GENE_ID	locusLine	bin_1_MM8_jia.bam
NM_138768	chr11(.):69056621-69069754	0.3347
NM_144664	chr11(.):95497105-95527954	0.1948
NM_006235	chr11(.):111217980-111255157	0.3876
NM_152641	chr12(.):46118619-46306819	0.1104
NM_020375	chr12(.):4425358-4474190	0.092
NM_006143	chr12(.):12808994-12854121	0.1302
NM_016312	chr12(.):14934411-14961401	0.1364
NM_006400	chr12(.):57919093-57945978	0.1281
NM_001082959	chr12(.):125257173-125353519	0.0925
NM_001759	chr12(.):4377901-4419522	0.2083
NR_036052	chr12(.):9387065-9397147	0.0781
NR_036052	chr12(.):12259885-12269967	0.0725
NM_004064	chr12(.):12865301-12880305	0.7777
NR_030344	chr12(.):12912582-12922677	0.0735
NM_001130415	chr12(.):12873850-12949399	0.147
NM_175054	chr12(.):14918653-14929065	0.4385
NM_177925	chr12(.):14922269-14935936	0.2882
NM_001013698	chr12(.):14952583-14972116	0.1389
NM_175874	chr12(.):14951505-14981791	0.1151
NR_028408	chr12(.):46114502-46126704	0.4301
NM_018976	chr12(.):46746970-46771645	0.2419
NM_017842	chr12(.):48161966-48181536	0.1408
NM_001098416	chr12(.):48171506-48218763	0.2864
NM_001080157	chr12(.):57861037-57878424	0.125
NM_001195056	chr12(.):57905370-57919300	0.3317
NM_052897	chr12(.):57911658-57928931	0.2816
NM_001080156	chr12(.):57861037-57876728	0.132
NM_032496	chr12(.):57861037-57878633	0.1245
NM_004990	chr12(.):57876850-57915433	0.1659
NM_004984	chr12(.):57938846-57983554	0.0999
NM_175895	chr12(.):62990530-63002214	0.3478
NR_029661	chr12(.):62992465-63002549	0.3928
NM_181724	chr12(.):108978621-108996894	0.0916
NM_003006	chr12(.):109010679-109032670	0.4061
NM_019034	chr12(.):122210659-122236594	0.1362
NR_002809	chr12(.):122228172-122246390	0.4015
NM_015048	chr12(.):122237637-122275562	0.2312
NM_024667	chr12(.):123344874-123385712	0.3693
NM_021009	chr12(.):125391191-125404587	0.5338
NM_000820	chr13(.):114518521-114572046	0.2184
NM_001143945	chr13(.):114518521-114544017	0.1461
NM_001143946	chr13(.):114518521-114541714	0.1419
NR_024609	chr13(.):114581609-114631485	0.1027
NM_000369	chr14(.):81416868-81617646	0.1008
NM_001018036	chr14(.):81416868-81580294	0.1043
NM_152446	chr14(.):80957820-81410884	0.1161
NM_001080414	chr14(.):91732666-91889133	0.2625
NM_203301	chr14(.):39860576-39906704	0.1476
NM_207442	chr14(.):69256463-69268190	0.347
NM_004926	chr14(.):69249374-69264785	0.3044
NM_015492	chr15(.):75489220-75509510	0.373
NM_001144823	chr15(.):65947956-66089631	0.151
NR_031680	chr15(.):69111302-69494862	0.1199
NM_002399	chr15(.):37178231-37398500	0.172
NM_170674	chr15(.):37178231-37397704	0.1722
NM_172315	chr15(.):37178231-37395503	0.1728
NM_172316	chr15(.):37178231-37396597	0.1726
NM_017553	chr15(.):41266078-41413340	0.1554
NM_198141	chr15(.):42561365-42650864	0.1604
NM_005254	chr15(.):50564388-50652605	0.1541
NM_016655	chr15(.):50573076-50652605	0.159
NM_019600	chr15(.):52868517-52975820	0.2323
NM_006537	chr15(.):63791809-63888663	0.225
NM_145160	chr15(.):67830020-68104452	0.1362
NM_006305	chr15(.):69065874-69118261	0.2418
NM_005744	chr15(.):72761666-72883896	0.1866
NM_006791	chr15(.):79160171-79195074	0.2441
NM_001042572	chr15(.):93438550-93497463	0.2772
NM_001271	chr15(.):93438550-93576237	0.1996
NM_015995	chr15(.):31614082-31675102	0.4407
NM_001003942	chr15(.):40375091-40403287	0.3364
NM_033503	chr15(.):40375091-40403639	0.3339
NM_001003940	chr15(.):40375091-40406075	0.32
NM_015497	chr15(.):42497725-42570755	0.1772
NM_001110503	chr15(.):42545135-42570755	0.2457
NM_001160227	chr15(.):44849893-44960876	0.1528
NM_001145112	chr15(.):44952929-44974086	0.289
NM_182985	chr15(.):45023559-45065025	0.1433
NM_004048	chr15(.):44998684-45015357	0.5044
NM_021199	chr15(.):45922255-45988479	0.1413
NM_012388	chr15(.):45874416-45906909	0.2421
NR_024490	chr15(.):50641370-50655503	0.3609
NR_026891	chr15(.):50636134-50652076	0.3335
NM_182703	chr15(.):65199100-65256041	0.176
NM_001143936	chr15(.):67808521-67824641	0.305
NM_017882	chr15(.):68494329-68527080	0.2562
NM_015322	chr15(.):68565140-68588640	0.2979
NR_026808	chr15(.):69091159-69104440	0.1768
NR_036197	chr15(.):69089188-69099264	0.1809
NM_001127190	chr15(.):75069424-75100539	0.3355
NM_000761	chr15(.):75036183-75053941	0.1255
NM_021819	chr15(.):75100193-75123099	0.1627
NM_001030005	chr15(.):75113950-75129136	0.1509
NM_021823	chr15(.):75310926-75348067	0.3971
NM_138967	chr15(.):75282875-75318836	0.237
NM_015477	chr15(.):75656719-75748926	0.1933
NM_001145358	chr15(.):75656719-75749087	0.1932
NM_001145357	chr15(.):75656719-75753124	0.1905
NM_015154	chr15(.):81263094-81287205	0.2175
NM_022566	chr15(.):81288294-81301345	0.3215
NM_022767	chr15(.):89159526-89180512	0.382
NR_029606	chr15(.):89150055-89160165	0.1217
NM_002201	chr15(.):89177038-89203879	0.4142
NR_031590	chr15(.):89146337-89156428	0.123
NR_033769	chr15(.):93333713-93345338	0.1329
NR_036136	chr15(.):93442628-93452705	0.7715
NR_037600	chr15(.):93421072-93446977	0.526
NR_037602	chr15(.):93421525-93446977	0.5332
NM_015246	chr16(.):4669825-4745975	0.1128
NM_015914	chr16(.):11767942-11841648	0.2458
NM_000078	chr16(.):56990834-57022756	0.0971
NM_001030007	chr16(.):71757904-71847976	0.1309
NM_013275	chr16(.):89329034-89561969	0.1287
NM_145253	chr16(.):4653883-4669927	0.2763
NM_001130007	chr16(.):11956984-12015519	0.1254
NM_001130006	chr16(.):11956984-12014825	0.1262
NM_001192	chr16(.):12053963-12066925	0.3472
NM_032167	chr16(.):12065601-12152141	0.1185
NM_001010989	chr16(.):56960747-56982793	0.4175
NR_003059	chr16(.):71787304-71797390	0.0904
NR_024612	chr16(.):71874898-71924174	0.1614
NM_199367	chr16(.):89569804-89609129	0.108
NM_153357	chr17(.):6939948-6952242	0.0996
NM_138363	chr17(.):62498157-62539062	0.1783
NR_036520	chr17(.):73262379-73274976	0.1715
NM_001126122	chr17(.):73264060-73290530	0.1877
NM_001080419	chr17(.):73775680-73826886	0.167
NM_052916	chr17(.):74133533-74241390	0.1375
NM_001004333	chr17(.):6910797-6922851	0.3199
NM_001142799	chr17(.):6913072-6925839	0.309
NM_201566	chr17(.):6934393-6948440	0.1208
NR_029712	chr17(.):6915933-6926020	0.2982
NM_181844	chr17(.):6921368-6937961	0.0935
NM_000697	chr17(.):6894383-6919055	0.1945
NR_030178	chr17(.):6916229-6926341	0.2778
NM_001005273	chr17(.):7787168-7821075	0.097
NM_001080424	chr17(.):7738234-7763118	0.3538
NM_144607	chr17(.):7756063-7770600	0.1619
NM_032356	chr17(.):7755002-7766172	0.1908
NM_001005271	chr17(.):7783122-7821075	0.0939
NM_203411	chr17(.):7753383-7764417	0.2117
NM_012452	chr17(.):16837397-16880402	0.2409
NM_001130677	chr17(.):36822958-36836187	0.1104
NM_005937	chr17(.):36856872-36891056	0.2082
NM_007144	chr17(.):36885149-36909558	0.1569
NM_002795	chr17(.):36904001-36925478	0.1561
NM_001136498	chr17(.):36881509-36896858	0.1208
NM_152343	chr17(.):43326759-43344479	0.1094
NM_005892	chr17(.):43294291-43329683	0.2936
NR_024434	chr17(.):43320302-43350997	0.131
NR_024435	chr17(.):43334557-43350997	0.1067
NM_175575	chr17(.):48907604-48924709	0.1119
NM_005749	chr17(.):48934586-48946413	0.3437
NM_007215	chr17(.):62468901-62498184	0.1158
NM_004396	chr17(.):62489373-62507484	0.3252
NM_001085423	chr17(.):62456568-62469760	0.0512
NM_014001	chr17(.):73227693-73262707	0.1636
NM_015971	chr17(.):73252748-73267457	0.2331
NM_001172703	chr17(.):73227693-73263444	0.162
NM_020679	chr17(.):73257309-73272303	0.2401
NM_000154	chr17(.):73749017-73766280	0.1299
NM_005324	chr17(.):73767514-73780860	0.2484
NM_032134	chr17(.):74265129-74308761	0.1397
NM_182565	chr17(.):74256285-74272379	0.5079
NM_001143998	chr17(.):75132004-75218181	0.2445
NM_001144001	chr17(.):75176294-75218181	0.2062
NM_024074	chr19(.):16766937-16804816	0.2183
NM_001039846	chr19(.):2091867-2104583	0.3551
NM_019112	chr19(.):1035101-1070570	0.2701
NM_003331	chr19(.):10456203-10496248	0.1802
NM_194460	chr19(.):642525-668233	0.4221
NM_032551	chr19(.):912341-926015	0.4137
NM_020695	chr19(.):1810244-1853452	0.2845
NM_001319	chr19(.):1936160-1986336	0.2336
NM_052847	chr19(.):2506217-2707746	0.2514
NM_002378	chr19(.):3772966-3806810	0.148
NR_034166	chr19(.):5889680-5909024	0.3312
NM_001193375	chr19(.):5886286-5909024	0.3027
NM_002967	chr19(.):5618163-5673489	0.2447
NM_000064	chr19(.):6672845-6725662	0.1396
NM_005428	chr19(.):6767721-6862371	0.2212
NM_006351	chr19(.):7986602-8013708	0.2819
NM_020428	chr19(.):10731170-10760235	0.1697
NM_020714	chr19(.):12681919-12726623	0.2803
NM_014975	chr19(.):12944258-12990766	0.1669
NM_052876	chr19(.):13224108-13256959	0.248
NM_004843	chr19(.):14137261-14169026	0.252
NM_005858	chr19(.):15459334-15495603	0.2885
NM_032855	chr19(.):16239837-16274377	0.3432
NM_021235	chr19(.):16467407-16587762	0.2439
NM_006387	chr19(.):16623699-16658263	0.2245
NM_006532	chr19(.):18548472-18637937	0.3288
NM_000923	chr19(.):18313770-18364010	0.2164
NM_001492	chr19(.):18974360-19011953	0.1817
NM_001398	chr19(.):39301061-39327497	0.1028
NM_015168	chr19(.):47562446-47622009	0.1634
NM_001145713	chr19(.):47629079-47718893	0.098
NR_027280	chr19(.):47629114-47718893	0.098
NM_005035	chr19(.):612222-638568	0.201
NM_020637	chr19(.):634925-648604	0.1972
NM_214710	chr19(.):680545-700461	0.1746
NM_173481	chr19(.):746145-769318	0.1583
NM_002579	chr19(.):703952-753330	0.1656
NM_005860	chr19(.):671388-688392	0.2414
NR_036154	chr19(.):808583-818653	0.1533
NM_138774	chr19(.):891502-918225	0.3646
NM_005481	chr19(.):862961-898218	0.3187
NM_002777	chr19(.):835984-853175	0.1382
NM_001972	chr19(.):847290-861246	0.152
NM_031991	chr19(.):792391-817327	0.301
NM_001700	chr19(.):822830-837017	0.1597
NM_001928	chr19(.):854664-868610	0.1763
NM_024888	chr19(.):807517-826952	0.149
NM_024100	chr19(.):979327-999569	0.3196
NM_005224	chr19(.):921036-977803	0.2734
NM_004368	chr19(.):1021297-1044064	0.3982
NM_033420	chr19(.):1004649-1026141	0.3775
NM_138690	chr19(.):995436-1014723	0.1869
NM_001039848	chr19(.):1099648-1111787	0.3046
NM_014963	chr19(.):1102632-1179282	0.278
NM_012292	chr19(.):1062173-1091627	0.2801
NM_001100122	chr19(.):1102632-1137273	0.359
NM_002085	chr19(.):1098935-1111787	0.2988
NM_002695	chr19(.):1081577-1100391	0.2482
NM_170711	chr19(.):1402583-1440682	0.3745
NM_001018	chr19(.):1433362-1445492	0.3593
NM_024407	chr19(.):1378882-1400588	0.2465
NM_000156	chr19(.):1392087-1406552	0.2146
NM_203304	chr19(.):1549667-1573057	0.1558
NM_005883	chr19(.):1445147-1478243	0.1749
NM_001136139	chr19(.):1604291-1655286	0.4124
NM_003926	chr19(.):1571677-1597652	0.2828
NM_003200	chr19(.):1604291-1657326	0.4064
NM_006830	chr19(.):1592153-1610483	0.373
NM_138813	chr19(.):1777073-1817270	0.184
NM_001178002	chr19(.):1777073-1817199	0.1838
NR_031730	chr19(.):1811157-1821237	0.2615
NR_034114	chr19(.):1817087-1829542	0.1799
NM_031918	chr19(.):1847397-1868564	0.4787
NM_138422	chr19(.):1900416-1918446	0.2433
NR_033400	chr19(.):1947525-1959548	0.214
NM_001130111	chr19(.):1871974-1890518	0.2809
NM_079834	chr19(.):1900372-1931012	0.233
NM_017572	chr19(.):2032469-2056243	0.3978
NM_017797	chr19(.):1980446-2020702	0.1689
NM_130807	chr19(.):2066034-2101269	0.4043
NM_004152	chr19(.):2264519-2278487	0.4898
NM_018049	chr19(.):2228154-2241328	0.4603
NM_000479	chr19(.):2244112-2257072	0.3397
NM_198532	chr19(.):2269630-2287181	0.3881
NR_031596	chr19(.):2229060-2239148	0.4434
NM_007165	chr19(.):2231815-2253678	0.3886
NM_144616	chr19(.):2247249-2261422	0.4509
NM_001101391	chr19(.):2284773-2313156	0.1667
NR_036207	chr19(.):2245637-2255717	0.2571
NM_213568	chr19(.):2729523-2745074	0.2267
NM_145173	chr19(.):2709564-2726390	0.1706
NM_172251	chr19(.):3757664-3772563	0.3503
NM_004886	chr19(.):3745770-3766673	0.2953
NM_032753	chr19(.):3764088-3777219	0.1715
NM_139355	chr19(.):3772966-3791415	0.1561
NM_014428	chr19(.):3723373-3755682	0.1616
NM_015897	chr19(.):4002748-4043067	0.1885
NR_002602	chr19(.):3977504-3987570	0.5402
NM_001961	chr19(.):3971053-3990461	0.3876
NM_001348	chr19(.):3953451-3974826	0.2202
NR_030367	chr19(.):3956411-3966510	0.1739
NR_029607	chr19(.):4765681-4775791	0.1472
NM_182919	chr19(.):4810937-4836737	0.2269
NM_018708	chr19(.):4786727-4800571	0.3455
NR_027148	chr19(.):4764116-4777568	0.1431
NM_014649	chr19(.):5582009-5627938	0.2424
NM_002034	chr19(.):5860836-5875551	0.1475
NM_001017921	chr19(.):5899851-5915263	0.3724
NM_004058	chr19(.):5909192-5921222	0.1804
NM_004240	chr19(.):6734706-6756529	0.3622
NM_020171	chr19(.):6724924-6742304	0.4008
NM_001080452	chr19(.):6724924-6742633	0.3957
NM_005490	chr19(.):6747172-6772523	0.2293
NR_030717	chr19(.):7980866-7993136	0.2752
NM_145185	chr19(.):7963764-7984363	0.2689
NM_003083	chr19(.):7980193-7993136	0.2703
NM_206833	chr19(.):7984380-7996051	0.2806
NM_001195259	chr19(.):7976031-7988980	0.2659
NM_007065	chr19(.):10496808-10519271	0.2645
NM_001111307	chr19(.):10526332-10585307	0.2756
NM_001111309	chr19(.):10538110-10585307	0.1961
NM_001111308	chr19(.):10536520-10585307	0.1949
NR_031592	chr19(.):10509133-10519214	0.3632
NM_006202	chr19(.):10558632-10585307	0.1789
NM_153464	chr19(.):10759936-10801443	0.3419
NM_031209	chr19(.):10807111-10829043	0.2049
NM_012218	chr19(.):10759936-10808095	0.3207
NR_024333	chr19(.):10757537-10769548	0.5855
NM_153358	chr19(.):12716731-12745676	0.3364
NM_001080997	chr19(.):12931296-12946207	0.1668
NM_013312	chr19(.):12868816-12891434	0.2427
NM_181738	chr19(.):12906426-12917694	0.2684
NM_017682	chr19(.):12858406-12874271	0.1883
NM_002229	chr19(.):12897309-12909125	0.7865
NM_031429	chr19(.):12931295-12951230	0.1803
NM_006397	chr19(.):12912427-12929462	0.203
NM_017722	chr19(.):13210713-13232463	0.3419
NM_001136035	chr19(.):13210713-13232563	0.341
NM_005583	chr19(.):13204843-13218974	0.3326
NM_003765	chr19(.):13250223-13265987	0.523
NM_004907	chr19(.):13256281-13270718	0.5862
NM_023072	chr19(.):13901273-13948044	0.1886
NR_029613	chr19(.):13980512-13990622	0.1775
NR_036515	chr19(.):13940329-13952103	0.4217
NM_001098622	chr19(.):13982949-13996571	0.4023
NR_030179	chr19(.):13980688-13990825	0.1779
NR_029497	chr19(.):13942100-13952173	0.4743
NR_029495	chr19(.):13942400-13952473	0.504
NR_029501	chr19(.):13942253-13952331	0.4904
NM_002918	chr19(.):14067341-14122134	0.364
NM_080864	chr19(.):14134016-14146783	0.2833
NM_202467	chr19(.):14583570-14611944	0.1906
NM_138501	chr19(.):14635381-14681792	0.2093
NM_006145	chr19(.):14620581-14634201	0.4379
NM_000955	chr19(.):14578277-14591174	0.1957
NM_001146693	chr19(.):14594757-14605690	0.1573
NR_030369	chr19(.):14635354-14645452	0.2783
NM_014371	chr19(.):15485858-15534833	0.2846
NM_005370	chr19(.):16217489-16249445	0.4512
NM_001145160	chr19(.):16173316-16218813	0.29
NR_024335	chr19(.):16139522-16157918	0.1555
NR_024336	chr19(.):16140288-16157918	0.1561
NM_003290	chr19(.):16182134-16218813	0.3149
NM_054113	chr19(.):16267178-16289286	0.1849
NM_014077	chr19(.):16291234-16307857	0.1932
NM_016270	chr19(.):16430650-16443339	0.6313
NM_024104	chr19(.):16751958-16775968	0.3286
NM_024881	chr19(.):16655647-16688193	0.2273
NM_004831	chr19(.):16680717-16744015	0.3906
NM_138401	chr19(.):17525911-17541140	0.1681
NM_001190844	chr19(.):17541317-17564376	0.132
NM_004335	chr19(.):17508754-17521384	0.4288
NM_031310	chr19(.):17457263-17493137	0.1952
NM_001098818	chr19(.):18313770-18342248	0.2643
NM_006332	chr19(.):18279578-18293927	0.211
NM_032683	chr19(.):18299039-18312550	0.2482
NM_002866	chr19(.):18302610-18319874	0.401
NM_001098819	chr19(.):18313770-18340303	0.268
NM_001145305	chr19(.):18362905-18390319	0.1893
NR_036155	chr19(.):18387886-18397971	0.7492
NM_017712	chr19(.):18446407-18485763	0.1934
NM_012321	chr19(.):18412716-18439001	0.3489
NM_005354	chr19(.):18385562-18397432	0.6679
NR_036575	chr19(.):18355759-18371229	0.1735
NM_024069	chr19(.):18663571-18685197	0.3167
NM_003333	chr19(.):18677613-18693270	0.2886
NM_012181	chr19(.):18637567-18659383	0.246
NM_002911	chr19(.):18937743-18984039	0.3397
NM_000095	chr19(.):18888582-18907114	0.1711
NM_001145724	chr19(.):19035009-19054858	0.276
NM_001145722	chr19(.):19035009-19056113	0.2851
NM_001145721	chr19(.):19035009-19056161	0.2851
NR_027297	chr19(.):19035009-19055444	0.2795
NM_007263	chr19(.):19005322-19035199	0.3134
NM_004838	chr19(.):19035009-19057041	0.2864
NM_019070	chr19(.):19025483-19044442	0.3955
NM_016573	chr19(.):19735284-19759455	0.205
NM_020410	chr19(.):19751009-19779503	0.3464
NM_004720	chr19(.):19729465-19744039	0.1836
NM_033204	chr19(.):19774662-19796138	0.1951
NM_025245	chr19(.):19667521-19734439	0.154
NM_006149	chr19(.):39287310-39308740	0.073
NM_012237	chr19(.):39364194-39395463	0.1463
NM_001005335	chr19(.):39322027-39347979	0.2312
NM_001001716	chr19(.):39385614-39404534	0.1537
NM_001533	chr19(.):39322027-39345617	0.2423
NM_001193286	chr19(.):39364194-39395502	0.1463
NR_034146	chr19(.):39364194-39389795	0.1162
NM_001195833	chr19(.):39353471-39373919	0.1197
NM_003407	chr19(.):39892486-39905045	0.7159
NM_003169	chr19(.):39931287-39972308	0.1463
NM_001130825	chr19(.):39931185-39972308	0.1464
NM_019088	chr19(.):39871269-39886679	0.1961
NM_017592	chr19(.):39876962-39896203	0.4083
NM_001020	chr19(.):39918846-39931618	0.1618
NM_022835	chr19(.):39898749-39924055	0.1982
NM_001114171	chr19(.):45966252-45983437	0.3429
NM_206901	chr19(.):45983549-46001474	0.1072
NM_001983	chr19(.):45905590-45932177	0.1761
NM_005619	chr19(.):45983549-46005311	0.1019
NM_202001	chr19(.):45911691-45931820	0.1507
NM_206900	chr19(.):45983549-46005313	0.1019
NM_001080401	chr19(.):45996730-46010764	0.1519
NM_003370	chr19(.):46005687-46035240	0.1443
NM_024075	chr19(.):54689118-54703394	0.2999
NM_001077446	chr19(.):54690103-54703394	0.316
NM_001146056	chr19(.):54672105-54698733	0.1998
NM_001013	chr19(.):54699725-54716515	0.1826
NM_144686	chr19(.):54658833-54681944	0.1176
NM_001081450	chr19(.):54715146-54731959	0.0751
NM_024316	chr19(.):54654378-54668446	0.1498
NM_001146082	chr19(.):54677039-54698733	0.2282
NM_016436	chr20(.):34354922-34543288	0.1085
NM_002466	chr20(.):42290708-42350122	0.1984
NM_004902	chr20(.):34286530-34335193	0.1814
NM_080748	chr20(.):34282231-34293902	0.1383
NM_001198989	chr20(.):34251609-34292287	0.1458
NM_001008901	chr20(.):42349800-42360642	0.1199
NM_101395	chr21(.):38734858-38892679	0.1138
NM_173354	chr21(.):44829397-44852002	0.3706
NR_026960	chr21(.):44864903-44878771	0.1604
NM_001178126	chr22(.):23224959-23243013	1.0174
NM_173510	chr22(.):29163661-29190283	0.2501
NM_001079539	chr22(.):29185547-29201560	0.6622
NM_012265	chr22(.):29650843-29668914	0.281
NM_006478	chr22(.):29697996-29713774	0.0906
NM_001163285	chr22(.):29658997-29701515	0.1838
NM_001163287	chr22(.):29658997-29691672	0.207
NM_006477	chr22(.):29703921-29716748	0.0866
NM_016657	chr22(.):38859082-38882637	0.0898
NM_001098505	chr22(.):38874442-38889535	0.1162
NM_001098504	chr22(.):38874442-38907345	0.2061
NM_152868	chr22(.):38817332-38856203	0.0869
