GENE_ID	locusLine	bin_1_MM9_jia.bam
NM_177435	chr6(.):35305334-35398173	0.136
NM_003427	chr6(.):35222509-35268760	0.288
NM_007162	chr6(.):41646715-41707798	0.5274
NM_001167827	chr6(.):41646715-41708997	0.5184
NM_001172420	chr6(.):52280804-52365583	0.2815
NM_018100	chr6(.):52279993-52365583	0.2798
NM_016021	chr6(.):90031343-90067619	0.9557
NM_001455	chr6(.):108877068-109010971	0.4652
NM_201559	chr6(.):108876025-109010971	0.4638
NM_032131	chr6(.):109164618-109300352	0.3299
NM_014454	chr6(.):109302644-109420277	0.367
NM_001083535	chr6(.):109411355-109490115	0.2198
NM_001122842	chr6(.):126107000-126257266	0.3265
NM_006734	chr6(.):143067603-143271338	0.3259
NM_001122740	chr6(.):152123453-152429408	0.2002
NM_000125	chr6(.):152123813-152429408	0.2004
NM_001122741	chr6(.):152121807-152429408	0.2
NM_024630	chr6(.):157797556-158099977	0.3965
NM_020245	chr6(.):158728691-158937856	0.1635
NM_020185	chr6(.):287100-356355	1.148
NR_027712	chr6(.):7981334-7995577	0.372
NM_001145549	chr6(.):7876482-7915310	1.0727
NM_030810	chr6(.):7876482-7916047	1.0905
NM_032744	chr6(.):11708887-11784280	0.1792
NM_001143964	chr6(.):13300183-13333787	0.5098
NM_003587	chr6(.):30615895-30645830	0.1244
NM_001161376	chr6(.):30609815-30625987	0.1964
NM_133471	chr6(.):30639165-30660672	0.4516
NM_001134870	chr6(.):30639165-30660093	0.4588
NM_007243	chr6(.):30650825-30663769	0.4973
NM_178014	chr6(.):30683156-30698195	0.4085
NM_007109	chr6(.):31121302-31136992	0.2673
NM_001173531	chr6(.):31127113-31139615	0.219
NR_026791	chr6(.):31160536-31176745	0.8012
NM_019052	chr6(.):31105215-31131015	0.1388
NM_001105563	chr6(.):31105215-31130566	0.1369
NR_026816	chr6(.):31136511-31150676	0.0858
NM_002701	chr6(.):31127113-31143451	0.1866
NM_021246	chr6(.):31678132-31690581	0.0666
NM_138275	chr6(.):31686160-31697851	0.2618
NR_033488	chr6(.):31649725-31675850	0.193
NM_013974	chr6(.):31689816-31703039	0.4204
NM_001288	chr6(.):31693357-31709341	0.7851
NM_001003693	chr6(.):31669683-31683372	0.2437
NM_021160	chr6(.):31649725-31676137	0.1916
NR_024541	chr6(.):31674752-31686842	0.0665
NM_025261	chr6(.):31681424-31694510	0.0759
NM_001039651	chr6(.):31725772-31737624	0.1257
NM_025258	chr6(.):31728370-31750108	0.2527
NR_002742	chr6(.):31799852-31809916	0.4854
NM_000434	chr6(.):31821828-31835709	0.2531
NM_021177	chr6(.):31760173-31779743	0.3785
NR_002745	chr6(.):31798039-31808103	0.539
NM_001178045	chr6(.):31825969-31850448	0.1805
NM_001040438	chr6(.):31797692-31812541	0.4077
NM_005345	chr6(.):31778290-31790719	0.4229
NM_005527	chr6(.):31772395-31787835	0.3026
NM_001178044	chr6(.):31825969-31851823	0.1758
NM_006295	chr6(.):31740296-31768712	0.4239
NM_005346	chr6(.):31790511-31803031	0.6994
NM_022107	chr6(.):32153542-32168300	0.8255
NM_138717	chr6(.):32116300-32136452	0.0662
NM_001136	chr6(.):32143745-32157023	0.5475
NM_004557	chr6(.):32157619-32196844	0.3043
NM_032741	chr6(.):32130982-32150888	0.2955
NM_002586	chr6(.):32147509-32162963	0.6345
NM_006913	chr6(.):32141161-32153570	0.5024
NR_003129	chr6(.):32141231-32153567	0.5044
NM_030651	chr6(.):32111139-32124720	0.0571
NM_005155	chr6(.):32116621-32136452	0.0668
NM_006411	chr6(.):32130982-32148916	0.3073
NR_037169	chr6(.):32115578-32127142	0.0626
NM_030652	chr6(.):32127404-32141062	0.07
NM_006120	chr6(.):32911390-32925899	0.1232
NM_002119	chr6(.):32966959-32982389	0.0419
NM_002118	chr6(.):32897405-32913847	0.1074
NM_005104	chr6(.):32931436-32954282	0.9617
NM_001113182	chr6(.):32933664-32954282	1.0525
NM_001199455	chr6(.):32934371-32954282	1.0868
NM_001199456	chr6(.):32935860-32954282	1.1404
NM_022047	chr6(.):35260594-35294548	0.3844
NR_037152	chr6(.):36639236-36660116	0.5276
NM_078467	chr6(.):36639266-36660116	0.5284
NR_037150	chr6(.):36639313-36660116	0.5292
NM_000389	chr6(.):36641455-36660116	0.5826
NR_037151	chr6(.):36641486-36660116	0.5836
NM_020939	chr6(.):36703554-36812220	0.1915
NM_013397	chr6(.):41743499-41760110	0.1989
NM_006653	chr6(.):41732913-41752630	0.0927
NM_002630	chr6(.):41699448-41720139	0.3198
NM_002043	chr6(.):89962238-90029967	0.2938
NM_021244	chr6(.):90069334-90126995	0.4649
NM_182907	chr6(.):106541814-106562811	0.5994
NM_001198	chr6(.):106529194-106562814	0.7778
NM_173830	chr6(.):109445506-109490115	0.1217
NM_012259	chr6(.):126065731-126087415	0.528
NM_003569	chr6(.):132773662-132839337	0.3049
NM_175057	chr6(.):132854426-132865475	0.0552
NR_037463	chr6(.):157945163-157955232	0.3266
NM_003379	chr6(.):159181772-159244340	0.469
NM_001111077	chr6(.):159181772-159245456	0.4616
NR_037482	chr6(.):159180692-159190785	0.1334
NR_028496	chr6(.):159257157-159283664	0.2648
NM_152133	chr6(.):159451026-159471184	0.643
NM_031924	chr6(.):159393265-159426198	0.1253
NM_138810	chr6(.):159454943-159471184	0.742
NM_178425	chr7(.):18530884-19041992	0.1639
NM_058176	chr7(.):18530884-18998939	0.1738
NM_178423	chr7(.):18530368-19041992	0.1638
NM_030796	chr7(.):55533305-55645200	0.5767
NM_012301	chr7(.):77641373-79087890	0.0963
NM_001913	chr7(.):101454291-101932250	0.2592
NM_181500	chr7(.):101454302-101932250	0.2592
NM_181552	chr7(.):101455881-101898344	0.254
NR_033766	chr7(.):113721364-114338827	0.1827
NM_001145354	chr7(.):130789854-131186398	0.1709
NM_022740	chr7(.):139241315-139482693	0.2322
NM_138426	chr7(.):8003422-8133709	0.3097
NM_014707	chr7(.):18530368-18713465	0.339
NM_022748	chr7(.):47309751-47584199	0.2235
NM_198570	chr7(.):49808256-49957138	0.2988
NM_006060	chr7(.):50339377-50477798	0.349
NM_012395	chr7(.):90333711-90844904	0.216
NM_017621	chr7(.):102091666-102110321	0.2729
NM_182931	chr7(.):104649636-104759532	0.4027
NM_001009571	chr7(.):121953477-122531813	0.142
NR_015431	chr7(.):130623918-130798562	0.2745
NR_024153	chr7(.):130623918-130796789	0.2742
NM_194071	chr7(.):137554724-137691846	0.4226
NM_001166254	chr7(.):139473046-139725125	0.2224
NR_029394	chr7(.):139523951-139725125	0.2196
NM_173680	chr7(.):150071405-150100719	0.3594
NR_029597	chr7(.):25984538-25994606	0.9146
NM_001123065	chr7(.):47689841-47706246	0.1794
NM_024315	chr7(.):86820477-86854031	0.3826
NM_020979	chr7(.):101923404-101967178	0.5519
NR_036245	chr7(.):101931368-101941453	0.5277
NM_032831	chr7(.):102068995-102102268	0.5991
NM_024653	chr7(.):102031803-102072129	0.4756
NM_001146210	chr7(.):101981191-102001889	0.1756
NM_006234	chr7(.):102108547-102124381	0.2493
NM_152892	chr7(.):102100389-102118612	0.2247
NR_027374	chr7(.):104530074-104572092	0.0994
NR_024586	chr7(.):104645988-104659588	1.692
NM_002649	chr7(.):106500923-106552592	0.3216
NM_001166346	chr7(.):114557208-114568720	1.1539
NM_199072	chr7(.):114557208-114664970	0.4315
NM_001040020	chr7(.):120983904-121041422	0.3769
NM_005989	chr7(.):137756177-137808050	0.0997
NM_013400	chr7(.):150060878-150076133	0.6214
NM_014374	chr7(.):150063257-150076133	0.694
NR_027237	chr7(.):150097839-150114558	0.7604
NM_175571	chr7(.):150142961-150181483	0.0636
NR_034033	chr7(.):150125741-150150228	0.2527
NM_152271	chr8(.):12574405-12617992	0.421
NM_004103	chr8(.):27163998-27321903	0.3747
NM_173176	chr8(.):27178053-27321903	0.3963
NM_173175	chr8(.):27178080-27321903	0.3963
NM_001002814	chr8(.):37711464-37762015	0.3556
NM_021623	chr8(.):38753752-38836430	0.3496
NM_006540	chr8(.):71019266-71321020	0.2524
NM_012154	chr8(.):141536263-141650646	0.2488
NM_001130518	chr8(.):19256671-19465056	0.3144
NM_018371	chr8(.):19256671-19545094	0.3833
NR_024040	chr8(.):19256671-19545261	0.3833
NM_144962	chr8(.):22565764-22790421	0.0482
NM_002318	chr8(.):23149409-23266722	0.0604
NM_006228	chr8(.):28169648-28205868	0.3622
NM_001010906	chr8(.):27874480-27946388	0.2229
NM_015254	chr8(.):28919794-29125610	0.1897
NR_027638	chr8(.):38849504-38967779	0.1152
NM_005079	chr8(.):80942104-81088836	0.6111
NM_014018	chr8(.):80826094-80947506	0.1742
NM_001083588	chr8(.):86084618-86131753	0.5239
NM_001083589	chr8(.):86094909-86131753	0.4888
NM_001135733	chr8(.):95933199-95966615	0.462
NM_178812	chr8(.):98651406-98747488	0.2584
NM_183419	chr8(.):101264287-101327327	0.3436
NM_024094	chr8(.):120841180-120873170	0.1432
NM_022783	chr8(.):120880899-121068157	0.3952
NM_001145088	chr8(.):124079919-124169392	0.128
NM_014751	chr8(.):125558027-125745730	0.3942
NM_173685	chr8(.):126099082-126384367	0.3731
NM_015117	chr8(.):144514824-144628620	0.2325
NR_037492	chr8(.):12579740-12589813	0.1256
NR_037495	chr8(.):12579745-12589808	0.1257
NM_005605	chr8(.):22293595-22403637	0.2984
NM_001160036	chr8(.):22839929-22882710	0.2619
NM_015178	chr8(.):22852091-22882710	0.295
NM_001160037	chr8(.):22848360-22882710	0.274
NM_001128930	chr8(.):23284571-23320244	0.3811
NM_004901	chr8(.):23284571-23320136	0.3816
NM_171982	chr8(.):27137403-27173834	0.1147
NM_018091	chr8(.):27945583-28053669	0.1339
NM_018660	chr8(.):28198101-28248977	0.3868
NM_018310	chr8(.):37696397-37712431	0.1165
NM_152413	chr8(.):37786799-37802647	0.0505
NR_003129	chr8(.):38452692-38463775	0.0556
NM_001024381	chr8(.):38841326-38859041	0.222
NM_153692	chr8(.):38826667-38851181	0.0991
NM_052937	chr8(.):52725139-52816735	0.2979
NR_034003	chr8(.):61873679-61885307	0.1639
NM_001040708	chr8(.):80671244-80685098	0.4281
NM_001025252	chr8(.):80942104-80998010	0.3632
NM_198584	chr8(.):86152715-86201302	0.1542
NM_001099670	chr8(.):86121287-86137643	0.3481
NM_057749	chr8(.):95887452-95912482	0.2264
NM_015435	chr8(.):101264287-101320487	0.2842
NM_001042510	chr8(.):102204265-102222960	0.6905
NM_001042511	chr8(.):102204265-102222873	0.6936
NM_001032282	chr8(.):103656004-103671168	0.6846
NM_005655	chr8(.):103656004-103672983	0.6577
NM_148174	chr8(.):103833535-103881397	0.3966
NM_024295	chr8(.):124020567-124059648	0.5611
NM_025195	chr8(.):126437562-126455644	0.9381
NM_001166237	chr8(.):144630556-144650231	0.1566
NM_024736	chr8(.):144635476-144650231	0.1478
NM_001100878	chr8(.):144643362-144659928	0.1328
NM_145201	chr8(.):144651954-144665513	0.1525
NR_003529	chr9(.):21989789-22126093	0.2117
NM_001135920	chr9(.):5624326-5774454	0.2118
NM_020829	chr9(.):5651582-5781556	0.1699
NM_004529	chr9(.):20339967-20627514	0.3313
NM_001497	chr9(.):33105638-33172356	0.5361
NM_016734	chr9(.):36833530-37039476	0.2895
NM_032226	chr9(.):37115468-37363145	0.414
NM_003558	chr9(.):71315615-71629091	0.3019
NM_080546	chr9(.):108001928-108158682	0.3657
NM_007203	chr9(.):112537576-112939791	0.2269
NM_001004065	chr9(.):112805877-112939791	0.4592
NM_015404	chr9(.):117159359-117272736	0.2384
NM_001083885	chr9(.):117159359-117270495	0.2414
NM_001171137	chr9(.):125878907-126035855	0.3842
NM_018387	chr9(.):125878907-126035843	0.3843
NM_175039	chr9(.):130665164-130684305	0.9103
NM_013355	chr9(.):131459801-131488199	0.1141
NM_198679	chr9(.):134447156-134590229	0.5313
NM_005312	chr9(.):134447156-134617925	0.5966
NM_004936	chr9(.):21997901-22014312	0.2171
NR_024274	chr9(.):21962137-21972753	0.1349
NM_058197	chr9(.):21962750-21979826	0.1255
NM_000077	chr9(.):21962750-21980132	0.1252
NM_058195	chr9(.):21962750-21999490	0.3457
NR_036592	chr9(.):37074892-37095398	0.4297
NM_024077	chr9(.):91928411-91979561	0.2629
NR_036108	chr9(.):91922139-91932221	0.7839
NM_001827	chr9(.):91921112-91936618	0.9986
NM_001012993	chr9(.):112956845-112975413	0.0588
NM_001136562	chr9(.):112882780-112939791	0.5558
NM_004888	chr9(.):117344993-117366152	0.3652
NM_153045	chr9(.):117368705-117413703	0.3017
NM_173689	chr9(.):126113447-126146032	0.0939
NM_005489	chr9(.):130495595-130538621	0.2464
NM_001142532	chr9(.):130495595-130529697	0.2291
NM_001142533	chr9(.):130495595-130522583	0.2402
NM_001142531	chr9(.):130495595-130529719	0.2292
NM_001142534	chr9(.):130495595-130522561	0.2404
NM_170600	chr9(.):130495595-130546048	0.3177
NM_001085347	chr9(.):130488802-130502604	0.3322
NM_001018078	chr9(.):130560507-130581556	0.2259
NM_000118	chr9(.):130572290-130622047	0.0743
NM_001261	chr9(.):130543304-130558052	0.4538
NM_004957	chr9(.):130560153-130581556	0.224
NM_013443	chr9(.):130642600-130666871	0.2701
NM_000476	chr9(.):130623758-130645022	0.1051
NR_036055	chr9(.):130543196-130553286	0.602
NM_001035254	chr9(.):130697860-130747812	0.3546
NM_003863	chr9(.):130692373-130705763	0.2392
NM_203305	chr9(.):130697860-130717993	0.2063
NM_001135219	chr9(.):130678807-130698076	0.2831
NM_173492	chr9(.):130678807-130694770	0.3125
NM_001122821	chr9(.):131440933-131463675	0.415
NM_052844	chr9(.):131390939-131424129	0.1791
NM_003011	chr9(.):131446508-131463675	0.4199
NM_032799	chr9(.):131478148-131491408	0.1541
NM_032728	chr9(.):134160080-134189649	0.0796
NM_033387	chr9(.):134128464-134156906	0.6248
NM_144495	chrX(.):48750194-48765420	0.1915
NM_001167990	chrX(.):48750212-48765420	0.1915
NM_001032384	chrX(.):48750538-48765420	0.1924
NM_001167992	chrX(.):48750774-48765420	0.1933
NM_005334	chrX(.):153208007-153241819	0.5389
NM_001167947	chrX(.):48745729-48760426	0.2238
NM_001042498	chrX(.):48755888-48774235	0.223
NM_001136158	chrX(.):48774302-48819893	0.5226
NM_001136159	chrX(.):48774302-48820648	0.5171
NM_006875	chrX(.):48765458-48781413	0.4132
NM_004979	chrX(.):48813638-48833251	0.3033
NM_005660	chrX(.):48755458-48773917	0.2341
NM_001032289	chrX(.):48755889-48773933	0.2191
NM_004089	chrX(.):106951451-106965291	0.8655
NM_198057	chrX(.):106951451-107024017	0.2923
NM_001015881	chrX(.):106951451-106964711	0.8819
NM_003491	chrX(.):153190376-153205468	0.422
NM_001666	chrX(.):153167829-153196714	0.2543
NM_002910	chrX(.):153195721-153215232	0.1861
NM_001025243	chrX(.):153270956-153290342	0.5013
NM_003492	chrX(.):153232990-153253646	0.9688
NR_031757	chrX(.):153280370-153290440	0.5497
NR_036175	chrX(.):153241548-153251627	0.5051
NR_036174	chrX(.):153241547-153251628	0.505
NM_001110556	chrX(.):153571899-153608006	0.4238
NM_000117	chrX(.):153602596-153614883	0.8249
NM_006730	chrX(.):153624578-153642575	0.7049
NM_001183	chrX(.):153651977-153669862	0.2743
NM_001009934	chrX(.):153624578-153645427	0.6204
NR_000011	chrX(.):153623621-153633756	0.9428
NM_000116	chrX(.):153634876-153655063	0.2188
NR_026898	chrX(.):153621570-153635680	0.7059
NM_001098637	chr10(.):134205701-134236358	0.5049
NM_015892	chr10(.):125762181-125856930	0.5209
NM_014863	chr10(.):125774168-125856930	0.57
NM_001080491	chr10(.):11497508-11579274	0.4672
NM_014688	chr10(.):11497508-11658679	0.5434
NM_031453	chr10(.):14555558-14821896	0.2066
NM_004241	chr10(.):64921987-65033982	0.286
NM_032776	chr10(.):64921987-65230722	0.2004
NM_022124	chr10(.):73151690-73580704	0.2157
NM_001171930	chr10(.):73151690-73497481	0.16
NM_001083591	chr10(.):11201992-11383672	0.3131
NM_001025077	chr10(.):11042258-11383672	0.1983
NM_006561	chr10(.):11054892-11383672	0.204
NM_024948	chr10(.):15815174-15907519	0.2861
NM_172242	chr10(.):22629398-22711539	0.262
NM_019043	chr10(.):26722265-26861732	0.2307
NM_001002265	chr10(.):45947816-46095354	0.2258
NM_000698	chr10(.):45864628-45946563	0.2428
NM_001002266	chr10(.):45947816-46035819	0.2337
NM_005436	chr10(.):61543505-61671414	0.3433
NM_032199	chr10(.):63656012-63861707	0.3888
NM_030625	chr10(.):70315116-70459239	0.2196
NM_022153	chr10(.):73502313-73538337	0.7662
NM_001198798	chr10(.):73851273-73980751	0.2106
NM_001198799	chr10(.):73851273-73981183	0.2103
NR_024572	chr10(.):82168590-82197753	0.0886
NM_032333	chr10(.):82163241-82197753	0.0876
NM_152309	chr10(.):98348068-98485279	0.2641
NM_001008723	chr10(.):106108521-106219848	0.0876
NM_001191013	chr10(.):106023630-106064176	0.3142
NM_001191015	chr10(.):106029886-106064176	0.3067
NM_019903	chr10(.):111760725-111900323	0.2007
NM_016824	chr10(.):111762710-111900323	0.2024
NM_007373	chr10(.):112674300-112778425	0.1647
NM_005308	chr10(.):120962196-121220131	0.1787
NM_014661	chr10(.):126302862-126437930	0.3222
NM_002189	chr10(.):5989333-6024574	0.333
NR_033494	chr10(.):5989333-6025142	0.3286
NM_178150	chr10(.):5927213-5984556	0.3165
NM_032807	chr10(.):5931348-5984556	0.3206
NM_019046	chr10(.):5898688-5936860	0.2154
NM_001009941	chr10(.):5915049-5936860	0.3032
NM_005180	chr10(.):22605005-22625414	1.4109
NM_012071	chr10(.):22600298-22614237	1.8749
NM_018055	chr10(.):72186691-72206465	0.1014
NM_014431	chr10(.):72233563-72333206	0.351
NM_001164375	chr10(.):73466457-73484578	0.4978
NM_001168390	chr10(.):73466457-73502581	0.5723
NM_001042465	chr10(.):73571054-73616082	0.4026
NM_001171934	chr10(.):73550527-73580704	0.2416
NM_001171935	chr10(.):73566639-73580704	0.2168
NM_173473	chr10(.):73970805-74000618	0.4123
NM_019058	chr10(.):74028676-74040797	0.4388
NM_017626	chr10(.):74087587-74119907	0.4233
NM_001128309	chr10(.):82209037-82287391	0.2297
NR_002779	chr10(.):92906760-92917837	0.0707
NM_032373	chr10(.):92975368-93049021	0.2692
NM_001114094	chr10(.):97946454-98036333	0.2854
NM_001017520	chr10(.):98059084-98103321	0.066
NM_033397	chr10(.):106066898-106098663	0.4932
NM_005871	chr10(.):112047797-112069707	0.2218
NM_004419	chr10(.):112252624-112276302	0.6648
NM_145341	chr10(.):112626595-112664764	0.3784
NM_001195307	chr10(.):112653487-112684124	0.3047
NM_001195306	chr10(.):112653487-112683694	0.3045
NR_026932	chr10(.):112623647-112635662	0.9276
NM_173541	chr10(.):134253713-134266825	0.3485
NR_024469	chr11(.):67080309-67164158	0.2186
NM_032564	chr11(.):75474777-75517579	0.3295
NM_152432	chr11(.):100553406-100866656	0.2898
NM_001172430	chr11(.):10477677-10534126	0.3051
NM_000480	chr11(.):10467223-10534126	0.3309
NM_001025389	chr11(.):10471665-10534126	0.3458
NM_001025390	chr11(.):10472480-10534126	0.3403
NM_001172431	chr11(.):10466867-10534126	0.3294
NM_001111018	chr11(.):19367270-20148147	0.3196
NM_016621	chr11(.):45945869-46147985	0.1906
NM_006819	chr11(.):63948586-63977020	0.5413
NM_153266	chr11(.):66054372-66069135	0.4757
NM_002335	chr11(.):68075107-68221743	0.1518
NM_002599	chr11(.):72282184-72390494	0.0849
NM_001146209	chr11(.):72282184-72385108	0.0842
NM_175566	chr11(.):98886870-100232473	0.1893
NM_025208	chr11(.):103772913-104040027	0.1357
NM_000019	chr11(.):107987257-108023891	0.2962
NM_001098517	chr11(.):115039344-115380241	0.2785
NM_014619	chr11(.):120526027-120861969	0.1643
NM_003621	chr11(.):7530000-7679991	0.3907
NM_030962	chr11(.):9795213-10320754	0.1447
NM_001143830	chr11(.):22683159-22839547	0.6633
NM_177553	chr11(.):22684653-22839547	0.6545
NM_005256	chr11(.):22691318-22839547	0.5328
NM_005734	chr11(.):33274167-33380939	0.3446
NM_001127457	chr11(.):45863668-45909796	0.3896
NM_021117	chr11(.):45863956-45909799	0.3904
NM_015231	chr11(.):47794669-47875057	0.2391
NM_004811	chr11(.):58289343-58348390	0.4438
NM_001143995	chr11(.):58289343-58350639	0.4362
NM_024092	chr11(.):60676370-60695915	0.4325
NM_024060	chr11(.):62196015-62319332	0.2593
NM_001077241	chr11(.):65137662-65155142	0.7516
NR_002819	chr11(.):65260232-65278939	1.6047
NM_024650	chr11(.):66507206-66615987	0.435
NM_001876	chr11(.):68517350-68614399	0.2572
NM_001031847	chr11(.):68517087-68614399	0.2571
NM_053056	chr11(.):69450872-69474242	0.5274
NM_006645	chr11(.):72460773-72509750	0.3111
NM_014824	chr11(.):72542789-72858143	0.4553
NM_153614	chr11(.):73656363-73686332	0.2238
NM_006656	chr11(.):74694949-74723743	0.3822
NM_182969	chr11(.):74546954-74665232	0.3808
NM_003369	chr11(.):75521211-75860282	0.2415
NR_027479	chr11(.):78142015-78290909	0.3231
NM_080491	chr11(.):77921335-78133868	0.1908
NM_014488	chr11(.):82687477-82787884	0.7097
NM_032427	chr11(.):95706439-96081344	0.3902
NM_001166	chr11(.):102212965-102254401	0.2801
NM_000051	chr11(.):108088558-108244826	0.2626
NM_006006	chr11(.):113925430-114126397	0.1435
NM_001018011	chr11(.):113926287-114126397	0.1438
NM_025164	chr11(.):116709117-116973993	0.4175
NM_005933	chr11(.):118302204-118402539	0.2613
NM_004397	chr11(.):118613472-118666972	0.4749
NM_024769	chr11(.):122938032-123071007	0.1345
NM_032531	chr11(.):126288395-126875766	0.1115
NM_001161707	chr11(.):126295836-126875766	0.1077
NM_002017	chr11(.):128558812-128688162	0.5046
NM_001167681	chr11(.):128557388-128688162	0.5003
NM_001143820	chr11(.):128323655-128462453	0.1372
NM_138329	chr11(.):273569-290304	0.1201
NM_006435	chr11(.):303106-314410	0.5052
NM_025092	chr11(.):284137-300688	0.139
NM_003641	chr11(.):308990-320272	0.7339
NM_178537	chr11(.):364794-387117	0.0607
NM_001025295	chr11(.):293202-304526	0.1171
NM_021034	chr11(.):314672-325914	0.404
NM_138567	chr11(.):1850673-1863750	0.184
NM_002339	chr11(.):1869199-1918493	0.3931
NM_001145829	chr11(.):1855718-1867910	0.2132
NM_001013253	chr11(.):1884902-1918493	0.1899
NM_001145841	chr11(.):1856431-1867910	0.2226
NM_001013255	chr11(.):1887153-1918493	0.1849
NM_003282	chr11(.):1855232-1867910	0.2082
NM_001013254	chr11(.):1887098-1918493	0.1851
NR_036185	chr11(.):1875693-1885766	0.5884
NM_198474	chr11(.):7501599-7537606	0.3972
NM_003390	chr11(.):9590227-9616313	0.6921
NM_001143976	chr11(.):9591233-9616313	0.6197
NM_001124	chr11(.):10321641-10333923	0.8611
NM_001190702	chr11(.):10524433-10535723	0.391
NR_033989	chr11(.):19527439-19550625	0.511
NM_022725	chr11(.):22639078-22652387	0.4006
NM_001195637	chr11(.):22863467-22886972	0.0911
NM_148893	chr11(.):22838597-22856382	0.3073
NM_018389	chr11(.):45821640-45839567	0.436
NR_027134	chr11(.):45787982-45798909	0.1294
NM_001145266	chr11(.):45820622-45839567	0.4162
NM_005456	chr11(.):45902201-45933016	0.1248
NM_000614	chr11(.):58385145-58398205	0.2116
NR_024091	chr11(.):58341586-58398205	0.5084
NM_053023	chr11(.):58341586-58394023	0.5338
NM_152866	chr11(.):60218281-60243225	0.4597
NM_001164470	chr11(.):60255250-60279901	0.1629
NM_023945	chr11(.):60192061-60220265	0.1198
NM_004778	chr11(.):60613397-60628444	0.1142
NM_207341	chr11(.):60630014-60648164	0.2102
NM_014502	chr11(.):60653019-60679061	0.3274
NM_016582	chr11(.):60699554-60724257	0.0804
NM_178031	chr11(.):60686912-60709631	0.0826
NM_022830	chr11(.):62337516-62364109	0.4681
NM_004739	chr11(.):62355674-62374303	0.5694
NM_001404	chr11(.):62322072-62346460	0.7527
NM_001620	chr11(.):62278373-62319332	0.4456
NM_004470	chr11(.):64003412-64016607	1.0749
NM_000932	chr11(.):64013994-64041924	0.3625
NM_005528	chr11(.):63992752-64006753	0.6448
NM_001160390	chr11(.):63986270-63998726	0.5462
NM_032344	chr11(.):63988737-64002488	0.5981
NM_004322	chr11(.):64032299-64057176	0.6901
NM_178443	chr11(.):63969151-63996363	0.3806
NM_057092	chr11(.):64004587-64016607	1.1586
NM_003377	chr11(.):63997265-64011259	1.1002
NM_001135208	chr11(.):64003603-64016607	1.0855
NM_001170726	chr11(.):64046810-64061972	0.6855
NM_001160393	chr11(.):63986270-63998341	0.5205
NM_001170881	chr11(.):64047284-64061972	0.7048
NM_001177358	chr11(.):64047282-64061972	0.7047
NM_138689	chr11(.):64006950-64019413	1.0942
NM_000244	chr11(.):64565985-64583188	0.3667
NM_130803	chr11(.):64565985-64583766	0.3563
NM_017525	chr11(.):64586661-64617041	0.1487
NM_130800	chr11(.):64565985-64583035	0.369
NM_130802	chr11(.):64565985-64583213	0.3663
NM_015104	chr11(.):64657003-64689722	0.1806
NR_029829	chr11(.):64653826-64663911	0.0837
NM_006795	chr11(.):64615207-64651191	0.556
NR_029578	chr11(.):64653608-64663718	0.0835
NM_006268	chr11(.):65096345-65125451	0.24
NM_145719	chr11(.):65117281-65130082	0.278
NR_028272	chr11(.):65185268-65199003	2.8946
NR_030343	chr11(.):65206928-65217028	0.5481
NM_031904	chr11(.):65149040-65185995	0.6276
NM_032223	chr11(.):65378782-65409910	0.3746
NM_001098785	chr11(.):65334819-65346669	1.4484
NM_021070	chr11(.):65301029-65330699	0.5035
NM_033455	chr11(.):65355325-65368467	0.5744
NM_001099409	chr11(.):65338508-65365116	0.7903
NM_002419	chr11(.):65360225-65386720	0.4233
NM_001048218	chr11(.):65287547-65311182	0.3752
NM_006396	chr11(.):65332942-65344239	1.4122
NM_153253	chr11(.):65402591-65423391	0.4482
NM_006747	chr11(.):65400577-65423391	0.4273
NM_001134776	chr11(.):66020090-66040331	0.4676
NM_182553	chr11(.):66040695-66056683	0.5553
NM_001134775	chr11(.):66019764-66040331	0.4617
NM_001134774	chr11(.):66020173-66040332	0.4686
NM_030981	chr11(.):66031055-66049963	0.4588
NM_020470	chr11(.):66047050-66061638	0.6614
NM_004292	chr11(.):66094541-66109000	0.1045
NM_020404	chr11(.):66076957-66089515	0.184
NM_001032279	chr11(.):66605882-66619003	0.4985
NM_024036	chr11(.):66619875-66632946	0.3392
NM_207354	chr11(.):67051761-67074955	0.3327
NM_017857	chr11(.):67065918-67085078	0.1224
NR_030767	chr11(.):67051815-67074955	0.3332
NM_001619	chr11(.):67028904-67059029	0.6267
NM_020441	chr11(.):67200517-67215983	0.5833
NM_145200	chr11(.):67217817-67234245	0.431
NM_001166222	chr11(.):67178148-67198078	0.5491
NM_206997	chr11(.):67213771-67225200	0.222
NM_005608	chr11(.):67197980-67210153	0.4344
NM_003952	chr11(.):67190934-67207879	0.5159
NM_198517	chr11(.):67166411-67182560	0.6326
NM_004584	chr11(.):67154422-67170883	0.3881
NM_002708	chr11(.):67160651-67174376	0.5134
NM_001166212	chr11(.):67126638-67146648	0.1148
NM_013246	chr11(.):67126638-67146206	0.1154
NM_021173	chr11(.):67114018-67126052	0.6296
NM_001018070	chr11(.):67200517-67216263	0.5744
NM_022338	chr11(.):68023802-68044469	0.6777
NM_153451	chr11(.):69475331-69495165	0.2238
NM_001145055	chr11(.):71705972-71718574	0.2013
NM_001145309	chr11(.):71786381-71826825	0.4297
NM_173042	chr11(.):71705108-71718574	0.2007
NR_036123	chr11(.):71778273-71788348	0.3158
NR_026886	chr11(.):71786692-71812938	0.3035
NM_001145057	chr11(.):71705662-71718574	0.2011
