GENE_ID	locusLine	bin_1_MM12.jin.bam
NM_138810	chr6(.):159454943-159471184	1.2337
NR_037593	chr6(.):163829096-163839982	1.3981
NM_145169	chr6(.):166728516-166760991	0.4182
NM_016098	chr6(.):166773407-166801486	0.5125
NM_004289	chr7(.):26186846-26231756	0.3794
NM_030796	chr7(.):55533305-55645200	0.5279
NR_033766	chr7(.):113721364-114338827	0.1234
NM_001145354	chr7(.):130789854-131186398	0.1872
NM_022740	chr7(.):139241315-139482693	0.2802
NM_138426	chr7(.):8003422-8133709	0.2631
NM_002047	chr7(.):30629180-30678648	0.597
NM_003718	chr7(.):39984958-40141733	0.1534
NM_017621	chr7(.):102091666-102110321	0.2904
NM_182931	chr7(.):104649636-104759532	0.4158
NM_003344	chr7(.):129467994-129597789	0.257
NR_015431	chr7(.):130623918-130798562	0.3415
NR_024153	chr7(.):130623918-130796789	0.3418
NM_194071	chr7(.):137554724-137691846	0.4752
NM_001166254	chr7(.):139473046-139725125	0.1521
NR_029597	chr7(.):25984538-25994606	1.4235
NM_031243	chr7(.):26224555-26245413	0.9694
NM_016587	chr7(.):26236323-26257976	0.8248
NM_007276	chr7(.):26236098-26257976	0.8185
NM_024315	chr7(.):86820477-86854031	0.7633
NM_032831	chr7(.):102068995-102102268	0.7055
NM_024653	chr7(.):102031803-102072129	0.4967
NM_006234	chr7(.):102108547-102124381	0.3684
NM_152892	chr7(.):102100389-102118612	0.2808
NR_027374	chr7(.):104530074-104572092	0.1186
NR_024586	chr7(.):104645988-104659588	2.5224
NM_021021	chr8(.):121542984-121829309	0.1048
NM_023034	chr8(.):38127560-38244790	0.2448
NM_001146009	chr8(.):70579567-70750404	0.2048
NM_001146008	chr8(.):70579567-70750625	0.2046
NM_030958	chr8(.):70579567-70752299	0.2035
NM_005079	chr8(.):80942104-81088836	0.4045
NM_001135733	chr8(.):95933199-95966615	0.6331
NM_178812	chr8(.):98651406-98747488	0.2778
NM_014943	chr8(.):123788900-123991755	0.2124
NM_015117	chr8(.):144514824-144628620	0.3879
NM_144652	chr8(.):38239019-38271061	0.5284
NM_017778	chr8(.):38168934-38244790	0.3242
NM_052937	chr8(.):52725139-52816735	0.2802
NM_001040708	chr8(.):80671244-80685098	0.5188
NM_002568	chr8(.):101710143-101739315	0.4413
NM_001135699	chr8(.):101925803-101970221	0.5493
NM_001135700	chr8(.):101925803-101968560	0.5684
NM_145690	chr8(.):101925803-101969357	0.5588
NM_003406	chr8(.):101925803-101970623	0.5446
NM_001135702	chr8(.):101925803-101967799	0.578
NM_001032282	chr8(.):103656004-103671168	1.0498
NM_005655	chr8(.):103656004-103672983	0.9654
NM_025195	chr8(.):126437562-126455644	2.7083
NM_014957	chr8(.):142133719-142210900	0.3702
NM_001166237	chr8(.):144630556-144650231	0.2738
NM_024736	chr8(.):144635476-144650231	0.3078
NM_001042413	chr9(.):3819127-4305035	0.1667
NM_003070	chr9(.):2010341-2198623	0.2018
NM_017794	chr9(.):20653308-21000954	0.1398
NM_002919	chr9(.):3242036-3530983	0.1731
NM_134428	chr9(.):3219646-3530983	0.1663
NM_001135920	chr9(.):5624326-5774454	0.2263
NM_020829	chr9(.):5651582-5781556	0.0932
NM_004529	chr9(.):20339967-20627514	0.4785
NM_016734	chr9(.):36833530-37039476	0.4172
NM_032226	chr9(.):37115468-37363145	0.3693
NM_022490	chr9(.):37480944-37508693	0.2191
NM_001102420	chr9(.):74961340-74985163	1.0882
NM_012383	chr9(.):77698397-77767114	0.3336
NM_007005	chr9(.):82181877-82346656	0.2631
NM_007001	chr9(.):99077987-99150992	0.0885
NM_014282	chr9(.):99207413-99258618	0.1876
NM_080546	chr9(.):108001928-108158682	0.3799
NM_001171137	chr9(.):125878907-126035855	0.2812
NM_018387	chr9(.):125878907-126035843	0.2812
NM_175039	chr9(.):130665164-130684305	2.1369
NM_015033	chr9(.):132644465-132810473	0.5453
NM_198679	chr9(.):134447156-134590229	0.8316
NM_005312	chr9(.):134447156-134617925	0.8685
NR_036592	chr9(.):37074892-37095398	0.7771
NM_012166	chr9(.):37505888-37581250	0.5376
NR_027421	chr9(.):44985235-44996492	1.1977
NR_024496	chr9(.):66489268-66508030	0.8545
NM_001127603	chr9(.):77671115-77708133	0.5764
NM_005384	chr9(.):94166326-94191144	0.723
NM_032310	chr9(.):95853449-95880565	0.5894
NM_004148	chr9(.):95878770-95901570	0.5885
NM_145006	chr9(.):95815988-95852415	0.3768
NM_198841	chr9(.):96203781-96220874	0.8477
NM_014612	chr9(.):96209172-96333397	0.2792
NM_001083603	chr9(.):98200263-98284247	0.3333
NM_001083606	chr9(.):98200263-98274699	0.3575
NM_001083607	chr9(.):98200263-98274481	0.3583
NM_001083605	chr9(.):98200263-98275322	0.3552
NM_000264	chr9(.):98200263-98275831	0.3532
NM_153695	chr9(.):99143224-99185669	0.4183
NM_006401	chr9(.):100740488-100783224	0.7674
NM_197978	chr9(.):100684072-100705526	0.6749
NM_018437	chr9(.):100684072-100712134	0.5272
NM_033087	chr9(.):101973706-101989246	2.0638
NM_006808	chr9(.):101979569-101997901	1.8442
NM_173200	chr9(.):102584008-102634173	0.2992
NM_006981	chr9(.):102579136-102634173	0.5165
NM_173199	chr9(.):102579136-102601341	1.1445
NM_001012993	chr9(.):112956845-112975413	0.103
NM_003329	chr9(.):113001309-113023778	0.8321
NM_173689	chr9(.):126113447-126146032	0.0966
NM_001045476	chr9(.):127610754-127625160	0.8454
NM_030978	chr9(.):127626483-127644696	1.2682
NM_007209	chr9(.):127615157-127629240	0.871
NM_005489	chr9(.):130495595-130538621	0.4919
NM_001142532	chr9(.):130495595-130529697	0.5206
NM_001142533	chr9(.):130495595-130522583	0.6084
NM_001142531	chr9(.):130495595-130529719	0.5203
NM_001142534	chr9(.):130495595-130522561	0.6089
NM_170600	chr9(.):130495595-130546048	0.8163
NM_001085347	chr9(.):130488802-130502604	1.0888
NM_001018078	chr9(.):130560507-130581556	0.4692
NM_000118	chr9(.):130572290-130622047	0.0817
NM_001261	chr9(.):130543304-130558052	0.9588
NM_004957	chr9(.):130560153-130581556	0.4629
NM_013443	chr9(.):130642600-130666871	0.3387
NM_000476	chr9(.):130623758-130645022	0.0941
NR_036055	chr9(.):130543196-130553286	1.3787
NM_003863	chr9(.):130692373-130705763	0.4807
NM_203305	chr9(.):130697860-130717993	0.3106
NM_001135219	chr9(.):130678807-130698076	0.5146
NM_173492	chr9(.):130678807-130694770	0.6081
NM_016520	chr9(.):132584563-132602572	0.766
NM_006676	chr9(.):132592695-132649107	0.347
NM_001008563	chr9(.):132592756-132649107	0.3474
NM_001136557	chr9(.):132810984-132907448	0.1563
NM_001042368	chr9(.):135968106-136029588	0.5604
NM_021996	chr9(.):136023339-136044301	0.6367
NM_006266	chr9(.):135968106-136001561	0.3015
NM_015129	chrX(.):118745908-118832333	0.5388
NM_145800	chrX(.):118744687-118832333	0.5322
NM_001042750	chrX(.):123090555-123241505	0.1849
NM_001042749	chrX(.):123089474-123241505	0.1839
NM_005334	chrX(.):153208007-153241819	0.8992
NM_001193416	chrX(.):41187650-41214524	0.6215
NM_004089	chrX(.):106951451-106965291	2.8141
NM_198057	chrX(.):106951451-107024017	0.7752
NM_001015881	chrX(.):106951451-106964711	2.9044
NR_030413	chrX(.):118775700-118785811	0.294
NM_000202	chrX(.):148555294-148591884	0.8071
NM_006123	chrX(.):148563661-148591884	1.0341
NM_178124	chrX(.):148617518-148634312	0.6217
NR_027455	chrX(.):148604133-148626312	1.0083
NM_001171909	chrX(.):148621065-148637086	0.6063
NM_003491	chrX(.):153190376-153205468	1.0641
NM_001666	chrX(.):153167829-153196714	0.5554
NM_002910	chrX(.):153195721-153215232	0.2326
NM_001025243	chrX(.):153270956-153290342	0.6932
NM_003492	chrX(.):153232990-153253646	1.6341
NR_031757	chrX(.):153280370-153290440	0.9713
NR_036175	chrX(.):153241548-153251627	0.7148
NR_036174	chrX(.):153241547-153251628	0.7148
NM_001110556	chrX(.):153571899-153608006	0.4431
NM_000117	chrX(.):153602596-153614883	1.19
NM_006730	chrX(.):153624578-153642575	1.3856
NM_001183	chrX(.):153651977-153669862	0.2942
NM_001009934	chrX(.):153624578-153645427	1.2012
NR_000011	chrX(.):153623621-153633756	2.0369
NM_000116	chrX(.):153634876-153655063	0.2373
NR_026898	chrX(.):153621570-153635680	1.4756
NM_004699	chrX(.):153667484-153684002	0.3171
NM_001493	chrX(.):153660258-153676814	0.4372
NM_022124	chr10(.):73151690-73580704	0.1451
NM_022365	chr10(.):22040476-22297650	0.1359
NM_147156	chr10(.):52060344-52388737	0.1253
NM_032199	chr10(.):63656012-63861707	0.4376
NM_001035260	chr10(.):70878907-70937616	0.1561
NM_022153	chr10(.):73502313-73538337	0.7195
NM_020338	chr10(.):80823791-81081285	0.182
NM_000314	chr10(.):89618194-89733532	0.1801
NM_032810	chr10(.):89507874-89582917	0.14
NR_027653	chr10(.):3813187-3832473	1.5885
NM_004412	chr10(.):17179981-17249070	0.1464
NM_003380	chr10(.):17265257-17284592	0.8695
NM_001145373	chr10(.):23723197-23736310	1.2123
NM_001172303	chr10(.):27438752-27480848	0.4509
NM_014263	chr10(.):27394382-27448321	0.365
NM_001098207	chr10(.):43876064-43897794	0.3652
NM_004966	chr10(.):43876064-43909656	0.7908
NM_173160	chr10(.):43862091-43876783	0.0554
NM_001098204	chr10(.):43876064-43909696	0.7899
NM_001098208	chr10(.):43876064-43897279	0.3693
NM_001098205	chr10(.):43876064-43909332	0.7973
NM_001098206	chr10(.):43876064-43908299	0.8224
NR_026693	chr10(.):43927573-43983007	0.3491
NR_036430	chr10(.):70842827-70869567	0.5397
NM_001164375	chr10(.):73466457-73484578	0.2918
NM_001168390	chr10(.):73466457-73502581	0.5256
NM_001171934	chr10(.):73550527-73580704	0.0621
NM_001171935	chr10(.):73566639-73580704	0.069
NM_019058	chr10(.):74028676-74040797	1.4566
NM_017626	chr10(.):74087587-74119907	0.5388
NR_028492	chr10(.):89573069-89610369	0.1935
NM_001126049	chr10(.):89613917-89628194	0.9934
NM_030912	chr10(.):104399251-104423076	0.6138
NM_152636	chr11(.):28124797-28360054	0.1628
NM_002335	chr11(.):68075107-68221743	0.0814
NM_002599	chr11(.):72282184-72390494	0.0767
NM_001146209	chr11(.):72282184-72385108	0.0775
NM_001098517	chr11(.):115039344-115380241	0.2268
NM_021008	chr11(.):639224-700740	0.2682
NM_003621	chr11(.):7530000-7679991	0.4841
NM_030962	chr11(.):9795213-10320754	0.112
NM_031217	chr11(.):28037162-28134746	0.309
NM_004811	chr11(.):58289343-58348390	0.613
NM_001143995	chr11(.):58289343-58350639	0.5944
NM_001012662	chr11(.):62618483-62661355	0.9261
NM_001013251	chr11(.):62643343-62661355	1.5154
NM_001012661	chr11(.):62618517-62661353	0.9269
NM_024060	chr11(.):62196015-62319332	0.1625
NM_024784	chr11(.):62513434-62526656	0.2206
NR_037193	chr11(.):62644170-62661355	1.5844
NM_003273	chr11(.):64874340-64888707	0.68
NM_001077241	chr11(.):65137662-65155142	1.0583
NR_002819	chr11(.):65260232-65278939	3.7425
NM_012308	chr11(.):66881739-67030550	0.3274
NM_030930	chr11(.):67753574-67776593	0.6148
NM_001876	chr11(.):68517350-68614399	0.5086
NM_001031847	chr11(.):68517087-68614399	0.5072
NM_006645	chr11(.):72460773-72509750	0.405
NM_153614	chr11(.):73656363-73686332	0.1278
NM_014488	chr11(.):82687477-82787884	0.606
NM_007166	chr11(.):85663484-85785108	0.1961
NM_014679	chr11(.):95518641-95570854	0.5885
NM_001166	chr11(.):102212965-102254401	0.4602
NM_001184748	chr11(.):117009999-117052592	0.3358
NM_025164	chr11(.):116709117-116973993	0.2169
NM_005933	chr11(.):118302204-118402539	0.3403
NM_004397	chr11(.):118613472-118666972	0.5041
NM_002017	chr11(.):128558812-128688162	0.5575
NM_001167681	chr11(.):128557388-128688162	0.5557
NM_016526	chr11(.):197923-212422	1.9448
NM_012239	chr11(.):210029-241362	0.4492
NM_002817	chr11(.):231807-257984	0.3875
NM_001097610	chr11(.):188079-199500	0.1898
NM_021932	chr11(.):203529-220110	1.7097
NM_053280	chr11(.):191760-205258	0.1455
NM_002939	chr11(.):489511-511821	0.8478
NM_203389	chr11(.):489511-512273	0.8348
NR_029623	chr11(.):563088-573198	0.4253
NM_003475	chr11(.):556449-569025	0.7319
NR_026967	chr11(.):568807-580885	0.7634
NM_001130442	chr11(.):527241-540550	0.9138
NM_001143993	chr11(.):555970-569025	0.7175
NM_020901	chr11(.):571482-617222	0.4
NM_173573	chr11(.):549849-565779	0.4759
NM_198075	chr11(.):532521-559916	0.5049
NM_022772	chr11(.):701119-732727	0.2185
NM_001042463	chr11(.):690615-709129	0.6979
NM_138567	chr11(.):1850673-1863750	0.1171
NM_002339	chr11(.):1869199-1918493	0.674
NM_001145829	chr11(.):1855718-1867910	0.2079
NM_001013253	chr11(.):1884902-1918493	0.1545
NM_001145841	chr11(.):1856431-1867910	0.2199
NM_001013255	chr11(.):1887153-1918493	0.1444
NM_003282	chr11(.):1855232-1867910	0.2008
NM_001013254	chr11(.):1887098-1918493	0.1442
NR_036185	chr11(.):1875693-1885766	1.0535
NM_001004684	chr11(.):6937232-6948225	0.8034
NM_013250	chr11(.):6942653-6984278	0.9198
NM_198474	chr11(.):7501599-7537606	0.9757
NM_001124	chr11(.):10321641-10333923	2.6459
NM_000614	chr11(.):58385145-58398205	0.2476
NR_024091	chr11(.):58341586-58398205	0.6483
NM_053023	chr11(.):58341586-58394023	0.689
NM_022830	chr11(.):62337516-62364109	0.6623
NM_004739	chr11(.):62355674-62374303	0.818
NM_001404	chr11(.):62322072-62346460	1.1104
NM_203422	chr11(.):62448875-62462371	0.0787
NM_015853	chr11(.):62438971-62451527	0.7038
NM_001130702	chr11(.):62452746-62482046	0.5815
NM_032667	chr11(.):62452746-62478787	0.5928
NM_173810	chr11(.):62490951-62511108	0.7242
NM_001122955	chr11(.):62452746-62480200	0.5824
NM_012202	chr11(.):62470113-62481678	1.3356
NM_001079559	chr11(.):62477219-62499821	0.9349
NR_002565	chr11(.):62618036-62628103	1.0796
NM_003164	chr11(.):62569368-62604560	0.6984
NM_018093	chr11(.):62595382-62612628	2.0736
NR_003098	chr11(.):62614459-62628360	0.792
NR_002561	chr11(.):62616134-62626204	1.0694
NR_002560	chr11(.):62615797-62625865	1.0663
NR_002559	chr11(.):62616375-62626440	1.0684
NM_006473	chr11(.):62533874-62559813	0.6229
NR_000008	chr11(.):62615381-62625507	1.0576
NM_002696	chr11(.):62524010-62539187	0.3917
NR_002564	chr11(.):62617763-62627838	1.0781
NR_002563	chr11(.):62617483-62627555	1.072
NR_002562	chr11(.):62617092-62627167	1.0685
NM_001081491	chr11(.):62554597-62577964	0.683
NM_001080501	chr11(.):62552786-62564486	1.0751
NM_000738	chr11(.):62671150-62694012	0.0507
NM_004470	chr11(.):64003412-64016607	1.2875
NM_000932	chr11(.):64013994-64041924	0.5821
NM_005528	chr11(.):63992752-64006753	1.2217
NM_001160390	chr11(.):63986270-63998726	1.0956
NM_032344	chr11(.):63988737-64002488	1.1469
NM_004322	chr11(.):64032299-64057176	1.0616
NM_057092	chr11(.):64004587-64016607	1.3952
NM_012094	chr11(.):64080568-64094283	1.078
NM_033310	chr11(.):64053792-64072503	0.4317
NM_003377	chr11(.):63997265-64011259	1.4946
NM_020155	chr11(.):64048581-64061972	1.065
NM_001135208	chr11(.):64003603-64016607	1.3011
NM_001039496	chr11(.):64062862-64077239	0.8687
NM_016404	chr11(.):64079164-64090033	1.345
NM_001170726	chr11(.):64046810-64061972	0.9489
NM_001160393	chr11(.):63986270-63998341	1.0404
NM_001170881	chr11(.):64047284-64061972	0.9773
NM_001177358	chr11(.):64047282-64061972	0.9772
NM_004451	chr11(.):64068043-64089210	1.2705
NM_138689	chr11(.):64006950-64019413	1.3941
NM_080668	chr11(.):64839926-64856615	0.7866
NM_006782	chr11(.):64846693-64860874	0.8557
NM_013265	chr11(.):64858682-64884180	0.3775
NR_037567	chr11(.):64884654-64899841	1.0784
NM_172230	chr11(.):64889750-64907003	1.6487
NM_001997	chr11(.):64883098-64894672	1.4248
NM_004927	chr11(.):64884715-64899841	1.0556
NM_014205	chr11(.):64878874-64890170	1.5751
NM_001008778	chr11(.):64932706-64945688	0.0637
NM_001198868	chr11(.):64943685-64984477	0.2588
NM_001198869	chr11(.):64944149-64984477	0.2617
NM_001198870	chr11(.):64944303-64984477	0.2625
NR_028272	chr11(.):65185268-65199003	6.6195
NR_030343	chr11(.):65206928-65217028	0.436
NM_031904	chr11(.):65149040-65185995	0.8403
NM_032223	chr11(.):65378782-65409910	0.7286
NM_001098785	chr11(.):65334819-65346669	1.9598
NM_021070	chr11(.):65301029-65330699	0.6659
NM_033455	chr11(.):65355325-65368467	0.6875
NM_001099409	chr11(.):65338508-65365116	0.9731
NM_002419	chr11(.):65360225-65386720	0.6502
NM_001048218	chr11(.):65287547-65311182	0.6149
NM_006396	chr11(.):65332942-65344239	1.7919
NM_153253	chr11(.):65402591-65423391	0.6457
NM_006747	chr11(.):65400577-65423391	0.5971
NM_001145138	chr11(.):65416066-65435443	1.2226
NM_001161473	chr11(.):67771047-67801743	0.5599
NM_006053	chr11(.):67805446-67823366	0.76
NM_006019	chr11(.):67801482-67823366	0.6538
NM_002496	chr11(.):67793083-67809114	1.1429
NM_000694	chr11(.):67772789-67801743	0.4916
NM_022338	chr11(.):68023802-68044469	0.969
NM_138768	chr11(.):69056621-69069754	1.5991
NM_001040118	chr11(.):72391113-72468434	0.4945
NM_001135190	chr11(.):72391113-72438403	0.5937
NM_033388	chr11(.):72520450-72545680	1.2378
NM_003355	chr11(.):73680715-73698889	0.9528
NM_003356	chr11(.):73706325-73725282	0.1518
NR_033347	chr11(.):82747505-82757640	0.2176
NM_015885	chr11(.):82863136-82901835	0.6567
NM_182603	chr11(.):82900290-82965013	0.3895
NM_144664	chr11(.):95497105-95527954	0.9574
NM_001165	chr11(.):102183193-102213465	0.5864
NM_006235	chr11(.):111217980-111255157	1.3983
NM_006476	chr11(.):118267103-118285562	0.8323
NR_027288	chr11(.):122883273-122895319	0.0579
NM_006597	chr11(.):122923199-122937844	1.1565
NM_152641	chr12(.):46118619-46306819	0.1374
NM_001173982	chr12(.):104845691-105160792	0.2512
NM_006143	chr12(.):12808994-12854121	0.2437
NM_001077484	chr12(.):46571840-46668208	0.3037
NM_023071	chr12(.):49755687-49926207	0.1532
NM_013449	chr12(.):56984379-57035163	0.3637
NM_006400	chr12(.):57919093-57945978	0.2421
NM_001731	chr12(.):92529053-92544673	0.9958
NM_003299	chr12(.):104319188-104346703	0.7507
NM_001082959	chr12(.):125257173-125353519	0.0762
NR_036052	chr12(.):9387065-9397147	0.0552
NR_036052	chr12(.):12259885-12269967	0.0438
NM_004064	chr12(.):12865301-12880305	2.5973
NR_030344	chr12(.):12912582-12922677	0.0427
NM_001130415	chr12(.):12873850-12949399	0.3613
NM_030762	chr12(.):26267958-26283003	1.7387
NR_028408	chr12(.):46114502-46126704	1.2025
NM_001098532	chr12(.):48123452-48157181	0.4189
NM_017842	chr12(.):48161966-48181536	0.2934
NM_006105	chr12(.):48123452-48157244	0.4182
NM_001098531	chr12(.):48123452-48157889	0.4124
NM_001098416	chr12(.):48171506-48218763	0.6966
NM_024902	chr12(.):49736040-49750685	0.0719
NR_033267	chr12(.):49777956-49791116	0.0991
NM_001100620	chr12(.):49711970-49723171	0.1564
NM_001008223	chr12(.):49721199-49735971	0.0518
NR_003046	chr12(.):57032463-57042538	0.4603
NM_001686	chr12(.):57026958-57044852	0.5949
NM_005594	chr12(.):57101210-57124066	0.3165
NR_002737	chr12(.):57033810-57043885	0.4633
NM_001113203	chr12(.):57101210-57124326	0.3133
NM_006601	chr12(.):57052124-57087078	0.6064
NM_001080157	chr12(.):57861037-57878424	0.2435
NM_001195056	chr12(.):57905370-57919300	1.4342
NM_052897	chr12(.):57911658-57928931	1.1433
NM_001080156	chr12(.):57861037-57876728	0.2667
NM_032496	chr12(.):57861037-57878633	0.2406
NM_004990	chr12(.):57876850-57915433	0.6169
NM_004984	chr12(.):57938846-57983554	0.1418
NM_005730	chr12(.):58208709-58245747	0.5336
NM_033276	chr12(.):58330444-58356052	0.1529
NM_001946	chr12(.):89736836-89751296	1.1923
NR_028138	chr12(.):90097731-90110729	0.9777
NR_027249	chr12(.):104232526-104328989	0.3283
NR_037425	chr12(.):104319202-104329333	1.813
NM_003211	chr12(.):104354592-104387656	0.2066
NM_001135570	chr12(.):104338980-104355993	0.1613
NM_006825	chr12(.):106626658-106646713	0.8641
NM_152772	chr12(.):106691580-106745792	0.3834
NM_019034	chr12(.):122210659-122236594	0.4193
NR_002809	chr12(.):122228172-122246390	1.6355
NM_015048	chr12(.):122237637-122275562	0.6919
NM_021009	chr12(.):125391191-125404587	2.1174
NM_007249	chr13(.):74255148-74713066	0.1273
NM_013238	chr13(.):43592361-43688306	0.2132
NM_033255	chr13(.):43457121-43571377	0.1912
NM_001079673	chr13(.):49545047-49788915	0.19
NR_002612	chr13(.):50551687-50704677	0.2451
NM_144778	chr13(.):97869573-98051374	0.1643
NM_013338	chr13(.):37518907-37578504	0.2974
NM_181503	chr13(.):37569677-37588751	0.8088
NM_152719	chr13(.):46271445-46293693	0.7055
NM_021999	chr13(.):48802273-48841232	0.4427
NR_002605	chr13(.):50651413-50684433	0.2046
NR_002183	chr13(.):50741153-50752751	0.0423
NM_006255	chr14(.):61783514-62022698	0.1353
NM_152329	chr14(.):50060414-50086390	0.2223
NM_001012706	chr14(.):50443429-50479238	0.4258
NM_005197	chr14(.):89617515-89888454	0.2456
NM_001085471	chr14(.):89617515-90090494	0.2506
NM_001080414	chr14(.):91732666-91889133	0.7216
NM_020529	chr14(.):35865715-35878960	1.0986
NM_203301	chr14(.):39860576-39906704	0.3728
NM_001032	chr14(.):50045289-50058094	0.5931
NM_001001	chr14(.):50080406-50092349	1.2631
NM_001083908	chr14(.):50086891-50106948	1.4425
NM_002408	chr14(.):50082488-50095199	1.19
NM_001123329	chr14(.):64966291-64996669	0.8026
NM_006977	chr14(.):64948554-64975554	0.8929
NM_004857	chr14(.):64927216-64946221	0.2539
NM_014950	chr14(.):64966291-65005408	0.6319
NM_021979	chr14(.):65002185-65014954	0.1237
NM_172365	chr14(.):65011619-65061096	0.0457
NM_207442	chr14(.):69256463-69268190	1.9028
NM_004926	chr14(.):69249374-69264785	1.463
NR_024620	chr14(.):90037559-90048820	0.129
NM_025268	chr14(.):105987952-106001539	0.1095
NM_015492	chr15(.):75489220-75509510	1.0288
NM_001042495	chr15(.):34517196-34635265	0.3284
NM_005135	chr15(.):34517196-34616021	0.169
NM_001042497	chr15(.):34517196-34634045	0.3147
NM_001042494	chr15(.):34517196-34634961	0.3197
NR_031680	chr15(.):69111302-69494862	0.0964
NM_000126	chr15(.):76503628-76608810	0.1715
NM_019600	chr15(.):52868517-52975820	0.3571
NM_006537	chr15(.):63791809-63888663	0.5272
NM_025201	chr15(.):65129081-65165201	0.3174
NM_006305	chr15(.):69065874-69118261	0.5118
NM_020908	chr15(.):70335542-70395256	0.4006
NM_001012642	chr15(.):72447146-72495136	0.0631
NM_172217	chr15(.):81512639-81610104	0.4981
NM_001172128	chr15(.):81484218-81610104	0.3972
NM_001042572	chr15(.):93438550-93497463	0.6804
NM_001271	chr15(.):93438550-93576237	0.3487
NM_001130926	chr15(.):100101132-100261629	0.3311
NM_015995	chr15(.):31614082-31675102	1.5939
NM_175741	chr15(.):34633065-34654931	0.1817
NM_018648	chr15(.):34628916-34640362	0.8497
NM_153613	chr15(.):34646088-34664395	0.5381
NR_036050	chr15(.):34669269-34679351	0.0809
NR_036050	chr15(.):34815490-34825572	0.085
NM_003134	chr15(.):40322890-40336389	0.848
NM_001003942	chr15(.):40375091-40403287	1.401
NM_033503	chr15(.):40375091-40403639	1.3859
NM_001003940	chr15(.):40375091-40406075	1.2869
NM_001160227	chr15(.):44849893-44960876	0.2249
NM_001145112	chr15(.):44952929-44974086	0.82
NM_182985	chr15(.):45023559-45065025	0.2414
NM_004048	chr15(.):44998684-45015357	1.7715
NR_034080	chr15(.):63874908-63898026	0.9076
NM_203373	chr15(.):63884551-63899620	1.3678
NM_182703	chr15(.):65199100-65256041	0.1852
NR_026808	chr15(.):69091159-69104440	0.1152
NR_036197	chr15(.):69089188-69099264	0.1219
NR_030714	chr15(.):70366710-70376807	0.1783
NM_182470	chr15(.):72486369-72528684	0.3752
NM_020214	chr15(.):72528521-72568628	0.2301
NM_021823	chr15(.):75310926-75348067	0.9201
NM_138967	chr15(.):75282875-75318836	0.6757
NM_015477	chr15(.):75656719-75748926	0.3798
NM_001145358	chr15(.):75656719-75749087	0.3805
NM_001145357	chr15(.):75656719-75753124	0.3677
NM_145805	chr15(.):76624146-76639816	1.5517
NM_015154	chr15(.):81263094-81287205	0.5025
NM_022566	chr15(.):81288294-81301345	1.5806
NM_004513	chr15(.):81584253-81610104	1.3309
NM_181900	chr15(.):81600006-81621524	0.6439
NM_022767	chr15(.):89159526-89180512	0.9102
NR_029606	chr15(.):89150055-89160165	0.0545
NM_002201	chr15(.):89177038-89203879	1.3209
NR_031590	chr15(.):89146337-89156428	0.0422
NM_002168	chr15(.):90622211-90650708	1.0941
NR_033769	chr15(.):93333713-93345338	0.1011
NR_036136	chr15(.):93442628-93452705	2.8986
NR_037600	chr15(.):93421072-93446977	1.6192
NR_037602	chr15(.):93421525-93446977	1.6463
NM_015914	chr16(.):11767942-11841648	0.6151
NR_027155	chr16(.):21453003-21518552	0.2886
NM_148415	chr16(.):28829413-28853558	0.6214
NM_145714	chr16(.):28829413-28853553	0.6215
NM_000078	chr16(.):56990834-57022756	0.0914
NM_004691	chr16(.):67466916-67520089	0.1864
NM_001191022	chr16(.):67591309-67678088	0.2628
NM_002661	chr16(.):81807929-81996899	0.4037
NR_024402	chr16(.):88724780-88746914	0.411
NM_013275	chr16(.):89329034-89561969	0.173
NR_002594	chr16(.):21524229-21536765	1.6768
NM_003321	chr16(.):28848731-28862729	0.3425
NM_001145795	chr16(.):28870077-28890534	0.3223
NM_015503	chr16(.):28870313-28890534	0.3258
NM_001145812	chr16(.):28870295-28890534	0.3255
NM_001193333	chr16(.):30189730-30205396	1.0243
NM_001010989	chr16(.):56960747-56982793	1.6479
NM_001193524	chr16(.):67566364-67585691	0.8342
NM_001193523	chr16(.):67558539-67585691	1.1001
NM_001193522	chr16(.):67557719-67585691	1.0689
NM_001138	chr16(.):67511473-67522716	0.6102
NM_024519	chr16(.):67557716-67585691	1.0688
NM_001184854	chr16(.):87736417-87804598	0.312
NM_003486	chr16(.):87858628-87908100	0.7604
NM_000101	chr16(.):88704696-88722457	0.954
NM_013278	chr16(.):88700000-88711882	0.2498
NM_002461	chr16(.):88713347-88734495	1.1606
NM_178310	chr16(.):88739089-88757882	0.3627
NM_199367	chr16(.):89569804-89609129	0.1774
NM_138962	chr17(.):55328930-55762299	0.2144
NM_170721	chr17(.):55329373-55715544	0.2205
NM_005022	chr17(.):4843946-4856825	1.527
NM_153357	chr17(.):6939948-6952242	0.0974
NR_026951	chr17(.):8118947-8132361	0.5238
NM_017758	chr17(.):18081866-18118267	0.6376
NM_000267	chr17(.):29416944-29709695	0.2143
NM_002544	chr17(.):29616667-29629380	0.061
NM_001193466	chr17(.):44102281-44275166	0.3058
NM_015443	chr17(.):44102281-44275272	0.3057
NM_001193465	chr17(.):44102281-44307740	0.2804
NM_001433	chr17(.):62115389-62212502	0.6738
NM_138363	chr17(.):62498157-62539062	0.6149
NM_017983	chr17(.):66412421-66458653	0.6309
NM_014960	chr17(.):66250322-66422000	0.3107
NM_052916	chr17(.):74133533-74241390	0.0754
