#MM1_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM1_jia_ROSE/MM1_jia_peaks_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM1_jia.bam
#Using cutoff of 6707.2995 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isStretch
7_MACS_peak_10709_lociStitched	chr18	12855837	12868676	7	8738	7015.2296	304	1
3_MACS_peak_18953_lociStitched	chr5	56109350	56119455	3	8719	9582.5715	305	1
2_MACS_peak_1861_lociStitched	chr1	178541741	178552193	2	8685	11997.8508	306	1
5_MACS_peak_24484_lociStitched	chr9	94700308	94713309	5	8676	8067.1205	307	1
3_MACS_peak_12702_lociStitched	chr2	46768597	46778518	3	8669	9116.4069	308	1
4_MACS_peak_20177_lociStitched	chr6	13298765	13308396	4	8660	10097.1404	309	1
5_MACS_peak_13110_lociStitched	chr2	87765877	87777092	5	8648	6538.345	310	1
4_MACS_peak_783_lociStitched	chr1	65422077	65432856	4	8641	7773.8148	311	1
3_MACS_peak_20562_lociStitched	chr6	33279767	33292259	3	8638	13592.5452	312	1
3_MACS_peak_12237_lociStitched	chr19	55762391	55771673	3	8606	8448.4764	313	1
6_MACS_peak_21193_lociStitched	chr6	109213080	109227670	6	8602	7735.618	314	1
7_MACS_peak_15381_lociStitched	chr22	29206945	29220841	7	8601	7253.712	315	1
4_MACS_peak_11642_lociStitched	chr19	18942616	18951598	4	8592	8965.8324	316	1
3_MACS_peak_14319_lociStitched	chr20	9487772	9499118	3	8581	6151.8012	317	1
5_MACS_peak_4743_lociStitched	chr11	118268980	118282467	5	8579	8620.8904	318	1
5_MACS_peak_327_lociStitched	chr1	27018641	27033330	5	8527	10167.7258	319	1
5_MACS_peak_22791_lociStitched	chr7	150064304	150083827	5	8522	10114.8663	320	1
2_MACS_peak_10679_lociStitched	chr18	9135477	9144835	2	8519	13175.1282	321	1
1_MACS_peak_4084_lociStitched	chr11	62306125	62314637	1	8513	7967.232	322	1
2_MACS_peak_24160_lociStitched	chr9	33288650	33299883	2	8502	14395.0895	323	1
4_MACS_peak_22621_lociStitched	chr7	130785012	130796315	4	8498	11419.4209	324	1
5_MACS_peak_3624_lociStitched	chr11	307951	321294	5	8495	10781.144	325	1
3_MACS_peak_11370_lociStitched	chr19	11195950	11207675	3	8493	13137.8625	326	1
5_MACS_peak_23592_lociStitched	chr8	107669379	107683303	5	8490	9710.5976	327	1
2_MACS_peak_15937_lociStitched	chr3	20080494	20091474	2	8487	10715.382	328	1
5_MACS_peak_16670_lociStitched	chr3	101509735	101522098	5	8487	8327.7168	329	1
4_MACS_peak_8357_lociStitched	chr15	90726576	90737227	4	8477	10999.2877	330	1
5_MACS_peak_22835_lociStitched	chr7	155533316	155547606	5	8470	7240.743	331	1
6_MACS_peak_4378_lociStitched	chr11	72845442	72856099	6	8427	8746.1999	332	1
1_MACS_peak_11633_lociStitched	chr19	18625425	18633840	1	8416	13674.375	333	1
7_MACS_peak_13929_lociStitched	chr2	202047286	202060983	7	8403	7000.5367	334	1
1_MACS_peak_15046_lociStitched	chr21	36254267	36262664	1	8398	10687.7016	335	1
5_MACS_peak_15181_lociStitched	chr21	45552807	45566314	5	8372	11275.6436	336	1
4_MACS_peak_16966_lociStitched	chr3	128896992	128908217	4	8362	10092.3975	337	1
8_MACS_peak_5061_lociStitched	chr12	15101412	15116032	8	8333	6716.428	338	1
3_MACS_peak_12585_lociStitched	chr2	37543513	37552884	3	8324	7559.5857	339	1
2_MACS_peak_7980_lociStitched	chr15	66789049	66798252	2	8314	12367.9117	340	1
5_MACS_peak_13679_lociStitched	chr2	173411015	173423719	5	8302	9572.464	341	1
4_MACS_peak_14931_lociStitched	chr21	19184067	19193803	4	8281	8818.8688	342	1
2_MACS_peak_2666_lociStitched	chr10	6793854	6805872	2	8279	8583.2556	343	1
4_MACS_peak_16972_lociStitched	chr3	128995109	129006561	4	8269	12937.3244	344	1
4_MACS_peak_17034_lociStitched	chr3	135906487	135917170	4	8255	11204.3304	345	1
4_MACS_peak_19698_lociStitched	chr5	148205264	148215493	4	8253	6793.0789	346	1
5_MACS_peak_16976_lociStitched	chr3	129023646	129037326	5	8245	9772.992	347	1
1_MACS_peak_22450_lociStitched	chr7	104649652	104657888	1	8237	14974.6952	348	1
3_MACS_peak_7813_lociStitched	chr15	56656934	56665743	3	8202	6243.8192	349	1
4_MACS_peak_1079_lociStitched	chr1	111173518	111182049	4	8185	5958.9035	350	1
2_MACS_peak_19499_lociStitched	chr5	130710261	130720553	2	8166	7134.4144	351	1
2_MACS_peak_5201_lociStitched	chr12	31736702	31744989	2	8158	8098.8851	352	1
5_MACS_peak_4575_lociStitched	chr11	100548283	100564153	5	8156	7947.696	353	1
2_MACS_peak_2595_lociStitched	chr1	245020796	245029089	2	8147	13284.5567	354	1
3_MACS_peak_1626_lociStitched	chr1	161008034	161017741	3	8123	13419.9275	355	1
7_MACS_peak_19439_lociStitched	chr5	122847205	122864000	7	8106	9027.3125	356	1
11_MACS_peak_333_lociStitched	chr1	27060019	27077493	11	8106	7139.8764	357	1
7_MACS_peak_18271_lociStitched	chr4	113199577	113210980	7	8100	6841.8	358	1
2_MACS_peak_12827_lociStitched	chr2	60772255	60783382	2	8097	7894.6065	359	1
2_MACS_peak_20270_lociStitched	chr6	20401954	20412159	2	8094	8934.4775	360	1
3_MACS_peak_20462_lociStitched	chr6	30649373	30658905	3	8086	8823.7724	361	1
4_MACS_peak_9468_lociStitched	chr17	2294921	2305948	4	8065	11623.5607	362	1
1_MACS_peak_18082_lociStitched	chr4	78735602	78743660	1	8059	10723.5864	363	1
6_MACS_peak_559_lociStitched	chr1	40847032	40863147	6	8050	8984.1125	364	1
7_MACS_peak_11188_lociStitched	chr19	4389918	4403466	7	8014	10868.2056	365	1
4_MACS_peak_3745_lociStitched	chr11	10323845	10336886	4	8012	7682.4531	366	1
3_MACS_peak_1449_lociStitched	chr1	154908336	154918043	3	7977	16981.4258	367	1
4_MACS_peak_22443_lociStitched	chr7	104576598	104586824	4	7975	10973.5206	368	1
5_MACS_peak_13344_lociStitched	chr2	112655541	112667583	5	7972	6194.4048	369	1
1_MACS_peak_15955_lociStitched	chr3	23846913	23854878	1	7966	11701.3815	370	1
2_MACS_peak_21528_lociStitched	chr6	152128193	152136762	2	7961	6097.7004	371	1
2_MACS_peak_229_lociStitched	chr1	21615158	21623625	2	7940	9002.9611	372	1
4_MACS_peak_14895_lociStitched	chr21	15890520	15901075	4	7934	8056.6315	373	1
4_MACS_peak_7319_lociStitched	chr14	95975319	95986794	4	7930	7093.845	374	1
1_MACS_peak_24292_lociStitched	chr9	66454609	66462527	1	7919	18397.473	375	1
5_MACS_peak_24473_lociStitched	chr9	94596251	94610375	5	7918	7759.7256	376	1
5_MACS_peak_14149_lociStitched	chr2	232570588	232579427	5	7896	11570.251	377	1
12_MACS_peak_15561_lociStitched	chr22	39853488	39870814	12	7889	6349.979	378	1
3_MACS_peak_5482_lociStitched	chr12	57021941	57031361	3	7881	7944.828	379	1
3_MACS_peak_1932_lociStitched	chr1	183438755	183451333	3	7881	14439.544	380	1
3_MACS_peak_2318_lociStitched	chr1	216695995	216705596	3	7868	7904.5033	381	1
1_MACS_peak_14655_lociStitched	chr20	45523096	45530959	1	7864	10023.7524	382	1
4_MACS_peak_21619_lociStitched	chr6	160389440	160405214	4	7863	8598.4074	383	1
1_MACS_peak_2146_lociStitched	chr1	203706444	203714301	1	7858	8572.7727	384	1
5_MACS_peak_16341_lociStitched	chr3	51421421	51430014	5	7851	8550.035	385	1
2_MACS_peak_14809_lociStitched	chr20	57463233	57471139	2	7842	9480.8752	386	1
5_MACS_peak_10799_lociStitched	chr18	24028265	24043376	5	7841	8380.5606	387	1
3_MACS_peak_2214_lociStitched	chr1	206129461	206138075	3	7839	7442.496	388	1
2_MACS_peak_6416_lociStitched	chr13	49549128	49556988	2	7835	11906.328	389	1
2_MACS_peak_20886_lociStitched	chr6	56697564	56709213	2	7832	9710.6064	390	1
4_MACS_peak_7550_lociStitched	chr15	37322796	37334808	4	7818	7633.626	391	1
5_MACS_peak_15319_lociStitched	chr22	24177261	24190984	5	7816	8399.8483	392	1
9_MACS_peak_14517_lociStitched	chr20	34188969	34207639	9	7810	8815.974	393	1
2_MACS_peak_4321_lociStitched	chr11	68032161	68041346	2	7803	9962.9695	394	1
4_MACS_peak_20030_lociStitched	chr6	2218895	2233861	4	7797	9228.0356	395	1
2_MACS_peak_8388_lociStitched	chr15	92395536	92405232	2	7790	7728.6816	396	1
5_MACS_peak_2170_lociStitched	chr1	204481780	204495276	5	7782	11394.6728	397	1
3_MACS_peak_9550_lociStitched	chr17	7137030	7147050	3	7780	9084.132	398	1
5_MACS_peak_8406_lociStitched	chr15	93421799	93435295	5	7780	20030.7632	399	1
1_MACS_peak_21554_lociStitched	chr6	157097845	157105618	1	7774	6980.9313	400	1
2_MACS_peak_18510_lociStitched	chr4	153452111	153460100	2	7771	8727.9825	401	1
5_MACS_peak_4291_lociStitched	chr11	67168219	67177680	5	7767	5839.3292	402	1
1_MACS_peak_1569_lociStitched	chr1	158978514	158986270	1	7757	11889.948	403	1
5_MACS_peak_260_lociStitched	chr1	23850543	23860654	5	7749	6175.7988	404	1
2_MACS_peak_23331_lociStitched	chr8	71125346	71133908	2	7734	6530.2374	405	1
1_MACS_peak_10034_lociStitched	chr17	43387640	43395359	1	7720	5809.3194	406	1
9_MACS_peak_1705_lociStitched	chr1	165840399	165858896	9	7720	7058.4552	407	1
2_MACS_peak_17799_lociStitched	chr4	14177443	14185568	2	7712	6351.3125	408	1
2_MACS_peak_5148_lociStitched	chr12	27088880	27096694	2	7682	8651.6608	409	1
5_MACS_peak_15987_lociStitched	chr3	30683451	30692054	5	7680	5188.4693	410	1
3_MACS_peak_10693_lociStitched	chr18	10947166	10958189	3	7665	11056.069	411	1
1_MACS_peak_7950_lociStitched	chr15	65183103	65190758	1	7656	17729.7455	412	1
1_MACS_peak_20551_lociStitched	chr6	32934914	32942558	1	7645	21896.238	413	1
1_MACS_peak_17025_lociStitched	chr3	133290771	133298403	1	7633	12645.4608	414	1
2_MACS_peak_6437_lociStitched	chr13	50649724	50657376	2	7632	9487.7148	415	1
3_MACS_peak_24313_lociStitched	chr9	69259401	69270010	3	7630	10801.0229	416	1
4_MACS_peak_2241_lociStitched	chr1	206887374	206895299	4	7629	5678.2625	417	1
5_MACS_peak_23387_lociStitched	chr8	81008854	81017311	5	7621	5004.0069	418	1
4_MACS_peak_24235_lociStitched	chr9	37187075	37199333	4	7608	6214.806	419	1
5_MACS_peak_11241_lociStitched	chr19	6766623	6783204	5	7595	9306.9153	420	1
5_MACS_peak_20306_lociStitched	chr6	25296186	25305765	5	7579	5572.1043	421	1
4_MACS_peak_10364_lociStitched	chr17	66450359	66459326	4	7572	7790.5296	422	1
4_MACS_peak_15857_lociStitched	chr3	13455303	13463306	4	7564	6662.4975	423	1
2_MACS_peak_3039_lociStitched	chr10	63656893	63665191	2	7556	8724.5172	424	1
1_MACS_peak_8007_lociStitched	chr15	68202352	68209906	1	7555	7767.7782	425	1
4_MACS_peak_4179_lociStitched	chr11	64879202	64890347	4	7554	9528.975	426	1
5_MACS_peak_20237_lociStitched	chr6	16504051	16519789	5	7541	7143.4782	427	1
3_MACS_peak_4068_lociStitched	chr11	60672443	60683763	3	7538	8957.516	428	1
2_MACS_peak_17503_lociStitched	chr3	184660444	184671882	2	7532	7279.1432	429	1
7_MACS_peak_9301_lociStitched	chr16	81842283	81855663	7	7526	6169.518	430	1
2_MACS_peak_23900_lociStitched	chr9	176323	186791	2	7523	9124.9556	431	1
2_MACS_peak_18645_lociStitched	chr4	185201026	185210354	2	7521	6829.0288	432	1
3_MACS_peak_18611_lociStitched	chr4	177239990	177249232	3	7518	9785.4296	433	1
5_MACS_peak_19851_lociStitched	chr5	171601354	171615843	5	7518	6932.9865	434	1
4_MACS_peak_24164_lociStitched	chr9	33452913	33462342	4	7514	6248.5983	435	1
2_MACS_peak_18332_lociStitched	chr4	121987052	121994588	2	7506	8281.3104	436	1
4_MACS_peak_16750_lociStitched	chr3	112208418	112218806	4	7503	6469.6464	437	1
5_MACS_peak_4501_lociStitched	chr11	82866671	82874435	5	7501	10406.0892	438	1
3_MACS_peak_19524_lociStitched	chr5	131823773	131834281	3	7490	10172.7948	439	1
4_MACS_peak_25415_lociStitched	chrX	106953814	106962076	4	7454	8307.441	440	1
1_MACS_peak_2257_lociStitched	chr1	207993111	208000556	1	7446	16832.4005	441	1
2_MACS_peak_11433_lociStitched	chr19	12899054	12907589	2	7440	23053.035	442	1
4_MACS_peak_16111_lociStitched	chr3	39187215	39195680	4	7437	13043.7185	443	1
1_MACS_peak_1428_lociStitched	chr1	154375534	154382953	1	7420	9491.1267	444	1
4_MACS_peak_6066_lociStitched	chr12	122237052	122245030	4	7415	10814.179	445	1
7_MACS_peak_18956_lociStitched	chr5	56124043	56136682	7	7409	6207.0129	446	1
2_MACS_peak_16447_lociStitched	chr3	57577825	57585297	2	7406	10708.8704	447	1
3_MACS_peak_803_lociStitched	chr1	66797249	66808773	3	7390	8172.8208	448	1
1_MACS_peak_5264_lociStitched	chr12	46120043	46127426	1	7384	10679.5095	449	1
4_MACS_peak_11949_lociStitched	chr19	42051758	42060686	4	7380	6997.7664	450	1
4_MACS_peak_9517_lociStitched	chr17	4842766	4854016	4	7362	9102.375	451	1
1_MACS_peak_17259_lociStitched	chr3	160116296	160123650	1	7355	13412.9606	452	1
4_MACS_peak_17389_lociStitched	chr3	176908565	176920052	4	7351	10755.2781	453	1
3_MACS_peak_20342_lociStitched	chr6	26020561	26034312	3	7331	11854.7371	454	1
1_MACS_peak_5233_lociStitched	chr12	40008315	40015637	1	7323	5736.0548	455	1
3_MACS_peak_22977_lociStitched	chr8	22297548	22305839	3	7318	8679.8479	456	1
6_MACS_peak_18934_lociStitched	chr5	55437015	55448988	6	7310	5764.9995	457	1
3_MACS_peak_2430_lociStitched	chr1	226410765	226422536	3	7308	7565.2217	458	1
3_MACS_peak_23749_lociStitched	chr8	129278268	129287007	3	7297	5989.7106	459	1
2_MACS_peak_18834_lociStitched	chr5	36070914	36078799	2	7294	5588.888	460	1
3_MACS_peak_23935_lociStitched	chr9	1095631	1103957	3	7289	7802.2946	461	1
3_MACS_peak_1083_lociStitched	chr1	111210785	111218214	3	7280	4518.3178	462	1
6_MACS_peak_8489_lociStitched	chr15	101520584	101536512	6	7279	6802.8488	463	1
4_MACS_peak_798_lociStitched	chr1	66736964	66750019	4	7274	7387.8245	464	1
3_MACS_peak_20552_lociStitched	chr6	33167237	33176989	3	7268	13564.0568	465	1
3_MACS_peak_5787_lociStitched	chr12	96791830	96802486	3	7263	7622.2368	466	1
2_MACS_peak_1214_lociStitched	chr1	143912725	143920121	2	7259	6677.8484	467	1
3_MACS_peak_14212_lociStitched	chr2	242209015	242220666	3	7259	7949.4773	468	1
3_MACS_peak_3838_lociStitched	chr11	20214074	20225168	3	7253	6645.306	469	1
3_MACS_peak_10218_lociStitched	chr17	56407754	56417194	3	7249	7073.392	470	1
5_MACS_peak_10126_lociStitched	chr17	48224923	48233787	5	7246	4405.408	471	1
2_MACS_peak_24325_lociStitched	chr9	70849108	70859458	2	7230	11449.17	472	1
1_MACS_peak_12987_lociStitched	chr2	70310487	70317712	1	7226	14260.705	473	1
4_MACS_peak_967_lociStitched	chr1	93416446	93428633	4	7222	8516.2756	474	1
2_MACS_peak_13609_lociStitched	chr2	165609581	165619951	2	7217	7582.544	475	1
2_MACS_peak_1172_lociStitched	chr1	118295071	118304147	2	7204	5885.786	476	1
4_MACS_peak_17556_lociStitched	chr3	186728784	186737957	4	7177	5345.1071	477	1
6_MACS_peak_14837_lociStitched	chr20	61273791	61286600	6	7177	7311.3772	478	1
2_MACS_peak_16812_lociStitched	chr3	114811164	114819992	2	7155	5873.2684	479	1
2_MACS_peak_24087_lociStitched	chr9	21986496	21996389	2	7155	10568.6919	480	1
2_MACS_peak_1426_lociStitched	chr1	154297038	154307761	2	7152	13126.0243	481	1
4_MACS_peak_4694_lociStitched	chr11	112831900	112841722	4	7146	5091.7248	482	1
3_MACS_peak_13486_lociStitched	chr2	136889109	136897709	3	7128	5490.24	483	1
4_MACS_peak_3189_lociStitched	chr10	81002213	81010372	4	7117	6168.204	484	1
1_MACS_peak_2455_lociStitched	chr1	227068489	227075594	1	7106	5628.581	485	1
5_MACS_peak_19255_lociStitched	chr5	95290714	95298470	5	7100	8426.1184	486	1
4_MACS_peak_11132_lociStitched	chr19	2662270	2671133	4	7097	9322.9897	487	1
1_MACS_peak_11067_lociStitched	chr19	1646692	1653779	1	7088	15588.5652	488	1
3_MACS_peak_13705_lociStitched	chr2	175455829	175463169	3	7080	8813.872	489	1
6_MACS_peak_19785_lociStitched	chr5	156965385	156975975	6	7065	6157.026	490	1
5_MACS_peak_20940_lociStitched	chr6	74224540	74234027	5	7048	11040.0219	491	1
4_MACS_peak_18428_lociStitched	chr4	144256858	144266326	4	7035	5684.5872	492	1
3_MACS_peak_5891_lociStitched	chr12	108954129	108963203	3	7032	7323.6254	493	1
6_MACS_peak_23534_lociStitched	chr8	102209892	102219378	6	7021	9835.0848	494	1
5_MACS_peak_9750_lociStitched	chr17	27044506	27056362	5	7013	6862.2528	495	1
5_MACS_peak_5129_lociStitched	chr12	26306529	26320808	5	7011	6416.9826	496	1
4_MACS_peak_8181_lociStitched	chr15	77351584	77363881	4	7009	8310.3126	497	1
4_MACS_peak_14057_lociStitched	chr2	220109484	220119200	4	7003	7278.2556	498	1
2_MACS_peak_20297_lociStitched	chr6	25130561	25140015	2	6991	9365.1324	499	1
2_MACS_peak_21882_lociStitched	chr7	26003031	26011241	2	6989	7924.292	500	1
3_MACS_peak_19052_lociStitched	chr5	68663844	68672562	3	6987	8319.5874	501	1
1_MACS_peak_19307_lociStitched	chr5	100233646	100240630	1	6985	5916.8448	502	1
3_MACS_peak_1454_lociStitched	chr1	154941810	154949406	3	6983	11039.2668	503	1
2_MACS_peak_1751_lociStitched	chr1	167682936	167692462	2	6981	7832.2772	504	1
8_MACS_peak_19029_lociStitched	chr5	66482961	66493304	8	6977	4773.2945	505	1
3_MACS_peak_8033_lociStitched	chr15	68495944	68503601	3	6973	6104.9261	506	1
3_MACS_peak_13822_lociStitched	chr2	191744476	191754296	3	6968	8094.626	507	1
3_MACS_peak_20391_lociStitched	chr6	27094420	27102390	3	6966	5822.882	508	1
8_MACS_peak_18659_lociStitched	chr4	185366053	185379003	8	6966	5619.005	509	1
4_MACS_peak_1220_lociStitched	chr1	143992368	144002224	4	6965	7489.5744	510	1
2_MACS_peak_15130_lociStitched	chr21	44580683	44587736	2	6963	8583.501	511	1
1_MACS_peak_8154_lociStitched	chr15	75741939	75748899	1	6961	19066.92	512	1
1_MACS_peak_4932_lociStitched	chr12	4377991	4384949	1	6959	7267.631	513	1
5_MACS_peak_25023_lociStitched	chr9	139979845	139991022	5	6952	9852.5255	514	1
2_MACS_peak_8247_lociStitched	chr15	81608407	81617759	2	6950	8097.8968	515	1
5_MACS_peak_1950_lociStitched	chr1	184451915	184464865	5	6950	6718.46	516	1
4_MACS_peak_11258_lociStitched	chr19	7400974	7415630	4	6946	6684.6016	517	1
3_MACS_peak_22911_lociStitched	chr8	12608136	12617071	3	6942	10441.441	518	1
2_MACS_peak_13155_lociStitched	chr2	89046834	89056221	2	6942	6934.1769	519	1
1_MACS_peak_19218_lociStitched	chr5	90673987	90680915	1	6929	15602.5488	520	1
2_MACS_peak_24874_lociStitched	chr9	131445588	131453490	2	6917	8414.0496	521	1
3_MACS_peak_11153_lociStitched	chr19	3176327	3187320	3	6899	10178.4187	522	1
4_MACS_peak_21996_lociStitched	chr7	44668635	44679943	4	6884	7043.7532	523	1
2_MACS_peak_8128_lociStitched	chr15	75299145	75306103	2	6878	7694.1564	524	1
4_MACS_peak_10198_lociStitched	chr17	55676555	55687115	4	6872	6425.76	525	1
2_MACS_peak_1089_lociStitched	chr1	111413252	111423462	2	6862	7619.723	526	1
3_MACS_peak_598_lociStitched	chr1	44296473	44305722	3	6857	5267.3055	527	1
3_MACS_peak_4604_lociStitched	chr11	103767690	103779242	3	6853	5889.2096	528	1
2_MACS_peak_5834_lociStitched	chr12	102871105	102878868	2	6852	6841.5319	529	1
6_MACS_peak_10823_lociStitched	chr18	30338906	30351097	6	6845	5621.2701	530	1
3_MACS_peak_10952_lociStitched	chr18	60822482	60829828	3	6840	5881.2076	531	1
2_MACS_peak_20380_lociStitched	chr6	26532109	26539540	2	6836	7936.308	532	1
3_MACS_peak_18128_lociStitched	chr4	87855226	87862394	3	6829	7309.2096	533	1
3_MACS_peak_7806_lociStitched	chr15	55693903	55701494	3	6822	9811.3675	534	1
5_MACS_peak_16033_lociStitched	chr3	31982901	31995818	5	6821	5618.895	535	1
4_MACS_peak_11026_lociStitched	chr19	1064608	1077289	4	6819	7628.8896	536	1
3_MACS_peak_10642_lociStitched	chr18	2635044	2642974	3	6800	8347.118	537	1
2_MACS_peak_6243_lociStitched	chr13	28020336	28030172	2	6796	7767.4892	538	1
2_MACS_peak_7192_lociStitched	chr14	81993420	82000298	2	6795	5513.4048	539	1
2_MACS_peak_4048_lociStitched	chr11	58340715	58348044	2	6791	15588.0501	540	1
3_MACS_peak_17663_lociStitched	chr3	197454606	197464659	3	6791	10356.6006	541	1
5_MACS_peak_11015_lociStitched	chr19	946791	955464	5	6775	8280.1131	542	1
6_MACS_peak_16210_lociStitched	chr3	46390270	46403891	6	6773	6397.7837	543	1
2_MACS_peak_2166_lociStitched	chr1	204375110	204381887	2	6770	10864.8864	544	1
2_MACS_peak_23124_lociStitched	chr8	38237453	38244679	2	6770	8136.476	545	1
5_MACS_peak_22028_lociStitched	chr7	47610361	47622409	5	6767	5809.5456	546	1
4_MACS_peak_16191_lociStitched	chr3	45729731	45736864	4	6766	6047.3574	547	1
6_MACS_peak_21837_lociStitched	chr7	22385173	22396829	6	6763	7330.4584	548	1
2_MACS_peak_10466_lociStitched	chr17	74487924	74498190	2	6761	6026.142	549	1
4_MACS_peak_18522_lociStitched	chr4	153554190	153565378	4	6757	5328.8444	550	1
3_MACS_peak_20545_lociStitched	chr6	32805199	32814450	3	6751	11999.4721	551	1
3_MACS_peak_20573_lociStitched	chr6	33538045	33548512	3	6751	11382.8625	552	1
2_MACS_peak_3121_lociStitched	chr10	73526545	73533445	2	6748	5584.17	553	1
3_MACS_peak_1436_lociStitched	chr1	154573036	154582292	3	6738	11021.1192	554	1
5_MACS_peak_3467_lociStitched	chr10	112620162	112633946	5	6734	7727.3104	555	1
2_MACS_peak_12721_lociStitched	chr2	47204996	47214310	2	6718	6101.6014	556	1
2_MACS_peak_11981_lociStitched	chr19	42783719	42791184	2	6711	6065.3125	557	1
5_MACS_peak_16316_lociStitched	chr3	50272800	50286461	5	6709	6856.4559	558	1
2_MACS_peak_17174_lociStitched	chr3	151985630	151993429	2	6706	9162.2652	559	1
3_MACS_peak_11213_lociStitched	chr19	5621010	5629481	3	6701	10060.1596	560	1
2_MACS_peak_9916_lociStitched	chr17	38016712	38024513	2	6689	7309.537	561	1
4_MACS_peak_14203_lociStitched	chr2	241499030	241508633	4	6685	6852.7008	562	1
5_MACS_peak_16148_lociStitched	chr3	43327306	43339631	5	6683	10815.1875	563	1
2_MACS_peak_2388_lociStitched	chr1	224617608	224624276	2	6664	9435.22	564	1
1_MACS_peak_14409_lociStitched	chr20	25033108	25039761	1	6654	6007.659	565	1
2_MACS_peak_676_lociStitched	chr1	51978493	51985156	2	6646	6231.9039	566	1
3_MACS_peak_14873_lociStitched	chr20	62579817	62589350	3	6645	6385.2034	567	1
1_MACS_peak_8426_lociStitched	chr15	94800834	94807473	1	6640	5985.0585	568	1
3_MACS_peak_10635_lociStitched	chr18	803369	813484	3	6637	8829.3835	569	1
3_MACS_peak_1924_lociStitched	chr1	183008747	183019128	3	6637	5546.5683	570	1
3_MACS_peak_3433_lociStitched	chr10	111649155	111656071	3	6625	4467.0444	571	1
3_MACS_peak_3683_lociStitched	chr11	3874771	3881975	3	6624	6456.9452	572	1
2_MACS_peak_18971_lociStitched	chr5	56468115	56475385	2	6604	8992.99	573	1
6_MACS_peak_284_lociStitched	chr1	25069601	25076497	6	6592	5536.7984	574	1
3_MACS_peak_1195_lociStitched	chr1	120750694	120759736	3	6581	6909.8964	575	1
2_MACS_peak_13691_lociStitched	chr2	174824507	174831175	2	6580	7616.8564	576	1
5_MACS_peak_17596_lociStitched	chr3	191776883	191786986	5	6578	6801.3396	577	1
3_MACS_peak_18667_lociStitched	chr4	185391315	185398033	3	6566	8830.811	578	1
3_MACS_peak_8738_lociStitched	chr16	12057242	12064630	3	6565	5107.3244	579	1
6_MACS_peak_4950_lociStitched	chr12	6712130	6723661	6	6563	5212.012	580	1
1_MACS_peak_6074_lociStitched	chr12	122515831	122522392	1	6562	4849.8912	581	1
3_MACS_peak_19549_lociStitched	chr5	133977140	133986139	3	6553	7233.3962	582	1
3_MACS_peak_24930_lociStitched	chr9	134268444	134278692	3	6551	8376.7152	583	1
4_MACS_peak_17469_lociStitched	chr3	183228702	183237601	4	6540	5019.036	584	1
2_MACS_peak_6286_lociStitched	chr13	35515513	35523853	2	6535	6105.714	585	1
2_MACS_peak_5055_lociStitched	chr12	14920261	14928078	2	6532	8314.1612	586	1
4_MACS_peak_23811_lociStitched	chr8	142424469	142431817	4	6531	6069.448	587	1
3_MACS_peak_5108_lociStitched	chr12	25204194	25212047	3	6531	6126.9106	588	1
2_MACS_peak_4278_lociStitched	chr11	66880156	66890088	2	6531	11097.0236	589	1
3_MACS_peak_20883_lociStitched	chr6	56672398	56680643	3	6524	6271.9715	590	1
1_MACS_peak_18321_lociStitched	chr4	121668638	121675154	1	6517	5275.3536	591	1
2_MACS_peak_1045_lociStitched	chr1	108960456	108967101	2	6514	4464.111	592	1
2_MACS_peak_3253_lociStitched	chr10	92957518	92965292	2	6503	5375.721	593	1
1_MACS_peak_16705_lociStitched	chr3	107937229	107943722	1	6494	8464.2748	594	1
3_MACS_peak_7944_lociStitched	chr15	65133175	65140178	3	6490	5489.6517	595	1
2_MACS_peak_45_lociStitched	chr1	1706838	1714080	2	6472	8598.4266	596	1
3_MACS_peak_16985_lociStitched	chr3	129153309	129160564	3	6466	6308.2225	597	1
3_MACS_peak_17451_lociStitched	chr3	182429597	182436236	3	6464	5440.6605	598	1
4_MACS_peak_11104_lociStitched	chr19	2233918	2241147	4	6464	7155.2642	599	1
3_MACS_peak_19607_lociStitched	chr5	139013177	139019947	3	6456	8304.759	600	1
3_MACS_peak_15175_lociStitched	chr21	45431281	45442059	3	6441	8274.2706	601	1
7_MACS_peak_2861_lociStitched	chr10	29879097	29894564	7	6435	5660.922	602	1
4_MACS_peak_3459_lociStitched	chr10	112256880	112264686	4	6424	5710.8696	603	1
4_MACS_peak_7240_lociStitched	chr14	91781898	91791688	4	6415	6086.443	604	1
3_MACS_peak_15551_lociStitched	chr22	39540152	39548760	3	6414	5694.192	605	1
4_MACS_peak_12612_lociStitched	chr2	39319899	39328531	4	6413	4879.6696	606	1
5_MACS_peak_12372_lociStitched	chr2	9686899	9696973	5	6411	6676.0398	607	1
3_MACS_peak_16389_lociStitched	chr3	52737968	52745860	3	6408	7107.5352	608	1
5_MACS_peak_24757_lociStitched	chr9	125929953	125939026	5	6404	6320.2518	609	1
2_MACS_peak_12074_lociStitched	chr19	47728598	47735119	2	6397	9609.9977	610	1
4_MACS_peak_6747_lociStitched	chr14	24604627	24617571	4	6394	6994.9376	611	1
