REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuperStretch
3_MACS_peak_2218_lociStitched	chr1	206282364	206294389	3	9902	13504.075	195	1	C1orf186	CTSE	C1orf186	195	1
5_MACS_peak_2070_lociStitched	chr1	198888019	198907099	5	11421	11077.848	196	1			MIR181A1	196	1
9_MACS_peak_13856_lociStitched	chr2	197023231	197041698	9	12000	9770.8897	197	1	STK17B		STK17B	197	1
7_MACS_peak_17568_lociStitched	chr3	186777278	186794844	7	10561	12396.3262	198	1	ST6GAL1		ST6GAL1	198	1
5_MACS_peak_16599_lociStitched	chr3	96531290	96545499	5	12538	8398.9399	199	1	EPHA6		EPHA6	199	1
6_MACS_peak_17205_lociStitched	chr3	156264216	156279713	6	11465	10820.0054	200	1	SSR3		SSR3	200	1
4_MACS_peak_13744_lociStitched	chr2	182168588	182179681	4	10748	12069.184	201	1			ITGA4	201	1
5_MACS_peak_1406_lociStitched	chr1	153929745	153950995	5	9358	13991	202	1	CREB3L4,CRTC2,SLC39A1,JTB	RPS27,GATAD2B,DENND4B,RAB13	CREB3L4	202	1
8_MACS_peak_14680_lociStitched	chr20	46386621	46408214	8	11866	9775.1511	203	1	SULF2		SULF2	203	1
1_MACS_peak_8352_lociStitched	chr15	90637101	90646489	1	9389	13778.7676	204	1	IDH2		IDH2	204	1
3_MACS_peak_2268_lociStitched	chr1	209272513	209286123	3	10977	11409.263	205	1			LOC642587	205	1
4_MACS_peak_17234_lociStitched	chr3	156869377	156879404	4	8781	14444.8962	206	1	CCNL1	LOC339894	CCNL1	206	1
1_MACS_peak_22450_lociStitched	chr7	104649652	104657888	1	8237	14974.6952	207	1	MLL5,LOC100216545		LOC100216545	207	1
4_MACS_peak_20534_lociStitched	chr6	32152524	32164751	4	9431	13613.5418	208	1	PBX2,GPSM3,NOTCH4	PPT2,EGFL8,RNF5,RNF5P1,PRRT1,LOC100507547,AGPAT1,AGER	PBX2	208	1
5_MACS_peak_2223_lociStitched	chr1	206729766	206741565	5	11199	10755.9684	209	1	RASSF5	LGTN	RASSF5	209	1
3_MACS_peak_11324_lociStitched	chr19	10521926	10535712	3	9317	13590.2388	210	1	PDE4A	PDE4A,TYK2,MIR1181,CDC37	PDE4A	210	1
4_MACS_peak_20812_lociStitched	chr6	52355632	52369534	4	9476	13320.8964	211	1	EFHC1,TRAM2		EFHC1	211	1
3_MACS_peak_5612_lociStitched	chr12	72078056	72089289	3	10442	11906.98	212	1	TMEM19	THAP2,ZFC3H1	TMEM19	212	1
3_MACS_peak_5001_lociStitched	chr12	9873869	9886344	3	11152	10671.115	213	1	CLECL1	CD69	CLECL1	213	1
9_MACS_peak_19245_lociStitched	chr5	95258981	95276288	9	12305	8046.0243	214	1	ELL2		ELL2	214	1
2_MACS_peak_24160_lociStitched	chr9	33288650	33299883	2	8502	14395.0895	215	1	NFX1	SPINK4,CHMP5,BAG1	NFX1	215	1
5_MACS_peak_24707_lociStitched	chr9	117369944	117383566	5	10916	10987.5052	216	1	C9orf91	ATP6V1G1	C9orf91	216	1
4_MACS_peak_20086_lociStitched	chr6	7136094	7148101	4	10263	12011.8028	217	1	RREB1		RREB1	217	1
3_MACS_peak_17626_lociStitched	chr3	195263925	195277781	3	9524	13028.7968	218	1	PPP1R2	APOD	PPP1R2	218	1
1_MACS_peak_11067_lociStitched	chr19	1646692	1653779	1	7088	15588.5652	219	1	TCF3	UQCR11	TCF3	219	1
1_MACS_peak_19218_lociStitched	chr5	90673987	90680915	1	6929	15602.5488	220	1	LOC100129716,ARRDC3		LOC100129716	220	1
6_MACS_peak_23238_lociStitched	chr8	59973171	59988957	6	11550	9384.777	221	1	TOX		TOX	221	1
7_MACS_peak_306_lociStitched	chr1	26436833	26452716	7	10059	12032.9608	222	1	PDIK1L	GRRP1,ZNF593,TRIM63	PDIK1L	222	1
2_MACS_peak_21146_lociStitched	chr6	108878399	108888206	2	9446	12889.3401	223	1	FOXO3		FOXO3	223	1
2_MACS_peak_11139_lociStitched	chr19	2693396	2702874	2	9402	12918.514	224	1	GNG7	DIRAS1,SLC39A3	GNG7	224	1
2_MACS_peak_4048_lociStitched	chr11	58340715	58348044	2	6791	15588.0501	225	1	ZFP91-CNTF,ZFP91,LPXN	CNTF	LPXN	225	1
6_MACS_peak_13938_lociStitched	chr2	202084061	202101299	6	11556	9122.3496	226	1	CASP10,CASP8	CASP8	CASP8	226	1
6_MACS_peak_8323_lociStitched	chr15	89644117	89662519	6	10459	11214.1788	227	1	ABHD2		ABHD2	227	1
2_MACS_peak_16814_lociStitched	chr3	114856109	114867717	2	9036	13254.0144	228	1	ZBTB20		ZBTB20	228	1
2_MACS_peak_23721_lociStitched	chr8	126441197	126450925	2	9142	13089.024	229	1	TRIB1		TRIB1	229	1
7_MACS_peak_17214_lociStitched	chr3	156391047	156405865	7	11092	9975.4776	230	1	TIPARP,LOC100287227		TIPARP	230	1
1_MACS_peak_20965_lociStitched	chr6	79779750	79789599	1	9850	12083.7381	231	1	PHIP		PHIP	231	1
3_MACS_peak_1932_lociStitched	chr1	183438755	183451333	3	7881	14439.544	232	1	SMG7		SMG7	232	1
3_MACS_peak_20562_lociStitched	chr6	33279767	33292259	3	8638	13592.5452	233	1	TAPBP,ZBTB22,DAXX	RPS18,B3GALT4,PFDN6,VPS52,WDR46,RGL2,LYPLA2P1	ZBTB22	233	1
4_MACS_peak_16588_lociStitched	chr3	89152832	89164318	4	11232	9478.2472	234	1	EPHA3		EPHA3	234	1
2_MACS_peak_10029_lociStitched	chr17	43298382	43308297	2	9895	11827.6035	235	1	FMNL1	LOC100133991,C17orf46	FMNL1	235	1
5_MACS_peak_8192_lociStitched	chr15	78347656	78362598	5	11209	9410.4716	236	1	TBC1D2B	SH2D7	TBC1D2B	236	1
2_MACS_peak_11682_lociStitched	chr19	19770987	19780421	2	6232	15679.308	237	1	ZNF101,ATP13A1	PBX4,LPAR2,GMIP	ATP13A1	237	1
1_MACS_peak_11633_lociStitched	chr19	18625425	18633840	1	8416	13674.375	238	1	ELL	C19orf50,UBA52,FKBP8	ELL	238	1
5_MACS_peak_3878_lociStitched	chr11	26924416	26938544	5	10347	10943.5488	239	1			FIBIN	239	1
6_MACS_peak_10520_lociStitched	chr17	76710942	76726427	6	11301	9027.755	240	1	CYTH1		CYTH1	240	1
6_MACS_peak_5372_lociStitched	chr12	51312284	51327538	6	11346	8847.32	241	1	METTL7A	HIGD1C	METTL7A	241	1
6_MACS_peak_10727_lociStitched	chr18	13370893	13383343	6	10701	10175.385	242	1	C18orf1		C18orf1	242	1
4_MACS_peak_7917_lociStitched	chr15	64381010	64390892	4	9392	12277.3968	243	1	SNX1,FAM96A	DAPK2	FAM96A	243	1
7_MACS_peak_16369_lociStitched	chr3	52296037	52313434	7	9959	11426.3496	244	1	WDR82,MIRLET7G	PPM1M,GLYCTK,DNAH1,TLR9,TWF2,MIR135A1	MIRLET7G	244	1
6_MACS_peak_22238_lociStitched	chr7	81416916	81433347	6	11170	9132.3498	245	1		HGF	HGF	245	1
2_MACS_peak_11054_lociStitched	chr19	1406543	1416513	2	9426	12159.412	246	1	DAZAP1	NDUFS7,RPS15,APC2,GAMT	DAZAP1	246	1
2_MACS_peak_10679_lociStitched	chr18	9135477	9144835	2	8519	13175.1282	247	1	ANKRD12	NDUFV2	ANKRD12	247	1
3_MACS_peak_11370_lociStitched	chr19	11195950	11207675	3	8493	13137.8625	248	1	LDLR		LDLR	248	1
5_MACS_peak_11357_lociStitched	chr19	10978343	10990812	5	9157	12298.1747	249	1	C19orf38,CARM1	C19orf52,TMED1,YIPF2	CARM1	249	1
2_MACS_peak_24320_lociStitched	chr9	70486899	70497934	2	8763	12753.1495	250	1	CBWD5,CBWD3		CBWD5	250	1
3_MACS_peak_4588_lociStitched	chr11	100779060	100790882	3	10035	10824.2232	251	1	ARHGAP42		TMEM133	251	1
3_MACS_peak_1626_lociStitched	chr1	161008034	161017741	3	8123	13419.9275	252	1	TSTD1,USF1,ARHGAP30	F11R,PVRL4	USF1	252	1
3_MACS_peak_1921_lociStitched	chr1	182991271	183001571	3	10219	10452.44	253	1	LAMC1		LAMC1	253	1
6_MACS_peak_8234_lociStitched	chr15	81265844	81283067	6	9913	10965.8841	254	1	MESDC2	MESDC1	MESDC2	254	1
1_MACS_peak_12987_lociStitched	chr2	70310487	70317712	1	7226	14260.705	255	1	PCBP1,LOC400960	LOC100133985	LOC400960	255	1
8_MACS_peak_23403_lociStitched	chr8	81068445	81084440	8	10631	9625.791	256	1	TPD52		TPD52	256	1
2_MACS_peak_2595_lociStitched	chr1	245020796	245029089	2	8147	13284.5567	257	1	HNRNPU	FAM36A,NCRNA00201	HNRNPU	257	1
6_MACS_peak_9113_lociStitched	chr16	56964132	56976459	6	9169	11973.2151	258	1	HERPUD1	CETP,NLRC5	HERPUD1	258	1
5_MACS_peak_16409_lociStitched	chr3	53221183	53233099	5	10407	9947.4768	259	1	PRKCD		PRKCD	259	1
3_MACS_peak_21610_lociStitched	chr6	159453903	159466721	3	9473	11516.973	260	1	TAGAP	RSPH3	TAGAP	260	1
2_MACS_peak_1608_lociStitched	chr1	160673509	160687722	2	10456	9788.4931	261	1	CD48	SLAMF7	CD48	261	1
4_MACS_peak_17309_lociStitched	chr3	171753785	171765212	4	9032	12063.4839	262	1	FNDC3B		FNDC3B	262	1
5_MACS_peak_15622_lociStitched	chr22	42141541	42154820	5	11381	7531.8488	263	1	MEI1	CCDC134	CCDC134	263	1
4_MACS_peak_16972_lociStitched	chr3	128995109	129006561	4	8269	12937.3244	264	1	COPG,C3orf37	C3orf47,H1FX	C3orf37	264	1
9_MACS_peak_24142_lociStitched	chr9	33128967	33146529	9	10989	8485.9584	265	1	B4GALT1		B4GALT1	265	1
2_MACS_peak_23991_lociStitched	chr9	5624377	5633716	2	9230	11682.1551	266	1	KIAA1432	KIAA1432	KIAA1432	266	1
4_MACS_peak_2195_lociStitched	chr1	205279745	205291275	4	10575	9347.371	267	1	NUAK2	KLHDC8A	NUAK2	267	1
5_MACS_peak_4397_lociStitched	chr11	73684109	73695117	5	9700	10786.7392	268	1	UCP2	DNAJB13,UCP3	UCP2	268	1
7_MACS_peak_19228_lociStitched	chr5	95143908	95160596	7	10393	9435.3952	269	1	GLRX	C5orf27	GLRX	269	1
4_MACS_peak_10458_lociStitched	chr17	74258703	74269293	4	9431	11099.379	270	1	FAM100B	RNF157,QRICH2	FAM100B	270	1
5_MACS_peak_24620_lociStitched	chr9	108017793	108030565	5	10281	9626.2564	271	1	SLC44A1		SLC44A1	271	1
4_MACS_peak_19876_lociStitched	chr5	173160342	173174251	4	9302	11252.381	272	1			BOD1	272	1
2_MACS_peak_12651_lociStitched	chr2	43445254	43455382	2	10020	9956.8368	273	1	LOC100129726,ZFP36L2		ZFP36L2	273	1
4_MACS_peak_4282_lociStitched	chr11	67033735	67046769	4	9519	10810.3996	274	1	ADRBK1	ANKRD13D,SSH3,LOC100130987	ADRBK1	274	1
2_MACS_peak_1861_lociStitched	chr1	178541741	178552193	2	8685	11997.8508	275	1		C1orf220	C1orf220	275	1
4_MACS_peak_12095_lociStitched	chr19	48823828	48837702	4	8772	11847.0086	276	1	EMP3,TMEM143	ZNF114,SYNGR4,CCDC114	EMP3	276	1
3_MACS_peak_20552_lociStitched	chr6	33167237	33176989	3	7268	13564.0568	277	1	SLC39A7,HSD17B8,MIR219-1,RING1,RXRB	COL11A2	HSD17B8	277	1
5_MACS_peak_13429_lociStitched	chr2	127413542	127424925	5	10602	8635.1438	278	1	GYPC		GYPC	278	1
6_MACS_peak_4850_lociStitched	chr11	128562442	128578320	6	9867	10088.8812	279	1	FLI1		FLI1	279	1
2_MACS_peak_7980_lociStitched	chr15	66789049	66798252	2	8314	12367.9117	280	1	ZWILCH,SNAPC5,RPL4,SNORD18C,SNORD18B,SNORD16,SNORD18A		SNORD18C	280	1
4_MACS_peak_17531_lociStitched	chr3	185645665	185656421	4	9187	11181.9376	281	1	TRA2B	LOC344887	TRA2B	281	1
1_MACS_peak_17259_lociStitched	chr3	160116296	160123650	1	7355	13412.9606	282	1	SMC4,MIR15B,MIR16-2,IFT80	IFT80,TRIM59	SMC4	282	1
1_MACS_peak_15086_lociStitched	chr21	38737826	38743860	1	6035	14518.4074	283	1	DYRK1A	DYRK1A	DYRK1A	283	1
5_MACS_peak_22697_lociStitched	chr7	138779215	138795388	5	10379	8997.0399	284	1	ZC3HAV1	TTC26	ZC3HAV1	284	1
10_MACS_peak_21149_lociStitched	chr6	108902242	108919569	10	10750	8044.9261	286	1	FOXO3		FOXO3	286	1
7_MACS_peak_18819_lociStitched	chr5	32581423	32597773	7	8928	11322.375	287	1	SUB1		SUB1	287	1
2_MACS_peak_4753_lociStitched	chr11	118655643	118664350	2	6190	14249.0055	288	1	DDX6		DDX6	288	1
3_MACS_peak_13552_lociStitched	chr2	158292422	158302065	3	8757	11462.6341	289	1	CYTIP		CYTIP	289	1
4_MACS_peak_16111_lociStitched	chr3	39187215	39195680	4	7437	13043.7185	290	1	CSRNP1	TTC21A,GORASP1,XIRP1	CSRNP1	290	1
4_MACS_peak_17282_lociStitched	chr3	169755197	169767842	4	9273	10535.814	291	1	GPR160		GPR160	291	1
1_MACS_peak_17025_lociStitched	chr3	133290771	133298403	1	7633	12645.4608	292	1	CDV3		CDV3	292	1
6_MACS_peak_1997_lociStitched	chr1	190459152	190471074	6	10835	7229.5008	293	1		FAM5C	FAM5C	293	1
2_MACS_peak_20358_lociStitched	chr6	26194549	26206727	2	8823	11134.3454	294	1	HIST1H2BF,HIST1H4E,HIST1H3D,HIST1H2AD	HIST1H1E,HIST1H2BD,HIST1H2BE,HIST1H2AE,HIST1H3E,HIST1H4F,HIST1H2BH,HIST1H4D,HIST1H2BG,HIST1H1D,HIST1H4G,HIST1H3F	HIST1H2BF	294	1
2_MACS_peak_14134_lociStitched	chr2	231729497	231740160	2	10121	8903.605	295	1	ITM2C	GPR55	ITM2C	295	1
2_MACS_peak_1426_lociStitched	chr1	154297038	154307761	2	7152	13126.0243	296	1	AQP10,ATP8B2		ATP8B2	296	1
8_MACS_peak_7183_lociStitched	chr14	81936280	81955711	8	10265	8518.5504	297	1	SEL1L		SEL1L	297	1
3_MACS_peak_20834_lociStitched	chr6	52430469	52442855	3	9488	10021.5126	298	1	TRAM2		TRAM2	298	1
2_MACS_peak_23957_lociStitched	chr9	3522034	3529169	2	5971	14080.209	299	1	RFX3		RFX3	299	1
4_MACS_peak_22621_lociStitched	chr7	130785012	130796315	4	8498	11419.4209	300	1	MKLN1,FLJ43663		FLJ43663	300	1
6_MACS_peak_14756_lociStitched	chr20	52195570	52212012	6	9171	10342.018	301	1	ZNF217		ZNF217	301	1
7_MACS_peak_17924_lociStitched	chr4	40191602	40208288	7	9988	8828.5626	302	1	RHOH		RHOH	302	1
7_MACS_peak_8708_lociStitched	chr16	11771596	11785003	7	10641	7119.117	303	1	SNN,TXNDC11		SNN	303	1
4_MACS_peak_3387_lociStitched	chr10	104401447	104412604	4	9085	10271.1342	304	1	TRIM8		TRIM8	304	1
1_MACS_peak_1252_lociStitched	chr1	145434489	145443365	1	8877	10584.63	305	1	TXNIP	HFE2,ANKRD34A,LIX1L,POLR3GL	TXNIP	305	1
5_MACS_peak_15181_lociStitched	chr21	45552807	45566314	5	8372	11275.6436	306	1	C21orf33	PWP2	C21orf33	306	1
6_MACS_peak_18674_lociStitched	chr4	185558684	185571503	6	9638	9237.3714	307	1	CCDC111,CASP3		CASP3	307	1
2_MACS_peak_11419_lociStitched	chr19	12720841	12727850	2	6070	13658.4383	308	1	ZNF791,ZNF490	WDR83,MAN2B1	ZNF791	308	1
2_MACS_peak_6416_lociStitched	chr13	49549128	49556988	2	7835	11906.328	309	1	FNDC3A		FNDC3A	309	1
4_MACS_peak_9468_lociStitched	chr17	2294921	2305948	4	8065	11623.5607	310	1	MNT	LOC284009	MNT	310	1
1_MACS_peak_15955_lociStitched	chr3	23846913	23854878	1	7966	11701.3815	311	1	UBE2E1		UBE2E1	311	1
4_MACS_peak_8357_lociStitched	chr15	90726576	90737227	4	8477	10999.2877	312	1	SEMA4B	SEMA4B,C15orf58,CIB1	SEMA4B	312	1
1_MACS_peak_1569_lociStitched	chr1	158978514	158986270	1	7757	11889.948	313	1	IFI16		IFI16	313	1
4_MACS_peak_17034_lociStitched	chr3	135906487	135917170	4	8255	11204.3304	314	1	MSL2		MSL2	314	1
5_MACS_peak_3624_lociStitched	chr11	307951	321294	5	8495	10781.144	316	1	IFITM2,IFITM1,IFITM3	NLRP6,ATHL1,B4GALNT4,IFITM5	IFITM1	316	1
5_MACS_peak_14149_lociStitched	chr2	232570588	232579427	5	7896	11570.251	317	1	PTMA,MIR1244-1		PTMA	317	1
2_MACS_peak_11002_lociStitched	chr19	657881	664117	2	6181	13304.506	318	1	RNF126	FGF22,FSTL3,PALM,POLRMT,PRSSL1	RNF126	318	1
2_MACS_peak_15937_lociStitched	chr3	20080494	20091474	2	8487	10715.382	319	1	KAT2B	C3orf48	KAT2B	319	1
2_MACS_peak_24364_lociStitched	chr9	73026781	73036037	2	6323	13084.2816	320	1	KLF9		KLF9	320	1
1_MACS_peak_20166_lociStitched	chr6	12008115	12013908	1	5794	13498.2693	321	1	HIVEP1		HIVEP1	321	1
1_MACS_peak_15046_lociStitched	chr21	36254267	36262664	1	8398	10687.7016	322	1	RUNX1		RUNX1	322	1
3_MACS_peak_10722_lociStitched	chr18	13217041	13227635	3	9371	9091.7708	323	1	C18orf1		C18orf1	323	1
5_MACS_peak_2170_lociStitched	chr1	204481780	204495276	5	7782	11394.6728	324	1	MDM4	PIK3C2B	MDM4	324	1
3_MACS_peak_11335_lociStitched	chr19	10763148	10770925	3	5910	13277.6721	325	1	ILF3,LOC147727	SLC44A2,QTRT1	ILF3	325	1
2_MACS_peak_8044_lociStitched	chr15	68583552	68594170	2	9883	7822.2806	326	1	FEM1B,ITGA11		FEM1B	326	1
3_MACS_peak_7041_lociStitched	chr14	69255841	69263596	3	6068	13094.3175	327	1	ZFP36L1,C14orf181		ZFP36L1	327	1
4_MACS_peak_20177_lociStitched	chr6	13298765	13308396	4	8660	10097.1404	328	1	TBC1D7		TBC1D7	328	1
3_MACS_peak_20342_lociStitched	chr6	26020561	26034312	3	7331	11854.7371	329	1	HIST1H3A,HIST1H4A,HIST1H4B,HIST1H3B,HIST1H2AB	HIST1H3C,HIST1H1A,HIST1H2BB,HIST1H1C	HIST1H4B	329	1
3_MACS_peak_20456_lociStitched	chr6	30579277	30586838	3	6131	13002.6517	330	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	330	1
6_MACS_peak_19880_lociStitched	chr5	173208869	173222979	6	9823	7842.338	331	1			CPEB4	331	1
4_MACS_peak_22443_lociStitched	chr7	104576598	104586824	4	7975	10973.5206	332	1		LOC723809	LOC723809	332	1
4_MACS_peak_14184_lociStitched	chr2	238600107	238611876	4	9865	7688.6877	333	1	LRRFIP1		LRRFIP1	333	1
6_MACS_peak_7421_lociStitched	chr14	106037768	106049570	6	8924	9547.818	334	1		TMEM121	TMEM121	334	1
4_MACS_peak_12404_lociStitched	chr2	11886329	11897334	4	8757	9824.1635	335	1	LPIN1		LPIN1	335	1
5_MACS_peak_327_lociStitched	chr1	27018641	27033330	5	8527	10167.7258	336	1	ARID1A		ARID1A	336	1
7_MACS_peak_11188_lociStitched	chr19	4389918	4403466	7	8014	10868.2056	338	1	CHAF1A,SH3GL1	MPND	SH3GL1	338	1
5_MACS_peak_22791_lociStitched	chr7	150064304	150083827	5	8522	10114.8663	340	1	REPIN1,ZNF775	LRRC61,C7orf29,LOC728743,LOC285972,ACTR3C,RARRES2	ZNF775	340	1
7_MACS_peak_2698_lociStitched	chr10	11640463	11657448	7	9235	8859.376	341	1	USP6NL		USP6NL	341	1
4_MACS_peak_15010_lociStitched	chr21	34696339	34705733	4	8785	9645.7592	342	1	IFNAR1		IFNAR1	342	1
1_MACS_peak_18082_lociStitched	chr4	78735602	78743660	1	8059	10723.5864	343	1	CNOT6L	MRPL1	CNOT6L	343	1
5_MACS_peak_13879_lociStitched	chr2	198165044	198176308	5	9715	7840.8704	344	1	ANKRD44		ANKRD44	344	1
3_MACS_peak_14889_lociStitched	chr21	15313522	15323569	3	9502	8294.8032	345	1	C21orf81		C21orf81	345	1
7_MACS_peak_11656_lociStitched	chr19	19173497	19184057	7	8810	9562.08	346	1	SLC25A42	ARMC6,SUGP2	SLC25A42	346	1
2_MACS_peak_20606_lociStitched	chr6	35264988	35274062	2	9015	9180.1658	347	1	DEF6	ZNF76,PPARD	DEF6	347	1
2_MACS_peak_8107_lociStitched	chr15	74915353	74924405	2	8837	9472.918	348	1	CLK3,EDC3		CLK3	348	1
2_MACS_peak_8396_lociStitched	chr15	93346520	93355310	2	6370	12498.501	349	1		ASB9P1	ASB9P1	349	1
3_MACS_peak_18953_lociStitched	chr5	56109350	56119455	3	8719	9582.5715	350	1	MAP3K1		MAP3K1	350	1
3_MACS_peak_10749_lociStitched	chr18	14207504	14218591	3	9394	8337.424	351	1			ZNF519	351	1
3_MACS_peak_10693_lociStitched	chr18	10947166	10958189	3	7665	11056.069	352	1	FAM38B		FAM38B	352	1
4_MACS_peak_16966_lociStitched	chr3	128896992	128908217	4	8362	10092.3975	353	1	CNBP	ISY1	CNBP	353	1
6_MACS_peak_6639_lociStitched	chr13	114552868	114567559	6	9274	8516.3727	354	1	GAS6	FLJ44054,GAS6	GAS6	354	1
2_MACS_peak_24568_lociStitched	chr9	100389404	100397019	2	5536	13119.122	355	1	NCBP1,TSTD2		NCBP1	355	1
3_MACS_peak_20545_lociStitched	chr6	32805199	32814450	3	6751	11999.4721	356	1	LOC100507463,TAP2,PSMB8,TAP1	PSMB9,PPP1R2P1,LOC100294145,HLA-DOB	PSMB8	356	1
2_MACS_peak_24325_lociStitched	chr9	70849108	70859458	2	7230	11449.17	357	1	CBWD3		CBWD3	357	1
5_MACS_peak_23592_lociStitched	chr8	107669379	107683303	5	8490	9710.5976	358	1	OXR1		OXR1	358	1
3_MACS_peak_24313_lociStitched	chr9	69259401	69270010	3	7630	10801.0229	359	1	CBWD6		CBWD6	359	1
4_MACS_peak_6660_lociStitched	chr13	115023831	115034397	4	9653	7122.5406	360	1	CDC16	UPF3A,ZNF828	UPF3A	360	1
3_MACS_peak_12702_lociStitched	chr2	46768597	46778518	3	8669	9116.4069	361	1	RHOQ	ATP6V1E2	RHOQ	361	1
5_MACS_peak_16976_lociStitched	chr3	129023646	129037326	5	8245	9772.992	362	1	C3orf37,C3orf47,H1FX		C3orf47	362	1
5_MACS_peak_10302_lociStitched	chr17	62195635	62209779	5	8842	8773.5232	363	1	ERN1	SNORD104,SNORA76	ERN1	363	1
4_MACS_peak_19983_lociStitched	chr5	180227810	180238857	4	8810	8759.1663	364	1	MGAT1	LOC729678,ZFP62	MGAT1	364	1
5_MACS_peak_13679_lociStitched	chr2	173411015	173423719	5	8302	9572.464	365	1	PDK1		PDK1	365	1
4_MACS_peak_6066_lociStitched	chr12	122237052	122245030	4	7415	10814.179	366	1	SETD1B,LOC338799	RHOF	LOC338799	366	1
8_MACS_peak_23395_lociStitched	chr8	81046343	81061292	8	9600	7029.0198	367	1	TPD52		TPD52	367	1
3_MACS_peak_16425_lociStitched	chr3	53915246	53926851	3	6282	11979.8415	368	1	ACTR8,SELK	IL17RB,CHDH	ACTR8	368	1
4_MACS_peak_11642_lociStitched	chr19	18942616	18951598	4	8592	8965.8324	369	1	UPF1	COMP	UPF1	369	1
2_MACS_peak_16447_lociStitched	chr3	57577825	57585297	2	7406	10708.8704	370	1	ARF4	PDE12,DNAH12	ARF4	370	1
6_MACS_peak_11502_lociStitched	chr19	15395229	15408929	6	9257	7637.75	371	1		BRD4	BRD4	371	1
4_MACS_peak_17389_lociStitched	chr3	176908565	176920052	4	7351	10755.2781	372	1	TBL1XR1		TBL1XR1	372	1
1_MACS_peak_5264_lociStitched	chr12	46120043	46127426	1	7384	10679.5095	373	1	ARID2,LOC400027		ARID2	373	1
1_MACS_peak_14655_lociStitched	chr20	45523096	45530959	1	7864	10023.7524	374	1	EYA2		EYA2	374	1
8_MACS_peak_13325_lociStitched	chr2	112184914	112201401	8	9342	7343.3098	376	1	LOC541471		LOC541471	376	1
3_MACS_peak_20573_lociStitched	chr6	33538045	33548512	3	6751	11382.8625	377	1	BAK1	GGNBP1,ITPR3,C6orf227	BAK1	377	1
5_MACS_peak_20940_lociStitched	chr6	74224540	74234027	5	7048	11040.0219	378	1	EEF1A1		EEF1A1	378	1
2_MACS_peak_21555_lociStitched	chr6	157166427	157178757	2	9294	7399.233	380	1	ARID1B		ARID1B	380	1
5_MACS_peak_4501_lociStitched	chr11	82866671	82874435	5	7501	10406.0892	381	1	PCF11	ANKRD42	PCF11	381	1
6_MACS_peak_2271_lociStitched	chr1	209294199	209308579	6	9154	7634.342	382	1			LOC642587	382	1
3_MACS_peak_1454_lociStitched	chr1	154941810	154949406	3	6983	11039.2668	383	1	CKS1B,MIR4258,SHC1	FLAD1,LENEP,ZBTB7B,PMVK,PBXIP1,PYGO2	SHC1	383	1
2_MACS_peak_4321_lociStitched	chr11	68032161	68041346	2	7803	9962.9695	384	1	C11orf24	LRP5	C11orf24	384	1
4_MACS_peak_15485_lociStitched	chr22	37614409	37628277	4	8762	8376.272	385	1	RAC2	C1QTNF6,SSTR3	SSTR3	385	1
1_MACS_peak_1326_lociStitched	chr1	150581081	150587117	1	6037	11951.28	386	1		MCL1,ENSA	ENSA	386	1
5_MACS_peak_4743_lociStitched	chr11	118268980	118282467	5	8579	8620.8904	388	1	UBE4A,ATP5L	MLL	ATP5L	388	1
7_MACS_peak_21170_lociStitched	chr6	108990557	109006627	7	9116	7546.472	389	1	FOXO3		NCRNA00222	389	1
2_MACS_peak_24579_lociStitched	chr9	100743703	100750981	2	6215	11695.0182	390	1	ANP32B	HEMGN	ANP32B	390	1
2_MACS_peak_11012_lociStitched	chr19	919519	928536	2	6337	11531.8413	391	1	KISS1R,ARID3A	MED16,C19orf22	ARID3A	391	1
3_MACS_peak_12237_lociStitched	chr19	55762391	55771673	3	8606	8448.4764	392	1	PPP6R1	BRSK1,PTPRH,TMEM86B,HSPBP1	PPP6R1	392	1
5_MACS_peak_8703_lociStitched	chr16	11668809	11681425	5	8876	7914.0168	393	1	LITAF		LITAF	393	1
2_MACS_peak_20886_lociStitched	chr6	56697564	56709213	2	7832	9710.6064	394	1			BEND6	394	1
4_MACS_peak_8211_lociStitched	chr15	79164709	79171848	4	5831	11991.3783	395	1	MORF4L1		MORF4L1	395	1
6_MACS_peak_4378_lociStitched	chr11	72845442	72856099	6	8427	8746.1999	396	1	FCHSD2		FCHSD2	396	1
3_MACS_peak_19524_lociStitched	chr5	131823773	131834281	3	7490	10172.7948	397	1	IRF1	IL5	IRF1	397	1
1_MACS_peak_8050_lociStitched	chr15	69108790	69114568	1	5779	12004.9506	398	1	ANP32A	MIR548H4,MIR4312,C15orf28	ANP32A	398	1
2_MACS_peak_24087_lociStitched	chr9	21986496	21996389	2	7155	10568.6919	399	1	CDKN2B-AS1,CDKN2A	C9orf53,CDKN2A,CDKN2B	CDKN2A	399	1
3_MACS_peak_11509_lociStitched	chr19	15434118	15445432	3	5842	11919.299	400	1		BRD4,AKAP8	BRD4	400	1
3_MACS_peak_1436_lociStitched	chr1	154573036	154582292	3	6738	11021.1192	401	1	ADAR	CHRNB2,UBE2Q1	ADAR	401	1
