GENE	H3k27me3_22_DMSO_compare_TSS_SIGNAL	H3k27me3_22_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
PLEKHM1P	0	1261.4238	1261.4238	1	8
RASGEF1C	0	1263.0976	1263.0976	1	8
RNF130	0	1263.0976	1263.0976	1	8
ABCA4	0	1263.0997	1263.0997	1	8
LOC440461	3583.6	4849.9313	1266.3313	0.575077168445441	0.436554698116036
DLL1	781.7227	2052.0831	1270.3604	0.724143870409186	1.39236031760098
SNORD114-19	0	1274.6758	1274.6758	1	8
MLYCD	0	1280.9448	1280.9448	1	8
RAB7L1	0	1281.6625	1281.6625	1	8
MIIP	0	1282.3063	1282.3063	1	8
LOC643201	957.1394	2241.978	1284.8386	0.700811417549103	1.22797115881245
CORO1A	0	1289.5256	1289.5256	1	8
LOC613037	0	1289.5256	1289.5256	1	8
KCNJ9	2711.0146	4005.4204	1294.4058	0.596361075481263	0.563120789897085
CLEC4A	0	1298.892	1298.892	1	8
FAM66C	0	1298.892	1298.892	1	8
FAM90A1	0	1298.892	1298.892	1	8
LOC653113	0	1298.892	1298.892	1	8
POU5F1P3	0	1298.892	1298.892	1	8
ZNF705A	0	1298.892	1298.892	1	8
ARHGEF11	0	1299.9952	1299.9952	1	8
CYCSP52	0	1299.9952	1299.9952	1	8
ETV3	0	1299.9952	1299.9952	1	8
ETV3L	0	1299.9952	1299.9952	1	8
MIR1185-1	0	1300.4684	1300.4684	1	8
MIR1185-2	0	1300.4684	1300.4684	1	8
MIR1193	0	1300.4684	1300.4684	1	8
MIR1197	0	1300.4684	1300.4684	1	8
MIR134	0	1300.4684	1300.4684	1	8
MIR154	0	1300.4684	1300.4684	1	8
MIR299	0	1300.4684	1300.4684	1	8
MIR300	0	1300.4684	1300.4684	1	8
MIR323	0	1300.4684	1300.4684	1	8
MIR329-1	0	1300.4684	1300.4684	1	8
MIR329-2	0	1300.4684	1300.4684	1	8
MIR376A1	0	1300.4684	1300.4684	1	8
MIR376A2	0	1300.4684	1300.4684	1	8
MIR376B	0	1300.4684	1300.4684	1	8
MIR376C	0	1300.4684	1300.4684	1	8
MIR377	0	1300.4684	1300.4684	1	8
MIR379	0	1300.4684	1300.4684	1	8
MIR380	0	1300.4684	1300.4684	1	8
MIR381	0	1300.4684	1300.4684	1	8
MIR382	0	1300.4684	1300.4684	1	8
MIR411	0	1300.4684	1300.4684	1	8
MIR485	0	1300.4684	1300.4684	1	8
MIR487A	0	1300.4684	1300.4684	1	8
MIR487B	0	1300.4684	1300.4684	1	8
MIR494	0	1300.4684	1300.4684	1	8
MIR495	0	1300.4684	1300.4684	1	8
MIR496	0	1300.4684	1300.4684	1	8
MIR539	0	1300.4684	1300.4684	1	8
MIR543	0	1300.4684	1300.4684	1	8
MIR654	0	1300.4684	1300.4684	1	8
MIR655	0	1300.4684	1300.4684	1	8
MIR668	0	1300.4684	1300.4684	1	8
MIR758	0	1300.4684	1300.4684	1	8
MIR889	0	1300.4684	1300.4684	1	8
LOC221122	0	1317.4947	1317.4947	1	8
TP53I11	0	1317.4947	1317.4947	1	8
BTG2	0	1334.5299	1334.5299	1	8
FMOD	0	1334.5299	1334.5299	1	8
LOC730227	0	1334.5299	1334.5299	1	8
TMCO2	0	1342.2013	1342.2013	1	8
GLTPD2	0	1342.2416	1342.2416	1	8
MINK1	0	1342.2416	1342.2416	1	8
PLD2	0	1342.2416	1342.2416	1	8
PSMB6	0	1342.2416	1342.2416	1	8
TM4SF5	0	1342.2416	1342.2416	1	8
IFNGR1	0	1347.619	1347.619	1	8
IL22RA2	0	1347.619	1347.619	1	8
EPB41L1	0	1352.937	1352.937	1	8
LOC647979	0	1352.937	1352.937	1	8
DDTL	0	1353.1671	1353.1671	1	8
GSTT1	0	1353.1671	1353.1671	1	8
GSTTP1	0	1353.1671	1353.1671	1	8
LOC391322	0	1353.1671	1353.1671	1	8
MIF	0	1353.1671	1353.1671	1	8
C11orf68	0	1357.2106	1357.2106	1	8
DRAP1	0	1357.2106	1357.2106	1	8
ARFGAP3	0	1362.0363	1362.0363	1	8
RNPEP	0	1362.6039	1362.6039	1	8
TIMM17A	0	1362.6039	1362.6039	1	8
NR2E1	0	1376.2558	1376.2558	1	8
OSTM1	0	1376.2558	1376.2558	1	8
ASPHD2	0	1377.3068	1377.3068	1	8
LZTS1	0	1382.2258	1382.2258	1	8
HRK	39.4576	1421.736	1382.2784	0.972996323006069	5.17120658063294
SRCRB4D	0	1384.0969	1384.0969	1	8
VPS37C	0	1388.7009	1388.7009	1	8
CCL18	0	1389.096	1389.096	1	8
SNRNP48	0	1389.6042	1389.6042	1	8
SYT13	0	1389.68	1389.68	1	8
ZSCAN21	0	1390.557	1390.557	1	8
LOC440925	0	1391.6754	1391.6754	1	8
SP5	0	1391.6754	1391.6754	1	8
CDK11A	0	1396.0187	1396.0187	1	8
CDK11B	0	1396.0187	1396.0187	1	8
BTBD16	0	1399.8995	1399.8995	1	8
CLCF1	0	1407.3552	1407.3552	1	8
TMEM14B	0	1408.9658	1408.9658	1	8
MARCO	0	1414.0915	1414.0915	1	8
FBXW8	0	1421.736	1421.736	1	8
PRG2	0	1424.3988	1424.3988	1	8
PRG3	0	1424.3988	1424.3988	1	8
SLC43A1	0	1424.3988	1424.3988	1	8
SLC43A3	0	1424.3988	1424.3988	1	8
SMTNL1	0	1424.3988	1424.3988	1	8
TIMM10	0	1424.3988	1424.3988	1	8
CPNE5	0	1429.8131	1429.8131	1	8
PPIL1	0	1429.8131	1429.8131	1	8
DDX23	0	1432.1575	1432.1575	1	8
RND1	0	1432.1575	1432.1575	1	8
C1orf128	0	1434.2518	1434.2518	1	8
CNR2	0	1434.2518	1434.2518	1	8
FUCA1	0	1434.2518	1434.2518	1	8
GALE	0	1434.2518	1434.2518	1	8
HMGCL	0	1434.2518	1434.2518	1	8
LYPLA2	0	1434.2518	1434.2518	1	8
TCEB3	0	1434.2518	1434.2518	1	8
TAF8	0	1439.3163	1439.3163	1	8
JAM3	0	1440.6488	1440.6488	1	8
ACAD8	0	1444.1534	1444.1534	1	8
THYN1	0	1444.1534	1444.1534	1	8
TJP1	1293.929	2738.4046	1444.4756	0.679111619137861	1.08157716444996
EMR3	0	1447.4184	1447.4184	1	8
BTNL3	0	1454.526	1454.526	1	8
CYP27B1	1184.4865	2641.7832	1457.2967	0.690433086826054	1.15725031976786
AK1	0	1468.9224	1468.9224	1	8
DPM2	0	1468.9224	1468.9224	1	8
PIP5KL1	0	1468.9224	1468.9224	1	8
ST6GALNAC4	0	1468.9224	1468.9224	1	8
ST6GALNAC6	0	1468.9224	1468.9224	1	8
CEACAM1	0	1470.3913	1470.3913	1	8
CEACAM8	0	1470.3913	1470.3913	1	8
RNF114	0	1473.2064	1473.2064	1	8
SPATA2	0	1473.2064	1473.2064	1	8
CXorf51	0	1486.9784	1486.9784	1	8
LHX9	6031.8	7519.6485	1487.8485	0.554896290237903	0.318076632747221
RBM22	0	1488.825	1488.825	1	8
SYNPO	0	1488.825	1488.825	1	8
KCNB1	0	1491.4463	1491.4463	1	8
BAK1	0	1495.8763	1495.8763	1	8
C6orf227	0	1495.8763	1495.8763	1	8
GGNBP1	0	1495.8763	1495.8763	1	8
C12orf5	0	1498.7896	1498.7896	1	8
CCND2	0	1498.7896	1498.7896	1	8
HEY1	131.8532	1631.6359	1499.7827	0.925231633130026	3.62931466532468
NCKAP1L	0	1505.3407	1505.3407	1	8
GDF7	2950.9605	4461.0177	1510.0572	0.60186600386925	0.596188262565777
ALLC	0	1512.1755	1512.1755	1	8
LOC401242	0	1515.9475	1515.9475	1	8
HCRT	0	1525.1281	1525.1281	1	8
KCNH4	0	1525.1281	1525.1281	1	8
NBPF10	0	1525.2912	1525.2912	1	8
BNIPL	0	1540.3484	1540.3484	1	8
IGFL3	0	1540.9271	1540.9271	1	8
TCEA3	0	1551.4088	1551.4088	1	8
PDCD2	0	1555.312	1555.312	1	8
PSMB1	0	1555.312	1555.312	1	8
TBP	0	1555.312	1555.312	1	8
POP4	0	1557.9867	1557.9867	1	8
VSTM2B	0	1557.9867	1557.9867	1	8
LOC148709	804.6536	2363.4688	1558.8152	0.746015621113629	1.55446607207543
PLXND1	2516.4448	4079.4448	1563	0.618482880610979	0.696985867516211
NECAB2	0	1567.0422	1567.0422	1	8
OSGIN1	0	1567.0422	1567.0422	1	8
SLC38A8	0	1567.0422	1567.0422	1	8
ECM1	0	1575.6912	1575.6912	1	8
ENSA	0	1575.6912	1575.6912	1	8
MCL1	0	1575.6912	1575.6912	1	8
TARS2	0	1575.6912	1575.6912	1	8
HNRNPD	0	1587.7362	1587.7362	1	8
RFX4	1538.388	3135.7685	1597.3805	0.670873664585257	1.02739964127817
ICAM5	3855.6	5453.8977	1598.2977	0.585842316712748	0.500332252904732
LOC93622	0	1599.1248	1599.1248	1	8
CIITA	0	1600.3562	1600.3562	1	8
FAM18A	0	1600.3562	1600.3562	1	8
NUBP1	0	1600.3562	1600.3562	1	8
TEKT5	0	1600.3562	1600.3562	1	8
VWCE	250.8456	1854.6265	1603.7809	0.880860164330841	2.88625713665842
ARFGEF1	0	1603.8337	1603.8337	1	8
ZP3	0	1607.2583	1607.2583	1	8
PIK3R5	0	1608.6153	1608.6153	1	8
FAM50B	0	1614.822	1614.822	1	8
CHRNA5	0	1615.3001	1615.3001	1	8
CHRNB4	0	1615.3001	1615.3001	1	8
PSMA4	0	1615.3001	1615.3001	1	8
ECE1	0	1620.168	1620.168	1	8
LIG1	0	1622.9712	1622.9712	1	8
CDC5L	0	1625.0941	1625.0941	1	8
HSBP1L1	0	1638.205	1638.205	1	8
PQLC1	0	1638.205	1638.205	1	8
PGA3	215.5752	1854.6265	1639.0513	0.895867537931207	3.10486555067799
CYP3A43	0	1647.6138	1647.6138	1	8
OR2AE1	0	1647.6138	1647.6138	1	8
C21orf121	0	1648.1478	1648.1478	1	8
C2CD2	0	1648.1478	1648.1478	1	8
PRDM15	0	1648.1478	1648.1478	1	8
ZNF295	0	1648.1478	1648.1478	1	8
RASD1	0	1648.7322	1648.7322	1	8
DYRK3	0	1651.4124	1651.4124	1	8
LGTN	0	1651.4124	1651.4124	1	8
C16orf70	0	1656.3798	1656.3798	1	8
ARMS2	0	1658.5429	1658.5429	1	8
HTRA1	0	1658.5429	1658.5429	1	8
MIR3941	0	1658.5429	1658.5429	1	8
PLEKHA1	0	1658.5429	1658.5429	1	8
ARFGAP2	0	1661.7703	1661.7703	1	8
DDB2	0	1661.7703	1661.7703	1	8
FOSL1	459.1967	2129.1272	1669.9305	0.822589166680414	2.2130779637031
CNO	0	1673.1262	1673.1262	1	8
KIAA0232	0	1673.1262	1673.1262	1	8
MRFAP1L1	0	1673.1262	1673.1262	1	8
S100P	0	1673.1262	1673.1262	1	8
SNORD114-20	0	1678.7862	1678.7862	1	8
SNORD114-21	0	1678.7862	1678.7862	1	8
SNORD114-22	0	1678.7862	1678.7862	1	8
SNORD114-23	0	1678.7862	1678.7862	1	8
SNORD114-24	0	1678.7862	1678.7862	1	8
SNORD114-25	0	1678.7862	1678.7862	1	8
SNORD114-26	0	1678.7862	1678.7862	1	8
SNORD114-27	0	1678.7862	1678.7862	1	8
SNORD114-28	0	1678.7862	1678.7862	1	8
SNORD114-29	0	1678.7862	1678.7862	1	8
SNORD114-30	0	1678.7862	1678.7862	1	8
SNORD114-31	0	1678.7862	1678.7862	1	8
AIM2	0	1679.8936	1679.8936	1	8
DARC	0	1679.8936	1679.8936	1	8
DAK	0	1683.064	1683.064	1	8
DDB1	0	1683.064	1683.064	1	8
GHDC	0	1686.434	1686.434	1	8
NDUFA3	0	1687.9336	1687.9336	1	8
OSCAR	0	1687.9336	1687.9336	1	8
PRPF31	0	1687.9336	1687.9336	1	8
TARM1	0	1687.9336	1687.9336	1	8
TFPT	0	1687.9336	1687.9336	1	8
CRCT1	0	1690.0628	1690.0628	1	8
CRNN	0	1690.0628	1690.0628	1	8
FLG2	0	1690.0628	1690.0628	1	8
LCE5A	0	1690.0628	1690.0628	1	8
C6orf27	0	1694.4172	1694.4172	1	8
HSPA1A	0	1694.4172	1694.4172	1	8
HSPA1B	0	1694.4172	1694.4172	1	8
HSPA1L	0	1694.4172	1694.4172	1	8
LSM2	0	1694.4172	1694.4172	1	8
VARS	0	1694.4172	1694.4172	1	8
PODN	874.754	2581.8297	1707.0757	0.746931052183114	1.56144458058943
HES1	0	1710.2651	1710.2651	1	8
OR10H3	0	1715.4722	1715.4722	1	8
LSG1	0	1716.337	1716.337	1	8
TMEM44	0	1716.337	1716.337	1	8
FAM71F1	0	1724.0552	1724.0552	1	8
MCM5	0	1742.328	1742.328	1	8
SATB2	512.6126	2256.7856	1744.173	0.814901085730467	2.13832852000712
FMNL1	0	1763.4564	1763.4564	1	8
CCDC117	0	1771.0154	1771.0154	1	8
CHEK2	0	1771.0154	1771.0154	1	8
HSCB	0	1771.0154	1771.0154	1	8
SLC5A4	0	1778.686	1778.686	1	8
ATG2A	0	1779.5556	1779.5556	1	8
C11orf85	0	1779.5556	1779.5556	1	8
GPHA2	0	1779.5556	1779.5556	1	8
MIR192	0	1779.5556	1779.5556	1	8
MIR194-2	0	1779.5556	1779.5556	1	8
PPP2R5B	0	1779.5556	1779.5556	1	8
IMMP2L	0	1784.3454	1784.3454	1	8
BSND	0	1784.496	1784.496	1	8
TMEM61	0	1784.496	1784.496	1	8
C10orf140	0	1784.936	1784.936	1	8
MLLT10	0	1784.936	1784.936	1	8
PXN	0	1785.6198	1785.6198	1	8
BCAR1	1092.3326	2901.5983	1809.2657	0.726501878137151	1.40943560155713
MIR346	0	1810.3162	1810.3162	1	8
FAM3B	0	1815.8894	1815.8894	1	8
MX2	0	1815.8894	1815.8894	1	8
MIR3200	0	1822.7682	1822.7682	1	8
C17orf69	0	1831.2672	1831.2672	1	8
MGC57346	0	1831.2672	1831.2672	1	8
LOC441617	2502.1018	4343.873	1841.7712	0.634514897717707	0.795841436394716
GPR172B	0	1853.8751	1853.8751	1	8
LOC100130950	0	1853.8751	1853.8751	1	8
USP6	0	1853.8751	1853.8751	1	8
ZFP3	0	1853.8751	1853.8751	1	8
ZNF232	0	1853.8751	1853.8751	1	8
ZNF594	0	1853.8751	1853.8751	1	8
PGA4	0	1854.6265	1854.6265	1	8
PGA5	0	1854.6265	1854.6265	1	8
PBX1	0	1857.7801	1857.7801	1	8
CALB2	0	1858.3368	1858.3368	1	8
ZNF19	0	1858.3368	1858.3368	1	8
ZNF23	0	1858.3368	1858.3368	1	8
TMED9	0	1859.1056	1859.1056	1	8
C6orf223	0	1865.7076	1865.7076	1	8
SPIRE2	0	1869.8336	1869.8336	1	8
PRSS1	0	1886.0622	1886.0622	1	8
NCRNA00160	0	1889.916	1889.916	1	8
RCAN1	0	1889.916	1889.916	1	8
C3orf20	0	1897.8232	1897.8232	1	8
LMBR1	0	1900.6875	1900.6875	1	8
CASP2	0	1903.2014	1903.2014	1	8
CLCN1	0	1903.2014	1903.2014	1	8
GSTK1	0	1903.2014	1903.2014	1	8
TAS2R60	0	1903.2014	1903.2014	1	8
TMEM139	0	1903.2014	1903.2014	1	8
ZYX	0	1903.2014	1903.2014	1	8
IQUB	195.858	2107.2624	1911.4044	0.914959721602049	3.42749000944155
FLJ45983	0	1911.6432	1911.6432	1	8
GATA3	0	1911.6432	1911.6432	1	8
IDH3A	0	1914.6581	1914.6581	1	8
C12orf12	0	1919.7691	1919.7691	1	8
EPYC	0	1919.7691	1919.7691	1	8
KERA	0	1919.7691	1919.7691	1	8
DBX1	44.9592	1965.9636	1921.0044	0.977642503232844	5.45047643546665
BCL2L2	0	1924.0687	1924.0687	1	8
EFR3B	0	1933.3287	1933.3287	1	8
GGT8P	0	1943.048	1943.048	1	8
MYH6	98.8383	2042.1249	1943.2866	0.95383465722344	4.36885709969075
IER5	0	1948.7244	1948.7244	1	8
MR1	0	1948.7244	1948.7244	1	8
STX6	0	1948.7244	1948.7244	1	8
TNFRSF10C	2993	4944.3069	1951.3069	0.622919960421336	0.724176017271626
LRP5L	0	1963.1632	1963.1632	1	8
VSX2	0	1970.9325	1970.9325	1	8
FLNB	0	1982.916	1982.916	1	8
TRIM7	3290.3742	5278.8824	1988.5082	0.616025712195384	0.68198086206413
BOD1L	0	1988.5279	1988.5279	1	8
LOC285547	0	1988.5279	1988.5279	1	8
LOC285548	0	1988.5279	1988.5279	1	8
NKX3-2	0	1988.5279	1988.5279	1	8
RAB28	0	1988.5279	1988.5279	1	8
TSPAN18	0	1988.7052	1988.7052	1	8
ALDH3A2	0	1989.98	1989.98	1	8
IGLL3P	0	1992.5062	1992.5062	1	8
LOC389458	0	1997.741	1997.741	1	8
ZNF890P	0	1997.741	1997.741	1	8
TAF1B	0	2004.7622	2004.7622	1	8
PEBP4	0	2005.584	2005.584	1	8
C12orf62	0	2008.5831	2008.5831	1	8
GPD1	0	2008.5831	2008.5831	1	8
SMARCD1	0	2008.5831	2008.5831	1	8
G6PC3	0	2010.5763	2010.5763	1	8
LSM12	0	2010.5763	2010.5763	1	8
OMP	1414.78	3426.358	2011.578	0.707758795555921	1.27609816834357
LOC729234	0	2016.2373	2016.2373	1	8
SLC6A7	1666.3469	3689.8561	2023.5092	0.688893998229716	1.1468757818525
HUNK	0	2028.3549	2028.3549	1	8
SFRS15	0	2028.3549	2028.3549	1	8
BANP	0	2038.0598	2038.0598	1	8
CA5A	0	2038.0598	2038.0598	1	8
SLC7A5	0	2038.0598	2038.0598	1	8
CMTM5	0	2042.1249	2042.1249	1	8
EFS	0	2042.1249	2042.1249	1	8
IL25	0	2042.1249	2042.1249	1	8
MIR208A	0	2042.1249	2042.1249	1	8
MIR208B	0	2042.1249	2042.1249	1	8
MYH7	0	2042.1249	2042.1249	1	8
NGDN	0	2042.1249	2042.1249	1	8
PABPN1	0	2042.1249	2042.1249	1	8
SLC22A17	0	2042.1249	2042.1249	1	8
FAM120B	0	2052.0831	2052.0831	1	8
LOC154449	0	2052.0831	2052.0831	1	8
EPHA10	2471.0508	4527.586	2056.5352	0.646923983824964	0.873617374974707
TMC6	0	2068.0096	2068.0096	1	8
DHRS13	0	2068.8135	2068.8135	1	8
PTGIS	0	2070.2525	2070.2525	1	8
MIR4325	0	2077.2187	2077.2187	1	8
MTRNR2L3	0	2077.2187	2077.2187	1	8
RAE1	0	2077.2187	2077.2187	1	8
SPO11	0	2077.2187	2077.2187	1	8
BSN	905.7938	3000.016	2094.2222	0.768090653057402	1.72771562553474
BMP6	0	2099.5042	2099.5042	1	8
IRGQ	0	2101.1639	2101.1639	1	8
LOC390940	0	2101.1639	2101.1639	1	8
SRRM5	0	2101.1639	2101.1639	1	8
XRCC1	0	2101.1639	2101.1639	1	8
ZNF576	0	2101.1639	2101.1639	1	8
CACNG5	0	2106.1657	2106.1657	1	8
ASB15	0	2107.2624	2107.2624	1	8
NDUFA5	0	2107.2624	2107.2624	1	8
C18orf1	0	2117.5938	2117.5938	1	8
TTLL11	0	2119.5615	2119.5615	1	8
NTN3	4435.8	6559.748	2123.948	0.596582180351539	0.564446074005464
COG1	0	2131.6264	2131.6264	1	8
SLC39A11	0	2131.6264	2131.6264	1	8
SYCP2L	1838.0586	3978.3503	2140.2917	0.683987382661491	1.1139875507408
ABCD4	0	2146.196	2146.196	1	8
NCRNA00114	12787.05	14933.4439	2146.3939	0.53871492888516	0.223863443511696
CNOT3	0	2150.9817	2150.9817	1	8
FAM109B	0	2151.323	2151.323	1	8
RALB	0	2153.767	2153.767	1	8
ADO	0	2159.1345	2159.1345	1	8
TMBIM6	0	2172.303	2172.303	1	8
LOC285370	0	2173.8798	2173.8798	1	8
CDC42EP2	24.5706	2206.0183	2181.4477	0.988984702649601	6.4883678606961
NOG	0	2182.3596	2182.3596	1	8
PIK3C2A	0	2187.8304	2187.8304	1	8
ATP6V0A1	0	2191.0392	2191.0392	1	8
C9orf37	0	2194.3947	2194.3947	1	8
EHMT1	0	2194.3947	2194.3947	1	8
UBTD2	0	2195.8026	2195.8026	1	8
C16orf78	0	2197.206	2197.206	1	8
SMCR8	0	2202.8729	2202.8729	1	8
TOP3A	0	2202.8729	2202.8729	1	8
DPF2	0	2206.0183	2206.0183	1	8
POLA2	0	2206.0183	2206.0183	1	8
RBAK	0	2209.8488	2209.8488	1	8
FAM65A	0	2213.5368	2213.5368	1	8
ACLY	0	2218.6852	2218.6852	1	8
KLHL11	0	2218.6852	2218.6852	1	8
CX3CL1	1042.3284	3261.861	2219.5326	0.757833983792628	1.64588541447902
C6orf48	0	2227.3416	2227.3416	1	8
SNORD48	0	2227.3416	2227.3416	1	8
SNORD52	0	2227.3416	2227.3416	1	8
DHX9	0	2230.2338	2230.2338	1	8
NPL	0	2230.2338	2230.2338	1	8
ART1	0	2231.6088	2231.6088	1	8
ART5	0	2231.6088	2231.6088	1	8
CHRNA10	0	2231.6088	2231.6088	1	8
TRPC2	0	2231.6088	2231.6088	1	8
C6orf129	0	2233.498	2233.498	1	8
CHRNB2	1855.0274	4092.3396	2237.3122	0.688092663526566	1.14148537453356
ZNF595	1053.0888	3292.3155	2239.2267	0.757654586939125	1.64447550030768
ZNF718	1053.0888	3292.3155	2239.2267	0.757654586939125	1.64447550030768
C5orf25	0	2241.978	2241.978	1	8
SYNGR1	1089.1664	3336.9346	2247.7682	0.753921928125906	1.61529902959194
FNBP1	59.5792	2311.3955	2251.8163	0.974871431567785	5.27781157652802
GPR89B	0	2254.7189	2254.7189	1	8
FLJ32063	0	2256.7856	2256.7856	1	8
GGTLC2	0	2265.432	2265.432	1	8
LOC648691	0	2265.432	2265.432	1	8
POM121L1P	0	2265.432	2265.432	1	8
PRAME	0	2265.432	2265.432	1	8
METTL2B	0	2273.9624	2273.9624	1	8
CTNNA1	0	2274.7276	2274.7276	1	8
ADIPOQ	0	2285.503	2285.503	1	8
EIF4A2	0	2285.503	2285.503	1	8
MIR1248	0	2285.503	2285.503	1	8
RFC4	0	2285.503	2285.503	1	8
SNORA4	0	2285.503	2285.503	1	8
SNORA63	0	2285.503	2285.503	1	8
SNORA81	0	2285.503	2285.503	1	8
SNORD2	0	2285.503	2285.503	1	8
FAM138B	957.764	3258.5943	2300.8303	0.772845680595978	1.7665076311693
EIF4H	0	2310.0658	2310.0658	1	8
SNED1	0	2312.4806	2312.4806	1	8
KIR2DL3	0	2321.8413	2321.8413	1	8
LOC100128239	887.4819	3209.8911	2322.4092	0.783402218933936	1.85473475128469
ALDH3A1	274.5418	2598.056	2323.5142	0.904427344475443	3.2423348011044
ARMC7	0	2323.8978	2323.8978	1	8
HN1	0	2323.8978	2323.8978	1	8
NT5C	0	2323.8978	2323.8978	1	8
SUMO2	0	2323.8978	2323.8978	1	8
MIR129-2	1979.4137	4310.7921	2331.3784	0.685318133788246	1.12287981718089
PRMT8	0	2345.4952	2345.4952	1	8
AHRR	0	2346.1604	2346.1604	1	8
GFRA2	0	2348.0503	2348.0503	1	8
STAT3	0	2352.3451	2352.3451	1	8
RABIF	0	2363.4688	2363.4688	1	8
FHL3	437.7945	2810.9158	2373.1213	0.865240523293197	2.68271450373187
CYP1A1	0	2373.9069	2373.9069	1	8
BCRP3	0	2384.7276	2384.7276	1	8
C22orf13	0	2384.7276	2384.7276	1	8
C22orf36	0	2384.7276	2384.7276	1	8
GGT1	0	2384.7276	2384.7276	1	8
POM121L10P	0	2384.7276	2384.7276	1	8
SNRPD3	0	2384.7276	2384.7276	1	8
OLIG3	871.7622	3269.1039	2397.3417	0.789473463051606	1.90688867590225
TLR5	0	2400.8204	2400.8204	1	8
NUAK2	0	2408.2396	2408.2396	1	8
KIR3DP1	0	2412.7373	2412.7373	1	8
LMO1	0	2422.5234	2422.5234	1	8
RIC3	0	2422.5234	2422.5234	1	8
FBXO25	0	2425.6511	2425.6511	1	8
RNF39	2425.9872	4861.9216	2435.9344	0.667121630281652	1.0029546911202
PDCD6	0	2437.2635	2437.2635	1	8
N4BP3	351.1898	2791.3822	2440.1924	0.888247651923329	2.9906568249936
DIP2C	0	2440.5328	2440.5328	1	8
RRN3P2	0	2441.596	2441.596	1	8
UBE2V1	0	2443.7596	2443.7596	1	8
PCSK6	0	2453.1334	2453.1334	1	8
NWD1	0	2461.3084	2461.3084	1	8
ADPRHL2	0	2466.7355	2466.7355	1	8
COL8A2	0	2466.7355	2466.7355	1	8
MAP7D1	0	2466.7355	2466.7355	1	8
TEKT2	0	2466.7355	2466.7355	1	8
THRAP3	0	2466.7355	2466.7355	1	8
TRAPPC3	0	2466.7355	2466.7355	1	8
KCNG2	0	2471.3928	2471.3928	1	8
MAL2	9.796	2482.9364	2473.1404	0.996070175843986	7.98563881835641
FAM185A	0	2473.6592	2473.6592	1	8
KRT35	0	2485.0741	2485.0741	1	8
SFTPB	0	2493.2141	2493.2141	1	8
HERC2P9	0	2501.7042	2501.7042	1	8
LOC100289656	0	2501.7042	2501.7042	1	8
LOC646278	0	2501.7042	2501.7042	1	8
DLK1	0	2502.2981	2502.2981	1	8
DLGAP3	666.1561	3172.3409	2506.1848	0.826453921938717	2.25161562351734
UCA1	122.9177	2633.2552	2510.3375	0.955402761561149	4.42108276377165
OSCP1	0	2518.6913	2518.6913	1	8
PARK7	0	2518.8581	2518.8581	1	8
TNFRSF9	0	2518.8581	2518.8581	1	8
UTS2	0	2518.8581	2518.8581	1	8
BTBD11	0	2527.4178	2527.4178	1	8
HPCA	3407.2	5937.1655	2529.9655	0.635373851761257	0.801187694157808
CTDSP1	1125.8418	3657.522	2531.6802	0.764633875433016	1.69986242383428
CYS1	692.8978	3227.4438	2534.546	0.823255759140989	2.2196774931712
CUTA	0	2540.2408	2540.2408	1	8
DAXX	0	2540.2408	2540.2408	1	8
KIFC1	0	2540.2408	2540.2408	1	8
LYPLA2P1	0	2540.2408	2540.2408	1	8
PHF1	0	2540.2408	2540.2408	1	8
LEF1	35.7984	2577.9058	2542.1074	0.986303576357263	6.17016062844352
ANO7	0	2555.8906	2555.8906	1	8
HDLBP	0	2555.8906	2555.8906	1	8
PASK	0	2555.8906	2555.8906	1	8
PPP1R7	0	2555.8906	2555.8906	1	8
ALKBH3	0	2562.9164	2562.9164	1	8
C11orf96	0	2562.9164	2562.9164	1	8
LOC729799	0	2562.9164	2562.9164	1	8
PCDH1	895.8173	3468.9756	2573.1583	0.794762931363823	1.95323326020137
SCP2	0	2581.8297	2581.8297	1	8
SLC1A7	0	2581.8297	2581.8297	1	8
KLK4	0	2584.4064	2584.4064	1	8
KLKP1	0	2584.4064	2584.4064	1	8
ARAP3	0	2585.3578	2585.3578	1	8
SLC47A2	0	2598.056	2598.056	1	8
ACSL3	0	2600.5555	2600.5555	1	8
SPATA19	0	2609.2804	2609.2804	1	8
PLA2G3	1124.1984	3736.4347	2612.2363	0.768713585890694	1.73276564245258
TMEM51	1534.2515	4146.959	2612.7075	0.729942852847998	1.4345187897671
RAB19	242.5967	2864.3015	2621.7048	0.921916752856595	3.56155152952154
KIR2DL1	0	2622.6065	2622.6065	1	8
CYP4F2	0	2633.2552	2633.2552	1	8
CYP4F24P	0	2633.2552	2633.2552	1	8
OR10H1	0	2633.2552	2633.2552	1	8
OR10H5	0	2633.2552	2633.2552	1	8
AGAP2	0	2641.7832	2641.7832	1	8
AVIL	0	2641.7832	2641.7832	1	8
CDK4	0	2641.7832	2641.7832	1	8
CTDSP2	0	2641.7832	2641.7832	1	8
FAM119B	0	2641.7832	2641.7832	1	8
LOC100130776	0	2641.7832	2641.7832	1	8
MARCH9	0	2641.7832	2641.7832	1	8
METTL1	0	2641.7832	2641.7832	1	8
MIR26A2	0	2641.7832	2641.7832	1	8
TSFM	0	2641.7832	2641.7832	1	8
