GENE_ID	locusLine	bin_1_MM10_jia.bam
NM_001077194	chr2(.):219120737-219133582	0.1773
NM_005731	chr2(.):219077119-219124071	0.5526
NM_001087	chr2(.):219123851-219139893	0.2896
NM_022572	chr2(.):219182901-219216516	0.0436
NM_001099285	chr2(.):232568234-232583250	2.2766
NR_036052	chr2(.):232573023-232583105	1.3232
NM_004735	chr2(.):238595806-238679558	0.1673
NM_023083	chr2(.):241521132-241543526	0.536
NM_001033575	chr2(.):241494470-241508431	1.3607
NM_018226	chr2(.):241503103-241523143	0.4931
NM_015303	chr3(.):184524930-184775402	0.1176
NM_014674	chr3(.):5224358-5266650	1.6802
NR_027007	chr3(.):9425536-9444174	2.5138
NM_001195099	chr3(.):15703743-15803058	0.1916
NM_001195098	chr3(.):15703743-15844691	0.5694
NM_015199	chr3(.):15703743-15906053	0.5633
NM_015512	chr3(.):52345334-52439513	0.0931
NM_004947	chr3(.):50707671-51426629	0.081
NM_032682	chr3(.):70999735-71638140	0.185
NM_001012505	chr3(.):71242033-71638140	0.1363
NM_181780	chr3(.):112177812-112223408	1.0766
NM_015642	chr3(.):114051946-114871127	0.1027
NM_021082	chr3(.):121608170-121668034	0.1403
NM_016128	chr3(.):128963452-129001616	0.8782
NM_003571	chr3(.):133113789-133199056	0.2118
NM_207294	chr3(.):152012193-152188569	0.1805
NM_021038	chr3(.):151980828-152188568	0.2331
NM_024947	chr3(.):169800367-169904537	0.4858
NM_001135095	chr3(.):171753343-172123492	0.4107
NM_022763	chr3(.):171752417-172123492	0.4099
NM_001134382	chr3(.):12933718-13119617	0.1795
NM_024923	chr3(.):13352736-13466809	0.2199
NM_014869	chr3(.):12933718-13013960	0.052
NM_182666	chr3(.):23842438-23937807	0.6352
NM_001145293	chr3(.):25755434-25829989	0.2475
NM_001145294	chr3(.):25755434-25836530	0.352
NM_178862	chr3(.):31569490-31682556	0.5261
NM_014831	chr3(.):36863307-36991548	0.1231
NM_001100594	chr3(.):43323003-43397634	0.3063
NM_014016	chr3(.):45725753-45791900	0.2566
NM_001123396	chr3(.):46390234-46405868	0.5588
NM_001123041	chr3(.):46390234-46407413	0.5139
NM_001664	chr3(.):49391578-49454526	0.4586
NM_025222	chr3(.):52283437-52317659	0.506
NM_181042	chr3(.):52574367-52718739	0.1049
NM_018313	chr3(.):52574367-52724866	0.2186
NM_018397	chr3(.):53845386-53885419	0.041
NM_178504	chr3(.):57322726-57535071	0.0507
NM_007114	chr3(.):69063977-69106484	0.3313
NM_018130	chr3(.):72793427-72902598	0.1695
NM_001080448	chr3(.):96528424-97472786	0.1388
NM_024548	chr3(.):101438493-101491181	0.2343
NM_001004196	chr3(.):112046915-112086658	1.1321
NM_183061	chr3(.):111854751-112018074	0.1339
NM_199420	chr3(.):121145272-121269853	0.1704
NM_001023571	chr3(.):121483609-121558926	0.6635
NM_052990	chr3(.):129153967-129244191	0.1636
NM_018262	chr3(.):129153967-129244190	0.1636
NR_003111	chr3(.):129096676-129123282	0.3034
NM_001134422	chr3(.):133287433-133314118	1.454
NM_001134423	chr3(.):133288300-133314118	1.4997
NM_006506	chr3(.):141200925-141336197	0.1917
NM_001080412	chr3(.):141038054-141173632	2.1682
NM_016275	chr3(.):150316065-150353234	0.6709
NM_005067	chr3(.):150453909-150486263	0.7343
NM_016625	chr3(.):157822891-158267576	0.1165
NM_001190242	chr3(.):159969773-160106554	0.0713
NM_001190241	chr3(.):159969773-160122320	0.3768
NM_002740	chr3(.):169935219-170028770	0.2314
NM_024665	chr3(.):176733541-176920048	0.4069
NM_130446	chr3(.):183200318-183278499	0.9905
NM_021627	chr3(.):185299030-185353885	0.4048
NM_181573	chr3(.):186502681-186529484	0.3205
NM_002916	chr3(.):186502681-186529290	0.3228
NM_173216	chr3(.):186643314-186801341	0.5289
NM_003032	chr3(.):186734664-186801341	0.6279
NM_178496	chr3(.):192509604-192640950	0.2565
NM_001647	chr3(.):195290572-195316076	0.0489
NM_004087	chr3(.):196764430-197030447	0.1604
NM_003670	chr3(.):5016096-5031865	0.7792
NM_015453	chr3(.):9399716-9433475	0.3075
NM_001080517	chr3(.):9434402-9524838	0.707
NR_034055	chr3(.):25895022-25920186	0.6081
NR_026937	chr3(.):25826562-25841025	0.7792
NM_001167617	chr3(.):37030267-37097337	0.4934
NM_000249	chr3(.):37029840-37097337	0.496
NM_014805	chr3(.):37022356-37039795	1.5413
NM_014240	chr3(.):45631322-45727755	0.3764
NR_033947	chr3(.):45714656-45735374	0.4113
NM_001837	chr3(.):46278871-46313197	0.0745
NM_003965	chr3(.):46443720-46456014	0.0649
NM_001100168	chr3(.):46406632-46422697	0.0787
NM_001130910	chr3(.):46444048-46456014	0.0636
NM_199074	chr3(.):49052907-49065926	1.5924
NM_199073	chr3(.):49053617-49065926	1.6795
NM_017730	chr3(.):49062141-49136504	0.3503
NM_177939	chr3(.):49022340-49049581	0.4545
NM_018031	chr3(.):49039636-49058386	0.7505
NM_000884	chr3(.):49056761-49071875	1.5448
NM_018114	chr3(.):49047434-49063467	1.2785
NM_199070	chr3(.):49054073-49065926	1.7415
NM_001009996	chr3(.):49047434-49061017	1.4752
NR_029690	chr3(.):49053050-49063142	1.9849
NR_029948	chr3(.):49052580-49062667	1.9812
NM_000481	chr3(.):49449210-49465111	0.6357
NM_022171	chr3(.):49444638-49458909	1.5561
NM_032316	chr3(.):49454765-49471757	0.1932
NM_006010	chr3(.):51417691-51431828	1.5163
NM_013286	chr3(.):51423730-51440336	0.6477
NM_017442	chr3(.):52250097-52265179	0.3228
NM_007284	chr3(.):52257625-52278183	0.402
NM_144641	chr3(.):52275224-52289615	0.1448
NR_026699	chr3(.):52316835-52334272	0.7198
NR_029677	chr3(.):52323234-52333324	0.0768
NR_029660	chr3(.):52297293-52307377	0.2255
NM_001010983	chr3(.):52723503-52745048	1.4093
NM_206825	chr3(.):52714935-52733510	1.3706
NR_003687	chr3(.):52719753-52729846	1.1636
NM_014041	chr3(.):52734856-52747197	2.0045
NR_003057	chr3(.):52721751-52731828	0.6037
NM_152932	chr3(.):52723503-52742622	1.4368
NR_003047	chr3(.):52718255-52728331	1.9218
NM_001193533	chr3(.):52739795-52809965	0.4004
NM_021237	chr3(.):53914225-53930989	1.8469
NM_022899	chr3(.):53896093-53921229	0.2749
NM_018725	chr3(.):53875576-53904827	0.0554
NM_177966	chr3(.):57536980-57552768	0.6812
NM_001660	chr3(.):57552089-57588215	0.9471
NM_032505	chr3(.):67043726-67066632	1.9809
NM_198195	chr3(.):69098880-69134524	0.5817
NM_006407	chr3(.):69129089-69160239	0.4874
NM_198271	chr3(.):69151038-69176746	0.134
NR_036087	chr3(.):69093108-69103186	1.061
NM_006100	chr3(.):98446571-98518236	0.6086
NM_014415	chr3(.):101363282-101400988	0.3896
NR_002941	chr3(.):101426277-101437260	0.0591
NM_000986	chr3(.):101394933-101410563	1.2568
NR_024407	chr3(.):101390273-101403057	1.0303
NM_018010	chr3(.):107874658-107946417	0.3543
NM_001190259	chr3(.):111834687-111857152	0.6815
NM_024616	chr3(.):111800181-111842044	0.2297
NR_030292	chr3(.):111826647-111836745	0.1351
NM_018266	chr3(.):119144700-119187471	0.4588
NR_024265	chr3(.):119182784-119218554	0.2985
NM_016589	chr3(.):119212367-119248125	0.1865
NM_001012659	chr3(.):121281777-121314469	0.1464
NM_016298	chr3(.):121307169-121354139	0.1199
NM_004487	chr3(.):121377047-121473602	0.3452
NM_018456	chr3(.):121549033-121610373	0.4443
NM_198490	chr3(.):128801417-128845619	1.0648
NM_000174	chr3(.):128774644-128786253	0.1057
NM_001127196	chr3(.):128881657-128907810	1.0239
NM_020701	chr3(.):128841258-128885073	0.4869
NM_020187	chr3(.):128992683-129029135	0.8115
NM_001006109	chr3(.):128992816-129029135	0.8133
NM_006026	chr3(.):129028613-129040120	1.3819
NR_026991	chr3(.):129030113-129048412	0.7323
NR_002992	chr3(.):129111052-129121191	0.6931
NM_003925	chr3(.):129144792-129163852	0.5519
NM_207307	chr3(.):129115163-129152494	0.2441
NM_001145417	chr3(.):135862759-135918310	0.6625
NM_018133	chr3(.):135862759-135919688	0.6472
NM_014779	chr3(.):150121787-150182615	0.4697
NM_032025	chr3(.):150259573-150308803	0.6647
NM_014445	chr3(.):150254779-150269428	1.7298
NM_001123228	chr3(.):152052486-152063779	0.4039
NM_002886	chr3(.):152875028-152891263	0.7555
NM_173657	chr3(.):155475400-155529055	0.0672
NM_001190992	chr3(.):155539300-155577248	0.4603
NM_003875	chr3(.):155583324-155660520	0.0987
NM_007107	chr3(.):156252928-156277973	0.6569
NR_034007	chr3(.):156794455-156845791	0.2586
NM_020307	chr3(.):156860585-156883482	1.598
NM_173084	chr3(.):160148290-160172626	0.3666
NR_029663	chr3(.):160117375-160127473	5.1256
NM_005496	chr3(.):160113346-160157741	1.5414
NM_001002800	chr3(.):160112429-160157741	1.5117
NR_029525	chr3(.):160117532-160127613	5.0358
NM_018657	chr3(.):169485852-169512504	0.9319
NM_032487	chr3(.):169479710-169492683	1.8856
NM_001172780	chr3(.):169508428-169535574	0.0954
NM_001080460	chr3(.):169534709-169560560	0.0669
NR_001566	chr3(.):169477397-169487848	0.2761
NM_001185119	chr3(.):169487052-169512504	0.9724
NM_014373	chr3(.):169750734-169808183	0.5226
NM_139248	chr3(.):185220569-185275369	0.41
NM_080652	chr3(.):185202388-185221845	0.3002
NM_004593	chr3(.):185627357-185660924	1.363
NR_033752	chr3(.):185681266-185702578	0.051
NM_001134415	chr3(.):186258855-186293332	0.5768
NM_001622	chr3(.):186325849-186344107	0.0508
NM_017541	chr3(.):186251231-186267167	0.0982
NM_018138	chr3(.):186258855-186290141	0.6072
NM_016306	chr3(.):186283466-186308589	0.7758
NR_002989	chr3(.):186499463-186509641	2.0897
NM_001967	chr3(.):186496360-186512685	1.3315
NR_031650	chr3(.):186499460-186509566	2.1035
NR_002588	chr3(.):186500401-186510538	2.0931
NR_002587	chr3(.):186497584-186507654	2.0763
NR_002586	chr3(.):186500087-186510222	2.101
NM_006241	chr3(.):195236220-195275224	0.4467
NM_022346	chr4(.):17807524-17851487	0.5233
NM_003215	chr4(.):48132799-48276814	0.2641
NM_020859	chr4(.):77351252-77709405	0.1442
NM_144571	chr4(.):78629540-78745544	0.6188
NM_198281	chr4(.):90160428-90234161	0.6107
NM_001127507	chr4(.):102706763-103000969	0.1389
NM_001008388	chr4(.):103785134-103818963	0.7593
NM_001083907	chr4(.):102729982-103000969	0.0846
NM_001102406	chr4(.):113213498-113368764	0.0926
NM_015130	chr4(.):141536935-141682471	0.3669
NM_021069	chr4(.):186501597-186882870	0.1429
NM_001145670	chr4(.):186501597-186738410	0.196
NM_001145671	chr4(.):186501597-186737225	0.1963
NM_001145672	chr4(.):186501597-186737048	0.1964
NM_003603	chr4(.):186501597-186738392	0.196
NM_001145673	chr4(.):186501597-186702066	0.2093
NM_152683	chr4(.):185565766-185621112	0.4492
NM_001042424	chr4(.):1868122-1988934	0.5679
NM_006527	chr4(.):1689526-1719030	0.4021
NM_133330	chr4(.):1889508-1988930	0.5025
NM_133335	chr4(.):1889508-1988934	0.5025
NM_012318	chr4(.):1808205-1862974	0.2582
NM_001113361	chr4(.):6906170-7039845	0.1863
NM_020773	chr4(.):6906494-7039845	0.1867
NM_015688	chr4(.):17628708-17788135	0.0518
NM_016531	chr4(.):38660789-38708129	0.3958
NR_026804	chr4(.):38609321-38671249	0.227
NM_175737	chr4(.):39403472-39458153	0.0766
NM_001111112	chr4(.):39694663-39789410	0.3328
NM_002913	chr4(.):39284075-39372995	0.4065
NM_001098634	chr4(.):40420271-40636883	0.3005
NM_004310	chr4(.):40193526-40251281	1.8128
NM_000809	chr4(.):46915916-47000580	0.3347
NM_001136570	chr4(.):77167852-77209929	0.0704
NM_001130715	chr4(.):84010306-84040911	0.3621
NM_001130716	chr4(.):84006210-84036012	0.3653
NM_016619	chr4(.):84006210-84040911	0.3269
NM_001166693	chr4(.):87851153-88067206	0.2964
NM_001100429	chr4(.):99177526-99370012	0.178
NM_005908	chr4(.):103547642-103687151	0.0661
NM_014822	chr4(.):119638977-119762326	0.5898
NM_057175	chr4(.):140217675-140316935	0.2742
NM_002039	chr4(.):144252982-144400718	0.6943
NM_001029998	chr4(.):147170136-147448123	0.1902
NM_033632	chr4(.):153237409-153461172	0.3714
NM_001130703	chr4(.):175834508-175904331	0.2024
NM_170710	chr4(.):176981984-177108979	0.8662
NM_153343	chr4(.):185004858-185144114	0.0474
NM_002199	chr4(.):185303875-185400726	0.5921
NM_001145674	chr4(.):186501597-186583123	0.3446
NM_020827	chr4(.):186075818-186130182	0.2759
NM_152775	chr4(.):186361337-186397913	0.3963
NM_031953	chr4(.):186126283-186290120	0.3185
NM_001013622	chr4(.):1636607-1690718	0.0387
NM_001174070	chr4(.):1636607-1690988	0.0388
NM_001127266	chr4(.):1712678-1728084	0.8445
NM_006342	chr4(.):1718265-1751897	0.173
NM_007331	chr4(.):1889508-1949302	0.6811
NM_133334	chr4(.):1897352-1955545	0.7027
NR_030641	chr4(.):1983110-1993204	0.0755
NR_003004	chr4(.):1971362-1981487	0.2235
NM_153376	chr4(.):7037575-7049728	0.1859
NM_001113363	chr4(.):6983888-7039845	0.2739
NM_152293	chr4(.):7040155-7064677	0.1291
NM_182485	chr4(.):14999297-15076777	0.4325
NM_001775	chr4(.):15774930-15855706	0.2962
NM_017741	chr4(.):17797277-17817381	0.991
NR_026854	chr4(.):39476874-39488523	0.0639
NM_006859	chr4(.):39455664-39484271	0.6555
NM_001024921	chr4(.):39450744-39465207	1.1345
NM_000661	chr4(.):39450744-39465568	1.1095
NM_017581	chr4(.):40332468-40361973	0.0469
NM_001812	chr4(.):68332988-68416256	0.1993
NM_012108	chr4(.):68419445-68477616	0.1645
NM_031889	chr4(.):71489460-71517536	0.1198
NM_144646	chr4(.):71516257-71537348	0.6293
NM_020368	chr4(.):71549195-71561268	0.6287
NM_014961	chr4(.):71582695-71664274	0.0937
NM_001130709	chr4(.):71565653-71660614	0.1447
NM_017426	chr4(.):77030816-77074655	0.2157
NM_005506	chr4(.):77074893-77140035	0.6291
NM_020236	chr4(.):78778804-78878944	0.2653
NM_031369	chr4(.):83269466-83300149	0.9026
NM_144645	chr4(.):87792357-87818575	0.0471
NM_181891	chr4(.):103712132-103753708	1.78
NM_181890	chr4(.):103712132-103795032	1.1857
NM_181892	chr4(.):103712132-103753340	1.795
NM_003340	chr4(.):103712132-103754105	1.7638
NM_181893	chr4(.):103712132-103795003	1.186
NM_181889	chr4(.):103712132-103754307	1.7555
NM_025212	chr4(.):105388342-105417467	1.0589
NM_018569	chr4(.):113147894-113196211	0.2752
NM_052864	chr4(.):113191781-113212059	1.4532
NM_024873	chr4(.):122047563-122090476	0.4486
NM_001128843	chr4(.):122047563-122142655	0.2555
NM_001184988	chr4(.):140206070-140228705	0.9341
NM_001184986	chr4(.):140206070-140227364	0.9852
NM_002494	chr4(.):140206070-140227388	0.9842
NM_032623	chr4(.):140182316-140206492	0.1318
NM_032557	chr4(.):144101069-144148141	0.4888
NR_033797	chr4(.):153452415-153465415	2.0572
NR_036092	chr4(.):153405478-153415568	0.4223
NM_152680	chr4(.):153542265-153606317	0.4203
NM_080874	chr4(.):177129825-177195373	0.1373
NM_021928	chr4(.):177236089-177258396	2.547
NM_032991	chr4(.):185543849-185575629	0.8858
NR_028085	chr4(.):186315693-186352139	1.0432
NM_018409	chr4(.):186280031-186305152	0.0873
NM_181726	chr4(.):186312839-186326390	0.9351
NM_001114357	chr4(.):186345544-186375821	0.6656
NM_001114107	chr4(.):186416814-186461712	0.0645
NM_002372	chr5(.):109020155-109208429	0.1722
NM_015071	chr5(.):142145291-142613572	0.0863
NM_001131005	chr5(.):88009057-88204922	0.9828
NM_002397	chr5(.):88009057-88184283	1.0338
NM_001193349	chr5(.):88009057-88124744	0.4248
NM_015315	chr5(.):154087461-154202163	0.1994
NM_024091	chr5(.):7854271-7874150	0.7559
NM_001040446	chr5(.):32222110-32318114	0.3257
NM_174914	chr5(.):36030118-36072023	0.0725
NM_152756	chr5(.):38933021-39079501	0.2733
NM_024669	chr5(.):55390506-55534186	0.1263
NM_022913	chr5(.):56464774-56565506	0.6416
NM_001127235	chr5(.):56466274-56565506	0.6504
NM_133342	chr5(.):68660638-68715630	0.8742
NM_133343	chr5(.):68660123-68715630	0.869
NM_133340	chr5(.):68661861-68715630	0.8908
NM_133339	chr5(.):68662280-68715630	0.8951
NM_002873	chr5(.):68661531-68715628	0.8864
NM_022406	chr5(.):82368316-82654579	0.0935
NR_015436	chr5(.):87831596-87985620	0.1364
NR_027435	chr5(.):90671163-90721532	1.2234
NM_012081	chr5(.):95215801-95302775	0.6444
NM_001077654	chr5(.):118599417-118735294	0.3094
NM_001038702	chr5(.):130594701-130735382	0.2282
NM_003060	chr5(.):131700400-131736306	0.0551
NM_001033503	chr5(.):133931838-133973533	0.1171
NM_001020825	chr5(.):142652495-142788254	0.3942
NM_001018076	chr5(.):142652495-142789045	0.3921
NM_001018075	chr5(.):142652495-142820077	0.3253
NM_004045	chr5(.):151117382-151143210	0.2217
NM_025153	chr5(.):159985126-160284219	0.0575
NM_002406	chr5(.):180212540-180235048	0.3149
NM_001114619	chr5(.):180212540-180235902	0.3118
NM_001114618	chr5(.):180212540-180241817	0.458
NM_001114617	chr5(.):180212540-180242137	0.4535
NM_001193376	chr5(.):1248286-1300162	0.0435
NM_030782	chr5(.):1312999-1350002	0.737
NM_001145161	chr5(.):6443735-6501834	0.6342
NM_001171805	chr5(.):6709717-6762161	0.6922
NM_001171806	chr5(.):6741100-6762161	0.1101
NM_001089584	chr5(.):7826510-7856264	0.0474
NM_024010	chr5(.):7864216-7906235	0.5746
NM_022130	chr5(.):32119823-32179425	0.8377
NM_006713	chr5(.):32580604-32609185	1.7538
NM_153013	chr5(.):36187693-36247258	0.5536
NM_001085411	chr5(.):36187693-36246900	0.5567
NM_000958	chr5(.):40675031-40698837	0.4458
NM_001098272	chr5(.):43284492-43318595	0.5715
NM_002184	chr5(.):55225924-55295821	0.4666
NM_005921	chr5(.):56105899-56196978	0.363
NM_001127236	chr5(.):56504900-56565506	0.1525
NM_001015891	chr5(.):68642552-68670840	1.3845
NM_176816	chr5(.):68571518-68621410	0.0636
NM_016283	chr5(.):68642552-68670409	1.3402
NM_001015892	chr5(.):68655569-68670840	2.3579
NM_003187	chr5(.):68655569-68670409	2.3029
NM_001038603	chr5(.):68705938-68742890	0.078
NM_174909	chr5(.):82343664-82378272	0.5813
NR_003139	chr5(.):82355022-82365156	0.3561
NR_036243	chr5(.):86405695-86415771	0.4944
NR_024383	chr5(.):87955262-87979262	0.5457
NM_020801	chr5(.):90659540-90684149	2.5171
NR_026936	chr5(.):95182935-95200836	0.0599
NM_005668	chr5(.):100137638-100243987	0.4439
NM_175052	chr5(.):100216014-100243970	0.8166
NR_036052	chr5(.):118305280-118315362	0.0606
NM_014350	chr5(.):118686595-118735294	0.2594
NR_037500	chr5(.):131696181-131706291	0.1006
NM_002198	chr5(.):131812300-131831465	0.6595
NM_001013717	chr5(.):131741672-131803059	0.9681
NM_000879	chr5(.):131872135-131884214	0.026
NM_021982	chr5(.):133979478-134068601	0.1999
NM_004730	chr5(.):137836783-137883932	0.38
NM_004134	chr5(.):137885570-137916318	0.6478
NR_002913	chr5(.):137891731-137901799	0.1734
NM_016480	chr5(.):138672518-138710409	0.1869
NM_194296	chr5(.):138727455-138744776	0.3996
NM_152686	chr5(.):138740891-138780214	0.2292
NM_152685	chr5(.):138697884-138724039	0.1138
NM_001033112	chr5(.):138673133-138710409	0.1898
NM_001161546	chr5(.):138722634-138735885	0.9165
NM_016459	chr5(.):138718256-138730605	1.0853
NM_005754	chr5(.):151146475-151189915	0.2547
NM_001142556	chr5(.):162882516-162923953	0.2895
NM_145266	chr5(.):162875585-162892143	0.6334
NM_182796	chr5(.):162925230-162951328	0.5819
NM_013283	chr5(.):162927584-162951328	0.6369
NM_004417	chr5(.):172190092-172203203	1.0642
NM_030627	chr5(.):173310330-173392313	0.3078
NR_027183	chr5(.):180251958-180267726	0.4866
NM_152283	chr5(.):180269610-180293286	0.1716
NM_017934	chr6(.):79639135-79793011	0.6139
NM_022568	chr6(.):135233527-135276260	0.0632
NM_007124	chr6(.):144607872-145179170	0.1864
NM_020732	chr6(.):157094063-157536913	0.2687
NM_000876	chr6(.):160385130-160532583	0.2907
NM_001195286	chr6(.):386738-416443	1.6734
NM_003913	chr6(.):4016568-4070217	0.5161
NM_001718	chr6(.):7722010-7886961	0.1464
NR_037616	chr6(.):7876482-8069647	0.4094
NM_000332	chr6(.):16294342-16766721	0.4419
NM_001949	chr6(.):20397136-20498945	0.2589
NM_001080480	chr6(.):20095934-20217670	0.1573
NM_001173977	chr6(.):25274655-25625758	0.2188
NM_014641	chr6(.):30662583-30690458	0.6128
NM_001090	chr6(.):30534169-30564309	0.3999
NM_172166	chr6(.):31702724-31735455	1.0314
NM_152735	chr6(.):33417355-33430320	0.1811
NM_145901	chr6(.):34199649-34219008	1.0165
NM_145903	chr6(.):34199576-34219008	1.0133
NM_145905	chr6(.):34201567-34219008	1.1205
NM_177435	chr6(.):35305334-35398173	0.0687
NM_003427	chr6(.):35222509-35268760	0.2166
NM_003017	chr6(.):36557089-36577244	1.7412
NR_036610	chr6(.):36557089-36577243	1.7413
NM_020750	chr6(.):43485067-43548812	0.4258
NM_001122769	chr6(.):80189707-80252147	0.1335
NM_031469	chr6(.):80335999-80418369	0.4057
NM_016021	chr6(.):90031343-90067619	1.7355
NM_001455	chr6(.):108877068-109010971	0.5503
NM_201559	chr6(.):108876025-109010971	0.5465
NM_032131	chr6(.):109164618-109300352	0.4178
NM_014454	chr6(.):109302644-109420277	0.3096
NM_001083535	chr6(.):109411355-109490115	0.3009
NM_002912	chr6(.):111615233-111809414	0.2747
NM_001122842	chr6(.):126107000-126257266	0.1274
NM_002844	chr6(.):128284923-128846819	0.0951
NM_001135648	chr6(.):128284923-128846870	0.0951
NM_000288	chr6(.):137138701-137240072	0.0806
NM_005923	chr6(.):136873186-137118656	0.2838
NM_033071	chr6(.):152437821-152962986	0.1312
NM_182961	chr6(.):152437821-152963534	0.1311
NM_015293	chr6(.):152437821-152644479	0.2033
NM_020185	chr6(.):287100-356355	1.0472
NM_001145549	chr6(.):7876482-7915310	1.151
NM_030810	chr6(.):7876482-7916047	1.1328
NM_032744	chr6(.):11708887-11784280	0.1469
NM_001143964	chr6(.):13300183-13333787	0.6833
NM_003107	chr6(.):21588971-21603849	0.8393
NM_016614	chr6(.):24645204-24672115	0.2196
NM_001160094	chr6(.):24662262-24710295	0.1561
NM_030939	chr6(.):24700089-24724403	1.7028
NM_005319	chr6(.):26050967-26061699	2.4623
NM_003537	chr6(.):26026816-26037288	2.022
NM_003544	chr6(.):26022123-26032480	2.4108
NM_021062	chr6(.):26038454-26048885	1.162
NM_003531	chr6(.):26040638-26051097	1.1626
NM_005325	chr6(.):26012259-26023040	1.8195
NM_003538	chr6(.):26016906-26027278	3.1108
NM_003513	chr6(.):26028319-26038796	0.9553
NM_003529	chr6(.):26015717-26026186	1.9854
NM_021065	chr6(.):26194011-26204471	4.1715
NM_003530	chr6(.):26192011-26204464	3.5256
NM_138720	chr6(.):26153348-26176576	2.4859
NM_003523	chr6(.):26179023-26189458	0.6638
NM_003539	chr6(.):26183937-26194304	0.7185
NM_003545	chr6(.):26199872-26210249	2.5229
NM_005321	chr6(.):26151558-26162343	2.8286
NM_003522	chr6(.):26194786-26205216	4.705
NM_003518	chr6(.):26211427-26221872	0.5451
NM_021052	chr6(.):26212147-26222711	0.5384
NM_003543	chr6(.):26280353-26290727	1.4304
NM_003532	chr6(.):26220382-26230844	0.2926
NM_003524	chr6(.):26246878-26257303	1.2554
NM_003534	chr6(.):26266145-26276612	1.7635
NM_003547	chr6(.):26241838-26252205	1.0581
NM_003540	chr6(.):26235653-26246021	0.2431
NM_021018	chr6(.):26245369-26255835	1.2551
NM_005320	chr6(.):26229439-26240216	0.5149
NM_003525	chr6(.):26268203-26278640	1.7674
NM_001145008	chr6(.):26397464-26420444	0.3113
NM_001197240	chr6(.):26378328-26400100	0.569
NM_001197247	chr6(.):26360397-26383540	0.6707
NM_001197238	chr6(.):26378323-26400100	0.5689
NM_007047	chr6(.):26360397-26383548	0.6752
NM_001197237	chr6(.):26378438-26400100	0.5712
NM_001197248	chr6(.):26360469-26383540	0.6717
NM_001197246	chr6(.):26363405-26383540	0.5778
NR_026790	chr6(.):26516933-26532612	1.1307
NM_001732	chr6(.):26496494-26515652	0.0851
NM_006353	chr6(.):26533571-26552164	0.6026
NM_021064	chr6(.):27095816-27106314	1.3036
NM_080593	chr6(.):27101071-27119637	1.2316
NM_080596	chr6(.):27109907-27120346	1.1487
NR_036096	chr6(.):27110404-27120467	1.1864
NM_021058	chr6(.):27095094-27105575	1.3035
NM_003495	chr6(.):27102087-27112457	0.6278
NM_021066	chr6(.):27777079-27787518	0.4851
NM_003536	chr6(.):27772841-27783314	0.8849
NM_003509	chr6(.):27770976-27781445	0.7397
NM_003519	chr6(.):27770256-27780709	0.7327
NM_003521	chr6(.):27777821-27788267	0.4148
NM_003520	chr6(.):27801439-27811888	2.5736
NM_003511	chr6(.):27828106-27838576	0.137
NM_003533	chr6(.):27834622-27845099	0.0696
NM_003510	chr6(.):27800657-27811117	2.5715
NM_003541	chr6(.):27793951-27804305	0.2959
NM_005322	chr6(.):27829569-27840359	0.1367
NM_021968	chr6(.):27786902-27797258	0.5053
NM_003546	chr6(.):27835925-27846289	0.0584
NM_003587	chr6(.):30615895-30645830	0.1282
NM_001031722	chr6(.):30589662-30619598	0.2864
NR_033823	chr6(.):30589612-30619598	0.2861
NM_001161376	chr6(.):30609815-30625987	0.329
NM_002714	chr6(.):30563181-30590020	1.577
NM_014046	chr6(.):30580485-30599174	2.2989
NM_133471	chr6(.):30639165-30660672	0.7209
NM_001134870	chr6(.):30639165-30660093	0.7389
NM_007243	chr6(.):30650825-30663769	0.7833
NR_030615	chr6(.):30547108-30557194	0.0763
NM_005803	chr6(.):30690510-30715453	0.2845
NM_003897	chr6(.):30705975-30717327	0.3989
NM_178014	chr6(.):30683156-30698195	1.1209
NM_021246	chr6(.):31678132-31690581	0.0519
NM_138275	chr6(.):31686160-31697851	0.1903
NR_033488	chr6(.):31649725-31675850	0.3315
NM_013974	chr6(.):31689816-31703039	0.5827
NM_025262	chr6(.):31639460-31653150	0.0592
NM_001288	chr6(.):31693357-31709341	2.3727
NM_001003693	chr6(.):31669683-31683372	0.5489
NM_021160	chr6(.):31649725-31676137	0.3284
NR_024541	chr6(.):31674752-31686842	0.0532
NM_025261	chr6(.):31681424-31694510	0.0608
NM_001039651	chr6(.):31725772-31737624	0.117
NM_025258	chr6(.):31728370-31750108	0.4106
NR_002742	chr6(.):31799852-31809916	1.4168
NM_000434	chr6(.):31821828-31835709	0.4558
NM_021177	chr6(.):31760173-31779743	0.9091
NR_002745	chr6(.):31798039-31808103	1.5488
NM_001178045	chr6(.):31825969-31850448	0.2823
NM_001040438	chr6(.):31797692-31812541	1.0959
NM_005345	chr6(.):31778290-31790719	0.5103
NM_005527	chr6(.):31772395-31787835	0.3255
NM_001178044	chr6(.):31825969-31851823	0.2705
NM_006295	chr6(.):31740296-31768712	0.8812
NM_005346	chr6(.):31790511-31803031	1.662
NM_022107	chr6(.):32153542-32168300	1.4243
NM_138717	chr6(.):32116300-32136452	0.0957
NM_001136	chr6(.):32143745-32157023	0.8756
NM_004557	chr6(.):32157619-32196844	0.524
NM_032741	chr6(.):32130982-32150888	0.6216
NM_002586	chr6(.):32147509-32162963	0.9207
NM_006913	chr6(.):32141161-32153570	0.9657
