#MM3 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM3.H3K27ac_ROSE/MM3_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM3.jin.bam
#Using cutoff of 29316.9957 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3.jin.bam	enhancerRank	isStretch
4_MACS_peak_23222_lociStitched	chr7	50301068	50324526	4	16666	17699.061	792	1
3_MACS_peak_571_lociStitched	chr1	39955731	39981884	3	16666	25598.5564	793	1
1_MACS_peak_19383_lociStitched	chr4	153551984	153568647	1	16664	35257.2417	794	1
3_MACS_peak_1116_lociStitched	chr1	90113831	90138364	3	16650	15794.3454	795	1
3_MACS_peak_6482_lociStitched	chr12	129294069	129316217	3	16640	18542.3056	796	1
4_MACS_peak_2726_lociStitched	chr10	6953626	6974306	4	16617	18297.664	797	1
1_MACS_peak_12701_lociStitched	chr2	9681122	9697735	1	16614	36113.3394	798	1
1_MACS_peak_14059_lociStitched	chr2	155995652	156012246	1	16595	35718.585	799	1
2_MACS_peak_19930_lociStitched	chr5	58878291	58895420	2	16585	19306.0959	800	1
2_MACS_peak_7238_lociStitched	chr14	23023118	23040408	2	16575	22999.158	801	1
1_MACS_peak_20872_lociStitched	chr5	172190257	172206822	1	16566	48880.002	802	1
3_MACS_peak_7115_lociStitched	chr13	100521748	100548678	3	16556	16001.806	803	1
2_MACS_peak_25823_lociStitched	chr9	93670283	93689912	2	16552	18816.3594	804	1
3_MACS_peak_9016_lociStitched	chr16	1754657	1774203	3	16550	30128.2044	805	1
3_MACS_peak_18243_lociStitched	chr3	195258250	195279241	3	16546	19057.7289	806	1
4_MACS_peak_20722_lociStitched	chr5	150510742	150538358	4	16536	14639.2416	807	1
2_MACS_peak_17949_lociStitched	chr3	169681809	169700485	2	16530	27492.9396	808	1
3_MACS_peak_25826_lociStitched	chr9	93719547	93740034	3	16502	25543.1916	809	1
2_MACS_peak_20333_lociStitched	chr5	106992535	107010149	2	16456	18781.8082	810	1
3_MACS_peak_3130_lociStitched	chr10	60789718	60810786	3	16441	17869.8776	811	1
1_MACS_peak_4825_lociStitched	chr11	111278825	111295261	1	16437	39860.5872	812	1
3_MACS_peak_10818_lociStitched	chr17	62959752	62986657	3	16430	38385.3635	813	1
3_MACS_peak_13927_lociStitched	chr2	137132701	137153691	3	16427	40510.7	814	1
2_MACS_peak_25430_lociStitched	chr9	20461880	20483213	2	16420	11767.2828	815	1
1_MACS_peak_1452_lociStitched	chr1	144920982	144937396	1	16415	26997.7472	816	1
4_MACS_peak_10434_lociStitched	chr17	38209303	38232801	4	16403	22170.363	817	1
1_MACS_peak_3211_lociStitched	chr10	70381550	70397951	1	16402	12805.9008	818	1
1_MACS_peak_14315_lociStitched	chr2	182164623	182181011	1	16389	64067.2472	819	1
5_MACS_peak_17165_lociStitched	chr3	72303323	72325084	5	16389	14773.5429	820	1
2_MACS_peak_14229_lociStitched	chr2	173291135	173308414	2	16377	13164.8701	821	1
3_MACS_peak_13715_lociStitched	chr2	111872531	111894208	3	16372	31472.8363	822	1
1_MACS_peak_16871_lociStitched	chr3	46388281	46404646	1	16366	18895.029	823	1
2_MACS_peak_14231_lociStitched	chr2	173344225	173362699	2	16359	11195.244	824	1
5_MACS_peak_8555_lociStitched	chr15	68496363	68523554	5	16349	21304.1485	825	1
2_MACS_peak_14680_lociStitched	chr2	219080426	219096926	2	16343	17513.1	826	1
3_MACS_peak_9823_lociStitched	chr16	87885529	87903941	3	16339	18741.5748	827	1
2_MACS_peak_19876_lociStitched	chr5	55436802	55453897	2	16337	19002.802	828	1
2_MACS_peak_24804_lociStitched	chr8	95986276	96003654	2	16325	20980.4594	829	1
3_MACS_peak_22203_lociStitched	chr6	125665284	125685835	3	16320	23796.0029	830	1
2_MACS_peak_17848_lociStitched	chr3	152037576	152055633	2	16279	14339.0637	831	1
2_MACS_peak_13754_lociStitched	chr2	112684192	112706424	2	16274	20864.732	832	1
2_MACS_peak_13752_lociStitched	chr2	112654836	112671338	2	16269	16737.9786	833	1
2_MACS_peak_9094_lociStitched	chr16	4553084	4569398	2	16265	21630.7326	834	1
3_MACS_peak_15436_lociStitched	chr20	52257598	52280342	3	16253	33620.1808	835	1
3_MACS_peak_10230_lociStitched	chr17	26367579	26386312	3	16243	13334.1494	836	1
3_MACS_peak_12752_lociStitched	chr2	12847934	12870116	3	16233	18996.6648	837	1
2_MACS_peak_13572_lociStitched	chr2	89441162	89461080	2	16218	12849.1018	838	1
3_MACS_peak_10823_lociStitched	chr17	63032512	63054422	3	16209	19892.089	839	1
4_MACS_peak_398_lociStitched	chr1	27754117	27773149	4	16186	9160.1016	840	1
5_MACS_peak_19726_lociStitched	chr5	32153686	32183574	5	16184	29753.504	841	1
3_MACS_peak_7410_lociStitched	chr14	50083895	50109800	3	16172	40963.5765	842	1
2_MACS_peak_8499_lociStitched	chr15	65132363	65153758	2	16171	17075.3495	843	1
2_MACS_peak_583_lociStitched	chr1	40235509	40255904	2	16168	32774.765	844	1
4_MACS_peak_21499_lociStitched	chr6	33537098	33562204	4	16150	26632.4448	845	1
3_MACS_peak_2419_lociStitched	chr1	226172607	226190899	3	16147	21535.1716	846	1
2_MACS_peak_1678_lociStitched	chr1	156115553	156132290	2	16146	22245.1467	847	1
1_MACS_peak_19098_lociStitched	chr4	114551504	114567641	1	16138	28259.1144	848	1
2_MACS_peak_9873_lociStitched	chr16	89540661	89559041	2	16128	31144.91	849	1
1_MACS_peak_24929_lociStitched	chr8	107668011	107684135	1	16125	26473.9956	850	1
3_MACS_peak_2829_lociStitched	chr10	14595085	14614789	3	16121	9359.4	851	1
3_MACS_peak_13742_lociStitched	chr2	112415905	112437458	3	16121	12272.2782	852	1
2_MACS_peak_1493_lociStitched	chr1	147069891	147088321	2	16085	28000.699	853	1
3_MACS_peak_22612_lociStitched	chr6	157875259	157891805	3	16079	17194.6032	854	1
4_MACS_peak_20178_lociStitched	chr5	88588576	88612043	4	16071	30218.4559	855	1
4_MACS_peak_21673_lociStitched	chr6	44204343	44234668	4	16062	27662.465	856	1
3_MACS_peak_9968_lociStitched	chr17	3856655	3877303	3	16058	15880.3768	857	1
3_MACS_peak_4918_lociStitched	chr11	118782137	118801764	3	16054	20437.5951	858	1
3_MACS_peak_824_lociStitched	chr1	59477454	59494876	3	16046	23786.2566	859	1
2_MACS_peak_5977_lociStitched	chr12	92823982	92843365	2	16035	34220.6865	860	1
3_MACS_peak_20261_lociStitched	chr5	96205050	96223284	3	16034	17249.364	861	1
4_MACS_peak_4326_lociStitched	chr11	63617670	63642738	4	16024	10170.0876	862	1
4_MACS_peak_10190_lociStitched	chr17	20572745	20593042	4	16014	18577.8441	863	1
3_MACS_peak_4728_lociStitched	chr11	100536761	100559526	3	16013	18838.0375	864	1
1_MACS_peak_5402_lociStitched	chr12	32284811	32300818	1	16008	20617.016	865	1
5_MACS_peak_12470_lociStitched	chr19	49953502	49979061	5	16008	17127.0859	866	1
2_MACS_peak_19657_lociStitched	chr5	6476959	6497280	2	15991	47482.0486	867	1
2_MACS_peak_3114_lociStitched	chr10	58027136	58045106	2	15988	10158.441	868	1
2_MACS_peak_61_lociStitched	chr1	2470812	2489817	2	15972	27253.17	869	1
1_MACS_peak_10057_lociStitched	chr17	8052499	8068463	1	15965	56229.9972	870	1
3_MACS_peak_15096_lociStitched	chr20	24988785	25005731	3	15909	12089.2764	871	1
2_MACS_peak_1633_lociStitched	chr1	154970489	154991672	2	15906	26080.5096	872	1
3_MACS_peak_11982_lociStitched	chr19	14476717	14497373	3	15861	20806.7888	873	1
3_MACS_peak_19520_lociStitched	chr4	180971487	180989024	3	15847	12202.2446	874	1
3_MACS_peak_15139_lociStitched	chr20	31054541	31074383	3	15838	14405.292	875	1
2_MACS_peak_11330_lociStitched	chr18	30336952	30354203	2	15831	12964.1265	876	1
3_MACS_peak_25221_lociStitched	chr8	142152742	142176103	3	15812	14808.5379	877	1
2_MACS_peak_6473_lociStitched	chr12	125394786	125413848	2	15804	72832.0896	878	1
2_MACS_peak_25515_lociStitched	chr9	33285857	33301725	2	15799	24954.0168	879	1
4_MACS_peak_16866_lociStitched	chr3	46328173	46347020	4	15791	11803.8761	880	1
3_MACS_peak_3830_lociStitched	chr10	135200979	135220881	3	15778	23846.5764	881	1
4_MACS_peak_6628_lociStitched	chr13	30982008	31007202	4	15769	15743.7306	882	1
4_MACS_peak_9521_lociStitched	chr16	57021194	57040192	4	15765	16659.3462	883	1
2_MACS_peak_22779_lociStitched	chr7	5256642	5276387	2	15765	29143.62	884	1
2_MACS_peak_4942_lociStitched	chr11	120571194	120587682	2	15751	14425.3512	885	1
2_MACS_peak_21496_lociStitched	chr6	33376596	33396934	2	15751	24942.5232	886	1
5_MACS_peak_19425_lociStitched	chr4	159688137	159721915	5	15708	14156.3598	887	1
3_MACS_peak_2033_lociStitched	chr1	186722142	186745818	3	15704	15003.4812	888	1
2_MACS_peak_1120_lociStitched	chr1	90156915	90174956	2	15696	17117.3008	889	1
2_MACS_peak_4506_lociStitched	chr11	69060004	69080859	2	15693	26552.586	890	1
2_MACS_peak_15488_lociStitched	chr20	57019764	57035890	2	15687	15797.0296	891	1
3_MACS_peak_6000_lociStitched	chr12	93770510	93794458	3	15686	26122.4784	892	1
3_MACS_peak_3672_lociStitched	chr10	111966520	111988379	3	15652	26711.698	893	1
2_MACS_peak_22530_lociStitched	chr6	152069743	152087146	2	15648	29656.4523	894	1
1_MACS_peak_9807_lociStitched	chr16	85778539	85794179	1	15641	39889.82	895	1
3_MACS_peak_26801_lociStitched	chrX	70836265	70858557	3	15628	8769.6728	896	1
3_MACS_peak_6045_lociStitched	chr12	95208529	95229049	3	15622	17526.132	897	1
2_MACS_peak_8806_lociStitched	chr15	85982786	86002813	2	15612	18268.6294	898	1
2_MACS_peak_1085_lociStitched	chr1	88050945	88067921	2	15598	23146.776	899	1
1_MACS_peak_877_lociStitched	chr1	66735660	66751256	1	15597	32154.2732	900	1
3_MACS_peak_16626_lociStitched	chr3	20079933	20099557	3	15597	22546.0136	901	1
2_MACS_peak_15278_lociStitched	chr20	39780225	39797902	2	15566	16842.6456	902	1
5_MACS_peak_23589_lociStitched	chr7	102022048	102050813	5	15564	13522.4265	903	1
4_MACS_peak_26037_lociStitched	chr9	117327804	117357150	4	15562	18951.6468	904	1
2_MACS_peak_11969_lociStitched	chr19	14110186	14130769	2	15533	35789.7204	905	1
2_MACS_peak_8066_lociStitched	chr15	22537728	22555259	2	15520	20714.6296	906	1
3_MACS_peak_13866_lociStitched	chr2	132330474	132348320	3	15520	13864.5574	907	1
3_MACS_peak_22072_lociStitched	chr6	108928501	108951376	3	15509	11952.1875	908	1
2_MACS_peak_8634_lociStitched	chr15	74905959	74925180	2	15505	32024.1081	909	1
4_MACS_peak_6814_lociStitched	chr13	47212365	47243747	4	15501	12044.4116	910	1
3_MACS_peak_10972_lociStitched	chr17	74400879	74426159	3	15492	14346.4	911	1
3_MACS_peak_21411_lociStitched	chr6	30638990	30659768	3	15482	28287.1692	912	1
3_MACS_peak_9712_lociStitched	chr16	75132343	75151936	3	15477	21136.9284	913	1
2_MACS_peak_10730_lociStitched	chr17	56400753	56418230	2	15467	26951.2817	914	1
2_MACS_peak_21526_lociStitched	chr6	35264147	35280756	2	15465	30749.9026	915	1
4_MACS_peak_7922_lociStitched	chr14	97346359	97370032	4	15459	13929.1932	916	1
2_MACS_peak_7635_lociStitched	chr14	70150246	70169901	2	15442	13685.7765	917	1
4_MACS_peak_17885_lociStitched	chr3	156263485	156280200	4	15439	15804.0325	918	1
3_MACS_peak_4547_lociStitched	chr11	72523117	72544293	3	15439	25385.7888	919	1
3_MACS_peak_10988_lociStitched	chr17	74773469	74789683	3	15438	18479.0958	920	1
3_MACS_peak_3967_lociStitched	chr11	10461588	10482877	3	15421	22425.8326	921	1
4_MACS_peak_21310_lociStitched	chr6	26183295	26207320	4	15412	33200.1475	922	1
4_MACS_peak_14651_lociStitched	chr2	213387092	213411009	4	15406	17830.1235	923	1
1_MACS_peak_5979_lociStitched	chr12	92852876	92868278	1	15403	38905.452	924	1
2_MACS_peak_7185_lociStitched	chr13	114778244	114795687	2	15396	20950.7873	925	1
3_MACS_peak_17359_lociStitched	chr3	105538392	105558095	3	15393	15078.7059	926	1
3_MACS_peak_26149_lociStitched	chr9	130531533	130550288	3	15388	21528.8645	927	1
4_MACS_peak_9373_lociStitched	chr16	29814946	29834599	4	15388	19122.369	928	1
2_MACS_peak_18426_lociStitched	chr4	14305086	14320528	2	15387	22668.856	929	1
2_MACS_peak_13138_lociStitched	chr2	51088106	51108901	2	15380	16979.1175	930	1
4_MACS_peak_10118_lociStitched	chr17	17651711	17673312	4	15378	11800.6263	931	1
3_MACS_peak_22683_lociStitched	chr6	163825694	163849354	3	15366	36303.904	932	1
2_MACS_peak_3109_lociStitched	chr10	57927999	57943538	2	15362	19423.75	933	1
3_MACS_peak_2023_lociStitched	chr1	186372356	186391697	3	15353	19600.1694	934	1
5_MACS_peak_24594_lociStitched	chr8	66920511	66946689	5	15342	10405.755	935	1
3_MACS_peak_22855_lociStitched	chr7	8212708	8231473	3	15330	21609.774	936	1
3_MACS_peak_11474_lociStitched	chr18	55756704	55775634	3	15325	13820.793	937	1
3_MACS_peak_11160_lociStitched	chr18	3245408	3264219	3	15317	23792.1528	938	1
1_MACS_peak_11093_lociStitched	chr17	80185016	80200328	1	15313	27481.9776	939	1
5_MACS_peak_9621_lociStitched	chr16	68389561	68418170	5	15310	9698.451	940	1
2_MACS_peak_24725_lociStitched	chr8	86098632	86115957	2	15307	23293.4625	941	1
3_MACS_peak_12799_lociStitched	chr2	20614719	20631716	3	15306	22585.6136	942	1
1_MACS_peak_768_lociStitched	chr1	53093449	53108751	1	15303	34256.5874	943	1
3_MACS_peak_742_lociStitched	chr1	52028860	52045676	3	15298	19185.3744	944	1
2_MACS_peak_16429_lociStitched	chr22	50622996	50641206	2	15295	39342.705	945	1
1_MACS_peak_10932_lociStitched	chr17	73307840	73323133	1	15294	26635.8181	946	1
2_MACS_peak_17131_lociStitched	chr3	69127932	69146405	2	15289	15574.5863	947	1
2_MACS_peak_18264_lociStitched	chr3	196356181	196373925	2	15275	37042.3744	948	1
3_MACS_peak_12013_lociStitched	chr19	16357852	16376174	3	15252	21504.5314	949	1
3_MACS_peak_4139_lociStitched	chr11	35183361	35206701	3	15228	24065.874	950	1
3_MACS_peak_12872_lociStitched	chr2	27292094	27310401	3	15225	12697.7352	951	1
2_MACS_peak_24006_lociStitched	chr7	150097829	150114206	2	15217	24678.5013	952	1
3_MACS_peak_23618_lociStitched	chr7	104578149	104598965	3	15213	48842.6624	953	1
2_MACS_peak_9662_lociStitched	chr16	70819262	70835901	2	15212	27436.0471	954	1
3_MACS_peak_22525_lociStitched	chr6	152001477	152028222	3	15197	32786.6955	955	1
1_MACS_peak_9513_lociStitched	chr16	56891292	56906484	1	15193	13660.6464	956	1
4_MACS_peak_15837_lociStitched	chr21	45614866	45641794	4	15170	24744.1392	957	1
2_MACS_peak_17851_lociStitched	chr3	152091725	152107163	2	15161	12276.2976	958	1
3_MACS_peak_18339_lociStitched	chr4	2786599	2803909	3	15151	19549.914	959	1
3_MACS_peak_15088_lociStitched	chr20	23329071	23348401	3	15145	29917.041	960	1
1_MACS_peak_18545_lociStitched	chr4	38663613	38678754	1	15142	28257.6483	961	1
1_MACS_peak_5159_lociStitched	chr12	11874244	11889381	1	15138	15382.2194	962	1
4_MACS_peak_21339_lociStitched	chr6	27093991	27116357	4	15130	21245.4634	963	1
3_MACS_peak_20071_lociStitched	chr5	75837771	75862160	3	15130	29144.855	964	1
2_MACS_peak_18549_lociStitched	chr4	38803053	38823503	2	15128	21705.63	965	1
3_MACS_peak_27004_lociStitched	chrX	118811128	118828536	3	15125	14601.8304	966	1
4_MACS_peak_4415_lociStitched	chr11	65834951	65857030	4	15119	16835.2375	967	1
4_MACS_peak_8287_lociStitched	chr15	44953691	44976972	4	15115	18655.0653	968	1
1_MACS_peak_2427_lociStitched	chr1	226307926	226323037	1	15112	30022.5348	969	1
1_MACS_peak_5618_lociStitched	chr12	53590308	53605416	1	15109	10920.0624	970	1
3_MACS_peak_11107_lociStitched	chr17	80446747	80466853	3	15104	15073.4682	971	1
2_MACS_peak_15392_lociStitched	chr20	49120679	49138011	2	15093	19550.496	972	1
2_MACS_peak_22024_lociStitched	chr6	105927094	105942969	2	15092	15943.2625	973	1
4_MACS_peak_23204_lociStitched	chr7	47747669	47766416	4	15091	13790.2932	974	1
1_MACS_peak_17838_lociStitched	chr3	151864753	151879827	1	15075	28073.8176	975	1
1_MACS_peak_4377_lociStitched	chr11	65143297	65158364	1	15068	31372.5074	976	1
3_MACS_peak_22812_lociStitched	chr7	7220196	7245672	3	15068	25539.69	977	1
4_MACS_peak_21424_lociStitched	chr6	31152139	31173571	4	15058	39677.0616	978	1
3_MACS_peak_11125_lociStitched	chr17	80816141	80832571	3	15057	21766.464	979	1
1_MACS_peak_1880_lociStitched	chr1	172782688	172797742	1	15055	36534.5526	980	1
2_MACS_peak_12992_lociStitched	chr2	39625899	39642439	2	15054	13858.866	981	1
4_MACS_peak_22652_lociStitched	chr6	159256139	159278835	4	15054	24005.5592	982	1
3_MACS_peak_26636_lociStitched	chrX	42792495	42816704	3	15046	18444.8371	983	1
3_MACS_peak_21477_lociStitched	chr6	32804684	32824297	3	15018	31686.7628	984	1
2_MACS_peak_12330_lociStitched	chr19	42771182	42791643	2	15012	33359.6144	985	1
3_MACS_peak_10213_lociStitched	chr17	21178178	21200721	3	15008	31131.883	986	1
2_MACS_peak_5676_lociStitched	chr12	57020164	57040998	2	15007	25723.7398	987	1
4_MACS_peak_12255_lociStitched	chr19	39920860	39940897	4	15004	15288.231	988	1
3_MACS_peak_11659_lociStitched	chr19	1846533	1866412	3	14989	25419.2773	989	1
3_MACS_peak_15669_lociStitched	chr21	34695872	34714084	3	14985	22992.65	990	1
3_MACS_peak_11255_lociStitched	chr18	20803387	20823562	3	14976	12383.415	991	1
2_MACS_peak_4480_lociStitched	chr11	67763946	67779068	2	14954	19085.4762	992	1
2_MACS_peak_23858_lociStitched	chr7	130782454	130798390	2	14953	34533.312	993	1
1_MACS_peak_6307_lociStitched	chr12	113565144	113580075	1	14932	13660.3719	994	1
3_MACS_peak_114_lociStitched	chr1	8648217	8666133	3	14917	12181.0884	995	1
2_MACS_peak_377_lociStitched	chr1	27018011	27034236	2	14915	18882.655	996	1
5_MACS_peak_18576_lociStitched	chr4	39946653	39980526	5	14902	16303.0749	997	1
3_MACS_peak_11299_lociStitched	chr18	24027160	24046376	3	14887	13380.1008	998	1
3_MACS_peak_21537_lociStitched	chr6	35685470	35705424	3	14886	23671.4302	999	1
2_MACS_peak_25078_lociStitched	chr8	126645696	126662335	2	14873	25447.6866	1000	1
2_MACS_peak_26589_lociStitched	chrX	37634599	37650494	2	14871	12496.649	1001	1
3_MACS_peak_10027_lociStitched	chr17	7136491	7157060	3	14870	29316.9957	1002	1
2_MACS_peak_17083_lociStitched	chr3	61613902	61628838	2	14867	11024.2616	1003	1
3_MACS_peak_25098_lociStitched	chr8	128799902	128823354	3	14865	14331.5172	1004	1
4_MACS_peak_23042_lociStitched	chr7	30348615	30372005	4	14864	14525.19	1005	1
2_MACS_peak_4217_lociStitched	chr11	47868099	47885952	2	14854	14298.4677	1006	1
2_MACS_peak_15218_lociStitched	chr20	34728065	34745957	2	14845	18707.8752	1007	1
2_MACS_peak_23623_lociStitched	chr7	104642843	104662405	2	14832	62457.5536	1008	1
3_MACS_peak_22532_lociStitched	chr6	152127647	152148569	3	14827	16174.7982	1009	1
2_MACS_peak_20265_lociStitched	chr5	96254814	96273762	2	14822	47739.486	1010	1
2_MACS_peak_15046_lociStitched	chr20	15956508	15972004	2	14819	25636.5824	1011	1
2_MACS_peak_2331_lociStitched	chr1	218517110	218533540	2	14819	33080.162	1012	1
1_MACS_peak_22816_lociStitched	chr7	7285946	7300760	1	14815	29909.466	1013	1
4_MACS_peak_3863_lociStitched	chr11	818508	844335	4	14809	18528.2898	1014	1
2_MACS_peak_12438_lociStitched	chr19	48823258	48838410	2	14805	33019.2384	1015	1
2_MACS_peak_12957_lociStitched	chr2	37871112	37886085	2	14804	12789.9366	1016	1
4_MACS_peak_22092_lociStitched	chr6	109263001	109282802	4	14799	10607.3957	1017	1
4_MACS_peak_10531_lociStitched	chr17	43208604	43229787	4	14793	19734.0828	1018	1
4_MACS_peak_15897_lociStitched	chr22	18537607	18562576	4	14754	16287.2787	1019	1
3_MACS_peak_25594_lociStitched	chr9	37288618	37310088	3	14749	12220.724	1020	1
2_MACS_peak_596_lociStitched	chr1	40518308	40533990	2	14744	12605.1916	1021	1
1_MACS_peak_24242_lociStitched	chr8	23302060	23316797	1	14738	24062.5736	1022	1
2_MACS_peak_14056_lociStitched	chr2	155860302	155880492	2	14738	27486.666	1023	1
3_MACS_peak_17966_lociStitched	chr3	170066723	170087282	3	14726	20717.3043	1024	1
2_MACS_peak_8547_lociStitched	chr15	68224442	68241577	2	14723	20400.931	1025	1
2_MACS_peak_12595_lociStitched	chr19	57778574	57797261	2	14718	36024.7986	1026	1
2_MACS_peak_14749_lociStitched	chr2	225831857	225849908	2	14714	28067.4999	1027	1
4_MACS_peak_17121_lociStitched	chr3	67039590	67070089	4	14713	17356.9809	1028	1
4_MACS_peak_25050_lociStitched	chr8	126161371	126189103	4	14712	13813.3092	1029	1
3_MACS_peak_3078_lociStitched	chr10	53618115	53640510	3	14711	19364.9565	1030	1
2_MACS_peak_3626_lociStitched	chr10	104401225	104421939	2	14703	31849.8464	1031	1
3_MACS_peak_23198_lociStitched	chr7	47660360	47677897	3	14701	15092.3422	1032	1
3_MACS_peak_2686_lociStitched	chr10	4162457	4180018	3	14701	12482.3588	1033	1
2_MACS_peak_5583_lociStitched	chr12	51311281	51326339	2	14691	15255.2598	1034	1
1_MACS_peak_19564_lociStitched	chr4	185446991	185461676	1	14686	26524.047	1035	1
1_MACS_peak_1943_lociStitched	chr1	178541013	178555683	1	14671	42196.788	1036	1
2_MACS_peak_14760_lociStitched	chr2	227767884	227784767	2	14664	19398.567	1037	1
2_MACS_peak_26764_lociStitched	chrX	64060389	64078415	2	14653	14108.9502	1038	1
2_MACS_peak_16389_lociStitched	chr22	47121711	47137550	2	14652	15176.9298	1039	1
2_MACS_peak_7018_lociStitched	chr13	77897372	77916625	2	14643	28273.0305	1040	1
4_MACS_peak_13311_lociStitched	chr2	65044829	65068147	4	14635	16294.6184	1041	1
1_MACS_peak_9251_lociStitched	chr16	21367031	21381660	1	14630	14684.5902	1042	1
3_MACS_peak_3390_lociStitched	chr10	83618194	83637890	3	14628	28255.8816	1043	1
1_MACS_peak_14796_lociStitched	chr2	231728974	231743600	1	14627	28048.2802	1044	1
2_MACS_peak_13181_lociStitched	chr2	55224287	55242996	2	14620	25352.5659	1045	1
1_MACS_peak_1955_lociStitched	chr1	179048281	179062892	1	14612	28437.3893	1046	1
1_MACS_peak_1297_lociStitched	chr1	109927434	109942045	1	14612	19212.0039	1047	1
2_MACS_peak_11891_lociStitched	chr19	11195404	11211077	2	14608	52747.4815	1048	1
2_MACS_peak_3957_lociStitched	chr11	9585970	9600987	2	14598	23413.0047	1049	1
1_MACS_peak_9526_lociStitched	chr16	57070574	57085161	1	14588	37275.6198	1050	1
2_MACS_peak_4468_lociStitched	chr11	67222844	67238187	2	14577	23603.6712	1051	1
3_MACS_peak_23577_lociStitched	chr7	101578785	101601003	3	14561	8653.911	1052	1
2_MACS_peak_2915_lociStitched	chr10	24702909	24719053	2	14555	15578.96	1053	1
3_MACS_peak_12994_lociStitched	chr2	39651209	39668261	3	14553	35664.258	1054	1
2_MACS_peak_6212_lociStitched	chr12	109161261	109181008	2	14553	10505.404	1055	1
2_MACS_peak_5965_lociStitched	chr12	92526777	92541578	2	14549	29847.6966	1056	1
3_MACS_peak_2015_lociStitched	chr1	184703812	184725426	3	14542	16469.868	1057	1
3_MACS_peak_17571_lociStitched	chr3	121509379	121531438	3	14497	12774.3669	1058	1
2_MACS_peak_2723_lociStitched	chr10	6792740	6807408	2	14492	28604.0668	1059	1
4_MACS_peak_35_lociStitched	chr1	1654359	1679280	4	14475	18989.802	1060	1
3_MACS_peak_14309_lociStitched	chr2	182025364	182051241	3	14469	20116.7798	1061	1
2_MACS_peak_9159_lociStitched	chr16	11873914	11893866	2	14465	24147.9056	1062	1
2_MACS_peak_10555_lociStitched	chr17	44217995	44234114	2	14450	9329.6772	1063	1
2_MACS_peak_8849_lociStitched	chr15	90632492	90647393	2	14431	26592.3246	1064	1
3_MACS_peak_26575_lociStitched	chrX	30577686	30597253	3	14424	12317.4265	1065	1
2_MACS_peak_24544_lociStitched	chr8	61678310	61695704	2	14416	9707.5914	1066	1
2_MACS_peak_1892_lociStitched	chr1	173375334	173390382	2	14410	24231.7944	1067	1
3_MACS_peak_5057_lociStitched	chr12	1653721	1670410	3	14406	15675.9777	1068	1
3_MACS_peak_269_lociStitched	chr1	21654111	21673191	3	14396	12854.196	1069	1
3_MACS_peak_8620_lociStitched	chr15	74448019	74467473	3	14385	13923.2278	1070	1
2_MACS_peak_21565_lociStitched	chr6	36644562	36660900	2	14373	27067.1646	1071	1
4_MACS_peak_20642_lociStitched	chr5	139926080	139951296	4	14361	21884.9664	1072	1
1_MACS_peak_1323_lociStitched	chr1	111412232	111426582	1	14351	20715.66	1073	1
2_MACS_peak_3763_lociStitched	chr10	125149136	125163898	2	14329	17549.0656	1074	1
2_MACS_peak_26482_lociStitched	chrX	13706092	13720525	2	14321	15695.8875	1075	1
3_MACS_peak_15131_lociStitched	chr20	30864342	30885689	3	14310	14742.2382	1076	1
2_MACS_peak_18959_lociStitched	chr4	96455030	96472868	2	14302	11906.865	1077	1
1_MACS_peak_12100_lociStitched	chr19	19172929	19187219	1	14291	14732.99	1078	1
2_MACS_peak_9280_lociStitched	chr16	22446765	22465824	2	14290	16741.4256	1079	1
1_MACS_peak_16525_lociStitched	chr3	10229044	10243325	1	14282	34494.3274	1080	1
2_MACS_peak_23922_lociStitched	chr7	139412878	139433030	2	14277	14692.8232	1081	1
2_MACS_peak_12026_lociStitched	chr19	16681527	16701765	2	14277	24071.0772	1082	1
2_MACS_peak_18344_lociStitched	chr4	2838523	2856091	2	14271	14252.9184	1083	1
4_MACS_peak_10373_lociStitched	chr17	34408294	34432308	4	14267	30778.7438	1084	1
3_MACS_peak_24332_lociStitched	chr8	29891827	29909795	3	14266	22115.0144	1085	1
2_MACS_peak_14266_lociStitched	chr2	175994934	176009359	2	14265	18622.675	1086	1
1_MACS_peak_19568_lociStitched	chr4	185558092	185572345	1	14254	16919.7363	1087	1
3_MACS_peak_21745_lociStitched	chr6	52428101	52443575	3	14251	18168.0234	1088	1
4_MACS_peak_19937_lociStitched	chr5	59039131	59065769	4	14251	19443.0762	1089	1
1_MACS_peak_24230_lociStitched	chr8	22827674	22841917	1	14244	27390.7133	1090	1
3_MACS_peak_7912_lociStitched	chr14	95951847	95972485	3	14238	12017.5074	1091	1
4_MACS_peak_16957_lociStitched	chr3	50263671	50285101	4	14237	12542.979	1092	1
4_MACS_peak_4701_lociStitched	chr11	95760680	95788820	4	14208	11990.454	1093	1
2_MACS_peak_25104_lociStitched	chr8	128896952	128911776	2	14201	10308.6096	1094	1
3_MACS_peak_21225_lociStitched	chr6	16727527	16743941	3	14197	12359.742	1095	1
1_MACS_peak_6107_lociStitched	chr12	102322665	102336857	1	14193	30237.4752	1096	1
2_MACS_peak_1693_lociStitched	chr1	156708710	156723172	2	14189	28287.672	1097	1
