#MM3 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM3.H3K27ac_ROSE/MM3_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM3.jin.bam
#Using cutoff of 29316.9957 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3.jin.bam	enhancerRank	isSuper
5_MACS_peak_13317_lociStitched	chr2	65131002	65178880	5	34169	44818.5958	304	1
2_MACS_peak_24220_lociStitched	chr8	22296322	22316000	2	17912	44684.8024	305	1
5_MACS_peak_24824_lociStitched	chr8	98633908	98671368	5	33769	44656.066	306	1
4_MACS_peak_25984_lociStitched	chr9	112885254	112928148	4	36629	44584.0236	307	1
1_MACS_peak_19746_lociStitched	chr5	32569685	32598442	1	28758	44576.2257	308	1
7_MACS_peak_20425_lociStitched	chr5	118643328	118705378	7	46639	44527.08	309	1
3_MACS_peak_102_lociStitched	chr1	8467863	8501082	3	26888	44354.0088	310	1
2_MACS_peak_456_lociStitched	chr1	31213130	31239419	2	23786	44304.8517	311	1
2_MACS_peak_25260_lociStitched	chr8	145001518	145028564	2	25509	44268.8928	312	1
3_MACS_peak_16592_lociStitched	chr3	15833179	15860782	3	25412	44145.4779	313	1
2_MACS_peak_15473_lociStitched	chr20	56038379	56059807	2	19485	44139.5372	314	1
2_MACS_peak_17951_lociStitched	chr3	169754635	169778524	2	22511	43965.3156	315	1
1_MACS_peak_12738_lociStitched	chr2	11882493	11899684	1	17192	43874.8702	316	1
2_MACS_peak_4519_lociStitched	chr11	69451548	69470866	2	19150	43873.1098	317	1
3_MACS_peak_12840_lociStitched	chr2	25621811	25649558	3	21943	43646.031	318	1
2_MACS_peak_8121_lociStitched	chr15	31505816	31532624	2	21746	43563	319	1
2_MACS_peak_8682_lociStitched	chr15	76626387	76646361	2	19663	43545.3174	320	1
1_MACS_peak_21228_lociStitched	chr6	16756622	16766120	1	9499	43544.5308	321	1
3_MACS_peak_1713_lociStitched	chr1	157690097	157710562	3	17342	43520.869	322	1
4_MACS_peak_26119_lociStitched	chr9	127614464	127644346	4	19465	43451.4162	323	1
2_MACS_peak_17947_lociStitched	chr3	169646922	169673537	2	25192	42991.2095	324	1
2_MACS_peak_19384_lociStitched	chr4	153576263	153602614	2	21801	42791.3889	325	1
2_MACS_peak_7815_lociStitched	chr14	89880476	89902109	2	18126	42751.1346	326	1
4_MACS_peak_1792_lociStitched	chr1	161673953	161721371	4	29071	42671.4582	327	1
6_MACS_peak_12233_lociStitched	chr19	39137532	39187360	6	33645	42627.854	328	1
1_MACS_peak_16337_lociStitched	chr22	43647935	43671218	1	23284	42617.2032	329	1
5_MACS_peak_21176_lociStitched	chr6	15232178	15267973	5	26076	42578.1525	330	1
4_MACS_peak_26688_lociStitched	chrX	48767485	48804861	4	33974	42545.1008	331	1
2_MACS_peak_2387_lociStitched	chr1	223898089	223928364	2	26018	42524.265	332	1
4_MACS_peak_6019_lociStitched	chr12	94540221	94573683	4	29107	42389.6616	333	1
3_MACS_peak_3811_lociStitched	chr10	134207933	134238576	3	19424	42247.5041	334	1
1_MACS_peak_12413_lociStitched	chr19	47608776	47618507	1	9732	42207.2394	335	1
1_MACS_peak_1943_lociStitched	chr1	178541013	178555683	1	14671	42196.788	336	1
4_MACS_peak_9837_lociStitched	chr16	88699100	88735510	4	23157	42144.575	337	1
3_MACS_peak_23173_lociStitched	chr7	45015087	45048896	3	26768	42109.1095	338	1
3_MACS_peak_3837_lociStitched	chr11	266661	290605	3	13902	42067.2136	339	1
6_MACS_peak_15304_lociStitched	chr20	43587504	43627758	6	30681	42065.43	340	1
1_MACS_peak_15340_lociStitched	chr20	45973510	45990986	1	17477	41993.0804	341	1
1_MACS_peak_2674_lociStitched	chr10	3822452	3829636	1	7185	41989.7616	342	1
5_MACS_peak_1768_lociStitched	chr1	161122459	161161327	5	30157	41623.7412	343	1
1_MACS_peak_16850_lociStitched	chr3	45632363	45661024	1	28662	41435.2077	344	1
4_MACS_peak_3840_lociStitched	chr11	306721	334137	4	23433	41398.16	345	1
1_MACS_peak_1441_lociStitched	chr1	143990784	144016036	1	25253	41360.2508	346	1
5_MACS_peak_17957_lociStitched	chr3	169861047	169900453	5	31164	41344.7752	347	1
3_MACS_peak_22671_lociStitched	chr6	160388852	160412422	3	21778	41301.711	348	1
2_MACS_peak_1717_lociStitched	chr1	157730392	157754550	2	23018	41240.1218	349	1
2_MACS_peak_10977_lociStitched	chr17	74472233	74499099	2	26304	41067.3676	350	1
1_MACS_peak_25086_lociStitched	chr8	128217688	128230270	1	12583	41065.1316	351	1
4_MACS_peak_13358_lociStitched	chr2	68988700	69025073	4	30013	40996.0083	352	1
3_MACS_peak_7410_lociStitched	chr14	50083895	50109800	3	16172	40963.5765	353	1
4_MACS_peak_4367_lociStitched	chr11	64877465	64904422	4	19058	40918.0303	354	1
4_MACS_peak_314_lociStitched	chr1	24502894	24532116	4	22103	40910.8	355	1
4_MACS_peak_1624_lociStitched	chr1	154800839	154836382	4	33238	40892.2215	356	1
5_MACS_peak_13588_lociStitched	chr2	96889463	96933735	5	29201	40809.9296	357	1
2_MACS_peak_3271_lociStitched	chr10	74075496	74097841	2	19168	40797.501	358	1
3_MACS_peak_4657_lociStitched	chr11	82763055	82791735	3	23685	40671.108	359	1
1_MACS_peak_23703_lociStitched	chr7	113722038	113729475	1	7438	40653.6168	360	1
3_MACS_peak_5345_lociStitched	chr12	29300156	29324907	3	17444	40584.2147	361	1
4_MACS_peak_16157_lociStitched	chr22	36745863	36785487	4	36475	40571.0136	362	1
3_MACS_peak_13927_lociStitched	chr2	137132701	137153691	3	16427	40510.7	363	1
3_MACS_peak_25423_lociStitched	chr9	20352425	20386752	3	31846	40468.1003	364	1
4_MACS_peak_12580_lociStitched	chr19	56145084	56171073	4	19383	40394.7027	365	1
6_MACS_peak_16445_lociStitched	chr22	50962574	50988407	6	22258	40358.8959	366	1
2_MACS_peak_13937_lociStitched	chr2	141764561	141788899	2	19702	40208.8098	367	1
2_MACS_peak_21666_lociStitched	chr6	43669073	43694511	2	20954	40141.164	368	1
2_MACS_peak_9517_lociStitched	chr16	56962940	56986356	2	23100	40062.4344	369	1
2_MACS_peak_13829_lociStitched	chr2	127412177	127435611	2	21077	40036.989	370	1
1_MACS_peak_5445_lociStitched	chr12	40614436	40628538	1	14103	39943.915	371	1
4_MACS_peak_11418_lociStitched	chr18	46443061	46481331	4	35442	39927.091	372	1
1_MACS_peak_9807_lociStitched	chr16	85778539	85794179	1	15641	39889.82	373	1
1_MACS_peak_4825_lociStitched	chr11	111278825	111295261	1	16437	39860.5872	374	1
5_MACS_peak_11102_lociStitched	chr17	80391075	80424172	5	22514	39809.0716	375	1
3_MACS_peak_19631_lociStitched	chr5	1311593	1346658	3	26287	39791.762	376	1
4_MACS_peak_793_lociStitched	chr1	54819209	54852248	4	27674	39785.5638	377	1
3_MACS_peak_17978_lociStitched	chr3	171843600	171879205	3	35055	39760.1035	378	1
2_MACS_peak_20568_lociStitched	chr5	133966774	133987305	2	20056	39692.5823	379	1
4_MACS_peak_21424_lociStitched	chr6	31152139	31173571	4	15058	39677.0616	380	1
4_MACS_peak_18038_lociStitched	chr3	176898479	176921334	4	19016	39664.8525	381	1
3_MACS_peak_11950_lociStitched	chr19	13260026	13285377	3	22998	39659.1044	382	1
4_MACS_peak_2748_lociStitched	chr10	11186451	11223484	4	31005	39632.7166	383	1
2_MACS_peak_16429_lociStitched	chr22	50622996	50641206	2	15295	39342.705	384	1
4_MACS_peak_24890_lociStitched	chr8	103805874	103844736	4	25104	39336.1164	385	1
4_MACS_peak_1596_lociStitched	chr1	153746813	153781047	4	19510	39331.4426	386	1
1_MACS_peak_2609_lociStitched	chr1	245131718	245136202	1	4485	39249.3488	387	1
1_MACS_peak_24374_lociStitched	chr8	38235844	38245354	1	9511	39223.995	388	1
3_MACS_peak_24203_lociStitched	chr8	19551540	19578433	3	21909	39172.3438	389	1
4_MACS_peak_18532_lociStitched	chr4	37968667	38002458	4	26948	39160.3899	390	1
1_MACS_peak_23841_lociStitched	chr7	129586062	129593732	1	7671	39062.543	391	1
2_MACS_peak_25948_lociStitched	chr9	108003370	108028434	2	23934	38997.0776	392	1
1_MACS_peak_1944_lociStitched	chr1	178566808	178579848	1	13041	38958.304	393	1
1_MACS_peak_5979_lociStitched	chr12	92852876	92868278	1	15403	38905.452	394	1
1_MACS_peak_10313_lociStitched	chr17	29633442	29651332	1	17891	38905.383	395	1
3_MACS_peak_22590_lociStitched	chr6	157164556	157193160	3	26378	38827.0696	396	1
8_MACS_peak_13879_lociStitched	chr2	135002762	135053137	8	39260	38723.2625	397	1
3_MACS_peak_203_lociStitched	chr1	16155407	16181147	3	20114	38700.09	398	1
2_MACS_peak_9966_lociStitched	chr17	3807235	3834327	2	20855	38692.7944	399	1
4_MACS_peak_8897_lociStitched	chr15	93442239	93471413	4	24222	38658.4674	400	1
1_MACS_peak_6851_lociStitched	chr13	49548445	49557742	1	9298	38618.8083	401	1
3_MACS_peak_14067_lociStitched	chr2	157187866	157208383	3	11752	38578.1151	402	1
1_MACS_peak_16776_lociStitched	chr3	39186908	39196685	1	9778	38470.5396	403	1
3_MACS_peak_4488_lociStitched	chr11	68024374	68050664	3	19185	38467.528	404	1
6_MACS_peak_15478_lociStitched	chr20	56241931	56292897	6	33097	38443.6538	405	1
4_MACS_peak_15706_lociStitched	chr21	36234429	36263439	4	25814	38426.646	406	1
3_MACS_peak_10818_lociStitched	chr17	62959752	62986657	3	16430	38385.3635	407	1
1_MACS_peak_4060_lociStitched	chr11	22676508	22703894	1	27387	38337.6614	408	1
4_MACS_peak_13289_lociStitched	chr2	64485835	64518785	4	23860	38284.605	409	1
2_MACS_peak_5417_lociStitched	chr12	32684939	32723386	2	37492	38227.8521	410	1
4_MACS_peak_13354_lociStitched	chr2	68940736	68980414	4	30685	38201.9784	411	1
1_MACS_peak_18250_lociStitched	chr3	195619565	195637868	1	18304	38187.3792	412	1
3_MACS_peak_6837_lociStitched	chr13	49048963	49085531	3	30794	38155.0512	413	1
1_MACS_peak_16382_lociStitched	chr22	46971646	46991327	1	19682	38021.7239	414	1
1_MACS_peak_6171_lociStitched	chr12	106636098	106648848	1	12751	38001.375	415	1
4_MACS_peak_26027_lociStitched	chr9	117124948	117161623	4	35672	37921.95	416	1
4_MACS_peak_25808_lociStitched	chr9	92018516	92064207	4	36703	37864.1317	417	1
5_MACS_peak_25301_lociStitched	chr8	146095035	146129400	5	16785	37828.992	418	1
3_MACS_peak_25591_lociStitched	chr9	37177050	37213682	3	29326	37818.8768	419	1
1_MACS_peak_11813_lociStitched	chr19	7396917	7419539	1	22623	37627.1726	420	1
3_MACS_peak_5983_lociStitched	chr12	92930973	92966108	3	27969	37590.9365	421	1
5_MACS_peak_19405_lociStitched	chr4	156576546	156614988	5	24450	37553.9898	422	1
8_MACS_peak_24195_lociStitched	chr8	19485708	19542513	8	36356	37542.4245	423	1
4_MACS_peak_13014_lociStitched	chr2	40339495	40372784	4	27412	37450.125	424	1
1_MACS_peak_8805_lociStitched	chr15	85943554	85962730	1	19177	37385.5296	425	1
1_MACS_peak_16212_lociStitched	chr22	38897493	38904217	1	6725	37361.2336	426	1
1_MACS_peak_3743_lociStitched	chr10	121060402	121079589	1	19188	37305.2841	427	1
1_MACS_peak_9526_lociStitched	chr16	57070574	57085161	1	14588	37275.6198	428	1
7_MACS_peak_12283_lociStitched	chr19	40908903	40951732	7	24410	37269.7958	429	1
2_MACS_peak_1711_lociStitched	chr1	157658966	157681282	2	22233	37142.7504	430	1
2_MACS_peak_18264_lociStitched	chr3	196356181	196373925	2	15275	37042.3744	431	1
2_MACS_peak_15403_lociStitched	chr20	50014383	50035432	2	20992	36997.8273	432	1
4_MACS_peak_14871_lociStitched	chr2	241490262	241527868	4	22962	36955.4162	433	1
3_MACS_peak_18762_lociStitched	chr4	74453410	74487367	3	26343	36928.2375	434	1
1_MACS_peak_22576_lociStitched	chr6	156709405	156722747	1	13343	36911.9772	435	1
2_MACS_peak_1420_lociStitched	chr1	120747762	120770721	2	20034	36693.0738	436	1
3_MACS_peak_8162_lociStitched	chr15	34609485	34636069	3	18916	36582.2424	437	1
6_MACS_peak_7627_lociStitched	chr14	70077057	70122073	6	35287	36575.5	438	1
1_MACS_peak_1880_lociStitched	chr1	172782688	172797742	1	15055	36534.5526	439	1
2_MACS_peak_20176_lociStitched	chr5	88561689	88580516	2	18813	36482.9606	440	1
3_MACS_peak_18588_lociStitched	chr4	40300462	40328385	3	20362	36442.3073	441	1
2_MACS_peak_20898_lociStitched	chr5	173201938	173226663	2	21516	36335.86	442	1
3_MACS_peak_22683_lociStitched	chr6	163825694	163849354	3	15366	36303.904	443	1
5_MACS_peak_12685_lociStitched	chr2	8650362	8694227	5	29514	36293.901	444	1
4_MACS_peak_12448_lociStitched	chr19	49119809	49153971	4	21179	36242.4658	445	1
1_MACS_peak_15207_lociStitched	chr20	34187481	34208774	1	21294	36206.6172	446	1
1_MACS_peak_12701_lociStitched	chr2	9681122	9697735	1	16614	36113.3394	447	1
1_MACS_peak_15210_lociStitched	chr20	34327180	34333708	1	6529	36107.0208	448	1
1_MACS_peak_15688_lociStitched	chr21	35317889	35324650	1	6762	36067.9067	449	1
3_MACS_peak_14468_lociStitched	chr2	197013598	197049061	3	29252	36048.1395	450	1
2_MACS_peak_12595_lociStitched	chr19	57778574	57797261	2	14718	36024.7986	451	1
1_MACS_peak_863_lociStitched	chr1	65417118	65435247	1	18130	35987.8779	452	1
5_MACS_peak_26244_lociStitched	chr9	134578868	134616665	5	29585	35986.5237	453	1
5_MACS_peak_2771_lociStitched	chr10	11635955	11679654	5	31311	35977.3867	454	1
6_MACS_peak_13539_lociStitched	chr2	87891792	87946408	6	34374	35959.1744	455	1
2_MACS_peak_14324_lociStitched	chr2	182319500	182339370	2	19487	35932.908	456	1
3_MACS_peak_21467_lociStitched	chr6	32142821	32165486	3	18405	35797.101	457	1
2_MACS_peak_11969_lociStitched	chr19	14110186	14130769	2	15533	35789.7204	458	1
4_MACS_peak_9272_lociStitched	chr16	22194645	22220376	4	21983	35789.2479	459	1
3_MACS_peak_11656_lociStitched	chr19	1644177	1672952	3	22170	35781.7125	460	1
1_MACS_peak_14059_lociStitched	chr2	155995652	156012246	1	16595	35718.585	461	1
3_MACS_peak_20900_lociStitched	chr5	173237539	173261200	3	21992	35687.8863	462	1
4_MACS_peak_22572_lociStitched	chr6	156589220	156621464	4	20617	35665.0884	463	1
3_MACS_peak_12994_lociStitched	chr2	39651209	39668261	3	14553	35664.258	464	1
5_MACS_peak_14820_lociStitched	chr2	233923085	233966308	5	31697	35633.0412	465	1
4_MACS_peak_16280_lociStitched	chr22	41796559	41823058	4	19058	35577.5574	466	1
1_MACS_peak_15590_lociStitched	chr21	19151515	19170520	1	19006	35575.4595	467	1
1_MACS_peak_21965_lociStitched	chr6	89788301	89793891	1	5591	35390.29	468	1
2_MACS_peak_15802_lociStitched	chr21	44577657	44599599	2	20127	35383.6692	469	1
5_MACS_peak_6137_lociStitched	chr12	104866096	104903365	5	24737	35293.743	470	1
2_MACS_peak_10812_lociStitched	chr17	62492157	62504534	2	7384	35265.7861	471	1
1_MACS_peak_19383_lociStitched	chr4	153551984	153568647	1	16664	35257.2417	472	1
1_MACS_peak_6118_lociStitched	chr12	102869386	102882548	1	13163	35226.7768	473	1
1_MACS_peak_12807_lociStitched	chr2	20773375	20783603	1	10229	35215.004	474	1
2_MACS_peak_16292_lociStitched	chr22	42138352	42159784	2	19522	35174.1984	475	1
3_MACS_peak_25587_lociStitched	chr9	37119075	37149498	3	22123	35135.5227	476	1
7_MACS_peak_7191_lociStitched	chr13	114862023	114915811	7	34765	35075.1548	477	1
3_MACS_peak_18608_lociStitched	chr4	42628679	42661054	3	21326	35062.125	478	1
2_MACS_peak_10949_lociStitched	chr17	73772523	73784019	2	11079	35040.9576	479	1
2_MACS_peak_22136_lociStitched	chr6	113945916	113975530	2	25824	35033.362	480	1
3_MACS_peak_21450_lociStitched	chr6	31742329	31765201	3	21929	35033.0424	481	1
3_MACS_peak_23770_lociStitched	chr7	121006445	121039461	3	26318	34967.2456	482	1
2_MACS_peak_16365_lociStitched	chr22	46163536	46183610	2	16716	34904.6712	483	1
3_MACS_peak_11801_lociStitched	chr19	7173882	7201823	3	23043	34859.1916	484	1
2_MACS_peak_2267_lociStitched	chr1	208036313	208059124	2	18492	34825.5537	485	1
4_MACS_peak_17829_lociStitched	chr3	150454783	150486171	4	25884	34777.904	486	1
2_MACS_peak_15981_lociStitched	chr22	23475545	23502615	2	23856	34663.135	487	1
3_MACS_peak_14086_lociStitched	chr2	158321835	158346479	3	12540	34639.6064	488	1
2_MACS_peak_23408_lociStitched	chr7	78105092	78128802	2	21782	34614.229	489	1
1_MACS_peak_14533_lociStitched	chr2	201725789	201730810	1	5022	34589.669	490	1
2_MACS_peak_23858_lociStitched	chr7	130782454	130798390	2	14953	34533.312	491	1
1_MACS_peak_16525_lociStitched	chr3	10229044	10243325	1	14282	34494.3274	492	1
2_MACS_peak_22385_lociStitched	chr6	139683241	139698916	2	13697	34455.2175	493	1
3_MACS_peak_10991_lociStitched	chr17	75083519	75114051	3	26949	34440.096	494	1
1_MACS_peak_8400_lociStitched	chr15	56655819	56667859	1	12041	34381.424	495	1
6_MACS_peak_15419_lociStitched	chr20	51615256	51659198	6	25020	34296.731	496	1
4_MACS_peak_10628_lociStitched	chr17	47813448	47842445	4	24292	34271.5543	497	1
1_MACS_peak_768_lociStitched	chr1	53093449	53108751	1	15303	34256.5874	498	1
2_MACS_peak_15265_lociStitched	chr20	37486192	37513162	2	23155	34230.324	499	1
2_MACS_peak_5977_lociStitched	chr12	92823982	92843365	2	16035	34220.6865	500	1
4_MACS_peak_6971_lociStitched	chr13	72431329	72454308	4	19934	34211.1352	501	1
5_MACS_peak_16241_lociStitched	chr22	39896906	39929580	5	25303	34065.9124	502	1
5_MACS_peak_12241_lociStitched	chr19	39338155	39371319	5	18892	34036.2132	503	1
2_MACS_peak_7742_lociStitched	chr14	77487778	77511477	2	22158	34003.3252	504	1
5_MACS_peak_15121_lociStitched	chr20	30261390	30312312	5	33050	33939.513	505	1
4_MACS_peak_22829_lociStitched	chr7	7799082	7831301	4	22759	33907.2756	506	1
2_MACS_peak_2342_lociStitched	chr1	219345805	219364169	2	12348	33877.9072	507	1
2_MACS_peak_1885_lociStitched	chr1	172976276	172992240	2	12106	33802.1736	508	1
2_MACS_peak_4911_lociStitched	chr11	118655248	118664803	2	8460	33789.3465	509	1
1_MACS_peak_9148_lociStitched	chr16	11663989	11682429	1	18441	33697.256	510	1
6_MACS_peak_23415_lociStitched	chr7	81397152	81444333	6	32068	33668.3616	511	1
3_MACS_peak_15436_lociStitched	chr20	52257598	52280342	3	16253	33620.1808	512	1
2_MACS_peak_8123_lociStitched	chr15	31546240	31564141	2	17028	33589.4364	513	1
1_MACS_peak_818_lociStitched	chr1	59246356	59252347	1	5992	33498.0774	514	1
6_MACS_peak_11110_lociStitched	chr17	80475942	80513792	6	31142	33478.325	515	1
2_MACS_peak_12324_lociStitched	chr19	42614153	42638256	2	22978	33438.0919	516	1
2_MACS_peak_12330_lociStitched	chr19	42771182	42791643	2	15012	33359.6144	517	1
4_MACS_peak_17335_lociStitched	chr3	101495548	101531753	4	28154	33341.1845	518	1
5_MACS_peak_15782_lociStitched	chr21	43638335	43671207	5	22068	33335.4952	519	1
2_MACS_peak_11075_lociStitched	chr17	79816288	79831173	2	9064	33294.768	520	1
3_MACS_peak_14052_lociStitched	chr2	155808335	155836990	3	21274	33294.2445	521	1
7_MACS_peak_8908_lociStitched	chr15	94798269	94858259	7	30664	33288.451	522	1
3_MACS_peak_10429_lociStitched	chr17	37996132	38025651	3	22320	33267.913	523	1
1_MACS_peak_2606_lociStitched	chr1	245021796	245029643	1	7848	33206.9346	524	1
4_MACS_peak_21310_lociStitched	chr6	26183295	26207320	4	15412	33200.1475	525	1
2_MACS_peak_14981_lociStitched	chr20	5568601	5593175	2	21343	33152.7834	526	1
4_MACS_peak_13671_lociStitched	chr2	109203017	109239656	4	25543	33125.3199	527	1
2_MACS_peak_2331_lociStitched	chr1	218517110	218533540	2	14819	33080.162	528	1
2_MACS_peak_12438_lociStitched	chr19	48823258	48838410	2	14805	33019.2384	529	1
2_MACS_peak_9680_lociStitched	chr16	71913516	71931705	2	11982	32996.6649	530	1
1_MACS_peak_22045_lociStitched	chr6	106606784	106619843	1	13060	32964.8337	531	1
3_MACS_peak_9536_lociStitched	chr16	57555907	57585109	3	24468	32872.6914	532	1
5_MACS_peak_9653_lociStitched	chr16	70433352	70474336	5	29934	32848.676	533	1
5_MACS_peak_1458_lociStitched	chr1	145127367	145161189	5	20972	32793.8112	534	1
3_MACS_peak_22525_lociStitched	chr6	152001477	152028222	3	15197	32786.6955	535	1
2_MACS_peak_583_lociStitched	chr1	40235509	40255904	2	16168	32774.765	536	1
5_MACS_peak_14216_lociStitched	chr2	172172676	172205308	5	23072	32762.528	537	1
1_MACS_peak_8501_lociStitched	chr15	65182380	65192299	1	9920	32686.0807	538	1
2_MACS_peak_8087_lociStitched	chr15	23658152	23684766	2	23604	32655.378	539	1
3_MACS_peak_14256_lociStitched	chr2	175443255	175479229	3	29915	32581.6518	540	1
1_MACS_peak_19651_lociStitched	chr5	5749554	5758133	1	8580	32569.3156	541	1
2_MACS_peak_18796_lociStitched	chr4	77115186	77138396	2	20004	32531.136	542	1
1_MACS_peak_1731_lociStitched	chr1	158977915	158989407	1	11493	32521.2108	543	1
4_MACS_peak_1751_lociStitched	chr1	160694752	160727258	4	25942	32483.2458	544	1
5_MACS_peak_21558_lociStitched	chr6	36558731	36598811	5	25802	32416.704	545	1
4_MACS_peak_3464_lociStitched	chr10	92948880	92983140	4	24218	32379.126	546	1
2_MACS_peak_17556_lociStitched	chr3	119811076	119823510	2	7632	32310.9924	547	1
4_MACS_peak_27174_lociStitched	chrX	153595737	153629422	4	17278	32283.704	548	1
3_MACS_peak_21353_lociStitched	chr6	27790993	27808318	3	10824	32276.475	549	1
6_MACS_peak_27280_lociStitched	chrY	23387518	23423595	6	32499	32202.3302	550	1
3_MACS_peak_14492_lociStitched	chr2	198151620	198177307	3	21701	32198.6545	551	1
2_MACS_peak_12489_lociStitched	chr19	50369103	50382652	2	10138	32195.1338	552	1
1_MACS_peak_25582_lociStitched	chr9	37021071	37039253	1	18183	32174.8672	553	1
1_MACS_peak_8896_lociStitched	chr15	93423358	93430089	1	6732	32162.0642	554	1
1_MACS_peak_877_lociStitched	chr1	66735660	66751256	1	15597	32154.2732	555	1
3_MACS_peak_4500_lociStitched	chr11	68592071	68612730	3	19912	32114.4155	556	1
5_MACS_peak_6988_lociStitched	chr13	74516414	74548670	5	24107	32088.2688	557	1
3_MACS_peak_10540_lociStitched	chr17	43366771	43396182	3	26078	32055.0489	558	1
2_MACS_peak_8634_lociStitched	chr15	74905959	74925180	2	15505	32024.1081	559	1
1_MACS_peak_10702_lociStitched	chr17	55427608	55448719	1	21112	32021.1648	560	1
3_MACS_peak_416_lociStitched	chr1	28194977	28220526	3	21478	31941.3598	561	1
1_MACS_peak_19616_lociStitched	chr5	9671	12129	1	2459	31915.6552	562	1
2_MACS_peak_7769_lociStitched	chr14	81930546	81958180	2	26285	31881.3458	563	1
3_MACS_peak_25059_lociStitched	chr8	126284860	126309169	3	22391	31864.2372	564	1
2_MACS_peak_3626_lociStitched	chr10	104401225	104421939	2	14703	31849.8464	565	1
4_MACS_peak_23506_lociStitched	chr7	97828579	97853588	4	18636	31846.4606	566	1
3_MACS_peak_2430_lociStitched	chr1	226410162	226440020	3	21626	31840.5712	567	1
2_MACS_peak_26111_lociStitched	chr9	126958833	126985116	2	22852	31831.3413	568	1
4_MACS_peak_20777_lociStitched	chr5	156996852	157030899	4	21832	31799.898	569	1
1_MACS_peak_2019_lociStitched	chr1	185123818	185130328	1	6511	31692.633	570	1
3_MACS_peak_21477_lociStitched	chr6	32804684	32824297	3	15018	31686.7628	571	1
1_MACS_peak_22340_lociStitched	chr6	136608142	136612782	1	4641	31672.64	572	1
1_MACS_peak_12304_lociStitched	chr19	41800043	41817750	1	17708	31661.8867	573	1
2_MACS_peak_4958_lociStitched	chr11	122929270	122944068	2	13256	31627.7654	574	1
2_MACS_peak_11493_lociStitched	chr18	56527815	56539903	2	9221	31507.372	575	1
1_MACS_peak_7573_lociStitched	chr14	64965822	64976100	1	10279	31507.209	576	1
4_MACS_peak_7187_lociStitched	chr13	114807792	114837997	4	22766	31482.6715	577	1
3_MACS_peak_13715_lociStitched	chr2	111872531	111894208	3	16372	31472.8363	578	1
1_MACS_peak_1529_lociStitched	chr1	149855271	149861487	1	6217	31417.5288	579	1
3_MACS_peak_20355_lociStitched	chr5	109023526	109041316	3	17351	31401.129	580	1
1_MACS_peak_8386_lociStitched	chr15	52964460	52977605	1	13146	31375.8005	581	1
1_MACS_peak_4377_lociStitched	chr11	65143297	65158364	1	15068	31372.5074	582	1
2_MACS_peak_23550_lociStitched	chr7	100025396	100035427	2	7329	31344.8688	583	1
5_MACS_peak_5411_lociStitched	chr12	32608057	32648689	5	27832	31306.956	584	1
4_MACS_peak_10204_lociStitched	chr17	20934323	20966968	4	21950	31267.381	585	1
2_MACS_peak_26228_lociStitched	chr9	134126443	134153816	2	26751	31257.2287	586	1
3_MACS_peak_20165_lociStitched	chr5	88099984	88135208	3	30036	31250.7328	587	1
1_MACS_peak_5497_lociStitched	chr12	46118978	46128228	1	9251	31151.225	588	1
2_MACS_peak_9873_lociStitched	chr16	89540661	89559041	2	16128	31144.91	589	1
3_MACS_peak_10213_lociStitched	chr17	21178178	21200721	3	15008	31131.883	590	1
2_MACS_peak_16847_lociStitched	chr3	45591197	45615504	2	20672	31120.2521	591	1
5_MACS_peak_7898_lociStitched	chr14	95696403	95734122	5	28026	31103.0874	592	1
3_MACS_peak_13596_lociStitched	chr2	97191592	97206455	3	12529	31077.0467	593	1
5_MACS_peak_18715_lociStitched	chr4	68409049	68448019	5	29220	31043.502	594	1
3_MACS_peak_1921_lociStitched	chr1	175137558	175163371	3	25229	30983.3439	595	1
4_MACS_peak_21453_lociStitched	chr6	31773202	31806591	4	24068	30941.5863	596	1
1_MACS_peak_9516_lociStitched	chr16	56943168	56956120	1	12953	30929.376	597	1
3_MACS_peak_8033_lociStitched	chr14	105939821	105959154	3	17424	30925.0668	598	1
2_MACS_peak_20996_lociStitched	chr6	381057	405674	2	19812	30896.7967	599	1
3_MACS_peak_903_lociStitched	chr1	68198842	68226971	3	24496	30891.2678	600	1
4_MACS_peak_17902_lociStitched	chr3	156794606	156826474	4	23675	30835.4768	601	1
1_MACS_peak_24989_lociStitched	chr8	120915205	120935184	1	19980	30801.6243	602	1
2_MACS_peak_23784_lociStitched	chr7	122519494	122542667	2	17700	30789.9651	603	1
4_MACS_peak_10373_lociStitched	chr17	34408294	34432308	4	14267	30778.7438	604	1
3_MACS_peak_17582_lociStitched	chr3	121773018	121800555	3	19333	30775.3512	605	1
2_MACS_peak_21526_lociStitched	chr6	35264147	35280756	2	15465	30749.9026	606	1
4_MACS_peak_12315_lociStitched	chr19	42363041	42393033	4	25424	30723.8048	607	1
1_MACS_peak_13936_lociStitched	chr2	141709955	141722186	1	12232	30707.1486	608	1
1_MACS_peak_27041_lociStitched	chrX	128901643	128923874	1	22232	30627.6487	609	1
2_MACS_peak_3159_lociStitched	chr10	63745022	63765281	2	17097	30605.2713	610	1
2_MACS_peak_22625_lociStitched	chr6	158180762	158195862	2	13419	30583.54	611	1
