REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3.jin.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
2_MACS_peak_523_lociStitched	chr1	36613136	36644751	2	31410	62664.0915	199	1	MAP7D1,TRAPPC3	THRAP3,COL8A2	MAP7D1	199	1
5_MACS_peak_2771_lociStitched	chr10	11635955	11679654	5	31311	35977.3867	200	1	USP6NL		USP6NL	200	1
4_MACS_peak_15564_lociStitched	chr21	15888336	15921827	4	31218	58733.1667	201	1	SAMSN1		SAMSN1	201	1
5_MACS_peak_17957_lociStitched	chr3	169861047	169900453	5	31164	41344.7752	202	1	PHC3	PRKCI	PHC3	202	1
6_MACS_peak_11110_lociStitched	chr17	80475942	80513792	6	31142	33478.325	203	1	FOXK2		FOXK2	203	1
1_MACS_peak_15247_lociStitched	chr20	35916722	35947847	1	31126	70000.125	204	1	MANBAL	SRC,GHRH	MANBAL	204	1
4_MACS_peak_2748_lociStitched	chr10	11186451	11223484	4	31005	39632.7166	205	1	CELF2		CELF2	205	1
1_MACS_peak_1601_lociStitched	chr1	153810367	153841250	1	30884	51945.206	206	1	GATAD2B		GATAD2B	206	1
4_MACS_peak_17971_lociStitched	chr3	171752266	171788612	4	30877	56478.0494	207	1	FNDC3B		FNDC3B	207	1
4_MACS_peak_18419_lociStitched	chr4	14153774	14190660	4	30839	46251.3554	208	1		LOC152742	LOC152742	208	1
2_MACS_peak_8638_lociStitched	chr15	75062947	75093862	2	30829	53291.277	209	1	CSK	CYP1A2,LMAN1L,CPLX3,CYP1A1,ULK3	CSK	209	1
3_MACS_peak_6837_lociStitched	chr13	49048963	49085531	3	30794	38155.0512	210	1	RB1,RCBTB2	LPAR6	RCBTB2	210	1
5_MACS_peak_16302_lociStitched	chr22	42305715	42343829	5	30717	63086.2928	211	1	TNFRSF13C,CENPM	MIR33A,LOC339674,SEPT3	TNFRSF13C	211	1
4_MACS_peak_13354_lociStitched	chr2	68940736	68980414	4	30685	38201.9784	212	1	ARHGAP25	ARHGAP25	ARHGAP25	212	1
6_MACS_peak_15304_lociStitched	chr20	43587504	43627758	6	30681	42065.43	213	1	STK4,TOMM34	PABPC1L	STK4	213	1
7_MACS_peak_8908_lociStitched	chr15	94798269	94858259	7	30664	33288.451	214	1	MCTP2	MCTP2	MCTP2	214	1
2_MACS_peak_3353_lociStitched	chr10	81000654	81030921	2	30252	45173.4975	215	1	ZMIZ1		PPIF	215	1
2_MACS_peak_16545_lociStitched	chr3	13033689	13063950	2	30202	82397.6769	216	1	IQSEC1	IQSEC1	IQSEC1	216	1
5_MACS_peak_1768_lociStitched	chr1	161122459	161161327	5	30157	41623.7412	217	1	UFC1,USP21,PPOX,B4GALT3,ADAMTS4	NIT1,NDUFS2,FCER1G,TOMM40L,PFDN2,DEDD,APOA2,NR1I3	B4GALT3	217	1
5_MACS_peak_7809_lociStitched	chr14	89795219	89839671	5	30122	27057.9324	218	1	FOXN3	LOC400236	FOXN3	218	1
5_MACS_peak_19548_lociStitched	chr4	185230734	185277477	5	30122	57068.5287	219	1			ENPP6	219	1
3_MACS_peak_20165_lociStitched	chr5	88099984	88135208	3	30036	31250.7328	220	1	MEF2C		MEF2C	220	1
4_MACS_peak_13358_lociStitched	chr2	68988700	69025073	4	30013	40996.0083	221	1	ARHGAP25		ARHGAP25	221	1
5_MACS_peak_15182_lociStitched	chr20	32972684	33009616	5	30012	26820.0184	222	1	ITCH	MIR644	ITCH	222	1
2_MACS_peak_15811_lociStitched	chr21	44769979	44806190	2	30001	85830.9333	223	1		SIK1	SIK1	223	1
5_MACS_peak_9653_lociStitched	chr16	70433352	70474336	5	29934	32848.676	224	1	ST3GAL2	FUK	ST3GAL2	224	1
2_MACS_peak_1470_lociStitched	chr1	145426267	145458627	2	29923	68324.904	225	1	TXNIP,POLR3GL	HFE2,ANKRD34A,LIX1L,RBM8A	TXNIP	225	1
3_MACS_peak_14256_lociStitched	chr2	175443255	175479229	3	29915	32581.6518	226	1	WIPF1		WIPF1	226	1
4_MACS_peak_1422_lociStitched	chr1	120779256	120817762	4	29880	47135.1946	227	1		FAM72B	FAM72B	227	1
6_MACS_peak_22372_lociStitched	chr6	139570095	139616868	6	29832	46988.1558	228	1	TXLNB		TXLNB	228	1
2_MACS_peak_17841_lociStitched	chr3	151909529	151944923	2	29824	88831.8612	229	1		MBNL1,LOC401093	MBNL1	229	1
6_MACS_peak_13725_lociStitched	chr2	112070894	112115891	6	29790	25094.8269	230	1			LOC541471	230	1
2_MACS_peak_6405_lociStitched	chr12	122218549	122250828	2	29684	65716.8161	231	1	TMEM120B,SETD1B,RHOF,LOC338799	HPD	RHOF	231	1
4_MACS_peak_26095_lociStitched	chr9	126079178	126112941	4	29599	51015.893	232	1		CRB2,STRBP	CRB2	232	1
5_MACS_peak_26244_lociStitched	chr9	134578868	134616665	5	29585	35986.5237	233	1	RAPGEF1		RAPGEF1	233	1
3_MACS_peak_20249_lociStitched	chr5	95646938	95681950	3	29542	48123.994	234	1			PCSK1	234	1
5_MACS_peak_12685_lociStitched	chr2	8650362	8694227	5	29514	36293.901	235	1			ID2	235	1
2_MACS_peak_21698_lociStitched	chr6	45771956	45806156	2	29411	74463.66	236	1			CLIC5	236	1
3_MACS_peak_25591_lociStitched	chr9	37177050	37213682	3	29326	37818.8768	237	1	ZCCHC7		ZCCHC7	237	1
3_MACS_peak_14468_lociStitched	chr2	197013598	197049061	3	29252	36048.1395	238	1	STK17B		STK17B	238	1
6_MACS_peak_11639_lociStitched	chr19	1239066	1277648	6	29229	62321.5046	239	1	ATP5D,MIDN,CIRBP,C19orf24,C19orf23	STK11,EFNA2,C19orf26	MIDN	239	1
5_MACS_peak_18715_lociStitched	chr4	68409049	68448019	5	29220	31043.502	240	1	STAP1,CENPC1		STAP1	240	1
5_MACS_peak_13588_lociStitched	chr2	96889463	96933735	5	29201	40809.9296	241	1	LOC285033,CIAO1,TMEM127	STARD7,SNRNP200	LOC285033	241	1
7_MACS_peak_7245_lociStitched	chr14	23254623	23300327	7	29177	28724.964	242	1	MRPL52,SLC7A7	OXA1L,MMP14,LRP10	SLC7A7	242	1
3_MACS_peak_11382_lociStitched	chr18	42441513	42474456	3	29171	24852.1992	243	1	SETBP1		MIR4319	243	1
4_MACS_peak_17700_lociStitched	chr3	133179030	133211612	4	29165	28685.1928	244	1	BFSP2		BFSP2	244	1
4_MACS_peak_6019_lociStitched	chr12	94540221	94573683	4	29107	42389.6616	245	1	PLXNC1		PLXNC1	245	1
4_MACS_peak_1792_lociStitched	chr1	161673953	161721371	4	29071	42671.4582	246	1	FCRLA,FCRLB,DUSP12	FCGR2B,ATF6,RPL31P11	FCRLB	246	1
5_MACS_peak_27209_lociStitched	chrY	1534867	1575947	5	29031	26529.464	247	1	P2RY8		P2RY8	247	1
5_MACS_peak_21970_lociStitched	chr6	90048920	90086626	5	28978	50642.9286	248	1	UBE2J1,RRAGD	GABRR2	UBE2J1	248	1
3_MACS_peak_21142_lociStitched	chr6	13271370	13311104	3	28926	81558.0084	249	1	PHACTR1,TBC1D7		TBC1D7	249	1
5_MACS_peak_26375_lociStitched	chrX	1584837	1625599	5	28884	26874.3866	250	1	P2RY8	ASMTL	ASMTL	250	1
3_MACS_peak_8947_lociStitched	chr15	101457229	101490637	3	28826	29823.3216	251	1	LRRK1	ALDH1A3	LRRK1	251	1
1_MACS_peak_19746_lociStitched	chr5	32569685	32598442	1	28758	44576.2257	252	1	SUB1		SUB1	252	1
1_MACS_peak_16850_lociStitched	chr3	45632363	45661024	1	28662	41435.2077	253	1	LIMD1		LIMD1	253	1
3_MACS_peak_22036_lociStitched	chr6	106427529	106461023	3	28661	58219.2708	254	1			PRDM1	254	1
2_MACS_peak_24084_lociStitched	chr8	6262081	6291363	2	28657	72013.2226	255	1	MCPH1		MCPH1	255	1
4_MACS_peak_1674_lociStitched	chr1	156065715	156101061	4	28603	60865.812	256	1	LMNA	ROBLD3,RAB25,SEMA4A,UBQLN4,MEX3A	LMNA	256	1
5_MACS_peak_14081_lociStitched	chr2	158268756	158311443	5	28599	83367.711	257	1	CYTIP		CYTIP	257	1
4_MACS_peak_22465_lociStitched	chr6	144650311	144684499	4	28598	28615.356	258	1	UTRN		UTRN	258	1
2_MACS_peak_6066_lociStitched	chr12	96580793	96610663	2	28564	49294.461	259	1	ELK3		ELK3	259	1
4_MACS_peak_24549_lociStitched	chr8	61811577	61842904	4	28554	65229.0794	260	1		LOC100130298	LOC100130298	260	1
2_MACS_peak_10994_lociStitched	chr17	75122764	75154052	2	28463	51434.3432	261	1	SEC14L1	C17orf86,SCARNA16,SEC14L1	SEC14L1	261	1
4_MACS_peak_5187_lociStitched	chr12	12843475	12880443	4	28247	114589.7096	262	1	CDKN1B,APOLD1,GPR19	MIR613	CDKN1B	262	1
7_MACS_peak_8808_lociStitched	chr15	86010796	86049153	7	28164	20110.5751	263	1	AKAP13		AKAP13	263	1
4_MACS_peak_17335_lociStitched	chr3	101495548	101531753	4	28154	33341.1845	264	1	FAM55C	NFKBIZ	FAM55C	264	1
3_MACS_peak_379_lociStitched	chr1	27045954	27077808	3	28147	22189.4964	265	1	ARID1A	PIGV	ARID1A	265	1
5_MACS_peak_7898_lociStitched	chr14	95696403	95734122	5	28026	31103.0874	266	1	CLMN		CLMN	266	1
3_MACS_peak_5983_lociStitched	chr12	92930973	92966108	3	27969	37590.9365	267	1			CLLU1OS	267	1
3_MACS_peak_19983_lociStitched	chr5	66481526	66514430	3	27930	50027.2416	268	1	CD180		CD180	268	1
5_MACS_peak_5411_lociStitched	chr12	32608057	32648689	5	27832	31306.956	269	1		FGD4	FGD4	269	1
3_MACS_peak_738_lociStitched	chr1	51954937	51987133	3	27674	47450.4648	270	1	EPS15		EPS15	270	1
4_MACS_peak_793_lociStitched	chr1	54819209	54852248	4	27674	39785.5638	271	1	SSBP3		SSBP3	271	1
4_MACS_peak_21104_lociStitched	chr6	7957993	7995141	4	27550	53567.416	272	1	PIP5K1P1,MUTED-TXNDC5	TXNDC5	PIP5K1P1	272	1
2_MACS_peak_19546_lociStitched	chr4	185184072	185215052	2	27465	57876.836	273	1		ENPP6	ENPP6	273	1
2_MACS_peak_17433_lociStitched	chr3	111831334	111859434	2	27462	30024.85	274	1	C3orf52,MIR567,GCET2		GCET2	274	1
3_MACS_peak_1438_lociStitched	chr1	143942721	143972561	3	27447	48391.528	275	1	SRGAP2P2	FAM72D	SRGAP2P2	275	1
4_MACS_peak_13014_lociStitched	chr2	40339495	40372784	4	27412	37450.125	276	1	SLC8A1		SLC8A1	276	1
1_MACS_peak_4060_lociStitched	chr11	22676508	22703894	1	27387	38337.6614	277	1	GAS2	FANCF	GAS2	277	1
2_MACS_peak_15834_lociStitched	chr21	45551905	45582183	2	27312	62502.8754	278	1	C21orf33	PWP2	C21orf33	278	1
4_MACS_peak_3767_lociStitched	chr10	125772216	125804807	4	27243	29178.7223	279	1	CHST15		CHST15	279	1
2_MACS_peak_2435_lociStitched	chr1	226535854	226563218	2	27216	28830.7104	280	1	PARP1	LIN9	PARP1	280	1
4_MACS_peak_1761_lociStitched	chr1	161007098	161041678	4	27198	66193.036	281	1	TSTD1,USF1,ARHGAP30,PVRL4	KLHDC9,NIT1,F11R,PFDN2	USF1	281	1
3_MACS_peak_3936_lociStitched	chr11	7530184	7560697	3	27185	55902.8673	282	1	OLFML1,PPFIBP2		PPFIBP2	282	1
3_MACS_peak_22983_lociStitched	chr7	25979246	26013001	3	27166	95141.843	283	1	MIR148A		MIR148A	283	1
3_MACS_peak_10991_lociStitched	chr17	75083519	75114051	3	26949	34440.096	284	1	C17orf86,SCARNA16	SEC14L1	SCARNA16	284	1
4_MACS_peak_18532_lociStitched	chr4	37968667	38002458	4	26948	39160.3899	285	1	TBC1D1	PTTG2	PTTG2	285	1
2_MACS_peak_12931_lociStitched	chr2	33699064	33726551	2	26938	59756.738	286	1	RASGRP3	RASGRP3	RASGRP3	286	1
3_MACS_peak_102_lociStitched	chr1	8467863	8501082	3	26888	44354.0088	287	1	RERE		RERE	287	1
3_MACS_peak_23173_lociStitched	chr7	45015087	45048896	3	26768	42109.1095	288	1	CCM2,MYO1G,C7orf40,SNORA9	CCM2	C7orf40	288	1
2_MACS_peak_26228_lociStitched	chr9	134126443	134153816	2	26751	31257.2287	289	1	FAM78A	PPAPDC3	FAM78A	289	1
2_MACS_peak_22184_lociStitched	chr6	119655248	119684365	2	26695	46275.6481	290	1	MAN1A1		MAN1A1	290	1
3_MACS_peak_2205_lociStitched	chr1	204474090	204503104	3	26679	47878.9028	291	1	MDM4	PIK3C2B	MDM4	291	1
3_MACS_peak_8291_lociStitched	chr15	45001502	45031143	3	26464	70607.8261	292	1	B2M,TRIM69	SPG11,PATL2	TRIM69	292	1
5_MACS_peak_20158_lociStitched	chr5	88023919	88059428	5	26392	29419.2065	293	1	MEF2C	LOC645323	LOC645323	293	1
3_MACS_peak_22590_lociStitched	chr6	157164556	157193160	3	26378	38827.0696	294	1	ARID1B		ARID1B	294	1
4_MACS_peak_7805_lociStitched	chr14	89756753	89785755	4	26356	52276.105	295	1	FOXN3		FOXN3	295	1
3_MACS_peak_18762_lociStitched	chr4	74453410	74487367	3	26343	36928.2375	296	1	RASSF6		RASSF6	296	1
3_MACS_peak_23770_lociStitched	chr7	121006445	121039461	3	26318	34967.2456	297	1	FAM3C	WNT16	FAM3C	297	1
3_MACS_peak_26940_lociStitched	chrX	106952683	106987640	3	26306	52201.2881	298	1	TSC22D3		TSC22D3	298	1
2_MACS_peak_10977_lociStitched	chr17	74472233	74499099	2	26304	41067.3676	299	1	RHBDF2	AANAT,PRCD,UBE2O,CYGB	RHBDF2	299	1
3_MACS_peak_19631_lociStitched	chr5	1311593	1346658	3	26287	39791.762	300	1	CLPTM1L	TERT	CLPTM1L	300	1
2_MACS_peak_7769_lociStitched	chr14	81930546	81958180	2	26285	31881.3458	301	1	SEL1L		SEL1L	301	1
1_MACS_peak_352_lociStitched	chr1	25869170	25895411	1	26242	46863.8019	302	1	LDLRAP1	MAN1C1	LDLRAP1	302	1
2_MACS_peak_10424_lociStitched	chr17	37908706	37938487	2	26234	46726.389	303	1	IKZF3	GRB7,C17orf37	GRB7	303	1
3_MACS_peak_2734_lociStitched	chr10	7509174	7536943	3	26151	23237.0992	304	1			SFMBT2	304	1
2_MACS_peak_17981_lociStitched	chr3	171887521	171914530	2	26114	18617.3037	305	1	FNDC3B		FNDC3B	305	1
3_MACS_peak_12214_lociStitched	chr19	38396343	38424457	3	26100	24498.5396	306	1	SIPA1L3,WDR87		SIPA1L3	306	1
3_MACS_peak_10540_lociStitched	chr17	43366771	43396182	3	26078	32055.0489	307	1	MAP3K14	LOC100133991,C17orf46	MAP3K14	307	1
5_MACS_peak_21176_lociStitched	chr6	15232178	15267973	5	26076	42578.1525	308	1	JARID2		JARID2	308	1
2_MACS_peak_2387_lociStitched	chr1	223898089	223928364	2	26018	42524.265	309	1	CAPN2	CAPN8	CAPN2	309	1
4_MACS_peak_1751_lociStitched	chr1	160694752	160727258	4	25942	32483.2458	310	1	SLAMF7	LY9,CD48	SLAMF7	310	1
1_MACS_peak_17234_lociStitched	chr3	83260997	83286937	1	25941	25096.95	311	1				311	1
7_MACS_peak_2794_lociStitched	chr10	12374607	12415638	7	25935	27572.832	312	1	CAMK1D		CAMK1D	312	1
4_MACS_peak_6756_lociStitched	chr13	41534867	41570848	4	25934	26179.7756	313	1	ELF1	SUGT1P3	ELF1	313	1
3_MACS_peak_25700_lociStitched	chr9	71543643	71571417	3	25890	23088.5262	314	1	PIP5K1B		PRKACG	314	1
4_MACS_peak_17829_lociStitched	chr3	150454783	150486171	4	25884	34777.904	315	1	SIAH2	FAM194A	SIAH2	315	1
3_MACS_peak_3032_lociStitched	chr10	45911982	45938428	3	25845	49067.9084	316	1	ALOX5		ALOX5	316	1
2_MACS_peak_22136_lociStitched	chr6	113945916	113975530	2	25824	35033.362	317	1			MARCKS	317	1
4_MACS_peak_15706_lociStitched	chr21	36234429	36263439	4	25814	38426.646	318	1	RUNX1		RUNX1	318	1
5_MACS_peak_21558_lociStitched	chr6	36558731	36598811	5	25802	32416.704	319	1	SRSF3,MIR3925	CDKN1A,STK38	MIR3925	319	1
3_MACS_peak_12999_lociStitched	chr2	39713154	39742550	3	25785	57207.5556	320	1		MAP4K3	MAP4K3	320	1
3_MACS_peak_9841_lociStitched	chr16	88744683	88774428	3	25758	29159.0235	321	1	MGC23284,CTU2,SNAI3,RNF166	IL17C,MGC23284,CYBA,MVD	SNAI3	321	1
2_MACS_peak_10438_lociStitched	chr17	38249790	38281606	2	25739	78432.8032	322	1	THRA,MSL1,NR1D1	CASC3,MED24	NR1D1	322	1
4_MACS_peak_1846_lociStitched	chr1	167616921	167655796	4	25736	21738.9	323	1	RCSD1	MPZL1	RCSD1	323	1
3_MACS_peak_19660_lociStitched	chr5	6711461	6741514	3	25590	27002.6205	324	1	PAPD7	PAPD7	PAPD7	324	1
3_MACS_peak_12319_lociStitched	chr19	42431363	42464399	3	25555	87707.2764	325	1	RABAC1	ARHGEF1,ATP1A3	RABAC1	325	1
4_MACS_peak_13671_lociStitched	chr2	109203017	109239656	4	25543	33125.3199	326	1	LIMS1	LIMS1	LIMS1	326	1
2_MACS_peak_25260_lociStitched	chr8	145001518	145028564	2	25509	44268.8928	327	1	PLEC,MIR661	GRINA,PARP10	PLEC	327	1
2_MACS_peak_18939_lociStitched	chr4	90203584	90230560	2	25450	45627.2064	328	1	GPRIN3		GPRIN3	328	1
6_MACS_peak_16714_lociStitched	chr3	31977680	32023971	6	25436	24270.3713	329	1	ZNF860,OSBPL10		ZNF860	329	1
2_MACS_peak_23716_lociStitched	chr7	114555226	114580672	2	25430	55510.449	330	1	MDFIC		MDFIC	330	1
4_MACS_peak_12315_lociStitched	chr19	42363041	42393033	4	25424	30723.8048	331	1	RPS19,CD79A,ARHGEF1	DMRTC2,LYPD4	CD79A	331	1
3_MACS_peak_16592_lociStitched	chr3	15833179	15860782	3	25412	44145.4779	332	1	ANKRD28	ANKRD28	ANKRD28	332	1
1_MACS_peak_1703_lociStitched	chr1	157474054	157499443	1	25390	54175.0482	333	1	FCRL5		FCRL5	333	1
5_MACS_peak_16241_lociStitched	chr22	39896906	39929580	5	25303	34065.9124	334	1	SMCR7L,ATF4,RPS19BP1	MGAT3,CACNA1I	ATF4	334	1
5_MACS_peak_11935_lociStitched	chr19	12885235	12918739	5	25254	59583.5136	335	1	JUNB,RNASEH2A,HOOK2,PRDX2	ASNA1,BEST2,MAST1,C19orf43,RTBDN	JUNB	335	1
1_MACS_peak_1441_lociStitched	chr1	143990784	144016036	1	25253	41360.2508	336	1	SRGAP2P2		SRGAP2P2	336	1
3_MACS_peak_1921_lociStitched	chr1	175137558	175163371	3	25229	30983.3439	337	1	KIAA0040		KIAA0040	337	1
3_MACS_peak_25440_lociStitched	chr9	20597031	20625868	3	25214	23130.1577	338	1	MLLT3	KIAA1797	MLLT3	338	1
4_MACS_peak_16748_lociStitched	chr3	36932295	36966972	4	25203	25085.3418	339	1	TRANK1		TRANK1	339	1
2_MACS_peak_17947_lociStitched	chr3	169646922	169673537	2	25192	42991.2095	340	1	SAMD7,LOC100128164	SEC62	LOC100128164	340	1
7_MACS_peak_22378_lociStitched	chr6	139626997	139666972	7	25129	27183	341	1		TXLNB,CITED2	TXLNB	341	1
3_MACS_peak_23594_lociStitched	chr7	102062686	102093400	3	25116	46786.6362	342	1	PRKRIP1,ORAI2	LRWD1,ALKBH4,POLR2J	ORAI2	342	1
5_MACS_peak_20727_lociStitched	chr5	150587496	150619580	5	25111	27890.6212	343	1	CCDC69	GM2A	CCDC69	343	1
4_MACS_peak_24890_lociStitched	chr8	103805874	103844736	4	25104	39336.1164	344	1	AZIN1		AZIN1	344	1
2_MACS_peak_23226_lociStitched	chr7	50342578	50370965	2	25098	49563.702	345	1	IKZF1		IKZF1	345	1
3_MACS_peak_13563_lociStitched	chr2	89038281	89070364	3	25075	52131.6667	346	1	RPIA,ANKRD36BP2		ANKRD36BP2	346	1
5_MACS_peak_25435_lociStitched	chr9	20549938	20583768	5	25058	16394.018	347	1	MLLT3		MLLT3	347	1
6_MACS_peak_15419_lociStitched	chr20	51615256	51659198	6	25020	34296.731	348	1	TSHZ2		TSHZ2	348	1
6_MACS_peak_8718_lociStitched	chr15	78341661	78381824	6	24896	19804.3753	349	1	TBC1D2B	SH2D7,CIB2	TBC1D2B	349	1
3_MACS_peak_21550_lociStitched	chr6	36327635	36358206	3	24792	74461.7847	350	1	ETV7	C6orf222	ETV7	350	1
2_MACS_peak_3685_lociStitched	chr10	112166119	112191419	2	24780	52940.25	351	1			DUSP5	351	1
2_MACS_peak_23879_lociStitched	chr7	134830474	134858973	2	24770	59021.429	352	1	TMEM140,C7orf49	WDR91	C7orf49	352	1
5_MACS_peak_6137_lociStitched	chr12	104866096	104903365	5	24737	35293.743	353	1	CHST11		CHST11	353	1
5_MACS_peak_632_lociStitched	chr1	43388985	43426073	5	24660	29692.6528	354	1	FLJ32224,SLC2A1		FLJ32224	354	1
3_MACS_peak_24280_lociStitched	chr8	28181291	28211300	3	24633	50880.2595	355	1	PNOC,ZNF395		PNOC	355	1
4_MACS_peak_20773_lociStitched	chr5	156954078	156983623	4	24628	29429.7745	356	1	ADAM19		ADAM19	356	1
6_MACS_peak_18167_lociStitched	chr3	186647050	186684149	6	24612	25679.9278	357	1	ST6GAL1		ST6GAL1	357	1
2_MACS_peak_7891_lociStitched	chr14	94420724	94446456	2	24548	29573.7876	358	1	ASB2	FAM181A,C14orf48,OTUB2,C14orf86	ASB2	358	1
3_MACS_peak_18891_lociStitched	chr4	87854449	87885069	3	24547	52176.48	359	1	AFF1	AFF1,C4orf36	AFF1	359	1
2_MACS_peak_3249_lociStitched	chr10	73504531	73534325	2	24514	28414.5378	360	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	360	1
3_MACS_peak_903_lociStitched	chr1	68198842	68226971	3	24496	30891.2678	361	1	GNG12	GADD45A	GADD45A	361	1
4_MACS_peak_1249_lociStitched	chr1	108318706	108351625	4	24491	25571.4792	362	1	VAV3		VAV3	362	1
3_MACS_peak_9536_lociStitched	chr16	57555907	57585109	3	24468	32872.6914	363	1	GPR114,CCDC102A	DOK4	CCDC102A	363	1
3_MACS_peak_15814_lociStitched	chr21	44828666	44861692	3	24451	54549.0442	364	1	SIK1	C21orf125,C21orf84	SIK1	364	1
5_MACS_peak_19405_lociStitched	chr4	156576546	156614988	5	24450	37553.9898	365	1	GUCY1A3		GUCY1A3	365	1
4_MACS_peak_11682_lociStitched	chr19	2254389	2290690	4	24447	59631.6527	366	1	OAZ1,JSRP1,C19orf35,LINGO3	SF3A2,AMH,MIR4321,SPPL2B,MIR1227,PLEKHJ1,LSM7	OAZ1	366	1
4_MACS_peak_14159_lociStitched	chr2	165590380	165620452	4	24410	46825.1112	367	1	COBLL1	SNORA70F	SNORA70F	367	1
7_MACS_peak_12283_lociStitched	chr19	40908903	40951732	7	24410	37269.7958	368	1	PRX,SERTAD1,SERTAD3	SPTBN4,HIPK4,BLVRB	SERTAD1	368	1
5_MACS_peak_3655_lociStitched	chr10	106076238	106114142	5	24405	25604.152	369	1	CCDC147,ITPRIP	GSTO2	ITPRIP	369	1
5_MACS_peak_16696_lociStitched	chr3	31461787	31493358	5	24386	15210.9078	370	1			STT3B	370	1
2_MACS_peak_4455_lociStitched	chr11	67032431	67058684	2	24360	49728.4326	371	1	ADRBK1,ANKRD13D	SSH3,LOC100130987	ANKRD13D	371	1
3_MACS_peak_15807_lociStitched	chr21	44722643	44747985	3	24345	67057.4662	372	1			SIK1	372	1
4_MACS_peak_10628_lociStitched	chr17	47813448	47842445	4	24292	34271.5543	373	1	FAM117A	MYST2,SLC35B1	FAM117A	373	1
4_MACS_peak_8897_lociStitched	chr15	93442239	93471413	4	24222	38658.4674	374	1	CHD2,MIR3175	LOC100507217	MIR3175	374	1
4_MACS_peak_3464_lociStitched	chr10	92948880	92983140	4	24218	32379.126	375	1	PCGF5	NUDT9P1	PCGF5	375	1
3_MACS_peak_20434_lociStitched	chr5	119419479	119446018	3	24133	30355.3082	376	1			PRR16	376	1
4_MACS_peak_24381_lociStitched	chr8	38792389	38822117	4	24122	30471.2	377	1	PLEKHA2	HTRA4,ADAM9,TM2D2	HTRA4	377	1
5_MACS_peak_6988_lociStitched	chr13	74516414	74548670	5	24107	32088.2688	378	1	KLF12		KLF12	378	1
4_MACS_peak_21453_lociStitched	chr6	31773202	31806591	4	24068	30941.5863	379	1	HSPA1A,HSPA1B,C6orf48,SNORD48,SNORD52,LSM2,HSPA1L	C6orf26,C6orf27,VARS,NEU1,SLC44A4	HSPA1B	379	1
1_MACS_peak_16021_lociStitched	chr22	24818720	24842743	1	24024	79069.3022	380	1	ADORA2A,C22orf45	UPB1	ADORA2A	380	1
3_MACS_peak_12222_lociStitched	chr19	38521597	38553310	3	23989	55326.4998	381	1	SIPA1L3		SIPA1L3	381	1
4_MACS_peak_13703_lociStitched	chr2	111609303	111636486	4	23982	29732.7654	382	1	ACOXL		ACOXL	382	1
5_MACS_peak_5165_lociStitched	chr12	11958809	11993775	5	23944	21944.6616	383	1	ETV6		ETV6	383	1
2_MACS_peak_25948_lociStitched	chr9	108003370	108028434	2	23934	38997.0776	384	1	SLC44A1		SLC44A1	384	1
4_MACS_peak_13289_lociStitched	chr2	64485835	64518785	4	23860	38284.605	385	1			LOC150992	385	1
2_MACS_peak_15981_lociStitched	chr22	23475545	23502615	2	23856	34663.135	386	1	RAB36,RTDR1	BCR	RAB36	386	1
1_MACS_peak_3689_lociStitched	chr10	112250635	112274481	1	23847	57464.0908	387	1	DUSP5		DUSP5	387	1
2_MACS_peak_14539_lociStitched	chr2	201978600	202002431	2	23797	85229.1884	388	1	CFLAR	NDUFB3,CASP10,FAM126B	CFLAR	388	1
4_MACS_peak_3233_lociStitched	chr10	72236783	72270560	4	23792	25734.6963	389	1	KIAA1274	NODAL	KIAA1274	389	1
2_MACS_peak_456_lociStitched	chr1	31213130	31239419	2	23786	44304.8517	390	1	LAPTM5	LOC100129196,MATN1	LAPTM5	390	1
1_MACS_peak_26156_lociStitched	chr9	130658172	130681913	1	23742	67417.3177	391	1	ST6GALNAC6,ST6GALNAC4	ENG,AK1,PIP5KL1,DPM2,FAM102A	ST6GALNAC6	391	1
4_MACS_peak_25074_lociStitched	chr8	126587089	126623460	4	23732	56393.2355	392	1			TRIB1	392	1
7_MACS_peak_25262_lociStitched	chr8	145046513	145087747	7	23693	25210.4676	393	1	GRINA,SPATC1,PLEC,PARP10	EXOSC4,GPAA1,PLEC,MIR661,OPLAH	GRINA	393	1
3_MACS_peak_4657_lociStitched	chr11	82763055	82791735	3	23685	40671.108	394	1	RAB30	SNORA70E	RAB30	394	1
1_MACS_peak_26568_lociStitched	chrX	25018909	25042587	1	23679	54814.57	395	1	ARX		ARX	395	1
4_MACS_peak_17902_lociStitched	chr3	156794606	156826474	4	23675	30835.4768	396	1	LOC100498859,LOC339894		LOC100498859	396	1
3_MACS_peak_11504_lociStitched	chr18	56656559	56684334	3	23625	53272.45	397	1		LOC390858	LOC390858	397	1
2_MACS_peak_8087_lociStitched	chr15	23658152	23684766	2	23604	32655.378	398	1			MKRN3	398	1
1_MACS_peak_2891_lociStitched	chr10	22593190	22616728	1	23539	94048.4328	399	1	COMMD3,BMI1	SPAG6	COMMD3	399	1
2_MACS_peak_3069_lociStitched	chr10	52982964	53007583	2	23501	29269.5291	400	1	PRKG1		MIR605	400	1
