#MM2 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM2.H3K27ac_ROSE/MM2_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM2.jin.bam
#Using cutoff of 6714.4959 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM2.jin.bam	enhancerRank	isSuperStretch
2_MACS_peak_8729_lociStitched	chr14	23024534	23026638	2	2105	4298.6824	2698	0
2_MACS_peak_23863_lociStitched	chr4	39354084	39356477	2	2226	3709.8679	2699	0
3_MACS_peak_5410_lociStitched	chr11	62622692	62625135	3	2235	3656.9267	2700	0
1_MACS_peak_24391_lociStitched	chr4	109571306	109573206	1	1901	5071.29	2701	0
1_MACS_peak_22350_lociStitched	chr3	120460565	120462433	1	1869	5176.4148	2702	0
1_MACS_peak_5920_lociStitched	chr11	89955215	89957024	1	1810	5359.3434	2703	0
3_MACS_peak_12313_lociStitched	chr16	89938865	89941025	3	1961	4860.864	2704	0
1_MACS_peak_27868_lociStitched	chr6	82956701	82958574	1	1874	5155.6198	2705	0
2_MACS_peak_29205_lociStitched	chr7	44296339	44298672	2	2145	4098.1478	2706	0
1_MACS_peak_27446_lociStitched	chr6	36163784	36165744	1	1961	4851	2707	0
1_MACS_peak_17824_lociStitched	chr2	148054461	148056727	1	2267	3455.4234	2708	0
1_MACS_peak_2948_lociStitched	chr1	212768665	212770629	1	1965	4834.386	2709	0
2_MACS_peak_33455_lociStitched	chrX	48432296	48434363	2	1817	5326.4523	2710	0
2_MACS_peak_12503_lociStitched	chr17	7144971	7147071	2	2093	4324.53	2711	0
2_MACS_peak_19924_lociStitched	chr21	36236720	36239121	2	2308	3194.2904	2712	0
2_MACS_peak_13244_lociStitched	chr17	45281393	45283658	2	2248	3555.597	2713	0
1_MACS_peak_4915_lociStitched	chr11	6632621	6634545	1	1925	4966.806	2714	0
2_MACS_peak_7626_lociStitched	chr12	95209852	95212491	2	2234	3628.3611	2715	0
2_MACS_peak_17003_lociStitched	chr2	70140941	70143230	2	2037	4544.1228	2716	0
3_MACS_peak_20894_lociStitched	chr22	50219765	50222000	3	2152	4041.5505	2717	0
2_MACS_peak_3650_lociStitched	chr10	20291961	20294234	2	2140	4095.0368	2718	0
1_MACS_peak_10252_lociStitched	chr15	53001179	53003269	1	2091	4315.432	2719	0
2_MACS_peak_32318_lociStitched	chr9	74524929	74527148	2	2057	4453.3111	2720	0
1_MACS_peak_5058_lociStitched	chr11	22213776	22215920	1	2145	4059.2352	2721	0
2_MACS_peak_13817_lociStitched	chr17	74786333	74788717	2	2301	3190.5072	2722	0
1_MACS_peak_5232_lociStitched	chr11	47398743	47400816	1	2074	4362.2139	2723	0
2_MACS_peak_15240_lociStitched	chr19	16737789	16740043	2	2120	4154.3474	2724	0
2_MACS_peak_28957_lociStitched	chr7	20258556	20261027	2	2149	4018.5873	2725	0
2_MACS_peak_30509_lociStitched	chr8	22831348	22833554	2	2204	3736.3022	2726	0
1_MACS_peak_10408_lociStitched	chr15	64384985	64387158	1	2174	3885.7586	2727	0
1_MACS_peak_9962_lociStitched	chr15	37326081	37328012	1	1932	4897.2091	2728	0
3_MACS_peak_25978_lociStitched	chr5	130498855	130501307	3	2235	3560.304	2729	0
2_MACS_peak_18521_lociStitched	chr2	219150376	219152698	2	2186	3822.7086	2730	0
1_MACS_peak_29970_lociStitched	chr7	116592844	116594662	1	1819	5268.7458	2731	0
1_MACS_peak_32236_lociStitched	chr9	68725650	68727555	1	1906	4983.861	2732	0
1_MACS_peak_32118_lociStitched	chr9	37290045	37292084	1	2040	4483.3532	2733	0
3_MACS_peak_12567_lociStitched	chr17	8150331	8152625	3	2272	3339.1464	2734	0
2_MACS_peak_22131_lociStitched	chr3	101394585	101396587	2	1990	4679.675	2735	0
2_MACS_peak_11824_lociStitched	chr16	57022483	57024746	2	2244	3500.861	2736	0
2_MACS_peak_11415_lociStitched	chr16	14499458	14501571	2	2066	4372.2196	2737	0
1_MACS_peak_3850_lociStitched	chr10	45473139	45475209	1	2071	4350.519	2738	0
1_MACS_peak_3066_lociStitched	chr1	224516980	224518796	1	1817	5268.216	2739	0
1_MACS_peak_3349_lociStitched	chr1	243417690	243419778	1	2089	4269.96	2740	0
1_MACS_peak_11125_lociStitched	chr15	101135988	101138114	1	2127	4095.9516	2741	0
2_MACS_peak_3340_lociStitched	chr1	241802514	241804741	2	2139	4039.1099	2742	0
2_MACS_peak_23592_lociStitched	chr4	1871761	1874290	2	2209	3685.7646	2743	0
4_MACS_peak_12278_lociStitched	chr16	89033708	89036451	4	2303	3118.5167	2744	0
1_MACS_peak_9213_lociStitched	chr14	71373550	71375655	1	2106	4177.3725	2745	0
2_MACS_peak_2170_lociStitched	chr1	160695484	160697777	2	2250	3433.0796	2746	0
1_MACS_peak_28545_lociStitched	chr6	145035302	145037544	1	2243	3473.0822	2747	0
2_MACS_peak_639_lociStitched	chr1	33115079	33117510	2	2047	4424.42	2748	0
4_MACS_peak_13794_lociStitched	chr17	74476365	74479403	4	2322	2968.126	2749	0
2_MACS_peak_19679_lociStitched	chr20	60877010	60879274	2	2137	4023.3544	2750	0
1_MACS_peak_24163_lociStitched	chr4	79696215	79698288	1	2074	4304.7918	2751	0
1_MACS_peak_13080_lociStitched	chr17	40539475	40541422	1	1948	4801.8861	2752	0
2_MACS_peak_18501_lociStitched	chr2	217362789	217365081	2	2253	3399.036	2753	0
5_MACS_peak_33664_lociStitched	chrX	77358990	77362047	5	2244	3449.2131	2754	0
3_MACS_peak_32778_lociStitched	chr9	123962754	123964780	3	1961	4745.905	2755	0
2_MACS_peak_20218_lociStitched	chr22	21355254	21357460	2	2146	3965.285	2756	0
2_MACS_peak_2765_lociStitched	chr1	204489643	204492026	2	2257	3369.0854	2757	0
1_MACS_peak_9266_lociStitched	chr14	75724794	75726737	1	1944	4807.3706	2758	0
1_MACS_peak_2939_lociStitched	chr1	212406383	212408686	1	2304	3065.9839	2759	0
1_MACS_peak_33483_lociStitched	chrX	48813935	48816100	1	2166	3860.628	2760	0
1_MACS_peak_14594_lociStitched	chr19	891875	893879	1	2005	4567.5168	2761	0
4_MACS_peak_14999_lociStitched	chr19	11038104	11040459	4	2288	3159.939	2762	0
2_MACS_peak_32831_lociStitched	chr9	126963903	126965972	2	2041	4419.384	2763	0
1_MACS_peak_3312_lociStitched	chr1	236029145	236031126	1	1982	4650.7937	2764	0
3_MACS_peak_34135_lociStitched	chrX	153606294	153608778	3	2168	3837.0348	2765	0
1_MACS_peak_6452_lociStitched	chr12	6569883	6572125	1	2243	3429.5874	2766	0
1_MACS_peak_19708_lociStitched	chr20	62257364	62259528	1	2165	3851.4872	2767	0
2_MACS_peak_14725_lociStitched	chr19	2475011	2477637	2	2334	2829.2524	2768	0
1_MACS_peak_19131_lociStitched	chr20	30945224	30947343	1	2120	4063.3944	2769	0
2_MACS_peak_23518_lociStitched	chr3	197353700	197355499	2	1797	5274.3082	2770	0
2_MACS_peak_22339_lociStitched	chr3	119356456	119358610	2	2062	4318.9854	2771	0
2_MACS_peak_3572_lociStitched	chr10	12390639	12393195	2	2230	3491.496	2772	0
3_MACS_peak_19558_lociStitched	chr20	49125957	49128273	3	2114	4084.7292	2773	0
1_MACS_peak_741_lociStitched	chr1	38940103	38942221	1	2119	4059.5706	2774	0
1_MACS_peak_19298_lociStitched	chr20	39631185	39633268	1	2084	4215.5754	2775	0
1_MACS_peak_29716_lociStitched	chr7	98475519	98477456	1	1938	4798.1427	2776	0
1_MACS_peak_19161_lociStitched	chr20	32398975	32400786	1	1812	5218.3965	2777	0
1_MACS_peak_24913_lociStitched	chr4	185208498	185210631	1	2134	3982.9509	2778	0
3_MACS_peak_29221_lociStitched	chr7	44672409	44674829	3	2249	3367.188	2779	0
2_MACS_peak_17767_lociStitched	chr2	135674973	135677257	2	2156	3871.6084	2780	0
2_MACS_peak_11793_lociStitched	chr16	53163892	53165906	2	1991	4594.3368	2781	0
1_MACS_peak_8774_lociStitched	chr14	23789606	23791614	1	2009	4523.6224	2782	0
1_MACS_peak_24783_lociStitched	chr4	159592104	159594188	1	2085	4201.5524	2783	0
1_MACS_peak_10566_lociStitched	chr15	70726967	70729238	1	2272	3218.6883	2784	0
2_MACS_peak_3896_lociStitched	chr10	53458220	53460266	2	1997	4566.672	2785	0
2_MACS_peak_25718_lociStitched	chr5	95169693	95171968	2	2125	4016.74	2786	0
1_MACS_peak_13586_lociStitched	chr17	63051735	63053761	1	2027	4446.4622	2787	0
2_MACS_peak_24095_lociStitched	chr4	75071666	75073921	2	2250	3350.2535	2788	0
1_MACS_peak_14260_lociStitched	chr18	42304447	42306575	1	2129	3995.32	2789	0
3_MACS_peak_17447_lociStitched	chr2	106360844	106363213	3	2214	3553.2631	2790	0
2_MACS_peak_6007_lociStitched	chr11	104904089	104906319	2	2230	3462.075	2791	0
3_MACS_peak_10394_lociStitched	chr15	63891503	63894000	3	2266	3245.8503	2792	0
3_MACS_peak_2502_lociStitched	chr1	183016179	183018998	3	2306	2973.1993	2793	0
3_MACS_peak_2199_lociStitched	chr1	161134953	161137343	3	2186	3693.745	2794	0
2_MACS_peak_22177_lociStitched	chr3	107808690	107810621	2	1931	4796.4109	2795	0
3_MACS_peak_32914_lociStitched	chr9	130741202	130743920	3	2304	2977.2972	2796	0
3_MACS_peak_20424_lociStitched	chr22	30661736	30663995	3	2211	3550.2444	2797	0
1_MACS_peak_22041_lociStitched	chr3	87275742	87277240	1	1499	6018.6644	2798	0
2_MACS_peak_30473_lociStitched	chr8	17940313	17942465	2	2072	4229.9712	2799	0
2_MACS_peak_17675_lociStitched	chr2	122287538	122289553	2	2016	4464.837	2800	0
1_MACS_peak_9017_lociStitched	chr14	53618516	53620686	1	2171	3757.138	2801	0
1_MACS_peak_27451_lociStitched	chr6	36560937	36563029	1	2093	4128.9804	2802	0
1_MACS_peak_27599_lociStitched	chr6	43681893	43684029	1	2137	3920.628	2803	0
3_MACS_peak_19582_lociStitched	chr20	50028839	50031717	3	2240	3366.1088	2804	0
1_MACS_peak_21190_lociStitched	chr3	15688276	15690430	1	2155	3826.3656	2805	0
1_MACS_peak_39_lociStitched	chr1	1509276	1510981	1	1706	5489.9295	2806	0
1_MACS_peak_6555_lociStitched	chr12	10020942	10023076	1	2135	3920.3714	2807	0
2_MACS_peak_22868_lociStitched	chr3	156891691	156893759	2	2007	4483.6308	2808	0
1_MACS_peak_33774_lociStitched	chrX	107333524	107335554	1	2031	4384.191	2809	0
2_MACS_peak_20282_lociStitched	chr22	23283392	23285888	2	2242	3338.1504	2810	0
1_MACS_peak_1814_lociStitched	chr1	150240094	150241871	1	1778	5268.805	2811	0
2_MACS_peak_22795_lociStitched	chr3	152018918	152021219	2	2289	3019.8324	2812	0
3_MACS_peak_5535_lociStitched	chr11	65354340	65356563	3	2196	3583.9206	2813	0
1_MACS_peak_19667_lociStitched	chr20	58514580	58516641	1	2062	4230.8208	2814	0
3_MACS_peak_30902_lociStitched	chr8	71083646	71086173	3	2269	3134.2381	2815	0
1_MACS_peak_26061_lociStitched	chr5	133978066	133980179	1	2114	3986.3858	2816	0
1_MACS_peak_33063_lociStitched	chr9	135819229	135820897	1	1669	5562.78	2817	0
1_MACS_peak_12793_lociStitched	chr17	26988434	26990358	1	1925	4764.786	2818	0
1_MACS_peak_21668_lociStitched	chr3	49376762	49378866	1	2105	4023.6896	2819	0
3_MACS_peak_58_lociStitched	chr1	1838410	1841185	3	2172	3687.42	2820	0
2_MACS_peak_6182_lociStitched	chr11	118798696	118800919	2	2214	3456.3204	2821	0
1_MACS_peak_29768_lociStitched	chr7	100074891	100076996	1	2106	4014.656	2822	0
1_MACS_peak_10195_lociStitched	chr15	49912365	49914515	1	2151	3790.235	2823	0
1_MACS_peak_32488_lociStitched	chr9	95895219	95897362	1	2144	3823.7549	2824	0
1_MACS_peak_8975_lociStitched	chr14	50697242	50699090	1	1849	5015.2872	2825	0
1_MACS_peak_5021_lociStitched	chr11	17097800	17100023	1	2224	3386.7405	2826	0
2_MACS_peak_27524_lociStitched	chr6	41701012	41703416	2	2263	3144.9128	2827	0
1_MACS_peak_27014_lociStitched	chr6	21437963	21440115	1	2153	3772.8864	2828	0
2_MACS_peak_4322_lociStitched	chr10	91806115	91808333	2	2213	3445.2194	2829	0
1_MACS_peak_424_lociStitched	chr1	25663592	25665473	1	1882	4893.6096	2830	0
1_MACS_peak_360_lociStitched	chr1	23694301	23696469	1	2169	3679.096	2831	0
1_MACS_peak_3635_lociStitched	chr10	17685347	17686961	1	1615	5682.087	2832	0
1_MACS_peak_29865_lociStitched	chr7	104623279	104625268	1	1990	4493.5488	2833	0
2_MACS_peak_10488_lociStitched	chr15	67532197	67534531	2	2240	3272.5014	2834	0
1_MACS_peak_31931_lociStitched	chr9	22682492	22684756	1	2265	3109.604	2835	0
1_MACS_peak_30618_lociStitched	chr8	29939380	29940726	1	1347	6270.4756	2836	0
1_MACS_peak_7_lociStitched	chr1	713202	715198	1	1997	4456.6688	2837	0
1_MACS_peak_17679_lociStitched	chr2	122406166	122408198	1	2033	4308.0432	2838	0
1_MACS_peak_3122_lociStitched	chr1	226308862	226311078	1	2217	3396.02	2839	0
2_MACS_peak_12978_lociStitched	chr17	37025420	37027606	2	2172	3642.7504	2840	0
4_MACS_peak_15685_lociStitched	chr19	42633684	42636602	4	2294	2897.2822	2841	0
2_MACS_peak_29664_lociStitched	chr7	92360028	92362099	2	2001	4431.94	2842	0
2_MACS_peak_2319_lociStitched	chr1	167690375	167692710	2	2227	3330.8775	2843	0
1_MACS_peak_23920_lociStitched	chr4	44679645	44681649	1	2005	4415.2128	2844	0
4_MACS_peak_2637_lociStitched	chr1	198848679	198851499	4	2119	3899.496	2845	0
2_MACS_peak_23615_lociStitched	chr4	2537312	2539536	2	2109	3944.7088	2846	0
1_MACS_peak_28880_lociStitched	chr7	6412987	6415092	1	2106	3958.0315	2847	0
1_MACS_peak_34076_lociStitched	chrX	150564468	150566476	1	2009	4382.46	2848	0
3_MACS_peak_27096_lociStitched	chr6	26284694	26286832	3	2119	3889.8772	2849	0
2_MACS_peak_34113_lociStitched	chrX	153250097	153252290	2	2175	3598.2744	2850	0
1_MACS_peak_2264_lociStitched	chr1	165737370	165739326	1	1957	4581.5388	2851	0
1_MACS_peak_21906_lociStitched	chr3	62925501	62927576	1	2076	4085.0525	2852	0
1_MACS_peak_28295_lociStitched	chr6	127587499	127589242	1	1744	5293.491	2853	0
3_MACS_peak_4242_lociStitched	chr10	81954955	81957376	3	2205	3419.4204	2854	0
1_MACS_peak_13983_lociStitched	chr17	79848200	79850291	1	2092	4002.174	2855	0
3_MACS_peak_9672_lociStitched	chr14	106146620	106149342	3	2160	3662.451	2856	0
1_MACS_peak_1519_lociStitched	chr1	115052683	115054904	1	2222	3309.7342	2857	0
1_MACS_peak_16993_lociStitched	chr2	69613191	69615103	1	1913	4730.4792	2858	0
1_MACS_peak_5790_lociStitched	chr11	74619421	74621661	1	2241	3191.776	2859	0
2_MACS_peak_26942_lociStitched	chr6	16129211	16131411	2	2161	3648.92	2860	0
2_MACS_peak_12479_lociStitched	chr17	5388731	5390758	2	1867	4889.124	2861	0
2_MACS_peak_10000_lociStitched	chr15	40399728	40402001	2	2137	3770.4524	2862	0
1_MACS_peak_10474_lociStitched	chr15	67372462	67374647	1	2186	3509.11	2863	0
1_MACS_peak_20028_lociStitched	chr21	43943602	43945688	1	2087	4010.335	2864	0
3_MACS_peak_11525_lociStitched	chr16	22200868	22203636	3	2169	3598.6768	2865	0
1_MACS_peak_18098_lociStitched	chr2	178029598	178031776	1	2179	3544.0416	2866	0
3_MACS_peak_26743_lociStitched	chr6	3022532	3025108	3	2127	3814.5408	2867	0
2_MACS_peak_14923_lociStitched	chr19	7967685	7970030	2	2151	3691.7335	2868	0
3_MACS_peak_4613_lociStitched	chr10	115439090	115441286	3	2093	3978.054	2869	0
1_MACS_peak_3742_lociStitched	chr10	30722115	30724205	1	2091	3981.032	2870	0
1_MACS_peak_11993_lociStitched	chr16	69599140	69601095	1	1956	4550.458	2871	0
2_MACS_peak_1204_lociStitched	chr1	78469188	78471646	2	2228	3243.5768	2872	0
2_MACS_peak_31820_lociStitched	chr9	6007160	6009223	2	1930	4646.4949	2873	0
3_MACS_peak_26516_lociStitched	chr5	173247669	173249983	3	2213	3330.7716	2874	0
2_MACS_peak_26173_lociStitched	chr5	139780130	139782294	2	1955	4549.5936	2875	0
1_MACS_peak_30282_lociStitched	chr7	143077339	143079319	1	1981	4446.09	2876	0
1_MACS_peak_22750_lociStitched	chr3	149530094	149531901	1	1808	5062.3105	2877	0
1_MACS_peak_13975_lociStitched	chr17	79669354	79671433	1	2080	4019.7465	2878	0
4_MACS_peak_20330_lociStitched	chr22	24557303	24559874	4	2246	3117.8517	2879	0
2_MACS_peak_33179_lociStitched	chrX	1599149	1601503	2	2218	3291.1274	2880	0
2_MACS_peak_12458_lociStitched	chr17	4842682	4844982	2	2186	3475.3	2881	0
2_MACS_peak_4640_lociStitched	chr10	120878916	120881006	2	2002	4354.515	2882	0
1_MACS_peak_7166_lociStitched	chr12	53894056	53896052	1	1997	4374.234	2883	0
3_MACS_peak_15861_lociStitched	chr19	48016926	48019466	3	1962	4503.166	2884	0
1_MACS_peak_12879_lociStitched	chr17	30676578	30678205	1	1628	5565.1535	2885	0
3_MACS_peak_14614_lociStitched	chr19	1067299	1069788	3	2200	3371.3505	2886	0
1_MACS_peak_31855_lociStitched	chr9	12813618	12815531	1	1914	4678.4328	2887	0
3_MACS_peak_9396_lociStitched	chr14	91781862	91784907	3	2243	3104.9865	2888	0
1_MACS_peak_26741_lociStitched	chr6	2988718	2990895	1	2178	3492.3434	2889	0
2_MACS_peak_1474_lociStitched	chr1	110880145	110882535	2	2208	3314.691	2890	0
2_MACS_peak_12985_lociStitched	chr17	37355839	37357849	2	1920	4647.522	2891	0
1_MACS_peak_17771_lociStitched	chr2	135809530	135811342	1	1813	5016.1596	2892	0
1_MACS_peak_34115_lociStitched	chrX	153266787	153268733	1	1947	4541.3802	2893	0
2_MACS_peak_8269_lociStitched	chr13	27825006	27827086	2	2074	4000.88	2894	0
1_MACS_peak_1771_lociStitched	chr1	148240623	148242511	1	1889	4747.5648	2895	0
1_MACS_peak_24769_lociStitched	chr4	156874248	156875563	1	1316	6241.253	2896	0
3_MACS_peak_26829_lociStitched	chr6	7891498	7894228	3	2282	2803.164	2897	0
1_MACS_peak_28554_lociStitched	chr6	146055630	146057488	1	1859	4850.1232	2898	0
1_MACS_peak_31239_lociStitched	chr8	103423482	103425234	1	1753	5191.0008	2899	0
7_MACS_peak_5125_lociStitched	chr11	34106886	34110312	7	2221	3210.162	2900	0
3_MACS_peak_24568_lociStitched	chr4	140128334	140130541	3	2133	3705.1116	2901	0
1_MACS_peak_7386_lociStitched	chr12	68752194	68754268	1	2075	3986.4354	2902	0
1_MACS_peak_2_lociStitched	chr1	28367	30098	1	1732	5247.6996	2903	0
3_MACS_peak_32455_lociStitched	chr9	93954265	93956591	3	2172	3488.7674	2904	0
1_MACS_peak_2913_lociStitched	chr1	209941313	209943487	1	2175	3471.0084	2905	0
2_MACS_peak_4142_lociStitched	chr10	75503107	75505095	2	1974	4412.366	2906	0
3_MACS_peak_27015_lociStitched	chr6	21587285	21589542	3	2224	3169.0537	2907	0
3_MACS_peak_17666_lociStitched	chr2	120516882	120519190	3	2188	3385.1436	2908	0
3_MACS_peak_2543_lociStitched	chr1	184714525	184716832	3	2262	2916.048	2909	0
1_MACS_peak_19085_lociStitched	chr20	29611155	29613112	1	1958	4466.0697	2910	0
1_MACS_peak_2984_lociStitched	chr1	217803663	217805140	1	1478	5889.5375	2911	0
3_MACS_peak_26963_lociStitched	chr6	16517850	16520297	3	2274	2822.8592	2912	0
2_MACS_peak_22959_lociStitched	chr3	170586253	170588381	2	2119	3748.472	2913	0
1_MACS_peak_17956_lociStitched	chr2	165697019	165698855	1	1837	4901.0184	2914	0
2_MACS_peak_28893_lociStitched	chr7	7221179	7223461	2	2175	3446.0482	2915	0
2_MACS_peak_24284_lociStitched	chr4	99181224	99183322	2	2025	4183.6218	2916	0
1_MACS_peak_9852_lociStitched	chr15	31282952	31284585	1	1634	5503.8632	2917	0
3_MACS_peak_16212_lociStitched	chr2	8683227	8685866	3	2254	2954.3605	2918	0
1_MACS_peak_4837_lociStitched	chr11	1873362	1875449	1	2088	3893.7159	2919	0
3_MACS_peak_8321_lociStitched	chr13	35516351	35518824	3	2150	3576.6999	2920	0
1_MACS_peak_1932_lociStitched	chr1	154599089	154600875	1	1787	5055.9874	2921	0
2_MACS_peak_651_lociStitched	chr1	33721178	33723476	2	2219	3173.538	2922	0
3_MACS_peak_9358_lociStitched	chr14	89882231	89884517	3	2073	3958.4376	2923	0
1_MACS_peak_31075_lociStitched	chr8	91013111	91014776	1	1666	5409.7515	2924	0
1_MACS_peak_3500_lociStitched	chr10	5854430	5856539	1	2110	3773.8446	2925	0
4_MACS_peak_24593_lociStitched	chr4	141639894	141642678	4	2170	3455.7792	2926	0
2_MACS_peak_25128_lociStitched	chr5	16455166	16457519	2	2182	3384.3199	2927	0
2_MACS_peak_21237_lociStitched	chr3	17782992	17785008	2	2001	4268.6784	2928	0
1_MACS_peak_11862_lociStitched	chr16	58662708	58664601	1	1894	4680.2532	2929	0
1_MACS_peak_32816_lociStitched	chr9	126084076	126086065	1	1990	4308.3729	2930	0
1_MACS_peak_2468_lociStitched	chr1	180470939	180472854	1	1916	4596.383	2931	0
1_MACS_peak_7718_lociStitched	chr12	103897732	103899970	1	2239	3017.2716	2932	0
2_MACS_peak_21523_lociStitched	chr3	43998078	44000325	2	2201	3257.2512	2933	0
3_MACS_peak_304_lociStitched	chr1	19810893	19813163	3	2163	3477.413	2934	0
1_MACS_peak_23262_lociStitched	chr3	184428498	184430343	1	1846	4842.9405	2935	0
2_MACS_peak_8809_lociStitched	chr14	24711169	24713176	2	1983	4328.0955	2936	0
1_MACS_peak_17424_lociStitched	chr2	101618176	101620226	1	2051	4033.99	2937	0
1_MACS_peak_2473_lociStitched	chr1	181002218	181004103	1	1886	4694.9695	2938	0
4_MACS_peak_23845_lociStitched	chr4	38672645	38675465	4	2246	2953.104	2939	0
2_MACS_peak_18013_lociStitched	chr2	172179271	172181516	2	2238	3006.055	2940	0
3_MACS_peak_32211_lociStitched	chr9	67027478	67030123	3	2251	2909.7645	2941	0
1_MACS_peak_26750_lociStitched	chr6	3068305	3069898	1	1594	5571.0396	2942	0
1_MACS_peak_7369_lociStitched	chr12	66562673	66564424	1	1752	5127.4533	2943	0
3_MACS_peak_5371_lociStitched	chr11	62339998	62342455	3	2119	3683.043	2944	0
1_MACS_peak_21968_lociStitched	chr3	71773263	71775075	1	1813	4929.9084	2945	0
1_MACS_peak_2012_lociStitched	chr1	156075151	156077253	1	2103	3760.8984	2946	0
1_MACS_peak_14567_lociStitched	chr18	77438621	77440622	1	2002	4221.3096	2947	0
1_MACS_peak_8317_lociStitched	chr13	34115884	34118048	1	2165	3421.9332	2948	0
6_MACS_peak_1012_lociStitched	chr1	54871137	54873840	6	2254	2860.5849	2949	0
4_MACS_peak_29658_lociStitched	chr7	92262389	92265044	4	2162	3434.7735	2950	0
4_MACS_peak_13993_lociStitched	chr17	80054715	80057286	4	2249	2889.804	2951	0
1_MACS_peak_23322_lociStitched	chr3	186648287	186650420	1	2134	3582.1602	2952	0
1_MACS_peak_7387_lociStitched	chr12	68757368	68759454	1	2087	3821.552	2953	0
1_MACS_peak_9958_lociStitched	chr15	35837529	35839135	1	1607	5516.9312	2954	0
1_MACS_peak_21613_lociStitched	chr3	47204544	47206448	1	1905	4590.1632	2955	0
2_MACS_peak_18627_lociStitched	chr2	231577079	231579029	2	1895	4626.765	2956	0
2_MACS_peak_3372_lociStitched	chr1	244816098	244818364	2	1779	5020.323	2957	0
2_MACS_peak_3114_lociStitched	chr1	226177915	226180185	2	2257	2818.886	2958	0
1_MACS_peak_25304_lociStitched	chr5	43483144	43485176	1	2033	4066.8448	2959	0
1_MACS_peak_30305_lociStitched	chr7	148580119	148582225	1	2107	3713.2992	2960	0
1_MACS_peak_24386_lociStitched	chr4	108956447	108958643	1	2197	3210.9912	2961	0
1_MACS_peak_24613_lociStitched	chr4	144105359	144107373	1	2015	4139.1728	2962	0
1_MACS_peak_25398_lociStitched	chr5	58858059	58860076	1	2018	4118.3106	2963	0
1_MACS_peak_3432_lociStitched	chr10	180595	182493	1	1899	4591.0722	2964	0
1_MACS_peak_27875_lociStitched	chr6	83901985	83903933	1	1949	4399.3632	2965	0
1_MACS_peak_32082_lociStitched	chr9	35847265	35849274	1	2010	4144.3661	2966	0
1_MACS_peak_16346_lociStitched	chr2	20623594	20625432	1	1839	4802.3264	2967	0
1_MACS_peak_28013_lociStitched	chr6	99872451	99874258	1	1808	4906.3664	2968	0
5_MACS_peak_31746_lociStitched	chr9	706289	708857	5	2184	3258.0216	2969	0
1_MACS_peak_31543_lociStitched	chr8	131027616	131029558	1	1943	4416.8848	2970	0
2_MACS_peak_8789_lociStitched	chr14	24562615	24564790	2	2094	3744.6975	2971	0
1_MACS_peak_5477_lociStitched	chr11	64691030	64692981	1	1952	4372.5812	2972	0
3_MACS_peak_20696_lociStitched	chr22	39842138	39844426	3	2207	3100.9264	2973	0
3_MACS_peak_16564_lociStitched	chr2	39320453	39323170	3	2207	3097.9234	2974	0
1_MACS_peak_25138_lociStitched	chr5	18744768	18746771	1	2004	4150.8169	2975	0
1_MACS_peak_28574_lociStitched	chr6	149866117	149868074	1	1958	4340.626	2976	0
1_MACS_peak_27325_lociStitched	chr6	32811067	32812977	1	1911	4522.116	2977	0
1_MACS_peak_588_lociStitched	chr1	29507118	29509030	1	1913	4511.9376	2978	0
1_MACS_peak_10354_lociStitched	chr15	60689322	60691127	1	1806	4887.0375	2979	0
2_MACS_peak_11158_lociStitched	chr15	101815634	101817769	2	1999	4160.688	2980	0
2_MACS_peak_19244_lociStitched	chr20	35401074	35403019	2	1879	4633.5735	2981	0
1_MACS_peak_23534_lociStitched	chr3	197676399	197678306	1	1908	4525.6924	2982	0
1_MACS_peak_6367_lociStitched	chr12	751386	753358	1	1973	4260.506	2983	0
1_MACS_peak_3728_lociStitched	chr10	27792505	27794382	1	1878	4627.9312	2984	0
3_MACS_peak_19769_lociStitched	chr21	15898192	15900771	3	2103	3661.1484	2985	0
2_MACS_peak_6624_lociStitched	chr12	14518319	14520738	2	2041	3962.0801	2986	0
1_MACS_peak_1043_lociStitched	chr1	59484914	59486821	1	1908	4516.1574	2987	0
1_MACS_peak_1371_lociStitched	chr1	94343522	94345503	1	1982	4221.1148	2988	0
1_MACS_peak_16155_lociStitched	chr19	59054921	59056977	1	2057	3883.784	2989	0
1_MACS_peak_5106_lociStitched	chr11	32112217	32113990	1	1774	4976.9883	2990	0
1_MACS_peak_16950_lociStitched	chr2	65454393	65456108	1	1716	5152.889	2991	0
1_MACS_peak_3701_lociStitched	chr10	25011444	25013606	1	2163	3320.1834	2992	0
2_MACS_peak_21314_lociStitched	chr3	25912181	25914457	2	2169	3282.4472	2993	0
1_MACS_peak_7475_lociStitched	chr12	77157246	77158894	1	1649	5340.8384	2994	0
2_MACS_peak_34007_lociStitched	chrX	135208295	135210358	2	2049	3908.3535	2995	0
1_MACS_peak_10903_lociStitched	chr15	85523562	85525689	1	2128	3510.1881	2996	0
2_MACS_peak_14065_lociStitched	chr18	2655061	2657097	2	2031	3991.1708	2997	0
3_MACS_peak_17040_lociStitched	chr2	71356582	71358699	3	1901	4527.2045	2998	0
2_MACS_peak_6568_lociStitched	chr12	10764776	10766813	2	1992	4160.7762	2999	0
