#MM2 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM2.H3K27ac_ROSE/MM2_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM2.jin.bam
#Using cutoff of 6714.4959 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM2.jin.bam	enhancerRank	isSuper
1_MACS_peak_7330_lociStitched	chr12	62995679	62998167	1	2489	11834.9184	304	1
1_MACS_peak_32306_lociStitched	chr9	73026997	73029661	1	2665	11817.7704	305	1
2_MACS_peak_7812_lociStitched	chr12	109025372	109031220	2	5412	11798.9248	306	1
2_MACS_peak_29369_lociStitched	chr7	55635946	55641763	2	5507	11787.5688	307	1
4_MACS_peak_4585_lociStitched	chr10	112256415	112262333	4	5659	11764.3922	308	1
2_MACS_peak_21242_lociStitched	chr3	20080646	20086217	2	5213	11763.1665	309	1
6_MACS_peak_21820_lociStitched	chr3	53267391	53273182	6	5082	11759.2046	310	1
1_MACS_peak_22504_lociStitched	chr3	128967153	128969745	1	2593	11749.536	311	1
1_MACS_peak_22756_lociStitched	chr3	150125102	150129064	1	3963	11729.501	312	1
3_MACS_peak_2094_lociStitched	chr1	157490121	157496284	3	5702	11717.0956	313	1
3_MACS_peak_23313_lociStitched	chr3	186500259	186504263	3	3673	11716.9052	314	1
1_MACS_peak_19843_lociStitched	chr21	30670524	30673489	1	2966	11675.577	315	1
6_MACS_peak_550_lociStitched	chr1	28570988	28577110	6	5636	11631.8	316	1
4_MACS_peak_24620_lociStitched	chr4	144274889	144283152	4	7468	11628.5199	317	1
2_MACS_peak_26062_lociStitched	chr5	133982563	133986028	2	3280	11624.0355	318	1
1_MACS_peak_3131_lociStitched	chr1	226372810	226375199	1	2390	11592.6225	319	1
1_MACS_peak_13459_lociStitched	chr17	57861126	57866042	1	4917	11558.9908	320	1
3_MACS_peak_849_lociStitched	chr1	44296636	44303014	3	6079	11556.936	321	1
1_MACS_peak_10529_lociStitched	chr15	69109397	69114120	1	4724	11540.1782	322	1
2_MACS_peak_22928_lociStitched	chr3	169683757	169686895	2	3022	11538.1122	323	1
1_MACS_peak_3737_lociStitched	chr10	28820600	28823617	1	3018	11531.8791	324	1
1_MACS_peak_2699_lociStitched	chr1	202127214	202130590	1	3377	11502.3696	325	1
4_MACS_peak_2735_lociStitched	chr1	203707182	203714523	4	6945	11494.5378	326	1
2_MACS_peak_17776_lociStitched	chr2	136499047	136501788	2	2488	11491.6425	327	1
1_MACS_peak_8446_lociStitched	chr13	49549365	49554567	1	5203	11486.016	328	1
6_MACS_peak_16231_lociStitched	chr2	9687199	9694027	6	6421	11430.072	329	1
1_MACS_peak_16887_lociStitched	chr2	64368542	64371803	1	3262	11426.544	330	1
1_MACS_peak_15537_lociStitched	chr19	39173308	39178277	1	4970	11411.3085	331	1
5_MACS_peak_13637_lociStitched	chr17	66451231	66459010	5	6738	11385.3444	332	1
1_MACS_peak_15964_lociStitched	chr19	50378624	50381522	1	2899	11373.7806	333	1
1_MACS_peak_5511_lociStitched	chr11	65237949	65241142	1	3194	11367.3993	334	1
1_MACS_peak_10271_lociStitched	chr15	55580607	55582967	1	2361	11308.412	335	1
7_MACS_peak_25210_lociStitched	chr5	32581912	32587920	7	4694	11304.6528	336	1
1_MACS_peak_20050_lociStitched	chr21	44725798	44728657	1	2860	11245.3047	337	1
1_MACS_peak_10253_lociStitched	chr15	53020211	53024539	1	4329	11241.98	338	1
1_MACS_peak_9700_lociStitched	chr14	106326635	106330374	1	3740	11241.3035	339	1
1_MACS_peak_6565_lociStitched	chr12	10364484	10367051	1	2568	11219.8436	340	1
1_MACS_peak_22152_lociStitched	chr3	101567383	101570111	1	2729	11213.444	341	1
4_MACS_peak_32857_lociStitched	chr9	128000071	128004744	4	4574	11187.6293	342	1
3_MACS_peak_21164_lociStitched	chr3	14472163	14475974	3	3507	11175.3764	343	1
1_MACS_peak_29224_lociStitched	chr7	44675737	44680093	1	4357	11173.5756	344	1
4_MACS_peak_14735_lociStitched	chr19	2617465	2622893	4	5272	11168.11	345	1
3_MACS_peak_31618_lociStitched	chr8	142126687	142132175	3	5145	11168.08	346	1
6_MACS_peak_10980_lociStitched	chr15	90638644	90646192	6	6797	11148.396	347	1
1_MACS_peak_28885_lociStitched	chr7	6522326	6524380	1	2055	11108.8536	348	1
1_MACS_peak_27743_lociStitched	chr6	64281687	64284532	1	2846	11102.328	349	1
1_MACS_peak_24019_lociStitched	chr4	69213833	69216319	1	2487	11100.4872	350	1
4_MACS_peak_20343_lociStitched	chr22	24827519	24833103	4	5516	11099.3168	351	1
1_MACS_peak_25290_lociStitched	chr5	42991502	42995106	1	3605	11090.5892	352	1
6_MACS_peak_10030_lociStitched	chr15	41244369	41249120	6	4107	11082.1826	353	1
1_MACS_peak_22077_lociStitched	chr3	98450389	98453599	1	3211	11069.043	354	1
2_MACS_peak_22380_lociStitched	chr3	121710443	121715466	2	5021	11054.6184	355	1
3_MACS_peak_4291_lociStitched	chr10	89621339	89626784	3	5370	11036.4705	356	1
4_MACS_peak_23343_lociStitched	chr3	186757654	186764006	4	6023	11024.5312	357	1
1_MACS_peak_31397_lociStitched	chr8	119574789	119579863	1	5075	11007.0282	358	1
1_MACS_peak_2340_lociStitched	chr1	169862036	169864152	1	2117	11005.9508	359	1
1_MACS_peak_5293_lociStitched	chr11	58344452	58347633	1	3182	10995.7627	360	1
2_MACS_peak_33344_lociStitched	chrX	24166569	24169914	2	2895	10978.6245	361	1
3_MACS_peak_13541_lociStitched	chr17	62164329	62171441	3	6836	10966.704	362	1
3_MACS_peak_24615_lociStitched	chr4	144256852	144262857	3	5403	10962.728	363	1
2_MACS_peak_2433_lociStitched	chr1	178574168	178578216	2	4025	10952.2688	364	1
5_MACS_peak_23030_lociStitched	chr3	171895779	171901446	5	5132	10938.4434	365	1
1_MACS_peak_9580_lociStitched	chr14	102552037	102554567	1	2531	10926.564	366	1
7_MACS_peak_20261_lociStitched	chr22	23229931	23237762	7	7044	10914.0647	367	1
1_MACS_peak_4652_lociStitched	chr10	121064062	121069086	1	5025	10913.1328	368	1
6_MACS_peak_14387_lociStitched	chr18	52967788	52976023	6	7740	10871.847	369	1
4_MACS_peak_29040_lociStitched	chr7	26003189	26009422	4	6042	10860.3792	370	1
4_MACS_peak_25077_lociStitched	chr5	6480031	6486833	4	6359	10858.7128	371	1
1_MACS_peak_31919_lociStitched	chr9	21992906	21996245	1	3340	10831.0482	372	1
3_MACS_peak_30741_lociStitched	chr8	52809415	52814054	3	4617	10820.0036	373	1
1_MACS_peak_32382_lociStitched	chr9	86593115	86596641	1	3527	10800.138	374	1
2_MACS_peak_17155_lociStitched	chr2	86262001	86266382	2	4349	10797.4126	375	1
1_MACS_peak_7529_lociStitched	chr12	90101364	90104428	1	3065	10781.2968	376	1
1_MACS_peak_10198_lociStitched	chr15	50645136	50648418	1	3283	10766.601	377	1
2_MACS_peak_9935_lociStitched	chr15	34625490	34630371	2	4544	10761.6288	378	1
1_MACS_peak_10308_lociStitched	chr15	58623153	58626073	1	2921	10735.672	379	1
2_MACS_peak_32847_lociStitched	chr9	127620905	127625178	2	4223	10728.2211	380	1
2_MACS_peak_9508_lociStitched	chr14	95981142	95987107	2	5884	10713.7365	381	1
5_MACS_peak_9873_lociStitched	chr15	31634969	31642024	5	6829	10705.257	382	1
1_MACS_peak_120_lociStitched	chr1	6660090	6664556	1	4467	10668.3808	383	1
2_MACS_peak_22837_lociStitched	chr3	156199268	156203559	2	4255	10652.8366	384	1
3_MACS_peak_16277_lociStitched	chr2	11886265	11891712	3	5315	10651.0638	385	1
1_MACS_peak_12865_lociStitched	chr17	29643895	29648723	1	4829	10633.67	386	1
1_MACS_peak_32564_lociStitched	chr9	101983271	101986223	1	2953	10614.5064	387	1
2_MACS_peak_6972_lociStitched	chr12	46776294	46779251	2	2856	10599.0708	388	1
3_MACS_peak_4554_lociStitched	chr10	111967324	111972705	3	5291	10594.1128	389	1
4_MACS_peak_12861_lociStitched	chr17	29635077	29642268	4	6639	10593.0621	390	1
1_MACS_peak_16157_lociStitched	chr19	59068306	59071133	1	2828	10592.769	391	1
1_MACS_peak_6330_lociStitched	chr11	129871397	129874113	1	2717	10592.1284	392	1
3_MACS_peak_2174_lociStitched	chr1	160708263	160715669	3	7006	10587.6176	393	1
3_MACS_peak_4484_lociStitched	chr10	104401967	104407265	3	5183	10582.755	394	1
2_MACS_peak_2363_lociStitched	chr1	172500909	172503947	2	2908	10571.6324	395	1
5_MACS_peak_2305_lociStitched	chr1	167596941	167603158	5	6142	10567.6566	396	1
2_MACS_peak_6077_lociStitched	chr11	111246850	111251233	2	4283	10563.4683	397	1
4_MACS_peak_2848_lociStitched	chr1	206884902	206891385	4	6045	10562.7519	398	1
3_MACS_peak_7547_lociStitched	chr12	92536936	92540670	3	3507	10550.417	399	1
5_MACS_peak_19795_lociStitched	chr21	19152501	19159328	5	6298	10543.6188	400	1
7_MACS_peak_27463_lociStitched	chr6	36718700	36725722	7	6162	10539.3198	401	1
4_MACS_peak_26119_lociStitched	chr5	139014883	139019222	4	4018	10529.0174	402	1
1_MACS_peak_27613_lociStitched	chr6	44213487	44216795	1	3309	10520.1016	403	1
1_MACS_peak_27319_lociStitched	chr6	32156626	32160965	1	4340	10511.6614	404	1
1_MACS_peak_6243_lociStitched	chr11	122932321	122935175	1	2855	10507.001	405	1
1_MACS_peak_30139_lociStitched	chr7	134842116	134847301	1	5186	10494.44	406	1
6_MACS_peak_6756_lociStitched	chr12	27088484	27095222	6	5847	10468.8306	407	1
3_MACS_peak_31832_lociStitched	chr9	6680285	6683845	3	3409	10452.516	408	1
3_MACS_peak_17803_lociStitched	chr2	137138095	137142173	3	3627	10451.914	409	1
2_MACS_peak_32906_lociStitched	chr9	130671948	130675556	2	3470	10446.6032	410	1
1_MACS_peak_21283_lociStitched	chr3	23986189	23988627	1	2439	10438.7846	411	1
1_MACS_peak_1944_lociStitched	chr1	154908588	154911598	1	3011	10434.165	412	1
1_MACS_peak_7314_lociStitched	chr12	58817616	58820857	1	3242	10420.1391	413	1
1_MACS_peak_24599_lociStitched	chr4	141676542	141678729	1	2188	10417.1184	414	1
2_MACS_peak_11330_lociStitched	chr16	9184393	9187550	2	2903	10405.7877	415	1
1_MACS_peak_29765_lociStitched	chr7	100025731	100028505	1	2775	10361.1674	416	1
3_MACS_peak_32896_lociStitched	chr9	130538446	130542915	3	4351	10349.3102	417	1
1_MACS_peak_21331_lociStitched	chr3	28389295	28391292	1	1998	10336.0726	418	1
2_MACS_peak_20556_lociStitched	chr22	37623252	37628152	2	4856	10336.06	419	1
1_MACS_peak_18045_lociStitched	chr2	174827849	174831087	1	3239	10335.3722	420	1
9_MACS_peak_8704_lociStitched	chr14	21731656	21738614	9	5275	10313.1476	421	1
1_MACS_peak_26004_lociStitched	chr5	131437895	131441093	1	3199	10286.0472	422	1
2_MACS_peak_17875_lociStitched	chr2	157197282	157200207	2	2798	10282.2525	423	1
2_MACS_peak_22690_lociStitched	chr3	142889142	142893525	2	4220	10281.2031	424	1
2_MACS_peak_9868_lociStitched	chr15	31616891	31621096	2	4174	10264.405	425	1
1_MACS_peak_20751_lociStitched	chr22	41486924	41489354	1	2431	10241.964	426	1
1_MACS_peak_22569_lociStitched	chr3	133290889	133294351	1	3463	10233.3258	427	1
3_MACS_peak_16480_lociStitched	chr2	30368763	30372897	3	3884	10228.7562	428	1
2_MACS_peak_7397_lociStitched	chr12	68874290	68878353	2	4056	10200.1615	429	1
1_MACS_peak_13423_lociStitched	chr17	56412120	56417188	1	5069	10190.7344	430	1
4_MACS_peak_12746_lociStitched	chr17	20943989	20948064	4	3937	10189.5375	431	1
3_MACS_peak_29037_lociStitched	chr7	25987530	25991823	3	3840	10186.8597	432	1
4_MACS_peak_10240_lociStitched	chr15	52857269	52861726	4	3933	10184.6907	433	1
1_MACS_peak_27254_lociStitched	chr6	31238303	31240932	1	2630	10175.0187	434	1
1_MACS_peak_2189_lociStitched	chr1	161013981	161017588	1	3608	10170.6579	435	1
2_MACS_peak_5117_lociStitched	chr11	33278443	33281541	2	3082	10152.4558	436	1
2_MACS_peak_23080_lociStitched	chr3	174909652	174912803	2	3146	10123.5328	437	1
1_MACS_peak_705_lociStitched	chr1	36850497	36854021	1	3525	10117.404	438	1
1_MACS_peak_24567_lociStitched	chr4	140097122	140100105	1	2984	10113.5632	439	1
1_MACS_peak_15209_lociStitched	chr19	16186417	16190798	1	4382	10106.0908	440	1
2_MACS_peak_27387_lociStitched	chr6	34623427	34627132	2	3665	10103.9055	441	1
1_MACS_peak_14440_lociStitched	chr18	56657993	56661760	1	3768	10091.0396	442	1
5_MACS_peak_26509_lociStitched	chr5	173212883	173218840	5	5438	10088.7752	443	1
2_MACS_peak_24806_lociStitched	chr4	160023556	160027313	2	3688	10068.76	444	1
1_MACS_peak_23127_lociStitched	chr3	177075036	177078812	1	3777	10066.4384	445	1
3_MACS_peak_26891_lociStitched	chr6	12008160	12013487	3	4798	10041.395	446	1
1_MACS_peak_18100_lociStitched	chr2	178075778	178078855	1	3078	10034.4047	447	1
3_MACS_peak_31426_lociStitched	chr8	124045889	124052116	3	5974	10024.2246	448	1
1_MACS_peak_7709_lociStitched	chr12	102870395	102875774	1	5380	10016.7738	449	1
1_MACS_peak_21481_lociStitched	chr3	42054017	42056788	1	2772	10004.1413	450	1
1_MACS_peak_29915_lociStitched	chr7	106807714	106810946	1	3233	10002.0704	451	1
5_MACS_peak_27236_lociStitched	chr6	30649351	30655724	5	6174	10000.5116	452	1
1_MACS_peak_30061_lociStitched	chr7	128170260	128172852	1	2593	9991.6416	453	1
4_MACS_peak_1939_lociStitched	chr1	154829306	154834010	4	4507	9979.0656	454	1
5_MACS_peak_471_lociStitched	chr1	27020765	27026161	5	4663	9967.4912	455	1
1_MACS_peak_12556_lociStitched	chr17	8064630	8067365	1	2736	9960.5965	456	1
2_MACS_peak_8896_lociStitched	chr14	35871501	35875050	2	3345	9954.2352	457	1
5_MACS_peak_25043_lociStitched	chr5	1327638	1333977	5	5115	9951.5961	458	1
1_MACS_peak_23132_lociStitched	chr3	178235201	178238299	1	3099	9948.6074	459	1
2_MACS_peak_21768_lociStitched	chr3	52564751	52568370	2	3459	9912.0791	460	1
2_MACS_peak_22674_lociStitched	chr3	142164098	142167317	2	3183	9910.9791	461	1
2_MACS_peak_22816_lociStitched	chr3	152877754	152881797	2	4024	9895.2425	462	1
4_MACS_peak_10379_lociStitched	chr15	63775912	63780350	4	4374	9894.521	463	1
7_MACS_peak_11024_lociStitched	chr15	92395464	92401696	7	5960	9892.0536	464	1
1_MACS_peak_9799_lociStitched	chr15	25682532	25685144	1	2613	9891.3828	465	1
5_MACS_peak_19594_lociStitched	chr20	52205707	52211684	5	4860	9891.3373	466	1
2_MACS_peak_4564_lociStitched	chr10	112114827	112118611	2	3784	9889.484	467	1
1_MACS_peak_2554_lociStitched	chr1	185124778	185127554	1	2777	9873.1216	468	1
2_MACS_peak_13849_lociStitched	chr17	75204890	75210173	2	5262	9866.5308	469	1
1_MACS_peak_16949_lociStitched	chr2	65355552	65358362	1	2811	9863.381	470	1
11_MACS_peak_1564_lociStitched	chr1	118161050	118169940	11	7125	9851.898	471	1
1_MACS_peak_24330_lociStitched	chr4	103421592	103424639	1	3048	9841.81	472	1
5_MACS_peak_27917_lociStitched	chr6	88408263	88412584	5	3561	9837.1886	473	1
3_MACS_peak_10652_lociStitched	chr15	75077318	75083181	3	5815	9821.1113	474	1
1_MACS_peak_2213_lociStitched	chr1	161368441	161370500	1	2060	9808.0465	475	1
5_MACS_peak_7427_lociStitched	chr12	72079550	72086037	5	6179	9803.1544	476	1
6_MACS_peak_14651_lociStitched	chr19	1647186	1653570	6	5745	9788.5872	477	1
1_MACS_peak_29051_lociStitched	chr7	26238726	26242381	1	3656	9759.581	478	1
1_MACS_peak_21422_lociStitched	chr3	37033189	37035987	1	2799	9755.7866	479	1
2_MACS_peak_22496_lociStitched	chr3	128900011	128903816	2	3726	9731.668	480	1
2_MACS_peak_283_lociStitched	chr1	17229826	17231963	2	2101	9724.6322	481	1
2_MACS_peak_30965_lociStitched	chr8	80634789	80639378	2	4590	9719.0431	482	1
3_MACS_peak_14249_lociStitched	chr18	42258945	42263400	3	4442	9717.6915	483	1
4_MACS_peak_23452_lociStitched	chr3	195632216	195637077	4	4470	9704.9865	484	1
2_MACS_peak_23362_lociStitched	chr3	186814454	186820646	2	5764	9694.8144	485	1
2_MACS_peak_34140_lociStitched	chrX	153625427	153628720	2	3288	9693.2748	486	1
1_MACS_peak_17333_lociStitched	chr2	97201939	97204669	1	2731	9684.675	487	1
1_MACS_peak_29923_lociStitched	chr7	108209271	108212074	1	2804	9656.8956	488	1
11_MACS_peak_27714_lociStitched	chr6	56672777	56680615	11	6153	9642.3076	489	1
1_MACS_peak_4772_lociStitched	chr11	267518	270862	1	3345	9634.3984	490	1
5_MACS_peak_9334_lociStitched	chr14	81993698	82000243	5	5876	9624.4225	491	1
1_MACS_peak_30758_lociStitched	chr8	54930812	54935391	1	4580	9618.6474	492	1
3_MACS_peak_25385_lociStitched	chr5	56468208	56471983	3	3446	9610.395	493	1
1_MACS_peak_8849_lociStitched	chr14	31675320	31678340	1	3021	9595.446	494	1
3_MACS_peak_3550_lociStitched	chr10	11217464	11223026	3	5415	9592.7814	495	1
5_MACS_peak_20778_lociStitched	chr22	42146892	42152878	5	5408	9590.1706	496	1
2_MACS_peak_22919_lociStitched	chr3	169489328	169492106	2	2765	9588.8226	497	1
3_MACS_peak_12494_lociStitched	chr17	6915151	6919147	3	3847	9587.6028	498	1
1_MACS_peak_10298_lociStitched	chr15	57209691	57212299	1	2609	9577.6192	499	1
3_MACS_peak_11360_lociStitched	chr16	11773972	11779660	3	5580	9570.06	500	1
3_MACS_peak_19810_lociStitched	chr21	19188066	19192468	3	4227	9561.5842	501	1
2_MACS_peak_2817_lociStitched	chr1	206729803	206734518	2	4537	9554.476	502	1
3_MACS_peak_15832_lociStitched	chr19	47285609	47291807	3	5714	9544.3002	503	1
1_MACS_peak_26277_lociStitched	chr5	148928834	148931935	1	3102	9542.3972	504	1
9_MACS_peak_16813_lociStitched	chr2	56569434	56577753	9	6748	9541.893	505	1
1_MACS_peak_1590_lociStitched	chr1	118205011	118209476	1	4466	9541.705	506	1
5_MACS_peak_23839_lociStitched	chr4	38664576	38669630	5	4392	9535.3818	507	1
2_MACS_peak_2113_lociStitched	chr1	158979049	158983422	2	4288	9531.8281	508	1
1_MACS_peak_29085_lociStitched	chr7	30633314	30636170	1	2857	9520.476	509	1
7_MACS_peak_19455_lociStitched	chr20	46385233	46392115	7	5615	9506.1066	510	1
4_MACS_peak_33699_lociStitched	chrX	96652594	96658194	4	5471	9503.2	511	1
1_MACS_peak_17184_lociStitched	chr2	87754048	87757707	1	3660	9501.6912	512	1
1_MACS_peak_2350_lociStitched	chr1	171453529	171456005	1	2477	9482.5848	513	1
1_MACS_peak_16969_lociStitched	chr2	68476852	68480724	1	3873	9480.592	514	1
4_MACS_peak_31608_lociStitched	chr8	141598277	141604090	4	5044	9475.7713	515	1
2_MACS_peak_33769_lociStitched	chrX	106957664	106961034	2	3346	9474.418	516	1
1_MACS_peak_22716_lociStitched	chr3	143689503	143693695	1	4193	9467.632	517	1
4_MACS_peak_31200_lociStitched	chr8	101318621	101323057	4	4138	9466.8676	518	1
1_MACS_peak_32557_lociStitched	chr9	100744523	100747961	1	3439	9461.7198	519	1
2_MACS_peak_12816_lociStitched	chr17	27275810	27279625	2	3699	9461.2	520	1
1_MACS_peak_21241_lociStitched	chr3	19987779	19989808	1	2030	9447.8356	521	1
1_MACS_peak_28828_lociStitched	chr7	2393388	2395782	1	2395	9447.4422	522	1
3_MACS_peak_10319_lociStitched	chr15	59224072	59227047	3	2953	9433.13	523	1
6_MACS_peak_32016_lociStitched	chr9	33452986	33459818	6	5987	9412.4464	524	1
4_MACS_peak_15547_lociStitched	chr19	39339060	39343602	4	3903	9410.5698	525	1
2_MACS_peak_30108_lociStitched	chr7	130642976	130647353	2	4303	9379.4733	526	1
1_MACS_peak_31838_lociStitched	chr9	6756739	6759281	1	2543	9375.4044	527	1
4_MACS_peak_10946_lociStitched	chr15	89180579	89184804	4	3985	9374.0075	528	1
1_MACS_peak_19319_lociStitched	chr20	42085748	42087703	1	1956	9335.516	529	1
1_MACS_peak_13350_lociStitched	chr17	48942423	48945766	1	3344	9327.9729	530	1
3_MACS_peak_386_lociStitched	chr1	24513125	24518936	3	5692	9322.5873	531	1
1_MACS_peak_30751_lociStitched	chr8	53625894	53628790	1	2897	9317.5904	532	1
1_MACS_peak_22477_lociStitched	chr3	128399034	128400663	1	1630	9316.0881	533	1
4_MACS_peak_2741_lociStitched	chr1	203731846	203736796	4	4392	9307.485	534	1
2_MACS_peak_21259_lociStitched	chr3	23426859	23432248	2	5287	9307.3419	535	1
2_MACS_peak_22788_lociStitched	chr3	151985904	151989417	2	3453	9302.7753	536	1
7_MACS_peak_10934_lociStitched	chr15	89164604	89171477	7	5853	9301.9182	537	1
1_MACS_peak_3426_lociStitched	chr1	249131811	249133860	1	2050	9299.3865	538	1
1_MACS_peak_26104_lociStitched	chr5	138723513	138728465	1	4953	9293.9136	539	1
2_MACS_peak_31014_lociStitched	chr8	81079531	81084417	2	4865	9290.729	540	1
1_MACS_peak_29735_lociStitched	chr7	99155060	99157349	1	2290	9282.5817	541	1
5_MACS_peak_26837_lociStitched	chr6	7913490	7918941	5	4347	9282.5079	542	1
2_MACS_peak_19221_lociStitched	chr20	34636819	34639590	2	2335	9269.5492	543	1
2_MACS_peak_21743_lociStitched	chr3	52027404	52030195	2	2518	9263.6081	544	1
5_MACS_peak_22763_lociStitched	chr3	150318459	150323228	5	4115	9259.4904	545	1
1_MACS_peak_2441_lociStitched	chr1	179049711	179053612	1	3902	9255.5126	546	1
1_MACS_peak_6722_lociStitched	chr12	25537987	25540311	1	2325	9252.7736	547	1
1_MACS_peak_13044_lociStitched	chr17	38803027	38805129	1	2103	9244.596	548	1
3_MACS_peak_31991_lociStitched	chr9	33157817	33162424	3	4246	9235.1922	549	1
1_MACS_peak_10088_lociStitched	chr15	44083766	44086004	1	2239	9231.5262	550	1
2_MACS_peak_22687_lociStitched	chr3	142882523	142885262	2	2610	9228.2388	551	1
1_MACS_peak_29942_lociStitched	chr7	113724245	113727672	1	3428	9224.7986	552	1
2_MACS_peak_23239_lociStitched	chr3	183269933	183274119	2	4179	9222.5952	553	1
9_MACS_peak_19561_lociStitched	chr20	49128952	49136377	9	6376	9219.6225	554	1
6_MACS_peak_20404_lociStitched	chr22	29213351	29220723	6	6267	9216.4744	555	1
4_MACS_peak_15892_lociStitched	chr19	49136949	49142084	4	4942	9204.4875	556	1
2_MACS_peak_25716_lociStitched	chr5	95156869	95160559	2	3590	9203.598	557	1
1_MACS_peak_23549_lociStitched	chr4	699127	701181	1	2055	9191.8554	558	1
1_MACS_peak_10342_lociStitched	chr15	59979819	59982426	1	2608	9179.7684	559	1
1_MACS_peak_28644_lociStitched	chr6	157097975	157101428	1	3454	9161.8449	560	1
1_MACS_peak_4770_lociStitched	chr11	206277	209572	1	3296	9156.4755	561	1
3_MACS_peak_24918_lociStitched	chr4	185302553	185307309	3	4552	9154.8244	562	1
1_MACS_peak_28235_lociStitched	chr6	119668776	119672251	1	3476	9145.505	563	1
1_MACS_peak_6176_lociStitched	chr11	118442622	118444527	1	1906	9144.5715	564	1
1_MACS_peak_31646_lociStitched	chr8	144105144	144109019	1	3876	9143.0625	565	1
1_MACS_peak_6594_lociStitched	chr12	12714038	12716342	1	2305	9140.8896	566	1
1_MACS_peak_25998_lociStitched	chr5	130969844	130972738	1	2895	9131.7276	567	1
1_MACS_peak_26507_lociStitched	chr5	173169931	173174150	1	4220	9130.7598	568	1
4_MACS_peak_28180_lociStitched	chr6	114175734	114180896	4	4596	9126.9322	569	1
2_MACS_peak_17388_lociStitched	chr2	99101658	99107169	2	5377	9125.1138	570	1
2_MACS_peak_28943_lociStitched	chr7	18534319	18538577	2	3870	9113.8232	571	1
4_MACS_peak_27601_lociStitched	chr6	43737680	43742044	4	4033	9108.9772	572	1
2_MACS_peak_9577_lociStitched	chr14	102413842	102416041	2	2193	9102.7605	573	1
2_MACS_peak_29948_lociStitched	chr7	114569921	114574434	2	4512	9089.6333	574	1
1_MACS_peak_30843_lociStitched	chr8	64080092	64082158	1	2067	9083.9954	575	1
5_MACS_peak_29271_lociStitched	chr7	47516783	47522582	5	4849	9077.7546	576	1
1_MACS_peak_20761_lociStitched	chr22	41840578	41844631	1	4054	9072.2352	577	1
1_MACS_peak_18820_lociStitched	chr20	2082188	2084545	1	2358	9063.3721	578	1
1_MACS_peak_24911_lociStitched	chr4	185201369	185205931	1	4563	9053.7452	579	1
1_MACS_peak_18435_lociStitched	chr2	208029960	208032086	1	2127	9049.9568	580	1
2_MACS_peak_14716_lociStitched	chr19	2269239	2271889	2	2566	9045.51	581	1
4_MACS_peak_18290_lociStitched	chr2	198361797	198366288	4	3857	9044.874	582	1
2_MACS_peak_3031_lociStitched	chr1	221914631	221917279	2	2546	9042.92	583	1
2_MACS_peak_33400_lociStitched	chrX	41191051	41194869	2	3517	9033.388	584	1
3_MACS_peak_17690_lociStitched	chr2	127413478	127418890	3	5224	9024.51	585	1
5_MACS_peak_18242_lociStitched	chr2	192539752	192544324	5	4210	9021.4704	586	1
1_MACS_peak_1155_lociStitched	chr1	68150801	68153122	1	2322	9014.764	587	1
3_MACS_peak_33917_lociStitched	chrX	123093373	123097539	3	3806	8991.8944	588	1
2_MACS_peak_15701_lociStitched	chr19	42771848	42775637	2	3583	8982.5823	589	1
6_MACS_peak_2407_lociStitched	chr1	175146944	175154080	6	5785	8981.3696	590	1
1_MACS_peak_7641_lociStitched	chr12	96587427	96590715	1	3289	8977.884	591	1
1_MACS_peak_32981_lociStitched	chr9	132174842	132177002	1	2161	8976.528	592	1
3_MACS_peak_21935_lociStitched	chr3	67047797	67052587	3	4477	8967.838	593	1
3_MACS_peak_8944_lociStitched	chr14	50086012	50090129	3	3809	8963.5324	594	1
1_MACS_peak_31984_lociStitched	chr9	33024378	33026683	1	2306	8961.84	595	1
1_MACS_peak_30217_lociStitched	chr7	139024577	139027372	1	2796	8959.9315	596	1
1_MACS_peak_1981_lociStitched	chr1	155657035	155659515	1	2481	8959.496	597	1
1_MACS_peak_30303_lociStitched	chr7	148260221	148262984	1	2764	8931.6738	598	1
2_MACS_peak_15412_lociStitched	chr19	33863775	33866445	2	2338	8929.014	599	1
2_MACS_peak_6309_lociStitched	chr11	128562698	128566524	2	3712	8927.2058	600	1
3_MACS_peak_27201_lociStitched	chr6	29909269	29912463	3	3001	8926.5912	601	1
1_MACS_peak_27968_lociStitched	chr6	90119230	90122709	1	3480	8924.3308	602	1
1_MACS_peak_10822_lociStitched	chr15	81292017	81294831	1	2815	8903.2146	603	1
8_MACS_peak_25895_lociStitched	chr5	118673459	118680562	8	6376	8896.5075	604	1
4_MACS_peak_31669_lociStitched	chr8	145012662	145018613	4	5510	8890.1989	605	1
2_MACS_peak_27256_lociStitched	chr6	31322359	31325803	2	3439	8882.076	606	1
2_MACS_peak_8913_lociStitched	chr14	39734587	39737406	2	2818	8873.9301	607	1
4_MACS_peak_31476_lociStitched	chr8	126294625	126299444	4	4667	8869.3695	608	1
2_MACS_peak_1799_lociStitched	chr1	149811809	149815565	2	3514	8852.5164	609	1
3_MACS_peak_6576_lociStitched	chr12	11801463	11805297	3	3344	8851.1724	610	1
4_MACS_peak_27058_lociStitched	chr6	25403958	25409152	4	5028	8845.9014	611	1
