#MM2 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM2.H3K27ac_ROSE/MM2_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM2.jin.bam
#Using cutoff of 6714.4959 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM2.jin.bam	enhancerRank	isSuperStretch
2_MACS_peak_22380_lociStitched	chr3	121710443	121715466	2	5021	11054.6184	305	1
2_MACS_peak_13849_lociStitched	chr17	75204890	75210173	2	5262	9866.5308	306	1
1_MACS_peak_4652_lociStitched	chr10	121064062	121069086	1	5025	10913.1328	307	1
6_MACS_peak_24259_lociStitched	chr4	90218286	90224261	6	5558	8106.88	308	1
2_MACS_peak_17388_lociStitched	chr2	99101658	99107169	2	5377	9125.1138	309	1
3_MACS_peak_20068_lociStitched	chr21	44843282	44848148	3	4597	12349.4214	310	1
1_MACS_peak_10277_lociStitched	chr15	55693454	55698150	1	4697	11857.4	311	1
2_MACS_peak_21259_lociStitched	chr3	23426859	23432248	2	5287	9307.3419	312	1
3_MACS_peak_19123_lociStitched	chr20	30791839	30796636	3	4574	12210.2838	313	1
1_MACS_peak_26240_lociStitched	chr5	142781574	142785648	1	4075	13686.603	314	1
1_MACS_peak_13423_lociStitched	chr17	56412120	56417188	1	5069	10190.7344	315	1
5_MACS_peak_25043_lociStitched	chr5	1327638	1333977	5	5115	9951.5961	316	1
1_MACS_peak_10529_lociStitched	chr15	69109397	69114120	1	4724	11540.1782	317	1
3_MACS_peak_4963_lociStitched	chr11	10326477	10332207	3	5352	8693.556	318	1
5_MACS_peak_23299_lociStitched	chr3	185652031	185656435	5	3990	13725.5064	319	1
1_MACS_peak_27079_lociStitched	chr6	26122689	26126758	1	4070	13429.3276	320	1
3_MACS_peak_21866_lociStitched	chr3	57581272	57585216	3	3912	13766.1376	321	1
3_MACS_peak_17690_lociStitched	chr2	127413478	127418890	3	5224	9024.51	322	1
1_MACS_peak_21970_lociStitched	chr3	72030788	72035286	1	4499	11998.415	323	1
7_MACS_peak_25210_lociStitched	chr5	32581912	32587920	7	4694	11304.6528	324	1
2_MACS_peak_17573_lociStitched	chr2	112219568	112225259	2	5250	8736.2541	325	1
1_MACS_peak_12865_lociStitched	chr17	29643895	29648723	1	4829	10633.67	326	1
2_MACS_peak_16708_lociStitched	chr2	48130859	48134890	2	3984	13345.8348	327	1
3_MACS_peak_7782_lociStitched	chr12	106639560	106644218	3	4385	12146.2008	328	1
1_MACS_peak_29167_lociStitched	chr7	39987938	39991994	1	4057	13089.9288	329	1
2_MACS_peak_20556_lociStitched	chr22	37623252	37628152	2	4856	10336.06	330	1
1_MACS_peak_17757_lociStitched	chr2	133023958	133027342	1	3385	14666.5944	331	1
2_MACS_peak_18109_lociStitched	chr2	178126548	178130627	2	3669	14036.6548	332	1
4_MACS_peak_31608_lociStitched	chr8	141598277	141604090	4	5044	9475.7713	333	1
1_MACS_peak_27027_lociStitched	chr6	24718971	24722244	1	3274	14878.0761	334	1
2_MACS_peak_27080_lociStitched	chr6	26155924	26160071	2	4033	13100.7877	335	1
1_MACS_peak_20414_lociStitched	chr22	29662672	29665686	1	3015	15320.162	336	1
2_MACS_peak_24870_lociStitched	chr4	177240344	177244748	2	4287	12174.4176	337	1
4_MACS_peak_32857_lociStitched	chr9	128000071	128004744	4	4574	11187.6293	338	1
1_MACS_peak_1035_lociStitched	chr1	59247510	59251331	1	3822	13474.3744	339	1
2_MACS_peak_19213_lociStitched	chr20	34328966	34332734	2	3672	13784.8512	340	1
5_MACS_peak_19594_lociStitched	chr20	52205707	52211684	5	4860	9891.3373	341	1
3_MACS_peak_30741_lociStitched	chr8	52809415	52814054	3	4617	10820.0036	342	1
3_MACS_peak_26891_lociStitched	chr6	12008160	12013487	3	4798	10041.395	343	1
1_MACS_peak_23200_lociStitched	chr3	182510345	182513508	1	3164	14706.3685	344	1
1_MACS_peak_26104_lociStitched	chr5	138723513	138728465	1	4953	9293.9136	345	1
4_MACS_peak_27058_lociStitched	chr6	25403958	25409152	4	5028	8845.9014	346	1
1_MACS_peak_10598_lociStitched	chr15	72765206	72768372	1	3167	14630.7192	347	1
4_MACS_peak_15892_lociStitched	chr19	49136949	49142084	4	4942	9204.4875	348	1
1_MACS_peak_25365_lociStitched	chr5	56110055	56114095	1	4041	12517.132	349	1
1_MACS_peak_20636_lociStitched	chr22	38900405	38903465	1	3061	14751.954	350	1
2_MACS_peak_15296_lociStitched	chr19	18390189	18393841	2	3437	13978.7604	351	1
2_MACS_peak_9935_lociStitched	chr15	34625490	34630371	2	4544	10761.6288	352	1
3_MACS_peak_10149_lociStitched	chr15	45878375	45881888	3	3494	13808.9004	353	1
4_MACS_peak_21808_lociStitched	chr3	53222139	53228008	4	5224	7450.6955	354	1
8_MACS_peak_4077_lociStitched	chr10	73526958	73533419	8	5123	8010.3478	355	1
2_MACS_peak_31014_lociStitched	chr8	81079531	81084417	2	4865	9290.729	356	1
1_MACS_peak_6177_lociStitched	chr11	118659354	118663505	1	4152	11978.9558	357	1
1_MACS_peak_10223_lociStitched	chr15	52310897	52314714	1	3818	12927.4156	358	1
6_MACS_peak_1117_lociStitched	chr1	66797717	66803179	6	5097	7934.1012	359	1
1_MACS_peak_29224_lociStitched	chr7	44675737	44680093	1	4357	11173.5756	360	1
2_MACS_peak_26480_lociStitched	chr5	172196645	172200415	2	3627	13302.445	361	1
1_MACS_peak_10253_lociStitched	chr15	53020211	53024539	1	4329	11241.98	362	1
5_MACS_peak_471_lociStitched	chr1	27020765	27026161	5	4663	9967.4912	363	1
2_MACS_peak_1531_lociStitched	chr1	115296852	115301223	2	4132	11840.1648	364	1
5_MACS_peak_29271_lociStitched	chr7	47516783	47522582	5	4849	9077.7546	365	1
1_MACS_peak_120_lociStitched	chr1	6660090	6664556	1	4467	10668.3808	366	1
2_MACS_peak_13571_lociStitched	chr17	62500032	62503649	2	3308	13933.7691	367	1
7_MACS_peak_16672_lociStitched	chr2	46792127	46798334	7	5131	7462.6761	368	1
2_MACS_peak_16690_lociStitched	chr2	47209242	47214169	2	4918	8630.1332	369	1
1_MACS_peak_32985_lociStitched	chr9	132249883	132253803	1	3921	12263.72	371	1
4_MACS_peak_51_lociStitched	chr1	1709209	1714459	4	4921	8436.75	372	1
7_MACS_peak_30981_lociStitched	chr8	81011427	81017469	7	5191	6797.8542	373	1
1_MACS_peak_11111_lociStitched	chr15	100104782	100108008	1	3227	13895.0272	374	1
2_MACS_peak_17155_lociStitched	chr2	86262001	86266382	2	4349	10797.4126	375	1
1_MACS_peak_32817_lociStitched	chr9	126099834	126103224	1	3391	13479.318	377	1
1_MACS_peak_1998_lociStitched	chr1	155936205	155941187	1	4983	7892.9826	378	1
2_MACS_peak_2905_lociStitched	chr1	209278959	209283848	2	4831	8632.5073	379	1
2_MACS_peak_30965_lociStitched	chr8	80634789	80639378	2	4590	9719.0431	380	1
4_MACS_peak_1939_lociStitched	chr1	154829306	154834010	4	4507	9979.0656	381	1
1_MACS_peak_30758_lociStitched	chr8	54930812	54935391	1	4580	9618.6474	382	1
6_MACS_peak_10637_lociStitched	chr15	74915808	74921287	6	4950	7744.0186	383	1
1_MACS_peak_27319_lociStitched	chr6	32156626	32160965	1	4340	10511.6614	384	1
1_MACS_peak_7732_lociStitched	chr12	104679532	104683386	1	3855	12073.4258	385	1
6_MACS_peak_28405_lociStitched	chr6	137108609	137114245	6	4915	7912.3804	386	1
4_MACS_peak_22360_lociStitched	chr3	121511465	121516647	4	4811	8447.1782	387	1
1_MACS_peak_22756_lociStitched	chr3	150125102	150129064	1	3963	11729.501	388	1
1_MACS_peak_11039_lociStitched	chr15	93373889	93377449	1	3561	12772.568	390	1
1_MACS_peak_1780_lociStitched	chr1	149222419	149225446	1	3028	13945.6917	391	1
3_MACS_peak_32896_lociStitched	chr9	130538446	130542915	3	4351	10349.3102	392	1
2_MACS_peak_6077_lociStitched	chr11	111246850	111251233	2	4283	10563.4683	393	1
2_MACS_peak_22837_lociStitched	chr3	156199268	156203559	2	4255	10652.8366	394	1
2_MACS_peak_2817_lociStitched	chr1	206729803	206734518	2	4537	9554.476	395	1
2_MACS_peak_31219_lociStitched	chr8	101962069	101966117	2	3788	12126.5936	396	1
2_MACS_peak_32847_lociStitched	chr9	127620905	127625178	2	4223	10728.2211	397	1
4_MACS_peak_16788_lociStitched	chr2	55235375	55240985	4	4936	7505.619	398	1
1_MACS_peak_15209_lociStitched	chr19	16186417	16190798	1	4382	10106.0908	399	1
6_MACS_peak_10030_lociStitched	chr15	41244369	41249120	6	4107	11082.1826	400	1
4_MACS_peak_31476_lociStitched	chr8	126294625	126299444	4	4667	8869.3695	401	1
4_MACS_peak_23452_lociStitched	chr3	195632216	195637077	4	4470	9704.9865	402	1
6_MACS_peak_12267_lociStitched	chr16	88846343	88851880	6	4918	7476.6111	403	1
4_MACS_peak_28180_lociStitched	chr6	114175734	114180896	4	4596	9126.9322	404	1
1_MACS_peak_11036_lociStitched	chr15	93351181	93354558	1	3378	13020.3612	406	1
3_MACS_peak_22460_lociStitched	chr3	127770270	127774548	3	3676	12258.609	408	1
3_MACS_peak_14249_lociStitched	chr18	42258945	42263400	3	4442	9717.6915	409	1
3_MACS_peak_27588_lociStitched	chr6	43593709	43598841	3	4640	8825.5004	410	1
2_MACS_peak_3374_lociStitched	chr1	244996450	244999840	2	3351	13003.362	411	1
1_MACS_peak_1590_lociStitched	chr1	118205011	118209476	1	4466	9541.705	412	1
3_MACS_peak_24918_lociStitched	chr4	185302553	185307309	3	4552	9154.8244	413	1
4_MACS_peak_10379_lociStitched	chr15	63775912	63780350	4	4374	9894.521	414	1
1_MACS_peak_24911_lociStitched	chr4	185201369	185205931	1	4563	9053.7452	415	1
3_MACS_peak_15219_lociStitched	chr19	16434873	16439896	3	4712	8281.4201	416	1
1_MACS_peak_23227_lociStitched	chr3	183232853	183237525	1	4673	8449.312	417	1
2_MACS_peak_13007_lociStitched	chr17	38017298	38022194	2	4756	7975.0944	418	1
2_MACS_peak_22690_lociStitched	chr3	142889142	142893525	2	4220	10281.2031	419	1
2_MACS_peak_2433_lociStitched	chr1	178574168	178578216	2	4025	10952.2688	420	1
2_MACS_peak_29948_lociStitched	chr7	114569921	114574434	2	4512	9089.6333	421	1
1_MACS_peak_11057_lociStitched	chr15	94772782	94776336	1	3555	12306.4358	422	1
5_MACS_peak_23839_lociStitched	chr4	38664576	38669630	5	4392	9535.3818	423	1
2_MACS_peak_7521_lociStitched	chr12	89744491	89749183	2	4564	8717.2668	424	1
3_MACS_peak_26025_lociStitched	chr5	131798579	131803528	3	4759	7685.797	425	1
3_MACS_peak_26144_lociStitched	chr5	139047443	139052540	3	4746	7741.3236	426	1
2_MACS_peak_9868_lociStitched	chr15	31616891	31621096	2	4174	10264.405	427	1
2_MACS_peak_1994_lociStitched	chr1	155914004	155918775	2	4704	7896.9592	429	1
3_MACS_peak_21935_lociStitched	chr3	67047797	67052587	3	4477	8967.838	431	1
4_MACS_peak_2741_lociStitched	chr1	203731846	203736796	4	4392	9307.485	432	1
5_MACS_peak_26436_lociStitched	chr5	162930774	162935775	5	4746	7565.5128	433	1
5_MACS_peak_29181_lociStitched	chr7	43686460	43691996	5	4653	8044.3616	435	1
3_MACS_peak_23313_lociStitched	chr3	186500259	186504263	3	3673	11716.9052	436	1
3_MACS_peak_5699_lociStitched	chr11	69061586	69066573	3	4581	8369.1834	437	1
2_MACS_peak_13752_lociStitched	chr17	73778600	73782147	2	3548	12041.0009	438	1
3_MACS_peak_18345_lociStitched	chr2	202047312	202052205	3	4757	7413.8736	439	1
3_MACS_peak_24908_lociStitched	chr4	185186271	185191308	3	4731	7535.8557	440	1
1_MACS_peak_22164_lociStitched	chr3	105085650	105089029	1	3380	12401.2679	441	1
1_MACS_peak_13228_lociStitched	chr17	44268309	44271704	1	3396	12353.3865	442	1
2_MACS_peak_2113_lociStitched	chr1	158979049	158983422	2	4288	9531.8281	443	1
4_MACS_peak_26119_lociStitched	chr5	139014883	139019222	4	4018	10529.0174	444	1
5_MACS_peak_26837_lociStitched	chr6	7913490	7918941	5	4347	9282.5079	445	1
4_MACS_peak_12653_lociStitched	chr17	18085474	18090410	4	4496	8617.7624	446	1
2_MACS_peak_30108_lociStitched	chr7	130642976	130647353	2	4303	9379.4733	447	1
1_MACS_peak_3377_lociStitched	chr1	245025620	245028738	1	3119	12895.4244	448	1
3_MACS_peak_31886_lociStitched	chr9	20353165	20358268	3	4619	7875.4599	449	1
3_MACS_peak_6312_lociStitched	chr11	128587658	128592379	3	4638	7747.161	450	1
5_MACS_peak_4700_lociStitched	chr10	125822257	125828030	5	4802	6761.3376	451	1
1_MACS_peak_9700_lociStitched	chr14	106326635	106330374	1	3740	11241.3035	453	1
3_MACS_peak_19810_lociStitched	chr21	19188066	19192468	3	4227	9561.5842	455	1
2_MACS_peak_7397_lociStitched	chr12	68874290	68878353	2	4056	10200.1615	456	1
2_MACS_peak_27151_lociStitched	chr6	27804024	27807349	2	3308	12377.3125	457	1
4_MACS_peak_15617_lociStitched	chr19	41768367	41772136	4	3370	12201.0068	458	1
1_MACS_peak_30215_lociStitched	chr7	138790965	138795367	1	4403	8667.0978	459	1
1_MACS_peak_275_lociStitched	chr1	16969145	16972508	1	3364	12102.0918	461	1
3_MACS_peak_28481_lociStitched	chr6	143163309	143168123	3	4377	8729.2262	462	1
2_MACS_peak_11153_lociStitched	chr15	101738252	101742696	2	4353	8821.34	463	1
1_MACS_peak_22716_lociStitched	chr3	143689503	143693695	1	4193	9467.632	464	1
3_MACS_peak_31991_lociStitched	chr9	33157817	33162424	3	4246	9235.1922	465	1
2_MACS_peak_9610_lociStitched	chr14	103798469	103802061	2	3325	12020.2688	467	1
4_MACS_peak_31200_lociStitched	chr8	101318621	101323057	4	4138	9466.8676	468	1
2_MACS_peak_22816_lociStitched	chr3	152877754	152881797	2	4024	9895.2425	469	1
1_MACS_peak_26507_lociStitched	chr5	173169931	173174150	1	4220	9130.7598	470	1
4_MACS_peak_12746_lociStitched	chr17	20943989	20948064	4	3937	10189.5375	471	1
2_MACS_peak_3980_lociStitched	chr10	65025047	65029442	2	4380	8404.998	473	1
4_MACS_peak_10240_lociStitched	chr15	52857269	52861726	4	3933	10184.6907	474	1
2_MACS_peak_23239_lociStitched	chr3	183269933	183274119	2	4179	9222.5952	475	1
2_MACS_peak_23718_lociStitched	chr4	14178371	14182803	2	4419	8118.0944	476	1
1_MACS_peak_7027_lociStitched	chr12	48210295	48214744	1	4450	7934.3466	477	1
2_MACS_peak_32269_lociStitched	chr9	70645252	70649814	2	4279	8727.5622	478	1
1_MACS_peak_14853_lociStitched	chr19	5717554	5720871	1	3318	11894.0986	479	1
5_MACS_peak_18242_lociStitched	chr2	192539752	192544324	5	4210	9021.4704	480	1
2_MACS_peak_22564_lociStitched	chr3	133192990	133197491	2	4488	7721.4655	481	1
3_MACS_peak_16480_lociStitched	chr2	30368763	30372897	3	3884	10228.7562	482	1
1_MACS_peak_25290_lociStitched	chr5	42991502	42995106	1	3605	11090.5892	483	1
2_MACS_peak_6456_lociStitched	chr12	6640931	6645566	2	4535	7403.022	484	1
2_MACS_peak_25038_lociStitched	chr5	1313275	1317861	2	4583	7123.8924	485	1
1_MACS_peak_21357_lociStitched	chr3	31572662	31575947	1	3286	11898.27	486	1
3_MACS_peak_363_lociStitched	chr1	23850700	23855430	3	4547	7252.036	487	1
5_MACS_peak_22763_lociStitched	chr3	150318459	150323228	5	4115	9259.4904	488	1
3_MACS_peak_29037_lociStitched	chr7	25987530	25991823	3	3840	10186.8597	489	1
5_MACS_peak_10721_lociStitched	chr15	75743541	75748766	5	4402	7863.1025	490	1
3_MACS_peak_21164_lociStitched	chr3	14472163	14475974	3	3507	11175.3764	492	1
4_MACS_peak_7733_lociStitched	chr12	104850261	104854625	4	4254	8529.0016	493	1
6_MACS_peak_7256_lociStitched	chr12	57114431	57119801	6	4410	7779.519	494	1
1_MACS_peak_2699_lociStitched	chr1	202127214	202130590	1	3377	11502.3696	495	1
1_MACS_peak_32053_lociStitched	chr9	35070351	35073473	1	3123	12124.287	496	1
3_MACS_peak_2157_lociStitched	chr1	160641760	160646245	3	4481	7348.224	497	1
3_MACS_peak_26826_lociStitched	chr6	7886313	7890827	3	4410	7689.1476	498	1
3_MACS_peak_33479_lociStitched	chrX	48793655	48798473	3	4497	7196.1648	499	1
3_MACS_peak_11650_lociStitched	chr16	30194031	30198764	3	4520	7020.4589	500	1
1_MACS_peak_34110_lociStitched	chrX	153235988	153239166	1	3179	11894.3006	501	1
2_MACS_peak_26062_lociStitched	chr5	133982563	133986028	2	3280	11624.0355	502	1
2_MACS_peak_3852_lociStitched	chr10	45913630	45917987	2	4296	8138.4403	503	1
2_MACS_peak_2141_lociStitched	chr1	160230520	160233626	2	3092	12039.7878	504	1
4_MACS_peak_10946_lociStitched	chr15	89180579	89184804	4	3985	9374.0075	505	1
2_MACS_peak_12416_lociStitched	chr17	3816558	3820981	2	4167	8627.9461	506	1
2_MACS_peak_3522_lociStitched	chr10	6795731	6799903	2	4146	8701.9576	507	1
1_MACS_peak_20761_lociStitched	chr22	41840578	41844631	1	4054	9072.2352	508	1
1_MACS_peak_23127_lociStitched	chr3	177075036	177078812	1	3777	10066.4384	509	1
1_MACS_peak_14440_lociStitched	chr18	56657993	56661760	1	3768	10091.0396	510	1
3_MACS_peak_10102_lociStitched	chr15	44598132	44602655	3	4146	8650.6898	511	1
4_MACS_peak_27601_lociStitched	chr6	43737680	43742044	4	4033	9108.9772	512	1
2_MACS_peak_16583_lociStitched	chr2	39694213	39698603	2	4369	7589.871	513	1
1_MACS_peak_32382_lociStitched	chr9	86593115	86596641	1	3527	10800.138	514	1
2_MACS_peak_8961_lociStitched	chr14	50466420	50470846	2	4398	7404.698	515	1
1_MACS_peak_1927_lociStitched	chr1	154377042	154381212	1	4171	8490.537	516	1
4_MACS_peak_13730_lociStitched	chr17	73290521	73295035	4	4404	7337.0556	517	1
3_MACS_peak_17803_lociStitched	chr2	137138095	137142173	3	3627	10451.914	519	1
1_MACS_peak_7811_lociStitched	chr12	109020545	109024833	1	4289	7894.208	520	1
2_MACS_peak_4564_lociStitched	chr10	112114827	112118611	2	3784	9889.484	521	1
1_MACS_peak_16887_lociStitched	chr2	64368542	64371803	1	3262	11426.544	522	1
4_MACS_peak_15547_lociStitched	chr19	39339060	39343602	4	3903	9410.5698	524	1
3_MACS_peak_12494_lociStitched	chr17	6915151	6919147	3	3847	9587.6028	525	1
1_MACS_peak_16969_lociStitched	chr2	68476852	68480724	1	3873	9480.592	526	1
3_MACS_peak_16466_lociStitched	chr2	28612850	28617476	3	4315	7520.0256	527	1
2_MACS_peak_24806_lociStitched	chr4	160023556	160027313	2	3688	10068.76	528	1
2_MACS_peak_27387_lociStitched	chr6	34623427	34627132	2	3665	10103.9055	530	1
4_MACS_peak_15693_lociStitched	chr19	42720593	42725238	4	4134	8325.698	531	1
1_MACS_peak_2441_lociStitched	chr1	179049711	179053612	1	3902	9255.5126	532	1
3_MACS_peak_7547_lociStitched	chr12	92536936	92540670	3	3507	10550.417	533	1
1_MACS_peak_5511_lociStitched	chr11	65237949	65241142	1	3194	11367.3993	534	1
3_MACS_peak_20562_lociStitched	chr22	37637097	37641543	3	4226	7758.27	535	1
1_MACS_peak_2189_lociStitched	chr1	161013981	161017588	1	3608	10170.6579	536	1
2_MACS_peak_25464_lociStitched	chr5	66489065	66493539	2	4409	6757.5296	537	1
3_MACS_peak_18394_lociStitched	chr2	203141185	203145403	3	4129	8184.6072	538	1
2_MACS_peak_12622_lociStitched	chr17	16876523	16880842	2	4300	7344.0276	539	1
2_MACS_peak_22496_lociStitched	chr3	128900011	128903816	2	3726	9731.668	540	1
1_MACS_peak_3116_lociStitched	chr1	226184256	226188240	1	3985	8736.1152	541	1
1_MACS_peak_31646_lociStitched	chr8	144105144	144109019	1	3876	9143.0625	543	1
1_MACS_peak_31919_lociStitched	chr9	21992906	21996245	1	3340	10831.0482	544	1
2_MACS_peak_28943_lociStitched	chr7	18534319	18538577	2	3870	9113.8232	545	1
2_MACS_peak_32906_lociStitched	chr9	130671948	130675556	2	3470	10446.6032	546	1
4_MACS_peak_1277_lociStitched	chr1	87793388	87798091	4	4181	7708.217	548	1
3_MACS_peak_31994_lociStitched	chr9	33164295	33168396	3	4029	8380.3935	549	1
1_MACS_peak_19843_lociStitched	chr21	30670524	30673489	1	2966	11675.577	550	1
4_MACS_peak_18290_lociStitched	chr2	198361797	198366288	4	3857	9044.874	551	1
2_MACS_peak_22928_lociStitched	chr3	169683757	169686895	2	3022	11538.1122	552	1
1_MACS_peak_29051_lociStitched	chr7	26238726	26242381	1	3656	9759.581	553	1
1_MACS_peak_22077_lociStitched	chr3	98450389	98453599	1	3211	11069.043	554	1
2_MACS_peak_3893_lociStitched	chr10	52381497	52385794	2	4049	8242.0757	555	1
1_MACS_peak_3737_lociStitched	chr10	28820600	28823617	1	3018	11531.8791	556	1
1_MACS_peak_705_lociStitched	chr1	36850497	36854021	1	3525	10117.404	558	1
3_MACS_peak_18387_lociStitched	chr2	203129585	203133977	3	3982	8450.208	559	1
3_MACS_peak_31832_lociStitched	chr9	6680285	6683845	3	3409	10452.516	560	1
1_MACS_peak_10198_lociStitched	chr15	50645136	50648418	1	3283	10766.601	561	1
1_MACS_peak_22569_lociStitched	chr3	133290889	133294351	1	3463	10233.3258	562	1
2_MACS_peak_12816_lociStitched	chr17	27275810	27279625	2	3699	9461.2	563	1
1_MACS_peak_5293_lociStitched	chr11	58344452	58347633	1	3182	10995.7627	564	1
1_MACS_peak_26955_lociStitched	chr6	16470852	16475150	1	4299	6779.6652	565	1
7_MACS_peak_15641_lociStitched	chr19	42038031	42043589	7	4296	6785.2064	566	1
3_MACS_peak_33917_lociStitched	chrX	123093373	123097539	3	3806	8991.8944	567	1
4_MACS_peak_20616_lociStitched	chr22	38709830	38714343	4	4195	7271.3456	568	1
5_MACS_peak_27917_lociStitched	chr6	88408263	88412584	5	3561	9837.1886	569	1
3_MACS_peak_8944_lociStitched	chr14	50086012	50090129	3	3809	8963.5324	570	1
1_MACS_peak_17184_lociStitched	chr2	87754048	87757707	1	3660	9501.6912	571	1
2_MACS_peak_15910_lociStitched	chr19	49465382	49469656	2	4223	7108.0894	572	1
3_MACS_peak_5151_lociStitched	chr11	35184174	35188865	3	4112	7617.2458	573	1
3_MACS_peak_13011_lociStitched	chr17	38081390	38085459	3	3909	8494.4444	574	1
1_MACS_peak_27613_lociStitched	chr6	44213487	44216795	1	3309	10520.1016	575	1
3_MACS_peak_12462_lociStitched	chr17	4849949	4854132	3	3996	8103.7259	576	1
2_MACS_peak_12626_lociStitched	chr17	16890409	16894653	2	4219	6989.868	577	1
3_MACS_peak_12282_lociStitched	chr16	89041445	89045814	3	4180	7125.4021	579	1
4_MACS_peak_18170_lociStitched	chr2	185461973	185466140	4	4096	7531.4358	580	1
4_MACS_peak_22250_lociStitched	chr3	112214312	112218749	4	4140	7285.554	582	1
2_MACS_peak_30194_lociStitched	chr7	137682747	137686968	2	3936	8228.8395	583	1
3_MACS_peak_19065_lociStitched	chr20	25274881	25279521	3	4200	6932.16	584	1
3_MACS_peak_18230_lociStitched	chr2	191744768	191749371	3	3930	8210.3711	585	1
2_MACS_peak_21768_lociStitched	chr3	52564751	52568370	2	3459	9912.0791	586	1
2_MACS_peak_12997_lociStitched	chr17	37909578	37913521	2	3855	8426.9796	589	1
4_MACS_peak_21298_lociStitched	chr3	25821501	25825775	4	4146	7047.826	591	1
2_MACS_peak_6309_lociStitched	chr11	128562698	128566524	2	3712	8927.2058	593	1
5_MACS_peak_2716_lociStitched	chr1	203239943	203244185	5	4040	7536.3372	594	1
5_MACS_peak_14586_lociStitched	chr19	659265	663961	5	4198	6718.5672	595	1
1_MACS_peak_7314_lociStitched	chr12	58817616	58820857	1	3242	10420.1391	596	1
1_MACS_peak_18045_lociStitched	chr2	174827849	174831087	1	3239	10335.3722	598	1
4_MACS_peak_11826_lociStitched	chr16	57072573	57077666	4	3930	7898.7337	599	1
1_MACS_peak_7529_lociStitched	chr12	90101364	90104428	1	3065	10781.2968	601	1
2_MACS_peak_25716_lociStitched	chr5	95156869	95160559	2	3590	9203.598	602	1
2_MACS_peak_31759_lociStitched	chr9	2014360	2018175	2	3714	8723.7605	606	1
2_MACS_peak_8896_lociStitched	chr14	35871501	35875050	2	3345	9954.2352	607	1
3_MACS_peak_20999_lociStitched	chr3	5018508	5022550	3	3981	7573.8996	608	1
1_MACS_peak_29667_lociStitched	chr7	92395545	92399574	1	4030	7321.0959	610	1
3_MACS_peak_25385_lociStitched	chr5	56468208	56471983	3	3446	9610.395	611	1
2_MACS_peak_21920_lociStitched	chr3	64207707	64211897	2	3955	7634.599	612	1
2_MACS_peak_24597_lociStitched	chr4	141663004	141666730	2	3695	8702.073	615	1
2_MACS_peak_23323_lociStitched	chr3	186703481	186707679	2	3920	7765.8802	616	1
1_MACS_peak_26004_lociStitched	chr5	131437895	131441093	1	3199	10286.0472	617	1
2_MACS_peak_23019_lociStitched	chr3	171869689	171873739	2	3990	7388.415	620	1
2_MACS_peak_1555_lociStitched	chr1	117908583	117912600	2	3937	7552.7634	622	1
2_MACS_peak_15701_lociStitched	chr19	42771848	42775637	2	3583	8982.5823	623	1
3_MACS_peak_3187_lociStitched	chr1	228327055	228330809	3	3633	8800.5022	624	1
1_MACS_peak_32557_lociStitched	chr9	100744523	100747961	1	3439	9461.7198	627	1
4_MACS_peak_22695_lociStitched	chr3	142935243	142939519	4	3930	7455.206	630	1
1_MACS_peak_29915_lociStitched	chr7	106807714	106810946	1	3233	10002.0704	631	1
3_MACS_peak_24219_lociStitched	chr4	87926017	87930355	3	3848	7803.6282	632	1
2_MACS_peak_22788_lociStitched	chr3	151985904	151989417	2	3453	9302.7753	633	1
2_MACS_peak_28318_lociStitched	chr6	130004450	130008800	2	4001	7066.575	634	1
1_MACS_peak_13929_lociStitched	chr17	77810371	77814019	1	3649	8597.9712	635	1
1_MACS_peak_4772_lociStitched	chr11	267518	270862	1	3345	9634.3984	636	1
1_MACS_peak_3163_lociStitched	chr1	227069293	227073307	1	4015	6977.9376	637	1
3_MACS_peak_31416_lociStitched	chr8	121820959	121824909	3	3939	7321.72	638	1
2_MACS_peak_33400_lociStitched	chrX	41191051	41194869	2	3517	9033.388	641	1
1_MACS_peak_28235_lociStitched	chr6	119668776	119672251	1	3476	9145.505	642	1
2_MACS_peak_23080_lociStitched	chr3	174909652	174912803	2	3146	10123.5328	645	1
3_MACS_peak_9669_lociStitched	chr14	106051863	106055705	3	3674	8365.1866	647	1
2_MACS_peak_34140_lociStitched	chrX	153625427	153628720	2	3288	9693.2748	649	1
1_MACS_peak_28644_lociStitched	chr6	157097975	157101428	1	3454	9161.8449	650	1
3_MACS_peak_20765_lociStitched	chr22	42014414	42018419	3	3925	7250.652	651	1
2_MACS_peak_6963_lociStitched	chr12	46660156	46663828	2	3573	8727.6096	652	1
1_MACS_peak_29942_lociStitched	chr7	113724245	113727672	1	3428	9224.7986	653	1
1_MACS_peak_1944_lociStitched	chr1	154908588	154911598	1	3011	10434.165	654	1
2_MACS_peak_33769_lociStitched	chrX	106957664	106961034	2	3346	9474.418	655	1
5_MACS_peak_7601_lociStitched	chr12	94564845	94569353	5	3952	7053.2168	656	1
1_MACS_peak_17635_lociStitched	chr2	114187962	114191628	1	3667	8288.0928	657	1
2_MACS_peak_22674_lociStitched	chr3	142164098	142167317	2	3183	9910.9791	658	1
2_MACS_peak_1799_lociStitched	chr1	149811809	149815565	2	3514	8852.5164	659	1
