GENE	H3k27me3_24_DMSO_compare_TSS_SIGNAL	H3k27me3_24_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
ROGDI	0	19887.6208	19887.6208	1	8
PDIA2	5308.1384	25221.7232	19913.5848	0.826132903268713	2.24838895498013
CCHCR1	0	19922.0813	19922.0813	1	8
HCG27	0	19922.0813	19922.0813	1	8
POU5F1	0	19922.0813	19922.0813	1	8
PSORS1C2	0	19922.0813	19922.0813	1	8
PSORS1C3	0	19922.0813	19922.0813	1	8
TCF19	0	19922.0813	19922.0813	1	8
PLUNC	0	19924.4903	19924.4903	1	8
C11orf61	0	19937.9923	19937.9923	1	8
HEPACAM	0	19937.9923	19937.9923	1	8
HEPN1	0	19937.9923	19937.9923	1	8
ROBO4	0	19937.9923	19937.9923	1	8
PLEKHG4B	0	19966.9355	19966.9355	1	8
GIPC1	0	19979.8416	19979.8416	1	8
TOP1P2	0	19993.8762	19993.8762	1	8
ZNF778	0	20033.7779	20033.7779	1	8
IGDCC3	2982.0255	23060.0376	20078.0121	0.885491963960413	2.95103036573328
SEZ6L2	1281.057	21445.398	20164.341	0.94363146386007	4.06526151662798
CCDC105	0	20196.7288	20196.7288	1	8
C15orf56	4332.4632	24534.014	20201.5508	0.849913684652868	2.50152389167325
MAP1B	0	20218.0517	20218.0517	1	8
ADAT3	0	20276	20276	1	8
SCAMP4	0	20276	20276	1	8
KIAA0415	0	20324.6055	20324.6055	1	8
SUN5	0	20331.7706	20331.7706	1	8
MRI1	0	20339.6256	20339.6256	1	8
PPP1CA	0	20343.8088	20343.8088	1	8
TBC1D10C	0	20343.8088	20343.8088	1	8
NR5A2	0	20367.1865	20367.1865	1	8
SCRT1	2552.2634	22931.8962	20379.6328	0.89984902621627	3.16750652222769
EME1	0	20684.5596	20684.5596	1	8
MRPL27	0	20684.5596	20684.5596	1	8
YTHDF2	0	20709.7134	20709.7134	1	8
CALU	0	20762.7542	20762.7542	1	8
BBC3	0	20763.9206	20763.9206	1	8
CCDC9	0	20763.9206	20763.9206	1	8
MIR3190	0	20763.9206	20763.9206	1	8
MIR3191	0	20763.9206	20763.9206	1	8
LOC100134259	0	20774.0891	20774.0891	1	8
LOC388948	0	20774.0891	20774.0891	1	8
MCFD2	0	20774.0891	20774.0891	1	8
TTC7A	0	20774.0891	20774.0891	1	8
SLC12A5	10351.9176	31141.9818	20790.0642	0.750519528179123	1.58896271813042
ITGA5	3304.2	24113.7189	20809.5189	0.879487571173755	2.86748124601553
HCG18	0	20830.2238	20830.2238	1	8
TRIM39	0	20830.2238	20830.2238	1	8
TRIM39-RPP21	0	20830.2238	20830.2238	1	8
DGCR14	0	20837.8787	20837.8787	1	8
SLC25A1	0	20837.8787	20837.8787	1	8
TSSK2	0	20837.8787	20837.8787	1	8
OCEL1	0	20847.6013	20847.6013	1	8
USE1	0	20847.6013	20847.6013	1	8
MCAM	8948.4	29801.2751	20852.8751	0.769071612164304	1.73567240778367
REXO1L2P	2712.8	23670.8678	20958.0678	0.897178814539198	3.12525800323747
HCG22	0	20969.4473	20969.4473	1	8
KRT75	1587.6486	22600.992	21013.3434	0.934363876571055	3.831422560605
C16orf5	0	21023.2456	21023.2456	1	8
FAM100A	0	21023.2456	21023.2456	1	8
LOC342346	0	21023.2456	21023.2456	1	8
MGRN1	0	21023.2456	21023.2456	1	8
LOC646960	1480.4686	22537.8576	21057.389	0.938360875455176	3.92822458544647
CNGA1	0	21170.2442	21170.2442	1	8
NIPAL1	0	21170.2442	21170.2442	1	8
TXK	0	21170.2442	21170.2442	1	8
VPS8	0	21193.2382	21193.2382	1	8
NBR1	0	21208.5306	21208.5306	1	8
PALM3	6344.8	27581.5668	21236.7668	0.812983216346054	2.12005781955222
FKSG29	0	21257.3788	21257.3788	1	8
MIR623	0	21257.3788	21257.3788	1	8
TM9SF2	0	21257.3788	21257.3788	1	8
FAM186B	0	21280.9701	21280.9701	1	8
MCRS1	0	21280.9701	21280.9701	1	8
PRPF40B	0	21280.9701	21280.9701	1	8
PIN1	0	21310.3415	21310.3415	1	8
ALDH3B2	0	21349.4996	21349.4996	1	8
NUP210	0	21359.644	21359.644	1	8
PPP4R1L	0	21382.5673	21382.5673	1	8
RAB22A	0	21382.5673	21382.5673	1	8
SLC30A2	8930.8	30323.1475	21392.3475	0.772486576031621	1.7635581915279
LMNA	0	21408.4438	21408.4438	1	8
RAB25	0	21408.4438	21408.4438	1	8
ROBLD3	0	21408.4438	21408.4438	1	8
SEMA4A	0	21408.4438	21408.4438	1	8
SSR2	0	21408.4438	21408.4438	1	8
UBQLN4	0	21408.4438	21408.4438	1	8
KRT72	0	21415.0737	21415.0737	1	8
TBC1D3P2	49.05	21482.5994	21433.5494	0.997721958077211	8
EPB41	0	21436.9985	21436.9985	1	8
C16orf53	0	21445.398	21445.398	1	8
CDIPT	0	21445.398	21445.398	1	8
LOC440356	0	21445.398	21445.398	1	8
MAZ	0	21445.398	21445.398	1	8
MVP	0	21445.398	21445.398	1	8
PRRT2	0	21445.398	21445.398	1	8
ARHGEF15	4000.6896	25458.9225	21458.2329	0.864197478689816	2.66985075693405
D2HGDH	0	21458.6696	21458.6696	1	8
CRB2	0	21554.0114	21554.0114	1	8
MIR601	0	21554.0114	21554.0114	1	8
STRBP	0	21554.0114	21554.0114	1	8
PRR24	0	21554.427	21554.427	1	8
ANKRD53	0	21555.9245	21555.9245	1	8
ATP6V1B1	0	21555.9245	21555.9245	1	8
TEX261	0	21555.9245	21555.9245	1	8
ZNF555	0	21568.444	21568.444	1	8
CEBPG	0	21626.7242	21626.7242	1	8
IGFN1	417.368	22095.4953	21678.1273	0.981460909950091	5.72628846922361
SPINT2	0	21696.2578	21696.2578	1	8
ARL4D	7546.4	29348.1719	21801.7719	0.795460426524152	1.95941016261878
LOC100335030	0	21815.6016	21815.6016	1	8
MIR148A	0	21818.4014	21818.4014	1	8
TRMU	0	21888.6072	21888.6072	1	8
FAM106A	0	21904.0044	21904.0044	1	8
NCRNA00256A	0	21918.7264	21918.7264	1	8
NCRNA00256B	0	21918.7264	21918.7264	1	8
SLC31A2	0	21918.7264	21918.7264	1	8
ZFP37	0	21918.7264	21918.7264	1	8
ZNF883	0	21918.7264	21918.7264	1	8
THAP8	0	21962.3732	21962.3732	1	8
WDR62	0	21962.3732	21962.3732	1	8
ELOF1	0	21965.1376	21965.1376	1	8
KRT78	3508.272	25488.6535	21980.3815	0.879012276663607	2.86102265061711
LOC100130932	0	21986.2725	21986.2725	1	8
CDH15	0	21998.0181	21998.0181	1	8
NUDT16L1	0	22014.8184	22014.8184	1	8
ODF3	1897.951	23935.3437	22037.3927	0.926530819160283	3.65662787117267
KRT8	0	22082.6463	22082.6463	1	8
FAM90A14	2115.9719	24232.1983	22116.2264	0.919691884334344	3.51753291556487
CABP5	0	22135.4396	22135.4396	1	8
FAM90A5	1988.0215	24232.1983	22244.1768	0.924179830864728	3.60752002482367
PHLDB1	1621.3495	23923.0725	22301.723	0.936528236966959	3.88313567183917
MIR326	0	22322.0099	22322.0099	1	8
SPATS2	0	22364.3751	22364.3751	1	8
TROAP	0	22364.3751	22364.3751	1	8
TUBA1C	0	22364.3751	22364.3751	1	8
GP5	1128.486	23506.4491	22377.9631	0.954191639011056	4.38059619529211
PSG9	0	22392.0619	22392.0619	1	8
CAMTA1	0	22413.2812	22413.2812	1	8
DNAJC11	0	22413.2812	22413.2812	1	8
GNG7	0	22419.0161	22419.0161	1	8
SLC39A3	0	22419.0161	22419.0161	1	8
DHRS11	0	22425.9319	22425.9319	1	8
MRM1	0	22425.9319	22425.9319	1	8
TMEM106A	0	22460.0556	22460.0556	1	8
LOC220594	0	22498.7439	22498.7439	1	8
MIR3615	0	22503.5893	22503.5893	1	8
SLC9A3R1	0	22503.5893	22503.5893	1	8
POLR2J	0	22506.7056	22506.7056	1	8
PELP1	0	22532.9893	22532.9893	1	8
CHRND	0	22537.8576	22537.8576	1	8
CHRNG	0	22537.8576	22537.8576	1	8
EIF4E2	0	22537.8576	22537.8576	1	8
TIGD1	0	22537.8576	22537.8576	1	8
C7orf47	0	22683.0665	22683.0665	1	8
C7orf61	0	22683.0665	22683.0665	1	8
MEPCE	0	22683.0665	22683.0665	1	8
ZCWPW1	0	22683.0665	22683.0665	1	8
ARHGDIG	2494.1867	25221.7232	22727.5365	0.910008846579488	3.33802548102284
ECEL1	0	22753.7689	22753.7689	1	8
CASP14	0	22776.28	22776.28	1	8
DEFB104A	0	22798.2891	22798.2891	1	8
ECSIT	0	22810.3638	22810.3638	1	8
C1orf144	0	22813.1696	22813.1696	1	8
FBXO42	0	22813.1696	22813.1696	1	8
PHF13	0	22876.714	22876.714	1	8
BOP1	0	22886.0668	22886.0668	1	8
HSF1	0	22886.0668	22886.0668	1	8
KDM1A	0	22910.2505	22910.2505	1	8
WNK4	3695.868	26610.4656	22914.5976	0.87804964966135	2.84800861711268
MIR593	0	22917.4428	22917.4428	1	8
ADCK5	0	22931.8962	22931.8962	1	8
C8ORFK29	0	22931.8962	22931.8962	1	8
DGAT1	0	22931.8962	22931.8962	1	8
FBXL6	0	22931.8962	22931.8962	1	8
GPR172A	0	22931.8962	22931.8962	1	8
FAM90A20	1259.1146	24232.1983	22973.0837	0.950606129823937	4.26644378637434
CA7	0	22973.6996	22973.6996	1	8
NAE1	0	22973.6996	22973.6996	1	8
ALPI	0	23014.7529	23014.7529	1	8
LOC349196	1141.2128	24232.1983	23090.9855	0.955023280255763	4.40828555063735
ZNF843	0	23265.592	23265.592	1	8
C7orf51	2466.0522	25784.5381	23318.4859	0.912707940831948	3.38623095823521
SGSM1	501.554	23843.5934	23342.0394	0.979398194155111	5.57105282891382
DSTNP2	0	23393.1439	23393.1439	1	8
ENO2	0	23393.1439	23393.1439	1	8
LRRC23	0	23393.1439	23393.1439	1	8
RPL13P5	0	23393.1439	23393.1439	1	8
SPSB2	0	23393.1439	23393.1439	1	8
TPI1	0	23393.1439	23393.1439	1	8
CPN2	0	23506.4491	23506.4491	1	8
LOC100131551	0	23506.4491	23506.4491	1	8
RAB4B	0	23566.6986	23566.6986	1	8
PMEPA1	920.3245	24539.4618	23619.1373	0.963851837201006	4.73681716282459
SPAG11A	0	23678.7662	23678.7662	1	8
GJD3	0	23713.5347	23713.5347	1	8
GCAT	7232.31	31007.687	23775.377	0.810870539555743	2.10009749025709
CDCA3	0	23784.6656	23784.6656	1	8
GNB3	0	23784.6656	23784.6656	1	8
USP5	0	23784.6656	23784.6656	1	8
BARX1	2829.517	26669.731	23840.214	0.904081724388364	3.23657556304347
PIWIL3	0	23843.5934	23843.5934	1	8
GPR84	729.2556	24601.4559	23872.2003	0.971210615224922	5.07617532601508
FBF1	0	23883.7402	23883.7402	1	8
NPLOC4	0	23884.7815	23884.7815	1	8
ARCN1	0	23923.0725	23923.0725	1	8
IFT46	0	23923.0725	23923.0725	1	8
TREH	0	23923.0725	23923.0725	1	8
BSPH1	1102.2914	25025.5717	23923.2803	0.957811651271244	4.50482545926949
KRT73	957.4762	24936.7795	23979.3033	0.963023606042478	4.70289472143836
SNORD85	0	24005.6797	24005.6797	1	8
ANKRD30BL	0	24041.8484	24041.8484	1	8
MIR663B	0	24041.8484	24041.8484	1	8
NOL12	0	24055.0049	24055.0049	1	8
CCL21	0	24103.2951	24103.2951	1	8
KCNJ4	9579.0955	33703.8818	24124.7863	0.778686770237499	1.81495341952579
DEFB109P1B	0	24232.1983	24232.1983	1	8
FAM66B	0	24232.1983	24232.1983	1	8
CHCHD5	0	24323.7567	24323.7567	1	8
FLJ42351	0	24323.7567	24323.7567	1	8
POLR1B	0	24323.7567	24323.7567	1	8
SLC20A1	0	24323.7567	24323.7567	1	8
PHACTR3	3341.6656	27668.6875	24327.0219	0.892240324087119	3.04961493401678
ZC3H4	0	24330.0965	24330.0965	1	8
WNT3	6021.388	30399.0753	24377.6873	0.83467019761937	2.33585945101822
YWHAG	0	24412.3622	24412.3622	1	8
LEP	0	24414.5491	24414.5491	1	8
MIR129-1	0	24414.5491	24414.5491	1	8
CYP2A6	1202.8386	25655.2777	24452.4391	0.955215079621947	4.41474066569945
LOC100289019	0	24461.38	24461.38	1	8
LOC100131244	2902.337	27414.7676	24512.4306	0.904267342205232	3.23966629333481
FAM117A	0	24519.9512	24519.9512	1	8
PAK6	0	24534.014	24534.014	1	8
STK32C	0	24546.1701	24546.1701	1	8
ZNF556	488.3418	25040.7864	24552.4446	0.980871191676651	5.68024478837862
MYBPC3	0	24572.2545	24572.2545	1	8
PSMC3	0	24572.2545	24572.2545	1	8
SLC39A13	0	24572.2545	24572.2545	1	8
SPI1	0	24572.2545	24572.2545	1	8
COPZ1	0	24601.4559	24601.4559	1	8
MIR148B	0	24601.4559	24601.4559	1	8
ZNF385A	0	24601.4559	24601.4559	1	8
ELSPBP1	0	24635.552	24635.552	1	8
PAPOLB	0	24638.1588	24638.1588	1	8
TMEM160	0	24670.5349	24670.5349	1	8
CYP2A7	380.046	25071.2467	24691.2007	0.985067713279648	6.04371587757956
FLAD1	0	24700.7353	24700.7353	1	8
LENEP	0	24700.7353	24700.7353	1	8
LRRC27	0	24766.9011	24766.9011	1	8
RADIL	0	24785.8659	24785.8659	1	8
VWA5B2	8057.2	32881.5695	24824.3695	0.803189004007558	2.02892869083797
APOD	0	25038.1419	25038.1419	1	8
PPP1R2	0	25038.1419	25038.1419	1	8
U2AF1	0	25045.9435	25045.9435	1	8
CLIP3	0	25055.033	25055.033	1	8
C12orf53	27085	52185.9037	25100.9037	0.658323562167237	0.94616607214526
EGLN2	0	25107.1977	25107.1977	1	8
EWSR1	0	25117.5903	25117.5903	1	8
GAS2L1	0	25117.5903	25117.5903	1	8
MIR3653	0	25117.5903	25117.5903	1	8
RHBDD3	0	25117.5903	25117.5903	1	8
SNORD125	0	25117.5903	25117.5903	1	8
CYP2B7P1	0	25163.8407	25163.8407	1	8
GTF3C2	0	25196.7668	25196.7668	1	8
CAPN10	0	25220.2567	25220.2567	1	8
ITGAM	0	25350.7607	25350.7607	1	8
ASPG	0	25368.8649	25368.8649	1	8
ANKRD54	0	25397.1771	25397.1771	1	8
EIF3L	0	25397.1771	25397.1771	1	8
MIR658	0	25397.1771	25397.1771	1	8
MIR659	0	25397.1771	25397.1771	1	8
MRPL36	0	25408.5453	25408.5453	1	8
NDUFS6	0	25408.5453	25408.5453	1	8
WNT7A	1052.0338	26468.7397	25416.7059	0.961773102053254	4.65303654128943
C17orf68	0	25458.9225	25458.9225	1	8
KRBA2	0	25458.9225	25458.9225	1	8
LOC100128288	0	25458.9225	25458.9225	1	8
ODF4	0	25458.9225	25458.9225	1	8
PFAS	0	25458.9225	25458.9225	1	8
RANGRF	0	25458.9225	25458.9225	1	8
RNF222	0	25458.9225	25458.9225	1	8
RPL26	0	25458.9225	25458.9225	1	8
SLC25A35	0	25458.9225	25458.9225	1	8
GRIK3	3923.948	29391.0866	25467.1386	0.882216901554711	2.90500086871656
NUP160	0	25517.1091	25517.1091	1	8
PTPRJ	0	25517.1091	25517.1091	1	8
ECE2	9017.2	34541.6565	25524.4565	0.792988137785481	1.93758584543907
MIR203	0	25546.1259	25546.1259	1	8
ITGAX	631.9344	26214.8443	25582.9099	0.97646144414339	5.37446536439882
AP1B1	0	25590.9456	25590.9456	1	8
SCARF2	7293.7732	32891.8422	25598.069	0.818497909577864	2.17299256776616
RPL23AP82	0	25600.1228	25600.1228	1	8
ABCA7	0	25607.0923	25607.0923	1	8
CNN2	0	25607.0923	25607.0923	1	8
HMHA1	0	25607.0923	25607.0923	1	8
POLR2E	0	25607.0923	25607.0923	1	8
C19orf43	0	25608.898	25608.898	1	8
POLR2J2	0	25621.616	25621.616	1	8
UPK3BL	0	25621.616	25621.616	1	8
C3orf42	0	25630.2679	25630.2679	1	8
GHRL	0	25630.2679	25630.2679	1	8
GHRLOS	0	25630.2679	25630.2679	1	8
SEC13	0	25630.2679	25630.2679	1	8
TATDN2	0	25630.2679	25630.2679	1	8
TSPAN10	737.2758	26375.3061	25638.0303	0.972806876057791	5.16083962357292
CDH16	3251.5242	28927.9898	25676.4656	0.898956702702222	3.15327800774774
AXIN1	0	25739.3626	25739.3626	1	8
MRPL28	0	25739.3626	25739.3626	1	8
EIF3C	0	25766.019	25766.019	1	8
EIF3CL	0	25766.019	25766.019	1	8
TSC22D4	0	25784.5381	25784.5381	1	8
ZCCHC14	0	25831.9441	25831.9441	1	8
EVPLL	0	25833.4179	25833.4179	1	8
LGALS9C	0	25833.4179	25833.4179	1	8
LOC339240	0	25833.4179	25833.4179	1	8
SHMT1	0	25833.4179	25833.4179	1	8
RILP	0	25849.4587	25849.4587	1	8
MASP2	5692.14	31563.5495	25871.4095	0.847214208718376	2.47121640274859
RINL	0	25877.6457	25877.6457	1	8
MSX1	0	25882.444	25882.444	1	8
C2orf28	0	25885.0418	25885.0418	1	8
CAD	0	25885.0418	25885.0418	1	8
DNAJC5G	0	25885.0418	25885.0418	1	8
MPV17	0	25885.0418	25885.0418	1	8
SLC5A6	0	25885.0418	25885.0418	1	8
TRIM54	0	25885.0418	25885.0418	1	8
UCN	0	25885.0418	25885.0418	1	8
CREB3L1	5516.7008	31411.4381	25894.7373	0.850609834009263	2.50941235226875
KIF26A	0	25941.1712	25941.1712	1	8
KRT3	161.973	26147.4148	25985.4418	0.993843528354544	7.3347711598611
MIR885	0	25990.3855	25990.3855	1	8
ABHD11	0	26083.7389	26083.7389	1	8
RELB	0	26094.7457	26094.7457	1	8
PRKAG2	1845.3284	27946.6241	26101.2957	0.938059501135416	3.92072452828197
GALR3	4808	31007.687	26199.687	0.865757147140581	2.68911711182248
CTTN	233.3664	26441.5506	26208.1842	0.99125146668685	6.82406611507147
LYPD3	0	26236.6891	26236.6891	1	8
ZBTB7B	0	26271.5815	26271.5815	1	8
GPR179	0	26275.39	26275.39	1	8
SOCS7	0	26275.39	26275.39	1	8
WBSCR26	0	26298.1597	26298.1597	1	8
TMEM145	2403.6	28712.1102	26308.5102	0.922752847852401	3.57839063339054
ARL16	0	26375.3061	26375.3061	1	8
C17orf90	0	26375.3061	26375.3061	1	8
CCDC137	0	26375.3061	26375.3061	1	8
HGS	0	26375.3061	26375.3061	1	8
PDE6G	0	26375.3061	26375.3061	1	8
SLC6A19	6387.2	32775.3761	26388.1761	0.836905519603957	2.35935680467981
CUEDC1	0	26414.7416	26414.7416	1	8
RRAD	2476.5984	28927.9898	26451.3914	0.921138962745577	3.54603422590987
H6PD	0	26468.9004	26468.9004	1	8
SERPINF2	5338.2608	31875.2143	26536.9535	0.856550327921404	2.57799334639282
ACP2	0	26607.173	26607.173	1	8
MADD	0	26607.173	26607.173	1	8
NR1H3	0	26607.173	26607.173	1	8
AOC2	0	26610.4656	26610.4656	1	8
AOC3	0	26610.4656	26610.4656	1	8
BECN1	0	26610.4656	26610.4656	1	8
CCDC56	0	26610.4656	26610.4656	1	8
CCR10	0	26610.4656	26610.4656	1	8
CNTD1	0	26610.4656	26610.4656	1	8
CNTNAP1	0	26610.4656	26610.4656	1	8
EZH1	0	26610.4656	26610.4656	1	8
LOC100190938	0	26610.4656	26610.4656	1	8
LOC90586	0	26610.4656	26610.4656	1	8
PSME3	0	26610.4656	26610.4656	1	8
RAMP2	0	26610.4656	26610.4656	1	8
VPS25	0	26610.4656	26610.4656	1	8
RGS11	3179.0079	29815.8736	26636.8657	0.903651483033815	3.22943210133425
PTPDC1	0	26669.731	26669.731	1	8
CHRD	6508.0744	33203.2388	26695.1644	0.836115356668689	2.35102132665349
ALG12	0	26697.6262	26697.6262	1	8
CRELD2	0	26697.6262	26697.6262	1	8
C6orf108	0	27075.8291	27075.8291	1	8
CRIP3	0	27075.8291	27075.8291	1	8
CUL9	0	27075.8291	27075.8291	1	8
SLC22A7	0	27075.8291	27075.8291	1	8
TTBK1	0	27075.8291	27075.8291	1	8
ZNF318	0	27075.8291	27075.8291	1	8
KRT4	0	27207.3961	27207.3961	1	8
ZRANB1	0	27336.3226	27336.3226	1	8
EIF3G	0	27353.1959	27353.1959	1	8
PLCB2	0	27414.7676	27414.7676	1	8
SRC	0	27424.0034	27424.0034	1	8
PER3	0	27476.5564	27476.5564	1	8
SDHAP2	0	27485.0943	27485.0943	1	8
COX6A2	0	27498.1099	27498.1099	1	8
ITGAD	0	27498.1099	27498.1099	1	8
HNRNPL	0	27562.4475	27562.4475	1	8
KCTD15	3831.4648	31404.6371	27573.1723	0.89126309116503	3.03500964149014
B3GALT4	0	27620.4681	27620.4681	1	8
RPS18	0	27620.4681	27620.4681	1	8
VPS52	0	27620.4681	27620.4681	1	8
ADRA2B	2720.4068	30381.4821	27661.0753	0.917817173267112	3.48129794232852
PRRT4	3923.7002	31708.0488	27784.3486	0.889881908407022	3.01456238367173
MIR142	0	27821.6539	27821.6539	1	8
MTA1	0	27822.524	27822.524	1	8
USP6NL	0	27853.0607	27853.0607	1	8
LILRA1	0	27911.0074	27911.0074	1	8
HIST3H2A	643.9742	28609.0458	27965.0716	0.977986060926359	5.47332468013262
HIST3H2BB	643.9742	28609.0458	27965.0716	0.977986060926359	5.47332468013262
MMP9	3166.2996	31141.9818	27975.6822	0.907710340745893	3.29799107993551
NLRP11	0	27976.355	27976.355	1	8
NLRP4	0	27976.355	27976.355	1	8
C1QTNF5	4092.2	32117.2948	28025.0948	0.886985443387076	2.97240182012754
LMAN2	0	28165.308	28165.308	1	8
MXD3	0	28165.308	28165.308	1	8
PRELID1	0	28165.308	28165.308	1	8
RAB24	0	28165.308	28165.308	1	8
RGS14	0	28165.308	28165.308	1	8
SBNO2	0	28215.5736	28215.5736	1	8
GAL3ST4	8152	36377.7291	28225.7291	0.816931291414481	2.15782952814252
SPSB1	535.5285	28800.9535	28265.425	0.981745306066351	5.7490094098567
SAMD4B	0	28291.0897	28291.0897	1	8
ARAP1	0	28310.0571	28310.0571	1	8
CYB5R3	0	28385.0055	28385.0055	1	8
SNORD103A	0	28405.0853	28405.0853	1	8
THPO	13902.729	42340.8596	28438.1306	0.752812198757887	1.60668245828263
CES3	434.9769	28927.9898	28493.0129	0.985186207359626	6.05538347710111
CREBBP	0	28541.5202	28541.5202	1	8
MAGEF1	0	28552.9533	28552.9533	1	8
MEGF8	103.174	28712.1102	28608.9362	0.996419469636881	8
ERF	0	28615.5732	28615.5732	1	8
DHDH	0	28678.6562	28678.6562	1	8
PAFAH1B3	0	28712.1102	28712.1102	1	8
PRR19	0	28712.1102	28712.1102	1	8
ACOX1	0	28736.3274	28736.3274	1	8
C17orf106	0	28736.3274	28736.3274	1	8
GRASP	11810.8	40669.2174	28858.4174	0.774946720958976	1.78383054076766
NBL1	7628.4804	36489.0694	28860.589	0.827087396408402	2.25799675290596
CABP7	2104.3719	30973.3406	28868.9687	0.93638097253551	3.87956539599786
CES2	0	28927.9898	28927.9898	1	8
CES4A	0	28927.9898	28927.9898	1	8
FAM96B	0	28927.9898	28927.9898	1	8
PDP2	0	28927.9898	28927.9898	1	8
HEATR6	0	28973.6617	28973.6617	1	8
LOC645638	0	28973.6617	28973.6617	1	8
LOC653653	0	28973.6617	28973.6617	1	8
WNT10A	0	29006.0252	29006.0252	1	8
SLC39A4	474.5691	29508.4407	29033.8716	0.984172066007863	5.9583657096694
LOC202781	0	29184.3097	29184.3097	1	8
PAXIP1	0	29184.3097	29184.3097	1	8
LRFN1	0	29190.5595	29190.5595	1	8
FAM101B	0	29213.8067	29213.8067	1	8
TMPRSS13	0	29232.4555	29232.4555	1	8
LOC100130581	0	29348.1719	29348.1719	1	8
CDK3	0	29352.4618	29352.4618	1	8
EVPL	0	29352.4618	29352.4618	1	8
C16orf81	0	29392.6455	29392.6455	1	8
BBS4	0	29428.0138	29428.0138	1	8
GOLGA6B	0	29428.0138	29428.0138	1	8
HIGD2B	0	29428.0138	29428.0138	1	8
MIR630	0	29428.0138	29428.0138	1	8
CPSF1	0	29508.4407	29508.4407	1	8
MIR1234	0	29508.4407	29508.4407	1	8
MIR939	0	29508.4407	29508.4407	1	8
VPS28	0	29508.4407	29508.4407	1	8
SLC12A7	1161.1752	30675.7259	29514.5507	0.963527379868011	4.72343991382926
LMNB2	0	29519.4804	29519.4804	1	8
TIMM13	0	29519.4804	29519.4804	1	8
NAPRT1	0	29540.9791	29540.9791	1	8
P2RY11	0	29619.2013	29619.2013	1	8
SNORD105B	0	29619.2013	29619.2013	1	8
PCIF1	0	29666.817	29666.817	1	8
GSG1L	2867.2987	32598.1364	29730.8377	0.919152304436271	3.50702537965547
AMH	0	29768.736	29768.736	1	8
JSRP1	0	29768.736	29768.736	1	8
MIR1227	0	29768.736	29768.736	1	8
MIR4321	0	29768.736	29768.736	1	8
PLEKHJ1	0	29768.736	29768.736	1	8
SF3A2	0	29768.736	29768.736	1	8
SLC6A18	0	29886.7745	29886.7745	1	8
KRT6B	0	29887.98	29887.98	1	8
ZNF250	0	29945.7368	29945.7368	1	8
STAC2	13200	43151.0806	29951.0806	0.765754270202939	1.70885875859781
ST6GALNAC1	0	29990.7955	29990.7955	1	8
HBM	14958.3171	44956.3813	29998.0642	0.750339774722124	1.58757803999808
KRT76	0	30025.9318	30025.9318	1	8
CDC42BPB	0	30078.0306	30078.0306	1	8
IMPDH1	1624.3582	31708.0488	30083.6906	0.951267899734934	4.28690738912958
TMEM151B	4284.2292	34372.8928	30088.6636	0.88917361204489	3.00416370374193
USP2	2818.0048	32976.2884	30158.2836	0.921272232300986	3.5486830532392
TNFAIP2	52.215	30233.3528	30181.1378	0.998275911472262	8
SNORD105	0	30184.4513	30184.4513	1	8
GMFG	0	30195.2947	30195.2947	1	8
ABCB6	0	30198.7146	30198.7146	1	8
ANKZF1	0	30198.7146	30198.7146	1	8
ATG9A	0	30198.7146	30198.7146	1	8
GLB1L	0	30198.7146	30198.7146	1	8
STK16	0	30198.7146	30198.7146	1	8
TUBA4A	0	30198.7146	30198.7146	1	8
TUBA4B	0	30198.7146	30198.7146	1	8
ZFAND2B	0	30198.7146	30198.7146	1	8
C14orf73	0	30233.3528	30233.3528	1	8
CAMK2N2	2622.0172	32881.5695	30259.5523	0.926147822129757	3.64853010870322
PTGER1	3623.4	33949.98	30326.58	0.903564704586066	3.22799474064893
HTR6	6149.3364	36489.0694	30339.733	0.855779401583537	2.5689617207267
ASTL	0	30381.4821	30381.4821	1	8
DUSP2	0	30381.4821	30381.4821	1	8
GPAT2	0	30381.4821	30381.4821	1	8
STARD7	0	30381.4821	30381.4821	1	8
WNT9B	0	30399.0753	30399.0753	1	8
TBX10	1389.3012	31798.4178	30409.1166	0.958138093190436	4.51652366873324
C3orf19	0	30524.9551	30524.9551	1	8
KEAP1	0	30593.4818	30593.4818	1	8
PDE4A	0	30593.4818	30593.4818	1	8
THAP3	0	30829.8935	30829.8935	1	8
C19orf2	0	30912.4214	30912.4214	1	8
MRPL55	0	30923.6009	30923.6009	1	8
ZNF7	355.2788	31292.298	30937.0192	0.988773901956373	6.4607121953267
UQCR10	0	30973.3406	30973.3406	1	8
ZMAT5	0	30973.3406	30973.3406	1	8
MAU2	0	30981.8672	30981.8672	1	8
SUGP1	0	30981.8672	30981.8672	1	8
C14orf180	677.0208	31714.4591	31037.4383	0.979098799990302	5.54979676837464
SIX3	219.4518	31322.1126	31102.6608	0.993042456701989	7.15713360834135
MSX2P1	0	31120.0909	31120.0909	1	8
OR4D1	0	31120.0909	31120.0909	1	8
OR4D2	0	31120.0909	31120.0909	1	8
SLC44A2	531.148	31665.7058	31134.5578	0.983503108617402	5.89766351381488
ZNF335	0	31141.9818	31141.9818	1	8
KRT16P2	7733.4	38892.1668	31158.7668	0.834138209339688	2.33030487230212
