GNE781_24	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
CASP1	59.7567240103275	42.0224767381502	-0.507939864034343	0.00788561286248357
CARD16	45.7128144845928	29.8418651336319	-0.615260939049061	0.00865116045511023
CASP1P2	2.19856041485196	1.50533747119492	-0.546472226247082	0.0319288558263092
CARD17	2.3576429737447	1.15751044299972	-1.02632005295549	0.080309287120417
MSANTD4	15.9408994373439	10.8953538919056	-0.549019975785634	0.00425400380098385
KBTBD3	4.16182002349532	3.75458007584284	-0.1485630163933	0.19955177302491
AASDHPPT	55.3231914359117	54.1951720143283	-0.0297200492372293	0.548250094675814
GUCY1A2	0.412075937398206	0.67842461932927	0.71927830285952	0.077318247359875
CWF19L2	26.0952658451205	25.767486887989	-0.0182362619602973	0.850228007009375
ALKBH8	10.2073769747672	2.8047636801421	-1.8636610549846	1.18568966956423e-06
ELMOD1	0.726792054616975	1.11235127293117	0.613997900203497	0.044809501024465
SLC35F2	27.1743448942191	22.5707460378636	-0.267791150723092	0.09390395699095
RAB39A	1.75614903718717	0.49261334684835	-1.83388766389048	0.000807997545996223
CUL5	23.0696087987187	13.4398715451154	-0.779474190558679	0.00653279764531885
ACAT1	110.766743808581	83.5750172988275	-0.406381143480973	0.0429741449995983
NPAT	14.9381934995232	21.2029571957357	0.505259801636503	0.0529365858099368
ATM	12.3123710717164	8.41325322109548	-0.549372945440408	0.0599391579243229
C11orf65	2.59940819966186	1.39413470574946	-0.898813240356163	0.0805411779733976
KDELC2	20.4961404230496	6.17319968395408	-1.73126190105122	0.00462007437039762
EXPH5	2.61738381038563	2.69716893464416	0.0433203910839295	0.836496477850798
DDX10	32.3781899496114	17.0561490548063	-0.924730385288273	0.00608159125826387
ZC3H12C	4.16665615350412	3.78702421486508	-0.137825402815206	0.373656713311208
RDX	28.794650667774	35.0561824040589	0.283868076491841	0.00411685894167766
FDX1	29.0936446486702	34.9217931142773	0.263423599789061	0.0164381162830685
ARHGAP20	0.386632392172289	1.27135488671739	1.71733238413658	0.0164258223124273
COLCA1	0.631712284315525	0.915223816345645	0.534856967805602	0.0678949476441548
POU2AF1	60.7330130925104	91.9352036683442	0.598136455487869	0.000498141528025027
SIK2	8.72305535706287	17.0832144208501	0.969674011395118	0.00040066495481125
PPP2R1B	24.2699707743147	25.3932998192323	0.0652755119016607	0.359036823615175
ALG9	12.8791338701682	8.29545251636672	-0.634642987212234	0.000976770029977338
FDXACB1	5.04827034711815	3.24973230854773	-0.635468288846298	0.0233225074749572
C11orf1	27.4984975825589	23.7409819386221	-0.211973190418229	0.13927818023746
DIXDC1	0.452491160479046	0.291732053474598	-0.633245700914485	0.0109886607301609
DLAT	45.3619524067413	34.2833228410981	-0.403975789611697	7.40468028764101e-05
PIH1D2	1.6853555579451	0.345808778663734	-2.28500658893578	0.0159033982646764
C11orf57	38.9254623835881	30.5332804365898	-0.35033157850013	0.00564776065295207
TIMM8B	172.952430493295	112.613535632436	-0.61899504479428	0.00622777761220701
SDHD	191.888952471903	160.661473544113	-0.256247640652074	0.0138081157610423
BCO2	0.574629249762112	1.04315822974809	0.860254671416063	0.00845491607039725
PTS	51.6184863280745	26.4463090965673	-0.964821445359158	0.000249298333943265
LOC283140	0.372671701693469	0.391086783793364	0.0695835089353734	0.691698165083943
NCAM1	2.53517548135705	2.89737901036815	0.192662805942586	0.0465450249668546
TTC12	17.5219837730199	12.7225875555108	-0.461774000860733	0.0486876151063294
ANKK1	0.297908545536869	0.378317515888753	0.344728065870001	0.352753311797143
TMPRSS5	0.64849565782152	1.89187041874895	1.54464445683856	0.00249327908296057
ZW10	34.1607829658718	28.5718255064527	-0.257747826281149	0.0153788147919181
USP28	37.6836716654423	47.8219705131103	0.343734038649267	0.0221669290615991
C11orf71	12.5288675319193	8.9019097251415	-0.493069241709324	0.0182197284657207
RBM7	16.883857733992	15.0778750492931	-0.163211456632937	0.0959239322325443
REXO2	148.067332166466	91.4468514316074	-0.69524797336941	0.000565191463933779
CADM1	128.151528682298	178.351663099628	0.476873980537523	0.00686840395521158
BUD13	33.0702842233924	27.4615897299291	-0.268120300472396	0.0111897568302527
ZPR1	75.0099936751192	51.1682289253218	-0.551834521950402	0.00024856906710277
SIK3	19.2693421253421	27.8231039011968	0.529976056201807	0.016976763500398
PAFAH1B2	23.3368643557817	24.2290935859984	0.0541297071759824	0.529326724558064
SIDT2	17.0444911875001	29.4467010319875	0.788800482574241	0.000298809683728911
LOC100652768	2.82141670204106	3.9829599279086	0.497421208115935	0.109011973800251
TAGLN	2.87559277702292	2.00064612237792	-0.523393381532371	0.0806037849961616
PCSK7	45.2475969362598	42.3934384654821	-0.0940001879720481	0.387844096843733
RNF214	15.9028681809503	3.37363756634643	-2.23691009125639	0.0107318441866313
BACE1-AS	5.58195195089361	1.11355559277043	-2.3255961212855	0.0349526585496005
CEP164	14.8415247582596	22.0229861328911	0.569370783328115	0.00209452846696611
IL10RA	57.538724256906	84.5317966627951	0.554960879556579	0.00274880508007184
MPZL3	9.80898626805479	12.0352675508907	0.295092263437737	0.0105864392997112
MPZL2	5.15059311184325	8.16756001353607	0.665166576234949	0.000352464053298854
CD3E	1.16359206599501	0.430919750314572	-1.43309423648667	0.133344918287551
UBE4A	48.0311206002416	47.8532985687733	-0.0053510937292389	0.959475802632608
ATP5L	438.108768396573	293.939447689189	-0.575770102697054	0.00753324049566905
KMT2A	12.5562708507769	14.8308941207163	0.240197522520955	0.243547834477907
IFT46	25.9951641795119	15.3290604159763	-0.761973996255526	0.000325235467096153
ARCN1	93.9433986021831	79.8253620590713	-0.234944595745384	0.136500225740897
DDX6	113.140032297124	89.8767134824508	-0.332090212294918	0.0741854817632658
BCL9L	6.98183324367606	6.41837995968765	-0.121396701710594	0.668868538616967
CCDC84	22.7736236954175	17.9282110357343	-0.345132332367287	0.136264181931637
RPS25	3310.54600703641	3218.18967579828	-0.0408198206911974	0.654434531651345
TRAPPC4	110.3153910263	100.330028595763	-0.136880620876012	0.250894295884891
SLC37A4	50.4725292842291	31.7193034873686	-0.670137293145334	0.00199407394019483
HYOU1	230.65329835165	388.35421296697	0.751647193623618	0.000227390299257814
VPS11	42.6145228260606	45.9603497680255	0.109044599406413	0.0932738855588323
HMBS	62.5365989045246	29.2869424229397	-1.09444317672699	1.51414722142565e-06
H2AFX	265.935486930486	652.350127447755	1.29457018540283	0.00393364177336684
DPAGT1	50.1896650310568	46.9964946583117	-0.0948371634191985	0.325698145590477
C2CD2L	30.2909762634058	25.6248346854721	-0.241345378909322	0.160973704278348
HINFP	27.7822467604709	30.0259210698688	0.112045227155271	0.0380845581999081
NLRX1	8.66472456857134	1.9343447853018	-2.16330892076371	0.00202380495072658
CCDC153	1.97755722212271	1.84629909993386	-0.0990831526738831	0.774719407137637
CBL	18.9447397354948	25.4591433253483	0.426386554703025	0.0434026121257171
MCAM	1.98182760719193	0.652712344648035	-1.60231224244011	0.00140312361388124
RNF26	50.7096144137412	43.9268443564487	-0.207156442524507	0.169679162134259
PVRL1	90.8767096443247	94.3555947932108	0.054197464227068	0.472670624104383
LOC102724301	1.37792289983286	0.713481911796233	-0.94954640582746	0.114663014662954
OAF	21.1230767155061	24.6190954463622	0.220957767309036	0.0365226186258532
TMEM136	3.12525999759721	3.01783418558995	-0.050462676502779	0.602262199738043
ARHGEF12	50.7364729052943	65.9827515125064	0.379065710523954	0.0417585247059839
GRIK4	0.339630965934483	0.857186891480014	1.33564178483405	0.000178866902924228
TBCEL	20.5336646456674	18.355431483079	-0.161784099965835	0.114781358778485
TECTA	0.534834506250204	0.674275081504043	0.334244734756558	0.450438257254122
SC5D	8.74724650300616	6.70012113909891	-0.384641770545174	0.0452581823125131
SORL1	0.93847450202152	0.997415145906221	0.0878765625820723	0.487364034274146
UBASH3B	1.35077468153764	2.61539316709572	0.953240797060167	0.000137013849972226
C11orf63	8.74240689889223	6.39098940387105	-0.451991231791455	0.0103202401153783
HSPA8	2245.28303171343	2673.65756005183	0.251917381023746	0.0101061220880973
SCN3B	1.58042528065809	1.63339788828937	0.0475634385316541	0.754713039254821
ZNF202	13.5523379388384	4.39478195579096	-1.62467826114049	0.00063355632342782
VWA5A	8.6583997181837	8.14298759582308	-0.0885421999557477	0.148434614083234
TBRG1	33.688588671578	35.8914710038732	0.0913810625254828	0.403361129116839
SIAE	16.5691801059243	13.1878252852542	-0.329295536173396	0.00721072559181231
SPA17	7.02527180539816	1.37030487245966	-2.35805713670488	0.00452908514943568
NRGN	20.0101049288664	18.6419069419598	-0.1021792868985	0.28556201355295
ESAM	22.399255216476	26.4880152379834	0.241888982862656	0.0627074102974415
LOC101929340	2.18671353956803	1.36469995128768	-0.680180450114418	0.108156569599548
MSANTD2	14.1580350687709	13.2919866256461	-0.0910643075252987	0.616606365246001
LOC100507283	1.13848943440795	0.489462383281402	-1.21785100924173	0.0141921886540806
ROBO3	0.583547976036058	0.218592558739672	-1.41660698102242	0.00603377416624575
CCDC15	7.02785092607699	6.36223662461744	-0.143549559738137	0.153337938099046
SLC37A2	2.59301119672562	2.57580308260811	-0.00960613064461352	0.954227340760691
TMEM218	13.9663953446021	6.28314883186344	-1.1524000571705	6.17411173111011e-05
FEZ1	1.20381935277134	1.00493616072133	-0.260515058914552	0.271754379939
EI24	115.180850674318	87.9014461288962	-0.389942076813562	0.000569811908094627
STT3A	160.71434383437	195.554031158868	0.283068580149943	0.0481601927027271
CHEK1	27.2643756603726	45.5275339144174	0.739722196258722	0.00147676915020507
HYLS1	29.6644904976124	43.8463206145516	0.563718779283671	0.00476077669217337
PUS3	29.6061780377353	33.3972981805092	0.17383313421485	0.0440203332694191
CDON	11.3411940916247	6.27544975637178	-0.85378178209062	0.0686410931149983
RPUSD4	52.8181187334243	37.8606886062066	-0.480332265893507	0.0076816328469642
FAM118B	35.6846678488088	47.2393748605995	0.404685529034249	0.0028079778318436
SRPR	179.464149359026	228.242774684133	0.346873517607591	0.00868463097693601
FOXRED1	54.9959368156619	48.2063175944056	-0.190102805333849	0.00316961946944717
TIRAP	17.1376078209161	17.0907216296427	-0.00395242882312132	0.946921486835477
DCPS	57.5713609003968	21.7748194234582	-1.40269056106015	0.00030408309436541
ST3GAL4-AS1	1.80947686706761	1.45269429601723	-0.316841528787914	0.151171474877909
ST3GAL4	3.20731931338454	1.50180079037113	-1.09467453622758	0.0195180862672594
ETS1	23.2201641800886	15.8305560142861	-0.552666245003671	0.0284321713110508
FLI1	60.6734972848643	74.9598933125048	0.305052427423952	0.00216006491776165
SENCR	0.854159829143849	0.458395363016515	-0.897913599782835	0.11646962159821
ARHGAP32	3.36546755868252	5.05230140254762	0.586133757881853	0.0131243843826474
BARX2	157.000640934077	150.124995903665	-0.0646062421727913	0.26137449573097
NFRKB	17.5078663505423	17.1417172163676	-0.0304916336185935	0.834989908094429
PRDM10	5.39678197607815	1.71055699078016	-1.65763323392464	0.00972108274989628
APLP2	139.438777202485	261.16621823516	0.905336473791391	0.000228480272183223
ST14	361.650628012953	341.335590053093	-0.0834058091028942	0.095378363389086
ZBTB44	29.5264326170181	31.5603196405925	0.0961047563187849	0.28434822749724
ADAMTS15	1.19517538020688	2.19983680576761	0.880174166803987	0.00735925324135124
LOC100507431	1.89954508253893	0.871980180139468	-1.12328670393217	0.195344274866107
LOC103611081	7.76179557660398	9.16915700599006	0.240398664231023	0.012753230223245
SNX19	43.8160430298448	34.9591187190076	-0.325790385749086	0.0136052324920889
NCAPD3	51.8029298164771	48.2976537555633	-0.101080588373375	0.184530854016858
VPS26B	54.3808333451915	53.0139442720061	-0.0367263776885536	0.199779536312193
THYN1	60.1232745970943	33.1503122565217	-0.858901127626277	0.000363988228816401
ACAD8	39.5711407880758	62.768801965764	0.66559901618106	0.000337948850680948
LOC100288778	53.3846433958134	30.2856375554402	-0.817791014061323	0.000973415424488911
KDM5A	29.5618135462875	38.1683494456695	0.368642021837812	0.0225193181929494
CCDC77	22.7711700288878	29.3632611485818	0.366803783998941	0.00502625809628413
B4GALNT3	0.386646353868857	0.363160534200379	-0.0904071793576132	0.851612622395757
LOC100049716	3.62839560429251	0.791679823024764	-2.19634277357573	0.0117120890590416
WNK1	40.6537608822371	80.2797166275485	0.981646701972365	0.00244430738578366
RAD52	6.73517393136151	4.99231761827456	-0.432005479393584	0.000342066833200456
ERC1	16.0896194389341	18.1074367836954	0.170452135603172	0.213541475236835
FBXL14	17.075635855635	19.2988825022571	0.176578008947024	0.328558947174771
WNT5B	120.420800078645	84.8063223937359	-0.505840879638617	0.00258777138917029
ADIPOR2	72.639119715565	99.7281072672204	0.457253450329592	0.00544213894466452
CACNA2D4	0.658859315714772	0.258626090157755	-1.34910262237345	0.0317045440059944
DCP1B	15.1215683003709	10.4164767218401	-0.537740391580568	0.066296018660812
FKBP4	117.254083768042	76.776554510394	-0.610900447178167	1.36714413486482e-05
ITFG2	18.35965662908	17.6363362829873	-0.0579881859521446	0.494920148786948
LOC100507424	9.69219672115267	8.51103542840259	-0.187489030494185	0.332733476901968
FOXM1	67.2671640137548	38.9514159237882	-0.788226662692763	0.000708374309936405
RHNO1	28.4481626397797	46.4031956403882	0.705888685315339	0.00258027228216027
TULP3	16.2181198030347	21.6297854502044	0.415412780100254	0.0567596371520696
TEAD4	6.36734829842132	4.39931769481273	-0.533412894207106	0.00197431700147222
CRACR2A	7.46676819160092	2.62440391803662	-1.50849416271316	0.0475835780354439
PARP11	6.62330695723914	7.87985516970525	0.250617391955499	0.121252861686563
CCND2-AS1	1.00118217484436	1.08621198728566	0.117601179376963	0.891776663226713
CCND2	235.974076253565	277.923964739004	0.236061864099844	0.00317769771553249
TIGAR	6.80672664359731	7.70431888119836	0.178706244829441	0.0336079837077742
C12orf4	24.5768357813746	20.9481939622428	-0.230473315479528	0.00510130813561219
RAD51AP1	36.4075258076061	43.2372493741129	0.24803804494401	0.0126386564618042
DYRK4	19.6929917216309	18.3505723223932	-0.101857240444007	0.255256327860577
AKAP3	0.932348954160343	0.344998302782909	-1.43428075490781	0.000196149708222432
NDUFA9	131.338589042762	81.1030458643275	-0.695462860021888	0.000704874481742562
CD9	336.909033083804	225.565017871254	-0.578815767691787	0.000296150397447944
PLEKHG6	0.612146596644431	0.466678292547675	-0.391448828201747	0.138534080039086
TNFRSF1A	60.5831433864228	44.8874820062692	-0.432603265455582	0.029621830375149
CD27-AS1	15.7960053452675	7.36825079741984	-1.10016568788549	0.000687604524036404
TAPBPL	46.8209626802131	37.4869617993128	-0.320765693379541	0.058966012028578
VAMP1	8.94503270330538	21.9843127960584	1.29731577435799	0.00838356628981383
MRPL51	517.251392892708	346.054802970833	-0.579865096722899	0.039068409654538
NCAPD2	109.506490307493	89.9141756034443	-0.284395889197997	0.0318035010735811
GAPDH	3815.98129523571	8971.42031306435	1.23328230420458	2.23342442866656e-05
IFFO1	16.9514924135404	16.1427821805954	-0.0705230481369687	0.549304232256219
NOP2	70.2413295842084	38.1786433056714	-0.879554316749456	9.54080789527277e-06
CHD4	144.186787797481	151.193508470704	0.0684572256185807	0.463624943929601
ING4	55.5296365661586	43.371031210513	-0.356526207899239	0.00994004608314719
ZNF384	31.9517686983181	22.7833112659588	-0.487918354384539	0.0757685554829414
COPS7A	29.3589324886184	18.7772324080071	-0.644815073099243	0.00111569485949074
MLF2	149.269217212097	164.985386754727	0.144421567509899	0.141610164234048
PTMS	163.751951954502	136.913467072077	-0.258247744116977	0.0530910744329096
CDCA3	36.3165969439444	44.8314750032583	0.303882945519754	0.0268356065409661
USP5	103.344634215763	101.356214823444	-0.0280289314126492	0.680322695583886
TPI1	1080.71817353256	1083.58722397444	0.00382493826784001	0.958752256793189
SPSB2	33.6131941241464	28.1329598665174	-0.2567662960892	0.0525421501985669
RPL13P5	10.4526357698117	4.92211279868174	-1.08651715761608	0.050098588441431
DSTNP2	11.2331172599032	8.26214164801031	-0.443170640739938	0.0553576972094433
LRRC23	5.69356877557811	2.26185762672525	-1.33182510780274	0.000398430197953596
ENO2	262.836534431662	143.069564631494	-0.877449026678489	0.0106519880024291
ATN1	72.2680717636874	28.3701999579409	-1.3489820822234	0.0266523699434357
C12orf57	313.163049251262	563.879692966387	0.848473391890689	0.000882323158367732
PTPN6	135.964343143474	87.225636971882	-0.640404219140056	0.000131019709127855
PHB2	436.367137725151	341.458483284775	-0.353832281104907	0.00212500931176048
SCARNA12	6.92840503129216	8.1269526999404	0.230191225786293	0.553670155747909
EMG1	89.2358234485822	47.3526442656691	-0.914178001044979	9.82197715262661e-05
LPCAT3	30.9055071000648	55.4593961872039	0.843567972061211	0.0028971228216237
C1S	0.346509309457804	0.537447681091456	0.633230206626882	0.128780352778249
C1R	23.4898663146321	6.81707765519462	-1.78481318033434	2.6525846195788e-05
C1RL	10.5319377856983	3.78575510153029	-1.47611791222498	0.00986521438566762
C1RL-AS1	5.67836265823916	1.949390710099	-1.54245171786918	0.00247747220201443
CLSTN3	45.2148750428383	21.3452787579805	-1.08288047308716	0.0154828848863643
PEX5	19.7764540718297	13.003774781446	-0.604853298701157	0.00119340762832023
SLC2A3	6.80728717831843	5.51745769364672	-0.303076311484201	0.163733630996782
FOXJ2	14.7088735271128	15.85272772865	0.108044339059324	0.0537286637526521
C3AR1	3.12336497654143	0.755150746058399	-2.04826458880441	0.0403856610324738
NECAP1	31.7393263020989	29.4117859378286	-0.109877115914766	0.0064348207445634
CLEC4A	1.06640114832082	2.78136106288703	1.38304080149668	0.00997861054227637
FAM66C	0.421601344865449	0.129475316459976	-1.70320238436479	0.0577955029010041
FAM86FP	10.6718462948619	13.9339524622644	0.384794753599802	0.0263915218220944
LOC101927905	1.59491337665783	0.300900107573595	-2.40612154254071	0.0184834759447777
RIMKLB	1.25961685905836	1.00798990601408	-0.321503780344456	0.0551002092871765
PHC1	3.4820872523887	1.95433109536249	-0.833277449832557	0.0319837087470804
M6PR	157.843074408694	152.293817984987	-0.0516335815770377	0.257494965839155
KLRG1	0.866549896112624	0.32098527921587	-1.43277568736419	0.00946070220871435
A2M-AS1	0.754615784818162	0.214747246465087	-1.8131026453702	0.00106856104098787
LOC642846	7.70937827489596	9.17107832165246	0.250476855454768	0.103995375917953
DDX12P	15.0194427587164	16.0752763872273	0.0980122545289749	0.561779705780298
LOC374443	8.16864989980698	4.90336800463732	-0.736324609985675	0.00255452542718499
CLEC2D	4.8065437518409	2.25367137258042	-1.09272270711421	0.00233002531840825
KLRF1	0.726397402875658	1.13706090162898	0.64647857825481	0.128133145696819
CLEC2B	4.55967324187026	0.858749036495151	-2.40862196042832	0.0177812513459638
CLEC9A	0.965421733213049	2.2115605092933	1.19583350589178	0.0232155262540036
CLEC7A	19.8495194438089	8.17930709482396	-1.2790535437964	0.000406629960437131
GABARAPL1	28.7397587108541	54.1283556464411	0.91333661192507	0.000865456348384346
KLRAP1	1.8651448215895	1.93179984231746	0.0506579666128276	0.86303917298566
MAGOHB	20.9853453672546	6.81177845668875	-1.6232787873291	9.43874023080292e-05
STYK1	1.07678507759389	0.109629742555699	-3.29601916213953	0.0482862940401979
YBX3	194.578192080213	165.414811119278	-0.23426160677989	0.050706962890627
TAS2R10	0.859858426393862	0.282395301617865	-1.60638305730999	0.0910933482589327
TAS2R14	4.47065617062481	1.80776107086027	-1.30628258385127	0.022538428799892
TAS2R20	2.09499702017297	1.48930497238362	-0.492308979894807	0.233990767053745
TAS2R19	0.540390921181722	0.345342869785309	-0.64597399995611	0.131807957205947
SMIM10L1	26.5560626074426	24.2694572261745	-0.129899414489753	0.0342069775681489
LINC01252	0.593777694808575	0.904255714550683	0.606807910523713	0.127184469436339
ETV6	11.3354938431859	20.7739472678304	0.873928124381154	0.000177842408598232
LRP6	5.03133292273092	8.2829280646603	0.719200203474644	0.0145557151528511
MANSC1	0.539497944616789	0.134272144525153	-2.00645742233326	0.0434250137185347
LOH12CR2	0.688621591126163	0.589407622834985	-0.224445697033286	0.631735206630103
LOH12CR1	10.8528609931677	14.2340602143372	0.391271833108704	0.0395652742447296
DUSP16	19.2657056205885	17.9004826589579	-0.106036538663588	0.155170593794638
CREBL2	44.8797232215985	52.0143651746464	0.212846338855702	0.0300278868345905
GPR19	0.657372790052154	1.01407264160142	0.625377354587049	0.159213106882564
CDKN1B	265.780942316044	386.892074647064	0.541693515338492	6.80985770362184e-05
APOLD1	3.5966510800803	8.8484257799884	1.29876660182101	0.00279961265927886
MIR613	4.50880164432944	7.93207663865169	0.814954573857066	0.241674069209706
DDX47	92.7824921453955	62.0871586477833	-0.57955768779977	0.0205964101082066
RPL13AP20	1.1346750673161	0.957120734291439	-0.245506389938853	0.567023210305764
GPRC5D	35.5420669791893	165.574275704907	2.21987905718054	0.000464309006792464
HEBP1	77.5793914858563	64.011027765072	-0.277352986968245	0.0532135579605903
HTR7P1	0.922930820840924	1.04876848198937	0.184401816419503	0.26104247555431
KIAA1467	21.6056348019101	10.49391022122	-1.04185526739869	0.00226079677742128
EMP1	9.45902872874875	12.7460478200415	0.430286020927836	0.0151085555425943
ATF7IP	12.365684209425	27.1356665101351	1.13384827666471	0.000228108588474661
H2AFJ	9.6726317830154	9.31238583769708	-0.0547576452403786	0.608451743857811
WBP11	101.636984461094	113.335012326639	0.157168141692128	0.174501488824462
C12orf60	2.65305146320342	2.99068542728453	0.172823508918805	0.205741943369186
ERP27	1.88632352309163	3.14439836384864	0.737206870554112	0.00928643157133224
ARHGDIB	934.828505049634	876.050678333468	-0.0936873956728383	0.264391259492168
PTPRO	1.03047387211232	0.264255446051637	-1.96330281590648	0.0339854379786713
EPS8	3.78511535833401	15.5593815191393	2.03937553998673	7.56435720627026e-06
STRAP	235.700073251598	235.577877152375	-0.000748143256707144	0.974328304359136
DERA	41.7909548919014	34.4944388902538	-0.276826930690781	0.0681060586443552
MGST1	17.4415861756689	11.5738491523899	-0.591662501900011	0.0167345623260801
PLEKHA5	5.67318674564235	5.28004326046785	-0.103609604401588	0.338632465017691
AEBP2	10.7692622831239	8.61549809434879	-0.32191331405404	0.000838607307415507
PYROXD1	26.6166105453106	15.5552262024533	-0.774927490440004	7.33602097762925e-05
RECQL	66.6534036504612	85.488285746961	0.359048196233036	0.00577704507840744
GOLT1B	42.1786497311327	37.6824680351291	-0.162619452551362	0.0051055153327676
LDHB	1197.92092007181	796.737627998714	-0.58835605609476	0.0237424153979846
CMAS	119.143172868718	65.6969803434118	-0.858797318701453	0.00341838582551606
C2CD5	41.6280040774167	29.7767151274763	-0.483369778599625	0.00233983986826942
ETNK1	41.4298868167478	42.3380854065209	0.031284150936152	0.564325119239382
BCAT1	1.9813675706052	0.513078927017521	-1.9492438665509	0.00293443538391103
LRMP	98.3112847925178	42.6266677669157	-1.20560074711873	4.16681460656067e-05
LYRM5	32.1498317288605	36.4108445001249	0.179557015968475	0.0550108126410719
KRAS	55.3599087222895	65.6053366475179	0.244971610982628	0.0500099290572194
RASSF8-AS1	2.62062619821015	1.3136669223545	-0.996312055148876	0.0194718633045686
RASSF8	4.95526002854933	9.68268141306645	0.966445861401994	0.000900756525213668
BHLHE41	37.2014952488362	33.5750487240044	-0.1479711158061	0.24675317975313
SSPN	1.49466910321476	1.45268560867246	-0.0411036216551375	0.84412517808846
ITPR2	18.5876815122794	27.5008796656929	0.565130936061623	0.00968704342820003
ASUN	62.8455419516079	40.7935147746673	-0.623470593127354	0.00689157169940677
FGFR1OP2	66.0554097834768	76.1363146111816	0.20490801807945	0.0120028797553504
TM7SF3	37.2384093898887	23.664917296696	-0.654041570393809	6.18970942289732e-05
MED21	24.9880140597021	37.0653241626993	0.568833882080296	0.0330170427913452
STK38L	66.0832415907111	82.4975647489621	0.320067075757712	0.00171491234134432
ARNTL2	27.0559586868908	23.7906469024819	-0.185551860653891	0.0496073984768741
SMCO2	0.779635316768531	1.07424665529006	0.462453935272342	0.164639511355217
PPFIBP1	6.26473823847028	7.76152891966624	0.309086642232395	0.0598095108594101
MRPS35	105.168142791671	60.6872570695952	-0.793232233525877	0.000775126061556484
KLHL42	16.3944705893995	12.5725981142704	-0.382926502953067	0.0498131873221233
CCDC91	32.6978647392377	16.7379871583187	-0.966070381102556	0.00415582740106196
FAR2	4.66572840551254	2.42298225284804	-0.945318491937261	0.00225467052787654
LOC100506606	2.99084861962257	4.56752386784265	0.610857376770043	0.0360201873632148
ERGIC2	103.195932213134	74.8243069369079	-0.463807187716269	0.00540068493681744
TMTC1	16.9544350228323	23.3847228845086	0.463903622667282	0.0163785110213077
IPO8	47.3948409478345	14.5416653852372	-1.70453752307953	0.00955158039546926
CAPRIN2	20.0862278942541	34.293618683185	0.771733488661631	0.00408098813024873
DDX11-AS1	1.06000393669045	0.832187021342166	-0.349089929118441	0.37219614493101
DDX11	45.0504007248139	34.5341466862061	-0.383516362777621	0.0120767326050514
FAM60A	51.5103107140075	29.7026248644468	-0.794270812797984	0.0108416100073824
DENND5B	3.70866680257618	5.33724535991121	0.525194677624145	0.0546250244303495
METTL20	3.02746402637977	1.42495313029801	-1.0871953505159	0.000329127200933523
AMN1	4.19472279943796	2.57513870620335	-0.703925332843399	0.0729986430896997
KIAA1551	45.1877297096813	41.863764409265	-0.110229030715193	0.296042978656523
BICD1	9.08562306226497	9.86908964399102	0.119331558919012	0.349697134635321
FGD4	13.0974811040306	11.5882472701153	-0.176627006318612	0.32579945088409
DNM1L	75.8809209750206	77.6453042831725	0.0331614890904206	0.732024713367541
YARS2	30.0322603598572	14.5728506361202	-1.04322994792381	0.00268603782380187
PKP2	66.7073957367791	85.6476358404943	0.360566704229098	0.0171233077992153
ALG10	7.84564205681428	5.62701295414261	-0.479522231894623	0.0163133085097424
ALG10B	5.52086767657867	3.3022898196402	-0.741428281828907	0.0444245643012944
CPNE8	15.4404362099268	11.0612092072757	-0.48120440188238	0.00209455835238127
KIF21A	28.5274014715963	33.1085375249969	0.214854945751301	0.0245792117348249
ABCD2	4.39351543098532	2.38218437798523	-0.883090680756287	3.59536812929335e-05
SLC2A13	3.91577066649865	8.93612076785891	1.19035240973524	0.00264206852785853
CNTN1	6.66649103121935	2.80353907418723	-1.24967840797205	0.00356079407301429
GXYLT1	19.0564017299658	26.5281984745978	0.477250973482825	0.0155606541900186
YAF2	6.20937314892451	6.75026228160145	0.120495926921916	0.276250379531412
ZCRB1	73.8403873758896	31.3007993645531	-1.23821062016907	6.91553513408583e-05
PPHLN1	46.242317248921	44.7883954160568	-0.0460887132547356	0.30180197614142
PRICKLE1	3.15707560709488	2.73460430749763	-0.207256718738858	0.0625355846660265
PUS7L	15.9258138023371	16.5133210919125	0.0522632029148212	0.509295955383907
IRAK4	31.9921147066421	31.3474616218452	-0.0293677342811512	0.541778144839859
TWF1	38.2442693371818	38.8985198048641	0.0244716725238892	0.57371982183113
TMEM117	6.4802613918151	4.61689993591673	-0.489127543151298	0.0271579853126996
NELL2	4.61223254757644	3.22857733107946	-0.514566672117727	0.0126338654915437
PLEKHA8P1	5.20911084759327	4.57247459370252	-0.188061983463978	0.493440894627235
ANO6	22.6498199964844	25.6317410145461	0.17843189093448	0.154861466622081
LINC00938	20.5780904451661	19.7030282904558	-0.0626917285978896	0.270927671199486
ARID2	22.3441140291268	26.5991337082031	0.25148441891012	0.143444184470343
SCAF11	66.1805957171908	77.2819065787296	0.223722408569769	0.0894532362426424
SLC38A1	104.902138582193	81.6849925005981	-0.360901139622629	0.0133558901580898
SLC38A2	157.242717369315	216.918344717405	0.46415886560907	0.0214243636610242
LOC100288798	5.42415007687506	5.22599022187109	-0.0536926706144888	0.692226931275833
PCED1B	10.546539050687	2.39025838448892	-2.14153115658611	0.00377370075438501
PCED1B-AS1	22.2465313479323	3.86794704824851	-2.5239404606274	0.00251258489490236
RPAP3	37.1381190180297	44.2267880899365	0.252019725187863	0.00478599045780258
SLC48A1	29.877207776333	38.7140371835797	0.373811437850668	0.00476073145040874
