CCS1477_6	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
FAM204A	46.7497073517035	24.4772145484774	-0.933517941961546	0.000428198840968087
CACUL1	32.910148335467	25.2987376390924	-0.379467130254819	0.00182702464835525
NANOS1	3.78273580823244	4.93454513515662	0.383487083641354	0.0125026889055776
EIF3A	303.756853409205	265.082696637122	-0.196474458523955	0.047092748445117
FAM45A	0.740967810191256	0.840209970926197	0.181339037652798	0.487076294291387
SFXN4	18.8025167091905	12.8441658365916	-0.549812581412666	0.00244922094889503
PRDX3	185.600419012415	165.985698146422	-0.161141027752343	0.0318356779152362
GRK5	26.635499985507	26.3178287857665	-0.017309890546854	0.717703628598912
RGS10	58.6235840895313	56.8113050229625	-0.0453031294756436	0.630717199538155
TIAL1	77.2831157751352	60.8169079092268	-0.345680791740082	0.00506317570309632
BAG3	31.8268698954695	26.7391083023369	-0.251293922843378	0.00810552484498587
INPP5F	19.888576688366	17.2580717190684	-0.204668756289805	0.00913355229657303
MCMBP	83.8896681861918	74.2593078600238	-0.175921271435617	0.00281807839067185
SEC23IP	24.3937161618821	17.5671853351296	-0.473626499288232	0.0100193743656119
WDR11	76.1898337652548	61.1583432245122	-0.317049182782013	0.025402178991493
ATE1	14.3948298917833	9.19836983656509	-0.646100630145766	0.00200291847574996
ATE1-AS1	1.08640756369015	0.770784206324483	-0.495166513280511	0.216039831423003
NSMCE4A	112.802083674452	82.1959740723891	-0.456654079278979	0.00798323096729364
PLEKHA1	1.98478494471142	0.925888658614393	-1.10007207718969	0.00641933336285761
FAM24B	12.5872566632317	9.62435136419488	-0.387202670074916	0.100765120480457
LOC399815	1.99812698139749	2.09647533479477	0.0693175872355415	0.698469765048171
C10orf88	11.0898505977187	4.7335545893812	-1.22824406455776	0.00523704877031638
PSTK	17.8656378304195	9.6408475665113	-0.889955530857313	0.000469709577671448
IKZF5	22.3746363114077	16.8259996129504	-0.411172016070622	0.00159815893512188
ACADSB	21.7119201879933	14.0888433943965	-0.623934142297405	0.0019318577370857
BUB3	168.007000615142	135.074525508276	-0.314765735272908	0.0035399339016307
CHST15	27.6852186815403	45.4100181006035	0.713894694273121	7.0197329373544e-05
OAT	295.974512803099	255.620427589578	-0.211469814601966	0.00120223046628995
LHPP	8.53632533203034	7.39653157572768	-0.206766248034096	0.162050919939584
FAM53B	15.0608623228075	16.2017134347328	0.105342020260959	0.254635306996353
METTL10	12.8017341436347	8.29932229462195	-0.625273814360452	0.00188145761744328
FAM175B	32.435522958587	25.4382748582187	-0.350573864591226	0.0038681359092015
ZRANB1	33.2645032825498	26.7356356678652	-0.315219512306291	0.000810993550438503
CTBP2	1.21581689393275	0.646338395065327	-0.911564369386245	0.00271726421092714
FLJ37035	0.863332950436393	0.412582681110518	-1.06523378941485	0.0216726398693257
EDRF1	28.7672304019532	22.5150460709216	-0.353536900879977	0.000332899242315093
UROS	67.4493277539829	61.3100762318326	-0.137679865893609	0.0341931892962334
BCCIP	37.7036384617402	27.9365046265292	-0.43255222839961	0.000730899491610201
DHX32	25.0158438001677	12.2211900812936	-1.03345733667144	0.000344195342938103
PTPRE	10.9827523434582	9.75321424067347	-0.171289994982533	0.0189428747662639
MKI67	249.761910242241	161.399461567057	-0.629917710812833	0.000885255185397453
MGMT	3.71555591867063	2.4162757673284	-0.620792964339879	0.135502972126666
LINC00959	2.91073374172188	2.23359815021733	-0.382013223633619	0.138714358225318
GLRX3	118.677318988524	103.564876623115	-0.196509435693852	0.0239300569016176
PPP2R2D	17.2038697450917	12.1964255051785	-0.49627472477903	0.00334097200236644
STK32C	21.8864219882109	20.5814372074848	-0.0886923911778285	0.151671729896642
LRRC27	1.48644195484489	1.07978815796294	-0.461114827545897	0.106489252343498
PWWP2B	1.17760177828936	1.23809317348757	0.0722681344543206	0.810617274974516
INPP5A	6.21016017634582	5.18248031812929	-0.260987747500423	0.0602100630341872
ADAM8	386.219084637965	602.754095445015	0.642150092916864	0.000318371862718932
TUBGCP2	43.6186574087011	32.1973824351399	-0.438001958520739	0.000220025232115232
ZNF511	67.1372380313512	56.1476562494336	-0.257887385009604	0.0494220551272403
FUOM	6.58607619873585	6.08124842710719	-0.115051676791058	0.473445155599032
ECHS1	87.363359774699	76.110902254572	-0.198925217128374	0.00498818599185111
PAOX	20.5965422141068	21.7855770955773	0.0809711750575108	0.348844289515866
MTG1	40.0144744265765	31.8125299265778	-0.330926851797037	0.0774687862696667
SCART1	0.260471551609218	0.107865913595563	-1.27188677684759	0.150636388570523
BET1L	60.1561501577327	52.8790964689265	-0.186014715007486	0.0239272170260815
RIC8A	96.2113752657634	83.4359720672998	-0.205537964458064	0.0135459767717431
SIRT3	11.7007692551729	9.17221780173657	-0.351260863044971	0.00234306003003366
PSMD13	198.628071791927	162.020631007535	-0.293891999725085	0.0049923999489044
ATHL1	16.8988215956637	13.6851167011847	-0.304314909183464	0.12892896128668
IFITM2	2.76542244745957	2.06846353562091	-0.418940359265585	0.136927134167759
SIGIRR	4.15398394600123	2.75130946241774	-0.594377220011062	0.0115343953898757
ANO9	6.40394328768587	3.94779987296226	-0.697911674967585	0.00244636854709538
PTDSS2	8.96317277600739	6.00080496185023	-0.578853466459889	0.00167446833391195
RNH1	102.402258618198	88.4091390211681	-0.211980119675901	0.0204627375903178
HRAS	47.1669121534664	36.7845057003621	-0.358676950985531	0.010958842604572
LRRC56	5.78752578597839	4.40389038999269	-0.394168154634649	0.0196551330448841
LMNTD2	4.34608336924464	2.83530831561468	-0.616210224960568	0.0835418431683448
RASSF7	46.1343207070904	35.362189874246	-0.383632794982152	0.00814780322406061
MIR210HG	2.14054608976335	1.55594472004593	-0.460188094818091	0.180989461750323
LOC143666	1.14807735429306	0.820851446510222	-0.484026790930123	0.156144065006198
PHRF1	53.089547381982	40.4367060501812	-0.392762360779119	0.00213281448423716
IRF7	128.277247164363	161.745498371449	0.334460261409451	0.0029504405947359
DRD4	0.677469824594143	0.802708701135075	0.24471984775101	0.549415831142339
DEAF1	26.8404781866656	17.2520124090505	-0.637645715755826	0.00259464923861015
TMEM80	19.479149196156	12.9919089361868	-0.584317239808577	0.00568594441360592
EPS8L2	5.17253231251378	4.21397548641234	-0.295688830829812	0.102390004803212
TALDO1	400.312738534083	377.006297753712	-0.0865389017186916	0.0254205239901231
PDDC1	33.4450177394457	25.2389020021132	-0.406142162067253	0.0406796117799683
LOC171391	12.9424120609766	11.0697429193663	-0.22548479787977	0.0141603831292978
CEND1	71.0364842003457	47.389861427292	-0.58398173794156	0.000505485921383882
SLC25A22	24.4070966071127	18.5439912878979	-0.396348893107691	0.00878250529545398
PANO1	0.876024492025645	0.871703826741437	-0.0071331625294654	0.974032187173344
PIDD1	30.6786015138048	19.5817809954034	-0.647720732573673	0.0461720309935792
RPLP2	2815.1332431885	2805.48465874711	-0.00495318445105303	0.866217829462619
SNORA52	12.0623070028069	12.2028959930273	0.0167177096044096	0.967268582275425
PNPLA2	197.603779379197	158.327211906587	-0.319701305555683	0.00262233636472172
CRACR2B	16.1062384434076	13.2067154646463	-0.286347886735598	0.117469832184138
CD151	105.94571891192	89.7729494494667	-0.238972591978214	0.0298843122844332
POLR2L	308.769971092064	272.323276772574	-0.181212150835609	0.0255066203802253
TSPAN4	2.89962151091081	2.24391528632578	-0.369846385341338	0.0774156731507633
CHID1	40.3895503326738	33.6664465439902	-0.262670629889492	0.0075073594690142
AP2A2	51.7149289511345	53.3419891134167	0.0446908090630838	0.589091737556544
TOLLIP	57.6168881529878	47.3980061752139	-0.281665371081029	0.00535443853126017
TOLLIP-AS1	1.57638333169512	0.884819884485462	-0.833162687334407	0.188219787768916
MOB2	67.8584100514029	50.7409523252404	-0.419377030848222	0.00161408078999399
DUSP8	3.38334333244557	1.46936702157296	-1.20325478501798	0.00326537657659872
CTSD	333.237787000953	272.408821441194	-0.290778579188481	0.00328065574619437
LSP1	52.4343805216239	65.4158544423981	0.319127257460861	0.040497543418024
MRPL23	90.9559335157165	50.8357997080174	-0.839322922200672	0.00256008335597126
TSSC4	51.9314421550382	30.9725087455698	-0.745620045391668	0.00366081290399331
KCNQ1	24.5862889058968	31.2485355155372	0.345934589796714	0.00934005459725545
CDKN1C	49.805535590917	74.112181230793	0.573404588117613	0.000387417043078409
SLC22A18	12.2130392545286	9.94640722809618	-0.296174859740831	0.014874859749264
NAP1L4	277.55854080358	297.497758211363	0.10008670985073	0.00223568982299782
CARS	98.2861418797527	88.459732630632	-0.151967132517945	0.00392662096597912
OSBPL5	6.02824829079631	4.36263595040382	-0.466538749788695	0.00604598414088503
MRGPRE	0.643480264670172	0.147677798894471	-2.12344294693793	0.12143387181659
ZNF195	21.3218140240616	15.2303664886052	-0.485379527543628	0.00810985178169941
CHRNA10	1.41334654996414	1.6240634678142	0.200492758418484	0.568121684682259
NUP98	50.1257661173324	43.7697477228333	-0.195618313055697	0.0310523016032537
PGAP2	18.0287474863252	11.3154658411361	-0.672003192232275	0.0137651647162586
RHOG	119.453360901262	127.615907362709	0.0953607271312422	0.0328091703558197
STIM1	56.8824793840038	60.8966710125913	0.0983790134052349	0.0326371710012072
RRM1	184.506887783739	150.510288294962	-0.293812566855009	0.00515636128162178
TRIM21	64.4535960448795	46.310627831729	-0.476917537044354	0.00108117141338674
TRIM68	21.6041715532728	12.4709251644141	-0.792741413034243	0.00260780431151292
HBD, HBD	8.02537195705474	10.5118168838454	0.38937188479404	0.0773942718796515
TRIM5	17.8915153161934	9.10980798133988	-0.973783031164187	0.00334555085090084
FAM160A2	34.3320365227161	23.8554050608623	-0.525239254991929	0.00182966530460649
CCKBR	0.543206357921346	0.235084891528634	-1.20831854297889	0.00856143113379578
SMPD1	110.930039841325	89.070495584117	-0.316630573780246	0.00298514267815662
APBB1	0.663125110391528	0.197250261271308	-1.74925387500811	0.00604210765990855
TRIM3	6.96081849990821	3.33697137463802	-1.06071764706547	0.00348392514875439
ARFIP2	35.4969266982983	29.4789117738469	-0.268010854655189	0.0014534453009457
TIMM10B	36.284991409323	31.5495094012923	-0.201755357173894	0.0345676542959444
DNHD1	2.73385375485334	2.47980758871096	-0.140707884791731	0.216114878546948
RRP8	42.5850035895008	33.3174530310625	-0.354067353995503	0.00301636893402149
ILK	67.7377208938568	53.0193976892274	-0.353439165672771	0.00133165295384896
TAF10	206.059100820064	182.716457123948	-0.173451600994883	0.0753333369237806
TPP1	136.243903283782	121.572200407037	-0.164378303590817	0.0197223672552703
MRPL17	33.4226846206706	25.8649711443414	-0.369828038061809	0.00274422578327854
GVINP1	10.9702723209041	7.90133021458304	-0.473431877730208	0.0118327123633524
ZNF215	20.30852595156	19.081056796309	-0.0899444520618798	0.14955039158042
NLRP14	0.758322371076146	0.849405216849338	0.163641685284196	0.362801452393393
SYT9	1.02410798088762	0.607715011740136	-0.752901004829798	0.132982780409102
LOC100506258	0.587539974345323	0.755000556987832	0.361790697375339	0.246202394376188
PPFIBP2	7.79905205175185	8.42852033423427	0.111980601646619	0.0392495981336914
CYB5R2	1.32458833565648	0.665955740909588	-0.992045854213316	0.0236695114083559
EIF3F	290.923828215625	237.478435717355	-0.292844950564022	0.00128494883100453
RIC3	3.64407360155919	1.98181593551104	-0.878729122401317	0.0651407574736819
STK33	15.6135071655084	9.843504912979	-0.665550634155642	0.00211042056076001
TRIM66	5.84309341306345	4.35595423661073	-0.423743556448239	0.0471469108154936
RPL27A	361.680112228542	376.101819965679	0.0564090171961343	0.109518489670625
SNORA45A	12.6032706891393	7.82779970684609	-0.687119431033705	0.179944792972219
SNORA45B	7.30877486819807	5.56727951134965	-0.392657077898004	0.193437800182289
ST5	2.79409414162263	2.11686756179253	-0.400449617983094	0.0709575444601409
AKIP1	38.5398207124608	15.2413636024512	-1.33835787769884	0.000466279999308836
TMEM9B	87.5728160084419	70.6658241344654	-0.309470445749076	0.00266350832934406
TMEM9B-AS1	6.4519066532757	4.28070929394988	-0.591875701209689	0.0824988611031574
DENND5A	3.24740226338068	1.84577207348117	-0.815061694005605	0.000880865587037814
TMEM41B	37.8891829694768	25.8163635102389	-0.553500233244268	0.00224438636051564
IPO7	132.326184594493	114.439344455394	-0.209515430565101	0.000131526051451104
LOC644656	4.51831645306123	3.7844856924799	-0.255688064660319	0.111970456920122
ZNF143	26.7728690753757	18.4556336462297	-0.536710480385172	0.000938468058659059
WEE1	73.5332686655671	67.321478012415	-0.127330265610157	0.0474480954080201
SWAP70	21.246747285889	13.518629653628	-0.652293075609021	0.000433489374073487
LOC440028	0.476676686156869	0.214831377640541	-1.14980634165357	0.057355235933979
SBF2-AS1	4.0210310016782	2.47017583059041	-0.702951720663503	0.0102124893754464
SBF2	4.01277020768033	2.44896862018144	-0.712424254108687	0.000691076260557973
ADM	129.398120925825	255.854771160752	0.983508469698044	2.23452807464356e-05
CAND1.11	0.275082388734766	0.372857537632682	0.438760728427363	0.332479618287858
AMPD3	4.70914992652439	5.84987555289815	0.312939279050728	0.0143042558484936
MTRNR2L8	5.84907361273486	6.34425622893836	0.117242893091839	0.387291287164622
RNF141	26.9608548031141	20.1781924036314	-0.41806929719654	2.73619861948778e-05
CTR9	107.146217064016	97.9801686658896	-0.129019234464016	0.0253398106079238
EIF4G2	964.815107492972	963.452172323896	-0.00203944770261979	0.873541877356341
SNORD97	5.75310341245492	6.47599507147393	0.170761484680336	0.403067858764066
ZBED5	67.5180097974346	53.8227784069537	-0.327055512069087	0.0507715577793129
ZBED5-AS1	4.96387167849849	5.08073889226993	0.0335725028037213	0.7609372349769
GALNT18	2.25020025518158	1.70086603717602	-0.403783882313164	0.122682656496642
USP47	55.9605784660118	48.5600563610397	-0.204640779704439	0.0283057090371883
MICAL2	12.4062402385816	14.4190886320367	0.216914013851504	0.094809616123162
MICALCL	0.330566182775359	0.386439943787441	0.225305080749694	0.511986793467703
TEAD1	27.0241443466708	23.9996320681053	-0.171236650844539	0.0374408099767291
ARNTL	23.0819654290712	19.0191807535746	-0.279310970867774	0.0237932670266152
BTBD10	42.0212215516245	34.4435066072216	-0.286886074199905	0.00160454629153675
FAR1	70.6952280055113	55.3378791885709	-0.353345480993538	0.00312005564676069
RRAS2	30.2816075718353	24.7254760653817	-0.292443497322112	0.0018714137277677
COPB1	172.536596588959	150.832169168555	-0.193958246757397	0.000968821383404038
PSMA1	226.015746514935	177.753827301826	-0.34654266516273	9.95309440341527e-05
PDE3B	13.4183817407146	17.6550159334455	0.395867430369762	0.00922777042996887
CYP2R1	45.5698999472678	37.7995427049149	-0.269712422028812	0.0249898560222345
C11orf58	120.260279258839	94.5483333568419	-0.347036281241222	9.77894000410267e-05
PLEKHA7	9.20494542387478	13.3953552097404	0.541251765208199	0.0011747409185604
OR7E14P	8.89751440721482	13.5696817820067	0.608912620082924	0.00416158899056896
RPS13	2227.73639412165	2402.46130250641	0.108934662989127	0.177670107795469
PIK3C2A	31.6149668631238	25.9176188495708	-0.286674528949277	0.00467168274742422
NUCB2	36.6848092417412	33.5724135434191	-0.127906526191368	0.053400821019986
KCNJ11	2.82305447855704	1.96209101601156	-0.524865004034085	0.0130814842261847
SERGEF	23.9237107379585	13.4972484762646	-0.825775847022886	0.00151756321392651
TPH1	0.832657552478883	0.4449960978574	-0.903930594367232	0.0957016738338036
SAAL1	42.2181940887359	23.998470517301	-0.814922405575971	4.06865604666664e-06
HPS5	29.6141478871976	31.8492811574981	0.104974236179076	0.00138069882968564
GTF2H1	37.5213818205312	35.0597324967745	-0.0978979712735705	0.0106751497782481
LDHA	1027.98179328762	1170.35422059817	0.187130530439631	0.00777249598870942
TSG101	119.75820846707	100.412499340999	-0.25418567750699	5.31068582203364e-05
UEVLD	19.5842483538223	14.4761831822095	-0.436012489654532	0.000865123600502067
SPTY2D1-AS1	0.105386731476618	0.131986184192908	0.324693683176143	0.527756865039115
SPTY2D1	42.1990439692369	36.2586939794917	-0.218883353811267	0.00113652995057964
TMEM86A	4.06368019058898	2.25158003168973	-0.851849108542572	0.000897895265543004
ZDHHC13	52.3792441153783	33.6554242717744	-0.638156196419089	0.000796859286080366
E2F8	31.6345133302363	19.6870253103349	-0.684254263460361	0.00031226357618498
NAV2	4.63294814826078	5.3420756240787	0.205469863469806	0.048658050918046
HTATIP2	23.6009343899338	12.0858389890014	-0.965526351500754	3.66699606243549e-05
PRMT3	11.4348986012252	6.67432453385763	-0.776749829465179	0.000276314892000903
ANO5	7.78947058909859	6.52093062759142	-0.256447407118347	0.0191740358308241
FANCF	26.1739727868374	20.9221086805211	-0.323104654749776	0.000141550201829947
GAS2	11.8619801460363	17.6980733223094	0.577247449545638	7.26826721169046e-06
SVIP	188.335350705856	215.928501714654	0.197249865553587	0.0113792983279059
CCDC34	23.3936542941817	18.6830906158749	-0.324384110964365	0.0271067939237757
LGR4	11.0591636829237	8.83718763175378	-0.323583069116983	0.0109905647233211
LIN7C	30.9626005920176	26.1488952937127	-0.243776651982124	0.00646024610574231
BDNF-AS	3.5440898689777	1.58799961310204	-1.15820462639706	0.00122437091746622
KIF18A	42.2877656955718	36.2052022647807	-0.224043325919765	0.0117913531348941
METTL15	12.7023622186718	7.7573373583633	-0.711463366045675	5.83732024638645e-05
ARL14EP	51.3928033797523	40.7119527181557	-0.336113929643387	0.00952632504274658
MPPED2	1.19046838332385	0.707206158169962	-0.751326563244051	0.0546475938952313
DNAJC24	27.6326353735448	15.0961972445015	-0.872187982904999	3.65116085719568e-05
IMMP1L	31.7458239389278	19.1492123765607	-0.729281768379245	0.00545243223373122
ELP4	18.5005669084718	13.8975793331896	-0.412735861964022	0.00223453213850324
RCN1	38.6908764831616	34.0803478997882	-0.183053348229237	0.00904023336512561
EIF3M	164.574884977205	135.346848116018	-0.282082898200322	0.00686586356523392
PRRG4	25.1205535990694	28.9293316965057	0.203664737353605	0.00208100408290909
QSER1	14.9676572571303	12.8673097647373	-0.218137974598687	0.0127330739763348
TCP11L1	21.6445333523122	18.7323237715358	-0.208472817879569	0.0485038782346339
LINC00294	22.3442227811383	20.1551643825011	-0.148752313426593	0.00611066035655666
CSTF3	22.7247103336352	22.9359267027501	0.0133472943675255	0.811921064833555
HIPK3	43.8290737816698	38.0218940146477	-0.205057791533214	0.00312390262550778
KIAA1549L	0.209510954277314	0.271158815078014	0.372112394374682	0.186104488743754
CD59	159.153387948289	189.430898900361	0.251253805878645	0.000476180164960421
FBXO3	38.4548614029381	30.6059318518989	-0.329354698724966	0.00440654763435132
CAPRIN1	111.161950365137	107.117774383296	-0.0534651615325273	0.192071970808486
NAT10	48.3075618411349	37.5451812202626	-0.363621284256155	0.00738377252048915
ABTB2	4.62843881258946	4.64348860400823	0.00468344445307437	0.974349567493847
CAT	73.0988225221359	54.4638479583148	-0.424549252689204	0.00195287782479155
APIP	67.9091838678963	52.1878763585715	-0.379891997462601	0.00418070996391166
PDHX	29.4901396599655	18.7495382850964	-0.653377585656831	0.00190640047963825
CD44	390.665350497594	546.422221758947	0.484082852543108	5.6918347667425e-05
FJX1	0.754393971992084	1.23509686168333	0.7112341354116	0.0322459210607825
TRIM44	72.3183844421131	46.4456595307378	-0.638818669746096	0.00658851869058462
LDLRAD3	0.645447723867751	0.446694775123218	-0.531010873542092	0.0233892029160525
COMMD9	38.1974904308699	18.204999695031	-1.06914313992217	0.000637601365485775
PRR5L	1.24523857030469	1.106506809624	-0.170409839230797	0.322559332435838
TRAF6	16.1983283209532	12.5402730099909	-0.369276176732123	0.00230243213789385
C11orf74	8.38450416603168	4.54660349642667	-0.882936275785789	0.00109437795085316
API5	239.639902161485	202.471893312451	-0.243146499348718	0.00020273638040506
TTC17	55.9869004399222	48.2289268588709	-0.215190602365073	0.00919150326721283
HSD17B12	237.37188411862	236.717393213737	-0.00398334840199985	0.90274917495179
ALKBH3	35.9566271151831	17.8301287896804	-1.01194057245576	0.00039074502991701
SEC14L1P1	1.92934092617232	0.844433972290302	-1.192051573022	0.0027454248998032
C11orf96	5.37333696754076	12.1936314736113	1.18223763050031	0.000166753258042417
ACCS	3.55910460930524	1.87311976629585	-0.926071189510392	0.0429909035723574
EXT2	67.7487882111218	45.6070524757017	-0.570938208218356	9.30274049421402e-05
CD82	77.8898594448006	108.989168390663	0.48467734379531	0.0126171405448899
TP53I11	2.90319414289462	2.04729004546751	-0.503925543743938	0.033886961312646
PRDM11	0.826050363665752	0.66835002517943	-0.305625882169106	0.282131549206455
LOC101928812	1.46290455133256	0.575494770940643	-1.3459609175522	0.0799952024515421
SLC35C1	22.949381689163	21.3829794050949	-0.101992399038058	0.275431508277992
CRY2	26.9087550181035	24.8745314063688	-0.113406295639325	0.118933444032611
MAPK8IP1	1.06954993953639	0.848534013093634	-0.333959450738307	0.0561383412122423
C11orf94	1.60125220468221	1.51217066720419	-0.0825795821745458	0.846712196943142
PEX16	80.4419357628526	69.6467196862802	-0.207892394760689	0.000356178905197642
GYLTL1B	0.481944620422376	0.795889740224706	0.723701200773462	0.0404602190956592
PHF21A	13.6984748476893	14.2787913435428	0.0598585885280994	0.249119574176772
DGKZ	41.8636144617773	34.7378426784569	-0.269188716537325	0.00579257861026602
MDK	0.884551958173558	0.995664445418762	0.170712724635797	0.733218102164048
AMBRA1	27.0867088535278	23.5622014586478	-0.201110771765281	0.0271413438648926
HARBI1	11.0447159496897	8.42943859759372	-0.389847859955679	0.0064593201787212
ATG13	53.1927272786228	44.2717027434265	-0.264844145896534	0.000720887014792827
ARHGAP1	73.0763869268351	76.0222787679872	0.0570169652358097	0.307713987770107
ZNF408	14.1085949453595	12.7727990762143	-0.143499602204261	0.100215559555152
CKAP5	129.610580854933	98.6426344120605	-0.393900263612615	0.00101651682864211
SNORD67	4.31833124303039	4.88503504796967	0.177895001587809	0.666507890955147
LRP4	1.10026417271016	0.810617995824142	-0.440755846609815	0.0765128747265897
C11orf49	16.0807282205287	6.36718858148261	-1.33660434159099	3.29641855512343e-05
ARFGAP2	94.9238822926813	84.2957885686664	-0.171310550846991	0.00935100711198747
PACSIN3	1.81070297968454	0.865758756784179	-1.06451293203842	0.00399764691341874
DDB2	45.7673798663522	37.9140217083731	-0.271588203866714	0.0143002959418934
ACP2	56.3214360502129	43.0200754785028	-0.388674063453189	0.013825235008429
NR1H3	1.26213070159779	0.657771757404526	-0.940202348282258	0.013870213488956
MADD	35.8214910004232	30.7302354157053	-0.22116656891529	0.00307079618410273
SPI1	15.973630904576	9.76792548872135	-0.709568183109584	0.00931182464746534
SLC39A13	17.4528013068604	10.738084055754	-0.700722015299355	0.0245739809094963
PSMC3	238.176263962428	169.315740885279	-0.49231354164072	0.000126786382300657
CELF1	34.8886728031394	29.9858763492832	-0.218475580381979	0.0493209790631829
PTPMT1	31.1189759783687	25.6142511157511	-0.280847874514545	0.0215822486756825
KBTBD4	38.5714128402297	26.6817512982015	-0.531678628547677	3.66224591385805e-06
NDUFS3	149.897211268246	132.527253285249	-0.177684473073488	0.0300342725828752
MTCH2	88.0398744262446	83.613058379362	-0.0744288127764413	0.0318267802579803
FNBP4	64.3009904670792	53.040869708556	-0.277736528984665	0.0600571769664804
NUP160	34.4851465701334	34.2024501052672	-0.0118754217795169	0.526371973073244
PTPRJ	1.35828808010212	1.15151894028634	-0.238251353155536	0.14407279471241
TNKS1BP1	16.8021428306506	15.6905347117456	-0.0987507180215242	0.164183011119646
SSRP1	208.871541750821	127.423073563263	-0.712989399912451	8.62855501628097e-06
SLC43A3	3.31794778459485	2.61934926761488	-0.34108273896059	0.0017454911915484
RTN4RL2	6.8789815451347	9.19913640038534	0.419303444520583	0.00169717204890118
SLC43A1	7.1983177283963	5.01021161301695	-0.522788244285123	0.0111810777694261
TIMM10	113.138058022128	93.1184633311949	-0.280945157147835	0.0157718990905416
UBE2L6	66.0703292953112	58.9436310909347	-0.164666597932538	0.0143538484204034
CLP1	35.3812064135843	33.3675688859076	-0.0845366636597621	0.210248301489165
ZDHHC5	87.1041779558553	76.4213341632182	-0.188766474939858	0.0130960590600883
MED19	31.9729004134486	34.4050045938869	0.105768812605282	0.147613963260586
TMX2	86.2155131195018	84.7404028226114	-0.0248974961277834	0.589986047110911
C11orf31	144.908187051287	142.653643536802	-0.0226225113985682	0.755860687856286
LPXN	286.327966243679	479.261485042871	0.743144416890988	0.000274602968630485
ZFP91	56.1149420063052	40.9819803935834	-0.453395273476022	0.00105220910554784
LOC283194	0.205962502665787	0.20908934677029	0.0217378519580604	0.957302452342446
FAM111B	342.96221282475	339.29311346115	-0.0155174823406309	0.387355093108704
LOC101927204	9.93339166687295	6.56044744783878	-0.598492181491613	0.000195732618809704
FAM111A	114.067710228069	82.6871905784533	-0.464154699982842	0.0126731575418973
DTX4	3.38487527538477	2.54423040723595	-0.411873346911013	0.135592278057011
OSBP	68.015975893797	55.7844533404481	-0.286010541714837	0.000424039362027783
PATL1	60.4519215993879	46.4278981559088	-0.380796229561288	0.000400607513939602
STX3	37.8194669044092	34.4260032771871	-0.135630328050425	0.0825628255552796
MRPL16	115.235228922975	81.0850923611421	-0.507073233155475	0.000107094170571065
CCDC86	25.2541458900719	38.1216953091365	0.594092028928954	0.00363778412455172
PRPF19	235.834931075999	232.418297026981	-0.0210537725386479	0.509203537328665
TMEM109	164.916472637438	144.255146792255	-0.193112716344162	0.0204976457515025
SLC15A3	1.40160081305374	0.939052427919645	-0.577797905083128	0.103995281783601
VPS37C	14.8030762495355	13.4573802905941	-0.137499423638353	0.135869612138087
DDB1	193.507924790266	182.718682814623	-0.0827684949908507	0.0425376572825659
TKFC	30.2776585059509	25.2360945065381	-0.262764981526813	0.00249606125356593
CYB561A3	59.2622344875636	55.090416835058	-0.105311645339291	0.110168858691703
TMEM138	36.4991454661818	31.7756269430269	-0.199942097052237	0.0460633632455646
TMEM216	16.5739002353797	10.9072446501408	-0.603626444053073	0.0039423109268847
CPSF7	103.257209259005	82.2667196427186	-0.327861689105654	0.0139520374438557
SDHAF2	76.6968601629324	68.9745006475323	-0.153104410508795	0.0457182522194255
PPP1R32	1.52071053803898	1.43010574973897	-0.0886237356050415	0.455886490689933
TMEM258	356.414533207952	273.384497933654	-0.382624727285439	0.00108108762021834
FEN1	224.362536234573	203.192129129469	-0.142987277895669	0.00974676895626681
FADS1	20.1010813902773	14.304673238949	-0.490786574432041	0.00417454624031516
FADS2	2.44172336310412	1.91780634435315	-0.34844271065362	0.12057936175592
FADS3	8.34987495911881	6.4560771888414	-0.371096765553599	0.0835160280992681
FTH1	869.139147853571	826.813132790053	-0.0720258646363007	0.117446974202729
INCENP	92.7866849926731	57.4120521424883	-0.692564167256726	0.00165138469503315
ASRGL1	25.0544399416697	20.1631672587027	-0.313344011412391	0.000851246066801707
AHNAK	105.473356887654	197.756923066473	0.906849588625518	0.000292907936359959
EEF1G	2043.25857612057	2042.69145024867	-0.000400489327046865	0.989928035128536
MIR3654	96.8630115265905	110.334193139573	0.187862195943979	0.112772199940507
TUT1	29.8706645253225	26.7898029186078	-0.157045365372831	0.0792253925849015
MTA2	129.975510676975	130.009514475568	0.000377384134743657	0.992495839103434
EML3	51.7965408953738	48.0418788030487	-0.108563181786346	0.152240541342177
ROM1	2.43795136068797	2.35219493045954	-0.05166171942749	0.809563522780269
B3GAT3	72.2530403948984	72.7127063437563	0.00914919589427184	0.840168473756578
GANAB	353.056195115231	323.369966696739	-0.126712138798486	0.0321677159699127
INTS5	50.7489938985236	47.5258362900672	-0.0946672075444242	0.112311750393269
LBHD1	4.16374436084681	2.82953459622284	-0.55731671788422	0.0185807494095237
C11orf98	2.11347230148861	1.85131563577566	-0.191064319847957	0.441944683812731
METTL12	3.86686810768675	4.14962587415663	0.101815713097729	0.460386130511533
SNORA57	11.1592055598654	14.607043498654	0.388429879425505	0.0229677753043681
UQCC3	26.7552005889769	23.4426225528061	-0.190685370425855	0.000170217907844256
UBXN1	124.500565328689	104.502507885741	-0.252614728263305	0.0320360143289168
