KB528_0	KB528_24	LOG2_FOLD_CHANGE	P_VALUE
SYT11	5.07297045978602	19.0079656852678	1.90570147207712	0.00151948465642671
RIT1	20.5491884212817	62.9716040166521	1.61561999964063	0.00168825590171914
KIAA0907	79.9055994521784	78.7738291290195	-0.020580199157444	0.889589242090178
SCARNA4	4.66035806635037	3.65971551259436	-0.348709299618184	0.483089602510997
ARHGEF2	221.140509019139	182.31650826742	-0.278518126075435	0.0191412737804842
SSR2	1103.87215248182	761.129287618677	-0.53635965271018	0.00639175950763341
UBQLN4	68.226859706301	64.5003944588149	-0.0810318310502262	0.184726996405412
LAMTOR2	184.606879270315	240.454139815334	0.381305449611208	0.0359312228422858
LMNA	44.4920914699711	50.5806910690857	0.185037830399604	0.051553304066121
SEMA4A	779.73550967884	276.442961819797	-1.4960029958863	4.04591841561633e-06
SLC25A44	39.1058567462141	51.7932331002218	0.405378927884072	0.02892803104996
PMF1	48.8524364726211	44.2760936260093	-0.141902574947231	0.133597196193131
BGLAP	1.5238082952027	1.1290933701954	-0.43251661953498	0.375923996029204
PAQR6	10.6322822574585	8.93522434509292	-0.250875451829915	0.285496945467971
SMG5	77.3853913693974	76.6826554817393	-0.0131609458519703	0.861585518529996
TMEM79	16.5766067216901	10.7497885196901	-0.624840435306558	0.00989522032573487
GLMP	68.9178808076217	182.752945989408	1.40694441753884	0.00365620148690037
CCT3	444.775930911884	391.215657081539	-0.18511460817852	0.0515019451009275
TSACC	0.765744279899394	0.502594346558831	-0.607468241819987	0.205536975708771
C1orf61	12.4560941860585	10.5352747208277	-0.241623823655585	0.0166902199681237
MEF2D	58.8804700197025	46.6815704885971	-0.334936090060675	0.0200862108060563
IQGAP3	17.3028174167756	26.3030134676556	0.604221123853796	0.0242955731943965
APOA1BP	154.702354078236	198.654095664894	0.360763387685542	0.0170002817709534
GPATCH4	111.633148953434	39.0560689034272	-1.51514684190971	0.000374746818115379
NES	1.5254999354573	1.20314416900705	-0.342472592365363	0.265151948971753
CRABP2	1.65371857017114	0.571981756146475	-1.53167270071137	0.02653507322724
ISG20L2	94.71177732269	65.2318975404512	-0.537966238750374	0.000434615317865317
RRNAD1	49.6649410148916	64.3864472197534	0.374529247667385	0.0186300686691504
MRPL24	145.878104211617	74.896391085356	-0.961795247479788	8.94264124248707e-05
HDGF	351.450655589028	279.67102121932	-0.329591372832468	0.0177297116030942
PRCC	135.562337315823	168.254362621706	0.311687496003951	0.0391891915769209
SH2D2A	0.578731014132245	0.0690540957726079	-3.06709406803476	0.0276390717473387
ARHGEF11	14.3959377758262	38.1283498949966	1.40520232441167	0.00509334507844311
ETV3	11.7136446007087	18.0306880647808	0.622264424205906	0.0123017591209381
FCRL1	0.890992517471704	0.662435708046464	-0.427632873877785	0.279341204114912
CD5L	1.19400027042018	1.23688188571185	0.0509045754192828	0.78283436964811
IFI16	199.930913792842	216.635539513867	0.115768377239545	0.130907752166944
AIM2	45.8091949293741	16.8978349513712	-1.43879879664007	2.86790552728366e-05
DUSP23	99.4542278922722	98.0648888711108	-0.0202960159653023	0.784359484968799
CFAP45	0.407851804174763	0.200952429887432	-1.02119101164926	0.0511098553684798
TAGLN2	592.714733993843	505.595211737748	-0.229355120701612	0.0198926419566553
PIGM	18.3626843847997	26.4398672635328	0.525937956725193	0.00236382405379121
IGSF8	56.7809452445683	96.8612830928302	0.77051324790569	0.00147602379794281
LOC729867	0.578186760738197	0.912660999772463	0.658543508300082	0.450079893038011
PEA15	214.971193522893	152.913103274004	-0.491431311417256	0.00116240363251462
DCAF8	88.7215137784146	157.713456642234	0.829949874691012	0.0115630168596138
PEX19	45.9159746388201	101.241423538221	1.14073162369403	0.00126736598278722
COPA	140.673765477659	188.540330865516	0.42251986228475	0.0151711296496268
NCSTN	101.201369917681	189.017398217816	0.901290214991644	0.00368635066342718
NHLH1	0.761318060759694	0.425426246880061	-0.839590259864567	0.0830433953768888
SLAMF6	6.64933055094232	4.58487568613506	-0.536326481330613	0.0206194565129046
CD48	463.680533836004	238.010047903303	-0.962108680921324	0.000369312937602266
SLAMF7	490.002082907499	577.133873428349	0.236118127000507	0.025977512827705
LY9	90.1392799073442	49.558349917681	-0.863027772221614	0.000258068302414745
F11R	122.097922971103	185.448346594109	0.602978746631386	0.00181222770972026
TSTD1	172.34994146242	350.041122028629	1.02218360781716	0.00644149796199414
USF1	111.095902944463	206.927529019518	0.897319976588659	0.00779494953682335
ARHGAP30	221.580067893401	267.229818972537	0.270252890212131	0.0832075736471358
KLHDC9	8.01345813310252	18.6809875202489	1.22107385755686	2.93262442374754e-05
PFDN2	201.788744544355	185.005002921109	-0.125281420698934	0.15646980272562
NIT1	19.7094243513244	49.0460664821119	1.31525179572405	0.00931106651039497
DEDD	48.3608053157587	76.464605444299	0.660953827063619	0.00501313102646623
UFC1	358.360120716579	518.130098926987	0.531904294942347	0.021065750745475
USP21	36.1877385728487	72.5439453845639	1.00335425573745	0.0140359294974187
PPOX	37.2752464311837	82.6971854091275	1.14962033787058	0.0140498347065292
B4GALT3	313.894130111027	195.000465789316	-0.686800480375812	0.00153295939422854
NDUFS2	180.531709780631	222.626417147942	0.302372531112098	0.0305360487582439
FCER1G	6.33951789241894	2.10066124687348	-1.59352959905495	0.00261107629667587
TOMM40L	57.6536845423282	62.179838896475	0.109034067919254	0.154533627336871
MPZ	3.85725862972996	6.87310282305714	0.833385660431208	0.00675863222686103
SDHC	100.846257723322	130.824279469594	0.375472764796975	0.0137571623564763
FCRLA	55.2977017199984	4.59956983399193	-3.58764867320963	7.55054775993838e-06
FCRLB	1.6922455944974	2.69586091352934	0.671807105011935	0.0289135036158326
DUSP12	87.6897348535859	84.6548374822695	-0.0508154563452819	0.317452877783624
ATF6	44.7354643136323	49.746698803327	0.153181801095674	0.0786725307688748
NOS1AP	1.59349741620472	1.1048140632158	-0.52839309090295	0.0549689476087598
C1orf226	7.19739662142333	4.44354797280194	-0.695763098359388	0.00077117121668349
UHMK1	103.70900953996	135.694610117272	0.387822185841261	0.00105610172755908
UAP1	102.664751455836	54.6168262003448	-0.910523550752409	0.00194078265228846
HSD17B7	33.4003207138768	21.8377622903068	-0.613036924441941	0.00451587567138615
RGS5	2.04700743427237	4.81319469669497	1.2334784404716	0.00339916320326437
NUF2	79.9692625662215	55.7158394483769	-0.521358054741855	0.00724860185984257
PBX1	12.9860514060949	26.7905459938868	1.04476115825529	0.00173142759836232
MGST3	85.6158885365346	127.694010712016	0.576740398352831	0.033160389548739
ALDH9A1	84.3530056503271	96.3758466353425	0.192232153497767	0.120198621364072
LOC440700	0.275800419059098	0.246345586678358	-0.162941023162921	0.768777719531367
TMCO1	120.150311018401	102.956120851161	-0.222810780722387	0.0397134121313253
LOC100147773	0.672687588883789	2.19776231559469	1.70802682387164	0.0212469084960342
UCK2	40.6190435967966	11.7199349731405	-1.79319170565445	2.99977188736377e-05
FAM78B	1.06702545200497	1.77979089597909	0.738113162323686	0.139113481531259
POGK	92.5506742810689	103.666197357922	0.163630142353564	0.0454863663290585
TADA1	27.8174074795771	30.7740578593615	0.145726719431408	0.149029153157864
ILDR2	1.45411147483314	2.21985535530599	0.610327801205923	0.00253150701395199
POU2F1	7.97112679262581	9.89739706346561	0.312265480837296	0.0518872457017598
CD247	0.297859820717129	0.619747862497367	1.05704786361168	0.114199390018263
CREG1	204.830657973898	170.545504496408	-0.2642749398402	0.0273570056570075
RCSD1	79.5349970733956	32.9220494664598	-1.27253566695965	0.00148694748115674
MPZL1	37.904797063133	59.7161803992525	0.655741448890397	0.00556849514314928
MPC2	100.100112713647	93.0910217891711	-0.104729660511844	0.0977205182711769
DCAF6	80.7451076138121	105.517565532874	0.386036430734951	0.0184665472835078
TIPRL	70.8185044357065	74.2269641659557	0.0678169879423611	0.399225323292238
SFT2D2	34.4265202596712	53.4812026975147	0.635511544920082	0.00276290429425262
TBX19	4.0881145580324	10.303635816288	1.33364597770367	0.00352096917842474
ATP1B1	5.60251156285164	6.87648848275694	0.295598311416916	0.0600876311323753
NME7	8.05121967661202	20.8091786356362	1.36994076292394	0.00029150704335174
BLZF1	19.7702882159717	39.8372738527174	1.01078502099726	0.00183639140008115
CCDC181	0.343416404713075	3.21243725385031	3.225637413063	0.000879416308261201
SLC19A2	9.85781811508911	9.5614681898073	-0.0440361973180791	0.640308694655555
SELL	16.8047365655495	53.6725151553699	1.67531556918886	0.000403904967996635
METTL18	26.6537966451237	35.4355204069143	0.410855187303409	0.0534336753501884
C1orf112	27.4029192251544	11.9860823232689	-1.19296940343484	0.00533576175393424
SCYL3	23.4750887432593	26.7816293583782	0.190113123229025	0.0675055193567195
KIFAP3	26.2144863176636	54.2976460110681	1.05052537761356	0.00144426686279094
GORAB	13.4625881897305	19.7765406912194	0.554834296719305	0.00511282277787137
FMO4	4.37339515013871	18.9686917455841	2.11679456924081	0.00928071752703081
TOP1P1	0.548673539292817	2.58173925880027	2.23432339769096	0.00445326823818074
PRRC2C	102.913873657252	126.139144385562	0.29357856962104	0.0349732692444114
VAMP4	12.283589475879	23.9342442562877	0.962344049885136	0.000159955005691191
METTL13	47.4213291190511	60.748410592923	0.35731056381782	0.00616234898678975
DNM3	0.991910387157978	1.70738944841622	0.783510475404456	0.0467017743798797
PIGC	42.8078895591267	66.8604273995525	0.643275865268361	0.0237047725259093
SUCO	23.0907608384223	20.5179082152971	-0.170432053752365	0.0282092745639537
TNFSF4	0.775397290105033	1.45832882945175	0.911308462420305	0.0168674365556409
LOC101928673	2.80437085096683	2.88977255459898	0.0432788025063903	0.813413275310461
PRDX6	187.513087435371	238.270310814407	0.345607906946004	0.0177104044062107
KLHL20	18.5090123741044	33.6267107491993	0.861379750005552	0.00899279474395957
CENPL	24.8874323631961	13.201556723546	-0.91470933335103	0.000348518339426655
DARS2	40.3059127152325	42.7324990244953	0.0843421973997605	0.314469335273781
GAS5-AS1	2.46971240743636	3.22712020845308	0.385904265488013	0.28363951735321
GAS5	1142.96660364118	1059.22461020387	-0.109774702571648	0.240446595015488
SNORD81	52.7936699959465	19.9400054633712	-1.40469915462127	7.841397082733e-05
SNORD47	68.6123649208164	39.0656878586973	-0.81256657690518	0.00701672673112797
SNORD80	124.79273761984	58.5563245179862	-1.09163707219798	0.0172515838320618
SNORD79	30.7615039763399	17.4777794237181	-0.815604140499239	0.0580666311526384
SNORD78	45.4885935680326	23.5119214352141	-0.952112386215245	0.0299348163870555
SNORD44	53.9968741014108	21.4282491189019	-1.33336191791377	0.00963786604896737
SNORD77	11.2310784364468	9.81574237264456	-0.194327176463145	0.499138797427107
SNORD76	40.0120867221313	13.897322749556	-1.52562888884527	0.0129446372584414
SNORD74	9.698795060305	10.8762508962543	0.165303908477335	0.506696966477649
ZBTB37	2.27469673648038	4.03350296672463	0.826359099638455	0.113306471562776
SERPINC1	0.28719618874326	0.270597305464355	-0.0858891304900617	0.859662331713491
RC3H1	13.9703692442837	20.755512706997	0.571124417687066	0.0282169228344129
RABGAP1L	12.4986239025214	13.126718195728	0.0707370108191723	0.367194798962937
CACYBP	128.864250216274	68.1981972266587	-0.918046575603005	0.00025121219168229
MRPS14	59.6469130313905	74.4052227359219	0.318956417618442	0.0206154062007496
KIAA0040	123.536842169189	88.8480333531598	-0.475529610577888	5.21906890715108e-05
RFWD2	67.0566704595296	71.6715854047208	0.0960204165736213	0.113889067329408
SEC16B	4.92639150132062	13.2204009602517	1.4241627440967	0.0027769825007021
RASAL2	5.47347745844907	1.99321869532524	-1.4573576992655	0.00544875934437837
C1orf220	0.503005757473575	3.44458779272999	2.77568453016182	0.0085042874712897
RALGPS2	18.2236553402655	32.3052013554838	0.825954100198304	0.000270111827528735
FAM20B	36.2444004887278	40.498657266934	0.160115950378341	0.0400422997513163
TOR3A	312.875931099375	172.655041402794	-0.857698218829084	0.000385552672631821
ABL2	10.1222118414766	15.2080970713849	0.587315072628303	0.0201257214097915
SOAT1	27.0266159317649	38.0107200247259	0.492025474132051	0.00444155140481111
TOR1AIP2	14.1223389618447	22.9858704613367	0.702768251597525	0.011637275929659
TOR1AIP1	58.7537175753192	70.2222352496311	0.257247780021833	0.00649129734559763
CEP350	35.9677480947421	40.1617021047194	0.159116577274216	0.260914705216037
QSOX1	26.0924190328344	87.3028256510119	1.74239764613518	0.00216280484054552
FLJ23867	0.75338066736536	3.53151498142387	2.22883629910826	0.00223296612647725
LHX4-AS1	7.51638483382747	9.82137194648853	0.385885634885813	0.194684766278355
ACBD6	99.6306550821071	97.6206258812923	-0.0294037080624226	0.541391021615237
XPR1	19.1397661346298	23.9626491929659	0.324214212332108	0.0197594290069668
STX6	19.6601867514193	32.7131727826828	0.734594664349331	0.000230439590067784
MR1	22.9789698978022	51.6740244420421	1.1691251209135	0.00239105509957264
IER5	97.8811451650225	93.3718008624194	-0.0680440717717401	0.594172694441645
GLUL	23.9446561190977	42.0857509947518	0.813628145111419	0.00363773842322073
RNASEL	12.8843379080711	33.7253004464407	1.38821289284322	0.00257594066307679
RGS16	10.0579042336755	0.37152221247498	-4.7587374429257	3.82955590670656e-09
NPL	1.07251549124091	2.13399343322177	0.992557250741753	0.00258444830062753
DHX9	114.777716406182	96.3948306103777	-0.251814890364263	0.00596763874859374
LAMC1	5.47618928107019	19.9090110932021	1.86217734385024	0.000442303132747767
SMG7	92.3032537336579	101.28690590799	0.133994268987956	0.124821292311615
NCF2	47.7343931497383	66.8640456637203	0.486201530673178	0.0065684699942001
ARPC5	570.106396075043	791.869579321881	0.474031651149459	0.0151516646287866
RGL1	42.2084446625522	63.4070813609518	0.587112302408907	0.00158042346715765
COLGALT2	1.33795176890521	0.767980451550718	-0.800884616338254	0.0139851774600617
TSEN15	142.953703269355	71.5976336676171	-0.997564182307192	0.00106164207168193
C1orf21	21.30689755528	8.37480758098772	-1.34719259246415	0.000334466310126853
EDEM3	107.270950122521	53.6416561427705	-0.999833749923179	0.000205578285466814
FAM129A	36.7806901156148	10.0339008971068	-1.87406595520618	4.28377261936338e-05
RNF2	10.0723185395416	20.1385433490844	0.999563520356465	0.00358530897150304
TRMT1L	28.1713792843284	48.0455085406651	0.770171368722039	0.00259669127196709
SWT1	17.9034839368739	18.413201264003	0.0405001144028759	0.661483057228384
IVNS1ABP	65.2992861190369	46.2758872934707	-0.496806567087791	0.00606221633371808
TPR	86.3756861671889	129.375423475754	0.58286641348764	0.00107252092512664
C1orf27	30.7926493136703	29.6930564978214	-0.0524603913064028	0.467275665322804
OCLM	3.11641173143064	3.53618618260031	0.18230838485489	0.509869550942019
LOC102724919	1.63801349352597	2.37251688023966	0.534471110353985	0.0275638214617614
PLA2G4A	52.3650995192561	10.2077513760224	-2.3589405036397	3.5184036562426e-06
RGS1	238.763268272515	127.244825504844	-0.907973917790152	0.00194478635711425
RGS13	2.95347405386874	0.661613041668159	-2.15835335980608	0.00911630442570795
MIR4426	31.773794773392	41.7614343341685	0.394333860691978	0.267446019148677
RGS2	84.6422990324608	36.4542190168562	-1.21529302005404	0.000950477099402444
UCHL5	36.3184683719904	23.8659050830673	-0.605752312615608	0.00107809855329069
TROVE2	28.3421428628268	39.6062584976894	0.482779579811686	0.033532153108484
GLRX2	24.428397229341	19.8705437924219	-0.297927855081654	0.0220526516093666
CDC73	33.6858210949598	43.8313121575502	0.379820403220735	0.00266315578240159
CFH	0.23811949108298	0.362523790417617	0.606389958170608	0.130091831426247
ASPM	58.85033055027	53.2701319602953	-0.143723663874681	0.155732497641431
ZBTB41	6.22699630517355	14.1992733547172	1.18920877366133	6.71325399266788e-05
DENND1B	53.3717453959711	52.9292202791729	-0.0120117907767208	0.821527163027718
C1orf53	7.10569253665812	12.0634788971968	0.763598845648878	0.0101074743252898
NEK7	79.3753472559263	124.179930410963	0.645669124853838	2.92270955496982e-05
ZNF281	23.2196000320019	37.1028754934536	0.676187879495715	0.000965076822114393
KIF14	32.4170877617108	25.569577048004	-0.342326193136708	0.00316250690376604
DDX59	57.3779501844323	64.5872887497282	0.170753830890744	0.0635195565124572
LOC101929224	0.762673166962911	1.57831296605171	1.04924646028803	0.201964527473948
CAMSAP2	19.2623206692034	27.7591757708548	0.527183206441491	0.00321687243480141
C1orf106	33.253935745301	8.61210759136839	-1.9490868514668	7.89220594868833e-06
KIF21B	91.9015237676579	21.5679316189097	-2.09120095465301	8.93398246217166e-06
TMEM9	57.1772659244047	98.5286503281548	0.78510165938026	0.00824269740792336
PHLDA3	5.5741083138836	5.95586644978056	0.0955703676919468	0.740906642149766
CSRP1	94.5126290516366	116.251581302279	0.29867131606787	0.0570951638801188
RPS10P7	15.8492204986247	16.6299719579062	0.069373848874058	0.751892182690414
NAV1	3.61309199822726	3.07392328852864	-0.233152827591574	0.151951077057093
IPO9-AS1	2.12602338180894	1.6330155164908	-0.380618964503552	0.0999648170071822
IPO9	34.8296497659948	29.6921221389592	-0.230235757279871	0.0464904628108553
SHISA4	1.36397564551131	10.1198448017009	2.89129737533891	8.3057850240899e-06
TIMM17A	167.902456005002	114.531019193212	-0.551884947671137	0.00310572297806776
RNPEP	72.9175596892964	207.471485092925	1.50857488085264	0.0025766627138376
ARL8A	60.5370048081976	114.76408078444	0.922781971758728	0.00148642823470454
PTPN7	96.9533553064555	70.0305763316404	-0.469305866668964	0.00246965216390311
PTPRVP	1.43428402326342	2.05702789984114	0.520230620348546	0.187805129636863
UBE2T	137.796100841975	51.5553666853394	-1.41834054660073	0.000152723346520044
PPP1R12B	14.0474817126114	9.85732685125792	-0.511043153136247	0.00765441995109415
KDM5B	3.82438352467158	24.5485584301302	2.68233919237107	0.00141425841014921
PCAT6	1.07162931927954	2.74765241927475	1.35839355506317	0.0124089197823658
LOC148709	0.107629863419842	0.83803916554615	2.96093924000914	0.0174798903907095
RABIF	26.6033900509094	47.3856277487077	0.832839451231648	0.00463929706137799
KLHL12	38.542356799035	65.6820646035261	0.769054683824071	0.0103509530411504
ADIPOR1	216.038497187569	289.361608991031	0.421585107487588	0.0191178509799134
CYB5R1	105.66179788905	187.590939550912	0.828136285452884	0.00728949487800352
TMEM183A	8.57332906282899	7.12253614929487	-0.267464479468102	0.0267510621119273
PPFIA4	1.21585352042166	0.984336234237203	-0.304746323535248	0.192209995768048
CHIT1	0.604152515009266	1.48750854794417	1.29991325772837	0.0706114887648781
LINC01353	3.81806309742663	2.64183567901928	-0.531300210562571	0.0287228263465889
LINC01136	1.01017290876775	0.902330071252161	-0.16287508536599	0.655833914955413
BTG2	564.121610243507	793.572507781124	0.492355841983937	0.0131848644111651
ATP2B4	12.3177827493497	30.0185824967288	1.28511326479911	0.00621591397726319
LINC00260	0.44076822814733	1.30114410693642	1.56168861605026	0.028918024644452
LAX1	57.6597598890482	20.9334233877309	-1.4617565642689	2.50422888074799e-05
ZC3H11A	168.980907418892	251.011869483557	0.570895335367026	0.00148713620195916
ZBED6	18.7192169853498	35.6696024723961	0.930175048431531	0.0365404189947327
SNRPE	169.29264643341	118.522486735099	-0.514358507139552	0.00913948722071577
SOX13	1.60128480880879	5.29335089484296	1.72495136073445	7.80423240257128e-05
GOLT1A	1.98633719814399	2.66467468057165	0.423848857111918	0.134438436846161
PLEKHA6	1.58804291315323	4.90886662045399	1.62814006908083	0.00198177524376756
PPP1R15B	118.399133684471	97.3766234432879	-0.282011144132936	0.00842238097564423
PIK3C2B	9.33202571458261	13.9214624589603	0.577048587413425	0.0145263499889351
MDM4	34.8100161502642	35.7355481318354	0.0378574339002933	0.767436711712473
NFASC	0.677180178825666	1.28253788038885	0.921389786126256	0.000410132819565094
TMEM81	8.61343597457012	7.83184383756534	-0.13723685732244	0.127766710107184
RBBP5	30.6665941193681	39.7861927238768	0.375599901740597	0.0027226741135858
DSTYK	10.5871546009862	20.9906736729796	0.987433565770347	0.00121242970848621
TMCC2	5.96000815927155	8.49951729419363	0.512066604089737	0.0117748190085766
NUAK2	5.95954986192297	8.42151460933737	0.498876360486834	0.000895668001193519
CDK18	2.74996702060958	2.48669900793646	-0.14518242385998	0.411469515236637
ELK4	35.201240702118	32.5663896236975	-0.112242490467539	0.273879986467643
NUCKS1	132.552550698861	142.521560331528	0.104615751205639	0.0471480915983058
RAB29	12.5184820329263	30.9486848147719	1.3058184679958	0.000606163379293386
SLC41A1	18.1777975321588	34.9757601288671	0.944178002302413	0.00545815664494554
PM20D1	2.23915243176539	4.87592304026276	1.12272261123986	0.037344489691027
C1orf186	22.4636915137332	26.1966692598356	0.221788365059608	0.0831377298319622
SRGAP2	28.0537723778208	23.3197478134176	-0.266642595518736	0.0424265596876624
IKBKE	46.9473843961861	30.2182276135287	-0.635625737759634	4.70092077508974e-05
RASSF5	228.72795252428	156.381668061288	-0.548561284544002	0.00151526984787102
EIF2D	124.554222656675	204.94685469402	0.718475916316068	0.00199466793686811
DYRK3	1.87292739189312	5.87301329411816	1.64880593206333	0.00334045208668845
MAPKAPK2	104.618345982845	111.289516660767	0.0891818326496302	0.222252092968692
FCMR	127.625351102046	14.3517368965448	-3.15261767752172	1.90464612632011e-05
YOD1	20.4479941521434	17.8511692025377	-0.19594075889539	0.0142626461020565
PFKFB2	12.7205391366023	10.3395140589918	-0.2989914350549	0.0246505411139492
CD55	20.548937647377	19.1232529308076	-0.103735858868655	0.169815652629417
CR2	6.82214329321542	2.3357351105948	-1.54634838648049	0.000230323479786105
CD46	233.030298044994	296.792492896285	0.348937057872774	0.00345034221096026
MIR29C	17.7089857414393	55.586633356446	1.65025642087229	0.0309250904809406
PLXNA2	3.92665273377256	1.20099470194702	-1.70907022747564	0.000713752543009666
LAMB3	5.20117279186608	3.56607952052285	-0.544498093342922	0.00572198104839625
TRAF3IP3	114.966412239846	94.6349394410047	-0.280767601907438	0.0227376065019632
C1orf74	6.44118269298609	10.9148812437923	0.760898916432275	0.0127318715950917
IRF6	2.56498773353112	9.34828112313543	1.86574919326041	0.000179779827247823
DIEXF	14.4804945999359	13.1437864120727	-0.139729938725971	0.0653129139081337
SERTAD4-AS1	0.294254675486219	1.40892787746994	2.259460518577	0.0296999715183297
HHAT	7.81808045064919	16.9328513155128	1.1149385928557	3.55449208571971e-05
RCOR3	43.6527061585161	74.877530615398	0.778461763596063	0.00470097168926253
TRAF5	24.3620033800468	27.0223498140324	0.149520357822098	0.300910994470512
LINC00467	29.4623025682797	87.1508872582025	1.56464516631859	0.00231736755434436
SLC30A1	107.492022270249	60.7390150039267	-0.823534173541113	0.000136179653286373
NEK2	39.614347670628	32.7156741082242	-0.276041047750861	0.00743468677752913
LPGAT1	9.20743037151174	28.4374073033465	1.62691945017072	0.00132568564076569
INTS7	57.2982964218686	30.151858889925	-0.926245297436158	9.34793290023775e-05
DTL	59.6337336350118	5.54336293363383	-3.42729529433794	6.01360096466239e-05
PPP2R5A	66.736567367695	92.4408919726016	0.470053697989909	0.00418989018276276
TMEM206	17.9383108214176	32.4164978339439	0.853684191639506	0.00741763833365645
NENF	60.0805687089952	124.156440636286	1.04718872925192	0.00452399590720465
ATF3	43.389563879031	12.9742798458069	-1.74169362313505	3.20739160738955e-05
NSL1	11.3911077054832	15.824397295835	0.474242506881395	0.00344360510488374
TATDN3	38.8067667779189	31.8890877597238	-0.283245411148623	0.0185288247837873
FLVCR1-AS1	5.24359843950574	10.741898501072	1.03461988307477	0.000864464031121095
FLVCR1	10.570685448079	8.17343049561306	-0.371055301662297	0.02437547230975
VASH2	18.1615103273155	2.88231071297644	-2.65558641194292	8.6810930208698e-06
ANGEL2	38.0180412378526	57.7213838924898	0.602421685919681	0.00382697875717931
RPS6KC1	17.4957513383838	26.7271397099194	0.611300830158739	0.000219864841384728
PROX1	2.76284341952472	3.10910383796221	0.17034499901961	0.079922406062514
SMYD2	48.1628087812726	64.8468357916158	0.429116649416343	0.0306397194429539
CENPF	73.8495224144695	53.883370078627	-0.454748505634509	0.0024937235343517
KCTD3	52.9863209542011	61.6472008160163	0.218415429428696	0.033608238068624
ESRRG	0.687586812748059	1.05217520062277	0.613761171107348	0.00815728206669723
GPATCH2	6.73446477111339	12.6980809520598	0.914975284846342	0.000131315957623407
RRP15	15.9240693912383	12.1894938728748	-0.385570839075352	0.00184799143557248
LYPLAL1	27.3867025221466	34.0993945230918	0.316270552887611	0.0502877541141792
EPRS	340.876294366546	210.936552102655	-0.692439159368543	1.86634304252816e-05
BPNT1	60.5816229606061	96.9918648415158	0.678983518886666	0.00645250641802982
IARS2	114.091701446354	195.675303558216	0.778267823150022	0.000942715863495115
RAB3GAP2	42.2084454399359	57.8088523458836	0.453758736410136	0.000806884287055668
AURKAPS1	2.38334270954696	1.59085967116015	-0.583179834869635	0.164239213827629
MARK1	2.32222330939145	4.00845324830109	0.787538936619329	0.00449419332673993
C1orf115	5.25978361036434	29.3963442448595	2.48256139860609	0.0011306142871801
MARC2	26.8263890996696	37.8722672728142	0.497488915395456	0.00189644365647512
MARC1	5.0731596157021	3.31721956746001	-0.612910044804797	0.00592238257454251
HLX-AS1	1.45036542569875	5.43663859630263	1.90629848818305	0.0504670167966453
HLX	1.15725044267199	2.3691327574358	1.03365792964626	0.000456909913917428
DUSP10	10.7639917358631	6.70097660797039	-0.683769912424919	0.00204975781063033
TAF1A	7.77293027878626	8.25575654130682	0.0869418512465956	0.233568615428661
TAF1A-AS1	2.22363618373862	4.8331568337191	1.12004504691885	0.000903814708924778
MIA3	36.1401094717544	61.0033956461544	0.755288673712498	0.00362379711127511
AIDA	51.165406123885	66.3465808912901	0.374853412510912	0.000918177162860226
BROX	37.3661545562177	75.6657127611281	1.01790760394379	0.00261428344688502
DISP1	1.11870203030173	4.90924133834893	2.13367427009315	0.00542098654905222
SUSD4	0.170968264812921	1.01249357969066	2.5661122982385	0.00556144660391115
CAPN2	145.367277313154	210.873515336444	0.53667536113388	0.00635270175668881
TP53BP2	30.0641569627587	36.0541789007156	0.262121982276043	0.0360456559134832
GTF2IP20	18.2445683897689	44.5340578651576	1.2874420519992	0.0219337409532898
FBXO28	31.8329783238664	52.8749872297674	0.732063266581504	0.002628203441127
DEGS1	142.000867646263	157.673686873736	0.151042173477068	0.11699598022059
NVL	45.7109817035411	41.8096670047332	-0.128704250042795	0.124158431501641
MIR320B2	0.690487687607606	1.79606349934275	1.37915076258674	0.064999146158145
CNIH4	33.6002635570804	37.4473923983667	0.156392712540889	0.0492105400713182
WDR26	64.56767922532	122.475582859479	0.923610079474694	0.00678172945771628
DNAH14	1.2122347139569	1.54408416240737	0.349082329058445	0.0372834660965039
LBR	194.554777959175	150.149133347357	-0.373780263303988	0.000414988264901195
ENAH	1.68436176574219	2.1475288552505	0.350475483791852	0.0161123481359897
SRP9	438.125275583258	394.522470367327	-0.151235974068502	0.0563665462971436
EPHX1	31.9666757514247	50.2240531361681	0.651809735851032	0.008669230704172
TMEM63A	81.0662216499717	94.5634666134913	0.22218202118615	0.241592359409828
PYCR2	301.50637098428	218.66631074769	-0.463457521456752	0.00348544285138596
LEFTY2	15.7446619421616	1.71307060041048	-3.20020626607519	5.72153498562763e-06
SDE2	33.0450765115443	47.6075697009691	0.526755647099575	0.00311759480532427
ACBD3	67.1553090098632	82.9610369156189	0.304932468833604	0.0104443187372073
LIN9	16.7096907372329	7.47450991355095	-1.16063413893882	1.06992880302238e-05
PARP1	496.645655301859	315.167501863743	-0.656098110077762	0.000764750033302886
ITPKB	23.4329416972235	39.2636787480799	0.744657273227014	0.00062849992579397
PSEN2	30.1915480992001	56.1480629534457	0.895091517834815	0.00467533862425285
ADCK3	72.775738812637	68.8437646322287	-0.0801315890827211	0.270787640930452
CDC42BPA	23.0507197245516	35.5870415838497	0.626540206571412	0.00973162926368485
ZNF678	5.25948573858368	5.28073248937991	0.0058163166764501	0.887836215998532
LOC100130093	4.51952159328469	14.7408827359207	1.70558094901103	2.65222179879343e-05
JMJD4	29.1321237574683	39.2863806754989	0.43141838413856	0.0295665709770559
