GENE_ID	locusLine	bin_1_MM5_jia.bam
1_MACS_peak_3101_lociStitched	chr11(.):77705079-77705866	0.6216
1_MACS_peak_3102_lociStitched	chr11(.):77790313-77791278	0.55
1_MACS_peak_3103_lociStitched	chr11(.):77850034-77850739	0.7366
2_MACS_peak_3104_lociStitched	chr11(.):77899059-77900360	0.5647
2_MACS_peak_3106_lociStitched	chr11(.):78127458-78129593	1.4255
2_MACS_peak_3108_lociStitched	chr11(.):78131442-78132550	0.5881
3_MACS_peak_3110_lociStitched	chr11(.):78135456-78139842	0.6868
1_MACS_peak_3113_lociStitched	chr11(.):78149760-78150192	0.4244
1_MACS_peak_3114_lociStitched	chr11(.):78175871-78177506	1.1252
1_MACS_peak_3115_lociStitched	chr11(.):78285183-78286551	1.1865
1_MACS_peak_3116_lociStitched	chr11(.):78621758-78622330	0.4597
1_MACS_peak_3117_lociStitched	chr11(.):80294986-80295900	0.5423
1_MACS_peak_3118_lociStitched	chr11(.):82610870-82612788	1.4214
1_MACS_peak_3119_lociStitched	chr11(.):82617408-82617906	0.4457
1_MACS_peak_3120_lociStitched	chr11(.):82636097-82636653	0.4812
1_MACS_peak_3121_lociStitched	chr11(.):82671169-82672169	0.5767
2_MACS_peak_3122_lociStitched	chr11(.):82680302-82681572	0.5315
1_MACS_peak_3124_lociStitched	chr11(.):82706234-82709388	0.7964
1_MACS_peak_3125_lociStitched	chr11(.):82773279-82775105	0.7083
1_MACS_peak_3126_lociStitched	chr11(.):82781159-82784203	1.0786
1_MACS_peak_3127_lociStitched	chr11(.):82828016-82828486	0.5212
3_MACS_peak_3128_lociStitched	chr11(.):82866906-82870851	1.2905
1_MACS_peak_3131_lociStitched	chr11(.):82903649-82906014	1.122
1_MACS_peak_3132_lociStitched	chr11(.):82995830-82998084	1.4619
1_MACS_peak_3133_lociStitched	chr11(.):84431810-84432502	0.4925
2_MACS_peak_3134_lociStitched	chr11(.):85338586-85340259	0.6207
1_MACS_peak_3136_lociStitched	chr11(.):85358356-85359574	0.9349
1_MACS_peak_3137_lociStitched	chr11(.):85374597-85376665	1.6861
2_MACS_peak_3138_lociStitched	chr11(.):85777795-85781513	1.1689
1_MACS_peak_3140_lociStitched	chr11(.):85894394-85894905	0.4944
2_MACS_peak_3141_lociStitched	chr11(.):85955425-85956698	1.6619
1_MACS_peak_3143_lociStitched	chr11(.):86013210-86013821	0.9796
1_MACS_peak_3144_lociStitched	chr11(.):86666550-86667442	0.6956
1_MACS_peak_3145_lociStitched	chr11(.):86748849-86749546	0.8611
1_MACS_peak_3146_lociStitched	chr11(.):87011606-87012093	0.5054
2_MACS_peak_3147_lociStitched	chr11(.):87069351-87071397	0.5916
1_MACS_peak_3149_lociStitched	chr11(.):87164681-87165493	0.596
1_MACS_peak_3150_lociStitched	chr11(.):88070324-88071177	0.5655
1_MACS_peak_3151_lociStitched	chr11(.):89955592-89956821	1.1594
1_MACS_peak_3152_lociStitched	chr11(.):90345885-90346294	0.4309
1_MACS_peak_3153_lociStitched	chr11(.):92930143-92931511	0.9781
1_MACS_peak_3154_lociStitched	chr11(.):93394415-93395694	0.6769
1_MACS_peak_3155_lociStitched	chr11(.):93473815-93475684	1.3996
1_MACS_peak_3156_lociStitched	chr11(.):93517386-93518694	0.9306
1_MACS_peak_3157_lociStitched	chr11(.):93861263-93863182	0.9653
1_MACS_peak_3158_lociStitched	chr11(.):94226063-94227779	1.0747
1_MACS_peak_3159_lociStitched	chr11(.):94277053-94277460	0.4417
1_MACS_peak_3160_lociStitched	chr11(.):94706134-94707225	0.903
1_MACS_peak_3161_lociStitched	chr11(.):94799816-94801907	1.3439
1_MACS_peak_3162_lociStitched	chr11(.):94822436-94822941	0.6084
1_MACS_peak_3163_lociStitched	chr11(.):94884146-94884847	0.6672
1_MACS_peak_3164_lociStitched	chr11(.):95521938-95524594	2.7513
1_MACS_peak_3165_lociStitched	chr11(.):95656684-95657747	1.0082
1_MACS_peak_3166_lociStitched	chr11(.):95732094-95734080	1.2039
1_MACS_peak_3167_lociStitched	chr11(.):95745384-95746042	0.5223
1_MACS_peak_3168_lociStitched	chr11(.):95761368-95763475	0.7508
1_MACS_peak_3169_lociStitched	chr11(.):95770011-95771313	0.6994
1_MACS_peak_3170_lociStitched	chr11(.):95889644-95890385	0.5347
1_MACS_peak_3171_lociStitched	chr11(.):95948099-95949105	0.5109
1_MACS_peak_3172_lociStitched	chr11(.):95976263-95976887	0.5835
1_MACS_peak_3173_lociStitched	chr11(.):95990618-95992532	0.6438
1_MACS_peak_3174_lociStitched	chr11(.):96071772-96072529	0.5911
1_MACS_peak_3175_lociStitched	chr11(.):96073809-96075100	0.7582
1_MACS_peak_3176_lociStitched	chr11(.):96075627-96076459	0.5873
1_MACS_peak_3177_lociStitched	chr11(.):96122081-96123877	1.1875
2_MACS_peak_3178_lociStitched	chr11(.):98890917-98892848	0.6393
1_MACS_peak_3180_lociStitched	chr11(.):98893587-98894058	0.4697
1_MACS_peak_3181_lociStitched	chr11(.):98938457-98942043	0.895
2_MACS_peak_3182_lociStitched	chr11(.):98968075-98970275	0.7315
1_MACS_peak_3184_lociStitched	chr11(.):99032981-99034196	0.6098
1_MACS_peak_3185_lociStitched	chr11(.):100552084-100552522	0.4952
1_MACS_peak_3186_lociStitched	chr11(.):100554981-100555603	0.4715
1_MACS_peak_3187_lociStitched	chr11(.):100557484-100559249	0.7796
1_MACS_peak_3188_lociStitched	chr11(.):100611893-100612432	0.4264
1_MACS_peak_3189_lociStitched	chr11(.):100734022-100734790	0.454
3_MACS_peak_3190_lociStitched	chr11(.):100780870-100784198	0.788
2_MACS_peak_3193_lociStitched	chr11(.):100788086-100790219	0.6735
1_MACS_peak_3195_lociStitched	chr11(.):100800524-100801097	0.5324
1_MACS_peak_3196_lociStitched	chr11(.):101785834-101786591	0.8344
2_MACS_peak_3197_lociStitched	chr11(.):102187036-102189611	0.7501
1_MACS_peak_3199_lociStitched	chr11(.):102216953-102219586	1.6107
1_MACS_peak_3200_lociStitched	chr11(.):102321533-102324292	1.0571
1_MACS_peak_3201_lociStitched	chr11(.):102344663-102345935	0.8198
1_MACS_peak_3202_lociStitched	chr11(.):102347589-102348012	0.4195
1_MACS_peak_3203_lociStitched	chr11(.):102852191-102852840	0.5868
1_MACS_peak_3204_lociStitched	chr11(.):102962048-102963558	1.1548
1_MACS_peak_3205_lociStitched	chr11(.):102980141-102980734	0.5132
1_MACS_peak_3206_lociStitched	chr11(.):103768915-103769410	0.502
1_MACS_peak_3207_lociStitched	chr11(.):103774718-103775345	0.5388
1_MACS_peak_3208_lociStitched	chr11(.):104576215-104577240	0.6015
1_MACS_peak_3209_lociStitched	chr11(.):104768506-104769523	0.7607
1_MACS_peak_3210_lociStitched	chr11(.):104787370-104788960	0.6043
1_MACS_peak_3211_lociStitched	chr11(.):104838442-104839536	0.9492
1_MACS_peak_3212_lociStitched	chr11(.):104904181-104904591	0.3819
2_MACS_peak_3213_lociStitched	chr11(.):105569623-105570586	0.5094
1_MACS_peak_3215_lociStitched	chr11(.):105892365-105893102	0.8189
2_MACS_peak_3216_lociStitched	chr11(.):105946913-105949812	1.6107
1_MACS_peak_3218_lociStitched	chr11(.):105962420-105962894	0.5205
1_MACS_peak_3219_lociStitched	chr11(.):106028678-106029474	0.4734
1_MACS_peak_3220_lociStitched	chr11(.):106549958-106550731	0.5299
1_MACS_peak_3221_lociStitched	chr11(.):107328042-107328634	0.7799
1_MACS_peak_3222_lociStitched	chr11(.):107435632-107436859	0.783
1_MACS_peak_3223_lociStitched	chr11(.):107453833-107454262	0.5068
1_MACS_peak_3224_lociStitched	chr11(.):107454767-107455184	0.4204
1_MACS_peak_3225_lociStitched	chr11(.):107461206-107462990	0.6943
1_MACS_peak_3226_lociStitched	chr11(.):107728542-107731707	0.8539
1_MACS_peak_3227_lociStitched	chr11(.):107879513-107880834	1.1677
1_MACS_peak_3228_lociStitched	chr11(.):107992187-107993146	0.7068
1_MACS_peak_3229_lociStitched	chr11(.):108014946-108015483	0.5514
1_MACS_peak_3230_lociStitched	chr11(.):108040425-108040916	0.5419
1_MACS_peak_3231_lociStitched	chr11(.):108045386-108046567	0.5913
3_MACS_peak_3232_lociStitched	chr11(.):108091778-108096742	1.0323
1_MACS_peak_3235_lociStitched	chr11(.):108337229-108338998	1.7337
2_MACS_peak_3236_lociStitched	chr11(.):108535131-108536383	0.7719
1_MACS_peak_3238_lociStitched	chr11(.):108724314-108726214	0.6373
1_MACS_peak_3239_lociStitched	chr11(.):108815601-108816509	0.5257
2_MACS_peak_3240_lociStitched	chr11(.):109654048-109657196	0.6563
1_MACS_peak_3242_lociStitched	chr11(.):109816837-109817899	0.56
1_MACS_peak_3243_lociStitched	chr11(.):109826655-109827899	0.7464
1_MACS_peak_3244_lociStitched	chr11(.):109855154-109855812	0.5774
1_MACS_peak_3245_lociStitched	chr11(.):109963194-109964929	0.7706
1_MACS_peak_3246_lociStitched	chr11(.):110166180-110167886	1.135
1_MACS_peak_3247_lociStitched	chr11(.):110243516-110244152	0.6312
1_MACS_peak_3248_lociStitched	chr11(.):110247238-110248770	0.7252
1_MACS_peak_3249_lociStitched	chr11(.):110300189-110302616	1.1155
1_MACS_peak_3250_lociStitched	chr11(.):111230606-111231600	0.6208
1_MACS_peak_3251_lociStitched	chr11(.):111233841-111234820	0.5574
4_MACS_peak_3252_lociStitched	chr11(.):111237093-111245622	0.6556
2_MACS_peak_3256_lociStitched	chr11(.):111246259-111251568	0.967
1_MACS_peak_3258_lociStitched	chr11(.):111284807-111286089	0.7259
1_MACS_peak_3259_lociStitched	chr11(.):111287346-111288576	0.5911
1_MACS_peak_3260_lociStitched	chr11(.):111309564-111310679	0.5257
1_MACS_peak_3261_lociStitched	chr11(.):111472770-111474271	1.312
1_MACS_peak_3262_lociStitched	chr11(.):111636369-111637713	0.8385
1_MACS_peak_3263_lociStitched	chr11(.):111741281-111742654	1.4487
1_MACS_peak_3264_lociStitched	chr11(.):111748909-111750955	2.1805
1_MACS_peak_3265_lociStitched	chr11(.):111797072-111797681	0.7754
1_MACS_peak_3266_lociStitched	chr11(.):111817748-111818076	0.3986
1_MACS_peak_3267_lociStitched	chr11(.):111894696-111896848	1.0838
1_MACS_peak_3268_lociStitched	chr11(.):111944632-111945651	1.0726
1_MACS_peak_3269_lociStitched	chr11(.):111956622-111958258	0.8976
1_MACS_peak_3270_lociStitched	chr11(.):112096495-112097960	2.0386
1_MACS_peak_3271_lociStitched	chr11(.):112141408-112141863	0.5022
1_MACS_peak_3272_lociStitched	chr11(.):112633194-112634702	0.6793
3_MACS_peak_3273_lociStitched	chr11(.):112832466-112835413	0.5738
1_MACS_peak_3276_lociStitched	chr11(.):112836626-112837130	0.4374
1_MACS_peak_3277_lociStitched	chr11(.):112839515-112840593	0.5484
1_MACS_peak_3278_lociStitched	chr11(.):112875904-112876270	0.4101
1_MACS_peak_3279_lociStitched	chr11(.):112876777-112878201	0.6288
1_MACS_peak_3280_lociStitched	chr11(.):112880257-112880730	0.4123
1_MACS_peak_3281_lociStitched	chr11(.):113059472-113059893	0.4982
1_MACS_peak_3282_lociStitched	chr11(.):113185215-113186007	1.1619
1_MACS_peak_3283_lociStitched	chr11(.):113200740-113201347	0.4899
1_MACS_peak_3284_lociStitched	chr11(.):113288440-113288928	0.5334
1_MACS_peak_3285_lociStitched	chr11(.):113643815-113644519	0.8599
2_MACS_peak_3286_lociStitched	chr11(.):113745517-113746875	0.7663
1_MACS_peak_3288_lociStitched	chr11(.):114211160-114211799	0.697
1_MACS_peak_3289_lociStitched	chr11(.):114270317-114272286	1.4127
1_MACS_peak_3290_lociStitched	chr11(.):114310078-114311455	1.1262
1_MACS_peak_3291_lociStitched	chr11(.):114465654-114466692	0.531
1_MACS_peak_3292_lociStitched	chr11(.):114550934-114551389	0.442
2_MACS_peak_3293_lociStitched	chr11(.):115064546-115065791	0.7159
1_MACS_peak_3295_lociStitched	chr11(.):115091400-115095329	1.7309
1_MACS_peak_3296_lociStitched	chr11(.):115867185-115867766	0.4466
1_MACS_peak_3297_lociStitched	chr11(.):116133232-116133566	0.3582
1_MACS_peak_3298_lociStitched	chr11(.):116642962-116644687	1.2125
1_MACS_peak_3299_lociStitched	chr11(.):116657976-116659412	1.4704
2_MACS_peak_3300_lociStitched	chr11(.):116795170-116798647	0.7537
1_MACS_peak_3302_lociStitched	chr11(.):116801277-116801800	0.5318
1_MACS_peak_3303_lociStitched	chr11(.):116856302-116857670	0.6602
1_MACS_peak_3304_lociStitched	chr11(.):116934294-116934773	0.477
1_MACS_peak_3305_lociStitched	chr11(.):116967126-116970138	1.9404
1_MACS_peak_3306_lociStitched	chr11(.):117014912-117016345	0.9318
1_MACS_peak_3307_lociStitched	chr11(.):117048807-117050777	1.1555
1_MACS_peak_3308_lociStitched	chr11(.):117102135-117104022	1.0525
1_MACS_peak_3309_lociStitched	chr11(.):117198463-117199447	0.9704
1_MACS_peak_3310_lociStitched	chr11(.):117856684-117857974	0.5937
1_MACS_peak_3311_lociStitched	chr11(.):117878936-117879366	0.5122
1_MACS_peak_3312_lociStitched	chr11(.):118122406-118123552	1.5464
1_MACS_peak_3313_lociStitched	chr11(.):118229903-118230960	0.9819
2_MACS_peak_3314_lociStitched	chr11(.):118269061-118270407	0.566
1_MACS_peak_3316_lociStitched	chr11(.):118271217-118273089	1.1893
2_MACS_peak_3317_lociStitched	chr11(.):118276944-118278362	0.5083
1_MACS_peak_3319_lociStitched	chr11(.):118280127-118281782	0.6234
1_MACS_peak_3320_lociStitched	chr11(.):118305981-118309962	1.2318
1_MACS_peak_3321_lociStitched	chr11(.):118401356-118401904	0.5449
1_MACS_peak_3322_lociStitched	chr11(.):118442464-118444289	1.6166
1_MACS_peak_3323_lociStitched	chr11(.):118659806-118663591	1.93
1_MACS_peak_3324_lociStitched	chr11(.):118690782-118692007	0.8506
1_MACS_peak_3325_lociStitched	chr11(.):118796717-118797221	0.5316
1_MACS_peak_3326_lociStitched	chr11(.):118798864-118800336	1.26
1_MACS_peak_3327_lociStitched	chr11(.):118868797-118869400	0.5596
1_MACS_peak_3328_lociStitched	chr11(.):118888107-118890367	1.5182
1_MACS_peak_3329_lociStitched	chr11(.):118900945-118901600	0.7479
2_MACS_peak_3330_lociStitched	chr11(.):118926661-118928669	1.3966
1_MACS_peak_3332_lociStitched	chr11(.):118937571-118939066	0.8655
1_MACS_peak_3333_lociStitched	chr11(.):118955213-118956580	0.8147
1_MACS_peak_3334_lociStitched	chr11(.):118964766-118966236	1.1803
1_MACS_peak_3335_lociStitched	chr11(.):118971859-118973587	1.2732
2_MACS_peak_3336_lociStitched	chr11(.):118977395-118979035	0.8057
2_MACS_peak_3338_lociStitched	chr11(.):118991534-118993050	0.681
1_MACS_peak_3340_lociStitched	chr11(.):119039386-119039991	0.7136
1_MACS_peak_3341_lociStitched	chr11(.):119076125-119077508	0.9248
1_MACS_peak_3342_lociStitched	chr11(.):119204698-119205855	0.8411
1_MACS_peak_3343_lociStitched	chr11(.):119252469-119252979	0.4818
1_MACS_peak_3344_lociStitched	chr11(.):119773106-119773632	0.5782
1_MACS_peak_3345_lociStitched	chr11(.):120080829-120082169	0.6743
2_MACS_peak_3346_lociStitched	chr11(.):120206296-120207931	0.701
1_MACS_peak_3348_lociStitched	chr11(.):120370057-120372417	0.7138
1_MACS_peak_3349_lociStitched	chr11(.):120376521-120377024	0.5587
1_MACS_peak_3350_lociStitched	chr11(.):120381907-120382490	0.9106
1_MACS_peak_3351_lociStitched	chr11(.):120483464-120483952	0.4827
2_MACS_peak_3352_lociStitched	chr11(.):120572940-120575540	0.7513
1_MACS_peak_3354_lociStitched	chr11(.):120580699-120581275	0.5955
1_MACS_peak_3355_lociStitched	chr11(.):120894708-120896011	1.2676
2_MACS_peak_3356_lociStitched	chr11(.):120906800-120908037	0.5052
2_MACS_peak_3358_lociStitched	chr11(.):120929809-120931342	0.4498
1_MACS_peak_3360_lociStitched	chr11(.):120937926-120939637	0.7236
1_MACS_peak_3361_lociStitched	chr11(.):121163341-121164090	0.9255
1_MACS_peak_3362_lociStitched	chr11(.):122930089-122930703	0.4243
2_MACS_peak_3363_lociStitched	chr11(.):122931515-122935082	1.2593
1_MACS_peak_3365_lociStitched	chr11(.):122939508-122941952	0.8039
1_MACS_peak_3366_lociStitched	chr11(.):123104227-123104961	0.6157
1_MACS_peak_3367_lociStitched	chr11(.):123134634-123135263	0.6472
1_MACS_peak_3368_lociStitched	chr11(.):123178860-123179362	0.4641
1_MACS_peak_3369_lociStitched	chr11(.):123611666-123612490	1.0496
1_MACS_peak_3370_lociStitched	chr11(.):124492168-124493491	0.8681
1_MACS_peak_3371_lociStitched	chr11(.):124543696-124544384	1.0969
1_MACS_peak_3372_lociStitched	chr11(.):124616228-124617039	0.9329
1_MACS_peak_3373_lociStitched	chr11(.):124669124-124671059	1.4947
1_MACS_peak_3374_lociStitched	chr11(.):124823503-124823983	0.7012
1_MACS_peak_3375_lociStitched	chr11(.):124980750-124981642	1.2745
1_MACS_peak_3376_lociStitched	chr11(.):125439262-125440007	1.0386
2_MACS_peak_3377_lociStitched	chr11(.):125461425-125463309	0.9443
1_MACS_peak_3379_lociStitched	chr11(.):125494720-125496191	1.3179
2_MACS_peak_3380_lociStitched	chr11(.):125756928-125758209	0.8593
1_MACS_peak_3382_lociStitched	chr11(.):125772567-125773129	0.6822
1_MACS_peak_3383_lociStitched	chr11(.):125932812-125933361	1.4142
1_MACS_peak_3384_lociStitched	chr11(.):126058753-126059196	0.5242
1_MACS_peak_3385_lociStitched	chr11(.):126081609-126082236	0.6115
2_MACS_peak_3386_lociStitched	chr11(.):126137402-126139783	1.8672
1_MACS_peak_3388_lociStitched	chr11(.):126152340-126153737	1.0768
1_MACS_peak_3389_lociStitched	chr11(.):126173349-126174793	0.8053
1_MACS_peak_3390_lociStitched	chr11(.):126312750-126313176	0.4842
2_MACS_peak_3391_lociStitched	chr11(.):126334719-126336932	0.7697
1_MACS_peak_3393_lociStitched	chr11(.):126350314-126350782	0.5725
1_MACS_peak_3394_lociStitched	chr11(.):126944142-126944590	0.5887
1_MACS_peak_3395_lociStitched	chr11(.):128160112-128161295	0.9024
2_MACS_peak_3396_lociStitched	chr11(.):128391556-128392815	0.5366
2_MACS_peak_3398_lociStitched	chr11(.):128478866-128482104	1.0753
1_MACS_peak_3400_lociStitched	chr11(.):128493801-128495968	0.7236
2_MACS_peak_3401_lociStitched	chr11(.):128554742-128556987	0.6544
2_MACS_peak_3403_lociStitched	chr11(.):128562518-128566549	0.7799
2_MACS_peak_3405_lociStitched	chr11(.):128586036-128592216	0.7357
1_MACS_peak_3407_lociStitched	chr11(.):128594430-128596699	0.9166
1_MACS_peak_3408_lociStitched	chr11(.):128598275-128598905	0.5077
1_MACS_peak_3409_lociStitched	chr11(.):128600073-128600553	0.4945
1_MACS_peak_3410_lociStitched	chr11(.):128603726-128604127	0.3873
1_MACS_peak_3411_lociStitched	chr11(.):128609277-128609690	0.4697
2_MACS_peak_3412_lociStitched	chr11(.):128627338-128630330	0.895
1_MACS_peak_3414_lociStitched	chr11(.):128700536-128701234	0.4412
1_MACS_peak_3415_lociStitched	chr11(.):128763405-128763907	0.4905
1_MACS_peak_3416_lociStitched	chr11(.):129148846-129150087	0.5089
1_MACS_peak_3417_lociStitched	chr11(.):129765037-129765505	0.6129
1_MACS_peak_3418_lociStitched	chr11(.):129871301-129874089	2.0505
2_MACS_peak_3419_lociStitched	chr11(.):129939130-129940410	0.6318
1_MACS_peak_3421_lociStitched	chr11(.):130183542-130185799	1.3065
1_MACS_peak_3422_lociStitched	chr11(.):130304602-130305040	0.6471
1_MACS_peak_3423_lociStitched	chr11(.):130451590-130452016	0.5092
2_MACS_peak_3424_lociStitched	chr11(.):130635857-130637220	0.5107
1_MACS_peak_3426_lociStitched	chr11(.):130673796-130675290	0.9517
2_MACS_peak_3427_lociStitched	chr11(.):130701100-130702973	0.7031
1_MACS_peak_3429_lociStitched	chr11(.):130716856-130718093	0.6466
1_MACS_peak_3430_lociStitched	chr11(.):130785578-130786448	0.8835
1_MACS_peak_3431_lociStitched	chr11(.):131381275-131381810	0.4879
1_MACS_peak_3432_lociStitched	chr11(.):131794214-131794752	0.6471
1_MACS_peak_3433_lociStitched	chr11(.):132227089-132229225	0.8093
1_MACS_peak_3434_lociStitched	chr11(.):132230788-132231203	0.3994
1_MACS_peak_3435_lociStitched	chr11(.):134093869-134095369	1.1969
1_MACS_peak_3436_lociStitched	chr11(.):134123408-134124034	0.678
1_MACS_peak_3437_lociStitched	chr12(.):74119-75024	1.3665
1_MACS_peak_3438_lociStitched	chr12(.):215505-216109	0.4735
1_MACS_peak_3439_lociStitched	chr12(.):221175-221743	0.6516
1_MACS_peak_3440_lociStitched	chr12(.):497505-499293	1.1681
1_MACS_peak_3441_lociStitched	chr12(.):740001-740339	0.4325
1_MACS_peak_3442_lociStitched	chr12(.):751611-752606	0.6756
1_MACS_peak_3443_lociStitched	chr12(.):861614-863220	0.8435
1_MACS_peak_3444_lociStitched	chr12(.):1099590-1101072	0.956
2_MACS_peak_3445_lociStitched	chr12(.):1639455-1641287	0.5988
2_MACS_peak_3447_lociStitched	chr12(.):1642016-1643452	0.4621
2_MACS_peak_3449_lociStitched	chr12(.):1663099-1664727	0.6691
2_MACS_peak_3451_lociStitched	chr12(.):1702130-1704677	0.7929
2_MACS_peak_3453_lociStitched	chr12(.):1799512-1801113	0.9885
1_MACS_peak_3455_lociStitched	chr12(.):2113028-2113628	0.5668
1_MACS_peak_3456_lociStitched	chr12(.):2173358-2173803	0.556
1_MACS_peak_3457_lociStitched	chr12(.):2445793-2446172	0.4008
1_MACS_peak_3458_lociStitched	chr12(.):2799981-2801099	1.0476
1_MACS_peak_3459_lociStitched	chr12(.):2904122-2905166	0.7027
2_MACS_peak_3460_lociStitched	chr12(.):2921256-2922643	0.8156
1_MACS_peak_3462_lociStitched	chr12(.):2986039-2987103	0.5294
1_MACS_peak_3463_lociStitched	chr12(.):3000091-3000432	0.4436
1_MACS_peak_3464_lociStitched	chr12(.):3981880-3982698	0.7848
2_MACS_peak_3465_lociStitched	chr12(.):4429667-4430897	0.5642
1_MACS_peak_3467_lociStitched	chr12(.):4647513-4648024	1.1082
1_MACS_peak_3468_lociStitched	chr12(.):4757438-4758734	0.6327
1_MACS_peak_3469_lociStitched	chr12(.):6472574-6473270	0.6142
1_MACS_peak_3470_lociStitched	chr12(.):6560320-6562115	0.788
1_MACS_peak_3471_lociStitched	chr12(.):6570672-6571145	0.4433
1_MACS_peak_3472_lociStitched	chr12(.):6579374-6580357	0.7813
1_MACS_peak_3473_lociStitched	chr12(.):6601914-6603063	0.8938
2_MACS_peak_3474_lociStitched	chr12(.):6642926-6644687	0.7537
1_MACS_peak_3476_lociStitched	chr12(.):6677480-6677980	0.5861
1_MACS_peak_3477_lociStitched	chr12(.):6714893-6716680	0.8875
3_MACS_peak_3478_lociStitched	chr12(.):6721678-6723703	0.5568
2_MACS_peak_3481_lociStitched	chr12(.):6771802-6772923	0.6171
2_MACS_peak_3483_lociStitched	chr12(.):6797727-6799331	0.8235
2_MACS_peak_3485_lociStitched	chr12(.):6832758-6833917	0.592
1_MACS_peak_3487_lociStitched	chr12(.):6861584-6862884	1.7472
2_MACS_peak_3488_lociStitched	chr12(.):6960581-6962105	0.7791
1_MACS_peak_3490_lociStitched	chr12(.):6976591-6977234	0.6019
1_MACS_peak_3491_lociStitched	chr12(.):6981827-6982541	0.4894
1_MACS_peak_3492_lociStitched	chr12(.):7000514-7000977	0.5981
1_MACS_peak_3493_lociStitched	chr12(.):7013987-7014511	0.7374
1_MACS_peak_3494_lociStitched	chr12(.):7031600-7032317	0.503
1_MACS_peak_3495_lociStitched	chr12(.):7036389-7037943	0.8725
1_MACS_peak_3496_lociStitched	chr12(.):7046061-7047207	0.7539
1_MACS_peak_3497_lociStitched	chr12(.):7052346-7053844	0.7443
1_MACS_peak_3498_lociStitched	chr12(.):7054999-7056028	0.6102
1_MACS_peak_3499_lociStitched	chr12(.):7058165-7058947	0.5104
1_MACS_peak_3500_lociStitched	chr12(.):7060394-7061119	0.4817
2_MACS_peak_3501_lociStitched	chr12(.):7062251-7063773	0.5869
1_MACS_peak_3503_lociStitched	chr12(.):7067681-7068992	0.6747
2_MACS_peak_3504_lociStitched	chr12(.):7079336-7080566	0.5714
1_MACS_peak_3506_lociStitched	chr12(.):7125357-7126322	0.8134
1_MACS_peak_3507_lociStitched	chr12(.):7261630-7261900	0.3026
1_MACS_peak_3508_lociStitched	chr12(.):7282517-7283429	0.6303
2_MACS_peak_3509_lociStitched	chr12(.):7341676-7342845	0.5882
1_MACS_peak_3511_lociStitched	chr12(.):8178727-8180077	1.4759
1_MACS_peak_3512_lociStitched	chr12(.):8185230-8185840	0.5429
1_MACS_peak_3513_lociStitched	chr12(.):8233585-8235306	1.0822
2_MACS_peak_3514_lociStitched	chr12(.):8395603-8396581	0.8714
1_MACS_peak_3516_lociStitched	chr12(.):8472366-8473392	0.7338
1_MACS_peak_3517_lociStitched	chr12(.):9101665-9103356	1.0224
1_MACS_peak_3518_lociStitched	chr12(.):9461582-9462232	0.4459
1_MACS_peak_3519_lociStitched	chr12(.):9574919-9575396	0.5301
1_MACS_peak_3520_lociStitched	chr12(.):9600534-9601285	0.5278
4_MACS_peak_3521_lociStitched	chr12(.):9800065-9804389	0.6327
1_MACS_peak_3525_lociStitched	chr12(.):9860407-9860823	0.4447
1_MACS_peak_3526_lociStitched	chr12(.):9865415-9865753	0.3902
1_MACS_peak_3527_lociStitched	chr12(.):9874292-9875024	0.4736
3_MACS_peak_3528_lociStitched	chr12(.):9878294-9879694	0.4632
4_MACS_peak_3531_lociStitched	chr12(.):9880619-9886042	0.5779
1_MACS_peak_3535_lociStitched	chr12(.):9894159-9894779	0.4675
2_MACS_peak_3536_lociStitched	chr12(.):9895362-9896442	0.4766
1_MACS_peak_3538_lociStitched	chr12(.):10364918-10366842	1.5631
1_MACS_peak_3539_lociStitched	chr12(.):10765438-10766705	0.9148
1_MACS_peak_3540_lociStitched	chr12(.):11323622-11324289	1.1391
2_MACS_peak_3541_lociStitched	chr12(.):11801419-11804069	1.0533
1_MACS_peak_3543_lociStitched	chr12(.):11902785-11903471	0.459
1_MACS_peak_3544_lociStitched	chr12(.):11919474-11919785	0.3757
1_MACS_peak_3545_lociStitched	chr12(.):11934057-11934640	0.4966
1_MACS_peak_3546_lociStitched	chr12(.):12047619-12048026	0.527
1_MACS_peak_3547_lociStitched	chr12(.):12419926-12420315	0.4781
2_MACS_peak_3548_lociStitched	chr12(.):12509344-12511563	0.9791
2_MACS_peak_3550_lociStitched	chr12(.):12713983-12716271	1.1546
1_MACS_peak_3552_lociStitched	chr12(.):12764182-12765488	0.8571
2_MACS_peak_3553_lociStitched	chr12(.):12849036-12851058	1.0976
2_MACS_peak_3555_lociStitched	chr12(.):12866815-12873857	1.1395
1_MACS_peak_3557_lociStitched	chr12(.):12875050-12879855	1.0422
1_MACS_peak_3558_lociStitched	chr12(.):12939922-12940552	0.8692
1_MACS_peak_3559_lociStitched	chr12(.):12966196-12966805	0.8345
1_MACS_peak_3560_lociStitched	chr12(.):13250535-13251156	0.6137
1_MACS_peak_3561_lociStitched	chr12(.):13253713-13255009	0.7353
1_MACS_peak_3562_lociStitched	chr12(.):13407011-13407457	0.5282
1_MACS_peak_3563_lociStitched	chr12(.):14409730-14410732	0.7163
1_MACS_peak_3564_lociStitched	chr12(.):14518507-14520966	0.7928
1_MACS_peak_3565_lociStitched	chr12(.):14548069-14548470	0.4172
1_MACS_peak_3566_lociStitched	chr12(.):14570841-14571678	0.4665
