GENE_ID	locusLine	bin_1_MM3_jia.bam
2_MACS_peak_6099_lociStitched	chr12(.):102324837-102331162	0.5667
1_MACS_peak_6101_lociStitched	chr12(.):102403822-102405009	0.5865
1_MACS_peak_6102_lociStitched	chr12(.):102436858-102438706	0.5717
2_MACS_peak_6103_lociStitched	chr12(.):102444536-102446876	0.5093
1_MACS_peak_6105_lociStitched	chr12(.):102454852-102456050	1.0159
1_MACS_peak_6106_lociStitched	chr12(.):102490427-102491288	0.4839
1_MACS_peak_6107_lociStitched	chr12(.):102513054-102514706	1.1879
2_MACS_peak_6108_lociStitched	chr12(.):102799450-102802089	0.7487
4_MACS_peak_6110_lociStitched	chr12(.):102820589-102831451	0.4322
1_MACS_peak_6114_lociStitched	chr12(.):102870485-102879252	1.2855
1_MACS_peak_6115_lociStitched	chr12(.):103128674-103129557	0.5328
1_MACS_peak_6116_lociStitched	chr12(.):103496080-103496839	0.4213
1_MACS_peak_6117_lociStitched	chr12(.):103508288-103508831	0.3845
1_MACS_peak_6118_lociStitched	chr12(.):103571716-103572966	0.4136
1_MACS_peak_6119_lociStitched	chr12(.):103834702-103836003	0.6719
1_MACS_peak_6120_lociStitched	chr12(.):104234275-104236163	1.5969
2_MACS_peak_6121_lociStitched	chr12(.):104321026-104329273	1.6298
1_MACS_peak_6123_lociStitched	chr12(.):104350201-104351752	1.1953
1_MACS_peak_6124_lociStitched	chr12(.):104358852-104360965	1.3171
1_MACS_peak_6125_lociStitched	chr12(.):104424428-104424870	0.3283
1_MACS_peak_6126_lociStitched	chr12(.):104457412-104459105	1.013
1_MACS_peak_6127_lociStitched	chr12(.):104530697-104532182	1.6474
1_MACS_peak_6128_lociStitched	chr12(.):104609472-104610411	1.335
1_MACS_peak_6129_lociStitched	chr12(.):104679479-104683669	1.4329
2_MACS_peak_6130_lociStitched	chr12(.):104696686-104698455	0.8468
3_MACS_peak_6132_lociStitched	chr12(.):104849782-104857110	0.9001
1_MACS_peak_6135_lociStitched	chr12(.):104871991-104873533	0.5797
4_MACS_peak_6136_lociStitched	chr12(.):104887659-104902333	0.6427
1_MACS_peak_6140_lociStitched	chr12(.):104915982-104918153	0.6971
1_MACS_peak_6141_lociStitched	chr12(.):104943711-104947331	0.832
1_MACS_peak_6142_lociStitched	chr12(.):104962522-104964514	0.8499
1_MACS_peak_6143_lociStitched	chr12(.):104972439-104978463	1.0941
2_MACS_peak_6144_lociStitched	chr12(.):104996497-105004592	0.4483
2_MACS_peak_6146_lociStitched	chr12(.):105034528-105038843	0.4976
1_MACS_peak_6148_lociStitched	chr12(.):105113632-105114844	0.6328
2_MACS_peak_6149_lociStitched	chr12(.):105133658-105146285	0.8983
1_MACS_peak_6151_lociStitched	chr12(.):105351157-105353993	1.7899
1_MACS_peak_6152_lociStitched	chr12(.):105360176-105360778	0.3803
1_MACS_peak_6153_lociStitched	chr12(.):105367920-105369130	0.5257
4_MACS_peak_6154_lociStitched	chr12(.):105379198-105392808	0.549
2_MACS_peak_6158_lociStitched	chr12(.):105424899-105427501	0.4464
1_MACS_peak_6160_lociStitched	chr12(.):105466133-105467670	0.4933
1_MACS_peak_6161_lociStitched	chr12(.):105476472-105478515	1.6244
1_MACS_peak_6162_lociStitched	chr12(.):105501296-105502603	1.671
1_MACS_peak_6163_lociStitched	chr12(.):105629176-105630657	1.1048
1_MACS_peak_6164_lociStitched	chr12(.):106640392-106644379	2.2151
2_MACS_peak_6165_lociStitched	chr12(.):106693752-106706706	1.019
1_MACS_peak_6167_lociStitched	chr12(.):106750926-106752687	1.1294
1_MACS_peak_6168_lociStitched	chr12(.):107152442-107154713	0.9509
2_MACS_peak_6169_lociStitched	chr12(.):107167625-107175480	0.6915
1_MACS_peak_6171_lociStitched	chr12(.):107303721-107304830	0.4725
1_MACS_peak_6172_lociStitched	chr12(.):107348937-107350901	1.063
1_MACS_peak_6173_lociStitched	chr12(.):107486655-107488158	1.6077
1_MACS_peak_6174_lociStitched	chr12(.):107857576-107857992	0.3259
1_MACS_peak_6175_lociStitched	chr12(.):108078789-108080347	1.0743
1_MACS_peak_6176_lociStitched	chr12(.):108130464-108131173	0.3403
1_MACS_peak_6177_lociStitched	chr12(.):108154109-108155662	1.1341
1_MACS_peak_6178_lociStitched	chr12(.):108908390-108910638	1.5981
1_MACS_peak_6179_lociStitched	chr12(.):108934322-108936258	0.6938
2_MACS_peak_6180_lociStitched	chr12(.):108953849-108970375	1.0887
1_MACS_peak_6182_lociStitched	chr12(.):109010769-109011458	0.3687
2_MACS_peak_6183_lociStitched	chr12(.):109020483-109037505	1.0994
1_MACS_peak_6185_lociStitched	chr12(.):109043253-109043750	0.3779
1_MACS_peak_6186_lociStitched	chr12(.):109056669-109062774	1.1579
2_MACS_peak_6187_lociStitched	chr12(.):109079441-109088161	0.7503
1_MACS_peak_6189_lociStitched	chr12(.):109106916-109107966	0.4345
1_MACS_peak_6190_lociStitched	chr12(.):109123295-109126659	1.9058
4_MACS_peak_6191_lociStitched	chr12(.):109161993-109168686	0.7378
3_MACS_peak_6195_lociStitched	chr12(.):109174808-109183741	0.8862
1_MACS_peak_6198_lociStitched	chr12(.):109193694-109194410	0.4889
1_MACS_peak_6199_lociStitched	chr12(.):109219257-109220824	0.6553
1_MACS_peak_6200_lociStitched	chr12(.):109232731-109233471	0.4711
1_MACS_peak_6201_lociStitched	chr12(.):109250615-109252020	0.9789
1_MACS_peak_6202_lociStitched	chr12(.):109489645-109492527	1.2104
2_MACS_peak_6203_lociStitched	chr12(.):109530635-109537044	0.4099
2_MACS_peak_6205_lociStitched	chr12(.):109548452-109554838	0.8603
1_MACS_peak_6207_lociStitched	chr12(.):109568306-109570652	0.7135
1_MACS_peak_6208_lociStitched	chr12(.):109580544-109581124	0.3556
1_MACS_peak_6209_lociStitched	chr12(.):109591778-109593936	1.2205
1_MACS_peak_6210_lociStitched	chr12(.):109914569-109916104	1.9004
1_MACS_peak_6211_lociStitched	chr12(.):110010434-110012048	1.9446
1_MACS_peak_6212_lociStitched	chr12(.):110151367-110153604	1.4346
1_MACS_peak_6213_lociStitched	chr12(.):110317747-110318315	0.4826
1_MACS_peak_6214_lociStitched	chr12(.):110337593-110338610	0.56
2_MACS_peak_6215_lociStitched	chr12(.):110404452-110411906	0.4161
4_MACS_peak_6217_lociStitched	chr12(.):110431947-110450982	0.6143
1_MACS_peak_6221_lociStitched	chr12(.):110485760-110487444	0.669
1_MACS_peak_6222_lociStitched	chr12(.):110516922-110518155	1.1152
1_MACS_peak_6223_lociStitched	chr12(.):110537979-110538903	0.4382
1_MACS_peak_6224_lociStitched	chr12(.):110562056-110562922	1.1301
1_MACS_peak_6225_lociStitched	chr12(.):110603005-110604301	0.5612
1_MACS_peak_6226_lociStitched	chr12(.):110636628-110637731	0.583
1_MACS_peak_6227_lociStitched	chr12(.):110717952-110720659	2.1238
1_MACS_peak_6228_lociStitched	chr12(.):110821971-110823406	0.4782
1_MACS_peak_6229_lociStitched	chr12(.):110840791-110842157	1.5815
1_MACS_peak_6230_lociStitched	chr12(.):110869269-110869759	0.4005
1_MACS_peak_6231_lociStitched	chr12(.):110887242-110888630	1.1772
1_MACS_peak_6232_lociStitched	chr12(.):110905328-110907372	1.4982
2_MACS_peak_6233_lociStitched	chr12(.):110939009-110940636	0.655
1_MACS_peak_6235_lociStitched	chr12(.):110969694-110970431	0.4221
1_MACS_peak_6236_lociStitched	chr12(.):111019933-111021844	1.3344
1_MACS_peak_6237_lociStitched	chr12(.):111027874-111030074	1.8959
1_MACS_peak_6238_lociStitched	chr12(.):111043242-111044537	0.7272
1_MACS_peak_6239_lociStitched	chr12(.):111051425-111052468	0.5142
1_MACS_peak_6240_lociStitched	chr12(.):111065568-111066153	0.4837
1_MACS_peak_6241_lociStitched	chr12(.):111084834-111086401	0.5944
2_MACS_peak_6242_lociStitched	chr12(.):111164771-111166897	0.5113
1_MACS_peak_6244_lociStitched	chr12(.):111179948-111180871	0.7693
1_MACS_peak_6245_lociStitched	chr12(.):111210528-111211072	0.3781
1_MACS_peak_6246_lociStitched	chr12(.):111350909-111351996	0.4612
2_MACS_peak_6247_lociStitched	chr12(.):111840819-111844373	0.3485
1_MACS_peak_6249_lociStitched	chr12(.):111882197-111884383	0.6945
1_MACS_peak_6250_lociStitched	chr12(.):112035101-112038225	1.942
1_MACS_peak_6251_lociStitched	chr12(.):112122910-112124671	1.4288
1_MACS_peak_6252_lociStitched	chr12(.):112167742-112168297	0.3646
2_MACS_peak_6253_lociStitched	chr12(.):112198380-112205553	0.8364
2_MACS_peak_6255_lociStitched	chr12(.):112210990-112213985	0.4671
1_MACS_peak_6257_lociStitched	chr12(.):112278852-112281054	2.6375
1_MACS_peak_6258_lociStitched	chr12(.):112431888-112432688	0.5432
1_MACS_peak_6259_lociStitched	chr12(.):112449780-112453766	1.5733
1_MACS_peak_6260_lociStitched	chr12(.):112545711-112547697	1.2496
2_MACS_peak_6261_lociStitched	chr12(.):112563240-112569164	0.3544
1_MACS_peak_6263_lociStitched	chr12(.):112818892-112820710	1.2854
1_MACS_peak_6264_lociStitched	chr12(.):112846068-112847596	1.045
1_MACS_peak_6265_lociStitched	chr12(.):112856049-112857609	1.8856
1_MACS_peak_6266_lociStitched	chr12(.):113344073-113346355	0.9241
2_MACS_peak_6267_lociStitched	chr12(.):113362483-113364928	0.5042
2_MACS_peak_6269_lociStitched	chr12(.):113375583-113378079	0.4821
2_MACS_peak_6271_lociStitched	chr12(.):113414498-113419183	1.3338
1_MACS_peak_6273_lociStitched	chr12(.):113425576-113426857	0.4998
1_MACS_peak_6274_lociStitched	chr12(.):113435536-113438163	0.5579
1_MACS_peak_6275_lociStitched	chr12(.):113512439-113514090	0.8535
1_MACS_peak_6276_lociStitched	chr12(.):113541617-113542230	0.4846
1_MACS_peak_6277_lociStitched	chr12(.):113568277-113568981	0.513
1_MACS_peak_6278_lociStitched	chr12(.):113610219-113612368	0.6535
1_MACS_peak_6279_lociStitched	chr12(.):113621856-113624108	1.8641
2_MACS_peak_6280_lociStitched	chr12(.):113658332-113661353	0.8987
1_MACS_peak_6282_lociStitched	chr12(.):113670214-113671775	0.9024
1_MACS_peak_6283_lociStitched	chr12(.):113772336-113773040	0.6038
1_MACS_peak_6284_lociStitched	chr12(.):113796305-113797297	0.5931
1_MACS_peak_6285_lociStitched	chr12(.):116486760-116487268	0.3881
1_MACS_peak_6286_lociStitched	chr12(.):116498282-116499145	0.3557
1_MACS_peak_6287_lociStitched	chr12(.):116539851-116540472	0.4466
1_MACS_peak_6288_lociStitched	chr12(.):116561334-116562092	0.4468
1_MACS_peak_6289_lociStitched	chr12(.):116632191-116634573	0.6849
1_MACS_peak_6290_lociStitched	chr12(.):116714113-116716251	1.2972
1_MACS_peak_6291_lociStitched	chr12(.):116761393-116764307	0.7443
2_MACS_peak_6292_lociStitched	chr12(.):116770879-116775056	0.3856
1_MACS_peak_6294_lociStitched	chr12(.):116786043-116787963	0.6941
2_MACS_peak_6295_lociStitched	chr12(.):116796127-116800197	1.1554
3_MACS_peak_6297_lociStitched	chr12(.):116970985-116978930	0.3819
1_MACS_peak_6300_lociStitched	chr12(.):116995919-116998549	1.0415
1_MACS_peak_6301_lociStitched	chr12(.):117145284-117146250	0.4049
2_MACS_peak_6302_lociStitched	chr12(.):117175448-117176612	0.6616
1_MACS_peak_6304_lociStitched	chr12(.):117240297-117242902	0.8835
1_MACS_peak_6305_lociStitched	chr12(.):117255886-117257976	2.137
1_MACS_peak_6306_lociStitched	chr12(.):117348564-117349496	0.8724
3_MACS_peak_6307_lociStitched	chr12(.):117359320-117364348	0.5166
1_MACS_peak_6310_lociStitched	chr12(.):117399516-117400866	0.6006
1_MACS_peak_6311_lociStitched	chr12(.):117413900-117418069	0.7375
1_MACS_peak_6312_lociStitched	chr12(.):117627625-117628369	0.7146
1_MACS_peak_6313_lociStitched	chr12(.):118454369-118455106	0.6844
1_MACS_peak_6314_lociStitched	chr12(.):118497244-118500292	1.1888
1_MACS_peak_6315_lociStitched	chr12(.):118573230-118575029	0.822
1_MACS_peak_6316_lociStitched	chr12(.):118604394-118605027	0.5362
1_MACS_peak_6317_lociStitched	chr12(.):118657755-118658233	0.3195
1_MACS_peak_6318_lociStitched	chr12(.):118674682-118676810	0.5198
1_MACS_peak_6319_lociStitched	chr12(.):118745194-118745842	0.4864
2_MACS_peak_6320_lociStitched	chr12(.):118767443-118769025	0.502
1_MACS_peak_6322_lociStitched	chr12(.):118794868-118795632	0.4615
2_MACS_peak_6323_lociStitched	chr12(.):118810803-118815972	1.2307
1_MACS_peak_6325_lociStitched	chr12(.):119569752-119570646	0.4034
1_MACS_peak_6326_lociStitched	chr12(.):120105542-120106403	1.3922
1_MACS_peak_6327_lociStitched	chr12(.):120120211-120120860	0.4159
1_MACS_peak_6328_lociStitched	chr12(.):120219079-120219983	0.4345
1_MACS_peak_6329_lociStitched	chr12(.):120426072-120428222	1.6481
1_MACS_peak_6330_lociStitched	chr12(.):120516370-120517909	0.7701
1_MACS_peak_6331_lociStitched	chr12(.):120524426-120525813	0.7548
1_MACS_peak_6332_lociStitched	chr12(.):120538612-120539912	0.4448
2_MACS_peak_6333_lociStitched	chr12(.):120553875-120560353	0.757
1_MACS_peak_6335_lociStitched	chr12(.):120570091-120571670	0.7933
1_MACS_peak_6336_lociStitched	chr12(.):120603675-120605026	0.533
5_MACS_peak_6337_lociStitched	chr12(.):120628226-120640093	0.6464
2_MACS_peak_6342_lociStitched	chr12(.):120663054-120667304	0.5323
1_MACS_peak_6344_lociStitched	chr12(.):120728545-120731629	3.1494
1_MACS_peak_6345_lociStitched	chr12(.):120739982-120740557	0.4235
1_MACS_peak_6346_lociStitched	chr12(.):120754471-120755952	1.2254
2_MACS_peak_6347_lociStitched	chr12(.):120875222-120876647	0.9029
1_MACS_peak_6349_lociStitched	chr12(.):120883146-120885112	2.2054
1_MACS_peak_6350_lociStitched	chr12(.):120905981-120907771	1.8216
1_MACS_peak_6351_lociStitched	chr12(.):120932907-120935387	1.3018
2_MACS_peak_6352_lociStitched	chr12(.):120966385-120973457	0.7177
2_MACS_peak_6354_lociStitched	chr12(.):121018593-121022889	0.3652
2_MACS_peak_6356_lociStitched	chr12(.):121122376-121126255	1.241
1_MACS_peak_6358_lociStitched	chr12(.):121147671-121149175	0.8291
1_MACS_peak_6359_lociStitched	chr12(.):121163090-121164394	0.6258
2_MACS_peak_6360_lociStitched	chr12(.):121235224-121239386	0.5216
2_MACS_peak_6362_lociStitched	chr12(.):121266382-121272615	0.2858
2_MACS_peak_6364_lociStitched	chr12(.):121284966-121290115	0.4393
1_MACS_peak_6366_lociStitched	chr12(.):121340924-121342633	1.3307
1_MACS_peak_6367_lociStitched	chr12(.):121453616-121454480	0.6932
1_MACS_peak_6368_lociStitched	chr12(.):121476265-121477498	0.962
1_MACS_peak_6369_lociStitched	chr12(.):121497206-121498813	0.97
2_MACS_peak_6370_lociStitched	chr12(.):121566294-121571757	0.8868
1_MACS_peak_6372_lociStitched	chr12(.):121596880-121597887	0.5731
2_MACS_peak_6373_lociStitched	chr12(.):121611188-121614580	0.9877
1_MACS_peak_6375_lociStitched	chr12(.):121622612-121623716	0.4148
1_MACS_peak_6376_lociStitched	chr12(.):121641144-121641740	0.369
1_MACS_peak_6377_lociStitched	chr12(.):121647365-121648891	1.5226
2_MACS_peak_6378_lociStitched	chr12(.):121660500-121666151	0.6527
1_MACS_peak_6380_lociStitched	chr12(.):121676643-121679910	0.6949
1_MACS_peak_6381_lociStitched	chr12(.):121685926-121687165	0.5229
4_MACS_peak_6382_lociStitched	chr12(.):121726414-121738936	0.4941
1_MACS_peak_6386_lociStitched	chr12(.):121789520-121790469	0.8392
1_MACS_peak_6387_lociStitched	chr12(.):121829403-121830206	0.5253
1_MACS_peak_6388_lociStitched	chr12(.):121837078-121839247	2.3443
1_MACS_peak_6389_lociStitched	chr12(.):121863119-121864081	0.3876
1_MACS_peak_6390_lociStitched	chr12(.):121903517-121906054	1.3505
1_MACS_peak_6391_lociStitched	chr12(.):121973300-121976578	1.4926
1_MACS_peak_6392_lociStitched	chr12(.):122016836-122019976	0.8766
1_MACS_peak_6393_lociStitched	chr12(.):122027561-122028808	0.6333
1_MACS_peak_6394_lociStitched	chr12(.):122063806-122065699	1.3249
1_MACS_peak_6395_lociStitched	chr12(.):122074985-122076158	0.9049
2_MACS_peak_6396_lociStitched	chr12(.):122096491-122102641	0.2852
1_MACS_peak_6398_lociStitched	chr12(.):122109793-122111555	0.6509
2_MACS_peak_6399_lociStitched	chr12(.):122145754-122151463	0.792
4_MACS_peak_6401_lociStitched	chr12(.):122227108-122245058	1.4716
2_MACS_peak_6405_lociStitched	chr12(.):122326169-122332708	0.4924
1_MACS_peak_6407_lociStitched	chr12(.):122504962-122507453	0.8378
3_MACS_peak_6408_lociStitched	chr12(.):122515562-122526195	1.3712
1_MACS_peak_6411_lociStitched	chr12(.):122592982-122593752	0.5249
2_MACS_peak_6412_lociStitched	chr12(.):122709602-122711796	2.5868
1_MACS_peak_6414_lociStitched	chr12(.):122749880-122752189	2.1036
1_MACS_peak_6415_lociStitched	chr12(.):122820631-122822021	0.5772
1_MACS_peak_6416_lociStitched	chr12(.):122883589-122885417	1.4389
1_MACS_peak_6417_lociStitched	chr12(.):122896454-122899258	1.2029
2_MACS_peak_6418_lociStitched	chr12(.):122904792-122910253	1.9149
1_MACS_peak_6420_lociStitched	chr12(.):122936886-122938033	0.5588
2_MACS_peak_6421_lociStitched	chr12(.):122982053-122986207	2.1721
2_MACS_peak_6423_lociStitched	chr12(.):123008760-123013018	1.9286
1_MACS_peak_6425_lociStitched	chr12(.):123028783-123031596	1.311
1_MACS_peak_6426_lociStitched	chr12(.):123130907-123132010	0.6372
1_MACS_peak_6427_lociStitched	chr12(.):123184340-123185213	0.4675
1_MACS_peak_6428_lociStitched	chr12(.):123236778-123238476	1.4042
1_MACS_peak_6429_lociStitched	chr12(.):123258361-123260013	0.9135
1_MACS_peak_6430_lociStitched	chr12(.):123319853-123321735	0.8324
8_MACS_peak_6431_lociStitched	chr12(.):123344533-123388887	1.2819
1_MACS_peak_6439_lociStitched	chr12(.):123393905-123395146	0.5257
2_MACS_peak_6440_lociStitched	chr12(.):123408419-123423369	1.1015
1_MACS_peak_6442_lociStitched	chr12(.):123430933-123432323	0.5486
2_MACS_peak_6443_lociStitched	chr12(.):123458429-123466108	1.5162
1_MACS_peak_6445_lociStitched	chr12(.):123546698-123548424	0.7117
1_MACS_peak_6446_lociStitched	chr12(.):123568138-123569553	1.2447
1_MACS_peak_6447_lociStitched	chr12(.):123635082-123636166	0.4429
3_MACS_peak_6448_lociStitched	chr12(.):123712843-123723277	1.0172
1_MACS_peak_6451_lociStitched	chr12(.):123847803-123851039	2.8863
2_MACS_peak_6452_lociStitched	chr12(.):123867766-123874914	0.9901
5_MACS_peak_6454_lociStitched	chr12(.):123911244-123931175	0.3721
1_MACS_peak_6459_lociStitched	chr12(.):123942139-123945016	2.3707
1_MACS_peak_6460_lociStitched	chr12(.):124067547-124070246	2.1674
2_MACS_peak_6461_lociStitched	chr12(.):124082693-124087582	0.4562
1_MACS_peak_6463_lociStitched	chr12(.):124117590-124119255	1.6689
1_MACS_peak_6464_lociStitched	chr12(.):124145792-124146686	0.4303
2_MACS_peak_6465_lociStitched	chr12(.):124196056-124199341	0.7426
1_MACS_peak_6467_lociStitched	chr12(.):124221246-124222034	0.4915
1_MACS_peak_6468_lociStitched	chr12(.):124456043-124458837	1.6238
1_MACS_peak_6469_lociStitched	chr12(.):124490662-124491422	0.3939
1_MACS_peak_6470_lociStitched	chr12(.):124615034-124616252	0.4865
1_MACS_peak_6471_lociStitched	chr12(.):124874781-124877987	1.0932
2_MACS_peak_6472_lociStitched	chr12(.):124935910-124943092	1.4574
1_MACS_peak_6474_lociStitched	chr12(.):124950255-124951592	0.7057
3_MACS_peak_6475_lociStitched	chr12(.):124964283-124969785	0.4956
1_MACS_peak_6478_lociStitched	chr12(.):125014876-125015690	0.3615
2_MACS_peak_6479_lociStitched	chr12(.):125029351-125037502	0.5507
1_MACS_peak_6481_lociStitched	chr12(.):125050796-125053766	0.6568
1_MACS_peak_6482_lociStitched	chr12(.):125089851-125094768	0.8703
1_MACS_peak_6483_lociStitched	chr12(.):125369041-125370216	0.7191
3_MACS_peak_6484_lociStitched	chr12(.):125395491-125413465	1.5867
1_MACS_peak_6487_lociStitched	chr12(.):125422636-125425782	0.9138
2_MACS_peak_6488_lociStitched	chr12(.):125472864-125480232	0.4523
1_MACS_peak_6490_lociStitched	chr12(.):125549478-125550767	0.6578
1_MACS_peak_6491_lociStitched	chr12(.):125633586-125635091	0.6276
1_MACS_peak_6492_lociStitched	chr12(.):127256618-127257225	0.4702
6_MACS_peak_6493_lociStitched	chr12(.):129294418-129315069	0.3534
1_MACS_peak_6499_lociStitched	chr12(.):131323199-131324025	0.7204
1_MACS_peak_6500_lociStitched	chr12(.):131354911-131357635	1.6609
1_MACS_peak_6501_lociStitched	chr12(.):131363306-131365184	0.7978
1_MACS_peak_6502_lociStitched	chr12(.):131577334-131578653	0.576
1_MACS_peak_6503_lociStitched	chr12(.):131585452-131588655	0.9522
2_MACS_peak_6504_lociStitched	chr12(.):132091700-132098454	0.3422
1_MACS_peak_6506_lociStitched	chr12(.):132195153-132196257	1.6613
1_MACS_peak_6507_lociStitched	chr12(.):132257406-132259267	0.5573
1_MACS_peak_6508_lociStitched	chr12(.):132379030-132381752	1.3929
2_MACS_peak_6509_lociStitched	chr12(.):132407367-132414416	0.5944
1_MACS_peak_6511_lociStitched	chr12(.):132434281-132435396	1.0729
1_MACS_peak_6512_lociStitched	chr12(.):132554545-132557403	0.603
1_MACS_peak_6513_lociStitched	chr12(.):132568161-132569940	1.0913
1_MACS_peak_6514_lociStitched	chr12(.):132627969-132629762	1.712
2_MACS_peak_6515_lociStitched	chr12(.):133021019-133028395	1.1572
1_MACS_peak_6517_lociStitched	chr12(.):133066599-133067329	0.5788
2_MACS_peak_6518_lociStitched	chr12(.):133135266-133139646	0.576
2_MACS_peak_6520_lociStitched	chr12(.):133149931-133153980	0.38
1_MACS_peak_6522_lociStitched	chr12(.):133174835-133175865	0.6519
1_MACS_peak_6523_lociStitched	chr12(.):133208967-133212178	0.8038
1_MACS_peak_6524_lociStitched	chr12(.):133263097-133264798	1.3084
1_MACS_peak_6525_lociStitched	chr12(.):133286472-133288183	1.4076
1_MACS_peak_6526_lociStitched	chr12(.):133337219-133339608	2.1168
3_MACS_peak_6527_lociStitched	chr12(.):133346412-133349674	0.4831
1_MACS_peak_6530_lociStitched	chr12(.):133395304-133397625	0.731
3_MACS_peak_6531_lociStitched	chr12(.):133404019-133417236	1.1415
1_MACS_peak_6534_lociStitched	chr12(.):133463649-133465191	1.2984
1_MACS_peak_6535_lociStitched	chr12(.):133485172-133485790	0.4549
1_MACS_peak_6536_lociStitched	chr12(.):133532332-133533216	0.882
1_MACS_peak_6537_lociStitched	chr12(.):133562433-133563580	0.861
1_MACS_peak_6538_lociStitched	chr12(.):133613295-133614795	1.3522
1_MACS_peak_6539_lociStitched	chr12(.):133656246-133658145	3.5276
1_MACS_peak_6540_lociStitched	chr12(.):133706086-133708041	2.7551
1_MACS_peak_6541_lociStitched	chr12(.):133757908-133758632	0.5387
1_MACS_peak_6542_lociStitched	chr13(.):19418019-19418610	0.4084
1_MACS_peak_6543_lociStitched	chr13(.):19424175-19424904	0.3994
1_MACS_peak_6544_lociStitched	chr13(.):20092774-20093496	0.3692
2_MACS_peak_6545_lociStitched	chr13(.):20138703-20143127	0.3859
1_MACS_peak_6547_lociStitched	chr13(.):20160746-20161793	0.5578
1_MACS_peak_6548_lociStitched	chr13(.):20207149-20209175	1.1128
1_MACS_peak_6549_lociStitched	chr13(.):20355866-20357302	1.5961
1_MACS_peak_6550_lociStitched	chr13(.):20436053-20439274	1.7831
1_MACS_peak_6551_lociStitched	chr13(.):20531242-20534496	2.4992
1_MACS_peak_6552_lociStitched	chr13(.):20623632-20624294	0.4546
1_MACS_peak_6553_lociStitched	chr13(.):21049827-21050442	0.3795
1_MACS_peak_6554_lociStitched	chr13(.):21099420-21100780	0.5583
1_MACS_peak_6555_lociStitched	chr13(.):21140562-21142101	1.2568
1_MACS_peak_6556_lociStitched	chr13(.):21347123-21348301	1.017
1_MACS_peak_6557_lociStitched	chr13(.):21355877-21357125	0.5596
1_MACS_peak_6558_lociStitched	chr13(.):21476047-21477532	1.936
1_MACS_peak_6559_lociStitched	chr13(.):21713741-21715528	1.6406
1_MACS_peak_6560_lociStitched	chr13(.):21749953-21751679	1.1345
1_MACS_peak_6561_lociStitched	chr13(.):21872075-21873122	0.8207
2_MACS_peak_6562_lociStitched	chr13(.):21900205-21905311	0.4106
1_MACS_peak_6564_lociStitched	chr13(.):22032566-22033654	1.3634
1_MACS_peak_6565_lociStitched	chr13(.):22169262-22169946	0.4763
1_MACS_peak_6566_lociStitched	chr13(.):22177325-22178558	2.7399
2_MACS_peak_6567_lociStitched	chr13(.):23454345-23458581	0.2937
1_MACS_peak_6569_lociStitched	chr13(.):23948942-23949973	1.0927
2_MACS_peak_6570_lociStitched	chr13(.):24368471-24374593	0.2027
1_MACS_peak_6572_lociStitched	chr13(.):24382231-24382871	0.4482
1_MACS_peak_6573_lociStitched	chr13(.):24462747-24463792	0.8494
1_MACS_peak_6574_lociStitched	chr13(.):25086198-25087358	0.6748
1_MACS_peak_6575_lociStitched	chr13(.):25495936-25498672	1.6481
1_MACS_peak_6576_lociStitched	chr13(.):25518019-25518856	0.408
1_MACS_peak_6577_lociStitched	chr13(.):25539121-25540423	0.5854
1_MACS_peak_6578_lociStitched	chr13(.):25690811-25692316	0.6449
1_MACS_peak_6579_lociStitched	chr13(.):25727875-25728482	0.3876
1_MACS_peak_6580_lociStitched	chr13(.):25860715-25861840	1.9783
1_MACS_peak_6581_lociStitched	chr13(.):25875175-25876526	1.2842
1_MACS_peak_6582_lociStitched	chr13(.):26311565-26313556	0.7437
1_MACS_peak_6583_lociStitched	chr13(.):26351954-26353747	0.8002
1_MACS_peak_6584_lociStitched	chr13(.):26379984-26381347	0.4789
1_MACS_peak_6585_lociStitched	chr13(.):26389954-26391448	0.4518
3_MACS_peak_6586_lociStitched	chr13(.):26416905-26425486	0.7963
1_MACS_peak_6589_lociStitched	chr13(.):26443766-26447390	0.8405
2_MACS_peak_6590_lociStitched	chr13(.):26476152-26481177	0.482
2_MACS_peak_6592_lociStitched	chr13(.):26573186-26575556	0.4753
2_MACS_peak_6594_lociStitched	chr13(.):26581455-26586925	0.2771
1_MACS_peak_6596_lociStitched	chr13(.):26611454-26612086	0.4573
1_MACS_peak_6597_lociStitched	chr13(.):26625321-26626698	0.7036
1_MACS_peak_6598_lociStitched	chr13(.):26759716-26760943	0.9857
1_MACS_peak_6599_lociStitched	chr13(.):26795378-26797144	1.9043
1_MACS_peak_6600_lociStitched	chr13(.):26827799-26829396	2.0278
1_MACS_peak_6601_lociStitched	chr13(.):27745166-27746770	1.0717
1_MACS_peak_6602_lociStitched	chr13(.):27824723-27826726	2.8671
1_MACS_peak_6603_lociStitched	chr13(.):27998220-28000931	0.831
3_MACS_peak_6604_lociStitched	chr13(.):28020532-28030310	0.7177
1_MACS_peak_6607_lociStitched	chr13(.):28051174-28052000	0.4882
1_MACS_peak_6608_lociStitched	chr13(.):28193782-28196755	1.8662
1_MACS_peak_6609_lociStitched	chr13(.):28600755-28602088	0.4343
2_MACS_peak_6610_lociStitched	chr13(.):28621805-28632350	0.6178
1_MACS_peak_6612_lociStitched	chr13(.):28711592-28714147	2.6577
1_MACS_peak_6613_lociStitched	chr13(.):29003300-29005076	1.1818
