#MM3_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM3_jia_ROSE/MM3_jia_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM3_jia.bam
#Using cutoff of 9773.6174 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3_jia.bam	enhancerRank	isSuperStretch
2_MACS_peak_25746_lociStitched	chr9	127630405	127643172	2	9151	19416.0536	308	1
2_MACS_peak_15185_lociStitched	chr20	32461131	32474061	2	11223	17560.233	309	1
2_MACS_peak_18612_lociStitched	chr4	38664106	38676856	2	12743	15801.075	310	1
4_MACS_peak_24693_lociStitched	chr8	126339669	126355962	4	14523	13065.3567	311	1
3_MACS_peak_10965_lociStitched	chr17	79817351	79830507	3	10211	18438.134	312	1
6_MACS_peak_12882_lociStitched	chr2	16794995	16818233	6	14164	13596.5538	313	1
4_MACS_peak_1462_lociStitched	chr1	143448952	143468371	4	13152	15117.6915	314	1
2_MACS_peak_15956_lociStitched	chr21	45570411	45581362	2	9237	19199.2932	315	1
4_MACS_peak_7951_lociStitched	chr15	34617340	34635587	4	13998	13776.485	316	1
4_MACS_peak_25104_lociStitched	chr9	33286583	33299778	4	11552	17018.911	317	1
8_MACS_peak_13381_lociStitched	chr2	60761109	60780625	8	15094	11709.6	318	1
3_MACS_peak_4909_lociStitched	chr11	120364300	120382862	3	13925	13819.409	319	1
4_MACS_peak_11545_lociStitched	chr19	1847645	1865701	4	8762	19467.9792	320	1
5_MACS_peak_24663_lociStitched	chr8	125613250	125628348	5	12993	15191.6076	321	1
3_MACS_peak_2244_lociStitched	chr1	204474871	204492060	3	11098	17424.4893	322	1
3_MACS_peak_9806_lociStitched	chr17	4842285	4854794	3	9446	18909.8553	323	1
3_MACS_peak_14976_lociStitched	chr20	5092551	5109208	3	8252	19736.8793	324	1
5_MACS_peak_24680_lociStitched	chr8	126229477	126251744	5	13933	13649.671	325	1
4_MACS_peak_13268_lociStitched	chr2	47533054	47555599	4	13038	14954.0985	326	1
6_MACS_peak_3616_lociStitched	chr10	112611974	112633492	6	13594	14107.2008	327	1
2_MACS_peak_18382_lociStitched	chr4	1712697	1725824	2	10986	17300.0733	328	1
4_MACS_peak_2815_lociStitched	chr10	15825108	15840753	4	13201	14394.9645	329	1
3_MACS_peak_15713_lociStitched	chr21	19152440	19169396	3	13117	14453.2944	330	1
7_MACS_peak_7144_lociStitched	chr14	23255216	23282764	7	13634	13661.0532	331	1
2_MACS_peak_1764_lociStitched	chr1	156709645	156722471	2	10643	17413.8602	332	1
4_MACS_peak_21928_lociStitched	chr6	109212983	109228406	4	12983	14617.9194	333	1
2_MACS_peak_2869_lociStitched	chr10	22763250	22779315	2	12448	15337.2555	334	1
2_MACS_peak_20141_lociStitched	chr5	109024034	109037014	2	12448	15259.288	335	1
2_MACS_peak_13985_lociStitched	chr2	127413262	127426342	2	13026	14449.476	336	1
5_MACS_peak_2740_lociStitched	chr10	11636847	11657494	5	13214	14172.1008	337	1
7_MACS_peak_26784_lociStitched	chrX	153266650	153287077	7	12374	15299.823	338	1
7_MACS_peak_17065_lociStitched	chr3	46320293	46345254	7	14004	12800.0008	339	1
2_MACS_peak_19197_lociStitched	chr4	144272564	144288565	2	12427	15175.3484	340	1
3_MACS_peak_13518_lociStitched	chr2	68988820	69004627	3	13487	13638.2796	341	1
3_MACS_peak_11808_lociStitched	chr19	10513332	10528017	3	12185	15432.4665	342	1
4_MACS_peak_9790_lociStitched	chr17	4267792	4281936	4	12165	15412.7168	343	1
4_MACS_peak_23401_lociStitched	chr7	104649694	104659259	4	8284	19049.654	344	1
4_MACS_peak_10586_lociStitched	chr17	55728549	55745367	4	13231	13829.4414	345	1
3_MACS_peak_25618_lociStitched	chr9	116278773	116295097	3	13313	13668.0852	346	1
4_MACS_peak_18487_lociStitched	chr4	15766713	15787410	4	13619	13132.2465	347	1
4_MACS_peak_10235_lociStitched	chr17	37922570	37937615	4	13884	12622.755	348	1
5_MACS_peak_23255_lociStitched	chr7	97829287	97853453	5	12261	15053.0014	349	1
4_MACS_peak_16329_lociStitched	chr22	37614098	37631909	4	13290	13461.5538	350	1
6_MACS_peak_21455_lociStitched	chr6	41670890	41685747	6	12734	14280.5484	351	1
2_MACS_peak_19321_lociStitched	chr4	153580241	153593925	2	10796	16595.9552	352	1
4_MACS_peak_19839_lociStitched	chr5	65906940	65921440	4	13561	12886.15	353	1
4_MACS_peak_14711_lociStitched	chr2	219080970	219096075	4	13755	12452.562	354	1
7_MACS_peak_21900_lociStitched	chr6	108897745	108920528	7	14037	11908.6741	355	1
2_MACS_peak_14828_lociStitched	chr2	232570515	232579317	2	8473	18477.1584	356	1
4_MACS_peak_2103_lociStitched	chr1	189108931	189130385	4	14228	11404.9464	357	1
6_MACS_peak_26062_lociStitched	chrX	10072773	10090719	6	13794	12205.0746	358	1
4_MACS_peak_12477_lociStitched	chr19	45942425	45959823	4	10535	16613.3502	359	1
2_MACS_peak_24791_lociStitched	chr8	137188881	137202456	2	12957	13440.6075	360	1
5_MACS_peak_11330_lociStitched	chr18	51732932	51751668	5	13295	12875.3792	361	1
3_MACS_peak_16492_lociStitched	chr22	42314924	42325831	3	9870	17066.1829	362	1
3_MACS_peak_20596_lociStitched	chr5	156964593	156982844	3	13072	13144.3702	363	1
5_MACS_peak_10392_lociStitched	chr17	43372907	43395819	5	12188	14400.192	364	1
3_MACS_peak_16655_lociStitched	chr3	3137035	3153778	3	10522	16351.2138	365	1
5_MACS_peak_24841_lociStitched	chr8	144594474	144612530	5	10823	16022.8944	366	1
7_MACS_peak_4507_lociStitched	chr11	73074800	73099411	7	12816	13454.8337	367	1
4_MACS_peak_24250_lociStitched	chr8	61812040	61829878	4	11078	15720.6294	368	1
5_MACS_peak_16414_lociStitched	chr22	39823060	39845338	5	13024	13099.464	369	1
3_MACS_peak_10708_lociStitched	chr17	62957282	62973039	3	9954	16872.5956	370	1
2_MACS_peak_12513_lociStitched	chr19	47216580	47226600	2	9498	17260.452	371	1
2_MACS_peak_20704_lociStitched	chr5	173208538	173223454	2	13182	12732.2976	372	1
1_MACS_peak_24705_lociStitched	chr8	126441186	126449997	1	8812	17772.6681	373	1
4_MACS_peak_23772_lociStitched	chr7	150064160	150081291	4	10312	16380.6622	374	1
4_MACS_peak_20912_lociStitched	chr6	7135266	7148596	4	11445	15077.563	375	1
5_MACS_peak_11938_lociStitched	chr19	13943947	13958953	5	10589	16038.4128	376	1
5_MACS_peak_8994_lociStitched	chr16	12052492	12072396	5	13200	12531.5584	377	1
7_MACS_peak_1384_lociStitched	chr1	115229936	115251450	7	13825	11303.4556	378	1
3_MACS_peak_19426_lociStitched	chr4	185300598	185318705	3	12540	13433.5833	379	1
1_MACS_peak_11537_lociStitched	chr19	1645664	1653803	1	8140	18063.6966	380	1
1_MACS_peak_14813_lociStitched	chr2	231729436	231741078	1	11643	14659.6064	381	1
6_MACS_peak_22018_lociStitched	chr6	119762408	119785131	6	13673	11479.6596	382	1
6_MACS_peak_15887_lociStitched	chr21	43281417	43306665	6	12431	13464.7584	383	1
9_MACS_peak_18041_lociStitched	chr3	171850803	171878540	9	13738	11175.2373	384	1
6_MACS_peak_10158_lociStitched	chr17	32691949	32717011	6	12153	13744.0008	385	1
3_MACS_peak_10579_lociStitched	chr17	55674866	55687423	3	11116	15020.6834	387	1
4_MACS_peak_17073_lociStitched	chr3	46390053	46404477	4	14200	9966.984	388	1
1_MACS_peak_24633_lociStitched	chr8	123925355	123938056	1	12702	12734.0226	389	1
5_MACS_peak_3294_lociStitched	chr10	81946700	81966057	5	11205	14782.9409	390	1
4_MACS_peak_16555_lociStitched	chr22	46439750	46455098	4	11056	14939.7432	391	1
7_MACS_peak_12992_lociStitched	chr2	27293405	27310449	7	12348	13203.9868	392	1
3_MACS_peak_5969_lociStitched	chr12	92855030	92873395	3	13693	10833.5135	393	1
3_MACS_peak_15917_lociStitched	chr21	44580597	44597924	3	11083	14830.1793	394	1
3_MACS_peak_21277_lociStitched	chr6	31694665	31708875	3	10789	15100.967	395	1
7_MACS_peak_1879_lociStitched	chr1	161731500	161755161	7	12659	12516.669	396	1
3_MACS_peak_2316_lociStitched	chr1	209271875	209286488	3	12761	12346.5237	397	1
6_MACS_peak_8012_lociStitched	chr15	40839060	40862327	6	12511	12636.3077	399	1
1_MACS_peak_12720_lociStitched	chr19	55762482	55771709	1	9228	16543.0883	400	1
8_MACS_peak_24619_lociStitched	chr8	120944072	120969549	8	12046	13265.8739	401	1
5_MACS_peak_21170_lociStitched	chr6	27094452	27115812	5	10869	14729.856	402	1
5_MACS_peak_6035_lociStitched	chr12	95595672	95613418	5	12279	12665.3202	406	1
4_MACS_peak_21513_lociStitched	chr6	43669893	43686464	4	10081	15460.743	407	1
2_MACS_peak_22770_lociStitched	chr7	26233458	26243022	2	8196	17153.034	408	1
3_MACS_peak_23397_lociStitched	chr7	104576045	104587299	3	9847	15693.703	409	1
3_MACS_peak_10012_lociStitched	chr17	20936244	20947934	3	11013	14382.207	410	1
2_MACS_peak_3843_lociStitched	chr11	7532322	7547429	2	10335	15072.2539	413	1
3_MACS_peak_15639_lociStitched	chr20	61273309	61291027	3	11250	13901.5428	414	1
4_MACS_peak_25739_lociStitched	chr9	127047108	127063766	4	12245	12355.2386	415	1
3_MACS_peak_25849_lociStitched	chr9	132646196	132657351	3	10872	14222.625	416	1
3_MACS_peak_9301_lociStitched	chr16	56943826	56955847	3	11512	13378.1709	417	1
3_MACS_peak_6408_lociStitched	chr12	122515562	122526195	3	10564	14579.9696	418	1
5_MACS_peak_17322_lociStitched	chr3	69128753	69145778	5	12558	11733.63	419	1
3_MACS_peak_21185_lociStitched	chr6	27791090	27807914	3	8730	16324.3272	420	1
7_MACS_peak_14324_lociStitched	chr2	173410533	173429072	7	12215	12187.5386	421	1
3_MACS_peak_7713_lociStitched	chr14	95960447	95972524	3	11710	12904.2745	422	1
2_MACS_peak_25518_lociStitched	chr9	103310353	103324990	2	12758	11191.4502	423	1
8_MACS_peak_12258_lociStitched	chr19	38396664	38423868	8	12132	12195.5532	424	1
5_MACS_peak_5534_lociStitched	chr12	48133014	48153457	5	11685	12854.5584	425	1
2_MACS_peak_4845_lociStitched	chr11	115089221	115101492	2	9127	15819.7732	426	1
2_MACS_peak_6149_lociStitched	chr12	105133658	105146285	2	12601	11342.8341	427	1
2_MACS_peak_19319_lociStitched	chr4	153553476	153566253	2	10971	13751.8851	429	1
4_MACS_peak_495_lociStitched	chr1	28558751	28577032	4	10453	14359.7255	430	1
2_MACS_peak_10840_lociStitched	chr17	73774107	73783486	2	7783	16849.3735	431	1
3_MACS_peak_13177_lociStitched	chr2	42323618	42334441	3	9865	14975.7851	432	1
3_MACS_peak_21323_lociStitched	chr6	33279832	33292649	3	8995	15821.3048	433	1
4_MACS_peak_15678_lociStitched	chr21	9952988	9969144	4	10977	13658.2824	434	1
4_MACS_peak_19615_lociStitched	chr5	32581016	32593147	4	9624	15208.6347	435	1
3_MACS_peak_17729_lociStitched	chr3	128994713	129005823	3	10721	13951.938	437	1
1_MACS_peak_5842_lociStitched	chr12	72079120	72089399	1	10280	14445.0787	438	1
7_MACS_peak_22963_lociStitched	chr7	47606735	47622526	7	12907	10489.9613	439	1
4_MACS_peak_19610_lociStitched	chr5	32530687	32545963	4	11453	12912.8028	440	1
2_MACS_peak_14411_lociStitched	chr2	182168387	182179779	2	11357	13029.0304	441	1
4_MACS_peak_15594_lociStitched	chr20	56251683	56268052	4	11924	12160.5301	442	1
3_MACS_peak_14777_lociStitched	chr2	227767328	227782755	3	11857	12258.2942	443	1
3_MACS_peak_8630_lociStitched	chr15	89177667	89191495	3	8987	15683.7176	444	1
4_MACS_peak_10067_lociStitched	chr17	27214709	27230649	4	11324	13019.792	445	1
6_MACS_peak_9373_lociStitched	chr16	67570953	67587206	6	12280	11474.618	446	1
2_MACS_peak_10119_lociStitched	chr17	29635866	29649115	2	12466	11113.2612	447	1
5_MACS_peak_3755_lociStitched	chr11	307761	327683	5	11424	12742.1112	448	1
6_MACS_peak_21040_lociStitched	chr6	16503978	16522721	6	12776	10413.6108	450	1
2_MACS_peak_4170_lociStitched	chr11	60673343	60684760	2	10841	13470.9183	451	1
1_MACS_peak_10242_lociStitched	chr17	38016015	38025163	1	9149	15346.6848	452	1
5_MACS_peak_10445_lociStitched	chr17	45802913	45820307	5	11268	12866.3418	453	1
4_MACS_peak_15056_lociStitched	chr20	17826749	17841490	4	12467	10939.2961	454	1
4_MACS_peak_9085_lociStitched	chr16	22195273	22211682	4	9493	14935.4718	455	1
6_MACS_peak_4102_lociStitched	chr11	47868546	47885578	6	11112	13017.5576	456	1
6_MACS_peak_19733_lociStitched	chr5	55435710	55452658	6	12617	10546.7404	457	1
6_MACS_peak_11266_lociStitched	chr18	46444304	46468067	6	11493	12366.2652	458	1
4_MACS_peak_7558_lociStitched	chr14	77493005	77507733	4	9304	14948.92	459	1
2_MACS_peak_2228_lociStitched	chr1	203285973	203297954	2	10234	13905.1486	460	1
5_MACS_peak_13480_lociStitched	chr2	65251311	65264689	5	10460	13613.4528	461	1
1_MACS_peak_16409_lociStitched	chr22	39540090	39549285	1	9196	15005.3205	462	1
1_MACS_peak_20971_lociStitched	chr6	11827756	11836240	1	8485	15631.77	464	1
4_MACS_peak_25730_lociStitched	chr9	126959018	126971567	4	11008	12830.0976	465	1
2_MACS_peak_15408_lociStitched	chr20	43270658	43281837	2	10984	12852.4963	466	1
2_MACS_peak_20051_lociStitched	chr5	95194566	95207334	2	11001	12811.4112	467	1
1_MACS_peak_1072_lociStitched	chr1	81769277	81781166	1	11890	11431.2735	468	1
3_MACS_peak_15609_lociStitched	chr20	57461059	57471193	3	8829	15235.4556	469	1
3_MACS_peak_19224_lociStitched	chr4	146440961	146455299	3	11989	11187.9414	470	1
1_MACS_peak_16969_lociStitched	chr3	39187278	39195740	1	8463	15493.0758	471	1
2_MACS_peak_20500_lociStitched	chr5	148204956	148216628	2	11256	12262.6032	472	1
3_MACS_peak_19441_lociStitched	chr4	185390477	185403350	3	9001	14927.5308	473	1
6_MACS_peak_11184_lociStitched	chr18	24028503	24051711	6	11672	11543.6592	475	1
2_MACS_peak_13323_lociStitched	chr2	54795413	54809478	2	12081	10842.7085	476	1
3_MACS_peak_12971_lociStitched	chr2	26145853	26162639	3	11881	11110.6534	477	1
2_MACS_peak_1982_lociStitched	chr1	174127538	174140020	2	10193	13415.6536	479	1
5_MACS_peak_25699_lociStitched	chr9	126024727	126038312	5	10912	12450.6525	480	1
3_MACS_peak_5103_lociStitched	chr12	6550664	6562599	3	10728	12658.261	481	1
4_MACS_peak_16102_lociStitched	chr22	23476727	23488578	4	10079	13447.3297	483	1
2_MACS_peak_1138_lociStitched	chr1	87793074	87803012	2	9635	13951.9582	484	1
4_MACS_peak_18020_lociStitched	chr3	170066188	170077012	4	9602	13972.7016	485	1
4_MACS_peak_12392_lociStitched	chr19	42371522	42388959	4	12015	10507.5362	486	1
5_MACS_peak_10816_lociStitched	chr17	73307805	73320448	5	10829	12401.5187	487	1
5_MACS_peak_14839_lociStitched	chr2	233937479	233952452	5	11496	11382.4746	488	1
3_MACS_peak_6531_lociStitched	chr12	133404019	133417236	3	8426	15087.2055	489	1
7_MACS_peak_2046_lociStitched	chr1	182580296	182604237	7	11267	11632.9319	491	1
2_MACS_peak_1336_lociStitched	chr1	111172937	111183339	2	10289	12991.0578	492	1
6_MACS_peak_23707_lociStitched	chr7	139465290	139478760	6	10650	12502.854	493	1
3_MACS_peak_15320_lociStitched	chr20	35933985	35946848	3	10241	13023.7875	494	1
4_MACS_peak_619_lociStitched	chr1	38139419	38158686	4	10879	12118.943	495	1
2_MACS_peak_4396_lociStitched	chr11	67167648	67177929	2	10082	13162.7643	496	1
7_MACS_peak_18259_lociStitched	chr3	186776301	186792002	7	11091	11752.1985	497	1
1_MACS_peak_8189_lociStitched	chr15	52968610	52977262	1	8653	14604.576	501	1
3_MACS_peak_2277_lociStitched	chr1	206282257	206299924	3	10351	12677.8392	502	1
5_MACS_peak_3068_lociStitched	chr10	61631924	61652945	5	11838	10352.8425	503	1
4_MACS_peak_804_lociStitched	chr1	46786237	46800157	4	9713	13438.368	504	1
3_MACS_peak_21127_lociStitched	chr6	26020253	26034712	3	8846	14269.5871	508	1
3_MACS_peak_20710_lociStitched	chr5	173309405	173322067	3	12031	9782.6612	509	1
4_MACS_peak_3744_lociStitched	chr10	135201527	135220202	4	10654	12039.7725	510	1
2_MACS_peak_3516_lociStitched	chr10	104401307	104412719	2	8620	14419.062	511	1
5_MACS_peak_20916_lociStitched	chr6	7153733	7173451	5	10832	11759.8152	512	1
2_MACS_peak_22433_lociStitched	chr6	158181021	158191188	2	8120	14857.0371	513	1
1_MACS_peak_20753_lociStitched	chr5	176852294	176860416	1	8123	14854.3258	514	1
4_MACS_peak_4607_lociStitched	chr11	82772769	82790244	4	10356	12305.895	515	1
5_MACS_peak_4364_lociStitched	chr11	66559697	66576474	5	11010	11332.8635	516	1
4_MACS_peak_2254_lociStitched	chr1	205242848	205258258	4	10510	12047.538	517	1
1_MACS_peak_304_lociStitched	chr1	21614501	21624022	1	9522	13295.1244	518	1
2_MACS_peak_22375_lociStitched	chr6	157165981	157179298	2	11677	10162.2027	519	1
1_MACS_peak_96_lociStitched	chr1	4850961	4861952	1	10992	11318.5318	520	1
2_MACS_peak_24548_lociStitched	chr8	104358717	104372974	2	9552	13183.4479	522	1
3_MACS_peak_11424_lociStitched	chr18	60871123	60885410	3	10724	11629.618	523	1
6_MACS_peak_20984_lociStitched	chr6	13271702	13288188	6	11140	10951.6498	524	1
3_MACS_peak_22050_lociStitched	chr6	126128053	126140814	3	11684	9982.9303	525	1
7_MACS_peak_23631_lociStitched	chr7	130901170	130920701	7	10656	11679.538	526	1
2_MACS_peak_21151_lociStitched	chr6	26357856	26370522	2	10950	11124.5478	528	1
4_MACS_peak_15633_lociStitched	chr20	60929483	60943971	4	10951	11119.54	529	1
5_MACS_peak_10604_lociStitched	chr17	56581374	56597252	5	8574	14055.2056	530	1
3_MACS_peak_13245_lociStitched	chr2	46768370	46778316	3	9243	13349.5212	531	1
2_MACS_peak_9834_lociStitched	chr17	7137031	7147392	2	8446	14090.96	533	1
4_MACS_peak_11005_lociStitched	chr17	80391901	80409385	4	9815	12553.512	535	1
8_MACS_peak_24024_lociStitched	chr8	29106959	29126118	8	10350	11842.1779	536	1
4_MACS_peak_1804_lociStitched	chr1	159036295	159048118	4	10240	11987.3397	537	1
5_MACS_peak_15939_lociStitched	chr21	45135200	45149195	5	9309	13141.305	538	1
1_MACS_peak_22372_lociStitched	chr6	157096966	157105616	1	8651	13833.08	539	1
2_MACS_peak_2059_lociStitched	chr1	183438766	183451030	2	7865	14565.9528	540	1
2_MACS_peak_24494_lociStitched	chr8	101503436	101514754	2	10180	12007.2662	541	1
2_MACS_peak_24000_lociStitched	chr8	28195293	28207552	2	7829	14472.9754	544	1
4_MACS_peak_10243_lociStitched	chr17	38072514	38085366	4	10967	10654.308	546	1
5_MACS_peak_10250_lociStitched	chr17	38218601	38232116	5	10807	10905.2535	547	1
3_MACS_peak_2290_lociStitched	chr1	206880234	206895327	3	10876	10786.9671	548	1
1_MACS_peak_26225_lociStitched	chrX	40026181	40036655	1	10475	11371.6218	549	1
3_MACS_peak_20247_lociStitched	chr5	124074155	124085579	3	11160	10206.2016	550	1
1_MACS_peak_12032_lociStitched	chr19	16692259	16701082	1	8824	13375.668	551	1
2_MACS_peak_19414_lociStitched	chr4	185200800	185210816	2	9893	12109.344	552	1
2_MACS_peak_16838_lociStitched	chr3	25821211	25832662	2	9002	13120.5558	553	1
4_MACS_peak_22388_lociStitched	chr6	157797565	157808282	4	8163	13946.0321	554	1
3_MACS_peak_20399_lociStitched	chr5	138720028	138730400	3	9894	11949.5812	555	1
4_MACS_peak_381_lociStitched	chr1	25558158	25574827	4	9037	12991.8186	557	1
3_MACS_peak_4946_lociStitched	chr11	122930999	122943521	3	8625	13409.8098	558	1
3_MACS_peak_24530_lociStitched	chr8	103664182	103675826	3	8298	13723.6184	559	1
6_MACS_peak_3204_lociStitched	chr10	74004734	74024841	6	10562	10861.8014	563	1
5_MACS_peak_10270_lociStitched	chr17	38493340	38509857	5	10039	11627.968	564	1
3_MACS_peak_2156_lociStitched	chr1	197741199	197752996	3	9697	12083.6671	565	1
5_MACS_peak_25293_lociStitched	chr9	71546363	71565857	5	10754	10542.3552	568	1
1_MACS_peak_12536_lociStitched	chr19	47728629	47736378	1	7750	14094.6561	573	1
1_MACS_peak_8205_lociStitched	chr15	56656761	56666472	1	9712	11969.7786	576	1
3_MACS_peak_13455_lociStitched	chr2	64860801	64872958	3	8040	13793.3322	577	1
6_MACS_peak_15148_lociStitched	chr20	30944936	30958380	6	10626	10518.5856	579	1
3_MACS_peak_14361_lociStitched	chr2	175454992	175465643	3	10107	11310.2969	580	1
4_MACS_peak_593_lociStitched	chr1	36614269	36628234	4	7808	13904.9505	582	1
3_MACS_peak_19481_lociStitched	chr4	186391544	186406118	3	9715	11781.6216	585	1
5_MACS_peak_25800_lociStitched	chr9	130828961	130845448	5	10179	11122.1302	586	1
4_MACS_peak_992_lociStitched	chr1	66736649	66750490	4	9989	11357.9246	588	1
6_MACS_peak_20222_lociStitched	chr5	122847144	122863328	6	10186	11053.672	589	1
2_MACS_peak_26776_lociStitched	chrX	153189337	153201306	2	7842	13740.412	592	1
3_MACS_peak_19866_lociStitched	chr5	68664154	68672711	3	8149	13399.4063	593	1
4_MACS_peak_9416_lociStitched	chr16	68305776	68322270	4	10762	10001.9616	594	1
3_MACS_peak_14539_lociStitched	chr2	198165883	198176510	3	10176	10939.4338	595	1
4_MACS_peak_2286_lociStitched	chr1	206852696	206867255	4	10515	10399.4937	597	1
3_MACS_peak_997_lociStitched	chr1	66795801	66806271	3	9882	11303.412	598	1
4_MACS_peak_7867_lociStitched	chr15	22538215	22554805	4	8784	12653.193	599	1
2_MACS_peak_6165_lociStitched	chr12	106693752	106706706	2	8247	13200.126	600	1
4_MACS_peak_476_lociStitched	chr1	28209758	28221120	4	10437	10393.9576	602	1
4_MACS_peak_6217_lociStitched	chr12	110431947	110450982	4	9513	11693.2005	603	1
3_MACS_peak_4436_lociStitched	chr11	68032132	68042023	3	9216	12061.0854	604	1
4_MACS_peak_10146_lociStitched	chr17	31154127	31166687	4	10208	10694.84	605	1
5_MACS_peak_20825_lociStitched	chr6	216358	229938	5	10636	9970.436	606	1
1_MACS_peak_5378_lociStitched	chr12	31736642	31745700	1	9059	12207.4666	607	1
1_MACS_peak_18676_lociStitched	chr4	42639510	42649082	1	9573	11491.186	610	1
1_MACS_peak_3083_lociStitched	chr10	63656758	63665389	1	8632	12596.0814	612	1
5_MACS_peak_21964_lociStitched	chr6	113946652	113958453	5	10347	10275.1307	616	1
3_MACS_peak_7743_lociStitched	chr14	100524685	100540036	3	10252	10409.5131	618	1
2_MACS_peak_12396_lociStitched	chr19	42440971	42451180	2	9561	11363.6379	620	1
4_MACS_peak_20743_lociStitched	chr5	176725959	176740059	4	9598	11298.33	622	1
5_MACS_peak_11916_lociStitched	chr19	13043746	13057643	5	9828	10967.5124	623	1
3_MACS_peak_9456_lociStitched	chr16	70461673	70474101	3	10530	9815.6344	624	1
2_MACS_peak_23937_lociStitched	chr8	22297280	22305887	2	8234	12855.4152	626	1
3_MACS_peak_25276_lociStitched	chr9	71250944	71268534	3	10475	9846.882	629	1
3_MACS_peak_17583_lociStitched	chr3	114855117	114867566	3	8949	11958.5094	632	1
2_MACS_peak_18655_lociStitched	chr4	40301526	40312196	2	9751	10839.653	633	1
4_MACS_peak_16171_lociStitched	chr22	26874967	26886513	4	9469	11169.6004	635	1
6_MACS_peak_14308_lociStitched	chr2	173291367	173307675	6	10065	10285.4556	636	1
1_MACS_peak_24709_lociStitched	chr8	126612207	126621252	1	9046	11664.432	638	1
4_MACS_peak_13543_lociStitched	chr2	70342790	70360801	4	8337	12474.4186	639	1
3_MACS_peak_6063_lociStitched	chr12	96791641	96802691	3	8469	12296.44	642	1
4_MACS_peak_25853_lociStitched	chr9	132746967	132761518	4	9950	10331.21	643	1
3_MACS_peak_8379_lociStitched	chr15	70387217	70396674	3	9122	11492.1464	644	1
1_MACS_peak_14248_lociStitched	chr2	165609748	165619920	1	10173	9932.958	646	1
3_MACS_peak_3306_lociStitched	chr10	83624466	83637042	3	9628	10727.328	648	1
3_MACS_peak_11383_lociStitched	chr18	56630083	56643700	3	8639	11996.577	649	1
3_MACS_peak_7181_lociStitched	chr14	24604396	24617497	3	7796	12880.9032	650	1
2_MACS_peak_11304_lociStitched	chr18	48714508	48725276	2	8308	12355.2032	651	1
2_MACS_peak_5511_lociStitched	chr12	46776392	46785407	2	8818	11733.0225	653	1
2_MACS_peak_6837_lociStitched	chr13	49099565	49108150	2	8513	12055.9155	656	1
4_MACS_peak_11734_lociStitched	chr19	7398360	7414524	4	10109	9879.4368	657	1
2_MACS_peak_11847_lociStitched	chr19	11199345	11207807	2	7839	12750.5416	659	1
5_MACS_peak_770_lociStitched	chr1	45973586	45988425	5	9386	10912.6006	660	1
4_MACS_peak_18903_lociStitched	chr4	89195451	89206962	4	8168	12344.3964	662	1
2_MACS_peak_3599_lociStitched	chr10	112215640	112224980	2	8599	11841.252	664	1
1_MACS_peak_846_lociStitched	chr1	51977599	51985609	1	8011	12480.381	666	1
3_MACS_peak_10324_lociStitched	chr17	40821623	40833068	3	8434	12008.094	668	1
3_MACS_peak_17348_lociStitched	chr3	72123963	72136320	3	9938	9985.6917	669	1
3_MACS_peak_19281_lociStitched	chr4	152934311	152950026	3	9406	10764.775	670	1
4_MACS_peak_16699_lociStitched	chr3	10230706	10241679	4	9595	10427.6419	673	1
2_MACS_peak_2299_lociStitched	chr1	207918001	207927980	2	9815	10072.8026	676	1
1_MACS_peak_3792_lociStitched	chr11	1870083	1878635	1	8553	11773.5384	677	1
2_MACS_peak_15353_lociStitched	chr20	37498327	37507265	2	8889	11344.1096	679	1
3_MACS_peak_18084_lociStitched	chr3	176911521	176920424	3	8513	11775.9981	680	1
5_MACS_peak_12218_lociStitched	chr19	35695754	35706042	5	9535	10393.9664	682	1
6_MACS_peak_4422_lociStitched	chr11	67761434	67778114	6	9073	11027.148	684	1
4_MACS_peak_18404_lociStitched	chr4	2787480	2803554	4	8351	11907.6192	685	1
5_MACS_peak_3408_lociStitched	chr10	97514941	97530772	5	9876	9810.4707	687	1
3_MACS_peak_2476_lociStitched	chr1	226890500	226902146	3	8384	11818.3608	689	1
1_MACS_peak_7592_lociStitched	chr14	81991881	82000300	1	8420	11754.6078	690	1
4_MACS_peak_21399_lociStitched	chr6	36644657	36654624	4	8028	12158.7433	694	1
2_MACS_peak_20470_lociStitched	chr5	142430494	142439503	2	8994	11014.4034	695	1
1_MACS_peak_6114_lociStitched	chr12	102870485	102879252	1	8768	11269.9785	697	1
3_MACS_peak_13192_lociStitched	chr2	43394970	43406639	3	8285	11753.0168	705	1
2_MACS_peak_17891_lociStitched	chr3	150315918	150325824	2	9666	9887.1786	708	1
3_MACS_peak_22014_lociStitched	chr6	119668255	119677034	3	8497	11455.7171	710	1
1_MACS_peak_7629_lociStitched	chr14	90080183	90088296	1	8114	11878.2433	711	1
2_MACS_peak_15456_lociStitched	chr20	46036075	46047617	2	9324	10337.0152	712	1
1_MACS_peak_24545_lociStitched	chr8	104309811	104318109	1	8299	11649.5622	715	1
3_MACS_peak_11612_lociStitched	chr19	2693447	2702851	3	9113	10618.0564	716	1
4_MACS_peak_8693_lociStitched	chr15	93373280	93393173	4	8082	11854.2387	719	1
