#MM3_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM3_jia_ROSE/MM3_jia_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM3_jia.bam
#Using cutoff of 9773.6174 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3_jia.bam	enhancerRank	isSuper
2_MACS_peak_23583_lociStitched	chr7	128045228	128050483	2	3492	2942.2745	6024	0
1_MACS_peak_6265_lociStitched	chr12	112856049	112857609	1	1561	2941.536	6025	0
1_MACS_peak_15705_lociStitched	chr21	16133317	16137683	1	4367	2940.501	6026	0
1_MACS_peak_16896_lociStitched	chr3	31957838	31960938	1	3101	2940.35	6027	0
1_MACS_peak_2552_lociStitched	chr1	233463251	233464909	1	1659	2940.2972	6028	0
1_MACS_peak_16137_lociStitched	chr22	24198699	24200888	1	2190	2939.3892	6029	0
1_MACS_peak_5350_lociStitched	chr12	30906625	30908750	1	2126	2938.6625	6030	0
2_MACS_peak_3698_lociStitched	chr10	126176349	126183752	2	2927	2938.2507	6031	0
1_MACS_peak_18294_lociStitched	chr3	194392295	194393859	1	1565	2937.974	6032	0
1_MACS_peak_1163_lociStitched	chr1	90097843	90099960	1	2118	2937.3375	6033	0
1_MACS_peak_26624_lociStitched	chrX	119004493	119006654	1	2162	2936.1507	6034	0
2_MACS_peak_9613_lociStitched	chr16	87525784	87530301	2	1882	2935.5983	6035	0
2_MACS_peak_25267_lociStitched	chr9	70645863	70650524	2	3881	2934.0995	6036	0
4_MACS_peak_6058_lociStitched	chr12	96763947	96772397	4	4236	2933.84	6037	0
1_MACS_peak_8057_lociStitched	chr15	42839907	42841784	1	1878	2933.751	6038	0
1_MACS_peak_20558_lociStitched	chr5	154061959	154063785	1	1827	2933.2864	6039	0
1_MACS_peak_15769_lociStitched	chr21	34099373	34101440	1	2068	2933.073	6040	0
1_MACS_peak_17447_lociStitched	chr3	99822845	99825800	1	2956	2932.542	6041	0
2_MACS_peak_19240_lociStitched	chr4	146802656	146809241	2	2938	2932.3005	6042	0
2_MACS_peak_9698_lociStitched	chr17	259927	267434	2	2636	2932.2342	6043	0
1_MACS_peak_6559_lociStitched	chr13	21713741	21715528	1	1788	2931.7522	6044	0
2_MACS_peak_15809_lociStitched	chr21	35303491	35311131	2	2908	2931.468	6045	0
2_MACS_peak_21470_lociStitched	chr6	41989029	41993821	2	3176	2931.2664	6046	0
1_MACS_peak_19447_lociStitched	chr4	185434246	185438092	1	3847	2930.2674	6047	0
2_MACS_peak_25154_lociStitched	chr9	35828514	35834023	2	1905	2930.2371	6048	0
1_MACS_peak_14355_lociStitched	chr2	175259626	175261372	1	1747	2929.788	6049	0
1_MACS_peak_13560_lociStitched	chr2	70779949	70782012	1	2064	2928.4285	6050	0
1_MACS_peak_14436_lociStitched	chr2	183988403	183990120	1	1718	2928.3435	6051	0
1_MACS_peak_18683_lociStitched	chr4	47485796	47488273	1	2478	2928.3094	6052	0
1_MACS_peak_22364_lociStitched	chr6	156955702	156959747	1	4046	2928.1755	6053	0
1_MACS_peak_13058_lociStitched	chr2	32287953	32289941	1	1989	2928.1252	6054	0
1_MACS_peak_5425_lociStitched	chr12	32831935	32833403	1	1469	2927.926	6055	0
2_MACS_peak_2435_lociStitched	chr1	226067521	226071165	2	3385	2927.5896	6056	0
1_MACS_peak_21426_lociStitched	chr6	37284215	37286766	1	2552	2927.5276	6057	0
3_MACS_peak_7502_lociStitched	chr14	74220245	74229523	3	3878	2927.209	6058	0
2_MACS_peak_22766_lociStitched	chr7	26191259	26196958	2	3700	2924.1569	6059	0
1_MACS_peak_25475_lociStitched	chr9	99416620	99418428	1	1809	2923.7168	6060	0
2_MACS_peak_168_lociStitched	chr1	9598854	9600640	2	1772	2923.682	6061	0
1_MACS_peak_23692_lociStitched	chr7	138144790	138146601	1	1812	2923.6784	6062	0
1_MACS_peak_10659_lociStitched	chr17	61626445	61628774	1	2330	2923.5937	6063	0
1_MACS_peak_4519_lociStitched	chr11	73498315	73499984	1	1670	2923.4204	6064	0
1_MACS_peak_19690_lociStitched	chr5	52095033	52097107	1	2075	2923.303	6065	0
1_MACS_peak_5322_lociStitched	chr12	27166470	27168854	1	2385	2923.2608	6066	0
1_MACS_peak_4481_lociStitched	chr11	72432251	72434442	1	2192	2922.794	6067	0
2_MACS_peak_10486_lociStitched	chr17	47722122	47726056	2	3778	2922.5686	6068	0
1_MACS_peak_5866_lociStitched	chr12	76351096	76354885	1	3790	2922.4557	6069	0
3_MACS_peak_11250_lociStitched	chr18	43747652	43754878	3	3035	2922.1944	6070	0
2_MACS_peak_9778_lociStitched	chr17	4002007	4006171	2	3123	2921.8788	6071	0
1_MACS_peak_17640_lociStitched	chr3	121310902	121313147	1	2246	2921.4185	6072	0
4_MACS_peak_14682_lociStitched	chr2	211173798	211182769	4	3815	2920.9576	6073	0
1_MACS_peak_6083_lociStitched	chr12	99037529	99039570	1	2042	2920.2628	6074	0
1_MACS_peak_21785_lociStitched	chr6	89855004	89856898	1	1895	2919.601	6075	0
1_MACS_peak_1006_lociStitched	chr1	66909461	66912338	1	2878	2919.2919	6076	0
1_MACS_peak_10864_lociStitched	chr17	74348956	74350792	1	1837	2918.8728	6077	0
1_MACS_peak_6785_lociStitched	chr13	45728731	45731696	1	2966	2918.746	6078	0
1_MACS_peak_8675_lociStitched	chr15	91328649	91330976	1	2328	2918.058	6079	0
1_MACS_peak_6210_lociStitched	chr12	109914569	109916104	1	1536	2917.114	6080	0
1_MACS_peak_6007_lociStitched	chr12	93963377	93966222	1	2846	2916.125	6081	0
1_MACS_peak_15121_lociStitched	chr20	29610966	29613165	1	2200	2915.6541	6082	0
1_MACS_peak_16965_lociStitched	chr3	39092726	39094278	1	1553	2915.1216	6083	0
4_MACS_peak_26571_lociStitched	chrX	112117539	112122556	4	4749	2914.3753	6084	0
1_MACS_peak_1874_lociStitched	chr1	161674973	161677747	1	2775	2914.3644	6085	0
1_MACS_peak_3719_lociStitched	chr10	127511186	127512958	1	1773	2914.2312	6086	0
1_MACS_peak_15487_lociStitched	chr20	47803038	47805080	1	2043	2913.5256	6087	0
1_MACS_peak_18339_lociStitched	chr3	196668555	196670302	1	1748	2913.2972	6088	0
1_MACS_peak_11894_lociStitched	chr19	12661367	12663276	1	1910	2911.4159	6089	0
2_MACS_peak_21416_lociStitched	chr6	36971798	36975976	2	3636	2911.2304	6090	0
1_MACS_peak_4999_lociStitched	chr11	128493721	128496348	1	2628	2909.9279	6091	0
1_MACS_peak_17123_lociStitched	chr3	48884221	48886213	1	1993	2909.7144	6092	0
2_MACS_peak_87_lociStitched	chr1	4714360	4719944	2	4328	2908.1472	6093	0
3_MACS_peak_24821_lociStitched	chr8	142168087	142175520	3	3671	2907.0463	6094	0
1_MACS_peak_281_lociStitched	chr1	19577447	19578858	1	1412	2906.5189	6095	0
2_MACS_peak_12289_lociStitched	chr19	39107699	39110709	2	2970	2906.456	6096	0
2_MACS_peak_11788_lociStitched	chr19	10212738	10217904	2	3501	2906.3916	6097	0
1_MACS_peak_20083_lociStitched	chr5	98108577	98110634	1	2058	2906.3353	6098	0
1_MACS_peak_20381_lociStitched	chr5	137688163	137689631	1	1469	2906.0528	6099	0
2_MACS_peak_7863_lociStitched	chr15	20159995	20164928	2	4836	2906.0303	6100	0
1_MACS_peak_24846_lociStitched	chr8	144623008	144624418	1	1411	2905.164	6101	0
1_MACS_peak_5275_lociStitched	chr12	25347435	25349202	1	1768	2904.948	6102	0
2_MACS_peak_16306_lociStitched	chr22	36750205	36753153	2	2915	2904.6644	6103	0
2_MACS_peak_19682_lociStitched	chr5	49723450	49727630	2	4047	2904.264	6104	0
2_MACS_peak_3898_lociStitched	chr11	14925820	14928652	2	2670	2904.216	6105	0
1_MACS_peak_8307_lociStitched	chr15	65596214	65597966	1	1753	2903.7648	6106	0
1_MACS_peak_24294_lociStitched	chr8	67686740	67688616	1	1877	2902.5472	6107	0
1_MACS_peak_23299_lociStitched	chr7	99941399	99943801	1	2403	2902.3366	6108	0
1_MACS_peak_26073_lociStitched	chrX	11785527	11788404	1	2878	2902.3176	6109	0
1_MACS_peak_253_lociStitched	chr1	16532508	16534341	1	1834	2902.0056	6110	0
1_MACS_peak_1391_lociStitched	chr1	115258490	115260062	1	1573	2901.2832	6111	0
1_MACS_peak_13970_lociStitched	chr2	120123237	120125827	1	2591	2901.059	6112	0
1_MACS_peak_11680_lociStitched	chr19	4791490	4792962	1	1473	2901.0176	6113	0
2_MACS_peak_15236_lociStitched	chr20	33459943	33465335	2	3508	2900.896	6114	0
1_MACS_peak_1090_lociStitched	chr1	84464161	84465550	1	1390	2900.232	6115	0
1_MACS_peak_11800_lociStitched	chr19	10380365	10382955	1	2591	2898.987	6116	0
2_MACS_peak_1634_lociStitched	chr1	153504663	153509381	2	3116	2898.7392	6117	0
1_MACS_peak_1965_lociStitched	chr1	172666361	172670725	1	4365	2898.5688	6118	0
1_MACS_peak_4656_lociStitched	chr11	93517168	93518893	1	1726	2898.5175	6119	0
1_MACS_peak_15660_lociStitched	chr20	62272530	62274438	1	1909	2898.0612	6120	0
4_MACS_peak_7404_lociStitched	chr14	63937462	63946281	4	3759	2897.9234	6121	0
1_MACS_peak_15857_lociStitched	chr21	37692028	37693634	1	1607	2897.8664	6122	0
1_MACS_peak_13789_lociStitched	chr2	101178279	101180211	1	1933	2896.4544	6123	0
1_MACS_peak_15651_lociStitched	chr20	61846708	61848646	1	1939	2894.7906	6124	0
1_MACS_peak_16768_lociStitched	chr3	15642263	15644244	1	1982	2894.241	6125	0
3_MACS_peak_4095_lociStitched	chr11	47632230	47640065	3	4508	2892.682	6126	0
2_MACS_peak_350_lociStitched	chr1	24305775	24307776	2	1990	2890.6446	6127	0
1_MACS_peak_6045_lociStitched	chr12	96439223	96442690	1	3468	2890.4379	6128	0
1_MACS_peak_2571_lociStitched	chr1	235323745	235325236	1	1492	2890.1544	6129	0
1_MACS_peak_14811_lociStitched	chr2	231531406	231534789	1	3384	2889.082	6130	0
2_MACS_peak_16118_lociStitched	chr22	23618540	23624385	2	3864	2888.599	6131	0
1_MACS_peak_23372_lociStitched	chr7	102118249	102120358	1	2110	2888.0646	6132	0
1_MACS_peak_17782_lociStitched	chr3	133223251	133226805	1	3555	2887.9804	6133	0
1_MACS_peak_740_lociStitched	chr1	44456314	44458313	1	2000	2887.7554	6134	0
1_MACS_peak_25020_lociStitched	chr9	19378985	19381108	1	2124	2887.7046	6135	0
1_MACS_peak_4252_lociStitched	chr11	64617882	64620349	1	2468	2887.6235	6136	0
1_MACS_peak_15652_lociStitched	chr20	61903344	61905244	1	1901	2887.24	6137	0
2_MACS_peak_21338_lociStitched	chr6	33595123	33601592	2	2942	2887.1147	6138	0
2_MACS_peak_724_lociStitched	chr1	44111414	44116936	2	2563	2886.9016	6139	0
1_MACS_peak_20668_lociStitched	chr5	170813881	170816068	1	2188	2885.9652	6140	0
1_MACS_peak_19126_lociStitched	chr4	128801274	128802997	1	1724	2885.3358	6141	0
1_MACS_peak_11775_lociStitched	chr19	9878491	9880094	1	1604	2884.9191	6142	0
1_MACS_peak_19050_lociStitched	chr4	114513903	114515972	1	2070	2883.9791	6143	0
1_MACS_peak_26035_lociStitched	chrX	6654533	6658140	1	3608	2883.7965	6144	0
1_MACS_peak_11026_lociStitched	chr17	80708887	80710987	1	2101	2883.09	6145	0
1_MACS_peak_19626_lociStitched	chr5	34928992	34930785	1	1794	2882.7854	6146	0
1_MACS_peak_24754_lociStitched	chr8	131027573	131029619	1	2047	2882.2002	6147	0
1_MACS_peak_3195_lociStitched	chr10	73668088	73670287	1	2200	2881.1298	6148	0
1_MACS_peak_11815_lociStitched	chr19	10654054	10655429	1	1376	2881.0375	6149	0
1_MACS_peak_20788_lociStitched	chr5	179222172	179224259	1	2088	2880.4774	6150	0
1_MACS_peak_22085_lociStitched	chr6	129982454	129984396	1	1943	2880.3744	6151	0
3_MACS_peak_5168_lociStitched	chr12	10300099	10312407	3	3213	2880.072	6152	0
2_MACS_peak_2601_lociStitched	chr1	244512522	244516285	2	3634	2879.0713	6153	0
2_MACS_peak_1320_lociStitched	chr1	110175190	110179293	2	3912	2878.6648	6154	0
1_MACS_peak_2629_lociStitched	chr1	249151934	249154234	1	2301	2878.22	6155	0
1_MACS_peak_23094_lociStitched	chr7	72991969	72993785	1	1817	2878.1784	6156	0
1_MACS_peak_8765_lociStitched	chr15	101678622	101681450	1	2829	2877.49	6157	0
2_MACS_peak_8864_lociStitched	chr16	2731944	2737793	2	3320	2875.9533	6158	0
2_MACS_peak_3457_lociStitched	chr10	99892837	99895360	2	2504	2875.2108	6159	0
1_MACS_peak_22584_lociStitched	chr7	5568566	5571251	1	2686	2875.098	6160	0
1_MACS_peak_10260_lociStitched	chr17	38277771	38280069	1	2299	2875.0278	6161	0
1_MACS_peak_6558_lociStitched	chr13	21476047	21477532	1	1486	2874.96	6162	0
1_MACS_peak_6487_lociStitched	chr12	125422636	125425782	1	3147	2874.8148	6163	0
1_MACS_peak_20182_lociStitched	chr5	114504600	114506716	1	2117	2874.3744	6164	0
1_MACS_peak_6085_lociStitched	chr12	100592947	100595202	1	2256	2874.223	6165	0
1_MACS_peak_9525_lociStitched	chr16	75794641	75797448	1	2808	2873.2452	6166	0
1_MACS_peak_1900_lociStitched	chr1	162759646	162761358	1	1713	2872.9072	6167	0
2_MACS_peak_7495_lociStitched	chr14	73918617	73925444	2	2675	2872.8016	6168	0
1_MACS_peak_10280_lociStitched	chr17	39821812	39823592	1	1781	2872.742	6169	0
1_MACS_peak_3043_lociStitched	chr10	54072511	54075346	1	2836	2872.1385	6170	0
1_MACS_peak_21741_lociStitched	chr6	80815610	80817221	1	1612	2871.2853	6171	0
1_MACS_peak_22480_lociStitched	chr6	159420020	159421713	1	1694	2870.8201	6172	0
1_MACS_peak_9444_lociStitched	chr16	70146882	70149063	1	2182	2869.5417	6173	0
1_MACS_peak_20509_lociStitched	chr5	149379198	149381000	1	1803	2868.784	6174	0
2_MACS_peak_3380_lociStitched	chr10	94605643	94609237	2	1898	2868.7308	6175	0
1_MACS_peak_121_lociStitched	chr1	7842970	7845059	1	2090	2868.6148	6176	0
2_MACS_peak_22356_lociStitched	chr6	156616918	156620344	2	3362	2868.5898	6177	0
1_MACS_peak_3665_lociStitched	chr10	121631384	121633647	1	2264	2868.5788	6178	0
1_MACS_peak_9399_lociStitched	chr16	68056228	68057929	1	1702	2868.5664	6179	0
1_MACS_peak_5575_lociStitched	chr12	49961040	49962647	1	1608	2867.8522	6180	0
1_MACS_peak_5055_lociStitched	chr12	1312149	1314984	1	2836	2867.6025	6181	0
1_MACS_peak_21503_lociStitched	chr6	43394586	43396545	1	1960	2867.5842	6182	0
1_MACS_peak_23565_lociStitched	chr7	124051568	124054178	1	2611	2864.997	6183	0
2_MACS_peak_24900_lociStitched	chr8	146023754	146030856	2	2649	2862.8162	6184	0
1_MACS_peak_7127_lociStitched	chr14	21851295	21853283	1	1989	2862.1236	6185	0
1_MACS_peak_4844_lociStitched	chr11	115063876	115066420	1	2545	2861.7456	6186	0
1_MACS_peak_8226_lociStitched	chr15	59062407	59064504	1	2098	2860.7274	6187	0
1_MACS_peak_12334_lociStitched	chr19	40475944	40478060	1	2117	2858.9276	6188	0
1_MACS_peak_9332_lociStitched	chr16	58548784	58550655	1	1872	2858.1396	6189	0
1_MACS_peak_1211_lociStitched	chr1	93810697	93812475	1	1779	2858.135	6190	0
1_MACS_peak_3480_lociStitched	chr10	102671638	102673747	1	2110	2858.1168	6191	0
2_MACS_peak_25606_lociStitched	chr9	115981290	115984787	2	3110	2857.7484	6192	0
3_MACS_peak_23203_lociStitched	chr7	90352969	90358593	3	4275	2856.992	6193	0
2_MACS_peak_16261_lociStitched	chr22	32802891	32808477	2	3218	2855.5632	6194	0
1_MACS_peak_5397_lociStitched	chr12	32111354	32113612	1	2259	2855.241	6195	0
3_MACS_peak_22293_lociStitched	chr6	149555174	149561842	3	4492	2854.5708	6196	0
1_MACS_peak_9420_lociStitched	chr16	68343926	68346102	1	2177	2854.4768	6197	0
3_MACS_peak_7788_lociStitched	chr14	103250575	103255911	3	3513	2854.2264	6198	0
2_MACS_peak_8295_lociStitched	chr15	65133196	65138009	2	3092	2854.109	6199	0
1_MACS_peak_1910_lociStitched	chr1	166807827	166809782	1	1956	2853.7135	6200	0
1_MACS_peak_13418_lociStitched	chr2	62422483	62424241	1	1759	2853.5856	6201	0
1_MACS_peak_15669_lociStitched	chr20	62494950	62497468	1	2519	2853.3976	6202	0
2_MACS_peak_2346_lociStitched	chr1	212923063	212928596	2	4175	2853.3681	6203	0
1_MACS_peak_9469_lociStitched	chr16	71517634	71519086	1	1453	2853.0348	6204	0
1_MACS_peak_18330_lociStitched	chr3	196157895	196160140	1	2246	2852.7215	6205	0
1_MACS_peak_18331_lociStitched	chr3	196229129	196231206	1	2078	2851.9287	6206	0
3_MACS_peak_8040_lociStitched	chr15	41688085	41699775	3	2655	2851.191	6207	0
1_MACS_peak_4548_lociStitched	chr11	75944883	75947868	1	2986	2850.675	6208	0
1_MACS_peak_23447_lociStitched	chr7	106299886	106302126	1	2241	2849.728	6209	0
3_MACS_peak_17918_lociStitched	chr3	152093977	152100476	3	3633	2849.1616	6210	0
2_MACS_peak_25368_lociStitched	chr9	88951847	88957242	2	3856	2849.0995	6211	0
1_MACS_peak_23726_lociStitched	chr7	140178048	140179842	1	1795	2849.0514	6212	0
1_MACS_peak_2185_lociStitched	chr1	200638165	200639719	1	1555	2848.1712	6213	0
1_MACS_peak_1410_lociStitched	chr1	118077140	118081503	1	4364	2848.1664	6214	0
1_MACS_peak_14966_lociStitched	chr20	3868812	3871050	1	2239	2847.4074	6215	0
1_MACS_peak_14944_lociStitched	chr20	2450158	2452220	1	2063	2847.2096	6216	0
1_MACS_peak_1253_lociStitched	chr1	100714157	100716184	1	2028	2846.7188	6217	0
3_MACS_peak_10897_lociStitched	chr17	75178168	75185813	3	3394	2846.2335	6218	0
1_MACS_peak_8200_lociStitched	chr15	55610499	55612624	1	2126	2845.5875	6219	0
2_MACS_peak_4113_lociStitched	chr11	48020826	48027815	2	3559	2845.2219	6220	0
1_MACS_peak_3292_lociStitched	chr10	81837618	81839586	1	1969	2843.5632	6221	0
2_MACS_peak_26458_lociStitched	chrX	77035048	77042447	2	2597	2843.4357	6222	0
1_MACS_peak_23862_lociStitched	chr8	9412803	9414504	1	1702	2842.5411	6223	0
2_MACS_peak_24257_lociStitched	chr8	61859313	61863610	2	4183	2842.4655	6224	0
2_MACS_peak_11569_lociStitched	chr19	2163296	2169071	2	2624	2842.455	6225	0
2_MACS_peak_16514_lociStitched	chr22	43287893	43291714	2	3503	2842.4419	6226	0
1_MACS_peak_23518_lociStitched	chr7	116220631	116224515	1	3885	2842.3112	6227	0
1_MACS_peak_15797_lociStitched	chr21	34851092	34853165	1	2074	2842.2903	6228	0
2_MACS_peak_12768_lociStitched	chr19	58325730	58332068	2	2200	2841.9592	6229	0
3_MACS_peak_21430_lociStitched	chr6	37467067	37476587	3	3122	2841.72	6230	0
1_MACS_peak_963_lociStitched	chr1	63249249	63250620	1	1372	2841.1233	6231	0
2_MACS_peak_15722_lociStitched	chr21	26668138	26672813	2	4609	2840.0625	6232	0
3_MACS_peak_8077_lociStitched	chr15	44115900	44120631	3	3371	2840.0193	6233	0
1_MACS_peak_8117_lociStitched	chr15	46441142	46444425	1	3284	2839.1384	6234	0
1_MACS_peak_21957_lociStitched	chr6	112163005	112167341	1	4337	2838.3456	6235	0
1_MACS_peak_3122_lociStitched	chr10	65280186	65282314	1	2129	2837.688	6236	0
2_MACS_peak_12383_lociStitched	chr19	42022310	42029253	2	2968	2836.9098	6237	0
1_MACS_peak_10215_lociStitched	chr17	36907965	36909804	1	1840	2836.6575	6238	0
1_MACS_peak_15339_lociStitched	chr20	37376194	37377830	1	1637	2835.0244	6239	0
1_MACS_peak_2683_lociStitched	chr10	6142012	6144289	1	2278	2834.865	6240	0
1_MACS_peak_16301_lociStitched	chr22	36633630	36636310	1	2681	2833.832	6241	0
1_MACS_peak_20735_lociStitched	chr5	176432514	176434312	1	1799	2831.6702	6242	0
3_MACS_peak_4121_lociStitched	chr11	48127302	48131717	3	3736	2831.3395	6243	0
3_MACS_peak_26460_lociStitched	chrX	77150188	77156086	3	3274	2831.04	6244	0
1_MACS_peak_25655_lociStitched	chr9	123604588	123606128	1	1541	2830.674	6245	0
1_MACS_peak_1852_lociStitched	chr1	161101734	161103496	1	1763	2829.772	6246	0
2_MACS_peak_23971_lociStitched	chr8	25315163	25317023	2	1725	2829.246	6247	0
1_MACS_peak_120_lociStitched	chr1	7830829	7832212	1	1384	2828.5116	6248	0
1_MACS_peak_18322_lociStitched	chr3	195680503	195682151	1	1649	2827.6384	6249	0
2_MACS_peak_16756_lociStitched	chr3	15085381	15093448	2	3764	2827.4835	6250	0
3_MACS_peak_15461_lociStitched	chr20	46079255	46085617	3	3616	2826.6366	6251	0
1_MACS_peak_938_lociStitched	chr1	59368575	59370308	1	1734	2826.0031	6252	0
1_MACS_peak_24824_lociStitched	chr8	142191300	142194448	1	3149	2825.9596	6253	0
1_MACS_peak_12570_lociStitched	chr19	48948015	48950032	1	2018	2825.817	6254	0
1_MACS_peak_629_lociStitched	chr1	38324429	38326427	1	1999	2825.7714	6255	0
1_MACS_peak_10591_lociStitched	chr17	55810779	55814421	1	3643	2825.4636	6256	0
1_MACS_peak_4506_lociStitched	chr11	72998325	73001341	1	3017	2824.7856	6257	0
1_MACS_peak_8776_lociStitched	chr15	101816501	101818142	1	1642	2823.1764	6258	0
2_MACS_peak_22971_lociStitched	chr7	47660933	47668659	2	3223	2823.0804	6259	0
2_MACS_peak_3488_lociStitched	chr10	103376520	103379924	2	3302	2822.9372	6260	0
1_MACS_peak_9932_lociStitched	chr17	17494130	17495957	1	1828	2822.3496	6261	0
1_MACS_peak_24650_lociStitched	chr8	124780141	124781574	1	1434	2822.1502	6262	0
1_MACS_peak_19653_lociStitched	chr5	40484133	40487782	1	3650	2822.1366	6263	0
1_MACS_peak_9346_lociStitched	chr16	66784699	66786010	1	1312	2821.7964	6264	0
2_MACS_peak_3823_lociStitched	chr11	5705004	5711558	2	2601	2820.8416	6265	0
1_MACS_peak_18696_lociStitched	chr4	48832853	48834079	1	1227	2820.7808	6266	0
1_MACS_peak_4523_lociStitched	chr11	73881333	73883394	1	2062	2820.4785	6267	0
1_MACS_peak_18171_lociStitched	chr3	182816382	182818228	1	1847	2820.1342	6268	0
2_MACS_peak_5384_lociStitched	chr12	31811816	31815566	2	2227	2820	6269	0
1_MACS_peak_17851_lociStitched	chr3	142296828	142298511	1	1684	2819.8665	6270	0
1_MACS_peak_14066_lociStitched	chr2	143885533	143888135	1	2603	2819.267	6271	0
2_MACS_peak_21704_lociStitched	chr6	74289414	74296667	2	3391	2819.2411	6272	0
2_MACS_peak_22231_lociStitched	chr6	143036592	143044967	2	3384	2819.025	6273	0
1_MACS_peak_1770_lociStitched	chr1	157107496	157109231	1	1736	2818.681	6274	0
2_MACS_peak_3335_lociStitched	chr10	91087185	91093467	2	2909	2818.1052	6275	0
1_MACS_peak_21742_lociStitched	chr6	80872963	80875955	1	2993	2817.5664	6276	0
2_MACS_peak_23702_lociStitched	chr7	139331514	139335749	2	4076	2817.5455	6277	0
2_MACS_peak_23140_lociStitched	chr7	76016846	76023339	2	3901	2817.3127	6278	0
1_MACS_peak_6866_lociStitched	chr13	50570055	50572088	1	2034	2816.9248	6279	0
2_MACS_peak_1364_lociStitched	chr1	113211568	113218337	2	2430	2816.5809	6280	0
1_MACS_peak_21296_lociStitched	chr6	31925890	31927740	1	1851	2815.885	6281	0
1_MACS_peak_7196_lociStitched	chr14	24768090	24769942	1	1853	2815.2252	6282	0
1_MACS_peak_24743_lociStitched	chr8	129323555	129327912	1	4358	2815.0577	6283	0
1_MACS_peak_9619_lociStitched	chr16	87798809	87800311	1	1503	2814.8982	6284	0
1_MACS_peak_26620_lociStitched	chrX	118924803	118926843	1	2041	2814.792	6285	0
1_MACS_peak_11461_lociStitched	chr18	77747746	77749411	1	1666	2814.6825	6286	0
2_MACS_peak_5799_lociStitched	chr12	67842675	67845908	2	2994	2814.6498	6287	0
2_MACS_peak_18055_lociStitched	chr3	172238045	172242156	2	2909	2814.3906	6288	0
4_MACS_peak_21390_lociStitched	chr6	36576294	36585333	4	3404	2812.9368	6289	0
1_MACS_peak_1108_lociStitched	chr1	85929669	85931962	1	2294	2810.9887	6290	0
1_MACS_peak_13843_lociStitched	chr2	110347740	110351715	1	3976	2810.7225	6291	0
2_MACS_peak_22976_lociStitched	chr7	47753997	47760893	2	3222	2808.7408	6292	0
2_MACS_peak_18319_lociStitched	chr3	195619549	195623871	2	3252	2808.4356	6293	0
1_MACS_peak_20926_lociStitched	chr6	7389176	7391176	1	2001	2808.4	6294	0
1_MACS_peak_20694_lociStitched	chr5	172571296	172572446	1	1151	2807.84	6295	0
1_MACS_peak_6882_lociStitched	chr13	51565019	51567355	1	2337	2806.704	6296	0
1_MACS_peak_23280_lociStitched	chr7	99612992	99614024	1	1033	2806.524	6297	0
2_MACS_peak_13537_lociStitched	chr2	70294918	70298990	2	3991	2806.4224	6298	0
1_MACS_peak_7107_lociStitched	chr14	20810042	20812441	1	2400	2806.3502	6299	0
1_MACS_peak_7053_lociStitched	chr13	107219224	107220684	1	1461	2805.536	6300	0
1_MACS_peak_2475_lociStitched	chr1	226867214	226869355	1	2142	2805.3523	6301	0
1_MACS_peak_13580_lociStitched	chr2	73676007	73680416	1	4410	2805.0058	6302	0
3_MACS_peak_17175_lociStitched	chr3	50395972	50403497	3	2527	2804.5675	6303	0
1_MACS_peak_18343_lociStitched	chr3	197353361	197355533	1	2173	2804.4864	6304	0
1_MACS_peak_18135_lociStitched	chr3	179369874	179371916	1	2043	2804.4828	6305	0
1_MACS_peak_3736_lociStitched	chr10	134384256	134386590	1	2335	2803.8342	6306	0
1_MACS_peak_26031_lociStitched	chrX	3732193	3734657	1	2465	2803.7856	6307	0
1_MACS_peak_26812_lociStitched	chrX	153685673	153687428	1	1756	2803.2615	6308	0
1_MACS_peak_25423_lociStitched	chr9	94876956	94878519	1	1564	2803.0842	6309	0
1_MACS_peak_15985_lociStitched	chr21	47603819	47605353	1	1535	2802.9248	6310	0
1_MACS_peak_17171_lociStitched	chr3	50364766	50366462	1	1697	2801.6224	6311	0
1_MACS_peak_26492_lociStitched	chrX	89176417	89178729	1	2313	2800.5256	6312	0
1_MACS_peak_7679_lociStitched	chr14	92505492	92507480	1	1989	2800.4956	6313	0
1_MACS_peak_9966_lociStitched	chr17	18683712	18685688	1	1977	2800.1896	6314	0
1_MACS_peak_21359_lociStitched	chr6	34724288	34726092	1	1805	2799.9884	6315	0
2_MACS_peak_10777_lociStitched	chr17	67322291	67328396	2	2457	2799.753	6316	0
1_MACS_peak_20337_lociStitched	chr5	132361153	132362853	1	1701	2799.56	6317	0
1_MACS_peak_16044_lociStitched	chr22	20103736	20106043	1	2308	2798.8524	6318	0
1_MACS_peak_18560_lociStitched	chr4	25843726	25847632	1	3907	2798.2584	6319	0
2_MACS_peak_4722_lociStitched	chr11	102344463	102348142	2	3061	2798.2474	6320	0
1_MACS_peak_6772_lociStitched	chr13	44452784	44454805	1	2022	2798.0745	6321	0
1_MACS_peak_4018_lociStitched	chr11	34936909	34938984	1	2076	2797.93	6322	0
2_MACS_peak_12321_lociStitched	chr19	39921663	39927440	2	2553	2797.8011	6323	0
2_MACS_peak_16246_lociStitched	chr22	31685410	31688614	2	2994	2797.7328	6324	0
