GENE_ID	locusLine	bin_1_MM10_jia.bam
NM_176816	chr5(.):68571518-68621410	0.0636
NM_016283	chr5(.):68642552-68670409	1.3402
NM_001015892	chr5(.):68655569-68670840	2.3579
NM_003187	chr5(.):68655569-68670409	2.3029
NM_001038603	chr5(.):68705938-68742890	0.078
NR_036243	chr5(.):86405695-86415771	0.4944
NM_020801	chr5(.):90659540-90684149	2.5171
NR_026936	chr5(.):95182935-95200836	0.0599
NR_036052	chr5(.):118305280-118315362	0.0606
NM_014350	chr5(.):118686595-118735294	0.2594
NR_037500	chr5(.):131696181-131706291	0.1006
NM_002198	chr5(.):131812300-131831465	0.6595
NM_001013717	chr5(.):131741672-131803059	0.9681
NM_017934	chr6(.):79639135-79793011	0.6139
NM_022568	chr6(.):135233527-135276260	0.0632
NM_020732	chr6(.):157094063-157536913	0.2687
NM_000876	chr6(.):160385130-160532583	0.2907
NM_001195286	chr6(.):386738-416443	1.6734
NM_003913	chr6(.):4016568-4070217	0.5161
NM_001718	chr6(.):7722010-7886961	0.1464
NR_037616	chr6(.):7876482-8069647	0.4094
NM_000332	chr6(.):16294342-16766721	0.4419
NM_001173977	chr6(.):25274655-25625758	0.2188
NM_001090	chr6(.):30534169-30564309	0.3999
NM_172166	chr6(.):31702724-31735455	1.0314
NM_152735	chr6(.):33417355-33430320	0.1811
NM_145901	chr6(.):34199649-34219008	1.0165
NM_145903	chr6(.):34199576-34219008	1.0133
NM_145905	chr6(.):34201567-34219008	1.1205
NM_003017	chr6(.):36557089-36577244	1.7412
NR_036610	chr6(.):36557089-36577243	1.7413
NM_020750	chr6(.):43485067-43548812	0.4258
NM_001122769	chr6(.):80189707-80252147	0.1335
NM_016021	chr6(.):90031343-90067619	1.7355
NM_001455	chr6(.):108877068-109010971	0.5503
NM_201559	chr6(.):108876025-109010971	0.5465
NM_032131	chr6(.):109164618-109300352	0.4178
NM_014454	chr6(.):109302644-109420277	0.3096
NM_001083535	chr6(.):109411355-109490115	0.3009
NM_002912	chr6(.):111615233-111809414	0.2747
NM_001122842	chr6(.):126107000-126257266	0.1274
NM_033071	chr6(.):152437821-152962986	0.1312
NM_182961	chr6(.):152437821-152963534	0.1311
NM_015293	chr6(.):152437821-152644479	0.2033
NM_020185	chr6(.):287100-356355	1.0472
NM_001145549	chr6(.):7876482-7915310	1.151
NM_030810	chr6(.):7876482-7916047	1.1328
NM_032744	chr6(.):11708887-11784280	0.1469
NM_016614	chr6(.):24645204-24672115	0.2196
NM_001160094	chr6(.):24662262-24710295	0.1561
NM_030939	chr6(.):24700089-24724403	1.7028
NM_005319	chr6(.):26050967-26061699	2.4623
NM_003537	chr6(.):26026816-26037288	2.022
NM_003544	chr6(.):26022123-26032480	2.4108
NM_021062	chr6(.):26038454-26048885	1.162
NM_003531	chr6(.):26040638-26051097	1.1626
NM_005325	chr6(.):26012259-26023040	1.8195
NM_003538	chr6(.):26016906-26027278	3.1108
NM_003513	chr6(.):26028319-26038796	0.9553
NM_003529	chr6(.):26015717-26026186	1.9854
NM_021065	chr6(.):26194011-26204471	4.1715
NM_003530	chr6(.):26192011-26204464	3.5256
NM_138720	chr6(.):26153348-26176576	2.4859
NM_003523	chr6(.):26179023-26189458	0.6638
NM_003539	chr6(.):26183937-26194304	0.7185
NM_003545	chr6(.):26199872-26210249	2.5229
NM_005321	chr6(.):26151558-26162343	2.8286
NM_003522	chr6(.):26194786-26205216	4.705
NM_003518	chr6(.):26211427-26221872	0.5451
NM_021052	chr6(.):26212147-26222711	0.5384
NM_003532	chr6(.):26220382-26230844	0.2926
NM_003524	chr6(.):26246878-26257303	1.2554
NM_003547	chr6(.):26241838-26252205	1.0581
NM_003540	chr6(.):26235653-26246021	0.2431
NM_021018	chr6(.):26245369-26255835	1.2551
NM_005320	chr6(.):26229439-26240216	0.5149
NM_021064	chr6(.):27095816-27106314	1.3036
NM_080593	chr6(.):27101071-27119637	1.2316
NM_080596	chr6(.):27109907-27120346	1.1487
NR_036096	chr6(.):27110404-27120467	1.1864
NM_021058	chr6(.):27095094-27105575	1.3035
NM_003495	chr6(.):27102087-27112457	0.6278
NM_021066	chr6(.):27777079-27787518	0.4851
NM_003536	chr6(.):27772841-27783314	0.8849
NM_003509	chr6(.):27770976-27781445	0.7397
NM_003519	chr6(.):27770256-27780709	0.7327
NM_003521	chr6(.):27777821-27788267	0.4148
NM_003520	chr6(.):27801439-27811888	2.5736
NM_003511	chr6(.):27828106-27838576	0.137
NM_003533	chr6(.):27834622-27845099	0.0696
NM_003510	chr6(.):27800657-27811117	2.5715
NM_003541	chr6(.):27793951-27804305	0.2959
NM_005322	chr6(.):27829569-27840359	0.1367
NM_021968	chr6(.):27786902-27797258	0.5053
NM_003546	chr6(.):27835925-27846289	0.0584
NM_001031722	chr6(.):30589662-30619598	0.2864
NR_033823	chr6(.):30589612-30619598	0.2861
NM_001161376	chr6(.):30609815-30625987	0.329
NM_002714	chr6(.):30563181-30590020	1.577
NM_014046	chr6(.):30580485-30599174	2.2989
NR_030615	chr6(.):30547108-30557194	0.0763
NM_021246	chr6(.):31678132-31690581	0.0519
NM_138275	chr6(.):31686160-31697851	0.1903
NR_033488	chr6(.):31649725-31675850	0.3315
NM_013974	chr6(.):31689816-31703039	0.5827
NM_025262	chr6(.):31639460-31653150	0.0592
NM_001288	chr6(.):31693357-31709341	2.3727
NM_001003693	chr6(.):31669683-31683372	0.5489
NM_021160	chr6(.):31649725-31676137	0.3284
NR_024541	chr6(.):31674752-31686842	0.0532
NM_025261	chr6(.):31681424-31694510	0.0608
NM_001039651	chr6(.):31725772-31737624	0.117
NM_025258	chr6(.):31728370-31750108	0.4106
NR_002742	chr6(.):31799852-31809916	1.4168
NM_000434	chr6(.):31821828-31835709	0.4558
NM_021177	chr6(.):31760173-31779743	0.9091
NR_002745	chr6(.):31798039-31808103	1.5488
NM_001178045	chr6(.):31825969-31850448	0.2823
NM_001040438	chr6(.):31797692-31812541	1.0959
NM_005345	chr6(.):31778290-31790719	0.5103
NM_005527	chr6(.):31772395-31787835	0.3255
NM_001178044	chr6(.):31825969-31851823	0.2705
NM_006295	chr6(.):31740296-31768712	0.8812
NM_005346	chr6(.):31790511-31803031	1.662
NM_022107	chr6(.):32153542-32168300	1.4243
NM_138717	chr6(.):32116300-32136452	0.0957
NM_001136	chr6(.):32143745-32157023	0.8756
NM_004557	chr6(.):32157619-32196844	0.524
NM_032741	chr6(.):32130982-32150888	0.6216
NM_002586	chr6(.):32147509-32162963	0.9207
NM_006913	chr6(.):32141161-32153570	0.9657
NR_003129	chr6(.):32141231-32153567	0.9713
NM_030651	chr6(.):32111139-32124720	0.1004
NM_005155	chr6(.):32116621-32136452	0.0959
NM_006411	chr6(.):32130982-32148916	0.676
NR_037169	chr6(.):32115578-32127142	0.1197
NM_030652	chr6(.):32127404-32141062	0.0606
NM_006120	chr6(.):32911390-32925899	0.1219
NM_002119	chr6(.):32966959-32982389	0.0461
NM_002118	chr6(.):32897405-32913847	0.0919
NM_005104	chr6(.):32931436-32954282	3.7333
NM_001113182	chr6(.):32933664-32954282	4.1275
NM_001199455	chr6(.):32934371-32954282	4.2707
NM_001199456	chr6(.):32935860-32954282	4.5254
NM_080679	chr6(.):33125468-33165245	0.0657
NM_001164267	chr6(.):33241879-33262304	0.3844
NM_022551	chr6(.):33234851-33249281	0.8854
NM_172209	chr6(.):33262471-33287164	1.1005
NM_004761	chr6(.):33254430-33272176	0.6292
NM_172208	chr6(.):33266409-33287164	1.2201
NM_006979	chr6(.):33163602-33177214	1.8961
NM_002931	chr6(.):33171285-33185499	0.9051
NM_003782	chr6(.):33239916-33251602	0.4893
NR_024517	chr6(.):33281334-33295793	1.5713
NM_014234	chr6(.):33167418-33179607	2.0705
NM_014260	chr6(.):33252377-33263711	0.4559
NM_021976	chr6(.):33156364-33173432	1.155
NM_005453	chr6(.):33277181-33290512	1.644
NM_001145338	chr6(.):33277181-33290719	1.7058
NM_022553	chr6(.):33213048-33244662	0.5503
NR_029633	chr6(.):33170611-33180721	1.2636
NM_001185181	chr6(.):33252411-33263709	0.4573
NM_006772	chr6(.):33382846-33426466	0.319
NM_015921	chr6(.):33379318-33391065	0.8501
NR_001444	chr6(.):33327513-33339139	0.0432
NM_002263	chr6(.):33354312-33382699	0.5724
NM_002636	chr6(.):33373772-33389230	1.2666
NM_001008703	chr6(.):34209156-34221904	0.4555
NM_007271	chr6(.):36456668-36520247	0.321
NR_037491	chr6(.):36585212-36595289	0.0908
NM_019096	chr6(.):43583217-43601936	1.7866
NM_001003690	chr6(.):43592278-43613688	1.624
NM_014628	chr6(.):43598576-43613688	0.2032
NM_006502	chr6(.):43538877-43593260	0.3061
NM_001193341	chr6(.):43607766-43643748	0.071
NM_001171629	chr6(.):43732945-43759223	1.1391
NM_001078177	chr6(.):44186362-44206888	0.3423
NM_178148	chr6(.):44216837-44230283	0.5487
NM_001078174	chr6(.):44182241-44206888	0.2923
NM_020745	chr6(.):44261462-44286063	0.1379
NM_182539	chr6(.):44242896-44270458	0.0384
NM_001137560	chr6(.):44233479-44252182	0.0573
NM_001078175	chr6(.):44186295-44206888	0.3415
NM_004556	chr6(.):44220902-44238525	0.9158
NM_007355	chr6(.):44209848-44226614	1.8011
NM_001402	chr6(.):74220472-74235755	3.4047
NM_018064	chr6(.):88379577-88416985	0.7195
NR_002767	chr6(.):88405019-88415933	2.0228
NM_002043	chr6(.):89962238-90029967	0.2567
NM_021244	chr6(.):90069334-90126995	0.4324
NM_024641	chr6(.):96020412-96062326	0.9941
NM_182907	chr6(.):106541814-106562811	2.4317
NM_001198	chr6(.):106529194-106562814	3.0069
NM_173830	chr6(.):109445506-109490115	0.0668
NM_001634	chr6(.):111190986-111221913	0.9048
NM_001033059	chr6(.):111190987-111221913	0.9049
NR_034109	chr6(.):111799674-111928497	0.2767
NR_034111	chr6(.):111799674-111829811	0.8362
NR_034110	chr6(.):111799674-111904383	0.2935
NM_002356	chr6(.):114173526-114189652	2.3215
NR_027060	chr6(.):114220550-114247806	0.05
NM_012259	chr6(.):126065731-126087415	1.3641
NM_001145207	chr6(.):135351994-135381036	0.5845
NM_006620	chr6(.):135276516-135381036	0.4972
NR_037435	chr6(.):135295475-135305570	0.1312
NM_001099286	chr6(.):136547167-136576449	0.1102
NM_001077441	chr6(.):136573000-136615989	1.3154
NM_006079	chr6(.):139688396-139700785	1.6903
NM_001168389	chr6(.):139688396-139700350	1.751
NM_001168388	chr6(.):139688396-139700499	1.73
NM_003379	chr6(.):159181772-159244340	0.9915
NM_001111077	chr6(.):159181772-159245456	0.976
NR_037482	chr6(.):159180692-159190785	0.119
NR_028496	chr6(.):159257157-159283664	0.4359
NM_152133	chr6(.):159451026-159471184	2.0123
NM_031924	chr6(.):159393265-159426198	0.1515
NM_138810	chr6(.):159454943-159471184	2.4415
NM_145169	chr6(.):166728516-166760991	0.294
NM_016098	chr6(.):166773407-166801486	0.8564
NM_001259	chr7(.):92229234-92468231	0.4359
NM_001145306	chr7(.):92229234-92470941	0.4316
NM_178425	chr7(.):18530884-19041992	0.1449
NM_058176	chr7(.):18530884-18998939	0.1528
NM_178423	chr7(.):18530368-19041992	0.1447
NM_004289	chr7(.):26186846-26231756	0.242
NM_030796	chr7(.):55533305-55645200	0.747
NM_032549	chr7(.):110298109-111207347	0.0953
NM_170606	chr7(.):151827009-152138090	0.2128
NM_015949	chr7(.):911190-941071	0.1527
NM_014707	chr7(.):18530368-18713465	0.2929
NR_036554	chr7(.):29720687-29787019	0.3367
NM_002047	chr7(.):30629180-30678648	0.7514
NM_003718	chr7(.):39984958-40141733	0.3373
NM_002541	chr7(.):44641120-44753669	0.4267
NM_001003941	chr7(.):44641120-44721195	0.5712
NM_006060	chr7(.):50339377-50477798	0.4115
NM_012395	chr7(.):90333711-90844904	0.387
NM_182931	chr7(.):104649636-104759532	1.0386
NM_015723	chr7(.):108107070-108171638	0.2794
NM_015641	chr7(.):115845580-115903837	0.6882
NM_152829	chr7(.):115858034-115903837	0.2816
NM_014390	chr7(.):127287201-127737659	0.1976
NM_003344	chr7(.):129467994-129597789	0.5772
NR_015431	chr7(.):130623918-130798562	0.4391
NR_024153	chr7(.):130623918-130796789	0.443
NM_194071	chr7(.):137554724-137691846	0.6409
NM_001171945	chr7(.):851251-888509	0.8433
NM_001171944	chr7(.):851251-919557	0.5382
NM_001130965	chr7(.):867141-919557	0.5414
NM_001171946	chr7(.):850193-888509	0.8215
NR_026676	chr7(.):23525006-23536031	0.378
NM_013293	chr7(.):23539400-23576656	0.7867
NR_029597	chr7(.):25984538-25994606	1.6691
NM_031243	chr7(.):26224555-26245413	2.0532
NM_016587	chr7(.):26236323-26257976	1.7416
NM_007276	chr7(.):26236098-26257976	1.733
NR_036482	chr7(.):29719769-29732859	1.575
NR_024278	chr7(.):29680537-29729754	1.0467
NR_027347	chr7(.):29719387-29730437	1.9166
NM_019082	chr7(.):44600402-44619137	0.2861
NM_182547	chr7(.):44613761-44626827	0.664
NM_024315	chr7(.):86820477-86854031	0.8066
NM_001040057	chr7(.):92185071-92224706	0.2018
NR_034169	chr7(.):92185367-92224696	0.2026
NR_027374	chr7(.):104530074-104572092	0.1633
NR_024586	chr7(.):104645988-104659588	6.59
NM_001130475	chr7(.):108197670-108215167	2.1649
NM_182529	chr7(.):108197670-108214897	2.1846
NM_012328	chr7(.):108205188-108220294	2.575
NM_001166346	chr7(.):114557208-114568720	1.839
NM_199072	chr7(.):114557208-114664970	0.6429
NM_006193	chr7(.):127245345-127260780	0.033
NR_034120	chr7(.):130560750-130603069	0.2055
NR_002935	chr7(.):152128979-152145100	1.5618
NR_027387	chr7(.):152156208-152167630	0.3855
NM_004103	chr8(.):27163998-27321903	0.2577
NM_173176	chr8(.):27178053-27321903	0.2737
NM_173175	chr8(.):27178080-27321903	0.2737
NM_006540	chr8(.):71019266-71321020	0.2825
NM_012154	chr8(.):141536263-141650646	0.553
NM_032410	chr8(.):42747032-42890682	0.2813
NM_001160224	chr8(.):42699779-42756866	0.5813
NM_001160225	chr8(.):42703437-42756866	0.6164
NM_006756	chr8(.):54874115-54940008	0.7267
NM_024790	chr8(.):67971602-68113849	0.2857
NM_005079	chr8(.):80942104-81088836	0.6425
NM_001135733	chr8(.):95933199-95966615	1.0387
NM_001122827	chr8(.):95648363-95724694	0.4466
NM_178812	chr8(.):98651406-98747488	0.7303
NM_183419	chr8(.):101264287-101327327	0.6848
NM_018002	chr8(.):107277405-107769921	0.1643
NM_181354	chr8(.):107665035-107769921	0.3694
NM_001198532	chr8(.):107455151-107769921	0.2123
NM_001145088	chr8(.):124079919-124169392	0.1261
NM_173685	chr8(.):126099082-126384367	0.5045
NM_005605	chr8(.):22293595-22403637	0.3234
NR_003129	chr8(.):38452692-38463775	0.0646
NM_018105	chr8(.):42686816-42703474	0.4411
NM_052937	chr8(.):52725139-52816735	0.41
NM_006837	chr8(.):67950314-67979562	1.028
NM_001013626	chr8(.):67895366-67945786	0.0545
NM_014294	chr8(.):71480452-71525694	0.9487
NR_034034	chr8(.):95644512-95656695	1.6103
NM_057749	chr8(.):95887452-95912482	0.259
NM_015435	chr8(.):101264287-101320487	0.4755
NM_001135699	chr8(.):101925803-101970221	0.9885
NM_001135700	chr8(.):101925803-101968560	1.0249
NM_145690	chr8(.):101925803-101969357	1.0072
NM_003406	chr8(.):101925803-101970623	0.98
NM_001135702	chr8(.):101925803-101967799	1.0426
NM_001042510	chr8(.):102204265-102222960	1.9091
NM_001042511	chr8(.):102204265-102222873	1.9178
NM_024295	chr8(.):124020567-124059648	1.0076
NM_025195	chr8(.):126437562-126455644	1.7723
NM_201378	chr8(.):144984320-145052697	0.3649
NM_032789	chr8(.):145046319-145065635	0.3513
NM_000445	chr8(.):144984320-145055913	0.3573
NM_201381	chr8(.):144984320-145023905	0.3239
NM_201382	chr8(.):144984320-145023110	0.3242
NM_201383	chr8(.):144984320-145021692	0.3194
NM_201379	chr8(.):144984320-145033088	0.4553
NM_001009184	chr8(.):145059225-145072583	0.3404
NM_201384	chr8(.):144984320-145018758	0.3407
NR_030383	chr8(.):145014358-145024447	0.691
NM_201380	chr8(.):144984320-145030044	0.4821
NR_003529	chr9(.):21989789-22126093	0.3413
NM_001085457	chr9(.):69199537-69267593	0.3139
NM_002721	chr9(.):127903851-127957218	0.2842
NM_001145356	chr9(.):116037-184075	0.2608
NM_203447	chr9(.):209864-470259	0.1423
NM_001135920	chr9(.):5624326-5774454	0.3391
NM_020829	chr9(.):5651582-5781556	0.1985
NM_147133	chr9(.):33285417-33370168	0.3779
NM_002504	chr9(.):33285417-33376155	0.358
NM_147134	chr9(.):33285417-33353721	0.4483
NM_032226	chr9(.):37115468-37363145	0.6097
NM_201453	chr9(.):70851838-70919932	0.3222
NM_001206	chr9(.):72994512-73034573	0.5294
NM_001102420	chr9(.):74961340-74985163	1.6371
NM_001698	chr9(.):93971096-94129206	0.0848
NM_007203	chr9(.):112537576-112939791	0.227
NM_001004065	chr9(.):112805877-112939791	0.4676
NM_015635	chr9(.):128019110-128132290	0.1357
NM_175039	chr9(.):130665164-130684305	1.1468
NM_013355	chr9(.):131459801-131488199	0.1103
NM_015033	chr9(.):132644465-132810473	0.2257
NM_152569	chr9(.):208107-220893	0.3369
NR_029400	chr9(.):163876-175508	0.1421
NM_004936	chr9(.):21997901-22014312	0.197
NR_024274	chr9(.):21962137-21972753	0.2184
NM_058197	chr9(.):21962750-21979826	0.1863
NM_000077	chr9(.):21962750-21980132	0.1858
NM_058195	chr9(.):21962750-21999490	1.1356
NM_001172415	chr9(.):33247469-33269759	0.4075
NM_001195536	chr9(.):33259876-33287067	0.3238
NM_014471	chr9(.):33235195-33253565	0.1028
NR_024496	chr9(.):66489268-66508030	0.4126
NM_001024916	chr9(.):70427003-70495171	0.3049
NM_201453	chr9(.):70426999-70495177	0.305
NM_032307	chr9(.):86548226-86576663	0.0749
NM_031263	chr9(.):86577997-86600184	1.6301
NM_031262	chr9(.):86577997-86600569	1.6037
NM_024945	chr9(.):86590636-86623987	1.0159
NR_029605	chr9(.):86579662-86589772	0.3753
NM_024077	chr9(.):91928411-91979561	0.5978
NR_036108	chr9(.):91922139-91932221	2.4857
NM_001827	chr9(.):91921112-91936618	2.9298
NM_005384	chr9(.):94166326-94191144	1.5621
NR_029483	chr9(.):96933628-96943715	0.4034
NR_029476	chr9(.):96933238-96943318	0.4168
NR_029481	chr9(.):96936115-96946202	0.2416
NM_033087	chr9(.):101973706-101989246	1.9451
NM_006808	chr9(.):101979569-101997901	1.813
NM_001012993	chr9(.):112956845-112975413	0.0456
NM_001136562	chr9(.):112882780-112939791	0.6502
NM_001045476	chr9(.):127610754-127625160	0.4516
NM_030978	chr9(.):127626483-127644696	1.9414
NM_007209	chr9(.):127615157-127629240	0.4798
NM_005833	chr9(.):127957861-128001438	0.3259
NM_005347	chr9(.):127992126-128008666	1.591
NM_001174152	chr9(.):127957820-128001438	0.3257
NM_005489	chr9(.):130495595-130538621	0.2471
NM_001142532	chr9(.):130495595-130529697	0.1872
NM_001142533	chr9(.):130495595-130522583	0.2003
NM_001142531	chr9(.):130495595-130529719	0.1872
NM_001142534	chr9(.):130495595-130522561	0.2002
NM_170600	chr9(.):130495595-130546048	0.6387
NM_001085347	chr9(.):130488802-130502604	0.2969
NM_001018078	chr9(.):130560507-130581556	0.3195
NM_001261	chr9(.):130543304-130558052	0.8301
NM_004957	chr9(.):130560153-130581556	0.3156
NM_013443	chr9(.):130642600-130666871	0.0796
NM_000476	chr9(.):130623758-130645022	0.0402
NR_036055	chr9(.):130543196-130553286	1.1838
NM_003863	chr9(.):130692373-130705763	0.2339
NM_203305	chr9(.):130697860-130717993	0.1851
NM_001135219	chr9(.):130678807-130698076	0.2748
NM_173492	chr9(.):130678807-130694770	0.3208
NM_001122821	chr9(.):131440933-131463675	0.984
NM_052844	chr9(.):131390939-131424129	0.2247
NM_003011	chr9(.):131446508-131463675	1.1023
NM_032799	chr9(.):131478148-131491408	0.1905
NM_016520	chr9(.):132584563-132602572	0.4111
NM_006676	chr9(.):132592695-132649107	0.2274
NM_001008563	chr9(.):132592756-132649107	0.2275
NM_001039590	chrX(.):40939887-41100832	0.232
NM_144495	chrX(.):48750194-48765420	0.5888
NM_001167990	chrX(.):48750212-48765420	0.5894
NM_001032384	chrX(.):48750538-48765420	0.6015
NM_001167992	chrX(.):48750774-48765420	0.6093
NM_181673	chrX(.):70747911-70800747	0.5264
NR_001568	chrX(.):70425034-70953962	0.1244
NM_001042750	chrX(.):123090555-123241505	0.3066
NM_001042749	chrX(.):123089474-123241505	0.3047
NM_032458	chrX(.):133502341-133567822	0.3681
NM_005334	chrX(.):153208007-153241819	0.6642
NM_001193416	chrX(.):41187650-41214524	0.8756
NR_029636	chrX(.):45601420-45611530	0.1487
NR_029635	chrX(.):45600584-45610694	0.1379
NM_001167947	chrX(.):48745729-48760426	0.6322
NM_001042498	chrX(.):48755888-48774235	0.6207
NM_001136158	chrX(.):48774302-48819893	0.9544
NM_001136159	chrX(.):48774302-48820648	0.9398
NM_006875	chrX(.):48765458-48781413	1.1869
NM_004979	chrX(.):48813638-48833251	0.5292
NM_005660	chrX(.):48755458-48773917	0.6916
NM_001032289	chrX(.):48755889-48773933	0.6079
NR_002226	chrX(.):70706376-70717604	0.03
NM_052957	chrX(.):70792873-70838433	0.0642
NM_004089	chrX(.):106951451-106965291	1.7596
NM_198057	chrX(.):106951451-107024017	0.3958
NM_001015881	chrX(.):106951451-106964711	1.8339
NM_032335	chrX(.):133502341-133554321	0.4373
NM_003491	chrX(.):153190376-153205468	0.6076
NM_001666	chrX(.):153167829-153196714	0.3743
NM_002910	chrX(.):153195721-153215232	0.1092
NM_001025243	chrX(.):153270956-153290342	0.3748
NM_003492	chrX(.):153232990-153253646	1.2439
NR_031757	chrX(.):153280370-153290440	0.4498
NR_036175	chrX(.):153241548-153251627	0.4275
NR_036174	chrX(.):153241547-153251628	0.4276
NM_004241	chr10(.):64921987-65033982	0.2854
NM_032776	chr10(.):64921987-65230722	0.1261
NM_032199	chr10(.):63656012-63861707	0.2738
NM_000314	chr10(.):89618194-89733532	0.3705
NM_032810	chr10(.):89507874-89582917	0.1559
NR_027653	chr10(.):3813187-3832473	1.4981
NM_001098207	chr10(.):43876064-43897794	0.3695
NM_004966	chr10(.):43876064-43909656	0.7181
NM_173160	chr10(.):43862091-43876783	0.0758
NM_001098204	chr10(.):43876064-43909696	0.7173
NM_001098208	chr10(.):43876064-43897279	0.3744
NM_001098205	chr10(.):43876064-43909332	0.7244
NM_001098206	chr10(.):43876064-43908299	0.7468
NR_026693	chr10(.):43927573-43983007	0.1621
NR_028492	chr10(.):89573069-89610369	0.2151
NM_001126049	chr10(.):89613917-89628194	1.2912
NM_016621	chr11(.):45945869-46147985	0.185
NM_006819	chr11(.):63948586-63977020	0.4435
NM_001098517	chr11(.):115039344-115380241	0.2126
NM_003156	chr11(.):3871932-4119440	0.2725
NM_030962	chr11(.):9795213-10320754	0.0699
NM_175058	chr11(.):16804206-17040963	0.2657
NM_004811	chr11(.):58289343-58348390	1.1599
NM_001143995	chr11(.):58289343-58350639	1.1303
NM_024060	chr11(.):62196015-62319332	0.1714
NM_015080	chr11(.):64368645-64495660	0.0431
NM_001077241	chr11(.):65137662-65155142	0.6098
NR_002819	chr11(.):65260232-65278939	3.6087
NM_012308	chr11(.):66881739-67030550	0.3714
NM_006656	chr11(.):74694949-74723743	0.1527
NM_182969	chr11(.):74546954-74665232	0.3107
NM_014488	chr11(.):82687477-82787884	0.6096
NM_005933	chr11(.):118302204-118402539	0.2496
NM_004397	chr11(.):118613472-118666972	0.9248
NM_005969	chr11(.):2960659-3018607	0.6293
NR_002982	chr11(.):2980000-2990123	0.0789
NR_027018	chr11(.):3824239-3852582	0.0933
NM_014489	chr11(.):3824765-3852582	0.0943
NM_001665	chr11(.):3843207-3867213	0.4095
NM_001124	chr11(.):10321641-10333923	2.1104
NM_000610	chr11(.):35155416-35258949	0.642
NM_000614	chr11(.):58385145-58398205	0.7297
NR_024091	chr11(.):58341586-58398205	1.3563
NM_053023	chr11(.):58341586-58394023	1.4488
NM_022830	chr11(.):62337516-62364109	0.5581
NM_004739	chr11(.):62355674-62374303	0.6873
NM_001404	chr11(.):62322072-62346460	0.777
NM_001620	chr11(.):62278373-62319332	0.3767
NM_004470	chr11(.):64003412-64016607	2.2534
NM_000932	chr11(.):64013994-64041924	0.4089
NM_005528	chr11(.):63992752-64006753	0.4062
NM_001160390	chr11(.):63986270-63998726	0.3838
NM_032344	chr11(.):63988737-64002488	0.3936
NM_004322	chr11(.):64032299-64057176	1.1774
NM_178443	chr11(.):63969151-63996363	0.2861
NM_057092	chr11(.):64004587-64016607	2.4694
NM_033310	chr11(.):64053792-64072503	0.2613
NM_003377	chr11(.):63997265-64011259	2.049
NM_020155	chr11(.):64048581-64061972	1.4771
NM_001135208	chr11(.):64003603-64016607	2.2862
NM_001170726	chr11(.):64046810-64061972	1.3139
NM_001160393	chr11(.):63986270-63998341	0.3696
NM_001170881	chr11(.):64047284-64061972	1.3525
NM_001177358	chr11(.):64047282-64061972	1.3523
NM_138689	chr11(.):64006950-64019413	2.3732
NM_004630	chr11(.):64527075-64551316	0.8965
NM_000244	chr11(.):64565985-64583188	0.187
NM_130803	chr11(.):64565985-64583766	0.1822
NM_004579	chr11(.):64551608-64575713	0.1068
NM_130800	chr11(.):64565985-64583035	0.1885
NM_130802	chr11(.):64565985-64583213	0.1868
NM_001164716	chr11(.):64508860-64533187	0.0617
NM_001098671	chr11(.):64489382-64516630	0.0634
NM_001178030	chr11(.):64527075-64550938	0.9103
NM_001178031	chr11(.):64527075-64550232	0.9375
NM_001098670	chr11(.):64489382-64517329	0.0626
NM_153819	chr11(.):64489382-64517928	0.0622
NR_028272	chr11(.):65185268-65199003	6.6995
NR_030343	chr11(.):65206928-65217028	0.3407
NM_031904	chr11(.):65149040-65185995	0.5539
NM_032223	chr11(.):65378782-65409910	0.4164
NM_001098785	chr11(.):65334819-65346669	2.4908
NM_021070	chr11(.):65301029-65330699	0.1419
NM_033455	chr11(.):65355325-65368467	0.5587
NM_001099409	chr11(.):65338508-65365116	1.0172
NM_002419	chr11(.):65360225-65386720	0.4805
NM_001048218	chr11(.):65287547-65311182	0.2335
NM_006396	chr11(.):65332942-65344239	2.3535
NM_153253	chr11(.):65402591-65423391	0.3627
NM_006747	chr11(.):65400577-65423391	0.3358
NM_014578	chr11(.):66819288-66844488	0.0591
NM_014752	chr11(.):74655291-74695076	0.8114
NR_033347	chr11(.):82747505-82757640	0.1312
NM_015885	chr11(.):82863136-82901835	1.2088
NM_182603	chr11(.):82900290-82965013	0.211
NM_004268	chr11(.):93512404-93551496	0.2278
NR_003032	chr11(.):93459144-93469265	0.2768
NR_003026	chr11(.):93460169-93470299	0.3036
NR_002959	chr11(.):93461631-93471763	0.6508
NM_024116	chr11(.):93464095-93479703	1.7276
NR_002973	chr11(.):93463275-93473402	1.0753
NM_014039	chr11(.):93469792-93501247	0.8446
NR_003036	chr11(.):93459668-93469739	0.2976
NR_031639	chr11(.):93461839-93471930	0.7057
NR_002569	chr11(.):93449679-93460032	0.1797
NR_003028	chr11(.):93458680-93468812	0.2664
NR_002920	chr11(.):93460526-93470665	0.3388
NR_003033	chr11(.):93461393-93471466	0.571
NM_006235	chr11(.):111217980-111255157	1.3945
NM_004788	chr11(.):118225301-118274926	0.5856
NM_006476	chr11(.):118267103-118285562	1.1345
NM_000190	chr11(.):118950586-118969259	0.5219
NM_002105	chr11(.):118959584-118971177	0.625
NM_001024382	chr11(.):118953696-118969259	0.6066
NM_001130991	chr11(.):118909895-118932925	0.8017
NM_015517	chr11(.):118987287-119010765	0.1856
