GENE_ID	locusLine	bin_1_MM1_jia.bam
NM_006241	chr3(.):195236220-195275224	0.461
NM_014687	chr3(.):197393258-197468773	0.2946
NM_001145642	chr3(.):197393313-197481568	0.3194
NR_027840	chr3(.):197472260-197516317	0.2266
NM_032288	chr3(.):197471623-197516317	0.2242
NM_001011537	chr3(.):197471423-197516317	0.2238
NM_144571	chr4(.):78629540-78745544	0.2023
NM_001102406	chr4(.):113213498-113368764	0.0837
NM_018699	chr4(.):121610928-121849013	0.1888
NM_015130	chr4(.):141536935-141682471	0.2826
NM_178835	chr4(.):146676887-146864607	0.1997
NM_152683	chr4(.):185565766-185621112	0.2218
NM_001039127	chr4(.):48276-161490	0.1339
NM_016531	chr4(.):38660789-38708129	0.371
NR_026804	chr4(.):38609321-38671249	0.1942
NM_004310	chr4(.):40193526-40251281	0.2336
NM_001130715	chr4(.):84010306-84040911	0.2743
NM_001130716	chr4(.):84006210-84036012	0.2803
NM_016619	chr4(.):84006210-84040911	0.2553
NM_001166693	chr4(.):87851153-88067206	0.1793
NM_002039	chr4(.):144252982-144400718	0.3053
NM_033632	chr4(.):153237409-153461172	0.2213
NM_153343	chr4(.):185004858-185144114	0.0686
NM_002199	chr4(.):185303875-185400726	0.3573
NM_182524	chr4(.):48226-93099	0.2278
NM_001775	chr4(.):15774930-15855706	0.1963
NM_020236	chr4(.):78778804-78878944	0.1373
NM_144645	chr4(.):87792357-87818575	0.0632
NM_025212	chr4(.):105388342-105417467	0.2388
NM_018569	chr4(.):113147894-113196211	0.1456
NM_052864	chr4(.):113191781-113212059	0.4171
NM_001128174	chr4(.):115514610-115603202	0.1621
NM_003360	chr4(.):115538522-115603202	0.1048
NM_024574	chr4(.):121951781-121998673	0.3528
NM_032557	chr4(.):144101069-144148141	0.2322
NR_033797	chr4(.):153452415-153465415	0.7332
NR_036092	chr4(.):153405478-153415568	0.2837
NM_152680	chr4(.):153542265-153606317	0.2598
NM_080874	chr4(.):177129825-177195373	0.1369
NM_021928	chr4(.):177236089-177258396	0.5474
NM_032991	chr4(.):185543849-185575629	0.4026
NM_002372	chr5(.):109020155-109208429	0.1691
NM_001131005	chr5(.):88009057-88204922	0.2731
NM_002397	chr5(.):88009057-88184283	0.2619
NM_001193349	chr5(.):88009057-88124744	0.2145
NM_001040446	chr5(.):32222110-32318114	0.202
NM_174914	chr5(.):36030118-36072023	0.0861
NM_024669	chr5(.):55390506-55534186	0.1397
NM_022913	chr5(.):56464774-56565506	0.1983
NM_001127235	chr5(.):56466274-56565506	0.2004
NM_133342	chr5(.):68660638-68715630	0.2512
NM_133343	chr5(.):68660123-68715630	0.2511
NM_133340	chr5(.):68661861-68715630	0.2547
NM_133339	chr5(.):68662280-68715630	0.2555
NM_002873	chr5(.):68661531-68715628	0.2541
NR_027435	chr5(.):90671163-90721532	0.389
NM_002064	chr5(.):95144552-95163577	0.4978
NM_012081	chr5(.):95215801-95302775	0.3665
NM_001077654	chr5(.):118599417-118735294	0.2688
NM_001044722	chr5(.):122842792-122957464	0.1789
NM_001038702	chr5(.):130594701-130735382	0.2103
NM_003060	chr5(.):131700400-131736306	0.1107
NM_001033503	chr5(.):133931838-133973533	0.1175
NM_001020825	chr5(.):142652495-142788254	0.2583
NM_001018076	chr5(.):142652495-142789045	0.2572
NM_001018075	chr5(.):142652495-142820077	0.2222
NM_005990	chr5(.):171464073-171620346	0.1264
NM_002406	chr5(.):180212540-180235048	0.3312
NM_001114619	chr5(.):180212540-180235902	0.3338
NM_001114618	chr5(.):180212540-180241817	0.4069
NM_001114617	chr5(.):180212540-180242137	0.4034
NM_001193376	chr5(.):1248286-1300162	0.0874
NM_030782	chr5(.):1312999-1350002	0.4216
NM_006713	chr5(.):32580604-32609185	0.4913
NM_005921	chr5(.):56105899-56196978	0.3217
NM_001127236	chr5(.):56504900-56565506	0.1124
NM_005582	chr5(.):66473103-66497617	0.2766
NM_001015891	chr5(.):68642552-68670840	0.3756
NM_176816	chr5(.):68571518-68621410	0.0766
NM_016283	chr5(.):68642552-68670409	0.3693
NM_001015892	chr5(.):68655569-68670840	0.5274
NM_003187	chr5(.):68655569-68670409	0.52
NM_001038603	chr5(.):68705938-68742890	0.0883
NM_020801	chr5(.):90659540-90684149	0.7543
NR_026936	chr5(.):95182935-95200836	0.2167
NM_005668	chr5(.):100137638-100243987	0.2706
NM_175052	chr5(.):100216014-100243970	0.4517
NR_036052	chr5(.):118305280-118315362	0.0807
NM_014350	chr5(.):118686595-118735294	0.2453
NR_037500	chr5(.):131696181-131706291	0.1422
NM_002198	chr5(.):131812300-131831465	0.5017
NM_001013717	chr5(.):131741672-131803059	0.4258
NM_000879	chr5(.):131872135-131884214	0.0622
NM_021982	chr5(.):133979478-134068601	0.1549
NM_016480	chr5(.):138672518-138710409	0.1623
NM_194296	chr5(.):138727455-138744776	0.2343
NM_152686	chr5(.):138740891-138780214	0.1839
NM_152685	chr5(.):138697884-138724039	0.128
NM_001033112	chr5(.):138673133-138710409	0.1636
NM_001161546	chr5(.):138722634-138735885	0.4479
NM_016459	chr5(.):138718256-138730605	0.5281
NM_016463	chr5(.):139023300-139067680	0.4495
NM_000024	chr5(.):148201155-148213197	0.4499
NM_001155	chr5(.):150475266-150542443	0.2278
NM_001193544	chr5(.):150475266-150526216	0.1788
NM_033274	chr5(.):156899311-157007783	0.2397
NM_001171183	chr5(.):171616175-171635458	0.0634
NM_030627	chr5(.):173310330-173392313	0.4118
NR_027183	chr5(.):180251958-180267726	0.3161
NM_152283	chr5(.):180269610-180293286	0.1402
NR_027908	chr6(.):33548882-33566115	0.1622
NR_028361	chr6(.):33546475-33561803	0.3562
NM_001500	chr6(.):1619040-2250846	0.1413
NM_012288	chr6(.):52357199-52446862	0.5486
NM_017934	chr6(.):79639135-79793011	0.1916
NM_005907	chr6(.):119494266-119675926	0.2032
NM_020732	chr6(.):157094063-157536913	0.1609
NM_001122742	chr6(.):152006630-152429408	0.1529
NM_000876	chr6(.):160385130-160532583	0.158
NM_001195286	chr6(.):386738-416443	0.6062
NM_001168344	chr6(.):7102829-7257213	0.2911
NM_001003699	chr6(.):7103085-7257213	0.2915
NM_001718	chr6(.):7722010-7886961	0.2708
NR_037616	chr6(.):7876482-8069647	0.4187
NM_002114	chr6(.):12007723-12170232	0.2146
NM_004973	chr6(.):15241526-15527253	0.2315
NM_000332	chr6(.):16294342-16766721	0.21
NM_001949	chr6(.):20397136-20498945	0.2262
NM_001173977	chr6(.):25274655-25625758	0.3121
NM_014641	chr6(.):30662583-30690458	0.3358
NM_001090	chr6(.):30534169-30564309	0.2558
NM_172166	chr6(.):31702724-31735455	0.3273
NM_152735	chr6(.):33417355-33430320	0.2057
NM_177435	chr6(.):35305334-35398173	0.1445
NM_003427	chr6(.):35222509-35268760	0.2981
NM_003017	chr6(.):36557089-36577244	0.8533
NR_036610	chr6(.):36557089-36577243	0.8533
NM_001172420	chr6(.):52280804-52365583	0.2336
NM_018100	chr6(.):52279993-52365583	0.2326
NM_016021	chr6(.):90031343-90067619	0.6003
NM_001455	chr6(.):108877068-109010971	0.4111
NM_201559	chr6(.):108876025-109010971	0.4087
NM_032131	chr6(.):109164618-109300352	0.2227
NM_001122842	chr6(.):126107000-126257266	0.1633
NM_001122740	chr6(.):152123453-152429408	0.14
NM_000125	chr6(.):152123813-152429408	0.1401
NM_001122741	chr6(.):152121807-152429408	0.1397
NM_020185	chr6(.):287100-356355	1.0614
NM_001145549	chr6(.):7876482-7915310	1.0578
NM_030810	chr6(.):7876482-7916047	1.0554
NM_032744	chr6(.):11708887-11784280	0.1862
NM_001143964	chr6(.):13300183-13333787	0.4594
NR_002174	chr6(.):25076294-25143051	0.3338
NR_027626	chr6(.):25103200-25143620	0.4442
NM_005319	chr6(.):26050967-26061699	0.4418
NM_003537	chr6(.):26026816-26037288	0.6207
NM_003544	chr6(.):26022123-26032480	0.6239
NM_021062	chr6(.):26038454-26048885	0.3792
NM_003531	chr6(.):26040638-26051097	0.3775
NM_005325	chr6(.):26012259-26023040	0.4321
NM_003538	chr6(.):26016906-26027278	0.694
NM_003513	chr6(.):26028319-26038796	0.4076
NM_003529	chr6(.):26015717-26026186	0.4754
NM_003526	chr6(.):26118694-26129132	0.9716
NM_139006	chr6(.):26082508-26100469	0.1348
NM_021065	chr6(.):26194011-26204471	0.7922
NM_003530	chr6(.):26192011-26204464	0.69
NM_138720	chr6(.):26153348-26176576	0.5139
NM_003523	chr6(.):26179023-26189458	0.2243
NM_003539	chr6(.):26183937-26194304	0.258
NM_003545	chr6(.):26199872-26210249	0.4781
NM_005321	chr6(.):26151558-26162343	0.6038
NM_003512	chr6(.):26119372-26129918	0.9815
NM_003542	chr6(.):26099175-26109565	0.2653
NM_005323	chr6(.):26102639-26113364	0.2855
NM_003522	chr6(.):26194786-26205216	0.8687
NM_003518	chr6(.):26211427-26221872	0.298
NM_021052	chr6(.):26212147-26222711	0.2963
NM_003532	chr6(.):26220382-26230844	0.2014
NM_003524	chr6(.):26246878-26257303	0.2835
NM_003547	chr6(.):26241838-26252205	0.2378
NM_003540	chr6(.):26235653-26246021	0.1408
NM_021018	chr6(.):26245369-26255835	0.2811
NM_005320	chr6(.):26229439-26240216	0.2487
NR_026790	chr6(.):26516933-26532612	0.295
NM_001732	chr6(.):26496494-26515652	0.1062
NM_006353	chr6(.):26533571-26552164	0.4837
NM_021064	chr6(.):27095816-27106314	0.5718
NM_080593	chr6(.):27101071-27119637	0.4293
NM_080596	chr6(.):27109907-27120346	0.3659
NR_036096	chr6(.):27110404-27120467	0.3546
NM_021058	chr6(.):27095094-27105575	0.5907
NM_003495	chr6(.):27102087-27112457	0.3754
NM_003587	chr6(.):30615895-30645830	0.1533
NM_001031722	chr6(.):30589662-30619598	0.2681
NR_033823	chr6(.):30589612-30619598	0.2679
NM_001161376	chr6(.):30609815-30625987	0.2759
NM_002714	chr6(.):30563181-30590020	0.6171
NM_014046	chr6(.):30580485-30599174	0.8708
NM_133471	chr6(.):30639165-30660672	0.5351
NM_001134870	chr6(.):30639165-30660093	0.5483
NM_007243	chr6(.):30650825-30663769	0.5696
NR_030615	chr6(.):30547108-30557194	0.1285
NM_178014	chr6(.):30683156-30698195	0.5424
NM_021246	chr6(.):31678132-31690581	0.1089
NM_138275	chr6(.):31686160-31697851	0.2829
NR_033488	chr6(.):31649725-31675850	0.2706
NM_013974	chr6(.):31689816-31703039	0.4475
NM_025262	chr6(.):31639460-31653150	0.1296
NM_001288	chr6(.):31693357-31709341	0.8204
NM_001003693	chr6(.):31669683-31683372	0.3776
NM_021160	chr6(.):31649725-31676137	0.2692
NR_024541	chr6(.):31674752-31686842	0.1071
NM_025261	chr6(.):31681424-31694510	0.1104
NM_001039651	chr6(.):31725772-31737624	0.1274
NM_025258	chr6(.):31728370-31750108	0.1719
NR_002742	chr6(.):31799852-31809916	0.5581
NM_000434	chr6(.):31821828-31835709	0.3043
NM_021177	chr6(.):31760173-31779743	0.4721
NR_002745	chr6(.):31798039-31808103	0.6144
NM_001178045	chr6(.):31825969-31850448	0.2249
NM_001040438	chr6(.):31797692-31812541	0.4674
NM_005345	chr6(.):31778290-31790719	0.4044
NM_005527	chr6(.):31772395-31787835	0.3899
NM_001178044	chr6(.):31825969-31851823	0.2203
NM_006295	chr6(.):31740296-31768712	0.3928
NM_005346	chr6(.):31790511-31803031	0.6544
NM_022107	chr6(.):32153542-32168300	0.8945
NM_138717	chr6(.):32116300-32136452	0.1627
NM_001136	chr6(.):32143745-32157023	0.6416
NM_004557	chr6(.):32157619-32196844	0.3311
NM_032741	chr6(.):32130982-32150888	0.3668
NM_002586	chr6(.):32147509-32162963	0.7048
NM_006913	chr6(.):32141161-32153570	0.5949
NR_003129	chr6(.):32141231-32153567	0.5978
NM_030651	chr6(.):32111139-32124720	0.1829
NM_005155	chr6(.):32116621-32136452	0.1638
NM_006411	chr6(.):32130982-32148916	0.3876
NR_037169	chr6(.):32115578-32127142	0.2052
NM_030652	chr6(.):32127404-32141062	0.1101
NM_002800	chr6(.):32816937-32832628	0.699
NM_000544	chr6(.):32788186-32811547	0.3129
NM_018833	chr6(.):32784609-32811547	0.3236
NM_002120	chr6(.):32775539-32789825	0.4077
NM_000593	chr6(.):32807985-32826748	1.0729
NR_027771	chr6(.):32839254-32852851	0.0774
NM_004159	chr6(.):32803493-32817712	0.9281
NM_148919	chr6(.):32803493-32816816	0.9795
NR_037178	chr6(.):32856952-32876535	0.112
NR_037174	chr6(.):32806862-32819277	0.8831
NM_006120	chr6(.):32911390-32925899	0.1424
NM_002119	chr6(.):32966959-32982389	0.0873
NM_002118	chr6(.):32897405-32913847	0.1178
NM_005104	chr6(.):32931436-32954282	1.1195
NM_001113182	chr6(.):32933664-32954282	1.2242
NM_001199455	chr6(.):32934371-32954282	1.2612
NM_001199456	chr6(.):32935860-32954282	1.3224
NM_080679	chr6(.):33125468-33165245	0.0967
NM_001164267	chr6(.):33241879-33262304	0.3123
NM_022551	chr6(.):33234851-33249281	0.5145
NM_172209	chr6(.):33262471-33287164	0.6148
NM_004761	chr6(.):33254430-33272176	0.4163
NM_172208	chr6(.):33266409-33287164	0.642
NM_006979	chr6(.):33163602-33177214	1.059
NM_002931	chr6(.):33171285-33185499	0.5474
NM_003782	chr6(.):33239916-33251602	0.4468
NR_024517	chr6(.):33281334-33295793	0.8065
NM_014234	chr6(.):33167418-33179607	1.1366
NM_014260	chr6(.):33252377-33263711	0.2945
NM_021976	chr6(.):33156364-33173432	0.6254
NM_005453	chr6(.):33277181-33290512	0.85
NM_001145338	chr6(.):33277181-33290719	0.8795
NM_022553	chr6(.):33213048-33244662	0.3433
NR_029633	chr6(.):33170611-33180721	0.7541
NM_001185181	chr6(.):33252411-33263709	0.2947
NM_006772	chr6(.):33382846-33426466	0.3038
NM_015921	chr6(.):33379318-33391065	0.5099
NR_001444	chr6(.):33327513-33339139	0.0986
NM_002263	chr6(.):33354312-33382699	0.3444
NM_002636	chr6(.):33373772-33389230	0.696
NM_001188	chr6(.):33535322-33553070	0.6998
NM_002224	chr6(.):33584155-33669348	0.2327
NM_022047	chr6(.):35260594-35294548	0.4287
NM_007271	chr6(.):36456668-36520247	0.2099
NR_037491	chr6(.):36585212-36595289	0.1695
NM_020939	chr6(.):36703554-36812220	0.2383
NM_001402	chr6(.):74220472-74235755	0.7757
NM_002043	chr6(.):89962238-90029967	0.1731
NM_182907	chr6(.):106541814-106562811	0.5609
NM_001198	chr6(.):106529194-106562814	0.6645
NM_012259	chr6(.):126065731-126087415	0.4769
NM_006079	chr6(.):139688396-139700785	0.6629
NM_001168389	chr6(.):139688396-139700350	0.6849
NM_001168388	chr6(.):139688396-139700499	0.6769
NM_003379	chr6(.):159181772-159244340	0.3087
NM_001111077	chr6(.):159181772-159245456	0.3048
NR_037482	chr6(.):159180692-159190785	0.1084
NR_028496	chr6(.):159257157-159283664	0.2196
NM_152133	chr6(.):159451026-159471184	0.6068
NM_031924	chr6(.):159393265-159426198	0.1148
NM_138810	chr6(.):159454943-159471184	0.6776
NM_178425	chr7(.):18530884-19041992	0.1206
NM_058176	chr7(.):18530884-18998939	0.1252
NM_178423	chr7(.):18530368-19041992	0.1205
NM_030796	chr7(.):55533305-55645200	0.4292
NM_001145354	chr7(.):130789854-131186398	0.1379
NM_022740	chr7(.):139241315-139482693	0.199
NM_001164458	chr7(.):149939300-150025758	0.1058
NR_034084	chr7(.):7675341-7923851	0.1897
NM_138426	chr7(.):8003422-8133709	0.3266
NM_002947	chr7(.):7671574-7763238	0.1992
NM_014707	chr7(.):18530368-18713465	0.2087
NM_012294	chr7(.):22152907-22401533	0.1286
NM_002541	chr7(.):44641120-44753669	0.2101
NM_001003941	chr7(.):44641120-44721195	0.2618
NM_022748	chr7(.):47309751-47584199	0.1729
NM_006060	chr7(.):50339377-50477798	0.2493
NM_001010932	chr7(.):81326443-81404452	0.1516
NM_152754	chr7(.):84619871-84756247	0.123
NM_012395	chr7(.):90333711-90844904	0.1304
NM_017621	chr7(.):102091666-102110321	0.1263
NM_182931	chr7(.):104649636-104759532	0.3069
NR_015431	chr7(.):130623918-130798562	0.2523
NR_024153	chr7(.):130623918-130796789	0.2539
NM_194071	chr7(.):137554724-137691846	0.3202
NM_001166254	chr7(.):139473046-139725125	0.1623
NM_173680	chr7(.):150071405-150100719	0.2246
NM_053043	chr7(.):155432202-155579179	0.188
NR_029597	chr7(.):25984538-25994606	0.6579
NM_182547	chr7(.):44613761-44626827	0.277
NM_024315	chr7(.):86820477-86854031	0.2991
NM_032831	chr7(.):102068995-102102268	0.2573
NM_024653	chr7(.):102031803-102072129	0.2332
NM_006234	chr7(.):102108547-102124381	0.1711
NM_152892	chr7(.):102100389-102118612	0.14
NR_027374	chr7(.):104530074-104572092	0.1145
NR_024586	chr7(.):104645988-104659588	1.206
NM_002649	chr7(.):106500923-106552592	0.2271
NM_024625	chr7(.):138740083-138799465	0.2637
NM_020119	chr7(.):138723265-138799465	0.2445
NM_024926	chr7(.):138813489-138879550	0.0653
NM_013400	chr7(.):150060878-150076133	0.4527
NM_014374	chr7(.):150063257-150076133	0.5174
NM_001142928	chr7(.):150015295-150040245	0.1821
NM_002889	chr7(.):150030406-150043763	0.0575
NM_138434	chr7(.):150021937-150034811	0.075
NR_027237	chr7(.):150097839-150114558	0.4944
NR_034033	chr7(.):150125741-150150228	0.0875
NM_152271	chr8(.):12574405-12617992	0.3083
NM_004103	chr8(.):27163998-27321903	0.3321
NM_173176	chr8(.):27178053-27321903	0.3475
NM_173175	chr8(.):27178080-27321903	0.3476
NM_014729	chr8(.):59712976-60036767	0.1614
NM_006540	chr8(.):71019266-71321020	0.1636
NM_001101676	chr8(.):119196694-119639184	0.1353
NM_207506	chr8(.):119385226-119639184	0.1652
NM_015254	chr8(.):28919794-29125610	0.1237
NM_023034	chr8(.):38127560-38244790	0.2261
NM_005079	chr8(.):80942104-81088836	0.3089
NM_001083588	chr8(.):86084618-86131753	0.3402
NM_001083589	chr8(.):86094909-86131753	0.309
NM_001135733	chr8(.):95933199-95966615	0.4812
NM_178812	chr8(.):98651406-98747488	0.2789
NM_018002	chr8(.):107277405-107769921	0.1392
NM_181354	chr8(.):107665035-107769921	0.2165
NM_001198532	chr8(.):107455151-107769921	0.1613
NM_001145088	chr8(.):124079919-124169392	0.0944
NM_173685	chr8(.):126099082-126384367	0.1808
NR_037492	chr8(.):12579740-12589813	0.0805
NR_037495	chr8(.):12579745-12589808	0.0805
NM_005605	chr8(.):22293595-22403637	0.2043
NM_171982	chr8(.):27137403-27173834	0.1129
NM_144652	chr8(.):38239019-38271061	0.2836
NM_017778	chr8(.):38168934-38244790	0.2378
NR_003129	chr8(.):38452692-38463775	0.0707
NM_052937	chr8(.):52725139-52816735	0.2523
NM_014294	chr8(.):71480452-71525694	0.4331
NM_001025252	chr8(.):80942104-80998010	0.2071
NM_001099670	chr8(.):86121287-86137643	0.2109
NM_057749	chr8(.):95887452-95912482	0.148
NM_001042510	chr8(.):102204265-102222960	0.6127
NM_001042511	chr8(.):102204265-102222873	0.6153
NM_024295	chr8(.):124020567-124059648	0.4871
NM_025195	chr8(.):126437562-126455644	0.7886
NM_032611	chr8(.):142427006-142446620	0.3605
NM_005293	chr8(.):142361586-142382365	0.0628
NR_003529	chr9(.):21989789-22126093	0.2225
NM_001085457	chr9(.):69199537-69267593	0.2334
NM_002721	chr9(.):127903851-127957218	0.2135
NM_001145356	chr9(.):116037-184075	0.1996
NM_203447	chr9(.):209864-470259	0.1838
NM_002919	chr9(.):3242036-3530983	0.1653
NM_134428	chr9(.):3219646-3530983	0.161
NM_001135920	chr9(.):5624326-5774454	0.2629
NM_020829	chr9(.):5651582-5781556	0.2007
NM_000170	chr9(.):6527463-6650692	0.2176
NM_001497	chr9(.):33105638-33172356	0.5563
NM_147133	chr9(.):33285417-33370168	0.2987
NM_002504	chr9(.):33285417-33376155	0.2915
NM_147134	chr9(.):33285417-33353721	0.3369
NM_032226	chr9(.):37115468-37363145	0.1984
NM_201453	chr9(.):70851838-70919932	0.2476
NM_003558	chr9(.):71315615-71629091	0.2464
NM_001206	chr9(.):72994512-73034573	0.4033
NM_007005	chr9(.):82181877-82346656	0.1988
NM_004560	chr9(.):94479883-94717444	0.2896
NM_001127628	chr9(.):97360420-97407531	0.3173
NM_000507	chr9(.):97360420-97406923	0.3191
NM_002486	chr9(.):100390704-100441029	0.3856
NM_080546	chr9(.):108001928-108158682	0.3201
NM_007203	chr9(.):112537576-112939791	0.1987
NM_001004065	chr9(.):112805877-112939791	0.3774
NM_001171137	chr9(.):125878907-126035855	0.3035
NM_018387	chr9(.):125878907-126035843	0.3035
NM_002077	chr9(.):127635572-127708386	0.2567
NM_015635	chr9(.):128019110-128132290	0.1305
NM_175039	chr9(.):130665164-130684305	0.7684
NM_013355	chr9(.):131459801-131488199	0.1403
NM_198679	chr9(.):134447156-134590229	0.2335
NM_013318	chr9(.):134300476-134380575	0.1501
NM_005312	chr9(.):134447156-134617925	0.2308
NM_019892	chr9(.):139318072-139339256	0.1524
NM_016219	chr9(.):139976416-140008639	0.4096
NM_152569	chr9(.):208107-220893	0.3217
NR_029400	chr9(.):163876-175508	0.187
NM_181872	chr9(.):1045619-1062554	0.3482
NM_006557	chr9(.):1045345-1062554	0.3437
NM_001130865	chr9(.):1045353-1062554	0.3439
NM_004936	chr9(.):21997901-22014312	0.2928
NR_024274	chr9(.):21962137-21972753	0.1673
NM_058197	chr9(.):21962750-21979826	0.1545
NM_000077	chr9(.):21962750-21980132	0.1532
NM_058195	chr9(.):21962750-21999490	0.4039
NM_001172415	chr9(.):33247469-33269759	0.4098
NM_001195536	chr9(.):33259876-33287067	0.2967
NM_014471	chr9(.):33235195-33253565	0.2169
NM_139235	chr9(.):33456350-33478941	0.3411
NM_004925	chr9(.):33436159-33452590	0.2597
NR_003667	chr9(.):33499534-33516164	0.1147
NM_152850	chr9(.):35083687-35101579	0.2285
NM_001040411	chr9(.):35036101-35050988	0.173
NM_025182	chr9(.):35099117-35120893	0.501
NM_013442	chr9(.):35094888-35108154	0.4542
NM_004629	chr9(.):35068834-35085013	0.4954
NM_001040410	chr9(.):35037222-35050988	0.1709
NM_032634	chr9(.):35083687-35101546	0.2284
NM_007126	chr9(.):35051064-35077739	0.3838
NR_024496	chr9(.):66489268-66508030	0.4151
NM_001024916	chr9(.):70427003-70495171	0.2424
NM_201453	chr9(.):70426999-70495177	0.2425
NM_024077	chr9(.):91928411-91979561	0.357
NR_036108	chr9(.):91922139-91932221	1.089
NM_001827	chr9(.):91921112-91936618	1.34
NR_029483	chr9(.):96933628-96943715	0.3486
NR_029476	chr9(.):96933238-96943318	0.3548
NR_029481	chr9(.):96936115-96946202	0.2926
NM_003837	chr9(.):97316002-97361075	0.1136
NM_001083603	chr9(.):98200263-98284247	0.2459
NM_001083606	chr9(.):98200263-98274699	0.2648
NM_001083607	chr9(.):98200263-98274481	0.2652
NM_001083605	chr9(.):98200263-98275322	0.2635
NM_000264	chr9(.):98200263-98275831	0.2622
NM_139246	chr9(.):100357361-100400962	0.4214
NM_006401	chr9(.):100740488-100783224	0.4904
NM_197978	chr9(.):100684072-100705526	0.4109
NM_018437	chr9(.):100684072-100712134	0.3331
NM_001012993	chr9(.):112956845-112975413	0.0968
NM_001136562	chr9(.):112882780-112939791	0.4814
NM_004888	chr9(.):117344993-117366152	0.4264
NM_153045	chr9(.):117368705-117413703	0.3687
NM_001045476	chr9(.):127610754-127625160	0.3931
NM_030978	chr9(.):127626483-127644696	0.8302
NM_007209	chr9(.):127615157-127629240	0.4334
NM_005833	chr9(.):127957861-128001438	0.1884
NM_005347	chr9(.):127992126-128008666	0.4936
NM_001174152	chr9(.):127957820-128001438	0.1883
NM_005489	chr9(.):130495595-130538621	0.254
NM_001142532	chr9(.):130495595-130529697	0.2198
NM_001142533	chr9(.):130495595-130522583	0.2357
NM_001142531	chr9(.):130495595-130529719	0.2199
NM_001142534	chr9(.):130495595-130522561	0.2358
NM_170600	chr9(.):130495595-130546048	0.3438
NM_001085347	chr9(.):130488802-130502604	0.3101
NM_001018078	chr9(.):130560507-130581556	0.3133
NM_000118	chr9(.):130572290-130622047	0.0989
NM_001261	chr9(.):130543304-130558052	0.6011
NM_004957	chr9(.):130560153-130581556	0.3105
NM_013443	chr9(.):130642600-130666871	0.162
NM_000476	chr9(.):130623758-130645022	0.107
NR_036055	chr9(.):130543196-130553286	0.81
NM_003863	chr9(.):130692373-130705763	0.2511
NM_203305	chr9(.):130697860-130717993	0.2007
NM_001135219	chr9(.):130678807-130698076	0.2858
NM_173492	chr9(.):130678807-130694770	0.3167
NM_001122821	chr9(.):131440933-131463675	0.4749
NM_052844	chr9(.):131390939-131424129	0.2125
NM_003011	chr9(.):131446508-131463675	0.5135
NM_032799	chr9(.):131478148-131491408	0.1856
NM_032728	chr9(.):134160080-134189649	0.1222
NM_033387	chr9(.):134128464-134156906	0.5504
NM_015046	chr9(.):135131826-135235372	0.1879
NM_001039708	chr9(.):139291373-139310054	0.491
NM_001080849	chr9(.):139251351-139263241	0.2106
NM_052813	chr9(.):139253407-139273133	0.171
NM_001145639	chr9(.):139242508-139259057	0.165
NM_015160	chr9(.):139300115-139323213	0.2779
NM_003086	chr9(.):139265028-139297889	0.1483
NM_015392	chr9(.):139928908-139945676	0.1651
NM_001246	chr9(.):139937552-139953505	0.1514
NR_027447	chr9(.):139974397-139986269	0.7057
NM_207309	chr9(.):139966952-139983990	0.4987
NM_178448	chr9(.):139951578-139970028	0.1463
NM_000832	chr9(.):140028608-140068214	0.1008
NM_013379	chr9(.):139999991-140014195	0.2203
NM_001123384	chrX(.):39905498-40041582	0.1197
NM_144495	chrX(.):48750194-48765420	0.2269
NM_001167990	chrX(.):48750212-48765420	0.2271
NM_001032384	chrX(.):48750538-48765420	0.2307
NM_001167992	chrX(.):48750774-48765420	0.2331
NM_015129	chrX(.):118745908-118832333	0.1631
NM_145800	chrX(.):118744687-118832333	0.1615
NM_001167947	chrX(.):48745729-48760426	0.2302
NM_001042498	chrX(.):48755888-48774235	0.2434
NM_001136158	chrX(.):48774302-48819893	0.3945
NM_001136159	chrX(.):48774302-48820648	0.3903
NM_006875	chrX(.):48765458-48781413	0.4124
NM_005660	chrX(.):48755458-48773917	0.2538
NM_001032289	chrX(.):48755889-48773933	0.2384
NM_004089	chrX(.):106951451-106965291	0.6472
NM_198057	chrX(.):106951451-107024017	0.2119
NM_001015881	chrX(.):106951451-106964711	0.6684
NR_030413	chrX(.):118775700-118785811	0.0705
NM_015892	chr10(.):125762181-125856930	0.362
NM_014863	chr10(.):125774168-125856930	0.3885
NM_020397	chr10(.):12386582-12873137	0.1307
NM_014688	chr10(.):11497508-11658679	0.2021
NM_153498	chr10(.):12386582-12876733	0.1301
NM_001098500	chr10(.):23978674-24841772	0.0833
NM_004241	chr10(.):64921987-65033982	0.1761
NM_032776	chr10(.):64921987-65230722	0.1176
NM_022124	chr10(.):73151690-73580704	0.091
NM_024948	chr10(.):15815174-15907519	0.23
NM_172242	chr10(.):22629398-22711539	0.0809
NM_019590	chr10(.):24492719-24841772	0.1253
NM_021738	chr10(.):29741276-29928901	0.1371
NM_003174	chr10(.):29741276-30029730	0.1375
NM_001002265	chr10(.):45947816-46095354	0.1778
NM_001002266	chr10(.):45947816-46035819	0.1737
NM_032199	chr10(.):63656012-63861707	0.2495
NM_022153	chr10(.):73502313-73538337	0.2956
NM_020338	chr10(.):80823791-81081285	0.0964
NM_000314	chr10(.):89618194-89733532	0.1436
NM_032810	chr10(.):89507874-89582917	0.1325
NM_001167604	chr10(.):111619523-111688311	0.2267
NM_007373	chr10(.):112674300-112778425	0.1387
NM_005308	chr10(.):120962196-121220131	0.1694
