GENE	H3k27me3_26_DMSO_compare_TSS_SIGNAL	H3k27me3_26_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
CYP3A43	0	1507.8294	1507.8294	1	8
OR2AE1	0	1507.8294	1507.8294	1	8
LOC728323	0	1511.9496	1511.9496	1	8
C1orf128	0	1513.0691	1513.0691	1	8
CNR2	0	1513.0691	1513.0691	1	8
FUCA1	0	1513.0691	1513.0691	1	8
GALE	0	1513.0691	1513.0691	1	8
HMGCL	0	1513.0691	1513.0691	1	8
LYPLA2	0	1513.0691	1513.0691	1	8
TCEB3	0	1513.0691	1513.0691	1	8
FRG2B	490.4306	2006.1846	1515.754	0.803561798390076	2.03233345962746
RNF39	3733.4752	5251.5926	1518.1174	0.584480019171363	0.492235853568461
FRMD8	0	1518.332	1518.332	1	8
SLC25A45	0	1518.332	1518.332	1	8
TIGD3	0	1518.332	1518.332	1	8
HES1	0	1519.5569	1519.5569	1	8
HNRNPD	0	1526.7618	1526.7618	1	8
C10orf140	0	1543.2732	1543.2732	1	8
MLLT10	0	1543.2732	1543.2732	1	8
ADAD2	0	1543.2745	1543.2745	1	8
KCNG4	0	1543.2745	1543.2745	1	8
TAF1C	0	1543.2745	1543.2745	1	8
WFDC1	0	1543.2745	1543.2745	1	8
NADK	0	1543.4629	1543.4629	1	8
SLC35E2	0	1543.4629	1543.4629	1	8
LOC644172	0	1543.9887	1543.9887	1	8
TRIM7	4136.6657	5683.3423	1546.6766	0.578751290222982	0.458271237070185
HIST3H3	0	1550.3214	1550.3214	1	8
TRIM11	0	1550.3214	1550.3214	1	8
TRIM17	0	1550.3214	1550.3214	1	8
DDX23	0	1552.5439	1552.5439	1	8
RND1	0	1552.5439	1552.5439	1	8
AEBP1	1699.2144	3254.7403	1555.5259	0.656998397663991	0.937674536020498
KCNB1	0	1559.5875	1559.5875	1	8
TSPAN15	0	1560.6434	1560.6434	1	8
MAPKAPK2	278.5635	1843.464	1564.9005	0.868727667289891	2.72634110309204
C17orf47	0	1567.1928	1567.1928	1	8
MTMR4	0	1567.1928	1567.1928	1	8
IMMP2L	0	1572.8838	1572.8838	1	8
ZP3	0	1580.3084	1580.3084	1	8
C12orf5	0	1581.4512	1581.4512	1	8
CCND2	0	1581.4512	1581.4512	1	8
MIR129-2	2558.9366	4141.002	1582.0654	0.618065664064444	0.694435495765428
MIR30C1	0	1596.4486	1596.4486	1	8
MIR30E	0	1596.4486	1596.4486	1	8
TCEA3	0	1610.8726	1610.8726	1	8
FAM71F1	0	1615.0848	1615.0848	1	8
LACTB	0	1615.9766	1615.9766	1	8
KCNJ9	2653.7492	4269.8652	1616.116	0.616710428009971	0.686158493346638
YY1	0	1622.4842	1622.4842	1	8
RGMA	743.8382	2366.3865	1622.5483	0.760841009332863	1.66962498220523
RAB7L1	0	1622.9858	1622.9858	1	8
VWCE	321.4344	1946.9654	1625.531	0.85829905292709	2.59863100578075
NCRNA00160	0	1632.593	1632.593	1	8
RCAN1	0	1632.593	1632.593	1	8
C6orf27	0	1635.8118	1635.8118	1	8
HSPA1A	0	1635.8118	1635.8118	1	8
HSPA1B	0	1635.8118	1635.8118	1	8
HSPA1L	0	1635.8118	1635.8118	1	8
LSM2	0	1635.8118	1635.8118	1	8
VARS	0	1635.8118	1635.8118	1	8
BNIPL	0	1640.1379	1640.1379	1	8
PRSS1	0	1641.6214	1641.6214	1	8
C22orf42	0	1650.204	1650.204	1	8
CITED4	111.4416	1762.2166	1650.775	0.940521915896934	3.98303148016967
EHD1	0	1661.55	1661.55	1	8
APOB48R	0	1662.5964	1662.5964	1	8
CCDC101	0	1662.5964	1662.5964	1	8
CLN3	0	1662.5964	1662.5964	1	8
NUPR1	0	1662.5964	1662.5964	1	8
SULT1A2	0	1662.5964	1662.5964	1	8
C16orf70	0	1668.015	1668.015	1	8
HUNK	0	1671.5739	1671.5739	1	8
SFRS15	0	1671.5739	1671.5739	1	8
ZFP1	0	1678.7001	1678.7001	1	8
C16orf57	0	1681.2264	1681.2264	1	8
CNGB1	0	1681.2264	1681.2264	1	8
MMP15	0	1681.2264	1681.2264	1	8
TEPP	0	1681.2264	1681.2264	1	8
ZNF319	0	1681.2264	1681.2264	1	8
CX3CL1	1422.821	3105.6787	1682.8577	0.685807420943409	1.12615440949742
PLXND1	2843.3552	4529.8834	1686.5282	0.614368209920672	0.67187957969201
AIM2	0	1707.504	1707.504	1	8
DARC	0	1707.504	1707.504	1	8
DHX9	0	1713.749	1713.749	1	8
NPL	0	1713.749	1713.749	1	8
GDF7	3475.1719	5190.9656	1715.7937	0.598994142430812	0.578918584398812
MARCO	0	1731.6606	1731.6606	1	8
C22orf27	0	1733.2693	1733.2693	1	8
TMCO2	0	1741.303	1741.303	1	8
HEY1	205.662	1947.165	1741.503	0.904468868144073	3.24302798315652
TJP1	1559.285	3302.6149	1743.3299	0.679284840891109	1.08272411231038
SNORD114-19	0	1743.6124	1743.6124	1	8
FMNL1	0	1756.1724	1756.1724	1	8
EPHA1	557.3776	2315.4973	1758.1197	0.805986122124566	2.05459514537017
BTNL3	0	1761.0384	1761.0384	1	8
C14orf2	0	1761.5855	1761.5855	1	8
PPP1R13B	0	1761.5855	1761.5855	1	8
TDRD9	0	1761.5855	1761.5855	1	8
GJB5	0	1765.662	1765.662	1	8
C17orf87	0	1766.4484	1766.4484	1	8
PIK3C2A	0	1769.5868	1769.5868	1	8
PRG2	0	1773.321	1773.321	1	8
PRG3	0	1773.321	1773.321	1	8
SLC43A1	0	1773.321	1773.321	1	8
SLC43A3	0	1773.321	1773.321	1	8
SMTNL1	0	1773.321	1773.321	1	8
TIMM10	0	1773.321	1773.321	1	8
SLC26A10	10360.2	12134.3337	1774.1337	0.539434773880198	0.228043037823736
C6orf223	0	1787.8148	1787.8148	1	8
LOC441617	3756.7202	5558.0608	1801.3406	0.59669258998145	0.565107948108421
ZNF333	0	1803.4628	1803.4628	1	8
ART1	0	1807.5	1807.5	1	8
ART5	0	1807.5	1807.5	1	8
CHRNA10	0	1807.5	1807.5	1	8
TRPC2	0	1807.5	1807.5	1	8
MYOZ3	280.5336	2089.8289	1809.2953	0.881649494539337	2.89713934935359
LMBR1	0	1815.0585	1815.0585	1	8
CRCT1	0	1815.1724	1815.1724	1	8
CRNN	0	1815.1724	1815.1724	1	8
FLG2	0	1815.1724	1815.1724	1	8
LCE5A	0	1815.1724	1815.1724	1	8
CPNE5	0	1822.0353	1822.0353	1	8
PPIL1	0	1822.0353	1822.0353	1	8
DDTL	0	1830.9492	1830.9492	1	8
GSTT1	0	1830.9492	1830.9492	1	8
GSTTP1	0	1830.9492	1830.9492	1	8
LOC391322	0	1830.9492	1830.9492	1	8
MIF	0	1830.9492	1830.9492	1	8
DYRK3	0	1843.464	1843.464	1	8
LGTN	0	1843.464	1843.464	1	8
PGA3	98.3076	1946.9654	1848.6578	0.951934240563485	4.30778048229839
DAK	0	1851.2279	1851.2279	1	8
DDB1	0	1851.2279	1851.2279	1	8
BOD1L	0	1875.6973	1875.6973	1	8
LOC285547	0	1875.6973	1875.6973	1	8
LOC285548	0	1875.6973	1875.6973	1	8
NKX3-2	0	1875.6973	1875.6973	1	8
RAB28	0	1875.6973	1875.6973	1	8
HCRT	0	1876.0733	1876.0733	1	8
KCNH4	0	1876.0733	1876.0733	1	8
ARMS2	0	1883.4967	1883.4967	1	8
HTRA1	0	1883.4967	1883.4967	1	8
MIR3941	0	1883.4967	1883.4967	1	8
PLEKHA1	0	1883.4967	1883.4967	1	8
CDK11A	0	1885.3729	1885.3729	1	8
CDK11B	0	1885.3729	1885.3729	1	8
CIITA	0	1892.1586	1892.1586	1	8
FAM18A	0	1892.1586	1892.1586	1	8
NUBP1	0	1892.1586	1892.1586	1	8
TEKT5	0	1892.1586	1892.1586	1	8
ADIPOQ	0	1892.297	1892.297	1	8
EIF4A2	0	1892.297	1892.297	1	8
MIR1248	0	1892.297	1892.297	1	8
RFC4	0	1892.297	1892.297	1	8
SNORA4	0	1892.297	1892.297	1	8
SNORA63	0	1892.297	1892.297	1	8
SNORA81	0	1892.297	1892.297	1	8
SNORD2	0	1892.297	1892.297	1	8
LOC440925	0	1898.6082	1898.6082	1	8
SP5	0	1898.6082	1898.6082	1	8
NOG	0	1916.6796	1916.6796	1	8
SMAD6	3007.5786	4926.7894	1919.2108	0.620942890473444	0.712045362426069
BMS1	0	1922.0268	1922.0268	1	8
CTNNA1	0	1922.3023	1922.3023	1	8
CALB2	0	1923.5405	1923.5405	1	8
ZNF19	0	1923.5405	1923.5405	1	8
ZNF23	0	1923.5405	1923.5405	1	8
NUAK2	0	1924.9462	1924.9462	1	8
CCDC117	0	1935.0914	1935.0914	1	8
CHEK2	0	1935.0914	1935.0914	1	8
HSCB	0	1935.0914	1935.0914	1	8
WHAMML2	1660.4802	3607.2899	1946.8097	0.684784990901558	1.11931485016005
PGA4	0	1946.9654	1946.9654	1	8
PGA5	0	1946.9654	1946.9654	1	8
C12orf12	0	1956.3401	1956.3401	1	8
EPYC	0	1956.3401	1956.3401	1	8
KERA	0	1956.3401	1956.3401	1	8
TAF8	0	1958.556	1958.556	1	8
GHDC	0	1965.5004	1965.5004	1	8
HRK	71.5728	2038.8708	1967.298	0.966086371604529	4.83221512629417
SATB2	455.5125	2427.8392	1972.3267	0.842019792451958	2.41411032299429
C21orf121	0	1978.5043	1978.5043	1	8
C2CD2	0	1978.5043	1978.5043	1	8
PRDM15	0	1978.5043	1978.5043	1	8
ZNF295	0	1978.5043	1978.5043	1	8
EMR3	0	1979.8187	1979.8187	1	8
FAM27A	0	1982.2871	1982.2871	1	8
LOC401242	0	1985.8762	1985.8762	1	8
ACSL3	0	1994.3862	1994.3862	1	8
ECM1	0	1999.0484	1999.0484	1	8
ENSA	0	1999.0484	1999.0484	1	8
MCL1	0	1999.0484	1999.0484	1	8
TARS2	0	1999.0484	1999.0484	1	8
MCM5	0	2005.0504	2005.0504	1	8
TMED9	0	2023.3524	2023.3524	1	8
DBX1	37.6332	2061.6946	2024.0614	0.982073690445103	5.77568086220652
PXN	0	2037.2443	2037.2443	1	8
FBXW8	0	2038.8708	2038.8708	1	8
ASPHD2	0	2040.499	2040.499	1	8
CLEC4A	0	2040.6883	2040.6883	1	8
FAM66C	0	2040.6883	2040.6883	1	8
FAM90A1	0	2040.6883	2040.6883	1	8
LOC653113	0	2040.6883	2040.6883	1	8
POU5F1P3	0	2040.6883	2040.6883	1	8
ZNF705A	0	2040.6883	2040.6883	1	8
ARHGEF11	0	2041.3904	2041.3904	1	8
CYCSP52	0	2041.3904	2041.3904	1	8
ETV3	0	2041.3904	2041.3904	1	8
ETV3L	0	2041.3904	2041.3904	1	8
FLNB	0	2042.0425	2042.0425	1	8
CHRNA5	0	2048.73	2048.73	1	8
CHRNB4	0	2048.73	2048.73	1	8
PSMA4	0	2048.73	2048.73	1	8
LSG1	0	2050.608	2050.608	1	8
TMEM44	0	2050.608	2050.608	1	8
FAM3B	0	2051.3396	2051.3396	1	8
MX2	0	2051.3396	2051.3396	1	8
FAM50B	0	2051.6848	2051.6848	1	8
LOC93622	0	2055.4348	2055.4348	1	8
CYP27B1	1028.726	3087.896	2059.17	0.750104333115841	1.58576539039958
IQUB	261.826	2339.5716	2077.7456	0.899351794589185	3.15956410859518
RBM22	0	2089.8289	2089.8289	1	8
SYNPO	0	2089.8289	2089.8289	1	8
RNF114	0	2093.2848	2093.2848	1	8
SPATA2	0	2093.2848	2093.2848	1	8
CDC5L	0	2097.7787	2097.7787	1	8
BMP6	0	2097.9169	2097.9169	1	8
ARFGAP3	0	2108.7858	2108.7858	1	8
CCL18	0	2110.7632	2110.7632	1	8
SLC5A4	0	2113.643	2113.643	1	8
COG1	0	2122.0547	2122.0547	1	8
SLC39A11	0	2122.0547	2122.0547	1	8
RASD1	0	2124.1802	2124.1802	1	8
JAM3	0	2126.4363	2126.4363	1	8
IER5	0	2132.0376	2132.0376	1	8
MR1	0	2132.0376	2132.0376	1	8
STX6	0	2132.0376	2132.0376	1	8
RABIF	0	2134.088	2134.088	1	8
VSX2	0	2134.6443	2134.6443	1	8
ECE1	0	2148.8544	2148.8544	1	8
ADO	0	2153.2817	2153.2817	1	8
GGT8P	0	2157.5161	2157.5161	1	8
POP4	0	2162.8107	2162.8107	1	8
VSTM2B	0	2162.8107	2162.8107	1	8
RFX4	2247.8124	4414.5134	2166.701	0.662608454242811	0.973732787413444
C3orf20	0	2170.2549	2170.2549	1	8
C6orf48	0	2174.331	2174.331	1	8
SNORD48	0	2174.331	2174.331	1	8
SNORD52	0	2174.331	2174.331	1	8
C12orf62	0	2178.655	2178.655	1	8
GPD1	0	2178.655	2178.655	1	8
SMARCD1	0	2178.655	2178.655	1	8
ALLC	0	2184.3295	2184.3295	1	8
MLYCD	0	2194.8492	2194.8492	1	8
PANK1	261.4226	2460.611	2199.1884	0.903960553609625	3.23456082627362
NDUFA3	0	2205.1253	2205.1253	1	8
OSCAR	0	2205.1253	2205.1253	1	8
PRPF31	0	2205.1253	2205.1253	1	8
TARM1	0	2205.1253	2205.1253	1	8
TFPT	0	2205.1253	2205.1253	1	8
PEBP4	0	2208.53	2208.53	1	8
OLIG3	875.0187	3085.9866	2210.9679	0.779091762386685	1.81834604325613
HAND1	2773.0296	4987.4964	2214.4668	0.642675045480165	0.846852783849527
IDH3A	0	2220.3558	2220.3558	1	8
ARFGAP2	0	2235.9983	2235.9983	1	8
DDB2	0	2235.9983	2235.9983	1	8
CDC27	0	2258.176	2258.176	1	8
ITGB3	0	2258.176	2258.176	1	8
MYL4	0	2258.176	2258.176	1	8
FAM120B	0	2259.2593	2259.2593	1	8
LOC154449	0	2259.2593	2259.2593	1	8
PTGIS	0	2271.5897	2271.5897	1	8
TLR5	0	2273.2329	2273.2329	1	8
PODN	988.257	3273.1581	2284.9011	0.768091824708651	1.72772511502603
CYS1	805.8314	3097.2046	2291.3732	0.793537287383463	1.94241676227047
HSBP1L1	0	2292.0379	2292.0379	1	8
PQLC1	0	2292.0379	2292.0379	1	8
RYR2	0	2295.8145	2295.8145	1	8
CASP2	0	2315.4973	2315.4973	1	8
CLCN1	0	2315.4973	2315.4973	1	8
GSTK1	0	2315.4973	2315.4973	1	8
TAS2R60	0	2315.4973	2315.4973	1	8
TMEM139	0	2315.4973	2315.4973	1	8
ZYX	0	2315.4973	2315.4973	1	8
ZNF595	1630.3299	3945.8484	2315.5185	0.707625938001301	1.27517160283116
ZNF718	1630.3299	3945.8484	2315.5185	0.707625938001301	1.27517160283116
SPIRE2	0	2315.6995	2315.6995	1	8
ABCD4	0	2326.2733	2326.2733	1	8
ASB15	0	2339.5716	2339.5716	1	8
NDUFA5	0	2339.5716	2339.5716	1	8
HPCA	4194.8	6541.002	2346.202	0.609269992125414	0.640909628176928
SNORD114-20	0	2349.9108	2349.9108	1	8
SNORD114-21	0	2349.9108	2349.9108	1	8
SNORD114-22	0	2349.9108	2349.9108	1	8
SNORD114-23	0	2349.9108	2349.9108	1	8
SNORD114-24	0	2349.9108	2349.9108	1	8
SNORD114-25	0	2349.9108	2349.9108	1	8
SNORD114-26	0	2349.9108	2349.9108	1	8
SNORD114-27	0	2349.9108	2349.9108	1	8
SNORD114-28	0	2349.9108	2349.9108	1	8
SNORD114-29	0	2349.9108	2349.9108	1	8
SNORD114-30	0	2349.9108	2349.9108	1	8
SNORD114-31	0	2349.9108	2349.9108	1	8
CNO	0	2352.8009	2352.8009	1	8
KIAA0232	0	2352.8009	2352.8009	1	8
MRFAP1L1	0	2352.8009	2352.8009	1	8
S100P	0	2352.8009	2352.8009	1	8
BEAN1	196.1868	2570.5039	2374.3171	0.929089724413358	3.71175131961161
PIK3R5	0	2388.3488	2388.3488	1	8
PLEKHA6	560.1024	2948.5122	2388.4098	0.840363658066064	2.39622464832311
TMEM51	1836.4163	4237.6904	2401.2741	0.697664794067579	1.20638504763106
ATG2A	0	2402.268	2402.268	1	8
C11orf85	0	2402.268	2402.268	1	8
GPHA2	0	2402.268	2402.268	1	8
MIR192	0	2402.268	2402.268	1	8
MIR194-2	0	2402.268	2402.268	1	8
PPP2R5B	0	2402.268	2402.268	1	8
N4BP3	502.0751	2907.2707	2405.1956	0.852735647994404	2.53369032643779
OMP	1803.3608	4216.3189	2412.9581	0.700422465999312	1.22529592197423
FAM138B	995.6858	3416.3683	2420.6825	0.774326021976929	1.77870105204978
FLJ32063	0	2427.8392	2427.8392	1	8
ARMC7	0	2435.9697	2435.9697	1	8
HN1	0	2435.9697	2435.9697	1	8
NT5C	0	2435.9697	2435.9697	1	8
SUMO2	0	2435.9697	2435.9697	1	8
CDC42EP2	26.7654	2467.5813	2440.8159	0.98926957507551	6.52658459465161
CTDSP1	1026.4319	3467.715	2441.2831	0.771606953924893	1.75634742002353
CUTA	0	2453.544	2453.544	1	8
DAXX	0	2453.544	2453.544	1	8
KIFC1	0	2453.544	2453.544	1	8
LYPLA2P1	0	2453.544	2453.544	1	8
PHF1	0	2453.544	2453.544	1	8
EFR3B	0	2459.4459	2459.4459	1	8
FLJ37201	0	2460.611	2460.611	1	8
KIF20B	0	2460.611	2460.611	1	8
MIR107	0	2460.611	2460.611	1	8
GP9	0	2464.333	2464.333	1	8
KIAA1257	0	2464.333	2464.333	1	8
DPF2	0	2467.5813	2467.5813	1	8
POLA2	0	2467.5813	2467.5813	1	8
C17orf69	0	2470.8659	2470.8659	1	8
MGC57346	0	2470.8659	2470.8659	1	8
G6PC3	0	2474.8819	2474.8819	1	8
LSM12	0	2474.8819	2474.8819	1	8
TSPAN18	0	2483.9464	2483.9464	1	8
FHL3	506.4663	2992.6818	2486.2155	0.855260113168688	2.56290070977518
PDCD2	0	2507.751	2507.751	1	8
PSMB1	0	2507.751	2507.751	1	8
TBP	0	2507.751	2507.751	1	8
OR10H3	0	2514.3687	2514.3687	1	8
MIR346	0	2516.591	2516.591	1	8
NECAB2	0	2519.1416	2519.1416	1	8
OSGIN1	0	2519.1416	2519.1416	1	8
SLC38A8	0	2519.1416	2519.1416	1	8
MYH6	98.82	2642.4097	2543.5897	0.963950485433599	4.74090730471244
SLC6A7	2147.8345	4694.1296	2546.2951	0.686079250255055	1.12797484203789
C18orf1	0	2556.0374	2556.0374	1	8
NCRNA00114	15100.007	17657.1798	2557.1728	0.539032240705115	0.225705716173851
PCDH1	1326.5322	3886.2984	2559.7662	0.745525549976629	1.55073698330981
BCL2L2	0	2568.7082	2568.7082	1	8
CDH5	0	2570.5039	2570.5039	1	8
CORIN	0	2575.8636	2575.8636	1	8
BCAR1	1687.1055	4269.4197	2582.3142	0.716763474785602	1.33948979920714
MIR3200	0	2584.2028	2584.2028	1	8
FAM59B	769.119	3371.2472	2602.1282	0.814238895100632	2.13200368030026
FAM185A	0	2604.4016	2604.4016	1	8
LRP5L	0	2624.1879	2624.1879	1	8
PCSK6	0	2625.9205	2625.9205	1	8
CBLN1	1706.3856	4338.242	2631.8564	0.717702112864654	1.34616683696328
OSCP1	0	2639.3065	2639.3065	1	8
CMTM5	0	2642.4097	2642.4097	1	8
EFS	0	2642.4097	2642.4097	1	8
IL25	0	2642.4097	2642.4097	1	8
MIR208A	0	2642.4097	2642.4097	1	8
MIR208B	0	2642.4097	2642.4097	1	8
MYH7	0	2642.4097	2642.4097	1	8
NGDN	0	2642.4097	2642.4097	1	8
PABPN1	0	2642.4097	2642.4097	1	8
SLC22A17	0	2642.4097	2642.4097	1	8
C1orf126	1589.4323	4237.6904	2648.2581	0.727235484504213	1.41476662230201
LOC389458	0	2662.8942	2662.8942	1	8
ZNF890P	0	2662.8942	2662.8942	1	8
DHRS13	0	2666.9881	2666.9881	1	8
TMC6	0	2668.2981	2668.2981	1	8
NUCB2	0	2672.1916	2672.1916	1	8
IRGQ	0	2678.0037	2678.0037	1	8
LOC390940	0	2678.0037	2678.0037	1	8
SRRM5	0	2678.0037	2678.0037	1	8
XRCC1	0	2678.0037	2678.0037	1	8
ZNF576	0	2678.0037	2678.0037	1	8
IGFL3	0	2680.722	2680.722	1	8
C5orf25	0	2682.6823	2682.6823	1	8
RALB	0	2687.0159	2687.0159	1	8
BANP	0	2701.3134	2701.3134	1	8
CA5A	0	2701.3134	2701.3134	1	8
SLC7A5	0	2701.3134	2701.3134	1	8
SYNGR1	993.6864	3701.708	2708.0216	0.788369982295843	1.89732857133834
PLGLA	0	2710.8185	2710.8185	1	8
FAM65A	0	2747.2072	2747.2072	1	8
NWD1	0	2749.8155	2749.8155	1	8
SFTPB	0	2754.4645	2754.4645	1	8
TAF1B	0	2755.6881	2755.6881	1	8
GALK1	0	2766.1192	2766.1192	1	8
H3F3B	0	2766.1192	2766.1192	1	8
UNK	0	2766.1192	2766.1192	1	8
TUBB4	4171.4	6940.8054	2769.4054	0.624610970563953	0.734571420122775
GPR89B	0	2770.2325	2770.2325	1	8
B3GNT9	0	2770.956	2770.956	1	8
E2F4	0	2770.956	2770.956	1	8
ELMO3	0	2770.956	2770.956	1	8
EXOC3L	0	2770.956	2770.956	1	8
FBXL8	0	2770.956	2770.956	1	8
FHOD1	0	2770.956	2770.956	1	8
HSF4	0	2770.956	2770.956	1	8
KIAA0895L	0	2770.956	2770.956	1	8
LRRC29	0	2770.956	2770.956	1	8
MIR328	0	2770.956	2770.956	1	8
NOL3	0	2770.956	2770.956	1	8
PLEKHG4	0	2770.956	2770.956	1	8
TMEM208	0	2770.956	2770.956	1	8
TRADD	0	2770.956	2770.956	1	8
CD3E	0	2780.3159	2780.3159	1	8
RBAK	0	2798.2671	2798.2671	1	8
FLJ45983	0	2801.664	2801.664	1	8
GATA3	0	2801.664	2801.664	1	8
LOC729234	0	2804.5556	2804.5556	1	8
C9orf37	0	2807.5611	2807.5611	1	8
EHMT1	0	2807.5611	2807.5611	1	8
LEF1	174.1556	2988.6774	2814.5218	0.944936833528675	4.10105841101068
MSI1	958.9198	3774.8976	2815.9778	0.797432026000834	1.97695544512499
CAMKV	4904	7721.0546	2817.0546	0.61156603631639	0.654838936117344
GPR172B	0	2818.2903	2818.2903	1	8
LOC100130950	0	2818.2903	2818.2903	1	8
USP6	0	2818.2903	2818.2903	1	8
ZFP3	0	2818.2903	2818.2903	1	8
ZNF232	0	2818.2903	2818.2903	1	8
ZNF594	0	2818.2903	2818.2903	1	8
AZGP1	0	2826.9087	2826.9087	1	8
AZGP1P1	0	2826.9087	2826.9087	1	8
TRIM4	0	2826.9087	2826.9087	1	8
ZKSCAN1	0	2826.9087	2826.9087	1	8
MIR4325	0	2831.3541	2831.3541	1	8
MTRNR2L3	0	2831.3541	2831.3541	1	8
RAE1	0	2831.3541	2831.3541	1	8
SPO11	0	2831.3541	2831.3541	1	8
BTBD11	0	2835.4696	2835.4696	1	8
TTLL11	0	2843.4567	2843.4567	1	8
IGLL3P	0	2873.703	2873.703	1	8
ATP6V0A1	0	2889.3032	2889.3032	1	8
CHRNB2	2229.221	5124.7572	2895.5362	0.69686869618406	1.20094400518406
UBTD2	0	2899.9873	2899.9873	1	8
FAM109B	0	2901.1598	2901.1598	1	8
CNOT3	0	2905.2411	2905.2411	1	8
NHP2	0	2907.2707	2907.2707	1	8
RMND5B	0	2907.2707	2907.2707	1	8
SNED1	0	2925.4601	2925.4601	1	8
TMBIM6	0	2927.974	2927.974	1	8
ICAM5	3951.2	6881.5599	2930.3599	0.635254539334893	0.800444755765506
ELOVL3	1126.2753	4070.5561	2944.2808	0.783276536544942	1.85366638781183
LOC127841	0	2948.5122	2948.5122	1	8
PPP1R15B	0	2948.5122	2948.5122	1	8
TTC26	0	2949.2715	2949.2715	1	8
ZC3HAV1	0	2949.2715	2949.2715	1	8
ZC3HAV1L	0	2949.2715	2949.2715	1	8
GCM2	0	2949.3277	2949.3277	1	8
MAK	0	2949.3277	2949.3277	1	8
MIR1292	0	2952.3773	2952.3773	1	8
NOP56	0	2952.3773	2952.3773	1	8
NTN3	5411.2	8384.5254	2973.3254	0.607762561003135	0.631780558530209
STAT3	0	2978.7303	2978.7303	1	8
EPHA10	3283.5432	6264.4312	2980.888	0.656100544215954	0.931930084958124
INPP5B	0	2992.6818	2992.6818	1	8
SF3A3	0	2992.6818	2992.6818	1	8
UTP11L	0	2992.6818	2992.6818	1	8
GGTLC2	0	3016.104	3016.104	1	8
LOC648691	0	3016.104	3016.104	1	8
POM121L1P	0	3016.104	3016.104	1	8
PRAME	0	3016.104	3016.104	1	8
KIR3DP1	0	3035.0565	3035.0565	1	8
ANKRD11	0	3041.6381	3041.6381	1	8
LOC285370	0	3047.4555	3047.4555	1	8
EIF4H	0	3058.6452	3058.6452	1	8
METTL2B	0	3059.4472	3059.4472	1	8
DPP8	0	3074.3304	3074.3304	1	8
UBE2V1	0	3078.2592	3078.2592	1	8
DOK4	0	3082.474	3082.474	1	8
KIR2DL3	0	3084.5736	3084.5736	1	8
AGAP2	0	3087.896	3087.896	1	8
AVIL	0	3087.896	3087.896	1	8
CDK4	0	3087.896	3087.896	1	8
CTDSP2	0	3087.896	3087.896	1	8
FAM119B	0	3087.896	3087.896	1	8
LOC100130776	0	3087.896	3087.896	1	8
MARCH9	0	3087.896	3087.896	1	8
METTL1	0	3087.896	3087.896	1	8
MIR26A2	0	3087.896	3087.896	1	8
TSFM	0	3087.896	3087.896	1	8
TSPAN31	0	3087.896	3087.896	1	8
KLF11	0	3097.2046	3097.2046	1	8
RRM2	0	3097.2046	3097.2046	1	8
ANO7	0	3098.8694	3098.8694	1	8
HDLBP	0	3098.8694	3098.8694	1	8
PASK	0	3098.8694	3098.8694	1	8
PPP1R7	0	3098.8694	3098.8694	1	8
GNLY	0	3101.5813	3101.5813	1	8
CCL17	0	3105.6787	3105.6787	1	8
CCL22	0	3105.6787	3105.6787	1	8
CIAPIN1	0	3105.6787	3105.6787	1	8
COQ9	0	3105.6787	3105.6787	1	8
POLR2C	0	3105.6787	3105.6787	1	8
RNF220	244.4288	3351.1066	3106.6778	0.932018803096752	3.7771513930906
DLK1	0	3108.4442	3108.4442	1	8
BSN	1034.6756	4147.9313	3113.2557	0.800356148948901	2.00321348674257
ADCK2	0	3131.3536	3131.3536	1	8
DENND2A	0	3131.3536	3131.3536	1	8
LOC100134713	0	3131.3536	3131.3536	1	8
NDUFB2	0	3131.3536	3131.3536	1	8
MMP20	0	3146.525	3146.525	1	8
MMP7	0	3146.525	3146.525	1	8
GPR143	0	3148.826	3148.826	1	8
SHROOM2	0	3148.826	3148.826	1	8
WASH2P	255.6556	3416.3683	3160.7127	0.930377468403732	3.74018997946063
KRT35	0	3172.9146	3172.9146	1	8
ZEB2	0	3175.4331	3175.4331	1	8
RAB19	478.4374	3667.2893	3188.8519	0.884595045785338	2.93831200366972
C6orf129	0	3190.5559	3190.5559	1	8
FAM138C	2941.037	6132.5555	3191.5185	0.675868516246459	1.06016345101633
EIF1B	0	3212.6935	3212.6935	1	8
ENTPD3	0	3212.6935	3212.6935	1	8
FLJ33065	0	3212.6935	3212.6935	1	8
GSDMD	0	3222.4026	3222.4026	1	8
ZC3H3	0	3222.4026	3222.4026	1	8
FBXO25	0	3234.1906	3234.1906	1	8
LDLRAD3	0	3243.0103	3243.0103	1	8
PACS2	0	3243.8807	3243.8807	1	8
C20orf112	0	3246.6	3246.6	1	8
DBNL	0	3254.7403	3254.7403	1	8
FLJ35390	0	3254.7403	3254.7403	1	8
PGAM2	0	3254.7403	3254.7403	1	8
POLM	0	3254.7403	3254.7403	1	8
POLR2J4	0	3254.7403	3254.7403	1	8
RASA4P	0	3254.7403	3254.7403	1	8
FNBP1	61.0512	3323.3823	3262.3311	0.981961176072746	5.76648879790541
LOC100128239	1298.3594	4561.7819	3263.4225	0.77844230479562	1.81290768037228
