REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1.jin.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
3_MACS_peak_27510_lociStitched	chr4	87855240	87862489	3	7114	14674.1507	210	1	AFF1	C4orf36	AFF1	210	1
2_MACS_peak_15589_lociStitched	chr17	55680339	55687577	2	7108	14773.4818	211	1	MSI2		MRPS23	211	1
4_MACS_peak_35275_lociStitched	chr8	29082135	29089717	4	7107	15081.3562	212	1	KIF13B		KIF13B	212	1
8_MACS_peak_30966_lociStitched	chr6	25407856	25415867	8	7100	11640.7841	213	1	LRRC16A		LRRC16A	213	1
1_MACS_peak_7195_lociStitched	chr11	115089464	115096557	1	7094	32924.2874	214	1	CADM1		CADM1	214	1
1_MACS_peak_3926_lociStitched	chr10	3821878	3828965	1	7088	35817.698	215	1	KLF6		KLF6	215	1
2_MACS_peak_1448_lociStitched	chr1	66796809	66803888	2	7070	19719.2624	216	1	PDE4B		PDE4B	216	1
1_MACS_peak_12219_lociStitched	chr15	65183021	65190083	1	7063	28685.1378	217	1		PLEKHO2,ANKDD1A	ANKDD1A	217	1
4_MACS_peak_17017_lociStitched	chr19	1646463	1653678	4	7060	14737.359	218	1	TCF3	UQCR11	TCF3	218	1
2_MACS_peak_32453_lociStitched	chr6	139690883	139698040	2	7058	18412.0982	219	1	CITED2		CITED2	219	1
2_MACS_peak_17498_lociStitched	chr19	13260459	13267591	2	7049	23261.018	220	1	IER2,STX10	NACC1,LYL1,TRMT1	IER2	220	1
1_MACS_peak_32772_lociStitched	chr6	159459096	159466141	1	7046	17747.764	221	1	TAGAP	RSPH3	TAGAP	221	1
1_MACS_peak_29630_lociStitched	chr5	131744680	131751716	1	7037	27390.4444	222	1	C5orf56	SLC22A5,MIR3936	C5orf56	222	1
1_MACS_peak_34149_lociStitched	chr7	101945421	101952451	1	7031	17347.931	223	1	SH2B2	MIR4285,SPDYE6	MIR4285	223	1
1_MACS_peak_23813_lociStitched	chr22	37613937	37620963	1	7027	15712.2438	224	1		C1QTNF6,SSTR3,RAC2	SSTR3	224	1
3_MACS_peak_16991_lociStitched	chr19	1247379	1254543	3	7020	17342.6112	225	1	MIDN	STK11,ATP5D,CIRBP,C19orf24,EFNA2,C19orf26,C19orf23	MIDN	225	1
4_MACS_peak_35977_lociStitched	chr8	107509194	107516678	4	7006	15283.8248	226	1	OXR1		OXR1	226	1
3_MACS_peak_2040_lociStitched	chr1	118162434	118169672	3	6979	8088.465	227	1	FAM46C		FAM46C	227	1
2_MACS_peak_33224_lociStitched	chr7	25985112	25992347	2	6973	38236.2515	228	1	MIR148A		MIR148A	228	1
4_MACS_peak_4617_lociStitched	chr10	63656836	63664351	4	6960	15432.0525	229	1	ARID5B		ARID5B	229	1
2_MACS_peak_2921_lociStitched	chr1	175155901	175162999	2	6956	10367.3388	230	1	KIAA0040		KIAA0040	230	1
2_MACS_peak_37042_lociStitched	chr9	66695002	66701964	2	6945	16229.8144	231	1			LOC442421	231	1
2_MACS_peak_5706_lociStitched	chr11	7540118	7547143	2	6945	14300.7925	232	1	PPFIBP2	OLFML1	PPFIBP2	232	1
3_MACS_peak_22363_lociStitched	chr20	46038933	46046289	3	6942	13443.8256	233	1			ZMYND8	233	1
1_MACS_peak_7428_lociStitched	chr11	128585560	128592492	1	6933	16692.9492	234	1	FLI1		FLI1	234	1
3_MACS_peak_10605_lociStitched	chr14	55537413	55544811	3	6910	11993.6376	235	1		SOCS4,MAPK1IP1L,WDHD1	MAPK1IP1L	235	1
4_MACS_peak_12040_lociStitched	chr15	55693807	55701452	4	6905	22025.245	236	1	FLJ27352,CCPG1	MIR628	CCPG1	236	1
5_MACS_peak_35214_lociStitched	chr8	27250344	27257558	5	6887	13383.4128	237	1	PTK2B		PTK2B	237	1
1_MACS_peak_32998_lociStitched	chr7	7854617	7861499	1	6883	15853.3752	238	1	LOC729852		RPA3	238	1
2_MACS_peak_35039_lociStitched	chr8	12609977	12617024	2	6868	22240.332	239	1	LONRF1	MIR3926-2,MIR3926-1	LONRF1	239	1
2_MACS_peak_24796_lociStitched	chr3	42231946	42238885	2	6863	15056.9361	240	1	TRAK1		TRAK1	240	1
1_MACS_peak_28259_lociStitched	chr4	185200443	185207304	1	6862	22731.8652	241	1			ENPP6	241	1
3_MACS_peak_7429_lociStitched	chr11	128593846	128601388	3	6859	11119.1706	242	1	FLI1		FLI1	242	1
4_MACS_peak_3109_lociStitched	chr1	197741493	197748667	4	6853	19923.6328	243	1	DENND1B		DENND1B	243	1
6_MACS_peak_15027_lociStitched	chr17	29634256	29642176	6	6852	9823.968	244	1	NF1,EVI2B	OMG,EVI2A	EVI2B	244	1
4_MACS_peak_7921_lociStitched	chr12	27088218	27095294	4	6851	9626.1904	245	1	FGFR1OP2,C12orf11		FGFR1OP2	245	1
3_MACS_peak_21492_lociStitched	chr2	232570569	232577564	3	6840	23973.9635	246	1	PTMA	MIR1244-1	PTMA	246	1
2_MACS_peak_12959_lociStitched	chr15	101457513	101464460	2	6828	16307.3878	247	1	LRRK1	ALDH1A3	LRRK1	247	1
4_MACS_peak_16836_lociStitched	chr18	60871213	60878357	4	6807	12110.5088	248	1	BCL2		BCL2	248	1
6_MACS_peak_30167_lociStitched	chr5	160169410	160177208	6	6789	11419.3912	249	1	ATP10B		ATP10B	249	1
2_MACS_peak_7491_lociStitched	chr11	132224597	132231432	2	6783	24287.489	250	1			NTM	250	1
4_MACS_peak_4758_lociStitched	chr10	73526760	73533733	4	6782	11078.7024	251	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	251	1
2_MACS_peak_12344_lociStitched	chr15	70387135	70394017	2	6771	23605.26	252	1	TLE3	MIR629	TLE3	252	1
1_MACS_peak_15150_lociStitched	chr17	36856438	36863205	1	6768	23788.7118	253	1	MLLT6	CISD3,PSMB3,C17orf96,PCGF2	MLLT6	253	1
1_MACS_peak_11049_lociStitched	chr14	81993469	82000235	1	6767	15818.2314	254	1	SEL1L		SEL1L	254	1
1_MACS_peak_16721_lociStitched	chr18	52983859	52990622	1	6764	15308.0505	255	1	TCF4		TCF4	255	1
1_MACS_peak_34731_lociStitched	chr7	139613760	139620522	1	6763	24829.3878	256	1	TBXAS1		TBXAS1	256	1
8_MACS_peak_22562_lociStitched	chr20	52205293	52212316	8	6734	11724.8985	257	1		ZNF217	ZNF217	257	1
2_MACS_peak_2168_lociStitched	chr1	144928239	144935025	2	6732	13078.6578	258	1	PDE4DIP		PDE4DIP	258	1
3_MACS_peak_2464_lociStitched	chr1	154971463	154978540	3	6710	10989.1656	259	1	ZBTB7B	CKS1B,MIR4258,FLAD1,LENEP,DCST1,ADAM15,PBXIP1,PYGO2,SHC1,DCST2	ZBTB7B	259	1
4_MACS_peak_36145_lociStitched	chr8	126349365	126356162	4	6706	11896.1094	260	1	NSMCE2		TRIB1	260	1
5_MACS_peak_36351_lociStitched	chr8	142137255	142144176	5	6689	15534.8766	261	1	DENND3		DENND3	261	1
4_MACS_peak_24349_lociStitched	chr3	5236058	5243094	4	6682	15796.5236	262	1	EDEM1		EDEM1	262	1
1_MACS_peak_15176_lociStitched	chr17	37909415	37916095	1	6681	17756.776	263	1		GRB7,C17orf37	GRB7	263	1
1_MACS_peak_37101_lociStitched	chr9	69877952	69884610	1	6659	15879.33	264	1			FOXD4L5	264	1
2_MACS_peak_29759_lociStitched	chr5	138723103	138729837	2	6657	22383.1426	265	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	265	1
1_MACS_peak_11017_lociStitched	chr14	81421106	81427761	1	6656	15618.6195	266	1	TSHR	C14orf145	TSHR	266	1
3_MACS_peak_26716_lociStitched	chr3	195630414	195637374	3	6652	15965.544	267	1	TNK2	TNK2	TNK2	267	1
6_MACS_peak_31113_lociStitched	chr6	30648996	30656022	6	6645	10063.3398	268	1	KIAA1949,NRM	C6orf136,TUBB,DHX16,MDC1	KIAA1949	268	1
1_MACS_peak_18878_lociStitched	chr2	25639977	25646615	1	6639	18118.421	269	1	DTNB		DNMT3A	269	1
2_MACS_peak_11900_lociStitched	chr15	45016493	45023324	2	6622	17963.4807	270	1		B2M,TRIM69,PATL2	TRIM69	270	1
2_MACS_peak_28072_lociStitched	chr4	153453374	153460024	2	6606	17129.735	271	1	DKFZP434I0714,FBXW7	MIR3140	FBXW7	271	1
3_MACS_peak_25530_lociStitched	chr3	108264902	108271571	3	6605	10170.225	272	1	KIAA1524	DZIP3,MYH15	MYH15	272	1
2_MACS_peak_2835_lociStitched	chr1	167596864	167603492	2	6594	9833.9636	273	1	RCSD1		RCSD1	273	1
1_MACS_peak_11173_lociStitched	chr14	91879166	91885751	1	6586	15108.624	274	1	CCDC88C		CCDC88C	274	1
2_MACS_peak_31994_lociStitched	chr6	106610427	106617266	2	6584	20218.8196	275	1			PRDM1	275	1
2_MACS_peak_19502_lociStitched	chr2	65139905	65146624	2	6576	12363.6319	276	1	LOC400958		LOC400958	276	1
2_MACS_peak_36349_lociStitched	chr8	142125279	142132294	2	6562	20515.3675	277	1		DENND3	DENND3	277	1
3_MACS_peak_33123_lociStitched	chr7	18555923	18562821	3	6542	13546.9822	278	1	HDAC9		HDAC9	278	1
5_MACS_peak_34633_lociStitched	chr7	137637380	137644385	5	6542	10219.5945	279	1	CREB3L2		CREB3L2	279	1
2_MACS_peak_34786_lociStitched	chr7	144049273	144056204	2	6540	16266.3639	280	1	ARHGEF5	OR2A42,NOBOX	ARHGEF5	280	1
3_MACS_peak_36683_lociStitched	chr9	20352161	20358978	3	6529	15272.1251	281	1	MLLT3		MLLT3	281	1
3_MACS_peak_29893_lociStitched	chr5	142432337	142438955	3	6523	12101.013	282	1	ARHGAP26		ARHGAP26	282	1
5_MACS_peak_19850_lociStitched	chr2	87765617	87772327	5	6522	15874.518	283	1	NCRNA00152		NCRNA00152	283	1
3_MACS_peak_5288_lociStitched	chr10	112112687	112119326	3	6521	15259.7415	284	1		SMNDC1	SMNDC1	284	1
3_MACS_peak_31977_lociStitched	chr6	106439531	106446311	3	6519	17251.032	285	1			PRDM1	285	1
2_MACS_peak_29089_lociStitched	chr5	88026144	88032933	2	6504	13446.2934	286	1	MEF2C	LOC645323	LOC645323	286	1
3_MACS_peak_6675_lociStitched	chr11	72849289	72856207	3	6493	17954.9772	287	1	FCHSD2		FCHSD2	287	1
8_MACS_peak_11527_lociStitched	chr15	23610418	23617851	8	6490	10204.0224	288	1			GOLGA8E	288	1
2_MACS_peak_30078_lociStitched	chr5	156354899	156361571	2	6489	16306.368	289	1	TIMD4	LOC100286948	LOC100286948	289	1
3_MACS_peak_22965_lociStitched	chr21	36256748	36263551	3	6489	16650.3425	290	1	RUNX1		RUNX1	290	1
3_MACS_peak_33662_lociStitched	chr7	55635544	55642348	3	6488	18741.618	291	1	VOPP1		VOPP1	291	1
3_MACS_peak_29351_lociStitched	chr5	108743080	108750094	3	6480	17930.5896	292	1	PJA2		PJA2	292	1
3_MACS_peak_16857_lociStitched	chr18	60982063	60988802	3	6476	16234.9249	293	1	BCL2	KDSR	BCL2	293	1
5_MACS_peak_4516_lociStitched	chr10	45954170	45961350	5	6474	9624.072	294	1	MARCH8		MARCH8	294	1
4_MACS_peak_36945_lociStitched	chr9	37527939	37535032	4	6460	32554.7421	295	1	FBXO10	POLR1E	FBXO10	295	1
2_MACS_peak_6696_lociStitched	chr11	72979570	72986061	2	6459	16025.6299	296	1	P2RY6	ARHGEF17	P2RY6	296	1
2_MACS_peak_30247_lociStitched	chr5	173168020	173174571	2	6458	21884.9257	297	1			BOD1	297	1
4_MACS_peak_11543_lociStitched	chr15	23676431	23683433	4	6458	13351.4136	298	1			MKRN3	298	1
1_MACS_peak_3626_lociStitched	chr1	226840031	226846460	1	6430	11727.1389	299	1	ITPKB		ITPKB	299	1
3_MACS_peak_31403_lociStitched	chr6	37013468	37020214	3	6426	12111.0938	300	1		FGD2	FGD2	300	1
2_MACS_peak_8610_lociStitched	chr12	72079074	72085945	2	6425	9635.2033	301	1	TMEM19	THAP2,ZFC3H1	TMEM19	301	1
1_MACS_peak_34318_lociStitched	chr7	114570098	114576518	1	6421	15576.204	302	1	MDFIC	MDFIC	MDFIC	302	1
1_MACS_peak_12339_lociStitched	chr15	70327008	70333423	1	6416	15622.4495	303	1		MIR629	MIR629	303	1
2_MACS_peak_29785_lociStitched	chr5	139013021	139019488	2	6410	23929.8401	304	1		CXXC5	CXXC5	304	1
1_MACS_peak_14524_lociStitched	chr17	3862497	3868867	1	6371	13654.732	305	1	ATP2A3	P2RX1	ATP2A3	305	1
3_MACS_peak_15202_lociStitched	chr17	38251576	38258166	3	6369	15053.537	306	1	NR1D1	THRA,MSL1,CASC3,MED24	NR1D1	306	1
4_MACS_peak_18746_lociStitched	chr2	11892828	11899310	4	6363	12722.8696	307	1	LPIN1		LPIN1	307	1
3_MACS_peak_33566_lociStitched	chr7	47533442	47540427	3	6358	12743.434	308	1	TNS3		TNS3	308	1
1_MACS_peak_20884_lociStitched	chr2	182168601	182174940	1	6340	15624.3672	309	1			ITGA4	309	1
2_MACS_peak_15827_lociStitched	chr17	66230263	66236826	2	6336	17933.3975	310	1		LOC440461,AMZ2,ARSG	AMZ2	310	1
4_MACS_peak_5476_lociStitched	chr10	126380226	126387329	4	6335	15166.3256	311	1	FAM53B		FAM53B	311	1
2_MACS_peak_3206_lociStitched	chr1	203255021	203261377	2	6327	21775.656	312	1		BTG2,LOC730227	LOC730227	312	1
3_MACS_peak_14894_lociStitched	chr17	21186877	21193322	3	6322	12761.1	313	1	MAP2K3	C17orf103	MAP2K3	313	1
2_MACS_peak_2046_lociStitched	chr1	118184491	118190832	2	6320	9172.2565	314	1		FAM46C	FAM46C	314	1
4_MACS_peak_26511_lociStitched	chr3	183253332	183260158	4	6309	8269.0164	315	1	KLHL6		KLHL6	315	1
1_MACS_peak_22984_lociStitched	chr21	36397713	36404009	1	6297	16125.9448	316	1	RUNX1	C21orf96	C21orf96	316	1
4_MACS_peak_11453_lociStitched	chr14	106351873	106358949	4	6297	11499.2076	317	1		KIAA0125	KIAA0125	317	1
4_MACS_peak_30121_lociStitched	chr5	157018929	157025629	4	6294	10512.97	318	1		ADAM19	ADAM19	318	1
3_MACS_peak_38054_lociStitched	chr9	134528799	134535238	3	6270	14040.8834	319	1	RAPGEF1		RAPGEF1	319	1
5_MACS_peak_33950_lociStitched	chr7	90401317	90408486	5	6269	11435.2719	320	1	CDK14		CDK14	320	1
4_MACS_peak_718_lociStitched	chr1	28570487	28577142	4	6264	12752.9765	321	1		ATPIF1,SESN2,DNAJC8	ATPIF1	321	1
1_MACS_peak_38470_lociStitched	chrX	24166118	24172370	1	6253	22781.0376	322	1	ZFX		ZFX	322	1
3_MACS_peak_30708_lociStitched	chr6	11322039	11328713	3	6252	9028.5872	323	1	NEDD9		NEDD9	323	1
1_MACS_peak_36075_lociStitched	chr8	124045882	124052122	1	6241	11552.736	324	1	DERL1	WDR67	DERL1	324	1
3_MACS_peak_26599_lociStitched	chr3	186757245	186764117	3	6235	10187.0528	325	1	ST6GAL1		ST6GAL1	325	1
2_MACS_peak_18744_lociStitched	chr2	11886025	11892320	2	6232	18952.986	326	1	LPIN1		LPIN1	326	1
1_MACS_peak_11603_lociStitched	chr15	31554295	31560521	1	6227	22086.735	327	1			KLF13	327	1
2_MACS_peak_36168_lociStitched	chr8	126654834	126661462	2	6196	9694.7756	328	1			TRIB1	328	1
5_MACS_peak_20478_lociStitched	chr2	136889114	136895721	5	6174	8011.6482	329	1		CXCR4	CXCR4	329	1
1_MACS_peak_15562_lociStitched	chr17	55431805	55437970	1	6166	16286.697	330	1	MSI2		MSI2	330	1
4_MACS_peak_23120_lociStitched	chr21	44579967	44586546	4	6164	10269.1611	331	1		CRYAA	CRYAA	331	1
4_MACS_peak_21711_lociStitched	chr20	3775984	3782598	4	6161	10318.5014	332	1	CDC25B	C20orf29,MAVS,C20orf27,SPEF1,CENPB	CDC25B	332	1
1_MACS_peak_10194_lociStitched	chr13	114828988	114835139	1	6152	11772.3989	333	1	RASA3		RASA3	333	1
2_MACS_peak_18101_lociStitched	chr19	42054870	42061058	2	6135	13804.1904	334	1		CEACAM21	CEACAM21	334	1
1_MACS_peak_36401_lociStitched	chr8	144607622	144613740	1	6119	21086.9106	335	1	ZC3H3	GSDMD,C8orf73,NAPRT1	ZC3H3	335	1
3_MACS_peak_3627_lociStitched	chr1	226847869	226854109	3	6104	9112.272	336	1	ITPKB		ITPKB	336	1
1_MACS_peak_11092_lociStitched	chr14	90082364	90088462	1	6099	18170.2106	337	1	FOXN3	PRO1768	FOXN3	337	1
5_MACS_peak_12479_lociStitched	chr15	75356802	75363360	5	6099	9180.5442	338	1		PPCDC	PPCDC	338	1
1_MACS_peak_37591_lociStitched	chr9	112862705	112868802	1	6098	10358.1933	339	1	PALM2-AKAP2,AKAP2	AKAP2	AKAP2	339	1
2_MACS_peak_15033_lociStitched	chr17	29643086	29649232	2	6096	11358.4226	340	1	NF1,EVI2A	OMG,EVI2B	EVI2A	340	1
5_MACS_peak_30722_lociStitched	chr6	11362439	11369545	5	6086	9168.8718	341	1	NEDD9		NEDD9	341	1
1_MACS_peak_32034_lociStitched	chr6	108878218	108884300	1	6083	19264.1268	342	1	FOXO3		FOXO3	342	1
3_MACS_peak_35351_lociStitched	chr8	38238629	38244821	3	6081	14166.0576	343	1	LETM2,WHSC1L1		WHSC1L1	343	1
2_MACS_peak_37898_lociStitched	chr9	130738328	130744437	2	6076	12429.9823	344	1	FAM102A	PIP5KL1,DPM2,FAM102A	FAM102A	344	1
5_MACS_peak_3002_lociStitched	chr1	182990946	182997419	5	6076	12979.0123	345	1	LAMC1		LAMC1	345	1
4_MACS_peak_20819_lociStitched	chr2	175456508	175463406	4	6073	10833.9988	346	1	WIPF1		WIPF1	346	1
1_MACS_peak_18376_lociStitched	chr19	49136294	49142363	1	6070	17875.6326	347	1	SEC1,DBP,CA11	SPACA4,SPHK2,FAM83E,RPL18,NTN5	DBP	347	1
1_MACS_peak_17951_lociStitched	chr19	38523004	38529064	1	6061	25216.266	348	1	SIPA1L3		SIPA1L3	348	1
1_MACS_peak_33999_lociStitched	chr7	92460810	92466869	1	6060	19534.8219	349	1	CDK6		CDK6	349	1
2_MACS_peak_5252_lociStitched	chr10	106107292	106113430	2	6056	12445.4088	350	1		CCDC147,ITPRIP	CCDC147	350	1
2_MACS_peak_34203_lociStitched	chr7	104581185	104587319	2	6046	23834.8838	351	1		LOC723809	LOC723809	351	1
3_MACS_peak_20493_lociStitched	chr2	137136603	137142991	3	6035	14047.8508	352	1			CXCR4	352	1
2_MACS_peak_6293_lociStitched	chr11	64897586	64903671	2	6033	18245.264	353	1	SYVN1	ZFPL1,C11orf2,TM7SF2,MRPL49,SPDYC,CAPN1,CDCA5,ZNHIT2,FAU	SYVN1	353	1
2_MACS_peak_29472_lociStitched	chr5	118608613	118614698	2	6032	11972.2375	354	1	TNFAIP8		TNFAIP8	354	1
2_MACS_peak_6891_lociStitched	chr11	87066597	87072710	2	6026	15688.4032	355	1			TMEM135	355	1
5_MACS_peak_34313_lociStitched	chr7	114561797	114568698	5	6026	15481.0133	356	1	MDFIC		MDFIC	356	1
6_MACS_peak_23605_lociStitched	chr22	29213682	29220559	6	6020	8449.0822	357	1		CCDC117,XBP1	XBP1	357	1
3_MACS_peak_19860_lociStitched	chr2	87782610	87789257	3	6017	10106.7635	358	1	NCRNA00152		NCRNA00152	358	1
2_MACS_peak_15834_lociStitched	chr17	66283436	66289514	2	6012	14152.623	359	1	ARSG,SLC16A6	AMZ2	SLC16A6	359	1
4_MACS_peak_23454_lociStitched	chr22	23283462	23289970	4	6012	10086.7492	360	1			IGLL5	360	1
1_MACS_peak_29284_lociStitched	chr5	100187624	100193630	1	6007	12433.0206	361	1	ST8SIA4	ST8SIA4	ST8SIA4	361	1
3_MACS_peak_33877_lociStitched	chr7	78120804	78126871	3	6004	13819.4126	362	1	MAGI2		RPL13AP17	362	1
6_MACS_peak_24271_lociStitched	chr22	50907182	50914119	6	6003	8916.8198	363	1	SBF1	ADM2,MIOX,NCAPH2,LMF2,SCO2	SBF1	363	1
5_MACS_peak_11230_lociStitched	chr14	95980481	95986944	5	6001	7997.3162	364	1		GLRX5,C14orf49,SCARNA13,SNHG10	SCARNA13	364	1
4_MACS_peak_28914_lociStitched	chr5	71585980	71592376	4	6000	11138.634	365	1	MRPS27	PTCD2	MRPS27	365	1
1_MACS_peak_67_lociStitched	chr1	1708813	1714803	1	5991	13601.493	366	1	NADK	SLC35E2,NADK	NADK	366	1
5_MACS_peak_15563_lociStitched	chr17	55441085	55447749	5	5983	9219.644	367	1	MSI2		MSI2	367	1
3_MACS_peak_33945_lociStitched	chr7	90352931	90359101	3	5970	10099.056	368	1	CDK14		CDK14	368	1
1_MACS_peak_34498_lociStitched	chr7	129587087	129593049	1	5963	27562.326	369	1	UBE2H		UBE2H	369	1
3_MACS_peak_29763_lociStitched	chr5	138748334	138754659	3	5961	16641.075	370	1	DNAJC18	SLC23A1,MZB1,LOC389333,SPATA24	SPATA24	370	1
5_MACS_peak_22338_lociStitched	chr20	45523431	45530294	5	5960	8025.5922	371	1	EYA2		EYA2	371	1
3_MACS_peak_29191_lociStitched	chr5	95200945	95207460	3	5954	12301.623	372	1		C5orf27,GLRX	C5orf27	372	1
3_MACS_peak_3420_lociStitched	chr1	209279202	209285585	3	5952	12936.4261	373	1			LOC642587	373	1
2_MACS_peak_36422_lociStitched	chr8	145012850	145018814	2	5946	10542.5628	374	1	PLEC	GRINA,MIR661,PARP10	PLEC	374	1
3_MACS_peak_35806_lociStitched	chr8	95969900	95976250	3	5941	18139.41	375	1		TP53INP1	TP53INP1	375	1
1_MACS_peak_28317_lociStitched	chr4	185565407	185571328	1	5922	11775.6848	376	1	CCDC111,CASP3		CASP3	376	1
5_MACS_peak_12471_lociStitched	chr15	75319704	75326980	5	5919	8873.8096	377	1	PPCDC	SCAMP5	PPCDC	377	1
1_MACS_peak_12881_lociStitched	chr15	93443178	93449092	1	5915	14572.6874	378	1	CHD2,MIR3175	LOC100507217	MIR3175	378	1
2_MACS_peak_12788_lociStitched	chr15	90586858	90592787	2	5914	19145.9268	379	1	ZNF710		ZNF710	379	1
4_MACS_peak_11138_lociStitched	chr14	91795617	91801557	4	5907	10117.008	380	1	CCDC88C		GPR68	380	1
2_MACS_peak_19290_lociStitched	chr2	54795836	54801837	2	5906	10361.3266	381	1	SPTBN1	RPL23AP32	SPTBN1	381	1
5_MACS_peak_18313_lociStitched	chr19	47285724	47291890	5	5900	10339.7654	382	1	SLC1A5	FKRP,STRN4,SNAR-E	SLC1A5	382	1
1_MACS_peak_33005_lociStitched	chr7	7958512	7964408	1	5897	14466.4256	383	1		GLCCI1	GLCCI1	383	1
1_MACS_peak_29190_lociStitched	chr5	95193833	95199729	1	5897	17333.0608	384	1	C5orf27	GLRX	C5orf27	384	1
2_MACS_peak_27905_lociStitched	chr4	141637263	141643527	2	5897	10371.9312	385	1	TBC1D9		TBC1D9	385	1
2_MACS_peak_15743_lociStitched	chr17	62203762	62209735	2	5889	13336.5144	386	1	ERN1	SNORD104,SNORA76	ERN1	386	1
2_MACS_peak_28256_lociStitched	chr4	185186175	185192083	2	5885	17724.5908	387	1		ENPP6	ENPP6	387	1
2_MACS_peak_17614_lociStitched	chr19	16434406	16440323	2	5885	17411.9559	388	1	KLF2		KLF2	388	1
2_MACS_peak_23919_lociStitched	chr22	39540024	39546270	2	5866	13293.9864	389	1	CBX7	APOBEC3H	CBX7	389	1
2_MACS_peak_2585_lociStitched	chr1	156716453	156722347	2	5865	8525.671	390	1	HDGF	C1orf66,PRCC,CRABP2,ISG20L2,MRPL24	HDGF	390	1
4_MACS_peak_4987_lociStitched	chr10	92956545	92962912	4	5861	11598.1272	391	1		PCGF5,NUDT9P1	PCGF5	391	1
5_MACS_peak_27737_lociStitched	chr4	113205204	113211402	5	5857	11368.9914	392	1	TIFA	ALPK1	TIFA	392	1
3_MACS_peak_28459_lociStitched	chr5	6735794	6741835	3	5849	16059.3944	393	1	PAPD7	PAPD7	PAPD7	393	1
3_MACS_peak_6016_lociStitched	chr11	43939043	43945429	3	5839	15848.1362	394	1	ALKBH3	LOC729799,C11orf96	C11orf96	394	1
1_MACS_peak_476_lociStitched	chr1	22104869	22110704	1	5836	30399.7665	395	1	USP48	LDLRAD2	USP48	395	1
3_MACS_peak_22988_lociStitched	chr21	36416042	36422116	3	5833	15838.5624	396	1	RUNX1	C21orf96	RUNX1	396	1
2_MACS_peak_32148_lociStitched	chr6	113948872	113954759	2	5830	12494.5688	397	1			MARCKS	397	1
3_MACS_peak_37530_lociStitched	chr9	108004647	108011190	3	5825	11331.1674	398	1	SLC44A1		SLC44A1	398	1
3_MACS_peak_4803_lociStitched	chr10	74090710	74096840	3	5815	11604.09	399	1	DNAJB12		DNAJB12	399	1
3_MACS_peak_38601_lociStitched	chrX	48772261	48778319	3	5814	11357.5384	400	1	PIM2	PQBP1,TIMM17B,SLC35A2,OTUD5,KCND1	PIM2	400	1
1_MACS_peak_29257_lociStitched	chr5	96267080	96272889	1	5810	16338.9743	401	1	LNPEP	LNPEP	LNPEP	401	1
4_MACS_peak_35281_lociStitched	chr8	29105942	29112101	4	5810	7785.5919	402	1	KIF13B		KIF13B	402	1
5_MACS_peak_36819_lociStitched	chr9	33452874	33459479	5	5810	8745.6805	403	1		AQP3,NOL6	AQP3	403	1
4_MACS_peak_27492_lociStitched	chr4	84029472	84035752	4	5809	10019.112	404	1	PLAC8		PLAC8	404	1
2_MACS_peak_5250_lociStitched	chr10	106093987	106099922	2	5808	12318.0925	405	1		CCDC147,ITPRIP	ITPRIP	405	1
1_MACS_peak_36397_lociStitched	chr8	144594053	144599859	1	5807	16883.2674	406	1	ZC3H3	GSDMD	ZC3H3	406	1
5_MACS_peak_18027_lociStitched	chr19	40648249	40654317	5	5800	10503.708	407	1		MAP3K10	MAP3K10	407	1
1_MACS_peak_14317_lociStitched	chr16	88846409	88852207	1	5799	10195.783	408	1	FAM38A	CDT1,APRT	FAM38A	408	1
2_MACS_peak_10840_lociStitched	chr14	70158883	70164795	2	5799	9520.6848	409	1	KIAA0247		SRSF5	409	1
1_MACS_peak_4058_lociStitched	chr10	11217177	11222974	1	5798	15999.72	410	1	CELF2		CELF2	410	1
3_MACS_peak_32231_lociStitched	chr6	125673465	125679694	3	5795	11017.8552	411	1			HDDC2	411	1
2_MACS_peak_20756_lociStitched	chr2	173356118	173362154	2	5789	9155.4048	412	1	ITGA6		PDK1	412	1
4_MACS_peak_32988_lociStitched	chr7	7800209	7806558	4	5780	8925.4242	413	1	LOC729852	RPA3	RPA3	413	1
1_MACS_peak_23065_lociStitched	chr21	43251242	43257020	1	5779	11090.2932	414	1	PRDM15		PRDM15	414	1
4_MACS_peak_3716_lociStitched	chr1	230280917	230287049	4	5777	9391.7712	415	1	GALNT2		GALNT2	415	1
2_MACS_peak_29383_lociStitched	chr5	111855451	111861238	2	5760	10849.4676	416	1			FLJ11235	416	1
2_MACS_peak_30863_lociStitched	chr6	16759045	16765047	2	5756	22869.4206	417	1	ATXN1		ATXN1	417	1
2_MACS_peak_11608_lociStitched	chr15	31615617	31621404	2	5753	19708.2072	418	1	KLF13		KLF13	418	1
4_MACS_peak_6317_lociStitched	chr11	65206797	65213609	4	5750	8404.6456	419	1	MIR612	NEAT1	MIR612	419	1
3_MACS_peak_7439_lociStitched	chr11	128625544	128631605	3	5746	13805.7458	420	1	FLI1		FLI1	420	1
1_MACS_peak_12156_lociStitched	chr15	63792888	63798617	1	5730	28305.8432	421	1	USP3		USP3	421	1
