#MM1 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM1.H3K27ac_ROSE/MM1_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM1.jin.bam
#Using cutoff of 11216.3738 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1.jin.bam	enhancerRank	isSuper
2_MACS_peak_25165_lociStitched	chr3	53077896	53081279	2	3316	5974.0397	3036	0
1_MACS_peak_34462_lociStitched	chr7	128378430	128380569	1	2140	5973.1575	3037	0
1_MACS_peak_35002_lociStitched	chr8	11057527	11059924	1	2398	5973.0843	3038	0
1_MACS_peak_6814_lociStitched	chr11	78127318	78129720	1	2403	5971.372	3039	0
1_MACS_peak_15940_lociStitched	chr17	73566760	73568514	1	1755	5970.9668	3040	0
2_MACS_peak_34841_lociStitched	chr7	150074827	150077915	2	3046	5969.7216	3041	0
3_MACS_peak_20129_lociStitched	chr2	105886754	105889723	3	2852	5968.2838	3042	0
1_MACS_peak_25223_lociStitched	chr3	56716216	56717755	1	1540	5968.0881	3043	0
1_MACS_peak_32430_lociStitched	chr6	139570628	139573552	1	2925	5967.5916	3044	0
1_MACS_peak_38965_lociStitched	chrX	130874158	130876493	1	2336	5967.5595	3045	0
3_MACS_peak_246_lociStitched	chr1	9137571	9142145	3	4308	5964.9534	3046	0
2_MACS_peak_19400_lociStitched	chr2	61763317	61766518	2	3106	5964.7434	3047	0
2_MACS_peak_31638_lociStitched	chr6	52859131	52861148	2	1638	5961.0418	3048	0
1_MACS_peak_12854_lociStitched	chr15	91445010	91447692	1	2683	5960.745	3049	0
1_MACS_peak_7234_lociStitched	chr11	118271159	118273490	1	2332	5960.6001	3050	0
1_MACS_peak_13080_lociStitched	chr16	1427852	1430167	1	2316	5956.495	3051	0
2_MACS_peak_20304_lociStitched	chr2	113930728	113934333	2	3605	5956.181	3052	0
4_MACS_peak_36706_lociStitched	chr9	20476175	20481057	4	4242	5956.04	3053	0
1_MACS_peak_11902_lociStitched	chr15	45027063	45030330	1	3268	5955.741	3054	0
2_MACS_peak_37131_lociStitched	chr9	71458014	71460981	2	2946	5954.769	3055	0
1_MACS_peak_6209_lociStitched	chr11	62553193	62555584	1	2392	5953.8291	3056	0
5_MACS_peak_9810_lociStitched	chr13	43615249	43620012	5	4184	5949.4633	3057	0
2_MACS_peak_38566_lociStitched	chrX	47076364	47079233	2	2641	5947.437	3058	0
1_MACS_peak_36374_lociStitched	chr8	142274392	142276811	1	2420	5945.902	3059	0
1_MACS_peak_19510_lociStitched	chr2	65164055	65167144	1	3090	5944.7805	3060	0
1_MACS_peak_34877_lociStitched	chr7	151167775	151170793	1	3019	5943.951	3061	0
3_MACS_peak_15955_lociStitched	chr17	73838906	73842206	3	3204	5942.31	3062	0
1_MACS_peak_18949_lociStitched	chr2	27544999	27546944	1	1946	5941.975	3063	0
3_MACS_peak_29135_lociStitched	chr5	88667909	88671434	3	3225	5941.74	3064	0
1_MACS_peak_33460_lociStitched	chr7	42021799	42025769	1	3971	5941.502	3065	0
2_MACS_peak_27193_lociStitched	chr4	39459239	39461777	2	2440	5939.9352	3066	0
3_MACS_peak_2621_lociStitched	chr1	157743376	157748006	3	4369	5939.827	3067	0
1_MACS_peak_8888_lociStitched	chr12	96796642	96799812	1	3171	5939.312	3068	0
2_MACS_peak_5484_lociStitched	chr10	126409680	126413580	2	3441	5936.58	3069	0
1_MACS_peak_24419_lociStitched	chr3	12703994	12706355	1	2362	5936.4984	3070	0
2_MACS_peak_10328_lociStitched	chr14	23789306	23791466	2	2151	5936.112	3071	0
1_MACS_peak_18858_lociStitched	chr2	24712699	24715411	1	2713	5936.0256	3072	0
2_MACS_peak_30828_lociStitched	chr6	16420147	16423524	2	3324	5935.4152	3073	0
1_MACS_peak_13142_lociStitched	chr16	2826562	2828532	1	1971	5935.413	3074	0
1_MACS_peak_16187_lociStitched	chr17	79268218	79270014	1	1797	5935.2412	3075	0
1_MACS_peak_18059_lociStitched	chr19	41196020	41197893	1	1874	5934.2259	3076	0
1_MACS_peak_27862_lociStitched	chr4	129730337	129734052	1	3716	5933.9695	3077	0
1_MACS_peak_17620_lociStitched	chr19	16452080	16454427	1	2348	5931.8078	3078	0
1_MACS_peak_29627_lociStitched	chr5	131562719	131564450	1	1732	5931.0984	3079	0
1_MACS_peak_18339_lociStitched	chr19	47776205	47778058	1	1854	5931.0824	3080	0
3_MACS_peak_21968_lociStitched	chr20	24995013	24999265	3	3891	5929.8392	3081	0
1_MACS_peak_18410_lociStitched	chr19	49955733	49957962	1	2230	5929.8087	3082	0
4_MACS_peak_8995_lociStitched	chr12	104897718	104902170	4	3910	5929.6188	3083	0
1_MACS_peak_24952_lociStitched	chr3	46447760	46449932	1	2173	5928.9084	3084	0
2_MACS_peak_22162_lociStitched	chr20	35232731	35235673	2	2601	5926.3648	3085	0
3_MACS_peak_33170_lociStitched	chr7	22484339	22488175	3	3369	5925.8528	3086	0
1_MACS_peak_1092_lociStitched	chr1	44411424	44413596	1	2173	5924.9988	3087	0
1_MACS_peak_11598_lociStitched	chr15	31506975	31509400	1	2426	5924.0325	3088	0
1_MACS_peak_5161_lociStitched	chr10	103453336	103455392	1	2057	5923.9528	3089	0
3_MACS_peak_374_lociStitched	chr1	16173474	16176648	3	2814	5923.3188	3090	0
1_MACS_peak_25451_lociStitched	chr3	99822095	99825544	1	3450	5922.6228	3091	0
1_MACS_peak_24080_lociStitched	chr22	43009739	43012199	1	2461	5922.204	3092	0
2_MACS_peak_16830_lociStitched	chr18	60852243	60855455	2	3105	5920.6796	3093	0
3_MACS_peak_21755_lociStitched	chr20	5058436	5062322	3	3780	5917.9894	3094	0
1_MACS_peak_20289_lociStitched	chr2	113341348	113343143	1	1796	5914.525	3095	0
1_MACS_peak_22494_lociStitched	chr20	48727126	48730393	1	3268	5912.2899	3096	0
1_MACS_peak_9398_lociStitched	chr12	123458594	123461139	1	2546	5912.2895	3097	0
3_MACS_peak_10261_lociStitched	chr14	21735911	21738661	3	2179	5910.3	3098	0
2_MACS_peak_27468_lociStitched	chr4	79696271	79698786	2	2462	5909.9985	3099	0
1_MACS_peak_31136_lociStitched	chr6	31164994	31167235	1	2242	5909.9652	3100	0
1_MACS_peak_37520_lociStitched	chr9	107509313	107511477	1	2165	5909.6676	3101	0
1_MACS_peak_24237_lociStitched	chr22	50219848	50222325	1	2478	5909.6266	3102	0
5_MACS_peak_17552_lociStitched	chr19	14477535	14482038	5	4160	5909.2869	3103	0
2_MACS_peak_2851_lociStitched	chr1	167903931	167907393	2	3408	5908.2492	3104	0
1_MACS_peak_25119_lociStitched	chr3	52028360	52030232	1	1873	5907.8448	3105	0
2_MACS_peak_22405_lociStitched	chr20	46385182	46388716	2	3485	5905.6674	3106	0
1_MACS_peak_28812_lociStitched	chr5	61601047	61603639	1	2593	5905.0944	3107	0
1_MACS_peak_27251_lociStitched	chr4	44679624	44681594	1	1971	5898.18	3108	0
2_MACS_peak_34708_lociStitched	chr7	139413014	139415412	2	2262	5898.1208	3109	0
2_MACS_peak_17882_lociStitched	chr19	35644485	35647926	2	3084	5896.4976	3110	0
1_MACS_peak_20367_lociStitched	chr2	122287383	122289565	1	2183	5896.2004	3111	0
1_MACS_peak_16770_lociStitched	chr18	56612973	56615377	1	2405	5893.406	3112	0
1_MACS_peak_31948_lociStitched	chr6	100015148	100016929	1	1782	5893.329	3113	0
1_MACS_peak_23330_lociStitched	chr22	19841036	19844177	1	3142	5893.1442	3114	0
2_MACS_peak_34107_lociStitched	chr7	100182498	100184742	2	2071	5892.5196	3115	0
1_MACS_peak_36371_lociStitched	chr8	142191501	142194492	1	2992	5891.0736	3116	0
2_MACS_peak_35578_lociStitched	chr8	67024807	67027235	2	2391	5890.5708	3117	0
4_MACS_peak_15491_lociStitched	chr17	48225033	48229950	4	4889	5889.5826	3118	0
2_MACS_peak_17895_lociStitched	chr19	35757789	35761211	2	3409	5887.551	3119	0
2_MACS_peak_26913_lociStitched	chr4	6783590	6785801	2	2159	5887.2297	3120	0
2_MACS_peak_22996_lociStitched	chr21	36583669	36586017	2	2329	5886.9056	3121	0
1_MACS_peak_29562_lociStitched	chr5	126146256	126148532	1	2277	5883.6876	3122	0
1_MACS_peak_10643_lociStitched	chr14	58710780	58712528	1	1749	5882.7192	3123	0
1_MACS_peak_17203_lociStitched	chr19	5621770	5624480	1	2711	5878.803	3124	0
1_MACS_peak_24000_lociStitched	chr22	41047075	41049057	1	1983	5878.4138	3125	0
1_MACS_peak_7463_lociStitched	chr11	129550235	129552561	1	2327	5875.7086	3126	0
1_MACS_peak_10671_lociStitched	chr14	60794063	60795553	1	1491	5875.07	3127	0
2_MACS_peak_5127_lociStitched	chr10	101379422	101382021	2	2584	5871.4009	3128	0
1_MACS_peak_35296_lociStitched	chr8	29386094	29388285	1	2192	5869.4699	3129	0
2_MACS_peak_30013_lociStitched	chr5	150534302	150538060	2	3396	5867.7412	3130	0
1_MACS_peak_14437_lociStitched	chr17	1530945	1533507	1	2563	5867.4924	3131	0
1_MACS_peak_7565_lociStitched	chr12	4756962	4758977	1	2016	5866.471	3132	0
2_MACS_peak_21503_lociStitched	chr2	233444419	233447864	2	3021	5864.4235	3133	0
1_MACS_peak_36925_lociStitched	chr9	37079045	37081063	1	2019	5864.1062	3134	0
1_MACS_peak_5242_lociStitched	chr10	106059487	106061760	1	2274	5862.7489	3135	0
3_MACS_peak_28918_lociStitched	chr5	71593588	71598207	3	4117	5862.4348	3136	0
2_MACS_peak_11253_lociStitched	chr14	100059726	100062477	2	2745	5861.8308	3137	0
2_MACS_peak_8639_lociStitched	chr12	76423631	76427018	2	3301	5859.1713	3138	0
1_MACS_peak_14211_lociStitched	chr16	84149219	84151372	1	2154	5856.5906	3139	0
2_MACS_peak_26703_lociStitched	chr3	195384149	195386381	2	2233	5856.3216	3140	0
1_MACS_peak_24718_lociStitched	chr3	33758319	33760567	1	2249	5855.1408	3141	0
2_MACS_peak_866_lociStitched	chr1	36614238	36617762	2	3521	5853.7164	3142	0
2_MACS_peak_12596_lociStitched	chr15	80351273	80354297	2	2880	5852.952	3143	0
1_MACS_peak_26076_lociStitched	chr3	142662550	142664857	1	2308	5852.859	3144	0
3_MACS_peak_5575_lociStitched	chr11	534692	538422	3	3240	5852.743	3145	0
1_MACS_peak_33528_lociStitched	chr7	44835500	44837861	1	2362	5852.4468	3146	0
1_MACS_peak_2440_lociStitched	chr1	154579642	154581716	1	2075	5851.5836	3147	0
1_MACS_peak_28025_lociStitched	chr4	151935673	151937897	1	2225	5849.12	3148	0
1_MACS_peak_5079_lociStitched	chr10	98345808	98348257	1	2450	5847.2324	3149	0
2_MACS_peak_34912_lociStitched	chr7	155544034	155547482	2	3422	5846.7736	3150	0
1_MACS_peak_4688_lociStitched	chr10	70660132	70661855	1	1724	5846.4836	3151	0
1_MACS_peak_9207_lociStitched	chr12	113622148	113624036	1	1889	5846.3808	3152	0
2_MACS_peak_29775_lociStitched	chr5	138940053	138942430	2	2378	5846.2315	3153	0
1_MACS_peak_16656_lociStitched	chr18	47338916	47341140	1	2225	5846.0064	3154	0
2_MACS_peak_3563_lociStitched	chr1	225653879	225656194	2	2241	5841.9025	3155	0
1_MACS_peak_31022_lociStitched	chr6	26520528	26522817	1	2290	5841.0702	3156	0
2_MACS_peak_35983_lociStitched	chr8	107536127	107538391	2	2252	5840.2144	3157	0
1_MACS_peak_15264_lociStitched	chr17	40539478	40541514	1	2037	5840.0624	3158	0
1_MACS_peak_21502_lociStitched	chr2	233414589	233416544	1	1956	5838.9985	3159	0
3_MACS_peak_23574_lociStitched	chr22	27067765	27070939	3	2785	5837.3034	3160	0
1_MACS_peak_14690_lociStitched	chr17	8124175	8127464	1	3290	5835.6727	3161	0
1_MACS_peak_9117_lociStitched	chr12	110516570	110518622	1	2053	5835.0672	3162	0
1_MACS_peak_36441_lociStitched	chr8	145157820	145160669	1	2850	5835.0369	3163	0
1_MACS_peak_32434_lociStitched	chr6	139589989	139593277	1	3289	5832.2544	3164	0
2_MACS_peak_28208_lociStitched	chr4	170540295	170542708	2	2166	5831.4971	3165	0
1_MACS_peak_6350_lociStitched	chr11	65324455	65326911	1	2457	5831.0352	3166	0
1_MACS_peak_15975_lociStitched	chr17	74140658	74142667	1	2010	5830.9216	3167	0
1_MACS_peak_26114_lociStitched	chr3	148708811	148710484	1	1674	5828.732	3168	0
1_MACS_peak_36338_lociStitched	chr8	141643704	141646464	1	2761	5827.464	3169	0
2_MACS_peak_11759_lociStitched	chr15	40731898	40734773	2	2717	5827.05	3170	0
2_MACS_peak_12894_lociStitched	chr15	94788930	94793325	2	4079	5826.012	3171	0
1_MACS_peak_5495_lociStitched	chr10	126604625	126606676	1	2052	5824.4298	3172	0
1_MACS_peak_3547_lociStitched	chr1	224032660	224034723	1	2064	5823.2301	3173	0
1_MACS_peak_6226_lociStitched	chr11	63438011	63439623	1	1613	5822.2216	3174	0
1_MACS_peak_25035_lociStitched	chr3	49381884	49384731	1	2848	5821.8303	3175	0
1_MACS_peak_15084_lociStitched	chr17	33287746	33289353	1	1608	5821.0361	3176	0
2_MACS_peak_30042_lociStitched	chr5	151135342	151138990	2	3407	5820.0192	3177	0
2_MACS_peak_1772_lociStitched	chr1	95560609	95563188	2	2473	5819.5135	3178	0
1_MACS_peak_33220_lociStitched	chr7	25219031	25220606	1	1576	5819.1525	3179	0
2_MACS_peak_14061_lociStitched	chr16	71927952	71930627	2	2644	5818.66	3180	0
1_MACS_peak_12697_lociStitched	chr15	85523373	85525956	1	2584	5817.6909	3181	0
2_MACS_peak_21350_lociStitched	chr2	220081329	220084192	2	2862	5816.4708	3182	0
1_MACS_peak_29814_lociStitched	chr5	139553987	139555941	1	1955	5815.6902	3183	0
1_MACS_peak_22134_lociStitched	chr20	34251531	34253352	1	1822	5815.5456	3184	0
2_MACS_peak_482_lociStitched	chr1	22190434	22194759	2	4243	5814.9625	3185	0
1_MACS_peak_12266_lociStitched	chr15	67412560	67414448	1	1889	5813.3408	3186	0
3_MACS_peak_568_lociStitched	chr1	25254082	25257550	3	3404	5811.6744	3187	0
1_MACS_peak_4861_lociStitched	chr10	76870196	76872802	1	2607	5809.8164	3188	0
2_MACS_peak_7258_lociStitched	chr11	118926491	118928773	2	2264	5806.7772	3189	0
1_MACS_peak_25473_lociStitched	chr3	101236594	101238307	1	1714	5803.9866	3190	0
1_MACS_peak_26245_lociStitched	chr3	156820718	156824098	1	3381	5800.418	3191	0
2_MACS_peak_30254_lociStitched	chr5	173208254	173211343	2	3018	5800.2153	3192	0
1_MACS_peak_29287_lociStitched	chr5	100224861	100227448	1	2588	5800.054	3193	0
1_MACS_peak_35198_lociStitched	chr8	27218846	27222603	1	3758	5795.1725	3194	0
5_MACS_peak_28213_lociStitched	chr4	170907839	170912650	5	4242	5794.8495	3195	0
3_MACS_peak_4142_lociStitched	chr10	12390358	12393292	3	2921	5792.5962	3196	0
1_MACS_peak_32175_lociStitched	chr6	116891588	116893941	1	2354	5791.9095	3197	0
2_MACS_peak_76_lociStitched	chr1	1837940	1841668	2	3439	5791.448	3198	0
1_MACS_peak_27018_lociStitched	chr4	15809091	15811954	1	2864	5790.7038	3199	0
1_MACS_peak_2263_lociStitched	chr1	147930150	147933173	1	3024	5788.7427	3200	0
1_MACS_peak_5067_lociStitched	chr10	97889187	97890625	1	1439	5788.3814	3201	0
1_MACS_peak_25022_lociStitched	chr3	49057643	49060276	1	2634	5786.8074	3202	0
2_MACS_peak_29114_lociStitched	chr5	88168518	88173060	2	4079	5786.508	3203	0
1_MACS_peak_22216_lociStitched	chr20	36661108	36663195	1	2088	5785.164	3204	0
1_MACS_peak_28250_lociStitched	chr4	184364757	184367023	1	2267	5784.4182	3205	0
1_MACS_peak_6751_lociStitched	chr11	75483485	75485812	1	2328	5784.2239	3206	0
1_MACS_peak_11734_lociStitched	chr15	40355625	40358194	1	2570	5782.819	3207	0
1_MACS_peak_6296_lociStitched	chr11	64947974	64950595	1	2622	5782.4502	3208	0
2_MACS_peak_35407_lociStitched	chr8	42750726	42753438	2	2706	5782.2552	3209	0
1_MACS_peak_6699_lociStitched	chr11	72999196	73001691	1	2496	5781.913	3210	0
2_MACS_peak_7408_lociStitched	chr11	128493820	128496931	2	2664	5781.7935	3211	0
3_MACS_peak_23956_lociStitched	chr22	39915026	39918893	3	3117	5780.7783	3212	0
1_MACS_peak_21249_lociStitched	chr2	207023266	207025936	1	2671	5777.346	3213	0
1_MACS_peak_12093_lociStitched	chr15	60770190	60772621	1	2432	5775.8129	3214	0
1_MACS_peak_19594_lociStitched	chr2	69058412	69060615	1	2204	5773.1818	3215	0
1_MACS_peak_29725_lociStitched	chr5	137687930	137689793	1	1864	5772.8781	3216	0
1_MACS_peak_12735_lociStitched	chr15	87946586	87948868	1	2283	5772.7754	3217	0
1_MACS_peak_17078_lociStitched	chr19	2455429	2457544	1	2116	5772.0465	3218	0
1_MACS_peak_15859_lociStitched	chr17	66507273	66509604	1	2332	5772.0222	3219	0
1_MACS_peak_21262_lociStitched	chr2	208271820	208274601	1	2782	5771.4093	3220	0
1_MACS_peak_35823_lociStitched	chr8	96145885	96147839	1	1955	5770.9436	3221	0
1_MACS_peak_18868_lociStitched	chr2	25563351	25566009	1	2659	5770.7838	3222	0
1_MACS_peak_22718_lociStitched	chr20	62257195	62259543	1	2349	5770.6796	3223	0
1_MACS_peak_33571_lociStitched	chr7	47567323	47570098	1	2776	5770.6125	3224	0
1_MACS_peak_24730_lociStitched	chr3	36952961	36955334	1	2374	5770.1868	3225	0
1_MACS_peak_4928_lociStitched	chr10	88470474	88472544	1	2071	5765.985	3226	0
1_MACS_peak_27587_lociStitched	chr4	91048563	91050649	1	2087	5765.4954	3227	0
1_MACS_peak_1002_lociStitched	chr1	41156854	41158649	1	1796	5765.181	3228	0
2_MACS_peak_12450_lociStitched	chr15	75089839	75093270	2	3401	5764.4231	3229	0
1_MACS_peak_5340_lociStitched	chr10	114205718	114207758	1	2041	5763.816	3230	0
2_MACS_peak_30196_lociStitched	chr5	169096911	169100471	2	3486	5763.64	3231	0
1_MACS_peak_4614_lociStitched	chr10	62491238	62493433	1	2196	5763.631	3232	0
1_MACS_peak_12313_lociStitched	chr15	68520681	68523413	1	2733	5762.0612	3233	0
1_MACS_peak_18781_lociStitched	chr2	18740389	18742172	1	1784	5759.6249	3234	0
1_MACS_peak_2653_lociStitched	chr1	160311939	160313965	1	2027	5758.905	3235	0
1_MACS_peak_24032_lociStitched	chr22	42083876	42085767	1	1892	5754.6912	3236	0
2_MACS_peak_35199_lociStitched	chr8	27223256	27227381	2	3883	5754.375	3237	0
3_MACS_peak_3069_lociStitched	chr1	186768280	186772778	3	4196	5753.3918	3238	0
4_MACS_peak_14225_lociStitched	chr16	85586786	85591785	4	4018	5753.3491	3239	0
2_MACS_peak_17228_lociStitched	chr19	6423566	6426193	2	2305	5750.2403	3240	0
2_MACS_peak_24752_lociStitched	chr3	38177456	38180733	2	3200	5750.1519	3241	0
1_MACS_peak_21108_lociStitched	chr2	198379466	198381638	1	2173	5749.9356	3242	0
2_MACS_peak_6242_lociStitched	chr11	63952208	63955147	2	2715	5749.8596	3243	0
1_MACS_peak_24170_lociStitched	chr22	46439564	46441701	1	2138	5749.5985	3244	0
1_MACS_peak_27640_lociStitched	chr4	103264560	103267039	1	2480	5748.5531	3245	0
1_MACS_peak_11852_lociStitched	chr15	43425059	43427073	1	2015	5748.3588	3246	0
1_MACS_peak_26261_lociStitched	chr3	159705294	159708393	1	3100	5748.3351	3247	0
2_MACS_peak_1192_lociStitched	chr1	51432775	51436567	2	3733	5747.5344	3248	0
1_MACS_peak_5929_lociStitched	chr11	33060283	33062299	1	2017	5746.608	3249	0
1_MACS_peak_32571_lociStitched	chr6	146134864	146136909	1	2046	5746.2455	3250	0
1_MACS_peak_9081_lociStitched	chr12	109123866	109126469	1	2604	5744.5607	3251	0
1_MACS_peak_27891_lociStitched	chr4	140373365	140375723	1	2359	5744.5596	3252	0
4_MACS_peak_19949_lociStitched	chr2	89178302	89182383	4	3960	5744.0075	3253	0
1_MACS_peak_10427_lociStitched	chr14	35514315	35516577	1	2263	5742.9918	3254	0
1_MACS_peak_34340_lociStitched	chr7	116151044	116153293	1	2250	5742.1468	3255	0
1_MACS_peak_35587_lociStitched	chr8	67419099	67421168	1	2070	5739.8198	3256	0
1_MACS_peak_6821_lociStitched	chr11	78620596	78623172	1	2577	5738.2976	3257	0
1_MACS_peak_18258_lociStitched	chr19	45981036	45982688	1	1653	5734.4224	3258	0
1_MACS_peak_6934_lociStitched	chr11	95656398	95657997	1	1600	5734.014	3259	0
1_MACS_peak_18350_lociStitched	chr19	48281234	48282736	1	1503	5733.4344	3260	0
1_MACS_peak_38137_lociStitched	chr9	138470650	138473492	1	2843	5731.1772	3261	0
1_MACS_peak_37051_lociStitched	chr9	67300641	67302854	1	2214	5728.7931	3262	0
2_MACS_peak_28251_lociStitched	chr4	184424264	184427719	2	3221	5727.699	3263	0
1_MACS_peak_12992_lociStitched	chr15	101661144	101663248	1	2105	5727.088	3264	0
1_MACS_peak_13082_lociStitched	chr16	1470022	1472023	1	2002	5726.6619	3265	0
1_MACS_peak_23793_lociStitched	chr22	37269320	37271164	1	1845	5726.1732	3266	0
2_MACS_peak_21202_lociStitched	chr2	203129624	203131897	2	2242	5725.0051	3267	0
1_MACS_peak_22529_lociStitched	chr20	49546805	49548693	1	1889	5722.3392	3268	0
1_MACS_peak_11921_lociStitched	chr15	46411449	46414375	1	2927	5722.0856	3269	0
1_MACS_peak_12977_lociStitched	chr15	101525294	101527708	1	2415	5720.4558	3270	0
1_MACS_peak_13100_lociStitched	chr16	2013979	2015919	1	1941	5719.896	3271	0
1_MACS_peak_31818_lociStitched	chr6	82956609	82958609	1	2001	5719.4	3272	0
1_MACS_peak_11205_lociStitched	chr14	95622793	95624797	1	2005	5718.2136	3273	0
1_MACS_peak_20037_lociStitched	chr2	98205065	98207649	1	2585	5718.1336	3274	0
2_MACS_peak_15209_lociStitched	chr17	38277612	38280850	2	2997	5717.9842	3275	0
1_MACS_peak_12581_lociStitched	chr15	78729695	78731628	1	1934	5717.2341	3276	0
1_MACS_peak_12500_lociStitched	chr15	75469878	75471985	1	2108	5716.7124	3277	0
2_MACS_peak_33214_lociStitched	chr7	25018455	25021403	2	2650	5716.4668	3278	0
7_MACS_peak_4748_lociStitched	chr10	73510198	73515612	7	4132	5715.0184	3279	0
4_MACS_peak_9887_lociStitched	chr13	48973043	48978026	4	4269	5715.0027	3280	0
1_MACS_peak_38588_lociStitched	chrX	48432064	48433817	1	1754	5714.0788	3281	0
1_MACS_peak_15319_lociStitched	chr17	42275491	42278528	1	3038	5712.2933	3282	0
1_MACS_peak_24466_lociStitched	chr3	14219126	14221048	1	1923	5711.4152	3283	0
2_MACS_peak_18247_lociStitched	chr19	45926318	45928718	2	2251	5710.32	3284	0
1_MACS_peak_14071_lociStitched	chr16	74401164	74403332	1	2169	5706.3928	3285	0
1_MACS_peak_18395_lociStitched	chr19	49494652	49497761	1	3110	5705.9477	3286	0
1_MACS_peak_25698_lociStitched	chr3	115768723	115771236	1	2514	5705.0126	3287	0
1_MACS_peak_25797_lociStitched	chr3	122282109	122284286	1	2178	5700.9099	3288	0
1_MACS_peak_22574_lociStitched	chr20	52237763	52240966	1	3204	5700.6994	3289	0
2_MACS_peak_33774_lociStitched	chr7	74071042	74073021	2	1948	5699.7179	3290	0
3_MACS_peak_22615_lociStitched	chr20	56048105	56052208	3	3647	5699.067	3291	0
1_MACS_peak_33185_lociStitched	chr7	23338120	23339937	1	1818	5699.0205	3292	0
3_MACS_peak_8107_lociStitched	chr12	42753498	42757069	3	3511	5698.9589	3293	0
2_MACS_peak_18622_lociStitched	chr19	59054885	59057199	2	2273	5696.8366	3294	0
1_MACS_peak_18439_lociStitched	chr19	50320305	50322639	1	2335	5696.5938	3295	0
1_MACS_peak_32083_lociStitched	chr6	109102583	109105189	1	2607	5695.9342	3296	0
1_MACS_peak_31077_lociStitched	chr6	29854902	29856639	1	1738	5695.7967	3297	0
1_MACS_peak_6435_lociStitched	chr11	66383193	66385295	1	2103	5695.5792	3298	0
3_MACS_peak_25319_lociStitched	chr3	69139784	69144166	3	4150	5695.2854	3299	0
1_MACS_peak_37077_lociStitched	chr9	69064357	69066520	1	2164	5694.5301	3300	0
1_MACS_peak_22596_lociStitched	chr20	52824114	52825528	1	1415	5690.0774	3301	0
2_MACS_peak_1047_lociStitched	chr1	43400026	43402732	2	2597	5689.0944	3302	0
2_MACS_peak_22016_lociStitched	chr20	30285430	30288170	2	2568	5689.062	3303	0
3_MACS_peak_4293_lociStitched	chr10	22515841	22519396	3	3504	5687.6445	3304	0
1_MACS_peak_11935_lociStitched	chr15	49085991	49088037	1	2047	5681.9466	3305	0
4_MACS_peak_29632_lociStitched	chr5	131771285	131776002	4	4170	5681.6265	3306	0
1_MACS_peak_10649_lociStitched	chr14	58893174	58895391	1	2218	5680.8408	3307	0
6_MACS_peak_19313_lociStitched	chr2	55235978	55240983	6	4365	5680.675	3308	0
1_MACS_peak_14883_lociStitched	chr17	20936464	20939163	1	2700	5680.0455	3309	0
1_MACS_peak_8647_lociStitched	chr12	77157165	77159137	1	1973	5678.5712	3310	0
1_MACS_peak_6693_lociStitched	chr11	72959401	72961786	1	2386	5675.1075	3311	0
1_MACS_peak_8498_lociStitched	chr12	58238424	58240845	1	2422	5675.0661	3312	0
1_MACS_peak_23284_lociStitched	chr22	17737463	17740265	1	2803	5674.3302	3313	0
1_MACS_peak_35760_lociStitched	chr8	91657063	91659211	1	2149	5673.7272	3314	0
1_MACS_peak_17705_lociStitched	chr19	18401831	18404177	1	2347	5672.3934	3315	0
1_MACS_peak_35951_lociStitched	chr8	104310405	104312888	1	2484	5670.1788	3316	0
1_MACS_peak_15700_lociStitched	chr17	61522764	61524885	1	2122	5669.8572	3317	0
1_MACS_peak_3550_lociStitched	chr1	224369554	224371980	1	2427	5669.3194	3318	0
1_MACS_peak_18771_lociStitched	chr2	16893252	16896147	1	2896	5668.1205	3319	0
3_MACS_peak_18909_lociStitched	chr2	26254964	26258541	3	3257	5666.3257	3320	0
4_MACS_peak_30849_lociStitched	chr6	16667357	16671104	4	3675	5665.464	3321	0
1_MACS_peak_30866_lociStitched	chr6	17600059	17601853	1	1795	5665.452	3322	0
3_MACS_peak_27159_lociStitched	chr4	38671681	38676428	3	4571	5662.6963	3323	0
3_MACS_peak_17087_lociStitched	chr19	2542144	2546559	3	4317	5660.913	3324	0
1_MACS_peak_31332_lociStitched	chr6	35694958	35697304	1	2347	5660.4288	3325	0
1_MACS_peak_9323_lociStitched	chr12	122149259	122151409	1	2151	5659.875	3326	0
1_MACS_peak_12134_lociStitched	chr15	63448286	63450527	1	2242	5659.1973	3327	0
1_MACS_peak_25924_lociStitched	chr3	130611787	130613797	1	2011	5659.155	3328	0
1_MACS_peak_25596_lociStitched	chr3	112279529	112282111	1	2583	5656.9038	3329	0
1_MACS_peak_29046_lociStitched	chr5	81074109	81076076	1	1968	5656.8953	3330	0
2_MACS_peak_3249_lociStitched	chr1	204474884	204477544	2	2610	5655.16	3331	0
2_MACS_peak_35007_lociStitched	chr8	11349877	11353297	2	3062	5653.944	3332	0
2_MACS_peak_29747_lociStitched	chr5	138532415	138534959	2	2357	5653.7856	3333	0
2_MACS_peak_37506_lociStitched	chr9	103188440	103191065	2	2616	5652.9375	3334	0
3_MACS_peak_28803_lociStitched	chr5	60625930	60629739	3	3630	5651.0324	3335	0
2_MACS_peak_30524_lociStitched	chr6	2900636	2904160	2	3387	5648.972	3336	0
