#MM1 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM1.H3K27ac_ROSE/MM1_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM1.jin.bam
#Using cutoff of 11216.3738 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1.jin.bam	enhancerRank	isSuperStretch
1_MACS_peak_22984_lociStitched	chr21	36397713	36404009	1	6297	16125.9448	321	1
4_MACS_peak_11543_lociStitched	chr15	23676431	23683433	4	6458	13351.4136	322	1
4_MACS_peak_5476_lociStitched	chr10	126380226	126387329	4	6335	15166.3256	323	1
1_MACS_peak_11092_lociStitched	chr14	90082364	90088462	1	6099	18170.2106	325	1
1_MACS_peak_14524_lociStitched	chr17	3862497	3868867	1	6371	13654.732	327	1
3_MACS_peak_31403_lociStitched	chr6	37013468	37020214	3	6426	12111.0938	328	1
1_MACS_peak_18376_lociStitched	chr19	49136294	49142363	1	6070	17875.6326	329	1
1_MACS_peak_3626_lociStitched	chr1	226840031	226846460	1	6430	11727.1389	330	1
2_MACS_peak_6293_lociStitched	chr11	64897586	64903671	2	6033	18245.264	331	1
1_MACS_peak_15562_lociStitched	chr17	55431805	55437970	1	6166	16286.697	333	1
4_MACS_peak_18746_lociStitched	chr2	11892828	11899310	4	6363	12722.8696	334	1
3_MACS_peak_33566_lociStitched	chr7	47533442	47540427	3	6358	12743.434	335	1
3_MACS_peak_38054_lociStitched	chr9	134528799	134535238	3	6270	14040.8834	336	1
2_MACS_peak_12788_lociStitched	chr15	90586858	90592787	2	5914	19145.9268	338	1
3_MACS_peak_14894_lociStitched	chr17	21186877	21193322	3	6322	12761.1	339	1
3_MACS_peak_35806_lociStitched	chr8	95969900	95976250	3	5941	18139.41	341	1
4_MACS_peak_718_lociStitched	chr1	28570487	28577142	4	6264	12752.9765	342	1
4_MACS_peak_11453_lociStitched	chr14	106351873	106358949	4	6297	11499.2076	343	1
2_MACS_peak_11608_lociStitched	chr15	31615617	31621404	2	5753	19708.2072	344	1
5_MACS_peak_33950_lociStitched	chr7	90401317	90408486	5	6269	11435.2719	345	1
2_MACS_peak_28256_lociStitched	chr4	185186175	185192083	2	5885	17724.5908	346	1
3_MACS_peak_29763_lociStitched	chr5	138748334	138754659	3	5961	16641.075	347	1
2_MACS_peak_6891_lociStitched	chr11	87066597	87072710	2	6026	15688.4032	348	1
4_MACS_peak_17887_lociStitched	chr19	35701680	35708009	4	5552	21454.0442	349	1
2_MACS_peak_18101_lociStitched	chr19	42054870	42061058	2	6135	13804.1904	350	1
1_MACS_peak_29190_lociStitched	chr5	95193833	95199729	1	5897	17333.0608	352	1
5_MACS_peak_34313_lociStitched	chr7	114561797	114568698	5	6026	15481.0133	353	1
1_MACS_peak_36075_lociStitched	chr8	124045882	124052122	1	6241	11552.736	354	1
2_MACS_peak_17614_lociStitched	chr19	16434406	16440323	2	5885	17411.9559	355	1
1_MACS_peak_7123_lociStitched	chr11	111284632	111290353	1	5722	19251.165	356	1
3_MACS_peak_35351_lociStitched	chr8	38238629	38244821	3	6081	14166.0576	358	1
3_MACS_peak_20493_lociStitched	chr2	137136603	137142991	3	6035	14047.8508	361	1
1_MACS_peak_10194_lociStitched	chr13	114828988	114835139	1	6152	11772.3989	362	1
2_MACS_peak_15834_lociStitched	chr17	66283436	66289514	2	6012	14152.623	363	1
5_MACS_peak_3002_lociStitched	chr1	182990946	182997419	5	6076	12979.0123	364	1
1_MACS_peak_20605_lociStitched	chr2	158322854	158328486	1	5633	19164.0064	366	1
1_MACS_peak_36397_lociStitched	chr8	144594053	144599859	1	5807	16883.2674	367	1
3_MACS_peak_33877_lociStitched	chr7	78120804	78126871	3	6004	13819.4126	368	1
2_MACS_peak_37898_lociStitched	chr9	130738328	130744437	2	6076	12429.9823	369	1
3_MACS_peak_28459_lociStitched	chr5	6735794	6741835	3	5849	16059.3944	371	1
1_MACS_peak_33588_lociStitched	chr7	47708027	47712862	1	4836	26174.2725	372	1
3_MACS_peak_23148_lociStitched	chr21	44771328	44776780	3	5363	21733.3076	373	1
2_MACS_peak_5252_lociStitched	chr10	106107292	106113430	2	6056	12445.4088	376	1
1_MACS_peak_67_lociStitched	chr1	1708813	1714803	1	5991	13601.493	377	1
1_MACS_peak_29257_lociStitched	chr5	96267080	96272889	1	5810	16338.9743	378	1
2_MACS_peak_28593_lociStitched	chr5	39072224	39078034	2	5704	17736.768	379	1
3_MACS_peak_6016_lociStitched	chr11	43939043	43945429	3	5839	15848.1362	380	1
2_MACS_peak_15033_lociStitched	chr17	29643086	29649232	2	6096	11358.4226	381	1
3_MACS_peak_22988_lociStitched	chr21	36416042	36422116	3	5833	15838.5624	382	1
1_MACS_peak_12881_lociStitched	chr15	93443178	93449092	1	5915	14572.6874	383	1
1_MACS_peak_4058_lociStitched	chr10	11217177	11222974	1	5798	15999.72	384	1
1_MACS_peak_33005_lociStitched	chr7	7958512	7964408	1	5897	14466.4256	385	1
2_MACS_peak_29472_lociStitched	chr5	118608613	118614698	2	6032	11972.2375	386	1
1_MACS_peak_29284_lociStitched	chr5	100187624	100193630	1	6007	12433.0206	387	1
1_MACS_peak_19440_lociStitched	chr2	64366840	64372193	1	5354	21126.1498	388	1
1_MACS_peak_17119_lociStitched	chr19	2816097	2820700	1	4604	27219.3802	389	1
1_MACS_peak_4505_lociStitched	chr10	45913400	45919042	1	5643	17775.121	392	1
3_MACS_peak_3420_lociStitched	chr1	209279202	209285585	3	5952	12936.4261	394	1
1_MACS_peak_18328_lociStitched	chr19	47612652	47617713	1	5062	23528.0829	395	1
3_MACS_peak_29191_lociStitched	chr5	95200945	95207460	3	5954	12301.623	398	1
2_MACS_peak_15743_lociStitched	chr17	62203762	62209735	2	5889	13336.5144	399	1
1_MACS_peak_26585_lociStitched	chr3	186702967	186708611	1	5645	16978.2808	401	1
1_MACS_peak_16941_lociStitched	chr19	658635	664136	1	5502	18625.2858	403	1
2_MACS_peak_23919_lociStitched	chr22	39540024	39546270	2	5866	13293.9864	404	1
1_MACS_peak_28317_lociStitched	chr4	185565407	185571328	1	5922	11775.6848	407	1
2_MACS_peak_18068_lociStitched	chr19	41768351	41773452	2	5097	22294.9407	408	1
1_MACS_peak_17703_lociStitched	chr19	18389882	18393971	1	4090	29230.2165	409	1
2_MACS_peak_32148_lociStitched	chr6	113948872	113954759	2	5830	12494.5688	415	1
3_MACS_peak_7439_lociStitched	chr11	128625544	128631605	3	5746	13805.7458	416	1
4_MACS_peak_4987_lociStitched	chr10	92956545	92962912	4	5861	11598.1272	417	1
5_MACS_peak_27737_lociStitched	chr4	113205204	113211402	5	5857	11368.9914	420	1
2_MACS_peak_5250_lociStitched	chr10	106093987	106099922	2	5808	12318.0925	421	1
1_MACS_peak_11452_lociStitched	chr14	106326206	106330242	1	4037	28944.9812	423	1
2_MACS_peak_12879_lociStitched	chr15	93424520	93429328	2	4711	24508.2992	426	1
3_MACS_peak_4803_lociStitched	chr10	74090710	74096840	3	5815	11604.09	427	1
3_MACS_peak_37530_lociStitched	chr9	108004647	108011190	3	5825	11331.1674	428	1
3_MACS_peak_9939_lociStitched	chr13	50695860	50701713	3	5545	15939.4749	429	1
3_MACS_peak_38601_lociStitched	chrX	48772261	48778319	3	5814	11357.5384	431	1
3_MACS_peak_30751_lociStitched	chr6	11829737	11835877	3	5689	13366.78	433	1
2_MACS_peak_4797_lociStitched	chr10	74076342	74082060	2	5338	18197.535	434	1
2_MACS_peak_18147_lociStitched	chr19	42720308	42725607	2	5276	18860.2008	435	1
2_MACS_peak_24283_lociStitched	chr22	50975808	50981261	2	5404	17305.6408	436	1
1_MACS_peak_17953_lociStitched	chr19	38535656	38540887	1	5232	19276.235	437	1
1_MACS_peak_2326_lociStitched	chr1	150581358	150587087	1	5730	12356.8801	438	1
3_MACS_peak_28311_lociStitched	chr4	185454469	185460266	3	5716	12441.5214	440	1
1_MACS_peak_17595_lociStitched	chr19	16186137	16191244	1	5108	20301.8571	441	1
1_MACS_peak_27458_lociStitched	chr4	78738495	78743763	1	5269	18458.5452	444	1
1_MACS_peak_28161_lociStitched	chr4	160023175	160028790	1	5616	13838.1675	445	1
5_MACS_peak_34654_lociStitched	chr7	137682578	137688395	5	5672	12800.8902	446	1
1_MACS_peak_30213_lociStitched	chr5	172196494	172201010	1	4517	25049.3488	447	1
3_MACS_peak_26743_lociStitched	chr3	196225771	196231660	3	5724	11783.3001	449	1
1_MACS_peak_38299_lociStitched	chrX	6664984	6670682	1	5699	12111.099	452	1
2_MACS_peak_37992_lociStitched	chr9	132767720	132773426	2	5691	12177.1746	454	1
1_MACS_peak_18389_lociStitched	chr19	49375407	49380634	1	5228	18475.3542	455	1
2_MACS_peak_3710_lociStitched	chr1	230256914	230262377	2	5449	15401.8359	457	1
2_MACS_peak_32072_lociStitched	chr6	109051863	109057869	2	5650	12061.8498	461	1
4_MACS_peak_24343_lociStitched	chr3	5226551	5232505	4	5587	13105.9448	462	1
3_MACS_peak_25768_lociStitched	chr3	121709811	121715503	3	5462	15035.418	463	1
1_MACS_peak_7245_lociStitched	chr11	118658651	118663616	1	4966	20707.029	464	1
2_MACS_peak_21438_lociStitched	chr2	230996882	231002730	2	5624	12259.1624	465	1
2_MACS_peak_12892_lociStitched	chr15	94772428	94777735	2	5278	17292.3288	466	1
1_MACS_peak_11295_lociStitched	chr14	102340618	102346245	1	5628	11819.5135	470	1
1_MACS_peak_8826_lociStitched	chr12	94597863	94603442	1	5580	12351.3481	471	1
1_MACS_peak_35442_lociStitched	chr8	52809424	52815033	1	5610	11722.2491	472	1
4_MACS_peak_31418_lociStitched	chr6	37136485	37142361	4	5426	14713.504	474	1
3_MACS_peak_24866_lociStitched	chr3	45634487	45640472	3	5561	12325.509	476	1
1_MACS_peak_11679_lociStitched	chr15	34624921	34630409	1	5489	13284.8016	479	1
1_MACS_peak_14273_lociStitched	chr16	87886373	87891925	1	5553	11989.544	481	1
4_MACS_peak_9691_lociStitched	chr13	34249784	34255473	4	5417	14203.1574	482	1
4_MACS_peak_18575_lociStitched	chr19	57789825	57795558	4	5154	17579.6712	484	1
5_MACS_peak_34711_lociStitched	chr7	139421376	139427389	5	5401	14319.9595	485	1
2_MACS_peak_29649_lociStitched	chr5	131829115	131834275	2	5080	18363.408	486	1
4_MACS_peak_14363_lociStitched	chr16	89552048	89557934	4	5345	15068.7486	488	1
1_MACS_peak_26605_lociStitched	chr3	186780631	186785923	1	5293	15718.8276	489	1
2_MACS_peak_34596_lociStitched	chr7	134852540	134857728	2	5175	17176.9492	491	1
4_MACS_peak_33116_lociStitched	chr7	18534186	18540566	4	5531	11855.954	494	1
3_MACS_peak_27156_lociStitched	chr4	38664468	38670505	3	5493	12325.7429	496	1
1_MACS_peak_36575_lociStitched	chr9	3524459	3529225	1	4767	21015.677	497	1
4_MACS_peak_8757_lociStitched	chr12	92534797	92540741	4	5342	14547.3456	498	1
2_MACS_peak_30216_lociStitched	chr5	172260405	172265970	2	5509	11827.851	499	1
2_MACS_peak_33451_lociStitched	chr7	39987908	39992777	2	4794	20568.6036	501	1
2_MACS_peak_36614_lociStitched	chr9	5625160	5630649	2	5365	13662.6699	505	1
2_MACS_peak_3331_lociStitched	chr1	206728975	206734514	2	5500	11338.8869	506	1
2_MACS_peak_19026_lociStitched	chr2	33699785	33705670	2	5403	13040.5715	507	1
1_MACS_peak_11897_lociStitched	chr15	45002371	45007407	1	5037	17888.8792	508	1
1_MACS_peak_12013_lociStitched	chr15	52857210	52862000	1	4791	20368.996	509	1
1_MACS_peak_36735_lociStitched	chr9	20620094	20625338	1	5245	15278.394	511	1
2_MACS_peak_16777_lociStitched	chr18	56657118	56662392	2	5228	15452.82	512	1
1_MACS_peak_37039_lociStitched	chr9	66454650	66459401	1	4752	20448.304	516	1
2_MACS_peak_28848_lociStitched	chr5	66499698	66505233	2	5377	12926.9925	517	1
2_MACS_peak_38045_lociStitched	chr9	134501659	134506674	2	5009	17823.31	518	1
3_MACS_peak_26515_lociStitched	chr3	183268812	183274358	3	5458	11234.5322	520	1
1_MACS_peak_18393_lociStitched	chr19	49465073	49470031	1	4959	18072.4058	521	1
2_MACS_peak_6621_lociStitched	chr11	72428919	72434480	2	5379	12437.7326	522	1
1_MACS_peak_34729_lociStitched	chr7	139597068	139602355	1	5288	13727.1668	524	1
1_MACS_peak_37179_lociStitched	chr9	74976464	74981187	1	4724	20192.2419	525	1
2_MACS_peak_12358_lociStitched	chr15	70725775	70731534	2	5399	11546.2191	526	1
2_MACS_peak_10751_lociStitched	chr14	64967164	64972445	2	5263	13377.3011	533	1
3_MACS_peak_6098_lociStitched	chr11	47868696	47874411	3	5308	12649.0095	534	1
2_MACS_peak_35842_lociStitched	chr8	98654960	98659800	2	4813	18752.096	537	1
1_MACS_peak_8130_lociStitched	chr12	46120234	46125543	1	5310	12221.318	538	1
3_MACS_peak_19936_lociStitched	chr2	89064210	89070036	3	5355	11416.6296	539	1
3_MACS_peak_29862_lociStitched	chr5	141346134	141351538	3	5199	13949.3452	541	1
1_MACS_peak_23878_lociStitched	chr22	38709343	38714674	1	5332	11742.0606	545	1
1_MACS_peak_25504_lociStitched	chr3	104237412	104242678	1	5267	12700.5388	548	1
1_MACS_peak_32509_lociStitched	chr6	143264927	143269775	1	4849	18076.2528	550	1
1_MACS_peak_5704_lociStitched	chr11	7531886	7536886	1	5001	16150.5	553	1
1_MACS_peak_35864_lociStitched	chr8	101318507	101323571	1	5065	15196.0512	556	1
2_MACS_peak_17043_lociStitched	chr19	2047313	2052639	2	5264	12022.9124	558	1
2_MACS_peak_24124_lociStitched	chr22	43665587	43670800	2	5171	13461.0086	559	1
2_MACS_peak_24515_lociStitched	chr3	15835134	15840128	2	4921	16576.5842	562	1
3_MACS_peak_13873_lociStitched	chr16	66582422	66587872	3	5278	11244.44	565	1
2_MACS_peak_30755_lociStitched	chr6	12008153	12013698	2	5202	12516.7285	567	1
3_MACS_peak_9381_lociStitched	chr12	123376109	123381349	3	5152	13269.252	568	1
1_MACS_peak_25348_lociStitched	chr3	72030918	72035923	1	5006	15139.6245	570	1
5_MACS_peak_33689_lociStitched	chr7	64457058	64462506	5	5105	13377.564	572	1
4_MACS_peak_7846_lociStitched	chr12	25203927	25209356	4	5224	11335.752	574	1
3_MACS_peak_18363_lociStitched	chr19	48832274	48837706	3	5076	13732.6392	575	1
1_MACS_peak_11599_lociStitched	chr15	31519601	31524713	1	5113	13176.6912	576	1
2_MACS_peak_585_lociStitched	chr1	25874024	25879335	2	5179	12080.4006	577	1
3_MACS_peak_30244_lociStitched	chr5	173160066	173165913	3	5196	11588.754	578	1
2_MACS_peak_36525_lociStitched	chr9	624363	629563	2	5153	12162.8	580	1
1_MACS_peak_25992_lociStitched	chr3	135912079	135917217	1	5139	12172.9496	583	1
3_MACS_peak_6326_lociStitched	chr11	65242020	65247168	3	4389	20654.8056	585	1
3_MACS_peak_6250_lociStitched	chr11	64004705	64010042	3	4987	14192.6841	587	1
3_MACS_peak_18136_lociStitched	chr19	42616029	42621320	3	5156	11508.9832	589	1
5_MACS_peak_24049_lociStitched	chr22	42225069	42230575	5	4953	14590.9	590	1
5_MACS_peak_6463_lociStitched	chr11	66884762	66889877	5	4862	15738.855	591	1
1_MACS_peak_25631_lociStitched	chr3	113463694	113468794	1	5101	12148.71	594	1
2_MACS_peak_32238_lociStitched	chr6	126067737	126073093	2	5133	11404.5308	595	1
2_MACS_peak_36553_lociStitched	chr9	1099111	1104422	2	4917	14652.5179	596	1
2_MACS_peak_30057_lociStitched	chr5	154133334	154138556	2	4812	15861.825	599	1
3_MACS_peak_28548_lociStitched	chr5	32582415	32587689	3	5023	12885.9642	601	1
2_MACS_peak_18445_lociStitched	chr19	50423755	50428814	2	5027	12781.5635	602	1
2_MACS_peak_31886_lociStitched	chr6	90059430	90064137	2	4530	18554.5233	606	1
2_MACS_peak_20414_lociStitched	chr2	128585825	128590986	2	4836	15063.4107	607	1
1_MACS_peak_26997_lociStitched	chr4	15002689	15007362	1	4674	16919.9984	608	1
1_MACS_peak_37473_lociStitched	chr9	100744032	100748326	1	4295	20491.8268	609	1
1_MACS_peak_12415_lociStitched	chr15	74675267	74680139	1	4873	14285.1912	613	1
2_MACS_peak_12780_lociStitched	chr15	90543497	90548674	2	4958	13065.1949	614	1
2_MACS_peak_17980_lociStitched	chr19	39338842	39343758	2	4758	15697.7712	615	1
3_MACS_peak_17157_lociStitched	chr19	4063307	4068546	3	5049	11442.4999	618	1
3_MACS_peak_3242_lociStitched	chr1	204376525	204381914	3	5004	12148.4227	619	1
1_MACS_peak_10186_lociStitched	chr13	114789444	114794391	1	4948	12776.6169	621	1
3_MACS_peak_6968_lociStitched	chr11	98936885	98942216	3	4732	15650.7498	624	1
1_MACS_peak_16980_lociStitched	chr19	1130325	1134419	1	4095	21606.4944	625	1
2_MACS_peak_21187_lociStitched	chr2	202121458	202126506	2	5035	11295.4048	627	1
1_MACS_peak_7675_lociStitched	chr12	9881210	9886200	1	4991	11958.036	630	1
1_MACS_peak_12023_lociStitched	chr15	53020368	53025012	1	4645	16487.1288	632	1
1_MACS_peak_37169_lociStitched	chr9	73032659	73036767	1	4109	21341.8816	633	1
2_MACS_peak_36804_lociStitched	chr9	33163689	33168768	2	5011	11382.5469	634	1
2_MACS_peak_31108_lociStitched	chr6	30581967	30586613	2	4602	16863.5862	635	1
4_MACS_peak_26677_lociStitched	chr3	194206154	194211546	4	5004	11292.4656	639	1
1_MACS_peak_35472_lociStitched	chr8	54930651	54935551	1	4901	12716.48	641	1
1_MACS_peak_12321_lociStitched	chr15	69109507	69114387	1	4881	12944.688	642	1
1_MACS_peak_37168_lociStitched	chr9	73025958	73030155	1	4198	20241.7113	644	1
3_MACS_peak_21378_lociStitched	chr2	224813407	224818417	3	4974	11328.612	645	1
1_MACS_peak_29187_lociStitched	chr5	95156821	95160782	1	3962	21998.6018	646	1
2_MACS_peak_17885_lociStitched	chr19	35695266	35700294	2	4625	16049.376	647	1
4_MACS_peak_15724_lociStitched	chr17	62150715	62155704	4	4755	14096.4195	657	1
3_MACS_peak_32844_lociStitched	chr7	640690	645634	3	4839	12718.9344	664	1
1_MACS_peak_5699_lociStitched	chr11	6946762	6951455	1	4694	14609.7783	665	1
1_MACS_peak_8988_lociStitched	chr12	104679302	104683542	1	4241	19260.624	669	1
3_MACS_peak_7332_lociStitched	chr11	122931672	122936198	3	4431	17254.4698	676	1
1_MACS_peak_23814_lociStitched	chr22	37623238	37628085	1	4848	11694.8416	683	1
1_MACS_peak_14337_lociStitched	chr16	89041498	89046239	1	4742	13287.1266	684	1
1_MACS_peak_6218_lociStitched	chr11	62647174	62651566	1	4393	17346.204	685	1
2_MACS_peak_23939_lociStitched	chr22	39841400	39846242	2	4841	11599.011	689	1
1_MACS_peak_36188_lociStitched	chr8	128746963	128751777	1	4815	11952.1992	690	1
2_MACS_peak_2450_lociStitched	chr1	154829444	154834604	2	4696	13636.848	693	1
2_MACS_peak_35624_lociStitched	chr8	71312247	71317047	2	4722	13240.32	695	1
1_MACS_peak_29014_lociStitched	chr5	78530460	78534749	1	4290	18009.9399	698	1
1_MACS_peak_25435_lociStitched	chr3	98449229	98453902	1	4674	13555.9057	700	1
1_MACS_peak_180_lociStitched	chr1	6660194	6664724	1	4531	15244.809	701	1
1_MACS_peak_26032_lociStitched	chr3	141085291	141089668	1	4378	16749.0282	706	1
1_MACS_peak_8990_lociStitched	chr12	104849926	104854630	1	4705	12587.904	710	1
2_MACS_peak_34594_lociStitched	chr7	134842626	134847320	2	4693	12751.251	711	1
2_MACS_peak_2725_lociStitched	chr1	161012845	161017806	2	4518	14963.8643	713	1
2_MACS_peak_4792_lociStitched	chr10	74031761	74036501	2	4704	12387.516	716	1
1_MACS_peak_33619_lociStitched	chr7	50417225	50421980	1	4756	11573.67	717	1
1_MACS_peak_34306_lociStitched	chr7	113723267	113727768	1	4502	15021.1873	718	1
2_MACS_peak_10808_lociStitched	chr14	69258950	69263547	2	4469	15146.1956	721	1
1_MACS_peak_34533_lociStitched	chr7	130642770	130647367	1	4598	13498.6308	722	1
1_MACS_peak_4283_lociStitched	chr10	22290759	22295121	1	4363	16216.1712	725	1
4_MACS_peak_28754_lociStitched	chr5	56467926	56473061	4	4714	11481.3465	728	1
2_MACS_peak_18984_lociStitched	chr2	30368458	30372953	2	4473	14707.64	732	1
1_MACS_peak_12106_lociStitched	chr15	60881111	60885687	1	4577	13085.5296	739	1
1_MACS_peak_38540_lociStitched	chrX	41190411	41194875	1	4465	14492.376	740	1
1_MACS_peak_26166_lociStitched	chr3	151985066	151989698	1	4633	12087.204	745	1
1_MACS_peak_28236_lociStitched	chr4	177240212	177244847	1	4636	11948.5665	747	1
2_MACS_peak_33241_lociStitched	chr7	26237777	26242450	2	4643	11818.9516	749	1
2_MACS_peak_16254_lociStitched	chr17	80405685	80410097	2	4291	16085.2696	752	1
1_MACS_peak_7194_lociStitched	chr11	115062268	115066497	1	4230	16680.4447	754	1
2_MACS_peak_31510_lociStitched	chr6	42748655	42752473	2	3708	20957.7656	757	1
1_MACS_peak_17373_lociStitched	chr19	10986466	10990899	1	4434	14327.8993	758	1
1_MACS_peak_6770_lociStitched	chr11	76478638	76482850	1	4213	16748.1756	759	1
2_MACS_peak_8479_lociStitched	chr12	57912833	57917416	2	4468	13874.5742	760	1
1_MACS_peak_22136_lociStitched	chr20	34328879	34332909	1	4031	18364.307	763	1
2_MACS_peak_31864_lociStitched	chr6	89788928	89793160	2	4208	16445.1288	772	1
1_MACS_peak_8588_lociStitched	chr12	68873913	68878354	1	4442	13787.9727	774	1
1_MACS_peak_6360_lociStitched	chr11	65353696	65358287	1	4592	11658.8445	775	1
1_MACS_peak_12502_lociStitched	chr15	75492705	75497148	1	4444	13738.6446	776	1
2_MACS_peak_28617_lociStitched	chr5	42991144	42995658	2	4466	13213.3808	783	1
1_MACS_peak_3213_lociStitched	chr1	203273051	203277415	1	4365	14400.3272	786	1
1_MACS_peak_9030_lociStitched	chr12	106694764	106698923	1	4160	16552.4041	788	1
1_MACS_peak_28620_lociStitched	chr5	43017194	43021606	1	4413	13583.2244	790	1
2_MACS_peak_15951_lociStitched	chr17	73778566	73782824	2	4254	15339.8708	792	1
1_MACS_peak_9027_lociStitched	chr12	106640419	106644736	1	4318	14483.535	795	1
1_MACS_peak_18128_lociStitched	chr19	42447867	42452036	1	4170	16072.7457	797	1
2_MACS_peak_9865_lociStitched	chr13	46272655	46277337	2	4461	12283.6952	805	1
2_MACS_peak_19848_lociStitched	chr2	87754002	87758599	2	4378	13346.9298	808	1
1_MACS_peak_4743_lociStitched	chr10	73484746	73489220	1	4475	11937.0794	811	1
1_MACS_peak_12872_lociStitched	chr15	93373596	93377803	1	4208	15182.6423	814	1
1_MACS_peak_33345_lociStitched	chr7	32928743	32932909	1	4167	15588.7554	816	1
1_MACS_peak_10081_lociStitched	chr13	97873722	97878188	1	4467	11813.9098	817	1
1_MACS_peak_6214_lociStitched	chr11	62606406	62610617	1	4212	15014.7416	819	1
3_MACS_peak_22860_lociStitched	chr21	30670582	30674976	3	4059	16492.879	824	1
1_MACS_peak_37878_lociStitched	chr9	130538387	130542697	1	4311	13734.246	825	1
3_MACS_peak_20587_lociStitched	chr2	157196398	157200647	3	4115	15919.7283	826	1
1_MACS_peak_6556_lociStitched	chr11	68037422	68041829	1	4408	12317.1243	827	1
1_MACS_peak_6325_lociStitched	chr11	65237789	65241341	1	3553	20506.0512	828	1
3_MACS_peak_16946_lociStitched	chr19	905867	910419	3	4388	12259.4464	836	1
1_MACS_peak_2299_lociStitched	chr1	149856248	149860538	1	4291	13520.793	837	1
2_MACS_peak_32372_lociStitched	chr6	136608756	136612445	2	3653	19521.4502	839	1
1_MACS_peak_23543_lociStitched	chr22	24822333	24826646	1	4314	13094.268	842	1
4_MACS_peak_34776_lociStitched	chr7	143891316	143896156	4	4317	12977.976	844	1
2_MACS_peak_12613_lociStitched	chr15	81290667	81294910	2	4156	14885.7169	846	1
1_MACS_peak_31298_lociStitched	chr6	34622769	34627051	1	4283	13387.673	847	1
1_MACS_peak_12295_lociStitched	chr15	68236592	68240812	1	4221	13953.008	850	1
1_MACS_peak_26389_lociStitched	chr3	176913171	176917531	1	4361	11957.736	854	1
1_MACS_peak_18151_lociStitched	chr19	42771761	42775750	1	3990	16032.1899	866	1
1_MACS_peak_2940_lociStitched	chr1	178573589	178577924	1	4336	11784.264	869	1
3_MACS_peak_8885_lociStitched	chr12	96791323	96795650	3	4304	12177.4761	871	1
1_MACS_peak_25323_lociStitched	chr3	71029278	71033628	1	4351	11391.78	875	1
1_MACS_peak_35118_lociStitched	chr8	22297362	22301674	1	4313	11836.0088	878	1
1_MACS_peak_30928_lociStitched	chr6	24718703	24722684	1	3982	15690.3153	881	1
1_MACS_peak_11600_lociStitched	chr15	31525823	31529860	1	4038	14519.4742	904	1
1_MACS_peak_11970_lociStitched	chr15	52310791	52314735	1	3945	15224.6288	917	1
2_MACS_peak_37383_lociStitched	chr9	95855252	95859499	2	4106	13185.2362	923	1
1_MACS_peak_34856_lociStitched	chr7	150592666	150596650	1	3985	14469.4896	926	1
1_MACS_peak_23161_lociStitched	chr21	44817153	44821003	1	3851	15814.26	929	1
1_MACS_peak_8504_lociStitched	chr12	58817143	58821206	1	4064	13519.2262	932	1
1_MACS_peak_24028_lociStitched	chr22	42014135	42018192	1	4058	13559.3054	933	1
1_MACS_peak_6855_lociStitched	chr11	82771608	82775768	1	4161	12242.464	934	1
1_MACS_peak_6259_lociStitched	chr11	64070871	64074608	1	3738	16748.4866	938	1
1_MACS_peak_16763_lociStitched	chr18	56528622	56532357	1	3736	16472.844	949	1
1_MACS_peak_22942_lociStitched	chr21	35319285	35322963	1	3679	16962.936	950	1
1_MACS_peak_29702_lociStitched	chr5	134209167	134213269	1	4103	12537.763	951	1
1_MACS_peak_36543_lociStitched	chr9	749163	753151	1	3989	13825.5984	955	1
2_MACS_peak_36632_lociStitched	chr9	6680023	6684093	2	3945	14065.92	967	1
1_MACS_peak_16951_lociStitched	chr19	924309	928412	1	4104	12098.1058	970	1
2_MACS_peak_10610_lociStitched	chr14	55567865	55571798	2	3881	14623.2873	973	1
2_MACS_peak_29560_lociStitched	chr5	126111593	126115956	2	4090	12085.51	977	1
3_MACS_peak_6484_lociStitched	chr11	67043327	67047540	3	4039	12679.0235	982	1
1_MACS_peak_6487_lociStitched	chr11	67053888	67057914	1	4027	12749.1342	985	1
2_MACS_peak_11078_lociStitched	chr14	89768564	89772763	2	4109	11619.4728	988	1
2_MACS_peak_25996_lociStitched	chr3	136468818	136472819	2	3987	13186.4958	989	1
1_MACS_peak_18513_lociStitched	chr19	54692346	54696396	1	4051	12364.245	990	1
2_MACS_peak_7692_lociStitched	chr12	11801441	11805586	2	4105	11454.7075	998	1
2_MACS_peak_9648_lociStitched	chr13	31189648	31193786	2	4031	12433.0348	999	1
1_MACS_peak_29802_lociStitched	chr5	139075468	139079488	1	4021	12463.206	1007	1
2_MACS_peak_27679_lociStitched	chr4	106065693	106069796	2	3983	12623.2898	1025	1
2_MACS_peak_28582_lociStitched	chr5	36875093	36879226	2	4065	11493.4597	1028	1
1_MACS_peak_5723_lociStitched	chr11	9480498	9484381	1	3884	13721.7454	1029	1
1_MACS_peak_5515_lociStitched	chr10	134208773	134212774	1	4002	12204.2503	1033	1
3_MACS_peak_27393_lociStitched	chr4	74454201	74458294	3	4025	11857.0117	1036	1
1_MACS_peak_28616_lociStitched	chr5	42948776	42952526	1	3751	14797.5	1045	1
1_MACS_peak_34157_lociStitched	chr7	102064249	102068158	1	3910	12784.3845	1056	1
