REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1.jin.bam
3_MACS_peak_11227_lociStitched	chr14	95967912	95971926	3	3698	5048.0064
3_MACS_peak_2454_lociStitched	chr1	154913379	154917391	3	3685	6083.3956
2_MACS_peak_15657_lociStitched	chr17	57914293	57918305	2	3954	7850.280400000001
2_MACS_peak_24234_lociStitched	chr22	48492090	48496100	2	3870	11632.609
2_MACS_peak_8500_lociStitched	chr12	58289761	58293770	2	3943	6655.340899999999
1_MACS_peak_22208_lociStitched	chr20	35982498	35986503	1	4006	8313.1785
3_MACS_peak_14615_lociStitched	chr17	7120397	7124401	3	3862	7234.0268
3_MACS_peak_37888_lociStitched	chr9	130676926	130680930	3	3519	9967.958
1_MACS_peak_5515_lociStitched	chr10	134208773	134212774	1	4002	12204.2503
2_MACS_peak_15193_lociStitched	chr17	38081255	38085256	2	3691	6437.609
2_MACS_peak_25996_lociStitched	chr3	136468818	136472819	2	3987	13186.495799999999
3_MACS_peak_24640_lociStitched	chr3	30699630	30703629	3	3502	3991.8017999999997
2_MACS_peak_19560_lociStitched	chr2	68476679	68480677	2	3637	7984.805600000001
3_MACS_peak_18626_lociStitched	chr19	59083582	59087579	3	3390	7465.9963
2_MACS_peak_35320_lociStitched	chr8	33420963	33424960	2	3579	6766.1216
2_MACS_peak_7335_lociStitched	chr11	122939349	122943342	2	3594	8621.2863
4_MACS_peak_14348_lociStitched	chr16	89163112	89167105	4	3596	5315.0823
5_MACS_peak_32061_lociStitched	chr6	108991108	108995101	5	3490	5279.1453
4_MACS_peak_414_lociStitched	chr1	17764490	17768479	4	3184	3953.4979
1_MACS_peak_18151_lociStitched	chr19	42771761	42775750	1	3990	16032.1899
1_MACS_peak_36543_lociStitched	chr9	749163	753151	1	3989	13825.5984
3_MACS_peak_18073_lociStitched	chr19	41813217	41817204	3	3644	6747.9974999999995
1_MACS_peak_34856_lociStitched	chr7	150592666	150596650	1	3985	14469.489599999999
3_MACS_peak_10114_lociStitched	chr13	101260475	101264457	3	3330	4282.641
1_MACS_peak_36563_lociStitched	chr9	2014367	2018349	1	3983	8114.9178
1_MACS_peak_30928_lociStitched	chr6	24718703	24722684	1	3982	15690.3153
3_MACS_peak_18556_lociStitched	chr19	56186025	56190005	3	3435	4826.944
2_MACS_peak_27654_lociStitched	chr4	103746240	103750220	2	3836	13461.156
1_MACS_peak_5326_lociStitched	chr10	112630814	112634792	1	3979	10753.3296
1_MACS_peak_11828_lociStitched	chr15	42301486	42305462	1	3977	11328.8168
5_MACS_peak_4312_lociStitched	chr10	22678940	22682915	5	2807	3948.765
3_MACS_peak_4473_lociStitched	chr10	43889223	43893198	3	3111	6118.7175
2_MACS_peak_15875_lociStitched	chr17	72328099	72332073	2	3947	6731.5586
1_MACS_peak_6549_lociStitched	chr11	67805513	67809484	1	3972	9292.14
1_MACS_peak_33460_lociStitched	chr7	42021799	42025769	1	3971	5941.5019999999995
4_MACS_peak_336_lociStitched	chr1	15480141	15484110	4	3310	5050.9493999999995
2_MACS_peak_9790_lociStitched	chr13	42073914	42077881	2	3830	5559.7505
2_MACS_peak_9198_lociStitched	chr12	113361743	113365708	2	3640	8036.262000000001
1_MACS_peak_37329_lociStitched	chr9	93733593	93737558	1	3966	8000.576999999999
2_MACS_peak_7994_lociStitched	chr12	31475834	31479796	2	3806	9226.705600000001
1_MACS_peak_29187_lociStitched	chr5	95156821	95160782	1	3962	21998.6018
2_MACS_peak_20007_lociStitched	chr2	96923886	96927846	2	3551	10444.5
3_MACS_peak_33436_lociStitched	chr7	38406332	38410292	3	3404	5106.816000000001
1_MACS_peak_34910_lociStitched	chr7	155532927	155536886	1	3960	8217.6963
1_MACS_peak_11952_lociStitched	chr15	50644404	50648362	1	3959	11243.4906
1_MACS_peak_31457_lociStitched	chr6	41672114	41676071	1	3958	7768.3824
3_MACS_peak_19516_lociStitched	chr2	65214270	65218226	3	3623	9225.7876
1_MACS_peak_24506_lociStitched	chr3	15425187	15429143	1	3957	6998.164
7_MACS_peak_37011_lociStitched	chr9	44086315	44090270	7	2672	3269.203
2_MACS_peak_12726_lociStitched	chr15	86232835	86236788	2	3920	5416.4006
2_MACS_peak_23734_lociStitched	chr22	36308354	36312307	2	3816	5498.6230000000005
2_MACS_peak_31790_lociStitched	chr6	79785356	79789303	2	3872	7558.505
3_MACS_peak_2946_lociStitched	chr1	179049306	179053251	3	3746	10203.348
1_MACS_peak_11970_lociStitched	chr15	52310791	52314735	1	3945	15224.628799999999
1_MACS_peak_26461_lociStitched	chr3	182406904	182410845	1	3942	7041.7788
1_MACS_peak_14149_lociStitched	chr16	81771042	81774981	1	3940	6863.7074999999995
5_MACS_peak_31390_lociStitched	chr6	36971826	36975764	5	3323	4154.9838
3_MACS_peak_15721_lociStitched	chr17	62137528	62141462	3	3678	5080.3676000000005
2_MACS_peak_10610_lociStitched	chr14	55567865	55571798	2	3881	14623.2873
2_MACS_peak_17627_lociStitched	chr19	16491850	16495782	2	3898	9137.5748
2_MACS_peak_14480_lociStitched	chr17	2301956	2305881	2	3855	7551.3075
4_MACS_peak_34796_lociStitched	chr7	145504753	145508678	4	3770	7335.04
3_MACS_peak_5748_lociStitched	chr11	10677643	10681565	3	3633	7191.7714000000005
2_MACS_peak_24244_lociStitched	chr22	50353053	50356975	2	3769	7560.8315999999995
1_MACS_peak_10250_lociStitched	chr14	21149156	21153075	1	3920	7621.2793
1_MACS_peak_19469_lociStitched	chr2	64552048	64555964	1	3917	7003.766
5_MACS_peak_4148_lociStitched	chr10	12407577	12411491	5	3125	4694.0602
3_MACS_peak_23204_lociStitched	chr21	45552835	45556748	3	3572	9723.805
3_MACS_peak_1725_lociStitched	chr1	93424924	93428834	3	3726	7612.379
1_MACS_peak_34157_lociStitched	chr7	102064249	102068158	1	3910	12784.3845
1_MACS_peak_20672_lociStitched	chr2	165616011	165619918	1	3908	6851.7059
3_MACS_peak_27915_lociStitched	chr4	141675253	141679159	3	3738	14542.8192
2_MACS_peak_5484_lociStitched	chr10	126409680	126413580	2	3441	5936.58
2_MACS_peak_14311_lociStitched	chr16	88769617	88773517	2	3685	6925.62
1_MACS_peak_36257_lociStitched	chr8	130982912	130986812	1	3901	7360.47
2_MACS_peak_7406_lociStitched	chr11	128478438	128482337	2	3845	9928.413600000002
1_MACS_peak_881_lociStitched	chr1	36850519	36854415	1	3897	12130.5856
3_MACS_peak_14334_lociStitched	chr16	89032217	89036113	3	3772	5202.328799999999
4_MACS_peak_23277_lociStitched	chr22	17697142	17701035	4	3259	4297.872
2_MACS_peak_14884_lociStitched	chr17	20943838	20947728	2	3770	7286.748
3_MACS_peak_26313_lociStitched	chr3	170072661	170076551	3	3143	5529.635
1_MACS_peak_32986_lociStitched	chr7	7757911	7761799	1	3889	9849.4704
3_MACS_peak_14208_lociStitched	chr16	84142053	84145939	3	3400	5162.551
4_MACS_peak_14276_lociStitched	chr16	87899708	87903594	4	3286	5134.1831999999995
3_MACS_peak_21755_lociStitched	chr20	5058436	5062322	3	3780	5917.9893999999995
1_MACS_peak_5723_lociStitched	chr11	9480498	9484381	1	3884	13721.7454
3_MACS_peak_7432_lociStitched	chr11	128602282	128606164	3	3656	4031.0688
3_MACS_peak_2513_lociStitched	chr1	155936600	155940481	3	2982	3674.9188999999997
3_MACS_peak_16194_lociStitched	chr17	79483927	79487806	3	3709	6826.6521
3_MACS_peak_11540_lociStitched	chr15	23665132	23669009	3	3747	6262.1304
2_MACS_peak_15772_lociStitched	chr17	62969048	62972924	2	3507	10546.9836
1_MACS_peak_17493_lociStitched	chr19	13213053	13216929	1	3877	8999.6844
1_MACS_peak_26137_lociStitched	chr3	150124940	150128816	1	3877	9360.152399999999
1_MACS_peak_29130_lociStitched	chr5	88596076	88599950	1	3875	12985.2606
5_MACS_peak_27363_lociStitched	chr4	71530136	71534009	5	3414	5212.2834
1_MACS_peak_12160_lociStitched	chr15	63890725	63894597	1	3873	11099.4752
3_MACS_peak_33917_lociStitched	chr7	86780906	86784778	3	3620	10958.1472
1_MACS_peak_37508_lociStitched	chr9	103209747	103213616	1	3870	6791.6426
3_MACS_peak_23956_lociStitched	chr22	39915026	39918893	3	3117	5780.7783
5_MACS_peak_3349_lociStitched	chr1	206853638	206857501	5	2586	3652.0802
3_MACS_peak_38832_lociStitched	chrX	106958131	106961994	3	3474	7343.9493
2_MACS_peak_2684_lociStitched	chr1	160620530	160624391	2	3855	7906.5558
2_MACS_peak_27935_lociStitched	chr4	144256834	144260695	2	3849	7705.3977
2_MACS_peak_23874_lociStitched	chr22	38699141	38703001	2	3814	5611.282
1_MACS_peak_6399_lociStitched	chr11	65835493	65839350	1	3858	11931.629500000001
2_MACS_peak_23894_lociStitched	chr22	39266844	39270699	2	3651	6789.0405
3_MACS_peak_2199_lociStitched	chr1	145437041	145440895	3	3777	6578.3926
3_MACS_peak_1146_lociStitched	chr1	46151070	46154923	3	3713	8082.823399999999
1_MACS_peak_34553_lociStitched	chr7	130806363	130810215	1	3853	8576.0928
3_MACS_peak_22890_lociStitched	chr21	34608899	34612749	3	3638	5239.08
1_MACS_peak_23161_lociStitched	chr21	44817153	44821003	1	3851	15814.259999999998
4_MACS_peak_25494_lociStitched	chr3	101544907	101548757	4	3151	4818.66
1_MACS_peak_33522_lociStitched	chr7	44676580	44680429	1	3850	8619.4506
5_MACS_peak_9111_lociStitched	chr12	110447384	110451231	5	3651	4494.0653999999995
3_MACS_peak_16135_lociStitched	chr17	76918342	76922189	3	3764	6198.2864
5_MACS_peak_32122_lociStitched	chr6	109775296	109779143	5	3263	4246.7033
3_MACS_peak_24057_lociStitched	chr22	42319652	42323497	3	3595	10864.047499999999
2_MACS_peak_6019_lociStitched	chr11	43963281	43967125	2	3814	6457.5356
2_MACS_peak_35363_lociStitched	chr8	38793353	38797196	2	3787	6993.4914
2_MACS_peak_35910_lociStitched	chr8	102215088	102218929	2	3823	8096.828
1_MACS_peak_10305_lociStitched	chr14	23338690	23342530	1	3841	10386.047999999999
3_MACS_peak_15930_lociStitched	chr17	73290771	73294609	3	3811	6268.9892
4_MACS_peak_4061_lociStitched	chr10	11251669	11255505	4	3492	3951.08
2_MACS_peak_5696_lociStitched	chr11	6765173	6769009	2	3704	8507.8644
3_MACS_peak_33170_lociStitched	chr7	22484339	22488175	3	3369	5925.8528
4_MACS_peak_14830_lociStitched	chr17	19090552	19094387	4	3341	7176.4355
2_MACS_peak_18441_lociStitched	chr19	50370045	50373878	2	3714	7921.6611
1_MACS_peak_7449_lociStitched	chr11	129244481	129248313	1	3833	8368.7048
2_MACS_peak_10879_lociStitched	chr14	71351520	71355350	2	3769	9390.011
3_MACS_peak_13594_lociStitched	chr16	29610453	29614283	3	3612	6314.138
2_MACS_peak_26623_lociStitched	chr3	187461180	187465009	2	3822	11503.0818
2_MACS_peak_31552_lociStitched	chr6	43737389	43741218	2	3618	8613.3355
1_MACS_peak_21980_lociStitched	chr20	25036219	25040044	1	3826	11650.185
2_MACS_peak_26190_lociStitched	chr3	152877638	152881463	2	3686	5490.405
3_MACS_peak_18724_lociStitched	chr2	10547862	10551685	3	3664	6093.862
1_MACS_peak_18149_lociStitched	chr19	42745673	42749495	1	3823	9401.3556
3_MACS_peak_15265_lociStitched	chr17	40608967	40612786	3	3317	4717.2288
2_MACS_peak_25169_lociStitched	chr3	53134169	53137988	2	3363	6638.9496
3_MACS_peak_5094_lociStitched	chr10	98589734	98593552	3	3372	4882.4583999999995
2_MACS_peak_31510_lociStitched	chr6	42748655	42752473	2	3708	20957.765600000002
2_MACS_peak_32437_lociStitched	chr6	139611027	139614842	2	3790	9261.294
2_MACS_peak_33283_lociStitched	chr7	29602575	29606389	2	3499	6445.2786
2_MACS_peak_18284_lociStitched	chr19	46270768	46274581	2	3733	7304.9454
3_MACS_peak_28803_lociStitched	chr5	60625930	60629739	3	3630	5651.0324
2_MACS_peak_31141_lociStitched	chr6	31237149	31240958	2	3767	12445.145700000001
1_MACS_peak_4130_lociStitched	chr10	12083130	12086936	1	3807	9121.4596
1_MACS_peak_3706_lociStitched	chr1	230239281	230243086	1	3806	7248.1445
3_MACS_peak_29487_lociStitched	chr5	118689435	118693239	3	3647	4883.5752
4_MACS_peak_24914_lociStitched	chr3	46019207	46023010	4	3475	4397.4089
1_MACS_peak_21780_lociStitched	chr20	5588681	5592480	1	3800	11185.395700000001
2_MACS_peak_25558_lociStitched	chr3	111851288	111855086	2	3558	5323.656599999999
3_MACS_peak_36385_lociStitched	chr8	144105134	144108932	3	3294	4906.2564
1_MACS_peak_12856_lociStitched	chr15	91472425	91476219	1	3795	9682.288
3_MACS_peak_9007_lociStitched	chr12	105035073	105038866	3	3116	4154.0936
2_MACS_peak_1192_lociStitched	chr1	51432775	51436567	2	3733	5747.5344000000005
1_MACS_peak_35298_lociStitched	chr8	29411830	29415622	1	3793	8963.908800000001
1_MACS_peak_22947_lociStitched	chr21	35389888	35393679	1	3792	7719.2342
2_MACS_peak_24336_lociStitched	chr3	5018436	5022226	2	3712	7116.482999999999
2_MACS_peak_32873_lociStitched	chr7	1569749	1573536	2	3787	6383.3672
2_MACS_peak_6365_lociStitched	chr11	65380745	65384527	2	3542	6628.3332
2_MACS_peak_11159_lociStitched	chr14	91857069	91860851	2	3600	4536.509
2_MACS_peak_18070_lociStitched	chr19	41802591	41806372	2	3571	6749.085
2_MACS_peak_24768_lociStitched	chr3	39192081	39195861	2	3712	11378.934
3_MACS_peak_20238_lociStitched	chr2	112219316	112223094	3	3735	5361.3598
1_MACS_peak_6245_lociStitched	chr11	63973095	63976871	1	3777	11190.176
2_MACS_peak_15770_lociStitched	chr17	62960614	62964390	2	3742	5994.4
3_MACS_peak_27557_lociStitched	chr4	89741942	89745718	3	3487	7743.8208
1_MACS_peak_17638_lociStitched	chr19	16737714	16741484	1	3771	11060.048999999999
4_MACS_peak_24686_lociStitched	chr3	32019996	32023766	4	3156	5153.967
1_MACS_peak_25342_lociStitched	chr3	71772059	71775829	1	3771	7620.678
3_MACS_peak_35015_lociStitched	chr8	11387340	11391110	3	3415	5239.545999999999
1_MACS_peak_32212_lociStitched	chr6	119668707	119672476	1	3770	10081.6981
3_MACS_peak_21876_lociStitched	chr20	17834736	17838504	3	3567	5242.4184
1_MACS_peak_14823_lociStitched	chr17	18964371	18968137	1	3767	7241.2648
2_MACS_peak_26577_lociStitched	chr3	186541799	186545565	2	3325	5100.2938
2_MACS_peak_28377_lociStitched	chr5	217827	221593	2	3610	7659.2908
2_MACS_peak_5846_lociStitched	chr11	19453640	19457405	2	3301	4767.6195
5_MACS_peak_15597_lociStitched	chr17	55729874	55733639	5	2776	3847.4535
2_MACS_peak_32691_lociStitched	chr6	157171955	157175719	2	3584	4752.05
5_MACS_peak_1457_lociStitched	chr1	66844859	66848619	5	3431	5252.72
5_MACS_peak_8845_lociStitched	chr12	95209571	95213331	5	3316	3890.848
2_MACS_peak_14962_lociStitched	chr17	27275919	27279678	2	3602	11531.4843
3_MACS_peak_22203_lociStitched	chr20	35942518	35946276	3	3318	6601.3027999999995
2_MACS_peak_30013_lociStitched	chr5	150534302	150538060	2	3396	5867.7411999999995
2_MACS_peak_3354_lociStitched	chr1	206858139	206861896	2	3753	9277.9115
1_MACS_peak_35198_lociStitched	chr8	27218846	27222603	1	3758	5795.1725
3_MACS_peak_37144_lociStitched	chr9	71545836	71549593	3	3564	8243.9851
1_MACS_peak_34211_lociStitched	chr7	104622216	104625972	1	3757	11964.738000000001
1_MACS_peak_4944_lociStitched	chr10	89621098	89624853	1	3756	7762.336
3_MACS_peak_7041_lociStitched	chr11	105567270	105571024	3	3600	5642.6374000000005
3_MACS_peak_14077_lociStitched	chr16	74732316	74736070	3	3449	8604.9188
2_MACS_peak_17666_lociStitched	chr19	17515074	17518826	2	3696	8454.0064
3_MACS_peak_4375_lociStitched	chr10	27528704	27532455	3	3632	6624.6411
3_MACS_peak_3589_lociStitched	chr1	226185044	226188794	3	3412	7235.625
1_MACS_peak_22504_lociStitched	chr20	48806492	48810242	1	3751	13444.5
1_MACS_peak_28616_lociStitched	chr5	42948776	42952526	1	3751	14797.5
3_MACS_peak_33644_lociStitched	chr7	55574520	55578269	3	3606	5532.7742
4_MACS_peak_23100_lociStitched	chr21	43952423	43956171	4	3160	3863.8131999999996
1_MACS_peak_28693_lociStitched	chr5	55288114	55291861	1	3748	12492.8727
4_MACS_peak_30849_lociStitched	chr6	16667357	16671104	4	3675	5665.464
2_MACS_peak_29739_lociStitched	chr5	138427230	138430975	2	3737	6979.182
3_MACS_peak_6400_lociStitched	chr11	65847587	65851330	3	3360	6238.0838
3_MACS_peak_14496_lociStitched	chr17	2905408	2909150	3	3653	6559.3517999999995
2_MACS_peak_11708_lociStitched	chr15	38962441	38966182	2	3614	8513.7678
2_MACS_peak_37458_lociStitched	chr9	100124160	100127901	2	3655	11069.9931
4_MACS_peak_32422_lociStitched	chr6	139480623	139484362	4	3123	5357.987
2_MACS_peak_4274_lociStitched	chr10	21813946	21817684	2	3714	8650.4796
1_MACS_peak_6259_lociStitched	chr11	64070871	64074608	1	3738	16748.4866
3_MACS_peak_26143_lociStitched	chr3	150318568	150322305	3	3542	5987.4214
1_MACS_peak_16763_lociStitched	chr18	56528622	56532357	1	3736	16472.844
3_MACS_peak_37268_lociStitched	chr9	88952865	88956600	3	3264	3971.0519999999997
2_MACS_peak_23540_lociStitched	chr22	24795453	24799184	2	3317	7888.826399999999
2_MACS_peak_27207_lociStitched	chr4	40056397	40060128	2	3695	11919.052599999999
1_MACS_peak_33299_lociStitched	chr7	30065370	30069101	1	3732	11139.6467
3_MACS_peak_5575_lociStitched	chr11	534692	538422	3	3240	5852.7429999999995
2_MACS_peak_76_lociStitched	chr1	1837940	1841668	2	3439	5791.448
1_MACS_peak_28619_lociStitched	chr5	43007283	43011011	1	3729	6412.5328
1_MACS_peak_13563_lociStitched	chr16	28933858	28937584	1	3727	8780.319
2_MACS_peak_24320_lociStitched	chr3	3167654	3171380	2	3579	12106.5192
4_MACS_peak_22817_lociStitched	chr21	19165497	19169222	4	3629	4204.4075
1_MACS_peak_6257_lociStitched	chr11	64035938	64039661	1	3724	8880.099600000001
2_MACS_peak_18428_lociStitched	chr19	50142765	50146483	2	3448	9193.8704
1_MACS_peak_29787_lociStitched	chr5	139027109	139030827	1	3719	6858.9664
2_MACS_peak_30182_lociStitched	chr5	162886097	162889814	2	3636	8459.148599999999
3_MACS_peak_17052_lociStitched	chr19	2094084	2097799	3	3353	4533.786
2_MACS_peak_19266_lociStitched	chr2	53976575	53980290	2	3674	6520.568
1_MACS_peak_27862_lociStitched	chr4	129730337	129734052	1	3716	5933.9695
5_MACS_peak_10196_lociStitched	chr13	114863389	114867103	5	3242	4996.4442
3_MACS_peak_21649_lociStitched	chr20	304776	308488	3	3203	5063.910400000001
2_MACS_peak_38530_lociStitched	chrX	40033024	40036735	2	3519	4733.3805
1_MACS_peak_36122_lociStitched	chr8	126229817	126233526	1	3710	9013.9827
2_MACS_peak_26296_lociStitched	chr3	169761364	169765072	2	3580	5536.044000000001
2_MACS_peak_2942_lociStitched	chr1	178693729	178697436	2	3661	7464.0445
4_MACS_peak_36455_lociStitched	chr8	145501976	145505681	4	3178	3900.2535
2_MACS_peak_14137_lociStitched	chr16	81684784	81688487	2	3701	9394.511
2_MACS_peak_35812_lociStitched	chr8	95989438	95993139	2	3513	10352.0671
3_MACS_peak_14582_lociStitched	chr17	4850798	4854497	3	3481	7993.169099999999
1_MACS_peak_29804_lociStitched	chr5	139088298	139091997	1	3700	12872.52
2_MACS_peak_22157_lociStitched	chr20	35200520	35204215	2	3256	10030.8165
1_MACS_peak_26294_lociStitched	chr3	169683146	169686840	1	3695	13136.2334
1_MACS_peak_4342_lociStitched	chr10	23727288	23730980	1	3693	12228.2732
2_MACS_peak_19595_lociStitched	chr2	69061931	69065623	2	3478	7019.2304
1_MACS_peak_18150_lociStitched	chr19	42756772	42760463	1	3692	9646.4285
1_MACS_peak_26246_lociStitched	chr3	156845675	156849366	1	3692	7312.6092
2_MACS_peak_13257_lociStitched	chr16	11678094	11681784	2	3250	7080.741
2_MACS_peak_13671_lociStitched	chr16	30668362	30672051	2	3453	9385.9227
2_MACS_peak_32372_lociStitched	chr6	136608756	136612445	2	3653	19521.4502
2_MACS_peak_10432_lociStitched	chr14	35760647	35764335	2	3326	7185.6992
2_MACS_peak_25570_lociStitched	chr3	112051384	112055071	2	3401	9458.9985
1_MACS_peak_13618_lociStitched	chr16	30074788	30078474	1	3687	8711.861
2_MACS_peak_15784_lociStitched	chr17	63050307	63053992	2	3639	7763.9265
2_MACS_peak_12904_lociStitched	chr15	94829734	94833418	2	3530	7257.48
1_MACS_peak_6122_lociStitched	chr11	57332629	57336312	1	3684	8201.672700000001
1_MACS_peak_4695_lociStitched	chr10	70846609	70850291	1	3683	9495.878
1_MACS_peak_1323_lociStitched	chr1	59247665	59251346	1	3682	11958.0966
3_MACS_peak_18447_lociStitched	chr19	50430755	50434436	3	3592	8709.614099999999
1_MACS_peak_26787_lociStitched	chr3	197475062	197478742	1	3681	6683.2480000000005
4_MACS_peak_17539_lociStitched	chr19	14226531	14230210	4	2923	6242.5272
2_MACS_peak_20713_lociStitched	chr2	172015017	172018696	2	3545	9330.311899999999
1_MACS_peak_1211_lociStitched	chr1	52033559	52037237	1	3679	12702.7086
1_MACS_peak_22942_lociStitched	chr21	35319285	35322963	1	3679	16962.936
2_MACS_peak_6215_lociStitched	chr11	62621435	62625112	2	3583	7958.4988
3_MACS_peak_6508_lociStitched	chr11	67203353	67207029	3	3383	5065.1604
1_MACS_peak_27520_lociStitched	chr4	87925970	87929646	1	3677	8234.6076
3_MACS_peak_36839_lociStitched	chr9	34123880	34127555	3	3119	7744.327499999999
1_MACS_peak_32397_lociStitched	chr6	137111025	137114699	1	3675	11810.073
3_MACS_peak_30877_lociStitched	chr6	18359861	18363534	3	3163	5436.7746
2_MACS_peak_11996_lociStitched	chr15	52670057	52673729	2	3635	9429.3288
2_MACS_peak_18537_lociStitched	chr19	55894659	55898328	2	3594	6530.82
4_MACS_peak_29427_lociStitched	chr5	112596761	112600430	4	3379	4136.7975
2_MACS_peak_29918_lociStitched	chr5	142732584	142736253	2	3585	4611.933
2_MACS_peak_19197_lociStitched	chr2	46768678	46772346	2	3657	6898.0408
1_MACS_peak_23826_lociStitched	chr22	37677515	37681179	1	3665	9536.2928
1_MACS_peak_29188_lociStitched	chr5	95169524	95173188	1	3665	10160.6384
2_MACS_peak_36506_lociStitched	chr9	272143	275805	2	3212	6605.8818
2_MACS_peak_16600_lociStitched	chr18	42338582	42342242	2	3533	7306.092
2_MACS_peak_9686_lociStitched	chr13	34115682	34119341	2	3582	9109.8123
1_MACS_peak_17202_lociStitched	chr19	5128852	5132511	1	3660	14681.371600000002
5_MACS_peak_5038_lociStitched	chr10	97003246	97006903	5	3022	3969.3077999999996
4_MACS_peak_22251_lociStitched	chr20	39784420	39788077	4	2876	4433.0154
2_MACS_peak_7167_lociStitched	chr11	112874764	112878419	2	3651	4981.034
3_MACS_peak_14751_lociStitched	chr17	16872512	16876166	3	3444	4815.6066
1_MACS_peak_28249_lociStitched	chr4	183837456	183841110	1	3655	10827.8982
1_MACS_peak_5589_lociStitched	chr11	694114	697767	1	3654	13992.4512
1_MACS_peak_33942_lociStitched	chr7	90337587	90341239	1	3653	11637.4632
1_MACS_peak_13198_lociStitched	chr16	4663718	4667369	1	3652	9420.3102
2_MACS_peak_12316_lociStitched	chr15	68569357	68573007	2	3287	6975.150000000001
2_MACS_peak_25881_lociStitched	chr3	128837869	128841519	2	3613	6227.264999999999
2_MACS_peak_8556_lociStitched	chr12	67449585	67453234	2	3632	4231.7453
1_MACS_peak_36697_lociStitched	chr9	20439854	20443503	1	3650	6932.0053
3_MACS_peak_4199_lociStitched	chr10	14643654	14647302	3	3494	5348.6975999999995
2_MACS_peak_30042_lociStitched	chr5	151135342	151138990	2	3407	5820.0192
1_MACS_peak_37932_lociStitched	chr9	131445551	131449197	1	3647	6110.3314
3_MACS_peak_4896_lociStitched	chr10	81954588	81958231	3	3394	7434.270100000001
2_MACS_peak_25478_lociStitched	chr3	101402733	101406375	2	3364	6354.9258
2_MACS_peak_10402_lociStitched	chr14	32669982	32673623	2	3445	5983.9835
4_MACS_peak_38372_lociStitched	chrX	13679645	13683286	4	2943	4692.5208
1_MACS_peak_37050_lociStitched	chr9	67290276	67293915	1	3640	6451.2192
2_MACS_peak_2642_lociStitched	chr1	159044437	159048073	2	3520	8128.278
2_MACS_peak_17337_lociStitched	chr19	10512909	10516543	2	3614	6718.5392
1_MACS_peak_20851_lociStitched	chr2	178127405	178131039	1	3635	15363.098399999999
1_MACS_peak_18179_lociStitched	chr19	44268609	44272242	1	3634	11163.8457
3_MACS_peak_3274_lociStitched	chr1	204672986	204676618	3	3059	4400.8944
1_MACS_peak_21253_lociStitched	chr2	208028744	208032376	1	3633	12759.216
1_MACS_peak_17156_lociStitched	chr19	4058381	4062010	1	3630	8360.4902
2_MACS_peak_37951_lociStitched	chr9	131782613	131786240	2	3570	8934.0264
2_MACS_peak_28442_lociStitched	chr5	6448647	6452273	2	3548	7059.459400000001
1_MACS_peak_34113_lociStitched	chr7	100270627	100274253	1	3627	7065.9862
2_MACS_peak_15730_lociStitched	chr17	62158810	62162435	2	3291	7369.625
2_MACS_peak_37063_lociStitched	chr9	67961138	67964763	2	3148	4372.8375
1_MACS_peak_3927_lociStitched	chr10	3845494	3849116	1	3623	9463.1994
2_MACS_peak_6630_lociStitched	chr11	72524257	72527879	2	3615	8585.2266
4_MACS_peak_26213_lociStitched	chr3	156199519	156203141	4	3503	6040.7716
4_MACS_peak_6703_lociStitched	chr11	73093582	73097203	4	2708	3930.9575999999997
4_MACS_peak_11028_lociStitched	chr14	81768902	81772522	4	2671	4693.33
2_MACS_peak_23021_lociStitched	chr21	37448345	37451965	2	3536	7085.064
1_MACS_peak_25231_lociStitched	chr3	56949127	56952747	1	3621	5596.52
2_MACS_peak_12465_lociStitched	chr15	75287863	75291481	2	3286	5144.795999999999
3_MACS_peak_15962_lociStitched	chr17	73871430	73875047	3	3408	4471.697099999999
1_MACS_peak_30736_lociStitched	chr6	11458838	11462455	1	3618	7485.7432
1_MACS_peak_7455_lociStitched	chr11	129304339	129307955	1	3617	8426.003200000001
2_MACS_peak_35225_lociStitched	chr8	27295692	27299308	2	3427	6142.4992
1_MACS_peak_13001_lociStitched	chr15	101738515	101742128	1	3614	8722.5046
1_MACS_peak_26710_lociStitched	chr3	195442576	195446187	1	3612	6804.5684
3_MACS_peak_27538_lociStitched	chr4	89203232	89206843	3	3487	8118.6113
3_MACS_peak_36891_lociStitched	chr9	35845756	35849367	3	3305	5063.3442
2_MACS_peak_17354_lociStitched	chr19	10763228	10766838	2	3431	13074.337000000001
1_MACS_peak_28045_lociStitched	chr4	152934744	152938354	1	3611	5244.608
3_MACS_peak_31079_lociStitched	chr6	29908787	29912397	3	3190	8193.978000000001
1_MACS_peak_5559_lociStitched	chr11	317654	321263	1	3610	13601.5992
2_MACS_peak_30995_lociStitched	chr6	26155867	26159476	2	3340	6152.6232
2_MACS_peak_1267_lociStitched	chr1	53790588	53794193	2	3552	7574.4655
2_MACS_peak_8266_lociStitched	chr12	50503228	50506833	2	3462	7681.1735
2_MACS_peak_20304_lociStitched	chr2	113930728	113934333	2	3605	5956.181
1_MACS_peak_5700_lociStitched	chr11	6981799	6985403	1	3605	14198.678800000002
4_MACS_peak_27028_lociStitched	chr4	17577775	17581379	4	3049	5495.0188
3_MACS_peak_24631_lociStitched	chr3	30670127	30673730	3	3286	3820.6212
3_MACS_peak_29797_lociStitched	chr5	139063564	139067166	3	3157	5307.9072
