Gene,Protein_Acc,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage,logpval,logadjpval,TF_1639
TAPBP,O15533,R1_IRF4-IgG,0.8393901518405023,0.18975520402037832,4.4235421957142105,18,3.2794131896007883e-4,0.001306796467977284,NA,0.41666666666666663,0.25,3.484203860958423,2.883792048010534,NA
TAPBP,O15533,R2_IRF4-IgG,0.9082379924595296,0.18975520402037835,4.786366714675142,18,1.477301432080136e-4,6.687192873025468e-4,NA,0.5416666666666667,0.375,3.830530881172451,3.174756150632507,NA
TAPBP,O15533,R3_IRF4-IgG,0.492734332572904,0.18975520402037832,2.596684160082313,18,0.018225962219939884,0.03732138000195204,NA,0.625,0.4583333333333333,1.7393095342978269,1.4280423060790148,NA
RNF113A,O15541,R1_IRF4-IgG,-0.3639934061038749,0.13719578692426931,-2.653094634056041,18,0.016182684047946427,0.0365777088069199,NA,0.48611111111111116,0.041666666666666664,1.790949444989593,1.4367835018031663,NA
RNF113A,O15541,R2_IRF4-IgG,-0.2592898612282554,0.13719578692426934,-1.8899258281989428,18,0.07498252804661876,0.13696665223415316,NA,0.45833333333333337,0.013888888888888888,1.1250399213672808,0.863385159220468,NA
RNF113A,O15541,R3_IRF4-IgG,-0.1632453961502891,0.13719578692426931,-1.1898717869550828,18,0.2495549684035443,0.34841075832019947,NA,0.7638888888888888,0.3194444444444444,0.6028337793191426,0.45790844319663476,NA
KDM6A,O15550,R1_IRF4-IgG,1.8417764582376681,0.09779963653316173,18.832140113456983,18,2.7133850721838826e-13,3.8229657534876487e-11,NA,0.6168478260869565,0.11684782608695653,12.566488568620487,10.417599592417266,NA
KDM6A,O15550,R2_IRF4-IgG,2.609079576795589,0.09779963653316175,26.6778044303969,18,6.661338147750939e-16,1.6986412276764895e-13,NA,0.6875,0.1875,15.176438519807359,12.769898339373405,NA
KDM6A,O15550,R3_IRF4-IgG,1.5828517526804524,0.09779963653316173,16.18463839733946,18,3.589573083218056e-12,2.3257724467492086e-10,NA,0.7663043478260869,0.266304347826087,11.44495720006449,9.633432778840382,NA
DHX15,O43143,R1_IRF4-IgG,-0.15584447151957906,0.049270466177853564,-3.163040328399189,18,0.005382141152769693,0.014414492089393372,NA,0.5833333333333333,0.02717391304347826,2.2690449165564486,1.8412006558536405,NA
DHX15,O43143,R2_IRF4-IgG,-0.1461644277672613,0.04927046617785357,-2.9665728600911896,18,0.008264224640244677,0.021344131835878386,NA,0.5634057971014492,0.005434782608695652,2.0827978862255225,1.6707215052570947,NA
DHX15,O43143,R3_IRF4-IgG,-0.20783346686430526,0.049270466177853564,-4.2182159615474415,18,5.16877530873705e-4,0.0015833697065301545,NA,0.5905797101449275,0.036231884057971016,3.28661234658963,2.8004176683597053,NA
ZZEF1,O43149,R1_IRF4-IgG,0.2572917325418065,0.22311600248305394,1.153174714849726,12,0.2712916601120108,0.3729078742654643,NA,0.6875,0.6875,0.5665635568576631,0.42839844604621635,NA
ZZEF1,O43149,R2_IRF4-IgG,0.4854469839992144,0.2231160024830539,2.1757604949742904,12,0.05027397159622349,0.09912265018327569,NA,0.47916666666666663,0.4791666666666667,1.2986568045632125,1.0038270950038022,NA
ASAP2,O43150,R1_IRF4-IgG,0.43106426085074934,3.2538382039200933,0.13247870171645917,13,0.8966342436954302,0.9269449924995995,NA,0.125,0,0.04738467884968987,0.032946037336308326,NA
ASAP2,O43150,R2_IRF4-IgG,2.076925709821071,3.6895057260058457,0.5629278998489295,13,0.5830626477219236,0.6902552236262328,NA,0.25,0,0.23428477954937052,0.16099029807737805,NA
ASAP2,O43150,R3_IRF4-IgG,-3.474869065976179,3.689505726005845,-0.9418250909554692,13,0.36345578731686734,0.47420485320901307,NA,0.25,0,0.43954841146833423,0.32403400558535445,NA
TET3,O43151,R1_IRF4-IgG,-0.14494682342524903,0.5920421487799842,-0.244825176254663,11,0.8110988888800268,0.8627083086092492,NA,0.5,0.5,0.09092619353634587,0.06413601931951696,CxxC
TET3,O43151,R2_IRF4-IgG,0.5763399229714152,0.7643231274925772,0.754052706558997,11,0.46665290307943774,0.5835068173516996,NA,0.75,0.375,0.3310060280517118,0.2339540655467541,CxxC
TET3,O43151,R3_IRF4-IgG,0.9463045443451867,0.9668007804879222,0.9787999383571128,11,0.34871525270868187,0.4584564233543697,NA,0.8333333333333334,0.3333333333333333,0.4575290562880817,0.3387019380662203,CxxC
TTI1,O43156,R1_IRF4-IgG,0.5913530656338124,0.17324474830507278,3.4133967777913705,14,0.004199480440624459,0.011658656114189647,NA,0.125,0,2.3768044371562502,1.933351507538281,NA
TTI1,O43156,R2_IRF4-IgG,0.40900840423127605,0.160393470160873,2.5500315182472506,14,0.02311597895682782,0.05164638990062291,NA,0,0,1.6360877095568278,1.2869600304083257,NA
TTI1,O43156,R3_IRF4-IgG,0.6566439212412325,0.2536043437633061,2.5892455606126807,14,0.021420867708709324,0.04311797169502217,NA,0.375,0,1.669162940905107,1.3653416769117135,NA
RRP8,O43159,R1_IRF4-IgG,0.46877843281664267,0.15133643002621436,3.0975914572283836,18,0.006211958243133253,0.016272360736494476,NA,0.575,0.03333333333333333,2.206771472267008,1.7885494365862507,NA
RRP8,O43159,R2_IRF4-IgG,0.6755355894548691,0.15133643002621439,4.463800218743454,18,3.000349922488432e-4,0.0012313667868581817,NA,0.6416666666666666,0.09166666666666666,3.5228280917658075,2.9096125646301525,NA
RRP8,O43159,R3_IRF4-IgG,0.7501163938511048,0.15133643002621436,4.956614833065445,18,1.0199058017468232e-4,3.80277581237632e-4,NA,0.6416666666666666,0.10833333333333334,3.991439937719171,3.419899277091122,NA
PJA2,O43164,R1_IRF4-IgG,-0.005062916528213901,0.12411892516478452,-0.0407908505612033,6,0.9687861076280515,0.9786012547599563,NA,0,0,0.013772097593882001,0.00939423172448055,NA
ZBTB24,O43167,R1_IRF4-IgG,0.840964360619589,0.25241629621868605,3.331656367744982,12,0.005979737215338066,0.01572670887633911,NA,0.45833333333333337,0.125,2.2233179010343735,1.8033621525446157,C2H2 ZF; AT hook
ZBTB24,O43167,R3_IRF4-IgG,0.8084759419805233,0.25241629621868605,3.2029466959616726,12,0.007590914818142558,0.017149474661514175,NA,0.75,0.4166666666666667,2.119705882005707,1.7657491791255817,C2H2 ZF; AT hook
PRPF4,O43172,R1_IRF4-IgG,-0.21593692746030185,0.08075295984261896,-2.674043501082135,18,0.015480941771365497,0.03520018172221146,NA,0.5543478260869565,0.03260869565217391,1.8102026228736554,1.4534550944551088,NA
PRPF4,O43172,R2_IRF4-IgG,-0.387612641662918,0.08075295984261899,-4.799980612702541,18,1.4340382807143115e-4,6.537778812553327e-4,NA,0.5543478260869565,0.03260869565217391,3.843439255306232,3.184569776645296,NA
PRPF4,O43172,R3_IRF4-IgG,0.014987835014347306,0.08075295984261896,0.18560106085965633,18,0.8548330752002471,0.9060175247647062,NA,0.6032608695652174,0.08152173913043478,0.06811868246133934,0.042863401843053844,NA
PHGDH,O43175,R1_IRF4-IgG,0.1979978279514612,0.19801384285667842,0.9999191222947539,17,0.3313707802057626,0.43779562220754636,NA,0.5535714285714286,0.25892857142857145,0.47968578968516695,0.35872858552873443,NA
PHGDH,O43175,R2_IRF4-IgG,1.0256458061544749,0.19801384285667828,5.179667195776982,17,7.537417136349589e-5,3.7714511204600676e-4,NA,0.5982142857142857,0.30357142857142855,4.122777449302729,3.4234915165446256,NA
PHGDH,O43175,R3_IRF4-IgG,0.9276415899482413,0.21387939504156891,4.337218130656989,17,4.476598604594706e-4,0.00139878431375598,NA,0.7857142857142857,0.4107142857142857,3.3490518450011297,2.8542492465997227,NA
PHF1,O43189,R1_IRF4-IgG,0.5261176114105912,0.12522305734208372,4.201443588566487,18,5.364954668056754e-4,0.001995998907351278,NA,0.7109375,0.078125,3.270433943315175,2.6998397007898505,Unknown
PHF1,O43189,R2_IRF4-IgG,0.4946078300309672,0.12522305734208375,3.949814359505693,18,9.391662014708313e-4,0.003280649059932356,NA,0.6875,0.0625,3.027257545119922,2.484040224806423,Unknown
PHF1,O43189,R3_IRF4-IgG,1.4750145598283302,0.12522305734208372,11.779097165779085,18,6.802078900136621e-10,1.3903773180398306e-8,NA,0.859375,0.234375,9.167358334812114,7.856867325713079,Unknown
PSMD3,O43242,R1_IRF4-IgG,-0.060619579924045534,0.17364546315593726,-0.34909970477954777,18,0.7310649985188296,0.8004583455888934,NA,0.5178571428571428,0.017857142857142856,0.1360440084824493,0.09666126305957863,NA
PSMD3,O43242,R2_IRF4-IgG,0.1429240129477503,0.1736454631559373,0.8230794536762618,18,0.42123410701262864,0.5395915804833572,NA,0.6607142857142857,0.15178571428571427,0.375476471561374,0.2679348354607442,NA
PSMD3,O43242,R3_IRF4-IgG,0.4543103318526421,0.17364546315593726,2.616309828058461,18,0.017488760888636268,0.03606991284779396,NA,0.7321428571428572,0.23214285714285715,1.7572409600062502,1.4428549070236911,NA
RBFOX2,O43251,R1_IRF4-IgG,0.7403666990697706,0.123251700975909,6.006949139099379,18,1.1110746920728332e-5,7.06966074230214e-5,NA,0.5,0.1,4.954256744601245,4.150601426554059,NA
RBFOX2,O43251,R2_IRF4-IgG,0.5429758110020664,0.12325170097590903,4.405422454236127,18,3.413455968457324e-4,0.001374365166247291,NA,0.44999999999999996,0.025,3.466805694915526,2.861897860714737,NA
RBFOX2,O43251,R3_IRF4-IgG,1.190596009433311,0.123251700975909,9.659874873986746,18,1.5170779299467085e-8,1.9013305151229918e-7,NA,0.6,0.2,7.818992109604473,6.720942381599963,NA
PAPSS1,O43252,R1_IRF4-IgG,0.10681797310906274,0.20034780531699953,0.5331626814681121,16,0.601249034286238,0.6907185323993037,NA,0.1875,0.1875,0.22094560817236505,0.16069889145182364,NA
PAPSS1,O43252,R2_IRF4-IgG,-0.35171192413599855,0.20034780531699947,-1.755506747775469,16,0.09829589954055473,0.17090082533755538,NA,0.3125,0.3125,1.007464598587533,0.7672558399201028,NA
PAPSS1,O43252,R3_IRF4-IgG,-0.06787475940508048,0.23134171866264075,-0.2933961059745578,16,0.7729907878182223,0.8450972191556113,NA,0.625,0.375,0.1118256817913157,0.0730933273649228,NA
ZNHIT1,O43257,R1_IRF4-IgG,0.9263373663179529,0.1800870525794092,5.143831014222887,15,1.2000031907910547e-4,5.549838906999661e-4,NA,0.25,0.25,3.9208175991681204,3.2557196227902043,NA
ZNHIT1,O43257,R2_IRF4-IgG,1.157363108217603,0.1800870525794092,6.426686936348546,15,1.1397196931994813e-5,7.205665828905811e-5,NA,0.28125,0.28125,4.9432019474929465,4.142325882655779,NA
ZNHIT1,O43257,R3_IRF4-IgG,1.549189089684728,0.28474263162871694,5.44066436705816,15,6.825047322989164e-5,2.642301297310574e-4,NA,0.625,0.25,4.165894332999029,3.5780176620058577,NA
ZW10,O43264,R1_IRF4-IgG,0.4899534605229214,0.2303854242017867,2.1266686563199757,15,0.05045374774304756,0.0955024634969976,NA,0.734375,0.296875,1.2971065685019356,1.0199854255958007,NA
ZW10,O43264,R2_IRF4-IgG,0.30674175098072703,0.19951963002040154,1.537401362208629,15,0.14501921167292053,0.2346440290393067,NA,0.625,0.375,0.8385744600350135,0.6295904927545948,NA
ZW10,O43264,R3_IRF4-IgG,1.1717459787821916,0.21550583106741586,5.437189207263904,15,6.86983333160196e-5,0.00026536566547492836,NA,0.734375,0.390625,4.1630537991913386,3.5761552693366547,NA
SART1,O43290,R1_IRF4-IgG,0.09169842813651452,0.041385865990457564,2.215694318385355,18,0.039841230164814556,0.07835177118653709,NA,0.5969827586206897,0.008620689655172414,1.3996672604706601,1.1059511816096206,NA
SART1,O43290,R2_IRF4-IgG,-0.054938568597130866,0.04138586599045757,-1.3274717655974184,18,0.20094410446537347,0.3065860389230369,NA,0.6228448275862069,0.032327586206896554,0.6969247311276606,0.5134476255962408,NA
SART1,O43290,R3_IRF4-IgG,0.021595815159583642,0.041385865990457564,0.5218161960067005,18,0.6081603326702509,0.7079398584371668,NA,0.75,0.16379310344827586,0.21598191017714818,0.15000363533041342,NA
ZBTB43,O43298,R1_IRF4-IgG,-0.5529153844444957,0.15115946841718525,-3.657828320211498,12,0.0032792141996518254,0.009477289390202528,NA,0.5,0.25,2.4842302141057164,2.0233158579370523,C2H2 ZF
ZBTB43,O43298,R2_IRF4-IgG,-0.22741797655230392,0.1511594684171853,-1.5044904492826914,12,0.15831267782580327,0.25258169566478694,NA,0.34375,0.0625,0.8004843050408417,0.5975981255139263,C2H2 ZF
CCP110,O43303,R1_IRF4-IgG,0.6766580690732427,0.11131931526115657,6.078532440536433,15,2.1118238125117372e-5,1.249047217445098e-4,NA,0.33333333333333337,0.16666666666666666,4.675342317409876,3.9034211437809856,NA
CCP110,O43303,R2_IRF4-IgG,0.5822111374440714,0.11131931526115656,5.230099880494203,15,1.0173027618209929e-4,4.8158206237194283e-4,NA,0.5625,0.3958333333333333,3.9925497764577322,3.3173296977426823,NA
CCP110,O43303,R3_IRF4-IgG,1.4893622522162273,0.17601129189779813,8.461742631154786,15,4.285567720696548e-7,3.219917754324949e-6,NA,0.8125,0.3333333333333333,6.367991637770199,5.492155221254173,NA
PPIP5K2,O43314,R1_IRF4-IgG,0.802173954701694,0.15381689991949474,5.21512236380748,18,5.841952939578121e-5,2.9546800444404725e-4,NA,0.5859375,0.0859375,4.2334419458499495,3.5294895409949905,NA
PPIP5K2,O43314,R2_IRF4-IgG,0.7027488912501013,0.1538168999194948,4.568736540769632,18,2.380713588587824e-4,0.0010073262695075693,NA,0.71875,0.1953125,3.6232928491888776,2.9968298401746045,NA
PPIP5K2,O43314,R3_IRF4-IgG,0.8797459302750879,0.15381689991949474,5.719436100555482,18,2.0120994269401393e-5,9.262102314049117e-5,NA,0.7578125,0.25,4.696350562629746,4.033290425870572,NA
EEF1E1,O43324,R2_IRF4-IgG,0.18499401836038398,0.13766980659249442,1.3437515671680302,11,0.20609024757807193,0.31293973679480946,NA,0.125,0,0.6859425590370872,0.50453928704556394,NA
EEF1E1,O43324,R3_IRF4-IgG,0.29410534477952166,0.12745747407513106,2.3074782150959496,11,0.0414824347559124,0.07642203913723347,NA,0,0,1.382135761202342,1.1167813783954066,NA
HNRNPR,O43390,R1_IRF4-IgG,0.2741173182483146,0.1357912709878456,2.018666709974681,18,0.05867335758470826,0.10790974157187604,NA,0.75625,0.2,1.2315590585573464,0.9669393475326503,NA
HNRNPR,O43390,R2_IRF4-IgG,0.12157167788094352,0.13579127098784563,0.8952834522907229,18,0.3824519796688448,0.5035727443143998,NA,0.7875,0.2375,0.4174230867170316,0.2979377839537447,NA
HNRNPR,O43390,R3_IRF4-IgG,0.3397183312904355,0.1357912709878456,2.501768551240992,18,0.022226154138207832,0.04447821288496835,NA,0.65625,0.10625,1.6531356781489324,1.3518526708367213,NA
PRPF3,O43395,R1_IRF4-IgG,-0.21671168771886085,0.0972279079772226,-2.2289041513639223,18,0.038802462331254395,0.07692246929487366,NA,0.6428571428571428,0.06696428571428571,1.411140714020603,1.1139467828848706,NA
PRPF3,O43395,R2_IRF4-IgG,-0.20806649865580068,0.09722790797722261,-2.1399874067489346,18,0.04630337010059993,0.09282515232431589,NA,0.5892857142857143,0.017857142857142856,1.3343873985537642,1.032334329432204,NA
PRPF3,O43395,R3_IRF4-IgG,-0.10853888710159776,0.0972279079772226,-1.1163346960733225,18,0.2789600218554429,0.3799875902624319,NA,0.6517857142857143,0.08035714285714286,0.5544580316067792,0.42023058645832745,NA
TXNL1,O43396,R1_IRF4-IgG,0.3110406960156922,0.16052719190461887,1.9376199902662259,18,0.06852121457427751,0.12292687198523182,NA,0.515625,0.140625,1.1641749475420262,0.9103531693573775,NA
TXNL1,O43396,R2_IRF4-IgG,0.18054530511451633,0.1605271919046189,1.1247023197278108,18,0.27549010669891416,0.38940934612288397,NA,0.46875,0.078125,0.5598939927585393,0.40959362929034226,NA
TXNL1,O43396,R3_IRF4-IgG,1.075100689898643,0.16052719190461887,6.697312007659365,18,2.7902604882168447e-6,1.6810095643046742e-5,NA,0.75,0.375,5.5543552507355844,4.774429815583178,NA
TPD52L2,O43399,R1_IRF4-IgG,0.290282589287911,0.4030565376874252,0.7202031530202553,7,0.4947398120777775,0.5970475860039255,NA,0.125,0,0.3056231402321458,0.22399105326707566,NA
EMC8,O43402,R1_IRF4-IgG,0.5635572181497823,0.6827357421346499,0.8254397468451812,3,0.4696380217468388,0.5734206115107641,NA,0.75,0,0.3282367499921338,0.24152670046433877,NA
EMC8,O43402,R2_IRF4-IgG,-0.22189255299707905,0.4407040265246768,-0.5034956334456236,3,0.6492607914737274,0.7424282593085223,NA,0.375,0,0.1875808231564307,0.12934550577063625,NA
ERI3,O43414,R1_IRF4-IgG,0.6015359159511172,0.1111026353772521,5.414236250189613,8,6.351445394785493e-4,0.002301477698265846,NA,0.25,0,3.197127431314582,2.637993229141507,NA
ERI3,O43414,R3_IRF4-IgG,0.623451295456195,0.1178421403244271,5.290563237733064,8,7.367374379798619e-4,0.0021513234370942567,NA,0.25,0,3.1326872605171125,2.6672942914323348,NA
THAP12,O43422,R1_IRF4-IgG,0.11655374529826791,0.4604468516212426,0.2531318107353321,10,0.8052940940133109,0.8588497434124119,NA,0.33333333333333337,0.3333333333333333,0.09404548598994573,0.06608280975990065,THAP finger
THAP12,O43422,R2_IRF4-IgG,0.21422549091392185,0.5639299200715208,0.3798796327152717,10,0.7119780660228705,0.7914315903915954,NA,0.625,0.375,0.1475333855091594,0.1015866186404531,THAP finger
CBFA2T2,O43439,R1_IRF4-IgG,4.15880191622819,0.35142169195216555,11.834220856219295,11,1.3419286659654972e-7,1.5742247588378839e-6,NA,0.7329545454545454,0.18181818181818182,6.872270569711704,5.802933261459476,NA
CBFA2T2,O43439,R2_IRF4-IgG,2.893509399477174,0.27221007208535397,10.629692638889157,11,4.0029825343346204e-7,3.905971478017837e-6,NA,0.7954545454545454,0.3409090909090909,6.397616304788386,5.408270932319207,NA
CBFA2T2,O43439,R3_IRF4-IgG,2.216242046853771,0.2722100720853539,8.14166070298401,11,5.525986085164192e-6,3.090592217663491e-5,NA,0.8977272727272727,0.4431818181818182,5.257590213003296,4.509958293319566,NA
PPIH,O43447,R1_IRF4-IgG,-0.38756633818330244,0.11402679459830521,-3.3989058409352397,18,0.0031992522424009184,0.009287012580037985,NA,0.48750000000000004,0.075,2.4949515169761876,2.032123966163243,NA
PPIH,O43447,R2_IRF4-IgG,-0.22486957860880608,0.11402679459830524,-1.9720766456777017,18,0.06416677318191022,0.12072695888873909,NA,0.4125,0.0125,1.1926897999565333,0.9181957391049356,NA
PPIH,O43447,R3_IRF4-IgG,-0.2988220322060289,0.11402679459830521,-2.620629942801797,18,0.01733033141046758,0.03582923423452478,NA,0.775,0.375,1.7611931321296426,1.4457624737561394,NA
SUV39H1,O43463,R1_IRF4-IgG,-0.22757521340632697,0.4165289660863915,-0.5463610743439293,15,0.5928522677906678,0.6844606954738615,NA,0.5892857142857143,0.14285714285714285,0.2270535145219757,0.16465148577529937,NA
SUV39H1,O43463,R2_IRF4-IgG,0.2348041222380231,0.4165289660863915,0.5637161910831499,15,0.5812778781965717,0.688709790676914,NA,0.5892857142857143,0.16071428571428573,0.2356162047573074,0.1619637430539796,NA
SUV39H1,O43463,R3_IRF4-IgG,-0.7467492617517195,0.6585901221340141,-1.1338604036939477,15,0.27465006125049163,0.3755943253128553,NA,0.8392857142857143,0.19642857142857142,0.5612202997893634,0.42528097791798947,NA
OIP5,O43482,R1_IRF4-IgG,0.7139873062197437,0.08925219084014879,7.999661403253386,16,5.54849358458398e-7,5.38175093627935e-6,NA,0.125,0,6.255824911779305,5.269076404956216,NA
OIP5,O43482,R2_IRF4-IgG,0.5822499757163369,0.08263147222854533,7.046346386107309,16,2.7624593887942694e-6,2.1006773682183063e-5,NA,0,0,5.558704097868714,4.677640643435004,NA
OIP5,O43482,R3_IRF4-IgG,1.3734911885588874,0.08925219084014877,15.388879260328956,16,5.2021054131046185e-11,1.8608364571459648e-9,NA,0.125,0,10.28382085170458,8.73029179391925,NA
EPB41L2,O43491,R1_IRF4-IgG,0.05044870084493615,0.22078136246675203,0.22850072253056836,9,0.8243643798899816,0.8728420243417554,NA,0.375,0.125,0.08388078199645857,0.05906435213057276,NA
EPB41L2,O43491,R2_IRF4-IgG,0.11684112646275732,0.2943751499556693,0.3969123293197565,9,0.7006797210710649,0.7822825257141924,NA,0.75,0.25,0.15448045158645846,0.10663637072631373,NA
EPB41L2,O43491,R3_IRF4-IgG,-0.24437046172491164,0.2850275133289045,-0.8573574490085204,9,0.41349440249052205,0.525708914532563,NA,0.6875,0.3125,0.38353036515359346,0.27925465851614667,NA
LAMTOR5,O43504,R1_IRF4-IgG,0.44358833594704733,0.2072763460062764,2.140081801391922,12,0.05358323828779099,0.10025773490095852,NA,0.5,0,1.270971043470983,0.9988821115235542,NA
LAMTOR5,O43504,R2_IRF4-IgG,0.04958593657841624,0.17950658124504854,0.2762346440698202,12,0.787067754683066,0.8485158291044891,NA,0.25,0,0.10398787981578078,0.07134005148583318,NA
LAMTOR5,O43504,R3_IRF4-IgG,-0.16819907552962032,0.1465665098406072,-1.147595557215211,12,0.27350045143934243,0.37467527244812304,NA,0,0,0.5630419524842852,0.42634496821844403,NA
MED7,O43513,R1_IRF4-IgG,0.44495348707248306,0.219375717889884,2.0282713663680325,18,0.05759490757589503,0.10652222709184522,NA,0.703125,0.203125,1.2396159143104426,0.9725597622144324,NA
MED7,O43513,R2_IRF4-IgG,0.02630816079989906,0.21937571788988408,0.11992284767407337,18,0.9058726583781498,0.9359705343858518,NA,0.703125,0.203125,0.04293284829517783,0.028737823222426698,NA
MED7,O43513,R3_IRF4-IgG,-0.0878023865592947,0.219375717889884,-0.4002374893805123,18,0.6936917666390505,0.779048116200263,NA,0.625,0.125,0.1588334600693703,0.1084357182517812,NA
FOXO3,O43524,R1_IRF4-IgG,0.7545438219459062,0.1237938560283291,6.095163735534951,18,9.27971371988967e-6,6.021130037000781e-5,NA,0.3928571428571429,0.25,5.032465421603333,4.220321993330629,Forkhead
FOXO3,O43524,R2_IRF4-IgG,0.8352841601169094,0.12379385602832912,6.747379772432018,18,2.530487262841774e-6,1.9475078028913052e-5,NA,0.7321428571428572,0.5892857142857143,5.596795844362487,4.710520793606182,Forkhead
FOXO3,O43524,R3_IRF4-IgG,0.8811981833786584,0.1237938560283291,7.118270741780628,18,1.2399847613142612e-6,8.220285077901878e-6,NA,0.5535714285714286,0.4107142857142857,5.906583652029534,5.0851131209498694,Forkhead
RGS14,O43566,R1_IRF4-IgG,1.0106834466065246,0.18340509491666954,5.510661778865689,18,3.116855914830907e-5,1.7441129906394228e-4,NA,0.1875,0.1875,4.506283273706541,3.7584253831525003,NA
RGS14,O43566,R2_IRF4-IgG,0.4793689475500421,0.1834050949166696,2.6137166351231635,18,0.017584519661796083,0.040912887899251835,NA,0.3125,0.3125,1.754869490359865,1.3881398640742602,NA
RGS14,O43566,R3_IRF4-IgG,0.03449404905519135,0.18340509491666954,0.188075740594141,18,0.8529213014586494,0.905108698766688,NA,0.5,0.5,0.06909103907749638,0.043299261192833345,NA
DENR,O43583,R1_IRF4-IgG,-0.2554657650284999,0.14739638032387287,-1.7331888643884403,18,0.1001587538801012,0.16864117970849304,NA,0.0625,0.0625,0.9993110873521197,0.7730363684036434,NA
DENR,O43583,R2_IRF4-IgG,-0.1780662124252891,0.1473963803238729,-1.2080772406623936,18,0.24265078203110146,0.3545222464740119,NA,0.125,0.125,0.6150183046732588,0.45035650739835936,NA
DENR,O43583,R3_IRF4-IgG,0.10942985055546386,0.14739638032387287,0.7424188458021462,18,0.46741222295398144,0.5779955252517005,NA,0.125,0.125,0.33029993487905385,0.23807552380441374,NA
XPOT,O43592,R1_IRF4-IgG,-0.11353923367266729,0.6495328211306982,-0.17480138028286188,8,0.8655786334951494,0.9026342037876143,NA,0.90625,0.28125,0.06269347251209224,0.044488213653481865,NA
XPOT,O43592,R2_IRF4-IgG,0.8756034348492383,0.5929396299554194,1.476715993692429,8,0.17799795720170453,0.2775549067658051,NA,0.78125,0.40625,0.7495849818546914,0.5566510905714407,NA
XPOT,O43592,R3_IRF4-IgG,1.2222763152970584,0.45928906242474554,2.66123540770651,8,0.028750339399799874,0.055715951184488015,NA,0.6875,0.4375,1.541357024066865,1.2540204507929995,NA
DNPH1,O43598,R1_IRF4-IgG,-0.5531362697291518,0.08935626193104425,-6.190235108044292,18,7.651405232733666e-6,5.150988676302783e-5,NA,0,0,5.116258796378787,4.288109404851438,NA
DNPH1,O43598,R2_IRF4-IgG,-0.310483867912726,0.08935626193104426,-3.4746738639573427,18,0.002704576281270965,0.008139263789033391,NA,0,0,2.5679007649825523,2.089414876046924,NA
DNPH1,O43598,R3_IRF4-IgG,-0.29674209621255954,0.08935626193104425,-3.3208875326673115,18,0.0038018443682308334,0.009239584968510036,NA,0,0,2.420005665324854,2.0343475363485153,NA
TRAPPC3,O43617,R1_IRF4-IgG,0.6336382084371277,0.2610170236769573,2.4275742612916233,17,0.0265981665499595,0.05579167350740428,NA,0.575,0.175,1.575148298883158,1.2534306114498093,NA
TRAPPC3,O43617,R2_IRF4-IgG,0.8732380205647035,0.2610170236769571,3.3455213313804784,17,0.0038339354733580855,0.011017883685645888,NA,0.475,0.075,2.416355200743387,1.9579018167284257,NA
TRAPPC3,O43617,R3_IRF4-IgG,0.4100207549758057,0.281930608053424,1.4543321770089945,17,0.16406871272677992,0.24711050855428168,NA,0.775,0.3,0.7849742293406311,0.6071087855161872,NA
CHMP2A,O43633,R1_IRF4-IgG,-1.309323547405679,0.21972341848366853,-5.958962210043158,18,1.2259449552409762e-5,7.701198803225559e-5,NA,0.6458333333333333,0.3125,4.911529029142052,4.113441665333809,NA
CHMP2A,O43633,R2_IRF4-IgG,-0.22740278614321796,0.21972341848366858,-1.0349501555753382,18,0.3143973678215688,0.43149261999192706,NA,0.8333333333333334,0.5,0.5025210985911326,0.3650266278148004,NA
CHMP2A,O43633,R3_IRF4-IgG,-0.20907444489365046,0.21972341848366853,-0.9515346444930285,18,0.3539363105580402,0.46443152099973634,NA,0.375,0.041666666666666664,0.4510748805213898,0.3330783123363731,NA
NCK2,O43639,R1_IRF4-IgG,-0.14828382292236464,0.07673245956930055,-1.9324784290075157,18,0.06919309608526114,0.12390683797383349,NA,0.5,0,1.1599372362029632,0.9069047258082917,NA
NCK2,O43639,R2_IRF4-IgG,-0.03390030666183639,0.07673245956930058,-0.4417987752786613,18,0.6638967286594499,0.7542198853957036,NA,0.5,0,0.17789947132694559,0.12250202138177001,NA
NCK2,O43639,R3_IRF4-IgG,-0.2619206406863669,0.07673245956930055,-3.413426888132193,18,0.003097984765100481,0.00766461072287828,NA,0.5,0,2.5089207222931016,2.1155098975870397,NA
PLRG1,O43660,R1_IRF4-IgG,-0.13436697631336522,0.07358330664934766,-1.826052435420914,18,0.08447780956603879,0.14642572879526494,NA,0.5208333333333333,0.020833333333333332,1.073257355531325,0.8343826057089194,NA
PLRG1,O43660,R2_IRF4-IgG,-0.15358159124700146,0.07358330664934767,-2.0871797998814583,18,0.051362903601614995,0.1006783649840922,NA,0.5178571428571428,0.011904761904761904,1.289350433098958,0.9970638460056016,NA
PLRG1,O43660,R3_IRF4-IgG,-0.27960389608917935,0.07358330664934766,-3.7998278253734625,18,0.001311893479039039,0.003595404794110184,NA,0.5892857142857143,0.07142857142857142,2.8821014266552005,2.4442522068244528,NA
PRC1,O43663,R1_IRF4-IgG,0.8087821937537678,0.20819564563087137,3.8847219465277862,17,0.001190509959152486,0.003920947689840785,NA,0.7125,0.2125,2.9242669671747854,2.4066089516720037,NA
