Gene,Protein_Acc,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage,logpval,logadjpval,TF_1639
SLC4A2,P04920,B5r_IKZF1-IgG,0.304720410319366,0.2313099810999862,1.317368186492771,6,0.2357843880005719,0.5501173125569553,NA,0.125,0,0.6274849542437588,0.25954468729956676,NA
ATP1A1,P05023,B5r_IKZF1-IgG,0.016312986624637933,0.06726422973244066,0.24252097570323314,9,0.8138129409643908,0.9295375971274182,NA,0.5073529411764706,0.03676470588235294,0.08947540843119745,0.03173303957174503,NA
ARG1,P05089,B5r_IKZF1-IgG,-0.06909502275930184,0.38912459996679344,-0.1775652908225236,9,0.8629964951376883,0.9496068054353309,NA,0.6,0.175,0.06399096806862901,0.022456181635162217,NA
S100A8,P05109,B5r_IKZF1-IgG,-1.0733044397076483,1.0500510580904088,-1.022145000891221,8,0.3366241942682522,0.6375433856088637,NA,0.5,0.15625,0.4728546730910778,0.19549025561652653,NA
HMGN1,P05114,B5r_IKZF1-IgG,0.6334940023714226,0.7071359907565941,0.8958588031894985,3,0.4363421438962063,0.7130751632858586,NA,0.375,0,0.3601728388636193,0.14686468995202595,NA
ISG15,P05161,B5r_IKZF1-IgG,0.14454548378742643,0.11866560689409773,1.2180907979211282,9,0.25415797053733824,0.5698005304786313,NA,0,0,0.5948962660277541,0.244277150772507,NA
EIF2S1,P05198,B5r_IKZF1-IgG,0.2088239126783567,0.06127083433222488,3.4082106919919566,9,0.007771602126778632,0.08180805069370747,NA,0,0,2.109489441547246,1.0872039554997184,NA
RPLP1,P05386,B5r_IKZF1-IgG,0.1070991312116287,0.14615245024044682,0.7327905282151038,9,0.48233418573294085,0.7488590611910091,NA,0,0,0.3166519560979598,0.12559991088074152,NA
RPLP2,P05387,B5r_IKZF1-IgG,-0.010414097809655916,0.15005521544729225,-0.06940177173191242,9,0.9461873751601191,0.9827545661940313,NA,0.35416666666666663,0.020833333333333332,0.024022850976603564,0.007554929631237127,NA
RPLP0,P05388,B5r_IKZF1-IgG,-0.027350302006836278,0.06128183932788425,-0.44630354288976826,9,0.665922565123467,0.8639777925884775,NA,0.3942307692307693,0.009615384615384616,0.17657626856958802,0.06349742034544793,NA
POLR3D,P05423,B5r_IKZF1-IgG,-0.2473460318172305,0.09544473390031119,-2.5915105182814497,8,0.03203778919204092,0.189266462529434,NA,0,0,1.4943374605910555,0.7229263349468098,NA
SSB,P05455,B5r_IKZF1-IgG,-0.08806656406908402,0.061059408423266924,-1.442309487484748,9,0.1830958341086184,0.48410795102877807,NA,0.4375,0.0625,0.7373215368791952,0.3150577844122673,NA
ITGB1,P05556,B5r_IKZF1-IgG,0.2757238050345858,0.16263522556045731,1.6953510783682557,9,0.12424715925047058,0.39975522982687833,NA,0.08333333333333337,0.041666666666666664,0.9057135320590062,0.3982058458554053,NA
KRT18,P05783,B5r_IKZF1-IgG,0.12554001375604046,0.2884037038959226,0.43529265422105873,9,0.6736021877631557,0.8672163274742284,NA,0.375,0.375,0.17159651098001721,0.061872554069977624,NA
KRT8,P05787,B5r_IKZF1-IgG,-0.07739165551060567,0.297294136919668,-0.26032015401473496,9,0.8004747560939354,0.9257675173603376,NA,0.08333333333333337,0.08333333333333333,0.09665235951229395,0.03349806148650756,NA
INSR,P06213,B5r_IKZF1-IgG,0.0703305894643793,0.16436313412639222,0.4278975929620347,9,0.6787825155835387,0.8706887902122091,NA,0.375,0.375,0.16826935298280124,0.0601370468811585,NA
FYN,P06241,B5r_IKZF1-IgG,0.02907888423577756,0.2097992804278887,0.13860335543797267,8,0.8931890349643081,0.9638594748639835,NA,0.53125,0.53125,0.04905661708708071,0.015986279105243185,NA
GSN,P06396,B5r_IKZF1-IgG,0.034381277344219925,0.11515163864149375,0.29857393042630115,9,0.7720439663924192,0.9162821205926797,NA,0.19999999999999996,0,0.1123579667395057,0.037970787737832426,NA
RB1,P06400,B5r_IKZF1-IgG,-0.045797078698364885,0.04331257119919354,-1.0573622722083422,9,0.31790014480319995,0.627377246350155,NA,0.36363636363636365,0,0.49770927426447725,0.2024712362977644,NA
CDK1,P06493,B5r_IKZF1-IgG,-0.07839075144263363,0.06941800324181459,-1.1292567890430796,9,0.2879884593838671,0.6011026468744174,NA,0.3942307692307693,0,0.5406249154571819,0.22105135967000766,NA
S100A9,P06702,B5r_IKZF1-IgG,-0.4512524164432134,1.1685301289419863,-0.38617097263190603,9,0.7083406426997916,0.8832533210638484,NA,0.4,0,0.14975783882583954,0.0539147209273747,NA
EIF4E,P06730,B5r_IKZF1-IgG,0.18120577959128625,0.11527179960007201,1.571987079406827,9,0.15040297316773654,0.4405298475285075,NA,0.4285714285714286,0,0.822743578521111,0.35602466119566384,NA
ENO1,P06733,B5r_IKZF1-IgG,0.2492622975763246,0.08184213448431359,3.0456475646306593,9,0.013890374071755751,0.11849928194544634,NA,0.31818181818181823,0.022727272727272728,1.8572860584299995,0.9262842812832038,NA
GPI,P06744,B5r_IKZF1-IgG,-0.0344249322812413,0.12948408888783608,-0.2658622582660442,9,0.7963353454509177,0.9247057067563216,NA,0.125,0.125,0.09890400762722303,0.033996462145053606,NA
NPM1,P06748,B5r_IKZF1-IgG,0.012217494514001902,0.05470846135836912,0.2233200168794897,9,0.8282728826063213,0.9338669063830213,NA,0.3819444444444444,0,0.08182655707307092,0.02971501450026939,NA
ITGAV,P06756,B5r_IKZF1-IgG,-0.2438051364535206,0.11775650000959505,-2.0704176536637453,9,0.06831779545102523,0.2905705377337596,NA,0.46153846153846156,0.07692307692307693,1.1654661563545055,0.5367484228952492,NA
EPHX1,P07099,B5r_IKZF1-IgG,-0.07126865052674033,0.271395044197893,-0.2626011493222898,9,0.7987702699520822,0.925555495495485,NA,0,0,0.0975781078424439,0.0335975362142687,NA
LDHB,P07195,B5r_IKZF1-IgG,0.14245058721813997,0.11128310197286917,1.2800738359438384,9,0.23252705091146852,0.5457295617602494,NA,0.33333333333333337,0,0.6335265164161672,0.2630225201739381,NA
CENPB,P07199,B5r_IKZF1-IgG,0.23497194248915382,0.21423661535235,1.0967870366263064,8,0.30464842571190887,0.6186610448370936,NA,0.25,0.125,0.5162010617751839,0.2085472292926192,CENPB
P4HB,P07237,B5r_IKZF1-IgG,-0.011574860912938148,0.043024170779061656,-0.2690315862768754,9,0.7939711784248047,0.9235656099021293,NA,0.30952380952380953,0,0.10019526240697443,0.03453224694130931,NA
CTSD,P07339,B5r_IKZF1-IgG,-0.2747027373602631,0.2616767950410054,-1.0497787444898068,9,0.32119037925105554,0.627393126204334,NA,0,0,0.49323747180168165,0.2024602437955591,NA
ANXA2,P07355,B5r_IKZF1-IgG,-0.043442621151714614,0.046650174940972094,-0.931242405986342,9,0.3760327160117183,0.669735287257198,NA,0.4,0,0.4247743684626195,0.17409681819485037,NA
CAPN1,P07384,B5r_IKZF1-IgG,0.05483329608857854,0.043569818256712585,1.2585156028308804,9,0.23987099096162523,0.5552218148681418,NA,0.34615384615384615,0.028846153846153848,0.6200222706943819,0.2555334786289669,NA
TUBB,P07437,B5r_IKZF1-IgG,0.21001834949466097,0.059513332004047036,3.5289294419001656,9,0.0064247317040582175,0.07339376505731059,NA,0.2857142857142857,0,2.1921450036978225,1.1343408326754583,NA
PRSS1,P07477,B5r_IKZF1-IgG,-0.7781931195870365,0.2094346440948063,-3.71568478056938,9,0.0048025630501637995,0.061254007895063085,NA,0,0,2.318526924819527,1.212865489824424,NA
PFN1,P07737,B5r_IKZF1-IgG,0.046292536348047864,0.05127830492834675,0.9027704096836722,9,0.39016971992216765,0.6796029945427432,NA,0.33333333333333337,0,0.40874643812189093,0.16774471616184433,NA
APRT,P07741,B5r_IKZF1-IgG,-0.07778288090309439,0.07434236325999545,-1.0462793687505805,9,0.32271741317447766,0.6285325775158943,NA,0.33333333333333337,0,0.49117760031795027,0.2016722074470424,NA
EPRS1,P07814,B5r_IKZF1-IgG,0.03254920250037387,0.04042427064118963,0.8051896047620561,9,0.4414624669380913,0.7149373256356458,NA,0.5,0.017857142857142856,0.35510621415795257,0.14573202858162115,NA
CTSB,P07858,B5r_IKZF1-IgG,0.14109738438462913,0.07355085562701846,1.9183649623349568,9,0.08728478490425617,0.3301497016798392,NA,0.0625,0.0625,1.0590614539807266,0.4812890908151968,NA
HSP90AA1,P07900,B5r_IKZF1-IgG,0.1849384462185098,0.03830746108807232,4.827739582984098,9,9.368421400890448e-4,0.020950251891395207,NA,0.375,0,3.0283335824996027,1.6788107510086487,NA
HNRNPC,P07910,B5r_IKZF1-IgG,-0.043461396018331266,0.036559188639225214,-1.1887954201396174,9,0.26493996893878236,0.581754355187837,NA,0.40625,0,0.5768525189388733,0.23526035677012747,NA
YES1,P07947,B5r_IKZF1-IgG,0.496819567466966,0.10098359045716904,4.919804942741524,9,8.248283911713727e-4,0.019346862382268175,NA,0.421875,0.046875,3.0836363987467834,1.713389457547219,NA
LYN,P07948,B5r_IKZF1-IgG,0.5431541258087936,0.10174394491306726,5.338441774327494,9,4.6943562732892907e-4,0.013164993719186068,NA,0.4375,0.009615384615384616,3.3284239531583895,1.8805793437530125,NA
THBS1,P07996,B5r_IKZF1-IgG,-0.22888637375152482,0.06946085448956842,-3.295185114457508,9,0.009301072475353278,0.09263681229221206,NA,0.5,0,2.0314669715241638,1.0332163977846138,NA
SP1,P08047,B5r_IKZF1-IgG,-0.04442244892555152,0.09763259852213704,-0.45499607301222506,9,0.6598887607159343,0.8590473062325004,NA,0,0,0.18052926851712914,0.06598291967278555,C2H2 ZF
ANXA6,P08133,B5r_IKZF1-IgG,-0.06528089896506281,0.061312470699059325,-1.0647246509683448,9,0.31473070682080273,0.6256084397381116,NA,0.4962121212121212,0.007575757575757576,0.5020608829137453,0.2036974010815732,NA
RHOC,P08134,B5r_IKZF1-IgG,0.006147609725079471,0.14064776810679755,0.0437092590080166,9,0.9660905600182959,0.9881398406389926,NA,0.25,0,0.014982161500850109,0.0051815901084366475,NA
SLC3A2,P08195,B5r_IKZF1-IgG,-0.20226034168972745,0.09219781700388707,-2.1937649747303682,9,0.05590606217967964,0.264116287714357,NA,0.25,0.05,1.252541096792725,0.5782048155808395,NA
GUSB,P08236,B5r_IKZF1-IgG,-0.31375985597419603,0.16549048859885146,-1.8959389064029484,9,0.09047356610645307,0.3350542777179251,NA,0,0,1.0434782911928473,0.47488483295137474,NA
PFKM,P08237,B5r_IKZF1-IgG,-0.056543714426684495,0.062326631626851106,-0.907215951685166,9,0.38793769541041256,0.6777030809547919,NA,0.3375,0.0375,0.4112380185094064,0.1689605399780598,NA
HSP90AB1,P08238,B5r_IKZF1-IgG,0.08973851305784693,0.03414087233649706,2.6284774499424617,9,0.027427034442676357,0.1709445983188193,NA,0.39583333333333337,0,1.561821148093888,0.7671446179290641,NA
SRPRA,P08240,B5r_IKZF1-IgG,-0.007842820321918995,0.06922006630743076,-0.11330269877359349,9,0.9122776990078887,0.9684595319112685,NA,0.3402777777777778,0.006944444444444444,0.0398729415082247,0.013918522012315268,NA
ASNS,P08243,B5r_IKZF1-IgG,-0.09180755802927038,0.1699684034415993,-0.5401448514565544,8,0.6038041385401351,0.8296289792627715,NA,0.33333333333333337,0,0.21910391460045964,0.08111608627897215,NA
PLEK,P08567,B5r_IKZF1-IgG,-0.14328899270963358,0.1793261241791575,-0.7990413742867678,3,0.48267782576766605,0.7488590611910091,NA,0.625,0,0.3163426522232477,0.12559991088074152,NA
SNRPB2,P08579,B5r_IKZF1-IgG,-0.03165331840912381,0.09292740861675283,-0.3406241374885105,9,0.7412026674862655,0.9043983035959197,NA,0,0,0.13006302638433126,0.04364026094368599,NA
MELTF,P08582,B5r_IKZF1-IgG,0.4175893216168984,0.09024879460627269,4.627090294543104,9,0.0012417897253178545,0.025644002320857125,NA,0.5,0,2.905951937867568,1.5910141924833847,NA
SNRNP70,P08621,B5r_IKZF1-IgG,0.007295285094327791,0.06783811398976641,0.10753962139083505,9,0.9167200693113458,0.9686447248107901,NA,0.43125,0,0.03776326074573168,0.013835482336659384,NA
VIM,P08670,B5r_IKZF1-IgG,-0.12196893606504053,0.024456972207402845,-4.987082416854607,9,7.521211653069848e-4,0.01785274430704723,NA,0.435546875,0.00390625,3.123712189746938,1.7482950150812835,NA
RPS17,P08708,B5r_IKZF1-IgG,0.16380955545820525,0.07041346877206792,2.326395195618971,9,0.04501203320165992,0.2329343336963184,NA,0.02083333333333337,0.020833333333333332,1.3466713694583579,0.632766493277724,NA
KRT19,P08727,B5r_IKZF1-IgG,0.013001622728858863,0.2614160388720906,0.04973536736673026,9,0.9614195546145163,0.9868469804846509,NA,0,0,0.01708704886556395,0.005750183382174569,NA
GNAI3,P08754,B5r_IKZF1-IgG,0.5190081866885778,0.06969042964519816,7.447338025190935,9,3.903090527801467e-5,0.0022752721841477965,NA,0.16666666666666663,0,4.408591375629156,2.6429666425221545,NA
ANXA5,P08758,B5r_IKZF1-IgG,-0.028018816415807897,0.09471922222277326,-0.2958091901336512,9,0.7740873449077346,0.9165165245958162,NA,0.0625,0.03125,0.11121003250671457,0.03785970039507327,NA
KRT16,P08779,B5r_IKZF1-IgG,0.04830545180444239,0.8772808341285039,0.05506270047769745,9,0.9572914782590773,0.9858338970494439,NA,0.45833333333333337,0.20833333333333334,0.018955807128330997,0.006196253082863162,NA
RPSA,P08865,B5r_IKZF1-IgG,0.00847188495630551,0.05748751673063786,0.1473691235612276,9,0.8860892481141152,0.9586402236693102,NA,0.5555555555555556,0,0.052522533179047634,0.018344352361622664,NA
SNRPA,P09012,B5r_IKZF1-IgG,-0.1176344996987424,0.11982478042356778,-0.9817209702610514,9,0.3518896181184168,0.6481832928538124,NA,0.4,0,0.4535935460673224,0.18830216724843624,NA
POU2F2,P09086,B5r_IKZF1-IgG,-0.214767182208237,0.1789978644506759,-1.1998309748964497,9,0.2608356577162396,0.5790230806456558,NA,0,0,0.5836330383586632,0.23730412436019188,Homeodomain; POU
ACAA1,P09110,B5r_IKZF1-IgG,-0.1906544473436284,0.19575122922151036,-0.9739629636138096,9,0.35552375319895946,0.6521500035542227,NA,0,0,0.44913137794795227,0.1856524990179559,NA
GSTP1,P09211,B5r_IKZF1-IgG,-0.005397287628460298,0.08566286465074463,-0.06300615383883712,9,0.9511387435992862,0.9841592220379981,NA,0.16666666666666663,0,0.02175612745313959,0.006934633622979559,NA
SNRPC,P09234,B5r_IKZF1-IgG,0.3969396047788654,0.1874704301029886,2.1173451437690893,9,0.06331003863842577,0.28153399553590513,NA,0,0,1.1985274214264048,0.5504691561155547,NA
CD48,P09326,B5r_IKZF1-IgG,0.5594453933166674,0.07803413854129244,7.169239050683337,9,5.255417693561526e-5,0.002810952619205451,NA,0.4,0,4.279392761120056,2.5511464747024286,NA
LGALS1,P09382,B5r_IKZF1-IgG,0.1491068133972887,0.06352221546804467,2.3473175848581356,9,0.04349579414125215,0.22944338298790645,NA,0.140625,0.015625,1.3615527354489105,0.6393244625859132,NA
HMGB1,P09429,B5r_IKZF1-IgG,0.06579916674332444,0.14344057511447791,0.4587207398660459,9,0.6573112271490684,0.8590473062325004,NA,0.5,0,0.18222894972595116,0.06598291967278555,NA
CLTA,P09496,B5r_IKZF1-IgG,-0.05041238548224125,0.07859474870000037,-0.6414218038239113,9,0.5372391995384358,0.791589153730073,NA,0.3035714285714286,0.017857142857142856,0.26983230664714336,0.10150016508141901,NA
CLTB,P09497,B5r_IKZF1-IgG,0.14540754180684246,0.08078695443418464,1.7998888907899455,9,0.10540920655236752,0.3662069191705388,NA,0.6,0,0.9771214557242768,0.43627345432925374,NA
CNP,P09543,B5r_IKZF1-IgG,0.2112030924182983,0.0999343488864588,2.113418406900898,9,0.06371510638554145,0.28220693188061535,NA,0.125,0,1.1957575874121662,0.5494323228264377,NA
HNRNPA1,P09651,B5r_IKZF1-IgG,-0.12424776478748656,0.051563244871181343,-2.4096188108000267,9,0.03927356254329206,0.2165235075404864,NA,0.381578947368421,0,1.4058997016652204,0.6644949462348653,NA
SNRPA1,P09661,B5r_IKZF1-IgG,-0.02659812396050779,0.12156058518153759,-0.21880549456706191,9,0.8316828742937812,0.9360564774845396,NA,0.39583333333333337,0.0625,0.08004224125592409,0.028697947073944508,NA
PARP1,P09874,B5r_IKZF1-IgG,-0.11686058926974424,0.040326319279106904,-2.8978739284616486,9,0.0176563927197102,0.13673646984076865,NA,0.4592391304347826,0,1.7530980200080304,0.8641156365792075,NA
POLA1,P09884,B5r_IKZF1-IgG,-0.026909488298645215,0.09218272773648095,-0.2919146456109466,9,0.7769688625642626,0.9171433553019861,NA,0.125,0.125,0.10959638543008285,0.03756277605227047,NA
UCHL1,P09936,B5r_IKZF1-IgG,0.567588313729393,0.1523779300845285,3.724872187294677,9,0.0047348324216163196,0.061254007895063085,NA,0.265625,0.015625,2.3246953872320306,1.212865489824424,NA
C4A,P0C0L4,B5r_IKZF1-IgG,0.6042054239108787,0.30109288283688157,2.0067077581445516,9,0.07572919015407598,0.3087509004990085,NA,0,0,1.1207366874840705,0.5103917670725854,NA
H2AZ1,P0C0S5,B5r_IKZF1-IgG,-0.27022078602653943,0.07879197049262947,-3.4295472538260356,9,0.007513619016660922,0.08112146282308963,NA,0,0,2.124150829921642,1.090864226523217,NA
TFPT,P0C1Z6,B5r_IKZF1-IgG,0.019764913664531526,0.16013297454795702,0.12342813040428646,9,0.9044805721643066,0.9646182003344991,NA,0.0625,0.0625,0.04360075715403161,0.0156445481053321,NA
FBXO45,P0C2W1,B5r_IKZF1-IgG,0.04584874493474722,0.31296602535090057,0.14649751481280168,9,0.88675762222717,0.959101559211051,NA,0.25,0.25,0.05219506981178765,0.01813540297569668,NA
ANKRD34C,P0C6C1,B5r_IKZF1-IgG,0.287531797146417,0.22551242884489692,1.2750153001286497,9,0.23423328715636393,0.5486743681291627,NA,0,0,0.6303513867996557,0.2606853278303059,NA
CHTF8,P0CG13,B5r_IKZF1-IgG,-0.11076366977509548,0.15000082978057924,-0.7384203803213638,9,0.4790712058583626,0.7467708454669876,NA,0,0,0.3195999312345737,0.12681264559704486,NA
ZNF865,P0CJ78,B5r_IKZF1-IgG,0.4353341331670116,0.2161828472819582,2.013731147685476,9,0.07487587307290688,0.3069368778293722,NA,0,0,1.1256581005821296,0.5129509288518935,C2H2 ZF
ZNF888,P0CJ79,B5r_IKZF1-IgG,0.37263619813569515,0.19337806691759143,1.9269827446072,9,0.08608787481954949,0.32844305657814643,NA,0,0,1.0650580131199363,0.483539914863876,C2H2 ZF
HSPA1A,P0DMV8,B5r_IKZF1-IgG,0.46541797945874813,0.06169899126685319,7.543364484611706,9,3.528840389921406e-5,0.0022203687786743575,NA,0.4,0,4.4523679844124855,2.65357488805283,NA
CALM1,P0DP23,B5r_IKZF1-IgG,0.24241322567709006,0.04125555930327142,5.875892359017602,9,2.3602926406240954e-4,0.008505636388576286,NA,0.40384615384615385,0.019230769230769232,3.627034147737884,2.070293187082871,NA
POLR1D,P0DPB6,B5r_IKZF1-IgG,0.053366945156482805,0.10572810525122966,0.5047564697170446,9,0.6258566804342076,0.8436241142877028,NA,0.25,0,0.20352510772049662,0.07385101481163346,NA
ZBTB48,P10074,B5r_IKZF1-IgG,0.05482550240875124,0.24531955529596983,0.22348606633745977,8,0.8287584593643627,0.9340911381633021,NA,0.0625,0.0625,0.08157202560193604,0.029610748105640888,C2H2 ZF
RAP2A,P10114,B5r_IKZF1-IgG,0.25695380972609005,0.10084956907647911,2.5478919947712373,9,0.031302821392932945,0.185755065870638,NA,0.1875,0.1875,1.5044165167615324,0.7310593334238403,NA
CCL3,P10147,B5r_IKZF1-IgG,0.17270758929274813,0.2352881952001418,0.734025730214977,9,0.4816170681960168,0.748091715646164,NA,0,0,0.3172981303631984,0.12604515459908544,NA
RO60,P10155,B5r_IKZF1-IgG,-0.11187810679404456,0.09442011332191586,-1.1848969764800794,9,0.2664022887350983,0.5821492130903692,NA,0.5520833333333333,0.041666666666666664,0.5744620483427504,0.2349656852535891,NA
MYBL2,P10244,B5r_IKZF1-IgG,0.3729536239609256,0.16396124886253982,2.2746449331670964,9,0.04898960440853317,0.2439633063761627,NA,0.375,0.125,1.309896067461097,0.6126754893855284,Myb/SANT
RARA,P10276,B5r_IKZF1-IgG,-0.21108431455699112,0.17941068237969718,-1.1765426214157149,9,0.26955796697013024,0.5838733261176806,NA,0.375,0.375,0.5693478277751222,0.23368136476328602,Nuclear receptor
RRAS,P10301,B5r_IKZF1-IgG,-0.029062902687730055,0.1648813743847263,-0.17626552905797638,9,0.8639878427083783,0.9496677097539755,NA,0,0,0.06349236849542703,0.022428328463533837,NA
HLA-C,P10321,B5r_IKZF1-IgG,0.2512335551714232,0.12952477652273234,1.9396563492802497,9,0.08435582652348872,0.3249625814762967,NA,0.2857142857142857,0,1.0738849149763554,0.4881666439255506,NA
H1-4,P10412,B5r_IKZF1-IgG,-0.44446852141913923,0.1370937528354491,-3.2420771349999145,9,0.010124935208506658,0.09715518269330488,NA,0.25,0,1.9946077472419916,1.0125340272302477,NA
TXN,P10599,B5r_IKZF1-IgG,0.11562879159473718,0.08998279818102888,1.2850099567043167,9,0.23087208618061528,0.5440461197349544,NA,0.35416666666666663,0.020833333333333332,0.6366285727153865,0.26436428284335717,NA
PRKAR1A,P10644,B5r_IKZF1-IgG,0.33032268719881974,0.03743709441793921,8.823406098538856,9,1.0037731031031782e-5,0.0011899400266388582,NA,0.4,0,4.998364445763318,2.924474926637856,NA
CD28,P10747,B5r_IKZF1-IgG,0.06165228992529759,0.20452451761601048,0.30144205029270954,9,0.7699261420649015,0.9154130855264755,NA,0.125,0.125,0.11355093409000669,0.03838288376875553,NA
ESD,P10768,B5r_IKZF1-IgG,0.21931000895764155,0.26751911547281615,0.819791918682262,6,0.4436735063239472,0.7163836167283613,NA,0.4375,0.1875,0.352936504122856,0.1448543547686055,NA
CLU,P10909,B5r_IKZF1-IgG,-0.18142424953713052,0.3457091250157895,-0.5247887209481218,3,0.636040710428166,0.8500557572950944,NA,0.375,0,0.19651508600493023,0.07055258688405573,NA
HSPA5,P11021,B5r_IKZF1-IgG,0.15576813082295435,0.03286792652290965,4.739213795989857,9,0.0010601009050257293,0.022963060041103774,NA,0.4,0,2.9746527947256105,1.6389702386428024,NA
HSPA8,P11142,B5r_IKZF1-IgG,0.17672912401784147,0.01878406869974971,9.408458137730102,9,5.929977182850266e-6,7.835476517606151e-4,NA,0.521551724137931,0,5.226946977694976,3.105934586601401,NA
SLC2A1,P11166,B5r_IKZF1-IgG,-0.07848247449277002,0.10667419268570905,-0.7357212885032143,9,0.4806337925564015,0.7473705495044218,NA,0,0,0.31818569794151785,0.12646401973192226,NA
EPB41,P11171,B5r_IKZF1-IgG,0.1331895163331453,0.03713541290869787,3.586590424094884,9,0.005869971651454087,0.0684208030376466,NA,0.25,0.05,2.231363996136847,1.1648118329166381,NA
UMPS,P11172,B5r_IKZF1-IgG,0.05565131512940404,0.045273831114352694,1.2292159457157465,9,0.25015827531422774,0.56696821231881,NA,0.4545454545454546,0,0.6017851259452316,0.24644128961067044,NA
PYGB,P11216,B5r_IKZF1-IgG,-0.05538398469700437,0.14228823962289258,-0.38923796403545996,9,0.7061496265251748,0.8824644134759749,NA,0,0,0.15110326624393836,0.054302799076266874,NA
RALB,P11234,B5r_IKZF1-IgG,0.06664775747449644,0.07987067227091643,0.8344459308972801,9,0.42562351959197375,0.705339310895729,NA,0,0,0.37097438130796756,0.15160191081110314,NA
BCR,P11274,B5r_IKZF1-IgG,0.08802809551160679,0.19025115978050192,0.46269413344532173,9,0.6545668372674149,0.8583205236281948,NA,0.3125,0.3125,0.18404600140595384,0.06635050277053321,NA
TOP1,P11387,B5r_IKZF1-IgG,-0.17864193116495022,0.0780866618277333,-2.287739378064996,9,0.04795164742801239,0.24175815588216637,NA,0.5568181818181819,0.003787878787878788,1.3191964676047954,0.6166188657666882,NA
TOP2A,P11388,B5r_IKZF1-IgG,-0.03147934585401772,0.04448290651907002,-0.7076728639690482,9,0.49706384012774807,0.7610510089866331,NA,0.4391025641025641,0.003205128205128205,0.30358782930554246,0.11858623392717679,NA
G6PD,P11413,B5r_IKZF1-IgG,-0.03347036868756018,0.2688579958728836,-0.12449088069296259,9,0.9036628086181333,0.9646182003344991,NA,0,0,0.043993591288308924,0.0156445481053321,NA
MTHFD1,P11586,B5r_IKZF1-IgG,0.02528765797970392,0.027689462647736286,0.9132592532188875,9,0.38491813151568155,0.6766365735379875,NA,0.4666666666666667,0,0.4146316310416926,0.16964453144243424,NA
IGF2R,P11717,B5r_IKZF1-IgG,0.13069063154312782,0.15879741682562534,0.8230022512685994,9,0.4317721823469154,0.7098731355675636,NA,0.08333333333333337,0.08333333333333333,0.36474534125699165,0.14881925895124873,NA
ADH5,P11766,B5r_IKZF1-IgG,0.013226181218035614,0.15006975272947193,0.08813355774549862,9,0.9317004387449521,0.9760202270573441,NA,0.125,0.125,0.03072369999838499,0.010541181914902418,NA
PRPS2,P11908,B5r_IKZF1-IgG,-0.027170888324571305,0.10511996844398433,-0.2584750426276046,9,0.8018543428894791,0.9263859986420081,NA,0.0625,0.0625,0.09590451428993503,0.03320801747508744,NA
PABPC1,P11940,B5r_IKZF1-IgG,0.0065123416013833325,0.05888594290459194,0.11059246536876798,9,0.914366445473124,0.9684595319112685,NA,0.22499999999999998,0.125,0.038879719635135125,0.013918522012315268,NA
PCNA,P12004,B5r_IKZF1-IgG,-0.013404588954278086,0.039466935215009234,-0.3396409901415485,9,0.7419184550685756,0.9043983035959197,NA,0,0,0.12964382579899747,0.04364026094368599,NA
F5,P12259,B5r_IKZF1-IgG,0.21330873995003527,0.10956825916769822,1.9468114358151705,9,0.08339259937503818,0.32420843906130375,NA,0.40625,0.03125,1.0788724888489976,0.48917568476802126,NA
IMPDH2,P12268,B5r_IKZF1-IgG,0.08936425913043147,0.049041416412434626,1.8222201899489356,9,0.10174427300984701,0.35866115426121664,NA,0.5,0,0.9924900270189085,0.4453156581820414,NA
TPR,P12270,B5r_IKZF1-IgG,-0.033635549006200416,0.043568791777422164,-0.7720101392306852,9,0.4598988700974951,0.7293569475922743,NA,0.4642857142857143,0.01984126984126984,0.33733765742101735,0.13705987575617204,NA
PIP,P12273,B5r_IKZF1-IgG,-0.28182531611062955,0.5157265150631208,-0.5464627237095544,9,0.5980322117252386,0.8268572330934236,NA,0,0,0.2232754230387412,0.08256947017198803,NA
XRCC6,P12956,B5r_IKZF1-IgG,0.026991496377452656,0.06883148461500177,0.3921388086923506,9,0.704079931335573,0.8812670817222013,NA,0.47159090909090906,0.011363636363636364,0.15237803437004532,0.05489245192871957,NA
XRCC5,P13010,B5r_IKZF1-IgG,0.004848881535178521,0.042609750656780514,0.11379746326694158,9,0.9118964658773767,0.9684595319112685,NA,0.4402173913043478,0.005434782608695652,0.04005446742882773,0.013918522012315268,NA
LAMP2,P13473,B5r_IKZF1-IgG,0.26685787700494495,0.28789295332718173,0.9269343828005021,8,0.3810747035266089,0.6728641981200345,NA,0.125,0,0.4189898795758705,0.17207257910197482,NA
RNH1,P13489,B5r_IKZF1-IgG,0.040902390730869195,0.08125260259791894,0.5033979149354263,9,0.6267740006870808,0.8436241142877028,NA,0.19999999999999996,0,0.20288902686892318,0.07385101481163346,NA
CYBA,P13498,B5r_IKZF1-IgG,0.30166178409504735,0.1492923713856821,2.020610840963427,9,0.07404892937966023,0.3044916556649099,NA,0.0625,0.0625,1.1304812162496876,0.5164246043392808,NA
ITGA4,P13612,B5r_IKZF1-IgG,-0.5422215832969384,0.5724583978645144,-0.947180765134426,6,0.3801154911247242,0.6723684992496237,NA,0.5625,0.3125,0.42008443091545794,0.17239264163728144,NA
