REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM25.jin.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
2_MACS_peak_13450_lociStitched	chr5	179049288	179051597	2	2288	16885.2552	195	1	HNRNPH1	C5orf60	HNRNPH1	195	1
1_MACS_peak_8519_lociStitched	chr19	54959262	54961315	1	2054	16874.4282	196	1	LENG8	TTYH1,LENG9,CDC42EP5	LENG8	196	1
1_MACS_peak_15991_lociStitched	chr9	6756919	6759412	1	2494	16843.4559	197	1	KDM4C		KDM4C	197	1
1_MACS_peak_2754_lociStitched	chr11	62647702	62650129	1	2428	16838.0406	198	1	SLC3A2	STX5,WDR74,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1,CHRM1	SLC3A2	198	1
1_MACS_peak_12152_lociStitched	chr4	40056462	40059625	1	3164	16830.6393	199	1	N4BP2,LOC344967		N4BP2	199	1
1_MACS_peak_6393_lociStitched	chr17	3817109	3820366	1	3258	16819.148	200	1	P2RX1	CAMKK1,ATP2A3	P2RX1	200	1
1_MACS_peak_5580_lociStitched	chr15	79164939	79166752	1	1814	16785.2979	201	1	MORF4L1		MORF4L1	201	1
2_MACS_peak_1868_lociStitched	chr10	27442689	27445452	2	2756	16700.1246	202	1	MASTL,YME1L1		MASTL	202	1
1_MACS_peak_5477_lociStitched	chr15	69109639	69113971	1	4333	16677.3336	203	1	ANP32A	MIR548H4,MIR4312,C15orf28	ANP32A	203	1
1_MACS_peak_11568_lociStitched	chr3	119812627	119815149	1	2523	16629.3114	204	1	GSK3B		GSK3B	204	1
4_MACS_peak_15099_lociStitched	chr7	106807915	106810796	4	2690	16613.8627	205	1	HBP1		HBP1	205	1
1_MACS_peak_2557_lociStitched	chr11	16759437	16761346	1	1910	16609.0636	206	1	C11orf58		C11orf58	206	1
1_MACS_peak_8337_lociStitched	chr19	44098939	44101334	1	2396	16603.8165	207	1	ZNF576,IRGQ	LOC390940,SRRM5,XRCC1,ZNF428,CADM4	IRGQ	207	1
1_MACS_peak_16237_lociStitched	chr9	91932775	91934507	1	1733	16601.5664	208	1	SECISBP2	CKS2,MIR3153	SECISBP2	208	1
2_MACS_peak_2243_lociStitched	chr10	104401448	104406172	2	4559	16598.7188	209	1	TRIM8		TRIM8	209	1
3_MACS_peak_10464_lociStitched	chr21	44844885	44848242	3	3331	16580.8944	210	1	SIK1	C21orf125,C21orf84	SIK1	210	1
2_MACS_peak_7651_lociStitched	chr19	1247909	1251399	2	3274	16577.849	211	1	MIDN	STK11,ATP5D,CIRBP,C19orf24,EFNA2,C19orf26,C19orf23	MIDN	211	1
1_MACS_peak_8549_lociStitched	chr19	56165032	56167328	1	2297	16550.9456	212	1	U2AF2	ZNF865,ZNF580,ZNF581,CCDC106,EPN1,ZNF784	U2AF2	212	1
1_MACS_peak_4758_lociStitched	chr14	60714367	60717034	1	2668	16513.2639	213	1	PPM1A		PPM1A	213	1
2_MACS_peak_6024_lociStitched	chr16	30006194	30008093	2	1789	16469.2674	214	1	INO80E,HIRIP3	TMEM219,TAOK2,C16orf92,DOC2A,FAM57B	HIRIP3	214	1
2_MACS_peak_14260_lociStitched	chr6	119667958	119672181	2	3943	16456.6087	215	1	MAN1A1		MAN1A1	215	1
1_MACS_peak_15757_lociStitched	chr8	103665702	103669475	1	3774	16345.7679	216	1	KLF10		KLF10	216	1
2_MACS_peak_16018_lociStitched	chr9	20620024	20624237	2	4204	16333.801	217	1	MLLT3	KIAA1797	MLLT3	217	1
1_MACS_peak_1307_lociStitched	chr1	179049765	179052896	1	3132	16324.7209	218	1	TOR3A		TOR3A	218	1
1_MACS_peak_5038_lociStitched	chr14	103799485	103801769	1	2285	16324.4332	219	1	EIF5	SNORA28,MARK3	EIF5	219	1
1_MACS_peak_13014_lociStitched	chr5	108744542	108747013	1	2472	16300.1986	220	1	PJA2		PJA2	220	1
2_MACS_peak_5350_lociStitched	chr15	52471041	52473058	2	2007	16287.4767	221	1	GNB5		GNB5	221	1
4_MACS_peak_16284_lociStitched	chr9	98267910	98273836	4	5682	16253.8328	222	1	PTCH1		PTCH1	222	1
1_MACS_peak_5446_lociStitched	chr15	66082943	66085721	1	2779	16253.2446	223	1	DENND4A		DENND4A	223	1
1_MACS_peak_5931_lociStitched	chr16	21512281	21514522	1	2242	16211.394	224	1	LOC100271836	SLC7A5P2	LOC100271836	224	1
1_MACS_peak_1336_lociStitched	chr1	183439542	183442299	1	2758	16186.6227	225	1	SMG7		SMG7	225	1
1_MACS_peak_8322_lociStitched	chr19	42771768	42775003	1	3236	16155.59	226	1		ZNF526,CIC,PRR19,TMEM145,DEDD2,GSK3A,ERF,PAFAH1B3	ERF	226	1
1_MACS_peak_6755_lociStitched	chr17	36980501	36982459	1	1959	16110.424	227	1	CWC25	LASP1,PIP4K2B,C17orf98,SNORA21,RPL23	CWC25	227	1
1_MACS_peak_6546_lociStitched	chr17	18085868	18088544	1	2677	16084.9008	228	1	ALKBH5	LLGL1	ALKBH5	228	1
1_MACS_peak_16088_lociStitched	chr9	35657305	35659224	1	1920	16026.5285	229	1	CCDC107,RMRP	CA9,CD72,SIT1,C9orf100,TPM2	CCDC107	229	1
1_MACS_peak_12876_lociStitched	chr5	75697448	75700468	1	3021	15997.544	230	1	IQGAP2		IQGAP2	230	1
1_MACS_peak_16409_lociStitched	chr9	125026361	125028219	1	1859	15979.729	231	1	MRRF,RBM18	MRRF,LHX6	RBM18	231	1
1_MACS_peak_5647_lociStitched	chr15	85290427	85292819	1	2393	15952.0088	232	1	ZNF592	SEC11A	ZNF592	232	1
2_MACS_peak_13186_lociStitched	chr5	139015227	139018459	2	3144	15942.8096	233	1		CXXC5	CXXC5	233	1
2_MACS_peak_12720_lociStitched	chr5	42949511	42952579	2	2971	15857.5716	234	1			LOC648987	234	1
1_MACS_peak_9685_lociStitched	chr2	208029746	208031887	1	2142	15820.4913	235	1	KLF7		KLF7	235	1
1_MACS_peak_1197_lociStitched	chr1	161013876	161017624	1	3749	15811.6876	236	1	USF1,ARHGAP30	F11R,TSTD1,PVRL4	USF1	236	1
1_MACS_peak_3189_lociStitched	chr11	118306100	118309764	1	3665	15803.5648	237	1	MLL	ATP5L	MLL	237	1
1_MACS_peak_8484_lociStitched	chr19	50353716	50355171	1	1456	15741.2085	238	1	PTOV1	MED25,TBC1D17,FUZ,PNKP,AKT1S1,IL4I1	PTOV1	238	1
1_MACS_peak_6375_lociStitched	chr17	2302869	2305859	1	2991	15679.261	239	1	MNT	LOC284009	MNT	239	1
2_MACS_peak_8897_lociStitched	chr2	55843340	55846125	2	2769	15668.1315	240	1	SMEK2		SMEK2	240	1
1_MACS_peak_6440_lociStitched	chr17	6915354	6918926	1	3573	15542.1292	241	1	RNASEK,C17orf49	ALOX12,BCL6B,SLC16A13,MIR195,MIR497,SLC16A11	C17orf49	241	1
1_MACS_peak_9742_lociStitched	chr2	220142448	220145154	1	2707	15524.8632	242	1	DNAJB2	ANKZF1,STK16,TUBA4B,ATG9A,GLB1L,TUBA4A,MIR153-1,PTPRN	DNAJB2	242	1
1_MACS_peak_13015_lociStitched	chr5	109024406	109027486	1	3081	15517.348	243	1	MAN2A1		MAN2A1	243	1
1_MACS_peak_2266_lociStitched	chr10	105880103	105882441	1	2339	15467.7404	244	1	C10orf78	COL17A1	C10orf78	244	1
1_MACS_peak_13205_lociStitched	chr5	139554144	139555966	1	1823	15463.6784	245	1	C5orf32	C5orf53	C5orf32	245	1
1_MACS_peak_1694_lociStitched	chr1	244997092	244999409	1	2318	15446.5122	246	1	FAM36A	NCRNA00201,HNRNPU	FAM36A	246	1
1_MACS_peak_15120_lociStitched	chr7	113724516	113727889	1	3374	15441.2567	247	1	FOXP2		FOXP2	247	1
1_MACS_peak_7149_lociStitched	chr17	66507529	66509508	1	1980	15434.6168	248	1	PRKAR1A	FAM20A	PRKAR1A	248	1
1_MACS_peak_6572_lociStitched	chr17	19090639	19094246	1	3608	15421.3678	249	1		EPN2	EPN2	249	1
5_MACS_peak_13413_lociStitched	chr5	176727125	176732245	5	4399	15369.216	250	1	NSD1,PRELID1,RAB24	MXD3,LMAN2	RAB24	250	1
1_MACS_peak_2833_lociStitched	chr11	65336450	65338701	1	2252	15347.7682	251	1	SSSCA1	SCYL1,FAM89B,EHBP1L1,PCNXL3,LTBP3,KCNK7,MAP3K11	SSSCA1	251	1
1_MACS_peak_34_lociStitched	chr1	1509306	1510913	1	1608	15338.3329	252	1	SSU72	MIB2,C1orf70	SSU72	252	1
1_MACS_peak_13752_lociStitched	chr6	30523316	30525604	1	2289	15312.8976	253	1	PRR3,GNL1	ABCF1,MIR877	PRR3	253	1
1_MACS_peak_13748_lociStitched	chr6	30293611	30295585	1	1975	15308.5674	254	1	TRIM39,HCG18	TRIM39-RPP21,RPP21	TRIM39	254	1
1_MACS_peak_2434_lociStitched	chr11	506033	507482	1	1450	15293.1807	255	1	RNH1	LRRC56,HRAS	RNH1	255	1
2_MACS_peak_12153_lociStitched	chr4	40198201	40203429	2	5151	15279.3528	256	1	RHOH		RHOH	256	1
2_MACS_peak_144_lociStitched	chr1	14026181	14029824	2	3451	15279.1063	257	1	PRDM2	PRDM2	PRDM2	257	1
3_MACS_peak_6791_lociStitched	chr17	38478171	38483252	3	4663	15266.8807	258	1	RARA	CDC6,RARA,GJD3	RARA	258	1
1_MACS_peak_14708_lociStitched	chr7	39988575	39991565	1	2991	15248.701	259	1	CDK13		CDK13	259	1
1_MACS_peak_5947_lociStitched	chr16	22308389	22310016	1	1628	15207.0809	260	1	POLR3E		POLR3E	260	1
1_MACS_peak_8140_lociStitched	chr19	30205447	30207186	1	1740	15182.5134	261	1	C19orf12	PLEKHF1	C19orf12	261	1
2_MACS_peak_897_lociStitched	chr1	143742695	143745543	2	2835	15106.6464	262	1	LOC100286793,FLJ39739	PPIAL4G	FLJ39739	262	1
1_MACS_peak_12597_lociStitched	chr4	186346125	186347872	1	1748	15054.4231	263	1	UFSP2	ANKRD37,C4orf47,LRP2BP,CCDC110	UFSP2	263	1
2_MACS_peak_12707_lociStitched	chr5	39072782	39075635	2	2742	15032.7423	264	1	RICTOR		RICTOR	264	1
1_MACS_peak_12652_lociStitched	chr5	10353073	10355216	1	2144	15032.5021	265	1	MARCH6	CMBL	MARCH6	265	1
1_MACS_peak_6497_lociStitched	chr17	8150498	8153308	1	2811	15001.466	266	1	PFAS,C17orf68	RANGRF,AURKB,C17orf44,SLC25A35	C17orf68	266	1
1_MACS_peak_8557_lociStitched	chr19	57790742	57792612	1	1871	14996.091	267	1	ZNF460	AURKC,ZNF805,ZNF543	ZNF460	267	1
4_MACS_peak_3944_lociStitched	chr12	104321762	104325282	4	3234	14958.592	268	1	HSP90B1,MIR3652,GNN	TDG,C12orf73	GNN	268	1
3_MACS_peak_7885_lociStitched	chr19	10763565	10766008	3	2387	14942.1209	269	1	ILF3,LOC147727	SLC44A2,QTRT1	ILF3	269	1
1_MACS_peak_6994_lociStitched	chr17	48942920	48945651	1	2732	14941.8472	270	1		WFIKKN2,TOB1	TOB1	270	1
1_MACS_peak_13478_lociStitched	chr5	180687424	180689301	1	1878	14922.15	271	1	TRIM52	TRIM41,SNORD96A,SNORD95,GNB2L1	TRIM52	271	1
2_MACS_peak_12683_lociStitched	chr5	32585364	32587118	2	1747	14898.476	272	1	SUB1		SUB1	272	1
2_MACS_peak_2421_lociStitched	chr11	206517	209343	2	2803	14892.7374	273	1	RIC8A,BET1L	LOC653486,ODF3,PSMD13,SIRT3	BET1L	273	1
1_MACS_peak_13412_lociStitched	chr5	176559243	176562004	1	2762	14889.7969	274	1	NSD1	FGFR4	NSD1	274	1
1_MACS_peak_16288_lociStitched	chr9	98637306	98638940	1	1635	14861.8836	275	1	C9orf102,C9orf130		C9orf130	275	1
1_MACS_peak_13754_lociStitched	chr6	30582879	30586388	1	3510	14833.2448	276	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	276	1
1_MACS_peak_13169_lociStitched	chr5	138629005	138630770	1	1766	14823.529	277	1	MATR3	SNORA74A,PAIP2	MATR3	277	1
1_MACS_peak_15758_lociStitched	chr8	103818221	103820051	1	1831	14803.419	278	1			AZIN1	278	1
1_MACS_peak_11303_lociStitched	chr3	49760299	49762746	1	2448	14775.2307	279	1	GMPPB,IP6K1	APEH,RNF123,MST1,AMIGO3	GMPPB	279	1
2_MACS_peak_3060_lociStitched	chr11	82866779	82869478	2	2542	14738.4293	280	1	PCF11	ANKRD42	PCF11	280	1
1_MACS_peak_15823_lociStitched	chr8	125485858	125488156	1	2299	14708.349	281	1	RNF139	TRMT12	RNF139	281	1
1_MACS_peak_7670_lociStitched	chr19	1651295	1653556	1	2262	14673.4378	282	1	TCF3	UQCR11,TCF3	TCF3	282	1
1_MACS_peak_4653_lociStitched	chr14	35342503	35344698	1	2196	14663.6975	283	1	BAZ1A		BAZ1A	283	1
4_MACS_peak_10616_lociStitched	chr22	23270297	23275810	4	5119	14650.7975	284	1		IGLL5	IGLL5	284	1
2_MACS_peak_13103_lociStitched	chr5	131760684	131763697	2	2750	14638.9618	285	1	C5orf56		C5orf56	285	1
2_MACS_peak_15721_lociStitched	chr8	98655338	98658397	2	3059	14632.4206	286	1	MTDH		MTDH	286	1
5_MACS_peak_4406_lociStitched	chr13	49549510	49553985	5	4306	14612.2175	287	1	FNDC3A		FNDC3A	287	1
1_MACS_peak_42_lociStitched	chr1	1676163	1678505	1	2343	14601.6674	288	1	SLC35E2	CDK11B,CDK11A,NADK	SLC35E2	288	1
1_MACS_peak_17122_lociStitched	chrX	148621055	148623429	1	2375	14593.4528	289	1	CXorf40A,LOC100131434	CXorf40A,IDS,MAGEA9,MAGEA9B	CXorf40A	289	1
1_MACS_peak_9353_lociStitched	chr2	128144593	128146553	1	1961	14579.46	290	1		PROC,MAP3K2	PROC	290	1
1_MACS_peak_12580_lociStitched	chr4	185393400	185396919	1	3520	14554.584	291	1	IRF2		IRF2	291	1
1_MACS_peak_7106_lociStitched	chr17	62914761	62916405	1	1645	14552.688	292	1	LRRC37A3		LRRC37A3	292	1
1_MACS_peak_3420_lociStitched	chr12	12875382	12879417	1	4036	14525.193	293	1	APOLD1	CDKN1B,MIR613,GPR19	APOLD1	293	1
1_MACS_peak_6845_lociStitched	chr17	41321395	41323930	1	2536	14515.1565	294	1	NBR1	NBR2,TMEM106A,BRCA1	NBR1	294	1
3_MACS_peak_14472_lociStitched	chr6	163834045	163837856	3	3708	14507.3337	295	1	QKI,LOC100526820		QKI	295	1
1_MACS_peak_17174_lociStitched	chrX	153625360	153627378	1	2019	14503.5678	296	1	RPL10	EMD,SNORA70,TAZ,ATP6AP1,GDI1,FAM50A,FLNA,DNASE1L1	RPL10	296	1
1_MACS_peak_10986_lociStitched	chr22	50968257	50971081	1	2825	14488.8144	297	1	TYMP,ODF3B	ADM2,MIOX,NCAPH2,KLHDC7B,LMF2,SCO2,C22orf41,CPT1B	TYMP	297	1
3_MACS_peak_10393_lociStitched	chr21	36258092	36262670	3	4137	14485.7076	298	1	RUNX1		RUNX1	298	1
1_MACS_peak_13454_lociStitched	chr5	179124673	179127117	1	2445	14467.7468	299	1	CANX	MAML1,CBY3	CANX	299	1
1_MACS_peak_3973_lociStitched	chr12	106695519	106697779	1	2261	14466.712	300	1	TCP11L2		TCP11L2	300	1
1_MACS_peak_7654_lociStitched	chr19	1258988	1262538	1	3551	14442.465	301	1	MIDN	ATP5D,CIRBP,C19orf24,EFNA2,C19orf26,C19orf23	CIRBP	301	1
1_MACS_peak_13446_lociStitched	chr5	178052903	178054512	1	1610	14434.1781	302	1	CLK4	COL23A1	CLK4	302	1
1_MACS_peak_45_lociStitched	chr1	1821251	1823295	1	2045	14420.8288	303	1	GNB1	CALML6,TMEM52	GNB1	303	1
2_MACS_peak_8020_lociStitched	chr19	16186499	16190594	2	3814	14395.1535	304	1	TPM4	FLJ25328,RAB8A	TPM4	304	1
1_MACS_peak_2899_lociStitched	chr11	67007239	67009268	1	2030	14351.7257	305	1	KDM2A	ADRBK1,ANKRD13D	ADRBK1	305	1
4_MACS_peak_1417_lociStitched	chr1	204378553	204381789	4	2973	14343.8936	306	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	306	1
1_MACS_peak_8291_lociStitched	chr19	41869259	41870666	1	1408	14341.8324	307	1	TMEM91,B9D2	TMEM91,BCKDHA,TGFB1,EXOSC5	TMEM91	307	1
2_MACS_peak_1851_lociStitched	chr10	23727655	23729823	2	2142	14334.5992	308	1	OTUD1		OTUD1	308	1
1_MACS_peak_8190_lociStitched	chr19	36235664	36237057	1	1394	14254.4297	309	1	PSENEN,U2AF1L4	ZBTB32,MLL4,LIN37,C19orf55,ARHGAP33,TMEM149,HSPB6	U2AF1L4	309	1
2_MACS_peak_16333_lociStitched	chr9	108006245	108010287	2	3556	14253.3046	310	1	SLC44A1		SLC44A1	310	1
1_MACS_peak_3398_lociStitched	chr12	10364768	10366831	1	2064	14225.6228	311	1	GABARAPL1	C12orf59,OLR1	GABARAPL1	311	1
1_MACS_peak_7274_lociStitched	chr17	76835858	76837851	1	1994	14212.4816	312	1	USP36		USP36	312	1
1_MACS_peak_13430_lociStitched	chr5	176881067	176883503	1	2437	14199.6876	313	1	PRR7	GRK6,F12,DBN1,PDLIM7	PRR7	313	1
1_MACS_peak_9688_lociStitched	chr2	208393599	208395835	1	2237	14177.1344	314	1	CREB1		CREB1	314	1
1_MACS_peak_7657_lociStitched	chr19	1269029	1270513	1	1485	14172.4968	315	1	CIRBP,C19orf23	ATP5D,MIDN,C19orf24,EFNA2,C19orf26	C19orf23	315	1
2_MACS_peak_4582_lociStitched	chr14	23387348	23389109	2	1748	14127.6225	316	1	RBM23	LRP10,REM2,PRMT5,HAUS4	RBM23	316	1
1_MACS_peak_8596_lociStitched	chr19	59069070	59071183	1	2114	14122.4468	317	1	LOC100131691,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,CHMP2A,MZF1	UBE2M	317	1
1_MACS_peak_4326_lociStitched	chr13	36919225	36921116	1	1892	14114.424	318	1	SPG20	C13orf38-SOHLH2	SPG20	318	1
1_MACS_peak_10456_lociStitched	chr21	44772297	44774720	1	2424	14113.975	319	1			SIK1	319	1
1_MACS_peak_11088_lociStitched	chr3	15836236	15839737	1	3502	14101.3278	320	1	ANKRD28	ANKRD28	ANKRD28	320	1
1_MACS_peak_7373_lociStitched	chr18	2654656	2657005	1	2350	14071.4496	321	1	SMCHD1	LOC645158	SMCHD1	321	1
1_MACS_peak_13263_lociStitched	chr5	148928903	148931670	1	2768	14058.8503	322	1	CSNK1A1	ARHGEF37	CSNK1A1	322	1
5_MACS_peak_9420_lociStitched	chr2	158295819	158301852	5	5141	14043.6174	323	1	CYTIP		CYTIP	323	1
1_MACS_peak_12353_lociStitched	chr4	103421707	103423574	1	1868	14008.4744	324	1	NFKB1		NFKB1	324	1
1_MACS_peak_10924_lociStitched	chr22	44419623	44423546	1	3924	14001.187	325	1	PARVB		PARVB	325	1
1_MACS_peak_11534_lociStitched	chr3	113464132	113466716	1	2585	13993.652	326	1	ATP6V1A,NAA50	KIAA2018	NAA50	326	1
1_MACS_peak_3174_lociStitched	chr11	115092250	115094599	1	2350	13990.644	327	1	CADM1		CADM1	327	1
1_MACS_peak_7049_lociStitched	chr17	57696000	57698000	1	2001	13960.8	328	1	CLTC		CLTC	328	1
1_MACS_peak_5374_lociStitched	chr15	57209755	57212336	1	2582	13951.3374	329	1	TCF12,LOC145783		TCF12	329	1
1_MACS_peak_4957_lociStitched	chr14	91975504	91977533	1	2030	13946.9402	330	1	SMEK1		SMEK1	330	1
1_MACS_peak_7680_lociStitched	chr19	1940125	1942762	1	2638	13937.3361	331	1	CSNK1G2	SCAMP4,ADAT3,C19orf34	CSNK1G2	331	1
1_MACS_peak_3954_lociStitched	chr12	104680004	104683025	1	3022	13937.0814	332	1	TXNRD1	EID3	TXNRD1	332	1
1_MACS_peak_4852_lociStitched	chr14	75743415	75746376	1	2962	13936.5387	333	1	FOS		FOS	333	1
3_MACS_peak_7213_lociStitched	chr17	74260294	74263855	3	2961	13924.2222	334	1	FAM100B	RNF157,QRICH2	FAM100B	334	1
1_MACS_peak_5518_lociStitched	chr15	74907140	74909059	1	1920	13916.588	335	1	CLK3		CLK3	335	1
2_MACS_peak_6452_lociStitched	chr17	7153684	7156254	2	2301	13909.097	336	1	C17orf81,CTDNEP1	ACADVL,SLC2A4,DLG4,MIR324,DVL2,PHF23,GABARAP,CLDN7,YBX2	CTDNEP1	336	1
1_MACS_peak_13118_lociStitched	chr5	132297854	132300055	1	2202	13902.1763	337	1	AFF4		AFF4	337	1
1_MACS_peak_4529_lociStitched	chr13	113862260	113864650	1	2391	13891.875	338	1	CUL4A,PCID2	PROZ	CUL4A	338	1
1_MACS_peak_10360_lociStitched	chr21	33983916	33985650	1	1735	13876.1616	339	1	C21orf59	TCP10L	C21orf59	339	1
1_MACS_peak_13112_lociStitched	chr5	131830305	131833667	1	3363	13855.1382	340	1		IRF1,IL5	IRF1	340	1
2_MACS_peak_6475_lociStitched	chr17	7588847	7591234	2	2318	13842.213	341	1	WRAP53,TP53	ATP1B2,WRAP53,EFNB3,DNAH2,TP53	WRAP53	341	1
1_MACS_peak_1400_lociStitched	chr1	203258391	203260837	1	2447	13834.0868	342	1		BTG2,LOC730227	LOC730227	342	1
1_MACS_peak_8848_lociStitched	chr2	46768799	46771751	1	2953	13829.5296	343	1	RHOQ	ATP6V1E2	RHOQ	343	1
3_MACS_peak_11189_lociStitched	chr3	42054163	42056732	3	2436	13816.8527	344	1			ULK4	344	1
2_MACS_peak_15962_lociStitched	chr9	2014493	2018316	2	3711	13801.03	345	1	SMARCA2		SMARCA2	345	1
1_MACS_peak_11785_lociStitched	chr3	156876857	156879106	1	2250	13766.3539	346	1	CCNL1	LOC339894	CCNL1	346	1
4_MACS_peak_5489_lociStitched	chr15	70387474	70392030	4	3871	13755.4752	347	1	TLE3	MIR629	TLE3	347	1
2_MACS_peak_15862_lociStitched	chr8	128746987	128751057	2	4062	13745.204	348	1	MYC		MYC	348	1
2_MACS_peak_1343_lociStitched	chr1	185124905	185127396	2	2446	13713.2041	349	1	C1orf26,C1orf25		C1orf25	349	1
3_MACS_peak_11820_lociStitched	chr3	171757220	171759490	3	2184	13677.658	350	1	FNDC3B		FNDC3B	350	1
1_MACS_peak_13188_lociStitched	chr5	139027754	139030847	1	3094	13663.0182	351	1	CXXC5		CXXC5	351	1
1_MACS_peak_2988_lociStitched	chr11	72851411	72854968	1	3558	13650.3432	352	1	FCHSD2		FCHSD2	352	1
2_MACS_peak_6026_lociStitched	chr16	30075461	30078363	2	2894	13648.3962	353	1	ALDOA	C16orf92,PPP4C,LOC100271831,FAM57B,TBX6,YPEL3,GDPD3	ALDOA	353	1
1_MACS_peak_3431_lociStitched	chr12	14921996	14924140	1	2145	13616.544	354	1	HIST4H4	H2AFJ,C12orf60,WBP11,C12orf69	HIST4H4	354	1
1_MACS_peak_11817_lociStitched	chr3	170073607	170076301	1	2695	13608.4716	355	1	SKIL	SKIL	SKIL	355	1
1_MACS_peak_13403_lociStitched	chr5	175874416	175876336	1	1921	13603.008	356	1	FAF2	CLTB	FAF2	356	1
1_MACS_peak_5459_lociStitched	chr15	67812557	67814929	1	2373	13583.0208	357	1	C15orf61	MAP2K5	C15orf61	357	1
1_MACS_peak_8554_lociStitched	chr19	56825437	56827205	1	1769	13576.8256	358	1			ZNF542	358	1
1_MACS_peak_16269_lociStitched	chr9	95895449	95897603	1	2155	13573.431	359	1	NINJ1	C9orf89,WNK2	NINJ1	359	1
4_MACS_peak_1172_lociStitched	chr1	159891168	159895518	4	3649	13568.085	360	1	TAGLN2	CCDC19,IGSF9,SLAMF9	TAGLN2	360	1
2_MACS_peak_8532_lociStitched	chr19	55849549	55851974	2	2268	13565.45	361	1	SUV420H2	TMEM190,RPL28,TMEM150B,COX6B2,FAM71E2,IL11,LOC388564	SUV420H2	361	1
1_MACS_peak_5432_lociStitched	chr15	65184967	65188065	1	3099	13549.103	362	1		ANKDD1A	ANKDD1A	362	1
1_MACS_peak_14078_lociStitched	chr6	74229358	74231923	1	2566	13547.0475	363	1	EEF1A1		EEF1A1	363	1
1_MACS_peak_2689_lociStitched	chr11	57434386	57436457	1	2072	13536.056	364	1	ZDHHC5	MIR130A,CLP1,TMX2,YPEL4,MED19	ZDHHC5	364	1
1_MACS_peak_13126_lociStitched	chr5	133706240	133708162	1	1923	13526.6516	365	1	UBE2B	CDKL3,CDKN2AIPNL	UBE2B	365	1
1_MACS_peak_1333_lociStitched	chr1	182991333	182993838	1	2506	13526.499	366	1	LAMC1		LAMC1	366	1
1_MACS_peak_215_lociStitched	chr1	22108039	22110398	1	2360	13496.7826	367	1	USP48	LDLRAD2	USP48	367	1
1_MACS_peak_4912_lociStitched	chr14	90848425	90850588	1	2164	13479.5997	368	1		CALM1	CALM1	368	1
1_MACS_peak_7812_lociStitched	chr19	6392529	6394325	1	1797	13461.5588	369	1	GTF2F1	CLPP,ALKBH7,PSPN,MIR3940,KHSRP,SLC25A41	GTF2F1	369	1
1_MACS_peak_12513_lociStitched	chr4	160023645	160025998	1	2354	13448.3362	370	1		MIR3688	MIR3688	370	1
3_MACS_peak_3545_lociStitched	chr12	46120422	46124918	3	4474	13431.3504	371	1	ARID2,LOC400027		ARID2	371	1
1_MACS_peak_9385_lociStitched	chr2	136499091	136500752	1	1662	13423.2054	372	1	UBXN4		UBXN4	372	1
1_MACS_peak_13815_lociStitched	chr6	31939034	31940925	1	1892	13406.4336	373	1	STK19,DOM3Z	C2,CFB,SKIV2L,C4B,CYP21A2,MIR1236,RDBP,TNXA,TNXB	DOM3Z	373	1
2_MACS_peak_1017_lociStitched	chr1	150582634	150586086	2	3144	13392.7244	374	1		MCL1,ENSA	ENSA	374	1
1_MACS_peak_12767_lociStitched	chr5	55884020	55886057	1	2038	13386.7566	375	1			MAP3K1	375	1
1_MACS_peak_3159_lociStitched	chr11	111749285	111750877	1	1593	13369.1384	376	1	C11orf1,FDXACB1	HSPB2,C11orf52,ALG9,CRYAB	FDXACB1	376	1
2_MACS_peak_16585_lociStitched	chr9	136022672	136025426	2	2695	13360.4802	377	1	RALGDS	RALGDS,GBGT1	RALGDS	377	1
1_MACS_peak_8352_lociStitched	chr19	45504131	45505451	1	1321	13352.592	378	1	RELB	CLPTM1,CLASRP	RELB	378	1
1_MACS_peak_16053_lociStitched	chr9	33289445	33291325	1	1881	13344.992	379	1	NFX1	SPINK4,CHMP5,BAG1	NFX1	379	1
1_MACS_peak_194_lociStitched	chr1	19922568	19924550	1	1983	13323.004	380	1	C1orf151	NBL1	C1orf151	380	1
2_MACS_peak_10035_lociStitched	chr20	33291453	33293126	2	1673	13317.2473	381	1	TP53INP2	PIGU	TP53INP2	381	1
1_MACS_peak_16222_lociStitched	chr9	86535381	86536848	1	1468	13294.8342	382	1	KIF27	C9orf64,MIR7-1	KIF27	382	1
1_MACS_peak_16115_lociStitched	chr9	37464344	37466378	1	2035	13287.105	383	1	ZBTB5	GRHPR,POLR1E	ZBTB5	383	1
2_MACS_peak_7874_lociStitched	chr19	10513687	10516021	2	2250	13281.8604	384	1	CDC37,MIR1181	PDE4A,TYK2	CDC37	384	1
4_MACS_peak_10255_lociStitched	chr20	57463470	57468283	4	4212	13268.9597	385	1	GNAS	GNAS-AS	GNAS	385	1
3_MACS_peak_3228_lociStitched	chr11	122931691	122934712	3	2869	13266.7215	386	1	HSPA8	LOC341056	HSPA8	386	1
