REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM25.jin.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
1_MACS_peak_15386_lociStitched	chr8	12610873	12613994	1	3122	20169.7746	197	1	LONRF1	MIR3926-2,MIR3926-1	LONRF1	197	1
1_MACS_peak_13483_lociStitched	chr6	290570	293691	1	3122	17875.8396	198	1	DUSP22		DUSP22	198	1
2_MACS_peak_159_lociStitched	chr1	16160865	16164069	2	3122	12423.51	199	1	FLJ37453	SPEN,UQCRHL	SPEN	199	1
3_MACS_peak_14414_lociStitched	chr6	157097880	157101303	3	3122	9024.7395	200	1	ARID1B		ARID1B	200	1
2_MACS_peak_7392_lociStitched	chr18	9135688	9138804	2	3116	13047.0036	201	1	ANKRD12	NDUFV2	ANKRD12	201	1
4_MACS_peak_5115_lociStitched	chr14	106327030	106330344	4	3110	8219.7142	202	1			KIAA0125	202	1
1_MACS_peak_6477_lociStitched	chr17	7737201	7740305	1	3105	22093.9616	203	1		KDM6B,TMEM88,CYB5D1,CHD3,LSMD1	KDM6B	203	1
5_MACS_peak_6864_lociStitched	chr17	42295963	42299522	5	3105	6889.1563	204	1	UBTF	ASB16,TMUB2,C17orf65,ATXN7L3,UBTF,SLC4A1	UBTF	204	1
1_MACS_peak_13379_lociStitched	chr5	173170728	173173829	1	3102	13099.8644	205	1			BOD1	205	1
1_MACS_peak_5432_lociStitched	chr15	65184967	65188065	1	3099	13549.103	206	1		ANKDD1A	ANKDD1A	206	1
1_MACS_peak_13188_lociStitched	chr5	139027754	139030847	1	3094	13663.0182	207	1	CXXC5		CXXC5	207	1
1_MACS_peak_15622_lociStitched	chr8	71313717	71316809	1	3093	9403.6996	208	1	NCOA2		NCOA2	208	1
2_MACS_peak_3550_lociStitched	chr12	46660747	46663838	2	3092	8527.4508	209	1	SLC38A1		SLC38A1	209	1
1_MACS_peak_2636_lociStitched	chr11	46140816	46143906	1	3091	9223.032	210	1	PHF21A		PHF21A	210	1
1_MACS_peak_16363_lociStitched	chr9	113017403	113020490	1	3088	20969.6823	211	1	TXN	C9orf152	TXN	211	1
2_MACS_peak_2933_lociStitched	chr11	67805456	67808618	2	3084	8929.488	212	1	TCIRG1	ALDH3B1,NDUFS8,TCIRG1,UNC93B1	TCIRG1	212	1
1_MACS_peak_13015_lociStitched	chr5	109024406	109027486	1	3081	15517.348	213	1	MAN2A1		MAN2A1	213	1
2_MACS_peak_5000_lociStitched	chr14	100704206	100707345	2	3080	10075.8761	214	1	YY1		YY1	214	1
1_MACS_peak_14684_lociStitched	chr7	32929559	32932637	1	3079	13038.408	215	1	KBTBD2		KBTBD2	215	1
2_MACS_peak_10413_lociStitched	chr21	38737856	38741014	2	3079	19051.8982	216	1	DYRK1A		DYRK1A	216	1
2_MACS_peak_14008_lociStitched	chr6	44230226	44233484	2	3078	12980.5236	217	1	NFKBIE	SLC29A1,HSP90AB1,TMEM151B,SLC35B2,TCTE1,AARS2	NFKBIE	217	1
4_MACS_peak_992_lociStitched	chr1	149856828	149860166	4	3074	8116.0132	218	1	HIST2H2AC,HIST2H2BE,HIST2H2AB	BOLA1,HIST2H3A,HIST2H2AA4,HIST2H2BC,SV2A,SF3B4,MTMR11	HIST2H2AC	218	1
3_MACS_peak_14124_lociStitched	chr6	89789444	89792551	3	3064	17953.1781	219	1	PNRC1	SRSF12	PNRC1	219	1
2_MACS_peak_13641_lociStitched	chr6	24718965	24722164	2	3062	20085.5613	220	1	C6orf62		C6orf62	220	1
2_MACS_peak_15721_lociStitched	chr8	98655338	98658397	2	3059	14632.4206	221	1	MTDH		MTDH	221	1
2_MACS_peak_427_lociStitched	chr1	36850649	36853764	2	3051	12550.6465	222	1	STK40	LSM10	STK40	222	1
1_MACS_peak_13943_lociStitched	chr6	41039334	41042381	1	3048	10389.6606	223	1	NFYA,C6orf130	TSPO2,APOBEC2,LOC221442,UNC5CL	NFYA	223	1
4_MACS_peak_3602_lociStitched	chr12	49760027	49763390	4	3039	7867.0659	224	1	SPATS2	TROAP,DNAJC22,LOC100335030,C1QL4	SPATS2	224	1
1_MACS_peak_12554_lociStitched	chr4	184424728	184427764	1	3037	12254.814	225	1	ING2,LOC389247		ING2	225	1
2_MACS_peak_43_lociStitched	chr1	1709202	1712242	2	3034	8526.896	226	1	NADK	SLC35E2,NADK	NADK	226	1
3_MACS_peak_1403_lociStitched	chr1	203273474	203277080	3	3024	11149.3914	227	1	BTG2,LOC730227	FMOD	BTG2	227	1
1_MACS_peak_11374_lociStitched	chr3	53194378	53197400	1	3023	11183.2132	228	1	PRKCD	RFT1	PRKCD	228	1
1_MACS_peak_3954_lociStitched	chr12	104680004	104683025	1	3022	13937.0814	229	1	TXNRD1	EID3	TXNRD1	229	1
1_MACS_peak_12876_lociStitched	chr5	75697448	75700468	1	3021	15997.544	230	1	IQGAP2		IQGAP2	230	1
2_MACS_peak_11015_lociStitched	chr3	9437473	9440505	2	3019	10491.9328	231	1	SETD5,LOC440944	THUMPD3	LOC440944	231	1
3_MACS_peak_8100_lociStitched	chr19	18630204	18633685	3	3019	17913.5741	232	1	ELL	C19orf50,UBA52,FKBP8	ELL	232	1
3_MACS_peak_7092_lociStitched	chr17	62205811	62209038	3	3016	7702.849	233	1	ERN1	SNORD104,SNORA76	ERN1	233	1
3_MACS_peak_11678_lociStitched	chr3	135913204	135916292	3	3011	10153.9616	234	1	MSL2		MSL2	234	1
2_MACS_peak_10892_lociStitched	chr22	42015107	42018206	2	3011	12154.278	235	1	XRCC6,PPPDE2	PMM1	PPPDE2	235	1
1_MACS_peak_2785_lociStitched	chr11	64036399	64039400	1	3002	11804.7336	236	1	PLCB3,BAD	NUDT22,DNAJC4,VEGFB,FKBP2,GPR137,KCNK4,C11orf20,ESRRA,PRDX5,TRPT1,PPP1R14B,TRMT112	GPR137	236	1
1_MACS_peak_161_lociStitched	chr1	16173633	16176634	1	3002	10217.8048	237	1	SPEN,FLJ37453	UQCRHL	FLJ37453	237	1
2_MACS_peak_6567_lociStitched	chr17	19013629	19016663	2	2997	9907.2236	238	1		GRAPL	GRAPL	238	1
2_MACS_peak_8477_lociStitched	chr19	50179168	50182247	2	2993	11521.0022	239	1	PRMT1	SCAF1,BCL2L12,C19orf76,CPT1C,RRAS,IRF3	PRMT1	239	1
1_MACS_peak_14708_lociStitched	chr7	39988575	39991565	1	2991	15248.701	240	1	CDK13		CDK13	240	1
1_MACS_peak_6375_lociStitched	chr17	2302869	2305859	1	2991	15679.261	241	1	MNT	LOC284009	MNT	241	1
1_MACS_peak_2726_lociStitched	chr11	62321895	62324878	1	2984	12361.2537	242	1		AHNAK,EEF1G,TUT1,MTA2	AHNAK	242	1
3_MACS_peak_1830_lociStitched	chr10	21814212	21817322	3	2984	7213.023	243	1	C10orf140	MLLT10,MIR1915,C10orf114	C10orf140	243	1
1_MACS_peak_4687_lociStitched	chr14	50099889	50102868	1	2980	22050.2601	244	1	C14orf104	PPIL5,MGAT2,RPS29,RPL36AL	C14orf104	244	1
6_MACS_peak_9778_lociStitched	chr2	231735830	231739539	6	2980	9270.2746	245	1	ITM2C		ITM2C	245	1
2_MACS_peak_2841_lociStitched	chr11	65380931	65384115	2	2978	10976.84	246	1	PCNXL3,MAP3K11	SSSCA1,FAM89B,EHBP1L1,SIPA1,KCNK7,RELA	MAP3K11	246	1
4_MACS_peak_1417_lociStitched	chr1	204378553	204381789	4	2973	14343.8936	247	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	247	1
2_MACS_peak_12720_lociStitched	chr5	42949511	42952579	2	2971	15857.5716	248	1			LOC648987	248	1
1_MACS_peak_4852_lociStitched	chr14	75743415	75746376	1	2962	13936.5387	249	1	FOS		FOS	249	1
3_MACS_peak_7213_lociStitched	chr17	74260294	74263855	3	2961	13924.2222	250	1	FAM100B	RNF157,QRICH2	FAM100B	250	1
5_MACS_peak_1753_lociStitched	chr10	7449393	7453025	5	2961	6276.4592	251	1	SFMBT2		SFMBT2	251	1
1_MACS_peak_15970_lociStitched	chr9	3524762	3527717	1	2956	31008.588	252	1	RFX3		RFX3	252	1
1_MACS_peak_8848_lociStitched	chr2	46768799	46771751	1	2953	13829.5296	253	1	RHOQ	ATP6V1E2	RHOQ	253	1
2_MACS_peak_1942_lociStitched	chr10	43902077	43905258	2	2951	21029.591	254	1	HNRNPF	FXYD4,ZNF487P,HNRNPF	HNRNPF	254	1
4_MACS_peak_11594_lociStitched	chr3	122398426	122401790	4	2948	8688.5392	255	1	PARP14		PARP14	255	1
6_MACS_peak_10230_lociStitched	chr20	55964318	55968043	6	2940	6767.2075	256	1	RBM38	RAE1,MTRNR2L3	RBM38	256	1
2_MACS_peak_15561_lociStitched	chr8	52809659	52812840	2	2936	10395.8261	257	1	PCMTD1		PCMTD1	257	1
2_MACS_peak_12355_lociStitched	chr4	103746699	103749836	2	2932	17995.7142	258	1	UBE2D3	CISD2	UBE2D3	258	1
1_MACS_peak_16984_lociStitched	chrX	106958335	106961262	1	2928	18028.2711	259	1	TSC22D3		TSC22D3	259	1
1_MACS_peak_3506_lociStitched	chr12	31476110	31479036	1	2927	13253.6096	260	1	FLJ13224,FAM60A		FLJ13224	260	1
3_MACS_peak_5411_lociStitched	chr15	63891633	63894611	3	2919	9057.587	261	1	FBXL22,LOC100130855		LOC100130855	261	1
1_MACS_peak_8517_lociStitched	chr19	54692895	54695811	1	2917	20027.9628	262	1	TSEN34,MBOAT7	RPS9,LENG1,TMC4,LILRB3	TSEN34	262	1
1_MACS_peak_17120_lociStitched	chrX	148584241	148587154	1	2914	21291.9909	263	1	IDS	CXorf40A,LOC100131434	IDS	263	1
2_MACS_peak_14666_lociStitched	chr7	30065708	30068706	2	2910	7082.775	264	1	PLEKHA8,FKBP14	SCRN1	PLEKHA8	264	1
2_MACS_peak_6767_lociStitched	chr17	37909829	37912988	2	2908	9998.5509	265	1		GRB7,C17orf37	GRB7	265	1
1_MACS_peak_2234_lociStitched	chr10	104153461	104156366	1	2906	23885.2005	266	1	NFKB2	FBXL15,MIR146B,PSD,CUEDC2	NFKB2	266	1
2_MACS_peak_3151_lociStitched	chr11	111248087	111251034	2	2903	9685.3155	267	1	POU2AF1		POU2AF1	267	1
5_MACS_peak_10242_lociStitched	chr20	56254241	56257609	5	2896	9048.4688	268	1	PMEPA1		PMEPA1	268	1
2_MACS_peak_6026_lociStitched	chr16	30075461	30078363	2	2894	13648.3962	269	1	ALDOA	C16orf92,PPP4C,LOC100271831,FAM57B,TBX6,YPEL3,GDPD3	ALDOA	269	1
1_MACS_peak_10817_lociStitched	chr22	38900431	38903321	1	2891	24244.499	270	1	DDX17	KDELR3,KCNJ4,DDX17	DDX17	270	1
2_MACS_peak_2359_lociStitched	chr10	125851205	125854175	2	2890	12004.146	271	1	CHST15		CHST15	271	1
5_MACS_peak_6941_lociStitched	chr17	46618735	46622091	5	2890	6909.3328	272	1	HOXB2	LOC404266,HOXB1,HOXB3,HOXB4,MIR10A,HOXB5	HOXB2	272	1
2_MACS_peak_286_lociStitched	chr1	27021494	27024736	2	2885	12806.5484	273	1	ARID1A		ARID1A	273	1
1_MACS_peak_12746_lociStitched	chr5	49961664	49964546	1	2883	20061.0256	274	1	PARP8		PARP8	274	1
1_MACS_peak_4345_lociStitched	chr13	41633883	41636759	1	2877	8131.3148	275	1	WBP4	ELF1	WBP4	275	1
3_MACS_peak_8282_lociStitched	chr19	41768449	41771494	3	2876	23790.8895	276	1	HNRNPUL1	AXL,CCDC97	HNRNPUL1	276	1
3_MACS_peak_3228_lociStitched	chr11	122931691	122934712	3	2869	13266.7215	277	1	HSPA8	LOC341056	HSPA8	277	1
1_MACS_peak_5409_lociStitched	chr15	63795245	63798112	1	2868	23564.7331	278	1	USP3		USP3	278	1
1_MACS_peak_5305_lociStitched	chr15	45002583	45005450	1	2868	21349.9756	279	1	B2M	TRIM69,SPG11,PATL2	B2M	279	1
4_MACS_peak_11509_lociStitched	chr3	104238135	104241913	4	2866	7560.1558	280	1			MIR548A3	280	1
4_MACS_peak_13387_lociStitched	chr5	173314452	173317991	4	2864	7540.9012	281	1	CPEB4		CPEB4	281	1
2_MACS_peak_7684_lociStitched	chr19	2049286	2052148	2	2857	9440.8794	282	1	MKNK2	IZUMO4,BTBD2,MOBKL2A	MKNK2	282	1
5_MACS_peak_16764_lociStitched	chrX	40033097	40036357	5	2852	6083.486	283	1	BCOR		BCOR	283	1
4_MACS_peak_3333_lociStitched	chr12	6641420	6644707	4	2848	7334.6118	284	1	GAPDH	NCAPD2,SCARNA10,MRPL51,IFFO1,NOP2,SCARNA11	GAPDH	284	1
1_MACS_peak_12979_lociStitched	chr5	96269823	96272661	1	2839	11305.173	285	1	LNPEP	LNPEP	LNPEP	285	1
2_MACS_peak_4516_lociStitched	chr13	111364618	111367723	2	2838	10852.2855	286	1	ING1	CARS2	ING1	286	1
2_MACS_peak_8873_lociStitched	chr2	54784716	54787762	2	2837	6765.166	287	1	SPTBN1	RPL23AP32	SPTBN1	287	1
1_MACS_peak_2898_lociStitched	chr11	66884955	66887789	1	2835	17473.5938	288	1	KDM2A		KDM2A	288	1
2_MACS_peak_897_lociStitched	chr1	143742695	143745543	2	2835	15106.6464	289	1	LOC100286793,FLJ39739	PPIAL4G	FLJ39739	289	1
3_MACS_peak_6119_lociStitched	chr16	56964635	56967872	3	2831	12795.2136	290	1	HERPUD1	CETP	HERPUD1	290	1
2_MACS_peak_16434_lociStitched	chr9	127630622	127633463	2	2830	9860.2587	291	1	ARPC5L	WDR38,RPL35	ARPC5L	291	1
1_MACS_peak_8772_lociStitched	chr2	33700687	33703515	1	2829	7663.5972	292	1	RASGRP3	RASGRP3	RASGRP3	292	1
1_MACS_peak_14640_lociStitched	chr7	26006349	26009175	1	2827	8600.0832	293	1		MIR148A	MIR148A	293	1
1_MACS_peak_5591_lociStitched	chr15	81291986	81294812	1	2827	21857.9796	294	1	MESDC1	MESDC2	MESDC1	294	1
1_MACS_peak_10986_lociStitched	chr22	50968257	50971081	1	2825	14488.8144	295	1	TYMP,ODF3B	ADM2,MIOX,NCAPH2,KLHDC7B,LMF2,SCO2,C22orf41,CPT1B	TYMP	295	1
2_MACS_peak_14025_lociStitched	chr6	52439693	52442585	2	2820	8909.9628	296	1	TRAM2		TRAM2	296	1
4_MACS_peak_8926_lociStitched	chr2	61763517	61766538	4	2816	7418.6697	297	1	XPO1		XPO1	297	1
1_MACS_peak_905_lociStitched	chr1	144339109	144341921	1	2813	10037.434	298	1	LOC728855,LOC728875		LOC728855	298	1
1_MACS_peak_6497_lociStitched	chr17	8150498	8153308	1	2811	15001.466	299	1	PFAS,C17orf68	RANGRF,AURKB,C17orf44,SLC25A35	C17orf68	299	1
3_MACS_peak_1500_lociStitched	chr1	212780236	212783109	3	2808	9681.1481	300	1	ATF3	FAM71A	ATF3	300	1
4_MACS_peak_6012_lociStitched	chr16	29816043	29819446	4	2807	6638.9127	301	1	KIF22,MAZ	ZG16,PRRT2,C16orf53,MVP	MAZ	301	1
3_MACS_peak_14644_lociStitched	chr7	26239185	26242010	3	2803	9174.1875	302	1	CBX3,HNRNPA2B1	NFE2L3	HNRNPA2B1	302	1
2_MACS_peak_2421_lociStitched	chr11	206517	209343	2	2803	14892.7374	303	1	RIC8A,BET1L	LOC653486,ODF3,PSMD13,SIRT3	BET1L	303	1
2_MACS_peak_15971_lociStitched	chr9	4297158	4299965	2	2801	10184.6381	304	1	GLIS3		GLIS3	304	1
2_MACS_peak_4358_lociStitched	chr13	43564285	43567092	2	2800	6939.1847	305	1	EPSTI1	DNAJC15	EPSTI1	305	1
2_MACS_peak_6361_lociStitched	chr17	1618721	1621539	2	2797	13263.1988	306	1	WDR81,C17orf91	WDR81,SERPINF2,SERPINF1,PRPF8,TLCD2,MIR22	WDR81	306	1
1_MACS_peak_12670_lociStitched	chr5	32172532	32175327	1	2796	26070.3625	307	1	GOLPH3		GOLPH3	307	1
3_MACS_peak_7011_lociStitched	chr17	55333004	55336217	3	2795	6653.1591	308	1	MSI2		MSI2	308	1
2_MACS_peak_959_lociStitched	chr1	147930287	147933139	2	2792	11122.5148	309	1	FLJ39739		NBPF14	309	1
2_MACS_peak_4431_lociStitched	chr13	52025490	52028389	2	2791	9294.194	310	1	INTS6		INTS6	310	1
4_MACS_peak_8947_lociStitched	chr2	64369009	64372041	4	2787	8924.692	311	1	PELI1		PELI1	311	1
1_MACS_peak_16777_lociStitched	chrX	41191810	41194592	1	2783	11882.2002	312	1	DDX3X		DDX3X	312	1
1_MACS_peak_5446_lociStitched	chr15	66082943	66085721	1	2779	16253.2446	313	1	DENND4A		DENND4A	313	1
2_MACS_peak_12009_lociStitched	chr4	1241184	1243977	2	2778	10270.9782	314	1	C4orf42,CTBP1	MAEA,LOC100130872-SPON2,SPON2	CTBP1	314	1
2_MACS_peak_9414_lociStitched	chr2	157188965	157191783	2	2778	6496.0536	315	1	NR4A2		NR4A2	315	1
1_MACS_peak_9508_lociStitched	chr2	174828053	174830829	1	2777	10619.588	316	1	SP3		SP3	316	1
2_MACS_peak_13424_lociStitched	chr5	176852726	176855559	2	2777	10987.2239	317	1	GRK6	SLC34A1,PRR7,PFN3,F12,DBN1	GRK6	317	1
2_MACS_peak_2612_lociStitched	chr11	34072501	34075389	2	2775	17866.612	318	1	CAPRIN1		CAPRIN1	318	1
7_MACS_peak_11396_lociStitched	chr3	55518919	55522443	7	2774	5325.1164	319	1	WNT5A		WNT5A	319	1
1_MACS_peak_2984_lociStitched	chr11	72524322	72527093	1	2772	20540.0375	320	1	ATG16L2	STARD10	ATG16L2	320	1
1_MACS_peak_11050_lociStitched	chr3	13055252	13058021	1	2770	8300.9082	321	1	IQSEC1	IQSEC1	IQSEC1	321	1
2_MACS_peak_8897_lociStitched	chr2	55843340	55846125	2	2769	15668.1315	322	1	SMEK2		SMEK2	322	1
1_MACS_peak_13263_lociStitched	chr5	148928903	148931670	1	2768	14058.8503	323	1	CSNK1A1	ARHGEF37	CSNK1A1	323	1
1_MACS_peak_10889_lociStitched	chr22	41841909	41844676	1	2768	17785.1692	324	1	TOB2	ACO2,PHF5A	TOB2	324	1
3_MACS_peak_9871_lociStitched	chr20	304732	307683	3	2767	7660.2058	325	1	SOX12	ZCCHC3,NRSN2,C20orf96	SOX12	325	1
1_MACS_peak_2065_lociStitched	chr10	74078899	74081664	1	2766	8059.422	326	1		DDIT4,DNAJB12	DNAJB12	326	1
1_MACS_peak_5505_lociStitched	chr15	72765379	72768141	1	2763	42562.6962	327	1	ARIH1		ARIH1	327	1
1_MACS_peak_13412_lociStitched	chr5	176559243	176562004	1	2762	14889.7969	328	1	NSD1	FGFR4	NSD1	328	1
1_MACS_peak_15982_lociStitched	chr9	5627294	5630053	1	2760	9163.1908	329	1	KIAA1432	KIAA1432	KIAA1432	329	1
1_MACS_peak_1336_lociStitched	chr1	183439542	183442299	1	2758	16186.6227	330	1	SMG7		SMG7	330	1
1_MACS_peak_8371_lociStitched	chr19	45970325	45973080	1	2756	20157.233	331	1	FOSB	PPM1N,VASP,ERCC1,RTN2	FOSB	331	1
2_MACS_peak_1868_lociStitched	chr10	27442689	27445452	2	2756	16700.1246	332	1	MASTL,YME1L1		MASTL	332	1
1_MACS_peak_3263_lociStitched	chr11	128562744	128565497	1	2754	10320.997	333	1	FLI1		FLI1	333	1
3_MACS_peak_13242_lociStitched	chr5	142434695	142437696	3	2750	6781.3597	334	1	ARHGAP26		ARHGAP26	334	1
2_MACS_peak_13103_lociStitched	chr5	131760684	131763697	2	2750	14638.9618	335	1	C5orf56		C5orf56	335	1
2_MACS_peak_8453_lociStitched	chr19	49466397	49469184	2	2748	7589.2797	336	1	FTL	DHDH,BAX,RUVBL2,GYS1	FTL	336	1
5_MACS_peak_12994_lociStitched	chr5	100235881	100238913	5	2748	5644.9776	337	1	ST8SIA4		ST8SIA4	337	1
1_MACS_peak_16291_lociStitched	chr9	99179121	99181864	1	2744	9025.2929	338	1	ZNF367	HABP4,SLC35D2	ZNF367	338	1
2_MACS_peak_12707_lociStitched	chr5	39072782	39075635	2	2742	15032.7423	339	1	RICTOR		RICTOR	339	1
1_MACS_peak_12936_lociStitched	chr5	88177855	88180594	1	2740	6719.3148	340	1	MEF2C		MEF2C	340	1
1_MACS_peak_7101_lociStitched	chr17	62501094	62503830	1	2737	18267.1776	341	1	CCDC45,DDX5	C17orf60,POLG2	DDX5	341	1
2_MACS_peak_2273_lociStitched	chr10	106096983	106099754	2	2735	7460.9175	342	1		CCDC147,ITPRIP	ITPRIP	342	1
3_MACS_peak_13930_lociStitched	chr6	37136810	37139936	3	2734	6811.2414	343	1	PIM1		PIM1	343	1
1_MACS_peak_6994_lociStitched	chr17	48942920	48945651	1	2732	14941.8472	344	1		WFIKKN2,TOB1	TOB1	344	1
2_MACS_peak_8754_lociStitched	chr2	30368524	30371485	2	2730	18735.4314	345	1	YPEL5		YPEL5	345	1
1_MACS_peak_140_lociStitched	chr1	11967708	11970436	1	2729	8163.54	346	1		PLOD1,NPPB,KIAA2013	KIAA2013	346	1
1_MACS_peak_4878_lociStitched	chr14	81685458	81688180	1	2723	10292.4264	347	1	GTF2A1	SNORA79	GTF2A1	347	1
2_MACS_peak_4246_lociStitched	chr13	20531402	20534255	2	2721	11809.9935	348	1	ZMYM2		ZMYM2	348	1
2_MACS_peak_17079_lociStitched	chrX	131350831	131353561	2	2720	10195.185	349	1	RAP2C		RAP2C	349	1
3_MACS_peak_14000_lociStitched	chr6	43737392	43740617	3	2718	7447.815	350	1	VEGFA		VEGFA	350	1
2_MACS_peak_559_lociStitched	chr1	46151490	46154239	2	2717	7623.5268	351	1	TMEM69,GPBP1L1	RPS15AP10	GPBP1L1	351	1
1_MACS_peak_2743_lociStitched	chr11	62493877	62496592	1	2716	12802.0395	352	1	TTC9C,HNRNPUL2	GNG3,POLR2G,TAF6L,UBXN1,LRRN4CL,BSCL2,ZBTB3	HNRNPUL2	352	1
2_MACS_peak_4780_lociStitched	chr14	64969320	64972065	2	2714	18193.5855	353	1	ZBTB1,ZBTB25	AKAP5,HSPA2,C14orf50	ZBTB25	353	1
5_MACS_peak_14272_lociStitched	chr6	126068603	126071656	5	2714	5703.9199	354	1	HEY2	NCOA7	HEY2	354	1
1_MACS_peak_16270_lociStitched	chr9	96213137	96215848	1	2712	10610.5829	355	1	FAM120A,FAM120AOS		FAM120A	355	1
1_MACS_peak_12493_lociStitched	chr4	153455692	153458402	1	2711	11174.414	356	1	DKFZP434I0714,FBXW7	MIR3140	DKFZP434I0714	356	1
1_MACS_peak_3868_lociStitched	chr12	90101508	90104216	1	2709	11021.0184	357	1	LOC338758		LOC338758	357	1
1_MACS_peak_9742_lociStitched	chr2	220142448	220145154	1	2707	15524.8632	358	1	DNAJB2	ANKZF1,STK16,TUBA4B,ATG9A,GLB1L,TUBA4A,MIR153-1,PTPRN	DNAJB2	358	1
2_MACS_peak_8862_lociStitched	chr2	48131568	48134446	2	2704	10860.133	359	1	FBXO11	FBXO11	FBXO11	359	1
1_MACS_peak_13152_lociStitched	chr5	137088528	137091227	1	2700	19022.8219	360	1	HNRNPA0	NPY6R,KLHL3	HNRNPA0	360	1
1_MACS_peak_12702_lociStitched	chr5	36875431	36878125	1	2695	11276.5452	361	1	NIPBL		NIPBL	361	1
1_MACS_peak_11817_lociStitched	chr3	170073607	170076301	1	2695	13608.4716	362	1	SKIL	SKIL	SKIL	362	1
2_MACS_peak_16585_lociStitched	chr9	136022672	136025426	2	2695	13360.4802	363	1	RALGDS	RALGDS,GBGT1	RALGDS	363	1
2_MACS_peak_2867_lociStitched	chr11	65836094	65838789	2	2693	10392.7285	364	1	SF3B2,PACS1	CATSPER1,GAL3ST3	PACS1	364	1
3_MACS_peak_12116_lociStitched	chr4	26320555	26323257	3	2693	7132.7396	365	1	RBPJ		RBPJ	365	1
1_MACS_peak_14311_lociStitched	chr6	136609408	136612097	1	2690	26985.1906	366	1	BCLAF1	FAM54A	BCLAF1	366	1
1_MACS_peak_11175_lociStitched	chr3	39192751	39195440	1	2690	18935.938	367	1	CSRNP1	TTC21A,GORASP1,XIRP1	CSRNP1	367	1
3_MACS_peak_7984_lociStitched	chr19	14182621	14185405	3	2690	6128.1408	368	1	LOC113230	RLN3,IL27RA,PALM3,SAMD1,PRKACA	LOC113230	368	1
4_MACS_peak_15099_lociStitched	chr7	106807915	106810796	4	2690	16613.8627	369	1	HBP1		HBP1	369	1
2_MACS_peak_8319_lociStitched	chr19	42746038	42748936	2	2689	6870.2886	370	1	GSK3A	ZNF526,CIC,DEDD2,ERF	GSK3A	370	1
2_MACS_peak_7626_lociStitched	chr19	924742	927565	2	2687	8780.3769	371	1	ARID3A	KISS1R,MED16,C19orf22	ARID3A	371	1
2_MACS_peak_13294_lociStitched	chr5	151149787	151152635	2	2687	12353.7696	372	1	G3BP1	ATOX1	G3BP1	372	1
1_MACS_peak_663_lociStitched	chr1	65531897	65534582	1	2686	10594.473	373	1		MIR3671,MIR101-1	MIR101-1	373	1
3_MACS_peak_583_lociStitched	chr1	51700237	51702998	3	2686	9103.017	374	1	RNF11		RNF11	374	1
1_MACS_peak_6546_lociStitched	chr17	18085868	18088544	1	2677	16084.9008	375	1	ALKBH5	LLGL1	ALKBH5	375	1
4_MACS_peak_11834_lociStitched	chr3	176913639	176916578	4	2671	7292.5407	376	1	TBL1XR1		TBL1XR1	376	1
1_MACS_peak_4758_lociStitched	chr14	60714367	60717034	1	2668	16513.2639	377	1	PPM1A		PPM1A	377	1
4_MACS_peak_13190_lociStitched	chr5	139038990	139042468	4	2665	6351.1758	378	1	CXXC5		CXXC5	378	1
2_MACS_peak_10207_lociStitched	chr20	48806877	48809726	2	2663	11510.5298	379	1	CEBPB	TMEM189-UBE2V1	CEBPB	379	1
1_MACS_peak_1778_lociStitched	chr10	12083867	12086525	1	2659	11200.0146	380	1	UPF2	DHTKD1	UPF2	380	1
1_MACS_peak_11513_lociStitched	chr3	105085979	105088636	1	2658	8252.9077	381	1	ALCAM		ALCAM	381	1
1_MACS_peak_9534_lociStitched	chr2	178127841	178130497	1	2657	17589.6256	382	1	NFE2L2	MIR3128	NFE2L2	382	1
2_MACS_peak_15841_lociStitched	chr8	126229868	126232665	2	2657	6959.4954	383	1	NSMCE2		NSMCE2	383	1
2_MACS_peak_7708_lociStitched	chr19	2474828	2477582	2	2652	6880.0428	384	1	GADD45B	TIMM13,LMNB2	GADD45B	384	1
1_MACS_peak_8407_lociStitched	chr19	47729316	47731964	1	2649	11562.7568	385	1	MIR3190,BBC3,MIR3191	CCDC9,PRR24	MIR3191	385	1
2_MACS_peak_10072_lociStitched	chr20	35201086	35203922	2	2648	17626.3072	386	1	TGIF2,TGIF2-C20ORF24	MYL9,C20orf24	TGIF2	386	1
4_MACS_peak_14130_lociStitched	chr6	90060690	90063524	4	2646	13097.0476	387	1	UBE2J1	GABRR2	UBE2J1	387	1
5_MACS_peak_1997_lociStitched	chr10	63808399	63811662	5	2645	6117.1461	388	1	ARID5B		ARID5B	388	1
1_MACS_peak_11751_lociStitched	chr3	150125539	150128182	1	2644	8158.1481	389	1	TSC22D2		TSC22D2	389	1
1_MACS_peak_4853_lociStitched	chr14	75760397	75763040	1	2644	10174.7571	390	1		FOS	FOS	390	1
1_MACS_peak_13069_lociStitched	chr5	126112129	126114769	1	2641	11777.304	391	1	LMNB1		LMNB1	391	1
1_MACS_peak_5984_lociStitched	chr16	28833812	28836450	1	2639	21102.1534	392	1	ATXN2L	SH2B1,TUFM	ATXN2L	392	1
