#MM25 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM25.H3K27ac_ROSE/MM25_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM25.jin.bam
#Using cutoff of 10422.8775 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM25.jin.bam	enhancerRank	isSuper
2_MACS_peak_8020_lociStitched	chr19	16186499	16190594	2	3814	14395.1535	304	1
1_MACS_peak_2899_lociStitched	chr11	67007239	67009268	1	2030	14351.7257	305	1
4_MACS_peak_1417_lociStitched	chr1	204378553	204381789	4	2973	14343.8936	306	1
1_MACS_peak_8291_lociStitched	chr19	41869259	41870666	1	1408	14341.8324	307	1
2_MACS_peak_1851_lociStitched	chr10	23727655	23729823	2	2142	14334.5992	308	1
1_MACS_peak_8190_lociStitched	chr19	36235664	36237057	1	1394	14254.4297	309	1
2_MACS_peak_16333_lociStitched	chr9	108006245	108010287	2	3556	14253.3046	310	1
1_MACS_peak_3398_lociStitched	chr12	10364768	10366831	1	2064	14225.6228	311	1
1_MACS_peak_7274_lociStitched	chr17	76835858	76837851	1	1994	14212.4816	312	1
1_MACS_peak_13430_lociStitched	chr5	176881067	176883503	1	2437	14199.6876	313	1
1_MACS_peak_9688_lociStitched	chr2	208393599	208395835	1	2237	14177.1344	314	1
1_MACS_peak_7657_lociStitched	chr19	1269029	1270513	1	1485	14172.4968	315	1
2_MACS_peak_4582_lociStitched	chr14	23387348	23389109	2	1748	14127.6225	316	1
1_MACS_peak_8596_lociStitched	chr19	59069070	59071183	1	2114	14122.4468	317	1
1_MACS_peak_4326_lociStitched	chr13	36919225	36921116	1	1892	14114.424	318	1
1_MACS_peak_10456_lociStitched	chr21	44772297	44774720	1	2424	14113.975	319	1
1_MACS_peak_11088_lociStitched	chr3	15836236	15839737	1	3502	14101.3278	320	1
1_MACS_peak_7373_lociStitched	chr18	2654656	2657005	1	2350	14071.4496	321	1
1_MACS_peak_13263_lociStitched	chr5	148928903	148931670	1	2768	14058.8503	322	1
5_MACS_peak_9420_lociStitched	chr2	158295819	158301852	5	5141	14043.6174	323	1
1_MACS_peak_12353_lociStitched	chr4	103421707	103423574	1	1868	14008.4744	324	1
1_MACS_peak_10924_lociStitched	chr22	44419623	44423546	1	3924	14001.187	325	1
1_MACS_peak_11534_lociStitched	chr3	113464132	113466716	1	2585	13993.652	326	1
1_MACS_peak_3174_lociStitched	chr11	115092250	115094599	1	2350	13990.644	327	1
1_MACS_peak_7049_lociStitched	chr17	57696000	57698000	1	2001	13960.8	328	1
1_MACS_peak_5374_lociStitched	chr15	57209755	57212336	1	2582	13951.3374	329	1
1_MACS_peak_4957_lociStitched	chr14	91975504	91977533	1	2030	13946.9402	330	1
1_MACS_peak_7680_lociStitched	chr19	1940125	1942762	1	2638	13937.3361	331	1
1_MACS_peak_3954_lociStitched	chr12	104680004	104683025	1	3022	13937.0814	332	1
1_MACS_peak_4852_lociStitched	chr14	75743415	75746376	1	2962	13936.5387	333	1
3_MACS_peak_7213_lociStitched	chr17	74260294	74263855	3	2961	13924.2222	334	1
1_MACS_peak_5518_lociStitched	chr15	74907140	74909059	1	1920	13916.588	335	1
2_MACS_peak_6452_lociStitched	chr17	7153684	7156254	2	2301	13909.097	336	1
1_MACS_peak_13118_lociStitched	chr5	132297854	132300055	1	2202	13902.1763	337	1
1_MACS_peak_4529_lociStitched	chr13	113862260	113864650	1	2391	13891.875	338	1
1_MACS_peak_10360_lociStitched	chr21	33983916	33985650	1	1735	13876.1616	339	1
1_MACS_peak_13112_lociStitched	chr5	131830305	131833667	1	3363	13855.1382	340	1
2_MACS_peak_6475_lociStitched	chr17	7588847	7591234	2	2318	13842.213	341	1
1_MACS_peak_1400_lociStitched	chr1	203258391	203260837	1	2447	13834.0868	342	1
1_MACS_peak_8848_lociStitched	chr2	46768799	46771751	1	2953	13829.5296	343	1
3_MACS_peak_11189_lociStitched	chr3	42054163	42056732	3	2436	13816.8527	344	1
2_MACS_peak_15962_lociStitched	chr9	2014493	2018316	2	3711	13801.03	345	1
1_MACS_peak_11785_lociStitched	chr3	156876857	156879106	1	2250	13766.3539	346	1
4_MACS_peak_5489_lociStitched	chr15	70387474	70392030	4	3871	13755.4752	347	1
2_MACS_peak_15862_lociStitched	chr8	128746987	128751057	2	4062	13745.204	348	1
2_MACS_peak_1343_lociStitched	chr1	185124905	185127396	2	2446	13713.2041	349	1
3_MACS_peak_11820_lociStitched	chr3	171757220	171759490	3	2184	13677.658	350	1
1_MACS_peak_13188_lociStitched	chr5	139027754	139030847	1	3094	13663.0182	351	1
1_MACS_peak_2988_lociStitched	chr11	72851411	72854968	1	3558	13650.3432	352	1
2_MACS_peak_6026_lociStitched	chr16	30075461	30078363	2	2894	13648.3962	353	1
1_MACS_peak_3431_lociStitched	chr12	14921996	14924140	1	2145	13616.544	354	1
1_MACS_peak_11817_lociStitched	chr3	170073607	170076301	1	2695	13608.4716	355	1
1_MACS_peak_13403_lociStitched	chr5	175874416	175876336	1	1921	13603.008	356	1
1_MACS_peak_5459_lociStitched	chr15	67812557	67814929	1	2373	13583.0208	357	1
1_MACS_peak_8554_lociStitched	chr19	56825437	56827205	1	1769	13576.8256	358	1
1_MACS_peak_16269_lociStitched	chr9	95895449	95897603	1	2155	13573.431	359	1
4_MACS_peak_1172_lociStitched	chr1	159891168	159895518	4	3649	13568.085	360	1
2_MACS_peak_8532_lociStitched	chr19	55849549	55851974	2	2268	13565.45	361	1
1_MACS_peak_5432_lociStitched	chr15	65184967	65188065	1	3099	13549.103	362	1
1_MACS_peak_14078_lociStitched	chr6	74229358	74231923	1	2566	13547.0475	363	1
1_MACS_peak_2689_lociStitched	chr11	57434386	57436457	1	2072	13536.056	364	1
1_MACS_peak_13126_lociStitched	chr5	133706240	133708162	1	1923	13526.6516	365	1
1_MACS_peak_1333_lociStitched	chr1	182991333	182993838	1	2506	13526.499	366	1
1_MACS_peak_215_lociStitched	chr1	22108039	22110398	1	2360	13496.7826	367	1
1_MACS_peak_4912_lociStitched	chr14	90848425	90850588	1	2164	13479.5997	368	1
1_MACS_peak_7812_lociStitched	chr19	6392529	6394325	1	1797	13461.5588	369	1
1_MACS_peak_12513_lociStitched	chr4	160023645	160025998	1	2354	13448.3362	370	1
3_MACS_peak_3545_lociStitched	chr12	46120422	46124918	3	4474	13431.3504	371	1
1_MACS_peak_9385_lociStitched	chr2	136499091	136500752	1	1662	13423.2054	372	1
1_MACS_peak_13815_lociStitched	chr6	31939034	31940925	1	1892	13406.4336	373	1
2_MACS_peak_1017_lociStitched	chr1	150582634	150586086	2	3144	13392.7244	374	1
1_MACS_peak_12767_lociStitched	chr5	55884020	55886057	1	2038	13386.7566	375	1
1_MACS_peak_3159_lociStitched	chr11	111749285	111750877	1	1593	13369.1384	376	1
2_MACS_peak_16585_lociStitched	chr9	136022672	136025426	2	2695	13360.4802	377	1
1_MACS_peak_8352_lociStitched	chr19	45504131	45505451	1	1321	13352.592	378	1
1_MACS_peak_16053_lociStitched	chr9	33289445	33291325	1	1881	13344.992	379	1
1_MACS_peak_194_lociStitched	chr1	19922568	19924550	1	1983	13323.004	380	1
2_MACS_peak_10035_lociStitched	chr20	33291453	33293126	2	1673	13317.2473	381	1
1_MACS_peak_16222_lociStitched	chr9	86535381	86536848	1	1468	13294.8342	382	1
1_MACS_peak_16115_lociStitched	chr9	37464344	37466378	1	2035	13287.105	383	1
2_MACS_peak_7874_lociStitched	chr19	10513687	10516021	2	2250	13281.8604	384	1
4_MACS_peak_10255_lociStitched	chr20	57463470	57468283	4	4212	13268.9597	385	1
3_MACS_peak_3228_lociStitched	chr11	122931691	122934712	3	2869	13266.7215	386	1
2_MACS_peak_6361_lociStitched	chr17	1618721	1621539	2	2797	13263.1988	387	1
1_MACS_peak_3506_lociStitched	chr12	31476110	31479036	1	2927	13253.6096	388	1
1_MACS_peak_15733_lociStitched	chr8	101169894	101171280	1	1387	13246.8336	389	1
1_MACS_peak_14439_lociStitched	chr6	159064353	159066697	1	2345	13241.9592	390	1
2_MACS_peak_15023_lociStitched	chr7	100025946	100028419	2	2408	13229.0662	391	1
1_MACS_peak_12453_lociStitched	chr4	141676686	141678418	1	1733	13194.5492	392	1
1_MACS_peak_5939_lociStitched	chr16	21963704	21965476	1	1773	13194.1348	393	1
1_MACS_peak_8193_lociStitched	chr19	36389732	36391822	1	2091	13173.688	394	1
2_MACS_peak_16235_lociStitched	chr9	91924873	91927053	2	2152	13168.726	395	1
1_MACS_peak_3413_lociStitched	chr12	12713970	12716215	1	2246	13164.4555	396	1
9_MACS_peak_4933_lociStitched	chr14	91837713	91844274	9	5683	13160.0538	397	1
2_MACS_peak_6041_lociStitched	chr16	30388658	30390777	2	2099	13156.2353	398	1
5_MACS_peak_8392_lociStitched	chr19	47216961	47222384	5	4665	13148.6058	399	1
1_MACS_peak_11116_lociStitched	chr3	23986170	23988428	1	2259	13145.1728	400	1
1_MACS_peak_13379_lociStitched	chr5	173170728	173173829	1	3102	13099.8644	401	1
4_MACS_peak_14130_lociStitched	chr6	90060690	90063524	4	2646	13097.0476	402	1
1_MACS_peak_7068_lociStitched	chr17	61522924	61524730	1	1807	13094.5836	403	1
1_MACS_peak_12058_lociStitched	chr4	6783744	6785466	1	1723	13079.7954	404	1
4_MACS_peak_7614_lociStitched	chr19	659754	663830	4	3995	13051.352	405	1
2_MACS_peak_7392_lociStitched	chr18	9135688	9138804	2	3116	13047.0036	406	1
1_MACS_peak_13194_lociStitched	chr5	139046809	139051380	1	4572	13044.7198	407	1
1_MACS_peak_2522_lociStitched	chr11	8985115	8986752	1	1638	13042.9612	408	1
1_MACS_peak_14684_lociStitched	chr7	32929559	32932637	1	3079	13038.408	409	1
1_MACS_peak_1315_lociStitched	chr1	179850858	179852929	1	2072	13023.4835	410	1
1_MACS_peak_12912_lociStitched	chr5	81266864	81268736	1	1873	13016.2032	411	1
1_MACS_peak_10198_lociStitched	chr20	48531379	48532858	1	1480	13014.9042	412	1
2_MACS_peak_14008_lociStitched	chr6	44230226	44233484	2	3078	12980.5236	413	1
2_MACS_peak_12728_lociStitched	chr5	43017396	43020975	2	3537	12964.5696	414	1
3_MACS_peak_12794_lociStitched	chr5	60626176	60629683	3	3461	12958.365	415	1
1_MACS_peak_7189_lociStitched	chr17	73780385	73781942	1	1558	12931.0407	416	1
1_MACS_peak_1836_lociStitched	chr10	22291206	22293624	1	2419	12919.1322	417	1
1_MACS_peak_9536_lociStitched	chr2	178416770	178418159	1	1390	12916.4499	418	1
1_MACS_peak_3125_lociStitched	chr11	105947207	105949229	1	2023	12894.4962	419	1
2_MACS_peak_6104_lociStitched	chr16	50775319	50776992	2	1593	12883.6057	420	1
1_MACS_peak_14221_lociStitched	chr6	111803293	111805744	1	2452	12842.9949	421	1
2_MACS_peak_2780_lociStitched	chr11	64007263	64009544	2	2273	12810.5522	422	1
2_MACS_peak_286_lociStitched	chr1	27021494	27024736	2	2885	12806.5484	423	1
1_MACS_peak_13138_lociStitched	chr5	133983327	133985390	1	2064	12804.6284	424	1
1_MACS_peak_2743_lociStitched	chr11	62493877	62496592	1	2716	12802.0395	425	1
3_MACS_peak_6119_lociStitched	chr16	56964635	56967872	3	2831	12795.2136	426	1
1_MACS_peak_8705_lociStitched	chr2	25193866	25195826	1	1961	12786.256	427	1
1_MACS_peak_6079_lociStitched	chr16	31469751	31471387	1	1637	12778.6324	428	1
3_MACS_peak_6418_lociStitched	chr17	4850581	4853938	3	3164	12777.0777	429	1
1_MACS_peak_5349_lociStitched	chr15	52310955	52312740	1	1786	12770.961	430	1
1_MACS_peak_2848_lociStitched	chr11	65479050	65480249	1	1200	12768.3908	431	1
1_MACS_peak_1975_lociStitched	chr10	52381995	52385168	1	3174	12751.9697	432	1
1_MACS_peak_8240_lociStitched	chr19	39832806	39834036	1	1231	12708.975	433	1
2_MACS_peak_1695_lociStitched	chr1	245025936	245028354	2	2369	12696.6762	434	1
1_MACS_peak_1294_lociStitched	chr1	174967751	174969907	1	2157	12674.9084	435	1
1_MACS_peak_12970_lociStitched	chr5	95997128	95999194	1	2067	12632.1438	436	1
1_MACS_peak_8544_lociStitched	chr19	56146105	56147556	1	1452	12601.935	437	1
3_MACS_peak_11943_lociStitched	chr3	195632339	195636564	3	4133	12596.415	438	1
1_MACS_peak_16321_lociStitched	chr9	102668550	102669915	1	1366	12591.4425	439	1
1_MACS_peak_16601_lociStitched	chr9	137029348	137030668	1	1321	12569.304	440	1
1_MACS_peak_9681_lociStitched	chr2	206949286	206951167	1	1882	12567.7134	441	1
1_MACS_peak_1106_lociStitched	chr1	155177968	155179405	1	1438	12565.2717	442	1
2_MACS_peak_427_lociStitched	chr1	36850649	36853764	2	3051	12550.6465	443	1
1_MACS_peak_2669_lociStitched	chr11	47787528	47789944	1	2417	12545.8048	444	1
1_MACS_peak_16971_lociStitched	chrX	102940806	102943163	1	2358	12541.597	445	1
2_MACS_peak_5307_lociStitched	chr15	45018186	45022471	2	4280	12538.3385	446	1
4_MACS_peak_7540_lociStitched	chr18	57566509	57570280	4	3644	12523.8681	447	1
1_MACS_peak_2895_lociStitched	chr11	66609816	66611717	1	1902	12512.0018	448	1
1_MACS_peak_1819_lociStitched	chr10	17269678	17272865	1	3188	12501.9636	449	1
2_MACS_peak_7965_lociStitched	chr19	13260658	13265079	2	4141	12450.8623	450	1
1_MACS_peak_16578_lociStitched	chr9	135544744	135546660	1	1917	12448.252	451	1
1_MACS_peak_11275_lociStitched	chr3	49057892	49060296	1	2405	12443.104	452	1
2_MACS_peak_159_lociStitched	chr1	16160865	16164069	2	3122	12423.51	453	1
1_MACS_peak_2750_lociStitched	chr11	62598439	62600329	1	1891	12415.221	454	1
1_MACS_peak_2489_lociStitched	chr11	3817956	3819676	1	1721	12405.672	455	1
1_MACS_peak_3249_lociStitched	chr11	126137621	126139624	1	2004	12403.7778	456	1
1_MACS_peak_5989_lociStitched	chr16	28934913	28937424	1	2512	12394.0449	457	1
1_MACS_peak_4671_lociStitched	chr14	39900409	39902644	1	2236	12389.499	458	1
1_MACS_peak_14006_lociStitched	chr6	44213836	44216191	1	2356	12388.0065	459	1
1_MACS_peak_2726_lociStitched	chr11	62321895	62324878	1	2984	12361.2537	460	1
2_MACS_peak_13294_lociStitched	chr5	151149787	151152635	2	2687	12353.7696	461	1
1_MACS_peak_14057_lociStitched	chr6	64281662	64283936	1	2275	12346.9104	462	1
1_MACS_peak_1272_lociStitched	chr1	171454233	171455929	1	1697	12346.7104	463	1
1_MACS_peak_8832_lociStitched	chr2	43451236	43455107	1	3872	12337.2641	464	1
1_MACS_peak_16340_lociStitched	chr9	110045311	110046907	1	1597	12302.4468	465	1
7_MACS_peak_7557_lociStitched	chr18	60824252	60829703	7	4859	12302.3619	466	1
1_MACS_peak_15784_lociStitched	chr8	110551284	110553293	1	2010	12278.2044	467	1
1_MACS_peak_12554_lociStitched	chr4	184424728	184427764	1	3037	12254.814	468	1
1_MACS_peak_9537_lociStitched	chr2	178482589	178484006	1	1418	12254.0743	469	1
1_MACS_peak_2604_lociStitched	chr11	32913696	32915978	1	2283	12249.0914	470	1
1_MACS_peak_3733_lociStitched	chr12	57080317	57082884	1	2568	12239.1993	471	1
2_MACS_peak_2787_lociStitched	chr11	64071512	64073913	2	2289	12234.5356	472	1
2_MACS_peak_6564_lociStitched	chr17	18964487	18968101	2	3591	12212.0674	473	1
1_MACS_peak_2543_lociStitched	chr11	10878458	10880900	1	2443	12205.6044	474	1
1_MACS_peak_5296_lociStitched	chr15	44083925	44085557	1	1633	12197.4048	475	1
1_MACS_peak_4032_lociStitched	chr12	111019748	111021797	1	2050	12162.0444	476	1
1_MACS_peak_9310_lociStitched	chr2	113032700	113034191	1	1492	12156.5703	477	1
2_MACS_peak_10892_lociStitched	chr22	42015107	42018206	2	3011	12154.278	478	1
1_MACS_peak_2502_lociStitched	chr11	6632793	6634409	1	1617	12140.3616	479	1
1_MACS_peak_16044_lociStitched	chr9	33024397	33026323	1	1927	12129.948	480	1
1_MACS_peak_9887_lociStitched	chr20	2082304	2084242	1	1939	12125.2908	481	1
4_MACS_peak_16528_lociStitched	chr9	132646975	132651340	4	4164	12120.732	482	1
2_MACS_peak_2309_lociStitched	chr10	112600993	112603705	2	2629	12109.3512	483	1
1_MACS_peak_13158_lociStitched	chr5	137672805	137674537	1	1733	12108.2388	484	1
2_MACS_peak_17054_lociStitched	chrX	123093346	123097443	2	3964	12100.0798	485	1
1_MACS_peak_15602_lociStitched	chr8	64080220	64081916	1	1697	12079.5904	486	1
1_MACS_peak_5276_lociStitched	chr15	42263266	42265292	1	2027	12073.3392	487	1
1_MACS_peak_6399_lociStitched	chr17	4045580	4047833	1	2254	12057.3801	488	1
1_MACS_peak_13094_lociStitched	chr5	131131723	131133555	1	1833	12037.7056	489	1
1_MACS_peak_5044_lociStitched	chr14	104094614	104096550	1	1937	12028.368	490	1
2_MACS_peak_421_lociStitched	chr1	36620755	36622816	2	2015	12025.5228	491	1
2_MACS_peak_2359_lociStitched	chr10	125851205	125854175	2	2890	12004.146	492	1
1_MACS_peak_6058_lociStitched	chr16	30709237	30710822	1	1586	11990.3665	493	1
1_MACS_peak_13532_lociStitched	chr6	5260146	5262363	1	2218	11974.9038	494	1
1_MACS_peak_13123_lociStitched	chr5	133511652	133513323	1	1672	11955.0024	495	1
1_MACS_peak_9416_lociStitched	chr2	157197416	157199810	1	2395	11940.7932	496	1
1_MACS_peak_8136_lociStitched	chr19	30096439	30097991	1	1553	11935.5008	497	1
2_MACS_peak_12438_lociStitched	chr4	140097386	140099872	2	2456	11934.7888	498	1
1_MACS_peak_13629_lociStitched	chr6	17705836	17707338	1	1503	11934.5916	499	1
2_MACS_peak_15223_lociStitched	chr7	139043244	139045801	2	2558	11907.6933	500	1
4_MACS_peak_7720_lociStitched	chr19	2620025	2623365	4	3249	11904.094	501	1
1_MACS_peak_12855_lociStitched	chr5	72111627	72113527	1	1901	11897.42	502	1
3_MACS_peak_5169_lociStitched	chr15	31555107	31559314	3	3932	11891.5062	503	1
1_MACS_peak_7368_lociStitched	chr18	158103	159736	1	1634	11884.3208	504	1
1_MACS_peak_16777_lociStitched	chrX	41191810	41194592	1	2783	11882.2002	505	1
1_MACS_peak_11806_lociStitched	chr3	169489966	169491751	1	1786	11862.396	506	1
1_MACS_peak_3172_lociStitched	chr11	114270318	114272022	1	1705	11824.7376	507	1
1_MACS_peak_10876_lociStitched	chr22	41487061	41489315	1	2255	11822.0046	508	1
2_MACS_peak_4246_lociStitched	chr13	20531402	20534255	2	2721	11809.9935	509	1
1_MACS_peak_5579_lociStitched	chr15	78832218	78833806	1	1589	11807.574	510	1
1_MACS_peak_2785_lociStitched	chr11	64036399	64039400	1	3002	11804.7336	511	1
1_MACS_peak_15753_lociStitched	chr8	103423520	103425221	1	1702	11797.4556	512	1
1_MACS_peak_16079_lociStitched	chr9	35102493	35104431	1	1939	11790.0168	513	1
1_MACS_peak_5729_lociStitched	chr15	100105261	100107566	1	2306	11787.5395	514	1
2_MACS_peak_6802_lociStitched	chr17	39844382	39846415	2	1944	11786.9274	515	1
1_MACS_peak_3057_lociStitched	chr11	82781738	82784203	1	2466	11786.3975	516	1
1_MACS_peak_5356_lociStitched	chr15	52860154	52861719	1	1566	11784.6065	517	1
1_MACS_peak_13069_lociStitched	chr5	126112129	126114769	1	2641	11777.304	518	1
1_MACS_peak_5508_lociStitched	chr15	73075042	73076974	1	1933	11767.4256	519	1
1_MACS_peak_4670_lociStitched	chr14	39735310	39737267	1	1958	11734.172	520	1
1_MACS_peak_2622_lociStitched	chr11	43380070	43381518	1	1449	11731.696	521	1
1_MACS_peak_4097_lociStitched	chr12	120729425	120731378	1	1954	11729.1321	522	1
1_MACS_peak_6911_lociStitched	chr17	44343631	44345568	1	1938	11716.5256	523	1
1_MACS_peak_2845_lociStitched	chr11	65419798	65421204	1	1407	11706.4966	524	1
2_MACS_peak_16059_lociStitched	chr9	33816453	33818698	2	2245	11697.797	525	1
2_MACS_peak_12866_lociStitched	chr5	74348063	74350607	2	2500	11683.0656	526	1
1_MACS_peak_7797_lociStitched	chr19	5621894	5624252	1	2359	11672.8074	527	1
1_MACS_peak_2889_lociStitched	chr11	66444835	66446315	1	1481	11663.732	528	1
3_MACS_peak_1982_lociStitched	chr10	60025771	60028204	3	2314	11646.2844	529	1
2_MACS_peak_771_lociStitched	chr1	100503178	100505034	2	1851	11619.1168	530	1
1_MACS_peak_12221_lociStitched	chr4	69214672	69215994	1	1323	11617.4716	531	1
2_MACS_peak_17170_lociStitched	chrX	153606319	153608633	2	1939	11612.809	532	1
1_MACS_peak_3015_lociStitched	chr11	74459109	74461002	1	1894	11610.7155	533	1
1_MACS_peak_4398_lociStitched	chr13	48877190	48878960	1	1771	11582.88	534	1
3_MACS_peak_8398_lociStitched	chr19	47287515	47291865	3	3899	11569.26	535	1
1_MACS_peak_8407_lociStitched	chr19	47729316	47731964	1	2649	11562.7568	536	1
1_MACS_peak_4733_lociStitched	chr14	55517941	55519495	1	1555	11546.8416	537	1
1_MACS_peak_13364_lociStitched	chr5	172260431	172262550	1	2120	11531.1742	538	1
2_MACS_peak_8477_lociStitched	chr19	50179168	50182247	2	2993	11521.0022	539	1
2_MACS_peak_10207_lociStitched	chr20	48806877	48809726	2	2663	11510.5298	540	1
1_MACS_peak_11758_lociStitched	chr3	150479838	150481935	1	2098	11502.8838	541	1
1_MACS_peak_3634_lociStitched	chr12	51632227	51633434	1	1208	11490.3986	542	1
3_MACS_peak_153_lociStitched	chr1	15850313	15853961	3	3222	11489.7408	543	1
4_MACS_peak_14171_lociStitched	chr6	106532453	106537992	4	5373	11481.7931	544	1
1_MACS_peak_9101_lociStitched	chr2	85197357	85199639	1	2283	11461.345	545	1
1_MACS_peak_2468_lociStitched	chr11	1968019	1969636	1	1618	11433.3219	546	1
1_MACS_peak_2486_lociStitched	chr11	3077613	3078886	1	1274	11413.4634	547	1
1_MACS_peak_6140_lociStitched	chr16	58662792	58664539	1	1748	11407.91	548	1
1_MACS_peak_10354_lociStitched	chr21	30670840	30673191	1	2352	11402.5851	549	1
1_MACS_peak_8370_lociStitched	chr19	45953354	45955071	1	1718	11393.3252	550	1
1_MACS_peak_7912_lociStitched	chr19	11615869	11617136	1	1268	11360.6822	551	1
1_MACS_peak_4906_lociStitched	chr14	90082514	90086085	1	3572	11355.4229	552	1
1_MACS_peak_12812_lociStitched	chr5	65439444	65441207	1	1764	11339.616	553	1
1_MACS_peak_6108_lociStitched	chr16	53163920	53165819	1	1900	11338.7391	554	1
1_MACS_peak_4648_lociStitched	chr14	35015206	35016610	1	1405	11330.7012	555	1
2_MACS_peak_11491_lociStitched	chr3	101292202	101294059	2	1768	11320.4577	556	1
1_MACS_peak_5382_lociStitched	chr15	59224878	59226744	1	1867	11316.5436	557	1
1_MACS_peak_12979_lociStitched	chr5	96269823	96272661	1	2839	11305.173	558	1
1_MACS_peak_2512_lociStitched	chr11	7533863	7535869	1	2007	11303.4088	559	1
1_MACS_peak_2789_lociStitched	chr11	64084394	64086355	1	1962	11291.438	560	1
1_MACS_peak_4649_lociStitched	chr14	35024873	35026309	1	1437	11279.78	561	1
1_MACS_peak_12702_lociStitched	chr5	36875431	36878125	1	2695	11276.5452	562	1
1_MACS_peak_13512_lociStitched	chr6	2988845	2991021	1	2177	11264.7168	563	1
1_MACS_peak_3156_lociStitched	chr11	111472785	111474284	1	1500	11242.6499	564	1
1_MACS_peak_2526_lociStitched	chr11	9481360	9483488	1	2129	11241.5856	565	1
1_MACS_peak_8597_lociStitched	chr19	59083858	59085607	1	1750	11235.4011	566	1
1_MACS_peak_5740_lociStitched	chr15	101458398	101460646	1	2249	11226.512	567	1
1_MACS_peak_4851_lociStitched	chr14	75724965	75727057	1	2093	11225.4628	568	1
1_MACS_peak_14208_lociStitched	chr6	109702475	109704651	1	2177	11224.4608	569	1
2_MACS_peak_10726_lociStitched	chr22	31685603	31688228	2	2517	11204.025	570	1
1_MACS_peak_1778_lociStitched	chr10	12083867	12086525	1	2659	11200.0146	571	1
1_MACS_peak_15167_lociStitched	chr7	128170476	128172589	1	2114	11198.2661	572	1
1_MACS_peak_11635_lociStitched	chr3	128901532	128903371	1	1840	11193.4413	573	1
1_MACS_peak_16295_lociStitched	chr9	99416389	99418151	1	1763	11191.5192	574	1
2_MACS_peak_15053_lociStitched	chr7	102072517	102074710	2	1929	11183.4228	575	1
1_MACS_peak_11374_lociStitched	chr3	53194378	53197400	1	3023	11183.2132	576	1
1_MACS_peak_13303_lociStitched	chr5	154236688	154238757	1	2070	11182.7381	577	1
1_MACS_peak_9533_lociStitched	chr2	178076373	178078501	1	2129	11181.7888	578	1
1_MACS_peak_12493_lociStitched	chr4	153455692	153458402	1	2711	11174.414	579	1
3_MACS_peak_6645_lociStitched	chr17	27275958	27279488	3	3223	11168.92	580	1
1_MACS_peak_370_lociStitched	chr1	32109657	32111152	1	1496	11168.0985	581	1
3_MACS_peak_1403_lociStitched	chr1	203273474	203277080	3	3024	11149.3914	582	1
5_MACS_peak_2834_lociStitched	chr11	65339710	65345116	5	4685	11139.6036	583	1
1_MACS_peak_8162_lociStitched	chr19	34662318	34664241	1	1924	11135.1315	584	1
1_MACS_peak_2403_lociStitched	chr10	134209527	134211784	1	2258	11134.4581	585	1
2_MACS_peak_959_lociStitched	chr1	147930287	147933139	2	2792	11122.5148	586	1
2_MACS_peak_14443_lociStitched	chr6	159238170	159240754	2	2512	11121.2776	587	1
1_MACS_peak_7796_lociStitched	chr19	5129653	5131793	1	2141	11109.382	588	1
1_MACS_peak_4636_lociStitched	chr14	31675856	31677922	1	2067	11099.3784	589	1
2_MACS_peak_1126_lociStitched	chr1	156074244	156076983	2	2536	11084.4591	590	1
1_MACS_peak_13099_lociStitched	chr5	131745625	131747709	1	2085	11076.0432	591	1
1_MACS_peak_16032_lociStitched	chr9	26946473	26947881	1	1409	11073.3568	592	1
1_MACS_peak_13372_lociStitched	chr5	172483077	172484864	1	1788	11066.891	593	1
3_MACS_peak_8047_lociStitched	chr19	16694419	16698406	3	3521	11066.7159	594	1
1_MACS_peak_15737_lociStitched	chr8	101320968	101323278	1	2311	11051.964	595	1
2_MACS_peak_14869_lociStitched	chr7	74266767	74268222	2	1446	11048.5425	596	1
1_MACS_peak_3832_lociStitched	chr12	72148410	72149967	1	1558	11048.472	597	1
3_MACS_peak_5665_lociStitched	chr15	89181114	89183723	3	2500	11046.506	598	1
1_MACS_peak_11860_lociStitched	chr3	182510543	182512631	1	2089	11034.2448	599	1
1_MACS_peak_7595_lociStitched	chr18	77438754	77440640	1	1887	11029.8938	600	1
1_MACS_peak_3868_lociStitched	chr12	90101508	90104216	1	2709	11021.0184	601	1
2_MACS_peak_13404_lociStitched	chr5	175962457	175965135	2	2204	11007.1156	602	1
2_MACS_peak_13424_lociStitched	chr5	176852726	176855559	2	2777	10987.2239	603	1
1_MACS_peak_16210_lociStitched	chr9	77701588	77703857	1	2270	10984.0021	604	1
1_MACS_peak_8237_lociStitched	chr19	39389601	39391387	1	1787	10980.8638	605	1
2_MACS_peak_2841_lociStitched	chr11	65380931	65384115	2	2978	10976.84	606	1
1_MACS_peak_2141_lociStitched	chr10	92921809	92923916	1	2108	10970.9383	607	1
1_MACS_peak_1810_lociStitched	chr10	15138656	15140323	1	1668	10916.8496	608	1
1_MACS_peak_7457_lociStitched	chr18	29671440	29673440	1	2001	10901.6	609	1
1_MACS_peak_14377_lociStitched	chr6	149866268	149867603	1	1336	10899.3405	610	1
1_MACS_peak_11124_lociStitched	chr3	28389610	28391166	1	1557	10879.2408	611	1
