#MM25 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM25.H3K27ac_ROSE/MM25_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM25.jin.bam
#Using cutoff of 10422.8775 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM25.jin.bam	enhancerRank	isSuperStretch
1_MACS_peak_5647_lociStitched	chr15	85290427	85292819	1	2393	15952.0088	352	1
2_MACS_peak_8009_lociStitched	chr19	15441728	15444022	2	2228	17092.1352	353	1
2_MACS_peak_3060_lociStitched	chr11	82866779	82869478	2	2542	14738.4293	354	1
1_MACS_peak_8549_lociStitched	chr19	56165032	56167328	1	2297	16550.9456	357	1
1_MACS_peak_13012_lociStitched	chr5	108062968	108065100	1	2133	17544.4412	358	1
1_MACS_peak_2743_lociStitched	chr11	62493877	62496592	1	2716	12802.0395	360	1
1_MACS_peak_6845_lociStitched	chr17	41321395	41323930	1	2536	14515.1565	361	1
1_MACS_peak_12979_lociStitched	chr5	96269823	96272661	1	2839	11305.173	364	1
1_MACS_peak_10699_lociStitched	chr22	29663264	29665468	1	2205	16940.6052	365	1
1_MACS_peak_11534_lociStitched	chr3	113464132	113466716	1	2585	13993.652	367	1
1_MACS_peak_16777_lociStitched	chrX	41191810	41194592	1	2783	11882.2002	369	1
1_MACS_peak_5374_lociStitched	chr15	57209755	57212336	1	2582	13951.3374	370	1
1_MACS_peak_5038_lociStitched	chr14	103799485	103801769	1	2285	16324.4332	371	1
4_MACS_peak_14130_lociStitched	chr6	90060690	90063524	4	2646	13097.0476	375	1
2_MACS_peak_4516_lociStitched	chr13	111364618	111367723	2	2838	10852.2855	376	1
1_MACS_peak_7881_lociStitched	chr19	10612416	10614518	1	2103	17277.8094	377	1
1_MACS_peak_11303_lociStitched	chr3	49760299	49762746	1	2448	14775.2307	379	1
1_MACS_peak_5931_lociStitched	chr16	21512281	21514522	1	2242	16211.394	384	1
2_MACS_peak_13294_lociStitched	chr5	151149787	151152635	2	2687	12353.7696	385	1
2_MACS_peak_959_lociStitched	chr1	147930287	147933139	2	2792	11122.5148	386	1
1_MACS_peak_2266_lociStitched	chr10	105880103	105882441	1	2339	15467.7404	387	1
1_MACS_peak_14078_lociStitched	chr6	74229358	74231923	1	2566	13547.0475	388	1
2_MACS_peak_4246_lociStitched	chr13	20531402	20534255	2	2721	11809.9935	391	1
1_MACS_peak_13454_lociStitched	chr5	179124673	179127117	1	2445	14467.7468	392	1
3_MACS_peak_7885_lociStitched	chr19	10763565	10766008	3	2387	14942.1209	393	1
1_MACS_peak_1694_lociStitched	chr1	244997092	244999409	1	2318	15446.5122	395	1
2_MACS_peak_13424_lociStitched	chr5	176852726	176855559	2	2777	10987.2239	396	1
1_MACS_peak_13430_lociStitched	chr5	176881067	176883503	1	2437	14199.6876	399	1
1_MACS_peak_9508_lociStitched	chr2	174828053	174830829	1	2777	10619.588	400	1
1_MACS_peak_1333_lociStitched	chr1	182991333	182993838	1	2506	13526.499	404	1
1_MACS_peak_13752_lociStitched	chr6	30523316	30525604	1	2289	15312.8976	405	1
1_MACS_peak_17122_lociStitched	chrX	148621055	148623429	1	2375	14593.4528	409	1
1_MACS_peak_10456_lociStitched	chr21	44772297	44774720	1	2424	14113.975	410	1
1_MACS_peak_12493_lociStitched	chr4	153455692	153458402	1	2711	11174.414	411	1
2_MACS_peak_2309_lociStitched	chr10	112600993	112603705	2	2629	12109.3512	412	1
1_MACS_peak_1400_lociStitched	chr1	203258391	203260837	1	2447	13834.0868	414	1
1_MACS_peak_12702_lociStitched	chr5	36875431	36878125	1	2695	11276.5452	415	1
1_MACS_peak_2833_lociStitched	chr11	65336450	65338701	1	2252	15347.7682	416	1
1_MACS_peak_3868_lociStitched	chr12	90101508	90104216	1	2709	11021.0184	417	1
1_MACS_peak_42_lociStitched	chr1	1676163	1678505	1	2343	14601.6674	419	1
3_MACS_peak_11189_lociStitched	chr3	42054163	42056732	3	2436	13816.8527	420	1
1_MACS_peak_13069_lociStitched	chr5	126112129	126114769	1	2641	11777.304	421	1
2_MACS_peak_1343_lociStitched	chr1	185124905	185127396	2	2446	13713.2041	422	1
2_MACS_peak_10207_lociStitched	chr20	48806877	48809726	2	2663	11510.5298	423	1
1_MACS_peak_8407_lociStitched	chr19	47729316	47731964	1	2649	11562.7568	425	1
2_MACS_peak_8862_lociStitched	chr2	48131568	48134446	2	2704	10860.133	426	1
1_MACS_peak_15823_lociStitched	chr8	125485858	125488156	1	2299	14708.349	428	1
1_MACS_peak_16270_lociStitched	chr9	96213137	96215848	1	2712	10610.5829	429	1
1_MACS_peak_9685_lociStitched	chr2	208029746	208031887	1	2142	15820.4913	431	1
1_MACS_peak_3733_lociStitched	chr12	57080317	57082884	1	2568	12239.1993	432	1
1_MACS_peak_1778_lociStitched	chr10	12083867	12086525	1	2659	11200.0146	433	1
1_MACS_peak_4529_lociStitched	chr13	113862260	113864650	1	2391	13891.875	434	1
1_MACS_peak_7373_lociStitched	chr18	2654656	2657005	1	2350	14071.4496	441	1
1_MACS_peak_663_lociStitched	chr1	65531897	65534582	1	2686	10594.473	445	1
1_MACS_peak_3174_lociStitched	chr11	115092250	115094599	1	2350	13990.644	446	1
1_MACS_peak_7670_lociStitched	chr19	1651295	1653556	1	2262	14673.4378	447	1
1_MACS_peak_5989_lociStitched	chr16	28934913	28937424	1	2512	12394.0449	449	1
2_MACS_peak_15223_lociStitched	chr7	139043244	139045801	2	2558	11907.6933	450	1
1_MACS_peak_5459_lociStitched	chr15	67812557	67814929	1	2373	13583.0208	455	1
1_MACS_peak_14221_lociStitched	chr6	111803293	111805744	1	2452	12842.9949	456	1
2_MACS_peak_15023_lociStitched	chr7	100025946	100028419	2	2408	13229.0662	458	1
1_MACS_peak_3973_lociStitched	chr12	106695519	106697779	1	2261	14466.712	459	1
1_MACS_peak_215_lociStitched	chr1	22108039	22110398	1	2360	13496.7826	462	1
2_MACS_peak_6475_lociStitched	chr17	7588847	7591234	2	2318	13842.213	463	1
1_MACS_peak_1836_lociStitched	chr10	22291206	22293624	1	2419	12919.1322	464	1
2_MACS_peak_6452_lociStitched	chr17	7153684	7156254	2	2301	13909.097	468	1
1_MACS_peak_12513_lociStitched	chr4	160023645	160025998	1	2354	13448.3362	470	1
1_MACS_peak_4653_lociStitched	chr14	35342503	35344698	1	2196	14663.6975	471	1
1_MACS_peak_12652_lociStitched	chr5	10353073	10355216	1	2144	15032.5021	472	1
3_MACS_peak_3986_lociStitched	chr12	108954303	108957444	3	2616	10538.055	473	1
1_MACS_peak_9688_lociStitched	chr2	208393599	208395835	1	2237	14177.1344	478	1
1_MACS_peak_14439_lociStitched	chr6	159064353	159066697	1	2345	13241.9592	479	1
1_MACS_peak_2669_lociStitched	chr11	47787528	47789944	1	2417	12545.8048	480	1
2_MACS_peak_12866_lociStitched	chr5	74348063	74350607	2	2500	11683.0656	481	1
1_MACS_peak_2543_lociStitched	chr11	10878458	10880900	1	2443	12205.6044	485	1
2_MACS_peak_1126_lociStitched	chr1	156074244	156076983	2	2536	11084.4591	490	1
2_MACS_peak_12438_lociStitched	chr4	140097386	140099872	2	2456	11934.7888	491	1
1_MACS_peak_11275_lociStitched	chr3	49057892	49060296	1	2405	12443.104	492	1
1_MACS_peak_3057_lociStitched	chr11	82781738	82784203	1	2466	11786.3975	495	1
1_MACS_peak_11785_lociStitched	chr3	156876857	156879106	1	2250	13766.3539	496	1
2_MACS_peak_10726_lociStitched	chr22	31685603	31688228	2	2517	11204.025	497	1
2_MACS_peak_1695_lociStitched	chr1	245025936	245028354	2	2369	12696.6762	498	1
2_MACS_peak_8532_lociStitched	chr19	55849549	55851974	2	2268	13565.45	500	1
2_MACS_peak_14443_lociStitched	chr6	159238170	159240754	2	2512	11121.2776	503	1
1_MACS_peak_13118_lociStitched	chr5	132297854	132300055	1	2202	13902.1763	507	1
1_MACS_peak_16971_lociStitched	chrX	102940806	102943163	1	2358	12541.597	508	1
2_MACS_peak_1851_lociStitched	chr10	23727655	23729823	2	2142	14334.5992	511	1
3_MACS_peak_5665_lociStitched	chr15	89181114	89183723	3	2500	11046.506	512	1
1_MACS_peak_13093_lociStitched	chr5	130969876	130972404	1	2529	10672.7104	516	1
1_MACS_peak_14006_lociStitched	chr6	44213836	44216191	1	2356	12388.0065	519	1
1_MACS_peak_907_lociStitched	chr1	144519562	144522094	1	2533	10465.5156	520	1
2_MACS_peak_7874_lociStitched	chr19	10513687	10516021	2	2250	13281.8604	522	1
1_MACS_peak_9416_lociStitched	chr2	157197416	157199810	1	2395	11940.7932	523	1
1_MACS_peak_11116_lociStitched	chr3	23986170	23988428	1	2259	13145.1728	528	1
3_MACS_peak_11820_lociStitched	chr3	171757220	171759490	3	2184	13677.658	533	1
1_MACS_peak_3413_lociStitched	chr12	12713970	12716215	1	2246	13164.4555	534	1
2_MACS_peak_3548_lociStitched	chr12	46383441	46386004	2	2509	10498.8169	535	1
1_MACS_peak_8596_lociStitched	chr19	59069070	59071183	1	2114	14122.4468	539	1
2_MACS_peak_2780_lociStitched	chr11	64007263	64009544	2	2273	12810.5522	540	1
1_MACS_peak_16269_lociStitched	chr9	95895449	95897603	1	2155	13573.431	548	1
1_MACS_peak_1873_lociStitched	chr10	28820883	28823329	1	2447	10805.4496	549	1
1_MACS_peak_4912_lociStitched	chr14	90848425	90850588	1	2164	13479.5997	551	1
1_MACS_peak_3431_lociStitched	chr12	14921996	14924140	1	2145	13616.544	552	1
1_MACS_peak_7797_lociStitched	chr19	5621894	5624252	1	2359	11672.8074	556	1
2_MACS_peak_2787_lociStitched	chr11	64071512	64073913	2	2289	12234.5356	563	1
1_MACS_peak_14057_lociStitched	chr6	64281662	64283936	1	2275	12346.9104	564	1
1_MACS_peak_2604_lociStitched	chr11	32913696	32915978	1	2283	12249.0914	566	1
1_MACS_peak_10354_lociStitched	chr21	30670840	30673191	1	2352	11402.5851	574	1
2_MACS_peak_16235_lociStitched	chr9	91924873	91927053	2	2152	13168.726	576	1
1_MACS_peak_5729_lociStitched	chr15	100105261	100107566	1	2306	11787.5395	577	1
1_MACS_peak_4671_lociStitched	chr14	39900409	39902644	1	2236	12389.499	580	1
3_MACS_peak_1982_lociStitched	chr10	60025771	60028204	3	2314	11646.2844	581	1
1_MACS_peak_6399_lociStitched	chr17	4045580	4047833	1	2254	12057.3801	589	1
3_MACS_peak_3552_lociStitched	chr12	46765166	46767695	3	2391	10508.2479	596	1
1_MACS_peak_10876_lociStitched	chr22	41487061	41489315	1	2255	11822.0046	600	1
2_MACS_peak_6041_lociStitched	chr16	30388658	30390777	2	2099	13156.2353	602	1
1_MACS_peak_1294_lociStitched	chr1	174967751	174969907	1	2157	12674.9084	603	1
1_MACS_peak_8193_lociStitched	chr19	36389732	36391822	1	2091	13173.688	604	1
1_MACS_peak_9101_lociStitched	chr2	85197357	85199639	1	2283	11461.345	605	1
1_MACS_peak_13532_lociStitched	chr6	5260146	5262363	1	2218	11974.9038	608	1
1_MACS_peak_15737_lociStitched	chr8	101320968	101323278	1	2311	11051.964	609	1
2_MACS_peak_16059_lociStitched	chr9	33816453	33818698	2	2245	11697.797	610	1
1_MACS_peak_5740_lociStitched	chr15	101458398	101460646	1	2249	11226.512	634	1
1_MACS_peak_2403_lociStitched	chr10	134209527	134211784	1	2258	11134.4581	635	1
1_MACS_peak_16210_lociStitched	chr9	77701588	77703857	1	2270	10984.0021	638	1
1_MACS_peak_11598_lociStitched	chr3	122512346	122514629	1	2284	10815.4842	643	1
1_MACS_peak_1547_lociStitched	chr1	224620992	224623258	1	2267	10689.4018	657	1
2_MACS_peak_6630_lociStitched	chr17	27053452	27056178	2	2264	10455.3004	671	1
2_MACS_peak_13404_lociStitched	chr5	175962457	175965135	2	2204	11007.1156	676	1
1_MACS_peak_13512_lociStitched	chr6	2988845	2991021	1	2177	11264.7168	678	1
1_MACS_peak_14208_lociStitched	chr6	109702475	109704651	1	2177	11224.4608	681	1
1_MACS_peak_5157_lociStitched	chr15	30113088	30115313	1	2226	10647.07	690	1
2_MACS_peak_12308_lociStitched	chr4	89203652	89206001	2	2233	10572.3792	691	1
1_MACS_peak_13364_lociStitched	chr5	172260431	172262550	1	2120	11531.1742	696	1
1_MACS_peak_11156_lociStitched	chr3	37033571	37035751	1	2181	10834.818	699	1
1_MACS_peak_2526_lociStitched	chr11	9481360	9483488	1	2129	11241.5856	708	1
1_MACS_peak_7796_lociStitched	chr19	5129653	5131793	1	2141	11109.382	711	1
1_MACS_peak_11758_lociStitched	chr3	150479838	150481935	1	2098	11502.8838	712	1
1_MACS_peak_9533_lociStitched	chr2	178076373	178078501	1	2129	11181.7888	716	1
1_MACS_peak_15167_lociStitched	chr7	128170476	128172589	1	2114	11198.2661	723	1
1_MACS_peak_8815_lociStitched	chr2	42328256	42330398	1	2143	10817.5284	729	1
1_MACS_peak_4851_lociStitched	chr14	75724965	75727057	1	2093	11225.4628	733	1
1_MACS_peak_2141_lociStitched	chr10	92921809	92923916	1	2108	10970.9383	742	1
1_MACS_peak_13099_lociStitched	chr5	131745625	131747709	1	2085	11076.0432	750	1
1_MACS_peak_11860_lociStitched	chr3	182510543	182512631	1	2089	11034.2448	751	1
2_MACS_peak_4518_lociStitched	chr13	111566195	111568374	2	2110	10625.4577	765	1
1_MACS_peak_16224_lociStitched	chr9	86594144	86596253	1	2110	10593.7179	769	1
1_MACS_peak_9540_lociStitched	chr2	179314614	179316735	1	2122	10431.9264	775	1
