GENE_ID	locusLine	bin_1_MM1.jin.bam
NM_003344	chr7(.):129467994-129597789	0.4493
NR_015431	chr7(.):130623918-130798562	0.7424
NR_024153	chr7(.):130623918-130796789	0.745
NM_014149	chr7(.):134863589-134901316	0.1802
NM_194071	chr7(.):137554724-137691846	0.8759
NM_016019	chr7(.):139039633-139113200	0.2749
NM_001166254	chr7(.):139473046-139725125	0.56
NR_029394	chr7(.):139523951-139725125	0.5279
NM_173680	chr7(.):150071405-150100719	0.6086
NM_018051	chr7(.):158644268-158743883	0.1004
NM_020728	chr7(.):158518688-158627319	0.2172
NM_182491	chr7(.):1187542-1204855	0.7432
NM_013321	chr7(.):2286404-2359099	0.0954
NM_003751	chr7(.):2389473-2425377	0.5186
NM_018641	chr7(.):2438258-2479216	0.4409
NM_014855	chr7(.):4810263-4836399	0.5205
NR_026676	chr7(.):23525006-23536031	0.1234
NM_013293	chr7(.):23539400-23576656	0.4838
NR_029597	chr7(.):25984538-25994606	3.8815
NM_031243	chr7(.):26224555-26245413	0.864
NM_016587	chr7(.):26236323-26257976	0.7062
NM_007276	chr7(.):26236098-26257976	0.7028
NM_147128	chr7(.):30318922-30412308	0.5305
NR_030319	chr7(.):30324409-30334506	1.2717
NR_037513	chr7(.):30324409-30334506	1.2717
NM_015483	chr7(.):32902777-32936468	0.601
NR_003500	chr7(.):32951426-32987782	0.1417
NM_012412	chr7(.):44868212-44892725	0.2956
NM_033224	chr7(.):44910891-44929960	0.9089
NM_001123065	chr7(.):47689841-47706246	0.3015
NM_001007253	chr7(.):64445732-64472124	1.0451
NM_015852	chr7(.):64429829-64456414	0.1065
NR_033416	chr7(.):64493731-64540091	0.2222
NR_003934	chr7(.):66269979-66314813	0.3904
NM_015395	chr7(.):97841046-97886468	0.5431
NM_177455	chr7(.):97836565-97847271	1.2503
NM_024061	chr7(.):99151044-99167328	1.1418
NM_001083956	chr7(.):99151044-99179076	0.736
NM_145111	chr7(.):99138922-99154757	0.2448
NM_001195542	chr7(.):99190901-99213455	0.0534
NM_001009958	chr7(.):99151447-99167328	1.1666
NM_001009960	chr7(.):99151447-99179076	0.7443
NM_030935	chr7(.):100059141-100081902	0.5012
NM_145030	chr7(.):100027911-100039094	0.729
NM_019606	chr7(.):100022253-100036749	1.6564
NM_001194992	chr7(.):100021412-100036749	1.5752
NM_001004323	chr7(.):100049237-100066894	0.1223
NM_020979	chr7(.):101923404-101967178	0.9449
NR_036245	chr7(.):101931368-101941453	0.6359
NM_032831	chr7(.):102068995-102102268	0.7961
NM_024653	chr7(.):102031803-102072129	0.6459
NM_001146210	chr7(.):101981191-102001889	0.099
NM_152892	chr7(.):102100389-102118612	0.3738
NR_027374	chr7(.):104530074-104572092	0.1973
NR_024586	chr7(.):104645988-104659588	3.2271
NM_001130475	chr7(.):108197670-108215167	1.0587
NM_182529	chr7(.):108197670-108214897	1.0668
NM_012328	chr7(.):108205188-108220294	1.2985
NM_001166346	chr7(.):114557208-114568720	1.5514
NM_199072	chr7(.):114557208-114664970	0.5482
NR_034120	chr7(.):130560750-130603069	0.5726
NM_018295	chr7(.):134827765-134855967	1.6413
NR_024185	chr7(.):134845531-134860532	1.6876
NM_005989	chr7(.):137756177-137808050	0.1343
NM_197964	chr7(.):139020896-139035541	1.3472
NM_001003702	chr7(.):143878175-143897791	1.0405
NM_198495	chr7(.):143875547-143888173	0.3076
NM_001005287	chr7(.):143924003-143934936	0.1799
NM_198495	chr7(.):143958766-143971392	0.1793
NM_001005287	chr7(.):144010217-144021150	0.1826
NM_001001802	chr7(.):144010235-144021150	0.1828
NM_001001802	chr7(.):143924003-143934918	0.1799
NM_005435	chr7(.):144047488-144082725	0.6448
NM_001080413	chr7(.):144089332-144105786	0.0541
NM_013400	chr7(.):150060878-150076133	1.1994
NM_014374	chr7(.):150063257-150076133	1.3644
NM_001142928	chr7(.):150015295-150040245	0.5398
NM_002889	chr7(.):150030406-150043763	0.0592
NM_138434	chr7(.):150021937-150034811	0.0751
NR_027237	chr7(.):150097839-150114558	1.8614
NM_175571	chr7(.):150142961-150181483	0.1199
NR_034033	chr7(.):150125741-150150228	0.3837
NM_001091	chr7(.):150544572-150563379	0.0499
NM_152271	chr8(.):12574405-12617992	0.6083
NM_004103	chr8(.):27163998-27321903	0.6162
NM_173176	chr8(.):27178053-27321903	0.6483
NM_173175	chr8(.):27178080-27321903	0.6484
NM_006540	chr8(.):71019266-71321020	0.2789
NM_015254	chr8(.):28919794-29125610	0.2919
NM_023034	chr8(.):38127560-38244790	0.3021
NM_006756	chr8(.):54874115-54940008	0.3185
NM_001135733	chr8(.):95933199-95966615	1.5611
NM_178812	chr8(.):98651406-98747488	0.4218
NM_183419	chr8(.):101264287-101327327	0.53
NM_018002	chr8(.):107277405-107769921	0.2307
NM_001198532	chr8(.):107455151-107769921	0.2739
NM_001145088	chr8(.):124079919-124169392	0.1023
NM_173685	chr8(.):126099082-126384367	0.5364
NM_015117	chr8(.):144514824-144628620	0.4853
NR_037492	chr8(.):12579740-12589813	0.0853
NR_037495	chr8(.):12579745-12589808	0.0854
NM_005605	chr8(.):22293595-22403637	0.2616
NM_015344	chr8(.):29947921-29970587	0.3538
NM_016127	chr8(.):29915630-29945649	0.4915
NM_144652	chr8(.):38239019-38271061	0.4904
NM_017778	chr8(.):38168934-38244790	0.3415
NM_052937	chr8(.):52725139-52816735	0.3838
NM_015364	chr8(.):74898563-74946307	0.3601
NM_005648	chr8(.):74853633-74889346	0.2931
NM_017866	chr8(.):74883376-74900018	0.5421
NM_057749	chr8(.):95887452-95912482	0.242
NM_015435	chr8(.):101264287-101320487	0.3261
NM_024295	chr8(.):124020567-124059648	0.6309
NM_025195	chr8(.):126437562-126455644	3.8592
NM_002467	chr8(.):128743314-128758680	0.9566
NM_014957	chr8(.):142133719-142210900	0.6424
NM_001166237	chr8(.):144630556-144650231	0.538
NM_024736	chr8(.):144635476-144650231	0.419
NM_001100878	chr8(.):144643362-144659928	0.1839
NM_145201	chr8(.):144651954-144665513	0.1707
NM_017794	chr9(.):20653308-21000954	0.1197
NM_133464	chr9(.):114282446-114311712	0.0611
NM_015158	chr9(.):499702-751103	0.528
NM_002919	chr9(.):3242036-3530983	0.1684
NM_134428	chr9(.):3219646-3530983	0.1614
NM_001135920	chr9(.):5624326-5774454	0.277
NM_020829	chr9(.):5651582-5781556	0.1908
NM_001146696	chr9(.):6715862-7082264	0.1265
NM_000170	chr9(.):6527463-6650692	0.0725
NM_004529	chr9(.):20339967-20627514	0.6175
NM_001497	chr9(.):33105638-33172356	0.6292
NM_147133	chr9(.):33285417-33370168	0.4318
NM_002504	chr9(.):33285417-33376155	0.4159
NM_147134	chr9(.):33285417-33353721	0.5049
NM_022490	chr9(.):37480944-37508693	0.2909
NM_001206	chr9(.):72994512-73034573	0.9506
NM_001102420	chr9(.):74961340-74985163	0.958
NM_012383	chr9(.):77698397-77767114	0.31
NM_007005	chr9(.):82181877-82346656	0.242
NM_001010895	chr9(.):98632899-98736122	0.2596
NM_002486	chr9(.):100390704-100441029	0.4577
NM_080546	chr9(.):108001928-108158682	0.478
NM_007203	chr9(.):112537576-112939791	0.3558
NM_001004065	chr9(.):112805877-112939791	0.7909
NM_001080398	chr9(.):114117972-114252025	0.2224
NM_005047	chr9(.):123573331-123610206	0.4282
NM_002077	chr9(.):127635572-127708386	0.3831
NM_015033	chr9(.):132644465-132810473	0.5545
NM_198679	chr9(.):134447156-134590229	1.087
NM_005312	chr9(.):134447156-134617925	1.0956
NM_019892	chr9(.):139318072-139339256	0.2079
NM_153186	chr9(.):701895-751103	0.6545
NM_181872	chr9(.):1045619-1062554	0.4493
NM_006557	chr9(.):1045345-1062554	0.4428
NM_001130865	chr9(.):1045353-1062554	0.443
NM_001172415	chr9(.):33247469-33269759	0.463
NM_001195536	chr9(.):33259876-33287067	0.3913
NM_014471	chr9(.):33235195-33253565	0.1926
NM_152850	chr9(.):35083687-35101579	0.4029
NM_001040411	chr9(.):35036101-35050988	0.1129
NM_025182	chr9(.):35099117-35120893	0.596
NM_013442	chr9(.):35094888-35108154	0.7445
NM_004629	chr9(.):35068834-35085013	1.235
NM_001040410	chr9(.):35037222-35050988	0.1152
NM_032634	chr9(.):35083687-35101546	0.4033
NM_007126	chr9(.):35051064-35077739	0.861
NM_012166	chr9(.):37505888-37581250	0.7699
NR_024496	chr9(.):66489268-66508030	0.45
NM_001127603	chr9(.):77671115-77708133	0.5502
NM_053067	chr9(.):86269877-86328168	0.5135
NM_024077	chr9(.):91928411-91979561	0.4412
NR_036108	chr9(.):91922139-91932221	1.7864
NM_001827	chr9(.):91921112-91936618	2.0607
NM_032310	chr9(.):95853449-95880565	0.689
NM_004148	chr9(.):95878770-95901570	0.4057
NM_145006	chr9(.):95815988-95852415	0.7241
NR_023390	chr9(.):98563369-98643259	0.2818
NR_023389	chr9(.):98627565-98643259	1.0477
NM_139246	chr9(.):100357361-100400962	0.5237
NM_006401	chr9(.):100740488-100783224	0.7679
NM_197978	chr9(.):100684072-100705526	0.6202
NM_018437	chr9(.):100684072-100712134	0.4981
NM_033087	chr9(.):101973706-101989246	1.2712
NM_006808	chr9(.):101979569-101997901	1.201
NM_002874	chr9(.):110040543-110099470	0.3626
NM_001012993	chr9(.):112956845-112975413	0.0738
NM_001136562	chr9(.):112882780-112939791	1.0572
NM_003329	chr9(.):113001309-113023778	1.4741
NM_012164	chr9(.):123514253-123560740	0.2799
NR_027442	chr9(.):123550774-123566009	0.3507
NM_015651	chr9(.):123612930-123644606	0.2506
NR_024408	chr9(.):123600319-123621651	0.749
NM_001045476	chr9(.):127610754-127625160	0.8019
NM_030978	chr9(.):127626483-127644696	1.4966
NM_007209	chr9(.):127615157-127629240	0.8547
NM_005489	chr9(.):130495595-130538621	0.3265
NM_001142532	chr9(.):130495595-130529697	0.247
NM_001142533	chr9(.):130495595-130522583	0.2468
NM_001142531	chr9(.):130495595-130529719	0.2472
NM_001142534	chr9(.):130495595-130522561	0.2469
NM_170600	chr9(.):130495595-130546048	0.6037
NM_001085347	chr9(.):130488802-130502604	0.345
NM_001018078	chr9(.):130560507-130581556	0.4337
NM_001261	chr9(.):130543304-130558052	0.8248
NM_004957	chr9(.):130560153-130581556	0.4297
NR_036055	chr9(.):130543196-130553286	1.138
NM_001035254	chr9(.):130697860-130747812	0.8616
NM_003863	chr9(.):130692373-130705763	0.4787
NM_203305	chr9(.):130697860-130717993	0.4177
NM_001135219	chr9(.):130678807-130698076	0.3787
NM_173492	chr9(.):130678807-130694770	0.4233
NM_016520	chr9(.):132584563-132602572	0.5619
NM_006676	chr9(.):132592695-132649107	0.3731
NM_001008563	chr9(.):132592756-132649107	0.3732
NM_001136557	chr9(.):132810984-132907448	0.1772
NM_032728	chr9(.):134160080-134189649	0.0646
NM_033387	chr9(.):134128464-134156906	1.1102
NM_015046	chr9(.):135131826-135235372	0.2919
NM_152571	chr9(.):139372946-139385519	1.0777
NM_014866	chr9(.):139329547-139382507	0.3724
NM_144495	chrX(.):48750194-48765420	0.2205
NM_001167990	chrX(.):48750212-48765420	0.2204
NM_001032384	chrX(.):48750538-48765420	0.2211
NM_001167992	chrX(.):48750774-48765420	0.2242
NM_003410	chrX(.):24162853-24239372	0.4751
NM_001178086	chrX(.):24162761-24239372	0.4746
NM_001178085	chrX(.):24162845-24239372	0.4751
NM_001178084	chrX(.):24162840-24239372	0.475
NM_001193416	chrX(.):41187650-41214524	0.6242
NM_001167947	chrX(.):48745729-48760426	0.2858
NM_001042498	chrX(.):48755888-48774235	0.365
NM_001136158	chrX(.):48774302-48819893	0.829
NM_001136159	chrX(.):48774302-48820648	0.8182
NM_006875	chrX(.):48765458-48781413	0.9443
NM_004979	chrX(.):48813638-48833251	0.4054
NM_005660	chrX(.):48755458-48773917	0.3432
NM_001032289	chrX(.):48755889-48773933	0.3336
NM_001098637	chr10(.):134205701-134236358	0.8926
NM_015892	chr10(.):125762181-125856930	0.6049
NM_014863	chr10(.):125774168-125856930	0.6611
NM_020987	chr10(.):61783158-62154488	0.1971
NM_001149	chr10(.):61783158-61905746	0.4154
NM_022124	chr10(.):73151690-73580704	0.1746
NM_001171930	chr10(.):73151690-73497481	0.1152
NM_001083591	chr10(.):11201992-11383672	0.5037
NM_001025077	chr10(.):11042258-11383672	0.3115
NM_006561	chr10(.):11054892-11383672	0.322
NM_024948	chr10(.):15815174-15907519	0.4336
NM_172242	chr10(.):22629398-22711539	0.567
NM_022365	chr10(.):22040476-22297650	0.1975
NM_000698	chr10(.):45864628-45946563	0.5483
NM_032199	chr10(.):63656012-63861707	0.4533
NM_022153	chr10(.):73502313-73538337	0.8241
NM_001008723	chr10(.):106108521-106219848	0.1394
NM_005308	chr10(.):120962196-121220131	0.2647
NM_014661	chr10(.):126302862-126437930	0.76
NR_027653	chr10(.):3813187-3832473	1.999
NM_005180	chr10(.):22605005-22625414	2.1578
NM_012071	chr10(.):22600298-22614237	2.5387
NR_036533	chr10(.):22719353-22731858	1.4314
NM_001145373	chr10(.):23723197-23736310	1.0796
NM_025209	chr10(.):32552858-32641113	0.3316
NM_001164375	chr10(.):73466457-73484578	0.3523
NM_001168390	chr10(.):73466457-73502581	0.68
NM_019058	chr10(.):74028676-74040797	1.152
NM_017626	chr10(.):74087587-74119907	0.6937
NR_002779	chr10(.):92906760-92917837	0.0506
NM_032373	chr10(.):92975368-93049021	0.2308
NM_033397	chr10(.):106066898-106098663	0.9549
NM_005871	chr10(.):112047797-112069707	0.3409
NM_004419	chr10(.):112252624-112276302	1.2588
NM_173541	chr10(.):134253713-134266825	0.4781
NR_024469	chr11(.):67080309-67164158	0.3366
NM_002335	chr11(.):68075107-68221743	0.2237
NM_002599	chr11(.):72282184-72390494	0.0759
NM_001146209	chr11(.):72282184-72385108	0.078
NM_175566	chr11(.):98886870-100232473	0.1065
NM_001098517	chr11(.):115039344-115380241	0.3137
NM_001144759	chr11(.):118473305-118533741	0.0864
NM_015157	chr11(.):118472212-118533741	0.0872
NM_021008	chr11(.):639224-700740	0.3274
NM_003621	chr11(.):7530000-7679991	0.3606
NM_014818	chr11(.):8628583-8685383	0.0615
NM_030962	chr11(.):9795213-10320754	0.0888
NR_036485	chr11(.):9774839-9837866	0.3374
NM_005734	chr11(.):33274167-33380939	0.256
NM_005898	chr11(.):34068229-34129157	0.5908
NM_203364	chr11(.):34068229-34125607	0.5438
NM_139178	chr11(.):43897356-43946825	0.7223
NR_024588	chr11(.):46633825-46701368	0.3257
NM_017749	chr11(.):46412963-46617914	0.1229
NM_015231	chr11(.):47794669-47875057	0.2733
NM_004811	chr11(.):58289343-58348390	0.4595
NM_001143995	chr11(.):58289343-58350639	0.4499
NM_001012662	chr11(.):62618483-62661355	0.8124
NM_001013251	chr11(.):62643343-62661355	1.1283
NM_001012661	chr11(.):62618517-62661353	0.8129
NR_037193	chr11(.):62644170-62661355	1.1745
NM_003273	chr11(.):64874340-64888707	0.6498
NM_018026	chr11(.):65832823-66017213	0.4098
NM_001077241	chr11(.):65137662-65155142	1.2471
NR_002819	chr11(.):65260232-65278939	3.7203
NM_012308	chr11(.):66881739-67030550	0.3694
NM_030930	chr11(.):67753574-67776593	0.9345
NM_001876	chr11(.):68517350-68614399	0.657
NM_001031847	chr11(.):68517087-68614399	0.6553
NM_006645	chr11(.):72460773-72509750	0.3459
NM_014824	chr11(.):72542789-72858143	0.475
NM_176796	chr11(.):72970569-73013850	0.7409
NM_176798	chr11(.):72975938-73013850	0.8098
NM_004154	chr11(.):72978246-73014664	0.8029
NR_024042	chr11(.):76386209-76437833	0.0869
NM_014488	chr11(.):82687477-82787884	0.7356
NM_014679	chr11(.):95518641-95570854	0.3194
NM_001184748	chr11(.):117009999-117052592	0.3013
NM_025164	chr11(.):116709117-116973993	0.2284
NM_004397	chr11(.):118613472-118666972	0.5771
NM_002017	chr11(.):128558812-128688162	0.761
NM_001167681	chr11(.):128557388-128688162	0.756
NM_016526	chr11(.):197923-212422	1.2116
NM_012239	chr11(.):210029-241362	0.4306
NM_002817	chr11(.):231807-257984	0.3437
NM_001097610	chr11(.):188079-199500	0.4888
NM_021932	chr11(.):203529-220110	1.0716
NM_053280	chr11(.):191760-205258	0.2879
NM_138329	chr11(.):273569-290304	0.7673
NM_006435	chr11(.):303106-314410	2.1287
NM_025092	chr11(.):284137-300688	0.7135
NM_003641	chr11(.):308990-320272	3.214
NM_178537	chr11(.):364794-387117	0.07
NM_001025295	chr11(.):293202-304526	0.1517
NM_021034	chr11(.):314672-325914	1.6633
NM_182612	chr11(.):762222-782487	0.3018
NM_022772	chr11(.):701119-732727	0.2693
NM_006755	chr11(.):742431-770024	0.5207
NM_001042463	chr11(.):690615-709129	0.8631
NM_016564	chr11(.):782109-795126	0.1092
NM_024698	chr11(.):785474-801263	0.514
NM_001191060	chr11(.):785474-802995	0.4723
NM_001191061	chr11(.):785474-803269	0.4657
NM_003700	chr11(.):6907804-6918731	0.0904
NM_001004684	chr11(.):6937232-6948225	0.6104
NM_207186	chr11(.):6892855-6903850	0.076
NM_013250	chr11(.):6942653-6984278	0.8103
NM_198474	chr11(.):7501599-7537606	0.5934
NR_002580	chr11(.):8700773-8710903	1.5006
NR_002977	chr11(.):8701985-8712116	1.5181
NM_000990	chr11(.):8698994-8716419	0.923
NM_020646	chr11(.):8954118-8969580	0.0549
NM_020645	chr11(.):8997122-9030596	0.0662
NM_020644	chr11(.):8963839-8990989	0.548
NM_020643	chr11(.):8936622-8959553	0.0916
NM_003442	chr11(.):9477511-9555071	0.2582
NR_002962	chr11(.):9445312-9455501	0.09
NR_036539	chr11(.):9476102-9487245	1.3549
NR_033972	chr11(.):9771316-9786080	0.9989
NM_001124	chr11(.):10321641-10333923	1.7621
NM_000610	chr11(.):35155416-35258949	0.5179
NR_026952	chr11(.):43913852-43926424	0.1626
NM_001145033	chr11(.):43959105-43970433	0.7146
NM_173811	chr11(.):46619855-46643777	0.6827
NM_000256	chr11(.):47347956-47379253	0.0982
NM_003120	chr11(.):47371408-47405127	0.4837
NM_152264	chr11(.):47425045-47443051	0.4273
NM_002804	chr11(.):47435319-47453024	0.4671
NM_000614	chr11(.):58385145-58398205	0.2552
NR_024091	chr11(.):58341586-58398205	0.5118
NM_053023	chr11(.):58341586-58394023	0.5437
NR_002565	chr11(.):62618036-62628103	1.1035
NM_003164	chr11(.):62569368-62604560	0.5348
NM_018093	chr11(.):62595382-62612628	1.5475
NR_003098	chr11(.):62614459-62628360	0.8464
NR_002561	chr11(.):62616134-62626204	1.0984
NR_002560	chr11(.):62615797-62625865	1.0783
NR_002559	chr11(.):62616375-62626440	1.1006
NR_000008	chr11(.):62615381-62625507	1.0504
NR_002564	chr11(.):62617763-62627838	1.1038
NR_002563	chr11(.):62617483-62627555	1.1085
NR_002562	chr11(.):62617092-62627167	1.1015
NM_001081491	chr11(.):62554597-62577964	0.4649
NM_001080501	chr11(.):62552786-62564486	0.7934
NM_000738	chr11(.):62671150-62694012	0.056
NM_004470	chr11(.):64003412-64016607	1.4109
NM_000932	chr11(.):64013994-64041924	0.5188
NM_005528	chr11(.):63992752-64006753	1.1675
NM_001160390	chr11(.):63986270-63998726	0.9092
NM_032344	chr11(.):63988737-64002488	0.9322
NM_004322	chr11(.):64032299-64057176	0.719
NM_178443	chr11(.):63969151-63996363	0.8245
NM_057092	chr11(.):64004587-64016607	1.5016
NM_012094	chr11(.):64080568-64094283	0.8931
NM_033310	chr11(.):64053792-64072503	0.7139
NM_003377	chr11(.):63997265-64011259	1.5044
NM_020155	chr11(.):64048581-64061972	0.5561
NM_001135208	chr11(.):64003603-64016607	1.4179
NM_001039496	chr11(.):64062862-64077239	1.2927
NM_016404	chr11(.):64079164-64090033	1.1307
NM_001170726	chr11(.):64046810-64061972	0.4988
NM_001160393	chr11(.):63986270-63998341	0.8777
NM_001170881	chr11(.):64047284-64061972	0.512
NM_001177358	chr11(.):64047282-64061972	0.5119
NM_004451	chr11(.):64068043-64089210	1.4451
NM_138689	chr11(.):64006950-64019413	1.3193
NM_032251	chr11(.):64102689-64130006	0.3981
NM_080668	chr11(.):64839926-64856615	0.4691
NM_006782	chr11(.):64846693-64860874	0.5516
NM_013265	chr11(.):64858682-64884180	0.4258
NR_037567	chr11(.):64884654-64899841	0.8654
NM_172230	chr11(.):64889750-64907003	1.2837
NM_001997	chr11(.):64883098-64894672	1.0131
NM_004927	chr11(.):64884715-64899841	0.8477
NM_014205	chr11(.):64878874-64890170	1.1407
NM_001008778	chr11(.):64932706-64945688	0.1017
NM_001198868	chr11(.):64943685-64984477	0.2538
NM_001198869	chr11(.):64944149-64984477	0.2553
NM_001198870	chr11(.):64944303-64984477	0.2562
NR_028272	chr11(.):65185268-65199003	7.0682
NR_030343	chr11(.):65206928-65217028	0.981
NM_031904	chr11(.):65149040-65185995	1.1245
NM_032223	chr11(.):65378782-65409910	0.5427
NM_001098785	chr11(.):65334819-65346669	1.7324
NM_021070	chr11(.):65301029-65330699	0.8487
NM_033455	chr11(.):65355325-65368467	0.7545
NM_001099409	chr11(.):65338508-65365116	1.1732
NM_002419	chr11(.):65360225-65386720	0.5157
NM_001048218	chr11(.):65287547-65311182	0.6863
NM_006396	chr11(.):65332942-65344239	1.5025
NM_153253	chr11(.):65402591-65423391	0.5543
NM_006747	chr11(.):65400577-65423391	0.5214
NM_053054	chr11(.):65779222-65798988	0.1016
NM_006842	chr11(.):65814815-65841382	0.9562
NM_033036	chr11(.):65803235-65821651	0.5188
NM_207354	chr11(.):67051761-67074955	0.7972
NM_017857	chr11(.):67065918-67085078	0.2761
NR_030767	chr11(.):67051815-67074955	0.7984
NM_001619	chr11(.):67028904-67059029	1.3582
NM_001161473	chr11(.):67771047-67801743	0.7718
NM_006053	chr11(.):67805446-67823366	0.6162
NM_006019	chr11(.):67801482-67823366	0.5498
NM_002496	chr11(.):67793083-67809114	0.9742
NM_000694	chr11(.):67772789-67801743	0.7383
NM_016028	chr11(.):67928185-67985784	0.3422
NM_017635	chr11(.):67918506-67985784	0.3027
NM_022338	chr11(.):68023802-68044469	1.0548
NM_001040118	chr11(.):72391113-72468434	0.5221
NM_001135190	chr11(.):72391113-72438403	0.5928
NM_033388	chr11(.):72520450-72545680	1.3595
NM_014786	chr11(.):73014662-73085425	0.1253
NM_015516	chr11(.):76489284-76514198	0.3495
NR_033347	chr11(.):82747505-82757640	0.3014
NM_144664	chr11(.):95497105-95527954	0.5054
NM_152433	chr11(.):105916824-105953465	0.4655
NM_015423	chr11(.):105943291-105974419	0.7693
NM_006235	chr11(.):111217980-111255157	2.2242
NM_019021	chr11(.):114257169-114276139	0.8033
NM_016090	chr11(.):114266383-114284635	0.845
NM_015523	chr11(.):114305107-114326000	0.3743
NM_001144038	chr11(.):118396802-118422313	0.16
NM_001168618	chr11(.):118410242-118441791	0.1313
NM_001655	chr11(.):118438101-118478747	0.4533
NM_001080441	chr11(.):118393209-118406740	0.2152
NR_027288	chr11(.):122883273-122895319	0.0768
NM_006597	chr11(.):122923199-122937844	1.4467
NM_017547	chr11(.):126134054-126153027	0.9521
NM_014026	chr11(.):126168646-126220644	0.3234
NM_148910	chr11(.):126147981-126168071	0.5508
NM_001177842	chr11(.):126127813-126143877	0.9667
NR_024233	chr11(.):129867518-129880381	1.4182
NM_199437	chr11(.):129764600-129877730	0.2738
NM_152641	chr12(.):46118619-46306819	0.1408
NM_001173982	chr12(.):104845691-105160792	0.3172
NM_007273	chr12(.):7069516-7084891	0.842
NM_001144831	chr12(.):7069514-7084916	0.8417
NM_001987	chr12(.):11797787-12053325	0.2785
NM_030640	chr12(.):12621215-12720448	0.2393
NM_006143	chr12(.):12808994-12854121	0.2539
NM_144973	chr12(.):31530156-31748952	0.3204
NM_006400	chr12(.):57919093-57945978	0.2353
NM_001099676	chr12(.):64655762-64789345	0.0363
NM_013254	chr12(.):64840839-64900899	0.1715
NM_001731	chr12(.):92529053-92544673	1.1718
NM_005761	chr12(.):94537498-94704225	0.36
NM_002595	chr12(.):96667038-96799366	0.3028
NM_003330	chr12(.):104675726-104749062	0.3489
NM_001093771	chr12(.):104604558-104749062	0.225
NM_014706	chr12(.):108910990-108960165	0.3664
NM_001082959	chr12(.):125257173-125353519	0.0873
NM_001975	chr12(.):7018613-7037859	0.6703
NM_002831	chr12(.):7055433-7075479	1.3685
NR_029779	chr12(.):7067861-7077929	0.99
NM_080548	chr12(.):7050739-7075479	1.2889
NM_001007026	chr12(.):7028625-7056484	0.823
NM_006992	chr12(.):7008896-7028406	0.2761
NM_001940	chr12(.):7032479-7056484	0.816
NR_003010	chr12(.):7071499-7081769	0.7869
NM_138425	chr12(.):7048202-7060165	0.9409
NR_029682	chr12(.):7068259-7078354	0.937
NM_006331	chr12(.):7074943-7090165	0.4112
NR_036052	chr12(.):9387065-9397147	0.0477
NR_026672	chr12(.):9902163-9918497	0.1859
NM_172004	chr12(.):9870090-9890860	1.1181
NR_036052	chr12(.):12259885-12269967	0.0579
NM_001310	chr12(.):12759830-12803041	0.1667
NM_004064	chr12(.):12865301-12880305	3.5947
NR_030344	chr12(.):12912582-12922677	0.0389
NM_001130415	chr12(.):12873850-12949399	0.4262
NM_006152	chr12(.):25200240-25266269	0.3232
NM_030762	chr12(.):26267958-26283003	2.3233
NR_028408	chr12(.):46114502-46126704	1.1181
NM_018976	chr12(.):46746970-46771645	0.6882
NM_001098532	chr12(.):48123452-48157181	0.446
NM_017842	chr12(.):48161966-48181536	0.5231
NM_006105	chr12(.):48123452-48157244	0.4455
NM_001098531	chr12(.):48123452-48157889	0.4405
NM_001098416	chr12(.):48171506-48218763	0.8442
NM_001080157	chr12(.):57861037-57878424	0.2519
NM_001195056	chr12(.):57905370-57919300	1.2066
NM_052897	chr12(.):57911658-57928931	0.9563
NM_001080156	chr12(.):57861037-57876728	0.2672
NM_032496	chr12(.):57861037-57878633	0.2523
NM_004990	chr12(.):57876850-57915433	0.4264
NM_004984	chr12(.):57938846-57983554	0.124
NM_007235	chr12(.):64793232-64847463	0.3903
NM_017440	chr12(.):68683345-68731161	0.1848
NR_028138	chr12(.):90097731-90110729	1.0193
NM_001111283	chr12(.):102784644-102879378	0.4463
NM_001111284	chr12(.):102784644-102877429	0.4018
NM_001111285	chr12(.):102806453-102879378	0.4884
NM_001008394	chr12(.):104692548-104703982	0.1541
NM_006825	chr12(.):106626658-106646713	0.8877
NM_152772	chr12(.):106691580-106745792	0.509
NM_007076	chr12(.):108904050-108918380	0.3051
NM_213595	chr12(.):108951293-108968160	1.0937
NM_181724	chr12(.):108978621-108996894	0.0715
NM_003006	chr12(.):109010679-109032670	1.4009
NM_019034	chr12(.):122210659-122236594	0.4257
NR_002809	chr12(.):122228172-122246390	1.739
NM_015048	chr12(.):122237637-122275562	0.7746
NM_024667	chr12(.):123344874-123385712	0.9635
NM_021009	chr12(.):125391191-125404587	2.5475
NM_005800	chr13(.):31186829-31238686	0.4544
NM_000059	chr13(.):32884616-32978809	0.2105
NM_001079673	chr13(.):49545047-49788915	0.2263
NR_002612	chr13(.):50551687-50704677	0.306
NM_144778	chr13(.):97869573-98051374	0.191
NM_007368	chr13(.):114742193-114903095	0.5165
NM_001136571	chr13(.):32872907-32891091	0.7654
NM_152719	chr13(.):46271445-46293693	0.7431
NR_002605	chr13(.):50651413-50684433	0.4276
NR_002183	chr13(.):50741153-50752751	0.0523
NM_003049	chr14(.):70237551-70269006	0.0871
NM_183004	chr14(.):103796235-103816361	0.841
NM_001969	chr14(.):103795492-103816361	0.8178
NM_015382	chr14(.):31564323-31681689	0.1885
NM_001008396	chr14(.):55400655-55498819	0.0719
NM_000369	chr14(.):81416868-81617646	0.2124
NM_001018036	chr14(.):81416868-81580294	0.2401
NM_152446	chr14(.):80957820-81410884	0.1087
