GENE_ID	locusLine	bin_1_MM11.jin.bam
NM_017426	chr4(.):77030816-77074655	0.184
NM_005506	chr4(.):77074893-77140035	0.6556
NM_020236	chr4(.):78778804-78878944	0.2554
NM_152545	chr4(.):82343218-82398061	0.2728
NM_031372	chr4(.):83339346-83356378	1.3442
NM_024672	chr4(.):83816836-83846284	0.4314
NR_034075	chr4(.):83809604-83827069	1.5185
NM_144645	chr4(.):87792357-87818575	0.1029
NM_001130678	chr4(.):99794606-99855243	0.2605
NM_001130679	chr4(.):99794606-99856786	0.2548
NM_014395	chr4(.):100732980-100796346	0.3621
NM_021970	chr4(.):100794494-100820703	0.1426
NR_033874	chr4(.):102263933-102275040	0.9862
NM_181891	chr4(.):103712132-103753708	0.558
NM_181890	chr4(.):103712132-103795032	0.4739
NM_181892	chr4(.):103712132-103753340	0.5616
NM_003340	chr4(.):103712132-103754105	0.5541
NM_181893	chr4(.):103712132-103795003	0.474
NM_181889	chr4(.):103712132-103754307	0.5523
NM_005443	chr4(.):108529821-108646419	0.1681
NM_178043	chr4(.):128977502-129048507	0.3382
NM_032239	chr4(.):128977502-129035056	0.4001
NM_006320	chr4(.):129185391-129214984	0.5305
NM_030648	chr4(.):140422191-140482577	0.3183
NM_001102653	chr4(.):146049801-146105832	0.3371
NM_017493	chr4(.):146075288-146100896	0.2472
NM_032128	chr4(.):147357819-147448123	0.2675
NR_033797	chr4(.):153452415-153465415	1.7097
NR_036092	chr4(.):153405478-153415568	0.2784
NM_152680	chr4(.):153542265-153606317	0.6495
NR_037459	chr4(.):160044953-160055046	0.1183
NM_080874	chr4(.):177129825-177195373	0.1778
NM_021928	chr4(.):177236089-177258396	0.8855
NM_001564	chr4(.):184421219-184437249	0.9638
NM_002372	chr5(.):109020155-109208429	0.2452
NM_015071	chr5(.):142145291-142613572	0.22
NM_020928	chr5(.):60623099-60846999	0.1265
NM_001131005	chr5(.):88009057-88204922	0.2989
NM_002397	chr5(.):88009057-88184283	0.3065
NM_001892	chr5(.):148869844-148936007	0.2965
NM_015315	chr5(.):154087461-154202163	0.2654
NM_001040446	chr5(.):32222110-32318114	0.3019
NM_133433	chr5(.):36871860-37070921	0.1449
NM_152756	chr5(.):38933021-39079501	0.196
NM_001178055	chr5(.):49956732-50147356	0.1999
NM_024615	chr5(.):49957771-50147356	0.2006
NM_181501	chr5(.):52079135-52254485	0.1886
NM_022913	chr5(.):56464774-56565506	0.2487
NM_001127235	chr5(.):56466274-56565506	0.252
NM_018695	chr5(.):65217383-65381850	0.1967
NM_006633	chr5(.):75694148-76008957	0.2457
NR_027435	chr5(.):90671163-90721532	1.0409
NM_002064	chr5(.):95144552-95163577	1.1215
NM_012081	chr5(.):95215801-95302775	0.4759
NM_005575	chr5(.):96266345-96370115	0.2066
NM_175920	chr5(.):96289155-96370115	0.1075
NM_001163315	chr5(.):107189733-107722799	0.118
NM_022140	chr5(.):111493314-111760010	0.1897
NM_001077654	chr5(.):118599417-118735294	0.3977
NR_015360	chr5(.):127352243-127423766	0.2151
NM_001038702	chr5(.):130594701-130735382	0.2503
NM_003060	chr5(.):131700400-131736306	0.2116
NM_017415	chr5(.):136948188-137076779	0.0899
NM_001020825	chr5(.):142652495-142788254	0.2337
NM_001018076	chr5(.):142652495-142789045	0.2328
NM_001018075	chr5(.):142652495-142820077	0.2047
NM_001172699	chr5(.):149146502-149239585	0.0869
NM_001172698	chr5(.):149104814-149239585	0.1386
NM_004045	chr5(.):151117382-151143210	0.2688
NM_001199382	chr5(.):158579416-158639656	0.1985
NM_144726	chr5(.):158579416-158639834	0.1979
NM_001199381	chr5(.):158579416-158640140	0.1973
NM_001199383	chr5(.):158579416-158641563	0.1961
NM_001199380	chr5(.):158579416-158642061	0.1958
NM_001167579	chr5(.):176806431-176822514	0.0843
NM_022455	chr5(.):176555832-176732214	0.2354
NM_172349	chr5(.):176555079-176732214	0.235
NM_014757	chr5(.):179154850-179209287	0.1947
NM_005520	chr5(.):179036178-179055722	1.0051
NM_002406	chr5(.):180212540-180235048	0.7191
NM_001114619	chr5(.):180212540-180235902	0.7045
NM_001114618	chr5(.):180212540-180241817	0.791
NM_001114617	chr5(.):180212540-180242137	0.7846
NM_022130	chr5(.):32119823-32179425	0.5348
NM_006713	chr5(.):32580604-32609185	0.7713
NM_153013	chr5(.):36187693-36247258	0.4997
NM_001085411	chr5(.):36187693-36246900	0.502
NR_034127	chr5(.):43060288-43072073	0.8207
NM_001014279	chr5(.):43034181-43045447	1.3756
NR_034085	chr5(.):43011149-43023913	0.787
NR_015447	chr5(.):43037235-43050370	1.1721
NR_034086	chr5(.):43009830-43023913	0.7783
NM_015946	chr5(.):52078773-52103452	0.8476
NM_002184	chr5(.):55225924-55295821	0.2513
NM_005921	chr5(.):56105899-56196978	0.3253
NM_001127236	chr5(.):56504900-56565506	0.1002
NR_028474	chr5(.):65235632-65246401	0.071
NM_152405	chr5(.):78526924-78628038	0.269
NM_020801	chr5(.):90659540-90684149	2.0407
NR_026936	chr5(.):95182935-95200836	0.5968
NM_005668	chr5(.):100137638-100243987	0.312
NM_175052	chr5(.):100216014-100243970	0.63
NM_014819	chr5(.):108665409-108750675	0.3454
NR_027706	chr5(.):111750279-111761677	0.746
NM_020177	chr5(.):114851607-114885591	0.4591
NR_036052	chr5(.):118305280-118315362	0.092
NM_014350	chr5(.):118686595-118735294	0.2871
NM_005573	chr5(.):126107314-126177712	0.3274
NM_001198557	chr5(.):126107844-126177712	0.3292
NM_001046	chr5(.):127414482-127530380	0.1544
NR_037500	chr5(.):131696181-131706291	0.4746
NM_001013717	chr5(.):131741672-131803059	0.9457
NM_170679	chr5(.):133487081-133517724	0.577
NM_002715	chr5(.):133527147-133566950	0.6115
NR_037434	chr5(.):133556447-133566543	2.1748
NM_015288	chr5(.):133856797-133923918	0.309
NM_006805	chr5(.):137082072-137095039	1.7341
NR_002713	chr5(.):137131881-137151439	0.0793
NM_004730	chr5(.):137836783-137883932	0.5041
NM_004134	chr5(.):137885570-137916318	0.6287
NR_002913	chr5(.):137891731-137901799	0.0861
NM_016480	chr5(.):138672518-138710409	0.2167
NM_194296	chr5(.):138727455-138744776	0.6898
NM_152686	chr5(.):138740891-138780214	0.4429
NM_152685	chr5(.):138697884-138724039	0.2194
NM_001033112	chr5(.):138673133-138710409	0.2191
NM_001161546	chr5(.):138722634-138735885	1.9588
NM_016459	chr5(.):138718256-138730605	2.2689
NM_016463	chr5(.):139023300-139067680	0.8007
NM_001001669	chr5(.):148956134-149019527	0.1447
NM_006058	chr5(.):150404505-150465997	0.5408
NM_001155	chr5(.):150475266-150542443	0.3323
NM_001193544	chr5(.):150475266-150526216	0.2232
NM_005754	chr5(.):151146475-151189915	0.4249
NM_001142556	chr5(.):162882516-162923953	0.2518
NM_145266	chr5(.):162875585-162892143	0.4862
NM_182796	chr5(.):162925230-162951328	0.5775
NM_013283	chr5(.):162927584-162951328	0.6297
NM_004417	chr5(.):172190092-172203203	2.912
NM_002011	chr5(.):176508920-176530126	0.0467
NM_022963	chr5(.):176511550-176530126	0.046
NM_002082	chr5(.):176848686-176874850	0.8652
NM_030567	chr5(.):176868795-176888287	0.8537
NM_000505	chr5(.):176824138-176841577	0.3903
NM_080881	chr5(.):176878613-176904871	0.4346
NM_004395	chr5(.):176878613-176905694	0.4293
NM_001004105	chr5(.):176848686-176873354	0.7395
NM_001174102	chr5(.):176870325-176888283	0.9133
NM_001029886	chr5(.):176822107-176832637	0.3336
NM_001142306	chr5(.):179063557-179077047	0.0423
NM_001164444	chr5(.):179100558-179112975	0.517
NM_001746	chr5(.):179120929-179163639	0.6639
NR_031598	chr5(.):179220277-179230346	0.4867
NM_145867	chr5(.):179215985-179228513	0.3939
NM_003900	chr5(.):179242841-179270077	1.485
NM_016175	chr5(.):179259265-179290840	0.1898
NM_054013	chr5(.):179219597-179234875	0.7746
NM_014275	chr5(.):179219597-179238952	0.6249
NM_001142298	chr5(.):179228387-179270077	1.1503
NM_001142299	chr5(.):179229002-179270077	1.1666
NR_027183	chr5(.):180251958-180267726	0.4801
NM_022758	chr6(.):34550065-34669625	0.2198
NM_181356	chr6(.):44791469-45350670	0.09
NM_003599	chr6(.):44792449-45350575	0.0901
NM_005907	chr6(.):119494266-119675926	0.1104
NM_020732	chr6(.):157094063-157536913	0.0778
NM_001195286	chr6(.):386738-416443	0.8537
NM_000904	chr6(.):2995066-3024994	0.2352
NM_001168344	chr6(.):7102829-7257213	0.2229
NM_001003699	chr6(.):7103085-7257213	0.223
NR_037616	chr6(.):7876482-8069647	0.4121
NM_002114	chr6(.):12007723-12170232	0.1509
NM_000332	chr6(.):16294342-16766721	0.2122
NM_001090	chr6(.):30534169-30564309	0.1815
NM_172166	chr6(.):31702724-31735455	0.3407
NM_004197	chr6(.):31976517-31986961	0.1657
NM_145901	chr6(.):34199649-34219008	0.4288
NM_145903	chr6(.):34199576-34219008	0.4278
NM_145905	chr6(.):34201567-34219008	0.4703
NM_177435	chr6(.):35305334-35398173	0.0934
NM_003427	chr6(.):35222509-35268760	0.33
NM_003017	chr6(.):36557089-36577244	0.8159
NR_036610	chr6(.):36557089-36577243	0.8159
NM_006789	chr6(.):41015939-41037630	0.0572
NM_004348	chr6(.):45384913-45523819	0.1673
NM_001024630	chr6(.):45291053-45523819	0.1661
NM_016021	chr6(.):90031343-90067619	0.4346
NM_001455	chr6(.):108877068-109010971	0.1776
NM_201559	chr6(.):108876025-109010971	0.1763
NM_002912	chr6(.):111615233-111809414	0.0779
NM_006734	chr6(.):143067603-143271338	0.1733
NM_206855	chr6(.):163830674-164004628	0.0799
NM_020185	chr6(.):287100-356355	1.0148
NM_001195291	chr6(.):2943392-2977399	0.0856
NR_026855	chr6(.):2983200-2996405	1.1466
NR_033884	chr6(.):3015389-3030005	0.3683
NM_001145549	chr6(.):7876482-7915310	1.1874
NM_030810	chr6(.):7876482-7916047	1.1879
NM_030939	chr6(.):24700089-24724403	0.8
NM_003526	chr6(.):26118694-26129132	1.4608
NM_139006	chr6(.):26082508-26100469	0.0901
NM_021065	chr6(.):26194011-26204471	0.1096
NM_003530	chr6(.):26192011-26204464	0.1005
NM_138720	chr6(.):26153348-26176576	0.7585
NM_003523	chr6(.):26179023-26189458	0.0996
NM_003539	chr6(.):26183937-26194304	0.1133
NM_003545	chr6(.):26199872-26210249	0.1098
NM_021063	chr6(.):26153348-26163871	1.0918
NM_005321	chr6(.):26151558-26162343	1.0561
NM_003512	chr6(.):26119372-26129918	1.4455
NM_003542	chr6(.):26099175-26109565	0.1423
NM_005323	chr6(.):26102639-26113364	0.1376
NM_003522	chr6(.):26194786-26205216	0.1424
NM_021066	chr6(.):27777079-27787518	0.2886
NM_003536	chr6(.):27772841-27783314	0.5372
NM_003509	chr6(.):27770976-27781445	0.4535
NM_003519	chr6(.):27770256-27780709	0.453
NM_003521	chr6(.):27777821-27788267	0.2562
NM_003520	chr6(.):27801439-27811888	1.9949
NM_003511	chr6(.):27828106-27838576	0.2331
NM_003533	chr6(.):27834622-27845099	0.0931
NM_003510	chr6(.):27800657-27811117	1.9919
NM_003541	chr6(.):27793951-27804305	0.2812
NM_005322	chr6(.):27829569-27840359	0.2418
NM_021968	chr6(.):27786902-27797258	0.2562
NM_003546	chr6(.):27835925-27846289	0.0829
NM_001031722	chr6(.):30589662-30619598	0.1766
NR_033823	chr6(.):30589612-30619598	0.177
NM_001161376	chr6(.):30609815-30625987	0.1984
NM_002714	chr6(.):30563181-30590020	0.8959
NM_014046	chr6(.):30580485-30599174	1.2867
NR_030615	chr6(.):30547108-30557194	0.0521
NM_021246	chr6(.):31678132-31690581	0.0583
NM_138275	chr6(.):31686160-31697851	0.1412
NR_033488	chr6(.):31649725-31675850	0.1427
NM_013974	chr6(.):31689816-31703039	0.3631
NM_001288	chr6(.):31693357-31709341	0.8658
NM_001003693	chr6(.):31669683-31683372	0.2331
NM_021160	chr6(.):31649725-31676137	0.1411
NR_024541	chr6(.):31674752-31686842	0.0543
NM_025261	chr6(.):31681424-31694510	0.0393
NM_001039651	chr6(.):31725772-31737624	0.0701
NM_025258	chr6(.):31728370-31750108	0.3389
NR_001284	chr6(.):31971196-31985800	0.1524
NR_026717	chr6(.):31933951-31954223	0.8387
NM_005510	chr6(.):31932587-31945032	1.2411
NM_001002029	chr6(.):31944833-31975458	0.1143
NM_032470	chr6(.):31971196-31986050	0.15
NM_006929	chr6(.):31921580-31942532	0.9261
NM_000500	chr6(.):31968347-31981684	0.0808
NM_002904	chr6(.):31914863-31931864	0.2645
NM_004197	chr6(.):31934645-31954223	0.8669
NR_031601	chr6(.):31919615-31929717	0.3975
NM_000063	chr6(.):31890265-31918449	0.096
NM_001710	chr6(.):31908720-31924861	0.0611
NM_001002029	chr6(.):31977571-32008195	0.1161
NM_000500	chr6(.):32001081-32014419	0.0674
NM_032470	chr6(.):32003931-32018905	0.0678
NM_006120	chr6(.):32911390-32925899	0.0851
NM_002119	chr6(.):32966959-32982389	0.0422
NM_002118	chr6(.):32897405-32913847	0.0564
NM_005104	chr6(.):32931436-32954282	2.2357
NM_001113182	chr6(.):32933664-32954282	2.4716
NM_001199455	chr6(.):32934371-32954282	2.5564
NM_001199456	chr6(.):32935860-32954282	2.7157
NM_001008703	chr6(.):34209156-34221904	0.212
NM_022047	chr6(.):35260594-35294548	0.4202
NM_007271	chr6(.):36456668-36520247	0.1393
NR_037491	chr6(.):36585212-36595289	0.1383
NM_001159726	chr6(.):41005456-41017076	0.0481
NM_001010873	chr6(.):41005236-41017076	0.0481
NM_173561	chr6(.):40989639-41011938	0.0889
NR_026938	chr6(.):41063772-41113573	0.065
NM_145063	chr6(.):41029530-41045188	0.8185
NM_002505	chr6(.):41035706-41075146	0.363
NM_003192	chr6(.):42707233-42718884	0.5831
NM_015349	chr6(.):42783793-42841296	0.054
NM_001171629	chr6(.):43732945-43759223	0.9006
NM_001402	chr6(.):74220472-74235755	1.8034
NM_080743	chr6(.):89800677-89832800	0.0487
NM_006813	chr6(.):89785428-89799879	0.7083
NM_002043	chr6(.):89962238-90029967	0.1407
NM_024641	chr6(.):96020412-96062326	0.181
NM_182907	chr6(.):106541814-106562811	0.5049
NM_001198	chr6(.):106529194-106562814	0.8174
NR_034109	chr6(.):111799674-111928497	0.1199
NR_034111	chr6(.):111799674-111829811	0.2861
NR_034110	chr6(.):111799674-111904383	0.1115
NM_001099286	chr6(.):136547167-136576449	0.0482
NM_001077441	chr6(.):136573000-136615989	0.3623
NM_006079	chr6(.):139688396-139700785	0.73
NM_001168389	chr6(.):139688396-139700350	0.755
NM_001168388	chr6(.):139688396-139700499	0.7457
NM_003379	chr6(.):159181772-159244340	0.2425
NM_001111077	chr6(.):159181772-159245456	0.2396
NR_028496	chr6(.):159257157-159283664	0.3461
NR_037593	chr6(.):163829096-163839982	0.6729
NM_001259	chr7(.):92229234-92468231	0.2321
NM_001145306	chr7(.):92229234-92470941	0.2299
NM_004289	chr7(.):26186846-26231756	0.1825
NM_030796	chr7(.):55533305-55645200	0.4256
NM_005746	chr7(.):105883731-105930638	0.3375
NR_033766	chr7(.):113721364-114338827	0.0888
NM_001145354	chr7(.):130789854-131186398	0.1584
NM_022740	chr7(.):139241315-139482693	0.2278
NM_170606	chr7(.):151827009-152138090	0.1346
NM_015949	chr7(.):911190-941071	0.1389
NM_002360	chr7(.):1565367-1587679	0.3441
NM_138426	chr7(.):8003422-8133709	0.1761
NM_014766	chr7(.):29954718-30034425	0.1566
NM_001145514	chr7(.):29954718-30034905	0.1559
NM_001145513	chr7(.):29954718-30034734	0.1561
NM_001197027	chr7(.):30062976-30162961	0.2121
NM_002047	chr7(.):30629180-30678648	0.5603
NM_003718	chr7(.):39984958-40141733	0.1712
NM_012395	chr7(.):90333711-90844904	0.1309
NM_017621	chr7(.):102091666-102110321	0.1964
NM_182931	chr7(.):104649636-104759532	0.4035
NM_012257	chr7(.):106804459-106847974	0.4617
NM_001007245	chr7(.):112058198-112122258	0.2883
NM_003344	chr7(.):129467994-129597789	0.1939
NR_015431	chr7(.):130623918-130798562	0.3337
NR_024153	chr7(.):130623918-130796789	0.3358
NM_014149	chr7(.):134863589-134901316	0.1084
NM_194071	chr7(.):137554724-137691846	0.3117
NM_001166254	chr7(.):139473046-139725125	0.1726
NM_173680	chr7(.):150071405-150100719	0.2132
NM_018051	chr7(.):158644268-158743883	0.0996
NM_020728	chr7(.):158518688-158627319	0.2646
NM_001171945	chr7(.):851251-888509	0.6446
NM_001171944	chr7(.):851251-919557	0.4159
NM_001130965	chr7(.):867141-919557	0.3782
NM_001171946	chr7(.):850193-888509	0.6273
NM_001080453	chr7(.):1504912-1549018	0.0585
NM_001134340	chr7(.):1601969-1614668	0.3386
NM_032302	chr7(.):1601969-1614629	0.3396
NR_027328	chr7(.):1604708-1634261	0.1676
NM_001097620	chr7(.):1576870-1601066	0.0859
NM_020156	chr7(.):7217245-7293251	0.2245
NR_029597	chr7(.):25984538-25994606	1.302
NM_031243	chr7(.):26224555-26245413	1.0065
NM_016587	chr7(.):26236323-26257976	0.9176
NM_007276	chr7(.):26236098-26257976	0.911
NM_017946	chr7(.):30047883-30071268	0.6711
NM_001197026	chr7(.):30062976-30129278	0.293
NM_032639	chr7(.):30062976-30135359	0.2717
NM_015483	chr7(.):32902777-32936468	0.3672
NM_181597	chr7(.):48123354-48153330	0.5337
NM_003364	chr7(.):48123745-48153330	0.5396
NM_001163636	chr7(.):74067029-74180022	0.132
NM_016188	chr7(.):100235725-100259084	0.0392
NM_003227	chr7(.):100213038-100244173	0.0716
NM_005837	chr7(.):100298675-100310123	0.4688
NM_000799	chr7(.):100313422-100326323	0.0529
NM_022574	chr7(.):100272129-100291870	0.3083
NM_005273	chr7(.):100266362-100281792	0.4364
NM_020979	chr7(.):101923404-101967178	0.3738
NR_036245	chr7(.):101931368-101941453	0.252
NM_032831	chr7(.):102068995-102102268	0.5027
NM_024653	chr7(.):102031803-102072129	0.3194
NM_152892	chr7(.):102100389-102118612	0.196
NR_027374	chr7(.):104530074-104572092	0.0894
NR_024586	chr7(.):104645988-104659588	2.4978
NM_182597	chr7(.):112116065-112135943	0.0857
NM_001134468	chr7(.):112115907-112135943	0.0866
NM_001550	chr7(.):112085482-112122258	0.4517
NM_001197079	chr7(.):112087112-112122258	0.469
NM_018295	chr7(.):134827765-134855967	0.7329
NR_024185	chr7(.):134845531-134860532	0.92
NM_004911	chr7(.):148695153-148730782	0.2799
NM_013400	chr7(.):150060878-150076133	0.9683
NM_014374	chr7(.):150063257-150076133	1.1312
NR_027237	chr7(.):150097839-150114558	0.5016
NM_175571	chr7(.):150142961-150181483	0.0554
NR_034033	chr7(.):150125741-150150228	0.0889
NR_002935	chr7(.):152128979-152145100	0.4954
NR_027387	chr7(.):152156208-152167630	0.4422
NM_152271	chr8(.):12574405-12617992	0.2849
NM_006540	chr8(.):71019266-71321020	0.1555
NM_001101676	chr8(.):119196694-119639184	0.1137
NM_207506	chr8(.):119385226-119639184	0.1443
NM_021021	chr8(.):121542984-121829309	0.1064
NM_017780	chr8(.):61586338-61784465	0.1538
NM_005079	chr8(.):80942104-81088836	0.2838
NM_001135733	chr8(.):95933199-95966615	0.4469
NM_001122827	chr8(.):95648363-95724694	0.2125
NM_178812	chr8(.):98651406-98747488	0.2447
NM_014943	chr8(.):123788900-123991755	0.1709
NR_037492	chr8(.):12579740-12589813	0.0518
NR_037495	chr8(.):12579745-12589808	0.0519
NM_052937	chr8(.):52725139-52816735	0.2161
NM_014294	chr8(.):71480452-71525694	0.4705
NR_034020	chr8(.):74148563-74176737	0.0658
NM_172037	chr8(.):74202264-74242516	0.2517
NM_000971	chr8(.):74197873-74210869	0.6425
NR_034034	chr8(.):95644512-95656695	0.9138
NM_002568	chr8(.):101710143-101739315	0.566
NM_001135699	chr8(.):101925803-101970221	0.4662
NM_001135700	chr8(.):101925803-101968560	0.48
NM_145690	chr8(.):101925803-101969357	0.4733
NM_003406	chr8(.):101925803-101970623	0.462
NM_001135702	chr8(.):101925803-101967799	0.4876
NM_001042510	chr8(.):102204265-102222960	0.7498
NM_001042511	chr8(.):102204265-102222873	0.7533
NM_001032282	chr8(.):103656004-103671168	0.7609
NM_005655	chr8(.):103656004-103672983	0.6947
NM_148174	chr8(.):103833535-103881397	0.3409
NM_017956	chr8(.):125458047-125470266	0.5516
NM_007218	chr8(.):125482007-125505859	0.6078
NM_025195	chr8(.):126437562-126455644	1.9499
NM_002467	chr8(.):128743314-128758680	0.6265
NM_006096	chr8(.):134244413-134314547	0.2389
NM_017444	chr8(.):141516400-141532252	0.5628
NR_023360	chr8(.):141516414-141532252	0.5632
NM_201378	chr8(.):144984320-145052697	0.4642
NM_032789	chr8(.):145046319-145065635	0.4645
NM_000445	chr8(.):144984320-145055913	0.4504
NM_201381	chr8(.):144984320-145023905	0.4856
NM_201382	chr8(.):144984320-145023110	0.4745
NM_201383	chr8(.):144984320-145021692	0.4699
NM_201379	chr8(.):144984320-145033088	0.5626
NM_001009184	chr8(.):145059225-145072583	0.3804
NM_201384	chr8(.):144984320-145018758	0.5059
NR_030383	chr8(.):145014358-145024447	0.9513
NM_201380	chr8(.):144984320-145030044	0.5992
NM_003070	chr9(.):2010341-2198623	0.2648
NR_003529	chr9(.):21989789-22126093	0.3012
NM_017794	chr9(.):20653308-21000954	0.1593
NM_014314	chr9(.):32450299-32531322	0.162
NM_015158	chr9(.):499702-751103	0.3231
NM_002919	chr9(.):3242036-3530983	0.2748
NM_134428	chr9(.):3219646-3530983	0.2636
NM_004972	chr9(.):4980244-5133183	0.1779
NM_001135920	chr9(.):5624326-5774454	0.2868
NM_020829	chr9(.):5651582-5781556	0.1342
NM_001146694	chr9(.):6752640-7175920	0.1481
NM_001146696	chr9(.):6715862-7082264	0.1735
NM_015061	chr9(.):6752640-7180648	0.1475
NM_000170	chr9(.):6527463-6650692	0.2758
NM_152896	chr9(.):6408150-6512051	0.3625
NM_001146695	chr9(.):6752640-7082264	0.1589
NM_004529	chr9(.):20339967-20627514	0.4435
NM_001497	chr9(.):33105638-33172356	0.3557
NM_006377	chr9(.):35156988-35410332	0.1452
NM_022490	chr9(.):37480944-37508693	0.1698
NM_001206	chr9(.):72994512-73034573	1.1853
NM_001102420	chr9(.):74961340-74985163	1.4583
NM_012383	chr9(.):77698397-77767114	0.3157
NM_007005	chr9(.):82181877-82346656	0.2925
NM_001142287	chr9(.):91970705-92099611	0.3203
NM_006378	chr9(.):91987151-92099611	0.3407
NM_004560	chr9(.):94479883-94717444	0.2425
NM_007001	chr9(.):99077987-99150992	0.1016
NM_014282	chr9(.):99207413-99258618	0.1637
NM_002486	chr9(.):100390704-100441029	0.4681
NM_080546	chr9(.):108001928-108158682	0.3141
NM_007203	chr9(.):112537576-112939791	0.2357
NM_001004065	chr9(.):112805877-112939791	0.4475
NM_015404	chr9(.):117159359-117272736	0.4872
NM_001083885	chr9(.):117159359-117270495	0.4949
NM_005047	chr9(.):123573331-123610206	0.2995
NM_001171137	chr9(.):125878907-126035855	0.2713
NM_018387	chr9(.):125878907-126035843	0.2712
NM_001134778	chr9(.):128505477-128734655	0.1276
NM_001006618	chr9(.):128278748-128474513	0.1302
NM_006195	chr9(.):128504616-128734655	0.1273
NM_175039	chr9(.):130665164-130684305	1.719
NM_013355	chr9(.):131459801-131488199	0.1877
NM_015033	chr9(.):132644465-132810473	0.3853
NM_198679	chr9(.):134447156-134590229	0.3411
NM_005312	chr9(.):134447156-134617925	0.3509
NM_019892	chr9(.):139318072-139339256	0.2531
NM_153186	chr9(.):701895-751103	0.3499
NM_181872	chr9(.):1045619-1062554	0.4869
NM_006557	chr9(.):1045345-1062554	0.48
NM_001130865	chr9(.):1045353-1062554	0.4802
NM_004936	chr9(.):21997901-22014312	0.3948
NR_024274	chr9(.):21962137-21972753	0.4297
NM_058197	chr9(.):21962750-21979826	0.3458
NM_000077	chr9(.):21962750-21980132	0.3404
NM_058195	chr9(.):21962750-21999490	0.7414
NM_002493	chr9(.):32548522-32578182	0.7147
NM_001195622	chr9(.):32535541-32557626	0.6713
NR_033991	chr9(.):32546141-32558015	1.1311
NR_033992	chr9(.):32546770-32558015	1.1869
NM_152850	chr9(.):35083687-35101579	0.4252
NM_001040411	chr9(.):35036101-35050988	0.1137
NM_025182	chr9(.):35099117-35120893	1.2316
NM_013442	chr9(.):35094888-35108154	1.7013
NM_004629	chr9(.):35068834-35085013	1.9867
NM_001040410	chr9(.):35037222-35050988	0.1157
NM_032634	chr9(.):35083687-35101546	0.4256
NM_007126	chr9(.):35051064-35077739	1.1839
NM_012166	chr9(.):37505888-37581250	0.4549
NR_024060	chr9(.):45722028-45733283	0.7993
NR_024496	chr9(.):66489268-66508030	1.0402
NM_000700	chr9(.):75761780-75790307	0.7804
NM_001127603	chr9(.):77671115-77708133	0.5631
NM_021154	chr9(.):80907058-80950009	0.9095
NM_053067	chr9(.):86269877-86328168	0.6759
NM_024617	chr9(.):88897647-88974402	0.3126
NM_002048	chr9(.):89554276-89567104	0.6438
NM_024077	chr9(.):91928411-91979561	0.5859
NR_036108	chr9(.):91922139-91932221	1.6453
NM_001827	chr9(.):91921112-91936618	2.5133
NM_005384	chr9(.):94166326-94191144	0.8853
NM_032310	chr9(.):95853449-95880565	0.5388
NM_004148	chr9(.):95878770-95901570	0.7298
NM_145006	chr9(.):95815988-95852415	0.22
NM_198841	chr9(.):96203781-96220874	0.9211
NM_014612	chr9(.):96209172-96333397	0.2781
NM_001083603	chr9(.):98200263-98284247	0.4949
NM_001083606	chr9(.):98200263-98274699	0.5339
NM_001083607	chr9(.):98200263-98274481	0.5354
NM_001083605	chr9(.):98200263-98275322	0.5311
NM_000264	chr9(.):98200263-98275831	0.5279
NM_153695	chr9(.):99143224-99185669	0.3269
NM_139246	chr9(.):100357361-100400962	0.5319
NM_006401	chr9(.):100740488-100783224	0.8697
NM_197978	chr9(.):100684072-100705526	0.7759
NM_018437	chr9(.):100684072-100712134	0.6108
NM_033087	chr9(.):101973706-101989246	2.5393
NM_006808	chr9(.):101979569-101997901	2.2829
NM_173200	chr9(.):102584008-102634173	0.3414
NM_006981	chr9(.):102579136-102634173	0.5498
NM_173199	chr9(.):102579136-102601341	1.1642
NM_001012993	chr9(.):112956845-112975413	0.094
NM_001136562	chr9(.):112882780-112939791	0.4735
NM_003329	chr9(.):113001309-113023778	1.075
NM_004888	chr9(.):117344993-117366152	0.6009
NM_153045	chr9(.):117368705-117413703	0.5954
NM_005658	chr9(.):123659670-123694173	0.3751
NM_015651	chr9(.):123612930-123644606	0.4149
NM_001190945	chr9(.):123659670-123696451	0.3948
NM_001190947	chr9(.):123659670-123681850	0.2132
NR_024408	chr9(.):123600319-123621651	0.4472
NM_173689	chr9(.):126113447-126146032	0.0813
NM_001045476	chr9(.):127610754-127625160	0.8979
NM_030978	chr9(.):127626483-127644696	1.6318
NM_007209	chr9(.):127615157-127629240	0.9148
NM_005489	chr9(.):130495595-130538621	0.3448
NM_001142532	chr9(.):130495595-130529697	0.3481
NM_001142533	chr9(.):130495595-130522583	0.4047
NM_001142531	chr9(.):130495595-130529719	0.348
NM_001142534	chr9(.):130495595-130522561	0.405
NM_170600	chr9(.):130495595-130546048	0.6639
NM_001085347	chr9(.):130488802-130502604	0.6843
NM_001018078	chr9(.):130560507-130581556	0.4466
NM_000118	chr9(.):130572290-130622047	0.0724
NM_001261	chr9(.):130543304-130558052	0.9895
NM_004957	chr9(.):130560153-130581556	0.4409
NM_013443	chr9(.):130642600-130666871	0.3459
NM_000476	chr9(.):130623758-130645022	0.092
NR_036055	chr9(.):130543196-130553286	1.3983
NM_001035254	chr9(.):130697860-130747812	0.4401
NM_003863	chr9(.):130692373-130705763	0.6028
NM_203305	chr9(.):130697860-130717993	0.4022
