GENE_ID	locusLine	bin_1_MM5.jin.bam
NM_001173977	chr6(.):25274655-25625758	0.3331
NM_001090	chr6(.):30534169-30564309	0.288
NM_152735	chr6(.):33417355-33430320	0.245
NM_020750	chr6(.):43485067-43548812	0.2045
NM_001172420	chr6(.):52280804-52365583	0.3545
NM_018100	chr6(.):52279993-52365583	0.3522
NM_016021	chr6(.):90031343-90067619	1.2009
NM_004849	chr6(.):106627351-106778695	0.3941
NM_001455	chr6(.):108877068-109010971	0.8738
NM_201559	chr6(.):108876025-109010971	0.8679
NM_032131	chr6(.):109164618-109300352	0.8075
NM_002912	chr6(.):111615233-111809414	0.2227
NM_001122842	chr6(.):126107000-126257266	0.3596
NM_020185	chr6(.):287100-356355	1.7617
NM_001145549	chr6(.):7876482-7915310	1.4242
NM_030810	chr6(.):7876482-7916047	1.4481
NM_001143964	chr6(.):13300183-13333787	0.8413
NM_030939	chr6(.):24700089-24724403	0.8699
NM_005319	chr6(.):26050967-26061699	0.8755
NM_003537	chr6(.):26026816-26037288	0.6943
NM_003544	chr6(.):26022123-26032480	0.909
NM_021062	chr6(.):26038454-26048885	0.3769
NM_003531	chr6(.):26040638-26051097	0.3774
NM_005325	chr6(.):26012259-26023040	1.039
NM_003538	chr6(.):26016906-26027278	1.5823
NM_003513	chr6(.):26028319-26038796	0.4173
NM_003529	chr6(.):26015717-26026186	1.166
NM_003526	chr6(.):26118694-26129132	1.5571
NM_139006	chr6(.):26082508-26100469	0.1359
NM_138720	chr6(.):26153348-26176576	0.9798
NM_005321	chr6(.):26151558-26162343	1.1913
NM_003512	chr6(.):26119372-26129918	1.5345
NM_003542	chr6(.):26099175-26109565	0.2231
NM_005323	chr6(.):26102639-26113364	0.206
NM_021066	chr6(.):27777079-27787518	0.6675
NM_003536	chr6(.):27772841-27783314	1.0868
NM_003509	chr6(.):27770976-27781445	0.8111
NM_003519	chr6(.):27770256-27780709	0.7947
NM_003521	chr6(.):27777821-27788267	0.6213
NM_003520	chr6(.):27801439-27811888	1.8977
NM_003511	chr6(.):27828106-27838576	0.3307
NM_003533	chr6(.):27834622-27845099	0.3121
NM_003510	chr6(.):27800657-27811117	1.8992
NM_003541	chr6(.):27793951-27804305	0.4922
NM_005322	chr6(.):27829569-27840359	0.4718
NM_021968	chr6(.):27786902-27797258	0.3866
NM_003546	chr6(.):27835925-27846289	0.2518
NM_001031722	chr6(.):30589662-30619598	0.229
NR_033823	chr6(.):30589612-30619598	0.2293
NM_001161376	chr6(.):30609815-30625987	0.2337
NM_002714	chr6(.):30563181-30590020	0.9848
NM_014046	chr6(.):30580485-30599174	1.3004
NR_030615	chr6(.):30547108-30557194	0.1228
NM_007109	chr6(.):31121302-31136992	0.3214
NM_001173531	chr6(.):31127113-31139615	0.1931
NR_026791	chr6(.):31160536-31176745	1.5014
NM_019052	chr6(.):31105215-31131015	0.1908
NM_001105563	chr6(.):31105215-31130566	0.19
NR_026816	chr6(.):31136511-31150676	0.0838
NM_002701	chr6(.):31127113-31143451	0.175
NM_001039651	chr6(.):31725772-31737624	0.1244
NM_025258	chr6(.):31728370-31750108	0.5373
NR_002742	chr6(.):31799852-31809916	0.6075
NM_000434	chr6(.):31821828-31835709	0.2695
NM_021177	chr6(.):31760173-31779743	0.6219
NR_002745	chr6(.):31798039-31808103	0.6977
NM_001178045	chr6(.):31825969-31850448	0.1955
NM_001040438	chr6(.):31797692-31812541	0.521
NM_005345	chr6(.):31778290-31790719	0.7871
NM_005527	chr6(.):31772395-31787835	0.5032
NM_001178044	chr6(.):31825969-31851823	0.1891
NM_006295	chr6(.):31740296-31768712	0.8026
NM_005346	chr6(.):31790511-31803031	1.0254
NM_022107	chr6(.):32153542-32168300	1.5876
NM_138717	chr6(.):32116300-32136452	0.1171
NM_001136	chr6(.):32143745-32157023	0.7375
NM_004557	chr6(.):32157619-32196844	0.5227
NM_032741	chr6(.):32130982-32150888	0.4081
NM_002586	chr6(.):32147509-32162963	1.1802
NM_006913	chr6(.):32141161-32153570	0.7329
NR_003129	chr6(.):32141231-32153567	0.7362
NM_030651	chr6(.):32111139-32124720	0.1345
NM_005155	chr6(.):32116621-32136452	0.119
NM_006411	chr6(.):32130982-32148916	0.4238
NR_037169	chr6(.):32115578-32127142	0.154
NM_030652	chr6(.):32127404-32141062	0.0694
NM_006120	chr6(.):32911390-32925899	0.0854
NM_002119	chr6(.):32966959-32982389	0.0472
NM_002118	chr6(.):32897405-32913847	0.0843
NM_005104	chr6(.):32931436-32954282	1.2987
NM_001113182	chr6(.):32933664-32954282	1.4335
NM_001199455	chr6(.):32934371-32954282	1.4802
NM_001199456	chr6(.):32935860-32954282	1.5792
NM_080679	chr6(.):33125468-33165245	0.0725
NM_006979	chr6(.):33163602-33177214	1.2791
NM_002931	chr6(.):33171285-33185499	0.5499
NM_014234	chr6(.):33167418-33179607	1.3458
NM_021976	chr6(.):33156364-33173432	0.7105
NR_029633	chr6(.):33170611-33180721	0.7655
NM_006772	chr6(.):33382846-33426466	0.447
NM_015921	chr6(.):33379318-33391065	0.8422
NR_001444	chr6(.):33327513-33339139	0.0575
NM_002263	chr6(.):33354312-33382699	0.643
NM_002636	chr6(.):33373772-33389230	1.2359
NM_020939	chr6(.):36703554-36812220	0.2537
NM_003192	chr6(.):42707233-42718884	0.8626
NM_015349	chr6(.):42783793-42841296	0.0959
NM_019096	chr6(.):43583217-43601936	1.1657
NM_001003690	chr6(.):43592278-43613688	1.2033
NM_014628	chr6(.):43598576-43613688	0.4016
NM_006502	chr6(.):43538877-43593260	0.2317
NM_001193341	chr6(.):43607766-43643748	0.3752
NM_080743	chr6(.):89800677-89832800	0.1719
NM_006813	chr6(.):89785428-89799879	2.136
NM_002043	chr6(.):89962238-90029967	0.1857
NM_021244	chr6(.):90069334-90126995	0.4815
NM_182907	chr6(.):106541814-106562811	3.0915
NM_001198	chr6(.):106529194-106562814	3.5986
NR_034109	chr6(.):111799674-111928497	0.2605
NR_034111	chr6(.):111799674-111829811	0.6307
NR_034110	chr6(.):111799674-111904383	0.2549
NM_002356	chr6(.):114173526-114189652	1.3919
NR_027060	chr6(.):114220550-114247806	0.062
NM_004289	chr7(.):26186846-26231756	0.2739
NM_001029835	chr7(.):45062232-45121069	0.4167
NM_001167935	chr7(.):45034786-45121069	0.4357
NR_030770	chr7(.):45034344-45121069	0.4575
NM_030796	chr7(.):55533305-55645200	0.8263
NR_033766	chr7(.):113721364-114338827	0.1396
NM_001145354	chr7(.):130789854-131186398	0.2767
NM_022740	chr7(.):139241315-139482693	0.6004
NM_138426	chr7(.):8003422-8133709	0.8635
NM_003718	chr7(.):39984958-40141733	0.2191
NM_002541	chr7(.):44641120-44753669	0.3281
NM_001003941	chr7(.):44641120-44721195	0.4258
NM_022748	chr7(.):47309751-47584199	0.5011
NM_006060	chr7(.):50339377-50477798	0.5023
NM_001010932	chr7(.):81326443-81404452	0.2275
NM_017984	chr7(.):99993494-100031302	0.8539
NM_017621	chr7(.):102091666-102110321	0.3789
NM_182931	chr7(.):104649636-104759532	0.5254
NM_012257	chr7(.):106804459-106847974	0.6805
NM_015723	chr7(.):108107070-108171638	0.3243
NM_003344	chr7(.):129467994-129597789	0.4173
NR_015431	chr7(.):130623918-130798562	0.5093
NR_024153	chr7(.):130623918-130796789	0.5108
NM_014149	chr7(.):134863589-134901316	0.1934
NM_178563	chr7(.):134666258-134825530	0.2084
NM_194071	chr7(.):137554724-137691846	0.6885
NM_016019	chr7(.):139039633-139113200	0.2904
NM_001166254	chr7(.):139473046-139725125	0.4384
NM_030647	chr7(.):139779545-139881741	0.2409
NR_029394	chr7(.):139523951-139725125	0.3854
NM_173680	chr7(.):150071405-150100719	0.6383
NM_013321	chr7(.):2286404-2359099	0.0937
NM_003751	chr7(.):2389473-2425377	0.5904
NM_018641	chr7(.):2438258-2479216	0.2216
NR_029597	chr7(.):25984538-25994606	2.6797
NM_031243	chr7(.):26224555-26245413	0.9459
NM_016587	chr7(.):26236323-26257976	0.8507
NM_007276	chr7(.):26236098-26257976	0.8445
NM_147128	chr7(.):30318922-30412308	0.5026
NR_030319	chr7(.):30324409-30334506	1.4751
NR_037513	chr7(.):30324409-30334506	1.4751
NM_018224	chr7(.):43673858-43774083	0.3838
NM_012412	chr7(.):44868212-44892725	0.3272
NM_033224	chr7(.):44910891-44929960	0.8754
NR_003697	chr7(.):45017626-45031259	1.4365
NR_002952	chr7(.):45019976-45030109	1.558
NM_033054	chr7(.):44997259-45023704	0.6471
NM_030935	chr7(.):100059141-100081902	0.4104
NM_145030	chr7(.):100027911-100039094	0.9545
NM_019606	chr7(.):100022253-100036749	2.1789
NM_001194992	chr7(.):100021412-100036749	2.0621
NM_001004323	chr7(.):100049237-100066894	0.1073
NM_020979	chr7(.):101923404-101967178	0.8545
NR_036245	chr7(.):101931368-101941453	0.5483
NM_032831	chr7(.):102068995-102102268	0.5625
NM_024653	chr7(.):102031803-102072129	0.5089
NM_001146210	chr7(.):101981191-102001889	0.109
NM_006234	chr7(.):102108547-102124381	0.3505
NM_152892	chr7(.):102100389-102118612	0.3464
NR_027374	chr7(.):104530074-104572092	0.1028
NR_024586	chr7(.):104645988-104659588	2.7881
NM_001130475	chr7(.):108197670-108215167	1.2024
NM_182529	chr7(.):108197670-108214897	1.216
NM_012328	chr7(.):108205188-108220294	1.4175
NM_001166346	chr7(.):114557208-114568720	1.2036
NM_199072	chr7(.):114557208-114664970	0.4152
NM_018295	chr7(.):134827765-134855967	1.7659
NR_024185	chr7(.):134845531-134860532	1.6734
NM_024625	chr7(.):138740083-138799465	0.4478
NM_020119	chr7(.):138723265-138799465	0.4772
NM_024926	chr7(.):138813489-138879550	0.0688
NM_197964	chr7(.):139020896-139035541	1.0752
NR_024451	chr7(.):139872060-139884440	1.2804
NM_001003702	chr7(.):143878175-143897791	0.9658
NM_198495	chr7(.):143875547-143888173	0.1933
NM_001005287	chr7(.):143924003-143934936	0.1613
NM_198495	chr7(.):143958766-143971392	0.1477
NR_002158	chr7(.):143942766-143953696	0.1356
NR_002158	chr7(.):143991465-144002395	0.4657
NR_002157	chr7(.):143942563-143953548	0.1361
NR_002157	chr7(.):143991613-144002598	0.3547
NM_001005287	chr7(.):144010217-144021150	0.1915
NM_001001802	chr7(.):144010235-144021150	0.1917
NM_001001802	chr7(.):143924003-143934918	0.1615
NM_005435	chr7(.):144047488-144082725	0.6764
NM_001080413	chr7(.):144089332-144105786	0.0809
NM_013400	chr7(.):150060878-150076133	0.9828
NM_014374	chr7(.):150063257-150076133	1.1286
NR_027237	chr7(.):150097839-150114558	1.2167
NM_175571	chr7(.):150142961-150181483	0.0627
NR_034033	chr7(.):150125741-150150228	0.186
NM_001091	chr7(.):150544572-150563379	0.0604
NM_152271	chr8(.):12574405-12617992	0.6449
NM_004103	chr8(.):27163998-27321903	0.6125
NM_173176	chr8(.):27178053-27321903	0.6403
NM_173175	chr8(.):27178080-27321903	0.6402
NM_006540	chr8(.):71019266-71321020	0.2916
NM_001101676	chr8(.):119196694-119639184	0.2768
NM_207506	chr8(.):119385226-119639184	0.3993
NM_012154	chr8(.):141536263-141650646	0.5792
NM_015254	chr8(.):28919794-29125610	0.273
NM_024787	chr8(.):33400272-33429643	1.0566
NM_023034	chr8(.):38127560-38244790	0.3475
NM_005079	chr8(.):80942104-81088836	0.5157
NM_001135733	chr8(.):95933199-95966615	2.4007
NM_178812	chr8(.):98651406-98747488	0.4196
NM_183419	chr8(.):101264287-101327327	0.4716
NM_012082	chr8(.):106326146-106821767	0.1157
NM_018002	chr8(.):107277405-107769921	0.2003
NM_181354	chr8(.):107665035-107769921	0.3169
NM_001198532	chr8(.):107455151-107769921	0.2615
NM_022783	chr8(.):120880899-121068157	0.454
NM_001145088	chr8(.):124079919-124169392	0.1567
NM_173685	chr8(.):126099082-126384367	0.506
NM_003033	chr8(.):134462090-134589183	0.5064
NM_015117	chr8(.):144514824-144628620	0.3368
NR_037492	chr8(.):12579740-12589813	0.113
NR_037495	chr8(.):12579745-12589808	0.113
NM_005605	chr8(.):22293595-22403637	0.2488
NM_171982	chr8(.):27137403-27173834	0.1563
NM_015344	chr8(.):29947921-29970587	0.4365
NM_016127	chr8(.):29915630-29945649	0.8773
NM_025115	chr8(.):33351235-33375656	0.3934
NM_001102401	chr8(.):33351235-33375703	0.3931
NM_024025	chr8(.):33443853-33462439	0.8367
NM_144652	chr8(.):38239019-38271061	0.6628
NM_017778	chr8(.):38168934-38244790	0.4154
NR_003129	chr8(.):38452692-38463775	0.0605
NM_052937	chr8(.):52725139-52816735	0.3232
NM_001105539	chr8(.):81393447-81439610	0.5333
NM_057749	chr8(.):95887452-95912482	0.2542
NM_152416	chr8(.):96032220-96075938	0.2217
NM_015435	chr8(.):101264287-101320487	0.2936
NM_001135699	chr8(.):101925803-101970221	0.6411
NM_001135700	chr8(.):101925803-101968560	0.6622
NM_145690	chr8(.):101925803-101969357	0.6518
NM_003406	chr8(.):101925803-101970623	0.6359
NM_001135702	chr8(.):101925803-101967799	0.6716
NM_148174	chr8(.):103833535-103881397	0.4487
NM_024295	chr8(.):124020567-124059648	0.6554
NM_194291	chr8(.):125318158-125389940	0.3854
NM_025195	chr8(.):126437562-126455644	4.1395
NM_002467	chr8(.):128743314-128758680	1.3046
NM_014957	chr8(.):142133719-142210900	0.4388
NM_001166237	chr8(.):144630556-144650231	0.422
NM_024736	chr8(.):144635476-144650231	0.4146
NM_201378	chr8(.):144984320-145052697	0.5402
NM_032789	chr8(.):145046319-145065635	0.8429
NM_000445	chr8(.):144984320-145055913	0.5346
NM_201381	chr8(.):144984320-145023905	0.5913
NM_201382	chr8(.):144984320-145023110	0.5654
NM_201383	chr8(.):144984320-145021692	0.5499
NM_201379	chr8(.):144984320-145033088	0.6425
NM_001009184	chr8(.):145059225-145072583	1.0263
NM_201384	chr8(.):144984320-145018758	0.5782
NR_030383	chr8(.):145014358-145024447	1.5825
NM_201380	chr8(.):144984320-145030044	0.6813
NM_017794	chr9(.):20653308-21000954	0.1086
NM_002919	chr9(.):3242036-3530983	0.1471
NM_134428	chr9(.):3219646-3530983	0.1418
NM_001135920	chr9(.):5624326-5774454	0.2355
NM_020829	chr9(.):5651582-5781556	0.1257
NM_004529	chr9(.):20339967-20627514	0.3707
NM_001497	chr9(.):33105638-33172356	0.5738
NM_016734	chr9(.):36833530-37039476	0.2509
NM_022490	chr9(.):37480944-37508693	0.2095
NM_001206	chr9(.):72994512-73034573	1.1774
NM_001102420	chr9(.):74961340-74985163	0.7874
NM_012383	chr9(.):77698397-77767114	0.3294
NM_080546	chr9(.):108001928-108158682	0.4372
NM_007203	chr9(.):112537576-112939791	0.2967
NM_001004065	chr9(.):112805877-112939791	0.6576
NM_175039	chr9(.):130665164-130684305	1.4843
NM_015033	chr9(.):132644465-132810473	0.3592
NM_198679	chr9(.):134447156-134590229	0.5202
NM_005312	chr9(.):134447156-134617925	0.507
NR_036592	chr9(.):37074892-37095398	0.5411
NM_012166	chr9(.):37505888-37581250	0.5552
NR_024496	chr9(.):66489268-66508030	0.2908
NM_001127603	chr9(.):77671115-77708133	0.5885
NM_024077	chr9(.):91928411-91979561	0.3541
NR_036108	chr9(.):91922139-91932221	1.1065
NM_001827	chr9(.):91921112-91936618	1.4286
NM_006401	chr9(.):100740488-100783224	0.6419
NM_197978	chr9(.):100684072-100705526	0.4253
NM_018437	chr9(.):100684072-100712134	0.3366
NM_033087	chr9(.):101973706-101989246	1.0391
NM_006808	chr9(.):101979569-101997901	0.9149
NM_001012993	chr9(.):112956845-112975413	0.0624
NM_001136562	chr9(.):112882780-112939791	0.7506
NM_173689	chr9(.):126113447-126146032	0.0872
NM_001045476	chr9(.):127610754-127625160	0.6146
NM_030978	chr9(.):127626483-127644696	1.6096
NM_007209	chr9(.):127615157-127629240	0.6412
NM_005489	chr9(.):130495595-130538621	0.233
NM_001142532	chr9(.):130495595-130529697	0.1762
NM_001142533	chr9(.):130495595-130522583	0.1911
NM_001142531	chr9(.):130495595-130529719	0.1762
NM_001142534	chr9(.):130495595-130522561	0.1913
NM_170600	chr9(.):130495595-130546048	0.461
NM_001085347	chr9(.):130488802-130502604	0.2988
NM_001018078	chr9(.):130560507-130581556	0.3802
NM_000118	chr9(.):130572290-130622047	0.0745
NM_001261	chr9(.):130543304-130558052	0.8557
NM_004957	chr9(.):130560153-130581556	0.3758
NM_013443	chr9(.):130642600-130666871	0.3287
NM_000476	chr9(.):130623758-130645022	0.1577
NR_036055	chr9(.):130543196-130553286	1.2072
NM_001035254	chr9(.):130697860-130747812	0.7837
NM_003863	chr9(.):130692373-130705763	0.4956
NM_203305	chr9(.):130697860-130717993	0.3871
NM_001135219	chr9(.):130678807-130698076	0.3545
NM_173492	chr9(.):130678807-130694770	0.399
NM_016520	chr9(.):132584563-132602572	0.4642
NM_006676	chr9(.):132592695-132649107	0.2704
NM_001008563	chr9(.):132592756-132649107	0.2706
NM_001123384	chrX(.):39905498-40041582	0.3362
NM_144495	chrX(.):48750194-48765420	0.2163
NM_001167990	chrX(.):48750212-48765420	0.2164
NM_001032384	chrX(.):48750538-48765420	0.2153
NM_001167992	chrX(.):48750774-48765420	0.2171
NM_001167947	chrX(.):48745729-48760426	0.2936
NM_001042498	chrX(.):48755888-48774235	0.4329
NM_001136158	chrX(.):48774302-48819893	1.1824
NM_001136159	chrX(.):48774302-48820648	1.1668
NM_006875	chrX(.):48765458-48781413	1.3445
NM_004979	chrX(.):48813638-48833251	0.4826
NM_005660	chrX(.):48755458-48773917	0.4079
NM_001032289	chrX(.):48755889-48773933	0.4002
NM_003399	chrX(.):128867945-128908525	0.2641
NM_018990	chrX(.):128908891-128934176	0.6827
NM_015892	chr10(.):125762181-125856930	0.7429
NM_014863	chr10(.):125774168-125856930	0.8039
NM_001080491	chr10(.):11497508-11579274	0.5222
NM_014688	chr10(.):11497508-11658679	0.5126
NM_001098500	chr10(.):23978674-24841772	0.0809
NM_004241	chr10(.):64921987-65033982	0.3254
NM_032776	chr10(.):64921987-65230722	0.189
NM_001083591	chr10(.):11201992-11383672	0.3358
NM_001025077	chr10(.):11042258-11383672	0.2091
NM_006561	chr10(.):11054892-11383672	0.2158
NM_172242	chr10(.):22629398-22711539	0.102
NM_022365	chr10(.):22040476-22297650	0.1967
NM_019590	chr10(.):24492719-24841772	0.14
NM_001002265	chr10(.):45947816-46095354	0.3069
NM_000698	chr10(.):45864628-45946563	0.7447
NM_001002266	chr10(.):45947816-46035819	0.3594
NM_032199	chr10(.):63656012-63861707	0.7967
NM_001008723	chr10(.):106108521-106219848	0.1629
NM_007373	chr10(.):112674300-112778425	0.1415
NM_005308	chr10(.):120962196-121220131	0.2437
NM_014661	chr10(.):126302862-126437930	0.9543
NR_027653	chr10(.):3813187-3832473	2.5124
NM_002189	chr10(.):5989333-6024574	0.4951
NR_033494	chr10(.):5989333-6025142	0.4882
NM_005180	chr10(.):22605005-22625414	1.8777
NM_012071	chr10(.):22600298-22614237	3.3258
NM_001145373	chr10(.):23723197-23736310	2.0701
NM_025209	chr10(.):32552858-32641113	0.3526
NM_019058	chr10(.):74028676-74040797	1.3376
NM_017626	chr10(.):74087587-74119907	0.6422
NR_002779	chr10(.):92906760-92917837	0.0732
NM_032373	chr10(.):92975368-93049021	0.299
NM_030912	chr10(.):104399251-104423076	0.7972
NM_033397	chr10(.):106066898-106098663	0.9459
NM_005962	chr10(.):111980761-112052123	0.1561
NM_001008541	chr10(.):111964988-112052123	0.4711
NM_005871	chr10(.):112047797-112069707	0.3283
NM_130439	chr10(.):111962362-112052123	0.4595
NM_004419	chr10(.):112252624-112276302	1.3646
NM_145341	chr10(.):112626595-112664764	0.6799
NM_001195307	chr10(.):112653487-112684124	0.3882
NM_001195306	chr10(.):112653487-112683694	0.3907
NR_026932	chr10(.):112623647-112635662	2.1465
NM_207127	chr10(.):135187740-135210198	0.8756
NM_138384	chr10(.):135202620-135239174	0.6503
NM_145202	chr10(.):135155843-135171187	0.283
NM_001012508	chr10(.):135229169-135243121	0.0901
NM_001098483	chr10(.):135163794-135176529	0.4417
NM_004092	chr10(.):135170986-135191908	0.375
NR_037509	chr10(.):135180059-135190167	0.4896
NR_024469	chr11(.):67080309-67164158	0.2862
NM_002335	chr11(.):68075107-68221743	0.1188
NM_001098517	chr11(.):115039344-115380241	0.3076
NM_003621	chr11(.):7530000-7679991	0.3542
NM_030962	chr11(.):9795213-10320754	0.0808
NM_005734	chr11(.):33274167-33380939	0.2945
NM_004811	chr11(.):58289343-58348390	0.4081
NM_001143995	chr11(.):58289343-58350639	0.3972
NM_024092	chr11(.):60676370-60695915	0.5476
NM_001012662	chr11(.):62618483-62661355	0.6788
NM_001013251	chr11(.):62643343-62661355	0.9401
NM_001012661	chr11(.):62618517-62661353	0.6794
NM_024060	chr11(.):62196015-62319332	0.1178
NR_037193	chr11(.):62644170-62661355	0.979
NM_003273	chr11(.):64874340-64888707	0.5852
NM_001077241	chr11(.):65137662-65155142	1.0286
NR_002819	chr11(.):65260232-65278939	2.6397
NM_012309	chr11(.):70308960-70940808	0.0787
NM_006645	chr11(.):72460773-72509750	0.2848
NM_004397	chr11(.):118613472-118666972	0.5537
NM_002017	chr11(.):128558812-128688162	0.6375
NM_001167681	chr11(.):128557388-128688162	0.6332
NM_001143820	chr11(.):128323655-128462453	0.286
NM_012239	chr11(.):210029-241362	0.2677
NM_002817	chr11(.):231807-257984	0.2961
NM_138329	chr11(.):273569-290304	0.553
NM_006435	chr11(.):303106-314410	2.1696
NM_025092	chr11(.):284137-300688	0.564
NM_003641	chr11(.):308990-320272	3.1927
NM_178537	chr11(.):364794-387117	0.0553
NM_001025295	chr11(.):293202-304526	0.1802
NM_021034	chr11(.):314672-325914	1.6138
NM_138567	chr11(.):1850673-1863750	0.19
NM_002339	chr11(.):1869199-1918493	0.648
NM_001145829	chr11(.):1855718-1867910	0.3353
NM_001013253	chr11(.):1884902-1918493	0.1838
NM_001145841	chr11(.):1856431-1867910	0.3543
NM_001013255	chr11(.):1887153-1918493	0.18
NM_003282	chr11(.):1855232-1867910	0.3231
NM_001013254	chr11(.):1887098-1918493	0.1798
NR_036185	chr11(.):1875693-1885766	0.6013
NM_198474	chr11(.):7501599-7537606	0.4913
NM_003390	chr11(.):9590227-9616313	0.5878
NM_001143976	chr11(.):9591233-9616313	0.5302
NM_001124	chr11(.):10321641-10333923	1.4103
NM_001177314	chr11(.):14294465-14391052	0.3507
NM_001177315	chr11(.):14294465-14385031	0.3704
NM_001102669	chr11(.):14294465-14385073	0.3702
NM_012250	chr11(.):14294465-14385730	0.3679
NM_000614	chr11(.):58385145-58398205	0.1831
NR_024091	chr11(.):58341586-58398205	0.4226
NM_053023	chr11(.):58341586-58394023	0.4474
NM_004778	chr11(.):60613397-60628444	0.0717
NM_207341	chr11(.):60630014-60648164	0.1465
NM_014502	chr11(.):60653019-60679061	0.4742
NM_016582	chr11(.):60699554-60724257	0.0762
NM_178031	chr11(.):60686912-60709631	0.0914
NM_022830	chr11(.):62337516-62364109	0.4173
NM_004739	chr11(.):62355674-62374303	0.787
NM_001404	chr11(.):62322072-62346460	0.6703
NR_002565	chr11(.):62618036-62628103	0.9309
NM_003164	chr11(.):62569368-62604560	0.4657
NM_018093	chr11(.):62595382-62612628	1.7512
NR_003098	chr11(.):62614459-62628360	0.7062
NR_002561	chr11(.):62616134-62626204	0.9223
NR_002560	chr11(.):62615797-62625865	0.9158
NR_002559	chr11(.):62616375-62626440	0.9222
NR_000008	chr11(.):62615381-62625507	0.8954
NR_002564	chr11(.):62617763-62627838	0.9276
NR_002563	chr11(.):62617483-62627555	0.9229
NR_002562	chr11(.):62617092-62627167	0.9226
NM_001081491	chr11(.):62554597-62577964	0.3403
NM_001080501	chr11(.):62552786-62564486	0.5507
NM_000738	chr11(.):62671150-62694012	0.053
NM_000244	chr11(.):64565985-64583188	0.3842
NM_130803	chr11(.):64565985-64583766	0.3724
NM_017525	chr11(.):64586661-64617041	0.1641
NM_130800	chr11(.):64565985-64583035	0.3867
NM_130802	chr11(.):64565985-64583213	0.3838
NR_029829	chr11(.):64653826-64663911	0.1018
NM_006795	chr11(.):64615207-64651191	1.045
NR_029578	chr11(.):64653608-64663718	0.1007
NM_080668	chr11(.):64839926-64856615	0.5238
NM_006782	chr11(.):64846693-64860874	0.5115
NM_013265	chr11(.):64858682-64884180	0.341
NR_037567	chr11(.):64884654-64899841	0.8316
NM_172230	chr11(.):64889750-64907003	1.1388
NM_001997	chr11(.):64883098-64894672	0.9313
NM_004927	chr11(.):64884715-64899841	0.8183
NM_014205	chr11(.):64878874-64890170	1.068
NM_001008778	chr11(.):64932706-64945688	0.085
NM_001198868	chr11(.):64943685-64984477	0.2462
NM_001198869	chr11(.):64944149-64984477	0.2478
NM_001198870	chr11(.):64944303-64984477	0.2486
NM_006268	chr11(.):65096345-65125451	0.2141
NM_145719	chr11(.):65117281-65130082	0.1992
NR_028272	chr11(.):65185268-65199003	5.3106
NR_030343	chr11(.):65206928-65217028	0.4599
NM_031904	chr11(.):65149040-65185995	0.8747
NM_032223	chr11(.):65378782-65409910	0.5267
NM_001098785	chr11(.):65334819-65346669	1.2907
NM_021070	chr11(.):65301029-65330699	0.5794
NM_033455	chr11(.):65355325-65368467	0.5662
NM_001099409	chr11(.):65338508-65365116	0.8074
NM_002419	chr11(.):65360225-65386720	0.5008
NM_001048218	chr11(.):65287547-65311182	0.463
NM_006396	chr11(.):65332942-65344239	1.1654
NM_207354	chr11(.):67051761-67074955	0.6792
NM_017857	chr11(.):67065918-67085078	0.3371
NR_030767	chr11(.):67051815-67074955	0.6802
NM_001619	chr11(.):67028904-67059029	1.1272
NM_020441	chr11(.):67200517-67215983	0.8327
NM_145200	chr11(.):67217817-67234245	0.804
NM_001078651	chr11(.):67226818-67241731	1.0079
NM_001166222	chr11(.):67178148-67198078	0.6567
NM_206997	chr11(.):67213771-67225200	0.1781
NM_005608	chr11(.):67197980-67210153	0.6775
NM_003952	chr11(.):67190934-67207879	0.7783
NM_198517	chr11(.):67166411-67182560	1.2268
NM_004584	chr11(.):67154422-67170883	0.645
NM_002708	chr11(.):67160651-67174376	0.9121
NM_001166212	chr11(.):67126638-67146648	0.1915
NM_013246	chr11(.):67126638-67146206	0.1917
NM_021173	chr11(.):67114018-67126052	0.847
NM_001018070	chr11(.):67200517-67216263	0.8197
NM_005851	chr11(.):67268967-67281102	0.8009
NM_004910	chr11(.):67254238-67277843	0.4656
NM_003977	chr11(.):67245504-67263579	0.247
NM_022338	chr11(.):68023802-68044469	0.8685
NM_138768	chr11(.):69056621-69069754	1.8779
NM_033388	chr11(.):72520450-72545680	1.1144
NM_006235	chr11(.):111217980-111255157	1.4989
NM_000190	chr11(.):118950586-118969259	0.516
NM_002105	chr11(.):118959584-118971177	0.6013
NM_001024382	chr11(.):118953696-118969259	0.5996
NM_001130991	chr11(.):118909895-118932925	0.3306
NM_015517	chr11(.):118987287-119010765	0.1495
NM_006389	chr11(.):118909895-118932916	0.3307
NM_014807	chr11(.):118973092-118992827	0.4381
NM_021729	chr11(.):118933492-118957688	0.2643
NM_001382	chr11(.):118962212-118977785	0.8988
NM_001142505	chr11(.):119015298-119038374	0.0671
NM_022169	chr11(.):119014749-119038374	0.0679
NR_027288	chr11(.):122883273-122895319	0.049
NM_006597	chr11(.):122923199-122937844	1.2581
NM_005238	chr11(.):128323655-128397205	0.233
NR_024233	chr11(.):129867518-129880381	1.4158
NM_199437	chr11(.):129764600-129877730	0.2435
NM_021238	chr12(.):31428519-31484121	0.4287
NM_001135812	chr12(.):31428519-31484159	0.4289
NM_152641	chr12(.):46118619-46306819	0.1855
NM_002392	chr12(.):69196970-69244212	0.4977
NM_001173982	chr12(.):104845691-105160792	0.5532
