2024-07-16 17:15:07 INFO	Starting bamliquidator_batch 1.4.0 with args {'bin_size': 100000, 'regions_file': '/data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM5.H3K27ac_ROSE/MM5_SuperEnhancers_HG19_TSS_ENHANCER_GENES_-5000_+5000.gff', 'output_directory': '/data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM5.H3K27ac_ROSE/MM5_SuperEnhancers_HG19_TSS_ENHANCER_GENES_-5000_+5000_MM5.jin.bam', 'counts_file': None, 'flatten': False, 'extension': 200, 'sense': '.', 'match_bamToGFF': True, 'region_format': None, 'skip_plot': False, 'black_list': ['chrUn', '_random', 'Zv9_', '_hap'], 'quiet': False, 'number_of_threads': 0, 'xml_timings': False, 'bam_file_path': '/data/projects/MM_TRN/bam_files_jin/MM5.jin.bam'}
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2050: bam file key 1 chr6_qbl_hap6 NM_019052 2401049 -> 2426866 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2051: bam file key 1 chr6_qbl_hap6 NM_001105563 2401049 -> 2426417 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2052: bam file key 1 chr6_qbl_hap6 NM_007109 2417153 -> 2432844 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2053: bam file key 1 chr6_qbl_hap6 NM_001173531 2422965 -> 2435479 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2054: bam file key 1 chr6_qbl_hap6 NR_026791 2456379 -> 2472592 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2055: bam file key 1 chr6_qbl_hap6 NM_002701 2422965 -> 2439320 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2056: bam file key 1 chr6_qbl_hap6 NM_001178045 3119759 -> 3144240 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2057: bam file key 1 chr6_qbl_hap6 NM_021177 3053818 -> 3073380 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2058: bam file key 1 chr6_qbl_hap6 NR_002745 3091698 -> 3101761 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2059: bam file key 1 chr6_qbl_hap6 NM_005345 3071937 -> 3084366 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2060: bam file key 1 chr6_qbl_hap6 NM_001178044 3119759 -> 3145615 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2061: bam file key 1 chr6_qbl_hap6 NM_005527 3066043 -> 3081482 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2062: bam file key 1 chr6_qbl_hap6 NM_006295 3048031 -> 3062358 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2063: bam file key 1 chr6_qbl_hap6 NM_005346 3084162 -> 3096686 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2064: bam file key 1 chr6_qbl_hap6 NM_001040438 3091351 -> 3106196 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2065: bam file key 1 chr6_qbl_hap6 NR_002742 3093508 -> 3103572 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2066: bam file key 1 chr6_qbl_hap6 NM_000434 3115619 -> 3129500 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2067: bam file key 1 chr6_qbl_hap6 NM_138717 3377313 -> 3397472 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2068: bam file key 1 chr6_qbl_hap6 NM_030652 3388424 -> 3402082 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2069: bam file key 1 chr6_qbl_hap6 NM_005155 3377634 -> 3397472 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2070: bam file key 1 chr6_qbl_hap6 NM_030651 3372155 -> 3385736 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2071: bam file key 1 chr6_qbl_hap6 NM_032741 3392002 -> 3411908 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2072: bam file key 1 chr6_qbl_hap6 NM_006411 3392002 -> 3409936 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2073: bam file key 1 chr6_qbl_hap6 NR_037169 3376592 -> 3388155 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2074: bam file key 1 chr6_qbl_hap6 NM_001136 3404765 -> 3418043 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2075: bam file key 1 chr6_qbl_hap6 NM_002586 3408529 -> 3423981 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2076: bam file key 1 chr6_qbl_hap6 NM_004557 3418637 -> 3457865 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2077: bam file key 1 chr6_qbl_hap6 NM_022107 3414560 -> 3429318 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2078: bam file key 1 chr6_qbl_hap6 NM_005104 4163580 -> 4186419 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2079: bam file key 1 chr6_qbl_hap6 NM_002118 4129532 -> 4145973 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2080: bam file key 1 chr6_qbl_hap6 NM_006120 4143516 -> 4158028 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2081: bam file key 1 chr6_qbl_hap6 NM_001113182 4165808 -> 4186419 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2082: bam file key 1 chr6_qbl_hap6 NM_001199455 4166515 -> 4186419 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2083: bam file key 1 chr6_qbl_hap6 NM_001199456 4168004 -> 4186419 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2084: bam file key 1 chr6_qbl_hap6 NM_002119 4199052 -> 4214482 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2085: bam file key 1 chr6_qbl_hap6 NM_021976 4388586 -> 4405655 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2086: bam file key 1 chr6_qbl_hap6 NR_029633 4402838 -> 4412948 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2087: bam file key 1 chr6_qbl_hap6 NM_006979 4395825 -> 4409437 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2088: bam file key 1 chr6_qbl_hap6 NM_002931 4403512 -> 4417726 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2089: bam file key 1 chr6_qbl_hap6 NM_014234 4399641 -> 4411834 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2090: bam file key 1 chr6_qbl_hap6 NM_080679 4357691 -> 4397467 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2091: bam file key 1 chr6_qbl_hap6 NR_001444 4559754 -> 4571380 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2092: bam file key 1 chr6_qbl_hap6 NM_002263 4586539 -> 4614904 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2093: bam file key 1 chr4_ctg9_hap1 NM_001031732 1026 -> 50746 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2094: bam file key 1 chr4_ctg9_hap1 NM_001077 219703 -> 253966 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2095: bam file key 1 chr4_ctg9_hap1 NM_001076 219913 -> 253961 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2096: bam file key 1 chr6_mann_hap4 NM_001161376 1957887 -> 1974054 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2097: bam file key 1 chr6_mann_hap4 NR_026816 2484874 -> 2499044 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2098: bam file key 1 chr6_mann_hap4 NR_033823 1937684 -> 1967670 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2099: bam file key 1 chr6_mann_hap4 NM_001031722 1937734 -> 1967670 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2100: bam file key 1 chr6_mann_hap4 NM_014046 1928557 -> 1947246 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2101: bam file key 1 chr6_mann_hap4 NR_030615 1895180 -> 1905266 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2102: bam file key 1 chr6_mann_hap4 NM_002714 1911253 -> 1938092 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2103: bam file key 1 chr6_mann_hap4 NM_001090 1882241 -> 1912381 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2104: bam file key 1 chr6_mann_hap4 NM_002701 2475457 -> 2491814 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2105: bam file key 1 chr6_mann_hap4 NM_007109 2469680 -> 2485336 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2106: bam file key 1 chr6_mann_hap4 NM_001105563 2453573 -> 2478944 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2107: bam file key 1 chr6_mann_hap4 NM_001173531 2475457 -> 2487971 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2108: bam file key 1 chr6_mann_hap4 NM_019052 2453573 -> 2479393 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2109: bam file key 1 chr6_mann_hap4 NM_000434 3164887 -> 3178768 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2110: bam file key 1 chr6_mann_hap4 NM_138717 3459144 -> 3479279 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2111: bam file key 1 chr6_mann_hap4 NM_004557 3500440 -> 3539689 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2112: bam file key 1 chr6_mann_hap4 NM_002586 3490333 -> 3505784 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2113: bam file key 1 chr6_mann_hap4 NM_030651 3453983 -> 3467564 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2114: bam file key 1 chr6_mann_hap4 NM_032741 3473806 -> 3493712 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2115: bam file key 1 chr6_mann_hap4 NM_005155 3459465 -> 3479279 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2116: bam file key 1 chr6_mann_hap4 NM_022107 3496363 -> 3511121 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2117: bam file key 1 chr6_mann_hap4 NM_001136 3486569 -> 3499847 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2118: bam file key 1 chr6_mann_hap4 NM_006913 3483985 -> 3496394 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2119: bam file key 1 chr6_mann_hap4 NR_003129 3484055 -> 3496391 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2120: bam file key 1 chr6_mann_hap4 NM_030652 3470231 -> 3483886 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2121: bam file key 1 chr6_mann_hap4 NM_006411 3473806 -> 3491740 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2122: bam file key 1 chr6_mann_hap4 NR_037169 3458422 -> 3469986 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2123: bam file key 1 chr6_mann_hap4 NM_002119 4424150 -> 4439580 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2124: bam file key 1 chr6_mann_hap4 NM_002118 4354616 -> 4371058 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2125: bam file key 1 chr6_mann_hap4 NM_006120 4368601 -> 4383111 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2126: bam file key 1 chr6_mann_hap4 NM_005104 4388663 -> 4411503 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2127: bam file key 1 chr6_mann_hap4 NM_001113182 4390891 -> 4411503 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2128: bam file key 1 chr6_mann_hap4 NM_001199455 4391598 -> 4411503 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2129: bam file key 1 chr6_mann_hap4 NM_001199456 4393087 -> 4411503 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2130: bam file key 1 chr6_mann_hap4 NM_021976 4613679 -> 4630748 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2131: bam file key 1 chr6_mann_hap4 NR_029633 4627931 -> 4638041 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2132: bam file key 1 chr6_mann_hap4 NM_006979 4620918 -> 4634530 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2133: bam file key 1 chr6_mann_hap4 NM_080679 4582784 -> 4622560 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2134: bam file key 1 chr6_mann_hap4 NM_002931 4628605 -> 4642819 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2135: bam file key 1 chr6_mann_hap4 NM_014234 4624734 -> 4636927 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2136: bam file key 1 chr6_ssto_hap7 NM_004557 3505345 -> 3544573 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2137: bam file key 1 chr6_ssto_hap7 NM_002263 4834528 -> 4862918 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2138: bam file key 1 chr6_ssto_hap7 NM_002119 4447675 -> 4463104 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2139: bam file key 1 chr6_ssto_hap7 NM_001161376 1942095 -> 1958259 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2140: bam file key 1 chr6_ssto_hap7 NR_030615 1879390 -> 1889476 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2141: bam file key 1 chr6_ssto_hap7 NM_001090 1866447 -> 1896586 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2142: bam file key 1 chr6_ssto_hap7 NM_014046 1912764 -> 1931453 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2143: bam file key 1 chr6_ssto_hap7 NM_002714 1895460 -> 1922299 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2144: bam file key 1 chr6_ssto_hap7 NR_033823 1921891 -> 1951878 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2145: bam file key 1 chr6_ssto_hap7 NM_001031722 1921941 -> 1951878 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2146: bam file key 1 chr6_ssto_hap7 NR_026816 2471463 -> 2485630 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2147: bam file key 1 chr6_ssto_hap7 NM_007109 2456238 -> 2471929 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2148: bam file key 1 chr6_ssto_hap7 NM_002701 2462050 -> 2478404 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2149: bam file key 1 chr6_ssto_hap7 NM_001173531 2462050 -> 2474564 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2150: bam file key 1 chr6_ssto_hap7 NR_026791 2495481 -> 2511687 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2151: bam file key 1 chr6_ssto_hap7 NM_001039651 3056585 -> 3068437 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2152: bam file key 1 chr6_ssto_hap7 NM_025258 3059183 -> 3080920 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2153: bam file key 1 chr6_ssto_hap7 NM_006295 3071106 -> 3098568 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2154: bam file key 1 chr6_ssto_hap7 NM_001178044 3158717 -> 3184566 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2155: bam file key 1 chr6_ssto_hap7 NM_001178045 3158717 -> 3183191 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2156: bam file key 1 chr6_ssto_hap7 NM_000434 3154576 -> 3168457 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2157: bam file key 1 chr6_ssto_hap7 NM_001136 3491473 -> 3504751 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2158: bam file key 1 chr6_ssto_hap7 NM_006411 3478710 -> 3496644 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2159: bam file key 1 chr6_ssto_hap7 NM_030652 3475131 -> 3488790 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2160: bam file key 1 chr6_ssto_hap7 NM_005155 3464346 -> 3484179 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2161: bam file key 1 chr6_ssto_hap7 NM_006913 3488889 -> 3501298 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2162: bam file key 1 chr6_ssto_hap7 NM_030651 3458864 -> 3472445 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2163: bam file key 1 chr6_ssto_hap7 NR_003129 3488959 -> 3501295 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2164: bam file key 1 chr6_ssto_hap7 NM_138717 3464025 -> 3484179 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2165: bam file key 1 chr6_ssto_hap7 NM_022107 3501268 -> 3516026 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2166: bam file key 1 chr6_ssto_hap7 NM_032741 3478710 -> 3498616 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2167: bam file key 1 chr6_ssto_hap7 NM_002586 3495237 -> 3510689 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2168: bam file key 1 chr6_ssto_hap7 NR_037169 3463303 -> 3474867 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2169: bam file key 1 chr6_ssto_hap7 NM_002118 4328159 -> 4344601 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2170: bam file key 1 chr6_ssto_hap7 NM_006120 4342146 -> 4356658 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2171: bam file key 1 chr6_ssto_hap7 NM_005104 4362204 -> 4435060 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2172: bam file key 1 chr6_ssto_hap7 NM_001113182 4364432 -> 4435060 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2173: bam file key 1 chr6_ssto_hap7 NM_001199455 4365139 -> 4435060 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2174: bam file key 1 chr6_ssto_hap7 NM_001199456 4416632 -> 4435060 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2175: bam file key 1 chr6_ssto_hap7 NM_080679 4605635 -> 4642414 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2176: bam file key 1 chr6_ssto_hap7 NM_152735 4897599 -> 4910564 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2177: bam file key 1 chr6_ssto_hap7 NM_015921 4859564 -> 4871311 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2178: bam file key 1 chr6_ssto_hap7 NM_002636 4854020 -> 4869476 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2179: bam file key 1 chr6_ssto_hap7 NM_006772 4863092 -> 4906710 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2180: bam file key 1 chr17_ctg5_hap1 NM_001193466 591171 -> 765700 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2181: bam file key 1 chr17_ctg5_hap1 NM_001193465 558497 -> 765700 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2182: bam file key 1 chr17_ctg5_hap1 NM_015443 591065 -> 765700 . 0
2024-07-16 17:15:08 WARNING	Excluding invalid region on line 2183: bam file key 1 chr17_ctg5_hap1 NR_034172 587235 -> 600386 . 0
2024-07-16 17:15:09 INFO	Liquidation completed: 1.213158 seconds
2024-07-16 17:15:09 INFO	Normalizing
2024-07-16 17:15:09 INFO	Post liquidation processing took 0.021250 seconds
2024-07-16 17:15:09 INFO	Writing bamToGff style matrix.txt file
2024-07-16 17:15:09 INFO	Writing matrix.txt took 0.015049 seconds
