GENE_ID	locusLine	bin_1_MM10_jia.bam
NM_173216	chr3(.):186643314-186801341	0.5289
NM_003032	chr3(.):186734664-186801341	0.6279
NM_015453	chr3(.):9399716-9433475	0.3075
NM_001080517	chr3(.):9434402-9524838	0.707
NM_001167617	chr3(.):37030267-37097337	0.4934
NM_000249	chr3(.):37029840-37097337	0.496
NM_014805	chr3(.):37022356-37039795	1.5413
NM_199074	chr3(.):49052907-49065926	1.5924
NM_199073	chr3(.):49053617-49065926	1.6795
NM_017730	chr3(.):49062141-49136504	0.3503
NM_177939	chr3(.):49022340-49049581	0.4545
NM_018031	chr3(.):49039636-49058386	0.7505
NM_000884	chr3(.):49056761-49071875	1.5448
NM_018114	chr3(.):49047434-49063467	1.2785
NM_199070	chr3(.):49054073-49065926	1.7415
NM_001009996	chr3(.):49047434-49061017	1.4752
NR_029690	chr3(.):49053050-49063142	1.9849
NR_029948	chr3(.):49052580-49062667	1.9812
NM_000481	chr3(.):49449210-49465111	0.6357
NM_022171	chr3(.):49444638-49458909	1.5561
NM_032316	chr3(.):49454765-49471757	0.1932
NM_006010	chr3(.):51417691-51431828	1.5163
NM_013286	chr3(.):51423730-51440336	0.6477
NM_001010983	chr3(.):52723503-52745048	1.4093
NM_206825	chr3(.):52714935-52733510	1.3706
NR_003687	chr3(.):52719753-52729846	1.1636
NM_014041	chr3(.):52734856-52747197	2.0045
NR_003057	chr3(.):52721751-52731828	0.6037
NM_152932	chr3(.):52723503-52742622	1.4368
NR_003047	chr3(.):52718255-52728331	1.9218
NM_001193533	chr3(.):52739795-52809965	0.4004
NM_021237	chr3(.):53914225-53930989	1.8469
NM_022899	chr3(.):53896093-53921229	0.2749
NM_018725	chr3(.):53875576-53904827	0.0554
NM_177966	chr3(.):57536980-57552768	0.6812
NM_001660	chr3(.):57552089-57588215	0.9471
NM_032505	chr3(.):67043726-67066632	1.9809
NM_006100	chr3(.):98446571-98518236	0.6086
NM_017819	chr3(.):101275711-101290089	0.2377
NM_020357	chr3(.):101288041-101318281	0.8399
NM_014415	chr3(.):101363282-101400988	0.3896
NR_002941	chr3(.):101426277-101437260	0.0591
NM_000986	chr3(.):101394933-101410563	1.2568
NR_024407	chr3(.):101390273-101403057	1.0303
NM_022488	chr3(.):112246358-112285485	0.7577
NM_017945	chr3(.):112275894-112308003	0.6753
NM_025146	chr3(.):113432840-113470096	0.7568
NM_018456	chr3(.):121549033-121610373	0.4443
NM_198490	chr3(.):128801417-128845619	1.0648
NM_000174	chr3(.):128774644-128786253	0.1057
NM_001127196	chr3(.):128881657-128907810	1.0239
NM_020701	chr3(.):128841258-128885073	0.4869
NM_020187	chr3(.):128992683-129029135	0.8115
NM_001006109	chr3(.):128992816-129029135	0.8133
NM_006026	chr3(.):129028613-129040120	1.3819
NR_026991	chr3(.):129030113-129048412	0.7323
NM_001145417	chr3(.):135862759-135918310	0.6625
NM_018133	chr3(.):135862759-135919688	0.6472
NM_014779	chr3(.):150121787-150182615	0.4697
NM_032025	chr3(.):150259573-150308803	0.6647
NM_014445	chr3(.):150254779-150269428	1.7298
NR_034007	chr3(.):156794455-156845791	0.2586
NM_020307	chr3(.):156860585-156883482	1.598
NM_173084	chr3(.):160148290-160172626	0.3666
NR_029663	chr3(.):160117375-160127473	5.1256
NM_005496	chr3(.):160113346-160157741	1.5414
NM_001002800	chr3(.):160112429-160157741	1.5117
NR_029525	chr3(.):160117532-160127613	5.0358
NM_018657	chr3(.):169485852-169512504	0.9319
NM_032487	chr3(.):169479710-169492683	1.8856
NM_001172780	chr3(.):169508428-169535574	0.0954
NM_001080460	chr3(.):169534709-169560560	0.0669
NR_001566	chr3(.):169477397-169487848	0.2761
NM_001185119	chr3(.):169487052-169512504	0.9724
NM_004593	chr3(.):185627357-185660924	1.363
NR_033752	chr3(.):185681266-185702578	0.051
NR_002989	chr3(.):186499463-186509641	2.0897
NM_001967	chr3(.):186496360-186512685	1.3315
NR_031650	chr3(.):186499460-186509566	2.1035
NR_002588	chr3(.):186500401-186510538	2.0931
NR_002587	chr3(.):186497584-186507654	2.0763
NR_002586	chr3(.):186500087-186510222	2.101
NM_003215	chr4(.):48132799-48276814	0.2641
NM_144571	chr4(.):78629540-78745544	0.6188
NM_198281	chr4(.):90160428-90234161	0.6107
NM_001008388	chr4(.):103785134-103818963	0.7593
NM_001102406	chr4(.):113213498-113368764	0.0926
NM_015130	chr4(.):141536935-141682471	0.3669
NM_021069	chr4(.):186501597-186882870	0.1429
NM_001145670	chr4(.):186501597-186738410	0.196
NM_001145671	chr4(.):186501597-186737225	0.1963
NM_001145672	chr4(.):186501597-186737048	0.1964
NM_003603	chr4(.):186501597-186738392	0.196
NM_001145673	chr4(.):186501597-186702066	0.2093
NM_152683	chr4(.):185565766-185621112	0.4492
NM_001042424	chr4(.):1868122-1988934	0.5679
NM_133330	chr4(.):1889508-1988930	0.5025
NM_133335	chr4(.):1889508-1988934	0.5025
NM_012318	chr4(.):1808205-1862974	0.2582
NM_175737	chr4(.):39403472-39458153	0.0766
NM_002913	chr4(.):39284075-39372995	0.4065
NM_004310	chr4(.):40193526-40251281	1.8128
NM_018177	chr4(.):40053523-40162019	0.4272
NM_000809	chr4(.):46915916-47000580	0.3347
NM_001136570	chr4(.):77167852-77209929	0.0704
NM_006835	chr4(.):77964176-78002125	0.9159
NM_001166693	chr4(.):87851153-88067206	0.2964
NM_005908	chr4(.):103547642-103687151	0.0661
NM_014822	chr4(.):119638977-119762326	0.5898
NM_057175	chr4(.):140217675-140316935	0.2742
NM_201999	chr4(.):139973870-140065606	0.1987
NM_002039	chr4(.):144252982-144400718	0.6943
NM_033632	chr4(.):153237409-153461172	0.3714
NM_170710	chr4(.):176981984-177108979	0.8662
NM_002199	chr4(.):185303875-185400726	0.5921
NM_001145674	chr4(.):186501597-186583123	0.3446
NM_152775	chr4(.):186361337-186397913	0.3963
NM_007331	chr4(.):1889508-1949302	0.6811
NM_133334	chr4(.):1897352-1955545	0.7027
NR_030641	chr4(.):1983110-1993204	0.0755
NR_003004	chr4(.):1971362-1981487	0.2235
NM_182485	chr4(.):14999297-15076777	0.4325
NR_027277	chr4(.):40039536-40063819	1.3962
NM_031889	chr4(.):71489460-71517536	0.1198
NM_144646	chr4(.):71516257-71537348	0.6293
NM_020368	chr4(.):71549195-71561268	0.6287
NM_014961	chr4(.):71582695-71664274	0.0937
NM_001130709	chr4(.):71565653-71660614	0.1447
NM_017426	chr4(.):77030816-77074655	0.2157
NM_005506	chr4(.):77074893-77140035	0.6291
NM_020236	chr4(.):78778804-78878944	0.2653
NM_031369	chr4(.):83269466-83300149	0.9026
NM_144645	chr4(.):87792357-87818575	0.0471
NM_152542	chr4(.):89176531-89210888	0.716
NM_003998	chr4(.):103417485-103543459	0.4018
NM_181891	chr4(.):103712132-103753708	1.78
NM_181890	chr4(.):103712132-103795032	1.1857
NM_181892	chr4(.):103712132-103753340	1.795
NM_003340	chr4(.):103712132-103754105	1.7638
NM_181893	chr4(.):103712132-103795003	1.186
NM_181889	chr4(.):103712132-103754307	1.7555
NM_025212	chr4(.):105388342-105417467	1.0589
NM_018569	chr4(.):113147894-113196211	0.2752
NM_052864	chr4(.):113191781-113212059	1.4532
NM_001184988	chr4(.):140206070-140228705	0.9341
NM_001184986	chr4(.):140206070-140227364	0.9852
NM_002494	chr4(.):140206070-140227388	0.9842
NM_032623	chr4(.):140182316-140206492	0.1318
NM_001102653	chr4(.):146049801-146105832	0.499
NM_017493	chr4(.):146075288-146100896	0.5948
NR_033797	chr4(.):153452415-153465415	2.0572
NR_036092	chr4(.):153405478-153415568	0.4223
NM_080874	chr4(.):177129825-177195373	0.1373
NM_021928	chr4(.):177236089-177258396	2.547
NM_032991	chr4(.):185543849-185575629	0.8858
NR_028085	chr4(.):186315693-186352139	1.0432
NM_018409	chr4(.):186280031-186305152	0.0873
NM_181726	chr4(.):186312839-186326390	0.9351
NM_001114357	chr4(.):186345544-186375821	0.6656
NM_001114107	chr4(.):186416814-186461712	0.0645
NM_001104631	chr5(.):58259865-59194621	0.0988
NM_006203	chr5(.):58259865-58887324	0.0928
NM_001165899	chr5(.):58259865-59788925	0.0783
NM_001197218	chr5(.):58259865-59069438	0.1052
NM_002372	chr5(.):109020155-109208429	0.1722
NM_001131005	chr5(.):88009057-88204922	0.9828
NM_002397	chr5(.):88009057-88184283	1.0338
NM_001193349	chr5(.):88009057-88124744	0.4248
NM_005885	chr5(.):10348827-10440491	0.3108
NM_152756	chr5(.):38933021-39079501	0.2733
NM_001178055	chr5(.):49956732-50147356	0.2014
NM_024615	chr5(.):49957771-50147356	0.2023
NM_022913	chr5(.):56464774-56565506	0.6416
NM_001127235	chr5(.):56466274-56565506	0.6504
NM_133342	chr5(.):68660638-68715630	0.8742
NM_133343	chr5(.):68660123-68715630	0.869
NM_133340	chr5(.):68661861-68715630	0.8908
NM_133339	chr5(.):68662280-68715630	0.8951
NM_002873	chr5(.):68661531-68715628	0.8864
NR_027435	chr5(.):90671163-90721532	1.2234
NM_012081	chr5(.):95215801-95302775	0.6444
NM_001077654	chr5(.):118599417-118735294	0.3094
NM_003060	chr5(.):131700400-131736306	0.0551
NM_001020825	chr5(.):142652495-142788254	0.3942
NM_001018076	chr5(.):142652495-142789045	0.3921
NM_001018075	chr5(.):142652495-142820077	0.3253
NM_001171805	chr5(.):6709717-6762161	0.6922
NM_001171806	chr5(.):6741100-6762161	0.1101
NM_138809	chr5(.):10272706-10313168	0.069
NM_022130	chr5(.):32119823-32179425	0.8377
NM_006713	chr5(.):32580604-32609185	1.7538
NM_153013	chr5(.):36187693-36247258	0.5536
NM_001085411	chr5(.):36187693-36246900	0.5567
NM_002184	chr5(.):55225924-55295821	0.4666
NM_001127236	chr5(.):56504900-56565506	0.1525
NM_001015891	chr5(.):68642552-68670840	1.3845
NM_176816	chr5(.):68571518-68621410	0.0636
NM_016283	chr5(.):68642552-68670409	1.3402
NM_001015892	chr5(.):68655569-68670840	2.3579
NM_003187	chr5(.):68655569-68670409	2.3029
NM_001038603	chr5(.):68705938-68742890	0.078
NM_152405	chr5(.):78526924-78628038	0.4023
NR_036243	chr5(.):86405695-86415771	0.4944
NM_020801	chr5(.):90659540-90684149	2.5171
NR_026936	chr5(.):95182935-95200836	0.0599
NM_001270	chr5(.):98185907-98267238	0.3346
NR_036530	chr5(.):98259837-98271713	1.8424
NR_036052	chr5(.):118305280-118315362	0.0606
NM_014350	chr5(.):118686595-118735294	0.2594
NR_037500	chr5(.):131696181-131706291	0.1006
NM_002198	chr5(.):131812300-131831465	0.6595
NM_001013717	chr5(.):131741672-131803059	0.9681
NM_017934	chr6(.):79639135-79793011	0.6139
NM_022568	chr6(.):135233527-135276260	0.0632
NM_020732	chr6(.):157094063-157536913	0.2687
NM_000876	chr6(.):160385130-160532583	0.2907
NM_001195286	chr6(.):386738-416443	1.6734
NM_003913	chr6(.):4016568-4070217	0.5161
NM_001718	chr6(.):7722010-7886961	0.1464
NR_037616	chr6(.):7876482-8069647	0.4094
NM_002114	chr6(.):12007723-12170232	0.3252
NM_000332	chr6(.):16294342-16766721	0.4419
NM_001173977	chr6(.):25274655-25625758	0.2188
NR_024053	chr6(.):30250173-30299927	0.4511
NM_001090	chr6(.):30534169-30564309	0.3999
NM_172166	chr6(.):31702724-31735455	1.0314
NM_004197	chr6(.):31976517-31986961	0.047
NM_152735	chr6(.):33417355-33430320	0.1811
NM_145901	chr6(.):34199649-34219008	1.0165
NM_145903	chr6(.):34199576-34219008	1.0133
NM_145905	chr6(.):34201567-34219008	1.1205
NM_003017	chr6(.):36557089-36577244	1.7412
NR_036610	chr6(.):36557089-36577243	1.7413
NM_021943	chr6(.):37782306-38127399	0.2215
NM_020750	chr6(.):43485067-43548812	0.4258
NM_001122769	chr6(.):80189707-80252147	0.1335
NM_153816	chr6(.):86210214-86308629	0.1442
NM_016021	chr6(.):90031343-90067619	1.7355
NM_001455	chr6(.):108877068-109010971	0.5503
NM_201559	chr6(.):108876025-109010971	0.5465
NM_032131	chr6(.):109164618-109300352	0.4178
NM_014454	chr6(.):109302644-109420277	0.3096
NM_001083535	chr6(.):109411355-109490115	0.3009
NM_002912	chr6(.):111615233-111809414	0.2747
NM_017696	chr6(.):119129611-119257903	0.3118
NM_001122842	chr6(.):126107000-126257266	0.1274
NM_001079823	chr6(.):129199285-129842710	0.1041
NM_006734	chr6(.):143067603-143271338	0.3424
NM_033071	chr6(.):152437821-152962986	0.1312
NM_182961	chr6(.):152437821-152963534	0.1311
NM_015293	chr6(.):152437821-152644479	0.2033
NM_004906	chr6(.):160143151-160182351	0.8989
NM_152858	chr6(.):160143151-160175453	1.0601
NM_152857	chr6(.):160143619-160175453	1.0731
NM_206855	chr6(.):163830674-164004628	0.2633
NM_020185	chr6(.):287100-356355	1.0472
NM_001145549	chr6(.):7876482-7915310	1.151
NM_030810	chr6(.):7876482-7916047	1.1328
NM_032744	chr6(.):11708887-11784280	0.1469
NM_016614	chr6(.):24645204-24672115	0.2196
NM_001160094	chr6(.):24662262-24710295	0.1561
NM_030939	chr6(.):24700089-24724403	1.7028
NM_005319	chr6(.):26050967-26061699	2.4623
NM_003537	chr6(.):26026816-26037288	2.022
NM_003544	chr6(.):26022123-26032480	2.4108
NM_021062	chr6(.):26038454-26048885	1.162
NM_003531	chr6(.):26040638-26051097	1.1626
NM_005325	chr6(.):26012259-26023040	1.8195
NM_003538	chr6(.):26016906-26027278	3.1108
NM_003513	chr6(.):26028319-26038796	0.9553
NM_003529	chr6(.):26015717-26026186	1.9854
NM_003526	chr6(.):26118694-26129132	3.0538
NM_139006	chr6(.):26082508-26100469	0.1043
NM_021065	chr6(.):26194011-26204471	4.1715
NM_003530	chr6(.):26192011-26204464	3.5256
NM_138720	chr6(.):26153348-26176576	2.4859
NM_003523	chr6(.):26179023-26189458	0.6638
NM_003539	chr6(.):26183937-26194304	0.7185
NM_003545	chr6(.):26199872-26210249	2.5229
NM_021063	chr6(.):26153348-26163871	2.9055
NM_005321	chr6(.):26151558-26162343	2.8286
NM_003512	chr6(.):26119372-26129918	3.032
NM_003542	chr6(.):26099175-26109565	0.6844
NM_005323	chr6(.):26102639-26113364	0.6796
NM_003522	chr6(.):26194786-26205216	4.705
NM_003518	chr6(.):26211427-26221872	0.5451
NM_021052	chr6(.):26212147-26222711	0.5384
NM_003532	chr6(.):26220382-26230844	0.2926
NM_003524	chr6(.):26246878-26257303	1.2554
NM_003547	chr6(.):26241838-26252205	1.0581
NM_003540	chr6(.):26235653-26246021	0.2431
NM_021018	chr6(.):26245369-26255835	1.2551
NM_005320	chr6(.):26229439-26240216	0.5149
NM_021064	chr6(.):27095816-27106314	1.3036
NM_080593	chr6(.):27101071-27119637	1.2316
NM_080596	chr6(.):27109907-27120346	1.1487
NR_036096	chr6(.):27110404-27120467	1.1864
NM_021058	chr6(.):27095094-27105575	1.3035
NM_003495	chr6(.):27102087-27112457	0.6278
NM_007149	chr6(.):27413520-27445897	0.3695
NM_021066	chr6(.):27777079-27787518	0.4851
NM_003536	chr6(.):27772841-27783314	0.8849
NM_003509	chr6(.):27770976-27781445	0.7397
NM_003519	chr6(.):27770256-27780709	0.7327
NM_003521	chr6(.):27777821-27788267	0.4148
NM_003520	chr6(.):27801439-27811888	2.5736
NM_003511	chr6(.):27828106-27838576	0.137
NM_003533	chr6(.):27834622-27845099	0.0696
NM_003510	chr6(.):27800657-27811117	2.5715
NM_003541	chr6(.):27793951-27804305	0.2959
NM_005322	chr6(.):27829569-27840359	0.1367
NM_021968	chr6(.):27786902-27797258	0.5053
NM_003546	chr6(.):27835925-27846289	0.0584
NM_172016	chr6(.):30290007-30316506	0.8064
NM_021253	chr6(.):30289620-30316506	0.8024
NM_001199119	chr6(.):30292087-30319635	0.7753
NM_001199120	chr6(.):30307905-30319635	0.2053
NM_001031722	chr6(.):30589662-30619598	0.2864
NR_033823	chr6(.):30589612-30619598	0.2861
NM_001161376	chr6(.):30609815-30625987	0.329
NM_002714	chr6(.):30563181-30590020	1.577
NM_014046	chr6(.):30580485-30599174	2.2989
NR_030615	chr6(.):30547108-30557194	0.0763
NM_007109	chr6(.):31121302-31136992	0.1665
NM_001173531	chr6(.):31127113-31139615	0.0686
NR_026791	chr6(.):31160536-31176745	1.9629
NM_019052	chr6(.):31105215-31131015	0.1054
NM_001105563	chr6(.):31105215-31130566	0.1068
NR_026816	chr6(.):31136511-31150676	0.0486
NM_002701	chr6(.):31127113-31143451	0.0616
NM_021246	chr6(.):31678132-31690581	0.0519
NM_138275	chr6(.):31686160-31697851	0.1903
NR_033488	chr6(.):31649725-31675850	0.3315
NM_013974	chr6(.):31689816-31703039	0.5827
NM_025262	chr6(.):31639460-31653150	0.0592
NM_001288	chr6(.):31693357-31709341	2.3727
NM_001003693	chr6(.):31669683-31683372	0.5489
NM_021160	chr6(.):31649725-31676137	0.3284
NR_024541	chr6(.):31674752-31686842	0.0532
NM_025261	chr6(.):31681424-31694510	0.0608
NM_001039651	chr6(.):31725772-31737624	0.117
NM_025258	chr6(.):31728370-31750108	0.4106
NR_002742	chr6(.):31799852-31809916	1.4168
NM_000434	chr6(.):31821828-31835709	0.4558
NM_021177	chr6(.):31760173-31779743	0.9091
NR_002745	chr6(.):31798039-31808103	1.5488
NM_001178045	chr6(.):31825969-31850448	0.2823
NM_001040438	chr6(.):31797692-31812541	1.0959
NM_005345	chr6(.):31778290-31790719	0.5103
NM_005527	chr6(.):31772395-31787835	0.3255
NM_001178044	chr6(.):31825969-31851823	0.2705
NM_006295	chr6(.):31740296-31768712	0.8812
NM_005346	chr6(.):31790511-31803031	1.662
NR_001284	chr6(.):31971196-31985800	0.0453
NR_026717	chr6(.):31933951-31954223	1.0783
NM_005510	chr6(.):31932587-31945032	1.7233
NM_001002029	chr6(.):31944833-31975458	0.0404
NM_032470	chr6(.):31971196-31986050	0.0453
NM_006929	chr6(.):31921580-31942532	1.3072
NM_000500	chr6(.):31968347-31981684	0.0394
NM_002904	chr6(.):31914863-31931864	0.3816
NM_004197	chr6(.):31934645-31954223	1.1129
NR_031601	chr6(.):31919615-31929717	0.6076
NM_000063	chr6(.):31890265-31918449	0.0468
NM_001710	chr6(.):31908720-31924861	0.0557
NM_001002029	chr6(.):31977571-32008195	0.0379
NM_000500	chr6(.):32001081-32014419	0.0294
NM_032470	chr6(.):32003931-32018905	0.0337
NM_022107	chr6(.):32153542-32168300	1.4243
NM_138717	chr6(.):32116300-32136452	0.0957
NM_001136	chr6(.):32143745-32157023	0.8756
NM_004557	chr6(.):32157619-32196844	0.524
NM_032741	chr6(.):32130982-32150888	0.6216
NM_002586	chr6(.):32147509-32162963	0.9207
NM_006913	chr6(.):32141161-32153570	0.9657
NR_003129	chr6(.):32141231-32153567	0.9713
NM_030651	chr6(.):32111139-32124720	0.1004
NM_005155	chr6(.):32116621-32136452	0.0959
NM_006411	chr6(.):32130982-32148916	0.676
NR_037169	chr6(.):32115578-32127142	0.1197
NM_030652	chr6(.):32127404-32141062	0.0606
NM_006120	chr6(.):32911390-32925899	0.1219
NM_002119	chr6(.):32966959-32982389	0.0461
NM_002118	chr6(.):32897405-32913847	0.0919
NM_005104	chr6(.):32931436-32954282	3.7333
NM_001113182	chr6(.):32933664-32954282	4.1275
NM_001199455	chr6(.):32934371-32954282	4.2707
NM_001199456	chr6(.):32935860-32954282	4.5254
NM_080679	chr6(.):33125468-33165245	0.0657
NM_001164267	chr6(.):33241879-33262304	0.3844
NM_022551	chr6(.):33234851-33249281	0.8854
NM_172209	chr6(.):33262471-33287164	1.1005
NM_004761	chr6(.):33254430-33272176	0.6292
NM_172208	chr6(.):33266409-33287164	1.2201
NM_006979	chr6(.):33163602-33177214	1.8961
NM_002931	chr6(.):33171285-33185499	0.9051
NM_003782	chr6(.):33239916-33251602	0.4893
NR_024517	chr6(.):33281334-33295793	1.5713
NM_014234	chr6(.):33167418-33179607	2.0705
NM_014260	chr6(.):33252377-33263711	0.4559
NM_021976	chr6(.):33156364-33173432	1.155
NM_005453	chr6(.):33277181-33290512	1.644
NM_001145338	chr6(.):33277181-33290719	1.7058
NM_022553	chr6(.):33213048-33244662	0.5503
NR_029633	chr6(.):33170611-33180721	1.2636
NM_001185181	chr6(.):33252411-33263709	0.4573
NM_006772	chr6(.):33382846-33426466	0.319
NM_015921	chr6(.):33379318-33391065	0.8501
NR_001444	chr6(.):33327513-33339139	0.0432
NM_002263	chr6(.):33354312-33382699	0.5724
NM_002636	chr6(.):33373772-33389230	1.2666
NM_001008703	chr6(.):34209156-34221904	0.4555
NM_007271	chr6(.):36456668-36520247	0.321
NR_037491	chr6(.):36585212-36595289	0.0908
NM_003192	chr6(.):42707233-42718884	0.7541
NM_015349	chr6(.):42783793-42841296	0.0682
NM_019096	chr6(.):43583217-43601936	1.7866
NM_001003690	chr6(.):43592278-43613688	1.624
NM_014628	chr6(.):43598576-43613688	0.2032
NM_006502	chr6(.):43538877-43593260	0.3061
NM_001193341	chr6(.):43607766-43643748	0.071
NM_001171629	chr6(.):43732945-43759223	1.1391
NM_001078177	chr6(.):44186362-44206888	0.3423
NM_178148	chr6(.):44216837-44230283	0.5487
NM_001078174	chr6(.):44182241-44206888	0.2923
NM_020745	chr6(.):44261462-44286063	0.1379
NM_182539	chr6(.):44242896-44270458	0.0384
NM_001137560	chr6(.):44233479-44252182	0.0573
NM_001078175	chr6(.):44186295-44206888	0.3415
NM_004556	chr6(.):44220902-44238525	0.9158
NM_007355	chr6(.):44209848-44226614	1.8011
NM_003463	chr6(.):64276919-64298489	0.9816
NM_001402	chr6(.):74220472-74235755	3.4047
NM_001159676	chr6(.):86312501-86356169	0.7062
NM_001159677	chr6(.):86312501-86358043	0.6795
NM_001159674	chr6(.):86312501-86357608	0.6857
NM_006372	chr6(.):86318692-86358043	0.7644
NM_001159673	chr6(.):86312501-86357640	0.6852
NM_001159675	chr6(.):86318692-86356169	0.7998
NR_003044	chr6(.):86382306-86392377	1.2033
NR_003038	chr6(.):86381724-86393451	1.0545
NR_002743	chr6(.):86382011-86392086	1.2125
NM_018064	chr6(.):88379577-88416985	0.7195
NR_002767	chr6(.):88405019-88415933	2.0228
NM_080743	chr6(.):89800677-89832800	0.0734
NM_006813	chr6(.):89785428-89799879	2.3864
NM_002043	chr6(.):89962238-90029967	0.2567
NM_021244	chr6(.):90069334-90126995	0.4324
NM_024641	chr6(.):96020412-96062326	0.9941
NM_032870	chr6(.):99842840-99878207	0.6668
NM_017421	chr6(.):99812347-99847082	0.0873
NM_182907	chr6(.):106541814-106562811	2.4317
NM_001198	chr6(.):106529194-106562814	3.0069
NM_173830	chr6(.):109445506-109490115	0.0668
NM_001142403	chr6(.):109682716-109708762	1.1223
NM_001634	chr6(.):111190986-111221913	0.9048
NM_001033059	chr6(.):111190987-111221913	0.9049
NR_034109	chr6(.):111799674-111928497	0.2767
NR_034111	chr6(.):111799674-111829811	0.8362
NR_034110	chr6(.):111799674-111904383	0.2935
NM_002356	chr6(.):114173526-114189652	2.3215
NR_027060	chr6(.):114220550-114247806	0.05
NM_014034	chr6(.):119210240-119235335	1.1395
NM_153255	chr6(.):119226761-119261327	0.2175
NM_012259	chr6(.):126065731-126087415	1.3641
NM_001145207	chr6(.):135351994-135381036	0.5845
NM_006620	chr6(.):135276516-135381036	0.4972
NR_037435	chr6(.):135295475-135305570	0.1312
NM_001099286	chr6(.):136547167-136576449	0.1102
NM_001077441	chr6(.):136573000-136615989	1.3154
NM_006079	chr6(.):139688396-139700785	1.6903
NM_001168389	chr6(.):139688396-139700350	1.751
NM_001168388	chr6(.):139688396-139700499	1.73
NM_003379	chr6(.):159181772-159244340	0.9915
NM_001111077	chr6(.):159181772-159245456	0.976
NR_037482	chr6(.):159180692-159190785	0.119
NR_028496	chr6(.):159257157-159283664	0.4359
NM_001195032	chr6(.):159304618-159336385	0.0806
NM_152133	chr6(.):159451026-159471184	2.0123
NM_031924	chr6(.):159393265-159426198	0.1515
NM_138810	chr6(.):159454943-159471184	2.4415
NM_001024465	chr6(.):160095148-160119353	0.2696
NM_005891	chr6(.):160177988-160205087	0.2867
NR_002960	chr6(.):160196281-160206413	0.1202
NR_037166	chr6(.):160176290-160188364	0.5252
NR_037593	chr6(.):163829096-163839982	2.5289
NM_145169	chr6(.):166728516-166760991	0.294
NM_016098	chr6(.):166773407-166801486	0.8564
NM_001172085	chr6(.):170858420-170886958	0.8248
NM_002598	chr6(.):170881449-170898748	0.3026
NM_002793	chr6(.):170839203-170867417	0.8385
NM_001259	chr7(.):92229234-92468231	0.4359
NM_001145306	chr7(.):92229234-92470941	0.4316
NM_178425	chr7(.):18530884-19041992	0.1449
NM_058176	chr7(.):18530884-18998939	0.1528
NM_178423	chr7(.):18530368-19041992	0.1447
NM_004289	chr7(.):26186846-26231756	0.242
NM_030796	chr7(.):55533305-55645200	0.747
NM_005746	chr7(.):105883731-105930638	0.6778
NM_032549	chr7(.):110298109-111207347	0.0953
NR_033766	chr7(.):113721364-114338827	0.1228
NM_170606	chr7(.):151827009-152138090	0.2128
NM_015949	chr7(.):911190-941071	0.1527
NM_014707	chr7(.):18530368-18713465	0.2929
NR_036554	chr7(.):29720687-29787019	0.3367
NM_002047	chr7(.):30629180-30678648	0.7514
NM_003718	chr7(.):39984958-40141733	0.3373
NM_002541	chr7(.):44641120-44753669	0.4267
NM_001003941	chr7(.):44641120-44721195	0.5712
NM_006060	chr7(.):50339377-50477798	0.4115
NM_080744	chr7(.):76013645-76044012	0.0893
NM_012395	chr7(.):90333711-90844904	0.387
NM_017984	chr7(.):99993494-100031302	1.1083
NM_182931	chr7(.):104649636-104759532	1.0386
NM_012257	chr7(.):106804459-106847974	1.0558
NM_015723	chr7(.):108107070-108171638	0.2794
NM_015641	chr7(.):115845580-115903837	0.6882
NM_152829	chr7(.):115858034-115903837	0.2816
NM_014390	chr7(.):127287201-127737659	0.1976
NM_003344	chr7(.):129467994-129597789	0.5772
NR_015431	chr7(.):130623918-130798562	0.4391
NR_024153	chr7(.):130623918-130796789	0.443
NM_194071	chr7(.):137554724-137691846	0.6409
NM_016019	chr7(.):139039633-139113200	0.6128
NM_001171945	chr7(.):851251-888509	0.8433
NM_001171944	chr7(.):851251-919557	0.5382
NM_001130965	chr7(.):867141-919557	0.5414
NM_001171946	chr7(.):850193-888509	0.8215
NM_013321	chr7(.):2286404-2359099	0.0526
NM_003751	chr7(.):2389473-2425377	0.7573
NM_018641	chr7(.):2438258-2479216	0.426
NR_026676	chr7(.):23525006-23536031	0.378
NM_013293	chr7(.):23539400-23576656	0.7867
NR_029597	chr7(.):25984538-25994606	1.6691
NM_031243	chr7(.):26224555-26245413	2.0532
NM_016587	chr7(.):26236323-26257976	1.7416
NM_007276	chr7(.):26236098-26257976	1.733
NR_036482	chr7(.):29719769-29732859	1.575
NR_024278	chr7(.):29680537-29729754	1.0467
NR_027347	chr7(.):29719387-29730437	1.9166
NM_015483	chr7(.):32902777-32936468	0.8714
NR_003500	chr7(.):32951426-32987782	0.0619
NM_019082	chr7(.):44600402-44619137	0.2861
NM_182547	chr7(.):44613761-44626827	0.664
NM_012479	chr7(.):75951107-75993342	0.5705
NM_007155	chr7(.):76021840-76076388	0.089
NM_024315	chr7(.):86820477-86854031	0.8066
NM_001040057	chr7(.):92185071-92224706	0.2018
NR_034169	chr7(.):92185367-92224696	0.2026
NM_173564	chr7(.):100076549-100097422	0.0879
NM_030935	chr7(.):100059141-100081902	0.1821
NM_145030	chr7(.):100027911-100039094	0.6712
NM_019606	chr7(.):100022253-100036749	3.0581
NM_001194992	chr7(.):100021412-100036749	2.8939
NM_001004323	chr7(.):100049237-100066894	0.0618
NR_027374	chr7(.):104530074-104572092	0.1633
NR_024586	chr7(.):104645988-104659588	6.59
