#MM10_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM10_jia_ROSE/MM10_jia_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM10_jia.bam
#Using cutoff of 18600.4404 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM10_jia.bam	enhancerRank	isStretch
2_MACS_peak_25740_lociStitched	chr6	157166275	157179070	2	10605	23083.4595	304	1
3_MACS_peak_6973_lociStitched	chr12	122232184	122250588	3	10594	58924.0868	305	1
3_MACS_peak_26281_lociStitched	chr7	32767040	32780282	3	10577	12675.2424	306	1
1_MACS_peak_25243_lociStitched	chr6	113946450	113956986	1	10537	64322.28	307	1
4_MACS_peak_27889_lociStitched	chr8	33409967	33425261	4	10510	18521.034	308	1
3_MACS_peak_17912_lociStitched	chr22	23268949	23284145	3	10485	19061.8624	309	1
2_MACS_peak_25158_lociStitched	chr6	108878489	108889042	2	10470	36395.1864	310	1
3_MACS_peak_14329_lociStitched	chr2	25963110	25976854	3	10466	9927.2912	311	1
3_MACS_peak_5200_lociStitched	chr11	118266013	118281591	3	10454	22109.8554	312	1
1_MACS_peak_19901_lociStitched	chr3	156869402	156879847	1	10446	33745.706	313	1
3_MACS_peak_22464_lociStitched	chr5	32530831	32543588	3	10437	24786.851	314	1
6_MACS_peak_2264_lociStitched	chr1	200975483	200992939	6	10422	19812.56	315	1
2_MACS_peak_15915_lociStitched	chr2	175995126	176008165	2	10383	13672.6954	316	1
5_MACS_peak_30545_lociStitched	chrX	30578341	30596986	5	10365	18292.6095	317	1
4_MACS_peak_2603_lociStitched	chr1	226334872	226348855	4	10358	9871.998	318	1
2_MACS_peak_9642_lociStitched	chr15	81584684	81595075	2	10349	9574.2674	319	1
5_MACS_peak_9051_lociStitched	chr15	40387104	40401890	5	10323	22103.5914	320	1
3_MACS_peak_14654_lociStitched	chr2	48123671	48135440	3	10303	39429.6807	321	1
1_MACS_peak_11451_lociStitched	chr17	38014859	38025160	1	10302	74270.21	322	1
3_MACS_peak_28489_lociStitched	chr8	98634545	98645784	3	10300	23834.5473	323	1
1_MACS_peak_16508_lociStitched	chr2	231729490	231739772	1	10283	18296.819	324	1
3_MACS_peak_15374_lociStitched	chr2	112231183	112241822	3	10264	10376.2167	325	1
4_MACS_peak_21076_lociStitched	chr4	71521683	71534524	4	10256	11469.5812	326	1
4_MACS_peak_12931_lociStitched	chr19	1846431	1865387	4	10255	27762.9576	327	1
4_MACS_peak_29126_lociStitched	chr9	5757523	5777390	4	10245	10954.6638	328	1
3_MACS_peak_1280_lociStitched	chr1	118195694	118209629	3	10227	13224.315	329	1
3_MACS_peak_22157_lociStitched	chr4	185199070	185211058	3	10208	24136.6392	330	1
3_MACS_peak_12043_lociStitched	chr17	74721513	74735205	3	10152	36256.416	331	1
1_MACS_peak_24812_lociStitched	chr6	74224190	74234311	1	10122	51225.4173	332	1
1_MACS_peak_12055_lociStitched	chr17	75135839	75145960	1	10122	32797.1005	333	1
3_MACS_peak_30149_lociStitched	chr9	130532012	130549868	3	10110	36442.3104	334	1
4_MACS_peak_6632_lociStitched	chr12	96789489	96802392	4	10093	22217.6757	335	1
2_MACS_peak_28052_lociStitched	chr8	54925372	54935614	2	10065	40919.8626	336	1
5_MACS_peak_10945_lociStitched	chr17	1265859	1284429	5	10059	9621.117	337	1
3_MACS_peak_13607_lociStitched	chr19	39137563	39150583	3	10048	16051.056	338	1
3_MACS_peak_6826_lociStitched	chr12	111164574	111180999	3	10047	12391.02	339	1
6_MACS_peak_12740_lociStitched	chr18	60875229	60902968	6	10047	13558.8232	340	1
4_MACS_peak_30794_lociStitched	chrX	64914141	64927679	4	10017	8427.405	341	1
1_MACS_peak_28458_lociStitched	chr8	95952600	95962609	1	10010	30641.5526	342	1
3_MACS_peak_3739_lociStitched	chr10	111827571	111841359	3	9998	12610.5048	343	1
4_MACS_peak_4023_lociStitched	chr11	9586623	9600513	4	9994	15845.712	344	1
4_MACS_peak_16863_lociStitched	chr20	23329723	23347856	4	9982	26234.8244	345	1
3_MACS_peak_24092_lociStitched	chr6	26020075	26034534	3	9953	47208.635	346	1
4_MACS_peak_20040_lociStitched	chr3	171771591	171785137	4	9930	8765.6166	347	1
3_MACS_peak_28655_lociStitched	chr8	109480272	109494544	3	9930	16863.7952	348	1
3_MACS_peak_25040_lociStitched	chr6	96023158	96037384	3	9918	35730.0216	349	1
5_MACS_peak_28814_lociStitched	chr8	126339581	126355843	5	9909	11770.4356	350	1
3_MACS_peak_24412_lociStitched	chr6	36559798	36579374	3	9906	35493.2456	351	1
2_MACS_peak_29739_lociStitched	chr9	94173173	94187158	2	9890	37635.0335	352	1
2_MACS_peak_18893_lociStitched	chr3	53915077	53926934	2	9889	30553.1176	353	1
1_MACS_peak_11940_lociStitched	chr17	66449631	66459512	1	9882	40203.8128	354	1
2_MACS_peak_7984_lociStitched	chr14	35866505	35876425	2	9868	29465.376	355	1
4_MACS_peak_12914_lociStitched	chr19	1258282	1277278	4	9866	35830.2552	356	1
3_MACS_peak_7768_lociStitched	chr14	21565696	21579969	3	9849	31604.7039	357	1
3_MACS_peak_16822_lociStitched	chr20	17938148	17952835	3	9846	27990.4846	358	1
3_MACS_peak_15024_lociStitched	chr2	74425123	74440308	3	9841	19707.093	359	1
1_MACS_peak_5881_lociStitched	chr12	40007211	40017042	1	9832	65654.3673	360	1
2_MACS_peak_25791_lociStitched	chr6	159453937	159466887	2	9824	39980.535	361	1
4_MACS_peak_26978_lociStitched	chr7	101921948	101938968	4	9820	10838.336	362	1
2_MACS_peak_17609_lociStitched	chr21	34601410	34613519	2	9793	15715.0602	363	1
4_MACS_peak_1248_lociStitched	chr1	115237044	115251511	4	9793	9600.3012	364	1
2_MACS_peak_6512_lociStitched	chr12	89738244	89749256	2	9760	21687.0328	365	1
4_MACS_peak_298_lociStitched	chr1	23849266	23860558	4	9759	17131.0932	366	1
2_MACS_peak_14877_lociStitched	chr2	65156390	65167378	2	9738	19774.0048	367	1
3_MACS_peak_17246_lociStitched	chr20	49126035	49141056	3	9726	11729.8989	368	1
6_MACS_peak_30390_lociStitched	chrX	10072975	10091149	6	9710	11854.9002	369	1
6_MACS_peak_873_lociStitched	chr1	65412466	65432870	6	9708	12746.3788	370	1
3_MACS_peak_17327_lociStitched	chr20	55963965	55975445	3	9702	17722.824	371	1
2_MACS_peak_316_lociStitched	chr1	24281540	24293796	2	9676	30394.88	372	1
2_MACS_peak_16091_lociStitched	chr2	191533634	191545947	2	9665	15354.311	373	1
3_MACS_peak_19662_lociStitched	chr3	133290716	133305887	3	9660	36871.5984	374	1
2_MACS_peak_11695_lociStitched	chr17	48223845	48233959	2	9653	12756.7882	375	1
4_MACS_peak_28300_lociStitched	chr8	81003852	81017420	4	9652	12854.3232	376	1
1_MACS_peak_26051_lociStitched	chr7	14022075	14031723	1	9649	15668.352	377	1
1_MACS_peak_6194_lociStitched	chr12	57909117	57918762	1	9646	34008.27	378	1
1_MACS_peak_22794_lociStitched	chr5	68663298	68672940	1	9643	42055.5114	379	1
2_MACS_peak_2207_lociStitched	chr1	197738998	197748776	2	9630	45099.0694	380	1
3_MACS_peak_17256_lociStitched	chr20	49525965	49538820	3	9612	7536.8865	381	1
5_MACS_peak_30684_lociStitched	chrX	48790323	48804793	5	9583	21867.064	382	1
4_MACS_peak_13086_lociStitched	chr19	7400269	7415306	4	9572	11235.6464	383	1
2_MACS_peak_23325_lociStitched	chr5	130709607	130719968	2	9567	12922.2392	384	1
3_MACS_peak_14879_lociStitched	chr2	65214485	65226407	3	9547	16052.973	385	1
4_MACS_peak_342_lociStitched	chr1	25557919	25574837	4	9535	25711.9764	386	1
3_MACS_peak_1476_lociStitched	chr1	151019626	151032807	3	9527	19684.5054	387	1
1_MACS_peak_7391_lociStitched	chr13	49548989	49558512	1	9524	35933.1359	388	1
3_MACS_peak_1438_lociStitched	chr1	149898424	149912704	3	9519	25067.112	389	1
2_MACS_peak_24968_lociStitched	chr6	88403408	88413353	2	9518	22735.2645	390	1
2_MACS_peak_14966_lociStitched	chr2	70309906	70323273	2	9497	70037.7332	391	1
1_MACS_peak_12734_lociStitched	chr18	60821902	60831393	1	9492	62912.9917	392	1
3_MACS_peak_26507_lociStitched	chr7	55591076	55604278	3	9492	25543.2296	393	1
4_MACS_peak_28804_lociStitched	chr8	126229780	126250384	4	9488	18061.4664	394	1
1_MACS_peak_4428_lociStitched	chr11	58339462	58348948	1	9487	62418.8286	395	1
2_MACS_peak_29255_lociStitched	chr9	21985781	21996262	2	9471	37342.7549	396	1
1_MACS_peak_6697_lociStitched	chr12	102869787	102879253	1	9467	20865.9038	397	1
2_MACS_peak_14952_lociStitched	chr2	69601980	69615189	2	9467	27386.2197	398	1
1_MACS_peak_4270_lociStitched	chr11	35159966	35169419	1	9454	18145.9788	399	1
5_MACS_peak_24012_lociStitched	chr6	16730671	16743130	5	9434	9446.4138	400	1
3_MACS_peak_19369_lociStitched	chr3	112012169	112023102	3	9426	17397.6829	401	1
2_MACS_peak_30588_lociStitched	chrX	39954009	39966805	2	9417	14779.38	402	1
1_MACS_peak_264_lociStitched	chr1	21614641	21624030	1	9390	37304.3748	403	1
5_MACS_peak_6636_lociStitched	chr12	96883149	96901193	5	9359	16669.0472	404	1
2_MACS_peak_9152_lociStitched	chr15	45001780	45012377	2	9355	34637.3542	405	1
2_MACS_peak_1555_lociStitched	chr1	154296799	154307957	2	9337	48780.5444	406	1
1_MACS_peak_28208_lociStitched	chr8	71124894	71134225	1	9332	24047.8532	407	1
4_MACS_peak_22201_lociStitched	chr4	186225472	186240261	4	9318	9516.7215	408	1
4_MACS_peak_16906_lociStitched	chr20	30146873	30162138	4	9309	13553.7935	409	1
2_MACS_peak_24420_lociStitched	chr6	36717948	36727276	2	9307	14704.6592	410	1
2_MACS_peak_3325_lociStitched	chr10	65018367	65029910	2	9300	22717.7783	411	1
1_MACS_peak_5432_lociStitched	chr12	4377906	4387202	1	9297	31343.3232	412	1
1_MACS_peak_18837_lociStitched	chr3	51420799	51430091	1	9293	20803.8588	413	1
2_MACS_peak_6359_lociStitched	chr12	72078945	72089742	2	9290	16537.7649	414	1
2_MACS_peak_20645_lociStitched	chr4	17807048	17816857	2	9266	18489.965	415	1
2_MACS_peak_20930_lociStitched	chr4	48191496	48201476	2	9264	18882.16	416	1
1_MACS_peak_9278_lociStitched	chr15	55692411	55701665	1	9255	31901.3142	417	1
4_MACS_peak_13688_lociStitched	chr19	42363162	42380073	4	9253	14871.5334	418	1
3_MACS_peak_28201_lociStitched	chr8	71059928	71073699	3	9234	16899.7712	419	1
4_MACS_peak_24359_lociStitched	chr6	34202941	34217601	4	9212	19302.822	420	1
3_MACS_peak_8119_lociStitched	chr14	50570991	50584161	3	9200	24666.093	421	1
1_MACS_peak_2460_lociStitched	chr1	212779746	212788941	1	9196	27102.2625	422	1
1_MACS_peak_9293_lociStitched	chr15	57208955	57218145	1	9191	38402.253	423	1
2_MACS_peak_8957_lociStitched	chr15	31519642	31530206	2	9185	14340.63	424	1
3_MACS_peak_9366_lociStitched	chr15	63764946	63780325	3	9176	18344.0712	425	1
2_MACS_peak_30109_lociStitched	chr9	127995842	128005015	2	9149	25333.0741	426	1
4_MACS_peak_19012_lociStitched	chr3	69128640	69145741	4	9132	12815.4894	427	1
4_MACS_peak_5460_lociStitched	chr12	6711612	6725476	4	9125	9571.7056	428	1
5_MACS_peak_29908_lociStitched	chr9	108017003	108027229	5	9124	12323.3526	429	1
1_MACS_peak_25739_lociStitched	chr6	157097597	157106709	1	9113	30282.8208	430	1
3_MACS_peak_26841_lociStitched	chr7	92249765	92265449	3	9111	24344.7048	431	1
2_MACS_peak_6802_lociStitched	chr12	110718264	110728267	2	9094	25750.7229	432	1
2_MACS_peak_650_lociStitched	chr1	40521931	40531698	2	9083	8760.999	433	1
4_MACS_peak_18112_lociStitched	chr22	39911693	39929518	4	9063	16489.9075	434	1
3_MACS_peak_6167_lociStitched	chr12	57021937	57032296	3	9020	25245.9189	435	1
1_MACS_peak_1581_lociStitched	chr1	154971025	154980033	1	9009	45661.552	436	1
1_MACS_peak_19612_lociStitched	chr3	129027245	129036232	1	8988	16619.6591	437	1
3_MACS_peak_24079_lociStitched	chr6	25366671	25375939	3	8980	13318.116	438	1
1_MACS_peak_25503_lociStitched	chr6	138187132	138196090	1	8959	18021.7044	439	1
4_MACS_peak_385_lociStitched	chr1	27058780	27071911	4	8956	6807.1104	440	1
1_MACS_peak_22302_lociStitched	chr5	6478762	6487710	1	8949	18066.012	441	1
4_MACS_peak_16231_lociStitched	chr2	202084462	202101803	4	8941	9934.6589	442	1
4_MACS_peak_5090_lociStitched	chr11	108031271	108048097	4	8926	8532.4646	443	1
4_MACS_peak_18703_lociStitched	chr3	45695404	45710072	4	8922	8385.6956	444	1
2_MACS_peak_10608_lociStitched	chr16	66549670	66559920	2	8912	21535.25	445	1
3_MACS_peak_21160_lociStitched	chr4	77609296	77623534	3	8909	12841.2522	446	1
1_MACS_peak_30994_lociStitched	chrX	106953228	106962134	1	8907	23966.9366	447	1
4_MACS_peak_18734_lociStitched	chr3	46389536	46402346	4	8904	8331.624	448	1
3_MACS_peak_1970_lociStitched	chr1	179963905	179975777	3	8903	16708.6528	449	1
1_MACS_peak_14782_lociStitched	chr2	60776192	60785087	1	8896	20563.461	450	1
1_MACS_peak_4879_lociStitched	chr11	82866697	82875592	1	8896	36220.44	451	1
2_MACS_peak_10050_lociStitched	chr16	9184328	9194668	2	8889	25832.422	452	1
5_MACS_peak_22661_lociStitched	chr5	55437971	55452998	5	8869	10793.8941	453	1
2_MACS_peak_16712_lociStitched	chr20	5092328	5101297	2	8864	12088.4182	454	1
4_MACS_peak_4659_lociStitched	chr11	66873261	66890148	4	8856	19909.773	455	1
1_MACS_peak_7361_lociStitched	chr13	46268627	46277481	1	8855	33897.539	456	1
1_MACS_peak_7410_lociStitched	chr13	50648675	50657525	1	8851	20523.15	457	1
2_MACS_peak_11016_lociStitched	chr17	4842689	4854359	2	8847	19278.84	458	1
5_MACS_peak_8498_lociStitched	chr14	77488383	77507658	5	8844	17761.9125	459	1
2_MACS_peak_21080_lociStitched	chr4	71542656	71556008	2	8837	19172.1368	460	1
3_MACS_peak_24173_lociStitched	chr6	27791053	27808122	3	8834	32772.48	461	1
5_MACS_peak_20465_lociStitched	chr4	1871245	1882933	5	8824	17159.1528	462	1
3_MACS_peak_5698_lociStitched	chr12	25203787	25217339	3	8824	22471.9264	463	1
2_MACS_peak_17291_lociStitched	chr20	52268145	52278649	2	8822	13752.8872	464	1
3_MACS_peak_1545_lociStitched	chr1	154142561	154156487	3	8817	16367.2278	465	1
2_MACS_peak_5740_lociStitched	chr12	27088218	27097508	2	8814	30552.952	466	1
4_MACS_peak_13903_lociStitched	chr19	50423859	50437193	4	8802	28906.7786	467	1
2_MACS_peak_22311_lociStitched	chr5	7868349	7879445	2	8800	15807.3616	468	1
2_MACS_peak_27117_lociStitched	chr7	110961329	110970194	2	8798	20666.088	469	1
1_MACS_peak_27104_lociStitched	chr7	108208769	108217565	1	8797	37554.522	470	1
2_MACS_peak_14190_lociStitched	chr2	10941500	10953675	2	8796	19430.0825	471	1
2_MACS_peak_5167_lociStitched	chr11	115089560	115101422	2	8774	35772.2334	472	1
3_MACS_peak_426_lociStitched	chr1	28351249	28363351	3	8771	8536.7508	473	1
2_MACS_peak_15688_lociStitched	chr2	157188012	157200402	2	8771	45970.617	474	1
4_MACS_peak_12220_lociStitched	chr18	3246225	3262785	4	8769	15299.784	475	1
1_MACS_peak_15162_lociStitched	chr2	86842904	86851671	1	8768	31262.2453	476	1
1_MACS_peak_22687_lociStitched	chr5	56467234	56475999	1	8766	50875.566	477	1
2_MACS_peak_17441_lociStitched	chr21	15313972	15323884	2	8766	10240.0872	478	1
3_MACS_peak_24343_lociStitched	chr6	33279521	33292373	3	8754	26081.8488	479	1
3_MACS_peak_29358_lociStitched	chr9	33152803	33168493	3	8750	11318.766	480	1
1_MACS_peak_29601_lociStitched	chr9	74972815	74981562	1	8748	36762.7663	481	1
4_MACS_peak_17411_lociStitched	chr20	62358637	62372602	4	8745	9666.573	482	1
2_MACS_peak_16606_lociStitched	chr2	241498596	241508724	2	8744	18787.44	483	1
1_MACS_peak_23682_lociStitched	chr5	173314564	173323300	1	8737	11167.2288	484	1
4_MACS_peak_8366_lociStitched	chr14	69255331	69267852	4	8734	49872.3951	485	1
2_MACS_peak_19439_lociStitched	chr3	114856209	114867667	2	8714	24706.8854	486	1
2_MACS_peak_14623_lociStitched	chr2	46768616	46777383	2	8688	20293.8516	487	1
3_MACS_peak_28638_lociStitched	chr8	107669151	107683307	3	8682	20710.228	488	1
1_MACS_peak_2313_lociStitched	chr1	203289178	203297855	1	8678	27235.3676	489	1
3_MACS_peak_14169_lociStitched	chr2	9687324	9697179	3	8678	24642.4275	490	1
4_MACS_peak_20848_lociStitched	chr4	39709836	39722184	4	8674	9616.6224	491	1
2_MACS_peak_29554_lociStitched	chr9	70486870	70498052	2	8671	23647.6936	492	1
5_MACS_peak_22166_lociStitched	chr4	185330547	185349806	5	8662	10632.8939	493	1
3_MACS_peak_10113_lociStitched	chr16	12056710	12071261	3	8654	23476.5834	494	1
2_MACS_peak_27768_lociStitched	chr8	22297517	22306597	2	8646	24554.136	495	1
3_MACS_peak_24947_lociStitched	chr6	86379297	86396185	3	8643	14408.8416	496	1
3_MACS_peak_24669_lociStitched	chr6	56672399	56681249	3	8640	12703.29	497	1
4_MACS_peak_13843_lociStitched	chr19	48824415	48837689	4	8633	26297.1214	498	1
8_MACS_peak_429_lociStitched	chr1	28382517	28401169	8	8626	7222.0544	499	1
2_MACS_peak_17615_lociStitched	chr21	34696197	34705803	2	8623	16118.868	500	1
3_MACS_peak_1024_lociStitched	chr1	87793433	87803042	3	8621	16216.1484	501	1
3_MACS_peak_2383_lociStitched	chr1	206880968	206893673	3	8621	9687.5625	502	1
3_MACS_peak_1678_lociStitched	chr1	158978389	158988959	3	8619	22084.958	503	1
3_MACS_peak_6665_lociStitched	chr12	100660162	100671549	3	8615	20798.3555	504	1
3_MACS_peak_2045_lociStitched	chr1	184660763	184670529	3	8613	4318.5252	505	1
3_MACS_peak_29785_lociStitched	chr9	96928286	96941703	3	8599	24335.7546	506	1
1_MACS_peak_16523_lociStitched	chr2	232570546	232579135	1	8590	33709.2483	507	1
2_MACS_peak_16261_lociStitched	chr2	203240149	203252287	2	8571	19174.3986	508	1
3_MACS_peak_24334_lociStitched	chr6	33166749	33177094	3	8563	25404.2165	509	1
4_MACS_peak_20374_lociStitched	chr3	195264328	195277674	4	8562	14709.9612	510	1
2_MACS_peak_20877_lociStitched	chr4	40622305	40633824	2	8558	18447.6785	511	1
1_MACS_peak_18461_lociStitched	chr3	23846891	23855444	1	8554	41642.8464	512	1
3_MACS_peak_20248_lociStitched	chr3	184660043	184671971	3	8544	10900.9992	513	1
5_MACS_peak_12735_lociStitched	chr18	60842548	60860690	5	8530	21663.3622	514	1
1_MACS_peak_14738_lociStitched	chr2	55233146	55241665	1	8520	25523.7759	515	1
3_MACS_peak_8016_lociStitched	chr14	39734183	39746543	3	8508	42096.924	516	1
2_MACS_peak_1630_lociStitched	chr1	156120367	156129576	2	8491	9811.2686	517	1
2_MACS_peak_1691_lociStitched	chr1	159887280	159896176	2	8470	28171.8528	518	1
3_MACS_peak_5002_lociStitched	chr11	100548230	100560103	3	8470	11045.4519	519	1
5_MACS_peak_14915_lociStitched	chr2	68415735	68434176	5	8464	10561.1607	520	1
2_MACS_peak_22506_lociStitched	chr5	36234533	36243336	2	8454	26021.668	521	1
3_MACS_peak_16165_lociStitched	chr2	198290215	198301446	3	8446	23433.4815	522	1
2_MACS_peak_11670_lociStitched	chr17	46984779	46995235	2	8443	31758.0088	523	1
2_MACS_peak_29559_lociStitched	chr9	70848960	70860141	2	8438	23134.6071	524	1
4_MACS_peak_10662_lociStitched	chr16	68278563	68299896	4	8437	13559.2548	525	1
4_MACS_peak_11467_lociStitched	chr17	38470531	38484688	4	8431	13624.6968	526	1
4_MACS_peak_13764_lociStitched	chr19	45541724	45556169	4	8423	11610.891	527	1
2_MACS_peak_12014_lociStitched	chr17	73772793	73782906	2	8421	32123.9445	528	1
4_MACS_peak_2924_lociStitched	chr10	5931103	5939782	4	8419	9364.641	529	1
2_MACS_peak_20463_lociStitched	chr4	1848176	1859048	2	8407	7488.6336	530	1
2_MACS_peak_10376_lociStitched	chr16	30193335	30206254	2	8405	20412.02	531	1
1_MACS_peak_5818_lociStitched	chr12	31736703	31745105	1	8403	22176.2388	532	1
2_MACS_peak_13007_lociStitched	chr19	4058656	4067747	2	8399	22946.5931	533	1
2_MACS_peak_11269_lociStitched	chr17	27218517	27230176	2	8397	14941.0085	534	1
2_MACS_peak_5890_lociStitched	chr12	41154142	41166688	2	8380	18502.8408	535	1
3_MACS_peak_20615_lociStitched	chr4	14176594	14190053	3	8365	13624.5457	536	1
3_MACS_peak_22454_lociStitched	chr5	32274862	32284453	3	8358	18073.2804	537	1
1_MACS_peak_24516_lociStitched	chr6	43483524	43491880	1	8357	13062.9348	538	1
1_MACS_peak_19500_lociStitched	chr3	121509562	121517916	1	8355	14897.6882	539	1
1_MACS_peak_6649_lociStitched	chr12	98908038	98916391	1	8354	14732.1861	540	1
3_MACS_peak_8714_lociStitched	chr14	97345885	97358278	3	8352	23266.6182	541	1
5_MACS_peak_30422_lociStitched	chrX	13670681	13688222	5	8336	16751.655	542	1
1_MACS_peak_17179_lociStitched	chr20	45522649	45530983	1	8335	17929.7676	543	1
3_MACS_peak_22090_lociStitched	chr4	176976460	176987917	3	8324	15128.9685	544	1
2_MACS_peak_41_lociStitched	chr1	1706424	1714809	2	8318	18519.9495	545	1
3_MACS_peak_25197_lociStitched	chr6	109775638	109785547	3	8318	10191.4065	546	1
4_MACS_peak_6201_lociStitched	chr12	58135321	58150766	4	8308	15454.267	547	1
2_MACS_peak_24672_lociStitched	chr6	56697612	56709299	2	8304	23418.4106	548	1
2_MACS_peak_5211_lociStitched	chr11	118655631	118664174	2	8299	44028.0591	549	1
3_MACS_peak_17214_lociStitched	chr20	47883417	47896373	3	8296	13698.3788	550	1
3_MACS_peak_5250_lociStitched	chr11	120929104	120943141	3	8288	10647.0645	551	1
2_MACS_peak_15619_lociStitched	chr2	148044866	148057754	2	8286	10093.8816	552	1
2_MACS_peak_17657_lociStitched	chr21	36254914	36263361	2	8280	16178.5391	553	1
2_MACS_peak_16565_lociStitched	chr2	235396913	235406266	2	8272	8885.35	554	1
2_MACS_peak_11326_lociStitched	chr17	29693230	29702094	2	8246	12372.3712	555	1
3_MACS_peak_20305_lociStitched	chr3	186777310	186785895	3	8237	27122.5905	556	1
3_MACS_peak_15708_lociStitched	chr2	158323981	158337480	3	8220	23331.6716	557	1
3_MACS_peak_14495_lociStitched	chr2	38971692	38982270	3	8217	15474.5562	558	1
4_MACS_peak_4443_lociStitched	chr11	59316152	59334399	4	8210	11145.2676	559	1
2_MACS_peak_5945_lociStitched	chr12	46654868	46664456	2	8195	21147.2928	560	1
4_MACS_peak_22197_lociStitched	chr4	186176465	186188274	4	8174	7260.1732	561	1
3_MACS_peak_10244_lociStitched	chr16	22195414	22207901	3	8174	30636.8545	562	1
3_MACS_peak_18786_lociStitched	chr3	49055147	49067809	3	8170	25862.135	563	1
2_MACS_peak_20863_lociStitched	chr4	40302799	40312401	2	8160	11746.1266	564	1
2_MACS_peak_26763_lociStitched	chr7	86841669	86850455	2	8156	22929.7028	565	1
4_MACS_peak_27302_lociStitched	chr7	127290852	127300754	4	8156	19495.0576	566	1
1_MACS_peak_21399_lociStitched	chr4	102710572	102718713	1	8142	16344.6857	567	1
2_MACS_peak_22943_lociStitched	chr5	82348204	82356569	2	8139	10707.2	568	1
1_MACS_peak_12658_lociStitched	chr18	52930159	52938296	1	8138	13863.8206	569	1
2_MACS_peak_6051_lociStitched	chr12	51712128	51721563	2	8138	16544.2725	570	1
1_MACS_peak_4352_lociStitched	chr11	46136130	46144263	1	8134	18996.2481	571	1
4_MACS_peak_11001_lociStitched	chr17	4267925	4280797	4	8129	10490.68	572	1
2_MACS_peak_28030_lociStitched	chr8	52807266	52815849	2	8125	25193.6799	573	1
2_MACS_peak_29538_lociStitched	chr9	69259326	69270458	2	8125	22059.1712	574	1
5_MACS_peak_20055_lociStitched	chr3	171896081	171908480	5	8117	8395.3629	575	1
3_MACS_peak_20008_lociStitched	chr3	169755299	169765485	3	8114	7316.6038	576	1
1_MACS_peak_25125_lociStitched	chr6	106439634	106447743	1	8110	26605.629	577	1
2_MACS_peak_21419_lociStitched	chr4	103788185	103796759	2	8099	23089.782	578	1
5_MACS_peak_11085_lociStitched	chr17	8053984	8066897	5	8097	11905.786	579	1
4_MACS_peak_4751_lociStitched	chr11	72671383	72686129	4	8086	10956.278	580	1
4_MACS_peak_2260_lociStitched	chr1	200857338	200867929	4	8084	9413.2808	581	1
3_MACS_peak_14500_lociStitched	chr2	39315245	39328311	3	8084	12753.7226	582	1
3_MACS_peak_5322_lociStitched	chr11	128562476	128574998	3	8079	12389.2668	583	1
2_MACS_peak_584_lociStitched	chr1	37934602	37946201	2	8078	15967.1834	584	1
2_MACS_peak_18480_lociStitched	chr3	25821316	25832627	2	8072	17835.1848	585	1
3_MACS_peak_16093_lociStitched	chr2	191744326	191752661	3	8068	21333.4325	586	1
1_MACS_peak_23574_lociStitched	chr5	154133567	154141624	1	8058	14232.6905	587	1
2_MACS_peak_8166_lociStitched	chr14	53610701	53620967	2	8051	11704.2666	588	1
2_MACS_peak_12069_lociStitched	chr17	76116886	76128729	2	8043	10631.4611	589	1
3_MACS_peak_15874_lociStitched	chr2	173419416	173429429	3	8041	13798.9153	590	1
3_MACS_peak_11049_lociStitched	chr17	7137069	7147146	3	8037	14346.6249	591	1
3_MACS_peak_9531_lociStitched	chr15	74832228	74846188	3	8025	16717.1	592	1
2_MACS_peak_23421_lociStitched	chr5	138720148	138729105	2	8022	13064.6802	593	1
4_MACS_peak_26527_lociStitched	chr7	63764860	63782556	4	8018	13723.248	594	1
2_MACS_peak_2377_lociStitched	chr1	206729834	206738102	2	8001	14683.1412	595	1
2_MACS_peak_26172_lociStitched	chr7	23561963	23572427	2	7991	26126.5152	596	1
2_MACS_peak_2369_lociStitched	chr1	206282262	206292979	2	7991	32630.0499	597	1
4_MACS_peak_12143_lociStitched	chr17	79816599	79830562	4	7989	30428.1696	598	1
3_MACS_peak_5225_lociStitched	chr11	118963596	118979274	3	7985	23480.9406	599	1
1_MACS_peak_16162_lociStitched	chr2	198168309	198176289	1	7981	10995.642	600	1
2_MACS_peak_12132_lociStitched	chr17	79478461	79487547	2	7969	14956.4646	601	1
1_MACS_peak_28547_lociStitched	chr8	102211464	102219431	1	7968	33992.7989	602	1
1_MACS_peak_9732_lociStitched	chr15	89163986	89171940	1	7955	13901.2058	603	1
1_MACS_peak_11580_lociStitched	chr17	43387637	43395586	1	7950	20219.8713	604	1
2_MACS_peak_122_lociStitched	chr1	8931787	8940370	2	7950	13101.9495	605	1
2_MACS_peak_11686_lociStitched	chr17	47816231	47826866	2	7949	10009.662	606	1
3_MACS_peak_16578_lociStitched	chr2	238596376	238607295	3	7949	8560.496	607	1
2_MACS_peak_8959_lociStitched	chr15	31546920	31559833	2	7946	13908.5923	608	1
1_MACS_peak_9675_lociStitched	chr15	83473252	83481192	1	7941	26202	609	1
2_MACS_peak_18367_lociStitched	chr3	13367653	13377201	2	7938	10067.4112	610	1
2_MACS_peak_21809_lociStitched	chr4	144318663	144329051	2	7938	9779.2632	611	1
