#MM10_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM10_jia_ROSE/MM10_jia_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM10_jia.bam
#Using cutoff of 18600.4404 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM10_jia.bam	enhancerRank	isSuper
1_MACS_peak_489_lociStitched	chr1	31534383	31539267	1	4885	20313.5328	711	1
1_MACS_peak_1491_lociStitched	chr1	151429162	151432953	1	3792	20300.805	712	1
2_MACS_peak_14623_lociStitched	chr2	46768616	46777383	2	8688	20293.8516	713	1
1_MACS_peak_17017_lociStitched	chr20	34248142	34253520	1	5379	20282.0514	714	1
6_MACS_peak_28993_lociStitched	chr8	145007686	145027607	6	11204	20273.6017	715	1
1_MACS_peak_12707_lociStitched	chr18	57022695	57027278	1	4584	20269.2341	716	1
1_MACS_peak_9369_lociStitched	chr15	63794960	63798765	1	3806	20268.474	717	1
1_MACS_peak_24304_lociStitched	chr6	31938539	31941468	1	2930	20261.0646	718	1
1_MACS_peak_11580_lociStitched	chr17	43387637	43395586	1	7950	20219.8713	719	1
1_MACS_peak_30979_lociStitched	chrX	102939495	102943685	1	4191	20200.828	720	1
1_MACS_peak_1410_lociStitched	chr1	148240373	148243351	1	2979	20154.8062	721	1
1_MACS_peak_9281_lociStitched	chr15	56533075	56538661	1	5587	20151.495	722	1
1_MACS_peak_11043_lociStitched	chr17	6914907	6919699	1	4793	20143.6512	723	1
1_MACS_peak_16671_lociStitched	chr20	2081934	2084874	1	2941	20109.894	724	1
1_MACS_peak_7927_lociStitched	chr14	31673475	31678455	1	4981	20050.974	725	1
1_MACS_peak_4389_lociStitched	chr11	47786241	47790484	1	4244	20045.6292	726	1
1_MACS_peak_1705_lociStitched	chr1	160309014	160314792	1	5779	20039.2596	727	1
1_MACS_peak_19196_lociStitched	chr3	96677262	96682073	1	4812	19994.516	728	1
1_MACS_peak_28446_lociStitched	chr8	95652255	95658453	1	6199	19986.6906	729	1
2_MACS_peak_1524_lociStitched	chr1	153639989	153645103	2	4946	19946.1342	730	1
2_MACS_peak_7259_lociStitched	chr13	35731316	35748859	2	17352	19932.3566	731	1
4_MACS_peak_4659_lociStitched	chr11	66873261	66890148	4	8856	19909.773	732	1
2_MACS_peak_24153_lociStitched	chr6	27438889	27448376	2	5449	19901.8286	733	1
1_MACS_peak_1334_lociStitched	chr1	144518107	144522534	1	4428	19871.0322	734	1
1_MACS_peak_11420_lociStitched	chr17	36979693	36982644	1	2952	19870.5585	735	1
2_MACS_peak_14926_lociStitched	chr2	68471000	68480766	2	6390	19860.1376	736	1
1_MACS_peak_20202_lociStitched	chr3	182510272	182515006	1	4735	19825.992	737	1
6_MACS_peak_2264_lociStitched	chr1	200975483	200992939	6	10422	19812.56	738	1
1_MACS_peak_12451_lociStitched	chr18	29671240	29674124	1	2885	19810.4844	739	1
1_MACS_peak_22322_lociStitched	chr5	10352619	10356397	1	3779	19782.3636	740	1
2_MACS_peak_6994_lociStitched	chr12	123006404	123012901	2	6049	19781.4159	741	1
2_MACS_peak_4557_lociStitched	chr11	64538948	64547788	2	6811	19779.5	742	1
2_MACS_peak_14877_lociStitched	chr2	65156390	65167378	2	9738	19774.0048	743	1
1_MACS_peak_6271_lociStitched	chr12	65561919	65566546	1	4628	19767.4694	744	1
1_MACS_peak_14680_lociStitched	chr2	51101214	51109108	1	7895	19761.8396	745	1
2_MACS_peak_21766_lociStitched	chr4	140215795	140225216	2	7468	19737.9371	746	1
2_MACS_peak_12841_lociStitched	chr18	72162532	72169177	2	6385	19728.3405	747	1
3_MACS_peak_15024_lociStitched	chr2	74425123	74440308	3	9841	19707.093	748	1
4_MACS_peak_351_lociStitched	chr1	25869799	25890440	4	15126	19703.8986	749	1
3_MACS_peak_1476_lociStitched	chr1	151019626	151032807	3	9527	19684.5054	750	1
2_MACS_peak_29053_lociStitched	chr9	175767	186864	2	7813	19678.3101	751	1
1_MACS_peak_5095_lociStitched	chr11	108091472	108097228	1	5757	19650.4084	752	1
1_MACS_peak_25080_lociStitched	chr6	99871485	99875384	1	3900	19647.4509	753	1
1_MACS_peak_20592_lociStitched	chr4	12119020	12123008	1	3989	19634.918	754	1
2_MACS_peak_25843_lociStitched	chr6	166787824	166797892	2	6395	19606.4232	755	1
5_MACS_peak_2550_lociStitched	chr1	223899580	223922739	5	13780	19592.514	756	1
1_MACS_peak_1487_lociStitched	chr1	151297772	151301519	1	3748	19591.5642	757	1
2_MACS_peak_12266_lociStitched	chr18	9135181	9144552	2	6526	19589.1384	758	1
1_MACS_peak_22702_lociStitched	chr5	58884296	58890139	1	5844	19585.736	759	1
4_MACS_peak_27302_lociStitched	chr7	127290852	127300754	4	8156	19495.0576	760	1
2_MACS_peak_12193_lociStitched	chr18	803117	813573	2	7535	19473.2544	761	1
3_MACS_peak_12597_lociStitched	chr18	47833547	47848413	3	11262	19459.594	762	1
2_MACS_peak_29845_lociStitched	chr9	100744565	100752402	2	4323	19431.0578	763	1
2_MACS_peak_14190_lociStitched	chr2	10941500	10953675	2	8796	19430.0825	764	1
5_MACS_peak_7978_lociStitched	chr14	35750182	35771796	5	11347	19424.5018	765	1
1_MACS_peak_2736_lociStitched	chr1	234906663	234909623	1	2961	19421.152	766	1
1_MACS_peak_1224_lociStitched	chr1	113160375	113166343	1	5969	19407.3392	767	1
1_MACS_peak_29148_lociStitched	chr9	6756518	6759964	1	3447	19407.1828	768	1
1_MACS_peak_11586_lociStitched	chr17	43660152	43663585	1	3434	19389.2407	769	1
2_MACS_peak_19834_lociStitched	chr3	150475587	150482652	2	6240	19356.687	770	1
1_MACS_peak_31165_lociStitched	chrX	133506614	133512804	1	6191	19350.559	771	1
1_MACS_peak_17169_lociStitched	chr20	44598853	44601805	1	2953	19336.4856	772	1
1_MACS_peak_13228_lociStitched	chr19	12720751	12725719	1	4969	19332.972	773	1
1_MACS_peak_13891_lociStitched	chr19	50143008	50146928	1	3921	19321.288	774	1
4_MACS_peak_24359_lociStitched	chr6	34202941	34217601	4	9212	19302.822	775	1
2_MACS_peak_30085_lociStitched	chr9	126100041	126106381	2	4429	19283.11	776	1
2_MACS_peak_11016_lociStitched	chr17	4842689	4854359	2	8847	19278.84	777	1
7_MACS_peak_27820_lociStitched	chr8	27231689	27264194	7	20054	19265.7135	778	1
2_MACS_peak_5555_lociStitched	chr12	12848874	12857669	2	4032	19200.3645	779	1
3_MACS_peak_4869_lociStitched	chr11	82703949	82719983	3	11074	19183.0776	780	1
2_MACS_peak_16261_lociStitched	chr2	203240149	203252287	2	8571	19174.3986	781	1
1_MACS_peak_24444_lociStitched	chr6	37785901	37789203	1	3303	19174.3838	782	1
2_MACS_peak_21080_lociStitched	chr4	71542656	71556008	2	8837	19172.1368	783	1
3_MACS_peak_28946_lociStitched	chr8	141600050	141608806	3	7158	19154.6256	784	1
1_MACS_peak_25373_lociStitched	chr6	129809989	129813315	1	3327	19138.8018	785	1
2_MACS_peak_20908_lociStitched	chr4	45120607	45126081	2	4771	19138.7462	786	1
1_MACS_peak_4549_lociStitched	chr11	64051174	64053963	1	2790	19132.8189	787	1
2_MACS_peak_7853_lociStitched	chr14	24656807	24667207	2	5508	19122.48	788	1
2_MACS_peak_15547_lociStitched	chr2	135809320	135815748	2	6179	19109.1584	789	1
1_MACS_peak_8387_lociStitched	chr14	70232978	70235825	1	2848	19103.6547	790	1
1_MACS_peak_28138_lociStitched	chr8	64079677	64083243	1	3567	19095.2168	791	1
1_MACS_peak_14004_lociStitched	chr19	55763869	55771652	1	7784	19078.4679	792	1
3_MACS_peak_17912_lociStitched	chr22	23268949	23284145	3	10485	19061.8624	793	1
1_MACS_peak_24715_lociStitched	chr6	64281582	64285820	1	4239	19036.2484	794	1
1_MACS_peak_7975_lociStitched	chr14	35589890	35592966	1	3077	19034.288	795	1
2_MACS_peak_2577_lociStitched	chr1	225610350	225617357	2	6884	19027.5085	796	1
3_MACS_peak_3901_lociStitched	chr11	264171	270863	3	5464	19011.972	797	1
1_MACS_peak_14588_lociStitched	chr2	44587526	44590398	1	2873	19005.46	798	1
1_MACS_peak_4352_lociStitched	chr11	46136130	46144263	1	8134	18996.2481	799	1
2_MACS_peak_24349_lociStitched	chr6	33376874	33386979	2	6703	18932.728	800	1
2_MACS_peak_24236_lociStitched	chr6	30289136	30295918	2	4531	18925.8492	801	1
1_MACS_peak_9326_lociStitched	chr15	59977591	59982784	1	5194	18920.1762	802	1
1_MACS_peak_3110_lociStitched	chr10	27441620	27445845	1	4226	18919.55	803	1
2_MACS_peak_20930_lociStitched	chr4	48191496	48201476	2	9264	18882.16	804	1
1_MACS_peak_23034_lociStitched	chr5	88634914	88641546	1	6633	18836.2064	805	1
1_MACS_peak_3910_lociStitched	chr11	505653	507775	1	2123	18833.1744	806	1
1_MACS_peak_4314_lociStitched	chr11	41327468	41333776	1	6309	18831.2724	807	1
2_MACS_peak_10224_lociStitched	chr16	21509911	21519432	2	5784	18825.8733	808	1
1_MACS_peak_7764_lociStitched	chr14	21148250	21153387	1	5138	18810.1529	809	1
1_MACS_peak_571_lociStitched	chr1	36688154	36691986	1	3833	18810.1384	810	1
4_MACS_peak_23930_lociStitched	chr6	11824850	11836266	4	6942	18803.2936	811	1
1_MACS_peak_21831_lociStitched	chr4	146097653	146102575	1	4923	18788.7506	812	1
2_MACS_peak_16606_lociStitched	chr2	241498596	241508724	2	8744	18787.44	813	1
4_MACS_peak_17108_lociStitched	chr20	42308700	42320899	4	6289	18737.664	814	1
1_MACS_peak_11261_lociStitched	chr17	26988029	26990851	1	2823	18724.5344	815	1
1_MACS_peak_19399_lociStitched	chr3	112277827	112282683	1	4857	18706.7688	816	1
1_MACS_peak_8791_lociStitched	chr14	103799347	103802948	1	3602	18698.1925	817	1
2_MACS_peak_28576_lociStitched	chr8	103870571	103877488	2	5547	18683.5087	818	1
1_MACS_peak_12890_lociStitched	chr19	659332	664003	1	4672	18666.2502	819	1
1_MACS_peak_4516_lociStitched	chr11	62597710	62600811	1	3102	18665.2291	820	1
4_MACS_peak_1713_lociStitched	chr1	160641569	160660673	4	14428	18658.8768	821	1
2_MACS_peak_16391_lociStitched	chr2	219148635	219157782	2	6873	18647.0742	822	1
2_MACS_peak_10241_lociStitched	chr16	21957798	21965996	2	4498	18601.262	823	1
1_MACS_peak_8263_lociStitched	chr14	60812831	60817569	1	4739	18600.4404	824	0
1_MACS_peak_9166_lociStitched	chr15	45878356	45881558	1	3203	18591.1322	825	0
1_MACS_peak_12856_lociStitched	chr18	74202644	74208575	1	5932	18590.7195	826	0
4_MACS_peak_279_lociStitched	chr1	22374799	22387945	4	6737	18580.5564	827	0
1_MACS_peak_12227_lociStitched	chr18	3447143	3451664	1	4522	18576.789	828	0
1_MACS_peak_18782_lociStitched	chr3	48954790	48957965	1	3176	18558.51	829	0
4_MACS_peak_16979_lociStitched	chr20	32987856	33008582	4	16447	18545.6248	830	0
2_MACS_peak_30161_lociStitched	chr9	130828843	130836883	2	7480	18537.828	831	0
1_MACS_peak_16305_lociStitched	chr2	208392729	208396981	1	4253	18528.09	832	0
1_MACS_peak_16180_lociStitched	chr2	198867910	198874399	1	6490	18526.7439	833	0
4_MACS_peak_27889_lociStitched	chr8	33409967	33425261	4	10510	18521.034	834	0
2_MACS_peak_41_lociStitched	chr1	1706424	1714809	2	8318	18519.9495	835	0
1_MACS_peak_17754_lociStitched	chr21	44525220	44531235	1	6016	18512.967	836	0
2_MACS_peak_5890_lociStitched	chr12	41154142	41166688	2	8380	18502.8408	837	0
2_MACS_peak_20645_lociStitched	chr4	17807048	17816857	2	9266	18489.965	838	0
2_MACS_peak_8737_lociStitched	chr14	100700612	100708205	2	5628	18463.1388	839	0
1_MACS_peak_5728_lociStitched	chr12	26305639	26311800	1	6162	18447.8823	840	0
2_MACS_peak_20877_lociStitched	chr4	40622305	40633824	2	8558	18447.6785	841	0
2_MACS_peak_10976_lociStitched	chr17	2295435	2305871	2	5697	18394.4936	842	0
1_MACS_peak_1406_lociStitched	chr1	147929389	147933580	1	4192	18347.3598	843	0
3_MACS_peak_9366_lociStitched	chr15	63764946	63780325	3	9176	18344.0712	844	0
1_MACS_peak_18150_lociStitched	chr22	42014310	42018714	1	4405	18322.4016	845	0
1_MACS_peak_16831_lociStitched	chr20	18487266	18490087	1	2822	18310.2647	846	0
1_MACS_peak_10951_lociStitched	chr17	1300239	1304117	1	3879	18308.4258	847	0
1_MACS_peak_16508_lociStitched	chr2	231729490	231739772	1	10283	18296.819	848	0
1_MACS_peak_22419_lociStitched	chr5	26876323	26881241	1	4919	18294.4682	849	0
5_MACS_peak_30545_lociStitched	chrX	30578341	30596986	5	10365	18292.6095	850	0
1_MACS_peak_18086_lociStitched	chr22	38898446	38903531	1	5086	18291.2535	851	0
1_MACS_peak_22077_lociStitched	chr4	175203018	175206101	1	3084	18259.3758	852	0
2_MACS_peak_4009_lociStitched	chr11	8703255	8711369	2	7141	18250.0088	853	0
1_MACS_peak_30683_lociStitched	chrX	48767872	48778498	1	10627	18245.9046	854	0
2_MACS_peak_9733_lociStitched	chr15	89177306	89184750	2	6646	18243.0108	855	0
1_MACS_peak_170_lociStitched	chr1	11967645	11970523	1	2879	18232.9934	856	0
3_MACS_peak_18530_lociStitched	chr3	31480103	31498413	3	14121	18231.267	857	0
1_MACS_peak_24246_lociStitched	chr6	30523126	30526319	1	3194	18227.2405	858	0
2_MACS_peak_21690_lociStitched	chr4	129724353	129734562	2	5569	18183.2499	859	0
1_MACS_peak_26408_lociStitched	chr7	44835127	44839429	1	4303	18182.403	860	0
2_MACS_peak_4240_lociStitched	chr11	34072328	34078022	2	4653	18179.8032	861	0
1_MACS_peak_23042_lociStitched	chr5	89822311	89826738	1	4428	18162.6529	862	0
1_MACS_peak_21061_lociStitched	chr4	69212115	69216561	1	4447	18154.7964	863	0
1_MACS_peak_4270_lociStitched	chr11	35159966	35169419	1	9454	18145.9788	864	0
2_MACS_peak_8115_lociStitched	chr14	50527082	50534761	2	7451	18133.9585	865	0
2_MACS_peak_12310_lociStitched	chr18	12836643	12846190	2	7001	18129.753	866	0
4_MACS_peak_23405_lociStitched	chr5	137900427	137912095	4	6445	18128.5716	867	0
1_MACS_peak_25624_lociStitched	chr6	145034885	145039655	1	4771	18124.092	868	0
1_MACS_peak_28651_lociStitched	chr8	109256787	109261731	1	4945	18122.232	869	0
2_MACS_peak_7855_lociStitched	chr14	24681497	24686287	2	4427	18119.133	870	0
1_MACS_peak_30293_lociStitched	chr9	139375721	139379014	1	3294	18117.7567	871	0
4_MACS_peak_9414_lociStitched	chr15	65587607	65598075	4	4935	18087.6572	872	0
3_MACS_peak_15033_lociStitched	chr2	74681496	74693358	3	7285	18083.619	873	0
3_MACS_peak_22454_lociStitched	chr5	32274862	32284453	3	8358	18073.2804	874	0
1_MACS_peak_22302_lociStitched	chr5	6478762	6487710	1	8949	18066.012	875	0
4_MACS_peak_28804_lociStitched	chr8	126229780	126250384	4	9488	18061.4664	876	0
2_MACS_peak_24370_lociStitched	chr6	34622329	34632888	2	5763	18054.8341	877	0
1_MACS_peak_1331_lociStitched	chr1	144338265	144342303	1	4039	18054.3018	878	0
1_MACS_peak_21240_lociStitched	chr4	83347644	83353124	1	5481	18051.12	879	0
3_MACS_peak_6363_lociStitched	chr12	72232591	72242956	3	6031	18044.4285	880	0
1_MACS_peak_25503_lociStitched	chr6	138187132	138196090	1	8959	18021.7044	881	0
2_MACS_peak_24463_lociStitched	chr6	41038729	41048741	2	5453	17981.552	882	0
1_MACS_peak_4463_lociStitched	chr11	60808430	60811951	1	3522	17974.0008	883	0
1_MACS_peak_22675_lociStitched	chr5	56109548	56115897	1	6350	17968.9398	884	0
1_MACS_peak_29709_lociStitched	chr9	88964916	88970175	1	5260	17967.8994	885	0
1_MACS_peak_24497_lociStitched	chr6	42895573	42899116	1	3544	17961.9471	886	0
1_MACS_peak_28786_lociStitched	chr8	125484635	125489476	1	4842	17955.269	887	0
1_MACS_peak_19130_lociStitched	chr3	83278745	83283585	1	4841	17951.076	888	0
1_MACS_peak_17179_lociStitched	chr20	45522649	45530983	1	8335	17929.7676	889	0
1_MACS_peak_495_lociStitched	chr1	32109074	32111544	1	2471	17917.874	890	0
1_MACS_peak_335_lociStitched	chr1	25069640	25076529	1	6890	17905.1999	891	0
1_MACS_peak_20425_lociStitched	chr3	197675832	197679027	1	3196	17885.2905	892	0
1_MACS_peak_1426_lociStitched	chr1	149574901	149579200	1	4300	17879.541	893	0
3_MACS_peak_5325_lociStitched	chr11	128585490	128600163	3	11516	17862.9102	894	0
1_MACS_peak_1350_lociStitched	chr1	145381796	145383549	1	1754	17849.7472	895	0
2_MACS_peak_18474_lociStitched	chr3	25700389	25707482	2	5982	17844.5694	896	0
1_MACS_peak_30617_lociStitched	chrX	44730627	44735565	1	4939	17844.4506	897	0
1_MACS_peak_24111_lociStitched	chr6	26269888	26275302	1	5415	17838.0472	898	0
2_MACS_peak_18480_lociStitched	chr3	25821316	25832627	2	8072	17835.1848	899	0
2_MACS_peak_30865_lociStitched	chrX	77147914	77156982	2	7126	17824.0608	900	0
3_MACS_peak_4572_lociStitched	chr11	64879271	64890935	3	7765	17805.096	901	0
1_MACS_peak_6361_lociStitched	chr12	72147905	72152352	1	4448	17796.0046	902	0
1_MACS_peak_7971_lociStitched	chr14	35449660	35453814	1	4155	17770.3966	903	0
5_MACS_peak_8498_lociStitched	chr14	77488383	77507658	5	8844	17761.9125	904	0
1_MACS_peak_15135_lociStitched	chr2	85764517	85769580	1	5064	17726.5756	905	0
2_MACS_peak_23947_lociStitched	chr6	13298649	13307517	2	7646	17724.4716	906	0
3_MACS_peak_17327_lociStitched	chr20	55963965	55975445	3	9702	17722.824	907	0
2_MACS_peak_1168_lociStitched	chr1	108812088	108826828	2	11402	17714.532	908	0
2_MACS_peak_568_lociStitched	chr1	36614105	36622988	2	5494	17697.6009	909	0
4_MACS_peak_29369_lociStitched	chr9	33444993	33460922	4	11178	17685.9687	910	0
1_MACS_peak_22757_lociStitched	chr5	65220467	65225483	1	5017	17682.4032	911	0
1_MACS_peak_14582_lociStitched	chr2	44394351	44398748	1	4398	17681.6561	912	0
3_MACS_peak_16228_lociStitched	chr2	202047102	202063019	3	13447	17677.4202	913	0
1_MACS_peak_19319_lociStitched	chr3	107937121	107943809	1	6689	17675.7152	914	0
1_MACS_peak_27376_lociStitched	chr7	130789701	130795505	1	5805	17657.5092	915	0
2_MACS_peak_8755_lociStitched	chr14	102275309	102281804	2	5964	17584.563	916	0
1_MACS_peak_28314_lociStitched	chr8	81396696	81400234	1	3539	17570.4156	917	0
2_MACS_peak_1542_lociStitched	chr1	153959131	153965896	2	4506	17564.646	918	0
1_MACS_peak_20011_lociStitched	chr3	169771786	169777738	1	5953	17562.5664	919	0
2_MACS_peak_4527_lociStitched	chr11	63448190	63458578	2	7805	17561.9528	920	0
1_MACS_peak_28668_lociStitched	chr8	110550948	110554215	1	3268	17545.0968	921	0
1_MACS_peak_2809_lociStitched	chr1	241839325	241844470	1	5146	17533.131	922	0
1_MACS_peak_21803_lociStitched	chr4	144104831	144112311	1	7481	17527.884	923	0
7_MACS_peak_16811_lociStitched	chr20	17639448	17663712	7	13910	17523.4608	924	0
2_MACS_peak_11999_lociStitched	chr17	73284239	73294880	2	6425	17514.0219	925	0
3_MACS_peak_7847_lociStitched	chr14	24604660	24617641	3	7282	17491.8975	926	0
1_MACS_peak_5159_lociStitched	chr11	114269999	114273092	1	3094	17487.2034	927	0
1_MACS_peak_5714_lociStitched	chr12	25484618	25489528	1	4911	17463.888	928	0
2_MACS_peak_6296_lociStitched	chr12	67661529	67668531	2	4740	17446.8834	929	0
4_MACS_peak_20269_lociStitched	chr3	185303011	185318833	4	7919	17432.6796	930	0
1_MACS_peak_1566_lociStitched	chr1	154576047	154582321	1	6275	17428.5446	931	0
2_MACS_peak_24042_lociStitched	chr6	20402000	20411129	2	7171	17409.003	932	0
3_MACS_peak_1170_lociStitched	chr1	108952582	108967566	3	11731	17406.9128	933	0
1_MACS_peak_10753_lociStitched	chr16	74329320	74333757	1	4438	17401.0266	934	0
2_MACS_peak_461_lociStitched	chr1	28968705	28976405	2	4884	17400.46	935	0
3_MACS_peak_24320_lociStitched	chr6	32805144	32814125	3	5919	17397.9932	936	0
3_MACS_peak_19369_lociStitched	chr3	112012169	112023102	3	9426	17397.6829	937	0
2_MACS_peak_4899_lociStitched	chr11	85369273	85376971	2	7559	17378.235	938	0
1_MACS_peak_6612_lociStitched	chr12	95610545	95613764	1	3220	17355.2385	939	0
1_MACS_peak_19582_lociStitched	chr3	127769926	127775090	1	5165	17319.0232	940	0
2_MACS_peak_13824_lociStitched	chr19	47728405	47735149	2	6641	17317.9176	941	0
2_MACS_peak_12885_lociStitched	chr19	506208	511989	2	3692	17317.5636	942	0
1_MACS_peak_6255_lociStitched	chr12	64797362	64800209	1	2848	17310.0447	943	0
1_MACS_peak_23846_lociStitched	chr6	5259628	5262703	1	3076	17303.3325	944	0
2_MACS_peak_11442_lociStitched	chr17	37909515	37916269	2	6558	17280.109	945	0
1_MACS_peak_13727_lociStitched	chr19	44098576	44101795	1	3220	17275.4073	946	0
1_MACS_peak_24023_lociStitched	chr6	17704746	17707860	1	3115	17241.9066	947	0
1_MACS_peak_22761_lociStitched	chr5	65439060	65442039	1	2980	17239.7709	948	0
2_MACS_peak_1509_lociStitched	chr1	152005763	152011575	2	5703	17239.5544	949	0
2_MACS_peak_8014_lociStitched	chr14	39638556	39646165	2	5213	17225.2542	950	0
1_MACS_peak_13610_lociStitched	chr19	39172908	39180145	1	7238	17224.7837	951	0
3_MACS_peak_20841_lociStitched	chr4	39458124	39471948	3	6583	17221.9392	952	0
1_MACS_peak_14385_lociStitched	chr2	28972963	28977635	1	4673	17202.7712	953	0
1_MACS_peak_390_lociStitched	chr1	27111451	27116060	1	4610	17187.8828	954	0
3_MACS_peak_29035_lociStitched	chr8	146010416	146018581	3	7612	17181.6095	955	0
1_MACS_peak_14806_lociStitched	chr2	61695622	61699693	1	4072	17172.2922	956	0
1_MACS_peak_15198_lociStitched	chr2	89050731	89056388	1	5658	17165.0351	957	0
5_MACS_peak_20465_lociStitched	chr4	1871245	1882933	5	8824	17159.1528	958	0
1_MACS_peak_22156_lociStitched	chr4	185184948	185191616	1	6669	17156.764	959	0
1_MACS_peak_10013_lociStitched	chr16	4463527	4467289	1	3763	17147.5722	960	0
2_MACS_peak_14896_lociStitched	chr2	65657536	65664691	2	5257	17145.5265	961	0
1_MACS_peak_7963_lociStitched	chr14	35024592	35026692	1	2101	17137.68	962	0
1_MACS_peak_6741_lociStitched	chr12	106639385	106644762	1	5378	17132.7351	963	0
4_MACS_peak_298_lociStitched	chr1	23849266	23860558	4	9759	17131.0932	964	0
5_MACS_peak_14509_lociStitched	chr2	39626475	39652518	5	13267	17120.6682	965	0
2_MACS_peak_26988_lociStitched	chr7	102065287	102075476	2	6800	17117.52	966	0
1_MACS_peak_17289_lociStitched	chr20	52237354	52241211	1	3858	17107.7235	967	0
1_MACS_peak_27071_lociStitched	chr7	105985093	105989050	1	3958	17100.9669	968	0
2_MACS_peak_16200_lociStitched	chr2	201285158	201292223	2	6815	17100.8325	969	0
2_MACS_peak_3742_lociStitched	chr10	111967096	111974571	2	6222	17095.325	970	0
2_MACS_peak_6151_lociStitched	chr12	56544973	56555842	2	6874	17093.6763	971	0
4_MACS_peak_4117_lociStitched	chr11	18342698	18357647	4	7469	17080.7274	972	0
1_MACS_peak_23099_lociStitched	chr5	95291690	95298451	1	6762	17080.3143	973	0
2_MACS_peak_30064_lociStitched	chr9	125025368	125031140	2	5047	17078.7708	974	0
3_MACS_peak_20285_lociStitched	chr3	186284132	186292556	3	6156	17076.2904	975	0
3_MACS_peak_26416_lociStitched	chr7	45033844	45047760	3	7150	17052.6664	976	0
1_MACS_peak_12456_lociStitched	chr18	30339645	30351800	1	12156	17037.6635	977	0
1_MACS_peak_9615_lociStitched	chr15	78831976	78835026	1	3051	17036.385	978	0
5_MACS_peak_16235_lociStitched	chr2	202117024	202132677	5	12211	17016.3763	979	0
1_MACS_peak_1530_lociStitched	chr1	153775716	153779965	1	4250	17006.1976	980	0
1_MACS_peak_7214_lociStitched	chr13	31189327	31195678	1	6352	16994.0058	981	0
3_MACS_peak_19464_lociStitched	chr3	119178748	119188532	3	6087	16934.1472	982	0
2_MACS_peak_8765_lociStitched	chr14	102549987	102555197	2	5211	16931.458	983	0
1_MACS_peak_13782_lociStitched	chr19	45970176	45973844	1	3669	16928.1868	984	0
1_MACS_peak_7962_lociStitched	chr14	35014718	35016837	1	2120	16920.8507	985	0
1_MACS_peak_25341_lociStitched	chr6	126101308	126103555	1	2248	16902.1587	986	0
3_MACS_peak_28201_lociStitched	chr8	71059928	71073699	3	9234	16899.7712	987	0
1_MACS_peak_10201_lociStitched	chr16	18934528	18938920	1	4393	16898.6592	988	0
3_MACS_peak_4481_lociStitched	chr11	61726427	61740962	3	7894	16892.577	989	0
1_MACS_peak_21461_lociStitched	chr4	107236038	107239418	1	3381	16887.832	990	0
1_MACS_peak_11389_lociStitched	chr17	34899394	34903858	1	4465	16884.1872	991	0
2_MACS_peak_25618_lociStitched	chr6	144903714	144911120	2	7026	16871.6086	992	0
3_MACS_peak_28655_lociStitched	chr8	109480272	109494544	3	9930	16863.7952	993	0
1_MACS_peak_29976_lociStitched	chr9	114244171	114247494	1	3324	16850.6007	994	0
1_MACS_peak_1488_lociStitched	chr1	151318236	151320738	1	2503	16840.962	995	0
6_MACS_peak_25610_lociStitched	chr6	144654873	144677626	6	12726	16839.4953	996	0
2_MACS_peak_24053_lociStitched	chr6	21586858	21597587	2	7385	16825.2178	997	0
2_MACS_peak_13338_lociStitched	chr19	16474969	16484413	2	7423	16817.8752	998	0
2_MACS_peak_24284_lociStitched	chr6	31627448	31635054	2	5310	16813.8236	999	0
3_MACS_peak_16463_lociStitched	chr2	227699326	227710960	3	5867	16812.2934	1000	0
2_MACS_peak_29399_lociStitched	chr9	35066557	35073518	2	6941	16806.6384	1001	0
1_MACS_peak_16927_lociStitched	chr20	30696932	30699693	1	2762	16796.8196	1002	0
1_MACS_peak_1597_lociStitched	chr1	155277463	155281017	1	3555	16784.1204	1003	0
1_MACS_peak_277_lociStitched	chr1	22350472	22353488	1	3017	16774.0872	1004	0
5_MACS_peak_30422_lociStitched	chrX	13670681	13688222	5	8336	16751.655	1005	0
2_MACS_peak_29382_lociStitched	chr9	34047532	34053705	2	3793	16748.5836	1006	0
3_MACS_peak_29304_lociStitched	chr9	26935836	26948276	3	4604	16738.02	1007	0
10_MACS_peak_22998_lociStitched	chr5	88023205	88045745	10	17843	16717.918	1008	0
3_MACS_peak_9531_lociStitched	chr15	74832228	74846188	3	8025	16717.1	1009	0
3_MACS_peak_29459_lociStitched	chr9	37285190	37303329	3	11240	16716.9024	1010	0
1_MACS_peak_4419_lociStitched	chr11	57433884	57437375	1	3492	16713.1625	1011	0
3_MACS_peak_1970_lociStitched	chr1	179963905	179975777	3	8903	16708.6528	1012	0
1_MACS_peak_1873_lociStitched	chr1	170500131	170502978	1	2848	16704.7725	1013	0
1_MACS_peak_10202_lociStitched	chr16	19078048	19080397	1	2350	16697.8665	1014	0
3_MACS_peak_15881_lociStitched	chr2	173459623	173473133	3	10706	16695.658	1015	0
1_MACS_peak_16168_lociStitched	chr2	198317129	198319905	1	2777	16690.9776	1016	0
1_MACS_peak_20541_lociStitched	chr4	6641640	6644619	1	2980	16690.1454	1017	0
3_MACS_peak_25486_lociStitched	chr6	137080814	137097336	3	12242	16670.698	1018	0
