#MM10_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM10_jia_ROSE/MM10_jia_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM10_jia.bam
#Using cutoff of 18600.4404 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM10_jia.bam	enhancerRank	isSuperStretch
1_MACS_peak_4879_lociStitched	chr11	82866697	82875592	1	8896	36220.44	321	1
1_MACS_peak_29601_lociStitched	chr9	74972815	74981562	1	8748	36762.7663	322	1
2_MACS_peak_23195_lociStitched	chr5	109024201	109036720	2	11443	22111.0578	323	1
3_MACS_peak_7768_lociStitched	chr14	21565696	21579969	3	9849	31604.7039	325	1
1_MACS_peak_28458_lociStitched	chr8	95952600	95962609	1	10010	30641.5526	326	1
2_MACS_peak_5167_lociStitched	chr11	115089560	115101422	2	8774	35772.2334	327	1
1_MACS_peak_24084_lociStitched	chr6	25403281	25413900	1	10620	26439.1862	329	1
2_MACS_peak_18893_lociStitched	chr3	53915077	53926934	2	9889	30553.1176	330	1
4_MACS_peak_10357_lociStitched	chr16	29815564	29834165	4	10776	25111.35	333	1
3_MACS_peak_13900_lociStitched	chr19	50369723	50382161	3	6898	41265.5526	334	1
2_MACS_peak_24248_lociStitched	chr6	30579867	30587288	2	7420	39778.7863	335	1
1_MACS_peak_9572_lociStitched	chr15	75742199	75748946	1	6748	41481.2307	337	1
4_MACS_peak_12931_lociStitched	chr19	1846431	1865387	4	10255	27762.9576	338	1
5_MACS_peak_7978_lociStitched	chr14	35750182	35771796	5	11347	19424.5018	340	1
2_MACS_peak_7984_lociStitched	chr14	35866505	35876425	2	9868	29465.376	341	1
2_MACS_peak_316_lociStitched	chr1	24281540	24293796	2	9676	30394.88	343	1
6_MACS_peak_28993_lociStitched	chr8	145007686	145027607	6	11204	20273.6017	344	1
1_MACS_peak_7361_lociStitched	chr13	46268627	46277481	1	8855	33897.539	345	1
3_MACS_peak_12597_lociStitched	chr18	47833547	47848413	3	11262	19459.594	346	1
1_MACS_peak_9278_lociStitched	chr15	55692411	55701665	1	9255	31901.3142	347	1
1_MACS_peak_5432_lociStitched	chr12	4377906	4387202	1	9297	31343.3232	350	1
2_MACS_peak_3207_lociStitched	chr10	43890212	43905524	2	10853	21867.0672	352	1
3_MACS_peak_22464_lociStitched	chr5	32530831	32543588	3	10437	24786.851	353	1
3_MACS_peak_16822_lociStitched	chr20	17938148	17952835	3	9846	27990.4846	355	1
3_MACS_peak_24173_lociStitched	chr6	27791053	27808122	3	8834	32772.48	356	1
2_MACS_peak_25740_lociStitched	chr6	157166275	157179070	2	10605	23083.4595	357	1
1_MACS_peak_16523_lociStitched	chr2	232570546	232579135	1	8590	33709.2483	358	1
1_MACS_peak_26350_lociStitched	chr7	39987673	39994877	1	7205	38423.2544	359	1
3_MACS_peak_4869_lociStitched	chr11	82703949	82719983	3	11074	19183.0776	360	1
2_MACS_peak_28310_lociStitched	chr8	81073208	81084450	2	10679	22264.781	362	1
2_MACS_peak_24069_lociStitched	chr6	24714074	24722680	2	6885	38908.5866	366	1
4_MACS_peak_16863_lociStitched	chr20	23329723	23347856	4	9982	26234.8244	367	1
1_MACS_peak_16212_lociStitched	chr2	201723813	201730223	1	6411	39984.298	368	1
3_MACS_peak_28489_lociStitched	chr8	98634545	98645784	3	10300	23834.5473	370	1
1_MACS_peak_25739_lociStitched	chr6	157097597	157106709	1	9113	30282.8208	371	1
3_MACS_peak_22157_lociStitched	chr4	185199070	185211058	3	10208	24136.6392	372	1
2_MACS_peak_5587_lociStitched	chr12	14514740	14522835	2	6673	38851.9525	373	1
3_MACS_peak_5200_lociStitched	chr11	118266013	118281591	3	10454	22109.8554	374	1
1_MACS_peak_15162_lociStitched	chr2	86842904	86851671	1	8768	31262.2453	376	1
1_MACS_peak_29326_lociStitched	chr9	29789553	29797186	1	7634	35504.8995	377	1
5_MACS_peak_9051_lociStitched	chr15	40387104	40401890	5	10323	22103.5914	378	1
2_MACS_peak_14952_lociStitched	chr2	69601980	69615189	2	9467	27386.2197	379	1
2_MACS_peak_5740_lociStitched	chr12	27088218	27097508	2	8814	30552.952	380	1
1_MACS_peak_28547_lociStitched	chr8	102211464	102219431	1	7968	33992.7989	381	1
2_MACS_peak_12014_lociStitched	chr17	73772793	73782906	2	8421	32123.9445	382	1
2_MACS_peak_11670_lociStitched	chr17	46984779	46995235	2	8443	31758.0088	385	1
1_MACS_peak_16930_lociStitched	chr20	30789919	30796663	1	6745	37265.9952	388	1
6_MACS_peak_2264_lociStitched	chr1	200975483	200992939	6	10422	19812.56	389	1
1_MACS_peak_2568_lociStitched	chr1	224617067	224624677	1	7611	34425.357	390	1
4_MACS_peak_6632_lociStitched	chr12	96789489	96802392	4	10093	22217.6757	391	1
3_MACS_peak_17912_lociStitched	chr22	23268949	23284145	3	10485	19061.8624	392	1
4_MACS_peak_342_lociStitched	chr1	25557919	25574837	4	9535	25711.9764	393	1
1_MACS_peak_1604_lociStitched	chr1	155528735	155535581	1	6847	36502.1874	398	1
2_MACS_peak_2369_lociStitched	chr1	206282262	206292979	2	7991	32630.0499	399	1
3_MACS_peak_26507_lociStitched	chr7	55591076	55604278	3	9492	25543.2296	400	1
1_MACS_peak_2460_lociStitched	chr1	212779746	212788941	1	9196	27102.2625	402	1
4_MACS_peak_13903_lociStitched	chr19	50423859	50437193	4	8802	28906.7786	403	1
3_MACS_peak_1438_lociStitched	chr1	149898424	149912704	3	9519	25067.112	404	1
2_MACS_peak_24519_lociStitched	chr6	43592692	43604434	2	7333	33970.7802	412	1
3_MACS_peak_10244_lociStitched	chr16	22195414	22207901	3	8174	30636.8545	414	1
2_MACS_peak_6512_lociStitched	chr12	89738244	89749256	2	9760	21687.0328	415	1
2_MACS_peak_6802_lociStitched	chr12	110718264	110728267	2	9094	25750.7229	416	1
2_MACS_peak_30109_lociStitched	chr9	127995842	128005015	2	9149	25333.0741	417	1
1_MACS_peak_28208_lociStitched	chr8	71124894	71134225	1	9332	24047.8532	418	1
2_MACS_peak_24968_lociStitched	chr6	88403408	88413353	2	9518	22735.2645	419	1
3_MACS_peak_8119_lociStitched	chr14	50570991	50584161	3	9200	24666.093	420	1
4_MACS_peak_12143_lociStitched	chr17	79816599	79830562	4	7989	30428.1696	421	1
1_MACS_peak_2313_lociStitched	chr1	203289178	203297855	1	8678	27235.3676	422	1
2_MACS_peak_1691_lociStitched	chr1	159887280	159896176	2	8470	28171.8528	423	1
5_MACS_peak_30684_lociStitched	chrX	48790323	48804793	5	9583	21867.064	424	1
3_MACS_peak_6167_lociStitched	chr12	57021937	57032296	3	9020	25245.9189	426	1
3_MACS_peak_15024_lociStitched	chr2	74425123	74440308	3	9841	19707.093	427	1
2_MACS_peak_10050_lociStitched	chr16	9184328	9194668	2	8889	25832.422	428	1
2_MACS_peak_25250_lociStitched	chr6	114175583	114182992	2	6152	36187.7787	429	1
3_MACS_peak_26841_lociStitched	chr7	92249765	92265449	3	9111	24344.7048	430	1
2_MACS_peak_11263_lociStitched	chr17	27046243	27056570	2	7719	30903.5475	431	1
3_MACS_peak_24343_lociStitched	chr6	33279521	33292373	3	8754	26081.8488	432	1
2_MACS_peak_14877_lociStitched	chr2	65156390	65167378	2	9738	19774.0048	433	1
2_MACS_peak_3325_lociStitched	chr10	65018367	65029910	2	9300	22717.7783	435	1
4_MACS_peak_15933_lociStitched	chr2	178075395	178088637	4	7209	32354.1786	436	1
4_MACS_peak_13843_lociStitched	chr19	48824415	48837689	4	8633	26297.1214	437	1
2_MACS_peak_11540_lociStitched	chr17	41436601	41447365	2	6072	35793.5292	438	1
2_MACS_peak_3952_lociStitched	chr11	3004280	3014356	2	7347	31641.6628	439	1
2_MACS_peak_6121_lociStitched	chr12	54671867	54679924	2	7847	29681.988	440	1
1_MACS_peak_11808_lociStitched	chr17	57694469	57701739	1	7271	31858.594	441	1
1_MACS_peak_6697_lociStitched	chr12	102869787	102879253	1	9467	20865.9038	442	1
2_MACS_peak_2091_lociStitched	chr1	186762357	186773411	2	7225	31867.5766	444	1
1_MACS_peak_30994_lociStitched	chrX	106953228	106962134	1	8907	23966.9366	447	1
2_MACS_peak_26204_lociStitched	chr7	26002989	26011591	2	7849	29189.1666	448	1
3_MACS_peak_1476_lociStitched	chr1	151019626	151032807	3	9527	19684.5054	453	1
2_MACS_peak_19439_lociStitched	chr3	114856209	114867667	2	8714	24706.8854	454	1
3_MACS_peak_20305_lociStitched	chr3	186777310	186785895	3	8237	27122.5905	455	1
2_MACS_peak_22506_lociStitched	chr5	36234533	36243336	2	8454	26021.668	456	1
1_MACS_peak_576_lociStitched	chr1	36849817	36856737	1	6921	32324.012	457	1
3_MACS_peak_24334_lociStitched	chr6	33166749	33177094	3	8563	25404.2165	458	1
3_MACS_peak_13546_lociStitched	chr19	36230891	36240279	3	7159	31403.7988	460	1
1_MACS_peak_14738_lociStitched	chr2	55233146	55241665	1	8520	25523.7759	462	1
3_MACS_peak_14169_lociStitched	chr2	9687324	9697179	3	8678	24642.4275	463	1
1_MACS_peak_18837_lociStitched	chr3	51420799	51430091	1	9293	20803.8588	464	1
2_MACS_peak_10409_lociStitched	chr16	30661206	30673015	2	7401	30430.6121	466	1
2_MACS_peak_27768_lociStitched	chr8	22297517	22306597	2	8646	24554.136	469	1
3_MACS_peak_29785_lociStitched	chr9	96928286	96941703	3	8599	24335.7546	475	1
1_MACS_peak_25125_lociStitched	chr6	106439634	106447743	1	8110	26605.629	477	1
2_MACS_peak_29554_lociStitched	chr9	70486870	70498052	2	8671	23647.6936	478	1
3_MACS_peak_2616_lociStitched	chr1	226589045	226600130	3	7671	28509.5115	481	1
2_MACS_peak_29587_lociStitched	chr9	73026125	73036436	2	7151	30464.8806	484	1
3_MACS_peak_5698_lociStitched	chr12	25203787	25217339	3	8824	22471.9264	486	1
3_MACS_peak_10113_lociStitched	chr16	12056710	12071261	3	8654	23476.5834	487	1
3_MACS_peak_18786_lociStitched	chr3	49055147	49067809	3	8170	25862.135	488	1
2_MACS_peak_10608_lociStitched	chr16	66549670	66559920	2	8912	21535.25	489	1
4_MACS_peak_24359_lociStitched	chr6	34202941	34217601	4	9212	19302.822	491	1
2_MACS_peak_20930_lociStitched	chr4	48191496	48201476	2	9264	18882.16	492	1
1_MACS_peak_25339_lociStitched	chr6	126067610	126075178	1	7569	28124.2016	497	1
2_MACS_peak_26172_lociStitched	chr7	23561963	23572427	2	7991	26126.5152	500	1
2_MACS_peak_27024_lociStitched	chr7	104579010	104586740	2	6966	30279.183	502	1
1_MACS_peak_9675_lociStitched	chr15	83473252	83481192	1	7941	26202	504	1
2_MACS_peak_28030_lociStitched	chr8	52807266	52815849	2	8125	25193.6799	505	1
3_MACS_peak_16165_lociStitched	chr2	198290215	198301446	3	8446	23433.4815	507	1
1_MACS_peak_31107_lociStitched	chrX	123093289	123099385	1	6097	32903.7696	508	1
1_MACS_peak_14782_lociStitched	chr2	60776192	60785087	1	8896	20563.461	509	1
3_MACS_peak_1678_lociStitched	chr1	158978389	158988959	3	8619	22084.958	512	1
2_MACS_peak_29559_lociStitched	chr9	70848960	70860141	2	8438	23134.6071	513	1
1_MACS_peak_7410_lociStitched	chr13	50648675	50657525	1	8851	20523.15	515	1
1_MACS_peak_16169_lociStitched	chr2	198359954	198367708	1	7755	26561.327	516	1
1_MACS_peak_29123_lociStitched	chr9	5626269	5634100	1	7832	26103.8554	518	1
2_MACS_peak_27117_lociStitched	chr7	110961329	110970194	2	8798	20666.088	519	1
3_MACS_peak_8714_lociStitched	chr14	97345885	97358278	3	8352	23266.6182	521	1
1_MACS_peak_24524_lociStitched	chr6	43737160	43744419	1	7260	28399.3857	522	1
2_MACS_peak_13007_lociStitched	chr19	4058656	4067747	2	8399	22946.5931	523	1
2_MACS_peak_24672_lociStitched	chr6	56697612	56709299	2	8304	23418.4106	525	1
1_MACS_peak_20229_lociStitched	chr3	183267352	183274279	1	6928	29583.1389	527	1
4_MACS_peak_4659_lociStitched	chr11	66873261	66890148	4	8856	19909.773	529	1
1_MACS_peak_2062_lociStitched	chr1	185281326	185288010	1	6685	30407.5212	530	1
2_MACS_peak_4952_lociStitched	chr11	93467679	93475868	2	7820	25570.9714	538	1
3_MACS_peak_28638_lociStitched	chr8	107669151	107683307	3	8682	20710.228	539	1
5_MACS_peak_12735_lociStitched	chr18	60842548	60860690	5	8530	21663.3622	540	1
3_MACS_peak_1963_lociStitched	chr1	179845865	179854030	3	6257	31536.496	541	1
2_MACS_peak_29683_lociStitched	chr9	86590576	86596949	2	6258	31500.4644	543	1
3_MACS_peak_15708_lociStitched	chr2	158323981	158337480	3	8220	23331.6716	544	1
1_MACS_peak_5818_lociStitched	chr12	31736703	31745105	1	8403	22176.2388	546	1
2_MACS_peak_11016_lociStitched	chr17	4842689	4854359	2	8847	19278.84	548	1
3_MACS_peak_6665_lociStitched	chr12	100660162	100671549	3	8615	20798.3555	549	1
2_MACS_peak_14623_lociStitched	chr2	46768616	46777383	2	8688	20293.8516	551	1
2_MACS_peak_21080_lociStitched	chr4	71542656	71556008	2	8837	19172.1368	552	1
2_MACS_peak_14190_lociStitched	chr2	10941500	10953675	2	8796	19430.0825	553	1
1_MACS_peak_7057_lociStitched	chr12	127252677	127259004	1	6328	30917.5182	555	1
2_MACS_peak_27587_lociStitched	chr7	152125710	152134611	2	7652	25756.8237	559	1
1_MACS_peak_237_lociStitched	chr1	17762623	17769510	1	6888	28866.8605	561	1
2_MACS_peak_9433_lociStitched	chr15	66789088	66798439	2	7413	26636.3235	563	1
2_MACS_peak_26763_lociStitched	chr7	86841669	86850455	2	8156	22929.7028	564	1
2_MACS_peak_21419_lociStitched	chr4	103788185	103796759	2	8099	23089.782	567	1
1_MACS_peak_13335_lociStitched	chr19	16434476	16442299	1	7824	24489.1192	568	1
2_MACS_peak_15122_lociStitched	chr2	85195535	85204535	2	7740	24824.7	570	1
1_MACS_peak_3308_lociStitched	chr10	63804416	63812301	1	7886	24076.059	571	1
2_MACS_peak_16606_lociStitched	chr2	241498596	241508724	2	8744	18787.44	572	1
3_MACS_peak_5225_lociStitched	chr11	118963596	118979274	3	7985	23480.9406	573	1
2_MACS_peak_16131_lociStitched	chr2	196513235	196525662	2	7527	25653.0561	574	1
2_MACS_peak_19610_lociStitched	chr3	128994617	129003706	2	7919	23518.6964	578	1
1_MACS_peak_9406_lociStitched	chr15	65183030	65189203	1	6174	30477.3356	582	1
2_MACS_peak_10376_lociStitched	chr16	30193335	30206254	2	8405	20412.02	583	1
2_MACS_peak_29538_lociStitched	chr9	69259326	69270458	2	8125	22059.1712	586	1
2_MACS_peak_16261_lociStitched	chr2	203240149	203252287	2	8571	19174.3986	587	1
1_MACS_peak_9474_lociStitched	chr15	69108868	69114941	1	6074	30599.4178	588	1
3_MACS_peak_8320_lociStitched	chr14	64966249	64974973	3	7789	23738.004	590	1
1_MACS_peak_13238_lociStitched	chr19	12899043	12905467	1	6425	29326.8448	592	1
2_MACS_peak_5945_lociStitched	chr12	46654868	46664456	2	8195	21147.2928	594	1
1_MACS_peak_2900_lociStitched	chr10	3821989	3829029	1	7041	26749.888	596	1
1_MACS_peak_8961_lociStitched	chr15	31615331	31622593	1	7263	25690.7774	598	1
3_MACS_peak_16093_lociStitched	chr2	191744326	191752661	3	8068	21333.4325	602	1
2_MACS_peak_14862_lociStitched	chr2	64749957	64762346	2	7425	24693.7548	603	1
1_MACS_peak_13253_lociStitched	chr19	13260679	13267697	1	7019	26455.0528	604	1
3_MACS_peak_22652_lociStitched	chr5	55282620	55291799	3	7752	22691.4059	608	1
2_MACS_peak_11683_lociStitched	chr17	47746920	47756057	2	7022	25982.8869	611	1
1_MACS_peak_13811_lociStitched	chr19	47216396	47223380	1	6985	26128.5408	612	1
2_MACS_peak_20038_lociStitched	chr3	171756770	171766077	2	7430	24126.5361	613	1
2_MACS_peak_14471_lociStitched	chr2	37598791	37607206	2	7756	22107.0465	619	1
1_MACS_peak_9762_lociStitched	chr15	90638601	90646512	1	7912	21141.3564	620	1
1_MACS_peak_29265_lociStitched	chr9	22237716	22245499	1	7784	21859.3338	622	1
1_MACS_peak_28178_lociStitched	chr8	67972682	67979118	1	6437	27889.1188	623	1
2_MACS_peak_30210_lociStitched	chr9	132646111	132653508	2	7270	24446.3453	625	1
4_MACS_peak_27302_lociStitched	chr7	127290852	127300754	4	8156	19495.0576	628	1
3_MACS_peak_22211_lociStitched	chr4	186333383	186347992	3	7184	24622.0086	631	1
2_MACS_peak_30597_lociStitched	chrX	40942819	40950731	2	7181	24490.0136	637	1
1_MACS_peak_18587_lociStitched	chr3	37029685	37036614	1	6930	25581.868	638	1
2_MACS_peak_2872_lociStitched	chr1	249112529	249121775	2	7457	23052.1272	639	1
1_MACS_peak_11580_lociStitched	chr17	43387637	43395586	1	7950	20219.8713	641	1
2_MACS_peak_6340_lociStitched	chr12	70635044	70643324	2	7868	20678.472	642	1
1_MACS_peak_4352_lociStitched	chr11	46136130	46144263	1	8134	18996.2481	643	1
3_MACS_peak_15412_lociStitched	chr2	114187643	114198580	3	7670	21672.7592	645	1
2_MACS_peak_25705_lociStitched	chr6	152614034	152624138	2	7695	21525.5616	646	1
3_MACS_peak_16257_lociStitched	chr2	203124056	203136177	3	7419	22960.8103	647	1
2_MACS_peak_19825_lociStitched	chr3	150258897	150266237	2	7185	24096.486	648	1
4_MACS_peak_17571_lociStitched	chr21	30668519	30681130	4	7642	21412.2169	651	1
1_MACS_peak_14680_lociStitched	chr2	51101214	51109108	1	7895	19761.8396	654	1
2_MACS_peak_7752_lociStitched	chr14	20921648	20930718	2	6338	27128.37	655	1
1_MACS_peak_442_lociStitched	chr1	28570196	28577141	1	6946	24543.63	657	1
2_MACS_peak_22217_lociStitched	chr4	186506450	186514851	2	7213	23204.4021	659	1
1_MACS_peak_10781_lociStitched	chr16	75680440	75687699	1	7260	22913.7594	663	1
3_MACS_peak_19261_lociStitched	chr3	101394072	101406447	3	7527	21479.2875	664	1
2_MACS_peak_29053_lociStitched	chr9	175767	186864	2	7813	19678.3101	666	1
1_MACS_peak_21284_lociStitched	chr4	87855094	87862282	1	7189	23097.9192	667	1
3_MACS_peak_14639_lociStitched	chr2	47395098	47404775	3	7668	20331.377	671	1
2_MACS_peak_30177_lociStitched	chr9	131445399	131453862	2	7559	20960.3121	672	1
1_MACS_peak_18798_lociStitched	chr3	49446618	49454143	1	7526	21133.9625	673	1
2_MACS_peak_13813_lociStitched	chr19	47285668	47292078	2	6388	26282.282	676	1
1_MACS_peak_16108_lociStitched	chr2	192539584	192546714	1	7131	22865.197	684	1
1_MACS_peak_8108_lociStitched	chr14	50358236	50365430	1	7195	22430.892	689	1
1_MACS_peak_14004_lociStitched	chr19	55763869	55771652	1	7784	19078.4679	690	1
3_MACS_peak_25225_lociStitched	chr6	111798173	111806578	3	6650	24625.8095	699	1
2_MACS_peak_15891_lociStitched	chr2	174822297	174831745	2	7077	22573.1616	703	1
3_MACS_peak_1538_lociStitched	chr1	153929607	153941112	3	6984	23004.2475	704	1
3_MACS_peak_26267_lociStitched	chr7	30633218	30640631	3	6573	24815.0175	705	1
2_MACS_peak_18365_lociStitched	chr3	13050814	13058660	2	7317	21115.1552	712	1
1_MACS_peak_25532_lociStitched	chr6	139690600	139697990	1	7391	20536.81	715	1
1_MACS_peak_22176_lociStitched	chr4	185390730	185397451	1	6722	23854.1732	717	1
3_MACS_peak_29365_lociStitched	chr9	33286749	33298653	3	6482	24807.936	718	1
3_MACS_peak_23830_lociStitched	chr6	4015834	4024362	3	6879	22966.7568	720	1
2_MACS_peak_12193_lociStitched	chr18	803117	813573	2	7535	19473.2544	721	1
1_MACS_peak_20624_lociStitched	chr4	15002537	15008832	1	6296	25444.39	723	1
1_MACS_peak_14423_lociStitched	chr2	33717296	33724575	1	7280	20876.8999	724	1
2_MACS_peak_21766_lociStitched	chr4	140215795	140225216	2	7468	19737.9371	728	1
3_MACS_peak_6090_lociStitched	chr12	53764042	53776622	3	7208	21099.176	733	1
3_MACS_peak_19999_lociStitched	chr3	169481856	169492916	3	6504	24301.032	735	1
1_MACS_peak_13869_lociStitched	chr19	49465180	49472027	1	6848	22557.4415	739	1
2_MACS_peak_8112_lociStitched	chr14	50465537	50476417	2	6629	23516.032	741	1
2_MACS_peak_28522_lociStitched	chr8	101317813	101326482	2	6636	23310.0741	744	1
1_MACS_peak_13346_lociStitched	chr19	16693874	16700496	1	6623	23195.5416	749	1
2_MACS_peak_4259_lociStitched	chr11	34804258	34814313	2	7121	20714.3055	750	1
1_MACS_peak_30604_lociStitched	chrX	41189924	41196903	1	6980	21422.7384	751	1
1_MACS_peak_31266_lociStitched	chrX	153232492	153239562	1	7071	20923.665	753	1
1_MACS_peak_20919_lociStitched	chr4	46972559	46979303	1	6745	22444.032	762	1
3_MACS_peak_28797_lociStitched	chr8	126162068	126172921	3	6930	21428.1632	763	1
2_MACS_peak_9311_lociStitched	chr15	59216024	59227228	2	6978	21011.9816	765	1
1_MACS_peak_11174_lociStitched	chr17	18085480	18092160	1	6681	21870.988	783	1
1_MACS_peak_25131_lociStitched	chr6	106610079	106616725	1	6647	22019.5272	785	1
3_MACS_peak_28946_lociStitched	chr8	141600050	141608806	3	7158	19154.6256	787	1
2_MACS_peak_14088_lociStitched	chr19	59064711	59071580	2	6762	20966.9356	798	1
1_MACS_peak_22530_lociStitched	chr5	39072047	39078130	1	6084	23844.7517	805	1
2_MACS_peak_8106_lociStitched	chr14	50328005	50336342	2	6551	21752.9004	810	1
2_MACS_peak_25888_lociStitched	chr7	870102	876743	2	6563	21645.6754	814	1
1_MACS_peak_19823_lociStitched	chr3	150124864	150131260	1	6397	22278.5472	819	1
3_MACS_peak_30154_lociStitched	chr9	130672329	130680235	3	6737	20639.4036	820	1
3_MACS_peak_11054_lociStitched	chr17	7209622	7219419	3	6695	20559.0045	826	1
2_MACS_peak_4557_lociStitched	chr11	64538948	64547788	2	6811	19779.5	832	1
2_MACS_peak_24311_lociStitched	chr6	32156685	32164887	2	6668	20367.2064	842	1
4_MACS_peak_23930_lociStitched	chr6	11824850	11836266	4	6942	18803.2936	844	1
2_MACS_peak_2577_lociStitched	chr1	225610350	225617357	2	6884	19027.5085	849	1
2_MACS_peak_24878_lociStitched	chr6	80246057	80256543	2	6217	22310.0136	850	1
2_MACS_peak_16391_lociStitched	chr2	219148635	219157782	2	6873	18647.0742	865	1
2_MACS_peak_24349_lociStitched	chr6	33376874	33386979	2	6703	18932.728	885	1
2_MACS_peak_13004_lociStitched	chr19	3983054	3990503	2	6112	21665.4165	896	1
2_MACS_peak_12266_lociStitched	chr18	9135181	9144552	2	6526	19589.1384	901	1
1_MACS_peak_23034_lociStitched	chr5	88634914	88641546	1	6633	18836.2064	909	1
2_MACS_peak_14926_lociStitched	chr2	68471000	68480766	2	6390	19860.1376	917	1
2_MACS_peak_12841_lociStitched	chr18	72162532	72169177	2	6385	19728.3405	920	1
2_MACS_peak_25843_lociStitched	chr6	166787824	166797892	2	6395	19606.4232	922	1
1_MACS_peak_6010_lociStitched	chr12	49759606	49765806	1	6201	20528.82	924	1
1_MACS_peak_28446_lociStitched	chr8	95652255	95658453	1	6199	19986.6906	945	1
1_MACS_peak_20289_lociStitched	chr3	186500153	186506228	1	6076	20360.3625	957	1
2_MACS_peak_19834_lociStitched	chr3	150475587	150482652	2	6240	19356.687	964	1
1_MACS_peak_4314_lociStitched	chr11	41327468	41333776	1	6309	18831.2724	971	1
1_MACS_peak_31165_lociStitched	chrX	133506614	133512804	1	6191	19350.559	975	1
4_MACS_peak_17108_lociStitched	chr20	42308700	42320899	4	6289	18737.664	980	1
2_MACS_peak_15547_lociStitched	chr2	135809320	135815748	2	6179	19109.1584	987	1
