#MM10_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM10_jia_ROSE/MM10_jia_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM10_jia.bam
#Using cutoff of 18600.4404 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM10_jia.bam	enhancerRank	isSuperStretch
1_MACS_peak_29893_lociStitched	chr9	105206042	105208912	1	2871	5009.011	5094	0
1_MACS_peak_24337_lociStitched	chr6	33215784	33218708	1	2925	4488.34	5095	0
1_MACS_peak_11348_lociStitched	chr17	31161356	31164295	1	2940	4331.7921	5096	0
2_MACS_peak_28448_lociStitched	chr8	95693060	95696165	2	3044	2982.9735	5097	0
2_MACS_peak_10100_lociStitched	chr16	11862461	11869126	2	3063	2643.339	5098	0
1_MACS_peak_30432_lociStitched	chrX	14045790	14048828	1	3039	3037.3924	5099	0
1_MACS_peak_18668_lociStitched	chr3	43730749	43733568	1	2820	5413.6076	5100	0
1_MACS_peak_30248_lociStitched	chr9	135544353	135547180	1	2828	5344.7262	5101	0
1_MACS_peak_20516_lociStitched	chr4	2962951	2965918	1	2968	3980.5272	5102	0
1_MACS_peak_373_lociStitched	chr1	26798479	26800921	1	2443	7765.56	5103	0
1_MACS_peak_8496_lociStitched	chr14	77276995	77279901	1	2907	4624.6084	5104	0
1_MACS_peak_18999_lociStitched	chr3	67703085	67705925	1	2841	5227.588	5105	0
1_MACS_peak_28739_lociStitched	chr8	120931074	120933803	1	2730	6081.3036	5106	0
1_MACS_peak_26084_lociStitched	chr7	17273053	17275425	1	2373	8091.8408	5107	0
1_MACS_peak_3038_lociStitched	chr10	18938364	18941379	1	3016	3344.5395	5108	0
1_MACS_peak_790_lociStitched	chr1	52868534	52871374	1	2841	5218.5	5109	0
1_MACS_peak_26088_lociStitched	chr7	17449957	17452968	1	3012	3393.6981	5110	0
1_MACS_peak_23692_lociStitched	chr5	173698593	173701606	1	3014	3358.8924	5111	0
1_MACS_peak_12093_lociStitched	chr17	76884694	76887510	1	2817	5405.5936	5112	0
2_MACS_peak_30365_lociStitched	chrX	6654566	6658169	2	3090	1983.4515	5113	0
1_MACS_peak_20294_lociStitched	chr3	186647958	186650935	1	2978	3812.9416	5114	0
1_MACS_peak_11405_lociStitched	chr17	36178033	36181047	1	3015	3326.2504	5115	0
1_MACS_peak_3293_lociStitched	chr10	61665701	61668629	1	2929	4366.8192	5116	0
2_MACS_peak_25453_lociStitched	chr6	135349644	135352672	2	3013	3349.8764	5117	0
1_MACS_peak_21996_lociStitched	chr4	164086361	164088830	1	2470	7603.2855	5118	0
1_MACS_peak_6252_lociStitched	chr12	64586532	64589381	1	2850	5112.2456	5119	0
1_MACS_peak_20457_lociStitched	chr4	1580558	1583551	1	2994	3597.586	5120	0
1_MACS_peak_31193_lociStitched	chrX	135578098	135580529	1	2432	7789.1671	5121	0
1_MACS_peak_23632_lociStitched	chr5	162615625	162618669	1	3045	2832.1376	5122	0
1_MACS_peak_27581_lociStitched	chr7	151328169	151330938	1	2770	5749.8285	5123	0
2_MACS_peak_12001_lociStitched	chr17	73315388	73320456	2	3049	2758.0056	5124	0
2_MACS_peak_22221_lociStitched	chr4	186731759	186739339	2	3011	3340.506	5125	0
2_MACS_peak_31289_lociStitched	chrX	153714410	153719879	2	3043	2849.349	5126	0
2_MACS_peak_120_lociStitched	chr1	8875956	8878860	2	2896	4651.3368	5127	0
2_MACS_peak_700_lociStitched	chr1	44114964	44118030	2	3051	2673.8586	5128	0
2_MACS_peak_516_lociStitched	chr1	32797935	32801833	2	3071	2279.1606	5129	0
1_MACS_peak_2010_lociStitched	chr1	182807730	182810232	1	2503	7401.6666	5130	0
1_MACS_peak_11288_lociStitched	chr17	28255622	28258204	1	2583	6955.908	5131	0
1_MACS_peak_29996_lociStitched	chr9	116036481	116038985	1	2505	7387.3008	5132	0
2_MACS_peak_1903_lociStitched	chr1	173445280	173452369	2	2927	4315.7832	5133	0
1_MACS_peak_5320_lociStitched	chr11	128479067	128482000	1	2934	4223.52	5134	0
2_MACS_peak_14044_lociStitched	chr19	57900511	57906238	2	2845	5085.576	5135	0
1_MACS_peak_10731_lociStitched	chr16	71756256	71758936	1	2681	6322.656	5136	0
2_MACS_peak_29894_lociStitched	chr9	105258382	105261504	2	2963	3873.7776	5137	0
1_MACS_peak_15388_lociStitched	chr2	113032430	113034440	1	2011	9441.975	5138	0
1_MACS_peak_17100_lociStitched	chr20	40320996	40323685	1	2690	6256.4963	5139	0
1_MACS_peak_12535_lociStitched	chr18	42488314	42491223	1	2910	4452.2245	5140	0
1_MACS_peak_27614_lociStitched	chr7	157128928	157131072	1	2145	8964.4928	5141	0
1_MACS_peak_8592_lociStitched	chr14	89769628	89772409	1	2782	5575.6269	5142	0
2_MACS_peak_3959_lociStitched	chr11	3528820	3534586	2	2851	4991.6262	5143	0
1_MACS_peak_3133_lociStitched	chr10	29878942	29881982	1	3041	2705.6	5144	0
1_MACS_peak_675_lociStitched	chr1	41705828	41708790	1	2963	3821.2762	5145	0
4_MACS_peak_30704_lociStitched	chrX	49040812	49048539	4	3047	2581.5907	5146	0
1_MACS_peak_30517_lociStitched	chrX	24041896	24044692	1	2797	5435.424	5147	0
3_MACS_peak_6575_lociStitched	chr12	93788184	93799529	3	2976	3645.1485	5148	0
1_MACS_peak_14221_lociStitched	chr2	13662542	13665408	1	2867	4811.7274	5149	0
1_MACS_peak_30747_lociStitched	chrX	54069314	54072034	1	2721	5994.336	5150	0
1_MACS_peak_16657_lociStitched	chr20	1305319	1307528	1	2210	8679.161	5151	0
1_MACS_peak_18784_lociStitched	chr3	49026468	49029435	1	2968	3718.8378	5152	0
2_MACS_peak_13145_lociStitched	chr19	10304229	10310052	2	2944	4005.6417	5153	0
1_MACS_peak_16946_lociStitched	chr20	31959198	31962222	1	3025	2908.7856	5154	0
1_MACS_peak_2668_lociStitched	chr1	229642513	229644993	1	2481	7440.496	5155	0
2_MACS_peak_29948_lociStitched	chr9	112648596	112656239	2	2984	3505.0798	5156	0
1_MACS_peak_25119_lociStitched	chr6	106204815	106207659	1	2845	4994.064	5157	0
1_MACS_peak_29165_lociStitched	chr9	11457397	11460085	1	2689	6201.216	5158	0
1_MACS_peak_9526_lociStitched	chr15	74675612	74678406	1	2795	5410.581	5159	0
2_MACS_peak_30033_lociStitched	chr9	123341466	123347019	2	2994	3347.9037	5160	0
2_MACS_peak_252_lociStitched	chr1	20833534	20839108	2	2770	5602.9848	5161	0
2_MACS_peak_24550_lociStitched	chr6	45644887	45650643	2	2981	3514.6136	5162	0
1_MACS_peak_4069_lociStitched	chr11	14520362	14523084	1	2723	5948.3866	5163	0
2_MACS_peak_22732_lociStitched	chr5	61985504	61989925	2	3058	2244.0996	5164	0
1_MACS_peak_15950_lociStitched	chr2	178976932	178979950	1	3019	2951.0004	5165	0
1_MACS_peak_19902_lociStitched	chr3	156891691	156893962	1	2272	8402.7	5166	0
1_MACS_peak_4210_lociStitched	chr11	30343881	30346087	1	2207	8669.8006	5167	0
1_MACS_peak_25138_lociStitched	chr6	106692092	106695172	1	3081	1656.732	5168	0
1_MACS_peak_18066_lociStitched	chr22	38070972	38073920	1	2949	3899.6144	5169	0
1_MACS_peak_13899_lociStitched	chr19	50353485	50355343	1	1859	9863.0072	5170	0
1_MACS_peak_17625_lociStitched	chr21	34850430	34853262	1	2833	5064.7488	5171	0
1_MACS_peak_20692_lociStitched	chr4	23972995	23976001	1	3007	3100.9896	5172	0
1_MACS_peak_792_lociStitched	chr1	53016575	53019406	1	2832	5054.1843	5173	0
2_MACS_peak_1315_lociStitched	chr1	143463020	143467883	2	2941	3958.482	5174	0
2_MACS_peak_13107_lociStitched	chr19	8066643	8071351	2	2964	3677.8896	5175	0
1_MACS_peak_26926_lociStitched	chr7	99612706	99614641	1	1936	9609.21	5176	0
1_MACS_peak_5348_lociStitched	chr11	130183643	130186010	1	2368	7950.2796	5177	0
1_MACS_peak_3946_lociStitched	chr11	2719656	2722637	1	2982	3415.3317	5178	0
1_MACS_peak_16696_lociStitched	chr20	3800421	3802446	1	2026	9305.28	5179	0
1_MACS_peak_6962_lociStitched	chr12	121837150	121839672	1	2523	7151.3832	5180	0
1_MACS_peak_615_lociStitched	chr1	39456091	39458765	1	2675	6225.8742	5181	0
1_MACS_peak_13419_lociStitched	chr19	19430543	19432963	1	2421	7683.016	5182	0
1_MACS_peak_8456_lociStitched	chr14	75229180	75232123	1	2944	3873.8709	5183	0
2_MACS_peak_25966_lociStitched	chr7	7240918	7245386	2	3037	2506.9948	5184	0
1_MACS_peak_24983_lociStitched	chr6	89951751	89954805	1	3055	2128.0272	5185	0
2_MACS_peak_9654_lociStitched	chr15	82553793	82559702	2	3024	2734.6852	5186	0
2_MACS_peak_26631_lociStitched	chr7	74586046	74593544	2	3028	2656.5414	5187	0
2_MACS_peak_151_lociStitched	chr1	10531959	10535895	2	2964	3604.9824	5188	0
1_MACS_peak_29535_lociStitched	chr9	68725287	68727918	1	2632	6483.8364	5189	0
1_MACS_peak_8781_lociStitched	chr14	103250748	103253778	1	3031	2577.318	5190	0
1_MACS_peak_10456_lociStitched	chr16	33457772	33460812	1	3041	2381.84	5191	0
1_MACS_peak_4084_lociStitched	chr11	16901691	16904585	1	2895	4386.1464	5192	0
1_MACS_peak_24960_lociStitched	chr6	88281907	88284955	1	3049	2212.5432	5193	0
1_MACS_peak_2885_lociStitched	chr10	1093663	1096254	1	2592	6726.7542	5194	0
2_MACS_peak_10819_lociStitched	chr16	81685231	81691431	2	2950	3763.4	5195	0
1_MACS_peak_22020_lociStitched	chr4	166247575	166250316	1	2742	5718.5483	5196	0
2_MACS_peak_7608_lociStitched	chr13	95200523	95205155	2	2972	3471.684	5197	0
1_MACS_peak_30095_lociStitched	chr9	126978564	126981620	1	3057	2006.264	5198	0
1_MACS_peak_27404_lociStitched	chr7	134679170	134681916	1	2747	5671.3138	5199	0
1_MACS_peak_1859_lociStitched	chr1	169336298	169338649	1	2352	7981.8801	5200	0
1_MACS_peak_5660_lociStitched	chr12	21653601	21656169	1	2569	6851.6808	5201	0
1_MACS_peak_18325_lociStitched	chr3	9772395	9774771	1	2377	7860.7584	5202	0
2_MACS_peak_27779_lociStitched	chr8	22925372	22932415	2	2956	3656.7256	5203	0
1_MACS_peak_8779_lociStitched	chr14	103057640	103060360	1	2721	5852.352	5204	0
1_MACS_peak_25963_lociStitched	chr7	7029541	7032007	1	2467	7408.8504	5205	0
1_MACS_peak_13798_lociStitched	chr19	46363927	46366707	1	2781	5389.864	5206	0
1_MACS_peak_7379_lociStitched	chr13	48877112	48879723	1	2612	6582.331	5207	0
1_MACS_peak_1291_lociStitched	chr1	118471431	118474427	1	2997	3081.386	5208	0
1_MACS_peak_9575_lociStitched	chr15	75930694	75933635	1	2942	3810.9478	5209	0
2_MACS_peak_22762_lociStitched	chr5	65460494	65468296	2	3016	2750.205	5210	0
2_MACS_peak_17029_lociStitched	chr20	34730318	34734815	2	2889	4386.3738	5211	0
1_MACS_peak_13401_lociStitched	chr19	18667986	18670733	1	2748	5628.0536	5212	0
2_MACS_peak_12163_lociStitched	chr17	80250121	80256634	2	2916	4090.8153	5213	0
1_MACS_peak_2665_lociStitched	chr1	229477163	229479930	1	2768	5461.5046	5214	0
2_MACS_peak_8385_lociStitched	chr14	70178776	70183879	2	2954	3616.4961	5215	0
1_MACS_peak_23946_lociStitched	chr6	13272501	13275434	1	2934	3858.6548	5216	0
1_MACS_peak_28743_lociStitched	chr8	121456045	121458444	1	2400	7712.3052	5217	0
1_MACS_peak_2386_lociStitched	chr1	206910362	206913424	1	3063	1653.1738	5218	0
1_MACS_peak_31296_lociStitched	chrX	154254254	154256860	1	2607	6572.332	5219	0
2_MACS_peak_11865_lociStitched	chr17	62092057	62098975	2	2463	7389.1158	5220	0
1_MACS_peak_19714_lociStitched	chr3	139107438	139109446	1	2009	9294.8312	5221	0
2_MACS_peak_4278_lociStitched	chr11	35236006	35239515	2	3068	1469.9201	5222	0
1_MACS_peak_19817_lociStitched	chr3	149529681	149532201	1	2521	7065.072	5223	0
1_MACS_peak_11077_lociStitched	chr17	7759487	7762231	1	2745	5606.8152	5224	0
1_MACS_peak_20199_lociStitched	chr3	182399737	182402314	1	2578	6730.3509	5225	0
1_MACS_peak_14030_lociStitched	chr19	56630881	56633285	1	2405	7664.4328	5226	0
1_MACS_peak_5593_lociStitched	chr12	14569214	14572277	1	3064	1509.4464	5227	0
1_MACS_peak_12948_lociStitched	chr19	2095730	2098332	1	2603	6572.652	5228	0
1_MACS_peak_25871_lociStitched	chr6	170150581	170152820	1	2240	8409.9079	5229	0
2_MACS_peak_16622_lociStitched	chr2	242294663	242298489	2	2956	3527.572	5230	0
1_MACS_peak_26826_lociStitched	chr7	91569173	91571707	1	2535	6974.0748	5231	0
2_MACS_peak_7279_lociStitched	chr13	38989156	38994533	2	3006	2778.8336	5232	0
1_MACS_peak_16300_lociStitched	chr2	207629467	207631591	1	2125	8858.9916	5233	0
1_MACS_peak_26419_lociStitched	chr7	45065320	45068327	1	3008	2733.6637	5234	0
1_MACS_peak_25973_lociStitched	chr7	7678855	7681406	1	2552	6868.8226	5235	0
1_MACS_peak_6583_lociStitched	chr12	93963242	93966099	1	2858	4606.6268	5236	0
1_MACS_peak_27967_lociStitched	chr8	42127933	42130182	1	2250	8358.4085	5237	0
1_MACS_peak_4152_lociStitched	chr11	22645491	22648243	1	2753	5516.9344	5238	0
1_MACS_peak_19827_lociStitched	chr3	150299470	150302432	1	2963	3402.7456	5239	0
1_MACS_peak_11297_lociStitched	chr17	28657443	28660349	1	2907	4082.93	5240	0
3_MACS_peak_14596_lociStitched	chr2	44855135	44865962	3	3039	2091.7764	5241	0
2_MACS_peak_15731_lociStitched	chr2	160142519	160147930	2	2987	3037.7354	5242	0
2_MACS_peak_26765_lociStitched	chr7	86945373	86949678	2	2965	3352.3035	5243	0
2_MACS_peak_30121_lociStitched	chr9	129173401	129180490	2	2958	3437.4561	5244	0
2_MACS_peak_21290_lociStitched	chr4	87974784	87980178	2	3035	2127.933	5245	0
1_MACS_peak_6843_lociStitched	chr12	112545190	112547839	1	2650	6229.1235	5246	0
1_MACS_peak_421_lociStitched	chr1	28216877	28219742	1	2866	4484.871	5247	0
2_MACS_peak_2132_lociStitched	chr1	192507383	192514890	2	2954	3472.7382	5248	0
1_MACS_peak_7977_lociStitched	chr14	35664133	35667145	1	3013	2554.176	5249	0
3_MACS_peak_14564_lociStitched	chr2	43530062	43535186	3	3052	1659.1512	5250	0
2_MACS_peak_17223_lociStitched	chr20	48366376	48369207	2	2821	4891.968	5251	0
1_MACS_peak_12671_lociStitched	chr18	55287382	55290029	1	2648	6224.6852	5252	0
1_MACS_peak_29534_lociStitched	chr9	68675699	68678708	1	3010	2580.8193	5253	0
1_MACS_peak_18046_lociStitched	chr22	37256085	37259077	1	2993	2869.9264	5254	0
1_MACS_peak_17791_lociStitched	chr21	45758139	45760336	1	2198	8536.0041	5255	0
1_MACS_peak_20495_lociStitched	chr4	2262132	2264876	1	2745	5522.3	5256	0
1_MACS_peak_11625_lociStitched	chr17	45400477	45402661	1	2185	8587.2696	5257	0
2_MACS_peak_14223_lociStitched	chr2	13698268	13701334	2	3012	2528.8368	5258	0
1_MACS_peak_1208_lociStitched	chr1	111505325	111507650	1	2326	7978.7025	5259	0
1_MACS_peak_25594_lociStitched	chr6	144163590	144166014	1	2425	7491.8568	5260	0
1_MACS_peak_13495_lociStitched	chr19	30519768	30522562	1	2795	5081.1684	5261	0
1_MACS_peak_23701_lociStitched	chr5	175814386	175817082	1	2697	5851.9376	5262	0
1_MACS_peak_16267_lociStitched	chr2	203775367	203778050	1	2684	5943.6499	5263	0
1_MACS_peak_20973_lociStitched	chr4	57252764	57255029	1	2266	8227.1595	5264	0
1_MACS_peak_4457_lociStitched	chr11	60608900	60611837	1	2938	3591.0699	5265	0
1_MACS_peak_12332_lociStitched	chr18	13743240	13746216	1	2977	3033.1392	5266	0
1_MACS_peak_28397_lociStitched	chr8	91012623	91015316	1	2694	5852.9662	5267	0
1_MACS_peak_26201_lociStitched	chr7	25932417	25935279	1	2863	4420.0728	5268	0
1_MACS_peak_25267_lociStitched	chr6	116952063	116955081	1	3019	2270.1396	5269	0
1_MACS_peak_10327_lociStitched	chr16	28873335	28875855	1	2521	6948.396	5270	0
1_MACS_peak_15759_lociStitched	chr2	161959033	161962000	1	2968	3128.1081	5271	0
1_MACS_peak_18952_lociStitched	chr3	62925267	62927529	1	2263	8213.5482	5272	0
1_MACS_peak_18390_lociStitched	chr3	15246886	15249703	1	2818	4824.9576	5273	0
1_MACS_peak_8514_lociStitched	chr14	78225882	78228432	1	2551	6762.6	5274	0
1_MACS_peak_15512_lociStitched	chr2	131099081	131101373	1	2293	8075.4036	5275	0
2_MACS_peak_10203_lociStitched	chr16	19531898	19536098	2	2935	3554.46	5276	0
1_MACS_peak_6903_lociStitched	chr12	118674334	118677353	1	3020	2140.471	5277	0
1_MACS_peak_12873_lociStitched	chr18	77224929	77227404	1	2476	7170.3225	5278	0
2_MACS_peak_8213_lociStitched	chr14	55877438	55884169	2	2916	3773.3986	5279	0
1_MACS_peak_26520_lociStitched	chr7	56118193	56121125	1	2933	3557.3956	5280	0
2_MACS_peak_10034_lociStitched	chr16	5145085	5149035	2	2721	5606.235	5281	0
2_MACS_peak_1021_lociStitched	chr1	87522630	87528467	2	2910	3831.9905	5282	0
1_MACS_peak_7737_lociStitched	chr13	115045630	115048443	1	2814	4824.0137	5283	0
1_MACS_peak_4028_lociStitched	chr11	9634091	9636635	1	2545	6771.3648	5284	0
1_MACS_peak_20545_lociStitched	chr4	6783685	6785961	1	2277	8128.2788	5285	0
1_MACS_peak_29789_lociStitched	chr9	97135971	97138690	1	2720	5601.6838	5286	0
1_MACS_peak_25661_lociStitched	chr6	149886355	149889193	1	2839	4583.6538	5287	0
1_MACS_peak_1372_lociStitched	chr1	145825564	145827688	1	2125	8741.1096	5288	0
1_MACS_peak_5803_lociStitched	chr12	30991748	30994704	1	2957	3188.046	5289	0
1_MACS_peak_18661_lociStitched	chr3	43367391	43370378	1	2988	2682.0273	5290	0
1_MACS_peak_17892_lociStitched	chr22	21995324	21997982	1	2659	6023.2938	5291	0
2_MACS_peak_16122_lociStitched	chr2	194965775	194970611	2	2953	3226.5792	5292	0
1_MACS_peak_29198_lociStitched	chr9	16458303	16460875	1	2573	6579.176	5293	0
1_MACS_peak_16183_lociStitched	chr2	199777601	199780112	1	2512	6936.8886	5294	0
1_MACS_peak_30168_lociStitched	chr9	131084001	131086527	1	2527	6850.512	5295	0
1_MACS_peak_13431_lociStitched	chr19	19976450	19978804	1	2355	7751.0158	5296	0
1_MACS_peak_4656_lociStitched	chr11	66609672	66612001	1	2330	7865.9646	5297	0
2_MACS_peak_11047_lociStitched	chr17	7117126	7124358	2	2965	3020.8064	5298	0
1_MACS_peak_12957_lociStitched	chr19	2393614	2395845	1	2232	8291.0653	5299	0
1_MACS_peak_27297_lociStitched	chr7	127031285	127033696	1	2412	7459.1518	5300	0
1_MACS_peak_30313_lociStitched	chr9	140082120	140084596	1	2477	7117.0144	5301	0
1_MACS_peak_3093_lociStitched	chr10	25010878	25013720	1	2843	4486.3812	5302	0
1_MACS_peak_17720_lociStitched	chr21	40683715	40686425	1	2711	5611.326	5303	0
1_MACS_peak_1494_lociStitched	chr1	151511534	151513839	1	2306	7956.86	5304	0
1_MACS_peak_9163_lociStitched	chr15	45693549	45696444	1	2896	3900.723	5305	0
1_MACS_peak_8724_lociStitched	chr14	99737845	99740849	1	3005	2267.1188	5306	0
1_MACS_peak_1067_lociStitched	chr1	93297375	93300194	1	2820	4691.6617	5307	0
1_MACS_peak_10493_lociStitched	chr16	49496385	49499208	1	2824	4653.7155	5308	0
1_MACS_peak_26871_lociStitched	chr7	93632111	93634032	1	1922	9418.2788	5309	0
2_MACS_peak_21611_lociStitched	chr4	122017766	122022416	2	2950	3198.27	5310	0
2_MACS_peak_25096_lociStitched	chr6	101458494	101461567	2	3011	2128.9744	5311	0
1_MACS_peak_5993_lociStitched	chr12	49244654	49247297	1	2644	6084.7146	5312	0
1_MACS_peak_13555_lociStitched	chr19	36544293	36546801	1	2509	6921.3276	5313	0
1_MACS_peak_7463_lociStitched	chr13	60969899	60972636	1	2738	5392.4374	5314	0
1_MACS_peak_11282_lociStitched	chr17	27915992	27918955	1	2964	2977.815	5315	0
2_MACS_peak_6844_lociStitched	chr12	112563178	112569541	2	2821	4669.1694	5316	0
1_MACS_peak_10524_lociStitched	chr16	53467910	53470483	1	2574	6532.3324	5317	0
1_MACS_peak_8409_lociStitched	chr14	72020915	72023555	1	2641	6098.928	5318	0
1_MACS_peak_6585_lociStitched	chr12	94070495	94072776	1	2282	8052.3862	5319	0
2_MACS_peak_17959_lociStitched	chr22	28309146	28316182	2	2782	5017.3716	5320	0
1_MACS_peak_29914_lociStitched	chr9	108092261	108095255	1	2995	2388.3138	5321	0
2_MACS_peak_16348_lociStitched	chr2	214015599	214022610	2	2899	3815.3862	5322	0
2_MACS_peak_21477_lociStitched	chr4	109087897	109095012	2	3019	1852.746	5323	0
1_MACS_peak_14363_lociStitched	chr2	27578400	27580710	1	2311	7907.592	5324	0
1_MACS_peak_3451_lociStitched	chr10	76969494	76972105	1	2612	6269.2721	5325	0
1_MACS_peak_13650_lociStitched	chr19	40789720	40792218	1	2499	6948.9364	5326	0
1_MACS_peak_27530_lociStitched	chr7	148260064	148262807	1	2744	5297.8302	5327	0
1_MACS_peak_7531_lociStitched	chr13	74707584	74710481	1	2898	3785.5099	5328	0
3_MACS_peak_11867_lociStitched	chr17	62116199	62124329	3	2985	2506.479	5329	0
1_MACS_peak_26396_lociStitched	chr7	44528938	44531319	1	2382	7544.1985	5330	0
2_MACS_peak_8465_lociStitched	chr14	75530133	75536918	2	2943	3180.1295	5331	0
1_MACS_peak_6059_lociStitched	chr12	52417051	52419964	1	2914	3573.9597	5332	0
2_MACS_peak_24872_lociStitched	chr6	79942908	79950137	2	2893	3826.3097	5333	0
1_MACS_peak_8623_lociStitched	chr14	91525710	91528271	1	2562	6549.7575	5334	0
1_MACS_peak_1753_lociStitched	chr1	161368402	161370490	1	2089	8795.2824	5335	0
2_MACS_peak_27713_lociStitched	chr8	12806545	12809820	2	2999	2192.6125	5336	0
1_MACS_peak_523_lociStitched	chr1	33092065	33094816	1	2752	5195.5386	5337	0
1_MACS_peak_5913_lociStitched	chr12	42719078	42721669	1	2592	6344.8408	5338	0
1_MACS_peak_7231_lociStitched	chr13	33111626	33113722	1	2097	8750.1712	5339	0
2_MACS_peak_8983_lociStitched	chr15	33533877	33538538	2	2985	2419.5251	5340	0
1_MACS_peak_1745_lociStitched	chr1	161171241	161173827	1	2587	6368.2836	5341	0
1_MACS_peak_29352_lociStitched	chr9	33000452	33002429	1	1978	9166.3605	5342	0
1_MACS_peak_14627_lociStitched	chr2	46842965	46845657	1	2693	5620.6268	5343	0
1_MACS_peak_18576_lociStitched	chr3	33758016	33760698	1	2683	5693.3496	5344	0
2_MACS_peak_34_lociStitched	chr1	1606344	1610336	2	2959	2818.7512	5345	0
1_MACS_peak_26870_lociStitched	chr7	93620655	93623463	1	2809	4636.5696	5346	0
1_MACS_peak_24402_lociStitched	chr6	36106955	36109960	1	3006	1884.736	5347	0
1_MACS_peak_1361_lociStitched	chr1	145574570	145576980	1	2411	7350.741	5348	0
1_MACS_peak_27410_lociStitched	chr7	135193302	135195591	1	2290	7930.9272	5349	0
1_MACS_peak_22303_lociStitched	chr5	6631983	6634300	1	2318	7802.0341	5350	0
1_MACS_peak_2022_lociStitched	chr1	183558017	183560700	1	2684	5673.4718	5351	0
1_MACS_peak_1423_lociStitched	chr1	149397950	149400753	1	2804	4673.1616	5352	0
1_MACS_peak_22487_lociStitched	chr5	34914305	34917075	1	2771	4968.826	5353	0
1_MACS_peak_5438_lociStitched	chr12	4646771	4648878	1	2108	8680.6293	5354	0
1_MACS_peak_13710_lociStitched	chr19	42757100	42759887	1	2788	4812.0342	5355	0
1_MACS_peak_2747_lociStitched	chr1	235267241	235269556	1	2316	7800.3925	5356	0
2_MACS_peak_28366_lociStitched	chr8	87519609	87527217	2	2745	5174.2008	5357	0
1_MACS_peak_10416_lociStitched	chr16	30885735	30888444	1	2710	5450.508	5358	0
1_MACS_peak_27814_lociStitched	chr8	27182564	27185571	1	3008	1729.3257	5359	0
1_MACS_peak_13304_lociStitched	chr19	14799789	14801709	1	1921	9322.944	5360	0
1_MACS_peak_6901_lociStitched	chr12	118602768	118605743	1	2976	2427.8975	5361	0
2_MACS_peak_26210_lociStitched	chr7	26191207	26197126	2	2941	3021.0576	5362	0
1_MACS_peak_18880_lociStitched	chr3	53135096	53137925	1	2830	4374.4827	5363	0
1_MACS_peak_6849_lociStitched	chr12	112855830	112858142	1	2313	7793.5208	5364	0
1_MACS_peak_7843_lociStitched	chr14	24562706	24565480	1	2775	4885.5688	5365	0
4_MACS_peak_7679_lociStitched	chr13	107185537	107188958	4	3020	1275.0067	5366	0
1_MACS_peak_3684_lociStitched	chr10	103910917	103913638	1	2722	5331.7995	5367	0
2_MACS_peak_18928_lociStitched	chr3	59371611	59375236	2	2917	3335.725	5368	0
1_MACS_peak_25602_lociStitched	chr6	144415152	144417829	1	2678	5657.8395	5369	0
1_MACS_peak_10366_lociStitched	chr16	30006077	30008194	1	2118	8605.3933	5370	0
1_MACS_peak_30439_lociStitched	chrX	15352274	15354831	1	2558	6466.9087	5371	0
1_MACS_peak_13931_lociStitched	chr19	51868717	51871556	1	2840	4239.4787	5372	0
1_MACS_peak_22887_lociStitched	chr5	76786309	76788642	1	2334	7677.6697	5373	0
2_MACS_peak_14026_lociStitched	chr19	56185535	56189741	2	2882	3758.4816	5374	0
1_MACS_peak_11032_lociStitched	chr17	5388270	5390846	1	2577	6337.4752	5375	0
1_MACS_peak_12105_lociStitched	chr17	77840138	77842451	1	2314	7764.2784	5376	0
2_MACS_peak_13169_lociStitched	chr19	10823661	10830576	2	2857	4036.2855	5377	0
2_MACS_peak_29752_lociStitched	chr9	95068778	95071872	2	3004	1671.6882	5378	0
1_MACS_peak_10652_lociStitched	chr16	67969049	67971618	1	2570	6377.7994	5379	0
1_MACS_peak_18818_lociStitched	chr3	50328407	50330865	1	2459	7029.6342	5380	0
2_MACS_peak_4768_lociStitched	chr11	73086841	73094302	2	2821	4407.2127	5381	0
2_MACS_peak_5974_lociStitched	chr12	48261725	48264857	2	2979	2246.8968	5382	0
1_MACS_peak_16474_lociStitched	chr2	228189201	228191954	1	2754	5023.6744	5383	0
2_MACS_peak_7512_lociStitched	chr13	72438764	72441797	2	2984	2132.199	5384	0
1_MACS_peak_10399_lociStitched	chr16	30537393	30539825	1	2433	7156.4032	5385	0
1_MACS_peak_10127_lociStitched	chr16	14394698	14397652	1	2955	2675.1424	5386	0
1_MACS_peak_23854_lociStitched	chr6	6007155	6010011	1	2857	3987.5472	5387	0
2_MACS_peak_8706_lociStitched	chr14	97020035	97023056	2	2920	3191.0823	5388	0
3_MACS_peak_12214_lociStitched	chr18	2723290	2729189	3	2967	2415.6405	5389	0
1_MACS_peak_29596_lociStitched	chr9	74524629	74527294	1	2666	5688.176	5390	0
2_MACS_peak_26621_lociStitched	chr7	74182645	74190059	2	2954	2642.3496	5391	0
1_MACS_peak_223_lociStitched	chr1	16969502	16972078	1	2577	6295.744	5392	0
2_MACS_peak_23492_lociStitched	chr5	142599993	142603141	2	2983	2063.8288	5393	0
2_MACS_peak_24800_lociStitched	chr6	73739566	73742888	2	2980	2127.0766	5394	0
