GENE_ID	locusLine	bin_1_MM24.jin.bam
NM_145755	chr3(.):39144151-39185394	0.4473
NM_194293	chr3(.):39219706-39239077	0.2298
NM_001198621	chr3(.):39219705-39239085	0.2298
NM_014240	chr3(.):45631322-45727755	0.9529
NM_153215	chr3(.):50311517-50330545	0.1864
NM_006764	chr3(.):50320162-50335026	0.2679
NM_004636	chr3(.):50300039-50319572	0.069
NM_153282	chr3(.):50332319-50346004	0.3359
NM_153281	chr3(.):50332319-50354812	0.2838
NM_007275	chr3(.):50357340-50370668	0.6062
NM_012191	chr3(.):50328832-50341712	0.5516
NM_003773	chr3(.):50350220-50365281	0.5259
NM_006545	chr3(.):50379918-50393486	0.4462
NM_007182	chr3(.):50362216-50383367	0.766
NM_007022	chr3(.):50383296-50396496	0.6446
NM_007024	chr3(.):50387179-50401939	0.6775
NM_015896	chr3(.):50373536-50388156	1.0111
NM_170712	chr3(.):50362216-50380664	0.8568
NM_170713	chr3(.):50362216-50379895	0.8896
NM_016173	chr3(.):50601908-50627421	0.3424
NM_001171743	chr3(.):50590455-50610223	0.3195
NM_013324	chr3(.):50638884-50654262	1.2531
NM_001171741	chr3(.):50590455-50613458	0.3072
NM_004635	chr3(.):50649600-50691719	0.3443
NM_017442	chr3(.):52250097-52265179	0.3345
NM_007284	chr3(.):52257625-52278183	0.3916
NM_144641	chr3(.):52275224-52289615	0.5703
NR_026699	chr3(.):52316835-52334272	0.524
NR_029677	chr3(.):52323234-52333324	0.0952
NR_029660	chr3(.):52297293-52307377	0.8649
NM_001010983	chr3(.):52723503-52745048	0.9452
NM_206825	chr3(.):52714935-52733510	0.9075
NR_003687	chr3(.):52719753-52729846	0.7718
NM_014041	chr3(.):52734856-52747197	1.2597
NR_003057	chr3(.):52721751-52731828	0.5849
NM_152932	chr3(.):52723503-52742622	0.9502
NR_003047	chr3(.):52718255-52728331	1.1578
NM_001193533	chr3(.):52739795-52809965	0.2698
NM_052859	chr3(.):53117500-53169470	0.6846
NM_003392	chr3(.):55494742-55526331	0.9304
NM_198195	chr3(.):69098880-69134524	0.5098
NM_006407	chr3(.):69129089-69160239	1.1499
NM_198271	chr3(.):69151038-69176746	0.0856
NR_036087	chr3(.):69093108-69103186	0.5977
NR_031697	chr3(.):71586120-71596240	0.1621
NM_001134651	chr3(.):71723439-71779526	0.567
NM_001134650	chr3(.):71723439-71783269	0.5471
NM_001134649	chr3(.):71723439-71808532	0.3974
NM_173359	chr3(.):71723439-71808924	0.3957
NM_018971	chr3(.):71798200-71809328	0.0337
NM_006100	chr3(.):98446571-98518236	1.4624
NM_014415	chr3(.):101363282-101400988	0.3269
NR_002941	chr3(.):101426277-101437260	0.0733
NM_000986	chr3(.):101394933-101410563	1.3735
NR_024407	chr3(.):101390273-101403057	0.8856
NM_018010	chr3(.):107874658-107946417	0.4461
NM_001190259	chr3(.):111834687-111857152	1.1378
NM_024616	chr3(.):111800181-111842044	0.2887
NR_030292	chr3(.):111826647-111836745	0.3469
NM_001171747	chr3(.):111800181-111842073	0.2886
NM_025146	chr3(.):113432840-113470096	1.221
NM_004487	chr3(.):121377047-121473602	0.3292
NM_018456	chr3(.):121549033-121610373	0.5963
NM_175924	chr3(.):121701169-121746030	0.625
NM_175862	chr3(.):121769220-121844983	0.595
NM_006889	chr3(.):121791749-121844983	0.699
NM_024610	chr3(.):122453845-122517650	0.4567
NM_001127196	chr3(.):128881657-128907810	1.2882
NM_020701	chr3(.):128841258-128885073	0.2701
NM_020187	chr3(.):128992683-129029135	1.2921
NM_001006109	chr3(.):128992816-129029135	1.2948
NM_006026	chr3(.):129028613-129040120	2.5472
NR_026991	chr3(.):129030113-129048412	1.664
NM_001145417	chr3(.):135862759-135918310	0.9919
NM_018133	chr3(.):135862759-135919688	0.9688
NM_173552	chr3(.):143685639-143716210	1.2356
NM_001134470	chr3(.):143687166-143716210	1.2982
NM_000935	chr3(.):145782227-145884282	0.3394
NM_014779	chr3(.):150121787-150182615	0.5541
NM_032025	chr3(.):150259573-150308803	0.8275
NM_014445	chr3(.):150254779-150269428	1.7225
NR_027037	chr3(.):151975404-151992415	2.3615
NM_001123228	chr3(.):152052486-152063779	1.0992
NM_002886	chr3(.):152875028-152891263	1.3572
NM_007107	chr3(.):156252928-156277973	0.9313
NR_027954	chr3(.):156385959-156398502	1.5415
NM_001184718	chr3(.):156389452-156429557	0.8402
NM_001184717	chr3(.):156387714-156429557	0.8213
NM_015508	chr3(.):156387204-156429557	0.8187
NR_034007	chr3(.):156794455-156845791	0.5283
NM_020307	chr3(.):156860585-156883482	1.4599
NM_173084	chr3(.):160148290-160172626	0.3418
NR_029663	chr3(.):160117375-160127473	5.0444
NM_005496	chr3(.):160113346-160157741	1.3948
NM_001002800	chr3(.):160112429-160157741	1.3732
NR_029525	chr3(.):160117532-160127613	4.9377
NM_018657	chr3(.):169485852-169512504	1.2377
NM_032487	chr3(.):169479710-169492683	3.0032
NM_001172780	chr3(.):169508428-169535574	0.2104
NM_001080460	chr3(.):169534709-169560560	0.0728
NR_001566	chr3(.):169477397-169487848	1.3903
NM_001185119	chr3(.):169487052-169512504	1.2849
NR_027622	chr3(.):169656771-169689522	1.6493
NM_182610	chr3(.):169624481-169661948	0.4146
NR_024409	chr3(.):169667014-169689522	1.698
NM_003262	chr3(.):169679579-169721161	0.9461
NM_014373	chr3(.):169750734-169808183	0.6006
NM_001145098	chr3(.):170070472-170115950	0.6281
NM_001145097	chr3(.):170072410-170115950	0.6271
NM_001013438	chr3(.):180625233-180705539	0.3917
NM_004593	chr3(.):185627357-185660924	1.1168
NR_033752	chr3(.):185681266-185702578	0.0619
NR_002989	chr3(.):186499463-186509641	3.4315
NM_001967	chr3(.):186496360-186512685	2.1602
NR_031650	chr3(.):186499460-186509566	3.4539
NR_002588	chr3(.):186500401-186510538	3.3721
NR_002587	chr3(.):186497584-186507654	3.3899
NR_002586	chr3(.):186500087-186510222	3.4366
NM_006241	chr3(.):195236220-195275224	1.0179
NM_005781	chr3(.):195585235-195640880	0.8363
NM_001010938	chr3(.):195585235-195627432	0.2768
NM_138461	chr3(.):196045418-196070258	0.0715
NM_005017	chr3(.):195960252-196019584	0.5661
NM_152773	chr3(.):196013089-196050159	0.3209
NM_001077657	chr3(.):196228749-196247237	1.7845
NM_014687	chr3(.):197393258-197468773	0.4161
NM_001145642	chr3(.):197393313-197481568	0.6545
NR_027840	chr3(.):197472260-197516317	0.6636
NM_032288	chr3(.):197471623-197516317	0.6544
NM_001011537	chr3(.):197471423-197516317	0.6516
NM_201431	chr4(.):74433861-74491340	0.5132
NM_177532	chr4(.):74433861-74491134	0.5146
NM_020859	chr4(.):77351252-77709405	0.3434
NM_144571	chr4(.):78629540-78745544	0.4925
NM_001011516	chr4(.):95368037-95514370	0.2305
NM_001011513	chr4(.):95368037-95594377	0.1665
NM_001008388	chr4(.):103785134-103818963	0.4658
NM_001102406	chr4(.):113213498-113368764	0.0601
NM_015130	chr4(.):141536935-141682471	0.5484
NM_178835	chr4(.):146676887-146864607	0.4225
NM_152683	chr4(.):185565766-185621112	0.4158
NM_006527	chr4(.):1689526-1719030	0.642
NM_014189	chr4(.):2840583-2936789	0.2172
NM_024309	chr4(.):2738386-2763103	0.2307
NM_001161527	chr4(.):2738386-2762752	0.2332
NM_001169117	chr4(.):26857312-27032003	0.2469
NM_016531	chr4(.):38660789-38708129	0.7996
NR_026804	chr4(.):38609321-38671249	0.3801
NM_175737	chr4(.):39403472-39458153	0.1155
NM_001007075	chr4(.):39041450-39132853	0.2773
NM_002913	chr4(.):39284075-39372995	0.313
NM_004310	chr4(.):40193526-40251281	0.6141
NM_001136570	chr4(.):77167852-77209929	0.0586
NM_001166693	chr4(.):87851153-88067206	0.3229
NM_024900	chr4(.):129725778-129790787	0.4688
NM_199320	chr4(.):129725778-129801379	0.4122
NM_002039	chr4(.):144252982-144400718	0.7055
NM_001003688	chr4(.):146398956-146485325	0.7013
NM_005900	chr4(.):146397950-146485325	0.6938
NM_033632	chr4(.):153237409-153461172	0.4554
NM_153343	chr4(.):185004858-185144114	0.0342
NM_002199	chr4(.):185303875-185400726	0.916
NM_152775	chr4(.):186361337-186397913	0.292
NM_001013622	chr4(.):1636607-1690718	0.0709
NM_001174070	chr4(.):1636607-1690988	0.0708
NM_001127266	chr4(.):1712678-1728084	1.4277
NM_006342	chr4(.):1718265-1751897	0.2311
NM_001145856	chr4(.):2814911-2847823	0.4008
NM_001145855	chr4(.):2808945-2847823	0.4298
NM_001122681	chr4(.):2789749-2847823	0.5965
NM_003023	chr4(.):2815540-2847823	0.3975
NM_182485	chr4(.):14999297-15076777	0.6847
NM_001775	chr4(.):15774930-15855706	0.6951
NM_024943	chr4(.):38963440-39039041	0.6445
NM_015990	chr4(.):39058851-39132853	0.1066
NM_001076	chr4(.):69398132-69439240	0.4697
NM_001077	chr4(.):69397902-69439245	0.4673
NM_001076	chr4(.):69507314-69541374	0.2843
NM_031889	chr4(.):71489460-71517536	0.4998
NM_144646	chr4(.):71516257-71537348	1.0371
NM_016519	chr4(.):71453000-71478004	0.1086
NM_020368	chr4(.):71549195-71561268	0.908
NM_014961	chr4(.):71582695-71664274	0.1428
NM_001130709	chr4(.):71565653-71660614	0.3597
NM_017426	chr4(.):77030816-77074655	0.1871
NM_005506	chr4(.):77074893-77140035	0.5387
NM_020236	chr4(.):78778804-78878944	0.2466
NM_144645	chr4(.):87792357-87818575	0.0536
NM_003998	chr4(.):103417485-103543459	0.4227
NM_181891	chr4(.):103712132-103753708	1.0428
NM_181890	chr4(.):103712132-103795032	0.7246
NM_181892	chr4(.):103712132-103753340	1.0507
NM_003340	chr4(.):103712132-103754105	1.0339
NM_181893	chr4(.):103712132-103795003	0.7248
NM_181889	chr4(.):103712132-103754307	1.0298
NM_025212	chr4(.):105388342-105417467	0.7735
NM_018569	chr4(.):113147894-113196211	0.197
NM_052864	chr4(.):113191781-113212059	1.4577
NM_001128174	chr4(.):115514610-115603202	0.4453
NM_003360	chr4(.):115538522-115603202	0.1047
NR_030303	chr4(.):115572914-115583010	0.1617
NR_033797	chr4(.):153452415-153465415	2.5013
NR_036092	chr4(.):153405478-153415568	0.6488
NR_037459	chr4(.):160044953-160055046	0.4854
NM_080874	chr4(.):177129825-177195373	0.0993
NM_021928	chr4(.):177236089-177258396	1.5397
NM_032991	chr4(.):185543849-185575629	0.92
NR_028085	chr4(.):186315693-186352139	0.6606
NM_001114357	chr4(.):186345544-186375821	0.3118
NM_001114107	chr4(.):186416814-186461712	0.0688
NM_001104631	chr5(.):58259865-59194621	0.1838
NM_006203	chr5(.):58259865-58887324	0.1898
NM_001165899	chr5(.):58259865-59788925	0.1271
NM_001197218	chr5(.):58259865-59069438	0.1895
NM_002372	chr5(.):109020155-109208429	0.2697
NM_138348	chr5(.):14659782-14704842	0.9332
NM_001131005	chr5(.):88009057-88204922	0.7907
NM_002397	chr5(.):88009057-88184283	0.8204
NM_001193349	chr5(.):88009057-88124744	0.6197
NM_001962	chr5(.):106707589-107011596	0.2136
NM_016603	chr5(.):137268641-137373802	0.3054
NM_001892	chr5(.):148869844-148936007	0.6104
NM_015315	chr5(.):154087461-154202163	0.3766
NM_133433	chr5(.):36871860-37070921	0.3467
NM_152756	chr5(.):38933021-39079501	0.4149
NM_001178055	chr5(.):49956732-50147356	0.2167
NM_024615	chr5(.):49957771-50147356	0.2176
NM_022913	chr5(.):56464774-56565506	0.892
NM_001127235	chr5(.):56466274-56565506	0.9038
NM_001197222	chr5(.):58259865-58340339	0.5437
NM_001197220	chr5(.):58259865-58576945	0.2639
NM_001197219	chr5(.):58259865-58657727	0.2203
NM_018695	chr5(.):65217383-65381850	0.3815
NM_133342	chr5(.):68660638-68715630	0.5229
NM_133343	chr5(.):68660123-68715630	0.5205
NM_133340	chr5(.):68661861-68715630	0.5329
NM_133339	chr5(.):68662280-68715630	0.5337
NM_002873	chr5(.):68661531-68715628	0.53
NM_015084	chr5(.):71510235-71621084	0.4008
NM_006633	chr5(.):75694148-76008957	0.3109
NR_027435	chr5(.):90671163-90721532	1.1681
NM_002064	chr5(.):95144552-95163577	1.1689
NM_012081	chr5(.):95215801-95302775	1.0909
NM_001077654	chr5(.):118599417-118735294	0.6997
NM_001044722	chr5(.):122842792-122957464	0.3207
NM_175856	chr5(.):129235522-129527327	0.277
NM_001038702	chr5(.):130594701-130735382	0.7626
NM_003060	chr5(.):131700400-131736306	0.3328
NM_016508	chr5(.):133638691-133707765	0.3832
NM_001033503	chr5(.):133931838-133973533	0.2216
NM_001113575	chr5(.):133629114-133707765	0.3418
NM_017415	chr5(.):136948188-137076779	0.1244
NM_013983	chr5(.):139221363-139427884	0.2872
NM_020690	chr5(.):139776398-139934163	0.1863
NM_001020825	chr5(.):142652495-142788254	0.8144
NM_001018076	chr5(.):142652495-142789045	0.8098
NM_001018075	chr5(.):142652495-142820077	0.6772
NM_015621	chr5(.):150555612-150608654	0.6567
NM_004045	chr5(.):151117382-151143210	0.6028
NM_001199382	chr5(.):158579416-158639656	0.4832
NM_144726	chr5(.):158579416-158639834	0.4818
NM_001199381	chr5(.):158579416-158640140	0.4793
NM_001199383	chr5(.):158579416-158641563	0.4691
NM_001199380	chr5(.):158579416-158642061	0.466
NM_012300	chr5(.):171283555-171438877	0.2788
NM_005990	chr5(.):171464073-171620346	0.2988
NM_001031711	chr5(.):172256222-172384688	0.3691
NM_001167579	chr5(.):176806431-176822514	0.1648
NM_022455	chr5(.):176555832-176732214	0.3788
NM_172349	chr5(.):176555079-176732214	0.3781
NM_005520	chr5(.):179036178-179055722	1.1546
NM_002406	chr5(.):180212540-180235048	1.5019
NM_001114619	chr5(.):180212540-180235902	1.5484
NM_001114618	chr5(.):180212540-180241817	1.7644
NM_001114617	chr5(.):180212540-180242137	1.75
NM_001193376	chr5(.):1248286-1300162	0.0931
NM_030782	chr5(.):1312999-1350002	0.9128
NM_001145161	chr5(.):6443735-6501834	1.4294
NM_001171805	chr5(.):6709717-6762161	0.8011
NM_001171806	chr5(.):6741100-6762161	0.1957
NM_022130	chr5(.):32119823-32179425	1.0213
NM_006713	chr5(.):32580604-32609185	1.3856
NM_153013	chr5(.):36187693-36247258	0.6824
NM_001085411	chr5(.):36187693-36246900	0.6865
NM_000958	chr5(.):40675031-40698837	1.1297
NR_034127	chr5(.):43060288-43072073	1.8168
NM_001014279	chr5(.):43034181-43045447	1.5895
NR_034085	chr5(.):43011149-43023913	1.3981
NR_015447	chr5(.):43037235-43050370	1.3997
NR_034086	chr5(.):43009830-43023913	1.3826
NM_002184	chr5(.):55225924-55295821	0.7041
NM_005921	chr5(.):56105899-56196978	1.0778
NM_001127236	chr5(.):56504900-56565506	0.2034
NM_001197223	chr5(.):58259865-58300759	0.1075
NR_028474	chr5(.):65235632-65246401	0.118
NM_001015891	chr5(.):68642552-68670840	0.7833
NM_176816	chr5(.):68571518-68621410	0.0643
NM_016283	chr5(.):68642552-68670409	0.7436
NM_001015892	chr5(.):68655569-68670840	1.2686
NM_003187	chr5(.):68655569-68670409	1.2082
NM_001038603	chr5(.):68705938-68742890	0.1354
NM_024754	chr5(.):71611199-71660180	0.1446
NM_016591	chr5(.):74318288-74331724	0.1064
NM_152405	chr5(.):78526924-78628038	0.5308
NM_020801	chr5(.):90659540-90684149	2.4038
NR_026936	chr5(.):95182935-95200836	0.5998
NM_005668	chr5(.):100137638-100243987	0.6697
NM_175052	chr5(.):100216014-100243970	1.4966
NM_033211	chr5(.):102589441-102619361	0.8248
NM_014819	chr5(.):108665409-108750675	0.3462
NR_036052	chr5(.):118305280-118315362	0.0637
NM_014350	chr5(.):118686595-118735294	0.7141
NR_037500	chr5(.):131696181-131706291	0.6063
NM_002198	chr5(.):131812300-131831465	2.7569
NM_001013717	chr5(.):131741672-131803059	2.4674
NM_000879	chr5(.):131872135-131884214	0.0562
NM_017665	chr5(.):132327677-132367240	0.1571
NM_002154	chr5(.):132382661-132445709	1.0122
NM_170679	chr5(.):133487081-133517724	0.4946
NM_002715	chr5(.):133527147-133566950	0.8271
NR_037434	chr5(.):133556447-133566543	2.8545
NM_080656	chr5(.):133732755-133752598	0.3188
NM_003337	chr5(.):133701869-133732799	1.0011
NM_015288	chr5(.):133856797-133923918	0.6494
NM_021982	chr5(.):133979478-134068601	0.3617
NM_004893	chr5(.):134665070-134740577	0.404
NM_138609	chr5(.):134665070-134739928	0.4068
NM_130848	chr5(.):134774903-134788038	0.1611
NM_006805	chr5(.):137082072-137095039	1.943
NR_002713	chr5(.):137131881-137151439	0.0581
NM_058244	chr5(.):137414773-137432199	0.0878
NM_001194955	chr5(.):138624438-138672366	0.9392
NM_018834	chr5(.):138624332-138672366	0.9381
NM_001194954	chr5(.):138604440-138672366	0.963
NR_002915	chr5(.):138609468-138619668	0.8954
NR_003141	chr5(.):138604440-138620317	1.2182
NR_036536	chr5(.):138604440-138623873	1.0357
NM_016480	chr5(.):138672518-138710409	0.3158
NM_194296	chr5(.):138727455-138744776	0.7637
NM_152686	chr5(.):138740891-138780214	0.6078
NM_152685	chr5(.):138697884-138724039	0.4263
NM_001033112	chr5(.):138673133-138710409	0.3178
NM_001161546	chr5(.):138722634-138735885	1.945
NM_016459	chr5(.):138718256-138730605	2.3396
NM_181838	chr5(.):138935750-139013018	0.4937
NM_016463	chr5(.):139023300-139067680	2.1568
NM_005859	chr5(.):139488707-139501321	2.3999
NM_001007189	chr5(.):139500520-139513391	0.1752
NM_001035235	chr5(.):139924652-139942678	0.6242
NM_133173	chr5(.):139932852-139949189	0.9954
NM_080670	chr5(.):139939419-139953683	0.996
NM_003732	chr5(.):139922250-139934163	0.4832
NM_183401	chr5(.):141343732-141373754	0.7193
NM_005471	chr5(.):141375233-141397620	1.0955
NM_183400	chr5(.):141343621-141373754	0.7178
NM_016580	chr5(.):141319529-141343627	0.2106
NM_183399	chr5(.):141341436-141373754	0.6814
NM_000024	chr5(.):148201155-148213197	1.4912
NM_001001669	chr5(.):148956134-149019527	0.1923
NM_006058	chr5(.):150404505-150465997	0.8769
NM_002084	chr5(.):150394998-150413554	0.0978
NM_001155	chr5(.):150475266-150542443	0.9517
NM_001193544	chr5(.):150475266-150526216	0.4985
NM_000405	chr5(.):150627612-150654953	0.2164
NM_005754	chr5(.):151146475-151189915	0.6393
NM_033274	chr5(.):156899311-157007783	0.5429
NM_001142556	chr5(.):162882516-162923953	0.3149
NM_145266	chr5(.):162875585-162892143	0.6378
NM_182796	chr5(.):162925230-162951328	1.1613
NM_013283	chr5(.):162927584-162951328	1.2736
NM_001171183	chr5(.):171616175-171635458	0.0598
NM_004417	chr5(.):172190092-172203203	3.7259
NM_030627	chr5(.):173310330-173392313	1.3064
NM_001144954	chr5(.):173411161-173438143	0.041
NM_002011	chr5(.):176508920-176530126	0.1014
NM_022963	chr5(.):176511550-176530126	0.1065
NM_002082	chr5(.):176848686-176874850	1.0159
NM_203352	chr5(.):176905394-176929602	0.236
NM_030567	chr5(.):176868795-176888287	0.7637
NM_000505	chr5(.):176824138-176841577	0.8168
NM_080881	chr5(.):176878613-176904871	0.4739
NM_004395	chr5(.):176878613-176905694	0.4653
NM_001004105	chr5(.):176848686-176873354	0.9932
NM_001174102	chr5(.):176870325-176888283	0.8026
NM_001029886	chr5(.):176822107-176832637	0.6899
NM_001142306	chr5(.):179063557-179077047	0.0363
NR_031598	chr5(.):179220277-179230346	0.5794
NM_145867	chr5(.):179215985-179228513	0.4646
NM_003900	chr5(.):179242841-179270077	1.6441
NM_016175	chr5(.):179259265-179290840	0.2547
NM_054013	chr5(.):179219597-179234875	1.0873
NM_014275	chr5(.):179219597-179238952	0.8698
NM_001142298	chr5(.):179228387-179270077	1.3589
NM_001142299	chr5(.):179229002-179270077	1.3762
NM_001001657	chr5(.):180161122-180172058	0.0346
NR_027183	chr5(.):180251958-180267726	1.3747
NM_152283	chr5(.):180269610-180293286	0.367
NM_006098	chr5(.):180658927-180675906	1.043
NM_033342	chr5(.):180625119-180637177	0.2334
NR_002591	chr5(.):180665313-180675376	1.5178
NR_002592	chr5(.):180663817-180673889	1.3651
NM_032765	chr5(.):180678385-180693119	1.1505
NM_203297	chr5(.):180615923-180632930	0.5683
NM_203296	chr5(.):180615923-180636340	0.5705
NM_033549	chr5(.):180645305-180667808	0.6938
NR_027908	chr6(.):33548882-33566115	0.5466
NR_028361	chr6(.):33546475-33561803	0.8163
NM_022758	chr6(.):34550065-34669625	0.3689
NM_014942	chr6(.):90137896-90348403	0.0899
NM_005907	chr6(.):119494266-119675926	0.3202
NM_007124	chr6(.):144607872-145179170	0.1848
NM_020732	chr6(.):157094063-157536913	0.2749
NM_000876	chr6(.):160385130-160532583	0.3281
NM_001195286	chr6(.):386738-416443	2.3806
NM_001168344	chr6(.):7102829-7257213	0.3967
NM_001003699	chr6(.):7103085-7257213	0.3973
NM_001718	chr6(.):7722010-7886961	0.4099
NR_037616	chr6(.):7876482-8069647	0.6971
NM_001142393	chr6(.):11178530-11387581	0.2639
NM_004973	chr6(.):15241526-15527253	0.2696
NM_000332	chr6(.):16294342-16766721	0.3366
NM_001173977	chr6(.):25274655-25625758	0.2914
NM_014641	chr6(.):30662583-30690458	0.4182
NM_001090	chr6(.):30534169-30564309	0.2604
NM_152735	chr6(.):33417355-33430320	0.1362
NM_177435	chr6(.):35305334-35398173	0.1118
NM_003427	chr6(.):35222509-35268760	0.4395
NM_015255	chr6(.):42526759-42666243	0.3222
NM_001704	chr6(.):69340631-70104403	0.1431
NM_001123226	chr6(.):74166453-74216179	0.3442
NM_001100409	chr6(.):76306621-76432994	0.3058
NM_016021	chr6(.):90031343-90067619	2.0832
NM_001455	chr6(.):108877068-109010971	1.0473
NM_201559	chr6(.):108876025-109010971	1.0414
NM_032131	chr6(.):109164618-109300352	0.6818
NM_014454	chr6(.):109302644-109420277	0.446
NM_001083535	chr6(.):109411355-109490115	0.2355
NM_017696	chr6(.):119129611-119257903	0.2689
NM_001122842	chr6(.):126107000-126257266	0.2444
NM_000288	chr6(.):137138701-137240072	0.057
NM_005923	chr6(.):136873186-137118656	0.4182
NM_153235	chr6(.):139556198-139618208	0.6068
NM_006734	chr6(.):143067603-143271338	0.5757
NM_206855	chr6(.):163830674-164004628	0.2062
NM_020185	chr6(.):287100-356355	1.4607
NM_001145549	chr6(.):7876482-7915310	1.8306
NM_030810	chr6(.):7876482-7916047	1.8201
NR_002174	chr6(.):25076294-25143051	0.4155
NR_027626	chr6(.):25103200-25143620	0.6209
NM_003587	chr6(.):30615895-30645830	0.1289
NM_001031722	chr6(.):30589662-30619598	0.1859
NR_033823	chr6(.):30589612-30619598	0.1857
NM_001161376	chr6(.):30609815-30625987	0.2285
NM_002714	chr6(.):30563181-30590020	1.0113
NM_014046	chr6(.):30580485-30599174	1.3414
NM_133471	chr6(.):30639165-30660672	1.4359
NM_001134870	chr6(.):30639165-30660093	1.4739
NM_007243	chr6(.):30650825-30663769	1.8465
NR_030615	chr6(.):30547108-30557194	0.0655
NM_178014	chr6(.):30683156-30698195	0.5793
NM_001039651	chr6(.):31725772-31737624	0.1086
NM_025258	chr6(.):31728370-31750108	0.2576
NR_002742	chr6(.):31799852-31809916	0.6157
NM_000434	chr6(.):31821828-31835709	0.2765
NM_021177	chr6(.):31760173-31779743	0.4824
NR_002745	chr6(.):31798039-31808103	0.8065
NM_001178045	chr6(.):31825969-31850448	0.1748
NM_001040438	chr6(.):31797692-31812541	0.5925
NM_005345	chr6(.):31778290-31790719	2.4019
NM_005527	chr6(.):31772395-31787835	1.0756
NM_001178044	chr6(.):31825969-31851823	0.1666
NM_006295	chr6(.):31740296-31768712	0.4547
NM_005346	chr6(.):31790511-31803031	1.853
NM_001136153	chr6(.):32078044-32101017	0.1483
NM_022110	chr6(.):32091483-32103067	0.2328
NM_022107	chr6(.):32153542-32168300	1.5925
NM_138717	chr6(.):32116300-32136452	0.0828
NM_001136	chr6(.):32143745-32157023	0.78
NM_004557	chr6(.):32157619-32196844	0.4574
NM_032741	chr6(.):32130982-32150888	0.3178
NM_002586	chr6(.):32147509-32162963	1.476
NM_006913	chr6(.):32141161-32153570	0.6373
NR_003129	chr6(.):32141231-32153567	0.64
NM_030651	chr6(.):32111139-32124720	0.0975
NM_005155	chr6(.):32116621-32136452	0.0825
NM_006411	chr6(.):32130982-32148916	0.3264
NR_037169	chr6(.):32115578-32127142	0.1063
NM_030652	chr6(.):32127404-32141062	0.0482
NM_002800	chr6(.):32816937-32832628	1.1192
NM_000544	chr6(.):32788186-32811547	0.3242
NM_018833	chr6(.):32784609-32811547	0.3158
NM_002120	chr6(.):32775539-32789825	0.356
NM_000593	chr6(.):32807985-32826748	1.4205
NR_027771	chr6(.):32839254-32852851	0.0345
NM_004159	chr6(.):32803493-32817712	0.9721
NM_148919	chr6(.):32803493-32816816	1.0179
NR_037178	chr6(.):32856952-32876535	0.079
NR_037174	chr6(.):32806862-32819277	0.9535
NM_006120	chr6(.):32911390-32925899	0.1195
NM_002119	chr6(.):32966959-32982389	0.0367
NM_002118	chr6(.):32897405-32913847	0.1036
NM_005104	chr6(.):32931436-32954282	1.8136
NM_001113182	chr6(.):32933664-32954282	1.99
NM_001199455	chr6(.):32934371-32954282	2.0552
NM_001199456	chr6(.):32935860-32954282	2.1009
NM_006772	chr6(.):33382846-33426466	0.4288
NM_015921	chr6(.):33379318-33391065	1.0612
NR_001444	chr6(.):33327513-33339139	0.0363
NM_002263	chr6(.):33354312-33382699	0.4043
NM_002636	chr6(.):33373772-33389230	1.1054
NM_001188	chr6(.):33535322-33553070	0.782
NM_002224	chr6(.):33584155-33669348	0.2617
NM_022047	chr6(.):35260594-35294548	0.8649
NM_020939	chr6(.):36703554-36812220	0.3296
NM_001184801	chr6(.):42526759-42593089	0.5108
NM_000322	chr6(.):42659332-42695358	0.2532
NM_003192	chr6(.):42707233-42718884	1.1149
NR_037141	chr6(.):42690313-42700932	0.512
NM_015349	chr6(.):42783793-42841296	0.0661
NM_001078177	chr6(.):44186362-44206888	0.6247
NM_178148	chr6(.):44216837-44230283	1.2723
NM_001078174	chr6(.):44182241-44206888	0.5377
NM_020745	chr6(.):44261462-44286063	0.1395
NM_182539	chr6(.):44242896-44270458	0.0349
NM_001137560	chr6(.):44233479-44252182	0.2132
NM_001078175	chr6(.):44186295-44206888	0.6235
NM_004556	chr6(.):44220902-44238525	1.9147
NM_007355	chr6(.):44209848-44226614	3.2744
NM_021814	chr6(.):53127195-53218942	0.4323
NM_001402	chr6(.):74220472-74235755	1.9002
NM_018064	chr6(.):88379577-88416985	0.8465
NR_002767	chr6(.):88405019-88415933	2.2754
NM_080743	chr6(.):89800677-89832800	0.1975
NM_001010853	chr6(.):89850768-89880284	0.4062
NM_006813	chr6(.):89785428-89799879	2.5771
NM_002043	chr6(.):89962238-90029967	0.2365
NM_021244	chr6(.):90069334-90126995	0.8972
NM_024641	chr6(.):96020412-96062326	0.7454
NM_182907	chr6(.):106541814-106562811	1.4855
NM_001198	chr6(.):106529194-106562814	2.1566
NR_033376	chr6(.):109067856-109096145	0.5349
NM_173830	chr6(.):109445506-109490115	0.079
NM_014034	chr6(.):119210240-119235335	1.0135
NM_153255	chr6(.):119226761-119261327	0.1464
NM_012259	chr6(.):126065731-126087415	1.0353
NM_006079	chr6(.):139688396-139700785	2.4435
NM_001168389	chr6(.):139688396-139700350	2.5253
NM_001168388	chr6(.):139688396-139700499	2.4967
NM_003379	chr6(.):159181772-159244340	0.5766
NM_001111077	chr6(.):159181772-159245456	0.5682
NR_037482	chr6(.):159180692-159190785	0.1598
NR_028496	chr6(.):159257157-159283664	0.4465
NM_152133	chr6(.):159451026-159471184	1.132
NM_031924	chr6(.):159393265-159426198	0.1974
NM_138810	chr6(.):159454943-159471184	1.2755
