GENE_ID	locusLine	bin_1_MM8_jia.bam
NM_000369	chr14(.):81416868-81617646	0.1008
NM_001018036	chr14(.):81416868-81580294	0.1043
NM_152446	chr14(.):80957820-81410884	0.1161
NM_001080414	chr14(.):91732666-91889133	0.2625
NM_178586	chr14(.):102271139-102399328	0.1813
NM_001161725	chr14(.):102223134-102399328	0.1657
NM_178587	chr14(.):102271139-102383962	0.1909
NM_207442	chr14(.):69256463-69268190	0.347
NM_004926	chr14(.):69249374-69264785	0.3044
NM_015492	chr15(.):75489220-75509510	0.373
NM_001144823	chr15(.):65947956-66089631	0.151
NR_031680	chr15(.):69111302-69494862	0.1199
NM_007200	chr15(.):85918870-86297586	0.1449
NM_198141	chr15(.):42561365-42650864	0.1604
NM_138356	chr15(.):45454411-45498373	0.209
NM_019600	chr15(.):52868517-52975820	0.2323
NM_207037	chr15(.):57205832-57585714	0.1302
NM_006537	chr15(.):63791809-63888663	0.225
NM_006305	chr15(.):69065874-69118261	0.2418
NM_005744	chr15(.):72761666-72883896	0.1866
NM_144767	chr15(.):86215267-86297586	0.1666
NM_198526	chr15(.):90539751-90630432	0.2849
NM_018671	chr15(.):91473214-91502323	0.2531
NM_001039675	chr15(.):91468409-91502323	0.2415
NM_001042572	chr15(.):93438550-93497463	0.2772
NM_001271	chr15(.):93438550-93576237	0.1996
NM_015995	chr15(.):31614082-31675102	0.4407
NM_015497	chr15(.):42497725-42570755	0.1772
NM_001110503	chr15(.):42545135-42570755	0.2457
NM_001160227	chr15(.):44849893-44960876	0.1528
NM_001145112	chr15(.):44952929-44974086	0.289
NM_182985	chr15(.):45023559-45065025	0.1433
NM_004048	chr15(.):44998684-45015357	0.5044
NR_015419	chr15(.):57173367-57215697	0.1964
NM_182703	chr15(.):65199100-65256041	0.176
NR_026808	chr15(.):69091159-69104440	0.1768
NR_036197	chr15(.):69089188-69099264	0.1809
NM_001127190	chr15(.):75069424-75100539	0.3355
NM_000761	chr15(.):75036183-75053941	0.1255
NM_021819	chr15(.):75100193-75123099	0.1627
NM_001030005	chr15(.):75113950-75129136	0.1509
NM_021823	chr15(.):75310926-75348067	0.3971
NM_138967	chr15(.):75282875-75318836	0.237
NM_015477	chr15(.):75656719-75748926	0.1933
NM_001145358	chr15(.):75656719-75749087	0.1932
NM_001145357	chr15(.):75656719-75753124	0.1905
NM_022767	chr15(.):89159526-89180512	0.382
NR_029606	chr15(.):89150055-89160165	0.1217
NM_002201	chr15(.):89177038-89203879	0.4142
NR_031590	chr15(.):89146337-89156428	0.123
NM_002168	chr15(.):90622211-90650708	0.3198
NM_001143785	chr15(.):91422664-91444006	0.1318
NM_198527	chr15(.):91469154-91480774	0.3555
NM_001143784	chr15(.):91423275-91444006	0.1305
NM_006122	chr15(.):91442419-91470815	0.1752
NM_002005	chr15(.):91422687-91444006	0.1318
NM_001017919	chr15(.):91493105-91511355	0.2001
NR_033769	chr15(.):93333713-93345338	0.1329
NR_036136	chr15(.):93442628-93452705	0.7715
NR_037600	chr15(.):93421072-93446977	0.526
NR_037602	chr15(.):93421525-93446977	0.5332
NM_015246	chr16(.):4669825-4745975	0.1128
NM_015914	chr16(.):11767942-11841648	0.2458
NM_000078	chr16(.):56990834-57022756	0.0971
NM_175931	chr16(.):88936262-89012608	0.1135
NM_005187	chr16(.):88936262-89048504	0.1452
NM_013275	chr16(.):89329034-89561969	0.1287
NM_145253	chr16(.):4653883-4669927	0.2763
NM_001130007	chr16(.):11956984-12015519	0.1254
NM_001130006	chr16(.):11956984-12014825	0.1262
NM_001192	chr16(.):12053963-12066925	0.3472
NM_032167	chr16(.):12065601-12152141	0.1185
NM_002720	chr16(.):30082383-30101695	0.1324
NR_027081	chr16(.):30120432-30130826	0.1113
NM_001127617	chr16(.):30070972-30086735	0.227
NM_184041	chr16(.):30072043-30086735	0.2348
NM_184043	chr16(.):30070599-30086735	0.2235
NM_000034	chr16(.):30059490-30086735	0.171
NM_001109659	chr16(.):30029654-30041023	0.0921
NM_004608	chr16(.):30092114-30108205	0.1892
NM_024307	chr16(.):30111130-30129878	0.0993
NM_031478	chr16(.):30030747-30047186	0.0912
NM_001145524	chr16(.):30098636-30112537	0.1997
NM_031477	chr16(.):30098634-30112521	0.1996
NM_001010989	chr16(.):56960747-56982793	0.4175
NM_199367	chr16(.):89569804-89609129	0.108
NM_153357	chr17(.):6939948-6952242	0.0996
NR_036520	chr17(.):73262379-73274976	0.1715
NM_001126122	chr17(.):73264060-73290530	0.1877
NM_052916	chr17(.):74133533-74241390	0.1375
NM_001004333	chr17(.):6910797-6922851	0.3199
NM_001142799	chr17(.):6913072-6925839	0.309
NM_201566	chr17(.):6934393-6948440	0.1208
NR_029712	chr17(.):6915933-6926020	0.2982
NM_181844	chr17(.):6921368-6937961	0.0935
NM_000697	chr17(.):6894383-6919055	0.1945
NR_030178	chr17(.):6916229-6926341	0.2778
NM_001005273	chr17(.):7787168-7821075	0.097
NM_001080424	chr17(.):7738234-7763118	0.3538
NM_144607	chr17(.):7756063-7770600	0.1619
NM_032356	chr17(.):7755002-7766172	0.1908
NM_001005271	chr17(.):7783122-7821075	0.0939
NM_203411	chr17(.):7753383-7764417	0.2117
NM_012452	chr17(.):16837397-16880402	0.2409
NM_001130677	chr17(.):36822958-36836187	0.1104
NM_005937	chr17(.):36856872-36891056	0.2082
NM_007144	chr17(.):36885149-36909558	0.1569
NM_002795	chr17(.):36904001-36925478	0.1561
NM_001136498	chr17(.):36881509-36896858	0.1208
NM_152343	chr17(.):43326759-43344479	0.1094
NM_005892	chr17(.):43294291-43329683	0.2936
NR_024434	chr17(.):43320302-43350997	0.131
NR_024435	chr17(.):43334557-43350997	0.1067
NM_175575	chr17(.):48907604-48924709	0.1119
NM_005749	chr17(.):48934586-48946413	0.3437
NM_004758	chr17(.):56373593-56411152	0.1513
NM_003168	chr17(.):56417538-56434563	0.1734
NR_029683	chr17(.):56403592-56413679	0.3687
NM_014001	chr17(.):73227693-73262707	0.1636
NM_015971	chr17(.):73252748-73267457	0.2331
NM_001172703	chr17(.):73227693-73263444	0.162
NM_020679	chr17(.):73257309-73272303	0.2401
NM_032134	chr17(.):74265129-74308761	0.1397
NM_182565	chr17(.):74256285-74272379	0.5079
NM_001143998	chr17(.):75132004-75218181	0.2445
NM_001144001	chr17(.):75176294-75218181	0.2062
NM_003655	chr17(.):77801954-77818213	0.2477
NM_020649	chr17(.):77763175-77775915	0.155
NM_000633	chr18(.):60785578-60991613	0.1509
NM_001083625	chr18(.):9131757-9290206	0.1023
NM_022068	chr18(.):10665243-11153761	0.0952
NM_021074	chr18(.):9097627-9139343	0.1898
NM_016626	chr18(.):48695919-48729051	0.1797
NM_024074	chr19(.):16766937-16804816	0.2183
NM_001039846	chr19(.):2091867-2104583	0.3551
NM_019112	chr19(.):1035101-1070570	0.2701
NM_194460	chr19(.):642525-668233	0.4221
NM_032551	chr19(.):912341-926015	0.4137
NM_001319	chr19(.):1936160-1986336	0.2336
NM_052847	chr19(.):2506217-2707746	0.2514
NM_002967	chr19(.):5618163-5673489	0.2447
NM_000064	chr19(.):6672845-6725662	0.1396
NM_005428	chr19(.):6767721-6862371	0.2212
NM_001190716	chr19(.):10823728-10947586	0.2632
NM_020428	chr19(.):10731170-10760235	0.1697
NM_024038	chr19(.):12836453-12850529	0.3664
NM_014975	chr19(.):12944258-12990766	0.1669
NM_052876	chr19(.):13224108-13256959	0.248
NM_004843	chr19(.):14137261-14169026	0.252
NM_005858	chr19(.):15459334-15495603	0.2885
NM_032855	chr19(.):16239837-16274377	0.3432
NM_021235	chr19(.):16467407-16587762	0.2439
NM_006387	chr19(.):16623699-16658263	0.2245
NM_006532	chr19(.):18548472-18637937	0.3288
NM_000923	chr19(.):18313770-18364010	0.2164
NR_003662	chr19(.):23940815-24015919	0.3341
NM_001398	chr19(.):39301061-39327497	0.1028
NM_015168	chr19(.):47562446-47622009	0.1634
NM_001145713	chr19(.):47629079-47718893	0.098
NR_027280	chr19(.):47629114-47718893	0.098
NM_005035	chr19(.):612222-638568	0.201
NM_020637	chr19(.):634925-648604	0.1972
NM_214710	chr19(.):680545-700461	0.1746
NM_173481	chr19(.):746145-769318	0.1583
NM_002579	chr19(.):703952-753330	0.1656
NM_005860	chr19(.):671388-688392	0.2414
NR_036154	chr19(.):808583-818653	0.1533
NM_138774	chr19(.):891502-918225	0.3646
NM_005481	chr19(.):862961-898218	0.3187
NM_002777	chr19(.):835984-853175	0.1382
NM_031991	chr19(.):792391-817327	0.301
NM_001700	chr19(.):822830-837017	0.1597
NM_024888	chr19(.):807517-826952	0.149
NM_024100	chr19(.):979327-999569	0.3196
NM_005224	chr19(.):921036-977803	0.2734
NM_004368	chr19(.):1021297-1044064	0.3982
NM_033420	chr19(.):1004649-1026141	0.3775
NM_138690	chr19(.):995436-1014723	0.1869
NM_001039848	chr19(.):1099648-1111787	0.3046
NM_014963	chr19(.):1102632-1179282	0.278
NM_012292	chr19(.):1062173-1091627	0.2801
NM_001100122	chr19(.):1102632-1137273	0.359
NM_002085	chr19(.):1098935-1111787	0.2988
NM_002695	chr19(.):1081577-1100391	0.2482
NM_001280	chr19(.):1264266-1278171	0.5307
NM_017914	chr19(.):1270519-1284243	0.3676
NM_177401	chr19(.):1243551-1264142	0.4191
NM_001001975	chr19(.):1236748-1249824	0.4521
NM_001405	chr19(.):1281167-1304944	0.1662
NM_152769	chr19(.):1224946-1242990	0.2425
NR_027271	chr19(.):1262469-1275259	0.4407
NM_170711	chr19(.):1402583-1440682	0.3745
NM_001018	chr19(.):1433362-1445492	0.3593
NM_024407	chr19(.):1378882-1400588	0.2465
NM_000156	chr19(.):1392087-1406552	0.2146
NM_005883	chr19(.):1445147-1478243	0.1749
NM_001136139	chr19(.):1604291-1655286	0.4124
NM_003200	chr19(.):1604291-1657326	0.4064
NM_006830	chr19(.):1592153-1610483	0.373
NM_138422	chr19(.):1900416-1918446	0.2433
NR_033400	chr19(.):1947525-1959548	0.214
NM_079834	chr19(.):1900372-1931012	0.233
NM_017572	chr19(.):2032469-2056243	0.3978
NM_130807	chr19(.):2066034-2101269	0.4043
NM_004152	chr19(.):2264519-2278487	0.4898
NM_018049	chr19(.):2228154-2241328	0.4603
NM_000479	chr19(.):2244112-2257072	0.3397
NM_198532	chr19(.):2269630-2287181	0.3881
NR_031596	chr19(.):2229060-2239148	0.4434
NM_007165	chr19(.):2231815-2253678	0.3886
NM_144616	chr19(.):2247249-2261422	0.4509
NM_001101391	chr19(.):2284773-2313156	0.1667
NR_036207	chr19(.):2245637-2255717	0.2571
NM_213568	chr19(.):2729523-2745074	0.2267
NM_145173	chr19(.):2709564-2726390	0.1706
NM_015897	chr19(.):4002748-4043067	0.1885
NR_002602	chr19(.):3977504-3987570	0.5402
NM_001961	chr19(.):3971053-3990461	0.3876
NM_001348	chr19(.):3953451-3974826	0.2202
NR_030367	chr19(.):3956411-3966510	0.1739
NM_014649	chr19(.):5582009-5627938	0.2424
NM_004240	chr19(.):6734706-6756529	0.3622
NM_020171	chr19(.):6724924-6742304	0.4008
NM_001080452	chr19(.):6724924-6742633	0.3957
NM_005490	chr19(.):6747172-6772523	0.2293
NM_153464	chr19(.):10759936-10801443	0.3419
NM_031209	chr19(.):10807111-10829043	0.2049
NM_012218	chr19(.):10759936-10808095	0.3207
NR_024333	chr19(.):10757537-10769548	0.5855
NR_029586	chr19(.):10923101-10933172	0.2256
NM_001930	chr19(.):12781533-12797677	0.2489
NM_001136195	chr19(.):12805007-12839810	0.2502
NR_002751	chr19(.):12812262-12822332	0.1746
NM_032301	chr19(.):12794729-12812455	0.234
NM_013433	chr19(.):12805007-12838105	0.2557
NM_001136196	chr19(.):12805007-12838462	0.2548
NM_001080997	chr19(.):12931296-12946207	0.1668
NM_013312	chr19(.):12868816-12891434	0.2427
NM_004317	chr19(.):12843305-12864137	0.31
NM_181738	chr19(.):12906426-12917694	0.2684
NM_017682	chr19(.):12858406-12874271	0.1883
NM_002229	chr19(.):12897309-12909125	0.7865
NM_031429	chr19(.):12931295-12951230	0.1803
NM_006397	chr19(.):12912427-12929462	0.203
NM_017722	chr19(.):13210713-13232463	0.3419
NM_001136035	chr19(.):13210713-13232563	0.341
NM_005583	chr19(.):13204843-13218974	0.3326
NM_003765	chr19(.):13250223-13265987	0.523
NM_004907	chr19(.):13256281-13270718	0.5862
NM_023072	chr19(.):13901273-13948044	0.1886
NR_029613	chr19(.):13980512-13990622	0.1775
NR_036515	chr19(.):13940329-13952103	0.4217
NM_001098622	chr19(.):13982949-13996571	0.4023
NR_030179	chr19(.):13980688-13990825	0.1779
NR_029497	chr19(.):13942100-13952173	0.4743
NR_029495	chr19(.):13942400-13952473	0.504
NR_029501	chr19(.):13942253-13952331	0.4904
NM_002918	chr19(.):14067341-14122134	0.364
NM_080864	chr19(.):14134016-14146783	0.2833
NM_014371	chr19(.):15485858-15534833	0.2846
NM_005370	chr19(.):16217489-16249445	0.4512
NM_001145160	chr19(.):16173316-16218813	0.29
NR_024335	chr19(.):16139522-16157918	0.1555
NR_024336	chr19(.):16140288-16157918	0.1561
NM_003290	chr19(.):16182134-16218813	0.3149
NM_016270	chr19(.):16430650-16443339	0.6313
NM_024104	chr19(.):16751958-16775968	0.3286
NM_024881	chr19(.):16655647-16688193	0.2273
NM_004831	chr19(.):16680717-16744015	0.3906
NM_138401	chr19(.):17525911-17541140	0.1681
NM_001190844	chr19(.):17541317-17564376	0.132
NM_004335	chr19(.):17508754-17521384	0.4288
NM_031310	chr19(.):17457263-17493137	0.1952
NM_001145305	chr19(.):18362905-18390319	0.1893
NR_036155	chr19(.):18387886-18397971	0.7492
NM_017712	chr19(.):18446407-18485763	0.1934
NM_012321	chr19(.):18412716-18439001	0.3489
NM_005354	chr19(.):18385562-18397432	0.6679
NR_036575	chr19(.):18355759-18371229	0.1735
NM_024069	chr19(.):18663571-18685197	0.3167
NM_003333	chr19(.):18677613-18693270	0.2886
NM_012181	chr19(.):18637567-18659383	0.246
NM_002911	chr19(.):18937743-18984039	0.3397
NM_000095	chr19(.):18888582-18907114	0.1711
NM_001145724	chr19(.):19035009-19054858	0.276
NM_001145722	chr19(.):19035009-19056113	0.2851
NM_001145721	chr19(.):19035009-19056161	0.2851
NR_027297	chr19(.):19035009-19055444	0.2795
NM_007263	chr19(.):19005322-19035199	0.3134
NM_004838	chr19(.):19035009-19057041	0.2864
NM_019070	chr19(.):19025483-19044442	0.3955
NM_016573	chr19(.):19735284-19759455	0.205
NM_020410	chr19(.):19751009-19779503	0.3464
NM_004720	chr19(.):19729465-19744039	0.1836
NM_033204	chr19(.):19774662-19796138	0.1951
NM_025245	chr19(.):19667521-19734439	0.154
NM_138286	chr19(.):23916996-23946693	0.2374
NM_006149	chr19(.):39287310-39308740	0.073
NM_012237	chr19(.):39364194-39395463	0.1463
NM_001005335	chr19(.):39322027-39347979	0.2312
NM_001001716	chr19(.):39385614-39404534	0.1537
NM_001533	chr19(.):39322027-39345617	0.2423
NM_001193286	chr19(.):39364194-39395502	0.1463
NR_034146	chr19(.):39364194-39389795	0.1162
NM_001195833	chr19(.):39353471-39373919	0.1197
NM_003407	chr19(.):39892486-39905045	0.7159
NM_003169	chr19(.):39931287-39972308	0.1463
NM_001130825	chr19(.):39931185-39972308	0.1464
NM_019088	chr19(.):39871269-39886679	0.1961
NM_017592	chr19(.):39876962-39896203	0.4083
NM_001020	chr19(.):39918846-39931618	0.1618
NM_022835	chr19(.):39898749-39924055	0.1982
NM_001114171	chr19(.):45966252-45983437	0.3429
NM_206901	chr19(.):45983549-46001474	0.1072
NM_001983	chr19(.):45905590-45932177	0.1761
NM_005619	chr19(.):45983549-46005311	0.1019
NM_202001	chr19(.):45911691-45931820	0.1507
NM_206900	chr19(.):45983549-46005313	0.1019
NM_001080401	chr19(.):45996730-46010764	0.1519
NM_003370	chr19(.):46005687-46035240	0.1443
NM_002466	chr20(.):42290708-42350122	0.1984
NM_183048	chr20(.):45833380-45990474	0.1598
NM_199170	chr20(.):56218451-56290625	0.186
NM_020182	chr20(.):56218451-56290031	0.1865
NM_199171	chr20(.):56218451-56291541	0.1859
NR_024377	chr20(.):34141506-34200484	0.1782
NM_003116	chr20(.):34198808-34213965	0.3533
NM_152930	chr20(.):34208965-34257848	0.1477
NM_003915	chr20(.):34208952-34246831	0.1068
NR_037188	chr20(.):34208952-34257859	0.1477
NM_001198863	chr20(.):34208952-34257878	0.1477
NM_001008901	chr20(.):42349800-42360642	0.1199
NR_024594	chr20(.):45942245-45954498	0.1329
NM_001160419	chr20(.):56182946-56200632	0.2525
NM_001160418	chr20(.):56173901-56200632	0.1996
NM_000874	chr21(.):34597230-34640062	0.2172
NM_207585	chr21(.):34597230-34641820	0.2228
NM_101395	chr21(.):38734858-38892679	0.1138
NM_000628	chr21(.):34633671-34674520	0.1366
NM_173354	chr21(.):44829397-44852002	0.3706
NR_026960	chr21(.):44864903-44878771	0.1604
NM_001178126	chr22(.):23224959-23243013	1.0174
NM_173510	chr22(.):29163661-29190283	0.2501
NM_001079539	chr22(.):29185547-29201560	0.6622
