GENE_ID	locusLine	bin_1_MM1.jin.bam
NM_001017405	chr4(.):1278671-1338925	0.189
NR_033182	chr4(.):1160639-1207634	0.2406
NM_001199021	chr4(.):1155720-1207750	0.2355
NM_014189	chr4(.):2840583-2936789	0.1913
NM_024309	chr4(.):2738386-2763103	0.331
NM_001161527	chr4(.):2738386-2762752	0.3338
NM_015187	chr4(.):25744048-25869610	0.2408
NM_016531	chr4(.):38660789-38708129	0.5362
NR_026804	chr4(.):38609321-38671249	0.2761
NM_001098634	chr4(.):40420271-40636883	0.2754
NM_004310	chr4(.):40193526-40251281	0.642
NM_019027	chr4(.):40420271-40522990	0.2654
NM_018177	chr4(.):40053523-40162019	0.1958
NM_001136570	chr4(.):77167852-77209929	0.0677
NM_001130715	chr4(.):84010306-84040911	0.4746
NM_001130716	chr4(.):84006210-84036012	0.4804
NM_016619	chr4(.):84006210-84040911	0.4295
NM_005935	chr4(.):87923152-88067191	0.2212
NM_001166693	chr4(.):87851153-88067206	0.2899
NM_014883	chr4(.):89642105-89983323	0.3048
NM_001015045	chr4(.):89642105-89749402	0.3888
NM_001127208	chr4(.):106062942-106205958	0.2753
NM_024900	chr4(.):129725778-129790787	0.3519
NM_199320	chr4(.):129725778-129801379	0.3145
NM_002039	chr4(.):144252982-144400718	0.434
NM_001029998	chr4(.):147170136-147448123	0.1279
NM_033632	chr4(.):153237409-153461172	0.3768
NM_153343	chr4(.):185004858-185144114	0.0401
NM_002199	chr4(.):185303875-185400726	1.1046
NM_012445	chr4(.):1155720-1171657	0.2615
NM_001128325	chr4(.):1155720-1171999	0.2626
NR_033339	chr4(.):1238227-1251795	0.7891
NM_001012614	chr4(.):1200227-1247908	0.5131
NM_024511	chr4(.):2225095-2248860	0.1875
NM_006454	chr4(.):2244159-2268739	0.574
NM_001145856	chr4(.):2814911-2847823	0.3285
NM_001145855	chr4(.):2808945-2847823	0.4596
NM_001122681	chr4(.):2789749-2847823	0.5166
NM_003023	chr4(.):2815540-2847823	0.3167
NM_182485	chr4(.):14999297-15076777	0.3119
NR_027277	chr4(.):40039536-40063819	0.561
NR_003016	chr4(.):53574415-53584537	1.1827
NR_024031	chr4(.):53573620-53585305	1.0374
NM_001076	chr4(.):69398132-69439240	0.2551
NM_001077	chr4(.):69397902-69439245	0.2538
NM_001076	chr4(.):69507314-69541374	0.1616
NM_017426	chr4(.):77030816-77074655	0.1647
NM_005506	chr4(.):77074893-77140035	0.5452
NM_020236	chr4(.):78778804-78878944	0.2351
NM_144645	chr4(.):87792357-87818575	0.0396
NM_152542	chr4(.):89176531-89210888	0.3405
NM_181891	chr4(.):103712132-103753708	0.4512
NM_181890	chr4(.):103712132-103795032	0.3408
NM_181892	chr4(.):103712132-103753340	0.4545
NM_003340	chr4(.):103712132-103754105	0.4489
NM_181893	chr4(.):103712132-103795003	0.3408
NM_181889	chr4(.):103712132-103754307	0.4481
NM_017628	chr4(.):106062942-106168928	0.2793
NM_052864	chr4(.):113191781-113212059	0.8065
NM_024574	chr4(.):121951781-121998673	0.3918
NR_033797	chr4(.):153452415-153465415	1.5148
NR_036092	chr4(.):153405478-153415568	0.6915
NM_152680	chr4(.):153542265-153606317	0.5714
NR_037459	chr4(.):160044953-160055046	0.4403
NM_080874	chr4(.):177129825-177195373	0.08
NM_021928	chr4(.):177236089-177258396	0.718
NM_001012732	chr4(.):183806243-183843630	0.3602
NM_032991	chr4(.):185543849-185575629	0.6116
NR_028085	chr4(.):186315693-186352139	0.6938
NM_018409	chr4(.):186280031-186305152	0.0629
NM_181726	chr4(.):186312839-186326390	0.8645
NM_001114357	chr4(.):186345544-186375821	0.3493
NM_024715	chr5(.):134204459-134242323	0.6297
NM_001104631	chr5(.):58259865-59194621	0.1203
NM_006203	chr5(.):58259865-58887324	0.1162
NM_001165899	chr5(.):58259865-59788925	0.0907
NM_001197218	chr5(.):58259865-59069438	0.1256
NM_002372	chr5(.):109020155-109208429	0.3042
NM_015071	chr5(.):142145291-142613572	0.2693
NM_020928	chr5(.):60623099-60846999	0.1462
NM_001131005	chr5(.):88009057-88204922	0.6451
NM_002397	chr5(.):88009057-88184283	0.6834
NM_001193349	chr5(.):88009057-88124744	0.6083
NM_005509	chr5(.):118402083-118589822	0.1443
NM_022464	chr5(.):138277409-138539065	0.2273
NM_015315	chr5(.):154087461-154202163	0.3867
NM_001040446	chr5(.):32222110-32318114	0.423
NM_133433	chr5(.):36871860-37070921	0.1665
NM_152756	chr5(.):38933021-39079501	0.2759
NM_001178055	chr5(.):49956732-50147356	0.1855
NM_024615	chr5(.):49957771-50147356	0.1863
NM_022913	chr5(.):56464774-56565506	0.3067
NM_001127235	chr5(.):56466274-56565506	0.3099
NM_001197220	chr5(.):58259865-58576945	0.1241
NM_001197219	chr5(.):58259865-58657727	0.1093
NM_015084	chr5(.):71510235-71621084	0.3979
NR_015436	chr5(.):87831596-87985620	0.0634
NR_027435	chr5(.):90671163-90721532	0.9016
NM_002064	chr5(.):95144552-95163577	1.8878
NM_012081	chr5(.):95215801-95302775	0.9529
NM_005575	chr5(.):96266345-96370115	0.272
NM_175920	chr5(.):96289155-96370115	0.1172
NM_022140	chr5(.):111493314-111760010	0.2307
NM_002387	chr5(.):112352795-112635612	0.4096
NM_001085377	chr5(.):112352795-112829527	0.2839
NM_001077654	chr5(.):118599417-118735294	0.7332
NM_020747	chr5(.):123967609-124085805	0.3053
NM_001038702	chr5(.):130594701-130735382	0.4167
NM_001131027	chr5(.):131588350-131614147	0.1078
NM_003060	chr5(.):131700400-131736306	0.4449
NM_001033503	chr5(.):133931838-133973533	0.3613
NM_001020825	chr5(.):142652495-142788254	0.5387
NM_001018076	chr5(.):142652495-142789045	0.5359
NM_001018075	chr5(.):142652495-142820077	0.4548
NM_015621	chr5(.):150555612-150608654	0.5352
NM_001172292	chr5(.):156882026-156906730	0.3406
NM_138379	chr5(.):156341292-156395266	0.7348
NM_001199382	chr5(.):158579416-158639656	0.2325
NM_144726	chr5(.):158579416-158639834	0.2318
NM_001199381	chr5(.):158579416-158640140	0.231
NM_001199383	chr5(.):158579416-158641563	0.2272
NM_001199380	chr5(.):158579416-158642061	0.226
NM_025153	chr5(.):159985126-160284219	0.2319
NM_004946	chr5(.):169059250-169515386	0.104
NM_001031711	chr5(.):172256222-172384688	0.2995
NM_001167579	chr5(.):176806431-176822514	0.1739
NM_022455	chr5(.):176555832-176732214	0.3217
NM_001190946	chr5(.):176941789-176986548	0.2416
NM_172349	chr5(.):176555079-176732214	0.3209
NM_002406	chr5(.):180212540-180235048	0.854
NM_001114619	chr5(.):180212540-180235902	0.8556
NM_001114618	chr5(.):180212540-180241817	1.0465
NM_001114617	chr5(.):180212540-180242137	1.0376
NM_145265	chr5(.):199874-223297	0.4525
NM_001080478	chr5(.):186625-200468	0.2718
NM_004168	chr5(.):213355-261814	0.2807
NM_001193376	chr5(.):1248286-1300162	0.1155
NM_030782	chr5(.):1312999-1350002	1.3815
NM_001145161	chr5(.):6443735-6501834	0.9501
NM_001171805	chr5(.):6709717-6762161	0.8129
NM_001171806	chr5(.):6741100-6762161	0.2307
NM_006713	chr5(.):32580604-32609185	0.8201
NR_034127	chr5(.):43060288-43072073	0.8539
NM_001014279	chr5(.):43034181-43045447	1.0914
NR_034085	chr5(.):43011149-43023913	1.1719
NR_015447	chr5(.):43037235-43050370	0.956
NR_034086	chr5(.):43009830-43023913	1.1783
NM_001102575	chr5(.):53808592-53847416	0.6665
NM_001145427	chr5(.):53808588-53847416	0.6664
NM_052870	chr5(.):53808592-53821834	1.0578
NM_002184	chr5(.):55225924-55295821	0.4732
NM_005921	chr5(.):56105899-56196978	0.7148
NM_001127236	chr5(.):56504900-56565506	0.1745
NM_005582	chr5(.):66473103-66497617	0.6955
NM_024754	chr5(.):71611199-71660180	0.1666
NM_152405	chr5(.):78526924-78628038	0.3491
NM_020801	chr5(.):90659540-90684149	1.8567
NR_026936	chr5(.):95182935-95200836	1.1043
NM_005668	chr5(.):100137638-100243987	0.6646
NM_175052	chr5(.):100216014-100243970	0.817
NM_033211	chr5(.):102589441-102619361	0.8676
NM_014819	chr5(.):108665409-108750675	0.3351
NR_027706	chr5(.):111750279-111761677	0.7782
NR_036052	chr5(.):118305280-118315362	0.0731
NM_014350	chr5(.):118686595-118735294	0.6584
NM_005573	chr5(.):126107314-126177712	0.4232
NM_001198557	chr5(.):126107844-126177712	0.4245
NM_003059	chr5(.):131625144-131684899	0.327
NR_037500	chr5(.):131696181-131706291	0.8386
NM_002198	chr5(.):131812300-131831465	1.8323
NM_001013717	chr5(.):131741672-131803059	2.1563
NM_000879	chr5(.):131872135-131884214	0.0768
NM_015288	chr5(.):133856797-133923918	0.4602
NM_021982	chr5(.):133979478-134068601	0.4468
NM_001135586	chr5(.):134176657-134200425	0.2662
NM_152409	chr5(.):134176369-134200425	0.2641
NM_032151	chr5(.):134235809-134303336	0.2024
NM_016480	chr5(.):138672518-138710409	0.2207
NM_194296	chr5(.):138727455-138744776	0.7078
NM_152686	chr5(.):138740891-138780214	0.8125
NM_152685	chr5(.):138697884-138724039	0.2875
NM_001033112	chr5(.):138673133-138710409	0.2221
NM_001161546	chr5(.):138722634-138735885	1.8547
NM_016459	chr5(.):138718256-138730605	2.1059
NM_016463	chr5(.):139023300-139067680	1.641
NM_001142603	chr5(.):141298384-141326612	0.2933
NM_183401	chr5(.):141343732-141373754	0.6712
NM_005471	chr5(.):141375233-141397620	0.6258
NM_183400	chr5(.):141343621-141373754	0.669
NM_016580	chr5(.):141319529-141343627	0.1581
NM_183399	chr5(.):141341436-141373754	0.6328
NM_000024	chr5(.):148201155-148213197	0.9813
NM_001025158	chr5(.):149776199-149797332	0.6249
NM_001025159	chr5(.):149776201-149797323	0.6252
NM_001025071	chr5(.):149818791-149834319	0.6653
NM_006058	chr5(.):150404505-150465997	0.9191
NM_002084	chr5(.):150394998-150413554	0.1319
NM_001155	chr5(.):150475266-150542443	0.5797
NM_001193544	chr5(.):150475266-150526216	0.5211
NM_000405	chr5(.):150627612-150654953	0.4853
NM_181774	chr5(.):150650925-150688334	0.0764
NR_028472	chr5(.):156346099-156357013	1.358
NM_033274	chr5(.):156899311-157007783	0.8243
NM_001142556	chr5(.):162882516-162923953	0.3143
NM_199246	chr5(.):162859576-162877022	0.3658
NM_145266	chr5(.):162875585-162892143	0.6502
NM_182796	chr5(.):162925230-162951328	0.9467
NM_013283	chr5(.):162927584-162951328	1.0306
NM_004417	chr5(.):172190092-172203203	2.421
NM_030627	chr5(.):173310330-173392313	1.0
NM_017675	chr5(.):175971342-176027769	0.101
NM_014901	chr5(.):175948699-175969421	0.6688
NM_001171976	chr5(.):175964511-176027769	0.2259
NM_001031677	chr5(.):176723198-176735744	1.0422
NM_006816	chr5(.):176753562-176783885	0.3062
NM_031300	chr5(.):176729205-176744292	0.861
NM_013237	chr5(.):176725834-176738950	1.2309
NM_002082	chr5(.):176848686-176874850	0.8363
NM_203352	chr5(.):176905394-176929602	0.2227
NM_030567	chr5(.):176868795-176888287	0.3894
NM_000505	chr5(.):176824138-176841577	0.7671
NM_080881	chr5(.):176878613-176904871	0.2613
NM_024872	chr5(.):176925750-176941858	0.8092
NM_016222	chr5(.):176933577-176948967	0.9754
NM_004395	chr5(.):176878613-176905694	0.2623
NM_001004105	chr5(.):176848686-176873354	0.8282
NM_001174102	chr5(.):176870325-176888283	0.3997
NM_001029886	chr5(.):176822107-176832637	0.449
NM_001144876	chr5(.):176923905-176942427	0.7489
NR_031598	chr5(.):179220277-179230346	0.6395
NM_145867	chr5(.):179215985-179228513	0.5203
NM_003900	chr5(.):179242841-179270077	1.4848
NM_016175	chr5(.):179259265-179290840	0.2857
NM_054013	chr5(.):179219597-179234875	0.9093
NM_014275	chr5(.):179219597-179238952	0.7344
NM_001142298	chr5(.):179228387-179270077	1.1718
NM_001142299	chr5(.):179229002-179270077	1.1866
NR_027183	chr5(.):180251958-180267726	0.8982
NM_152283	chr5(.):180269610-180293286	0.3169
NM_022758	chr6(.):34550065-34669625	0.3509
NM_181356	chr6(.):44791469-45350670	0.0812
NM_003599	chr6(.):44792449-45350575	0.0812
NM_012288	chr6(.):52357199-52446862	0.7771
NM_017934	chr6(.):79639135-79793011	0.1607
NM_005907	chr6(.):119494266-119675926	0.2258
NM_033515	chr6(.):129893239-130036370	0.2438
NM_016217	chr6(.):139451248-139506946	0.4262
NM_020732	chr6(.):157094063-157536913	0.2401
NM_000876	chr6(.):160385130-160532583	0.2915
NM_001195286	chr6(.):386738-416443	1.2892
NM_001168344	chr6(.):7102829-7257213	0.4186
NM_001003699	chr6(.):7103085-7257213	0.4192
NM_001718	chr6(.):7722010-7886961	0.5306
NR_037616	chr6(.):7876482-8069647	0.7193
NM_001142393	chr6(.):11178530-11387581	0.5702
NM_002114	chr6(.):12007723-12170232	0.1952
NM_000332	chr6(.):16294342-16766721	0.35
NM_001173977	chr6(.):25274655-25625758	0.299
NM_014641	chr6(.):30662583-30690458	0.2321
NM_001090	chr6(.):30534169-30564309	0.2444
NM_172166	chr6(.):31702724-31735455	0.2403
NM_145901	chr6(.):34199649-34219008	0.6604
NM_145903	chr6(.):34199576-34219008	0.658
NM_145905	chr6(.):34201567-34219008	0.7272
NM_007162	chr6(.):41646715-41707798	0.3616
NM_001167827	chr6(.):41646715-41708997	0.3554
NM_020750	chr6(.):43485067-43548812	0.1714
NM_004348	chr6(.):45384913-45523819	0.1724
NM_001024630	chr6(.):45291053-45523819	0.163
NM_001172420	chr6(.):52280804-52365583	0.3167
NM_018100	chr6(.):52279993-52365583	0.3149
NM_016021	chr6(.):90031343-90067619	0.9492
NM_003800	chr6(.):89314988-89678348	0.0956
NM_004849	chr6(.):106627351-106778695	0.3168
NM_001455	chr6(.):108877068-109010971	0.6848
NM_201559	chr6(.):108876025-109010971	0.6805
NM_032131	chr6(.):109164618-109300352	0.4285
NM_002912	chr6(.):111615233-111809414	0.1264
NM_001122842	chr6(.):126107000-126257266	0.3059
NM_002844	chr6(.):128284923-128846819	0.1197
NM_001135648	chr6(.):128284923-128846870	0.1197
NM_000288	chr6(.):137138701-137240072	0.0801
NM_005923	chr6(.):136873186-137118656	0.3032
NM_181309	chr6(.):137459956-137499785	0.0615
NM_153235	chr6(.):139556198-139618208	0.7588
NM_006734	chr6(.):143067603-143271338	0.3763
NM_206855	chr6(.):163830674-164004628	0.1323
NM_020185	chr6(.):287100-356355	1.4062
NR_027712	chr6(.):7981334-7995577	0.5234
NM_001145549	chr6(.):7876482-7915310	1.6632
NM_030810	chr6(.):7876482-7916047	1.6571
NM_032744	chr6(.):11708887-11784280	0.3567
NM_030939	chr6(.):24700089-24724403	0.8293
NR_002174	chr6(.):25076294-25143051	0.3393
NR_027626	chr6(.):25103200-25143620	0.4569
NM_003526	chr6(.):26118694-26129132	1.1699
NM_139006	chr6(.):26082508-26100469	0.1291
NM_021065	chr6(.):26194011-26204471	0.9451
NM_003530	chr6(.):26192011-26204464	0.8169
NM_138720	chr6(.):26153348-26176576	0.7463
NM_003523	chr6(.):26179023-26189458	0.3226
NM_003539	chr6(.):26183937-26194304	0.3743
NM_003545	chr6(.):26199872-26210249	0.4844
NM_005321	chr6(.):26151558-26162343	0.6964
NM_003512	chr6(.):26119372-26129918	1.1653
NM_003542	chr6(.):26099175-26109565	0.1875
NM_005323	chr6(.):26102639-26113364	0.1904
NM_003522	chr6(.):26194786-26205216	1.0283
NM_003518	chr6(.):26211427-26221872	0.4447
NM_021052	chr6(.):26212147-26222711	0.4408
NM_003532	chr6(.):26220382-26230844	0.3301
NM_003547	chr6(.):26241838-26252205	0.2841
NM_003540	chr6(.):26235653-26246021	0.2866
NM_005320	chr6(.):26229439-26240216	0.4005
NM_003587	chr6(.):30615895-30645830	0.1378
NM_001031722	chr6(.):30589662-30619598	0.2012
NR_033823	chr6(.):30589612-30619598	0.2018
NM_001161376	chr6(.):30609815-30625987	0.2341
NM_002714	chr6(.):30563181-30590020	0.8621
NM_014046	chr6(.):30580485-30599174	1.1451
NM_133471	chr6(.):30639165-30660672	0.6659
NM_001134870	chr6(.):30639165-30660093	0.683
NM_007243	chr6(.):30650825-30663769	0.7356
NR_030615	chr6(.):30547108-30557194	0.1075
NM_178014	chr6(.):30683156-30698195	0.3523
NM_005514	chr6(.):31316648-31329989	0.9109
NM_002117	chr6(.):31231528-31244855	1.1162
NM_000247	chr6(.):31366370-31388090	0.2411
NR_036524	chr6(.):31363472-31388090	0.2482
NR_036523	chr6(.):31362560-31388036	0.2434
NM_021246	chr6(.):31678132-31690581	0.0808
NM_138275	chr6(.):31686160-31697851	0.3722
NR_033488	chr6(.):31649725-31675850	0.2211
NM_013974	chr6(.):31689816-31703039	0.5017
NM_001288	chr6(.):31693357-31709341	0.7174
NM_001003693	chr6(.):31669683-31683372	0.3031
NM_021160	chr6(.):31649725-31676137	0.2197
NR_024541	chr6(.):31674752-31686842	0.0913
NM_025261	chr6(.):31681424-31694510	0.0858
NM_001039651	chr6(.):31725772-31737624	0.1324
NM_025258	chr6(.):31728370-31750108	0.306
NM_022107	chr6(.):32153542-32168300	1.214
NM_138717	chr6(.):32116300-32136452	0.1531
NM_001136	chr6(.):32143745-32157023	0.6782
NM_004557	chr6(.):32157619-32196844	0.3802
NM_032741	chr6(.):32130982-32150888	0.3582
NM_002586	chr6(.):32147509-32162963	0.9631
NM_006913	chr6(.):32141161-32153570	0.6286
NR_003129	chr6(.):32141231-32153567	0.6308
NM_030651	chr6(.):32111139-32124720	0.1742
NM_005155	chr6(.):32116621-32136452	0.1546
NM_006411	chr6(.):32130982-32148916	0.3592
NR_037169	chr6(.):32115578-32127142	0.2035
NM_030652	chr6(.):32127404-32141062	0.0853
NM_002800	chr6(.):32816937-32832628	0.7238
NM_000544	chr6(.):32788186-32811547	0.324
NM_002120	chr6(.):32775539-32789825	0.584
NM_000593	chr6(.):32807985-32826748	0.9447
NR_027771	chr6(.):32839254-32852851	0.0501
NM_004159	chr6(.):32803493-32817712	0.7985
NM_148919	chr6(.):32803493-32816816	0.8326
NR_037178	chr6(.):32856952-32876535	0.1234
NR_037174	chr6(.):32806862-32819277	0.7669
NM_006120	chr6(.):32911390-32925899	0.1623
NM_002119	chr6(.):32966959-32982389	0.0454
NM_002118	chr6(.):32897405-32913847	0.1162
NM_005104	chr6(.):32931436-32954282	1.4003
NM_001113182	chr6(.):32933664-32954282	1.5313
NM_001199455	chr6(.):32934371-32954282	1.5808
NM_001199456	chr6(.):32935860-32954282	1.6689
NM_001008703	chr6(.):34209156-34221904	0.4106
NR_037152	chr6(.):36639236-36660116	0.6277
NM_078467	chr6(.):36639266-36660116	0.6286
NR_037150	chr6(.):36639313-36660116	0.6298
NM_000389	chr6(.):36641455-36660116	0.6958
NR_037151	chr6(.):36641486-36660116	0.6969
NM_020939	chr6(.):36703554-36812220	0.256
NM_173558	chr6(.):36968422-37001845	0.4963
NM_002648	chr6(.):37132921-37148204	1.0751
NM_002630	chr6(.):41699448-41720139	0.3054
NM_003192	chr6(.):42707233-42718884	0.5606
NM_015349	chr6(.):42783793-42841296	0.1017
NM_019096	chr6(.):43583217-43601936	0.6587
NM_001003690	chr6(.):43592278-43613688	0.7192
NM_014628	chr6(.):43598576-43613688	0.2935
NM_006502	chr6(.):43538877-43593260	0.1456
NM_001193341	chr6(.):43607766-43643748	0.1481
NM_001171629	chr6(.):43732945-43759223	0.4523
NM_001078177	chr6(.):44186362-44206888	0.4345
NM_178148	chr6(.):44216837-44230283	0.3935
NM_001078174	chr6(.):44182241-44206888	0.3777
NM_020745	chr6(.):44261462-44286063	0.1383
NM_182539	chr6(.):44242896-44270458	0.0388
NM_001137560	chr6(.):44233479-44252182	0.1153
NM_001078175	chr6(.):44186295-44206888	0.4344
NM_004556	chr6(.):44220902-44238525	0.6137
NM_007355	chr6(.):44209848-44226614	0.7087
NM_001402	chr6(.):74220472-74235755	0.9315
NM_080743	chr6(.):89800677-89832800	0.1751
NM_006813	chr6(.):89785428-89799879	1.29
NM_002043	chr6(.):89962238-90029967	0.2554
NM_024641	chr6(.):96020412-96062326	0.4396
NM_182907	chr6(.):106541814-106562811	1.4557
NM_001198	chr6(.):106529194-106562814	2.0323
NR_033376	chr6(.):109067856-109096145	0.6215
NR_034109	chr6(.):111799674-111928497	0.1569
NR_034111	chr6(.):111799674-111829811	0.3491
NR_034110	chr6(.):111799674-111904383	0.1487
NM_002356	chr6(.):114173526-114189652	0.5967
NR_027060	chr6(.):114220550-114247806	0.0471
NM_012259	chr6(.):126065731-126087415	0.6548
NM_001099286	chr6(.):136547167-136576449	0.0907
NM_001077441	chr6(.):136573000-136615989	0.552
NM_000416	chr6(.):137513620-137545567	0.5962
NM_006079	chr6(.):139688396-139700785	1.591
NM_001168389	chr6(.):139688396-139700350	1.646
NM_001168388	chr6(.):139688396-139700499	1.6274
NM_207360	chr6(.):149763765-149811148	0.3083
NM_020861	chr6(.):151680249-151717677	0.4502
NM_003379	chr6(.):159181772-159244340	0.3854
NM_001111077	chr6(.):159181772-159245456	0.3795
NR_037482	chr6(.):159180692-159190785	0.0967
NR_028496	chr6(.):159257157-159283664	0.4025
NM_152133	chr6(.):159451026-159471184	1.1313
NM_031924	chr6(.):159393265-159426198	0.1573
NM_138810	chr6(.):159454943-159471184	1.2352
NR_037593	chr6(.):163829096-163839982	0.9425
NM_001259	chr7(.):92229234-92468231	0.3924
NM_001145306	chr7(.):92229234-92470941	0.3892
NM_178425	chr7(.):18530884-19041992	0.2001
NM_058176	chr7(.):18530884-18998939	0.2139
NM_178423	chr7(.):18530368-19041992	0.1999
NM_004289	chr7(.):26186846-26231756	0.4528
NM_001029835	chr7(.):45062232-45121069	0.3173
NM_001167935	chr7(.):45034786-45121069	0.349
NR_030770	chr7(.):45034344-45121069	0.3602
NM_030796	chr7(.):55533305-55645200	0.9069
NM_012301	chr7(.):77641373-79087890	0.0749
NM_001913	chr7(.):101454291-101932250	0.1603
NM_181500	chr7(.):101454302-101932250	0.1603
NM_181552	chr7(.):101455881-101898344	0.1343
NR_033766	chr7(.):113721364-114338827	0.1051
NM_001145354	chr7(.):130789854-131186398	0.3828
NM_022740	chr7(.):139241315-139482693	0.5438
NM_170606	chr7(.):151827009-152138090	0.2058
NM_001164762	chr7(.):583833-757577	0.1508
NM_001164759	chr7(.):583833-772313	0.1566
NM_002735	chr7(.):583833-757161	0.1511
NM_001164760	chr7(.):583833-771978	0.1567
NM_001164761	chr7(.):583833-757844	0.1507
NM_002360	chr7(.):1565367-1587679	0.3702
NM_001136020	chr7(.):8148403-8306780	0.4208
NR_034084	chr7(.):7675341-7923851	0.5992
NM_138426	chr7(.):8003422-8133709	1.0657
NM_001037763	chr7(.):7393243-7580460	0.0629
NM_022307	chr7(.):8147814-8306682	0.4196
NM_002947	chr7(.):7671574-7763238	0.6992
NM_004968	chr7(.):8147814-8307185	0.4185
NM_014707	chr7(.):18530368-18713465	0.4589
NM_012294	chr7(.):22152907-22401533	0.2235
NM_014766	chr7(.):29954718-30034425	0.2637
NM_001145514	chr7(.):29954718-30034905	0.2626
NM_001145513	chr7(.):29954718-30034734	0.2631
NM_001197027	chr7(.):30062976-30162961	0.2762
NM_003718	chr7(.):39984958-40141733	0.2231
NM_000168	chr7(.):41995547-42281618	0.2527
NM_002541	chr7(.):44641120-44753669	0.4305
NM_001003941	chr7(.):44641120-44721195	0.5625
NM_022748	chr7(.):47309751-47584199	0.4189
NM_138295	chr7(.):47809289-47993037	0.2131
NM_025031	chr7(.):47829888-47864444	0.491
NM_006060	chr7(.):50339377-50477798	0.7351
NM_001010932	chr7(.):81326443-81404452	0.1736
NM_152754	chr7(.):84619871-84756247	0.228
NM_012395	chr7(.):90333711-90844904	0.2386
NM_017621	chr7(.):102091666-102110321	0.499
NM_182931	chr7(.):104649636-104759532	0.5832
NM_001098627	chr7(.):128575771-128595088	0.6938
NM_001098630	chr7(.):128572993-128595088	0.7132
NM_032643	chr7(.):128573270-128595088	0.7151
NM_003344	chr7(.):129467994-129597789	0.4493
NR_015431	chr7(.):130623918-130798562	0.7424
NR_024153	chr7(.):130623918-130796789	0.745
NM_014149	chr7(.):134863589-134901316	0.1802
NM_194071	chr7(.):137554724-137691846	0.8759
NM_001166254	chr7(.):139473046-139725125	0.56
NR_029394	chr7(.):139523951-139725125	0.5279
NM_173680	chr7(.):150071405-150100719	0.6086
NM_053043	chr7(.):155432202-155579179	0.3733
NM_001080453	chr7(.):1504912-1549018	0.1013
NM_001134340	chr7(.):1601969-1614668	0.4518
NM_032302	chr7(.):1601969-1614629	0.453
NR_027328	chr7(.):1604708-1634261	0.2393
NM_001097620	chr7(.):1576870-1601066	0.2216
NM_019005	chr7(.):7601615-7652110	0.3582
NR_029597	chr7(.):25984538-25994606	3.8815
NM_031243	chr7(.):26224555-26245413	0.864
NM_016587	chr7(.):26236323-26257976	0.7062
NM_007276	chr7(.):26236098-26257976	0.7028
NM_175887	chr7(.):29598426-29611911	0.6642
NM_017946	chr7(.):30047883-30071268	0.6153
NM_001197026	chr7(.):30062976-30129278	0.3567
NM_032639	chr7(.):30062976-30135359	0.3325
NM_001145123	chr7(.):31721630-31753069	0.7835
NM_015483	chr7(.):32902777-32936468	0.601
NR_003500	chr7(.):32951426-32987782	0.1417
NM_022373	chr7(.):35667269-35739772	0.3505
NR_003697	chr7(.):45017626-45031259	1.2783
NR_002952	chr7(.):45019976-45030109	1.4146
NM_033054	chr7(.):44997259-45023704	0.5137
NM_001123065	chr7(.):47689841-47706246	0.3015
NM_001100159	chr7(.):48070116-48105894	0.0528
NM_181597	chr7(.):48123354-48153330	0.4811
NM_003364	chr7(.):48123745-48153330	0.4864
NM_001007253	chr7(.):64445732-64472124	1.0451
NM_015852	chr7(.):64429829-64456414	0.1065
NR_033416	chr7(.):64493731-64540091	0.2222
NM_021145	chr7(.):86776869-86830648	0.4622
NR_024550	chr7(.):86776676-86830648	0.4608
NM_024315	chr7(.):86820477-86854031	0.5017
NM_152703	chr7(.):92754367-92782680	0.4248
NM_001193307	chr7(.):92723825-92752336	0.2027
NM_002612	chr7(.):95207808-95230925	0.3638
NM_015395	chr7(.):97841046-97886468	0.5431
NM_177455	chr7(.):97836565-97847271	1.2503
NM_015379	chr7(.):97905978-97925839	0.4839
NM_016188	chr7(.):100235725-100259084	0.0614
NM_003227	chr7(.):100213038-100244173	0.142
NM_005837	chr7(.):100298675-100310123	0.5155
NM_000799	chr7(.):100313422-100326323	0.0587
NM_022574	chr7(.):100272129-100291870	0.3513
NM_005273	chr7(.):100266362-100281792	0.5569
NM_020979	chr7(.):101923404-101967178	0.9449
NR_036245	chr7(.):101931368-101941453	0.6359
NM_032831	chr7(.):102068995-102102268	0.7961
NM_024653	chr7(.):102031803-102072129	0.6459
NM_001146210	chr7(.):101981191-102001889	0.099
NM_006234	chr7(.):102108547-102124381	0.3645
NM_152892	chr7(.):102100389-102118612	0.3738
NR_027374	chr7(.):104530074-104572092	0.1973
NR_024586	chr7(.):104645988-104659588	3.2271
NM_002649	chr7(.):106500923-106552592	0.4995
NM_001166346	chr7(.):114557208-114568720	1.5514
NM_199072	chr7(.):114557208-114664970	0.5482
NM_199349	chr7(.):128525000-128555773	0.0964
NR_034120	chr7(.):130560750-130603069	0.5726
NM_018295	chr7(.):134827765-134855967	1.6413
NR_024185	chr7(.):134845531-134860532	1.6876
NM_005989	chr7(.):137756177-137808050	0.1343
NM_001003702	chr7(.):143878175-143897791	1.0405
NM_198495	chr7(.):143875547-143888173	0.3076
NM_001005287	chr7(.):143924003-143934936	0.1799
NM_198495	chr7(.):143958766-143971392	0.1793
NM_001005287	chr7(.):144010217-144021150	0.1826
NM_001001802	chr7(.):144010235-144021150	0.1828
NM_001001802	chr7(.):143924003-143934918	0.1799
