REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM12.jin.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuperStretch
1_MACS_peak_11969_lociStitched	chr17	43660271	43663850	1	3580	26101.647	177	1		MGC57346,LOC644172	LOC644172	MGC57346	0.1168	177	1
2_MACS_peak_16875_lociStitched	chr2	232570484	232576133	2	5533	19083.4518	178	1	PTMA	MIR1244-1	PTMA	PTMA	1.4066	178	1
1_MACS_peak_28805_lociStitched	chr9	37033608	37038255	1	4648	22851.6225	179	1	PAX5	LOC100506710	PAX5	LOC100506710	0.7771	179	1
1_MACS_peak_4717_lociStitched	chr11	62647190	62650794	1	3605	25833.8324	180	1	SLC3A2	STX5,WDR74,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1,CHRM1	SLC3A2	WDR74	2.0736	180	1
1_MACS_peak_18039_lociStitched	chr21	38737741	38741489	1	3749	25458.6648	181	1	DYRK1A	DYRK1A	DYRK1A	DYRK1A	0.2632	181	1
2_MACS_peak_28838_lociStitched	chr9	37528180	37532731	2	4517	23147.7513	182	1	FBXO10	POLR1E	POLR1E	POLR1E	0.2191	182	1
1_MACS_peak_13557_lociStitched	chr19	12720773	12725920	1	5148	20596.2352	183	1	ZNF791,ZNF490		ZNF791	ZNF791	0.8097	183	1
4_MACS_peak_1854_lociStitched	chr1	150547207	150553037	4	5559	18616.939	184	1	MCL1	ADAMTSL4,MIR4257,ENSA	MCL1	MCL1	1.4204	184	1
3_MACS_peak_28326_lociStitched	chr8	142125467	142132135	3	6320	13659.398	185	1		DENND3	DENND3	DENND3	0.3702	185	1
4_MACS_peak_23084_lociStitched	chr5	100234826	100241469	4	6289	13883.2057	186	1	ST8SIA4		ST8SIA4	ST8SIA4	0.4349	186	1
2_MACS_peak_15665_lociStitched	chr2	89050718	89056448	2	5680	17788.785	187	1		ANKRD36BP2	ANKRD36BP2	ANKRD36BP2	0.321	187	1
2_MACS_peak_22138_lociStitched	chr4	160023182	160028412	2	5110	20574.82	188	1		MIR3688	MIR3688	MIR3688	0.0913	188	1
1_MACS_peak_29213_lociStitched	chr9	102580959	102585605	1	4647	22387.2156	189	1	NR4A3	NR4A3	NR4A3	NR4A3	0.5165	189	1
2_MACS_peak_29634_lociStitched	chr9	134502165	134507541	2	5352	19417.5744	190	1	RAPGEF1		RAPGEF1	RAPGEF1	0.8316	190	1
3_MACS_peak_13164_lociStitched	chr19	1247846	1253850	3	5471	18811.1324	191	1	MIDN	STK11,ATP5D,CIRBP,C19orf24,EFNA2,C19orf26,C19orf23	MIDN	MIDN	1.9525	191	1
1_MACS_peak_18892_lociStitched	chr22	44419456	44423756	1	4301	23551.1	192	1	PARVB		PARVB	PARVB	0.216	192	1
2_MACS_peak_24993_lociStitched	chr6	74228937	74234058	2	5083	20501.9235	194	1	EEF1A1		EEF1A1	EEF1A1	1.4979	194	1
1_MACS_peak_9998_lociStitched	chr15	93424390	93428786	1	4397	23101.8592	195	1	LOC100507217	CHD2,MIR3175	LOC100507217	MIR3175	2.8986	195	1
3_MACS_peak_24708_lociStitched	chr6	36646020	36651642	3	5558	18079.7898	196	1	CDKN1A		CDKN1A	CDKN1A	0.9831	196	1
6_MACS_peak_3667_lociStitched	chr10	73526884	73533867	6	5957	15635.6353	197	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	C10orf54	0.7195	197	1
2_MACS_peak_1859_lociStitched	chr1	150581457	150587060	2	5599	17685.8695	198	1		MCL1,ENSA	ENSA	MCL1	1.4204	198	1
2_MACS_peak_25093_lociStitched	chr6	90059729	90064787	2	4647	21958.2954	199	1	UBE2J1	GABRR2	UBE2J1	UBE2J1	0.8993	199	1
2_MACS_peak_9387_lociStitched	chr15	52968709	52973602	2	4797	21290.4216	200	1	KIAA1370		KIAA1370	KIAA1370	0.3571	200	1
1_MACS_peak_26184_lociStitched	chr7	30633192	30636497	1	3306	25755.204	201	1	GARS		GARS	GARS	0.597	201	1
2_MACS_peak_24208_lociStitched	chr6	12008253	12014252	2	5720	16689.218	202	1	HIVEP1		HIVEP1	HIVEP1	0.2343	202	1
3_MACS_peak_2552_lociStitched	chr1	204376290	204381941	3	5511	17666.1562	204	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	PPP1R15B	1.0873	204	1
1_MACS_peak_25367_lociStitched	chr6	126067601	126072828	1	5228	19000.145	205	1	HEY2	NCOA7	HEY2	HEY2	1.0269	205	1
3_MACS_peak_11050_lociStitched	chr16	87885636	87891114	3	5338	18436.7568	206	1	SLC7A5		SLC7A5	SLC7A5	0.7604	206	1
2_MACS_peak_18085_lociStitched	chr21	44526257	44531059	2	4792	20834.9176	207	1	U2AF1	CBS	U2AF1	U2AF1	0.9636	207	1
2_MACS_peak_29168_lociStitched	chr9	98268015	98273927	2	5896	15018.2536	208	1	PTCH1		PTCH1	PTCH1	0.3333	208	1
1_MACS_peak_14906_lociStitched	chr2	30368361	30373340	1	4980	19833.3486	209	1	YPEL5		YPEL5	YPEL5	0.9364	209	1
2_MACS_peak_5467_lociStitched	chr11	115089893	115095358	2	5120	19187.615	210	1	CADM1		CADM1	CADM1	0.2268	210	1
2_MACS_peak_4778_lociStitched	chr11	64899361	64903691	2	3949	23461.239	211	1	SYVN1	ZFPL1,C11orf2,TM7SF2,MRPL49,SPDYC,CAPN1,CDCA5,ZNHIT2,FAU	SYVN1	SYVN1	1.6487	211	1
2_MACS_peak_26101_lociStitched	chr7	26003298	26009294	2	5892	14435.37	213	1		MIR148A	MIR148A	MIR148A	1.4235	213	1
2_MACS_peak_29246_lociStitched	chr9	108004336	108010262	2	5454	17171.1776	215	1	SLC44A1		SLC44A1	SLC44A1	0.3799	215	1
1_MACS_peak_14708_lociStitched	chr2	11886638	11891798	1	5161	18684.36	216	1	LPIN1		LPIN1	LPIN1	0.4029	216	1
4_MACS_peak_11452_lociStitched	chr17	18085666	18090733	4	4899	19863.6534	217	1	ALKBH5	LLGL1	ALKBH5	ALKBH5	0.6376	217	1
2_MACS_peak_13793_lociStitched	chr19	18628234	18633085	2	4845	20003.0985	218	1	ELL	C19orf50,UBA52,FKBP8	ELL	C19orf50	0.8269	218	1
1_MACS_peak_9060_lociStitched	chr15	31636391	31642324	1	5934	13839.9091	219	1	KLF13		KLF13	KLF13	1.5939	219	1
3_MACS_peak_4999_lociStitched	chr11	69060937	69066851	3	4977	19247.113	220	1	MYEOV		MYEOV	MYEOV	1.5991	220	1
2_MACS_peak_1102_lociStitched	chr1	66797333	66803362	2	5862	14072.2889	221	1	PDE4B		PDE4B	PDE4B	0.2254	221	1
3_MACS_peak_28362_lociStitched	chr8	144594504	144599852	3	5128	18375.728	222	1	ZC3H3	GSDMD	ZC3H3	ZC3H3	0.3879	222	1
1_MACS_peak_19782_lociStitched	chr3	57581203	57584809	1	3607	23889.3894	224	1	ARF4	PDE12	ARF4	ARF4	0.7636	224	1
2_MACS_peak_28995_lociStitched	chr9	74977159	74981165	2	3689	23631.7946	225	1	ZFAND5		ZFAND5	ZFAND5	1.0882	225	1
1_MACS_peak_30665_lociStitched	chrX	148584035	148587343	1	3309	24594.3184	226	1	IDS	CXorf40A,LOC100131434	IDS	LOC100131434	1.0083	226	1
1_MACS_peak_9592_lociStitched	chr15	69109234	69114218	1	4985	18890.8552	227	1	ANP32A	MIR548H4,MIR4312,C15orf28	ANP32A	ANP32A	0.5118	227	1
1_MACS_peak_29592_lociStitched	chr9	132768309	132773498	1	5190	17666.9883	228	1	FNBP1	GPR107	FNBP1	FNBP1	0.5453	228	1
2_MACS_peak_15426_lociStitched	chr2	70312058	70316842	2	4604	20307.1232	229	1	PCBP1,LOC400960	LOC100133985	PCBP1	PCBP1	1.8798	229	1
2_MACS_peak_4318_lociStitched	chr11	6981675	6985860	2	4164	21747.771	230	1		OR2D3,ZNF215	ZNF215	ZNF215	0.9198	230	1
3_MACS_peak_22527_lociStitched	chr5	43038185	43043703	3	5267	16960.1248	231	1	LOC153684,C5orf39	LOC648987,LOC100132356	C5orf39	C5orf39	1.5926	231	1
1_MACS_peak_23818_lociStitched	chr5	172196522	172200112	1	3591	23425.468	232	1	DUSP1		DUSP1	DUSP1	2.2847	232	1
1_MACS_peak_27057_lociStitched	chr7	129588661	129593110	1	4450	20661.156	233	1	UBE2H		UBE2H	UBE2H	0.257	233	1
1_MACS_peak_8446_lociStitched	chr14	69258936	69263384	1	4449	20613.3664	234	1	ZFP36L1,C14orf181		ZFP36L1	ZFP36L1	1.463	234	1
2_MACS_peak_16370_lociStitched	chr2	178126828	178130877	2	3890	22487.7411	235	1	NFE2L2	HNRNPA3,MIR3128	NFE2L2	HNRNPA3	1.0177	235	1
1_MACS_peak_28505_lociStitched	chr9	3524283	3527860	1	3578	23372.4757	236	1	RFX3		RFX3	RFX3	0.1731	236	1
3_MACS_peak_14407_lociStitched	chr19	50178703	50184237	3	5363	16236.2026	237	1	PRMT1	SCAF1,BCL2L12,C19orf76,CPT1C,RRAS,IRF3	PRMT1	BCL2L12	1.3288	237	1
2_MACS_peak_22937_lociStitched	chr5	88175276	88180996	2	5601	14727.856	238	1	MEF2C		MEF2C	MEF2C	0.389	238	1
2_MACS_peak_21393_lociStitched	chr4	40198023	40203857	2	5803	13116.5822	239	1	RHOH		RHOH	RHOH	0.4883	239	1
2_MACS_peak_14949_lociStitched	chr2	33700319	33705846	2	5526	15059.9696	240	1	RASGRP3	RASGRP3	RASGRP3	RASGRP3	0.4331	240	1
1_MACS_peak_25078_lociStitched	chr6	89789176	89793157	1	3982	22006.968	241	1	PNRC1	SRSF12	PNRC1	PNRC1	1.6438	241	1
2_MACS_peak_28542_lociStitched	chr9	5626117	5630753	2	4597	19753.996	242	1	KIAA1432	KIAA1432	KIAA1432	KIAA1432	0.2263	242	1
2_MACS_peak_553_lociStitched	chr1	31225206	31231287	2	5627	14262.9855	243	1	LAPTM5	LOC100129196,MATN1	LAPTM5	LAPTM5	0.7958	243	1
3_MACS_peak_29576_lociStitched	chr9	132646571	132651989	3	5316	16212.2814	244	1	FNBP1	USP20,C9orf78	USP20	C9orf78	0.766	244	1
2_MACS_peak_16856_lociStitched	chr2	231734258	231740181	2	5858	12219.7413	245	1	ITM2C	GPR55	ITM2C	ITM2C	0.924	245	1
1_MACS_peak_21596_lociStitched	chr4	78738529	78743080	1	4552	19651.218	246	1	CNOT6L	MRPL1	CNOT6L	CNOT6L	0.2528	246	1
4_MACS_peak_26408_lociStitched	chr7	55599445	55605193	4	5623	13799.7984	247	1	VOPP1		VOPP1	VOPP1	0.5279	247	1
2_MACS_peak_22358_lociStitched	chr5	5751030	5756779	2	5735	12950.7723	248	1			KIAA0947	KIAA0947	NONE	248	1
5_MACS_peak_27547_lociStitched	chr8	38238983	38244662	5	5345	15535.4724	249	1	LETM2,WHSC1L1		WHSC1L1	WHSC1L1	0.2448	249	1
7_MACS_peak_25185_lociStitched	chr6	106610697	106617274	7	5734	12836.3309	250	1			PRDM1	PRDM1	1.3616	250	1
3_MACS_peak_22217_lociStitched	chr4	185200607	185206547	3	5756	12643.29	251	1			ENPP6	ENPP6	NONE	251	1
2_MACS_peak_17908_lociStitched	chr21	30604834	30610800	2	5602	13734.3286	252	1	NCRNA00189		NCRNA00189	NCRNA00189	0.2251	252	1
2_MACS_peak_5408_lociStitched	chr11	111247168	111251749	2	4579	19270.8927	253	1	POU2AF1		POU2AF1	POU2AF1	1.3983	253	1
2_MACS_peak_323_lociStitched	chr1	22105648	22110472	2	4790	18257.8752	254	1	USP48	LDLRAD2	USP48	USP48	0.2477	254	1
2_MACS_peak_19202_lociStitched	chr3	15835436	15839923	2	4388	19942.9202	255	1	ANKRD28	ANKRD28	ANKRD28	ANKRD28	0.2592	255	1
3_MACS_peak_23350_lociStitched	chr5	131822313	131827974	3	5029	16928.0883	256	1	IRF1		IRF1	IRF1	1.3097	256	1
1_MACS_peak_5511_lociStitched	chr11	118659219	118663371	1	4153	20669.4864	257	1	DDX6		DDX6	DDX6	0.5041	257	1
1_MACS_peak_11125_lociStitched	chr16	89553747	89558035	1	4289	20098.2848	258	1	ANKRD11	SPG7	ANKRD11	SPG7	0.1774	258	1
5_MACS_peak_19178_lociStitched	chr3	15368787	15374546	5	5702	12410.0691	259	1	SH3BP5		SH3BP5	SH3BP5	0.5111	259	1
2_MACS_peak_14120_lociStitched	chr19	42055384	42060598	2	5188	15889.1436	260	1		CEACAM21	CEACAM21	CEACAM21	0.0961	260	1
1_MACS_peak_14010_lociStitched	chr19	38535710	38540717	1	5008	16867.5816	261	1	SIPA1L3		SIPA1L3	SIPA1L3	0.2999	261	1
3_MACS_peak_8376_lociStitched	chr14	64968347	64972704	3	4309	19934.5821	262	1	ZBTB1,ZBTB25	AKAP5,HSPA2,C14orf50	ZBTB25	ZBTB25	0.8929	262	1
1_MACS_peak_24842_lociStitched	chr6	43737224	43741320	1	4097	20627.8656	264	1	VEGFA		VEGFA	VEGFA	0.8789	264	1
1_MACS_peak_22548_lociStitched	chr5	49961423	49964921	1	3499	22366.9116	266	1	PARP8		PARP8	PARP8	0.2163	266	1
3_MACS_peak_22612_lociStitched	chr5	56109039	56113877	3	4621	18385.8514	267	1	MAP3K1		MAP3K1	MAP3K1	0.4661	267	1
3_MACS_peak_15627_lociStitched	chr2	87816123	87821886	3	5707	11858.5251	268	1	NCRNA00152		NCRNA00152	NCRNA00152	0.9237	268	1
1_MACS_peak_9157_lociStitched	chr15	40397002	40402037	1	5036	16303.33	270	1	BMF		BMF	BMF	1.401	270	1
1_MACS_peak_20545_lociStitched	chr3	150125059	150129329	1	4271	19599.3	271	1	TSC22D2		TSC22D2	TSC22D2	0.4139	271	1
1_MACS_peak_19621_lociStitched	chr3	49447795	49451236	1	3442	22249.1619	272	1	TCTA,RHOA	AMT,NICN1	RHOA	AMT	0.8657	272	1
3_MACS_peak_9107_lociStitched	chr15	34624974	34630535	3	5346	14055.9836	273	1	SLC12A6	C15orf55,SLC12A6,NOP10,LPCAT4,MIR1233-1	SLC12A6	NOP10	0.8497	273	1
2_MACS_peak_11765_lociStitched	chr17	36857169	36862597	2	5377	13814.8028	275	1	MLLT6	CISD3,PSMB3,C17orf96,PCGF2	MLLT6	MLLT6	0.5563	275	1
2_MACS_peak_22812_lociStitched	chr5	75696787	75701292	2	4471	18626.8235	276	1	IQGAP2		IQGAP2	IQGAP2	0.2955	276	1
3_MACS_peak_4469_lociStitched	chr11	28128399	28132924	3	4385	18924.455	277	1	METT5D1,KIF18A		METT5D1	METT5D1	0.1628	277	1
1_MACS_peak_10043_lociStitched	chr15	100104397	100108008	1	3612	21586.558	278	1	MEF2A		MEF2A	MEF2A	0.3311	278	1
1_MACS_peak_13941_lociStitched	chr19	35701797	35706044	1	4248	19432.1485	280	1		LSR,FAM187B	FAM187B	LSR	0.6186	280	1
4_MACS_peak_3691_lociStitched	chr10	74031712	74036731	4	4890	16563.7038	281	1	DDIT4		DDIT4	DDIT4	1.4566	281	1
1_MACS_peak_13122_lociStitched	chr19	659294	663948	1	4655	17693.5772	282	1	RNF126	FGF22,FSTL3,PALM,POLRMT,PRSSL1	RNF126	RNF126	0.7692	282	1
1_MACS_peak_6197_lociStitched	chr12	46659952	46664043	1	4092	19950.9888	283	1	SLC38A1		SLC38A1	SLC38A1	0.3037	283	1
2_MACS_peak_20273_lociStitched	chr3	122397382	122402265	2	4705	17205.7388	286	1	PARP14		PARP14	PARP14	0.4167	286	1
2_MACS_peak_25334_lociStitched	chr6	119667917	119672419	2	4287	19002.0416	287	1	MAN1A1		MAN1A1	MAN1A1	0.2428	287	1
1_MACS_peak_642_lociStitched	chr1	36850231	36854177	1	3947	20213.7796	288	1	STK40	LSM10	STK40	LSM10	0.6539	288	1
2_MACS_peak_14038_lociStitched	chr19	39338975	39343646	2	4504	17995.0275	289	1	HNRNPL	NFKBIB,LGALS4,ECH1,RINL,SIRT2	HNRNPL	HNRNPL	0.9635	289	1
1_MACS_peak_11542_lociStitched	chr17	21187283	21192669	1	5387	13004.497	290	1	MAP2K3	C17orf103	MAP2K3	MAP2K3	0.4549	290	1
1_MACS_peak_17582_lociStitched	chr20	48806624	48810248	1	3625	21151.8384	291	1	CEBPB	TMEM189-UBE2V1	CEBPB	CEBPB	1.8863	291	1
1_MACS_peak_22524_lociStitched	chr5	42991424	42995436	1	4013	19842.5496	292	1		LOC153684,LOC648987,C5orf39	LOC648987	C5orf39	1.5926	292	1
2_MACS_peak_6193_lociStitched	chr12	46120013	46125328	2	5311	13424.0955	293	1	ARID2,LOC400027		ARID2	ARID2	0.1374	293	1
1_MACS_peak_23012_lociStitched	chr5	95194366	95199383	1	5018	15217.0627	294	1	C5orf27	GLRX	C5orf27	GLRX	1.3004	294	1
1_MACS_peak_27974_lociStitched	chr8	101962414	101966223	1	3810	20437.1895	295	1	YWHAZ		YWHAZ	YWHAZ	0.5493	295	1
1_MACS_peak_12254_lociStitched	chr17	62500796	62504115	1	3320	21854.2874	296	1	CCDC45,DDX5	C17orf60,POLG2	DDX5	DDX5	1.4594	296	1
1_MACS_peak_28108_lociStitched	chr8	123792154	123795513	1	3360	21715.935	297	1	ZHX2		ZHX2	ZHX2	0.2124	297	1
4_MACS_peak_9602_lociStitched	chr15	70387672	70393332	4	5027	15001.264	298	1	TLE3	MIR629	TLE3	TLE3	0.4006	298	1
3_MACS_peak_16602_lociStitched	chr2	201987175	201992645	3	5437	12226.544	299	1	CFLAR		CFLAR	CFLAR	0.646	299	1
2_MACS_peak_1619_lociStitched	chr1	118171391	118177075	2	5489	11805.668	300	1		FAM46C	FAM46C	FAM46C	1.372	300	1
4_MACS_peak_24382_lociStitched	chr6	26194893	26200541	4	5496	11682.3232	302	1	HIST1H2BF,HIST1H3D,HIST1H2AD	HIST1H1E,HIST1H2BD,HIST1H2BE,HIST1H4E,HIST1H2AE,HIST1H3E,HIST1H4F,HIST1H4D,HIST1H2BG,HIST1H1D,HIST1H4G	HIST1H3D	HIST1H3D	1.0604	302	1
1_MACS_peak_6492_lociStitched	chr12	57913109	57917476	1	4368	18088.9874	304	1	MBD6,DDIT3	MARS,KIF5A,ARHGAP9,DCTN2	DDIT3	DDIT3	1.4342	304	1
1_MACS_peak_14105_lociStitched	chr19	41802459	41806410	1	3952	19674.7947	305	1	HNRNPUL1	CCDC97	CCDC97	CCDC97	0.8395	305	1
4_MACS_peak_12111_lociStitched	chr17	55332772	55338640	4	5448	11792.9196	306	1	MSI2		MSI2	MSI2	0.2144	306	1
1_MACS_peak_23273_lociStitched	chr5	126111940	126116048	1	4109	18956.366	308	1	LMNB1		LMNB1	LMNB1	0.5215	308	1
1_MACS_peak_13167_lociStitched	chr19	1258323	1262553	1	4231	18405.153	310	1	MIDN	ATP5D,CIRBP,C19orf24,EFNA2,C19orf26,C19orf23	CIRBP	CIRBP	1.8208	310	1
2_MACS_peak_21752_lociStitched	chr4	103746329	103750491	2	4077	18987.044	313	1	UBE2D3	CISD2	UBE2D3	UBE2D3	0.5659	313	1
1_MACS_peak_1937_lociStitched	chr1	154297202	154302026	1	4825	15526.044	314	1	AQP10,ATP8B2		ATP8B2	ATP8B2	0.794	314	1
2_MACS_peak_5411_lociStitched	chr11	111284746	111289868	2	5044	14213.0378	315	1		POU2AF1	POU2AF1	POU2AF1	1.3983	315	1
4_MACS_peak_16598_lociStitched	chr2	201980233	201985707	4	5303	12407.3684	316	1	CFLAR	NDUFB3,FAM126B	CFLAR	CFLAR	0.646	316	1
1_MACS_peak_4715_lociStitched	chr11	62606242	62610432	1	4191	18408.765	318	1	WDR74	SLC3A2,TMEM223,NXF1,STX5,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	WDR74	WDR74	2.0736	318	1
1_MACS_peak_24507_lociStitched	chr6	30582010	30586550	1	4541	16873.364	319	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	PPP1R10	0.7316	319	1
2_MACS_peak_29503_lociStitched	chr9	130538260	130542582	2	4256	18122.146	320	1	SH2D3C	MIR2861,CDK9,FPGS,TOR2A,SH2D3C	SH2D3C	MIR2861	1.3787	320	1
2_MACS_peak_9519_lociStitched	chr15	65183978	65188701	2	4698	16050.6432	322	1		PLEKHO2,ANKDD1A	ANKDD1A	PLEKHO2	0.3174	322	1
1_MACS_peak_9055_lociStitched	chr15	31554879	31559707	1	4829	15334.2108	323	1			KLF13	KLF13	1.5939	323	1
1_MACS_peak_15882_lociStitched	chr2	112186034	112191453	1	5420	11328.4195	324	1	LOC541471		LOC541471	LOC541471	0.5088	324	1
1_MACS_peak_10412_lociStitched	chr16	21528085	21532219	1	4135	18549.258	325	1	SLC7A5P2	LOC100271836	SLC7A5P2	SLC7A5P2	1.6768	325	1
4_MACS_peak_11791_lociStitched	chr17	37909572	37914941	4	4733	15777.8803	326	1		GRB7,C17orf37	GRB7	C17orf37	0.301	326	1
3_MACS_peak_16589_lociStitched	chr2	201726414	201730084	3	3488	20672.009	327	1	CLK1	BZW1,NIF3L1,PPIL3	CLK1	CLK1	1.0584	327	1
3_MACS_peak_28329_lociStitched	chr8	142137656	142143170	3	5093	13594.2156	328	1	DENND3		DENND3	DENND3	0.3702	328	1
1_MACS_peak_14187_lociStitched	chr19	44280408	44285812	1	5405	11257.0724	329	1	KCNN4	ZNF283,C19orf61,LYPD5	KCNN4	KCNN4	0.9919	329	1
2_MACS_peak_20859_lociStitched	chr3	183268888	183274050	2	5129	13234.3356	331	1	KLHL6		KLHL6	KLHL6	0.8193	331	1
3_MACS_peak_14837_lociStitched	chr2	25640334	25645724	3	5327	11744.271	332	1	DTNB		DNMT3A	DNMT3A	NONE	332	1
3_MACS_peak_18712_lociStitched	chr22	38709097	38714678	3	5322	11770.8871	334	1	CSNK1E	TMEM184B	CSNK1E	CSNK1E	0.4974	334	1
1_MACS_peak_16184_lociStitched	chr2	157188189	157191836	1	3648	20058.5	335	1	NR4A2		NR4A2	NR4A2	1.1538	335	1
3_MACS_peak_13380_lociStitched	chr19	6736193	6741300	3	5062	13614.2406	336	1	TRIP10,GPR108	VAV1,C3,SH2D3A	TRIP10	TRIP10	0.7691	336	1
2_MACS_peak_11662_lociStitched	chr17	29643825	29649144	2	5275	12037.4289	337	1	NF1,EVI2A	OMG,EVI2B	EVI2A	EVI2A	1.2634	337	1
1_MACS_peak_17308_lociStitched	chr20	34328546	34332516	1	3971	18876.159	338	1	RBM39	ROMO1,PHF20,NFS1	RBM39	RBM39	0.5567	338	1
2_MACS_peak_21073_lociStitched	chr3	196365799	196371254	2	5137	12993.81	339	1	LRRC33		LRRC33	LRRC33	0.4994	339	1
1_MACS_peak_23381_lociStitched	chr5	133859688	133863937	1	4250	17747.6481	340	1	PHF15		PHF15	PHF15	0.5477	340	1
4_MACS_peak_5320_lociStitched	chr11	102186838	102192494	4	5262	11960.1776	341	1	BIRC3	BIRC2	BIRC3	BIRC3	0.5864	341	1
3_MACS_peak_17102_lociStitched	chr20	10650960	10655941	3	4974	13913.9254	342	1	JAG1		JAG1	JAG1	0.3663	342	1
3_MACS_peak_13641_lociStitched	chr19	14491423	14496826	3	4985	13803.0441	343	1	CD97	PKN1,DDX39	CD97	DDX39	0.5773	343	1
2_MACS_peak_12247_lociStitched	chr17	62204149	62208978	2	4611	15857.4702	344	1	ERN1	SNORD104,SNORA76	ERN1	ERN1	0.6738	344	1
1_MACS_peak_242_lociStitched	chr1	14025897	14030236	1	4340	17146.8602	345	1	PRDM2	PRDM2	PRDM2	PRDM2	0.2777	345	1
4_MACS_peak_26096_lociStitched	chr7	25986866	25991938	4	5024	13358.1264	347	1	MIR148A		MIR148A	MIR148A	1.4235	347	1
1_MACS_peak_23343_lociStitched	chr5	131791281	131796230	1	4950	13752.2812	348	1	C5orf56	IRF1	IRF1	IRF1	1.3097	348	1
3_MACS_peak_24782_lociStitched	chr6	41699268	41703544	3	4224	17429.4036	349	1	TFEB	PRICKLE4,PGC,FRS3	TFEB	PGC	0.8619	349	1
2_MACS_peak_14349_lociStitched	chr19	49137058	49142158	2	5096	12566.4	350	1	SEC1,DBP,CA11	SPACA4,SPHK2,FAM83E,RPL18,NTN5	DBP	DBP	0.8348	350	1
1_MACS_peak_16057_lociStitched	chr2	133023959	133027275	1	3317	20509.1284	351	1		MIR663B,ANKRD30BL	ANKRD30BL	MIR663B	0.8678	351	1
1_MACS_peak_20914_lociStitched	chr3	185653149	185656448	1	3300	20548.1514	352	1	TRA2B	LOC344887	TRA2B	TRA2B	0.7904	352	1
1_MACS_peak_20315_lociStitched	chr3	127770079	127773364	1	3286	20536.506	355	1	SEC61A1		SEC61A1	SEC61A1	0.8538	355	1
1_MACS_peak_21261_lociStitched	chr4	15002844	15007305	1	4462	16155.9576	356	1	CPEB2		CPEB2	CPEB2	0.2825	356	1
1_MACS_peak_29640_lociStitched	chr9	134529697	134534747	1	5051	12640.15	357	1	RAPGEF1		RAPGEF1	RAPGEF1	0.8316	357	1
2_MACS_peak_17174_lociStitched	chr20	25035048	25040037	2	4531	15635.0271	359	1	ACSS1	VSX1	ACSS1	ACSS1	0.4788	359	1
1_MACS_peak_11423_lociStitched	chr17	16889994	16894920	1	4927	13340.1006	360	1		TNFRSF13B	TNFRSF13B	TNFRSF13B	0.6226	360	1
2_MACS_peak_18828_lociStitched	chr22	41839994	41844721	2	4548	15440.2728	362	1	TOB2	ACO2,PHF5A	TOB2	TOB2	0.7267	362	1
2_MACS_peak_2104_lociStitched	chr1	159890489	159895774	2	5035	12480.5275	363	1	TAGLN2	CCDC19,IGSF9,SLAMF9	TAGLN2	TAGLN2	0.7899	363	1
1_MACS_peak_7706_lociStitched	chr13	50697177	50700777	1	3601	19328.4	364	1	DLEU2	DLEU1,ST13P4	DLEU2	DLEU2	0.2451	364	1
2_MACS_peak_26119_lociStitched	chr7	26237784	26242386	2	4526	15527.148	365	1	CBX3,HNRNPA2B1	NFE2L3	HNRNPA2B1	HNRNPA2B1	0.9694	365	1
1_MACS_peak_2574_lociStitched	chr1	204679774	204684893	1	5120	11780.8666	366	1		LRRN2	LRRN2	LRRN2	0.1395	366	1
1_MACS_peak_1334_lociStitched	chr1	92947909	92952909	1	5001	12645.5	367	1	GFI1		GFI1	GFI1	0.914	367	1
1_MACS_peak_29106_lociStitched	chr9	94183207	94187799	1	4593	15092.5264	369	1	NFIL3		NFIL3	NFIL3	0.723	369	1
1_MACS_peak_9471_lociStitched	chr15	63775826	63780410	1	4585	15127.2	370	1		USP3	USP3	USP3	0.5272	370	1
2_MACS_peak_30539_lociStitched	chrX	123093105	123097925	2	4698	14368.902	374	1	STAG2		STAG2	STAG2	0.1839	374	1
1_MACS_peak_14262_lociStitched	chr19	46270522	46274869	1	4348	16100.8533	375	1	SIX5,DMPK	FBXO46,DMWD,RSPH6A	SIX5	SIX5	1.2	375	1
2_MACS_peak_5892_lociStitched	chr12	12875109	12879873	2	4650	14434.4436	376	1	CDKN1B,APOLD1	MIR613,GPR19	APOLD1	APOLD1	0.3613	376	1
2_MACS_peak_16099_lociStitched	chr2	137137887	137142341	2	4393	15731.528	377	1			CXCR4	CXCR4	1.1105	377	1
1_MACS_peak_23067_lociStitched	chr5	98262820	98266199	1	3380	19641.4512	378	1	LOC100289230	CHD1	LOC100289230	LOC100289230	1.875	378	1
1_MACS_peak_3698_lociStitched	chr10	74078301	74081996	1	3696	18588.067	380	1		DDIT4,DNAJB12	DNAJB12	DDIT4	1.4566	380	1
3_MACS_peak_22503_lociStitched	chr5	39072938	39077630	3	4578	14687.3676	382	1	RICTOR		RICTOR	RICTOR	0.1933	382	1
