REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM12.jin.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
2_MACS_peak_28161_lociStitched	chr8	126162063	126167576	2	5205	11025.4487	202	1	NSMCE2		NSMCE2	202	1
6_MACS_peak_6947_lociStitched	chr12	109025619	109031590	6	5205	9410.8931	203	1	SELPLG	TMEM119	SELPLG	203	1
5_MACS_peak_9671_lociStitched	chr15	75077582	75083290	5	5197	7079.0616	204	1	CSK	CYP1A2,LMAN1L,CPLX3	CSK	204	1
5_MACS_peak_11881_lociStitched	chr17	40827239	40832602	5	5192	9593.3344	205	1	PLEKHH3,CCR10	TUBG2,CNTNAP1	PLEKHH3	205	1
1_MACS_peak_29592_lociStitched	chr9	132768309	132773498	1	5190	17666.9883	206	1	FNBP1	GPR107	FNBP1	206	1
2_MACS_peak_14120_lociStitched	chr19	42055384	42060598	2	5188	15889.1436	207	1		CEACAM21	CEACAM21	207	1
2_MACS_peak_12306_lociStitched	chr17	66283878	66289170	2	5171	22555.0332	208	1	ARSG,SLC16A6	AMZ2	SLC16A6	208	1
3_MACS_peak_4060_lociStitched	chr10	112255546	112261155	3	5171	8948.5986	209	1	DUSP5		DUSP5	209	1
1_MACS_peak_14708_lociStitched	chr2	11886638	11891798	1	5161	18684.36	210	1	LPIN1		LPIN1	210	1
1_MACS_peak_13557_lociStitched	chr19	12720773	12725920	1	5148	20596.2352	211	1	ZNF791,ZNF490		ZNF791	211	1
2_MACS_peak_21073_lociStitched	chr3	196365799	196371254	2	5137	12993.81	212	1	LRRC33		LRRC33	212	1
2_MACS_peak_20859_lociStitched	chr3	183268888	183274050	2	5129	13234.3356	213	1	KLHL6		KLHL6	213	1
3_MACS_peak_28362_lociStitched	chr8	144594504	144599852	3	5128	18375.728	214	1	ZC3H3	GSDMD	ZC3H3	214	1
1_MACS_peak_2574_lociStitched	chr1	204679774	204684893	1	5120	11780.8666	215	1		LRRN2	LRRN2	215	1
2_MACS_peak_5467_lociStitched	chr11	115089893	115095358	2	5120	19187.615	216	1	CADM1		CADM1	216	1
2_MACS_peak_1967_lociStitched	chr1	154971490	154976826	2	5117	10018.34	217	1	ZBTB7B	CKS1B,MIR4258,FLAD1,LENEP,DCST1,ADAM15,PBXIP1,PYGO2,SHC1,DCST2	ZBTB7B	217	1
2_MACS_peak_22138_lociStitched	chr4	160023182	160028412	2	5110	20574.82	218	1		MIR3688	MIR3688	218	1
1_MACS_peak_18508_lociStitched	chr22	29193943	29199050	1	5108	36203.0123	219	1	XBP1	CCDC117	XBP1	219	1
2_MACS_peak_14349_lociStitched	chr19	49137058	49142158	2	5096	12566.4	220	1	SEC1,DBP,CA11	SPACA4,SPHK2,FAM83E,RPL18,NTN5	DBP	220	1
3_MACS_peak_28329_lociStitched	chr8	142137656	142143170	3	5093	13594.2156	221	1	DENND3		DENND3	221	1
2_MACS_peak_24993_lociStitched	chr6	74228937	74234058	2	5083	20501.9235	222	1	EEF1A1		EEF1A1	222	1
2_MACS_peak_9278_lociStitched	chr15	45002287	45007438	2	5073	26043.9711	223	1	B2M	TRIM69,SPG11,PATL2	B2M	223	1
3_MACS_peak_13380_lociStitched	chr19	6736193	6741300	3	5062	13614.2406	224	1	TRIP10,GPR108	VAV1,C3,SH2D3A	TRIP10	224	1
1_MACS_peak_29640_lociStitched	chr9	134529697	134534747	1	5051	12640.15	225	1	RAPGEF1		RAPGEF1	225	1
2_MACS_peak_5411_lociStitched	chr11	111284746	111289868	2	5044	14213.0378	226	1		POU2AF1	POU2AF1	226	1
5_MACS_peak_19471_lociStitched	chr3	44036229	44041617	5	5044	8987.7228	227	1			MIR138-1	227	1
1_MACS_peak_9157_lociStitched	chr15	40397002	40402037	1	5036	16303.33	228	1	BMF		BMF	228	1
2_MACS_peak_2104_lociStitched	chr1	159890489	159895774	2	5035	12480.5275	229	1	TAGLN2	CCDC19,IGSF9,SLAMF9	TAGLN2	229	1
3_MACS_peak_23350_lociStitched	chr5	131822313	131827974	3	5029	16928.0883	230	1	IRF1		IRF1	230	1
1_MACS_peak_19069_lociStitched	chr3	9436987	9442013	1	5027	26588.5452	231	1	SETD5,LOC440944	THUMPD3	SETD5	231	1
4_MACS_peak_9602_lociStitched	chr15	70387672	70393332	4	5027	15001.264	232	1	TLE3	MIR629	TLE3	232	1
4_MACS_peak_26096_lociStitched	chr7	25986866	25991938	4	5024	13358.1264	233	1	MIR148A		MIR148A	233	1
1_MACS_peak_20038_lociStitched	chr3	104237622	104242644	1	5023	21829.6296	234	1			MIR548A3	234	1
1_MACS_peak_23012_lociStitched	chr5	95194366	95199383	1	5018	15217.0627	235	1	C5orf27	GLRX	C5orf27	235	1
1_MACS_peak_14010_lociStitched	chr19	38535710	38540717	1	5008	16867.5816	236	1	SIPA1L3		SIPA1L3	236	1
1_MACS_peak_1334_lociStitched	chr1	92947909	92952909	1	5001	12645.5	237	1	GFI1		GFI1	237	1
1_MACS_peak_19810_lociStitched	chr3	61545611	61550601	1	4991	9828.304	238	1	PTPRG		PTPRG	238	1
4_MACS_peak_25289_lociStitched	chr6	114175674	114180893	4	4989	11996.9153	239	1	MARCKS	FLJ34503	MARCKS	239	1
1_MACS_peak_9592_lociStitched	chr15	69109234	69114218	1	4985	18890.8552	240	1	ANP32A	MIR548H4,MIR4312,C15orf28	ANP32A	240	1
3_MACS_peak_13641_lociStitched	chr19	14491423	14496826	3	4985	13803.0441	241	1	CD97	PKN1,DDX39	CD97	241	1
1_MACS_peak_14906_lociStitched	chr2	30368361	30373340	1	4980	19833.3486	242	1	YPEL5		YPEL5	242	1
3_MACS_peak_4999_lociStitched	chr11	69060937	69066851	3	4977	19247.113	243	1	MYEOV		MYEOV	243	1
2_MACS_peak_18101_lociStitched	chr21	44772059	44777111	2	4975	30450.93	244	1			SIK1	244	1
3_MACS_peak_17102_lociStitched	chr20	10650960	10655941	3	4974	13913.9254	245	1	JAG1		JAG1	245	1
3_MACS_peak_22930_lociStitched	chr5	88120787	88126183	3	4967	8527.8384	246	1	MEF2C	MEF2C	MEF2C	246	1
4_MACS_peak_6511_lociStitched	chr12	58289125	58294126	4	4965	11161.2318	247	1		XRCC6BP1,CTDSP2	XRCC6BP1	247	1
2_MACS_peak_27806_lociStitched	chr8	80634357	80639364	2	4959	12025.8126	248	1		HEY1	HEY1	248	1
5_MACS_peak_9623_lociStitched	chr15	72519228	72524632	5	4955	11929.8704	249	1	PKM2	GRAMD2,PARP6	PKM2	249	1
6_MACS_peak_14736_lociStitched	chr2	16834199	16840125	6	4955	7597.7246	250	1	FAM49A		FAM49A	250	1
1_MACS_peak_23343_lociStitched	chr5	131791281	131796230	1	4950	13752.2812	251	1	C5orf56	IRF1	IRF1	251	1
1_MACS_peak_25579_lociStitched	chr6	143264708	143269656	1	4949	32276.2988	252	1	HIVEP2		HIVEP2	252	1
3_MACS_peak_7559_lociStitched	chr13	41554696	41559852	3	4942	9751.0272	253	1	ELF1		ELF1	253	1
5_MACS_peak_21969_lociStitched	chr4	144276035	144281318	5	4941	9136.4202	254	1	GAB1		GAB1	254	1
1_MACS_peak_28897_lociStitched	chr9	66454645	66459581	1	4937	40201.7456	255	1		LOC442421	LOC442421	255	1
1_MACS_peak_11423_lociStitched	chr17	16889994	16894920	1	4927	13340.1006	256	1		TNFRSF13B	TNFRSF13B	256	1
2_MACS_peak_12217_lociStitched	chr17	61774533	61779833	2	4902	11965.28	257	1	LIMD2	STRADA	LIMD2	257	1
4_MACS_peak_11452_lociStitched	chr17	18085666	18090733	4	4899	19863.6534	258	1	ALKBH5	LLGL1	ALKBH5	258	1
2_MACS_peak_23841_lociStitched	chr5	173169098	173174003	2	4891	10760.0985	259	1			BOD1	259	1
4_MACS_peak_3691_lociStitched	chr10	74031712	74036731	4	4890	16563.7038	260	1	DDIT4		DDIT4	260	1
5_MACS_peak_16344_lociStitched	chr2	175457894	175463344	5	4890	8984.87	261	1	WIPF1		WIPF1	261	1
1_MACS_peak_6692_lociStitched	chr12	89744402	89749280	1	4879	12818.8962	262	1	DUSP6		DUSP6	262	1
1_MACS_peak_13670_lociStitched	chr19	16186317	16191184	1	4868	28696.8054	263	1	TPM4	FLJ25328,RAB8A	TPM4	263	1
5_MACS_peak_21445_lociStitched	chr4	48194886	48200469	5	4867	8442.6126	264	1	TEC		TXK	264	1
2_MACS_peak_22335_lociStitched	chr5	1341064	1346067	2	4856	12977.2817	265	1	CLPTM1L	TERT	CLPTM1L	265	1
2_MACS_peak_13793_lociStitched	chr19	18628234	18633085	2	4845	20003.0985	266	1	ELL	C19orf50,UBA52,FKBP8	ELL	266	1
3_MACS_peak_28881_lociStitched	chr9	44989715	44994603	3	4845	12964.9312	267	1	FAM27C		FAM27C	267	1
1_MACS_peak_9055_lociStitched	chr15	31554879	31559707	1	4829	15334.2108	268	1			KLF13	268	1
1_MACS_peak_1937_lociStitched	chr1	154297202	154302026	1	4825	15526.044	269	1	AQP10,ATP8B2		ATP8B2	269	1
6_MACS_peak_29613_lociStitched	chr9	134148546	134153453	6	4815	7096.5034	270	1	FAM78A	PPAPDC3	FAM78A	270	1
2_MACS_peak_4001_lociStitched	chr10	104401692	104406521	2	4813	11105.7342	271	1	TRIM8		TRIM8	271	1
1_MACS_peak_3023_lociStitched	chr10	3823957	3828768	1	4812	29011.7733	272	1	KLF6		KLF6	272	1
2_MACS_peak_20996_lociStitched	chr3	192607069	192612052	2	4802	11984.6133	273	1	C3orf59		C3orf59	273	1
2_MACS_peak_10980_lociStitched	chr16	81847874	81852985	2	4802	11639.2803	274	1	PLCG2		PLCG2	274	1
3_MACS_peak_15706_lociStitched	chr2	96810016	96815092	3	4800	11598.66	275	1	DUSP2	ADRA2B,ASTL	DUSP2	275	1
2_MACS_peak_9387_lociStitched	chr15	52968709	52973602	2	4797	21290.4216	276	1	KIAA1370		KIAA1370	276	1
2_MACS_peak_23153_lociStitched	chr5	111855757	111860713	2	4796	8750.3136	277	1			FLJ11235	277	1
7_MACS_peak_54_lociStitched	chr1	1709099	1714612	7	4794	10938.3433	278	1	NADK	SLC35E2,NADK	NADK	278	1
2_MACS_peak_18085_lociStitched	chr21	44526257	44531059	2	4792	20834.9176	279	1	U2AF1	CBS	U2AF1	279	1
6_MACS_peak_8604_lociStitched	chr14	81421224	81427323	6	4791	9171.0663	280	1	TSHR	C14orf145	TSHR	280	1
2_MACS_peak_323_lociStitched	chr1	22105648	22110472	2	4790	18257.8752	281	1	USP48	LDLRAD2	USP48	281	1
3_MACS_peak_23987_lociStitched	chr6	295503	300400	3	4787	10055.9895	282	1	DUSP22		DUSP22	282	1
6_MACS_peak_14709_lociStitched	chr2	11892343	11897970	6	4773	8863.6504	283	1	LPIN1		LPIN1	283	1
4_MACS_peak_25620_lociStitched	chr6	149801812	149807182	4	4764	7815.498	284	1	ZC3H12D		ZC3H12D	284	1
1_MACS_peak_1518_lociStitched	chr1	111213706	111218441	1	4736	12186.943	285	1	KCNA3		KCNA3	285	1
2_MACS_peak_17691_lociStitched	chr20	55964063	55968915	2	4735	9824.3296	286	1	RBM38	RAE1,MTRNR2L3	RBM38	286	1
2_MACS_peak_7817_lociStitched	chr13	78489426	78494298	2	4735	10183.9416	287	1	EDNRB		EDNRB	287	1
4_MACS_peak_11791_lociStitched	chr17	37909572	37914941	4	4733	15777.8803	288	1		GRB7,C17orf37	GRB7	288	1
3_MACS_peak_16082_lociStitched	chr2	136872235	136877143	3	4717	11781.1632	289	1	CXCR4		CXCR4	289	1
3_MACS_peak_1510_lociStitched	chr1	111173459	111178621	3	4710	9926.526	290	1		KCNA2,KCNA3	KCNA2	290	1
2_MACS_peak_20273_lociStitched	chr3	122397382	122402265	2	4705	17205.7388	291	1	PARP14		PARP14	291	1
2_MACS_peak_14897_lociStitched	chr2	28612648	28617587	2	4704	12858.1926	292	1	FOSL2		FOSL2	292	1
2_MACS_peak_18671_lociStitched	chr22	37622865	37627782	2	4701	7370.0913	293	1	RAC2	C1QTNF6,SSTR3	RAC2	293	1
2_MACS_peak_9519_lociStitched	chr15	65183978	65188701	2	4698	16050.6432	294	1		PLEKHO2,ANKDD1A	ANKDD1A	294	1
2_MACS_peak_30539_lociStitched	chrX	123093105	123097925	2	4698	14368.902	295	1	STAG2		STAG2	295	1
4_MACS_peak_11089_lociStitched	chr16	88847050	88852142	4	4689	8139.0528	296	1	FAM38A	CDT1,APRT	FAM38A	296	1
1_MACS_peak_14358_lociStitched	chr19	49375292	49379969	1	4678	31429.44	297	1	PPP1R15A	NUCB1,HSD17B14,PLEKHA4,TULP2	PPP1R15A	297	1
1_MACS_peak_11018_lociStitched	chr16	85587038	85591714	1	4677	11235.4928	298	1			KIAA0182	298	1
4_MACS_peak_24116_lociStitched	chr6	7726232	7731005	4	4672	12047.5293	299	1	BMP6		BMP6	299	1
1_MACS_peak_19510_lociStitched	chr3	45634802	45639470	1	4669	13048.9272	300	1	LIMD1		LIMD1	300	1
2_MACS_peak_14293_lociStitched	chr19	47612611	47617733	2	4663	29619.5016	301	1	ZC3H4	SAE1	ZC3H4	301	1
2_MACS_peak_5_lociStitched	chr1	876739	881480	2	4659	12492.535	302	1	SAMD11,NOC2L	KLHL17,PLEKHN1,FLJ39609,C1orf170	NOC2L	302	1
1_MACS_peak_13122_lociStitched	chr19	659294	663948	1	4655	17693.5772	303	1	RNF126	FGF22,FSTL3,PALM,POLRMT,PRSSL1	RNF126	303	1
2_MACS_peak_5892_lociStitched	chr12	12875109	12879873	2	4650	14434.4436	304	1	CDKN1B,APOLD1	MIR613,GPR19	APOLD1	304	1
1_MACS_peak_28805_lociStitched	chr9	37033608	37038255	1	4648	22851.6225	305	1	PAX5	LOC100506710	PAX5	305	1
1_MACS_peak_29213_lociStitched	chr9	102580959	102585605	1	4647	22387.2156	306	1	NR4A3	NR4A3	NR4A3	306	1
2_MACS_peak_25093_lociStitched	chr6	90059729	90064787	2	4647	21958.2954	307	1	UBE2J1	GABRR2	UBE2J1	307	1
2_MACS_peak_8199_lociStitched	chr14	50466187	50470888	2	4644	11229.2787	308	1	C14orf182		C14orf182	308	1
3_MACS_peak_22324_lociStitched	chr5	1312849	1317645	3	4631	9295.6072	309	1		TERT,CLPTM1L	TERT	309	1
2_MACS_peak_9149_lociStitched	chr15	40336338	40340976	2	4630	12715.077	310	1		SRP14	SRP14	310	1
2_MACS_peak_5582_lociStitched	chr11	122931242	122935890	2	4625	13843.6032	311	1	HSPA8	LOC341056	HSPA8	311	1
3_MACS_peak_17952_lociStitched	chr21	34751935	34756956	3	4623	10359.8293	312	1		IFNGR2	IFNGR2	312	1
2_MACS_peak_5834_lociStitched	chr12	9799863	9804507	2	4621	9236.916	313	1	LOC374443	CLEC2D,KLRB1	LOC374443	313	1
3_MACS_peak_22612_lociStitched	chr5	56109039	56113877	3	4621	18385.8514	314	1	MAP3K1		MAP3K1	314	1
1_MACS_peak_11422_lociStitched	chr17	16881358	16885977	1	4620	11717.0173	315	1		TNFRSF13B	TNFRSF13B	315	1
2_MACS_peak_26418_lociStitched	chr7	55636559	55641211	2	4616	11003.8408	316	1	VOPP1		VOPP1	316	1
2_MACS_peak_12247_lociStitched	chr17	62204149	62208978	2	4611	15857.4702	317	1	ERN1	SNORD104,SNORA76	ERN1	317	1
2_MACS_peak_15426_lociStitched	chr2	70312058	70316842	2	4604	20307.1232	318	1	PCBP1,LOC400960	LOC100133985	PCBP1	318	1
2_MACS_peak_28542_lociStitched	chr9	5626117	5630753	2	4597	19753.996	319	1	KIAA1432	KIAA1432	KIAA1432	319	1
1_MACS_peak_29106_lociStitched	chr9	94183207	94187799	1	4593	15092.5264	320	1	NFIL3		NFIL3	320	1
1_MACS_peak_27912_lociStitched	chr8	95958561	95963153	1	4593	13916.9744	321	1	TP53INP1		TP53INP1	321	1
4_MACS_peak_9691_lociStitched	chr15	75300067	75304958	4	4593	8591.0415	322	1	SCAMP5	PPCDC	PPCDC	322	1
2_MACS_peak_25522_lociStitched	chr6	139452897	139457908	2	4586	12748.9862	323	1	HECA		HECA	323	1
1_MACS_peak_9471_lociStitched	chr15	63775826	63780410	1	4585	15127.2	324	1		USP3	USP3	324	1
1_MACS_peak_11351_lociStitched	chr17	7744158	7748740	1	4583	27234.0334	325	1	KDM6B	TMEM88,CYB5D1,CHD3,LSMD1	KDM6B	325	1
4_MACS_peak_14097_lociStitched	chr19	41220347	41225073	4	4580	13697.3658	326	1	ITPKC,ADCK4	SNRPA,NUMBL,C19orf54	ADCK4	326	1
2_MACS_peak_5408_lociStitched	chr11	111247168	111251749	2	4579	19270.8927	327	1	POU2AF1		POU2AF1	327	1
3_MACS_peak_22503_lociStitched	chr5	39072938	39077630	3	4578	14687.3676	328	1	RICTOR		RICTOR	328	1
2_MACS_peak_5746_lociStitched	chr12	6551676	6556675	2	4576	8035.8925	329	1	CD27,LOC678655	TAPBPL,NCAPD2,VAMP1,MRPL51	CD27	329	1
3_MACS_peak_8854_lociStitched	chr14	102340937	102345843	3	4571	10333.9984	330	1	PPP2R5C		PPP2R5C	330	1
3_MACS_peak_420_lociStitched	chr1	26436914	26441791	3	4565	11136.1418	331	1	PDIK1L	GRRP1,TRIM63	PDIK1L	331	1
2_MACS_peak_13236_lociStitched	chr19	2269243	2273915	2	4564	27015.84	332	1	OAZ1	SF3A2,AMH,MIR4321,MIR1227,PLEKHJ1,JSRP1,C19orf35,LINGO3	OAZ1	332	1
2_MACS_peak_14979_lociStitched	chr2	37548734	37553330	2	4563	10488.9912	333	1		QPCT,PRKD3	PRKD3	333	1
1_MACS_peak_21596_lociStitched	chr4	78738529	78743080	1	4552	19651.218	334	1	CNOT6L	MRPL1	CNOT6L	334	1
2_MACS_peak_18828_lociStitched	chr22	41839994	41844721	2	4548	15440.2728	335	1	TOB2	ACO2,PHF5A	TOB2	335	1
1_MACS_peak_24507_lociStitched	chr6	30582010	30586550	1	4541	16873.364	336	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	336	1
2_MACS_peak_24373_lociStitched	chr6	26122621	26127217	2	4535	14715.0132	337	1	HIST1H2AC,HIST1H2BC	HFE,HIST1H4C,HIST1H1E,HIST1H2BD,HIST1H1T	HIST1H2AC	337	1
2_MACS_peak_17174_lociStitched	chr20	25035048	25040037	2	4531	15635.0271	338	1	ACSS1	VSX1	ACSS1	338	1
2_MACS_peak_26119_lociStitched	chr7	26237784	26242386	2	4526	15527.148	339	1	CBX3,HNRNPA2B1	NFE2L3	HNRNPA2B1	339	1
2_MACS_peak_26811_lociStitched	chr7	101927118	101931996	2	4526	10017.4608	340	1	CUX1,SH2B2	MIR4285	SH2B2	340	1
3_MACS_peak_14147_lociStitched	chr19	42633236	42637934	3	4523	10182.915	341	1	POU2F2,MIR4323		POU2F2	341	1
2_MACS_peak_28838_lociStitched	chr9	37528180	37532731	2	4517	23147.7513	342	1	FBXO10	POLR1E	POLR1E	342	1
3_MACS_peak_27832_lociStitched	chr8	81080102	81084640	3	4512	13237.346	343	1	TPD52		TPD52	343	1
2_MACS_peak_2804_lociStitched	chr1	226183618	226188126	2	4504	10576.2188	344	1	C1orf55		C1orf55	344	1
2_MACS_peak_14038_lociStitched	chr19	39338975	39343646	2	4504	17995.0275	345	1	HNRNPL	NFKBIB,LGALS4,ECH1,RINL,SIRT2	HNRNPL	345	1
2_MACS_peak_22252_lociStitched	chr4	185393104	185397807	2	4503	14197.8867	346	1	IRF2		IRF2	346	1
1_MACS_peak_10562_lociStitched	chr16	30193941	30198440	1	4500	12065.8681	347	1	CORO1A		CORO1A	347	1
2_MACS_peak_16010_lociStitched	chr2	127413319	127417992	2	4500	12503.5461	348	1	GYPC		GYPC	348	1
2_MACS_peak_5175_lociStitched	chr11	82705284	82709779	2	4496	14853.278	349	1	RAB30	SNORA70E	SNORA70E	349	1
1_MACS_peak_5076_lociStitched	chr11	73690474	73694967	1	4494	13479	350	1	UCP2	DNAJB13,UCP3	UCP2	350	1
3_MACS_peak_7959_lociStitched	chr13	114829637	114834451	3	4494	6759.3374	351	1	RASA3		RASA3	351	1
2_MACS_peak_3637_lociStitched	chr10	72237701	72242230	2	4487	10404.9246	352	1	KIAA1274	NODAL	KIAA1274	352	1
2_MACS_peak_7933_lociStitched	chr13	111364236	111369025	2	4482	10256.1224	353	1	ING1	CARS2	ING1	353	1
4_MACS_peak_4840_lociStitched	chr11	65624078	65629043	4	4479	9215.5365	354	1	MUS81,CFL1	SNX32,CTSW,CCDC85B,EFEMP2,FIBP,FOSL1	CFL1	354	1
2_MACS_peak_22812_lociStitched	chr5	75696787	75701292	2	4471	18626.8235	355	1	IQGAP2		IQGAP2	355	1
3_MACS_peak_8362_lociStitched	chr14	64660949	64665588	3	4470	8789.9772	356	1	SYNE2	SYNE2	SYNE2	356	1
1_MACS_peak_21261_lociStitched	chr4	15002844	15007305	1	4462	16155.9576	357	1	CPEB2		CPEB2	357	1
2_MACS_peak_11660_lociStitched	chr17	29636977	29641776	2	4455	7508.0355	358	1	NF1,EVI2B	OMG,EVI2A	EVI2B	358	1
3_MACS_peak_20559_lociStitched	chr3	150477738	150482289	3	4453	26181.4479	359	1	SIAH2		SIAH2	359	1
1_MACS_peak_27057_lociStitched	chr7	129588661	129593110	1	4450	20661.156	360	1	UBE2H		UBE2H	360	1
1_MACS_peak_8446_lociStitched	chr14	69258936	69263384	1	4449	20613.3664	361	1	ZFP36L1,C14orf181		ZFP36L1	361	1
2_MACS_peak_27996_lociStitched	chr8	103665631	103670115	2	4442	13414.3344	362	1	KLF10		KLF10	362	1
2_MACS_peak_5399_lociStitched	chr11	111230674	111235297	2	4437	8590.9209	363	1	POU2AF1		POU2AF1	363	1
4_MACS_peak_10310_lociStitched	chr16	11773396	11778774	4	4435	9906.276	364	1	TXNDC11	SNN	SNN	364	1
2_MACS_peak_23340_lociStitched	chr5	131760192	131764828	2	4429	14989.5788	365	1	C5orf56		C5orf56	365	1
2_MACS_peak_26693_lociStitched	chr7	92460118	92464606	2	4428	10843.9056	366	1	CDK6		CDK6	366	1
3_MACS_peak_19235_lociStitched	chr3	17780456	17784971	3	4428	14787.528	367	1	TBC1D5	TBC1D5	TBC1D5	367	1
5_MACS_peak_6782_lociStitched	chr12	94598285	94602945	5	4428	8076.712	368	1	PLXNC1		PLXNC1	368	1
4_MACS_peak_4824_lociStitched	chr11	65353713	65358544	4	4425	10651.3888	369	1	EHBP1L1	SSSCA1,FAM89B,PCNXL3,SIPA1,LTBP3,KCNK7,MAP3K11	KCNK7	369	1
1_MACS_peak_2154_lociStitched	chr1	161013650	161018071	1	4422	14480.9855	370	1	USF1,ARHGAP30	F11R,TSTD1,PVRL4	USF1	370	1
1_MACS_peak_9998_lociStitched	chr15	93424390	93428786	1	4397	23101.8592	371	1	LOC100507217	CHD2,MIR3175	LOC100507217	371	1
2_MACS_peak_16099_lociStitched	chr2	137137887	137142341	2	4393	15731.528	372	1			CXCR4	372	1
1_MACS_peak_20039_lociStitched	chr3	105084699	105089090	1	4392	27938.6157	373	1	ALCAM		ALCAM	373	1
3_MACS_peak_23061_lociStitched	chr5	96268356	96272859	3	4392	11981.5824	374	1	LNPEP	LNPEP	LNPEP	374	1
2_MACS_peak_13222_lociStitched	chr19	2093858	2098248	2	4390	11300.299	375	1	IZUMO4,MOBKL2A	MKNK2	MOBKL2A	375	1
2_MACS_peak_19202_lociStitched	chr3	15835436	15839923	2	4388	19942.9202	376	1	ANKRD28	ANKRD28	ANKRD28	376	1
3_MACS_peak_4469_lociStitched	chr11	28128399	28132924	3	4385	18924.455	377	1	METT5D1,KIF18A		METT5D1	377	1
2_MACS_peak_1267_lociStitched	chr1	87793319	87798001	2	4384	13314.6716	378	1	LMO4		LMO4	378	1
3_MACS_peak_12431_lociStitched	chr17	74493527	74498322	3	4384	7603.4315	379	1	RHBDF2	AANAT,PRCD,UBE2O,RHBDF2,CYGB	RHBDF2	379	1
3_MACS_peak_2494_lociStitched	chr1	201705213	201709916	3	4381	9053.275	380	1	NAV1		NAV1	380	1
2_MACS_peak_10982_lociStitched	chr16	81853975	81858367	2	4380	9079.5816	381	1	PLCG2		PLCG2	381	1
4_MACS_peak_1717_lociStitched	chr1	144928904	144933561	4	4380	15321.0643	382	1	PDE4DIP		PDE4DIP	382	1
1_MACS_peak_490_lociStitched	chr1	28198950	28203328	1	4379	13524.5176	383	1	C1orf38	PPP1R8,SCARNA1,RPA2	C1orf38	383	1
1_MACS_peak_6492_lociStitched	chr12	57913109	57917476	1	4368	18088.9874	384	1	MBD6,DDIT3	MARS,KIF5A,ARHGAP9,DCTN2	DDIT3	384	1
3_MACS_peak_6876_lociStitched	chr12	104321392	104325827	3	4366	15568.1805	385	1	HSP90B1,MIR3652,GNN	TDG,C12orf73	GNN	385	1
1_MACS_peak_28496_lociStitched	chr9	2014294	2018656	1	4363	14930.6898	386	1	SMARCA2		SMARCA2	386	1
3_MACS_peak_3622_lociStitched	chr10	70846919	70851641	3	4361	11777.1402	387	1	SRGN	VPS26A	SRGN	387	1
1_MACS_peak_28244_lociStitched	chr8	128746896	128751255	1	4360	9359.2089	388	1	MYC		MYC	388	1
4_MACS_peak_28795_lociStitched	chr9	36993360	36998176	4	4353	12943	389	1	PAX5		PAX5	389	1
1_MACS_peak_14262_lociStitched	chr19	46270522	46274869	1	4348	16100.8533	390	1	SIX5,DMPK	FBXO46,DMWD,RSPH6A	SIX5	390	1
1_MACS_peak_242_lociStitched	chr1	14025897	14030236	1	4340	17146.8602	391	1	PRDM2	PRDM2	PRDM2	391	1
4_MACS_peak_16958_lociStitched	chr2	241504576	241508993	4	4333	9687.8061	392	1	RNPEPL1	DUSP28,CAPN10,GPR35,ANKMY1	RNPEPL1	392	1
2_MACS_peak_17706_lociStitched	chr20	56192421	56196852	2	4333	8816.3607	393	1	ZBP1		ZBP1	393	1
2_MACS_peak_5052_lociStitched	chr11	72862041	72866489	2	4328	6673.3344	394	1		FCHSD2	FCHSD2	394	1
1_MACS_peak_20706_lociStitched	chr3	170073009	170077335	1	4327	28480.221	395	1	SKIL	SKIL	SKIL	395	1
2_MACS_peak_20428_lociStitched	chr3	135912217	135916542	2	4326	15770.2475	396	1	MSL2		MSL2	396	1
3_MACS_peak_8376_lociStitched	chr14	64968347	64972704	3	4309	19934.5821	397	1	ZBTB1,ZBTB25	AKAP5,HSPA2,C14orf50	ZBTB25	397	1
2_MACS_peak_6863_lociStitched	chr12	102871719	102876325	2	4309	8911.2282	398	1	IGF1		IGF1	398	1
2_MACS_peak_9067_lociStitched	chr15	31656026	31660681	2	4306	9116.352	399	1	KLF13		KLF13	399	1
3_MACS_peak_28112_lociStitched	chr8	124046075	124050664	3	4305	10413.3588	400	1	DERL1	WDR67	DERL1	400	1
1_MACS_peak_18892_lociStitched	chr22	44419456	44423756	1	4301	23551.1	401	1	PARVB		PARVB	401	1
1_MACS_peak_11125_lociStitched	chr16	89553747	89558035	1	4289	20098.2848	402	1	ANKRD11	SPG7	ANKRD11	402	1
2_MACS_peak_25334_lociStitched	chr6	119667917	119672419	2	4287	19002.0416	403	1	MAN1A1		MAN1A1	403	1
2_MACS_peak_29650_lociStitched	chr9	134582773	134587185	2	4286	11973.7268	404	1	RAPGEF1		RAPGEF1	404	1
1_MACS_peak_24849_lociStitched	chr6	44229851	44234122	1	4272	15719.4155	405	1	NFKBIE	SLC29A1,HSP90AB1,TMEM151B,SLC35B2,TCTE1,AARS2	NFKBIE	405	1
4_MACS_peak_11502_lociStitched	chr17	19205815	19210552	4	4272	6309.2103	406	1	EPN2	MIR1180	MIR1180	406	1
