REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM12.jin.bam
1_MACS_peak_19047_lociStitched	chr3	3839791	3842952	1	3162	11512.678100000001
2_MACS_peak_18402_lociStitched	chr22	23478281	23481441	2	2910	5632.7
6_MACS_peak_24126_lociStitched	chr6	7891302	7894462	6	1948	2886.028
3_MACS_peak_29641_lociStitched	chr9	134536123	134539283	3	2772	6342.436
1_MACS_peak_13144_lociStitched	chr19	1019060	1022219	1	3160	14507.0757
2_MACS_peak_13943_lociStitched	chr19	35757902	35761061	2	3026	6264.928800000001
2_MACS_peak_23555_lociStitched	chr5	141703153	141706312	2	3155	5717.4741
2_MACS_peak_17566_lociStitched	chr20	48530941	48534098	2	3138	15134.026600000001
1_MACS_peak_19274_lociStitched	chr3	25704331	25707488	1	3158	14384.5548
3_MACS_peak_7504_lociStitched	chr13	35515448	35518604	3	2816	5936.7516
1_MACS_peak_15788_lociStitched	chr2	101922519	101925675	1	3157	11859.3012
1_MACS_peak_20500_lociStitched	chr3	142164407	142167558	1	3152	16650.8293
1_MACS_peak_15376_lociStitched	chr2	68477673	68480823	1	3151	9332.505
1_MACS_peak_19630_lociStitched	chr3	49759864	49763014	1	3151	25381.755
2_MACS_peak_29298_lociStitched	chr9	112909105	112912253	2	2667	4303.6308
1_MACS_peak_29430_lociStitched	chr9	126083011	126086158	1	3148	8800.9002
3_MACS_peak_1809_lociStitched	chr1	149574881	149578027	3	2993	11040.5724
2_MACS_peak_3827_lociStitched	chr10	91091447	91094592	2	3102	5115.657
2_MACS_peak_4646_lociStitched	chr11	59381368	59384513	2	2795	12091.896
2_MACS_peak_22710_lociStitched	chr5	65264936	65268081	2	3112	4957.4635
1_MACS_peak_8658_lociStitched	chr14	89881596	89884739	1	3144	11372.0026
3_MACS_peak_19680_lociStitched	chr3	52088995	52092138	3	2940	4496.375800000001
3_MACS_peak_21480_lociStitched	chr4	56261285	56264428	3	2785	12364.8763
1_MACS_peak_22640_lociStitched	chr5	58421163	58424306	1	3144	7170.7545
1_MACS_peak_25499_lociStitched	chr6	137111786	137114927	1	3142	9040.7403
3_MACS_peak_6068_lociStitched	chr12	31270056	31273196	3	3097	6074.016
1_MACS_peak_22188_lociStitched	chr4	177240352	177243492	1	3141	9180.104
2_MACS_peak_2942_lociStitched	chr1	235489901	235493040	2	2991	8877.4059
2_MACS_peak_30695_lociStitched	chrX	152370205	152373343	2	3047	7449.9258
2_MACS_peak_28144_lociStitched	chr8	125639595	125642732	2	2888	6192.438
2_MACS_peak_21966_lociStitched	chr4	144256771	144259906	2	3123	6307.62
5_MACS_peak_23021_lociStitched	chr5	95262661	95265796	5	2095	3404.61
1_MACS_peak_28486_lociStitched	chr9	706137	709272	1	3136	8034.0644999999995
1_MACS_peak_7566_lociStitched	chr13	41633661	41636795	1	3135	9763.976999999999
3_MACS_peak_27274_lociStitched	chr7	152131001	152134135	3	2956	7423.819199999999
1_MACS_peak_23823_lociStitched	chr5	172260164	172263293	1	3130	7891.338
1_MACS_peak_5973_lociStitched	chr12	25537526	25540654	1	3129	20332.625600000003
1_MACS_peak_28657_lociStitched	chr9	21993218	21996345	1	3128	12772.2315
3_MACS_peak_4924_lociStitched	chr11	67043314	67046440	3	2990	5367.342000000001
2_MACS_peak_18603_lociStitched	chr22	35746598	35749724	2	3125	5965.6584
1_MACS_peak_18563_lociStitched	chr22	31685348	31688473	1	3126	9915.3125
4_MACS_peak_30617_lociStitched	chrX	135112450	135115575	4	2938	4530.9375
1_MACS_peak_10975_lociStitched	chr16	81829782	81832906	1	3125	4677.5652
3_MACS_peak_5028_lociStitched	chr11	72414217	72417340	3	2818	5171.3757
1_MACS_peak_28989_lociStitched	chr9	73033263	73036385	1	3123	14827.626799999998
1_MACS_peak_28009_lociStitched	chr8	103874485	103877606	1	3122	13295.46
1_MACS_peak_15777_lociStitched	chr2	99951938	99955057	1	3120	13809.372500000001
2_MACS_peak_5675_lociStitched	chr11	132226032	132229150	2	3024	7324.4938
2_MACS_peak_15177_lociStitched	chr2	54982536	54985654	2	2639	5497.3458
1_MACS_peak_24922_lociStitched	chr6	53658114	53661231	1	3118	7649.741400000001
1_MACS_peak_27843_lociStitched	chr8	82707097	82710214	1	3118	7030.705199999999
1_MACS_peak_9876_lociStitched	chr15	85290124	85293240	1	3117	15390.547199999999
2_MACS_peak_4927_lociStitched	chr11	67054664	67057778	2	2963	8711.1036
4_MACS_peak_30031_lociStitched	chrX	40033529	40036643	4	3068	4784.661
5_MACS_peak_15904_lociStitched	chr2	112236116	112239229	5	2786	4182.938099999999
1_MACS_peak_20691_lociStitched	chr3	169683047	169686160	1	3114	15871.0079
2_MACS_peak_13007_lociStitched	chr18	56529382	56532494	2	2952	12471.34
2_MACS_peak_4805_lociStitched	chr11	65259508	65262618	2	3051	4747.415
2_MACS_peak_5708_lociStitched	chr12	1701610	1704720	2	2946	7032.332
2_MACS_peak_1649_lociStitched	chr1	118300834	118303943	2	2931	4764.5425
4_MACS_peak_12336_lociStitched	chr17	72328131	72331240	4	2714	4252.8011
1_MACS_peak_14139_lociStitched	chr19	42447811	42450920	1	3110	12778.3009
3_MACS_peak_17935_lociStitched	chr21	34601710	34604819	3	2871	7857.6866
1_MACS_peak_20619_lociStitched	chr3	156270736	156273843	1	3108	21985.7534
1_MACS_peak_27836_lociStitched	chr8	81397097	81400204	1	3108	14089.623599999999
1_MACS_peak_20828_lociStitched	chr3	182510278	182513384	1	3107	19583.640600000002
3_MACS_peak_5059_lociStitched	chr11	72980862	72983966	3	2972	5434.7936
1_MACS_peak_23122_lociStitched	chr5	108744133	108747237	1	3105	16411.1584
1_MACS_peak_28550_lociStitched	chr9	6411520	6414624	1	3105	17771.3312
1_MACS_peak_19389_lociStitched	chr3	37032982	37036085	1	3104	15357.6779
1_MACS_peak_28137_lociStitched	chr8	125485320	125488422	1	3103	10812.6414
2_MACS_peak_16435_lociStitched	chr2	185461951	185465051	2	2991	7051.88
1_MACS_peak_6774_lociStitched	chr12	94541367	94544466	1	3100	4714.8186000000005
2_MACS_peak_3367_lociStitched	chr10	32665689	32668787	2	2970	4717.9442
2_MACS_peak_8230_lociStitched	chr14	52116943	52120040	2	2947	6577.408600000001
1_MACS_peak_15802_lociStitched	chr2	106360430	106363526	1	3097	6792.0048
1_MACS_peak_24802_lociStitched	chr6	42749134	42752230	1	3097	22774.4856
4_MACS_peak_14130_lociStitched	chr19	42379182	42382277	4	2530	4113.874
2_MACS_peak_18268_lociStitched	chr22	19840922	19844017	2	2952	9902.143
1_MACS_peak_10938_lociStitched	chr16	75680778	75683872	1	3095	9450.3136
2_MACS_peak_19350_lociStitched	chr3	32020689	32023783	2	2599	8967.958999999999
3_MACS_peak_4537_lociStitched	chr11	43963301	43966394	3	2992	5910.4137
1_MACS_peak_16413_lociStitched	chr2	183580178	183583271	1	3094	8685.7626
3_MACS_peak_17808_lociStitched	chr20	62610125	62613217	3	2650	4831.5592
1_MACS_peak_22608_lociStitched	chr5	55883368	55886460	1	3093	18425.228
2_MACS_peak_3598_lociStitched	chr10	65387932	65391023	2	3091	7940.1608
1_MACS_peak_10861_lociStitched	chr16	70321396	70324487	1	3092	15484.055400000001
1_MACS_peak_12301_lociStitched	chr17	66232953	66236043	1	3091	8549.412
1_MACS_peak_15558_lociStitched	chr2	86114607	86117697	1	3091	8541.996000000001
2_MACS_peak_18787_lociStitched	chr22	39915217	39918307	2	2808	10168.572
2_MACS_peak_5914_lociStitched	chr12	14921316	14924405	2	3078	16171.841699999999
1_MACS_peak_9847_lociStitched	chr15	83477394	83480483	1	3090	12958.9728
2_MACS_peak_16405_lociStitched	chr2	182321121	182324210	2	3008	7884.3636
1_MACS_peak_28558_lociStitched	chr9	6756493	6759581	1	3089	14230.739199999998
1_MACS_peak_17370_lociStitched	chr20	35982791	35985878	1	3088	4536.3465
1_MACS_peak_23337_lociStitched	chr5	131745547	131748631	1	3085	15055.4712
1_MACS_peak_24947_lociStitched	chr6	64281277	64284361	1	3085	20978.91
2_MACS_peak_7576_lociStitched	chr13	42074714	42077794	2	3061	5776.848
1_MACS_peak_23765_lociStitched	chr5	158634548	158637626	1	3079	6956.5878
1_MACS_peak_17960_lociStitched	chr21	34913446	34916523	1	3078	20105.7334
2_MACS_peak_24798_lociStitched	chr6	42712837	42715914	2	3054	7174.6409
1_MACS_peak_9938_lociStitched	chr15	90543701	90546777	1	3077	8063.734
2_MACS_peak_21765_lociStitched	chr4	106066347	106069422	2	3008	9308.9475
1_MACS_peak_5283_lociStitched	chr11	98938558	98941632	1	3075	7840.237
2_MACS_peak_15117_lociStitched	chr2	47167212	47170285	2	2820	7007.9765
4_MACS_peak_18678_lociStitched	chr22	37677907	37680980	4	2674	7009.820299999999
2_MACS_peak_20340_lociStitched	chr3	128900498	128903571	2	2706	19295.367
2_MACS_peak_21150_lociStitched	chr4	1871416	1874489	2	2925	7627.186000000001
1_MACS_peak_14546_lociStitched	chr19	57348410	57351482	1	3073	11774.976
3_MACS_peak_11583_lociStitched	chr17	26971164	26974235	3	3003	6476.4319000000005
1_MACS_peak_14179_lociStitched	chr19	44098756	44101827	1	3072	13501.0373
2_MACS_peak_27300_lociStitched	chr7	157128915	157131986	2	2761	7349.8243
1_MACS_peak_6199_lociStitched	chr12	46764595	46767665	1	3071	16818.381
1_MACS_peak_14602_lociStitched	chr19	59068505	59071575	1	3071	13563.874
1_MACS_peak_27789_lociStitched	chr8	74204888	74207958	1	3071	8973.303
2_MACS_peak_23162_lociStitched	chr5	112256497	112259566	2	2583	12337.0731
4_MACS_peak_26202_lociStitched	chr7	35074705	35077774	4	2588	3930.4683
1_MACS_peak_4596_lociStitched	chr11	47787131	47790198	1	3068	20347.0914
1_MACS_peak_13466_lociStitched	chr19	10380254	10383319	1	3066	9140.443000000001
1_MACS_peak_15199_lociStitched	chr2	55843227	55846292	1	3066	10905.269999999999
3_MACS_peak_24449_lociStitched	chr6	27860513	27863577	3	2722	4518.480799999999
1_MACS_peak_13241_lociStitched	chr19	2474721	2477784	1	3064	6081.2802
1_MACS_peak_25645_lociStitched	chr6	151710277	151713340	1	3064	9498.363
1_MACS_peak_4917_lociStitched	chr11	67006814	67009874	1	3061	17602.956000000002
1_MACS_peak_5188_lociStitched	chr11	82903480	82906537	1	3058	17214.2727
2_MACS_peak_7993_lociStitched	chr14	21149933	21152989	2	2935	5340.0544
1_MACS_peak_28963_lociStitched	chr9	71319118	71322173	1	3056	9863.0675
2_MACS_peak_3870_lociStitched	chr10	94350454	94353507	2	3019	7457.563099999999
2_MACS_peak_18110_lociStitched	chr21	44817574	44820627	2	3031	9705.792300000001
1_MACS_peak_22495_lociStitched	chr5	36875222	36878275	1	3054	11952.800299999999
2_MACS_peak_11711_lociStitched	chr17	33568991	33572043	2	3036	5278.1288
2_MACS_peak_16555_lociStitched	chr2	198363157	198366209	2	3021	8931.9832
2_MACS_peak_13919_lociStitched	chr19	33863096	33866147	2	2869	18287.3889
4_MACS_peak_22479_lociStitched	chr5	36073922	36076973	4	2350	3681.6417
2_MACS_peak_28499_lociStitched	chr9	2157368	2160419	2	2597	5058.2528999999995
3_MACS_peak_5755_lociStitched	chr12	6641859	6644909	3	2690	5458.280000000001
1_MACS_peak_8860_lociStitched	chr14	102552196	102555244	1	3049	13229.2344
1_MACS_peak_21612_lociStitched	chr4	83349661	83352709	1	3049	17655.8448
1_MACS_peak_5365_lociStitched	chr11	108092074	108095121	1	3048	10388.1371
1_MACS_peak_29076_lociStitched	chr9	92111183	92114230	1	3048	7428.8907
1_MACS_peak_8312_lociStitched	chr14	60714239	60717285	1	3047	15340.2652
2_MACS_peak_21976_lociStitched	chr4	144323643	144326688	2	2630	4142.7225
2_MACS_peak_3458_lociStitched	chr10	45955678	45958721	2	2920	4850.8463
1_MACS_peak_6195_lociStitched	chr12	46383126	46386169	1	3044	12838.721300000001
4_MACS_peak_7038_lociStitched	chr12	112450081	112453124	4	2892	10939.585000000001
1_MACS_peak_5018_lociStitched	chr11	71750941	71753983	1	3043	10074.4956
3_MACS_peak_10234_lociStitched	chr16	4321149	4324191	3	2706	4310.2098000000005
3_MACS_peak_21758_lociStitched	chr4	105410929	105413971	3	3013	6720.0822
5_MACS_peak_28862_lociStitched	chr9	42253702	42256744	5	2792	4046.7726000000002
2_MACS_peak_2820_lociStitched	chr1	226593674	226596713	2	2922	6305.925
2_MACS_peak_9885_lociStitched	chr15	85922465	85925504	2	2931	7531.5536999999995
3_MACS_peak_15306_lociStitched	chr2	64869692	64872731	3	3029	6571.837500000001
4_MACS_peak_1185_lociStitched	chr1	81106869	81109907	4	2626	4138.6674
1_MACS_peak_21015_lociStitched	chr3	194206069	194209107	1	3039	10566.4678
1_MACS_peak_25503_lociStitched	chr6	138187188	138190226	1	3039	10039.374800000001
1_MACS_peak_13321_lociStitched	chr19	4058829	4061866	1	3038	5802.1885
1_MACS_peak_26787_lociStitched	chr7	100271127	100274164	1	3038	4440.3976999999995
3_MACS_peak_6008_lociStitched	chr12	27090155	27093191	3	2966	7796.448
2_MACS_peak_10331_lociStitched	chr16	12057267	12060303	2	2794	4990.5768
2_MACS_peak_1169_lociStitched	chr1	76250074	76253109	2	2773	4679.97
1_MACS_peak_9413_lociStitched	chr15	57209527	57212561	1	3035	14340.201
1_MACS_peak_16630_lociStitched	chr2	203239724	203242754	1	3031	7352.598
2_MACS_peak_26579_lociStitched	chr7	78116307	78119337	2	2915	3540.858
2_MACS_peak_19700_lociStitched	chr3	52565482	52568511	2	3020	16633.4506
4_MACS_peak_21462_lociStitched	chr4	53577092	53580121	4	2913	7073.6237
2_MACS_peak_28187_lociStitched	chr8	126295492	126298521	2	2984	6090.4103
1_MACS_peak_23934_lociStitched	chr5	179048734	179051762	1	3029	14478.079199999998
1_MACS_peak_8567_lociStitched	chr14	75743565	75746592	1	3028	7628.04
2_MACS_peak_12594_lociStitched	chr17	80054911	80057938	2	2995	8072.4036
2_MACS_peak_25591_lociStitched	chr6	144471016	144474043	2	2573	5995.5788999999995
1_MACS_peak_2502_lociStitched	chr1	202127326	202130352	1	3027	13100.764399999998
1_MACS_peak_24444_lociStitched	chr6	27804416	27807441	1	3026	19394.787500000002
1_MACS_peak_4578_lociStitched	chr11	47398075	47401098	1	3024	12625.5595
3_MACS_peak_10466_lociStitched	chr16	24550164	24553187	3	2915	12556.9374
1_MACS_peak_12081_lociStitched	chr17	48942658	48945681	1	3024	12433.599000000002
3_MACS_peak_25099_lociStitched	chr6	90119800	90122822	3	2871	10120.9802
2_MACS_peak_26611_lociStitched	chr7	81430192	81433214	2	2865	4172.1732
2_MACS_peak_22423_lociStitched	chr5	18744511	18747532	2	2993	9153.63
3_MACS_peak_24695_lociStitched	chr6	36408872	36411893	3	2975	7211.7312
2_MACS_peak_27644_lociStitched	chr8	54932343	54935363	2	2990	5009.274
1_MACS_peak_5237_lociStitched	chr11	93472843	93475862	1	3020	11425.4055
1_MACS_peak_8263_lociStitched	chr14	55031433	55034452	1	3020	6716.369299999999
2_MACS_peak_13952_lociStitched	chr19	36206907	36209926	2	2920	6356.2026
1_MACS_peak_22880_lociStitched	chr5	81045137	81048156	1	3020	11092.4098
1_MACS_peak_8020_lociStitched	chr14	23056400	23059418	1	3019	10770.3366
3_MACS_peak_28376_lociStitched	chr8	144678196	144681214	3	2745	6935.062199999999
3_MACS_peak_14184_lociStitched	chr19	44268793	44271809	3	2763	4077.9336000000003
2_MACS_peak_19406_lociStitched	chr3	38494790	38497806	2	2904	7555.6831999999995
2_MACS_peak_2454_lociStitched	chr1	198125630	198128645	2	2553	6039.9495
3_MACS_peak_1239_lociStitched	chr1	85740246	85743260	3	2540	7258.3148
1_MACS_peak_2389_lociStitched	chr1	183439374	183442387	1	3014	8638.8736
3_MACS_peak_13029_lociStitched	chr18	56751702	56754715	3	2879	4734.0256
1_MACS_peak_3804_lociStitched	chr10	88852854	88855866	1	3013	10741.695600000001
3_MACS_peak_10269_lociStitched	chr16	9055354	9058366	3	2813	7900.1748
3_MACS_peak_28158_lociStitched	chr8	126130963	126133974	3	2769	3941.0978999999998
4_MACS_peak_841_lociStitched	chr1	46049091	46052101	4	2029	3824.506
3_MACS_peak_14717_lociStitched	chr2	12856152	12859162	3	2954	6764.071999999999
1_MACS_peak_20546_lociStitched	chr3	150262624	150265634	1	3011	22477.175
1_MACS_peak_20638_lociStitched	chr3	156805511	156808521	1	3011	12971.595
1_MACS_peak_22201_lociStitched	chr4	183837349	183840358	1	3010	12709.715100000001
3_MACS_peak_24079_lociStitched	chr6	6586424	6589433	3	2740	5331.0453
3_MACS_peak_10783_lociStitched	chr16	67580555	67583563	3	2815	6327.0272
1_MACS_peak_29130_lociStitched	chr9	95525552	95528560	1	3009	11556.1344
3_MACS_peak_5696_lociStitched	chr12	1312197	1315203	3	2616	4741.0632
2_MACS_peak_6586_lociStitched	chr12	68874399	68877404	2	3000	6083.021500000001
1_MACS_peak_9010_lociStitched	chr15	23032267	23035272	1	3006	9542.3775
3_MACS_peak_4686_lociStitched	chr11	62339942	62342946	3	2907	10278.7868
1_MACS_peak_9438_lociStitched	chr15	59979571	59982575	1	3005	12459.09
2_MACS_peak_10117_lociStitched	chr16	638052	641056	2	2939	9810.4632
2_MACS_peak_24637_lociStitched	chr6	33587763	33590767	2	2962	6254.9288
1_MACS_peak_9536_lociStitched	chr15	66083000	66086002	1	3003	14295.824200000001
2_MACS_peak_5543_lociStitched	chr11	120205951	120208951	2	2622	6827.1
2_MACS_peak_1964_lociStitched	chr1	154945901	154948900	2	2833	7747.6166
3_MACS_peak_14776_lociStitched	chr2	20411566	20414564	3	2839	4559.3584
3_MACS_peak_2665_lociStitched	chr1	208044314	208047311	3	2559	5001.0939
2_MACS_peak_4619_lociStitched	chr11	57333293	57336290	2	2983	6941.9511
1_MACS_peak_3338_lociStitched	chr10	28029974	28032970	1	2997	15982.4616
2_MACS_peak_16694_lociStitched	chr2	215672463	215675459	2	2723	5213.3396
2_MACS_peak_28957_lociStitched	chr9	71249901	71252897	2	2601	4576.0904
3_MACS_peak_8527_lociStitched	chr14	74237015	74240010	3	2537	5245.443
1_MACS_peak_21155_lociStitched	chr4	2262041	2265036	1	2996	11723.3285
2_MACS_peak_25296_lociStitched	chr6	116599797	116602792	2	2988	13387.65
3_MACS_peak_11964_lociStitched	chr17	43517179	43520172	3	2544	4997.4121
1_MACS_peak_1709_lociStitched	chr1	144338898	144341890	1	2993	11170.9312
1_MACS_peak_1489_lociStitched	chr1	110161378	110164369	1	2992	10624.3311
2_MACS_peak_11486_lociStitched	chr17	19013578	19016569	2	2570	4319.9012999999995
2_MACS_peak_7936_lociStitched	chr13	111565642	111568632	2	2900	8130.707
1_MACS_peak_9346_lociStitched	chr15	51198996	51201986	1	2991	11404.458
1_MACS_peak_16763_lociStitched	chr2	220406303	220409293	1	2991	10813.335
1_MACS_peak_16369_lociStitched	chr2	178075955	178078944	1	2990	18984.6335
1_MACS_peak_22882_lociStitched	chr5	81146707	81149695	1	2989	7487.0316
2_MACS_peak_2216_lociStitched	chr1	167189130	167192117	2	2734	6988.3852
1_MACS_peak_4040_lociStitched	chr10	111969136	111972123	1	2988	6353.0503
2_MACS_peak_12044_lociStitched	chr17	47752675	47755661	2	2982	8440.5262
2_MACS_peak_21430_lociStitched	chr4	42657078	42660064	2	2721	6340.1738
2_MACS_peak_1260_lociStitched	chr1	87378771	87381756	2	2890	8075.619
1_MACS_peak_22538_lociStitched	chr5	43601906	43604891	1	2986	12423.868499999999
3_MACS_peak_3703_lociStitched	chr10	74093382	74096366	3	2402	4848.1048
1_MACS_peak_4317_lociStitched	chr11	6946725	6949708	1	2984	13548.786
1_MACS_peak_16973_lociStitched	chr2	242253560	242256542	1	2983	13767.297599999998
3_MACS_peak_29861_lociStitched	chrX	9431226	9434208	3	2932	4011.6846
3_MACS_peak_8784_lociStitched	chr14	95928822	95931803	3	2874	4997.3484
2_MACS_peak_12639_lociStitched	chr17	81036986	81039967	2	2558	5015.5325
2_MACS_peak_15956_lociStitched	chr2	113930923	113933903	2	2729	4329.642
1_MACS_peak_5584_lociStitched	chr11	122939394	122942372	1	2979	6646.5982
1_MACS_peak_9224_lociStitched	chr15	42262591	42265569	1	2979	16154.4588
2_MACS_peak_20684_lociStitched	chr3	169529483	169532461	2	2762	5843.4316
3_MACS_peak_8635_lociStitched	chr14	88458481	88461458	3	2473	8925.9391
3_MACS_peak_13138_lociStitched	chr19	952448	955425	3	2316	4748.0172999999995
2_MACS_peak_1838_lociStitched	chr1	150335527	150338502	2	2972	8974.385
1_MACS_peak_15897_lociStitched	chr2	112209129	112212104	1	2976	5803.9275
1_MACS_peak_25531_lociStitched	chr6	139611084	139614059	1	2976	8288.945
2_MACS_peak_2282_lociStitched	chr1	174134385	174137359	2	2755	3924.1929999999998
2_MACS_peak_2806_lociStitched	chr1	226249067	226252041	2	2942	7754.1102
1_MACS_peak_15302_lociStitched	chr2	64750518	64753492	1	2975	14266.872800000001
1_MACS_peak_6634_lociStitched	chr12	76423941	76426914	1	2974	11473.9962
3_MACS_peak_12452_lociStitched	chr17	75135819	75138792	3	2837	6562.8975
2_MACS_peak_21636_lociStitched	chr4	87855362	87858335	2	2941	7917.098999999999
3_MACS_peak_29475_lociStitched	chr9	128508163	128511136	3	2941	6806.0889
2_MACS_peak_21360_lociStitched	chr4	38857425	38860396	2	2965	4465.7101
1_MACS_peak_18917_lociStitched	chr22	46544966	46547936	1	2971	9501.624
1_MACS_peak_24846_lociStitched	chr6	44213382	44216352	1	2971	13573.791
1_MACS_peak_29038_lociStitched	chr9	86593583	86596551	1	2969	13804.464799999998
2_MACS_peak_4049_lociStitched	chr10	112115174	112118141	2	2938	5865.759
3_MACS_peak_3312_lociStitched	chr10	25011158	25014124	3	2831	6266.2681999999995
2_MACS_peak_14375_lociStitched	chr19	49713412	49716378	2	2927	7906.7627999999995
1_MACS_peak_19609_lociStitched	chr3	49057586	49060552	1	2967	23106.0298
2_MACS_peak_21589_lociStitched	chr4	77995179	77998145	2	2858	15222.995
2_MACS_peak_4633_lociStitched	chr11	58909519	58912484	2	2591	7646.142000000001
1_MACS_peak_7412_lociStitched	chr13	27998020	28000985	1	2966	9057.482
1_MACS_peak_9649_lociStitched	chr15	74675362	74678327	1	2966	11541.8555
1_MACS_peak_13363_lociStitched	chr19	5902663	5905628	1	2966	14022.078
5_MACS_peak_14689_lociStitched	chr2	10930329	10933294	5	2262	3066.996
1_MACS_peak_15247_lociStitched	chr2	61763834	61766799	1	2966	10246.447
1_MACS_peak_20958_lociStitched	chr3	187461656	187464621	1	2966	8869.501
2_MACS_peak_16353_lociStitched	chr2	175496939	175499902	2	2950	4728.6517
1_MACS_peak_7494_lociStitched	chr13	34566218	34569180	1	2963	8898.4404
1_MACS_peak_9632_lociStitched	chr15	72765302	72768264	1	2963	37997.4246
1_MACS_peak_8614_lociStitched	chr14	81685307	81688268	1	2962	12280.155300000002
1_MACS_peak_8569_lociStitched	chr14	75892871	75895831	1	2961	8724.896
2_MACS_peak_11900_lociStitched	chr17	41321363	41324323	2	2899	11199.752
3_MACS_peak_5215_lociStitched	chr11	87069391	87072350	3	2599	4476.079299999999
1_MACS_peak_23422_lociStitched	chr5	137799201	137802160	1	2960	10983.2162
2_MACS_peak_23958_lociStitched	chr5	180257351	180260310	2	2797	7412.5909
2_MACS_peak_27677_lociStitched	chr8	60029808	60032767	2	2936	5690.4529
2_MACS_peak_20923_lociStitched	chr3	186500270	186503228	2	2893	12999.226799999999
2_MACS_peak_24218_lociStitched	chr6	13272441	13275399	2	2685	5107.8744
5_MACS_peak_27472_lociStitched	chr8	28195456	28198414	5	2352	3951.8880000000004
1_MACS_peak_29520_lociStitched	chr9	130741153	130744111	1	2959	7834.263
5_MACS_peak_3967_lociStitched	chr10	102756576	102759533	5	2543	3195.3342000000002
1_MACS_peak_9992_lociStitched	chr15	93361573	93364530	1	2958	6300.1842
1_MACS_peak_24655_lociStitched	chr6	34623451	34626408	1	2958	9850.0627
1_MACS_peak_28454_lociStitched	chr8	146125607	146128564	1	2958	10044.0419
1_MACS_peak_9111_lociStitched	chr15	34657808	34660764	1	2957	7031.1416
2_MACS_peak_22867_lociStitched	chr5	79550774	79553730	2	2882	7917.646000000001
1_MACS_peak_29623_lociStitched	chr9	134268741	134271697	1	2957	9688.5856
3_MACS_peak_21644_lociStitched	chr4	87926386	87929341	3	2938	6163.8345
2_MACS_peak_29034_lociStitched	chr9	86431550	86434505	2	2744	8548.224
3_MACS_peak_15739_lociStitched	chr2	98278818	98281772	3	2936	10231.4744
1_MACS_peak_3377_lociStitched	chr10	34826532	34829485	1	2954	5678.619
1_MACS_peak_23727_lociStitched	chr5	156912214	156915167	1	2954	7676.9141
2_MACS_peak_30503_lociStitched	chrX	118888156	118891109	2	2738	4298.6821
4_MACS_peak_8400_lociStitched	chr14	65769907	65772859	4	2661	3864.4631999999997
1_MACS_peak_19992_lociStitched	chr3	100118796	100121748	1	2953	14282.0712
1_MACS_peak_18718_lociStitched	chr22	38900500	38903451	1	2952	18738.5549
1_MACS_peak_5547_lociStitched	chr11	120368833	120371783	1	2951	10726.79
3_MACS_peak_8531_lociStitched	chr14	74252262	74255212	3	2702	7967.065
1_MACS_peak_9585_lociStitched	chr15	68500527	68503477	1	2951	16220.869999999999
1_MACS_peak_19318_lociStitched	chr3	31572740	31575690	1	2951	11741.295
1_MACS_peak_22427_lociStitched	chr5	19269160	19272109	1	2950	13270.205100000001
1_MACS_peak_23495_lociStitched	chr5	139779841	139782790	1	2950	10026.894900000001
2_MACS_peak_26641_lociStitched	chr7	87846990	87849938	2	2919	7901.524399999999
1_MACS_peak_17962_lociStitched	chr21	35013171	35016118	1	2948	7378.6986
3_MACS_peak_11026_lociStitched	chr16	85788176	85791122	3	2714	6515.373599999999
3_MACS_peak_29249_lociStitched	chr9	108020722	108023667	3	2738	4632.7795
3_MACS_peak_24923_lociStitched	chr6	56405350	56408293	3	2347	4451.5818
2_MACS_peak_4941_lociStitched	chr11	67203923	67206865	2	2931	6470.046399999999
5_MACS_peak_15601_lociStitched	chr2	87774096	87777037	5	2580	3430.9706
2_MACS_peak_25204_lociStitched	chr6	107435095	107438036	2	2894	5097.6353
3_MACS_peak_683_lociStitched	chr1	39733452	39736392	3	2867	4624.914
3_MACS_peak_837_lociStitched	chr1	45985290	45988230	3	2409	5946.444
2_MACS_peak_5269_lociStitched	chr11	96074093	96077033	2	2747	4571.994
2_MACS_peak_23968_lociStitched	chr5	180668906	180671845	2	2841	9495.3212
3_MACS_peak_26262_lociStitched	chr7	43686092	43689030	3	2715	4984.0232
3_MACS_peak_27252_lociStitched	chr7	150754408	150757346	3	2670	4768.9616
2_MACS_peak_30613_lociStitched	chrX	134653925	134656863	2	2911	7095.27
3_MACS_peak_19919_lociStitched	chr3	79065978	79068915	3	2560	3684.7601999999997
2_MACS_peak_12421_lociStitched	chr17	74266615	74269551	2	2582	8876.996
2_MACS_peak_18646_lociStitched	chr22	36781715	36784651	2	2678	5526.7264000000005
3_MACS_peak_20027_lociStitched	chr3	101510357	101513293	3	2784	5694.9592
3_MACS_peak_5640_lociStitched	chr11	128479263	128482198	3	2759	7325.173
1_MACS_peak_13903_lociStitched	chr19	32218546	32221480	1	2935	7797.3984
3_MACS_peak_21166_lociStitched	chr4	2787475	2790409	3	2750	4743.9846
1_MACS_peak_5024_lociStitched	chr11	71933733	71936666	1	2934	8658.5093
2_MACS_peak_16242_lociStitched	chr2	163173673	163176604	2	2850	11734.551599999999
1_MACS_peak_19779_lociStitched	chr3	56949740	56952671	1	2932	6275.271
2_MACS_peak_23908_lociStitched	chr5	176871972	176874902	2	2904	4079.4390000000003
