GENE_ID	locusLine	bin_1_MM3_jia.bam
NM_022553	chr6(.):33213048-33244662	0.3141
NM_001185181	chr6(.):33252411-33263709	0.2891
NR_001444	chr6(.):33327513-33339139	0.0731
NR_037152	chr6(.):36639236-36660116	0.6699
NM_078467	chr6(.):36639266-36660116	0.6708
NR_037150	chr6(.):36639313-36660116	0.6722
NM_000389	chr6(.):36641455-36660116	0.7421
NR_037151	chr6(.):36641486-36660116	0.7432
NM_020939	chr6(.):36703554-36812220	0.1908
NM_013397	chr6(.):41743499-41760110	0.358
NM_006653	chr6(.):41732913-41752630	0.1227
NM_002630	chr6(.):41699448-41720139	0.3646
NM_000322	chr6(.):42659332-42695358	0.0961
NM_003192	chr6(.):42707233-42718884	0.5431
NR_037141	chr6(.):42690313-42700932	0.1458
NM_015349	chr6(.):42783793-42841296	0.096
NM_002043	chr6(.):89962238-90029967	0.22
NM_182907	chr6(.):106541814-106562811	0.5892
NM_001198	chr6(.):106529194-106562814	0.7673
NM_173830	chr6(.):109445506-109490115	0.0865
NR_037463	chr6(.):157945163-157955232	0.3137
NM_003379	chr6(.):159181772-159244340	0.5216
NM_001111077	chr6(.):159181772-159245456	0.5148
NR_037482	chr6(.):159180692-159190785	0.1638
NR_028496	chr6(.):159257157-159283664	0.2557
NM_152133	chr6(.):159451026-159471184	1.0303
NM_031924	chr6(.):159393265-159426198	0.188
NM_138810	chr6(.):159454943-159471184	1.1944
NM_003730	chr6(.):167338003-167375077	0.4042
NM_194429	chr6(.):167407815-167459066	0.1233
NR_037504	chr6(.):167406294-167416400	0.264
NM_004289	chr7(.):26186846-26231756	0.2115
NM_001029835	chr7(.):45062232-45121069	0.1943
NM_001167935	chr7(.):45034786-45121069	0.272
NR_030770	chr7(.):45034344-45121069	0.2775
NM_030796	chr7(.):55533305-55645200	0.6141
NM_001913	chr7(.):101454291-101932250	0.1595
NM_181500	chr7(.):101454302-101932250	0.1595
NM_181552	chr7(.):101455881-101898344	0.1399
NM_001145354	chr7(.):130789854-131186398	0.1744
NM_022740	chr7(.):139241315-139482693	0.1865
NM_001164458	chr7(.):149939300-150025758	0.1024
NM_022748	chr7(.):47309751-47584199	0.1476
NM_006060	chr7(.):50339377-50477798	0.2988
NM_014916	chr7(.):97731196-97843944	0.2148
NM_017621	chr7(.):102091666-102110321	0.3392
NM_182931	chr7(.):104649636-104759532	0.3406
NM_015641	chr7(.):115845580-115903837	0.1243
NR_015431	chr7(.):130623918-130798562	0.3141
NR_024153	chr7(.):130623918-130796789	0.3142
NM_194071	chr7(.):137554724-137691846	0.4141
NM_001166254	chr7(.):139473046-139725125	0.1673
NM_173680	chr7(.):150071405-150100719	0.3091
NR_029597	chr7(.):25984538-25994606	2.024
NM_031243	chr7(.):26224555-26245413	0.9774
NM_016587	chr7(.):26236323-26257976	0.856
NM_007276	chr7(.):26236098-26257976	0.8516
NR_003697	chr7(.):45017626-45031259	0.6365
NR_002952	chr7(.):45019976-45030109	0.7109
NM_033054	chr7(.):44997259-45023704	0.2256
NM_015395	chr7(.):97841046-97886468	0.2858
NM_177455	chr7(.):97836565-97847271	0.7768
NM_020979	chr7(.):101923404-101967178	0.7335
NR_036245	chr7(.):101931368-101941453	0.7376
NM_032831	chr7(.):102068995-102102268	0.7687
NM_024653	chr7(.):102031803-102072129	0.4952
NM_001146210	chr7(.):101981191-102001889	0.1702
NM_006234	chr7(.):102108547-102124381	0.3211
NM_152892	chr7(.):102100389-102118612	0.2614
NR_027374	chr7(.):104530074-104572092	0.0963
NR_024586	chr7(.):104645988-104659588	1.4543
NM_001166346	chr7(.):114557208-114568720	0.7774
NM_199072	chr7(.):114557208-114664970	0.3341
NM_013400	chr7(.):150060878-150076133	0.8521
NM_014374	chr7(.):150063257-150076133	0.978
NM_001142928	chr7(.):150015295-150040245	0.171
NM_002889	chr7(.):150030406-150043763	0.0738
NM_138434	chr7(.):150021937-150034811	0.0795
NR_027237	chr7(.):150097839-150114558	0.7669
NR_034033	chr7(.):150125741-150150228	0.2641
NM_004103	chr8(.):27163998-27321903	0.3645
NM_173176	chr8(.):27178053-27321903	0.3823
NM_173175	chr8(.):27178080-27321903	0.3824
NM_006228	chr8(.):28169648-28205868	0.408
NM_015254	chr8(.):28919794-29125610	0.2156
NM_024787	chr8(.):33400272-33429643	0.7455
NM_005079	chr8(.):80942104-81088836	0.3741
NM_178812	chr8(.):98651406-98747488	0.3006
NM_001164615	chr8(.):104305660-104350094	0.4372
NM_003506	chr8(.):104306058-104350094	0.4391
NM_024094	chr8(.):120841180-120873170	0.1466
NM_022783	chr8(.):120880899-121068157	0.2947
NM_001145088	chr8(.):124079919-124169392	0.1488
NM_014943	chr8(.):123788900-123991755	0.2748
NM_014751	chr8(.):125558027-125745730	0.2209
NM_173685	chr8(.):126099082-126384367	0.2918
NM_015117	chr8(.):144514824-144628620	0.235
NM_005605	chr8(.):22293595-22403637	0.2557
NM_171982	chr8(.):27137403-27173834	0.1193
NM_018660	chr8(.):28198101-28248977	0.4339
NM_025115	chr8(.):33351235-33375656	0.4099
NM_001102401	chr8(.):33351235-33375703	0.4095
NM_024025	chr8(.):33443853-33462439	0.5329
NM_001032282	chr8(.):103656004-103671168	0.8933
NM_005655	chr8(.):103656004-103672983	0.825
NM_138455	chr8(.):104378785-104400217	0.288
NM_024295	chr8(.):124020567-124059648	0.9452
NM_025195	chr8(.):126437562-126455644	1.0951
NM_014957	chr8(.):142133719-142210900	0.325
NM_001166237	chr8(.):144630556-144650231	0.1968
NM_024736	chr8(.):144635476-144650231	0.2144
NM_001100878	chr8(.):144643362-144659928	0.142
NM_145201	chr8(.):144651954-144665513	0.1064
NM_001497	chr9(.):33105638-33172356	0.6906
NM_147133	chr9(.):33285417-33370168	0.302
NM_002504	chr9(.):33285417-33376155	0.2897
NM_147134	chr9(.):33285417-33353721	0.3514
NM_016734	chr9(.):36833530-37039476	0.2653
NM_032226	chr9(.):37115468-37363145	0.2877
NM_003558	chr9(.):71315615-71629091	0.2419
NM_001198812	chr9(.):103199187-103344918	0.2526
NM_003692	chr9(.):103230519-103344918	0.2506
NM_080546	chr9(.):108001928-108158682	0.3304
NM_007203	chr9(.):112537576-112939791	0.1962
NM_001004065	chr9(.):112805877-112939791	0.3564
NM_017790	chr9(.):116221008-116309371	0.2288
NM_144488	chr9(.):116202010-116365018	0.2157
NM_001171137	chr9(.):125878907-126035855	0.2765
NM_018387	chr9(.):125878907-126035843	0.2765
NM_002077	chr9(.):127635572-127708386	0.3147
NM_175039	chr9(.):130665164-130684305	1.1042
NM_015033	chr9(.):132644465-132810473	0.2762
NM_018225	chr9(.):33036849-33081714	0.2013
NM_001172415	chr9(.):33247469-33269759	0.4067
NM_001195536	chr9(.):33259876-33287067	0.2481
NM_014471	chr9(.):33235195-33253565	0.2543
NR_036592	chr9(.):37074892-37095398	0.331
NM_001018116	chr9(.):103335335-103355173	0.2717
NM_001012993	chr9(.):112956845-112975413	0.0563
NM_001136562	chr9(.):112882780-112939791	0.4806
NM_130795	chr9(.):116258706-116365018	0.2838
NM_021106	chr9(.):116337939-116365018	0.3153
NM_134427	chr9(.):116322360-116365018	0.2512
NM_173689	chr9(.):126113447-126146032	0.2443
NM_001166170	chr9(.):127049249-127119719	0.3357
NM_001145001	chr9(.):127015195-127119719	0.5677
NM_001166169	chr9(.):127049698-127119719	0.3339
NM_001166168	chr9(.):127015529-127119719	0.5692
NM_001166167	chr9(.):127014884-127119719	0.5663
NM_001045476	chr9(.):127610754-127625160	0.4365
NM_030978	chr9(.):127626483-127644696	1.1066
NM_007209	chr9(.):127615157-127629240	0.4445
NM_005489	chr9(.):130495595-130538621	0.1952
NM_001142532	chr9(.):130495595-130529697	0.1432
NM_001142533	chr9(.):130495595-130522583	0.1475
NM_001142531	chr9(.):130495595-130529719	0.1431
NM_001142534	chr9(.):130495595-130522561	0.1475
NM_170600	chr9(.):130495595-130546048	0.3689
NM_001085347	chr9(.):130488802-130502604	0.2067
NM_001018078	chr9(.):130560507-130581556	0.3519
NM_000118	chr9(.):130572290-130622047	0.0747
NM_001261	chr9(.):130543304-130558052	0.9131
NM_004957	chr9(.):130560153-130581556	0.348
NM_013443	chr9(.):130642600-130666871	0.1633
NM_000476	chr9(.):130623758-130645022	0.0752
NR_036055	chr9(.):130543196-130553286	1.2992
NM_003863	chr9(.):130692373-130705763	0.2091
NM_203305	chr9(.):130697860-130717993	0.1667
NM_001135219	chr9(.):130678807-130698076	0.3645
NM_173492	chr9(.):130678807-130694770	0.4235
NR_024425	chr9(.):130885807-130897913	0.6446
NR_027812	chr9(.):130877971-130895712	0.4568
NM_001006641	chr9(.):130825478-130876524	0.3537
NM_197956	chr9(.):130818511-130834599	0.3639
NM_001006643	chr9(.):130855835-130876524	0.2245
NM_001006642	chr9(.):130849127-130876524	0.2158
NM_052901	chr9(.):130855816-130876524	0.2255
NM_025072	chr9(.):130877971-130895474	0.4603
NR_033374	chr9(.):130868449-130886013	0.0854
NM_016520	chr9(.):132584563-132602572	0.3321
NM_006676	chr9(.):132592695-132649107	0.2047
NM_001008563	chr9(.):132592756-132649107	0.2048
NM_015691	chrX(.):9978794-10117518	0.1854
NM_001123384	chrX(.):39905498-40041582	0.208
NM_005334	chrX(.):153208007-153241819	0.9376
NM_001830	chrX(.):10119984-10210699	0.0509
NM_000054	chrX(.):153165528-153177620	0.0861
NM_000425	chrX(.):153121970-153146399	0.0651
NM_003491	chrX(.):153190376-153205468	0.8641
NM_001666	chrX(.):153167829-153196714	0.4688
NM_002910	chrX(.):153195721-153215232	0.2536
NR_027419	chrX(.):153162984-153177620	0.083
NM_001025243	chrX(.):153270956-153290342	0.6073
NM_003492	chrX(.):153232990-153253646	1.705
NR_031757	chrX(.):153280370-153290440	0.7152
NR_036175	chrX(.):153241548-153251627	0.7985
NR_036174	chrX(.):153241547-153251628	0.7985
NM_014235	chrX(.):153707055-153719932	1.0539
NM_001183	chrX(.):153651977-153669862	0.3379
NM_001171133	chrX(.):153728326-153749566	0.4035
NM_006014	chrX(.):153700240-153712596	0.4445
NM_019848	chrX(.):153710649-153724002	0.8809
NM_004699	chrX(.):153667484-153684002	0.2584
NM_001493	chrX(.):153660258-153676814	0.4415
NM_017514	chrX(.):153681622-153706985	0.2332
NM_001099857	chrX(.):153770561-153798261	0.3725
NM_003639	chrX(.):153771061-153798261	0.3518
NM_001099856	chrX(.):153765458-153798261	0.3475
NM_000402	chrX(.):153754605-153780233	0.4882
NM_001042351	chrX(.):153754605-153780787	0.4799
NM_001165973	chr10(.):83632442-84751935	0.0802
NM_001010848	chr10(.):83630069-84751935	0.0808
NM_015892	chr10(.):125762181-125856930	0.632
NM_014863	chr10(.):125774168-125856930	0.6972
NM_014688	chr10(.):11497508-11658679	0.2957
NM_001164178	chr10(.):97510408-97642023	0.2493
NM_001776	chr10(.):97510672-97642023	0.2497
NM_001098175	chr10(.):97466535-97642023	0.2062
NM_001083591	chr10(.):11201992-11383672	0.3502
NM_001025077	chr10(.):11042258-11383672	0.2192
NM_006561	chr10(.):11054892-11383672	0.2251
NM_024948	chr10(.):15815174-15907519	0.2635
NM_172242	chr10(.):22629398-22711539	0.1324
NM_005436	chr10(.):61543505-61671414	0.2664
NM_032199	chr10(.):63656012-63861707	0.3531
NM_001198798	chr10(.):73851273-73980751	0.144
NM_001198799	chr10(.):73851273-73981183	0.1439
NM_145868	chr10(.):81909879-81970328	0.3106
NM_001008723	chr10(.):106108521-106219848	0.1097
NM_001191013	chr10(.):106023630-106064176	0.2914
NM_001191015	chr10(.):106029886-106064176	0.2685
NM_007373	chr10(.):112674300-112778425	0.162
NM_178150	chr10(.):5927213-5984556	0.36
NM_032807	chr10(.):5931348-5984556	0.362
NM_019046	chr10(.):5898688-5936860	0.2943
NM_001009941	chr10(.):5915049-5936860	0.4108
NM_005180	chr10(.):22605005-22625414	1.2976
NM_012071	chr10(.):22600298-22614237	1.5222
NR_036533	chr10(.):22719353-22731858	0.3293
NM_001098207	chr10(.):43876064-43897794	0.3376
NM_004966	chr10(.):43876064-43909656	0.7339
NM_173160	chr10(.):43862091-43876783	0.0579
NM_001098204	chr10(.):43876064-43909696	0.733
NM_001098208	chr10(.):43876064-43897279	0.3399
NM_001098205	chr10(.):43876064-43909332	0.7404
NM_001098206	chr10(.):43876064-43908299	0.7616
NR_026693	chr10(.):43927573-43983007	0.2379
NM_001042465	chr10(.):73571054-73616082	0.2995
NM_001171935	chr10(.):73566639-73580704	0.1277
NM_173473	chr10(.):73970805-74000618	0.3063
NM_019058	chr10(.):74028676-74040797	0.5773
NR_002779	chr10(.):92906760-92917837	0.0786
NM_032373	chr10(.):92975368-93049021	0.2281
NM_030912	chr10(.):104399251-104423076	0.6664
NM_033397	chr10(.):106066898-106098663	0.6569
NM_005871	chr10(.):112047797-112069707	0.2869
NM_004419	chr10(.):112252624-112276302	0.9201
NM_145341	chr10(.):112626595-112664764	0.2851
NM_001195307	chr10(.):112653487-112684124	0.3579
NM_001195306	chr10(.):112653487-112683694	0.3581
NR_026932	chr10(.):112623647-112635662	0.7717
NM_207127	chr10(.):135187740-135210198	0.5008
NM_138384	chr10(.):135202620-135239174	0.35
NM_145202	chr10(.):135155843-135171187	0.0925
NM_001012508	chr10(.):135229169-135243121	0.0781
NM_001098483	chr10(.):135163794-135176529	0.225
NM_004092	chr10(.):135170986-135191908	0.3531
NR_037509	chr10(.):135180059-135190167	0.473
NR_002934	chr10(.):135262431-135286953	0.0708
NR_024469	chr11(.):67080309-67164158	0.3257
NM_006819	chr11(.):63948586-63977020	0.2946
NM_002335	chr11(.):68075107-68221743	0.069
NM_001098517	chr11(.):115039344-115380241	0.1752
NM_014619	chr11(.):120526027-120861969	0.1496
NM_003621	chr11(.):7530000-7679991	0.1985
NM_030962	chr11(.):9795213-10320754	0.0961
NM_015231	chr11(.):47794669-47875057	0.2186
NM_024092	chr11(.):60676370-60695915	0.5873
NM_003273	chr11(.):64874340-64888707	0.8723
NM_001077241	chr11(.):65137662-65155142	0.6963
NR_002819	chr11(.):65260232-65278939	1.4046
NM_024650	chr11(.):66507206-66615987	0.395
NM_012308	chr11(.):66881739-67030550	0.3071
NM_030930	chr11(.):67753574-67776593	0.454
NM_053056	chr11(.):69450872-69474242	0.9355
NM_006645	chr11(.):72460773-72509750	0.172
NM_014824	chr11(.):72542789-72858143	0.1805
NM_014488	chr11(.):82687477-82787884	0.3448
NM_005933	chr11(.):118302204-118402539	0.3134
NM_024769	chr11(.):122938032-123071007	0.1009
NM_002017	chr11(.):128558812-128688162	0.3785
NM_001167681	chr11(.):128557388-128688162	0.3761
NM_138329	chr11(.):273569-290304	0.125
NM_006435	chr11(.):303106-314410	0.6433
NM_025092	chr11(.):284137-300688	0.1286
NM_003641	chr11(.):308990-320272	0.8545
NM_178537	chr11(.):364794-387117	0.0643
NM_001025295	chr11(.):293202-304526	0.0847
NM_021034	chr11(.):314672-325914	0.4152
NM_138567	chr11(.):1850673-1863750	0.156
NM_002339	chr11(.):1869199-1918493	0.3562
NM_001145829	chr11(.):1855718-1867910	0.1675
NM_001013253	chr11(.):1884902-1918493	0.1328
NM_001145841	chr11(.):1856431-1867910	0.1738
NM_001013255	chr11(.):1887153-1918493	0.1309
NM_003282	chr11(.):1855232-1867910	0.1632
NM_001013254	chr11(.):1887098-1918493	0.1309
NR_036185	chr11(.):1875693-1885766	0.4098
NM_198474	chr11(.):7501599-7537606	0.304
NM_003390	chr11(.):9590227-9616313	0.4899
NM_001143976	chr11(.):9591233-9616313	0.4659
NM_001124	chr11(.):10321641-10333923	1.3552
NM_004778	chr11(.):60613397-60628444	0.0659
NM_207341	chr11(.):60630014-60648164	0.1968
NM_014502	chr11(.):60653019-60679061	0.327
NM_016582	chr11(.):60699554-60724257	0.0756
NM_178031	chr11(.):60686912-60709631	0.0861
NM_004470	chr11(.):64003412-64016607	1.0141
NM_000932	chr11(.):64013994-64041924	0.3528
NM_005528	chr11(.):63992752-64006753	0.8177
NM_001160390	chr11(.):63986270-63998726	0.6048
NM_032344	chr11(.):63988737-64002488	0.7592
NM_004322	chr11(.):64032299-64057176	0.5946
NM_178443	chr11(.):63969151-63996363	0.3079
NM_057092	chr11(.):64004587-64016607	1.099
NM_033310	chr11(.):64053792-64072503	0.3395
NM_003377	chr11(.):63997265-64011259	1.1868
NM_020155	chr11(.):64048581-64061972	0.6141
NM_001135208	chr11(.):64003603-64016607	1.0255
NM_001170726	chr11(.):64046810-64061972	0.5493
NM_001160393	chr11(.):63986270-63998341	0.5765
NM_001170881	chr11(.):64047284-64061972	0.5645
NM_001177358	chr11(.):64047282-64061972	0.5644
NM_138689	chr11(.):64006950-64019413	1.0691
NM_080668	chr11(.):64839926-64856615	0.6719
NM_006782	chr11(.):64846693-64860874	0.7106
NM_013265	chr11(.):64858682-64884180	0.3917
NR_037567	chr11(.):64884654-64899841	1.1962
NM_172230	chr11(.):64889750-64907003	1.5228
NM_001997	chr11(.):64883098-64894672	1.4862
NM_004927	chr11(.):64884715-64899841	1.1695
NM_014205	chr11(.):64878874-64890170	1.6241
NM_001008778	chr11(.):64932706-64945688	0.1133
NM_001198868	chr11(.):64943685-64984477	0.2445
NM_001198869	chr11(.):64944149-64984477	0.246
NM_001198870	chr11(.):64944303-64984477	0.2461
NR_028272	chr11(.):65185268-65199003	2.8562
NR_030343	chr11(.):65206928-65217028	0.4922
NM_031904	chr11(.):65149040-65185995	0.6294
NM_032223	chr11(.):65378782-65409910	0.4396
NM_001098785	chr11(.):65334819-65346669	2.1076
NM_021070	chr11(.):65301029-65330699	0.7272
NM_033455	chr11(.):65355325-65368467	0.8694
NM_001099409	chr11(.):65338508-65365116	1.1889
NM_002419	chr11(.):65360225-65386720	0.3786
NM_001048218	chr11(.):65287547-65311182	0.5911
NM_006396	chr11(.):65332942-65344239	2.021
NM_153253	chr11(.):65402591-65423391	0.622
NM_006747	chr11(.):65400577-65423391	0.5823
NM_001032279	chr11(.):66605882-66619003	0.9678
NM_024036	chr11(.):66619875-66632946	0.5113
NM_207354	chr11(.):67051761-67074955	0.6519
NM_017857	chr11(.):67065918-67085078	0.1549
NR_030767	chr11(.):67051815-67074955	0.6524
NM_001619	chr11(.):67028904-67059029	1.0485
NM_020441	chr11(.):67200517-67215983	1.0433
NM_145200	chr11(.):67217817-67234245	0.4556
NM_001078651	chr11(.):67226818-67241731	0.6693
NM_001166222	chr11(.):67178148-67198078	0.6123
NM_206997	chr11(.):67213771-67225200	0.1296
NM_005608	chr11(.):67197980-67210153	0.9216
NM_003952	chr11(.):67190934-67207879	0.8498
NM_198517	chr11(.):67166411-67182560	0.8777
NM_004584	chr11(.):67154422-67170883	0.6388
NM_002708	chr11(.):67160651-67174376	0.783
NM_001166212	chr11(.):67126638-67146648	0.1785
NM_013246	chr11(.):67126638-67146206	0.1798
NM_021173	chr11(.):67114018-67126052	1.0124
NM_001018070	chr11(.):67200517-67216263	1.0275
NM_003977	chr11(.):67245504-67263579	0.3721
NM_001161473	chr11(.):67771047-67801743	0.3156
NM_006053	chr11(.):67805446-67823366	0.4165
NM_006019	chr11(.):67801482-67823366	0.3813
NM_002496	chr11(.):67793083-67809114	0.5177
NM_000694	chr11(.):67772789-67801743	0.2463
NM_022338	chr11(.):68023802-68044469	0.6762
NM_138768	chr11(.):69056621-69069754	1.5072
NM_153451	chr11(.):69475331-69495165	0.1866
NM_005117	chr11(.):69508005-69524106	0.0936
NM_033388	chr11(.):72520450-72545680	0.8073
NM_032871	chr11(.):73082712-73113519	0.4256
NM_152222	chr11(.):73082404-73113519	0.4235
NM_014786	chr11(.):73014662-73085425	0.1113
NR_033347	chr11(.):82747505-82757640	0.1618
NM_006235	chr11(.):111217980-111255157	0.8516
NR_026691	chr11(.):117852105-117877199	0.5527
NM_004788	chr11(.):118225301-118274926	0.2813
NM_006476	chr11(.):118267103-118285562	0.9322
NM_000190	chr11(.):118950586-118969259	0.883
NM_002105	chr11(.):118959584-118971177	1.0172
NM_001024382	chr11(.):118953696-118969259	1.0306
NM_001130991	chr11(.):118909895-118932925	0.4805
NM_015517	chr11(.):118987287-119010765	0.1916
NM_006389	chr11(.):118909895-118932916	0.4807
NM_014807	chr11(.):118973092-118992827	0.4477
NM_021729	chr11(.):118933492-118957688	0.3419
NM_001382	chr11(.):118962212-118977785	1.4385
NM_001142505	chr11(.):119015298-119038374	0.0936
NM_022169	chr11(.):119014749-119038374	0.0927
NR_027288	chr11(.):122883273-122895319	0.0636
NM_006597	chr11(.):122923199-122937844	0.7867
NM_021978	chr11(.):130024681-130085257	0.379
NM_001173982	chr12(.):104845691-105160792	0.2689
NM_001194995	chr12(.):123713027-123747506	0.4138
NM_152269	chr12(.):123712843-123747506	0.414
NM_001143905	chr12(.):123713290-123747506	0.4114
NM_007273	chr12(.):7069516-7084891	0.383
NR_015382	chr12(.):6543166-6565683	0.6384
NM_001144831	chr12(.):7069514-7084916	0.3825
NR_036693	chr12(.):9817307-9857151	0.2455
NM_001197317	chr12(.):9817330-9857151	0.2457
NM_001004419	chr12(.):9817308-9857151	0.2455
NM_006143	chr12(.):12808994-12854121	0.2093
NM_144973	chr12(.):31530156-31748952	0.2238
NM_013449	chr12(.):56984379-57035163	0.3363
NM_018279	chr12(.):72074877-72102839	0.597
NM_018351	chr12(.):95465524-95616240	0.1739
NM_017599	chr12(.):95606521-95701566	0.1769
NM_002595	chr12(.):96667038-96799366	0.2269
NM_018082	chr12(.):106746435-106908976	0.0904
NM_001160708	chr12(.):106746859-106908976	0.0904
NM_014706	chr12(.):108910990-108960165	0.3654
NM_014938	chr12(.):122511759-122633967	0.2117
NM_003959	chr12(.):123315038-123352507	0.3024
NM_001082959	chr12(.):125257173-125353519	0.0791
NM_018223	chr12(.):133411937-133469204	0.1931
NM_002234	chr12(.):5148084-5160949	0.5222
NM_002342	chr12(.):6488356-6505732	0.0702
NM_001038	chr12(.):6451008-6489905	0.2385
NM_001159575	chr12(.):6451008-6491523	0.231
NM_014231	chr12(.):6566403-6584843	0.392
NM_001242	chr12(.):6549050-6565884	0.8042
NM_014865	chr12(.):6598297-6646132	0.2595
NM_016497	chr12(.):6596315-6607471	0.3608
NM_018009	chr12(.):6556176-6576488	0.5391
NM_001975	chr12(.):7018613-7037859	0.548
NM_002831	chr12(.):7055433-7075479	0.9831
NR_029779	chr12(.):7067861-7077929	0.5909
NM_080548	chr12(.):7050739-7075479	1.0029
NM_001007026	chr12(.):7028625-7056484	0.7306
NM_006992	chr12(.):7008896-7028406	0.2436
NM_001940	chr12(.):7032479-7056484	0.6843
NR_003010	chr12(.):7071499-7081769	0.4127
NM_138425	chr12(.):7048202-7060165	0.7564
NR_029682	chr12(.):7068259-7078354	0.5163
NM_005768	chr12(.):7080346-7130842	0.14
NM_006331	chr12(.):7074943-7090165	0.2789
NR_036052	chr12(.):9387065-9397147	0.0541
NR_026672	chr12(.):9902163-9918497	0.0861
NM_172004	chr12(.):9870090-9890860	0.6845
NR_036052	chr12(.):12259885-12269967	0.0757
NM_004064	chr12(.):12865301-12880305	1.8921
NR_030344	chr12(.):12912582-12922677	0.0683
NM_001130415	chr12(.):12873850-12949399	0.2599
NM_030762	chr12(.):26267958-26283003	1.7835
NM_005086	chr12(.):26343505-26392708	0.1263
NM_001135823	chr12(.):26343268-26392708	0.126
NM_018976	chr12(.):46746970-46771645	0.5204
NM_001146076	chr12(.):48050714-48104844	0.1571
NM_001172439	chr12(.):48098517-48124355	0.254
NM_001098532	chr12(.):48123452-48157181	0.4272
NM_017842	chr12(.):48161966-48181536	0.1902
NM_006105	chr12(.):48123452-48157244	0.4265
NM_001098531	chr12(.):48123452-48157889	0.4195
NM_001098416	chr12(.):48171506-48218763	0.6097
NM_000376	chr12(.):48230319-48303814	0.3042
NR_003046	chr12(.):57032463-57042538	0.3861
NM_001686	chr12(.):57026958-57044852	0.5715
NR_002737	chr12(.):57033810-57043885	0.3812
NM_031435	chr12(.):72052676-72079428	0.3278
NM_144982	chr12(.):71998378-72062749	0.212
NM_001946	chr12(.):89736836-89751296	1.1958
NM_001025233	chr12(.):92812734-92829730	0.2793
NR_027933	chr12(.):92810306-92829778	0.2521
NM_001025232	chr12(.):92808869-92826924	0.1908
NM_001111283	chr12(.):102784644-102879378	0.2826
NM_001111284	chr12(.):102784644-102877429	0.2635
NM_001111285	chr12(.):102806453-102879378	0.3091
NM_152772	chr12(.):106691580-106745792	0.3324
NM_007076	chr12(.):108904050-108918380	0.3618
NM_213595	chr12(.):108951293-108968160	1.0542
NM_181724	chr12(.):108978621-108996894	0.0755
NM_003006	chr12(.):109010679-109032670	0.7464
NM_033121	chr12(.):110432234-110482235	0.3178
NM_057170	chr12(.):110362606-110439194	0.2137
NM_139201	chr12(.):110380866-110439194	0.2508
NM_019034	chr12(.):122210659-122236594	0.2006
NR_002809	chr12(.):122228172-122246390	1.4324
NM_015048	chr12(.):122237637-122275562	0.6773
NM_016638	chr12(.):123459879-123472460	0.5225
NM_024623	chr12(.):123454353-123469588	0.8307
NM_019624	chr12(.):123408538-123456056	0.4603
NM_024667	chr12(.):123344874-123385712	1.2726
NM_203444	chr12(.):123408538-123464752	0.5661
NM_022782	chr12(.):123635945-123711441	0.1293
NM_004642	chr12(.):123740539-123761687	0.16
NM_021009	chr12(.):125391191-125404587	1.6513
NM_005895	chr12(.):133340494-133410288	0.2854
NM_001172557	chr12(.):133355453-133410426	0.3043
NM_007249	chr13(.):74255148-74713066	0.2168
NM_000321	chr13(.):48872882-49061026	0.2243
NR_002612	chr13(.):50551687-50704677	0.3025
NM_005767	chr13(.):48980181-49023840	0.2004
NM_001268	chr13(.):49058098-49112316	0.6366
NR_002605	chr13(.):50651413-50684433	0.4162
NR_029486	chr13(.):50618108-50628197	0.1103
NR_029485	chr13(.):50618254-50628337	0.1094
NM_022060	chr14(.):23062146-23086265	0.6749
NM_001048205	chr14(.):24636233-24654463	0.1506
NM_001085471	chr14(.):89617515-90090494	0.2288
NM_001080414	chr14(.):91732666-91889133	0.8057
NM_016337	chr14(.):100526750-100615573	0.1828
NM_178586	chr14(.):102271139-102399328	0.3438
NM_001161725	chr14(.):102223134-102399328	0.3271
NM_178587	chr14(.):102271139-102383962	0.3761
NM_001146683	chr14(.):21562095-21576883	0.6438
NM_016423	chr14(.):21553204-21571808	0.2704
NM_018071	chr14(.):21533526-21563036	0.1565
NM_001102454	chr14(.):21553204-21577863	0.4925
NM_138331	chr14(.):21521051-21531516	0.0645
NM_001004731	chr14(.):21618095-21629184	0.059
NM_001101672	chr14(.):21553204-21572173	0.339
NM_001344	chr14(.):23028806-23063143	0.8067
NM_001126105	chr14(.):23237431-23290072	0.3818
NM_181305	chr14(.):23294091-23309246	0.2184
NM_005015	chr14(.):23230730-23245998	0.3547
NM_001126106	chr14(.):23237431-23294014	0.3876
NM_004995	chr14(.):23300792-23321803	0.1216
NR_028100	chr14(.):24579491-24599451	0.4644
NM_002818	chr14(.):24607573-24620855	0.7315
NM_006263	chr14(.):24600377-24613176	0.6453
NM_001163484	chr14(.):24578905-24599451	0.4536
NM_016049	chr14(.):24603173-24615797	0.7594
NM_203402	chr14(.):24595674-24607058	0.3875
NM_181357	chr14(.):24579493-24599451	0.4645
NR_028099	chr14(.):24578985-24599451	0.4553
NM_004563	chr14(.):24558482-24578339	0.2465
NM_017999	chr14(.):24611658-24634870	0.5776
NM_006084	chr14(.):24625421-24640774	0.5068
NM_006405	chr14(.):24653352-24669882	0.7509
NM_024658	chr14(.):24644424-24663124	0.2169
NM_024496	chr14(.):77485885-77500034	0.7366
NM_005065	chr14(.):81934238-82005205	0.4472
NR_024620	chr14(.):90037559-90048820	0.1648
NM_152592	chr14(.):95878830-95947173	0.201
NR_003002	chr14(.):95994691-96004966	0.3384
