#MM6_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM6_jia_ROSE/MM6_jia_peaks_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM6_jia.bam
#Using cutoff of 6154.1034 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM6_jia.bam	enhancerRank	isSuperStretch
3_MACS_peak_18591_lociStitched	chr6	139690867	139697673	3	6074	9133.652	320	1
4_MACS_peak_21545_lociStitched	chr9	130667167	130679882	4	6322	8764.4495	321	1
3_MACS_peak_4518_lociStitched	chr12	48201195	48208468	3	7057	7670.1058	322	1
3_MACS_peak_6677_lociStitched	chr15	52620675	52630826	3	7266	7278.267	323	1
5_MACS_peak_18010_lociStitched	chr6	36559854	36568154	5	5560	9612.23	324	1
3_MACS_peak_20719_lociStitched	chr8	129278747	129286905	3	7040	7613.8614	326	1
1_MACS_peak_6657_lociStitched	chr15	50644457	50648699	1	4243	10730.9874	327	1
3_MACS_peak_1633_lociStitched	chr1	178544662	178552077	3	6962	7670.076	328	1
7_MACS_peak_16782_lociStitched	chr5	95273381	95285899	7	7598	6417.9786	331	1
5_MACS_peak_6239_lociStitched	chr14	95975705	95986823	5	6886	7715.892	332	1
1_MACS_peak_16855_lociStitched	chr5	108742670	108747697	1	5028	9972.0599	333	1
1_MACS_peak_6867_lociStitched	chr15	69109269	69114225	1	4957	10025.988	334	1
1_MACS_peak_16498_lociStitched	chr5	56109900	56115657	1	5758	9210.0486	335	1
1_MACS_peak_17402_lociStitched	chr5	172260603	172265513	1	4911	10058.626	336	1
3_MACS_peak_4462_lociStitched	chr12	40008631	40015752	3	6924	7589.5618	337	1
2_MACS_peak_18988_lociStitched	chr7	30065535	30073154	2	5687	9230.4185	338	1
2_MACS_peak_20251_lociStitched	chr8	38622108	38628478	2	5265	9646.091	339	1
1_MACS_peak_16834_lociStitched	chr5	100233896	100240773	1	6878	7565.3877	340	1
4_MACS_peak_18133_lociStitched	chr6	52355999	52369306	4	5638	9240.3808	341	1
6_MACS_peak_17679_lociStitched	chr6	15245122	15257047	6	6228	8510.8725	343	1
3_MACS_peak_10448_lociStitched	chr19	42052110	42061213	3	6986	7329.7356	344	1
2_MACS_peak_7168_lociStitched	chr15	93347195	93355380	2	4476	10278.723	345	1
5_MACS_peak_17891_lociStitched	chr6	31789404	31803221	5	5641	9174.488	346	1
1_MACS_peak_1317_lociStitched	chr1	154971155	154976872	1	5718	9054.0129	347	1
2_MACS_peak_16381_lociStitched	chr5	32582406	32587629	2	4803	9956.6049	348	1
2_MACS_peak_15338_lociStitched	chr3	197456635	197464790	2	5358	9413.3165	349	1
2_MACS_peak_16255_lociStitched	chr5	1313066	1320247	2	6132	8469.2714	350	1
5_MACS_peak_14397_lociStitched	chr3	53222305	53231339	5	7145	6874.874	351	1
2_MACS_peak_15782_lociStitched	chr4	84029447	84036011	2	6535	7901.7432	352	1
3_MACS_peak_19149_lociStitched	chr7	47533379	47541300	3	6367	8140.4117	353	1
2_MACS_peak_16063_lociStitched	chr4	144275380	144282202	2	6773	7520.5728	354	1
3_MACS_peak_21442_lociStitched	chr9	123630389	123640604	3	6013	8594.901	355	1
1_MACS_peak_15585_lociStitched	chr4	40055803	40060199	1	4397	10200.918	356	1
4_MACS_peak_13646_lociStitched	chr22	39096089	39105910	4	4782	9859.3019	357	1
3_MACS_peak_9750_lociStitched	chr19	3983473	3990378	3	5740	8851.5195	358	1
2_MACS_peak_9897_lociStitched	chr19	10521897	10527892	2	4311	10216.0795	359	1
1_MACS_peak_21500_lociStitched	chr9	127630515	127635937	1	5423	9174.5662	360	1
3_MACS_peak_2242_lociStitched	chr10	3910127	3918444	3	4235	10241.5538	361	1
2_MACS_peak_14102_lociStitched	chr3	39189006	39195630	2	4685	9850.5504	364	1
4_MACS_peak_259_lociStitched	chr1	21615730	21623383	4	6506	7736.4177	365	1
1_MACS_peak_14895_lociStitched	chr3	136468971	136473378	1	4408	10073.0799	366	1
2_MACS_peak_6886_lociStitched	chr15	70387606	70393888	2	5043	9509.6916	367	1
1_MACS_peak_9599_lociStitched	chr19	659115	663859	1	4745	9770.7424	368	1
3_MACS_peak_21576_lociStitched	chr9	131445597	131453342	3	6283	8012.2025	369	1
1_MACS_peak_20563_lociStitched	chr8	101961992	101966189	1	4198	10191.5751	370	1
4_MACS_peak_3024_lociStitched	chr10	112620164	112633314	4	5648	8821.02	371	1
3_MACS_peak_14711_lociStitched	chr3	113461634	113467225	3	4364	10037.5223	372	1
4_MACS_peak_12176_lociStitched	chr2	202121700	202127910	4	5794	8608.302	373	1
9_MACS_peak_8500_lociStitched	chr17	32703713	32718345	9	7036	6707.3088	374	1
2_MACS_peak_11656_lociStitched	chr2	112193420	112201405	2	6825	7082.695	375	1
7_MACS_peak_9559_lociStitched	chr18	66485120	66500052	7	6814	7083.7408	376	1
3_MACS_peak_1882_lociStitched	chr1	205249142	205258120	3	6196	8036.2078	378	1
3_MACS_peak_13990_lociStitched	chr3	16877520	16885323	3	5839	8492.7852	379	1
1_MACS_peak_4034_lociStitched	chr11	118659114	118663636	1	4523	9801.8872	383	1
1_MACS_peak_18197_lociStitched	chr6	74229403	74234035	1	4633	9683.6592	385	1
6_MACS_peak_17294_lociStitched	chr5	156966561	156976972	6	6714	7127.3706	386	1
2_MACS_peak_6117_lociStitched	chr14	81421236	81427554	2	6282	7805.2572	387	1
5_MACS_peak_12110_lociStitched	chr2	197032365	197042563	5	6659	7197.7484	388	1
2_MACS_peak_1180_lociStitched	chr1	149811503	149816465	2	4898	9405.471	389	1
3_MACS_peak_15734_lociStitched	chr4	77116715	77123161	3	6322	7700.3916	390	1
3_MACS_peak_17799_lociStitched	chr6	27798164	27807733	3	5198	9091.5069	391	1
6_MACS_peak_17595_lociStitched	chr6	7136589	7147831	6	6828	6843.0054	392	1
3_MACS_peak_10185_lociStitched	chr19	19050444	19060862	3	6413	7519.7124	393	1
1_MACS_peak_17415_lociStitched	chr5	173168791	173174032	1	5242	8950.5798	394	1
4_MACS_peak_3079_lociStitched	chr10	121060752	121073709	4	5286	8901.459	395	1
3_MACS_peak_19817_lociStitched	chr7	137665261	137673088	3	7065	6257.6865	396	1
1_MACS_peak_16476_lociStitched	chr5	55287743	55292041	1	4299	9773.652	398	1
4_MACS_peak_40_lociStitched	chr1	1707267	1714611	4	5467	8628.4656	399	1
4_MACS_peak_10677_lociStitched	chr19	50175385	50184120	4	4092	9899.3755	401	1
2_MACS_peak_20248_lociStitched	chr8	38239162	38244584	2	5313	8732.131	403	1
3_MACS_peak_8587_lociStitched	chr17	38016598	38024494	3	6567	7002.1728	405	1
3_MACS_peak_6831_lociStitched	chr15	66789241	66798272	3	4225	9718.2591	406	1
3_MACS_peak_14479_lociStitched	chr3	64205805	64212117	3	5744	8143.1112	408	1
1_MACS_peak_1182_lociStitched	chr1	149821042	149825623	1	4582	9378.6813	409	1
1_MACS_peak_16431_lociStitched	chr5	43039322	43043755	1	4434	9478.1973	410	1
2_MACS_peak_6749_lociStitched	chr15	59978214	59982804	2	4073	9686.736	411	1
1_MACS_peak_21135_lociStitched	chr9	74977004	74981442	1	4439	9385.4824	412	1
5_MACS_peak_10167_lociStitched	chr19	18625399	18633803	5	4557	9262.8888	413	1
4_MACS_peak_7128_lociStitched	chr15	90638787	90646336	4	6270	7192.6872	414	1
1_MACS_peak_12584_lociStitched	chr20	11898107	11902219	1	4113	9520.9248	416	1
4_MACS_peak_15012_lociStitched	chr3	156391318	156403783	4	5707	7872.894	417	1
2_MACS_peak_2598_lociStitched	chr10	63657054	63664572	2	6204	7127.064	418	1
2_MACS_peak_21302_lociStitched	chr9	100744630	100749827	2	4475	9170.6262	419	1
2_MACS_peak_19069_lociStitched	chr7	39988064	39992787	2	4245	9359.0968	420	1
2_MACS_peak_14996_lociStitched	chr3	152877890	152884687	2	5276	8340.5987	422	1
2_MACS_peak_18482_lociStitched	chr6	119668097	119674036	2	5759	7729.0146	423	1
3_MACS_peak_2649_lociStitched	chr10	70846733	70851562	3	4772	8861.6979	424	1
4_MACS_peak_12990_lociStitched	chr20	57463491	57470812	4	5626	7877.396	428	1
2_MACS_peak_752_lociStitched	chr1	59247294	59251648	2	4343	9232.2216	429	1
1_MACS_peak_21280_lociStitched	chr9	98268036	98273917	1	5882	7500.6274	430	1
7_MACS_peak_16368_lociStitched	chr5	32276219	32296056	7	5758	7672.9516	431	1
3_MACS_peak_19560_lociStitched	chr7	102064642	102074438	3	5870	7513.532	432	1
3_MACS_peak_7187_lociStitched	chr15	94772525	94782102	3	4974	8584.8228	433	1
1_MACS_peak_10859_lociStitched	chr2	5835479	5841509	1	6031	7242.633	434	1
4_MACS_peak_1267_lociStitched	chr1	153929814	153940862	4	5430	8050.6776	435	1
1_MACS_peak_19671_lociStitched	chr7	113722629	113728213	1	5585	7843.2864	436	1
4_MACS_peak_1285_lociStitched	chr1	154375735	154383051	4	6287	6804.6116	437	1
5_MACS_peak_14314_lociStitched	chr3	50272693	50284778	5	5768	7593.0055	438	1
2_MACS_peak_17529_lociStitched	chr5	180668623	180674511	2	5876	7431.2448	439	1
1_MACS_peak_10630_lociStitched	chr19	49137108	49142105	1	4998	8510.8904	440	1
7_MACS_peak_1885_lociStitched	chr1	205282203	205291327	7	6554	6294.6476	441	1
7_MACS_peak_16349_lociStitched	chr5	29191675	29204989	7	6117	6997.8384	443	1
2_MACS_peak_9814_lociStitched	chr19	6736043	6741140	2	5030	8420.7537	444	1
5_MACS_peak_19210_lociStitched	chr7	55616623	55626879	5	6218	6813.0608	445	1
1_MACS_peak_6572_lociStitched	chr15	42564437	42568877	1	4441	8967.468	447	1
2_MACS_peak_19339_lociStitched	chr7	78121236	78127901	2	6087	6986.253	448	1
2_MACS_peak_14616_lociStitched	chr3	101496306	101504456	2	6351	6534.67	449	1
2_MACS_peak_14037_lociStitched	chr3	25702715	25707647	2	4918	8484.5196	450	1
3_MACS_peak_6504_lociStitched	chr15	40074303	40081669	3	5650	7603.9218	451	1
4_MACS_peak_18735_lociStitched	chr6	167363013	167373191	4	6176	6796.8684	452	1
6_MACS_peak_3708_lociStitched	chr11	67033800	67046596	6	6068	6964.8628	453	1
1_MACS_peak_2556_lociStitched	chr10	52381460	52385965	1	4506	8861.7855	454	1
2_MACS_peak_1117_lociStitched	chr1	145449353	145457433	2	5130	8199.584	457	1
3_MACS_peak_4278_lociStitched	chr12	8471736	8477093	3	4989	8347.8131	458	1
2_MACS_peak_4786_lociStitched	chr12	72079204	72088790	2	6162	6766.7574	459	1
3_MACS_peak_19146_lociStitched	chr7	47514845	47522576	3	5825	7236.216	461	1
3_MACS_peak_17047_lociStitched	chr5	133978163	133985978	3	5472	7720.4385	462	1
5_MACS_peak_17521_lociStitched	chr5	180610862	180619625	5	5932	7061.2254	463	1
2_MACS_peak_6693_lociStitched	chr15	52857236	52861952	2	4429	8838.2556	464	1
6_MACS_peak_21960_lociStitched	chrX	48768250	48777336	6	5885	7118.881	465	1
3_MACS_peak_8239_lociStitched	chr17	7137128	7146909	3	5579	7547.9977	466	1
4_MACS_peak_13051_lociStitched	chr20	62579808	62589228	4	5850	7159.2	467	1
3_MACS_peak_1770_lociStitched	chr1	197741600	197748133	3	5606	7503.1505	468	1
2_MACS_peak_11494_lociStitched	chr2	87795729	87801791	2	5978	6936.7466	470	1
5_MACS_peak_21907_lociStitched	chrX	40027288	40036517	5	6222	6528.5946	471	1
2_MACS_peak_14444_lociStitched	chr3	57581058	57585374	2	4317	8886.2124	474	1
3_MACS_peak_10463_lociStitched	chr19	42442730	42450347	3	5204	7970.4288	476	1
2_MACS_peak_17844_lociStitched	chr6	30582131	30586456	2	4307	8869.2775	477	1
1_MACS_peak_15476_lociStitched	chr4	15002704	15007471	1	4768	8429.0094	478	1
2_MACS_peak_16409_lociStitched	chr5	39072711	39077594	2	4872	8230.7848	482	1
5_MACS_peak_18893_lociStitched	chr7	18534529	18548960	5	5560	7328.0618	485	1
2_MACS_peak_16807_lociStitched	chr5	96268267	96273073	2	4784	8255.2662	487	1
2_MACS_peak_4679_lociStitched	chr12	57022409	57031373	2	5430	7437.4308	490	1
7_MACS_peak_6990_lociStitched	chr15	78348005	78363004	7	5836	6838.0441	491	1
2_MACS_peak_21284_lociStitched	chr9	99175643	99182170	2	4094	8836.9053	492	1
6_MACS_peak_514_lociStitched	chr1	36614328	36628052	6	5308	7564.6688	493	1
2_MACS_peak_18979_lociStitched	chr7	29602585	29609979	2	5004	7931.5438	494	1
3_MACS_peak_17795_lociStitched	chr6	27774946	27783600	3	5926	6674.8302	495	1
3_MACS_peak_6950_lociStitched	chr15	75334399	75340819	3	5710	6991.38	497	1
6_MACS_peak_10058_lociStitched	chr19	15390480	15405237	6	5598	7154.1936	498	1
1_MACS_peak_198_lociStitched	chr1	15849711	15854143	1	4433	8501.4624	500	1
3_MACS_peak_14848_lociStitched	chr3	129893924	129902596	3	5185	7669.5168	501	1
4_MACS_peak_13696_lociStitched	chr22	40439554	40452048	4	4846	8061.1288	502	1
3_MACS_peak_2088_lociStitched	chr1	226588752	226596708	3	4888	7985.4372	504	1
2_MACS_peak_16427_lociStitched	chr5	42991329	42995707	2	4367	8468.3654	506	1
4_MACS_peak_12961_lociStitched	chr20	55964517	55974289	4	5949	6478.836	508	1
3_MACS_peak_6479_lociStitched	chr15	37387414	37394342	3	5059	7654.0544	512	1
2_MACS_peak_3260_lociStitched	chr11	3532045	3536730	2	4662	8083.0305	513	1
2_MACS_peak_1858_lociStitched	chr1	204377266	204381898	2	4621	8117.1168	516	1
8_MACS_peak_11839_lociStitched	chr2	151332822	151344267	8	5377	7211.4945	517	1
2_MACS_peak_9787_lociStitched	chr19	5621525	5629065	2	4318	8398.052	519	1
2_MACS_peak_4937_lociStitched	chr12	102871749	102878520	2	5441	7083.8202	522	1
2_MACS_peak_17527_lociStitched	chr5	180644084	180651882	2	4988	7666.2138	523	1
4_MACS_peak_5713_lociStitched	chr14	24604819	24617254	4	5367	7171.2645	525	1
6_MACS_peak_2696_lociStitched	chr10	73975156	73987006	6	5042	7580.445	526	1
1_MACS_peak_18617_lociStitched	chr6	143264855	143269541	1	4687	7973.229	527	1
2_MACS_peak_2709_lociStitched	chr10	74031910	74037452	2	5204	7362.547	529	1
2_MACS_peak_2295_lociStitched	chr10	11217337	11222789	2	5295	7243.5272	530	1
4_MACS_peak_9732_lociStitched	chr19	3176044	3186942	4	5281	7139.2798	537	1
3_MACS_peak_4496_lociStitched	chr12	46776562	46784558	3	4872	7647.3744	539	1
3_MACS_peak_5210_lociStitched	chr12	123354800	123364244	3	5818	6300.0924	540	1
4_MACS_peak_1847_lociStitched	chr1	203732595	203739396	4	5364	6984.627	542	1
1_MACS_peak_1638_lociStitched	chr1	178693915	178698720	1	4806	7686.078	543	1
2_MACS_peak_10846_lociStitched	chr19	59065654	59071413	2	4223	8268.1963	546	1
1_MACS_peak_3327_lociStitched	chr11	14664819	14670245	1	5427	6872.029	547	1
6_MACS_peak_4990_lociStitched	chr12	108954187	108963015	6	5260	7098.5948	548	1
3_MACS_peak_20914_lociStitched	chr9	5626243	5631264	3	4915	7530.9979	550	1
5_MACS_peak_16770_lociStitched	chr5	95194640	95206739	5	5833	6211.6266	551	1
4_MACS_peak_18677_lociStitched	chr6	157097886	157105499	4	5603	6509.115	553	1
2_MACS_peak_7066_lociStitched	chr15	85290280	85294814	2	4462	7788.5052	555	1
3_MACS_peak_5838_lociStitched	chr14	50328033	50336223	3	4446	7779.681	558	1
1_MACS_peak_17357_lociStitched	chr5	162885930	162890169	1	4240	7985.4282	559	1
2_MACS_peak_16210_lociStitched	chr4	185454786	185460169	2	4677	7517.8978	562	1
3_MACS_peak_6776_lociStitched	chr15	64381860	64389047	3	4793	7377.4555	565	1
3_MACS_peak_19924_lociStitched	chr7	150072703	150080937	3	5560	6299.8334	566	1
2_MACS_peak_15257_lociStitched	chr3	186780400	186784937	2	4478	7680.2336	569	1
2_MACS_peak_1600_lociStitched	chr1	174127807	174136678	2	5312	6631.0725	570	1
2_MACS_peak_21146_lociStitched	chr9	77700562	77704726	2	4147	7989.8832	571	1
3_MACS_peak_15023_lociStitched	chr3	156817463	156824787	3	4633	7478.5364	572	1
3_MACS_peak_11248_lociStitched	chr2	64366776	64372294	3	5275	6643.1202	575	1
3_MACS_peak_1428_lociStitched	chr1	158979133	158985955	3	5437	6377.8878	579	1
3_MACS_peak_6100_lociStitched	chr14	77490027	77500785	3	5098	6835.6332	584	1
2_MACS_peak_2465_lociStitched	chr10	35065533	35072121	2	5405	6374.5488	585	1
3_MACS_peak_3599_lociStitched	chr11	64007503	64014992	3	4194	7823.7583	589	1
4_MACS_peak_20654_lociStitched	chr8	124046457	124055229	4	5403	6271.1028	594	1
5_MACS_peak_14223_lociStitched	chr3	46390224	46401343	5	5045	6789.2614	595	1
1_MACS_peak_17735_lociStitched	chr6	26122319	26127004	1	4686	7204.1245	598	1
4_MACS_peak_2260_lociStitched	chr10	5930517	5939156	4	4650	7198.8787	602	1
2_MACS_peak_6670_lociStitched	chr15	52548782	52556315	2	4480	7354.4679	605	1
2_MACS_peak_14585_lociStitched	chr3	98488479	98495535	2	5180	6423.7824	608	1
4_MACS_peak_20812_lociStitched	chr8	145010372	145018243	4	5146	6473.1104	609	1
1_MACS_peak_5843_lociStitched	chr14	50465903	50470943	1	5041	6607.44	611	1
4_MACS_peak_17913_lociStitched	chr6	32157102	32164591	4	5247	6255.5617	616	1
3_MACS_peak_15832_lociStitched	chr4	95678066	95683723	3	5201	6283.7956	621	1
1_MACS_peak_2431_lociStitched	chr10	27528679	27532757	1	4079	7623.0054	623	1
2_MACS_peak_10222_lociStitched	chr19	28925263	28934082	2	5255	6175.9457	624	1
1_MACS_peak_22116_lociStitched	chrX	106916240	106921047	1	4808	6801.905	625	1
2_MACS_peak_9702_lociStitched	chr19	2474608	2479705	2	5095	6392.1477	628	1
3_MACS_peak_9065_lociStitched	chr17	73868570	73875617	3	5027	6431.7969	633	1
3_MACS_peak_1078_lociStitched	chr1	143948602	143954446	3	4522	7033.254	637	1
4_MACS_peak_3702_lociStitched	chr11	66880293	66889164	4	5150	6198.1677	638	1
1_MACS_peak_6687_lociStitched	chr15	52754613	52759550	1	4938	6478.3314	640	1
3_MACS_peak_5594_lociStitched	chr13	111363993	111368774	3	4674	6797.6258	641	1
2_MACS_peak_18448_lociStitched	chr6	114175723	114180841	2	4981	6339.6666	646	1
4_MACS_peak_9645_lociStitched	chr19	1406488	1415354	4	4112	7374.7388	649	1
2_MACS_peak_16207_lociStitched	chr4	185392193	185396942	2	4569	6862.305	650	1
2_MACS_peak_9305_lociStitched	chr18	2654273	2658740	2	4237	7236.0933	651	1
2_MACS_peak_15754_lociStitched	chr4	78738041	78742973	2	4727	6648.8292	654	1
1_MACS_peak_7086_lociStitched	chr15	86232094	86237094	1	5001	6246	655	1
2_MACS_peak_6433_lociStitched	chr15	32906025	32910679	2	4469	6929.806	657	1
3_MACS_peak_14325_lociStitched	chr3	50373535	50378697	3	4567	6792.1596	661	1
1_MACS_peak_5654_lociStitched	chr14	21148353	21153351	1	4999	6214.0134	662	1
2_MACS_peak_13731_lociStitched	chr22	41840044	41844747	2	4704	6595.9575	665	1
4_MACS_peak_17267_lociStitched	chr5	154133708	154141370	4	4486	6845.997	668	1
3_MACS_peak_5632_lociStitched	chr13	115042968	115048409	3	4492	6814.3084	670	1
3_MACS_peak_1058_lociStitched	chr1	120833557	120839595	3	4405	6906.2644	673	1
2_MACS_peak_19402_lociStitched	chr7	90337765	90345200	2	4902	6252.835	675	1
3_MACS_peak_2714_lociStitched	chr10	74090658	74097122	3	4779	6340.5376	678	1
3_MACS_peak_12830_lociStitched	chr20	43271060	43281687	3	4853	6233.7982	679	1
3_MACS_peak_1558_lociStitched	chr1	167683351	167691856	3	4787	6283.494	681	1
2_MACS_peak_5763_lociStitched	chr14	32669715	32676066	2	4276	6902.9019	684	1
2_MACS_peak_2712_lociStitched	chr10	74076547	74081516	2	4321	6799.0827	692	1
4_MACS_peak_5140_lociStitched	chr12	120966501	120977651	4	4636	6382.26	696	1
4_MACS_peak_12625_lociStitched	chr20	23337669	23344223	4	4367	6662.7964	706	1
1_MACS_peak_19390_lociStitched	chr7	86845541	86850292	1	4752	6157.7711	707	1
3_MACS_peak_1897_lociStitched	chr1	206097136	206103017	3	4704	6216.8051	709	1
3_MACS_peak_18150_lociStitched	chr6	52855110	52861598	3	4297	6685.2352	715	1
1_MACS_peak_19927_lociStitched	chr7	150100714	150104912	1	4199	6716.3802	724	1
4_MACS_peak_8438_lociStitched	chr17	27272131	27279916	4	4337	6533.172	729	1
3_MACS_peak_13884_lociStitched	chr3	5019031	5029171	3	4496	6333.444	730	1
2_MACS_peak_15792_lociStitched	chr4	87855235	87861647	2	4506	6306.8432	732	1
4_MACS_peak_10205_lociStitched	chr19	19772057	19780319	4	4453	6335.3016	738	1
1_MACS_peak_6494_lociStitched	chr15	38543805	38548358	1	4554	6192.5353	739	1
2_MACS_peak_22169_lociStitched	chrX	123093156	123097536	2	4203	6624.312	740	1
2_MACS_peak_6672_lociStitched	chr15	52581638	52588585	2	4362	6362.7573	754	1
3_MACS_peak_9902_lociStitched	chr19	10675643	10680679	3	4129	6634.4264	755	1
1_MACS_peak_20567_lociStitched	chr8	102214942	102219320	1	4379	6274.9874	766	1
2_MACS_peak_16443_lociStitched	chr5	49723417	49727919	2	4341	6260.4812	779	1
3_MACS_peak_17997_lociStitched	chr6	35694940	35700727	3	4322	6252.2748	787	1
3_MACS_peak_17736_lociStitched	chr6	26155713	26160614	3	4334	6204.666	789	1
4_MACS_peak_3762_lociStitched	chr11	68032993	68041223	4	4176	6392.241	791	1
3_MACS_peak_4884_lociStitched	chr12	94598339	94603132	3	4272	6167.1531	805	1
1_MACS_peak_16398_lociStitched	chr5	36875146	36879230	1	4085	6368.1812	812	1
1_MACS_peak_19209_lociStitched	chr7	55599295	55603455	1	4161	6269.952	814	1
2_MACS_peak_16637_lociStitched	chr5	75838652	75845110	2	4187	6197.0968	822	1
