#MM6_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM6_jia_ROSE/MM6_jia_peaks_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM6_jia.bam
#Using cutoff of 6154.1034 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM6_jia.bam	enhancerRank	isStretch
1_MACS_peak_14823_lociStitched	chr3	128597227	128599327	1	2101	4414.41	3168	0
1_MACS_peak_11755_lociStitched	chr2	128283238	128285338	1	2101	3212.58	3169	0
1_MACS_peak_19196_lociStitched	chr7	52775556	52777655	1	2100	2190.7263	3170	0
1_MACS_peak_8063_lociStitched	chr16	88102063	88104162	1	2100	4557.5587	3171	0
1_MACS_peak_4719_lociStitched	chr12	58238818	58240917	1	2100	2312.6782	3172	0
2_MACS_peak_13183_lociStitched	chr21	36594721	36600802	2	2100	3646.7757	3173	0
1_MACS_peak_21189_lociStitched	chr9	88896327	88898425	1	2099	6993.4732	3174	0
1_MACS_peak_6079_lociStitched	chr14	75724783	75726881	1	2099	7825.1204	3175	0
1_MACS_peak_3403_lociStitched	chr11	32913753	32915851	1	2099	2288.7082	3176	0
4_MACS_peak_15357_lociStitched	chr4	1208807	1212698	4	2099	1718.6547	3177	0
2_MACS_peak_2060_lociStitched	chr1	226107951	226112733	2	2099	2880.6768	3178	0
1_MACS_peak_16711_lociStitched	chr5	86707270	86709367	1	2098	3707.496	3179	0
1_MACS_peak_3607_lociStitched	chr11	64084151	64086248	1	2098	4823.9388	3180	0
2_MACS_peak_17508_lociStitched	chr5	179718548	179720696	2	2098	2323.4916	3181	0
1_MACS_peak_2939_lociStitched	chr10	103617925	103620021	1	2097	2027.2512	3182	0
1_MACS_peak_2312_lociStitched	chr10	12236927	12239023	1	2097	2959.552	3183	0
1_MACS_peak_244_lociStitched	chr1	19535927	19538022	1	2096	3562.757	3184	0
1_MACS_peak_3171_lociStitched	chr10	131908109	131910203	1	2095	4563.0354	3185	0
1_MACS_peak_1478_lociStitched	chr1	161101762	161103856	1	2095	2354.0748	3186	0
1_MACS_peak_19205_lociStitched	chr7	55575375	55577468	1	2094	1689.6789	3187	0
1_MACS_peak_17166_lociStitched	chr5	142498464	142500557	1	2094	1902.1184	3188	0
1_MACS_peak_13876_lociStitched	chr3	3167867	3169959	1	2093	5786.0536	3189	0
2_MACS_peak_13461_lociStitched	chr22	24950155	24952334	2	2093	3146.0402	3190	0
2_MACS_peak_4038_lociStitched	chr11	118796356	118800092	2	2093	2139.6072	3191	0
1_MACS_peak_14442_lociStitched	chr3	57261085	57263176	1	2092	2246.7795	3192	0
1_MACS_peak_5346_lociStitched	chr13	28194186	28196277	1	2092	1641.2259	3193	0
1_MACS_peak_4820_lociStitched	chr12	80327523	80329614	1	2092	2828.4957	3194	0
1_MACS_peak_2849_lociStitched	chr10	93999371	94001462	1	2092	3294.7887	3195	0
2_MACS_peak_6431_lociStitched	chr15	32870417	32874751	2	2092	2184.7694	3196	0
1_MACS_peak_15811_lociStitched	chr4	89743658	89745748	1	2091	4486.185	3197	0
1_MACS_peak_9834_lociStitched	chr19	7293221	7295311	1	2091	3277.747	3198	0
2_MACS_peak_20377_lociStitched	chr8	67524706	67526839	2	2091	2153.9034	3199	0
2_MACS_peak_1766_lociStitched	chr1	197114031	197116390	2	2091	2387.0721	3200	0
2_MACS_peak_2518_lociStitched	chr10	45469042	45474906	2	2091	3210.54	3201	0
1_MACS_peak_13953_lociStitched	chr3	14472652	14474741	1	2090	4795.7173	3202	0
1_MACS_peak_12353_lociStitched	chr2	230785661	230787750	1	2090	2686.2451	3203	0
2_MACS_peak_15382_lociStitched	chr4	2469614	2471755	2	2090	2055.1459	3204	0
1_MACS_peak_15729_lociStitched	chr4	76597415	76599503	1	2089	3559.6224	3205	0
1_MACS_peak_3883_lociStitched	chr11	85374611	85376699	1	2089	3305.0952	3206	0
3_MACS_peak_4453_lociStitched	chr12	33047369	33050461	3	2089	1749.1444	3207	0
1_MACS_peak_15368_lociStitched	chr4	1713013	1715099	1	2087	3131.086	3208	0
1_MACS_peak_14867_lociStitched	chr3	132135726	132137812	1	2087	2437.0738	3209	0
1_MACS_peak_12069_lociStitched	chr2	188732397	188734483	1	2087	1346.0958	3210	0
1_MACS_peak_10196_lociStitched	chr19	19430596	19432682	1	2087	4596.2924	3211	0
1_MACS_peak_2222_lociStitched	chr1	249166937	249169023	1	2087	3216.8206	3212	0
1_MACS_peak_9376_lociStitched	chr18	19179319	19181404	1	2086	2987.805	3213	0
1_MACS_peak_1526_lociStitched	chr1	165796471	165798556	1	2086	2118.5685	3214	0
3_MACS_peak_4237_lociStitched	chr12	6721318	6723660	3	2086	1329.5534	3215	0
3_MACS_peak_12507_lociStitched	chr20	809430	815000	3	2086	2063.128	3216	0
1_MACS_peak_18672_lociStitched	chr6	156599653	156601737	1	2085	2631.2584	3217	0
2_MACS_peak_2661_lociStitched	chr10	71991968	71994083	2	2085	1778.9265	3218	0
1_MACS_peak_21681_lociStitched	chr9	137028529	137030612	1	2084	4825.6861	3219	0
1_MACS_peak_14705_lociStitched	chr3	113232739	113234822	1	2084	2581.8785	3220	0
2_MACS_peak_6253_lociStitched	chr14	99946238	99948467	2	2084	3317.1978	3221	0
2_MACS_peak_4566_lociStitched	chr12	51157158	51159549	2	2084	2682.9411	3222	0
2_MACS_peak_649_lociStitched	chr1	45272464	45275133	2	2084	2421.5837	3223	0
1_MACS_peak_16435_lociStitched	chr5	43483241	43485323	1	2083	4376.1558	3224	0
1_MACS_peak_4402_lociStitched	chr12	28342848	28344930	1	2083	3772.1676	3225	0
2_MACS_peak_10151_lociStitched	chr19	18302495	18304816	2	2083	3438.5615	3226	0
3_MACS_peak_8920_lociStitched	chr17	61776235	61779815	3	2083	1963.63	3227	0
2_MACS_peak_21132_lociStitched	chr9	74524884	74527022	2	2082	2643.637	3228	0
2_MACS_peak_4616_lociStitched	chr12	53688807	53694009	2	2082	2160.3906	3229	0
2_MACS_peak_16992_lociStitched	chr5	130867263	130872915	2	2082	2464.8372	3230	0
1_MACS_peak_1431_lociStitched	chr1	159037001	159039081	1	2081	2595.424	3231	0
2_MACS_peak_17343_lociStitched	chr5	160174412	160176612	2	2081	1529.22	3232	0
2_MACS_peak_8092_lociStitched	chr16	89042827	89045789	2	2081	1778.0886	3233	0
2_MACS_peak_3789_lociStitched	chr11	71497541	71501072	2	2081	2945.2071	3234	0
1_MACS_peak_19750_lociStitched	chr7	128146259	128148338	1	2080	1542.618	3235	0
1_MACS_peak_14159_lociStitched	chr3	43731262	43733341	1	2080	2481.9102	3236	0
1_MACS_peak_11012_lociStitched	chr2	28112608	28114687	1	2080	5776.7094	3237	0
1_MACS_peak_1144_lociStitched	chr1	147140992	147143071	1	2080	1791.2664	3238	0
2_MACS_peak_12035_lociStitched	chr2	182321340	182323444	2	2080	1475.956	3239	0
3_MACS_peak_7781_lociStitched	chr16	57219389	57221878	3	2080	1572.7991	3240	0
1_MACS_peak_18322_lociStitched	chr6	95966164	95968242	1	2079	2752.7266	3241	0
1_MACS_peak_2328_lociStitched	chr10	14879181	14881259	1	2079	4392.6842	3242	0
1_MACS_peak_16182_lociStitched	chr4	184364782	184366859	1	2078	2834.4819	3243	0
1_MACS_peak_10430_lociStitched	chr19	41282843	41284920	1	2078	5704.2728	3244	0
1_MACS_peak_6554_lociStitched	chr15	41407299	41409376	1	2078	7338.8718	3245	0
2_MACS_peak_12701_lociStitched	chr20	32470602	32472684	2	2078	1515.4878	3246	0
3_MACS_peak_1425_lociStitched	chr1	158148977	158151231	3	2078	1512.8848	3247	0
3_MACS_peak_17426_lociStitched	chr5	173330195	173336474	3	2078	2698.0863	3248	0
1_MACS_peak_16528_lociStitched	chr5	61601264	61603340	1	2077	3126.8712	3249	0
1_MACS_peak_12911_lociStitched	chr20	48531358	48533434	1	2077	5838.5424	3250	0
1_MACS_peak_12492_lociStitched	chr2	242640507	242642583	1	2077	5107.998	3251	0
3_MACS_peak_9438_lociStitched	chr18	42683019	42686945	3	2077	1731.7586	3252	0
1_MACS_peak_3323_lociStitched	chr11	14540424	14542499	1	2076	2347.0325	3253	0
1_MACS_peak_4236_lociStitched	chr12	6714668	6716742	1	2075	1985.2328	3254	0
2_MACS_peak_420_lociStitched	chr1	28831861	28834085	2	2075	1730.9392	3255	0
2_MACS_peak_22189_lociStitched	chrX	131350993	131353359	2	2075	1793.9012	3256	0
1_MACS_peak_6459_lociStitched	chr15	34515972	34518045	1	2074	4566.4044	3257	0
1_MACS_peak_17628_lociStitched	chr6	7916353	7918425	1	2073	2044.028	3258	0
3_MACS_peak_2720_lociStitched	chr10	74451854	74453973	3	2073	1950.1157	3259	0
2_MACS_peak_7136_lociStitched	chr15	90743701	90745836	2	2073	1742.3735	3260	0
1_MACS_peak_16689_lociStitched	chr5	82116146	82118216	1	2071	1670.076	3261	0
1_MACS_peak_6326_lociStitched	chr14	105947241	105949311	1	2071	9656.136	3262	0
5_MACS_peak_11430_lociStitched	chr2	77976268	77981281	5	2071	2007.2052	3263	0
1_MACS_peak_1377_lociStitched	chr1	156194812	156196881	1	2070	1544.7154	3264	0
2_MACS_peak_2491_lociStitched	chr10	38690779	38692867	2	2070	4766.4864	3265	0
2_MACS_peak_6167_lociStitched	chr14	91525890	91528083	2	2070	4065.1641	3266	0
2_MACS_peak_3479_lociStitched	chr11	47869180	47872344	2	2070	3519.95	3267	0
2_MACS_peak_19167_lociStitched	chr7	47798045	47803886	2	2070	2745.8541	3268	0
1_MACS_peak_17828_lociStitched	chr6	29909460	29911528	1	2069	2997.9796	3269	0
1_MACS_peak_6595_lociStitched	chr15	44083735	44085803	1	2069	5344.1256	3270	0
2_MACS_peak_71_lociStitched	chr1	2457002	2460926	2	2069	2978.7084	3271	0
1_MACS_peak_13982_lociStitched	chr3	15899924	15901991	1	2068	2795.4108	3272	0
1_MACS_peak_11227_lociStitched	chr2	61243745	61245812	1	2068	2123.6358	3273	0
2_MACS_peak_8650_lociStitched	chr17	40713729	40719587	2	2068	2054.4006	3274	0
1_MACS_peak_20646_lociStitched	chr8	120944933	120946999	1	2067	2341.6044	3275	0
1_MACS_peak_9665_lociStitched	chr19	1874866	1876932	1	2067	2513.289	3276	0
2_MACS_peak_10158_lociStitched	chr19	18433067	18435141	2	2067	2862.3274	3277	0
2_MACS_peak_10153_lociStitched	chr19	18314308	18316468	2	2067	4882.248	3278	0
1_MACS_peak_16735_lociStitched	chr5	89824238	89826303	1	2066	3840.6935	3279	0
3_MACS_peak_5005_lociStitched	chr12	109177141	109179412	3	2066	1396.4379	3280	0
2_MACS_peak_12920_lociStitched	chr20	49132840	49136468	2	2066	2221.4244	3281	0
1_MACS_peak_18031_lociStitched	chr6	37069787	37071851	1	2065	3873.3024	3282	0
1_MACS_peak_9957_lociStitched	chr19	12404177	12406241	1	2065	3148.4256	3283	0
2_MACS_peak_12762_lociStitched	chr20	35233017	35235156	2	2065	3127.8597	3284	0
2_MACS_peak_9613_lociStitched	chr19	982863	985051	2	2065	3503.8632	3285	0
1_MACS_peak_8169_lociStitched	chr17	2496232	2498295	1	2064	3795.7137	3286	0
1_MACS_peak_7688_lociStitched	chr16	30537534	30539596	1	2063	3576.7452	3287	0
2_MACS_peak_12892_lociStitched	chr20	46386990	46390663	2	2063	2380.8386	3288	0
1_MACS_peak_19976_lociStitched	chr7	156684715	156686776	1	2062	3579.7509	3289	0
1_MACS_peak_14032_lociStitched	chr3	23957782	23959843	1	2062	2716.398	3290	0
2_MACS_peak_3682_lociStitched	chr11	66034850	66036916	2	2062	2218.4708	3291	0
2_MACS_peak_909_lociStitched	chr1	94311519	94313674	2	2062	1820.7595	3292	0
1_MACS_peak_16604_lociStitched	chr5	72860230	72862290	1	2061	5617.826	3293	0
1_MACS_peak_16173_lociStitched	chr4	175203685	175205745	1	2061	5377.836	3294	0
2_MACS_peak_8923_lociStitched	chr17	61818126	61820266	2	2061	2559.654	3295	0
1_MACS_peak_19493_lociStitched	chr7	99678741	99680800	1	2060	3731.7316	3296	0
1_MACS_peak_11462_lociStitched	chr2	86115385	86117444	1	2060	2122.0054	3297	0
1_MACS_peak_9854_lociStitched	chr19	8007604	8009663	1	2060	4801.1762	3298	0
1_MACS_peak_6589_lociStitched	chr15	43621350	43623409	1	2060	3375.3187	3299	0
2_MACS_peak_3551_lociStitched	chr11	62367934	62370057	2	2060	2304.3042	3300	0
2_MACS_peak_13528_lociStitched	chr22	31685952	31688563	2	2060	2724.5785	3301	0
2_MACS_peak_7462_lociStitched	chr16	11875426	11878247	2	2060	1594.9934	3302	0
1_MACS_peak_15730_lociStitched	chr4	76648763	76650821	1	2059	3771.6966	3303	0
1_MACS_peak_14040_lociStitched	chr3	25830201	25832259	1	2059	2632.182	3304	0
2_MACS_peak_12003_lociStitched	chr2	175497665	175499782	2	2059	1639.1931	3305	0
1_MACS_peak_1502_lociStitched	chr1	161734685	161736742	1	2058	3907.6829	3306	0
2_MACS_peak_17641_lociStitched	chr6	11093200	11095291	2	2058	1880.8545	3307	0
2_MACS_peak_6977_lociStitched	chr15	77351705	77353813	2	2058	1650.1424	3308	0
2_MACS_peak_9238_lociStitched	chr17	79817471	79819842	2	2058	3525.4399	3309	0
2_MACS_peak_11254_lociStitched	chr2	64448312	64450923	2	2058	1498.4529	3310	0
2_MACS_peak_7267_lociStitched	chr16	616553	620461	2	2058	2077.102	3311	0
1_MACS_peak_16916_lociStitched	chr5	118405820	118407876	1	2057	3189.4728	3312	0
1_MACS_peak_12653_lociStitched	chr20	29611039	29613095	1	2057	3586.2808	3313	0
2_MACS_peak_3549_lociStitched	chr11	62358293	62360364	2	2057	2601.7973	3314	0
1_MACS_peak_10188_lociStitched	chr19	19143355	19145410	1	2056	4080.408	3315	0
1_MACS_peak_3088_lociStitched	chr10	121355162	121357217	1	2056	2684.0355	3316	0
2_MACS_peak_17176_lociStitched	chr5	142971967	142974050	2	2056	1504.7592	3317	0
2_MACS_peak_17118_lociStitched	chr5	139088959	139091056	2	2056	1598.3334	3318	0
2_MACS_peak_3464_lociStitched	chr11	47290818	47294029	2	2056	2194.3974	3319	0
1_MACS_peak_986_lociStitched	chr1	113160898	113162952	1	2055	2651.0978	3320	0
1_MACS_peak_577_lociStitched	chr1	40253450	40255504	1	2055	2135.7492	3321	0
1_MACS_peak_2758_lociStitched	chr10	76870649	76872702	1	2054	3571.6041	3322	0
1_MACS_peak_2732_lociStitched	chr10	75172309	75174362	1	2054	4678.1711	3323	0
1_MACS_peak_867_lociStitched	chr1	87169410	87171463	1	2054	2119.3119	3324	0
2_MACS_peak_6542_lociStitched	chr15	41035140	41037209	2	2054	1846.7894	3325	0
4_MACS_peak_9208_lociStitched	chr17	78233759	78237765	4	2054	2156.8304	3326	0
1_MACS_peak_21543_lociStitched	chr9	130564294	130566346	1	2053	3588.5376	3327	0
1_MACS_peak_14812_lociStitched	chr3	127770361	127772413	1	2053	3153.5136	3328	0
1_MACS_peak_7953_lociStitched	chr16	75466755	75468807	1	2053	3205.0188	3329	0
1_MACS_peak_19626_lociStitched	chr7	105489032	105491083	1	2052	1973.2671	3330	0
1_MACS_peak_13110_lociStitched	chr21	27106582	27108633	1	2052	3108.7007	3331	0
1_MACS_peak_11382_lociStitched	chr2	71356344	71358395	1	2052	2901.7548	3332	0
1_MACS_peak_2954_lociStitched	chr10	104179915	104181966	1	2052	2562.7245	3333	0
2_MACS_peak_17665_lociStitched	chr6	13355477	13357602	2	2052	1443.3	3334	0
1_MACS_peak_17414_lociStitched	chr5	173160290	173162340	1	2051	2279.805	3335	0
1_MACS_peak_6692_lociStitched	chr15	52820150	52822200	1	2051	2681.195	3336	0
1_MACS_peak_20757_lociStitched	chr8	141473874	141475923	1	2050	4928.8695	3337	0
1_MACS_peak_19076_lociStitched	chr7	42970689	42972738	1	2050	2819.6289	3338	0
2_MACS_peak_11243_lociStitched	chr2	63815172	63819068	2	2050	2496.9464	3339	0
1_MACS_peak_12704_lociStitched	chr20	32580564	32582612	1	2049	3596.6976	3340	0
1_MACS_peak_2416_lociStitched	chr10	25304576	25306624	1	2049	3409.5104	3341	0
1_MACS_peak_558_lociStitched	chr1	39873043	39875090	1	2048	1669.3285	3342	0
2_MACS_peak_5435_lociStitched	chr13	49105531	49107603	2	2048	1801.1896	3343	0
1_MACS_peak_7063_lociStitched	chr15	85258434	85260480	1	2047	2738.9802	3344	0
2_MACS_peak_4416_lociStitched	chr12	31226336	31229296	2	2047	2168.792	3345	0
1_MACS_peak_16306_lociStitched	chr5	10800885	10802930	1	2046	2214.5305	3346	0
1_MACS_peak_10466_lociStitched	chr19	42462098	42464143	1	2046	3719.037	3347	0
1_MACS_peak_9342_lociStitched	chr18	11850249	11852294	1	2046	3139.2795	3348	0
1_MACS_peak_8591_lociStitched	chr17	38082599	38084644	1	2046	2860.955	3349	0
1_MACS_peak_12128_lociStitched	chr2	198317324	198319368	1	2045	4246.8188	3350	0
3_MACS_peak_12335_lociStitched	chr2	227770435	227774491	3	2045	2168.7432	3351	0
1_MACS_peak_18497_lociStitched	chr6	125666861	125668904	1	2044	2201.5368	3352	0
1_MACS_peak_429_lociStitched	chr1	29062744	29064786	1	2043	2487.9728	3353	0
2_MACS_peak_13561_lociStitched	chr22	36230559	36232802	2	2043	1655.1097	3354	0
1_MACS_peak_10599_lociStitched	chr19	47776410	47778451	1	2042	4396.9263	3355	0
1_MACS_peak_1801_lociStitched	chr1	201475217	201477258	1	2042	1373.3889	3356	0
2_MACS_peak_15901_lociStitched	chr4	106392942	106395295	2	2042	2718.8915	3357	0
1_MACS_peak_4078_lociStitched	chr11	122587170	122589210	1	2041	1675.656	3358	0
2_MACS_peak_5986_lociStitched	chr14	69618238	69620550	2	2041	1537.0176	3359	0
3_MACS_peak_18650_lociStitched	chr6	150067130	150071549	3	2041	1790.5788	3360	0
1_MACS_peak_19334_lociStitched	chr7	77426955	77428994	1	2040	1789.0186	3361	0
1_MACS_peak_18950_lociStitched	chr7	24916752	24918791	1	2040	2043.078	3362	0
2_MACS_peak_15213_lociStitched	chr3	183966199	183968273	2	2040	2456.2382	3363	0
2_MACS_peak_2264_lociStitched	chr10	5945661	5947987	2	2040	2053.3928	3364	0
2_MACS_peak_14833_lociStitched	chr3	128967705	128971428	2	2040	3550.9974	3365	0
2_MACS_peak_8344_lociStitched	chr17	17739541	17744046	2	2040	3040.875	3366	0
1_MACS_peak_8569_lociStitched	chr17	37556885	37558923	1	2039	2336.567	3367	0
2_MACS_peak_7246_lociStitched	chr15	102191377	102193426	2	2039	2767.7892	3368	0
1_MACS_peak_6544_lociStitched	chr15	41046303	41048340	1	2038	3986.0016	3369	0
1_MACS_peak_1661_lociStitched	chr1	180817897	180819934	1	2038	3567.6018	3370	0
1_MACS_peak_15322_lociStitched	chr3	196358293	196360329	1	2037	3682.5132	3371	0
1_MACS_peak_15761_lociStitched	chr4	80978996	80981031	1	2036	4330.887	3372	0
1_MACS_peak_14829_lociStitched	chr3	128879259	128881293	1	2035	4263.0606	3373	0
1_MACS_peak_6710_lociStitched	chr15	55488179	55490213	1	2035	4322.0466	3374	0
2_MACS_peak_12137_lociStitched	chr2	198869255	198871918	2	2035	2305.0928	3375	0
1_MACS_peak_16468_lociStitched	chr5	54602795	54604828	1	2034	4553.3101	3376	0
2_MACS_peak_13705_lociStitched	chr22	40611255	40613309	2	2034	1699.4796	3377	0
2_MACS_peak_21445_lociStitched	chr9	123654285	123659915	2	2034	2408.514	3378	0
1_MACS_peak_18574_lociStitched	chr6	138270657	138272689	1	2033	3449.7264	3379	0
1_MACS_peak_6810_lociStitched	chr15	65476078	65478110	1	2033	3049.016	3380	0
1_MACS_peak_4041_lociStitched	chr11	118888349	118890381	1	2033	3558.8448	3381	0
2_MACS_peak_10746_lociStitched	chr19	54898686	54900830	2	2033	1488.7936	3382	0
2_MACS_peak_15435_lociStitched	chr4	8437249	8443230	2	2033	3141.8193	3383	0
1_MACS_peak_20164_lociStitched	chr8	28204883	28206914	1	2032	1839.8829	3384	0
1_MACS_peak_13228_lociStitched	chr21	43298188	43300219	1	2032	2849.493	3385	0
2_MACS_peak_8068_lociStitched	chr16	88618838	88623519	2	2032	1911.7204	3386	0
2_MACS_peak_7594_lociStitched	chr16	25025509	25030963	2	2032	1838.5434	3387	0
1_MACS_peak_10051_lociStitched	chr19	14639353	14641383	1	2031	4313.547	3388	0
1_MACS_peak_14298_lociStitched	chr3	49506775	49508804	1	2030	3412.5751	3389	0
1_MACS_peak_5222_lociStitched	chr12	123458521	123460550	1	2030	2757.2081	3390	0
1_MACS_peak_4364_lociStitched	chr12	25402830	25404859	1	2030	2824.1651	3391	0
1_MACS_peak_16827_lociStitched	chr5	100162524	100164552	1	2029	1341.3192	3392	0
3_MACS_peak_2247_lociStitched	chr10	4173031	4178596	3	2029	2352.3255	3393	0
1_MACS_peak_18640_lociStitched	chr6	146055504	146057531	1	2028	3740.0177	3394	0
2_MACS_peak_6436_lociStitched	chr15	33199726	33201758	2	2028	1900.3264	3395	0
2_MACS_peak_10735_lociStitched	chr19	54662586	54664648	2	2028	2744.3158	3396	0
2_MACS_peak_15626_lociStitched	chr4	48780877	48782972	2	2028	2157.85	3397	0
2_MACS_peak_11785_lociStitched	chr2	134938383	134941996	2	2028	1958.246	3398	0
2_MACS_peak_2299_lociStitched	chr10	11284170	11288090	2	2028	1979.992	3399	0
1_MACS_peak_7943_lociStitched	chr16	74401365	74403391	1	2027	2658.7198	3400	0
1_MACS_peak_2888_lociStitched	chr10	98591033	98593059	1	2027	3141.7182	3401	0
1_MACS_peak_15084_lociStitched	chr3	169226742	169228767	1	2026	1496.6775	3402	0
1_MACS_peak_10879_lociStitched	chr2	9695048	9697073	1	2026	2898.585	3403	0
2_MACS_peak_10378_lociStitched	chr19	39880627	39882655	2	2026	5644.938	3404	0
2_MACS_peak_9763_lociStitched	chr19	4342085	4344147	2	2026	4443.4038	3405	0
3_MACS_peak_12558_lociStitched	chr20	5570698	5575395	3	2026	1921.5427	3406	0
1_MACS_peak_17695_lociStitched	chr6	17705601	17707625	1	2025	3955.3008	3407	0
2_MACS_peak_16560_lociStitched	chr5	67580964	67584861	2	2025	2498.7564	3408	0
4_MACS_peak_20883_lociStitched	chr9	1875495	1877815	4	2024	1305	3409	0
2_MACS_peak_4506_lociStitched	chr12	47609548	47612105	2	2024	1655.1461	3410	0
2_MACS_peak_2285_lociStitched	chr10	7525966	7531316	2	2024	2299.965	3411	0
2_MACS_peak_17145_lociStitched	chr5	140997431	141003363	2	2024	2868.122	3412	0
1_MACS_peak_10462_lociStitched	chr19	42386820	42388842	1	2023	1740.5376	3413	0
1_MACS_peak_4542_lociStitched	chr12	49453276	49455298	1	2023	2440.1496	3414	0
1_MACS_peak_13826_lociStitched	chr22	48493153	48495174	1	2022	1900.5484	3415	0
2_MACS_peak_2804_lociStitched	chr10	88170731	88173460	2	2022	1618.297	3416	0
1_MACS_peak_15625_lociStitched	chr4	48342591	48344609	1	2019	2206.4812	3417	0
1_MACS_peak_11789_lociStitched	chr2	135081602	135083620	1	2019	2446.4214	3418	0
1_MACS_peak_10178_lociStitched	chr19	18810518	18812536	1	2019	1629.7368	3419	0
1_MACS_peak_4748_lociStitched	chr12	67713452	67715470	1	2019	1829.9224	3420	0
1_MACS_peak_3909_lociStitched	chr11	94799938	94801956	1	2019	2247.4466	3421	0
1_MACS_peak_235_lociStitched	chr1	17221720	17223738	1	2019	6694.715	3422	0
2_MACS_peak_10521_lociStitched	chr19	45393086	45395179	2	2019	4226.8135	3423	0
1_MACS_peak_20428_lociStitched	chr8	76446292	76448309	1	2018	1793.3147	3424	0
1_MACS_peak_14998_lociStitched	chr3	152938924	152940941	1	2018	2613.4269	3425	0
1_MACS_peak_8602_lociStitched	chr17	38277779	38279796	1	2018	1853.2196	3426	0
1_MACS_peak_4487_lociStitched	chr12	45608913	45610930	1	2018	1547.6441	3427	0
1_MACS_peak_11762_lociStitched	chr2	128642799	128644815	1	2017	2624.0256	3428	0
1_MACS_peak_6162_lociStitched	chr14	90848596	90850612	1	2017	5483.1168	3429	0
1_MACS_peak_5647_lociStitched	chr14	20922341	20924357	1	2017	3042.5472	3430	0
1_MACS_peak_6853_lociStitched	chr15	68346098	68348113	1	2016	2429.687	3431	0
1_MACS_peak_3021_lociStitched	chr10	112326605	112328620	1	2016	3401.9245	3432	0
4_MACS_peak_371_lociStitched	chr1	27667602	27670100	4	2016	1379.6454	3433	0
3_MACS_peak_14582_lociStitched	chr3	98480615	98483466	3	2016	1591.4282	3434	0
1_MACS_peak_2529_lociStitched	chr10	45928761	45930775	1	2015	1913.5014	3435	0
2_MACS_peak_10073_lociStitched	chr19	15574303	15578351	2	2015	2030.8816	3436	0
1_MACS_peak_13903_lociStitched	chr3	9833496	9835509	1	2014	4511.5356	3437	0
1_MACS_peak_19957_lociStitched	chr7	153109088	153111100	1	2013	2233.1188	3438	0
1_MACS_peak_17842_lociStitched	chr6	30523558	30525570	1	2013	5638.8312	3439	0
1_MACS_peak_11608_lociStitched	chr2	106360806	106362818	1	2013	1845.4064	3440	0
1_MACS_peak_4666_lociStitched	chr12	56582689	56584701	1	2013	2057.27	3441	0
1_MACS_peak_3879_lociStitched	chr11	82995989	82998001	1	2013	3922.9976	3442	0
1_MACS_peak_2370_lociStitched	chr10	18947490	18949502	1	2013	4257.392	3443	0
1_MACS_peak_462_lociStitched	chr1	32478868	32480880	1	2013	2251.428	3444	0
3_MACS_peak_17209_lociStitched	chr5	148736604	148742521	3	2013	2469.1641	3445	0
1_MACS_peak_18276_lociStitched	chr6	90007262	90009273	1	2012	2814.7967	3446	0
1_MACS_peak_1574_lociStitched	chr1	169454126	169456137	1	2012	2985.7317	3447	0
2_MACS_peak_5648_lociStitched	chr14	20928379	20930480	2	2012	2849.1661	3448	0
1_MACS_peak_14165_lociStitched	chr3	44379084	44381094	1	2011	6364.062	3449	0
1_MACS_peak_13495_lociStitched	chr22	29663462	29665472	1	2011	4314.867	3450	0
2_MACS_peak_2909_lociStitched	chr10	101189530	101191576	2	2011	2901.0234	3451	0
2_MACS_peak_18090_lociStitched	chr6	43596330	43598400	2	2010	2752.893	3452	0
2_MACS_peak_17492_lociStitched	chr5	178051976	178054445	2	2010	3146.4936	3453	0
1_MACS_peak_9182_lociStitched	chr17	76754453	76756461	1	2009	3383.6808	3454	0
1_MACS_peak_510_lociStitched	chr1	36395727	36397735	1	2009	3811.9872	3455	0
2_MACS_peak_19276_lociStitched	chr7	73240768	73242942	2	2008	1708.5466	3456	0
2_MACS_peak_10270_lociStitched	chr19	34129272	34131515	2	2008	1576.829	3457	0
1_MACS_peak_10312_lociStitched	chr19	36389625	36391631	1	2007	2124.9558	3458	0
1_MACS_peak_1624_lociStitched	chr1	176175370	176177376	1	2007	2912.3108	3459	0
1_MACS_peak_12994_lociStitched	chr20	57481813	57483818	1	2006	3195.97	3460	0
1_MACS_peak_7931_lociStitched	chr16	71878930	71880935	1	2006	3260.3305	3461	0
2_MACS_peak_2135_lociStitched	chr1	230284413	230286903	2	2006	1798.278	3462	0
2_MACS_peak_6836_lociStitched	chr15	67372928	67378860	2	2006	2419.0696	3463	0
1_MACS_peak_8603_lociStitched	chr17	38295589	38297593	1	2005	3179.1456	3464	0
1_MACS_peak_5034_lociStitched	chr12	110718329	110720333	1	2005	2740.47	3465	0
1_MACS_peak_2659_lociStitched	chr10	71905078	71907082	1	2005	4307.1972	3466	0
2_MACS_peak_5693_lociStitched	chr14	23563578	23565646	2	2005	3377.8712	3467	0
1_MACS_peak_19866_lociStitched	chr7	140177822	140179825	1	2004	2519.3734	3468	0
