#MM14 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM14.H3K27ac_ROSE/MM14_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM14.jin.bam
#Using cutoff of 17449.956 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM14.jin.bam	enhancerRank	isSuperStretch
2_MACS_peak_3687_lociStitched	chr10	104401366	104410775	2	5862	20535.1425	401	1
3_MACS_peak_27598_lociStitched	chr9	33288815	33298696	3	4596	26210.3406	404	1
3_MACS_peak_19431_lociStitched	chr3	133290671	133296605	3	5351	23113.5234	406	1
3_MACS_peak_22766_lociStitched	chr5	154133441	154141171	3	5038	24378.874	408	1
4_MACS_peak_22001_lociStitched	chr5	95151260	95160815	4	6082	18931.3215	410	1
5_MACS_peak_4878_lociStitched	chr11	78127261	78139529	5	5027	24289.4132	415	1
2_MACS_peak_18665_lociStitched	chr3	51421414	51430339	2	4480	26298.405	416	1
3_MACS_peak_8642_lociStitched	chr15	42301368	42307463	3	6064	18747.001	418	1
4_MACS_peak_27856_lociStitched	chr9	82180378	82189212	4	5857	19940.9882	420	1
4_MACS_peak_23635_lociStitched	chr6	33377308	33386958	4	6050	18732.58	421	1
3_MACS_peak_25516_lociStitched	chr7	92459404	92466217	3	5504	21826.1268	422	1
2_MACS_peak_19307_lociStitched	chr3	122397361	122402981	2	5540	21634.752	423	1
2_MACS_peak_5281_lociStitched	chr11	123171622	123179580	2	5657	20971.7174	424	1
5_MACS_peak_9553_lociStitched	chr15	93369143	93383949	5	6027	18347.5952	427	1
1_MACS_peak_8477_lociStitched	chr15	31553979	31559789	1	5811	19537.868	428	1
1_MACS_peak_17007_lociStitched	chr21	36257681	36263461	1	5781	19581.484	432	1
4_MACS_peak_13284_lociStitched	chr19	36231011	36239889	4	5108	23010.0004	434	1
3_MACS_peak_26192_lociStitched	chr7	150776605	150785405	3	6045	17827.92	435	1
1_MACS_peak_25945_lociStitched	chr7	129588243	129593069	1	4827	24177.7774	437	1
4_MACS_peak_1117_lociStitched	chr1	68148726	68154993	4	6062	17568.2811	438	1
3_MACS_peak_9467_lociStitched	chr15	89178678	89185209	3	5974	17866.8567	447	1
1_MACS_peak_25754_lociStitched	chr7	113722940	113728179	1	5240	22010.6107	449	1
4_MACS_peak_4525_lociStitched	chr11	64879412	64890623	4	5404	21138.3405	450	1
3_MACS_peak_43_lociStitched	chr1	1707071	1714513	3	5977	17653.1682	452	1
3_MACS_peak_14643_lociStitched	chr2	70311921	70316935	3	4907	23365.7414	453	1
4_MACS_peak_3140_lociStitched	chr10	43898542	43905648	4	4793	23834.2346	454	1
2_MACS_peak_24011_lociStitched	chr6	74228880	74234000	2	5110	22390.784	457	1
2_MACS_peak_10686_lociStitched	chr17	3813781	3820874	2	5933	17650.9305	459	1
2_MACS_peak_26662_lociStitched	chr8	61820893	61829848	2	4852	23327.775	461	1
2_MACS_peak_23549_lociStitched	chr6	31164706	31172825	2	5544	19962.1853	462	1
2_MACS_peak_5355_lociStitched	chr11	128623083	128631225	2	4810	23166.4326	465	1
3_MACS_peak_17832_lociStitched	chr22	42331457	42343160	3	5661	18503.6133	471	1
1_MACS_peak_22906_lociStitched	chr5	172260115	172265586	1	5472	19498.644	473	1
1_MACS_peak_7387_lociStitched	chr13	97873609	97878721	1	5113	21243.9384	475	1
2_MACS_peak_19374_lociStitched	chr3	128997052	129003204	2	5401	19733.1552	477	1
1_MACS_peak_10891_lociStitched	chr17	18085623	18090267	1	4645	23215.356	480	1
3_MACS_peak_6621_lociStitched	chr12	111015274	111021876	3	5118	20934.942	484	1
3_MACS_peak_26943_lociStitched	chr8	103662114	103669730	3	5419	19253.248	486	1
3_MACS_peak_9384_lociStitched	chr15	83474043	83480650	3	4452	23555.2764	491	1
2_MACS_peak_13896_lociStitched	chr19	58891328	58899602	2	4826	21975.744	493	1
3_MACS_peak_22625_lociStitched	chr5	142592519	142603438	3	5463	18157.2051	505	1
1_MACS_peak_18056_lociStitched	chr3	9436677	9441340	1	4664	22120.8057	508	1
2_MACS_peak_127_lociStitched	chr1	6659517	6664386	2	4508	22718.754	510	1
2_MACS_peak_16369_lociStitched	chr20	33291279	33298392	2	4596	22080.1746	523	1
1_MACS_peak_1797_lociStitched	chr1	154297225	154302492	1	5268	18774.7482	524	1
3_MACS_peak_9202_lociStitched	chr15	75158499	75166481	3	4985	20087.5012	531	1
2_MACS_peak_303_lociStitched	chr1	22105226	22110489	2	4891	20465.7018	536	1
1_MACS_peak_23334_lociStitched	chr6	16759357	16764097	1	4741	21010.998	542	1
4_MACS_peak_27959_lociStitched	chr9	94181836	94191843	4	4933	19951.9566	549	1
1_MACS_peak_24911_lociStitched	chr7	25986644	25991903	1	5260	17859.0381	555	1
4_MACS_peak_4712_lociStitched	chr11	68032002	68041229	4	5244	17732.4486	562	1
1_MACS_peak_9088_lociStitched	chr15	69109138	69114220	1	5083	18640.776	564	1
2_MACS_peak_25110_lociStitched	chr7	45019403	45027031	2	4990	18887.6908	568	1
2_MACS_peak_4000_lociStitched	chr11	3070267	3079121	2	4734	19817.0228	579	1
4_MACS_peak_28544_lociStitched	chr9	139293225	139306158	4	4624	20315.1564	581	1
1_MACS_peak_28151_lociStitched	chr9	113017042	113021871	1	4830	18879.9413	591	1
2_MACS_peak_4547_lociStitched	chr11	65237975	65245829	2	4690	19153.5498	602	1
2_MACS_peak_20301_lociStitched	chr4	15002833	15007596	2	4704	18871.006	616	1
1_MACS_peak_18185_lociStitched	chr3	15835117	15839869	1	4753	18206.3376	631	1
3_MACS_peak_23811_lociStitched	chr6	41696241	41703512	3	4763	18015.3567	638	1
2_MACS_peak_25358_lociStitched	chr7	75986106	75994504	2	4512	18920.694	649	1
1_MACS_peak_8379_lociStitched	chr14	106325838	106330474	1	4637	18258.886	652	1
2_MACS_peak_14894_lociStitched	chr2	96925088	96932694	2	4663	17742.5162	671	1
2_MACS_peak_9104_lociStitched	chr15	70387364	70392187	2	4576	18119.0464	676	1
3_MACS_peak_10893_lociStitched	chr17	18160274	18165789	3	4520	18350.0595	679	1
6_MACS_peak_12638_lociStitched	chr19	3983507	3990142	6	4497	17481.898	722	1
