GENE_ID	locusLine	bin_1_MM1_jia.bam
1_MACS_peak_3657_lociStitched	chr11(.):841826-843026	1.9677
2_MACS_peak_3658_lociStitched	chr11(.):907490-911664	0.3995
2_MACS_peak_3660_lociStitched	chr11(.):925780-928957	0.715
1_MACS_peak_3662_lociStitched	chr11(.):1283236-1284378	0.9484
1_MACS_peak_3663_lociStitched	chr11(.):1329999-1332348	1.4909
1_MACS_peak_3664_lociStitched	chr11(.):1404271-1404802	0.5049
1_MACS_peak_3665_lociStitched	chr11(.):1783874-1785804	0.941
1_MACS_peak_3666_lociStitched	chr11(.):1968085-1970024	1.5408
2_MACS_peak_3667_lociStitched	chr11(.):2420715-2422900	1.4333
1_MACS_peak_3669_lociStitched	chr11(.):2547927-2548443	0.5229
1_MACS_peak_3670_lociStitched	chr11(.):2720196-2722215	1.517
1_MACS_peak_3671_lociStitched	chr11(.):2799249-2800628	0.9789
1_MACS_peak_3672_lociStitched	chr11(.):2923052-2924021	0.5816
1_MACS_peak_3673_lociStitched	chr11(.):3009088-3014487	1.1604
1_MACS_peak_3674_lociStitched	chr11(.):3051143-3052173	0.486
2_MACS_peak_3675_lociStitched	chr11(.):3069909-3072786	0.8358
1_MACS_peak_3677_lociStitched	chr11(.):3076955-3078783	1.7194
1_MACS_peak_3678_lociStitched	chr11(.):3399657-3400901	0.926
1_MACS_peak_3679_lociStitched	chr11(.):3443376-3444742	1.0908
1_MACS_peak_3680_lociStitched	chr11(.):3816972-3819976	2.3707
1_MACS_peak_3681_lociStitched	chr11(.):3829185-3830339	0.6187
1_MACS_peak_3682_lociStitched	chr11(.):3861267-3863656	1.6926
3_MACS_peak_3683_lociStitched	chr11(.):3874771-3881975	0.8963
1_MACS_peak_3686_lociStitched	chr11(.):3886822-3887269	0.418
2_MACS_peak_3687_lociStitched	chr11(.):3898530-3901247	0.3509
1_MACS_peak_3689_lociStitched	chr11(.):3924415-3925122	0.4112
2_MACS_peak_3690_lociStitched	chr11(.):3967333-3970980	0.5502
2_MACS_peak_3692_lociStitched	chr11(.):4112987-4117158	0.8871
1_MACS_peak_3694_lociStitched	chr11(.):4414171-4415080	1.3855
1_MACS_peak_3695_lociStitched	chr11(.):4628807-4629869	0.8689
2_MACS_peak_3696_lociStitched	chr11(.):5250363-5256048	0.3529
1_MACS_peak_3698_lociStitched	chr11(.):5645516-5646582	0.5503
2_MACS_peak_3699_lociStitched	chr11(.):5705017-5711468	0.4741
1_MACS_peak_3701_lociStitched	chr11(.):6116657-6118514	0.7549
2_MACS_peak_3702_lociStitched	chr11(.):6255090-6256855	0.8272
1_MACS_peak_3704_lociStitched	chr11(.):6410715-6412471	1.107
1_MACS_peak_3705_lociStitched	chr11(.):6494823-6495724	0.4962
1_MACS_peak_3706_lociStitched	chr11(.):6501419-6504016	2.2917
1_MACS_peak_3707_lociStitched	chr11(.):6623838-6625837	1.0169
1_MACS_peak_3708_lociStitched	chr11(.):6632168-6634641	2.2215
1_MACS_peak_3709_lociStitched	chr11(.):6640024-6641035	0.9488
1_MACS_peak_3710_lociStitched	chr11(.):6703462-6705352	0.861
1_MACS_peak_3711_lociStitched	chr11(.):6765793-6768869	0.9337
1_MACS_peak_3712_lociStitched	chr11(.):6793296-6794020	0.5589
1_MACS_peak_3713_lociStitched	chr11(.):6946828-6949674	1.2058
2_MACS_peak_3714_lociStitched	chr11(.):6982964-6985798	1.109
2_MACS_peak_3716_lociStitched	chr11(.):7532385-7535862	1.6332
1_MACS_peak_3718_lociStitched	chr11(.):7540652-7546962	0.8985
1_MACS_peak_3719_lociStitched	chr11(.):7570732-7571199	0.3942
1_MACS_peak_3720_lociStitched	chr11(.):7613149-7613710	0.3821
1_MACS_peak_3721_lociStitched	chr11(.):8008184-8009878	0.9211
2_MACS_peak_3722_lociStitched	chr11(.):8703263-8711096	1.2564
1_MACS_peak_3724_lociStitched	chr11(.):8753816-8754685	0.5568
2_MACS_peak_3725_lociStitched	chr11(.):8767714-8771048	0.7788
1_MACS_peak_3727_lociStitched	chr11(.):8777639-8778588	0.5643
1_MACS_peak_3728_lociStitched	chr11(.):8799649-8800505	0.4642
1_MACS_peak_3729_lociStitched	chr11(.):8807178-8808039	0.6235
1_MACS_peak_3730_lociStitched	chr11(.):8819317-8820986	0.6253
1_MACS_peak_3731_lociStitched	chr11(.):8831480-8832315	0.6056
2_MACS_peak_3732_lociStitched	chr11(.):8980754-8987151	0.9981
1_MACS_peak_3734_lociStitched	chr11(.):9335409-9336892	0.9967
1_MACS_peak_3735_lociStitched	chr11(.):9385427-9386601	0.6856
1_MACS_peak_3736_lociStitched	chr11(.):9406000-9407594	1.0458
2_MACS_peak_3737_lociStitched	chr11(.):9480444-9484096	2.3063
1_MACS_peak_3739_lociStitched	chr11(.):9590524-9591216	0.5396
1_MACS_peak_3740_lociStitched	chr11(.):9622414-9623374	0.7135
1_MACS_peak_3741_lociStitched	chr11(.):9779203-9780548	0.5643
1_MACS_peak_3742_lociStitched	chr11(.):10175544-10176648	0.596
1_MACS_peak_3743_lociStitched	chr11(.):10183338-10184764	0.4996
1_MACS_peak_3744_lociStitched	chr11(.):10314889-10316336	0.9734
4_MACS_peak_3745_lociStitched	chr11(.):10323845-10336886	0.5891
1_MACS_peak_3749_lociStitched	chr11(.):10344320-10344761	0.502
1_MACS_peak_3750_lociStitched	chr11(.):10477063-10478020	0.7137
1_MACS_peak_3751_lociStitched	chr11(.):10561855-10563267	1.3475
1_MACS_peak_3752_lociStitched	chr11(.):10585398-10586058	0.4801
1_MACS_peak_3753_lociStitched	chr11(.):10772019-10773579	1.2766
2_MACS_peak_3754_lociStitched	chr11(.):10828107-10831478	1.3769
1_MACS_peak_3756_lociStitched	chr11(.):10878214-10880915	1.6876
1_MACS_peak_3757_lociStitched	chr11(.):11794804-11795313	0.4923
1_MACS_peak_3758_lociStitched	chr11(.):11862693-11865530	1.5731
1_MACS_peak_3759_lociStitched	chr11(.):11870815-11871683	0.5665
1_MACS_peak_3760_lociStitched	chr11(.):13299129-13299902	0.7497
1_MACS_peak_3761_lociStitched	chr11(.):13359307-13360131	0.5286
1_MACS_peak_3762_lociStitched	chr11(.):13483790-13485482	1.1107
1_MACS_peak_3763_lociStitched	chr11(.):13651081-13651739	0.4511
2_MACS_peak_3764_lociStitched	chr11(.):13688663-13691774	1.1868
1_MACS_peak_3766_lociStitched	chr11(.):14298940-14299579	0.4779
1_MACS_peak_3767_lociStitched	chr11(.):14360518-14361173	0.4293
1_MACS_peak_3768_lociStitched	chr11(.):14379925-14380778	0.6496
1_MACS_peak_3769_lociStitched	chr11(.):14520358-14522712	1.6025
1_MACS_peak_3770_lociStitched	chr11(.):14540030-14542553	1.1196
1_MACS_peak_3771_lociStitched	chr11(.):14588520-14589021	0.4434
1_MACS_peak_3772_lociStitched	chr11(.):14599573-14601066	0.8146
1_MACS_peak_3773_lociStitched	chr11(.):14664695-14666516	0.8255
2_MACS_peak_3774_lociStitched	chr11(.):14721269-14722263	0.4508
1_MACS_peak_3776_lociStitched	chr11(.):14781114-14781661	0.4328
2_MACS_peak_3777_lociStitched	chr11(.):14912263-14917332	0.7146
1_MACS_peak_3779_lociStitched	chr11(.):14925886-14927932	0.9519
2_MACS_peak_3780_lociStitched	chr11(.):15093640-15099551	0.6025
2_MACS_peak_3782_lociStitched	chr11(.):15128386-15130750	0.6624
2_MACS_peak_3784_lociStitched	chr11(.):15134897-15136703	0.4983
1_MACS_peak_3786_lociStitched	chr11(.):16759376-16761404	2.7123
1_MACS_peak_3787_lociStitched	chr11(.):16901568-16904468	0.6915
1_MACS_peak_3788_lociStitched	chr11(.):16924351-16924737	0.3941
1_MACS_peak_3789_lociStitched	chr11(.):16930889-16931717	0.5331
3_MACS_peak_3790_lociStitched	chr11(.):16942104-16947169	0.5562
1_MACS_peak_3793_lociStitched	chr11(.):16980244-16981572	0.7215
1_MACS_peak_3794_lociStitched	chr11(.):17097525-17100401	1.4447
1_MACS_peak_3795_lociStitched	chr11(.):17166459-17168656	0.7006
1_MACS_peak_3796_lociStitched	chr11(.):17174745-17176410	0.62
2_MACS_peak_3797_lociStitched	chr11(.):17185982-17191995	0.5347
1_MACS_peak_3799_lociStitched	chr11(.):17208798-17209293	0.4025
1_MACS_peak_3800_lociStitched	chr11(.):17228058-17230450	2.2297
1_MACS_peak_3801_lociStitched	chr11(.):17252239-17253532	0.5325
1_MACS_peak_3802_lociStitched	chr11(.):17297463-17298937	0.8141
2_MACS_peak_3803_lociStitched	chr11(.):17373415-17375364	0.4307
4_MACS_peak_3805_lociStitched	chr11(.):17407470-17413832	0.5458
1_MACS_peak_3809_lociStitched	chr11(.):17427168-17427675	0.4347
1_MACS_peak_3810_lociStitched	chr11(.):17519737-17520218	0.4774
2_MACS_peak_3811_lociStitched	chr11(.):17860598-17864647	0.7196
1_MACS_peak_3813_lociStitched	chr11(.):17875961-17877103	0.6727
1_MACS_peak_3814_lociStitched	chr11(.):18033910-18035648	0.7902
1_MACS_peak_3815_lociStitched	chr11(.):18127034-18127684	0.5091
1_MACS_peak_3816_lociStitched	chr11(.):18250574-18251389	0.6514
1_MACS_peak_3817_lociStitched	chr11(.):18267752-18268457	0.6131
1_MACS_peak_3818_lociStitched	chr11(.):18289557-18290115	0.4157
1_MACS_peak_3819_lociStitched	chr11(.):18301102-18302598	0.9401
2_MACS_peak_3820_lociStitched	chr11(.):18338982-18345195	1.103
5_MACS_peak_3822_lociStitched	chr11(.):18350943-18358374	0.4799
1_MACS_peak_3827_lociStitched	chr11(.):18404830-18406591	1.027
1_MACS_peak_3828_lociStitched	chr11(.):18415351-18418581	1.2255
1_MACS_peak_3829_lociStitched	chr11(.):18484438-18485358	0.4908
1_MACS_peak_3830_lociStitched	chr11(.):18547317-18549516	2.6216
1_MACS_peak_3831_lociStitched	chr11(.):18609711-18610601	0.4854
1_MACS_peak_3832_lociStitched	chr11(.):18654715-18656844	2.1722
1_MACS_peak_3833_lociStitched	chr11(.):18720230-18720801	0.5436
1_MACS_peak_3834_lociStitched	chr11(.):19138575-19139296	0.5623
1_MACS_peak_3835_lociStitched	chr11(.):19397013-19397822	0.5712
1_MACS_peak_3836_lociStitched	chr11(.):19453804-19456631	0.6917
1_MACS_peak_3837_lociStitched	chr11(.):19733319-19734332	1.0227
3_MACS_peak_3838_lociStitched	chr11(.):20214074-20225168	0.599
1_MACS_peak_3841_lociStitched	chr11(.):20231754-20236359	0.9849
2_MACS_peak_3842_lociStitched	chr11(.):20256227-20260923	0.3707
1_MACS_peak_3844_lociStitched	chr11(.):20274869-20276332	0.6833
1_MACS_peak_3845_lociStitched	chr11(.):20384927-20385738	0.6105
1_MACS_peak_3846_lociStitched	chr11(.):20408241-20410764	1.7078
1_MACS_peak_3847_lociStitched	chr11(.):22213947-22216144	0.7401
1_MACS_peak_3848_lociStitched	chr11(.):22580548-22581022	0.3653
2_MACS_peak_3849_lociStitched	chr11(.):22598706-22604948	0.5834
1_MACS_peak_3851_lociStitched	chr11(.):22645702-22648194	1.4303
1_MACS_peak_3852_lociStitched	chr11(.):22808045-22809013	0.4769
2_MACS_peak_3853_lociStitched	chr11(.):22828523-22832014	0.769
1_MACS_peak_3855_lociStitched	chr11(.):22850660-22852048	0.8161
1_MACS_peak_3856_lociStitched	chr11(.):23590018-23591788	0.7574
1_MACS_peak_3857_lociStitched	chr11(.):24769152-24769975	0.4228
1_MACS_peak_3858_lociStitched	chr11(.):24921735-24922411	0.4375
1_MACS_peak_3859_lociStitched	chr11(.):25703177-25703821	0.4565
4_MACS_peak_3860_lociStitched	chr11(.):25964913-25972146	0.4833
1_MACS_peak_3864_lociStitched	chr11(.):26003659-26004363	0.4954
1_MACS_peak_3865_lociStitched	chr11(.):26107320-26110284	0.9966
1_MACS_peak_3866_lociStitched	chr11(.):26133088-26135053	0.9402
2_MACS_peak_3867_lociStitched	chr11(.):26154126-26158319	0.4835
1_MACS_peak_3869_lociStitched	chr11(.):26248997-26249779	0.4607
1_MACS_peak_3870_lociStitched	chr11(.):26306278-26306716	0.529
3_MACS_peak_3871_lociStitched	chr11(.):26782142-26790192	0.566
1_MACS_peak_3874_lociStitched	chr11(.):26799987-26801010	0.609
1_MACS_peak_3875_lociStitched	chr11(.):26851576-26852337	0.4857
1_MACS_peak_3876_lociStitched	chr11(.):26872052-26872704	0.4162
1_MACS_peak_3877_lociStitched	chr11(.):26911375-26914657	0.9267
5_MACS_peak_3878_lociStitched	chr11(.):26924416-26938544	0.7746
1_MACS_peak_3883_lociStitched	chr11(.):26969889-26972127	0.658
1_MACS_peak_3884_lociStitched	chr11(.):27025407-27025960	0.4929
1_MACS_peak_3885_lociStitched	chr11(.):27062194-27063126	0.4567
1_MACS_peak_3886_lociStitched	chr11(.):27097898-27098790	0.7542
1_MACS_peak_3887_lociStitched	chr11(.):27107226-27107732	0.4861
1_MACS_peak_3888_lociStitched	chr11(.):27130234-27130722	0.4958
1_MACS_peak_3889_lociStitched	chr11(.):27179815-27180653	0.4959
2_MACS_peak_3890_lociStitched	chr11(.):27375801-27379975	0.4624
2_MACS_peak_3892_lociStitched	chr11(.):27384050-27385509	0.6353
1_MACS_peak_3894_lociStitched	chr11(.):27461847-27462345	0.4604
1_MACS_peak_3895_lociStitched	chr11(.):27493082-27494439	0.5644
1_MACS_peak_3896_lociStitched	chr11(.):27527247-27529251	2.3218
1_MACS_peak_3897_lociStitched	chr11(.):27672643-27674196	0.4958
1_MACS_peak_3898_lociStitched	chr11(.):27686816-27687466	0.6242
1_MACS_peak_3899_lociStitched	chr11(.):27700758-27701845	0.5815
1_MACS_peak_3900_lociStitched	chr11(.):28102296-28103557	0.8547
2_MACS_peak_3901_lociStitched	chr11(.):28128646-28132767	1.7392
1_MACS_peak_3903_lociStitched	chr11(.):28280421-28281882	0.5587
1_MACS_peak_3904_lociStitched	chr11(.):28997486-28998066	0.5217
1_MACS_peak_3905_lociStitched	chr11(.):29021257-29022112	0.5567
1_MACS_peak_3906_lociStitched	chr11(.):29026914-29027921	0.5762
3_MACS_peak_3907_lociStitched	chr11(.):30344274-30348890	0.7468
2_MACS_peak_3910_lociStitched	chr11(.):30363293-30366906	1.1855
1_MACS_peak_3912_lociStitched	chr11(.):30483290-30483814	0.4436
1_MACS_peak_3913_lociStitched	chr11(.):30605599-30608268	0.5622
1_MACS_peak_3914_lociStitched	chr11(.):31390944-31392090	0.9203
1_MACS_peak_3915_lociStitched	chr11(.):31530321-31532194	1.2656
1_MACS_peak_3916_lociStitched	chr11(.):31718644-31719533	0.6135
1_MACS_peak_3917_lociStitched	chr11(.):31790134-31790788	0.5669
1_MACS_peak_3918_lociStitched	chr11(.):32112441-32113828	0.8656
1_MACS_peak_3919_lociStitched	chr11(.):32280820-32281833	0.5261
1_MACS_peak_3920_lociStitched	chr11(.):32604923-32606156	1.1594
1_MACS_peak_3921_lociStitched	chr11(.):32913562-32916359	1.1461
1_MACS_peak_3922_lociStitched	chr11(.):32920594-32921508	0.5015
1_MACS_peak_3923_lociStitched	chr11(.):33060467-33062635	1.0862
1_MACS_peak_3924_lociStitched	chr11(.):33181262-33183782	1.4702
1_MACS_peak_3925_lociStitched	chr11(.):33278107-33282094	1.9504
1_MACS_peak_3926_lociStitched	chr11(.):33342138-33342775	0.5107
1_MACS_peak_3927_lociStitched	chr11(.):33756966-33758131	0.9791
1_MACS_peak_3928_lociStitched	chr11(.):33795231-33796210	0.952
1_MACS_peak_3929_lociStitched	chr11(.):34072371-34075824	2.4081
1_MACS_peak_3930_lociStitched	chr11(.):34089359-34090609	0.5459
2_MACS_peak_3931_lociStitched	chr11(.):34106470-34110811	0.8341
1_MACS_peak_3933_lociStitched	chr11(.):34126058-34127969	1.3063
1_MACS_peak_3934_lociStitched	chr11(.):34167173-34168169	0.4716
1_MACS_peak_3935_lociStitched	chr11(.):34459950-34461431	1.0301
1_MACS_peak_3936_lociStitched	chr11(.):34908387-34909419	0.6991
1_MACS_peak_3937_lociStitched	chr11(.):34931743-34932572	0.4342
1_MACS_peak_3938_lociStitched	chr11(.):34937016-34939008	1.3332
1_MACS_peak_3939_lociStitched	chr11(.):35194539-35195125	0.4686
2_MACS_peak_3940_lociStitched	chr11(.):35203583-35204819	0.504
1_MACS_peak_3942_lociStitched	chr11(.):35683476-35685034	1.4017
1_MACS_peak_3943_lociStitched	chr11(.):35697716-35698571	0.6333
1_MACS_peak_3944_lociStitched	chr11(.):35743253-35744287	0.5915
1_MACS_peak_3945_lociStitched	chr11(.):36310352-36311098	0.7121
1_MACS_peak_3946_lociStitched	chr11(.):36530197-36532328	0.8904
2_MACS_peak_3947_lociStitched	chr11(.):36562264-36563610	0.4745
1_MACS_peak_3949_lociStitched	chr11(.):36615947-36616592	0.48
1_MACS_peak_3950_lociStitched	chr11(.):36626981-36627628	0.4994
1_MACS_peak_3951_lociStitched	chr11(.):36652805-36653861	0.6236
1_MACS_peak_3952_lociStitched	chr11(.):37137175-37137853	0.6261
1_MACS_peak_3953_lociStitched	chr11(.):38773145-38774011	0.4803
2_MACS_peak_3954_lociStitched	chr11(.):38778200-38781045	0.4597
1_MACS_peak_3956_lociStitched	chr11(.):39134812-39135890	0.4899
1_MACS_peak_3957_lociStitched	chr11(.):40262696-40263767	0.588
1_MACS_peak_3958_lociStitched	chr11(.):41014945-41015547	0.5724
1_MACS_peak_3959_lociStitched	chr11(.):41310941-41311806	0.5057
1_MACS_peak_3960_lociStitched	chr11(.):41329222-41332371	0.7124
2_MACS_peak_3961_lociStitched	chr11(.):41435100-41440832	0.3711
1_MACS_peak_3963_lociStitched	chr11(.):42246774-42247422	0.5621
1_MACS_peak_3964_lociStitched	chr11(.):43333372-43334729	1.1402
1_MACS_peak_3965_lociStitched	chr11(.):43379867-43382188	1.741
1_MACS_peak_3966_lociStitched	chr11(.):43665616-43666535	1.1965
1_MACS_peak_3967_lociStitched	chr11(.):43701602-43704212	2.1917
1_MACS_peak_3968_lociStitched	chr11(.):43901991-43902931	0.6507
1_MACS_peak_3969_lociStitched	chr11(.):43928500-43929516	0.6084
1_MACS_peak_3970_lociStitched	chr11(.):43933679-43934226	0.5227
1_MACS_peak_3971_lociStitched	chr11(.):43941365-43944668	0.7612
1_MACS_peak_3972_lociStitched	chr11(.):44087172-44088597	1.1273
1_MACS_peak_3973_lociStitched	chr11(.):44117088-44118147	0.7023
1_MACS_peak_3974_lociStitched	chr11(.):44181049-44182190	0.6509
1_MACS_peak_3975_lociStitched	chr11(.):45070955-45071668	0.4491
1_MACS_peak_3976_lociStitched	chr11(.):45167784-45169373	1.5635
1_MACS_peak_3977_lociStitched	chr11(.):45201955-45202386	0.3548
3_MACS_peak_3978_lociStitched	chr11(.):45825552-45829464	0.6481
1_MACS_peak_3981_lociStitched	chr11(.):45838060-45839244	0.4736
1_MACS_peak_3982_lociStitched	chr11(.):45844464-45846334	0.6668
4_MACS_peak_3983_lociStitched	chr11(.):45864813-45876170	0.6528
1_MACS_peak_3987_lociStitched	chr11(.):45938601-45940492	1.674
1_MACS_peak_3988_lociStitched	chr11(.):46120958-46122179	0.7528
2_MACS_peak_3989_lociStitched	chr11(.):46137002-46144323	0.9108
1_MACS_peak_3991_lociStitched	chr11(.):46264061-46265638	1.0062
1_MACS_peak_3992_lociStitched	chr11(.):46369027-46369576	0.5477
1_MACS_peak_3993_lociStitched	chr11(.):46382529-46383238	0.687
1_MACS_peak_3994_lociStitched	chr11(.):46450527-46450997	0.9665
1_MACS_peak_3995_lociStitched	chr11(.):46458093-46459675	0.479
1_MACS_peak_3996_lociStitched	chr11(.):46581634-46583435	0.7763
1_MACS_peak_3997_lociStitched	chr11(.):46614668-46616276	0.8382
1_MACS_peak_3998_lociStitched	chr11(.):46637930-46640223	2.5175
1_MACS_peak_3999_lociStitched	chr11(.):46721391-46723437	1.0658
1_MACS_peak_4000_lociStitched	chr11(.):46847819-46848511	0.6277
1_MACS_peak_4001_lociStitched	chr11(.):46866798-46867933	0.8106
1_MACS_peak_4002_lociStitched	chr11(.):47197325-47199868	2.6089
1_MACS_peak_4003_lociStitched	chr11(.):47235575-47237323	1.1181
1_MACS_peak_4004_lociStitched	chr11(.):47269307-47271127	1.2241
1_MACS_peak_4005_lociStitched	chr11(.):47290438-47294603	1.065
1_MACS_peak_4006_lociStitched	chr11(.):47398876-47400932	1.1446
1_MACS_peak_4007_lociStitched	chr11(.):47416001-47417076	0.6538
1_MACS_peak_4008_lociStitched	chr11(.):47428247-47430903	0.9893
1_MACS_peak_4009_lociStitched	chr11(.):47446642-47448951	1.041
1_MACS_peak_4010_lociStitched	chr11(.):47521457-47521945	0.3808
1_MACS_peak_4011_lociStitched	chr11(.):47528338-47531586	0.6805
1_MACS_peak_4012_lociStitched	chr11(.):47536375-47537078	0.45
1_MACS_peak_4013_lociStitched	chr11(.):47545512-47546495	0.4715
1_MACS_peak_4014_lociStitched	chr11(.):47553872-47554372	0.383
1_MACS_peak_4015_lociStitched	chr11(.):47572122-47575257	1.0582
1_MACS_peak_4016_lociStitched	chr11(.):47586556-47587992	0.7017
1_MACS_peak_4017_lociStitched	chr11(.):47599720-47601410	1.0292
1_MACS_peak_4018_lociStitched	chr11(.):47632465-47633343	0.5213
1_MACS_peak_4019_lociStitched	chr11(.):47663121-47664732	1.1694
1_MACS_peak_4020_lociStitched	chr11(.):47736187-47737006	0.712
1_MACS_peak_4021_lociStitched	chr11(.):47787047-47790141	2.0011
3_MACS_peak_4022_lociStitched	chr11(.):47868662-47873626	1.2858
1_MACS_peak_4025_lociStitched	chr11(.):48130947-48131647	0.6356
1_MACS_peak_4027_lociStitched	chr11(.):48927358-48929365	0.6035
1_MACS_peak_4028_lociStitched	chr11(.):49691703-49692746	0.4335
1_MACS_peak_4029_lociStitched	chr11(.):55425544-55426719	0.7511
1_MACS_peak_4030_lociStitched	chr11(.):57091816-57094112	1.4742
1_MACS_peak_4031_lociStitched	chr11(.):57102395-57103903	1.1172
1_MACS_peak_4032_lociStitched	chr11(.):57243826-57244692	0.5478
1_MACS_peak_4033_lociStitched	chr11(.):57261059-57261807	0.4445
2_MACS_peak_4034_lociStitched	chr11(.):57282054-57283687	0.4706
2_MACS_peak_4036_lociStitched	chr11(.):57297311-57299292	0.9122
1_MACS_peak_4038_lociStitched	chr11(.):57314829-57316071	0.529
1_MACS_peak_4039_lociStitched	chr11(.):57332769-57336220	1.2521
1_MACS_peak_4040_lociStitched	chr11(.):57424381-57426008	1.0899
1_MACS_peak_4041_lociStitched	chr11(.):57434004-57436973	2.3476
1_MACS_peak_4042_lociStitched	chr11(.):57447332-57448616	0.5303
1_MACS_peak_4043_lociStitched	chr11(.):57478750-57481192	1.3771
1_MACS_peak_4044_lociStitched	chr11(.):57503143-57503628	0.4454
1_MACS_peak_4045_lociStitched	chr11(.):57508197-57510191	1.3792
1_MACS_peak_4046_lociStitched	chr11(.):57529165-57530288	0.6369
1_MACS_peak_4047_lociStitched	chr11(.):57559936-57560984	0.5729
2_MACS_peak_4048_lociStitched	chr11(.):58340715-58348044	2.1269
1_MACS_peak_4050_lociStitched	chr11(.):58360618-58361228	0.3973
1_MACS_peak_4051_lociStitched	chr11(.):58388499-58390023	0.6653
2_MACS_peak_4052_lociStitched	chr11(.):58909755-58912667	1.0442
1_MACS_peak_4054_lociStitched	chr11(.):58984118-58985009	0.5085
1_MACS_peak_4055_lociStitched	chr11(.):59091220-59092033	0.538
1_MACS_peak_4056_lociStitched	chr11(.):59147666-59148814	0.6673
2_MACS_peak_4057_lociStitched	chr11(.):59317416-59318906	0.5627
1_MACS_peak_4059_lociStitched	chr11(.):59327807-59328958	0.7445
1_MACS_peak_4060_lociStitched	chr11(.):59333196-59333981	0.6405
1_MACS_peak_4061_lociStitched	chr11(.):59381663-59384460	1.8063
1_MACS_peak_4062_lociStitched	chr11(.):59435676-59437434	1.2814
1_MACS_peak_4063_lociStitched	chr11(.):59521785-59523163	0.5064
1_MACS_peak_4064_lociStitched	chr11(.):59577528-59578820	0.9615
1_MACS_peak_4065_lociStitched	chr11(.):59585739-59586788	0.7399
1_MACS_peak_4066_lociStitched	chr11(.):60609419-60611192	1.051
1_MACS_peak_4067_lociStitched	chr11(.):60637610-60638740	0.5096
3_MACS_peak_4068_lociStitched	chr11(.):60672443-60683763	0.7913
1_MACS_peak_4071_lociStitched	chr11(.):60909295-60909775	0.4152
1_MACS_peak_4072_lociStitched	chr11(.):60928344-60930113	1.596
2_MACS_peak_4073_lociStitched	chr11(.):61099152-61103919	1.0413
1_MACS_peak_4075_lociStitched	chr11(.):61128773-61130511	1.2214
1_MACS_peak_4076_lociStitched	chr11(.):61159347-61160942	0.7291
1_MACS_peak_4077_lociStitched	chr11(.):61181652-61182627	0.4984
1_MACS_peak_4078_lociStitched	chr11(.):61195975-61198446	2.7854
1_MACS_peak_4079_lociStitched	chr11(.):61558680-61561157	2.4662
1_MACS_peak_4080_lociStitched	chr11(.):61733967-61736256	1.3534
1_MACS_peak_4081_lociStitched	chr11(.):61891392-61892176	0.5998
1_MACS_peak_4082_lociStitched	chr11(.):62053314-62054002	0.4247
1_MACS_peak_4083_lociStitched	chr11(.):62119744-62120241	0.4655
1_MACS_peak_4084_lociStitched	chr11(.):62306125-62314637	0.936
2_MACS_peak_4085_lociStitched	chr11(.):62318693-62325579	1.3824
2_MACS_peak_4087_lociStitched	chr11(.):62339605-62342688	1.0622
1_MACS_peak_4089_lociStitched	chr11(.):62358209-62360552	1.5606
2_MACS_peak_4090_lociStitched	chr11(.):62366083-62370299	1.1407
1_MACS_peak_4092_lociStitched	chr11(.):62378995-62380735	1.211
1_MACS_peak_4093_lociStitched	chr11(.):62388560-62390281	0.8734
2_MACS_peak_4094_lociStitched	chr11(.):62412937-62414824	1.1377
1_MACS_peak_4096_lociStitched	chr11(.):62419964-62421351	1.2907
1_MACS_peak_4097_lociStitched	chr11(.):62431865-62433706	1.2037
1_MACS_peak_4098_lociStitched	chr11(.):62438249-62439981	1.0897
1_MACS_peak_4099_lociStitched	chr11(.):62445481-62447174	1.123
3_MACS_peak_4100_lociStitched	chr11(.):62472854-62482275	0.8674
1_MACS_peak_4103_lociStitched	chr11(.):62492268-62496737	1.2802
1_MACS_peak_4104_lociStitched	chr11(.):62520886-62522275	1.1381
1_MACS_peak_4105_lociStitched	chr11(.):62528946-62529785	0.7159
1_MACS_peak_4106_lociStitched	chr11(.):62538088-62539770	1.0085
2_MACS_peak_4107_lociStitched	chr11(.):62553330-62560280	0.9641
2_MACS_peak_4109_lociStitched	chr11(.):62571736-62574978	1.1471
2_MACS_peak_4111_lociStitched	chr11(.):62597752-62601553	2.2306
1_MACS_peak_4113_lociStitched	chr11(.):62606246-62610436	1.9112
1_MACS_peak_4114_lociStitched	chr11(.):62621550-62625050	0.9012
1_MACS_peak_4115_lociStitched	chr11(.):62630288-62630770	0.4347
1_MACS_peak_4116_lociStitched	chr11(.):62647248-62650863	1.7395
2_MACS_peak_4117_lociStitched	chr11(.):63302622-63305061	0.3538
1_MACS_peak_4119_lociStitched	chr11(.):63321422-63321834	0.4595
2_MACS_peak_4120_lociStitched	chr11(.):63331104-63335450	0.5808
1_MACS_peak_4122_lociStitched	chr11(.):63341664-63342315	0.4782
1_MACS_peak_4123_lociStitched	chr11(.):63369599-63370286	0.5987
2_MACS_peak_4124_lociStitched	chr11(.):63375922-63382354	0.4994
1_MACS_peak_4126_lociStitched	chr11(.):63398969-63399368	0.3907
1_MACS_peak_4127_lociStitched	chr11(.):63406781-63407176	0.3404
2_MACS_peak_4128_lociStitched	chr11(.):63433419-63439609	0.5717
1_MACS_peak_4130_lociStitched	chr11(.):63448207-63450485	0.8371
2_MACS_peak_4131_lociStitched	chr11(.):63534900-63536444	0.5429
