GENE_ID	locusLine	bin_1_MM25.jin.bam
NM_153013	chr5(.):36187693-36247258	0.393
NM_001085411	chr5(.):36187693-36246900	0.3954
NR_034127	chr5(.):43060288-43072073	0.8706
NM_001014279	chr5(.):43034181-43045447	1.7621
NR_034085	chr5(.):43011149-43023913	1.1392
NR_015447	chr5(.):43037235-43050370	1.5062
NR_034086	chr5(.):43009830-43023913	1.0983
NM_002184	chr5(.):55225924-55295821	0.2671
NM_005921	chr5(.):56105899-56196978	0.4467
NM_001127236	chr5(.):56504900-56565506	0.0966
NR_028474	chr5(.):65235632-65246401	0.0781
NM_181523	chr5(.):67517461-67602649	0.1561
NM_001015891	chr5(.):68642552-68670840	0.5409
NM_176816	chr5(.):68571518-68621410	0.0864
NM_016283	chr5(.):68642552-68670409	0.535
NM_001015892	chr5(.):68655569-68670840	0.8717
NM_003187	chr5(.):68655569-68670409	0.8702
NM_001038603	chr5(.):68705938-68742890	0.139
NM_016591	chr5(.):74318288-74331724	0.1363
NM_152405	chr5(.):78526924-78628038	0.4318
NM_020801	chr5(.):90659540-90684149	1.4808
NR_026936	chr5(.):95182935-95200836	0.5455
NM_001270	chr5(.):98185907-98267238	0.3834
NR_036530	chr5(.):98259837-98271713	2.2085
NM_005668	chr5(.):100137638-100243987	0.3094
NM_175052	chr5(.):100216014-100243970	0.5065
NM_014819	chr5(.):108665409-108750675	0.2793
NR_027706	chr5(.):111750279-111761677	0.9568
NR_036052	chr5(.):118305280-118315362	0.0677
NM_005573	chr5(.):126107314-126177712	0.2935
NM_001198557	chr5(.):126107844-126177712	0.2946
NM_001046	chr5(.):127414482-127530380	0.1564
NR_037500	chr5(.):131696181-131706291	0.4424
NM_002198	chr5(.):131812300-131831465	2.555
NM_001013717	chr5(.):131741672-131803059	1.0014
NM_000879	chr5(.):131872135-131884214	0.0859
NM_017665	chr5(.):132327677-132367240	0.1693
NM_002154	chr5(.):132382661-132445709	0.398
NM_170679	chr5(.):133487081-133517724	0.4855
NM_002715	chr5(.):133527147-133566950	0.6813
NR_037434	chr5(.):133556447-133566543	2.4226
NM_015288	chr5(.):133856797-133923918	0.5714
NM_006805	chr5(.):137082072-137095039	1.5714
NR_002713	chr5(.):137131881-137151439	0.0841
NM_004730	chr5(.):137836783-137883932	0.5287
NM_004134	chr5(.):137885570-137916318	0.7439
NR_002913	chr5(.):137891731-137901799	0.1398
NM_016480	chr5(.):138672518-138710409	0.3033
NM_194296	chr5(.):138727455-138744776	0.5937
NM_152686	chr5(.):138740891-138780214	0.4221
NM_152685	chr5(.):138697884-138724039	0.2713
NM_001033112	chr5(.):138673133-138710409	0.308
NM_001161546	chr5(.):138722634-138735885	1.0744
NM_016459	chr5(.):138718256-138730605	1.319
NM_016463	chr5(.):139023300-139067680	1.0999
NM_001001669	chr5(.):148956134-149019527	0.1085
NM_006058	chr5(.):150404505-150465997	0.7232
NM_005754	chr5(.):151146475-151189915	0.3854
NM_033274	chr5(.):156899311-157007783	0.5027
NM_001142556	chr5(.):162882516-162923953	0.258
NM_145266	chr5(.):162875585-162892143	0.5389
NM_182796	chr5(.):162925230-162951328	0.4827
NM_013283	chr5(.):162927584-162951328	0.5242
NM_004417	chr5(.):172190092-172203203	3.2693
NM_030627	chr5(.):173310330-173392313	0.3612
NM_017675	chr5(.):175971342-176027769	0.0948
NM_014901	chr5(.):175948699-175969421	0.6915
NM_001171976	chr5(.):175964511-176027769	0.2318
NM_002011	chr5(.):176508920-176530126	0.105
NM_022963	chr5(.):176511550-176530126	0.1072
NM_001031677	chr5(.):176723198-176735744	1.4434
NM_006480	chr5(.):176779843-176804599	0.2137
NM_006816	chr5(.):176753562-176783885	0.2816
NM_031300	chr5(.):176729205-176744292	1.3035
NM_001142935	chr5(.):176727500-176744292	1.3974
NM_013237	chr5(.):176725834-176738950	1.7102
NM_002082	chr5(.):176848686-176874850	0.9107
NM_203352	chr5(.):176905394-176929602	0.1275
NM_030567	chr5(.):176868795-176888287	1.1057
NM_000505	chr5(.):176824138-176841577	0.4754
NM_080881	chr5(.):176878613-176904871	0.6701
NM_004395	chr5(.):176878613-176905694	0.6554
NM_001004105	chr5(.):176848686-176873354	0.8248
NM_001174102	chr5(.):176870325-176888283	1.1792
NM_001029886	chr5(.):176822107-176832637	0.4628
NM_001142306	chr5(.):179063557-179077047	0.0805
NM_001164444	chr5(.):179100558-179112975	0.3439
NM_001746	chr5(.):179120929-179163639	0.6893
NR_031598	chr5(.):179220277-179230346	0.4893
NM_145867	chr5(.):179215985-179228513	0.4071
NM_003900	chr5(.):179242841-179270077	1.756
NM_016175	chr5(.):179259265-179290840	0.2514
NM_054013	chr5(.):179219597-179234875	0.8077
NM_014275	chr5(.):179219597-179238952	0.6626
NM_001142298	chr5(.):179228387-179270077	1.3481
NM_001142299	chr5(.):179229002-179270077	1.3671
NM_001164840	chr6(.):5181833-5266172	0.2054
NM_020408	chr6(.):5103652-5266172	0.1383
NM_022758	chr6(.):34550065-34669625	0.1936
NM_012288	chr6(.):52357199-52446862	0.4456
NM_005907	chr6(.):119494266-119675926	0.2848
NM_007124	chr6(.):144607872-145179170	0.0937
NM_020732	chr6(.):157094063-157536913	0.1317
NM_001195286	chr6(.):386738-416443	0.7045
NM_000904	chr6(.):2995066-3024994	0.1771
NM_006567	chr6(.):5256583-5776816	0.0927
NM_001168344	chr6(.):7102829-7257213	0.2063
NM_001003699	chr6(.):7103085-7257213	0.2066
NM_001718	chr6(.):7722010-7886961	0.1851
NR_037616	chr6(.):7876482-8069647	0.3915
NM_002114	chr6(.):12007723-12170232	0.1484
NM_000332	chr6(.):16294342-16766721	0.1459
NM_001090	chr6(.):30534169-30564309	0.2381
NM_145901	chr6(.):34199649-34219008	0.631
NM_145903	chr6(.):34199576-34219008	0.6286
NM_145905	chr6(.):34201567-34219008	0.6923
NM_015245	chr6(.):34852037-35064190	0.1046
NM_021943	chr6(.):37782306-38127399	0.0846
NM_006789	chr6(.):41015939-41037630	0.0917
NM_007162	chr6(.):41646715-41707798	0.325
NM_001167827	chr6(.):41646715-41708997	0.3189
NM_015255	chr6(.):42526759-42666243	0.1402
NM_153816	chr6(.):86210214-86308629	0.1279
NM_016021	chr6(.):90031343-90067619	0.636
NM_001455	chr6(.):108877068-109010971	0.315
NM_201559	chr6(.):108876025-109010971	0.313
NM_002912	chr6(.):111615233-111809414	0.1291
NM_017696	chr6(.):119129611-119257903	0.1507
NM_001122842	chr6(.):126107000-126257266	0.1363
NM_006734	chr6(.):143067603-143271338	0.2971
NM_024630	chr6(.):157797556-158099977	0.1584
NM_001009991	chr6(.):159066045-159190901	0.1153
NM_206855	chr6(.):163830674-164004628	0.1472
NM_020185	chr6(.):287100-356355	0.6907
NM_001195291	chr6(.):2943392-2977399	0.079
NR_026855	chr6(.):2983200-2996405	0.9312
NR_033884	chr6(.):3015389-3030005	0.2691
NM_001145549	chr6(.):7876482-7915310	0.999
NM_030810	chr6(.):7876482-7916047	0.9945
NM_030939	chr6(.):24700089-24724403	0.9237
NM_021066	chr6(.):27777079-27787518	0.1689
NM_003536	chr6(.):27772841-27783314	0.1999
NM_003509	chr6(.):27770976-27781445	0.1298
NM_003519	chr6(.):27770256-27780709	0.1363
NM_003521	chr6(.):27777821-27788267	0.1657
NM_003520	chr6(.):27801439-27811888	1.0191
NM_003511	chr6(.):27828106-27838576	0.1812
NM_003533	chr6(.):27834622-27845099	0.0707
NM_003510	chr6(.):27800657-27811117	1.0168
NM_003541	chr6(.):27793951-27804305	0.2033
NM_005322	chr6(.):27829569-27840359	0.1862
NM_021968	chr6(.):27786902-27797258	0.1783
NM_003546	chr6(.):27835925-27846289	0.0549
NM_005275	chr6(.):30504154-30530371	0.6581
NM_025263	chr6(.):30519485-30537473	0.9339
NM_001031722	chr6(.):30589662-30619598	0.3301
NR_033823	chr6(.):30589612-30619598	0.3296
NM_001161376	chr6(.):30609815-30625987	0.4304
NM_002714	chr6(.):30563181-30590020	0.683
NM_014046	chr6(.):30580485-30599174	1.0237
NR_030615	chr6(.):30547108-30557194	0.0985
NM_006120	chr6(.):32911390-32925899	0.0516
NM_002119	chr6(.):32966959-32982389	0.0622
NM_002118	chr6(.):32897405-32913847	0.0546
NM_005104	chr6(.):32931436-32954282	1.5885
NM_001113182	chr6(.):32933664-32954282	1.7529
NM_001199455	chr6(.):32934371-32954282	1.8119
NM_001199456	chr6(.):32935860-32954282	1.9303
NM_001164267	chr6(.):33241879-33262304	0.2845
NM_022551	chr6(.):33234851-33249281	0.5025
NM_172209	chr6(.):33262471-33287164	0.761
NM_004761	chr6(.):33254430-33272176	0.523
NM_003782	chr6(.):33239916-33251602	0.3757
NR_024517	chr6(.):33281334-33295793	0.7402
NM_014260	chr6(.):33252377-33263711	0.2225
NM_005453	chr6(.):33277181-33290512	0.8982
NM_001145338	chr6(.):33277181-33290719	0.9018
NM_022553	chr6(.):33213048-33244662	0.3114
NM_001185181	chr6(.):33252411-33263709	0.2232
NM_001008703	chr6(.):34209156-34221904	0.4081
NM_005643	chr6(.):34840554-34860819	0.4575
NM_002648	chr6(.):37132921-37148204	0.532
NM_001159726	chr6(.):41005456-41017076	0.0699
NM_001010873	chr6(.):41005236-41017076	0.0695
NM_173561	chr6(.):40989639-41011938	0.1139
NR_026938	chr6(.):41063772-41113573	0.0582
NM_145063	chr6(.):41029530-41045188	0.7924
NM_002505	chr6(.):41035706-41075146	0.3575
NM_013397	chr6(.):41743499-41760110	0.3691
NM_006653	chr6(.):41732913-41752630	0.1112
NM_002630	chr6(.):41699448-41720139	0.5002
NM_001184801	chr6(.):42526759-42593089	0.1919
NM_000322	chr6(.):42659332-42695358	0.0758
NM_003192	chr6(.):42707233-42718884	0.8201
NR_037141	chr6(.):42690313-42700932	0.0996
NM_015349	chr6(.):42783793-42841296	0.0774
NM_001171629	chr6(.):43732945-43759223	0.3743
NM_001078177	chr6(.):44186362-44206888	0.5129
NM_178148	chr6(.):44216837-44230283	0.3812
NM_001078174	chr6(.):44182241-44206888	0.4418
NM_020745	chr6(.):44261462-44286063	0.1354
NM_182539	chr6(.):44242896-44270458	0.0809
NM_001137560	chr6(.):44233479-44252182	0.0928
NM_001078175	chr6(.):44186295-44206888	0.5128
NM_004556	chr6(.):44220902-44238525	1.0202
NM_007355	chr6(.):44209848-44226614	1.0636
NM_003463	chr6(.):64276919-64298489	0.6483
NM_001402	chr6(.):74220472-74235755	1.2755
NM_017633	chr6(.):82450446-82467428	0.4147
NM_001159676	chr6(.):86312501-86356169	0.3076
NM_001159677	chr6(.):86312501-86358043	0.2964
NM_001159674	chr6(.):86312501-86357608	0.2992
NM_006372	chr6(.):86318692-86358043	0.3299
NM_001159673	chr6(.):86312501-86357640	0.299
NR_003044	chr6(.):86382306-86392377	0.4714
NR_003038	chr6(.):86381724-86393451	0.4104
NR_002743	chr6(.):86382011-86392086	0.4719
NM_080743	chr6(.):89800677-89832800	0.1228
NM_006813	chr6(.):89785428-89799879	1.425
NM_002043	chr6(.):89962238-90029967	0.1376
NM_024641	chr6(.):96020412-96062326	0.3409
NM_182907	chr6(.):106541814-106562811	0.3832
NM_001198	chr6(.):106529194-106562814	0.7314
NM_001142403	chr6(.):109682716-109708762	0.5211
NM_001634	chr6(.):111190986-111221913	0.3491
NM_001033059	chr6(.):111190987-111221913	0.3492
NR_034109	chr6(.):111799674-111928497	0.1985
NR_034111	chr6(.):111799674-111829811	0.5071
NR_034110	chr6(.):111799674-111904383	0.2021
NM_014034	chr6(.):119210240-119235335	0.414
NM_153255	chr6(.):119226761-119261327	0.1378
NM_012259	chr6(.):126065731-126087415	0.3579
NM_001099286	chr6(.):136547167-136576449	0.0828
NM_001077441	chr6(.):136573000-136615989	0.6921
NM_006079	chr6(.):139688396-139700785	0.8262
NM_001168389	chr6(.):139688396-139700350	0.8536
NM_001168388	chr6(.):139688396-139700499	0.8437
NM_020861	chr6(.):151680249-151717677	0.3543
NM_006519	chr6(.):159052506-159070804	0.8839
NM_003379	chr6(.):159181772-159244340	0.3107
NM_001111077	chr6(.):159181772-159245456	0.3063
NR_028496	chr6(.):159257157-159283664	0.1433
NM_030752	chr6(.):160194529-160215735	0.3707
NM_005891	chr6(.):160177988-160205087	0.2644
NR_002965	chr6(.):160201625-160211765	0.5812
NM_014161	chr6(.):160206491-160224461	0.4285
NR_002960	chr6(.):160196281-160206413	0.0687
NM_173516	chr6(.):160216300-160246735	0.0796
NR_037166	chr6(.):160176290-160188364	0.5206
NR_037593	chr6(.):163829096-163839982	1.4144
NM_145169	chr6(.):166728516-166760991	0.303
NM_016098	chr6(.):166773407-166801486	0.3591
NM_001172085	chr6(.):170858420-170886958	0.3578
NM_002598	chr6(.):170881449-170898748	0.2213
NM_002793	chr6(.):170839203-170867417	0.3647
NM_001259	chr7(.):92229234-92468231	0.1422
NM_001145306	chr7(.):92229234-92470941	0.1412
NM_004289	chr7(.):26186846-26231756	0.1566
NM_030796	chr7(.):55533305-55645200	0.4002
NR_033766	chr7(.):113721364-114338827	0.0886
NM_001145354	chr7(.):130789854-131186398	0.1407
NM_022740	chr7(.):139241315-139482693	0.1944
NM_170606	chr7(.):151827009-152138090	0.1308
NM_138426	chr7(.):8003422-8133709	0.3033
NM_014766	chr7(.):29954718-30034425	0.1497
NM_001145514	chr7(.):29954718-30034905	0.1492
NM_001145513	chr7(.):29954718-30034734	0.1491
NM_001197027	chr7(.):30062976-30162961	0.1459
NM_003718	chr7(.):39984958-40141733	0.152
NM_017984	chr7(.):99993494-100031302	0.4321
NM_017621	chr7(.):102091666-102110321	0.1889
NM_182931	chr7(.):104649636-104759532	0.3864
NM_012257	chr7(.):106804459-106847974	0.4606
NM_014390	chr7(.):127287201-127737659	0.1166
NM_001098627	chr7(.):128575771-128595088	0.4857
NM_001098630	chr7(.):128572993-128595088	0.4635
NM_032643	chr7(.):128573270-128595088	0.4686
NM_003344	chr7(.):129467994-129597789	0.2406
NR_015431	chr7(.):130623918-130798562	0.2587
NR_024153	chr7(.):130623918-130796789	0.2605
NM_014149	chr7(.):134863589-134901316	0.1227
NM_016019	chr7(.):139039633-139113200	0.2207
NM_001166254	chr7(.):139473046-139725125	0.1854
NM_018051	chr7(.):158644268-158743883	0.0976
NM_020728	chr7(.):158518688-158627319	0.2385
NM_020156	chr7(.):7217245-7293251	0.2022
NR_029597	chr7(.):25984538-25994606	0.7336
NM_031243	chr7(.):26224555-26245413	0.5841
NM_016587	chr7(.):26236323-26257976	0.5417
NM_007276	chr7(.):26236098-26257976	0.5383
NM_017946	chr7(.):30047883-30071268	0.3843
NM_001197026	chr7(.):30062976-30129278	0.1852
NM_032639	chr7(.):30062976-30135359	0.176
NM_015483	chr7(.):32902777-32936468	0.4686
NM_030935	chr7(.):100059141-100081902	0.1844
NM_145030	chr7(.):100027911-100039094	0.3963
NM_019606	chr7(.):100022253-100036749	1.1928
NM_001194992	chr7(.):100021412-100036749	1.1288
NM_001004323	chr7(.):100049237-100066894	0.0648
NM_020979	chr7(.):101923404-101967178	0.3707
NR_036245	chr7(.):101931368-101941453	0.1468
NM_032831	chr7(.):102068995-102102268	0.5434
NM_024653	chr7(.):102031803-102072129	0.36
NM_001146210	chr7(.):101981191-102001889	0.0723
NM_152892	chr7(.):102100389-102118612	0.1829
NR_027374	chr7(.):104530074-104572092	0.0818
NR_024586	chr7(.):104645988-104659588	2.5993
NM_006193	chr7(.):127245345-127260780	0.0955
NM_199349	chr7(.):128525000-128555773	0.0933
NM_018295	chr7(.):134827765-134855967	0.4618
NR_024185	chr7(.):134845531-134860532	0.5921
NM_024625	chr7(.):138740083-138799465	0.1989
NM_020119	chr7(.):138723265-138799465	0.1885
NM_024926	chr7(.):138813489-138879550	0.0635
NM_197964	chr7(.):139020896-139035541	0.777
NR_002935	chr7(.):152128979-152145100	0.6787
NR_027387	chr7(.):152156208-152167630	0.519
NM_152271	chr8(.):12574405-12617992	0.5948
NM_021623	chr8(.):38753752-38836430	0.2241
NM_006540	chr8(.):71019266-71321020	0.1297
NR_003367	chr8(.):128801778-129118499	0.189
NM_023034	chr8(.):38127560-38244790	0.3789
NM_017780	chr8(.):61586338-61784465	0.1521
NM_001146009	chr8(.):70579567-70750404	0.1556
NM_001146008	chr8(.):70579567-70750625	0.1555
NM_030958	chr8(.):70579567-70752299	0.1544
NM_001135733	chr8(.):95933199-95966615	0.4606
NM_178812	chr8(.):98651406-98747488	0.3103
NM_183419	chr8(.):101264287-101327327	0.3473
NM_014943	chr8(.):123788900-123991755	0.3122
NM_173685	chr8(.):126099082-126384367	0.3302
NR_037492	chr8(.):12579740-12589813	0.0916
NR_037495	chr8(.):12579745-12589808	0.0915
NM_005605	chr8(.):22293595-22403637	0.2048
NM_015344	chr8(.):29947921-29970587	0.2781
NM_016127	chr8(.):29915630-29945649	0.8745
NM_144652	chr8(.):38239019-38271061	0.9869
NM_017778	chr8(.):38168934-38244790	0.5184
NM_052937	chr8(.):52725139-52816735	0.259
NM_015435	chr8(.):101264287-101320487	0.166
NM_002568	chr8(.):101710143-101739315	0.4662
NM_001135699	chr8(.):101925803-101970221	0.7278
NM_001135700	chr8(.):101925803-101968560	0.7553
NM_145690	chr8(.):101925803-101969357	0.7415
NM_003406	chr8(.):101925803-101970623	0.7215
NM_001135702	chr8(.):101925803-101967799	0.768
NM_001042510	chr8(.):102204265-102222960	1.1772
NM_001042511	chr8(.):102204265-102222873	1.1827
NM_001032282	chr8(.):103656004-103671168	1.2039
NM_005655	chr8(.):103656004-103672983	1.0864
NM_148174	chr8(.):103833535-103881397	0.4807
NM_194291	chr8(.):125318158-125389940	0.2065
NM_017956	chr8(.):125458047-125470266	0.6
NM_007218	chr8(.):125482007-125505859	0.7401
NM_025195	chr8(.):126437562-126455644	1.4009
NM_002467	chr8(.):128743314-128758680	1.1274
NR_031609	chr8(.):128803207-128813274	0.6276
NM_001042413	chr9(.):3819127-4305035	0.1272
NM_003070	chr9(.):2010341-2198623	0.1793
NR_003529	chr9(.):21989789-22126093	0.1624
NM_017794	chr9(.):20653308-21000954	0.0998
NM_014314	chr9(.):32450299-32531322	0.1515
NM_133464	chr9(.):114282446-114311712	0.0961
NM_002919	chr9(.):3242036-3530983	0.1759
NM_134428	chr9(.):3219646-3530983	0.1703
NM_001135920	chr9(.):5624326-5774454	0.1592
NM_020829	chr9(.):5651582-5781556	0.0904
NM_001146694	chr9(.):6752640-7175920	0.1289
NM_001146696	chr9(.):6715862-7082264	0.1336
NM_015061	chr9(.):6752640-7180648	0.1283
NM_001146695	chr9(.):6752640-7082264	0.1383
NM_004529	chr9(.):20339967-20627514	0.2944
NM_003558	chr9(.):71315615-71629091	0.2366
NM_001206	chr9(.):72994512-73034573	0.3892
NM_001102420	chr9(.):74961340-74985163	1.0074
NM_012383	chr9(.):77698397-77767114	0.256
NM_007005	chr9(.):82181877-82346656	0.2168
NM_006648	chr9(.):95942211-96087854	0.1033
NM_007001	chr9(.):99077987-99150992	0.0914
NM_014282	chr9(.):99207413-99258618	0.1339
NM_002486	chr9(.):100390704-100441029	0.5302
NM_080546	chr9(.):108001928-108158682	0.272
NM_001080398	chr9(.):114117972-114252025	0.2603
NM_015033	chr9(.):132644465-132810473	0.2948
NM_198679	chr9(.):134447156-134590229	0.3515
NM_005312	chr9(.):134447156-134617925	0.4045
NM_019892	chr9(.):139318072-139339256	0.1823
NM_004936	chr9(.):21997901-22014312	0.0996
NR_024274	chr9(.):21962137-21972753	0.0821
NM_058197	chr9(.):21962750-21979826	0.0828
NM_000077	chr9(.):21962750-21980132	0.0832
NM_058195	chr9(.):21962750-21999490	0.3749
NM_002493	chr9(.):32548522-32578182	0.5386
NM_001195622	chr9(.):32535541-32557626	0.4656
NR_033991	chr9(.):32546141-32558015	0.8035
NR_033992	chr9(.):32546770-32558015	0.8438
NM_002771	chr9(.):33790558-33804229	0.1138
NM_017811	chr9(.):33812181-33925401	0.2078
NR_027421	chr9(.):44985235-44996492	1.2677
NR_024060	chr9(.):45722028-45733283	0.5966
NR_024496	chr9(.):66489268-66508030	0.5004
NM_001127603	chr9(.):77671115-77708133	0.4303
NM_053067	chr9(.):86269877-86328168	0.5762
NM_032307	chr9(.):86548226-86576663	0.1584
NM_031263	chr9(.):86577997-86600184	0.6336
NM_031262	chr9(.):86577997-86600569	0.6238
NM_024945	chr9(.):86590636-86623987	0.4295
NR_029605	chr9(.):86579662-86589772	0.1229
NM_024077	chr9(.):91928411-91979561	0.4534
NR_036108	chr9(.):91922139-91932221	1.496
NM_001827	chr9(.):91921112-91936618	2.111
NM_005384	chr9(.):94166326-94191144	0.4478
NM_032310	chr9(.):95853449-95880565	0.4503
NM_004148	chr9(.):95878770-95901570	0.6998
NM_145006	chr9(.):95815988-95852415	0.2738
NM_198841	chr9(.):96203781-96220874	0.765
NM_014612	chr9(.):96209172-96333397	0.256
NM_001083603	chr9(.):98200263-98284247	0.327
NM_001083606	chr9(.):98200263-98274699	0.3555
NM_001083607	chr9(.):98200263-98274481	0.3564
NM_001083605	chr9(.):98200263-98275322	0.3531
NM_000264	chr9(.):98200263-98275831	0.3514
NM_153695	chr9(.):99143224-99185669	0.3396
NM_139246	chr9(.):100357361-100400962	0.6115
NM_006401	chr9(.):100740488-100783224	0.5806
NM_197978	chr9(.):100684072-100705526	0.9572
NM_018437	chr9(.):100684072-100712134	0.7447
NM_033087	chr9(.):101973706-101989246	1.274
NM_006808	chr9(.):101979569-101997901	1.1188
NM_173200	chr9(.):102584008-102634173	0.3316
NM_006981	chr9(.):102579136-102634173	0.5555
NM_173199	chr9(.):102579136-102601341	1.2533
NM_001012993	chr9(.):112956845-112975413	0.0928
NM_003329	chr9(.):113001309-113023778	1.0586
NM_173689	chr9(.):126113447-126146032	0.092
NM_001045476	chr9(.):127610754-127625160	0.5811
NM_030978	chr9(.):127626483-127644696	0.9119
NM_007209	chr9(.):127615157-127629240	0.584
NM_016520	chr9(.):132584563-132602572	0.5159
NM_006676	chr9(.):132592695-132649107	0.2793
NM_001008563	chr9(.):132592756-132649107	0.2796
NM_001042368	chr9(.):135968106-136029588	0.483
NM_021996	chr9(.):136023339-136044301	0.6863
NM_006266	chr9(.):135968106-136001561	0.2675
NM_152571	chr9(.):139372946-139385519	1.8949
NM_014866	chr9(.):139329547-139382507	0.5625
NM_001144026	chr9(.):140095118-140118813	0.5541
NM_053045	chr9(.):140093534-140105090	0.915
NM_001128228	chr9(.):140081068-140100163	0.9939
NM_031297	chr9(.):140109706-140120775	0.2735
NM_017723	chr9(.):140167279-140182093	0.2381
NM_006088	chr9(.):140130710-140143159	0.7739
NM_001004353	chr9(.):140140729-140152934	0.3203
NM_001001710	chr9(.):140133036-140147222	0.6593
NM_199001	chr9(.):140114643-140125763	0.2683
NM_015456	chr9(.):140144758-140173000	0.3619
NM_080877	chr9(.):140120384-140136006	0.5146
NM_001177316	chr9(.):140120208-140136006	0.5093
NM_001190228	chr9(.):140117017-140129090	0.2386
NM_019597	chrX(.):100658190-100674117	0.9045
NM_001123384	chrX(.):39905498-40041582	0.1779
NM_144495	chrX(.):48750194-48765420	0.3207
NM_001167990	chrX(.):48750212-48765420	0.3211
NM_001032384	chrX(.):48750538-48765420	0.3281
NM_001167992	chrX(.):48750774-48765420	0.332
NM_015129	chrX(.):118745908-118832333	0.3554
NM_145800	chrX(.):118744687-118832333	0.3508
NM_001042750	chrX(.):123090555-123241505	0.159
NM_001042749	chrX(.):123089474-123241505	0.1584
NM_005334	chrX(.):153208007-153241819	0.7536
NM_001193416	chrX(.):41187650-41214524	0.5305
NM_001167947	chrX(.):48745729-48760426	0.4213
NM_207672	chrX(.):48828332-48863675	0.1324
NM_001042498	chrX(.):48755888-48774235	0.4629
NM_001136158	chrX(.):48774302-48819893	0.7867
NM_001136159	chrX(.):48774302-48820648	0.7748
NM_006875	chrX(.):48765458-48781413	1.5142
NM_004979	chrX(.):48813638-48833251	0.4034
NM_005660	chrX(.):48755458-48773917	0.402
NM_001032289	chrX(.):48755889-48773933	0.3752
NM_021029	chrX(.):100640947-100655783	0.2446
NM_000169	chrX(.):100647778-100668001	0.5078
NM_000061	chrX(.):100599434-100646212	0.189
NR_028407	chrX(.):100668265-100793446	0.0956
NM_001024452	chrX(.):102957271-102988552	0.0688
NM_001142424	chrX(.):102925425-102946746	0.6663
NM_001142422	chrX(.):102925425-102948086	0.6296
NM_182541	chrX(.):102960836-102973960	0.0699
NM_002764	chrX(.):106866653-106899256	0.1497
NM_004089	chrX(.):106951451-106965291	1.9044
NM_198057	chrX(.):106951451-107024017	0.5591
NM_001015881	chrX(.):106951451-106964711	1.9756
NR_030413	chrX(.):118775700-118785811	0.1912
NM_021183	chrX(.):131332052-131357189	0.4872
NM_182540	chrX(.):134649554-134721460	0.1606
NM_000202	chrX(.):148555294-148591884	0.6938
NM_006123	chrX(.):148563661-148591884	0.877
NM_178124	chrX(.):148617518-148634312	0.9948
NR_027455	chrX(.):148604133-148626312	1.22
NM_001171909	chrX(.):148621065-148637086	0.9943
NM_005365	chrX(.):148658308-148674109	0.0609
NM_001080790	chrX(.):148658308-148674116	0.0609
NM_005365	chrX(.):148858599-148874399	0.0485
NM_001080790	chrX(.):148858592-148874399	0.0485
NM_000054	chrX(.):153165528-153177620	0.0657
NM_000425	chrX(.):153121970-153146399	0.0592
NM_003491	chrX(.):153190376-153205468	0.7352
NM_001666	chrX(.):153167829-153196714	0.3966
NM_002910	chrX(.):153195721-153215232	0.1735
NR_027419	chrX(.):153162984-153177620	0.0594
NM_001025243	chrX(.):153270956-153290342	0.4682
NM_003492	chrX(.):153232990-153253646	1.3485
NR_031757	chrX(.):153280370-153290440	0.624
NR_036175	chrX(.):153241548-153251627	0.4962
NR_036174	chrX(.):153241547-153251628	0.4962
NM_001110556	chrX(.):153571899-153608006	0.3331
NM_012253	chrX(.):153519026-153563713	0.0838
NM_000117	chrX(.):153602596-153614883	1.0365
NM_001145934	chrX(.):153528408-153563713	0.0852
NM_001586	chrX(.):153493931-153528438	0.0689
NM_006730	chrX(.):153624578-153642575	1.1622
NM_001183	chrX(.):153651977-153669862	0.2489
NM_001009934	chrX(.):153624578-153645427	1.0106
NR_000011	chrX(.):153623621-153633756	1.5713
NM_000116	chrX(.):153634876-153655063	0.2858
NR_026898	chrX(.):153621570-153635680	1.1347
NM_001493	chrX(.):153660258-153676814	0.3429
NM_001098637	chr10(.):134205701-134236358	0.7153
NM_015892	chr10(.):125762181-125856930	0.4053
NM_014863	chr10(.):125774168-125856930	0.4394
NM_001029880	chr10(.):7195585-7458448	0.1409
NM_001018039	chr10(.):7195585-7456303	0.1411
NM_020397	chr10(.):12386582-12873137	0.1197
NM_153498	chr10(.):12386582-12876733	0.1192
NM_004641	chr10(.):21818100-22037559	0.0953
NM_001195626	chr10(.):21818573-22037559	0.0946
NM_032429	chr10(.):102751964-102772587	0.4138
NM_015155	chr10(.):850483-936702	0.069
NM_080599	chr10(.):11957021-12090023	0.1462
NM_015542	chr10(.):11957020-12089808	0.1456
NM_172242	chr10(.):22629398-22711539	0.2552
NM_022365	chr10(.):22040476-22297650	0.122
NM_001042473	chr10(.):27479142-27536068	0.1827
NM_145698	chr10(.):27479142-27534808	0.1851
NM_016628	chr10(.):28817423-28914923	0.1796
NR_024557	chr10(.):28816426-28914923	0.1791
NM_147156	chr10(.):52060344-52388737	0.103
NM_018464	chr10(.):60023894-60054019	0.4868
NM_032199	chr10(.):63656012-63861707	0.1839
NM_001035260	chr10(.):70878907-70937616	0.133
NM_000314	chr10(.):89618194-89733532	0.1169
NM_032810	chr10(.):89507874-89582917	0.1244
NM_020354	chr10(.):101414262-101476002	0.0739
NM_001008723	chr10(.):106108521-106219848	0.0863
NM_007373	chr10(.):112674300-112778425	0.1316
NR_027653	chr10(.):3813187-3832473	1.452
