GENE_ID	locusLine	bin_1_MM7_jia.bam
NM_032673	chr2(.):74727169-74739821	0.3867
NR_024606	chr2(.):74724743-74737192	0.3907
NM_020122	chr2(.):85193230-85291595	0.285
NM_015425	chr2(.):86248450-86338278	0.4002
NR_026984	chr2(.):86242338-86255991	0.286
NM_001146688	chr2(.):86663583-86724839	0.2983
NM_018433	chr2(.):86663270-86724839	0.2974
NM_001198951	chr2(.):86825515-86856000	0.465
NM_001198952	chr2(.):86838539-86856000	0.7255
NR_015424	chr2(.):89060418-89111109	0.4117
NM_001193304	chr2(.):96910945-96936751	0.6133
NM_001037228	chr2(.):96900976-96912701	0.5939
NM_004804	chr2(.):96926883-96944900	0.4534
NM_014014	chr2(.):96935073-96976297	0.2517
NR_026875	chr2(.):97158382-97178846	0.1226
NM_212481	chr2(.):97197463-97223371	0.5308
NM_001113382	chr2(.):97303573-97375624	0.1607
NM_017991	chr2(.):97253906-97309115	0.392
NM_174898	chr2(.):99895700-99922639	0.0849
NM_005783	chr2(.):99930486-99957860	0.5984
NM_023016	chr2(.):110366910-110381564	0.7712
NM_172003	chr2(.):114190267-114258781	0.2077
NM_002101	chr2(.):127408683-127459246	0.6279
NM_004305	chr2(.):127800607-127869864	0.5154
NM_139348	chr2(.):127800606-127869864	0.5154
NM_006609	chr2(.):128057138-128105770	0.1381
NM_000312	chr2(.):128170995-128191822	0.0841
NM_001006622	chr2(.):128515059-128573761	0.3154
NM_004805	chr2(.):128598839-128620729	0.2417
NM_001009993	chr2(.):131800448-131856004	0.2151
NM_001100623	chr2(.):131857419-131912425	0.303
NM_014607	chr2(.):136494188-136547633	0.4041
NM_003467	chr2(.):136866918-136880725	1.0047
NM_001008540	chr2(.):136866918-136878813	1.1498
NM_017892	chr2(.):153503106-153578975	0.322
NM_006186	chr2(.):157175943-157194287	1.3271
NM_004288	chr2(.):158266130-158305604	0.7299
NM_022168	chr2(.):163118588-163180039	0.4573
NM_012198	chr2(.):163195582-163224148	0.1939
NM_015530	chr2(.):171780710-171828640	0.3938
NM_000210	chr2(.):173287313-173376181	0.5514
NM_002610	chr2(.):173415778-173468862	0.7668
NM_001172712	chr2(.):174766186-174835430	0.5827
NM_001017371	chr2(.):174766186-174833947	0.5927
NM_003387	chr2(.):175419301-175504307	0.5478
NR_036075	chr2(.):178115672-178125738	0.2575
NM_194247	chr2(.):178072421-178093685	1.0683
NM_181342	chr2(.):179323390-179348355	0.5283
NM_019091	chr2(.):179340198-179374782	0.4685
NM_001042702	chr2(.):179311162-179331110	0.6046
NM_000885	chr2(.):182316618-182407468	0.2728
NM_018471	chr2(.):187345884-187379087	0.4933
NM_020342	chr2(.):196516851-196607426	0.2548
NM_001127257	chr2(.):196516531-196607426	0.2543
NM_012433	chr2(.):198251697-198304771	0.4157
NM_001005526	chr2(.):198278520-198304771	0.7215
NM_002156	chr2(.):198346307-198369640	0.6906
NM_001100819	chr2(.):198375770-198422515	0.3032
NM_025147	chr2(.):198313230-198344851	0.4595
NM_199482	chr2(.):198375319-198422515	0.3009
NM_002157	chr2(.):198359720-198373187	1.0662
NM_199440	chr2(.):198346307-198369998	0.6835
NM_014670	chr2(.):201671646-201693560	0.5336
NM_001142355	chr2(.):201749049-201773655	0.5921
NM_130906	chr2(.):201730678-201758849	0.5054
NM_021824	chr2(.):201749107-201773655	0.5934
NM_001142356	chr2(.):201751640-201773655	0.6487
NM_002491	chr2(.):201931461-201955473	0.334
NM_001127183	chr2(.):201978386-202033841	0.9978
NM_032974	chr2(.):202042620-202099110	0.6863
NM_001230	chr2(.):202042620-202091383	0.5489
NM_033356	chr2(.):202120222-202157434	0.5773
NM_001080125	chr2(.):202117753-202157434	0.5546
NM_033066	chr2(.):202504596-202568417	0.2852
NM_003352	chr2(.):203065902-203108322	0.247
NR_003031	chr2(.):203152773-203162857	0.1304
NR_003694	chr2(.):203151039-203161151	0.1323
NR_003058	chr2(.):203136153-203146241	0.2771
NM_017759	chr2(.):206853444-206955906	0.2626
NM_005006	chr2(.):206982802-207029187	0.4134
NM_001959	chr2(.):207019317-207032653	1.1428
NR_002590	chr2(.):207021951-207032083	1.4671
NR_002589	chr2(.):207021604-207031674	1.4829
NR_033248	chr2(.):206975296-206986296	0.1121
NM_152862	chr2(.):219076873-219124071	0.3594
NM_000634	chr2(.):219022567-219036716	0.0906
NM_001077194	chr2(.):219120737-219133582	0.247
NM_005731	chr2(.):219077119-219124071	0.3606
NM_001087	chr2(.):219123851-219139893	0.4512
NM_022572	chr2(.):219182901-219216516	0.1603
NM_005444	chr2(.):219428677-219463999	0.7335
NM_032726	chr2(.):219467631-219506904	0.072
NM_017431	chr2(.):219682105-219701512	0.0631
NM_025216	chr2(.):219740254-219763651	1.6891
NM_006522	chr2(.):219719545-219743954	0.1435
NM_001144889	chr2(.):220021180-220039817	0.2588
NM_015680	chr2(.):220031618-220046702	0.9289
NM_024293	chr2(.):220037938-220055197	0.7905
NM_024782	chr2(.):219935045-220030587	0.1396
NM_006000	chr2(.):220110000-220123638	1.345
NM_001042410	chr2(.):220089609-220106391	0.5115
NR_026909	chr2(.):220105200-220120059	1.318
NM_018089	chr2(.):220089478-220106391	0.5082
NR_003063	chr2(.):220112964-220141910	0.5892
NM_005689	chr2(.):220069493-220088672	0.5074
NM_024085	chr2(.):220079101-220099361	0.5692
NM_006736	chr2(.):220139039-220156622	1.0742
NM_002846	chr2(.):220149344-220179143	0.1404
NM_138802	chr2(.):220066537-220079370	0.4682
NM_024506	chr2(.):220096502-220115131	0.6141
NM_001008910	chr2(.):220105191-220120059	1.3172
NR_029688	chr2(.):220153832-220163922	0.2568
NM_013335	chr2(.):220358586-220376718	0.3476
NM_001005209	chr2(.):220403744-220420317	0.7611
NM_018674	chr2(.):220373891-220408494	0.3205
NM_015311	chr2(.):220410449-220441268	0.0742
NM_205847	chr2(.):220358616-220376718	0.3482
NM_024536	chr2(.):220398668-220413487	0.8627
NM_002191	chr2(.):220431953-220445427	0.0595
NR_036082	chr2(.):220408794-220418869	0.2041
NM_001195731	chr2(.):220398668-220412819	0.8966
NM_005544	chr2(.):227591032-227668506	0.2376
NM_005683	chr2(.):231767042-231794941	0.08
NM_001099285	chr2(.):232568234-232583250	1.2993
NR_036052	chr2(.):232573023-232583105	1.0238
NM_023083	chr2(.):241521132-241543526	0.5856
NM_001033575	chr2(.):241494470-241508431	1.248
NM_018226	chr2(.):241503103-241523143	0.6494
NM_203346	chr2(.):242161678-242217301	0.3842
NM_001008492	chr2(.):242250280-242298441	0.7733
NM_001008491	chr2(.):242249722-242298441	0.7686
NR_024437	chr2(.):243025843-243107469	0.2681
NM_001042400	chr3(.):134199896-134288870	0.2306
NM_025180	chr3(.):134200046-134288870	0.2307
NM_001042383	chr3(.):134199574-134288870	0.2307
NM_001042384	chr3(.):134199574-134298855	0.2147
NM_003549	chr3(.):50325261-50341899	0.7922
NM_017886	chr3(.):41283089-42008660	0.0822
NM_014674	chr3(.):5224358-5266650	0.6322
NR_027007	chr3(.):9425536-9444174	0.9959
NM_004947	chr3(.):50707671-51426629	0.0691
NM_000333	chr3(.):63845232-63994136	0.2843
NM_001177387	chr3(.):63879074-63994136	0.2791
NM_181780	chr3(.):112177812-112223408	0.7361
NM_001164347	chr3(.):114051946-114348053	0.1944
NM_015642	chr3(.):114051946-114871127	0.1854
NM_001164344	chr3(.):114051946-114483124	0.183
NM_001164346	chr3(.):114051946-114348792	0.1941
NM_001164343	chr3(.):114051946-114795261	0.1617
NM_021082	chr3(.):121608170-121668034	0.2028
NM_016128	chr3(.):128963452-129001616	0.7098
NM_005862	chr3(.):136050998-136476245	0.1631
NM_207294	chr3(.):152012193-152188569	0.2865
NM_021038	chr3(.):151980828-152188568	0.3414
NM_001135095	chr3(.):171753343-172123492	0.5026
NM_022763	chr3(.):171752417-172123492	0.5022
NM_001134382	chr3(.):12933718-13119617	0.2407
NM_014869	chr3(.):12933718-13013960	0.1027
NM_003884	chr3(.):20076523-20200896	0.1995
NM_001145293	chr3(.):25755434-25829989	0.2344
NM_001145294	chr3(.):25755434-25836530	0.305
NM_178862	chr3(.):31569490-31682556	0.3033
NM_014831	chr3(.):36863307-36991548	0.1653
NM_033027	chr3(.):39178341-39200102	0.9669
NM_003973	chr3(.):40493800-40508859	0.9613
NM_001034996	chr3(.):40493829-40508859	0.962
NM_001042646	chr3(.):42127745-42272268	0.222
NM_001100594	chr3(.):43323003-43397634	0.3234
NM_001664	chr3(.):49391578-49454526	0.3454
NM_153273	chr3(.):49756727-49828973	0.3264
NM_006254	chr3(.):53190222-53231733	0.6566
NM_181042	chr3(.):52574367-52718739	0.0974
NM_018313	chr3(.):52574367-52724866	0.1598
NM_018397	chr3(.):53845386-53885419	0.0698
NM_178504	chr3(.):57322726-57535071	0.0699
NM_001128615	chr3(.):56756445-57118336	0.1981
NM_001164318	chr3(.):57989126-58162982	0.2595
NM_025075	chr3(.):63814545-63854597	0.2402
NM_007114	chr3(.):69063977-69106484	0.4066
NM_001080448	chr3(.):96528424-97472786	0.1278
NM_001085451	chr3(.):100115036-100180170	0.2714
NM_001627	chr3(.):105080712-105300744	0.1721
NM_001185106	chr3(.):111388522-111570294	0.1638
NM_001134437	chr3(.):111446326-111700364	0.0941
NM_001004196	chr3(.):112046915-112086658	0.7519
NM_183061	chr3(.):111854751-112018074	0.1616
NM_001009899	chr3(.):113362232-113420493	0.2011
NM_001690	chr3(.):113460865-113535905	0.366
NM_002093	chr3(.):119535801-119818264	0.1622
NM_001023571	chr3(.):121483609-121558926	0.5244
NM_032839	chr3(.):122508900-122604986	0.2137
NM_001136469	chr3(.):132752170-133121619	0.1809
NM_024818	chr3(.):132374139-132401944	0.5579
NM_198329	chr3(.):132368289-132401944	0.5005
NM_001134422	chr3(.):133287433-133314118	0.8229
NM_001134423	chr3(.):133288300-133314118	0.8463
NM_020191	chr3(.):139057860-139080887	0.2428
NM_006506	chr3(.):141200925-141336197	0.2387
NM_001080412	chr3(.):141038054-141173632	0.9384
NM_019001	chr3(.):142020448-142171853	0.2928
NM_016275	chr3(.):150316065-150353234	0.6255
NM_005067	chr3(.):150453909-150486263	0.7113
NM_001190242	chr3(.):159969773-160106554	0.1144
NM_001190241	chr3(.):159969773-160122320	0.2478
NM_024665	chr3(.):176733541-176920048	0.2208
NM_006218	chr3(.):178861310-178957497	0.3584
NM_130446	chr3(.):183200318-183278499	0.7586
NM_017644	chr3(.):183348410-183407304	0.2858
NM_014616	chr3(.):182506290-182644421	0.2336
NM_002808	chr3(.):184012021-184031840	0.327
NM_021627	chr3(.):185299030-185353885	0.2189
NM_181573	chr3(.):186502681-186529484	0.3354
NM_002916	chr3(.):186502681-186529290	0.3378
NM_173216	chr3(.):186643314-186801341	0.5233
NM_003032	chr3(.):186734664-186801341	0.5572
NM_178496	chr3(.):192509604-192640950	0.5124
NM_001647	chr3(.):195290572-195316076	0.0719
NM_003670	chr3(.):5016096-5031865	0.9197
NM_015453	chr3(.):9399716-9433475	0.2069
NM_001080517	chr3(.):9434402-9524838	0.3506
NR_027694	chr3(.):20016452-20058765	0.0654
NR_026937	chr3(.):25826562-25841025	0.6356
NM_001167617	chr3(.):37030267-37097337	0.2958
NM_000249	chr3(.):37029840-37097337	0.2967
NM_014805	chr3(.):37022356-37039795	0.7924
NM_031899	chr3(.):39133090-39154130	0.3426
NM_145755	chr3(.):39144151-39185394	0.2462
NM_194293	chr3(.):39219706-39239077	0.2068
NM_001198621	chr3(.):39219705-39239085	0.207
NM_001145083	chr3(.):40513632-40535069	0.1673
NM_001145082	chr3(.):40513603-40536728	0.1612
NM_175888	chr3(.):40542529-40564199	0.0983
NM_199074	chr3(.):49052907-49065926	0.9435
NM_199073	chr3(.):49053617-49065926	0.993
NM_177939	chr3(.):49022340-49049581	0.2898
NM_018031	chr3(.):49039636-49058386	0.5236
NM_000884	chr3(.):49056761-49071875	0.8625
NM_018114	chr3(.):49047434-49063467	0.7539
NM_199070	chr3(.):49054073-49065926	1.0283
NM_001009996	chr3(.):49047434-49061017	0.8586
NR_029690	chr3(.):49053050-49063142	1.1401
NR_029948	chr3(.):49052580-49062667	1.1347
NM_000581	chr3(.):49389608-49400791	0.2765
NM_000481	chr3(.):49449210-49465111	0.4588
NM_022171	chr3(.):49444638-49458909	0.9065
NM_032316	chr3(.):49454765-49471757	0.1672
NM_001640	chr3(.):49706434-49725934	0.3074
NM_022064	chr3(.):49721989-49763962	0.4481
NM_198722	chr3(.):49749266-49762238	0.7756
NM_020998	chr3(.):49716379-49731196	0.2687
NM_021971	chr3(.):49753931-49766384	1.0825
NM_001166425	chr3(.):50279325-50301786	0.6795
NM_006841	chr3(.):50237691-50263406	0.0688
NM_153215	chr3(.):50311517-50330545	0.3597
NM_006764	chr3(.):50320162-50335026	0.5079
NM_002070	chr3(.):50268646-50301786	0.7438
NM_004636	chr3(.):50300039-50319572	0.0722
NM_000172	chr3(.):50224042-50240129	0.0707
NM_153282	chr3(.):50332319-50346004	0.4967
NM_153281	chr3(.):50332319-50354812	0.3907
NM_007275	chr3(.):50357340-50370668	0.628
NM_012191	chr3(.):50328832-50341712	0.9538
NM_003773	chr3(.):50350220-50365281	0.5113
NM_006545	chr3(.):50379918-50393486	0.5647
NM_007182	chr3(.):50362216-50383367	1.0219
NM_007022	chr3(.):50383296-50396496	0.712
NM_007024	chr3(.):50387179-50401939	0.7687
NM_015896	chr3(.):50373536-50388156	1.3182
NM_170712	chr3(.):50362216-50380664	1.1559
NM_170713	chr3(.):50362216-50379895	1.2036
NM_006010	chr3(.):51417691-51431828	0.8081
NM_013286	chr3(.):51423730-51440336	0.402
NM_001010983	chr3(.):52723503-52745048	0.5372
NM_206825	chr3(.):52714935-52733510	0.7218
NR_003687	chr3(.):52719753-52729846	0.702
NM_014041	chr3(.):52734856-52747197	0.7661
NR_003057	chr3(.):52721751-52731828	0.2747
NM_152932	chr3(.):52723503-52742622	0.5363
NR_003047	chr3(.):52718255-52728331	1.0703
NM_052859	chr3(.):53117500-53169470	0.3262
NM_021237	chr3(.):53914225-53930989	1.1907
NM_022899	chr3(.):53896093-53921229	0.2892
NM_018725	chr3(.):53875576-53904827	0.0844
NM_003392	chr3(.):55494742-55526331	0.626
NM_177966	chr3(.):57536980-57552768	0.5274
NM_001660	chr3(.):57552089-57588215	0.7677
NM_173654	chr3(.):69019367-69067774	0.1098
NM_198195	chr3(.):69098880-69134524	0.6688
NM_006407	chr3(.):69129089-69160239	0.7267
NM_198271	chr3(.):69151038-69176746	0.1198
NR_036087	chr3(.):69093108-69103186	1.2746
NM_006100	chr3(.):98446571-98518236	0.5919
NM_014820	chr3(.):100077306-100125225	0.3718
NM_017819	chr3(.):101275711-101290089	0.2981
NM_020357	chr3(.):101288041-101318281	0.5601
NM_031419	chr3(.):101563357-101584869	0.6692
NM_001005474	chr3(.):101541833-101584869	0.5846
NM_018010	chr3(.):107874658-107946417	0.3175
NM_022488	chr3(.):112246358-112285485	0.5302
NM_017945	chr3(.):112275894-112308003	0.5413
NM_025146	chr3(.):113432840-113470096	0.6404
NM_018266	chr3(.):119144700-119187471	0.3821
NR_024265	chr3(.):119182784-119218554	0.315
NM_016589	chr3(.):119212367-119248125	0.2397
NM_004487	chr3(.):121377047-121473602	0.3193
NM_018456	chr3(.):121549033-121610373	0.4294
NM_019069	chr3(.):122125699-122139882	0.8915
NM_001017928	chr3(.):122073435-122107074	0.2534
NM_014367	chr3(.):122098022-122133961	0.2966
NM_024610	chr3(.):122453845-122517650	0.3013
NM_013336	chr3(.):127766211-127795526	0.5994
NM_002950	chr3(.):128333812-128374719	0.4461
NM_198490	chr3(.):128801417-128845619	0.3539
NM_001127196	chr3(.):128881657-128907810	0.7316
NM_020701	chr3(.):128841258-128885073	0.296
NM_020187	chr3(.):128992683-129029135	0.8703
NM_001006109	chr3(.):128992816-129029135	0.8724
NM_006026	chr3(.):129028613-129040120	1.6019
NR_026991	chr3(.):129030113-129048412	0.9484
NM_032169	chr3(.):132271981-132383975	0.2412
NR_024401	chr3(.):134191545-134209831	0.704
NR_024400	chr3(.):134191545-134209865	0.703
NM_015391	chr3(.):134191545-134209863	0.7031
NM_001145417	chr3(.):135862759-135918310	0.5004
NM_018133	chr3(.):135862759-135919688	0.4902
NR_023350	chr3(.):139071432-139113522	0.4764
NM_004267	chr3(.):142833667-142846812	0.406
NM_014779	chr3(.):150121787-150182615	0.3817
NM_032025	chr3(.):150259573-150308803	0.5133
NM_014445	chr3(.):150254779-150269428	1.1429
NR_027037	chr3(.):151975404-151992415	0.818
NM_007107	chr3(.):156252928-156277973	0.6054
NR_034008	chr3(.):156802669-156823924	0.8468
NR_034007	chr3(.):156794455-156845791	0.4288
NM_020307	chr3(.):156860585-156883482	0.991
NM_173084	chr3(.):160148290-160172626	0.2701
NR_029663	chr3(.):160117375-160127473	1.6878
NM_005496	chr3(.):160113346-160157741	0.6417
NM_001002800	chr3(.):160112429-160157741	0.6349
NR_029525	chr3(.):160117532-160127613	1.6547
NM_018657	chr3(.):169485852-169512504	0.5855
NM_032487	chr3(.):169479710-169492683	1.1892
NM_001172780	chr3(.):169508428-169535574	0.1961
NM_001080460	chr3(.):169534709-169560560	0.1143
NR_001566	chr3(.):169477397-169487848	0.2763
NM_001185119	chr3(.):169487052-169512504	0.6085
NR_027622	chr3(.):169656771-169689522	0.7938
NM_182610	chr3(.):169624481-169661948	0.2927
NR_024409	chr3(.):169667014-169689522	0.767
NM_003262	chr3(.):169679579-169721161	0.5309
NM_001037324	chr3(.):183988798-184015819	0.0737
NM_004953	chr3(.):184033100-184058146	0.9569
NM_198244	chr3(.):184027282-184058146	0.9727
NM_182917	chr3(.):184027951-184058146	0.9906
NR_003055	chr3(.):184038483-184048559	0.3544
NM_001171087	chr3(.):184058975-184084391	0.3478
NM_006232	chr3(.):184076193-184091363	0.5138
NM_144635	chr3(.):184050275-184069063	0.5247
NM_001171093	chr3(.):184048716-184069063	0.5096
NM_139248	chr3(.):185220569-185275369	0.4187
NM_080652	chr3(.):185202388-185221845	0.3415
NM_004593	chr3(.):185627357-185660924	0.5598
NR_033752	chr3(.):185681266-185702578	0.0687
NM_001134415	chr3(.):186258855-186293332	0.4334
NM_001622	chr3(.):186325849-186344107	0.0715
NM_017541	chr3(.):186251231-186267167	0.1145
NM_018138	chr3(.):186258855-186290141	0.4511
NM_016306	chr3(.):186283466-186308589	0.5571
NR_002989	chr3(.):186499463-186509641	1.3177
NM_001967	chr3(.):186496360-186512685	0.8581
NR_031650	chr3(.):186499460-186509566	1.3251
NR_002588	chr3(.):186500401-186510538	1.2936
NR_002587	chr3(.):186497584-186507654	1.3
NR_002586	chr3(.):186500087-186510222	1.3179
NM_006241	chr3(.):195236220-195275224	0.4491
NM_005781	chr3(.):195585235-195640880	0.4322
NM_001010938	chr3(.):195585235-195627432	0.1861
NM_014687	chr3(.):197393258-197468773	0.3053
NM_001145642	chr3(.):197393313-197481568	0.3598
NR_027840	chr3(.):197472260-197516317	0.2805
NM_032288	chr3(.):197471623-197516317	0.2772
NM_001011537	chr3(.):197471423-197516317	0.2767
NM_003215	chr4(.):48132799-48276814	0.1854
NM_144571	chr4(.):78629540-78745544	0.2488
NM_198281	chr4(.):90160428-90234161	0.3531
NM_001008388	chr4(.):103785134-103818963	0.3647
NM_152683	chr4(.):185565766-185621112	0.3076
NM_001039127	chr4(.):48276-161490	0.1909
NM_014189	chr4(.):2840583-2936789	0.1833
NM_024309	chr4(.):2738386-2763103	0.1507
NM_001161527	chr4(.):2738386-2762752	0.1513
NM_016531	chr4(.):38660789-38708129	0.5051
NR_026804	chr4(.):38609321-38671249	0.2354
NM_004310	chr4(.):40193526-40251281	0.5291
NM_018177	chr4(.):40053523-40162019	0.212
NM_001166693	chr4(.):87851153-88067206	0.2072
NM_201999	chr4(.):139973870-140065606	0.1706
NM_002039	chr4(.):144252982-144400718	0.3754
NM_033632	chr4(.):153237409-153461172	0.2778
NM_153343	chr4(.):185004858-185144114	0.0593
NM_002199	chr4(.):185303875-185400726	0.5055
NM_182524	chr4(.):48226-93099	0.3489
NM_001145856	chr4(.):2814911-2847823	0.2993
NM_001145855	chr4(.):2808945-2847823	0.3495
NM_001122681	chr4(.):2789749-2847823	0.5053
NM_003023	chr4(.):2815540-2847823	0.296
NM_182485	chr4(.):14999297-15076777	0.275
NM_001775	chr4(.):15774930-15855706	0.3344
NR_027277	chr4(.):40039536-40063819	0.531
NM_020236	chr4(.):78778804-78878944	0.1562
NM_144645	chr4(.):87792357-87818575	0.0515
NM_152542	chr4(.):89176531-89210888	0.4528
NM_181891	chr4(.):103712132-103753708	0.6685
NM_181890	chr4(.):103712132-103795032	0.494
NM_181892	chr4(.):103712132-103753340	0.6731
NM_003340	chr4(.):103712132-103754105	0.6635
NM_181893	chr4(.):103712132-103795003	0.4942
NM_181889	chr4(.):103712132-103754307	0.6609
NR_033797	chr4(.):153452415-153465415	1.0286
NR_036092	chr4(.):153405478-153415568	0.3569
NM_152680	chr4(.):153542265-153606317	0.456
NM_080874	chr4(.):177129825-177195373	0.1217
NM_021928	chr4(.):177236089-177258396	0.6218
NM_032991	chr4(.):185543849-185575629	0.5413
NM_002372	chr5(.):109020155-109208429	0.2031
NM_015071	chr5(.):142145291-142613572	0.1914
NM_001131005	chr5(.):88009057-88204922	0.3601
NM_002397	chr5(.):88009057-88184283	0.3745
NM_001193349	chr5(.):88009057-88124744	0.3342
NM_015315	chr5(.):154087461-154202163	0.2459
NM_007118	chr5(.):14138828-14514458	0.1341
NM_016279	chr5(.):26875708-27043689	0.1682
NM_152756	chr5(.):38933021-39079501	0.1915
NM_022913	chr5(.):56464774-56565506	0.224
NM_001127235	chr5(.):56466274-56565506	0.2261
NM_133342	chr5(.):68660638-68715630	0.333
NM_133343	chr5(.):68660123-68715630	0.3313
NM_133340	chr5(.):68661861-68715630	0.3388
NM_133339	chr5(.):68662280-68715630	0.3401
NM_002873	chr5(.):68661531-68715628	0.337
NM_015084	chr5(.):71510235-71621084	0.3209
NR_027435	chr5(.):90671163-90721532	0.3856
NM_012081	chr5(.):95215801-95302775	0.5264
NM_001163315	chr5(.):107189733-107722799	0.0871
NM_001044722	chr5(.):122842792-122957464	0.2326
NM_001038702	chr5(.):130594701-130735382	0.303
NM_003060	chr5(.):131700400-131736306	0.1453
NM_001033503	chr5(.):133931838-133973533	0.146
NM_001020825	chr5(.):142652495-142788254	0.3457
NM_001018076	chr5(.):142652495-142789045	0.3439
NM_001018075	chr5(.):142652495-142820077	0.2927
NM_001031711	chr5(.):172256222-172384688	0.1879
NM_001167579	chr5(.):176806431-176822514	0.0782
NM_022455	chr5(.):176555832-176732214	0.1795
NM_172349	chr5(.):176555079-176732214	0.1791
NM_002406	chr5(.):180212540-180235048	0.6002
NM_001114619	chr5(.):180212540-180235902	0.6029
NM_001114618	chr5(.):180212540-180241817	0.7655
NM_001114617	chr5(.):180212540-180242137	0.7607
NM_001145161	chr5(.):6443735-6501834	0.4196
NM_022130	chr5(.):32119823-32179425	0.356
NM_006713	chr5(.):32580604-32609185	0.7021
NM_005921	chr5(.):56105899-56196978	0.4071
NM_001127236	chr5(.):56504900-56565506	0.1077
NM_001015891	chr5(.):68642552-68670840	0.4959
NM_176816	chr5(.):68571518-68621410	0.068
NM_016283	chr5(.):68642552-68670409	0.4839
NM_001015892	chr5(.):68655569-68670840	0.796
NM_003187	chr5(.):68655569-68670409	0.7822
NM_001038603	chr5(.):68705938-68742890	0.0777
NM_024754	chr5(.):71611199-71660180	0.1149
NM_020801	chr5(.):90659540-90684149	0.7177
NM_001270	chr5(.):98185907-98267238	0.244
NR_036530	chr5(.):98259837-98271713	1.0902
NM_005668	chr5(.):100137638-100243987	0.3261
NM_175052	chr5(.):100216014-100243970	0.6531
NR_036052	chr5(.):118305280-118315362	0.0756
NR_037500	chr5(.):131696181-131706291	0.1866
NM_002198	chr5(.):131812300-131831465	0.7824
NM_001013717	chr5(.):131741672-131803059	0.6581
NM_000879	chr5(.):131872135-131884214	0.0706
NM_170679	chr5(.):133487081-133517724	0.3555
NM_002715	chr5(.):133527147-133566950	0.4107
NR_037434	chr5(.):133556447-133566543	1.2034
NM_015288	chr5(.):133856797-133923918	0.4932
NM_021982	chr5(.):133979478-134068601	0.2224
NM_004730	chr5(.):137836783-137883932	0.356
NM_004134	chr5(.):137885570-137916318	0.384
NR_002913	chr5(.):137891731-137901799	0.1207
NM_016480	chr5(.):138672518-138710409	0.233
NM_194296	chr5(.):138727455-138744776	0.4164
NM_152686	chr5(.):138740891-138780214	0.2612
NM_152685	chr5(.):138697884-138724039	0.1872
NM_001033112	chr5(.):138673133-138710409	0.2363
NM_001161546	chr5(.):138722634-138735885	0.8273
NM_016459	chr5(.):138718256-138730605	1.0117
NM_016463	chr5(.):139023300-139067680	0.7043
NM_006058	chr5(.):150404505-150465997	0.5515
NM_001155	chr5(.):150475266-150542443	0.4498
NM_001193544	chr5(.):150475266-150526216	0.3926
NM_033274	chr5(.):156899311-157007783	0.4208
NM_001142556	chr5(.):162882516-162923953	0.2637
NM_145266	chr5(.):162875585-162892143	0.5344
NM_182796	chr5(.):162925230-162951328	0.5757
NM_013283	chr5(.):162927584-162951328	0.627
NM_004417	chr5(.):172190092-172203203	0.9136
NM_030627	chr5(.):173310330-173392313	0.4455
NM_001031677	chr5(.):176723198-176735744	0.899
NM_006480	chr5(.):176779843-176804599	0.2773
NM_006816	chr5(.):176753562-176783885	0.2165
NM_031300	chr5(.):176729205-176744292	0.746
NM_001142935	chr5(.):176727500-176744292	0.831
NM_013237	chr5(.):176725834-176738950	1.0103
NM_002082	chr5(.):176848686-176874850	0.4854
NM_030567	chr5(.):176868795-176888287	0.1609
NM_000505	chr5(.):176824138-176841577	0.1201
NM_080881	chr5(.):176878613-176904871	0.1183
NM_004395	chr5(.):176878613-176905694	0.1159
NM_001004105	chr5(.):176848686-176873354	0.5051
NM_001174102	chr5(.):176870325-176888283	0.1692
NM_001029886	chr5(.):176822107-176832637	0.0677
NR_031598	chr5(.):179220277-179230346	0.1836
NM_145867	chr5(.):179215985-179228513	0.1482
NM_003900	chr5(.):179242841-179270077	0.5724
NM_016175	chr5(.):179259265-179290840	0.141
NM_054013	chr5(.):179219597-179234875	0.3354
NM_014275	chr5(.):179219597-179238952	0.283
NM_001142298	chr5(.):179228387-179270077	0.4731
NM_001142299	chr5(.):179229002-179270077	0.4792
NR_027183	chr5(.):180251958-180267726	0.5273
NM_152283	chr5(.):180269610-180293286	0.2028
NM_012288	chr6(.):52357199-52446862	0.5015
NM_017934	chr6(.):79639135-79793011	0.156
NM_005907	chr6(.):119494266-119675926	0.2546
NM_020732	chr6(.):157094063-157536913	0.1791
NM_000876	chr6(.):160385130-160532583	0.2041
NM_001195286	chr6(.):386738-416443	0.5936
NR_037616	chr6(.):7876482-8069647	0.3901
NM_002114	chr6(.):12007723-12170232	0.2733
NM_004973	chr6(.):15241526-15527253	0.1729
NM_000332	chr6(.):16294342-16766721	0.1566
NM_001173977	chr6(.):25274655-25625758	0.2172
NR_024053	chr6(.):30250173-30299927	0.3132
NM_014641	chr6(.):30662583-30690458	0.3394
NM_001090	chr6(.):30534169-30564309	0.2326
NM_172166	chr6(.):31702724-31735455	0.5335
NM_004197	chr6(.):31976517-31986961	0.624
NM_152735	chr6(.):33417355-33430320	0.1973
NM_003017	chr6(.):36557089-36577244	0.7112
NR_036610	chr6(.):36557089-36577243	0.7112
NM_145316	chr6(.):37174953-37230413	0.1064
NM_001162900	chr6(.):37180417-37230931	0.1095
NM_183078	chr6(.):37316747-37367514	0.1116
NM_007162	chr6(.):41646715-41707798	0.3742
NM_001167827	chr6(.):41646715-41708997	0.3686
NM_001172420	chr6(.):52280804-52365583	0.22
