GENE_ID	locusLine	bin_1_MM5_jia.bam
NM_005104	chr6(.):32931436-32954282	0.4749
NM_001113182	chr6(.):32933664-32954282	0.517
NM_001199455	chr6(.):32934371-32954282	0.5311
NM_001199456	chr6(.):32935860-32954282	0.5513
NM_001159726	chr6(.):41005456-41017076	0.0844
NM_001010873	chr6(.):41005236-41017076	0.0838
NM_173561	chr6(.):40989639-41011938	0.0813
NR_026938	chr6(.):41063772-41113573	0.0714
NM_145063	chr6(.):41029530-41045188	0.336
NM_002505	chr6(.):41035706-41075146	0.1849
NM_003192	chr6(.):42707233-42718884	0.2851
NM_015349	chr6(.):42783793-42841296	0.0774
NM_003463	chr6(.):64276919-64298489	0.2603
NM_001402	chr6(.):74220472-74235755	0.4522
NM_080743	chr6(.):89800677-89832800	0.1018
NM_006813	chr6(.):89785428-89799879	0.4746
NM_002043	chr6(.):89962238-90029967	0.1302
NM_024641	chr6(.):96020412-96062326	0.247
NM_182907	chr6(.):106541814-106562811	0.4023
NM_001198	chr6(.):106529194-106562814	0.581
NR_034109	chr6(.):111799674-111928497	0.1169
NR_034111	chr6(.):111799674-111829811	0.213
NR_034110	chr6(.):111799674-111904383	0.1182
NM_004289	chr7(.):26186846-26231756	0.1897
NM_030796	chr7(.):55533305-55645200	0.2903
NM_003496	chr7(.):98471112-98615864	0.1281
NM_005746	chr7(.):105883731-105930638	0.2252
NR_033766	chr7(.):113721364-114338827	0.1238
NM_001145354	chr7(.):130789854-131186398	0.1779
NM_004333	chr7(.):140428812-140629564	0.1494
NM_022740	chr7(.):139241315-139482693	0.1624
NM_170606	chr7(.):151827009-152138090	0.1819
NM_032172	chr7(.):6139549-6206195	0.1632
NM_138426	chr7(.):8003422-8133709	0.2749
NM_001037763	chr7(.):7393243-7580460	0.1054
NM_003112	chr7(.):21462688-21559151	0.1615
NM_006024	chr7(.):27774737-27874386	0.1585
NM_014766	chr7(.):29954718-30034425	0.1424
NM_001145514	chr7(.):29954718-30034905	0.1419
NM_001145513	chr7(.):29954718-30034734	0.142
NM_001197027	chr7(.):30062976-30162961	0.1836
NM_002047	chr7(.):30629180-30678648	0.2209
NM_001011553	chr7(.):35835626-35949917	0.1499
NM_003718	chr7(.):39984958-40141733	0.1519
NM_002541	chr7(.):44641120-44753669	0.1986
NM_001003941	chr7(.):44641120-44721195	0.2355
NM_018264	chr7(.):66456816-66709498	0.126
NM_016038	chr7(.):66447689-66465588	0.3271
NM_080744	chr7(.):76013645-76044012	0.112
NM_017984	chr7(.):99993494-100031302	0.3169
NM_017621	chr7(.):102091666-102110321	0.1569
NM_182931	chr7(.):104649636-104759532	0.2889
NM_012257	chr7(.):106804459-106847974	0.2903
NM_015723	chr7(.):108107070-108171638	0.1732
NM_001007245	chr7(.):112058198-112122258	0.1769
NM_005763	chr7(.):121708597-121789344	0.1594
NM_014390	chr7(.):127287201-127737659	0.1434
NM_001098627	chr7(.):128575771-128595088	0.4152
NM_001098630	chr7(.):128572993-128595088	0.3932
NM_032643	chr7(.):128573270-128595088	0.3947
NM_003344	chr7(.):129467994-129597789	0.1874
NR_015431	chr7(.):130623918-130798562	0.2523
NR_024153	chr7(.):130623918-130796789	0.2526
NM_014149	chr7(.):134863589-134901316	0.1291
NM_016019	chr7(.):139039633-139113200	0.1941
NM_001166254	chr7(.):139473046-139725125	0.158
NM_030647	chr7(.):139779545-139881741	0.1567
NM_173680	chr7(.):150071405-150100719	0.1894
NM_053043	chr7(.):155432202-155579179	0.162
NM_018051	chr7(.):158644268-158743883	0.1125
NM_020728	chr7(.):158518688-158627319	0.1791
NM_013321	chr7(.):2286404-2359099	0.0882
NM_003751	chr7(.):2389473-2425377	0.2194
NM_018641	chr7(.):2438258-2479216	0.1844
NM_014413	chr7(.):6056877-6103860	0.131
NM_019005	chr7(.):7601615-7652110	0.1974
NR_026676	chr7(.):23525006-23536031	0.1167
NM_013293	chr7(.):23539400-23576656	0.2267
NR_029597	chr7(.):25984538-25994606	0.6905
NM_031243	chr7(.):26224555-26245413	0.4532
NM_016587	chr7(.):26236323-26257976	0.3957
NM_007276	chr7(.):26236098-26257976	0.3958
NM_017946	chr7(.):30047883-30071268	0.3219
NM_001197026	chr7(.):30062976-30129278	0.2233
NM_032639	chr7(.):30062976-30135359	0.2131
NM_147128	chr7(.):30318922-30412308	0.1901
NR_030319	chr7(.):30324409-30334506	0.4154
NR_037513	chr7(.):30324409-30334506	0.4154
NM_015483	chr7(.):32902777-32936468	0.3288
NM_018224	chr7(.):43673858-43774083	0.1931
NM_019082	chr7(.):44600402-44619137	0.1575
NM_182547	chr7(.):44613761-44626827	0.2847
NM_012412	chr7(.):44868212-44892725	0.2297
NM_033224	chr7(.):44910891-44929960	0.3661
NM_014504	chr7(.):66200642-66281448	0.2015
NR_003934	chr7(.):66269979-66314813	0.1764
NM_012479	chr7(.):75951107-75993342	0.2082
NM_007155	chr7(.):76021840-76076388	0.1017
NM_021145	chr7(.):86776869-86830648	0.2135
NR_024550	chr7(.):86776676-86830648	0.2129
NM_024315	chr7(.):86820477-86854031	0.2628
NM_001134450	chr7(.):98439110-98472673	0.0854
NR_037403	chr7(.):98474272-98484352	0.4757
NM_030935	chr7(.):100059141-100081902	0.1856
NM_145030	chr7(.):100027911-100039094	0.3669
NM_019606	chr7(.):100022253-100036749	0.7469
NM_001194992	chr7(.):100021412-100036749	0.7091
NM_001004323	chr7(.):100049237-100066894	0.0925
NM_016188	chr7(.):100235725-100259084	0.081
NM_003227	chr7(.):100213038-100244173	0.0831
NM_005837	chr7(.):100298675-100310123	0.2176
NM_000799	chr7(.):100313422-100326323	0.0804
NM_022574	chr7(.):100272129-100291870	0.2076
NM_005273	chr7(.):100266362-100281792	0.3193
NM_020979	chr7(.):101923404-101967178	0.3023
NR_036245	chr7(.):101931368-101941453	0.2692
NM_032831	chr7(.):102068995-102102268	0.3052
NM_024653	chr7(.):102031803-102072129	0.2405
NM_006234	chr7(.):102108547-102124381	0.1988
NM_152892	chr7(.):102100389-102118612	0.1543
NR_027374	chr7(.):104530074-104572092	0.1483
NR_024586	chr7(.):104645988-104659588	1.1584
NM_001130475	chr7(.):108197670-108215167	0.5028
NM_182529	chr7(.):108197670-108214897	0.5061
NM_012328	chr7(.):108205188-108220294	0.5607
NM_182597	chr7(.):112116065-112135943	0.1077
NM_001134468	chr7(.):112115907-112135943	0.1075
NM_001550	chr7(.):112085482-112122258	0.222
NM_001197079	chr7(.):112087112-112122258	0.2259
NM_176814	chr7(.):127005353-127037767	0.2412
NM_006193	chr7(.):127245345-127260780	0.0864
NM_199349	chr7(.):128525000-128555773	0.0898
NM_018295	chr7(.):134827765-134855967	0.4148
NR_024185	chr7(.):134845531-134860532	0.389
NM_197964	chr7(.):139020896-139035541	0.4764
NR_024451	chr7(.):139872060-139884440	0.4161
NM_003592	chr7(.):148390932-148503202	0.149
NM_013400	chr7(.):150060878-150076133	0.4461
NM_014374	chr7(.):150063257-150076133	0.5091
NR_027237	chr7(.):150097839-150114558	0.4763
NM_175571	chr7(.):150142961-150181483	0.0976
NR_034033	chr7(.):150125741-150150228	0.1902
NR_002935	chr7(.):152128979-152145100	0.3957
NR_027387	chr7(.):152156208-152167630	0.2258
NM_006540	chr8(.):71019266-71321020	0.1208
NM_002604	chr8(.):66629051-66758755	0.1237
NM_001135733	chr8(.):95933199-95966615	0.2775
NM_183419	chr8(.):101264287-101327327	0.1904
NM_014943	chr8(.):123788900-123991755	0.1065
NM_052937	chr8(.):52725139-52816735	0.1717
NM_015435	chr8(.):101264287-101320487	0.1446
NM_002568	chr8(.):101710143-101739315	0.205
NM_001135699	chr8(.):101925803-101970221	0.2485
NM_001135700	chr8(.):101925803-101968560	0.2563
NM_145690	chr8(.):101925803-101969357	0.2526
NM_003406	chr8(.):101925803-101970623	0.2465
NM_001135702	chr8(.):101925803-101967799	0.2592
NM_001042510	chr8(.):102204265-102222960	0.3566
NM_001042511	chr8(.):102204265-102222873	0.3579
NM_001032282	chr8(.):103656004-103671168	0.4035
NM_005655	chr8(.):103656004-103672983	0.3684
NM_017956	chr8(.):125458047-125470266	0.2124
NM_007218	chr8(.):125482007-125505859	0.2512
NM_025195	chr8(.):126437562-126455644	0.6571
NM_002467	chr8(.):128743314-128758680	0.3694
NM_014957	chr8(.):142133719-142210900	0.1438
NR_003529	chr9(.):21989789-22126093	0.162
NM_014314	chr9(.):32450299-32531322	0.1322
NM_133464	chr9(.):114282446-114311712	0.099
NM_002919	chr9(.):3242036-3530983	0.1364
NM_134428	chr9(.):3219646-3530983	0.1351
NM_001135920	chr9(.):5624326-5774454	0.1698
NM_020829	chr9(.):5651582-5781556	0.1316
NM_001146694	chr9(.):6752640-7175920	0.1216
NM_001146696	chr9(.):6715862-7082264	0.1282
NM_015061	chr9(.):6752640-7180648	0.1216
NM_000170	chr9(.):6527463-6650692	0.1499
NM_001146695	chr9(.):6752640-7082264	0.1253
NM_147133	chr9(.):33285417-33370168	0.1772
NM_001539	chr9(.):33020208-33044062	0.2808
NM_002504	chr9(.):33285417-33376155	0.1737
NM_147134	chr9(.):33285417-33353721	0.1902
NM_018449	chr9(.):33916690-34053947	0.1511
NM_022490	chr9(.):37480944-37508693	0.1491
NM_001206	chr9(.):72994512-73034573	0.3176
NM_001102420	chr9(.):74961340-74985163	0.3538
NM_012383	chr9(.):77698397-77767114	0.1794
NM_001010907	chr9(.):88837225-88879519	0.0964
NM_007001	chr9(.):99077987-99150992	0.093
NM_014282	chr9(.):99207413-99258618	0.1133
NM_002486	chr9(.):100390704-100441029	0.2571
NM_080546	chr9(.):108001928-108158682	0.1767
NM_001080398	chr9(.):114117972-114252025	0.1395
NM_015404	chr9(.):117159359-117272736	0.2392
NM_001083885	chr9(.):117159359-117270495	0.2417
NM_138777	chr9(.):125021881-125090742	0.1775
NM_199177	chr9(.):125028142-125090742	0.1176
NM_002077	chr9(.):127635572-127708386	0.166
NM_015033	chr9(.):132644465-132810473	0.1285
NM_198679	chr9(.):134447156-134590229	0.2015
NM_005312	chr9(.):134447156-134617925	0.2125
NM_019892	chr9(.):139318072-139339256	0.1078
NM_004936	chr9(.):21997901-22014312	0.2134
NR_024274	chr9(.):21962137-21972753	0.1578
NM_058197	chr9(.):21962750-21979826	0.1423
NM_000077	chr9(.):21962750-21980132	0.1417
NM_058195	chr9(.):21962750-21999490	0.2671
NM_002493	chr9(.):32548522-32578182	0.3162
NM_001195622	chr9(.):32535541-32557626	0.2715
NR_033991	chr9(.):32546141-32558015	0.405
NR_033992	chr9(.):32546770-32558015	0.4205
NR_036579	chr9(.):32967603-33006574	0.1905
NM_001195252	chr9(.):32967603-33006639	0.1904
NR_036578	chr9(.):32967603-33006610	0.1904
NM_001172415	chr9(.):33247469-33269759	0.2471
NM_001195536	chr9(.):33259876-33287067	0.1946
NM_014471	chr9(.):33235195-33253565	0.146
NM_194332	chr9(.):36331398-36405920	0.165
NM_194329	chr9(.):36331398-36405296	0.1657
NM_194330	chr9(.):36331398-36406195	0.1647
NM_012203	chr9(.):37417706-37441986	0.1598
NM_014872	chr9(.):37433099-37470407	0.2146
NR_024496	chr9(.):66489268-66508030	0.4125
NR_034006	chr9(.):68721540-68753372	0.3769
NM_001127603	chr9(.):77671115-77708133	0.2407
NM_053067	chr9(.):86269877-86328168	0.232
NM_032307	chr9(.):86548226-86576663	0.1131
NM_031263	chr9(.):86577997-86600184	0.3193
NM_031262	chr9(.):86577997-86600569	0.3158
NM_024945	chr9(.):86590636-86623987	0.2429
NR_029605	chr9(.):86579662-86589772	0.1347
NM_024617	chr9(.):88897647-88974402	0.2181
NM_030940	chr9(.):88874462-88902490	0.2536
NM_024077	chr9(.):91928411-91979561	0.2174
NR_036108	chr9(.):91922139-91932221	0.5629
NM_001827	chr9(.):91921112-91936618	0.697
NM_032310	chr9(.):95853449-95880565	0.2709
NM_004148	chr9(.):95878770-95901570	0.1357
NM_145006	chr9(.):95815988-95852415	0.2114
NM_198841	chr9(.):96203781-96220874	0.3289
NM_014612	chr9(.):96209172-96333397	0.1667
NR_029483	chr9(.):96933628-96943715	0.1577
NR_029476	chr9(.):96933238-96943318	0.1554
NR_029481	chr9(.):96936115-96946202	0.152
NM_001083603	chr9(.):98200263-98284247	0.2318
NM_001083606	chr9(.):98200263-98274699	0.2468
NM_001083607	chr9(.):98200263-98274481	0.247
NM_001083605	chr9(.):98200263-98275322	0.246
NM_000264	chr9(.):98200263-98275831	0.245
NM_153695	chr9(.):99143224-99185669	0.2488
NM_139246	chr9(.):100357361-100400962	0.2783
NM_006401	chr9(.):100740488-100783224	0.2648
NM_197978	chr9(.):100684072-100705526	0.2625
NM_018437	chr9(.):100684072-100712134	0.2237
NM_033087	chr9(.):101973706-101989246	0.5666
NM_006808	chr9(.):101979569-101997901	0.5311
NM_173200	chr9(.):102584008-102634173	0.1481
NM_006981	chr9(.):102579136-102634173	0.2218
NM_173199	chr9(.):102579136-102601341	0.3951
NM_017919	chr9(.):102663914-102741818	0.1633
NM_139286	chr9(.):116024289-116042869	0.309
NM_145051	chr9(.):116054372-116066320	0.1064
NM_004697	chr9(.):116032973-116060056	0.2443
NM_199160	chr9(.):124959857-124996019	0.0913
NM_033117	chr9(.):124996833-125032143	0.2338
NM_173689	chr9(.):126113447-126146032	0.0968
NM_001045476	chr9(.):127610754-127625160	0.2333
NM_030978	chr9(.):127626483-127644696	0.3603
NM_007209	chr9(.):127615157-127629240	0.2365
NM_005489	chr9(.):130495595-130538621	0.1917
NM_001142532	chr9(.):130495595-130529697	0.1668
NM_001142533	chr9(.):130495595-130522583	0.1777
NM_001142531	chr9(.):130495595-130529719	0.1668
NM_001142534	chr9(.):130495595-130522561	0.1776
NM_170600	chr9(.):130495595-130546048	0.2275
NM_001085347	chr9(.):130488802-130502604	0.2426
NM_001018078	chr9(.):130560507-130581556	0.2503
NM_001261	chr9(.):130543304-130558052	0.4698
NM_004957	chr9(.):130560153-130581556	0.2473
NR_036055	chr9(.):130543196-130553286	0.6411
NM_016520	chr9(.):132584563-132602572	0.2512
NM_006676	chr9(.):132592695-132649107	0.1685
NM_001008563	chr9(.):132592756-132649107	0.1686
NM_152571	chr9(.):139372946-139385519	0.486
NM_014866	chr9(.):139329547-139382507	0.1971
NM_001144026	chr9(.):140095118-140118813	0.2222
NM_053045	chr9(.):140093534-140105090	0.3462
NM_000832	chr9(.):140028608-140068214	0.1046
NM_001128228	chr9(.):140081068-140100163	0.4025
NM_003731	chr9(.):140078053-140089822	0.4069
NM_001013653	chr9(.):140058211-140069491	0.1024
NM_013366	chr9(.):140064235-140088057	0.2493
NM_031297	chr9(.):140109706-140120775	0.1484
NR_037416	chr9(.):140058637-140068722	0.1027
NM_199001	chr9(.):140114643-140125763	0.1492
NM_080877	chr9(.):140120384-140136006	0.1586
NM_001177316	chr9(.):140120208-140136006	0.1575
NM_001190228	chr9(.):140117017-140129090	0.1437
NM_001193416	chrX(.):41187650-41214524	0.1974
NM_172242	chr10(.):22629398-22711539	0.1286
NM_022365	chr10(.):22040476-22297650	0.1041
NM_001042473	chr10(.):27479142-27536068	0.1438
NM_145698	chr10(.):27479142-27534808	0.1457
NM_016628	chr10(.):28817423-28914923	0.1194
NR_024557	chr10(.):28816426-28914923	0.1192
NM_001174096	chr10(.):31603100-31823742	0.1036
NM_001128128	chr10(.):31605063-31823742	0.1036
NM_147156	chr10(.):52060344-52388737	0.0951
NM_032199	chr10(.):63656012-63861707	0.1641
NM_001035260	chr10(.):70878907-70937616	0.1033
NM_007373	chr10(.):112674300-112778425	0.1077
NR_027653	chr10(.):3813187-3832473	0.3004
NM_004412	chr10(.):17179981-17249070	0.1201
NM_003380	chr10(.):17265257-17284592	0.3997
NM_005180	chr10(.):22605005-22625414	0.71
NM_012071	chr10(.):22600298-22614237	0.9554
NR_003525	chr10(.):27529781-27546235	0.2273
NR_033805	chr10(.):28803845-28826283	0.2385
NR_024284	chr10(.):31600456-31613024	0.4043
NM_001098207	chr10(.):43876064-43897794	0.1909
NM_004966	chr10(.):43876064-43909656	0.2877
NM_173160	chr10(.):43862091-43876783	0.0613
NM_001098204	chr10(.):43876064-43909696	0.2877
NM_001098208	chr10(.):43876064-43897279	0.1919
NM_001098205	chr10(.):43876064-43909332	0.29
NM_001098206	chr10(.):43876064-43908299	0.2971
NR_026693	chr10(.):43927573-43983007	0.1252
NR_036430	chr10(.):70842827-70869567	0.2163
NM_024326	chr10(.):104174570-104187893	0.1648
NM_002779	chr10(.):104157375-104183901	0.1352
NM_024040	chr10(.):104178001-104197423	0.1453
NM_002502	chr10(.):104150431-104167281	0.4124
NM_001077494	chr10(.):104149338-104167281	0.39
NM_001077493	chr10(.):104149228-104167281	0.388
NR_030169	chr10(.):104191268-104201341	0.0833
NM_030912	chr10(.):104399251-104423076	0.3654
NM_005871	chr10(.):112047797-112069707	0.1463
NM_004419	chr10(.):112252624-112276302	0.4894
NM_145341	chr10(.):112626595-112664764	0.2144
NM_001195307	chr10(.):112653487-112684124	0.1744
NM_001195306	chr10(.):112653487-112683694	0.1751
NR_026932	chr10(.):112623647-112635662	0.5408
NR_024469	chr11(.):67080309-67164158	0.1762
NM_014267	chr11(.):16755147-16784901	0.2369
NM_152636	chr11(.):28124797-28360054	0.1323
NM_016621	chr11(.):45945869-46147985	0.137
NM_002599	chr11(.):72282184-72390494	0.0983
NM_001098517	chr11(.):115039344-115380241	0.1403
NM_003621	chr11(.):7530000-7679991	0.1576
NM_002645	chr11(.):17103123-17196354	0.1466
NM_031217	chr11(.):28037162-28134746	0.1858
NM_005734	chr11(.):33274167-33380939	0.1684
NM_005898	chr11(.):34068229-34129157	0.2763
NM_203364	chr11(.):34068229-34125607	0.2579
NR_024588	chr11(.):46633825-46701368	0.1671
NM_017749	chr11(.):46412963-46617914	0.1199
NM_004811	chr11(.):58289343-58348390	0.2803
NM_001143995	chr11(.):58289343-58350639	0.2759
NM_017841	chr11(.):61192596-61219239	0.2644
NM_001012662	chr11(.):62618483-62661355	0.2388
NM_001013251	chr11(.):62643343-62661355	0.3091
NM_001012661	chr11(.):62618517-62661353	0.239
NM_024784	chr11(.):62513434-62526656	0.1918
NR_037193	chr11(.):62644170-62661355	0.3186
NM_003273	chr11(.):64874340-64888707	0.2777
NM_005438	chr11(.):65654691-65672997	0.4226
NM_001077241	chr11(.):65137662-65155142	0.3454
NR_002819	chr11(.):65260232-65278939	1.0962
NM_012308	chr11(.):66881739-67030550	0.1797
NM_001876	chr11(.):68517350-68614399	0.1959
NM_001031847	chr11(.):68517087-68614399	0.1956
NM_006645	chr11(.):72460773-72509750	0.1458
NM_014824	chr11(.):72542789-72858143	0.1566
NM_176796	chr11(.):72970569-73013850	0.3312
NM_176798	chr11(.):72975938-73013850	0.3615
NM_004154	chr11(.):72978246-73014664	0.3688
NM_153614	chr11(.):73656363-73686332	0.1187
NM_001128620	chr11(.):77028059-77190108	0.2112
NM_007166	chr11(.):85663484-85785108	0.1626
NM_014679	chr11(.):95518641-95570854	0.2565
NM_001166	chr11(.):102212965-102254401	0.2125
NM_000051	chr11(.):108088558-108244826	0.1506
NM_001077691	chr11(.):111647918-111747004	0.1383
NM_001077690	chr11(.):111647918-111747305	0.1384
NM_001184748	chr11(.):117009999-117052592	0.1966
NM_025164	chr11(.):116709117-116973993	0.17
NM_005933	chr11(.):118302204-118402539	0.1747
NM_004397	chr11(.):118613472-118666972	0.2599
NM_002017	chr11(.):128558812-128688162	0.2798
NM_001167681	chr11(.):128557388-128688162	0.2787
NM_016526	chr11(.):197923-212422	0.4383
NM_012239	chr11(.):210029-241362	0.1778
NM_002817	chr11(.):231807-257984	0.1784
NM_001097610	chr11(.):188079-199500	0.1873
NM_021932	chr11(.):203529-220110	0.3985
NM_053280	chr11(.):191760-205258	0.1413
NM_138329	chr11(.):273569-290304	0.1421
NM_006435	chr11(.):303106-314410	0.4418
NM_025092	chr11(.):284137-300688	0.1362
NM_003641	chr11(.):308990-320272	0.6298
NM_001025295	chr11(.):293202-304526	0.0809
NM_002939	chr11(.):489511-511821	0.3067
NM_203389	chr11(.):489511-512273	0.3021
NM_001130442	chr11(.):527241-540550	0.1967
NM_198075	chr11(.):532521-559916	0.1354
NM_182612	chr11(.):762222-782487	0.1307
NM_006755	chr11(.):742431-770024	0.1736
NR_002585	chr11(.):806680-816814	0.4236
NM_001025239	chr11(.):837823-872116	0.1341
NM_001025234	chr11(.):839080-872116	0.1349
NM_145886	chr11(.):794178-810250	0.518
NM_016564	chr11(.):782109-795126	0.1043
NM_021128	chr11(.):834720-847529	0.2129
NM_139029	chr11(.):827951-843835	0.2869
NM_173584	chr11(.):822584-836991	0.2769
NM_024698	chr11(.):785474-801263	0.3171
NM_001004	chr11(.):804935-817876	0.3977
NM_001025237	chr11(.):839445-872116	0.1357
NM_020376	chr11(.):813900-830571	0.3573
NM_001191060	chr11(.):785474-802995	0.2947
NM_001191061	chr11(.):785474-803269	0.2922
NM_001025235	chr11(.):837940-872116	0.1341
NM_006284	chr11(.):6627072-6638445	0.4276
NM_000391	chr11(.):6628996-6645692	0.3436
NM_003737	chr11(.):6637557-6682074	0.0969
NM_001014794	chr11(.):6619963-6637099	0.394
NM_001014795	chr11(.):6620206-6637099	0.3983
NM_015324	chr11(.):6616151-6629811	0.2122
NM_198474	chr11(.):7501599-7537606	0.2138
NM_003442	chr11(.):9477511-9555071	0.1486
NR_002962	chr11(.):9445312-9455501	0.1017
NR_036539	chr11(.):9476102-9487245	0.4373
NM_006292	chr11(.):18496857-18553489	0.187
NM_173811	chr11(.):46619855-46643777	0.2668
NM_015308	chr11(.):47733068-47793993	0.1728
NR_029673	chr11(.):57403670-57413759	0.1009
NM_145008	chr11(.):57407559-57422417	0.1312
NM_015457	chr11(.):57430473-57473659	0.2042
NM_001142597	chr11(.):57420215-57434337	0.19
NM_153450	chr11(.):57466186-57484673	0.2124
NM_015959	chr11(.):57475041-57513445	0.2036
NM_000614	chr11(.):58385145-58398205	0.1768
NR_024091	chr11(.):58341586-58398205	0.3021
NM_053023	chr11(.):58341586-58394023	0.316
NM_001142565	chr11(.):61165119-61202464	0.2445
NM_024811	chr11(.):61165119-61202383	0.2448
NM_001173990	chr11(.):61154831-61171335	0.1599
NM_016499	chr11(.):61154864-61171335	0.1598
NM_203422	chr11(.):62448875-62462371	0.0885
NM_015853	chr11(.):62438971-62451527	0.265
NM_001130702	chr11(.):62452746-62482046	0.2328
NM_032667	chr11(.):62452746-62478787	0.2311
NM_173810	chr11(.):62490951-62511108	0.2961
NM_001122955	chr11(.):62452746-62480200	0.2311
NM_012202	chr11(.):62470113-62481678	0.4465
NM_001079559	chr11(.):62477219-62499821	0.3702
NR_002565	chr11(.):62618036-62628103	0.2943
NM_199337	chr11(.):62549873-62562872	0.4026
NM_003164	chr11(.):62569368-62604560	0.2768
NM_018093	chr11(.):62595382-62612628	0.6819
NR_003098	chr11(.):62614459-62628360	0.2402
NR_002561	chr11(.):62616134-62626204	0.2912
NR_002560	chr11(.):62615797-62625865	0.2878
NR_002559	chr11(.):62616375-62626440	0.2931
NM_006473	chr11(.):62533874-62559813	0.3008
NR_000008	chr11(.):62615381-62625507	0.2851
NM_002696	chr11(.):62524010-62539187	0.2102
NR_002564	chr11(.):62617763-62627838	0.2953
NR_002563	chr11(.):62617483-62627555	0.2958
NR_002562	chr11(.):62617092-62627167	0.2932
NM_001081491	chr11(.):62554597-62577964	0.2768
NM_001080501	chr11(.):62552786-62564486	0.4434
NM_000738	chr11(.):62671150-62694012	0.0863
NM_004470	chr11(.):64003412-64016607	0.5501
NM_000932	chr11(.):64013994-64041924	0.2506
NM_005528	chr11(.):63992752-64006753	0.4703
NM_001160390	chr11(.):63986270-63998726	0.396
NM_032344	chr11(.):63988737-64002488	0.4398
NM_004322	chr11(.):64032299-64057176	0.4066
NM_178443	chr11(.):63969151-63996363	0.2502
NM_057092	chr11(.):64004587-64016607	0.5931
NM_012094	chr11(.):64080568-64094283	0.3695
NM_033310	chr11(.):64053792-64072503	0.2389
NM_003377	chr11(.):63997265-64011259	0.6204
NM_020155	chr11(.):64048581-64061972	0.4076
NM_001135208	chr11(.):64003603-64016607	0.5552
NM_001039496	chr11(.):64062862-64077239	0.4223
NM_016404	chr11(.):64079164-64090033	0.4465
NM_001170726	chr11(.):64046810-64061972	0.3699
NM_001160393	chr11(.):63986270-63998341	0.3849
NM_001170881	chr11(.):64047284-64061972	0.3781
NM_001177358	chr11(.):64047282-64061972	0.3781
NM_004451	chr11(.):64068043-64089210	0.5021
NM_138689	chr11(.):64006950-64019413	0.5823
NM_032251	chr11(.):64102689-64130006	0.1469
NM_004630	chr11(.):64527075-64551316	0.3284
NM_000244	chr11(.):64565985-64583188	0.1707
NM_130803	chr11(.):64565985-64583766	0.1679
NM_004579	chr11(.):64551608-64575713	0.1275
NM_130800	chr11(.):64565985-64583035	0.1715
NM_130802	chr11(.):64565985-64583213	0.1707
NM_001164716	chr11(.):64508860-64533187	0.0937
NM_001098671	chr11(.):64489382-64516630	0.0876
NM_001178030	chr11(.):64527075-64550938	0.3329
NM_001178031	chr11(.):64527075-64550232	0.3411
NM_001098670	chr11(.):64489382-64517329	0.0873
NM_153819	chr11(.):64489382-64517928	0.0874
NM_080668	chr11(.):64839926-64856615	0.2884
NM_006782	chr11(.):64846693-64860874	0.3052
NM_013265	chr11(.):64858682-64884180	0.2117
NR_037567	chr11(.):64884654-64899841	0.3691
NM_172230	chr11(.):64889750-64907003	0.4968
NM_001997	chr11(.):64883098-64894672	0.462
NM_004927	chr11(.):64884715-64899841	0.3626
NM_014205	chr11(.):64878874-64890170	0.4885
NM_001008778	chr11(.):64932706-64945688	0.0791
NM_001198868	chr11(.):64943685-64984477	0.1371
NM_001198869	chr11(.):64944149-64984477	0.1379
NM_001198870	chr11(.):64944303-64984477	0.138
NR_028272	chr11(.):65185268-65199003	1.6733
NR_030343	chr11(.):65206928-65217028	0.194
NM_031904	chr11(.):65149040-65185995	0.2843
NM_032223	chr11(.):65378782-65409910	0.251
NM_001098785	chr11(.):65334819-65346669	0.8601
NM_021070	chr11(.):65301029-65330699	0.2387
NM_033455	chr11(.):65355325-65368467	0.3198
NM_001099409	chr11(.):65338508-65365116	0.4615
NM_002419	chr11(.):65360225-65386720	0.2572
NM_001048218	chr11(.):65287547-65311182	0.217
NM_006396	chr11(.):65332942-65344239	0.8547
NM_153253	chr11(.):65402591-65423391	0.2444
NM_006747	chr11(.):65400577-65423391	0.2304
NM_001145138	chr11(.):65416066-65435443	0.3933
NM_182710	chr11(.):65474488-65492075	0.3377
NM_032193	chr11(.):65480143-65493409	0.1413
NM_198897	chr11(.):65646210-65661010	0.445
NM_001335	chr11(.):65642283-65656212	0.1571
NM_025128	chr11(.):65622871-65638914	0.4169
NM_005507	chr11(.):65617284-65630804	0.4728
NM_152760	chr11(.):65596409-65626172	0.1736
NM_016938	chr11(.):65628911-65645340	0.1408
NM_006848	chr11(.):65652874-65664106	0.6193
NM_006442	chr11(.):65681727-65694048	0.3626
NM_001135635	chr11(.):65679282-65691531	0.3584
NM_207354	chr11(.):67051761-67074955	0.2789
NM_017857	chr11(.):67065918-67085078	0.1237
NR_030767	chr11(.):67051815-67074955	0.2792
NM_001619	chr11(.):67028904-67059029	0.4514
NM_001078651	chr11(.):67226818-67241731	0.2767
NM_198517	chr11(.):67166411-67182560	0.2596
NM_004584	chr11(.):67154422-67170883	0.2818
NM_002708	chr11(.):67160651-67174376	0.2372
NM_001166212	chr11(.):67126638-67146648	0.0869
NM_013246	chr11(.):67126638-67146206	0.0871
NM_021173	chr11(.):67114018-67126052	0.4763
NM_005851	chr11(.):67268967-67281102	0.4437
NM_016366	chr11(.):67281417-67295899	0.0834
NM_004910	chr11(.):67254238-67277843	0.2793
