#MM9_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM9_jia_ROSE/MM9_jia_peaks_2KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM9_jia.bam
#Using cutoff of 7059.6162 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM9_jia.bam	enhancerRank	isSuper
2_MACS_peak_6017_lociStitched	chr11	72531838	72547790	2	13722	14182.9232	304	1
3_MACS_peak_17556_lociStitched	chr2	42323691	42334678	3	10352	14160.0456	305	1
3_MACS_peak_30372_lociStitched	chr6	157095132	157107722	3	12164	14143.606	306	1
1_MACS_peak_32552_lociStitched	chr8	12608480	12617789	1	9310	14143.1637	307	1
4_MACS_peak_30384_lociStitched	chr6	157161186	157178979	4	14016	14118.7455	308	1
2_MACS_peak_8782_lociStitched	chr12	122236876	122244870	2	7693	14086.2274	309	1
7_MACS_peak_24639_lociStitched	chr3	186729083	186750867	7	19367	14085.5344	310	1
4_MACS_peak_26171_lociStitched	chr4	153442958	153460005	4	13560	14051.8421	311	1
8_MACS_peak_974_lociStitched	chr1	51965019	51985086	8	14229	14022.8196	312	1
6_MACS_peak_1881_lociStitched	chr1	145208315	145227400	6	15655	14008.39	313	1
1_MACS_peak_30073_lociStitched	chr6	136608707	136612486	1	3780	14001.5729	314	1
1_MACS_peak_33265_lociStitched	chr8	80631644	80641674	1	10031	13989.844	315	1
1_MACS_peak_10507_lociStitched	chr14	89767957	89775477	1	7521	13984.944	316	1
4_MACS_peak_25248_lociStitched	chr4	48191800	48208457	4	15988	13973.5573	317	1
4_MACS_peak_19495_lociStitched	chr2	197022629	197042581	4	16786	13934.4768	318	1
3_MACS_peak_7311_lociStitched	chr12	31469062	31480007	3	10899	13930.796	319	1
6_MACS_peak_19785_lociStitched	chr2	212789398	212806905	6	13218	13872.5468	320	1
9_MACS_peak_20352_lociStitched	chr20	25261122	25283346	9	17801	13852.2192	321	1
2_MACS_peak_1842_lociStitched	chr1	143991724	144002462	2	10708	13850.9462	322	1
1_MACS_peak_4151_lociStitched	chr10	73522995	73537126	1	14132	13828.5966	323	1
5_MACS_peak_33328_lociStitched	chr8	86099318	86115489	5	12970	13813.2682	324	1
5_MACS_peak_21040_lociStitched	chr20	56043962	56058489	5	13437	13800.65	325	1
7_MACS_peak_5762_lociStitched	chr11	65144017	65158019	7	13189	13733.1616	326	1
3_MACS_peak_29763_lociStitched	chr6	113962466	113974212	3	11638	13718.1534	327	1
5_MACS_peak_14684_lociStitched	chr17	74257829	74269544	5	10534	13715.922	328	1
7_MACS_peak_7070_lociStitched	chr12	11899873	11920575	7	15771	13706.7942	329	1
4_MACS_peak_15617_lociStitched	chr19	1239801	1251010	4	7431	13697.398	330	1
3_MACS_peak_7479_lociStitched	chr12	40615800	40627512	3	11544	13687.8144	331	1
4_MACS_peak_27346_lociStitched	chr5	109024342	109038800	4	13503	13655.581	332	1
3_MACS_peak_6675_lociStitched	chr11	116849956	116865863	3	12406	13646.6153	333	1
2_MACS_peak_8207_lociStitched	chr12	94597204	94605328	2	8114	13594.7016	334	1
6_MACS_peak_23857_lociStitched	chr3	121707581	121725360	6	17250	13565.377	335	1
11_MACS_peak_22939_lociStitched	chr3	45591289	45614686	11	17820	13544.5233	336	1
6_MACS_peak_17160_lociStitched	chr2	11883287	11898167	6	12121	13527.408	337	1
4_MACS_peak_13403_lociStitched	chr17	3813486	3822900	4	9055	13526.9766	338	1
1_MACS_peak_34480_lociStitched	chr9	37135527	37147389	1	11863	13525.0524	339	1
1_MACS_peak_28504_lociStitched	chr6	12007676	12013886	1	6211	13511.097	340	1
1_MACS_peak_6687_lociStitched	chr11	116965550	116970688	1	5139	13507.2882	341	1
7_MACS_peak_26770_lociStitched	chr5	55976618	55997556	7	16857	13488.2596	342	1
3_MACS_peak_27469_lociStitched	chr5	122847183	122864490	3	15234	13482.153	343	1
9_MACS_peak_25859_lociStitched	chr4	121772493	121792195	9	15907	13482.0786	344	1
2_MACS_peak_20522_lociStitched	chr20	33291221	33298446	2	5149	13455.1175	345	1
2_MACS_peak_16763_lociStitched	chr19	47612788	47617837	2	4982	13436.9037	346	1
8_MACS_peak_6899_lociStitched	chr12	1653430	1674024	8	14872	13425.2286	347	1
5_MACS_peak_11862_lociStitched	chr15	85943360	85962315	5	16340	13414.4535	348	1
8_MACS_peak_11362_lociStitched	chr15	63760586	63780545	8	15582	13406.4603	349	1
3_MACS_peak_1665_lociStitched	chr1	111412827	111424299	3	10248	13394.7072	350	1
6_MACS_peak_34465_lociStitched	chr9	37024810	37039214	6	12558	13382.7564	351	1
5_MACS_peak_6047_lociStitched	chr11	72754345	72772443	5	15074	13378.0416	352	1
9_MACS_peak_26351_lociStitched	chr4	185363725	185386692	9	16994	13366.794	353	1
4_MACS_peak_28130_lociStitched	chr5	173208447	173226306	4	16017	13340.673	354	1
3_MACS_peak_32671_lociStitched	chr8	22296967	22306955	3	9977	13319.9968	355	1
5_MACS_peak_36263_lociStitched	chrX	153596407	153609392	5	9208	13312.222	356	1
11_MACS_peak_25824_lociStitched	chr4	121635756	121660828	11	19009	13303.2032	357	1
9_MACS_peak_35315_lociStitched	chr9	134135302	134154497	9	15616	13302.135	358	1
1_MACS_peak_2806_lociStitched	chr1	204375270	204382041	1	6772	13300.2753	359	1
2_MACS_peak_7217_lociStitched	chr12	25535029	25540960	2	5231	13259.3436	360	1
6_MACS_peak_21188_lociStitched	chr21	19152410	19169872	6	13944	13215.2416	361	1
3_MACS_peak_15431_lociStitched	chr18	56630020	56643794	3	11487	13206.5112	362	1
3_MACS_peak_18081_lociStitched	chr2	65150031	65167655	3	15781	13200.376	363	1
1_MACS_peak_15644_lociStitched	chr19	1647685	1653837	1	6153	13180.0448	364	1
4_MACS_peak_24004_lociStitched	chr3	133182215	133199639	4	13732	13149.8928	365	1
3_MACS_peak_17682_lociStitched	chr2	47164684	47179181	3	12433	13121.2347	366	1
2_MACS_peak_22087_lociStitched	chr22	39539940	39549229	2	9261	13089.1299	367	1
4_MACS_peak_29701_lociStitched	chr6	109213004	109228709	4	12626	13010.022	368	1
5_MACS_peak_11134_lociStitched	chr15	45011061	45023255	5	8938	12986.61	369	1
5_MACS_peak_1005_lociStitched	chr1	52413226	52430788	5	13690	12974.8056	370	1
2_MACS_peak_3625_lociStitched	chr10	15824622	15837446	2	12734	12974.0408	371	1
2_MACS_peak_9363_lociStitched	chr13	49096792	49108310	2	11501	12958.9018	372	1
2_MACS_peak_15753_lociStitched	chr19	2693417	2703343	2	9884	12947.4744	373	1
3_MACS_peak_12851_lociStitched	chr16	66549610	66561564	3	10520	12936.6188	374	1
3_MACS_peak_1333_lociStitched	chr1	87515175	87531649	3	15594	12895.8472	375	1
4_MACS_peak_5502_lociStitched	chr11	45864349	45877307	4	10737	12890.6184	376	1
1_MACS_peak_20603_lociStitched	chr20	35200404	35204412	1	4009	12888.9264	377	1
2_MACS_peak_5712_lociStitched	chr11	64007143	64015140	2	5855	12875.9697	378	1
1_MACS_peak_8447_lociStitched	chr12	108953368	108966602	1	13235	12870.065	379	1
1_MACS_peak_9344_lociStitched	chr13	48876773	48880945	1	4173	12845.1708	380	1
3_MACS_peak_15139_lociStitched	chr18	30335999	30353432	3	16979	12828.9447	381	1
3_MACS_peak_12295_lociStitched	chr16	11821160	11837710	3	16335	12826.25	382	1
3_MACS_peak_352_lociStitched	chr1	21615325	21626451	3	10121	12806.026	383	1
6_MACS_peak_22508_lociStitched	chr3	13365284	13383157	6	15623	12788.1315	384	1
5_MACS_peak_10754_lociStitched	chr14	103240525	103257116	5	11994	12780.0473	385	1
5_MACS_peak_3094_lociStitched	chr1	226308877	226324040	5	12825	12749.0504	386	1
6_MACS_peak_27497_lociStitched	chr5	123980956	123999421	6	16149	12729.771	387	1
2_MACS_peak_4771_lociStitched	chr10	112599993	112605904	2	5758	12690.917	388	1
1_MACS_peak_29775_lociStitched	chr6	114174907	114180911	1	6005	12687.0524	389	1
9_MACS_peak_19172_lociStitched	chr2	173446180	173466844	9	15738	12675.2976	390	1
3_MACS_peak_28906_lociStitched	chr6	32152629	32164868	3	9447	12629.4241	391	1
3_MACS_peak_2788_lociStitched	chr1	203286398	203298542	3	10308	12623.688	392	1
2_MACS_peak_27872_lociStitched	chr5	150457249	150467393	2	9800	12617.1072	393	1
1_MACS_peak_5678_lociStitched	chr11	62606228	62610789	1	4562	12612.5333	394	1
1_MACS_peak_34537_lociStitched	chr9	66454602	66460533	1	5932	12612.2715	395	1
4_MACS_peak_18710_lociStitched	chr2	127412953	127428347	4	14362	12601.5284	396	1
1_MACS_peak_27825_lociStitched	chr5	142774287	142785731	1	11445	12578.1004	397	1
10_MACS_peak_18755_lociStitched	chr2	135003085	135026613	10	17049	12575.716	398	1
4_MACS_peak_12466_lociStitched	chr16	22199505	22213808	4	9425	12549.4522	399	1
1_MACS_peak_6844_lociStitched	chr11	129871194	129874681	1	3488	12532.278	400	1
6_MACS_peak_19923_lociStitched	chr2	227766291	227783468	6	15558	12518.5976	401	1
2_MACS_peak_5782_lociStitched	chr11	65237711	65245974	2	5903	12514.3135	402	1
4_MACS_peak_26366_lociStitched	chr4	185449173	185460835	4	10004	12505.1626	403	1
3_MACS_peak_16613_lociStitched	chr19	42441803	42452689	3	10171	12474.2674	404	1
3_MACS_peak_19206_lociStitched	chr2	175453079	175465149	3	10966	12471.931	405	1
4_MACS_peak_21742_lociStitched	chr22	24176728	24190984	4	12548	12411.2736	406	1
3_MACS_peak_14666_lociStitched	chr17	73774027	73783749	3	7663	12371.245	407	1
7_MACS_peak_19618_lociStitched	chr2	202116756	202132559	7	11848	12361.1066	408	1
4_MACS_peak_27576_lociStitched	chr5	130707673	130720596	4	12390	12349.2188	409	1
4_MACS_peak_23523_lociStitched	chr3	98481120	98498162	4	16584	12321.366	410	1
1_MACS_peak_30167_lociStitched	chr6	143264802	143269854	1	5053	12316.2708	411	1
7_MACS_peak_17096_lociStitched	chr2	9681544	9697027	7	12680	12285.7605	412	1
2_MACS_peak_27144_lociStitched	chr5	90672747	90680709	2	7381	12284.5698	413	1
2_MACS_peak_17699_lociStitched	chr2	47397349	47405346	2	5966	12279.3935	414	1
3_MACS_peak_17189_lociStitched	chr2	16830505	16847882	3	15146	12266.4243	415	1
1_MACS_peak_22670_lociStitched	chr3	23846917	23854858	1	7942	12254.5512	416	1
3_MACS_peak_11213_lociStitched	chr15	52545858	52559907	3	9700	12239.4888	417	1
4_MACS_peak_3429_lociStitched	chr10	6791530	6805667	4	11041	12225.6776	418	1
2_MACS_peak_22281_lociStitched	chr22	46458944	46469952	2	10046	12225.4848	419	1
3_MACS_peak_9346_lociStitched	chr13	48971516	48987743	3	15712	12223.7991	420	1
6_MACS_peak_6747_lociStitched	chr11	120569228	120587157	6	13562	12198.8916	421	1
4_MACS_peak_19432_lociStitched	chr2	191319941	191336176	4	13206	12197.3555	422	1
6_MACS_peak_35145_lociStitched	chr9	126097024	126111397	6	11421	12188.304	423	1
2_MACS_peak_2537_lociStitched	chr1	178541710	178555535	2	12544	12174.295	424	1
3_MACS_peak_34570_lociStitched	chr9	69877402	69892038	3	13722	12174.2248	425	1
1_MACS_peak_306_lociStitched	chr1	17229570	17232594	1	3025	12168.2736	426	1
6_MACS_peak_28558_lociStitched	chr6	15244603	15260413	6	12641	12146.823	427	1
6_MACS_peak_31711_lociStitched	chr7	101920911	101940176	6	14350	12115.7585	428	1
7_MACS_peak_16473_lociStitched	chr19	38464194	38481816	7	14091	12111.6006	429	1
4_MACS_peak_7149_lociStitched	chr12	15100318	15116391	4	14028	12104.5763	430	1
5_MACS_peak_3135_lociStitched	chr1	226838683	226853614	5	13764	12070.2204	431	1
6_MACS_peak_33524_lociStitched	chr8	103816022	103829745	6	9317	12058.4001	432	1
1_MACS_peak_16212_lociStitched	chr19	16691713	16700965	1	9253	12056.2812	433	1
7_MACS_peak_10279_lociStitched	chr14	70359871	70379705	7	15277	12053.1218	434	1
3_MACS_peak_2484_lociStitched	chr1	174127660	174141876	3	11011	12032.4224	435	1
3_MACS_peak_28856_lociStitched	chr6	31164804	31172737	3	6616	11985.1764	436	1
7_MACS_peak_4505_lociStitched	chr10	98017346	98037265	7	16099	11949.4081	437	1
3_MACS_peak_511_lociStitched	chr1	27018511	27029177	3	9218	11929.921	438	1
1_MACS_peak_33482_lociStitched	chr8	101961902	101966319	1	4418	11921.483	439	1
8_MACS_peak_17768_lociStitched	chr2	54793450	54811154	8	14014	11895.3176	440	1
2_MACS_peak_15411_lociStitched	chr18	56526113	56533840	2	7527	11894.9438	441	1
3_MACS_peak_36010_lociStitched	chrX	106953462	106965587	3	9776	11887.35	442	1
1_MACS_peak_16818_lociStitched	chr19	49375113	49380322	1	5210	11874.4364	443	1
2_MACS_peak_16186_lociStitched	chr19	16434302	16442432	2	7616	11869.8	444	1
5_MACS_peak_6256_lociStitched	chr11	82866546	82875576	5	6947	11858.196	445	1
5_MACS_peak_15654_lociStitched	chr19	1853405	1865798	5	10344	11857.6224	446	1
5_MACS_peak_17792_lociStitched	chr2	54975142	54989689	5	11386	11847.0768	447	1
1_MACS_peak_11594_lociStitched	chr15	72765193	72768499	1	3307	11821.9254	448	1
2_MACS_peak_10169_lociStitched	chr14	64966356	64975465	2	8619	11814.373	449	1
3_MACS_peak_28443_lociStitched	chr6	7932214	7942911	3	9863	11806.2789	450	1
2_MACS_peak_21352_lociStitched	chr21	36598023	36608820	2	10745	11805.4398	451	1
2_MACS_peak_21307_lociStitched	chr21	34912851	34918728	2	5195	11766.3417	452	1
2_MACS_peak_16274_lociStitched	chr19	18388997	18393870	2	4858	11756.5998	453	1
5_MACS_peak_7402_lociStitched	chr12	32285277	32300162	5	13765	11747.242	454	1
5_MACS_peak_4058_lociStitched	chr10	65016992	65029966	5	11387	11742.7674	455	1
3_MACS_peak_21772_lociStitched	chr22	24822263	24834416	3	10808	11737.3674	456	1
2_MACS_peak_5016_lociStitched	chr11	1869901	1880575	2	10650	11737.1304	457	1
1_MACS_peak_32114_lociStitched	chr7	129588047	129593032	1	4986	11716.744	458	1
10_MACS_peak_6055_lociStitched	chr11	72793528	72818106	10	15565	11681.9234	459	1
1_MACS_peak_28245_lociStitched	chr5	179245134	179249476	1	4343	11678.2432	460	1
1_MACS_peak_1808_lociStitched	chr1	120749946	120760274	1	10329	11666.5088	461	1
7_MACS_peak_13140_lociStitched	chr16	81812118	81833108	7	14500	11645.252	462	1
9_MACS_peak_22748_lociStitched	chr3	31949341	31970583	9	16020	11629.995	463	1
4_MACS_peak_20642_lociStitched	chr20	35933549	35946877	4	11324	11619.3504	464	1
5_MACS_peak_27703_lociStitched	chr5	138508873	138522697	5	12477	11616.3072	465	1
2_MACS_peak_7819_lociStitched	chr12	57077280	57083476	2	6196	11546.246	466	1
5_MACS_peak_6303_lociStitched	chr11	87158142	87173634	5	10672	11538.4416	467	1
7_MACS_peak_3408_lociStitched	chr10	5930652	5947467	7	14624	11504.823	468	1
7_MACS_peak_35128_lociStitched	chr9	125984436	126002604	7	13081	11500.344	469	1
1_MACS_peak_7874_lociStitched	chr12	62995314	62999042	1	3729	11497.152	470	1
3_MACS_peak_19795_lociStitched	chr2	213398823	213413141	3	12991	11494.4904	471	1
1_MACS_peak_5752_lociStitched	chr11	64899125	64903774	1	4650	11490.0035	472	1
1_MACS_peak_21286_lociStitched	chr21	34696331	34705803	1	9473	11486.6944	473	1
3_MACS_peak_17443_lociStitched	chr2	37540860	37553318	3	11496	11485.0302	474	1
6_MACS_peak_5892_lociStitched	chr11	67032974	67047847	6	11083	11468.5703	475	1
1_MACS_peak_18947_lociStitched	chr2	157195584	157201090	1	5507	11462.9414	476	1
3_MACS_peak_20925_lociStitched	chr20	49125934	49139025	3	12542	11462.4796	477	1
4_MACS_peak_12797_lociStitched	chr16	56944267	56955239	4	10250	11453.6708	478	1
9_MACS_peak_4155_lociStitched	chr10	73592717	73611687	9	12827	11437.013	479	1
3_MACS_peak_5429_lociStitched	chr11	33277671	33285645	3	7788	11430.729	480	1
2_MACS_peak_21070_lociStitched	chr20	57463264	57471084	2	7644	11424.238	481	1
10_MACS_peak_11476_lociStitched	chr15	67366435	67386830	10	15969	11417.121	482	1
1_MACS_peak_16945_lociStitched	chr19	54692341	54696233	1	3893	11411.7332	483	1
4_MACS_peak_20889_lociStitched	chr20	47883369	47896199	4	9727	11404.587	484	1
8_MACS_peak_20507_lociStitched	chr20	32987903	33009040	8	16013	11397.0704	485	1
1_MACS_peak_31643_lociStitched	chr7	100025563	100028737	1	3175	11389.899	486	1
5_MACS_peak_6237_lociStitched	chr11	82730301	82749552	5	13932	11388.8916	487	1
4_MACS_peak_2269_lociStitched	chr1	159035745	159048138	4	10342	11379.2526	488	1
3_MACS_peak_10606_lociStitched	chr14	91873120	91885707	3	11042	11368.5784	489	1
2_MACS_peak_14362_lociStitched	chr17	56405840	56417793	2	10614	11351.7641	490	1
1_MACS_peak_6346_lociStitched	chr11	95521640	95525077	1	3438	11351.0362	491	1
5_MACS_peak_1160_lociStitched	chr1	66736915	66750430	5	10620	11348.5455	492	1
3_MACS_peak_10148_lociStitched	chr14	64326894	64338019	3	9719	11318.575	493	1
4_MACS_peak_6698_lociStitched	chr11	118268673	118282524	4	11698	11314.8819	494	1
6_MACS_peak_35784_lociStitched	chrX	48790705	48802060	6	10134	11299.3605	495	1
2_MACS_peak_18940_lociStitched	chr2	155997868	156011657	2	12500	11291.8121	496	1
3_MACS_peak_1888_lociStitched	chr1	145252258	145269704	3	13190	11280.5836	497	1
5_MACS_peak_29261_lociStitched	chr6	52428000	52443037	5	11749	11270.2315	498	1
5_MACS_peak_6523_lociStitched	chr11	108031103	108048631	5	13761	11259.9872	499	1
3_MACS_peak_11996_lociStitched	chr15	93424288	93431520	3	5723	11254.4384	500	1
7_MACS_peak_3521_lociStitched	chr10	11714720	11730941	7	13735	11244.3972	501	1
6_MACS_peak_20861_lociStitched	chr20	46381861	46400232	6	14539	11239.3778	502	1
1_MACS_peak_18196_lociStitched	chr2	70367815	70371535	1	3721	11223.984	503	1
1_MACS_peak_11133_lociStitched	chr15	45001832	45007028	1	5197	11210.37	504	1
4_MACS_peak_25554_lociStitched	chr4	89195429	89208165	4	10273	11207.68	505	1
3_MACS_peak_7979_lociStitched	chr12	72079043	72092881	3	11582	11206.0124	506	1
2_MACS_peak_5939_lociStitched	chr11	68032156	68042209	2	9906	11190.9996	507	1
1_MACS_peak_3384_lociStitched	chr10	3824314	3828729	1	4416	11186.727	508	1
1_MACS_peak_14479_lociStitched	chr17	62499628	62504111	1	4484	11184.6367	509	1
5_MACS_peak_12444_lociStitched	chr16	21517979	21532404	5	11923	11176.49	510	1
3_MACS_peak_15599_lociStitched	chr19	1017006	1022956	3	5877	11172.315	511	1
1_MACS_peak_9432_lociStitched	chr13	50695543	50702116	1	6574	11168.1843	512	1
5_MACS_peak_6853_lociStitched	chr11	130045544	130059554	5	10344	11133.747	513	1
5_MACS_peak_9358_lociStitched	chr13	49073279	49087770	5	13007	11124.7407	514	1
6_MACS_peak_21051_lociStitched	chr20	56251595	56268994	6	14792	11123.1807	515	1
5_MACS_peak_18765_lociStitched	chr2	135030903	135046803	5	14247	11091.84	516	1
8_MACS_peak_3886_lociStitched	chr10	45948268	45966389	8	15342	11088.2399	517	1
6_MACS_peak_22180_lociStitched	chr22	42140783	42155009	6	13411	11079.2088	518	1
1_MACS_peak_33698_lociStitched	chr8	123791865	123795878	1	4014	11060.2293	519	1
9_MACS_peak_20469_lociStitched	chr20	32461336	32476227	9	10909	11050.6111	520	1
5_MACS_peak_29314_lociStitched	chr6	56669284	56686530	5	15421	11033.9908	521	1
1_MACS_peak_34670_lociStitched	chr9	86321164	86324466	1	3303	11027.029	522	1
7_MACS_peak_14339_lociStitched	chr17	55729080	55745517	7	13787	11025.9396	523	1
6_MACS_peak_11513_lociStitched	chr15	68222374	68240836	6	14841	11021.814	524	1
4_MACS_peak_1657_lociStitched	chr1	111205758	111218712	4	12122	11017.377	525	1
4_MACS_peak_20597_lociStitched	chr20	35088883	35102059	4	11068	11011.1832	526	1
2_MACS_peak_26185_lociStitched	chr4	153553256	153566958	2	12427	11009.557	527	1
2_MACS_peak_21349_lociStitched	chr21	36576835	36588456	2	11592	11002.7628	528	1
1_MACS_peak_2657_lociStitched	chr1	186766527	186774460	1	7934	10996.7246	529	1
6_MACS_peak_3150_lociStitched	chr1	226911239	226929037	6	15306	10986.7054	530	1
8_MACS_peak_20407_lociStitched	chr20	30942413	30958142	8	11149	10975.6962	531	1
2_MACS_peak_9244_lociStitched	chr13	41550755	41563008	2	11657	10975.0121	532	1
1_MACS_peak_25889_lociStitched	chr4	121984521	121994927	1	10407	10973.127	533	1
1_MACS_peak_1639_lociStitched	chr1	110878832	110883120	1	4289	10972.992	534	1
4_MACS_peak_6457_lociStitched	chr11	100778878	100791554	4	11283	10935.5852	535	1
2_MACS_peak_3870_lociStitched	chr10	43899821	43905578	2	5703	10920.4533	536	1
1_MACS_peak_1093_lociStitched	chr1	59247053	59251740	1	4688	10907.1177	537	1
2_MACS_peak_33489_lociStitched	chr8	102212145	102219542	2	6941	10903.178	538	1
5_MACS_peak_24342_lociStitched	chr3	170066121	170077745	5	9057	10894.0128	539	1
2_MACS_peak_4149_lociStitched	chr10	73505601	73517657	2	11879	10890.1848	540	1
2_MACS_peak_1864_lociStitched	chr1	144962655	144973179	2	8274	10881.816	541	1
5_MACS_peak_12279_lociStitched	chr16	11771480	11785092	5	12607	10881.4328	542	1
1_MACS_peak_30536_lociStitched	chr6	159458346	159466168	1	7823	10881.1842	543	1
2_MACS_peak_27841_lociStitched	chr5	148204660	148218514	2	13474	10875.39	544	1
2_MACS_peak_34871_lociStitched	chr9	101982969	101988073	2	3796	10868.4576	545	1
1_MACS_peak_20880_lociStitched	chr20	47537409	47543848	1	6440	10862.593	546	1
4_MACS_peak_28446_lociStitched	chr6	7958512	7970564	4	11489	10856.4416	547	1
4_MACS_peak_34984_lociStitched	chr9	112883217	112896587	4	11805	10831.037	548	1
3_MACS_peak_28136_lociStitched	chr5	173244583	173258886	3	12285	10805.9165	549	1
2_MACS_peak_7136_lociStitched	chr12	14920938	14928991	2	6646	10787.7988	550	1
8_MACS_peak_8807_lociStitched	chr12	123344928	123364181	8	15007	10787.4559	551	1
3_MACS_peak_4978_lociStitched	chr11	502963	507861	3	3841	10768.253	552	1
2_MACS_peak_11453_lociStitched	chr15	66079631	66086025	2	4461	10749.5928	553	1
5_MACS_peak_32856_lociStitched	chr8	37737393	37750137	5	8081	10749.564	554	1
9_MACS_peak_11528_lociStitched	chr15	68390005	68408759	9	13819	10740.4158	555	1
5_MACS_peak_24544_lociStitched	chr3	183224677	183239313	5	12257	10732.5788	556	1
1_MACS_peak_16705_lociStitched	chr19	45970176	45973666	1	3491	10727.911	557	1
3_MACS_peak_24650_lociStitched	chr3	186776569	186785879	3	7337	10725.12	558	1
6_MACS_peak_2239_lociStitched	chr1	157736605	157754542	6	15243	10724.5323	559	1
7_MACS_peak_32011_lociStitched	chr7	121022005	121037255	7	12577	10717.7	560	1
2_MACS_peak_25512_lociStitched	chr4	87855089	87864750	2	9569	10714.049	561	1
8_MACS_peak_27184_lociStitched	chr5	95257881	95276837	8	14366	10713.9312	562	1
5_MACS_peak_32750_lociStitched	chr8	28194140	28207468	5	9993	10713.0464	563	1
4_MACS_peak_31127_lociStitched	chr7	47531596	47546432	4	12743	10704.174	564	1
1_MACS_peak_19238_lociStitched	chr2	178075771	178078873	1	3103	10698.1776	565	1
2_MACS_peak_33399_lociStitched	chr8	95953327	95964979	2	11536	10697.7012	566	1
3_MACS_peak_14703_lociStitched	chr17	74484445	74498524	3	13092	10680.3294	567	1
2_MACS_peak_11640_lociStitched	chr15	75298354	75308792	2	10210	10674.9426	568	1
1_MACS_peak_16090_lociStitched	chr19	13260770	13267479	1	6710	10673.3481	569	1
3_MACS_peak_6226_lociStitched	chr11	82677486	82691452	3	13504	10664.4376	570	1
6_MACS_peak_14906_lociStitched	chr17	80816827	80831975	6	11400	10642.9848	571	1
2_MACS_peak_34857_lociStitched	chr9	100744133	100751041	2	5279	10634.866	572	1
5_MACS_peak_3120_lociStitched	chr1	226536191	226552458	5	13173	10630.4845	573	1
3_MACS_peak_16867_lociStitched	chr19	50311685	50322614	3	6316	10620.8022	574	1
3_MACS_peak_26914_lociStitched	chr5	68664118	68674477	3	9293	10613.8314	575	1
3_MACS_peak_22847_lociStitched	chr3	39187753	39195689	3	7621	10573.9264	576	1
1_MACS_peak_28837_lociStitched	chr6	30581891	30586707	1	4817	10569.1936	577	1
3_MACS_peak_19557_lociStitched	chr2	198360295	198367295	3	5366	10558.1	578	1
2_MACS_peak_32879_lociStitched	chr8	38237519	38244690	2	6495	10551.4094	579	1
1_MACS_peak_6695_lociStitched	chr11	117877353	117884301	1	6949	10544.9796	580	1
3_MACS_peak_27984_lociStitched	chr5	156964682	156977657	3	12733	10543.485	581	1
4_MACS_peak_24146_lociStitched	chr3	150314970	150328300	4	10559	10540.031	582	1
1_MACS_peak_8147_lociStitched	chr12	92854975	92867838	1	12864	10537.3696	583	1
5_MACS_peak_20579_lociStitched	chr20	34680074	34694293	5	11991	10534.8571	584	1
4_MACS_peak_26419_lociStitched	chr4	186506749	186515550	4	6836	10532.1567	585	1
2_MACS_peak_16960_lociStitched	chr19	55762115	55772062	2	9838	10531.8836	586	1
2_MACS_peak_17350_lociStitched	chr2	30368098	30373844	2	5656	10528.3958	587	1
6_MACS_peak_31290_lociStitched	chr7	55568969	55586138	6	14647	10522.8801	588	1
2_MACS_peak_21390_lociStitched	chr21	38737674	38743762	2	5444	10485.3624	589	1
7_MACS_peak_22097_lociStitched	chr22	39853406	39870824	7	13260	10482.1524	590	1
1_MACS_peak_25231_lociStitched	chr4	42640093	42649395	1	9303	10476.8426	591	1
1_MACS_peak_28621_lociStitched	chr6	16758471	16764765	1	6295	10471.9572	592	1
1_MACS_peak_26560_lociStitched	chr5	19269071	19273894	1	4824	10465.4277	593	1
2_MACS_peak_16767_lociStitched	chr19	47728528	47736369	2	7146	10463.0304	594	1
2_MACS_peak_32682_lociStitched	chr8	22828862	22840778	2	11863	10452.7152	595	1
1_MACS_peak_32811_lociStitched	chr8	29938493	29941719	1	3227	10442.2394	596	1
2_MACS_peak_17923_lociStitched	chr2	61107376	61113460	2	5938	10413.3744	597	1
9_MACS_peak_25841_lociStitched	chr4	121683358	121703358	9	14172	10412	598	1
3_MACS_peak_15286_lociStitched	chr18	46305394	46318235	3	11006	10408.9146	599	1
10_MACS_peak_31142_lociStitched	chr7	47606627	47623466	10	14976	10408.1859	600	1
3_MACS_peak_2120_lociStitched	chr1	154942474	154949480	3	5801	10403.2094	601	1
1_MACS_peak_1829_lociStitched	chr1	143741293	143745941	1	4649	10402.6888	602	1
4_MACS_peak_18180_lociStitched	chr2	70138842	70145797	4	5681	10385.206	603	1
2_MACS_peak_29601_lociStitched	chr6	106607836	106619088	2	11190	10363.092	604	1
2_MACS_peak_25674_lociStitched	chr4	103420141	103426351	2	5680	10346.481	605	1
2_MACS_peak_33517_lociStitched	chr8	103665126	103675768	2	8268	10339.7672	606	1
2_MACS_peak_13446_lociStitched	chr17	4847957	4855179	2	7057	10331.7932	607	1
2_MACS_peak_35120_lociStitched	chr9	125928529	125941249	2	12548	10319.736	608	1
7_MACS_peak_12042_lociStitched	chr15	101458842	101476971	7	12965	10311.7752	609	1
3_MACS_peak_5621_lociStitched	chr11	60672708	60684999	3	10634	10309.6908	610	1
8_MACS_peak_29722_lociStitched	chr6	109391942	109410264	8	14553	10287.803	611	1
