#MM7_jia_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM7_jia_ROSE/MM7_jia_peaks_3KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM7_jia.bam
#Using cutoff of 10097.264 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam	enhancerRank	isSuper
3_MACS_peak_22207_lociStitched	chr3	55514781	55524193	3	9165	16358.9972	304	1
1_MACS_peak_2791_lociStitched	chr1	201704176	201710338	1	6163	16358.2614	305	1
3_MACS_peak_14411_lociStitched	chr19	1258436	1270869	3	7593	16330.7455	306	1
1_MACS_peak_3115_lociStitched	chr1	224617236	224624588	1	7353	16330.2624	307	1
3_MACS_peak_18778_lociStitched	chr2	202120796	202130171	3	9342	16297.5	308	1
1_MACS_peak_10854_lociStitched	chr15	93424779	93429763	1	4985	16281.2328	309	1
4_MACS_peak_5844_lociStitched	chr11	102183412	102195707	4	11495	16271.203	310	1
1_MACS_peak_16586_lociStitched	chr2	48130157	48135157	1	5001	16263.5	311	1
4_MACS_peak_18701_lociStitched	chr2	198290238	198301172	4	8033	16220.589	312	1
1_MACS_peak_14958_lociStitched	chr19	16434605	16440717	1	6113	16169.9072	313	1
5_MACS_peak_2063_lociStitched	chr1	155937243	155953967	5	11920	16168.7632	314	1
8_MACS_peak_12811_lociStitched	chr17	36570773	36587913	8	12665	16163.02	315	1
2_MACS_peak_2845_lociStitched	chr1	204375167	204382616	2	7366	16160.6055	316	1
1_MACS_peak_2022_lociStitched	chr1	154971273	154979504	1	8232	16159.9223	317	1
5_MACS_peak_16949_lociStitched	chr2	65609180	65624100	5	11058	16158.36	318	1
2_MACS_peak_17233_lociStitched	chr2	86259309	86268119	2	7497	16156.659	319	1
2_MACS_peak_1517_lociStitched	chr1	113160348	113168635	2	5971	16077.6087	320	1
2_MACS_peak_26801_lociStitched	chr5	139013018	139023480	2	8005	16047.6618	321	1
2_MACS_peak_22096_lociStitched	chr3	50372766	50378678	2	5439	15981.3184	322	1
5_MACS_peak_25271_lociStitched	chr4	153580649	153601886	5	12695	15961.7292	323	1
3_MACS_peak_22724_lociStitched	chr3	112207705	112219884	3	11287	15915.5172	324	1
1_MACS_peak_2603_lociStitched	chr1	183438792	183442570	1	3779	15915.2028	325	1
9_MACS_peak_19661_lociStitched	chr20	34188948	34208159	9	12142	15891.3392	326	1
1_MACS_peak_18374_lociStitched	chr2	178125985	178130990	1	5006	15856.841	327	1
1_MACS_peak_24653_lociStitched	chr4	78735497	78743607	1	8111	15833.964	328	1
1_MACS_peak_8363_lociStitched	chr13	49549086	49557070	1	7985	15786.7632	329	1
5_MACS_peak_12880_lociStitched	chr17	38251645	38265222	5	9693	15776.474	330	1
3_MACS_peak_33244_lociStitched	chr9	82182496	82190871	3	7615	15755.8875	331	1
9_MACS_peak_28841_lociStitched	chr6	109392914	109418028	9	14647	15726.3868	332	1
5_MACS_peak_21337_lociStitched	chr22	50318252	50331785	5	9416	15691.5135	333	1
7_MACS_peak_2521_lociStitched	chr1	179049019	179061797	7	8207	15660.7168	334	1
4_MACS_peak_21656_lociStitched	chr3	25820831	25832788	4	9474	15633.7775	335	1
6_MACS_peak_11096_lociStitched	chr16	2556818	2571424	6	7940	15629.8806	336	1
4_MACS_peak_28199_lociStitched	chr6	42748661	42759204	4	6509	15608.9115	337	1
3_MACS_peak_27573_lociStitched	chr6	15244757	15257538	3	10130	15600.4886	338	1
3_MACS_peak_455_lociStitched	chr1	27152526	27167025	3	9360	15586.425	339	1
3_MACS_peak_18685_lociStitched	chr2	198069665	198082325	3	10206	15560.406	340	1
1_MACS_peak_33818_lociStitched	chr9	127630225	127636115	1	5891	15555.49	341	1
1_MACS_peak_16052_lociStitched	chr2	20247999	20252706	1	4708	15542.514	342	1
1_MACS_peak_32058_lociStitched	chr8	101961351	101966311	1	4961	15536.208	343	1
5_MACS_peak_19218_lociStitched	chr2	242208857	242221453	5	8846	15528.3488	344	1
2_MACS_peak_216_lociStitched	chr1	14025930	14032178	2	6008	15519.4072	345	1
5_MACS_peak_11226_lociStitched	chr16	11821422	11838065	5	14676	15516.2689	346	1
2_MACS_peak_10817_lociStitched	chr15	91472336	91479559	2	5935	15499.8357	347	1
4_MACS_peak_15557_lociStitched	chr19	47728450	47736293	4	7182	15499.3366	348	1
1_MACS_peak_19670_lociStitched	chr20	34248232	34253442	1	5211	15473.179	349	1
2_MACS_peak_1969_lociStitched	chr1	154191278	154197055	2	4893	15444.2318	350	1
2_MACS_peak_19015_lociStitched	chr2	225832592	225842393	2	8897	15433.6347	351	1
5_MACS_peak_23832_lociStitched	chr3	185645129	185656474	5	8579	15426.931	352	1
3_MACS_peak_33922_lociStitched	chr9	131445018	131453528	3	7563	15421.822	353	1
4_MACS_peak_18037_lociStitched	chr2	159306401	159318591	4	7306	15397.189	354	1
2_MACS_peak_10292_lociStitched	chr15	66079531	66086016	2	4314	15396.0385	355	1
4_MACS_peak_14407_lociStitched	chr19	1240006	1254003	4	9111	15395.3003	356	1
5_MACS_peak_1316_lociStitched	chr1	93415196	93428820	5	11008	15391.0328	357	1
2_MACS_peak_2486_lociStitched	chr1	178541750	178552300	2	8915	15385.065	358	1
4_MACS_peak_10866_lociStitched	chr15	94772626	94784014	4	8311	15373.8	359	1
4_MACS_peak_27093_lociStitched	chr5	156964816	156983060	4	13100	15370.57	360	1
2_MACS_peak_33950_lociStitched	chr9	132168543	132176995	2	5759	15366.5812	361	1
2_MACS_peak_34018_lociStitched	chr9	134544511	134555066	2	7301	15365.969	362	1
5_MACS_peak_15232_lociStitched	chr19	36230952	36240309	5	6757	15346.4157	363	1
2_MACS_peak_32620_lociStitched	chr9	2010307	2018880	2	5393	15317.3791	364	1
3_MACS_peak_27964_lociStitched	chr6	33279719	33292268	3	8087	15285.9369	365	1
1_MACS_peak_23331_lociStitched	chr3	150124855	150128618	1	3764	15263.1043	366	1
5_MACS_peak_10779_lociStitched	chr15	90726564	90738994	5	8396	15256.582	367	1
4_MACS_peak_26621_lociStitched	chr5	130709795	130720532	4	9720	15217.5501	368	1
5_MACS_peak_10938_lociStitched	chr15	101458370	101475809	5	14316	15215.5275	369	1
8_MACS_peak_30316_lociStitched	chr7	81412195	81435238	8	18296	15185.337	370	1
3_MACS_peak_2543_lociStitched	chr1	179846109	179853551	3	5566	15173.4938	371	1
1_MACS_peak_14857_lociStitched	chr19	13260596	13267557	1	6962	15151.3126	372	1
8_MACS_peak_25617_lociStitched	chr5	14204926	14230479	8	13082	15147.8184	373	1
3_MACS_peak_10657_lociStitched	chr15	83563421	83574750	3	10985	15136.6769	374	1
4_MACS_peak_81_lociStitched	chr1	2465724	2482084	4	10118	15136.272	375	1
7_MACS_peak_14033_lociStitched	chr18	33168830	33191435	7	15282	15097.8795	376	1
1_MACS_peak_3407_lociStitched	chr10	3823928	3828763	1	4836	15075.53	377	1
5_MACS_peak_13359_lociStitched	chr17	62195441	62209570	5	11133	15071.4043	378	1
1_MACS_peak_1245_lociStitched	chr1	87793223	87803647	1	10425	15066.8496	379	1
9_MACS_peak_22522_lociStitched	chr3	98448378	98469632	9	13269	15062.7098	380	1
1_MACS_peak_32711_lociStitched	chr9	6756508	6760054	1	3547	15058.089	381	1
5_MACS_peak_21305_lociStitched	chr22	47157418	47173729	5	11033	15030.5865	382	1
4_MACS_peak_11400_lociStitched	chr16	21510238	21520418	4	7450	15020.59	383	1
4_MACS_peak_33847_lociStitched	chr9	129592268	129606348	4	9985	15010.688	384	1
2_MACS_peak_27201_lociStitched	chr5	173310741	173324173	2	13362	15008.9168	385	1
3_MACS_peak_27515_lociStitched	chr6	11722139	11736300	3	10180	14985.1702	386	1
4_MACS_peak_2960_lociStitched	chr1	207918565	207929666	4	9881	14937.5056	387	1
3_MACS_peak_21076_lociStitched	chr22	39095376	39106056	3	6823	14910.348	388	1
1_MACS_peak_26245_lociStitched	chr5	90674344	90680872	1	6529	14878.6176	389	1
1_MACS_peak_2174_lociStitched	chr1	160229857	160233805	1	3949	14868.9576	390	1
3_MACS_peak_14560_lociStitched	chr19	4058697	4068146	3	8337	14859.4974	391	1
9_MACS_peak_26702_lociStitched	chr5	133871080	133892126	9	11441	14835.3254	392	1
2_MACS_peak_27713_lociStitched	chr6	26194533	26206878	2	9071	14827.5795	393	1
3_MACS_peak_2633_lociStitched	chr1	184711387	184725312	3	10875	14827.34	394	1
13_MACS_peak_28779_lociStitched	chr6	108939121	108965175	13	16289	14809.0936	395	1
2_MACS_peak_23986_lociStitched	chr3	195631149	195637163	2	5514	14797.447	396	1
2_MACS_peak_3350_lociStitched	chr1	244996757	245003451	2	4964	14785.7072	397	1
4_MACS_peak_28936_lociStitched	chr6	119661238	119672663	4	9114	14775.9525	398	1
5_MACS_peak_18268_lociStitched	chr2	173346142	173362231	5	13677	14772.9198	399	1
3_MACS_peak_7024_lociStitched	chr12	57022119	57031469	3	8534	14770.195	400	1
1_MACS_peak_23245_lociStitched	chr3	142163795	142167881	1	4087	14756.1804	401	1
3_MACS_peak_6763_lociStitched	chr12	46776358	46785429	3	8859	14748.5389	402	1
7_MACS_peak_6289_lociStitched	chr12	6889947	6909407	7	11314	14719.544	403	1
3_MACS_peak_21106_lociStitched	chr22	39540098	39548744	3	8554	14718.9504	404	1
8_MACS_peak_4987_lociStitched	chr11	23590023	23609370	8	16690	14711.4588	405	1
7_MACS_peak_9774_lociStitched	chr15	40833831	40851697	7	14782	14676.919	406	1
2_MACS_peak_3060_lociStitched	chr1	218555908	218564822	2	8681	14672.444	407	1
3_MACS_peak_27953_lociStitched	chr6	33166887	33177026	3	6965	14657.9523	408	1
1_MACS_peak_22606_lociStitched	chr3	105084828	105090063	1	5236	14631.825	409	1
2_MACS_peak_16552_lociStitched	chr2	47203758	47215495	2	10358	14624.302	410	1
1_MACS_peak_23332_lociStitched	chr3	150261057	150266101	1	5045	14618.5208	411	1
2_MACS_peak_18873_lociStitched	chr2	208388769	208396858	2	5446	14617.6319	412	1
2_MACS_peak_5226_lociStitched	chr11	62318719	62328781	2	8097	14613.0426	413	1
3_MACS_peak_28247_lociStitched	chr6	44224044	44234151	3	7176	14602.5936	414	1
4_MACS_peak_21128_lociStitched	chr22	39903934	39919330	4	10337	14600.0268	415	1
3_MACS_peak_19464_lociStitched	chr20	23337302	23347664	3	7102	14585.5512	416	1
1_MACS_peak_19673_lociStitched	chr20	34327268	34332873	1	5606	14560.1085	417	1
1_MACS_peak_29448_lociStitched	chr6	159459130	159466778	1	7649	14555.6736	418	1
1_MACS_peak_10063_lociStitched	chr15	56656724	56665879	1	9156	14531.7315	419	1
3_MACS_peak_10613_lociStitched	chr15	81583758	81597033	3	12930	14528.16	420	1
4_MACS_peak_22797_lociStitched	chr3	114856460	114867523	4	8067	14522.4001	421	1
13_MACS_peak_27346_lociStitched	chr6	312125	339299	13	14765	14505.4812	422	1
1_MACS_peak_15738_lociStitched	chr19	54692454	54696207	1	3754	14492.5848	423	1
2_MACS_peak_2488_lociStitched	chr1	178568240	178578522	2	7394	14482.197	424	1
2_MACS_peak_16956_lociStitched	chr2	65656819	65664788	2	6285	14482.0637	425	1
3_MACS_peak_32840_lociStitched	chr9	21986505	21996691	3	7398	14464.12	426	1
2_MACS_peak_34048_lociStitched	chr9	136018659	136025659	2	5508	14452.9	427	1
3_MACS_peak_27860_lociStitched	chr6	31164222	31172851	3	6924	14449.2605	428	1
4_MACS_peak_438_lociStitched	chr1	27018709	27029987	4	9969	14415.5396	429	1
1_MACS_peak_9928_lociStitched	chr15	45878351	45881766	1	3416	14411.3	430	1
6_MACS_peak_21416_lociStitched	chr3	5015119	5029409	6	8420	14407.178	431	1
3_MACS_peak_27254_lociStitched	chr5	176726489	176740074	3	10063	14397.383	432	1
1_MACS_peak_27920_lociStitched	chr6	31937821	31941822	1	4002	14360.3892	433	1
2_MACS_peak_16439_lociStitched	chr2	42328248	42333968	2	4148	14329.744	434	1
1_MACS_peak_33054_lociStitched	chr9	37528048	37533164	1	5117	14308.4288	435	1
6_MACS_peak_23824_lociStitched	chr3	185264122	185280162	6	10993	14307.68	436	1
1_MACS_peak_16944_lociStitched	chr2	65355209	65358482	1	3274	14299.737	437	1
1_MACS_peak_24253_lociStitched	chr4	15002505	15007906	1	5402	14296.447	438	1
2_MACS_peak_27686_lociStitched	chr6	25404093	25415424	2	11186	14284.9917	439	1
1_MACS_peak_16230_lociStitched	chr2	28972232	28976977	1	4746	14272.4855	440	1
2_MACS_peak_10773_lociStitched	chr15	90637262	90646414	2	8434	14243.2576	441	1
1_MACS_peak_3354_lociStitched	chr1	245132638	245135711	1	3074	14238.1309	442	1
1_MACS_peak_33295_lociStitched	chr9	86592069	86596971	1	4903	14227.0746	443	1
5_MACS_peak_29458_lociStitched	chr6	160389400	160405113	5	9616	14212.4085	444	1
2_MACS_peak_33442_lociStitched	chr9	96928328	96936723	2	6315	14197.624	445	1
3_MACS_peak_25452_lociStitched	chr4	185390994	185403243	3	9270	14179.4424	446	1
3_MACS_peak_3518_lociStitched	chr10	15826458	15837780	3	10960	14147.9712	447	1
2_MACS_peak_18851_lociStitched	chr2	207022860	207029182	2	4815	14130.3022	448	1
5_MACS_peak_17498_lociStitched	chr2	110364694	110380191	5	10018	14130.1646	449	1
4_MACS_peak_23975_lociStitched	chr3	195264341	195277740	4	8376	14127.9056	450	1
2_MACS_peak_19011_lociStitched	chr2	225802176	225812235	2	8521	14120.8242	451	1
1_MACS_peak_3590_lociStitched	chr10	22623727	22633887	1	10161	14114.272	452	1
4_MACS_peak_7218_lociStitched	chr12	72078023	72088839	4	10137	14100.8192	453	1
1_MACS_peak_19845_lociStitched	chr20	45522829	45530547	1	7719	14079.9474	454	1
3_MACS_peak_9669_lociStitched	chr15	34619816	34630741	3	7739	14068.1225	455	1
5_MACS_peak_10491_lociStitched	chr15	75331367	75342424	5	9086	14046.8128	456	1
2_MACS_peak_297_lociStitched	chr1	21614789	21623636	2	8819	14033.1114	457	1
1_MACS_peak_17794_lociStitched	chr2	136498773	136503293	1	4521	14018.78	458	1
1_MACS_peak_18864_lociStitched	chr2	208028232	208032466	1	4235	14012.8464	459	1
1_MACS_peak_30668_lociStitched	chr7	106807606	106811399	1	3794	14005.6525	460	1
2_MACS_peak_15855_lociStitched	chr19	59065300	59071630	2	6323	14000.694	461	1
1_MACS_peak_14370_lociStitched	chr19	658457	663922	1	5466	13998.051	462	1
4_MACS_peak_34113_lociStitched	chr9	139790314	139800057	4	8761	13990.948	463	1
5_MACS_peak_20270_lociStitched	chr21	30667453	30680711	5	10521	13989.8416	464	1
3_MACS_peak_10212_lociStitched	chr15	63890866	63903446	3	6736	13987.702	465	1
3_MACS_peak_18113_lociStitched	chr2	162093701	162103751	3	8685	13966.485	466	1
9_MACS_peak_7079_lociStitched	chr12	58222449	58241261	9	12863	13964.1476	467	1
6_MACS_peak_32009_lociStitched	chr8	98655190	98670575	6	11466	13957.272	468	1
1_MACS_peak_16720_lociStitched	chr2	56569216	56577943	1	8728	13957.0911	469	1
2_MACS_peak_19249_lociStitched	chr2	243026355	243032164	2	5778	13952.6371	470	1
1_MACS_peak_15611_lociStitched	chr19	49375185	49380354	1	5170	13942.3437	471	1
5_MACS_peak_8690_lociStitched	chr13	114551038	114567587	5	11537	13934.258	472	1
3_MACS_peak_33148_lociStitched	chr9	70487361	70498038	3	7394	13918.5372	473	1
1_MACS_peak_12548_lociStitched	chr17	18085288	18092147	1	6860	13914.1674	474	1
8_MACS_peak_14963_lociStitched	chr19	16471705	16485574	8	10298	13905.0594	475	1
3_MACS_peak_2365_lociStitched	chr1	167682412	167695989	3	10337	13900.1326	476	1
4_MACS_peak_20511_lociStitched	chr21	44842378	44851853	4	8254	13876.1375	477	1
3_MACS_peak_33777_lociStitched	chr9	126098445	126106682	3	5782	13866.1658	478	1
1_MACS_peak_9625_lociStitched	chr15	31616555	31622029	1	5475	13865.642	479	1
3_MACS_peak_15898_lociStitched	chr2	8653904	8667675	3	10510	13850.8718	480	1
2_MACS_peak_23500_lociStitched	chr3	169683233	169690816	2	5736	13849.5912	481	1
4_MACS_peak_10824_lociStitched	chr15	92395546	92407144	4	8991	13848.012	482	1
3_MACS_peak_13108_lociStitched	chr17	46124565	46135317	3	9014	13838.8992	483	1
5_MACS_peak_32067_lociStitched	chr8	102209785	102219901	5	7314	13811.3748	484	1
1_MACS_peak_23140_lociStitched	chr3	136468750	136472807	1	4058	13805.1596	485	1
7_MACS_peak_21703_lociStitched	chr3	31572414	31590784	7	9618	13797.707	486	1
2_MACS_peak_22851_lociStitched	chr3	119810899	119815606	2	4393	13789.6272	487	1
2_MACS_peak_15805_lociStitched	chr19	57787524	57795636	2	5712	13741.728	488	1
3_MACS_peak_4391_lociStitched	chr10	104401327	104412593	3	7727	13728.7476	489	1
2_MACS_peak_9726_lociStitched	chr15	38961860	38969537	2	7070	13724.9406	490	1
9_MACS_peak_6882_lociStitched	chr12	51312021	51329165	9	14474	13718.6288	491	1
1_MACS_peak_671_lociStitched	chr1	36850106	36856915	1	6810	13718.0923	492	1
6_MACS_peak_14843_lociStitched	chr19	13043542	13057967	6	10524	13716.7325	493	1
2_MACS_peak_10303_lociStitched	chr15	66788892	66798216	2	6255	13715.604	494	1
5_MACS_peak_16980_lociStitched	chr2	68584588	68599657	5	9054	13714.2969	495	1
7_MACS_peak_28164_lociStitched	chr6	41683514	41703450	7	9745	13692.0448	496	1
3_MACS_peak_17341_lociStitched	chr2	97296238	97304722	3	7122	13686.3888	497	1
4_MACS_peak_6080_lociStitched	chr11	122929275	122941836	4	8750	13675.1607	498	1
4_MACS_peak_27360_lociStitched	chr6	389184	403840	4	13763	13659.392	499	1
2_MACS_peak_2028_lociStitched	chr1	155107092	155113138	2	4111	13642.799	500	1
1_MACS_peak_14941_lociStitched	chr19	16186177	16191666	1	5490	13640.165	501	1
4_MACS_peak_27836_lociStitched	chr6	30579274	30586702	4	6467	13634.094	502	1
5_MACS_peak_27970_lociStitched	chr6	33377113	33386871	5	6689	13631.926	503	1
7_MACS_peak_4498_lociStitched	chr10	112617527	112633975	7	9478	13600.8512	504	1
3_MACS_peak_32818_lociStitched	chr9	20612089	20625256	3	9320	13581.7605	505	1
3_MACS_peak_19208_lociStitched	chr2	241518509	241527354	3	6365	13577.9595	506	1
3_MACS_peak_16289_lociStitched	chr2	33752666	33762180	3	8450	13575.5266	507	1
3_MACS_peak_27843_lociStitched	chr6	30646954	30659176	3	9499	13562.7534	508	1
4_MACS_peak_10236_lociStitched	chr15	64443306	64459889	4	13337	13559.9191	509	1
3_MACS_peak_27945_lociStitched	chr6	32805289	32814479	3	6587	13539.627	510	1
5_MACS_peak_25466_lociStitched	chr4	185559134	185571643	5	8763	13537.2398	511	1
1_MACS_peak_8602_lociStitched	chr13	97873668	97880088	1	6421	13499.334	512	1
3_MACS_peak_20082_lociStitched	chr20	58401016	58417537	3	11476	13489.3965	513	1
8_MACS_peak_6350_lociStitched	chr12	9865307	9886363	8	13629	13454.784	514	1
3_MACS_peak_25576_lociStitched	chr5	6479022	6488204	3	8978	13454.3846	515	1
8_MACS_peak_19997_lociStitched	chr20	52196281	52215665	8	11320	13442.804	516	1
1_MACS_peak_16116_lociStitched	chr2	25193532	25196135	1	2604	13433.0418	517	1
5_MACS_peak_20197_lociStitched	chr21	15892662	15907680	5	9848	13432.0992	518	1
1_MACS_peak_12827_lociStitched	chr17	36856547	36862828	1	6282	13399.8854	519	1
3_MACS_peak_17695_lociStitched	chr2	126392169	126403069	3	9853	13384.11	520	1
2_MACS_peak_12618_lociStitched	chr17	21187040	21193534	2	6411	13377.64	521	1
8_MACS_peak_21118_lociStitched	chr22	39850165	39873263	8	12644	13376.0518	522	1
3_MACS_peak_16379_lociStitched	chr2	39315440	39328662	3	9545	13371.4086	523	1
3_MACS_peak_17124_lociStitched	chr2	74425121	74435581	3	7401	13360.558	524	1
2_MACS_peak_21827_lociStitched	chr3	40493569	40500184	2	4526	13321.287	525	1
3_MACS_peak_15374_lociStitched	chr19	41767946	41773494	3	5321	13320.748	526	1
3_MACS_peak_31231_lociStitched	chr8	12607598	12616975	3	7594	13293.7729	527	1
2_MACS_peak_17199_lociStitched	chr2	85196168	85203386	2	5263	13281.8418	528	1
6_MACS_peak_33799_lociStitched	chr9	127019785	127038130	6	12011	13272.6075	529	1
3_MACS_peak_12114_lociStitched	chr16	87416085	87428187	3	7220	13246.8492	530	1
2_MACS_peak_26033_lociStitched	chr5	68664056	68672530	2	7705	13240.625	531	1
2_MACS_peak_21072_lociStitched	chr22	38898728	38903457	2	4547	13237.4168	532	1
2_MACS_peak_6444_lociStitched	chr12	14920466	14928515	2	6836	13234.1658	533	1
1_MACS_peak_22567_lociStitched	chr3	101291576	101294868	1	3293	13232.194	534	1
10_MACS_peak_16182_lociStitched	chr2	27374686	27393590	10	13247	13230.9096	535	1
1_MACS_peak_311_lociStitched	chr1	22105552	22110609	1	5058	13209.8954	536	1
2_MACS_peak_18706_lociStitched	chr2	198360233	198367449	2	6207	13203.1152	537	1
3_MACS_peak_18801_lociStitched	chr2	203129375	203137546	3	7140	13202.7018	538	1
4_MACS_peak_30303_lociStitched	chr7	78113067	78127871	4	13130	13188.8836	539	1
3_MACS_peak_2352_lociStitched	chr1	167596667	167606946	3	9030	13168.4269	540	1
2_MACS_peak_17399_lociStitched	chr2	99951562	99955558	2	3997	13122.864	541	1
2_MACS_peak_47_lociStitched	chr1	1706862	1714735	2	7645	13120.3545	542	1
1_MACS_peak_29227_lociStitched	chr6	143264219	143269664	1	5446	13117.005	543	1
2_MACS_peak_14348_lociStitched	chr18	77438518	77448077	2	7338	13110.1685	544	1
3_MACS_peak_32985_lociStitched	chr9	35066673	35073937	3	7148	13078.832	545	1
1_MACS_peak_19051_lociStitched	chr2	230784360	230788360	1	4001	13062.8	546	1
2_MACS_peak_2389_lociStitched	chr1	171453586	171457934	2	3835	13060.0876	547	1
2_MACS_peak_27619_lociStitched	chr6	16759036	16764153	2	5116	13044.2564	548	1
1_MACS_peak_18062_lociStitched	chr2	160468447	160473817	1	5371	13038.36	549	1
3_MACS_peak_23644_lociStitched	chr3	176908902	176920031	3	6623	13037.6235	550	1
9_MACS_peak_23395_lociStitched	chr3	156260640	156277079	9	9575	13029.5514	551	1
1_MACS_peak_3304_lociStitched	chr1	235489336	235493506	1	4171	13024.161	552	1
1_MACS_peak_30892_lociStitched	chr7	130789118	130796182	1	7065	13010.4752	553	1
2_MACS_peak_9752_lociStitched	chr15	40387160	40392763	2	5596	12978.7892	554	1
3_MACS_peak_2573_lociStitched	chr1	181095468	181105200	3	8007	12976.6488	555	1
1_MACS_peak_27138_lociStitched	chr5	162929828	162937205	1	7378	12959.9136	556	1
2_MACS_peak_27299_lociStitched	chr5	179243930	179250199	2	5630	12956.1423	557	1
2_MACS_peak_1738_lociStitched	chr1	145434437	145443492	2	9050	12944.1225	558	1
2_MACS_peak_13280_lociStitched	chr17	57695385	57700809	2	5158	12897.7296	559	1
7_MACS_peak_415_lociStitched	chr1	26436801	26453558	7	11002	12876.0788	560	1
2_MACS_peak_1181_lociStitched	chr1	84459568	84467784	2	7811	12875.2936	561	1
2_MACS_peak_6641_lociStitched	chr12	31736630	31745489	2	8824	12862.3821	562	1
1_MACS_peak_17811_lociStitched	chr2	136870051	136877397	1	7347	12859.9076	563	1
4_MACS_peak_34010_lociStitched	chr9	134494673	134506972	4	8764	12826.6271	564	1
1_MACS_peak_28627_lociStitched	chr6	89788862	89793444	1	4583	12814.0212	565	1
1_MACS_peak_22987_lociStitched	chr3	127769839	127774769	1	4931	12811.591	566	1
3_MACS_peak_30603_lociStitched	chr7	104579122	104587251	3	7116	12803.9879	567	1
3_MACS_peak_17337_lociStitched	chr2	97192745	97205334	3	6356	12799.2363	568	1
2_MACS_peak_20495_lociStitched	chr21	44725829	44734833	2	8107	12796.4848	569	1
5_MACS_peak_34000_lociStitched	chr9	134268316	134279592	5	7541	12781.346	570	1
1_MACS_peak_2493_lociStitched	chr1	178693681	178699448	1	5768	12776.7885	571	1
1_MACS_peak_25258_lociStitched	chr4	153451785	153460467	1	8683	12766.0128	572	1
1_MACS_peak_9993_lociStitched	chr15	52310872	52315013	1	4142	12761.7338	573	1
2_MACS_peak_23352_lociStitched	chr3	151985587	151993264	2	6628	12754.5678	574	1
9_MACS_peak_19512_lociStitched	chr20	30292952	30311896	9	12503	12741.7344	575	1
5_MACS_peak_26714_lociStitched	chr5	133977086	133987651	5	8811	12738.2205	576	1
2_MACS_peak_32898_lociStitched	chr9	29789740	29797615	2	7436	12735.45	577	1
4_MACS_peak_13583_lociStitched	chr17	74486403	74498311	4	9312	12734.4152	578	1
2_MACS_peak_33828_lociStitched	chr9	127997156	128004928	2	7743	12733.6448	579	1
4_MACS_peak_34043_lociStitched	chr9	135989712	136001881	4	7516	12725.1233	580	1
1_MACS_peak_22730_lociStitched	chr3	112278351	112282592	1	4242	12718.759	581	1
1_MACS_peak_8387_lociStitched	chr13	50695971	50700982	1	5012	12714.9114	582	1
2_MACS_peak_18500_lociStitched	chr2	187348706	187358733	2	7291	12670.1172	583	1
2_MACS_peak_13861_lociStitched	chr18	9135463	9142258	2	6400	12665.2005	584	1
1_MACS_peak_230_lociStitched	chr1	15849930	15854556	1	4627	12662.2872	585	1
1_MACS_peak_12442_lociStitched	chr17	8149550	8153540	1	3991	12660.27	586	1
2_MACS_peak_15641_lociStitched	chr19	49998861	50005641	2	6779	12656.226	587	1
2_MACS_peak_12662_lociStitched	chr17	27046294	27056499	2	7350	12647.0565	588	1
1_MACS_peak_23491_lociStitched	chr3	169489303	169492436	1	3134	12625.99	589	1
2_MACS_peak_16247_lociStitched	chr2	31471012	31481693	2	10495	12624.942	590	1
1_MACS_peak_15662_lociStitched	chr19	50378363	50381999	1	3637	12608.9208	591	1
4_MACS_peak_23719_lociStitched	chr3	182399611	182410768	4	7916	12606.2943	592	1
1_MACS_peak_19774_lociStitched	chr20	42308158	42312066	1	3909	12598.2196	593	1
4_MACS_peak_25875_lociStitched	chr5	55882759	55889269	4	5547	12588.387	594	1
2_MACS_peak_5224_lociStitched	chr11	62305432	62314827	2	9295	12582.7235	595	1
3_MACS_peak_15655_lociStitched	chr19	50312056	50322871	3	5919	12582.171	596	1
6_MACS_peak_28108_lociStitched	chr6	37271973	37289707	6	7408	12576.9528	597	1
6_MACS_peak_6451_lociStitched	chr12	15101254	15115876	6	11690	12570.5334	598	1
3_MACS_peak_32565_lociStitched	chr9	175890	186824	3	8028	12565.3528	599	1
4_MACS_peak_9754_lociStitched	chr15	40396716	40408625	4	7167	12558.0405	600	1
2_MACS_peak_13920_lociStitched	chr18	13371411	13383397	2	11972	12556.5336	601	1
2_MACS_peak_15468_lociStitched	chr19	45250203	45258907	2	6573	12549.4272	602	1
4_MACS_peak_19102_lociStitched	chr2	232526530	232538426	4	6325	12536.0048	603	1
3_MACS_peak_31312_lociStitched	chr8	22297434	22305810	3	7844	12524.6328	604	1
1_MACS_peak_12794_lociStitched	chr17	34899512	34904362	1	4851	12520.76	605	1
1_MACS_peak_16789_lociStitched	chr2	61762647	61766883	1	4237	12517.8036	606	1
2_MACS_peak_17629_lociStitched	chr2	114643874	114652681	2	8521	12506.8207	607	1
3_MACS_peak_5291_lociStitched	chr11	64007058	64015353	3	6129	12489.7815	608	1
1_MACS_peak_16977_lociStitched	chr2	68476669	68481250	1	4582	12475.8954	609	1
1_MACS_peak_2341_lociStitched	chr1	167296415	167303390	1	6976	12474.7875	610	1
1_MACS_peak_29130_lociStitched	chr6	138187025	138195958	1	8934	12472.2546	611	1
