GENE	H3k27me3_25_DMSO_compare_TSS_SIGNAL	H3k27me3_25_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
HEY1	154.7448	1521.1186	1366.3738	0.907662641239137	3.29716980739111
NR2E1	0	1387.7491	1387.7491	1	8
OSTM1	0	1387.7491	1387.7491	1	8
C6orf145	851.7072	2246.75	1395.0428	0.725118939838833	1.39941015119287
LOC285965	1268.7396	2665.0119	1396.2723	0.677473373699381	1.07074597860884
NCRNA00152	0	1404.7028	1404.7028	1	8
BAG5	0	1405.806	1405.806	1	8
C14orf153	0	1405.806	1405.806	1	8
CKB	0	1405.806	1405.806	1	8
KLC1	0	1405.806	1405.806	1	8
TRMT61A	0	1405.806	1405.806	1	8
MAPKAPK2	274.392	1683.032	1408.64	0.859819844857323	2.61675228239853
TFAP2C	0	1410.5102	1410.5102	1	8
JAKMIP1	0	1414.9585	1414.9585	1	8
LPIN3	0	1419.5024	1419.5024	1	8
ZHX3	0	1419.5024	1419.5024	1	8
INHBB	1482.6504	2910.4034	1427.753	0.662501196775692	0.973040674368065
BTG2	0	1429.2981	1429.2981	1	8
FMOD	0	1429.2981	1429.2981	1	8
LOC730227	0	1429.2981	1429.2981	1	8
GDF7	4226.7279	5660.7644	1434.0365	0.572517705020109	0.421455639834046
HNRNPD	0	1441.1037	1441.1037	1	8
CORO1A	0	1442.0076	1442.0076	1	8
LOC613037	0	1442.0076	1442.0076	1	8
AK1	0	1449.2844	1449.2844	1	8
DPM2	0	1449.2844	1449.2844	1	8
PIP5KL1	0	1449.2844	1449.2844	1	8
ST6GALNAC4	0	1449.2844	1449.2844	1	8
ST6GALNAC6	0	1449.2844	1449.2844	1	8
C6orf89	0	1450.1085	1450.1085	1	8
ECE1	0	1455.0096	1455.0096	1	8
C16orf57	0	1456.521	1456.521	1	8
CNGB1	0	1456.521	1456.521	1	8
MMP15	0	1456.521	1456.521	1	8
TEPP	0	1456.521	1456.521	1	8
ZNF319	0	1456.521	1456.521	1	8
C22orf39	0	1459.3794	1459.3794	1	8
CDC45	0	1459.3794	1459.3794	1	8
HIRA	0	1459.3794	1459.3794	1	8
MRPL40	0	1459.3794	1459.3794	1	8
UFD1L	0	1459.3794	1459.3794	1	8
C17orf47	0	1460.8314	1460.8314	1	8
MTMR4	0	1460.8314	1460.8314	1	8
ERRFI1	0	1461.5427	1461.5427	1	8
PM20D1	0	1465.6903	1465.6903	1	8
LZTS1	0	1482.5353	1482.5353	1	8
RASGEF1C	0	1482.591	1482.591	1	8
RNF130	0	1482.591	1482.591	1	8
CD82	0	1482.7902	1482.7902	1	8
CKS1B	0	1483.6974	1483.6974	1	8
MIR4258	0	1483.6974	1483.6974	1	8
PBXIP1	0	1483.6974	1483.6974	1	8
PMVK	0	1483.6974	1483.6974	1	8
PYGO2	0	1483.6974	1483.6974	1	8
SHC1	0	1483.6974	1483.6974	1	8
C12orf5	0	1484.8232	1484.8232	1	8
CCND2	0	1484.8232	1484.8232	1	8
CUL7	0	1493.3238	1493.3238	1	8
KLC4	0	1493.3238	1493.3238	1	8
KLHDC3	0	1493.3238	1493.3238	1	8
MEA1	0	1493.3238	1493.3238	1	8
MRPL2	0	1493.3238	1493.3238	1	8
PEX6	0	1493.3238	1493.3238	1	8
PPP2R5D	0	1493.3238	1493.3238	1	8
RRP36	0	1493.3238	1493.3238	1	8
SRF	0	1493.3238	1493.3238	1	8
CSF2	0	1493.4026	1493.4026	1	8
IL3	0	1493.4026	1493.4026	1	8
MIR129-2	3101.2531	4596.1553	1494.9022	0.597104253946042	0.567576273959453
NCKAP1L	0	1495.8597	1495.8597	1	8
VWCE	414.504	1911.1318	1496.6278	0.821767449572285	2.20496934726581
YY1	0	1496.8313	1496.8313	1	8
MIR1185-1	0	1506.012	1506.012	1	8
MIR1185-2	0	1506.012	1506.012	1	8
MIR1193	0	1506.012	1506.012	1	8
MIR1197	0	1506.012	1506.012	1	8
MIR134	0	1506.012	1506.012	1	8
MIR154	0	1506.012	1506.012	1	8
MIR299	0	1506.012	1506.012	1	8
MIR300	0	1506.012	1506.012	1	8
MIR323	0	1506.012	1506.012	1	8
MIR329-1	0	1506.012	1506.012	1	8
MIR329-2	0	1506.012	1506.012	1	8
MIR376A1	0	1506.012	1506.012	1	8
MIR376A2	0	1506.012	1506.012	1	8
MIR376B	0	1506.012	1506.012	1	8
MIR376C	0	1506.012	1506.012	1	8
MIR377	0	1506.012	1506.012	1	8
MIR379	0	1506.012	1506.012	1	8
MIR380	0	1506.012	1506.012	1	8
MIR381	0	1506.012	1506.012	1	8
MIR382	0	1506.012	1506.012	1	8
MIR411	0	1506.012	1506.012	1	8
MIR485	0	1506.012	1506.012	1	8
MIR487A	0	1506.012	1506.012	1	8
MIR487B	0	1506.012	1506.012	1	8
MIR494	0	1506.012	1506.012	1	8
MIR495	0	1506.012	1506.012	1	8
MIR496	0	1506.012	1506.012	1	8
MIR539	0	1506.012	1506.012	1	8
MIR543	0	1506.012	1506.012	1	8
MIR654	0	1506.012	1506.012	1	8
MIR655	0	1506.012	1506.012	1	8
MIR668	0	1506.012	1506.012	1	8
MIR758	0	1506.012	1506.012	1	8
MIR889	0	1506.012	1506.012	1	8
ABCA4	0	1509.2225	1509.2225	1	8
FAM71A	0	1510.2996	1510.2996	1	8
GLTPD2	0	1512.5489	1512.5489	1	8
MINK1	0	1512.5489	1512.5489	1	8
PLD2	0	1512.5489	1512.5489	1	8
PSMB6	0	1512.5489	1512.5489	1	8
TM4SF5	0	1512.5489	1512.5489	1	8
HSDL1	0	1518.767	1518.767	1	8
LRRC50	0	1518.767	1518.767	1	8
HES1	0	1521.6282	1521.6282	1	8
TMCO2	0	1529.1609	1529.1609	1	8
RSPO3	251.995	1781.2416	1529.2466	0.876062136595416	2.82141619705037
LACTB	0	1532.916	1532.916	1	8
ANKRD13D	0	1536.1675	1536.1675	1	8
LOC100130987	0	1536.1675	1536.1675	1	8
POLD4	0	1536.1675	1536.1675	1	8
SSH3	0	1536.1675	1536.1675	1	8
SATB2	627.5741	2168.9346	1541.3605	0.775586573358417	1.78912883342191
LOC221122	0	1547.7804	1547.7804	1	8
TP53I11	0	1547.7804	1547.7804	1	8
CATSPER2	0	1549.9931	1549.9931	1	8
STRC	0	1549.9931	1549.9931	1	8
C12orf12	0	1550.0508	1550.0508	1	8
EPYC	0	1550.0508	1550.0508	1	8
KERA	0	1550.0508	1550.0508	1	8
C1orf128	0	1555.7589	1555.7589	1	8
CNR2	0	1555.7589	1555.7589	1	8
FUCA1	0	1555.7589	1555.7589	1	8
GALE	0	1555.7589	1555.7589	1	8
HMGCL	0	1555.7589	1555.7589	1	8
LYPLA2	0	1555.7589	1555.7589	1	8
TCEB3	0	1555.7589	1555.7589	1	8
RNPEP	0	1558.6726	1558.6726	1	8
TIMM17A	0	1558.6726	1558.6726	1	8
FOSL1	752.7468	2313.2508	1560.504	0.75448552210217	1.61968511475802
SNORD114-19	0	1560.8672	1560.8672	1	8
GAS6	0	1562.3082	1562.3082	1	8
ARMS2	0	1568.5758	1568.5758	1	8
HTRA1	0	1568.5758	1568.5758	1	8
MIR3941	0	1568.5758	1568.5758	1	8
PLEKHA1	0	1568.5758	1568.5758	1	8
ZP3	0	1571.4224	1571.4224	1	8
LIG1	0	1576.1666	1576.1666	1	8
LOC440461	4691.2	6273.4725	1582.2725	0.572153203846262	0.41930721781932
MARCO	0	1582.9268	1582.9268	1	8
RAB7L1	0	1583.0762	1583.0762	1	8
MIIP	0	1584.4468	1584.4468	1	8
LOC401242	0	1585.2353	1585.2353	1	8
GJB4	465.25	2054.2551	1589.0051	0.815340719095984	2.14253729308118
ZFP1	0	1592.7124	1592.7124	1	8
LHX9	6812	8405.1887	1593.1887	0.552348325679894	0.303201773915336
KCNB1	0	1600.9218	1600.9218	1	8
A4GALT	2589.9147	4200.0118	1610.0971	0.618565134688866	0.697488798284465
LOC146880	0	1613.3663	1613.3663	1	8
PLEKHM1P	0	1613.3663	1613.3663	1	8
SLC6A1	0	1625.3834	1625.3834	1	8
ADAD2	0	1630.6685	1630.6685	1	8
KCNG4	0	1630.6685	1630.6685	1	8
TAF1C	0	1630.6685	1630.6685	1	8
WFDC1	0	1630.6685	1630.6685	1	8
IGSF9	2561.8152	4196.9849	1635.1697	0.620965975898592	0.712186863997359
PKNOX2	52.3981	1695.576	1643.1779	0.970023526092292	5.01611714147098
PRG2	0	1643.6475	1643.6475	1	8
PRG3	0	1643.6475	1643.6475	1	8
SLC43A1	0	1643.6475	1643.6475	1	8
SLC43A3	0	1643.6475	1643.6475	1	8
SMTNL1	0	1643.6475	1643.6475	1	8
TIMM10	0	1643.6475	1643.6475	1	8
CLCF1	0	1651.521	1651.521	1	8
NBPF10	0	1655.7361	1655.7361	1	8
RASD1	0	1657.3516	1657.3516	1	8
AIM2	0	1658.1788	1658.1788	1	8
DARC	0	1658.1788	1658.1788	1	8
SPRNP1	0	1659.8418	1659.8418	1	8
SYCE1	0	1659.8418	1659.8418	1	8
CHRNA5	0	1661.9414	1661.9414	1	8
CHRNB4	0	1661.9414	1661.9414	1	8
PSMA4	0	1661.9414	1661.9414	1	8
NCRNA00168	0	1669.0439	1669.0439	1	8
FMNL1	0	1676.9589	1676.9589	1	8
LOC728323	0	1680.3472	1680.3472	1	8
DYRK3	0	1683.032	1683.032	1	8
LGTN	0	1683.032	1683.032	1	8
PGA3	216.6496	1911.1318	1694.4822	0.898180517979901	3.14099179822241
RNF39	3881.1136	5575.664	1694.5504	0.5895944935831	0.522672962956339
TMEM218	0	1695.576	1695.576	1	8
CYP3A43	0	1698.3624	1698.3624	1	8
OR2AE1	0	1698.3624	1698.3624	1	8
MIR30C1	0	1699.7599	1699.7599	1	8
MIR30E	0	1699.7599	1699.7599	1	8
CHRNB2	3416.9405	5125.3719	1708.4314	0.599998180820453	0.584951565223984
MYOZ3	229.2237	1945.8035	1716.5798	0.894611111070243	3.0855379039727
TSPAN15	0	1723.7615	1723.7615	1	8
NUDT21	0	1729.6188	1729.6188	1	8
OGFOD1	0	1729.6188	1729.6188	1	8
ARHGEF11	0	1730.9152	1730.9152	1	8
CYCSP52	0	1730.9152	1730.9152	1	8
ETV3	0	1730.9152	1730.9152	1	8
ETV3L	0	1730.9152	1730.9152	1	8
TCEA3	0	1738.618	1738.618	1	8
C6orf27	0	1740.1822	1740.1822	1	8
HSPA1A	0	1740.1822	1740.1822	1	8
HSPA1B	0	1740.1822	1740.1822	1	8
HSPA1L	0	1740.1822	1740.1822	1	8
LSM2	0	1740.1822	1740.1822	1	8
VARS	0	1740.1822	1740.1822	1	8
HRK	69.9296	1817.6556	1747.726	0.962952877570771	4.70003180785104
HCRT	0	1749.0469	1749.0469	1	8
KCNH4	0	1749.0469	1749.0469	1	8
HAND1	3094.1704	4843.304	1749.1336	0.610181999453126	0.646438909449279
AGPAT5	0	1752.6534	1752.6534	1	8
DEFB1	0	1752.6534	1752.6534	1	8
XKR5	0	1752.6534	1752.6534	1	8
FAM71F1	0	1758.2152	1758.2152	1	8
C10orf140	0	1767.0594	1767.0594	1	8
MLLT10	0	1767.0594	1767.0594	1	8
DDX23	0	1768.4437	1768.4437	1	8
RND1	0	1768.4437	1768.4437	1	8
DAK	0	1774.1818	1774.1818	1	8
DDB1	0	1774.1818	1774.1818	1	8
SHB	677.4356	2457.3178	1779.8822	0.783895090439969	1.85892874145439
CITED4	168.8256	1953.8959	1785.0703	0.920467381142557	3.53274801528032
NUAK2	0	1786.142	1786.142	1	8
EHD1	0	1787.445	1787.445	1	8
LOC440925	0	1787.8992	1787.8992	1	8
SP5	0	1787.8992	1787.8992	1	8
DDTL	0	1793.9686	1793.9686	1	8
GSTT1	0	1793.9686	1793.9686	1	8
GSTTP1	0	1793.9686	1793.9686	1	8
LOC391322	0	1793.9686	1793.9686	1	8
MIF	0	1793.9686	1793.9686	1	8
HUNK	0	1794.2862	1794.2862	1	8
SFRS15	0	1794.2862	1794.2862	1	8
HIST3H3	0	1795.4886	1795.4886	1	8
TRIM11	0	1795.4886	1795.4886	1	8
TRIM17	0	1795.4886	1795.4886	1	8
BMP6	0	1799.6126	1799.6126	1	8
CRCT1	0	1815.1724	1815.1724	1	8
CRNN	0	1815.1724	1815.1724	1	8
FLG2	0	1815.1724	1815.1724	1	8
LCE5A	0	1815.1724	1815.1724	1	8
FBXW8	0	1817.6556	1817.6556	1	8
ZNF595	2134.9593	3956.0367	1821.0774	0.649489295346771	0.889847242831831
ZNF718	2134.9593	3956.0367	1821.0774	0.649489295346771	0.889847242831831
FAM131B	839.1216	2665.0119	1825.8903	0.760533781033171	1.66719017819023
JAM3	0	1828.0288	1828.0288	1	8
NADK	0	1828.3007	1828.3007	1	8
SLC35E2	0	1828.3007	1828.3007	1	8
ACAD8	0	1829.1136	1829.1136	1	8
THYN1	0	1829.1136	1829.1136	1	8
OLIG3	1119.252	2949.2985	1830.0465	0.724901534342513	1.39783694948096
FAM3B	0	1833.469	1833.469	1	8
MX2	0	1833.469	1833.469	1	8
NCRNA00160	0	1840.15	1840.15	1	8
RCAN1	0	1840.15	1840.15	1	8
ALG1L2	0	1844.3627	1844.3627	1	8
TRH	0	1844.3627	1844.3627	1	8
TJP1	1426.698	3277.8553	1851.1573	0.696741027463755	1.20007218756068
PFKP	0	1863.555	1863.555	1	8
PITRM1	0	1863.555	1863.555	1	8
ZNF333	0	1863.9071	1863.9071	1	8
OR10H3	0	1865.5394	1865.5394	1	8
IQUB	95.666	1967.806	1872.14	0.953638333837338	4.36243790914439
LMBR1	0	1872.3894	1872.3894	1	8
APOB48R	0	1877.8053	1877.8053	1	8
CCDC101	0	1877.8053	1877.8053	1	8
CLN3	0	1877.8053	1877.8053	1	8
NUPR1	0	1877.8053	1877.8053	1	8
SULT1A2	0	1877.8053	1877.8053	1	8
DBX1	71.0952	1950.1196	1879.0244	0.964825509886431	4.7776666369087
BNIPL	0	1883.9805	1883.9805	1	8
BMS1	0	1883.9808	1883.9808	1	8
C6orf223	0	1893.714	1893.714	1	8
DHX9	0	1901.3103	1901.3103	1	8
NPL	0	1901.3103	1901.3103	1	8
COG1	0	1908.4532	1908.4532	1	8
SLC39A11	0	1908.4532	1908.4532	1	8
PGA4	0	1911.1318	1911.1318	1	8
PGA5	0	1911.1318	1911.1318	1	8
C17orf69	0	1921.921	1921.921	1	8
MGC57346	0	1921.921	1921.921	1	8
DUX4L7	522.4062	2451.1616	1928.7554	0.82431670130407	2.23022167699863
GHDC	0	1932.2957	1932.2957	1	8
TMED9	0	1933.1828	1933.1828	1	8
CEACAM1	0	1941.9597	1941.9597	1	8
CEACAM8	0	1941.9597	1941.9597	1	8
RBM22	0	1945.8035	1945.8035	1	8
SYNPO	0	1945.8035	1945.8035	1	8
C9orf44	2556.8	4506.6136	1949.8136	0.638022046450742	0.817704444360235
C17orf87	0	1954.817	1954.817	1	8
C22orf42	0	1959.876	1959.876	1	8
BOD1L	0	1963.1861	1963.1861	1	8
LOC285547	0	1963.1861	1963.1861	1	8
LOC285548	0	1963.1861	1963.1861	1	8
NKX3-2	0	1963.1861	1963.1861	1	8
RAB28	0	1963.1861	1963.1861	1	8
ASB15	0	1967.806	1967.806	1	8
NDUFA5	0	1967.806	1967.806	1	8
IFNGR1	0	1968.7185	1968.7185	1	8
IL22RA2	0	1968.7185	1968.7185	1	8
FLNB	0	1969.081	1969.081	1	8
LOC148709	721.7892	2698.0573	1976.2681	0.788941053348447	1.90227152612497
CCL18	0	1976.4752	1976.4752	1	8
C14orf2	0	1982.7689	1982.7689	1	8
PPP1R13B	0	1982.7689	1982.7689	1	8
TDRD9	0	1982.7689	1982.7689	1	8
CLEC4A	0	1984.0345	1984.0345	1	8
FAM66C	0	1984.0345	1984.0345	1	8
FAM90A1	0	1984.0345	1984.0345	1	8
LOC653113	0	1984.0345	1984.0345	1	8
POU5F1P3	0	1984.0345	1984.0345	1	8
ZNF705A	0	1984.0345	1984.0345	1	8
ARFGAP2	0	1996.6267	1996.6267	1	8
DDB2	0	1996.6267	1996.6267	1	8
CPNE5	0	2002.1321	2002.1321	1	8
PPIL1	0	2002.1321	2002.1321	1	8
SNAI1	1072.9836	3079.3239	2006.3403	0.741593415227557	1.52098560044392
EPHA1	657.5044	2665.0119	2007.5075	0.802106493804109	2.01906952100054
CTNNA1	0	2029.9217	2029.9217	1	8
FRG2B	420.0592	2451.1616	2031.1024	0.853700140372346	2.54480103125682
LOC643201	1259.8404	3304.3483	2044.5079	0.723972762125282	1.39112478352065
CALB2	0	2051.6985	2051.6985	1	8
ZNF19	0	2051.6985	2051.6985	1	8
ZNF23	0	2051.6985	2051.6985	1	8
IDH3A	0	2052.7891	2052.7891	1	8
GJB5	0	2054.2551	2054.2551	1	8
ADIPOQ	0	2055.6954	2055.6954	1	8
EIF4A2	0	2055.6954	2055.6954	1	8
MIR1248	0	2055.6954	2055.6954	1	8
RFC4	0	2055.6954	2055.6954	1	8
SNORA4	0	2055.6954	2055.6954	1	8
SNORA63	0	2055.6954	2055.6954	1	8
SNORA81	0	2055.6954	2055.6954	1	8
SNORD2	0	2055.6954	2055.6954	1	8
RFX4	3369.1716	5451.6027	2082.4311	0.618041286919676	0.694286515494385
VSX2	0	2082.7314	2082.7314	1	8
CYP27B1	1394.491	3478.6668	2084.1758	0.713842428825104	1.31879587544212
SNORD114-20	0	2085.4272	2085.4272	1	8
SNORD114-21	0	2085.4272	2085.4272	1	8
SNORD114-22	0	2085.4272	2085.4272	1	8
SNORD114-23	0	2085.4272	2085.4272	1	8
SNORD114-24	0	2085.4272	2085.4272	1	8
SNORD114-25	0	2085.4272	2085.4272	1	8
SNORD114-26	0	2085.4272	2085.4272	1	8
SNORD114-27	0	2085.4272	2085.4272	1	8
SNORD114-28	0	2085.4272	2085.4272	1	8
SNORD114-29	0	2085.4272	2085.4272	1	8
SNORD114-30	0	2085.4272	2085.4272	1	8
SNORD114-31	0	2085.4272	2085.4272	1	8
CTDSP1	1364.6372	3451.6335	2086.9963	0.716661025718509	1.33876183516418
PXN	0	2093.809	2093.809	1	8
CBLN1	1828.6902	3934.366	2105.6758	0.682687425467064	1.10532048505681
EMR3	0	2105.8208	2105.8208	1	8
NCKAP1	8923.8	11043.1453	2119.3453	0.55307134536999	0.307421052507575
LOC93622	0	2124.733	2124.733	1	8
ARFGAP3	0	2130.0611	2130.0611	1	8
RGMA	614.9284	2749.307	2134.3786	0.817216000996839	2.16057767042902
MCM5	0	2137.2642	2137.2642	1	8
C16orf70	0	2138.6952	2138.6952	1	8
BTNL3	0	2141.7176	2141.7176	1	8
BSND	0	2148.808	2148.808	1	8
TMEM61	0	2148.808	2148.808	1	8
ECM1	0	2151.4639	2151.4639	1	8
ENSA	0	2151.4639	2151.4639	1	8
MCL1	0	2151.4639	2151.4639	1	8
TARS2	0	2151.4639	2151.4639	1	8
TNFRSF10C	3566.8	5721.4128	2154.6128	0.615986403756813	0.681741116281571
ALLC	0	2160.5211	2160.5211	1	8
IER5	0	2167.844	2167.844	1	8
MR1	0	2167.844	2167.844	1	8
STX6	0	2167.844	2167.844	1	8
FLJ32063	0	2168.9346	2168.9346	1	8
FAM138B	1194.1488	3366.2386	2172.0898	0.73814750913486	1.49515482039733
BSN	1026.0341	3198.6367	2172.6026	0.757132768782836	1.64037846160802
GH2	3367.287	5540.8538	2173.5668	0.621998902397232	0.718521610914172
BAK1	0	2178.659	2178.659	1	8
C6orf227	0	2178.659	2178.659	1	8
GGNBP1	0	2178.659	2178.659	1	8
MIR346	0	2181.1636	2181.1636	1	8
CDC27	0	2183.328	2183.328	1	8
ITGB3	0	2183.328	2183.328	1	8
MYL4	0	2183.328	2183.328	1	8
ATG2A	0	2199.213	2199.213	1	8
C11orf85	0	2199.213	2199.213	1	8
GPHA2	0	2199.213	2199.213	1	8
MIR192	0	2199.213	2199.213	1	8
MIR194-2	0	2199.213	2199.213	1	8
PPP2R5B	0	2199.213	2199.213	1	8
TRIM7	3946.1147	6152.8052	2206.6905	0.609253787625348	0.640811426163769
C21orf121	0	2212.3205	2212.3205	1	8
C2CD2	0	2212.3205	2212.3205	1	8
PRDM15	0	2212.3205	2212.3205	1	8
ZNF295	0	2212.3205	2212.3205	1	8
C22orf27	0	2214.7518	2214.7518	1	8
ART1	0	2217.8331	2217.8331	1	8
ART5	0	2217.8331	2217.8331	1	8
CHRNA10	0	2217.8331	2217.8331	1	8
TRPC2	0	2217.8331	2217.8331	1	8
NDUFA3	0	2228.5206	2228.5206	1	8
OSCAR	0	2228.5206	2228.5206	1	8
PRPF31	0	2228.5206	2228.5206	1	8
TARM1	0	2228.5206	2228.5206	1	8
TFPT	0	2228.5206	2228.5206	1	8
TAF8	0	2229.1735	2229.1735	1	8
CDC42EP2	92.9256	2323.2033	2230.2777	0.961539469189744	4.64389549922312
PIK3R5	0	2234.1438	2234.1438	1	8
POP4	0	2246.4423	2246.4423	1	8
VSTM2B	0	2246.4423	2246.4423	1	8
FAM50B	0	2246.75	2246.75	1	8
GGT8P	0	2253.2605	2253.2605	1	8
ABCD4	0	2258.3144	2258.3144	1	8
LRP5L	0	2284.0273	2284.0273	1	8
CDC5L	0	2289.975	2289.975	1	8
PRSS1	0	2293.199	2293.199	1	8
PTGIS	0	2297.3182	2297.3182	1	8
ARMC7	0	2322.179	2322.179	1	8
HN1	0	2322.179	2322.179	1	8
NT5C	0	2322.179	2322.179	1	8
SUMO2	0	2322.179	2322.179	1	8
FAM185A	0	2322.7584	2322.7584	1	8
DPF2	0	2323.2033	2323.2033	1	8
POLA2	0	2323.2033	2323.2033	1	8
CNO	0	2327.892	2327.892	1	8
KIAA0232	0	2327.892	2327.892	1	8
MRFAP1L1	0	2327.892	2327.892	1	8
S100P	0	2327.892	2327.892	1	8
CCDC117	0	2336.3199	2336.3199	1	8
CHEK2	0	2336.3199	2336.3199	1	8
HSCB	0	2336.3199	2336.3199	1	8
C3orf20	0	2338.9572	2338.9572	1	8
CDK11A	0	2360.7407	2360.7407	1	8
CDK11B	0	2360.7407	2360.7407	1	8
IGLL3P	0	2376.3049	2376.3049	1	8
HSBP1L1	0	2383.7077	2383.7077	1	8
PQLC1	0	2383.7077	2383.7077	1	8
CAMKV	6507.6	8894.0371	2386.4371	0.57747348819172	0.450712846478038
PIK3C2A	0	2397.0038	2397.0038	1	8
MLYCD	0	2405.9284	2405.9284	1	8
TLR5	0	2407.718	2407.718	1	8
N4BP3	560.6221	2969.7762	2409.1541	0.841201458770247	2.40525369240324
ACSL3	0	2418.5138	2418.5138	1	8
C12orf62	0	2421.6511	2421.6511	1	8
GPD1	0	2421.6511	2421.6511	1	8
SMARCD1	0	2421.6511	2421.6511	1	8
CX3CL1	1377.3706	3823.5587	2446.1881	0.735168366930118	1.47299923466015
FAM120B	0	2451.0281	2451.0281	1	8
LOC154449	0	2451.0281	2451.0281	1	8
IGFL3	0	2474.7105	2474.7105	1	8
CORIN	0	2479.2	2479.2	1	8
C6orf48	0	2479.6414	2479.6414	1	8
SNORD48	0	2479.6414	2479.6414	1	8
SNORD52	0	2479.6414	2479.6414	1	8
BCAR1	1927.6649	4408.9384	2481.2735	0.695788925274839	1.19357704111204
CUTA	0	2482.2792	2482.2792	1	8
DAXX	0	2482.2792	2482.2792	1	8
KIFC1	0	2482.2792	2482.2792	1	8
LYPLA2P1	0	2482.2792	2482.2792	1	8
PHF1	0	2482.2792	2482.2792	1	8
PDCD2	0	2522.5235	2522.5235	1	8
PSMB1	0	2522.5235	2522.5235	1	8
TBP	0	2522.5235	2522.5235	1	8
RYR2	0	2532.5055	2532.5055	1	8
LSG1	0	2543.149	2543.149	1	8
TMEM44	0	2543.149	2543.149	1	8
SLC6A7	2220.8376	4764.2143	2543.3767	0.682058539894313	1.10113440993786
EFR3B	0	2545.9724	2545.9724	1	8
PEBP4	0	2579.116	2579.116	1	8
NOG	0	2585.8448	2585.8448	1	8
SPIRE2	0	2587.5903	2587.5903	1	8
FAM138C	2737.8648	5334.1013	2596.2365	0.660818099818333	0.962194017551309
PODN	1168.6986	3765.2583	2596.5597	0.763131574983965	1.68784592254583
ADO	0	2607.6053	2607.6053	1	8
IRGQ	0	2611.1054	2611.1054	1	8
LOC390940	0	2611.1054	2611.1054	1	8
SRRM5	0	2611.1054	2611.1054	1	8
XRCC1	0	2611.1054	2611.1054	1	8
ZNF576	0	2611.1054	2611.1054	1	8
ICAM5	5245.8	7880.1745	2634.3745	0.600349673085225	0.587064772496314
MSI1	1279.853	3920.2699	2640.4169	0.753880240022789	1.61497486721683
CYS1	865.6632	3506.1979	2640.5347	0.801992062373619	2.01802969245966
TTLL11	0	2661.9051	2661.9051	1	8
CASP2	0	2665.0119	2665.0119	1	8
CLCN1	0	2665.0119	2665.0119	1	8
GSTK1	0	2665.0119	2665.0119	1	8
TAS2R60	0	2665.0119	2665.0119	1	8
TMEM139	0	2665.0119	2665.0119	1	8
ZYX	0	2665.0119	2665.0119	1	8
BANP	0	2666.9144	2666.9144	1	8
CA5A	0	2666.9144	2666.9144	1	8
SLC7A5	0	2666.9144	2666.9144	1	8
TSPAN18	0	2672.2469	2672.2469	1	8
PLGLA	0	2682.9085	2682.9085	1	8
TMC6	0	2694.2488	2694.2488	1	8
RABIF	0	2698.0573	2698.0573	1	8
TMEM51	2108.1436	4832.4282	2724.2846	0.696257936557907	1.1967751550034
OMP	1597.3384	4324.6573	2727.3189	0.730270253320177	1.43691582984201
PLEKHA6	314.5376	3047.3294	2732.7918	0.90643960632589	3.27624106297147
C6orf129	0	2738.7657	2738.7657	1	8
PANK1	197.6896	2950.7355	2753.0459	0.93721000382064	3.89976572403087
SLC5A4	0	2757.109	2757.109	1	8
SMAD6	3265.5636	6045.2638	2779.7002	0.649272458857953	0.888473290007421
MAL2	13.3796	2795.2372	2781.8576	0.995236231585597	7.70679191772485
GPR89B	0	2782.8591	2782.8591	1	8
DHRS13	0	2784.8042	2784.8042	1	8
UCA1	111.7325	2907.4254	2795.6929	0.962992164139544	4.70162138143776
FAM65A	0	2796.7568	2796.7568	1	8
C18orf1	0	2805.7008	2805.7008	1	8
LOC389458	0	2816.1565	2816.1565	1	8
ZNF890P	0	2816.1565	2816.1565	1	8
NECAB2	0	2838.4945	2838.4945	1	8
OSGIN1	0	2838.4945	2838.4945	1	8
SLC38A8	0	2838.4945	2838.4945	1	8
BTBD11	0	2840.8518	2840.8518	1	8
PRICKLE4	1635.9246	4477.0413	2841.1167	0.732384471505068	1.45243937114696
FHL3	687.7071	3544.8432	2857.1361	0.837519450152784	2.36585566835854
WASH3P	816.5766	3679.6701	2863.0935	0.818387056030533	2.17191629649957
MYH6	127.9536	3035.2202	2907.2666	0.959548982101458	4.56810854174611
CYP4F2	0	2907.4254	2907.4254	1	8
CYP4F24P	0	2907.4254	2907.4254	1	8
OR10H1	0	2907.4254	2907.4254	1	8
OR10H5	0	2907.4254	2907.4254	1	8
RALB	0	2910.4034	2910.4034	1	8
FLJ45983	0	2913.0192	2913.0192	1	8
GATA3	0	2913.0192	2913.0192	1	8
OSCP1	0	2922.0061	2922.0061	1	8
MIR1292	0	2930.8069	2930.8069	1	8
NOP56	0	2930.8069	2930.8069	1	8
GCM2	0	2942.7952	2942.7952	1	8
MAK	0	2942.7952	2942.7952	1	8
FAM59B	681.8656	3626.0514	2944.1858	0.841718027529314	2.41084006760272
BCL2L2	0	2945.9979	2945.9979	1	8
FLJ37201	0	2950.7355	2950.7355	1	8
KIF20B	0	2950.7355	2950.7355	1	8
MIR107	0	2950.7355	2950.7355	1	8
NHP2	0	2969.7762	2969.7762	1	8
RMND5B	0	2969.7762	2969.7762	1	8
NWD1	0	2974.4536	2974.4536	1	8
