#MM5 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM5.H3K27ac_ROSE/MM5_3KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM5.jin.bam
#Using cutoff of 14217.096 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM5.jin.bam	enhancerRank	isSuper
4_MACS_peak_19156_lociStitched	chr2	240174857	240190440	4	8206	22863.3776	304	1
14_MACS_peak_21928_lociStitched	chr3	45634403	45656026	14	13010	22799.2912	305	1
2_MACS_peak_6399_lociStitched	chr11	118659016	118664256	2	5134	22703.872	306	1
7_MACS_peak_24805_lociStitched	chr4	144267378	144285048	7	13122	22622.901	307	1
4_MACS_peak_6296_lociStitched	chr11	111284398	111294615	4	8048	22598.9823	308	1
2_MACS_peak_18520_lociStitched	chr2	178127268	178131654	2	4089	22592.286	309	1
3_MACS_peak_27397_lociStitched	chr6	30577952	30586671	3	5959	22591.8009	310	1
3_MACS_peak_21555_lociStitched	chr3	15835235	15842282	3	5188	22553.2188	311	1
2_MACS_peak_6475_lociStitched	chr11	122932181	122942312	2	6754	22525.2654	312	1
3_MACS_peak_16189_lociStitched	chr19	50312052	50322764	3	6047	22435.2128	313	1
11_MACS_peak_19802_lociStitched	chr20	46115233	46135301	11	10403	22434.0172	314	1
3_MACS_peak_26821_lociStitched	chr5	179243869	179249938	3	4549	22422.5274	315	1
8_MACS_peak_21077_lociStitched	chr22	39897202	39917505	8	12103	22396.2393	316	1
4_MACS_peak_10532_lociStitched	chr15	45011444	45023167	4	8302	22366.3117	317	1
1_MACS_peak_30032_lociStitched	chr7	100025455	100028872	1	3418	22349.2302	318	1
6_MACS_peak_3845_lociStitched	chr10	11710888	11730764	6	10486	22221.368	319	1
1_MACS_peak_8537_lociStitched	chr13	31189365	31195279	1	5915	22219.4894	320	1
2_MACS_peak_4583_lociStitched	chr10	92956908	92965150	2	7300	22198.1786	321	1
8_MACS_peak_11613_lociStitched	chr16	11665304	11681837	8	10776	22164.1398	322	1
4_MACS_peak_31721_lociStitched	chr8	103815948	103828638	4	9905	22142.781	323	1
3_MACS_peak_10979_lociStitched	chr15	75331413	75342008	3	9184	22131.8955	324	1
1_MACS_peak_14452_lociStitched	chr18	42258528	42264261	1	5734	22131.6732	325	1
8_MACS_peak_652_lociStitched	chr1	31214192	31231588	8	14659	22115.5348	326	1
2_MACS_peak_6939_lociStitched	chr12	31736422	31745093	2	8378	22104.9803	327	1
2_MACS_peak_25072_lociStitched	chr4	185184571	185191964	2	7058	22088.8054	328	1
2_MACS_peak_12164_lociStitched	chr16	66549488	66559749	2	9040	22061.15	329	1
2_MACS_peak_25220_lociStitched	chr5	6479048	6488495	2	9237	22038.9063	330	1
3_MACS_peak_17780_lociStitched	chr2	109221932	109231245	3	7819	21980.5426	331	1
13_MACS_peak_25872_lociStitched	chr5	95243859	95268122	13	13254	21943.4572	332	1
8_MACS_peak_5855_lociStitched	chr11	67030400	67048047	8	9627	21929.9269	333	1
3_MACS_peak_7629_lociStitched	chr12	89738215	89749023	3	9399	21885.1192	334	1
3_MACS_peak_24261_lociStitched	chr4	78736712	78743531	3	6015	21873.3063	335	1
3_MACS_peak_13881_lociStitched	chr17	73774499	73782777	3	6435	21864.6814	336	1
2_MACS_peak_13589_lociStitched	chr17	56407774	56417551	2	8851	21856.4835	337	1
4_MACS_peak_9563_lociStitched	chr14	64967143	64975274	4	7682	21799.211	338	1
4_MACS_peak_21613_lociStitched	chr3	23846909	23854670	4	6492	21768.0528	339	1
6_MACS_peak_31046_lociStitched	chr8	29081913	29096814	6	9752	21736.0887	340	1
7_MACS_peak_10307_lociStitched	chr15	31515297	31531556	7	10778	21705.765	341	1
5_MACS_peak_29537_lociStitched	chr7	45013646	45027076	5	11037	21641.102	342	1
3_MACS_peak_30664_lociStitched	chr7	150593047	150601951	3	6000	21640.2816	343	1
3_MACS_peak_29859_lociStitched	chr7	81413231	81425558	3	9245	21637.5831	344	1
4_MACS_peak_31660_lociStitched	chr8	101504708	101514615	4	6207	21609.1484	345	1
8_MACS_peak_9919_lociStitched	chr14	91781445	91800785	8	12489	21591.176	346	1
2_MACS_peak_16083_lociStitched	chr19	47728774	47735270	2	5884	21583.6096	347	1
12_MACS_peak_2839_lociStitched	chr1	189110253	189130679	12	16699	21575.9838	348	1
2_MACS_peak_6838_lociStitched	chr12	25535005	25540462	2	4394	21552.9672	349	1
9_MACS_peak_34544_lociStitched	chrX	128902957	128921983	9	10480	21546.945	350	1
7_MACS_peak_30214_lociStitched	chr7	114561632	114576643	7	10782	21543.7872	351	1
2_MACS_peak_2893_lociStitched	chr1	197741595	197751658	2	7123	21522.7444	352	1
2_MACS_peak_19029_lociStitched	chr2	227655474	227666616	2	9800	21494.0322	353	1
4_MACS_peak_7885_lociStitched	chr12	104849896	104858374	4	7151	21442.5576	354	1
1_MACS_peak_19238_lociStitched	chr20	2081888	2085004	1	3117	21435.8988	355	1
10_MACS_peak_11807_lociStitched	chr16	21512265	21532215	10	12593	21404.355	356	1
5_MACS_peak_14830_lociStitched	chr19	1239663	1254614	5	9666	21403.8516	357	1
6_MACS_peak_32974_lociStitched	chr9	91924686	91935125	6	6679	21362.3696	358	1
8_MACS_peak_18453_lociStitched	chr2	173410585	173424251	8	10406	21361.3246	359	1
5_MACS_peak_527_lociStitched	chr1	27018505	27028435	5	9039	21305.808	360	1
5_MACS_peak_3018_lociStitched	chr1	204481827	204494287	5	8373	21285.418	361	1
1_MACS_peak_31457_lociStitched	chr8	81396992	81400504	1	3513	21239.1712	362	1
7_MACS_peak_26132_lociStitched	chr5	122847124	122860484	7	9998	21235.72	363	1
1_MACS_peak_14648_lociStitched	chr18	56657480	56662636	1	5157	21228.7988	364	1
4_MACS_peak_28269_lociStitched	chr6	106585622	106596661	4	8701	21213.6463	365	1
1_MACS_peak_25696_lociStitched	chr5	78530474	78534793	1	4320	21204.9943	366	1
3_MACS_peak_17640_lociStitched	chr2	97192526	97204934	3	6284	21197.8272	367	1
7_MACS_peak_24928_lociStitched	chr4	153470995	153484523	7	11615	21184.848	368	1
8_MACS_peak_15105_lociStitched	chr19	7399942	7415447	8	9361	21150.3705	369	1
1_MACS_peak_13086_lociStitched	chr17	36856536	36862994	1	6459	21113.1394	370	1
6_MACS_peak_31575_lociStitched	chr8	95983204	95993374	6	6653	21110.886	371	1
3_MACS_peak_4131_lociStitched	chr10	45948346	45961294	3	12505	21089.7024	372	1
4_MACS_peak_22134_lociStitched	chr3	50637072	50649974	4	11003	21044.4522	373	1
5_MACS_peak_12916_lociStitched	chr17	27214962	27230060	5	8666	21011.8866	374	1
4_MACS_peak_823_lociStitched	chr1	40236292	40247724	4	8530	20985.7224	375	1
2_MACS_peak_26310_lociStitched	chr5	133702229	133708406	2	3769	20950.5309	376	1
2_MACS_peak_757_lociStitched	chr1	36850242	36857380	2	6800	20944.3196	377	1
5_MACS_peak_16112_lociStitched	chr19	48824112	48837698	5	7672	20915.647	378	1
2_MACS_peak_31128_lociStitched	chr8	38237629	38244571	2	6573	20886.3954	379	1
11_MACS_peak_13171_lociStitched	chr17	38463627	38487239	11	13757	20875.3692	380	1
4_MACS_peak_17031_lociStitched	chr2	54795120	54809532	4	12613	20861.37	381	1
5_MACS_peak_1489_lociStitched	chr1	87793169	87803095	5	7841	20817.7998	382	1
4_MACS_peak_32721_lociStitched	chr9	37528061	37534893	4	5948	20812.3216	383	1
3_MACS_peak_15858_lociStitched	chr19	41768430	41772958	3	4142	20807.5184	384	1
6_MACS_peak_14070_lociStitched	chr17	78226431	78238395	6	8306	20728.8264	385	1
1_MACS_peak_31679_lociStitched	chr8	101962641	101966520	1	3880	20718.1269	386	1
4_MACS_peak_30602_lociStitched	chr7	144044989	144053860	4	8209	20690.7204	387	1
3_MACS_peak_24166_lociStitched	chr4	69210203	69216569	3	3615	20670.402	388	1
4_MACS_peak_33573_lociStitched	chr9	132646198	132657044	4	9034	20587.8772	389	1
2_MACS_peak_10767_lociStitched	chr15	65183155	65190848	2	7610	20581.8522	390	1
8_MACS_peak_25777_lociStitched	chr5	88114616	88132833	8	13521	20568.8147	391	1
1_MACS_peak_28442_lociStitched	chr6	114175610	114180897	1	5288	20506.1582	392	1
17_MACS_peak_27660_lociStitched	chr6	36702157	36727718	17	15739	20505.0342	393	1
4_MACS_peak_30418_lociStitched	chr7	134670688	134682311	4	9043	20471.5899	394	1
1_MACS_peak_7862_lociStitched	chr12	102870781	102879237	1	8457	20463.52	395	1
4_MACS_peak_27252_lociStitched	chr6	25403490	25416036	4	12090	20462.526	396	1
1_MACS_peak_20511_lociStitched	chr22	17736847	17740423	1	3577	20421.8208	397	1
1_MACS_peak_16628_lociStitched	chr2	25639857	25646176	1	6320	20338.3334	398	1
1_MACS_peak_24025_lociStitched	chr4	40056204	40060389	1	4186	20328.6375	399	1
5_MACS_peak_33411_lociStitched	chr9	126097627	126106932	5	6847	20324.9115	400	1
1_MACS_peak_21134_lociStitched	chr22	41486652	41489423	1	2772	20318.0804	401	1
9_MACS_peak_15392_lociStitched	chr19	15391879	15413154	9	14170	20313.37	402	1
1_MACS_peak_32384_lociStitched	chr9	3524625	3529007	1	4383	20309.6936	403	1
1_MACS_peak_32777_lociStitched	chr9	66454643	66459527	1	4885	20303.2764	404	1
1_MACS_peak_10315_lociStitched	chr15	31554032	31560883	1	6852	20301.5683	405	1
1_MACS_peak_3585_lociStitched	chr1	245132740	245135804	1	3065	20301.4512	406	1
3_MACS_peak_3439_lociStitched	chr1	230239052	230249540	3	9648	20281.6944	407	1
5_MACS_peak_18985_lociStitched	chr2	220109488	220120208	5	9743	20271.52	408	1
3_MACS_peak_1385_lociStitched	chr1	81696958	81706861	3	9297	20220.9357	409	1
3_MACS_peak_11602_lociStitched	chr16	11401946	11411111	3	5659	20216.157	410	1
4_MACS_peak_14821_lociStitched	chr19	1129911	1137286	4	5462	20187.5875	411	1
2_MACS_peak_2298_lociStitched	chr1	155944811	155954242	2	9325	20155.9332	412	1
2_MACS_peak_11199_lociStitched	chr15	89177425	89185481	2	7647	20140.8056	413	1
2_MACS_peak_27121_lociStitched	chr6	12007837	12013788	2	5885	20139.9693	414	1
2_MACS_peak_10318_lociStitched	chr15	31615642	31621498	2	5856	20121.216	415	1
3_MACS_peak_8531_lociStitched	chr13	31033651	31040369	3	4185	20119.0664	416	1
4_MACS_peak_25285_lociStitched	chr5	32272792	32283917	4	8316	20065.05	417	1
4_MACS_peak_1966_lociStitched	chr1	144923401	144936232	4	11069	20058.7023	418	1
2_MACS_peak_21260_lociStitched	chr22	46446725	46455290	2	8236	20036.1045	419	1
5_MACS_peak_17485_lociStitched	chr2	86260490	86268772	5	7568	20021.735	420	1
2_MACS_peak_34061_lociStitched	chrX	40026224	40036946	2	10481	20009.3964	421	1
3_MACS_peak_19905_lociStitched	chr20	52205752	52213212	3	7073	20006.228	422	1
4_MACS_peak_10338_lociStitched	chr15	31726351	31737701	4	8238	19991.89	423	1
6_MACS_peak_30084_lociStitched	chr7	101936269	101952362	6	11531	19927.9619	424	1
2_MACS_peak_24177_lociStitched	chr4	69434818	69442819	2	7670	19915.2891	425	1
1_MACS_peak_20788_lociStitched	chr22	29662563	29665592	1	3030	19889.6256	426	1
1_MACS_peak_21028_lociStitched	chr22	38900506	38903650	1	3145	19838.3256	427	1
4_MACS_peak_31953_lociStitched	chr8	126236461	126250103	4	9755	19834.1038	428	1
2_MACS_peak_24945_lociStitched	chr4	153581027	153589301	2	8117	19826.1588	429	1
2_MACS_peak_29673_lociStitched	chr7	55635114	55641745	2	6156	19818.7328	430	1
4_MACS_peak_22774_lociStitched	chr3	124859988	124874228	4	10449	19792.176	431	1
3_MACS_peak_2228_lociStitched	chr1	154908487	154918540	3	7891	19758.1662	432	1
7_MACS_peak_25850_lociStitched	chr5	95143694	95160607	7	9781	19723.9406	433	1
4_MACS_peak_5262_lociStitched	chr11	10323920	10339776	4	10302	19669.368	434	1
6_MACS_peak_26829_lociStitched	chr5	180226463	180239038	6	10347	19649.695	435	1
1_MACS_peak_29481_lociStitched	chr7	39987727	39992644	1	4918	19648.8237	436	1
5_MACS_peak_18684_lociStitched	chr2	197023578	197037014	5	5965	19617.9036	437	1
8_MACS_peak_18554_lociStitched	chr2	182321024	182338905	8	10859	19606.5165	438	1
3_MACS_peak_18131_lociStitched	chr2	136989871	136999186	3	5848	19582.9245	439	1
2_MACS_peak_4251_lociStitched	chr10	63745818	63753836	2	6926	19560.7128	440	1
4_MACS_peak_20378_lociStitched	chr21	44580298	44589180	4	8559	19518.195	441	1
3_MACS_peak_30986_lociStitched	chr8	27217145	27228622	3	10977	19508.6046	442	1
1_MACS_peak_22705_lociStitched	chr3	119812173	119815620	1	3448	19489.6827	443	1
6_MACS_peak_8356_lociStitched	chr12	125023436	125039770	6	10684	19458.6942	444	1
5_MACS_peak_9705_lociStitched	chr14	74225085	74242370	5	12501	19452.539	445	1
1_MACS_peak_3409_lociStitched	chr1	228269131	228272209	1	3079	19432.6452	446	1
3_MACS_peak_31878_lociStitched	chr8	124044376	124055298	3	8362	19428.0536	447	1
4_MACS_peak_13982_lociStitched	chr17	75455178	75469942	4	9662	19405.8016	448	1
8_MACS_peak_25908_lociStitched	chr5	95661718	95680455	8	11289	19400.2898	449	1
9_MACS_peak_7356_lociStitched	chr12	57105502	57120175	9	11434	19388.9022	450	1
1_MACS_peak_10906_lociStitched	chr15	72765233	72768394	1	3162	19381.3554	451	1
1_MACS_peak_17541_lociStitched	chr2	87781724	87790556	1	8833	19368.576	452	1
4_MACS_peak_3748_lociStitched	chr10	6791545	6801071	4	6395	19365.4054	453	1
1_MACS_peak_11355_lociStitched	chr15	100104476	100108963	1	4488	19357.3667	454	1
4_MACS_peak_2661_lociStitched	chr1	175151736	175162880	4	8208	19356.0136	455	1
6_MACS_peak_14513_lociStitched	chr18	46443658	46462401	6	13520	19335.2788	456	1
8_MACS_peak_14028_lociStitched	chr17	76710678	76726789	8	13683	19333.2	457	1
3_MACS_peak_13133_lociStitched	chr17	38016014	38024792	3	7369	19308.9666	458	1
1_MACS_peak_25931_lociStitched	chr5	96266919	96273117	1	6199	19277.0196	459	1
4_MACS_peak_31762_lociStitched	chr8	106329547	106338654	4	8027	19254.0194	460	1
2_MACS_peak_6846_lociStitched	chr12	26306222	26316724	2	8331	19241.7644	461	1
4_MACS_peak_9550_lociStitched	chr14	64329896	64337788	4	6782	19235.9608	462	1
4_MACS_peak_17091_lociStitched	chr2	58103902	58115848	4	10825	19223.5032	463	1
1_MACS_peak_17841_lociStitched	chr2	111874791	111881058	1	6268	19195.1943	464	1
5_MACS_peak_21406_lociStitched	chr3	5014410	5029423	5	7775	19191.1179	465	1
1_MACS_peak_33146_lociStitched	chr9	100744244	100748196	1	3953	19185.7744	466	1
3_MACS_peak_25935_lociStitched	chr5	98263079	98269956	3	4304	19149.0065	467	1
1_MACS_peak_27816_lociStitched	chr6	43593449	43598600	1	5152	19116.3912	468	1
4_MACS_peak_30656_lociStitched	chr7	150100681	150113597	4	8971	19109.222	469	1
7_MACS_peak_3387_lociStitched	chr1	226910468	226927317	7	10630	19069.6982	470	1
7_MACS_peak_11663_lociStitched	chr16	12052436	12071319	7	10718	19060.5002	471	1
3_MACS_peak_32056_lociStitched	chr8	129277999	129287275	3	8455	19047.3384	472	1
1_MACS_peak_4034_lociStitched	chr10	32634751	32636858	1	2108	19038.4306	473	1
6_MACS_peak_16930_lociStitched	chr2	46768492	46779935	6	8669	19027.4204	474	1
2_MACS_peak_25341_lociStitched	chr5	39071950	39077849	2	5782	18982.982	475	1
9_MACS_peak_3830_lociStitched	chr10	11644735	11657625	9	8230	18976.658	476	1
7_MACS_peak_30593_lociStitched	chr7	143889472	143899592	7	7813	18976.012	477	1
4_MACS_peak_15004_lociStitched	chr19	4058084	4068424	4	8528	18968.73	478	1
4_MACS_peak_31998_lociStitched	chr8	128219044	128228638	4	8166	18945.2718	479	1
1_MACS_peak_27340_lociStitched	chr6	27803763	27807760	1	3998	18922.9971	480	1
4_MACS_peak_15694_lociStitched	chr19	36230377	36239993	4	6676	18856.0144	481	1
2_MACS_peak_5553_lociStitched	chr11	58340320	58347785	2	6911	18853.604	482	1
1_MACS_peak_2110_lociStitched	chr1	150581340	150587134	1	5795	18832.8176	483	1
9_MACS_peak_11071_lociStitched	chr15	81584122	81599976	9	11512	18818.698	484	1
2_MACS_peak_28280_lociStitched	chr6	106665197	106673971	2	7829	18793.908	485	1
1_MACS_peak_312_lociStitched	chr1	16969110	16972285	1	3176	18777.2675	486	1
7_MACS_peak_21090_lociStitched	chr22	40439417	40452712	7	6834	18765.8925	487	1
3_MACS_peak_5871_lociStitched	chr11	67167841	67178272	3	7893	18724.6881	488	1
8_MACS_peak_25090_lociStitched	chr4	185326383	185343647	8	10866	18658.9312	489	1
1_MACS_peak_30189_lociStitched	chr7	108208864	108212415	1	3552	18653.7581	490	1
7_MACS_peak_3042_lociStitched	chr1	204672045	204685958	7	10127	18625.3331	491	1
2_MACS_peak_32006_lociStitched	chr8	128746603	128754766	2	5677	18623.8845	492	1
3_MACS_peak_28429_lociStitched	chr6	113948966	113958035	3	7636	18544.2912	493	1
1_MACS_peak_5645_lociStitched	chr11	62606205	62610770	1	4566	18519.7485	494	1
3_MACS_peak_28421_lociStitched	chr6	111798242	111806263	3	5017	18506.0512	495	1
2_MACS_peak_32817_lociStitched	chr9	69784787	69788223	2	3378	18502.86	496	1
1_MACS_peak_26353_lociStitched	chr5	137909732	137912095	1	2364	18472.2799	497	1
5_MACS_peak_14747_lociStitched	chr18	77152919	77166384	5	8187	18465.901	498	1
5_MACS_peak_9088_lociStitched	chr13	114779515	114794416	5	9937	18463.8291	499	1
1_MACS_peak_7060_lociStitched	chr12	46120272	46127243	1	6972	18454.3283	500	1
5_MACS_peak_14886_lociStitched	chr19	2047646	2062628	5	8761	18450.333	501	1
5_MACS_peak_20824_lociStitched	chr22	31476597	31489827	5	7894	18436.005	502	1
2_MACS_peak_1092_lociStitched	chr1	53096973	53104701	2	6922	18434.3712	503	1
6_MACS_peak_20708_lociStitched	chr22	24176729	24190885	6	8598	18426.8652	504	1
1_MACS_peak_319_lociStitched	chr1	17229337	17233570	1	4234	18421.5927	505	1
3_MACS_peak_4931_lociStitched	chr10	121060613	121069527	3	6805	18404.7358	506	1
5_MACS_peak_11319_lociStitched	chr15	93443077	93452036	5	8617	18391.0352	507	1
1_MACS_peak_25991_lociStitched	chr5	107715976	107719510	1	3535	18383.868	508	1
4_MACS_peak_31853_lociStitched	chr8	120927290	120933712	4	5469	18334.1678	509	1
2_MACS_peak_22413_lociStitched	chr3	98449325	98454483	2	4946	18316.058	510	1
2_MACS_peak_15656_lociStitched	chr19	33862993	33866257	2	3064	18289.1712	511	1
7_MACS_peak_20115_lociStitched	chr21	19153088	19169188	7	10127	18244.52	512	1
3_MACS_peak_24534_lociStitched	chr4	106064095	106070129	3	5203	18244.4024	513	1
3_MACS_peak_15682_lociStitched	chr19	35730832	35740937	3	5264	18212.2415	514	1
1_MACS_peak_23519_lociStitched	chr3	186780438	186785943	1	5506	18190.1715	515	1
6_MACS_peak_5731_lociStitched	chr11	65148001	65158691	6	6681	18138.792	516	1
1_MACS_peak_5955_lociStitched	chr11	70823444	70828508	1	5065	18130.6392	517	1
1_MACS_peak_24337_lociStitched	chr4	87855201	87862663	1	7463	18091.619	518	1
3_MACS_peak_27567_lociStitched	chr6	34618562	34630324	3	6284	18072.313	519	1
3_MACS_peak_8505_lociStitched	chr13	28020164	28030281	3	5864	18068.962	520	1
3_MACS_peak_30103_lociStitched	chr7	102064511	102075031	3	7224	18063.892	521	1
4_MACS_peak_21311_lociStitched	chr22	50352607	50364797	4	9199	18031.448	522	1
4_MACS_peak_16869_lociStitched	chr2	42324342	42333923	4	6349	18014.1962	523	1
3_MACS_peak_16388_lociStitched	chr19	59065321	59071429	3	5532	18002.7192	524	1
1_MACS_peak_18868_lociStitched	chr2	206948968	206951928	1	2961	17968.384	525	1
7_MACS_peak_21741_lociStitched	chr3	31986238	32002865	7	11401	17952.1719	526	1
5_MACS_peak_19169_lociStitched	chr2	241499205	241509295	5	7853	17948.092	527	1
6_MACS_peak_23961_lociStitched	chr4	38062019	38080899	6	10279	17937.888	528	1
7_MACS_peak_21013_lociStitched	chr22	38699274	38714403	7	8443	17936.9424	529	1
1_MACS_peak_19579_lociStitched	chr20	34328987	34331996	1	3010	17902.6473	530	1
1_MACS_peak_21307_lociStitched	chr22	50326485	50331243	1	4759	17892.9348	531	1
10_MACS_peak_31788_lociStitched	chr8	107667867	107682873	10	8251	17870.6454	532	1
4_MACS_peak_14710_lociStitched	chr18	60980183	60988779	4	5515	17862.488	533	1
16_MACS_peak_6660_lociStitched	chr12	7052169	7074343	16	12784	17858.9396	534	1
2_MACS_peak_18747_lociStitched	chr2	201727078	201730046	2	2951	17850.4424	535	1
2_MACS_peak_2724_lociStitched	chr1	179846275	179853130	2	3365	17845.6215	536	1
1_MACS_peak_27225_lociStitched	chr6	24719043	24722497	1	3455	17839.5646	537	1
4_MACS_peak_28249_lociStitched	chr6	105927922	105938450	4	8274	17811.2704	538	1
2_MACS_peak_11307_lociStitched	chr15	93346364	93354664	2	5712	17788.56	539	1
8_MACS_peak_27918_lociStitched	chr6	50244700	50261337	8	11877	17751.679	540	1
6_MACS_peak_20675_lociStitched	chr22	23478185	23488661	6	8392	17749.4868	541	1
1_MACS_peak_25326_lociStitched	chr5	36240723	36243334	1	2612	17699.4468	542	1
1_MACS_peak_129_lociStitched	chr1	6660166	6664768	1	4603	17632.563	543	1
1_MACS_peak_5417_lociStitched	chr11	33278085	33282201	1	4117	17599.6044	544	1
11_MACS_peak_3985_lociStitched	chr10	24737810	24756635	11	12164	17573.1375	545	1
2_MACS_peak_27265_lociStitched	chr6	26020338	26028157	2	4980	17572.4206	546	1
1_MACS_peak_29008_lociStitched	chr7	2393312	2395698	1	2387	17567.1636	547	1
2_MACS_peak_31915_lociStitched	chr8	125380468	125386432	2	4776	17565.1728	548	1
1_MACS_peak_2703_lociStitched	chr1	178544330	178552168	1	7839	17546.1468	549	1
4_MACS_peak_27531_lociStitched	chr6	33377196	33387003	4	6215	17545.7037	550	1
10_MACS_peak_20912_lociStitched	chr22	36765467	36784834	10	10643	17536.8185	551	1
6_MACS_peak_20267_lociStitched	chr21	36593839	36608037	6	9170	17527.431	552	1
3_MACS_peak_1244_lociStitched	chr1	65531064	65538967	3	5048	17524.1122	553	1
1_MACS_peak_30546_lociStitched	chr7	139613735	139620053	1	6319	17516.0232	554	1
3_MACS_peak_19665_lociStitched	chr20	36719279	36729417	3	6852	17512.3812	555	1
3_MACS_peak_2363_lociStitched	chr1	157489412	157497848	3	8193	17476.8612	556	1
4_MACS_peak_805_lociStitched	chr1	39972108	39981231	4	7649	17469.6327	557	1
2_MACS_peak_31202_lociStitched	chr8	52809290	52815079	2	5484	17432.9946	558	1
4_MACS_peak_1756_lociStitched	chr1	111173000	111182235	4	8824	17430.139	559	1
3_MACS_peak_19545_lociStitched	chr20	33291198	33298358	3	4068	17413.836	560	1
1_MACS_peak_2080_lociStitched	chr1	149856374	149860841	1	4468	17407.899	561	1
4_MACS_peak_33578_lociStitched	chr9	132749271	132761828	4	8362	17405.2577	562	1
2_MACS_peak_9450_lociStitched	chr14	55564317	55571674	2	4848	17387.5338	563	1
11_MACS_peak_493_lociStitched	chr1	26436978	26453797	11	9815	17363.9356	564	1
2_MACS_peak_6525_lociStitched	chr11	128417952	128424259	2	6254	17349.2956	565	1
1_MACS_peak_1634_lociStitched	chr1	100502779	100505977	1	3199	17347.8708	566	1
7_MACS_peak_1575_lociStitched	chr1	93415393	93428604	7	9348	17334.1531	567	1
2_MACS_peak_19218_lociStitched	chr20	359709	363615	2	3786	17293.4244	568	1
1_MACS_peak_18964_lociStitched	chr2	219260141	219266173	1	6033	17279.2672	569	1
6_MACS_peak_19597_lociStitched	chr20	35088934	35101913	6	9694	17276.3469	570	1
1_MACS_peak_6564_lociStitched	chr11	129871344	129874411	1	3068	17231.3261	571	1
2_MACS_peak_8648_lociStitched	chr13	41236677	41242097	2	5401	17221.508	572	1
3_MACS_peak_25114_lociStitched	chr4	185451665	185460370	3	6625	17217.6195	573	1
2_MACS_peak_17272_lociStitched	chr2	65657854	65664982	2	5405	17196.3	574	1
3_MACS_peak_19086_lociStitched	chr2	232526377	232538368	3	6890	17178.3066	575	1
3_MACS_peak_32428_lociStitched	chr9	5624662	5631511	3	6377	17167.7034	576	1
1_MACS_peak_23695_lociStitched	chr4	698798	701424	1	2627	17153.8198	577	1
6_MACS_peak_14642_lociStitched	chr18	56627722	56643631	6	8124	17065.5843	578	1
1_MACS_peak_26469_lociStitched	chr5	142781829	142785683	1	3855	17038.9194	579	1
1_MACS_peak_8601_lociStitched	chr13	35515488	35524045	1	8558	17026.7186	580	1
4_MACS_peak_7016_lociStitched	chr12	40617077	40625109	4	6770	16990.8928	581	1
10_MACS_peak_16936_lociStitched	chr2	46783834	46802910	10	10871	16975.7324	582	1
1_MACS_peak_7401_lociStitched	chr12	57913120	57917542	1	4423	16961.0232	583	1
7_MACS_peak_31445_lociStitched	chr8	81068608	81084480	7	8735	16960.8192	584	1
1_MACS_peak_11311_lociStitched	chr15	93373592	93377602	1	4011	16949.468	585	1
3_MACS_peak_2378_lociStitched	chr1	157742047	157751803	3	7299	16941.294	586	1
4_MACS_peak_2951_lociStitched	chr1	202124156	202131407	4	5713	16875.9774	587	1
1_MACS_peak_15322_lociStitched	chr19	13260589	13267431	1	6843	16875.793	588	1
1_MACS_peak_26644_lociStitched	chr5	162929809	162936522	1	6714	16875.1394	589	1
3_MACS_peak_4816_lociStitched	chr10	106094215	106100156	3	4941	16859.9639	590	1
4_MACS_peak_3144_lociStitched	chr1	208040611	208049545	4	6276	16808.4276	591	1
8_MACS_peak_22300_lociStitched	chr3	69128604	69144182	8	9439	16797.7574	592	1
5_MACS_peak_7065_lociStitched	chr12	46776396	46787027	5	7472	16792.7276	593	1
5_MACS_peak_7809_lociStitched	chr12	96888701	96900991	5	7125	16769.705	594	1
11_MACS_peak_22417_lociStitched	chr3	98477660	98498084	11	10426	16757.892	595	1
3_MACS_peak_27512_lociStitched	chr6	33166817	33176854	3	5781	16737.7012	596	1
3_MACS_peak_26176_lociStitched	chr5	126111667	126119306	3	5057	16705.7291	597	1
6_MACS_peak_28432_lociStitched	chr6	113963221	113973822	6	7828	16702.9356	598	1
2_MACS_peak_7421_lociStitched	chr12	58288400	58294500	2	5843	16696.31	599	1
3_MACS_peak_18668_lociStitched	chr2	192539635	192545428	3	5406	16674.5712	600	1
3_MACS_peak_17190_lociStitched	chr2	64438336	64443634	3	5155	16673.8656	601	1
4_MACS_peak_93_lociStitched	chr1	2471841	2481770	4	7942	16643.9827	602	1
6_MACS_peak_24939_lociStitched	chr4	153554140	153566654	6	10133	16642.3686	603	1
4_MACS_peak_7999_lociStitched	chr12	108953450	108964384	4	10049	16606.5592	604	1
5_MACS_peak_9927_lociStitched	chr14	91808699	91824952	5	10878	16604.0648	605	1
5_MACS_peak_9005_lociStitched	chr13	99128425	99143021	5	7648	16600.0308	606	1
4_MACS_peak_17183_lociStitched	chr2	64366999	64372205	4	4706	16592.0426	607	1
1_MACS_peak_25277_lociStitched	chr5	32172494	32175528	1	3035	16576.8658	608	1
1_MACS_peak_7438_lociStitched	chr12	64797541	64799895	1	2355	16567.2166	609	1
2_MACS_peak_29495_lociStitched	chr7	43685215	43692266	2	6477	16530.3644	610	1
1_MACS_peak_13724_lociStitched	chr17	62500939	62504246	1	3308	16527.7246	611	1
