REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM5.jin.bam
2_MACS_peak_3291_lociStitched	chr1	222945092	222947129	2	1990	3292.8105
1_MACS_peak_19018_lociStitched	chr2	225821459	225823496	1	2038	3424.4007
1_MACS_peak_22555_lociStitched	chr3	110789709	110791746	1	2038	2536.2687
1_MACS_peak_22823_lociStitched	chr3	128597319	128599356	1	2038	3652.341
1_MACS_peak_27841_lociStitched	chr6	44094246	44096283	1	2038	3790.6533
2_MACS_peak_34104_lociStitched	chrX	47003256	47005293	2	1948	2965.0572
1_MACS_peak_1335_lociStitched	chr1	70819234	70821270	1	2037	4770.9588
1_MACS_peak_2597_lociStitched	chr1	171710282	171712318	1	2037	5184.877600000001
2_MACS_peak_4944_lociStitched	chr10	121631254	121633290	2	1864	3006.154
1_MACS_peak_15728_lociStitched	chr19	38396841	38398877	1	2037	2860.3764
1_MACS_peak_24159_lociStitched	chr4	68409704	68411740	1	2037	5693.2668
1_MACS_peak_27226_lociStitched	chr6	24774767	24776803	1	2037	3376.0951999999997
1_MACS_peak_31180_lociStitched	chr8	42910576	42912612	1	2037	6167.247600000001
3_MACS_peak_31324_lociStitched	chr8	67397387	67399423	3	1756	1532.2936000000002
1_MACS_peak_1573_lociStitched	chr1	93342350	93344385	1	2036	4451.1555
1_MACS_peak_4107_lociStitched	chr10	44704206	44706241	1	2036	2996.741
3_MACS_peak_4788_lociStitched	chr10	105155305	105157340	3	1652	3369.96
1_MACS_peak_6056_lociStitched	chr11	76493443	76495478	1	2036	2309.9285
1_MACS_peak_16494_lociStitched	chr2	11483596	11485631	1	2036	4829.869000000001
2_MACS_peak_29487_lociStitched	chr7	42970914	42972949	2	2030	3193.1185
1_MACS_peak_1525_lociStitched	chr1	89737043	89739077	1	2035	4238.856
1_MACS_peak_5427_lociStitched	chr11	34126236	34128270	1	2035	3772.2564
1_MACS_peak_12982_lociStitched	chr17	29835085	29837119	1	2035	2868.5502
3_MACS_peak_25814_lociStitched	chr5	89023998	89026032	3	1832	1706.7294
1_MACS_peak_32069_lociStitched	chr8	131027680	131029714	1	2035	9725.7744
1_MACS_peak_25739_lociStitched	chr5	82043707	82045740	1	2034	1938.4655
1_MACS_peak_32961_lociStitched	chr9	88419435	88421468	1	2034	7246.6285
1_MACS_peak_1534_lociStitched	chr1	89989385	89991417	1	2033	7391.400000000001
3_MACS_peak_5852_lociStitched	chr11	67020798	67022829	3	1553	1501.1121
2_MACS_peak_12631_lociStitched	chr17	4268427	4270458	2	1954	5293.8015000000005
1_MACS_peak_19287_lociStitched	chr20	4666053	4668084	1	2032	5405.912700000001
1_MACS_peak_26109_lociStitched	chr5	118720176	118722207	1	2032	2367.9429
1_MACS_peak_4389_lociStitched	chr10	73668261	73670291	1	2031	3730.531
1_MACS_peak_8104_lociStitched	chr12	113344677	113346707	1	2031	2204.377
2_MACS_peak_17766_lociStitched	chr2	106809394	106811424	2	1732	2419.557
1_MACS_peak_22191_lociStitched	chr3	53163324	53165354	1	2031	5296.067
3_MACS_peak_28012_lociStitched	chr6	64228041	64230071	3	1228	1219.624
2_MACS_peak_28555_lociStitched	chr6	127724242	127726272	2	1919	2293.2909999999997
2_MACS_peak_31011_lociStitched	chr8	27901288	27903318	2	1844	2202.5499999999997
1_MACS_peak_19181_lociStitched	chr2	242040703	242042732	1	2030	3066.4277
1_MACS_peak_25730_lociStitched	chr5	81074165	81076194	1	2030	4801.8314
1_MACS_peak_27722_lociStitched	chr6	39497453	39499482	1	2030	3322.0816999999997
1_MACS_peak_3414_lociStitched	chr1	228296176	228298204	1	2029	9061.7124
1_MACS_peak_14248_lociStitched	chr18	9474609	9476637	1	2029	4146.6516
1_MACS_peak_28230_lociStitched	chr6	97344628	97346656	1	2029	3051.1259999999997
2_MACS_peak_31251_lociStitched	chr8	60938231	60940259	2	1848	2335.8504
1_MACS_peak_31690_lociStitched	chr8	102148742	102150770	1	2029	6798.6672
1_MACS_peak_5825_lociStitched	chr11	66246800	66248827	1	2028	4269.4701000000005
1_MACS_peak_10416_lociStitched	chr15	40400082	40402109	1	2028	4515.3452
1_MACS_peak_11818_lociStitched	chr16	21610092	21612119	1	2028	5702.356400000001
3_MACS_peak_12311_lociStitched	chr16	71849979	71852006	3	1612	1721.5311000000002
2_MACS_peak_22748_lociStitched	chr3	121973986	121976013	2	1831	2305.1044
1_MACS_peak_29774_lociStitched	chr7	74187782	74189809	1	2028	3113.8774
1_MACS_peak_33894_lociStitched	chrX	9319360	9321387	1	2028	3031.9866
1_MACS_peak_9058_lociStitched	chr13	110437938	110439964	1	2027	4568.4274000000005
1_MACS_peak_11263_lociStitched	chr15	91072266	91074292	1	2027	6436.8045999999995
2_MACS_peak_23184_lociStitched	chr3	167451745	167453771	2	1980	2735.9104
1_MACS_peak_24024_lociStitched	chr4	39978181	39980207	1	2027	4456.5922
1_MACS_peak_26357_lociStitched	chr5	138088089	138090115	1	2027	5991.6924
1_MACS_peak_27761_lociStitched	chr6	41888091	41890117	1	2027	4183.2848
1_MACS_peak_29880_lociStitched	chr7	86780943	86782969	1	2027	7660.3060000000005
1_MACS_peak_2487_lociStitched	chr1	161368417	161370442	1	2026	8602.8075
1_MACS_peak_4013_lociStitched	chr10	28030569	28032594	1	2026	8765.01
1_MACS_peak_4915_lociStitched	chr10	120839094	120841119	1	2026	6748.514999999999
1_MACS_peak_8188_lociStitched	chr12	121123915	121125940	1	2026	2518.8975
1_MACS_peak_16014_lociStitched	chr19	45953134	45955159	1	2026	6331.1625
3_MACS_peak_22832_lociStitched	chr3	128822171	128824196	3	1408	1476.4275
1_MACS_peak_28553_lociStitched	chr6	127587260	127589285	1	2026	7606.1025
1_MACS_peak_29057_lociStitched	chr7	6542939	6544964	1	2026	7920.585
2_MACS_peak_30101_lociStitched	chr7	102035732	102037757	2	2020	3953.0025
1_MACS_peak_1147_lociStitched	chr1	56981172	56983196	1	2025	2517.0464
1_MACS_peak_4433_lociStitched	chr10	75254412	75256436	1	2025	5272.1152
1_MACS_peak_15333_lociStitched	chr19	13905257	13907281	1	2025	6820.6776
1_MACS_peak_25969_lociStitched	chr5	105462665	105464689	1	2025	2318.2896
2_MACS_peak_26021_lociStitched	chr5	110073878	110075902	2	1978	3788.5231999999996
1_MACS_peak_34185_lociStitched	chrX	49125229	49127253	1	2025	4994.4224
2_MACS_peak_5812_lociStitched	chr11	66024314	66026337	2	2022	2223.6816
1_MACS_peak_20849_lociStitched	chr22	32025726	32027749	1	2024	4462.5357
1_MACS_peak_22935_lociStitched	chr3	139107590	139109613	1	2024	5879.849499999999
1_MACS_peak_1528_lociStitched	chr1	89775222	89777244	1	2023	5980.8738
1_MACS_peak_1770_lociStitched	chr1	111505591	111507613	1	2023	5108.583
1_MACS_peak_6083_lociStitched	chr11	77898740	77900762	1	2023	3187.2786
2_MACS_peak_9882_lociStitched	chr14	90124774	90126796	2	1742	2076.7961999999998
2_MACS_peak_23887_lociStitched	chr4	18699198	18701220	2	1817	2198.7228
1_MACS_peak_24227_lociStitched	chr4	75858020	75860042	1	2023	5069.9628
2_MACS_peak_27742_lociStitched	chr6	41513264	41515286	2	1767	1957.7004
2_MACS_peak_27784_lociStitched	chr6	42693174	42695196	2	1895	3216.7998
1_MACS_peak_34138_lociStitched	chrX	48432029	48434051	1	2023	7002.7926
1_MACS_peak_1139_lociStitched	chr1	55679937	55681958	1	2022	6483.9743
2_MACS_peak_7014_lociStitched	chr12	40602156	40604177	2	1691	1706.5324
1_MACS_peak_7985_lociStitched	chr12	107486219	107488240	1	2022	9468.7892
2_MACS_peak_16214_lociStitched	chr19	51868816	51870837	2	2015	2415.9034
3_MACS_peak_20981_lociStitched	chr22	38053713	38055734	3	1965	2238.8637999999996
3_MACS_peak_22511_lociStitched	chr3	107437590	107439611	3	1973	1582.2409
2_MACS_peak_28666_lociStitched	chr6	137539128	137541149	2	2001	3712.5769999999998
1_MACS_peak_29661_lociStitched	chr7	54825704	54827725	1	2022	7404.944
2_MACS_peak_30013_lociStitched	chr7	99678440	99680461	2	2010	3883.1494
1_MACS_peak_30636_lociStitched	chr7	148843673	148845694	1	2022	3514.3169
1_MACS_peak_10117_lociStitched	chr14	103994389	103996409	1	2021	4320.78
2_MACS_peak_14264_lociStitched	chr18	12376010	12378030	2	1840	5017.074
1_MACS_peak_18277_lociStitched	chr2	158731661	158733681	1	2021	3980.41
2_MACS_peak_20360_lociStitched	chr21	43954586	43956606	2	1951	2581.358
1_MACS_peak_22120_lociStitched	chr3	50357802	50359822	1	2021	6438.3460000000005
1_MACS_peak_30006_lociStitched	chr7	99515857	99517877	1	2021	6486.018
2_MACS_peak_2895_lociStitched	chr1	197775564	197777583	2	1373	1622.0646
2_MACS_peak_27195_lociStitched	chr6	18154663	18156682	2	1878	2549.997
1_MACS_peak_31892_lociStitched	chr8	124407282	124409301	1	2020	3007.3005000000003
1_MACS_peak_32341_lociStitched	chr9	750239	752258	1	2020	3049.9013999999997
1_MACS_peak_1812_lociStitched	chr1	115123255	115125273	1	2019	5789.4402
1_MACS_peak_13828_lociStitched	chr17	72449604	72451622	1	2019	4661.1764
1_MACS_peak_15453_lociStitched	chr19	16652148	16654166	1	2019	3292.1652
1_MACS_peak_21257_lociStitched	chr22	46408734	46410752	1	2019	5609.4346000000005
1_MACS_peak_27756_lociStitched	chr6	41753942	41755960	1	2019	3416.2722000000003
1_MACS_peak_31230_lociStitched	chr8	56841640	56843658	1	2019	2926.9071999999996
1_MACS_peak_487_lociStitched	chr1	26145827	26147844	1	2018	3721.7684
1_MACS_peak_1295_lociStitched	chr1	67518431	67520448	1	2018	3823.6268999999998
1_MACS_peak_7383_lociStitched	chr12	57504319	57506336	1	2018	3048.2921
1_MACS_peak_17115_lociStitched	chr2	60673352	60675369	1	2018	4418.2385
1_MACS_peak_17455_lociStitched	chr2	85664009	85666026	1	2018	4502.347400000001
1_MACS_peak_19711_lociStitched	chr20	42085731	42087748	1	2018	9373.402399999999
2_MACS_peak_27781_lociStitched	chr6	42656809	42658826	2	1948	1896.9885
1_MACS_peak_33163_lociStitched	chr9	102860259	102862276	1	2018	3404.2925999999998
1_MACS_peak_1167_lociStitched	chr1	59368435	59370451	1	2017	4654.7424
1_MACS_peak_2132_lociStitched	chr1	151137516	151139532	1	2017	3267.936
4_MACS_peak_10004_lociStitched	chr14	96127875	96129891	4	1897	1969.4304
2_MACS_peak_15638_lociStitched	chr19	30301661	30303677	2	1922	2882.4768
2_MACS_peak_25574_lociStitched	chr5	67562512	67564528	2	1958	1990.1951999999999
2_MACS_peak_34245_lociStitched	chrX	56790322	56792338	2	1917	1910.16
1_MACS_peak_34675_lociStitched	chrX	153059194	153061210	1	2017	3024.0
1_MACS_peak_10545_lociStitched	chr15	45693950	45695965	1	2016	4403.3795
1_MACS_peak_20549_lociStitched	chr22	19928396	19930411	1	2016	6352.086
1_MACS_peak_21844_lociStitched	chr3	40350215	40352230	1	2016	5108.6295
1_MACS_peak_25923_lociStitched	chr5	96142633	96144648	1	2016	6116.9355
1_MACS_peak_30822_lociStitched	chr8	11753998	11756013	1	2016	2800.6485
1_MACS_peak_2581_lociStitched	chr1	168194694	168196708	1	2015	4468.6632
1_MACS_peak_2708_lociStitched	chr1	178994387	178996401	1	2015	7809.0836
2_MACS_peak_11695_lociStitched	chr16	14378929	14380943	2	1132	1614.0196
1_MACS_peak_18067_lociStitched	chr2	134877203	134879217	1	2015	4627.3664
1_MACS_peak_20231_lociStitched	chr21	35445055	35447069	1	2015	4654.7568
1_MACS_peak_986_lociStitched	chr1	46015951	46017964	1	2014	2688.1602
1_MACS_peak_19874_lociStitched	chr20	49573881	49575894	1	2014	6191.988
2_MACS_peak_33762_lociStitched	chr9	139971076	139973089	2	1956	2397.0804000000003
1_MACS_peak_598_lociStitched	chr1	28098953	28100965	1	2013	3922.9976
2_MACS_peak_1514_lociStitched	chr1	89457441	89459453	2	1964	9747.3352
1_MACS_peak_4040_lociStitched	chr10	34469571	34471583	1	2013	2917.8024
1_MACS_peak_12969_lociStitched	chr17	29297516	29299528	1	2013	4393.403200000001
1_MACS_peak_19858_lociStitched	chr20	48769047	48771059	1	2013	4294.0104
1_MACS_peak_24693_lociStitched	chr4	128885532	128887544	1	2013	4521.1652
1_MACS_peak_25040_lociStitched	chr4	170946833	170948845	1	2013	3774.7132
1_MACS_peak_27701_lociStitched	chr6	37400220	37402232	1	2013	5248.9056
2_MACS_peak_30383_lociStitched	chr7	130625917	130627929	2	1861	2274.5660000000003
1_MACS_peak_7127_lociStitched	chr12	48498974	48500985	1	2012	5214.1208
1_MACS_peak_20435_lociStitched	chr21	45284084	45286095	1	2012	3845.8364
1_MACS_peak_29336_lociStitched	chr7	27701531	27703542	1	2012	3930.0973
1_MACS_peak_1337_lociStitched	chr1	71545782	71547792	1	2011	4886.1089999999995
1_MACS_peak_2674_lociStitched	chr1	176175420	176177430	1	2011	4433.457
1_MACS_peak_10790_lociStitched	chr15	65902539	65904549	1	2011	3994.0710000000004
2_MACS_peak_25743_lociStitched	chr5	82116246	82118256	2	1764	2477.124
3_MACS_peak_29914_lociStitched	chr7	90445595	90447605	3	1685	2013.618
1_MACS_peak_31703_lociStitched	chr8	103423460	103425470	1	2011	7632.572999999999
2_MACS_peak_1565_lociStitched	chr1	93003037	93005046	2	1875	2300.5059
1_MACS_peak_9350_lociStitched	chr14	50051893	50053902	1	2010	5080.9619
1_MACS_peak_9420_lociStitched	chr14	53257327	53259336	1	2010	2942.1805
2_MACS_peak_11577_lociStitched	chr16	9056300	9058309	2	1862	3450.6584000000003
1_MACS_peak_23682_lociStitched	chr3	197676290	197678299	1	2010	4016.3928
1_MACS_peak_24574_lociStitched	chr4	110354049	110356058	1	2010	4667.9115
1_MACS_peak_25948_lociStitched	chr5	100175826	100177835	1	2010	2101.2131
1_MACS_peak_27388_lociStitched	chr6	30476012	30478021	1	2010	2322.6049
2_MACS_peak_21_lociStitched	chr1	1166161	1168169	2	1988	4226.4384
1_MACS_peak_678_lociStitched	chr1	32572988	32574996	1	2009	3003.5664
1_MACS_peak_5616_lociStitched	chr11	62340294	62342302	1	2009	3061.7983999999997
1_MACS_peak_9413_lociStitched	chr14	53161157	53163165	1	2009	4959.76
1_MACS_peak_9978_lociStitched	chr14	94546213	94548221	1	2009	3329.0632
2_MACS_peak_23350_lociStitched	chr3	178912820	178914828	2	1809	2369.8415999999997
1_MACS_peak_23639_lociStitched	chr3	195715997	195718005	1	2009	11658.8496
2_MACS_peak_25243_lociStitched	chr5	14594423	14596431	2	1906	2204.784
1_MACS_peak_17367_lociStitched	chr2	73677780	73679787	1	2008	2332.9368000000004
1_MACS_peak_17849_lociStitched	chr2	112124873	112126880	1	2008	3442.6071
1_MACS_peak_18421_lociStitched	chr2	172778224	172780231	1	2008	3958.8075
2_MACS_peak_19365_lociStitched	chr20	17835857	17837864	2	1199	1215.2385000000002
3_MACS_peak_28841_lociStitched	chr6	156957299	156959306	3	1398	1367.3691000000001
2_MACS_peak_32272_lociStitched	chr8	145596822	145598829	2	1989	2584.6146000000003
1_MACS_peak_4815_lociStitched	chr10	106088182	106090188	1	2007	3030.8653999999997
1_MACS_peak_7979_lociStitched	chr12	107173480	107175486	1	2007	2426.8588
2_MACS_peak_8079_lociStitched	chr12	111164776	111166782	2	1465	1882.8316
1_MACS_peak_8718_lociStitched	chr13	45491338	45493344	1	2007	2869.3824
2_MACS_peak_20572_lociStitched	chr22	21212101	21214107	2	1837	2169.2884
2_MACS_peak_23450_lociStitched	chr3	184797053	184799059	2	1974	1977.916
2_MACS_peak_33797_lociStitched	chr9	140499126	140501132	2	1731	2806.5946
1_MACS_peak_3729_lociStitched	chr10	6204973	6206978	1	2006	4336.815
1_MACS_peak_10654_lociStitched	chr15	57998087	58000092	1	2006	7978.296
3_MACS_peak_19899_lociStitched	chr20	51831583	51833588	3	1501	1542.8474999999999
1_MACS_peak_20191_lociStitched	chr21	34587432	34589437	1	2006	4137.3175
3_MACS_peak_29548_lociStitched	chr7	45075824	45077829	3	1448	1331.721
3_MACS_peak_34697_lociStitched	chrX	153314545	153316550	3	1035	1363.8010000000002
1_MACS_peak_966_lociStitched	chr1	45284523	45286527	1	2005	4137.4583999999995
2_MACS_peak_5457_lociStitched	chr11	44025968	44027972	2	1892	2950.2888
3_MACS_peak_7747_lociStitched	chr12	94954313	94956317	3	1311	1323.0408
1_MACS_peak_11458_lociStitched	chr16	1381114	1383118	1	2005	5309.3976
2_MACS_peak_11760_lociStitched	chr16	18494676	18496680	2	1978	3040.8696
2_MACS_peak_19825_lociStitched	chr20	47803040	47805044	2	1713	3464.916
1_MACS_peak_25685_lociStitched	chr5	77589569	77591573	1	2005	4347.0768
1_MACS_peak_32531_lociStitched	chr9	21801706	21803710	1	2005	2764.518
1_MACS_peak_5132_lociStitched	chr11	1329815	1331818	1	2004	4014.6129000000005
1_MACS_peak_11723_lociStitched	chr16	15068152	15070155	1	2004	4788.3718
1_MACS_peak_13794_lociStitched	chr17	66486297	66488300	1	2004	2382.5685
2_MACS_peak_17735_lociStitched	chr2	101618175	101620178	2	1998	3969.946
1_MACS_peak_21818_lociStitched	chr3	38205887	38207890	1	2004	6194.8784
1_MACS_peak_23655_lociStitched	chr3	196438148	196440151	1	2004	3868.3939
1_MACS_peak_18606_lociStitched	chr2	190305116	190307118	1	2003	3970.967
1_MACS_peak_18901_lociStitched	chr2	209129709	209131711	1	2003	3895.2914
1_MACS_peak_392_lociStitched	chr1	22378563	22380564	1	2002	8330.763299999999
1_MACS_peak_670_lociStitched	chr1	32209864	32211865	1	2002	3490.3442999999997
1_MACS_peak_4142_lociStitched	chr10	46221591	46223592	1	2002	5232.615000000001
1_MACS_peak_5069_lociStitched	chr10	135186132	135188133	1	2002	3748.6734
1_MACS_peak_20537_lociStitched	chr22	19158301	19160302	1	2002	5854.926
1_MACS_peak_25419_lociStitched	chr5	55319911	55321912	1	2002	2490.0443999999998
1_MACS_peak_28123_lociStitched	chr6	83901902	83903903	1	2002	4898.448
1_MACS_peak_9252_lociStitched	chr14	24700731	24702731	1	2001	3210.6
1_MACS_peak_14633_lociStitched	chr18	56553506	56555506	1	2001	3761.6
2_MACS_peak_32017_lociStitched	chr8	128866231	128868231	2	892	1290.6
1_MACS_peak_5348_lociStitched	chr11	18654865	18656864	1	2000	5196.0007
3_MACS_peak_10161_lociStitched	chr14	105992939	105994938	3	1135	1399.1000999999999
2_MACS_peak_13371_lociStitched	chr17	45400588	45402587	2	1998	7494.8507
1_MACS_peak_16415_lociStitched	chr2	3522000	3523999	1	2000	6735.430600000001
2_MACS_peak_28982_lociStitched	chr7	870693	872692	2	1976	4185.1064
2_MACS_peak_18178_lociStitched	chr2	148054658	148056656	2	1946	2399.1984
1_MACS_peak_26592_lociStitched	chr5	156568966	156570964	1	1999	5853.340800000001
1_MACS_peak_13331_lociStitched	chr17	43517218	43519215	1	1998	2106.0362
1_MACS_peak_16066_lociStitched	chr19	47248378	47250375	1	1998	6939.575
1_MACS_peak_28443_lociStitched	chr6	114290877	114292874	1	1998	5514.5158
4_MACS_peak_9652_lociStitched	chr14	70361189	70363185	4	1882	1752.2884000000001
1_MACS_peak_11483_lociStitched	chr16	2013942	2015938	1	1997	4377.0284
1_MACS_peak_22692_lociStitched	chr3	119041008	119043004	1	1997	7157.0572
1_MACS_peak_24666_lociStitched	chr4	122616940	122618936	1	1997	4597.9856
2_MACS_peak_3485_lociStitched	chr1	231761612	231763607	2	1726	4141.62
2_MACS_peak_4195_lociStitched	chr10	59727755	59729750	2	1630	1886.073
1_MACS_peak_4202_lociStitched	chr10	60144048	60146043	1	1996	3433.1955000000003
1_MACS_peak_6307_lociStitched	chr11	111748979	111750974	1	1996	5903.8035
1_MACS_peak_7145_lociStitched	chr12	49411587	49413582	1	1996	3598.1820000000002
1_MACS_peak_13313_lociStitched	chr17	43324694	43326689	1	1996	4878.7725
1_MACS_peak_25620_lociStitched	chr5	70882151	70884146	1	1996	4249.5495
2_MACS_peak_26444_lociStitched	chr5	141228559	141230554	2	1940	6958.959
1_MACS_peak_30645_lociStitched	chr7	149320505	149322500	1	1996	4439.673
2_MACS_peak_30668_lociStitched	chr7	150645585	150647580	2	1895	1726.872
2_MACS_peak_5440_lociStitched	chr11	36652287	36654281	2	1663	2270.9666
1_MACS_peak_6819_lociStitched	chr12	24857533	24859527	1	1995	2554.7128
1_MACS_peak_17751_lociStitched	chr2	105952886	105954880	1	1995	6430.4506
1_MACS_peak_25476_lociStitched	chr5	56246631	56248625	1	1995	5450.997799999999
2_MACS_peak_27739_lociStitched	chr6	41222893	41224887	2	1949	1757.3121999999998
1_MACS_peak_28116_lociStitched	chr6	83072896	83074890	1	1995	3948.3194
1_MACS_peak_32477_lociStitched	chr9	19379061	19381055	1	1995	5382.6035999999995
2_MACS_peak_11754_lociStitched	chr16	16403203	16405196	2	1923	3159.3035999999997
2_MACS_peak_17223_lociStitched	chr2	64893673	64895666	2	1988	2120.552
1_MACS_peak_18809_lociStitched	chr2	203102218	203104211	1	1994	4696.9031
1_MACS_peak_32544_lociStitched	chr9	26745598	26747591	1	1994	4004.7342
1_MACS_peak_2603_lociStitched	chr1	172149482	172151474	1	1993	3260.904
2_MACS_peak_10151_lociStitched	chr14	105779972	105781964	2	1779	2790.9912
1_MACS_peak_16762_lociStitched	chr2	37550626	37552618	1	1993	3168.4752
2_MACS_peak_23117_lociStitched	chr3	155587638	155589630	2	1918	3089.1936
1_MACS_peak_48_lociStitched	chr1	1589617	1591608	1	1992	7122.4043
1_MACS_peak_297_lociStitched	chr1	16532366	16534357	1	1992	3523.2736
2_MACS_peak_924_lociStitched	chr1	44249077	44251068	2	635	1086.6878
1_MACS_peak_7568_lociStitched	chr12	77157093	77159084	1	1992	7728.8629
1_MACS_peak_10900_lociStitched	chr15	72409313	72411304	1	1992	2550.2718999999997
2_MACS_peak_17725_lociStitched	chr2	99756974	99758965	2	1969	3152.7484999999997
1_MACS_peak_1542_lociStitched	chr1	90135040	90137030	1	1991	3184.199
1_MACS_peak_7046_lociStitched	chr12	42876720	42878710	1	1991	1959.553
1_MACS_peak_13268_lociStitched	chr17	41560479	41562469	1	1991	3336.0359999999996
1_MACS_peak_29937_lociStitched	chr7	92076292	92078282	1	1991	5774.9800000000005
1_MACS_peak_2950_lociStitched	chr1	202112420	202114409	1	1990	4459.7358
2_MACS_peak_4336_lociStitched	chr10	71904902	71906891	2	1942	2837.9052
1_MACS_peak_7520_lociStitched	chr12	72148146	72150135	1	1990	6934.0518
2_MACS_peak_13642_lociStitched	chr17	58468601	58470590	2	1989	4628.403
1_MACS_peak_20538_lociStitched	chr22	19165207	19167196	1	1990	3885.1137
1_MACS_peak_23209_lociStitched	chr3	169871571	169873560	1	1990	3629.7261
1_MACS_peak_7977_lociStitched	chr12	107152861	107154849	1	1989	4156.5104
3_MACS_peak_12699_lociStitched	chr17	7232106	7234094	3	1468	1539.9048
1_MACS_peak_18056_lociStitched	chr2	131850002	131851990	1	1989	5349.310399999999
1_MACS_peak_18598_lociStitched	chr2	188311489	188313477	1	1989	2729.9216
1_MACS_peak_18832_lociStitched	chr2	204462493	204464481	1	1989	3252.368
2_MACS_peak_28128_lociStitched	chr6	86387316	86389304	2	1968	2988.7592
1_MACS_peak_29237_lociStitched	chr7	21451394	21453382	1	1989	3328.5083999999997
1_MACS_peak_29787_lociStitched	chr7	74586351	74588339	1	1989	3249.9824
1_MACS_peak_8528_lociStitched	chr13	30995307	30997294	1	1988	3601.6362
1_MACS_peak_11408_lociStitched	chr15	102191514	102193501	1	1988	4991.542700000001
3_MACS_peak_13526_lociStitched	chr17	55161862	55163849	3	1742	2077.4085
1_MACS_peak_14069_lociStitched	chr17	78192993	78194980	1	1988	5217.0671999999995
1_MACS_peak_18212_lociStitched	chr2	152145389	152147376	1	1988	7169.0960000000005
1_MACS_peak_26764_lociStitched	chr5	176432466	176434453	1	1988	3808.6816000000003
2_MACS_peak_28762_lociStitched	chr6	147523892	147525879	2	1966	2431.4919
2_MACS_peak_29719_lociStitched	chr7	72090363	72092350	2	1686	1824.4634
3_MACS_peak_31264_lociStitched	chr8	61614815	61616802	3	1738	1969.7131
1_MACS_peak_33440_lociStitched	chr9	128002801	128004788	1	1988	5153.0858
1_MACS_peak_261_lociStitched	chr1	14074926	14076912	1	1987	4278.6384
2_MACS_peak_2926_lociStitched	chr1	200860076	200862062	2	900	1364.9778000000001
1_MACS_peak_14343_lociStitched	chr18	20714704	20716690	1	1987	3053.0778
1_MACS_peak_14559_lociStitched	chr18	48555640	48557626	1	1987	8242.6944
1_MACS_peak_15070_lociStitched	chr19	6392374	6394360	1	1987	7142.8476
2_MACS_peak_31643_lociStitched	chr8	101249879	101251865	2	1921	1900.2048
1_MACS_peak_33106_lociStitched	chr9	98637197	98639183	1	1987	10807.812
1_MACS_peak_2033_lociStitched	chr1	147510174	147512159	1	1986	4498.01
1_MACS_peak_15729_lociStitched	chr19	38404908	38406893	1	1986	2480.2575
1_MACS_peak_18871_lociStitched	chr2	207138893	207140878	1	1986	5064.1320000000005
1_MACS_peak_26682_lociStitched	chr5	172483069	172485054	1	1986	6985.0165
2_MACS_peak_28581_lociStitched	chr6	130004424	130006409	2	1782	1991.352
1_MACS_peak_4902_lociStitched	chr10	116581132	116583116	1	1985	6802.5408
2_MACS_peak_9271_lociStitched	chr14	25142264	25144248	2	1848	2446.2720000000004
1_MACS_peak_13801_lociStitched	chr17	67322177	67324161	1	1985	5076.6592
1_MACS_peak_18077_lociStitched	chr2	135081896	135083880	1	1985	2343.5008000000003
1_MACS_peak_24338_lociStitched	chr4	87868316	87870300	1	1985	2078.6368
1_MACS_peak_32965_lociStitched	chr9	88896415	88898399	1	1985	8162.7712
1_MACS_peak_2248_lociStitched	chr1	155156917	155158900	1	1984	2641.1577
1_MACS_peak_11894_lociStitched	chr16	27560317	27562300	1	1984	4116.9063
3_MACS_peak_14507_lociStitched	chr18	46359923	46361906	3	1844	2072.0366999999997
1_MACS_peak_16300_lociStitched	chr19	55918188	55920171	1	1984	6408.6594
1_MACS_peak_17376_lociStitched	chr2	74211138	74213121	1	1984	3129.5706
2_MACS_peak_17645_lociStitched	chr2	97405022	97407005	2	1942	2462.0928
2_MACS_peak_19328_lociStitched	chr20	7750108	7752091	2	1765	2150.9601
2_MACS_peak_28531_lociStitched	chr6	126119082	126121065	2	1407	1176.1173
1_MACS_peak_33088_lociStitched	chr9	96927812	96929795	1	1984	5947.8102
1_MACS_peak_2651_lociStitched	chr1	174922726	174924708	1	1983	1966.3422
2_MACS_peak_9149_lociStitched	chr14	20928650	20930632	2	1813	4833.107
2_MACS_peak_13890_lociStitched	chr17	73859863	73861845	2	1941	3393.7785999999996
1_MACS_peak_15008_lociStitched	chr19	4076987	4078969	1	1983	2460.2566
1_MACS_peak_25964_lociStitched	chr5	102606726	102608708	1	1983	2273.354
2_MACS_peak_29410_lociStitched	chr7	32767156	32769138	2	1974	4722.9078
1_MACS_peak_31559_lociStitched	chr8	95844954	95846936	1	1983	2259.2817999999997
1_MACS_peak_5201_lociStitched	chr11	3967487	3969468	1	1982	2744.4773999999998
2_MACS_peak_5220_lociStitched	chr11	6792965	6794946	2	1767	2694.3581000000004
1_MACS_peak_16008_lociStitched	chr19	45908379	45910360	1	1982	6198.7471000000005
2_MACS_peak_21766_lociStitched	chr3	32464510	32466491	2	1923	1931.2769
1_MACS_peak_25281_lociStitched	chr5	32217458	32219439	1	1982	2987.7442
1_MACS_peak_25738_lociStitched	chr5	81573033	81575014	1	1982	3892.4669000000004
1_MACS_peak_27982_lociStitched	chr6	53555440	53557421	1	1982	4055.1070000000004
2_MACS_peak_30126_lociStitched	chr7	102310760	102312741	2	1977	3931.0964
