#MM5 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM5.H3K27ac_ROSE/MM5_3KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM5.jin.bam
#Using cutoff of 14217.096 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM5.jin.bam	enhancerRank	isSuperStretch
2_MACS_peak_25220_lociStitched	chr5	6479048	6488495	2	9237	22038.9063	305	1
5_MACS_peak_2348_lociStitched	chr1	156709897	156722534	5	9783	16416.7267	306	1
5_MACS_peak_11238_lociStitched	chr15	90633389	90646403	5	9851	15480.153	307	1
6_MACS_peak_19597_lociStitched	chr20	35088934	35101913	6	9694	17276.3469	308	1
3_MACS_peak_29859_lociStitched	chr7	81413231	81425558	3	9245	21637.5831	309	1
3_MACS_peak_10979_lociStitched	chr15	75331413	75342008	3	9184	22131.8955	310	1
2_MACS_peak_21062_lociStitched	chr22	39540036	39548719	2	8490	27175.1851	311	1
3_MACS_peak_2690_lociStitched	chr1	178308404	178320028	3	9770	16198.044	312	1
4_MACS_peak_24924_lociStitched	chr4	153452187	153461154	4	8730	25339.8453	313	1
3_MACS_peak_28273_lociStitched	chr6	106609699	106618105	3	8217	28617.3864	314	1
8_MACS_peak_28533_lociStitched	chr6	126127070	126141945	8	9783	15353.975	315	1
2_MACS_peak_2298_lociStitched	chr1	155944811	155954242	2	9325	20155.9332	316	1
3_MACS_peak_1385_lociStitched	chr1	81696958	81706861	3	9297	20220.9357	317	1
3_MACS_peak_10613_lociStitched	chr15	52965183	52976651	3	8689	25015.1484	318	1
2_MACS_peak_12164_lociStitched	chr16	66549488	66559749	2	9040	22061.15	319	1
12_MACS_peak_17867_lociStitched	chr2	112230471	112244494	12	9639	15513.6449	320	1
5_MACS_peak_27494_lociStitched	chr6	32152661	32165007	5	8723	24142.603	321	1
5_MACS_peak_527_lociStitched	chr1	27018505	27028435	5	9039	21305.808	322	1
11_MACS_peak_21748_lociStitched	chr3	32008643	32024415	11	9621	14909.2716	323	1
8_MACS_peak_22300_lociStitched	chr3	69128604	69144182	8	9439	16797.7574	324	1
9_MACS_peak_31619_lociStitched	chr8	98654777	98670608	9	8754	23064.1839	325	1
4_MACS_peak_33573_lociStitched	chr9	132646198	132657044	4	9034	20587.8772	326	1
4_MACS_peak_30418_lociStitched	chr7	134670688	134682311	4	9043	20471.5899	327	1
7_MACS_peak_1575_lociStitched	chr1	93415393	93428604	7	9348	17334.1531	328	1
2_MACS_peak_13589_lociStitched	chr17	56407774	56417551	2	8851	21856.4835	329	1
5_MACS_peak_8942_lociStitched	chr13	78484396	78495177	5	9379	16373.1047	331	1
4_MACS_peak_21311_lociStitched	chr22	50352607	50364797	4	9199	18031.448	333	1
7_MACS_peak_7197_lociStitched	chr12	51312071	51325678	7	9355	16015.439	334	1
6_MACS_peak_20267_lociStitched	chr21	36593839	36608037	6	9170	17527.431	336	1
1_MACS_peak_25835_lociStitched	chr5	90673854	90680786	1	6933	32249.0504	337	1
4_MACS_peak_3098_lociStitched	chr1	206729716	206740839	4	9288	16171.7297	338	1
6_MACS_peak_31966_lociStitched	chr8	126340242	126355947	6	9338	15263.6895	340	1
4_MACS_peak_30656_lociStitched	chr7	150100681	150113597	4	8971	19109.222	341	1
4_MACS_peak_28269_lociStitched	chr6	106585622	106596661	4	8701	21213.6463	342	1
2_MACS_peak_33469_lociStitched	chr9	130538315	130549161	2	8464	23048.8346	343	1
4_MACS_peak_20249_lociStitched	chr21	36254901	36263517	4	8283	24204.0672	345	1
5_MACS_peak_12916_lociStitched	chr17	27214962	27230060	5	8666	21011.8866	346	1
1_MACS_peak_17541_lociStitched	chr2	87781724	87790556	1	8833	19368.576	347	1
5_MACS_peak_10715_lociStitched	chr15	63788705	63798740	5	6955	31173.7275	348	1
1_MACS_peak_4246_lociStitched	chr10	63658603	63665577	1	6975	30854.3708	349	1
8_MACS_peak_33234_lociStitched	chr9	112861050	112875969	8	9139	15350.1591	350	1
5_MACS_peak_5764_lociStitched	chr11	65336059	65348515	5	9118	15297.2136	351	1
4_MACS_peak_823_lociStitched	chr1	40236292	40247724	4	8530	20985.7224	352	1
2_MACS_peak_6939_lociStitched	chr12	31736422	31745093	2	8378	22104.9803	353	1
4_MACS_peak_10532_lociStitched	chr15	45011444	45023167	4	8302	22366.3117	354	1
5_MACS_peak_14886_lociStitched	chr19	2047646	2062628	5	8761	18450.333	355	1
4_MACS_peak_19156_lociStitched	chr2	240174857	240190440	4	8206	22863.3776	356	1
6_MACS_peak_16930_lociStitched	chr2	46768492	46779935	6	8669	19027.4204	357	1
4_MACS_peak_16806_lociStitched	chr2	39345886	39357567	4	8183	22966.0141	358	1
4_MACS_peak_1756_lociStitched	chr1	111173000	111182235	4	8824	17430.139	359	1
1_MACS_peak_10635_lociStitched	chr15	56656834	56665864	1	9031	14879.634	360	1
5_MACS_peak_3018_lociStitched	chr1	204481827	204494287	5	8373	21285.418	361	1
1_MACS_peak_7862_lociStitched	chr12	102870781	102879237	1	8457	20463.52	362	1
4_MACS_peak_20378_lociStitched	chr21	44580298	44589180	4	8559	19518.195	363	1
4_MACS_peak_23065_lociStitched	chr3	151910863	151923614	4	8951	15145.6378	365	1
5_MACS_peak_11319_lociStitched	chr15	93443077	93452036	5	8617	18391.0352	366	1
3_MACS_peak_9830_lociStitched	chr14	81990464	82000324	3	8004	23325.802	367	1
6_MACS_peak_20708_lociStitched	chr22	24176729	24190885	6	8598	18426.8652	368	1
2_MACS_peak_3753_lociStitched	chr10	6816840	6824754	2	7815	24471.6708	369	1
7_MACS_peak_31445_lociStitched	chr8	81068608	81084480	7	8735	16960.8192	370	1
4_MACS_peak_30141_lociStitched	chr7	104576754	104587280	4	7415	26856.0364	371	1
4_MACS_peak_15004_lociStitched	chr19	4058084	4068424	4	8528	18968.73	372	1
6_MACS_peak_14070_lociStitched	chr17	78226431	78238395	6	8306	20728.8264	373	1
2_MACS_peak_15435_lociStitched	chr19	16434482	16442501	2	8013	22899.8583	374	1
4_MACS_peak_6296_lociStitched	chr11	111284398	111294615	4	8048	22598.9823	375	1
2_MACS_peak_25108_lociStitched	chr4	185390767	185397838	2	7042	28590.1743	376	1
1_MACS_peak_30146_lociStitched	chr7	104651252	104656483	1	5232	35623.6331	377	1
2_MACS_peak_17632_lociStitched	chr2	96923630	96932704	2	7767	24393.6342	378	1
3_MACS_peak_5748_lociStitched	chr11	65236475	65246436	3	6747	29859.0936	379	1
3_MACS_peak_32056_lociStitched	chr8	129277999	129287275	3	8455	19047.3384	380	1
4_MACS_peak_25285_lociStitched	chr5	32272792	32283917	4	8316	20065.05	382	1
1_MACS_peak_8829_lociStitched	chr13	50649519	50657419	1	7901	23199.14	383	1
3_MACS_peak_31878_lociStitched	chr8	124044376	124055298	3	8362	19428.0536	384	1
4_MACS_peak_30602_lociStitched	chr7	144044989	144053860	4	8209	20690.7204	385	1
6_MACS_peak_19730_lociStitched	chr20	43270615	43282025	6	8695	15921.514	386	1
3_MACS_peak_13320_lociStitched	chr17	43384705	43395651	3	8713	15469.9818	387	1
2_MACS_peak_6846_lociStitched	chr12	26306222	26316724	2	8331	19241.7644	388	1
5_MACS_peak_5582_lociStitched	chr11	60671834	60684663	5	8704	15501.2807	389	1
2_MACS_peak_21260_lociStitched	chr22	46446725	46455290	2	8236	20036.1045	390	1
4_MACS_peak_10338_lociStitched	chr15	31726351	31737701	4	8238	19991.89	391	1
1_MACS_peak_8601_lociStitched	chr13	35515488	35524045	1	8558	17026.7186	392	1
1_MACS_peak_29305_lociStitched	chr7	25985070	25992349	1	7280	26424.9537	393	1
4_MACS_peak_15960_lociStitched	chr19	44280694	44289631	4	8743	14845.2507	394	1
7_MACS_peak_21013_lociStitched	chr22	38699274	38714403	7	8443	17936.9424	395	1
3_MACS_peak_24032_lociStitched	chr4	40302640	40312178	3	8696	15226.4632	396	1
1_MACS_peak_17325_lociStitched	chr2	70310859	70317464	1	6606	29626.7275	397	1
6_MACS_peak_31858_lociStitched	chr8	120944403	120959379	6	7757	23179.8528	398	1
4_MACS_peak_1276_lociStitched	chr1	66836080	66848653	4	8667	14831.1108	399	1
6_MACS_peak_20675_lociStitched	chr22	23478185	23488661	6	8392	17749.4868	400	1
4_MACS_peak_2661_lociStitched	chr1	175151736	175162880	4	8208	19356.0136	401	1
3_MACS_peak_26392_lociStitched	chr5	139013189	139023264	3	7552	24139.7	403	1
5_MACS_peak_8292_lociStitched	chr12	123410493	123423127	5	8595	15355.3636	404	1
9_MACS_peak_3830_lociStitched	chr10	11644735	11657625	9	8230	18976.658	405	1
2_MACS_peak_24945_lociStitched	chr4	153581027	153589301	2	8117	19826.1588	406	1
3_MACS_peak_17780_lociStitched	chr2	109221932	109231245	3	7819	21980.5426	407	1
4_MACS_peak_33578_lociStitched	chr9	132749271	132761828	4	8362	17405.2577	408	1
1_MACS_peak_30370_lociStitched	chr7	129586856	129593019	1	6164	30844.5824	409	1
4_MACS_peak_31986_lociStitched	chr8	126613204	126622644	4	8513	15755.36	410	1
4_MACS_peak_31998_lociStitched	chr8	128219044	128228638	4	8166	18945.2718	411	1
2_MACS_peak_33431_lociStitched	chr9	127630377	127638370	2	7156	25862.9501	412	1
4_MACS_peak_28249_lociStitched	chr6	105927922	105938450	4	8274	17811.2704	413	1
5_MACS_peak_14747_lociStitched	chr18	77152919	77166384	5	8187	18465.901	415	1
10_MACS_peak_31788_lociStitched	chr8	107667867	107682873	10	8251	17870.6454	416	1
1_MACS_peak_3142_lociStitched	chr1	207993994	208000991	1	6998	26345.8041	418	1
5_MACS_peak_1489_lociStitched	chr1	87793169	87803095	5	7841	20817.7998	419	1
4_MACS_peak_31762_lociStitched	chr8	106329547	106338654	4	8027	19254.0194	420	1
4_MACS_peak_9563_lociStitched	chr14	64967143	64975274	4	7682	21799.211	421	1
3_MACS_peak_32151_lociStitched	chr8	142123642	142132358	3	7439	23371.0824	422	1
6_MACS_peak_10877_lociStitched	chr15	70385642	70395925	6	7511	22884.8165	423	1
3_MACS_peak_2363_lociStitched	chr1	157489412	157497848	3	8193	17476.8612	424	1
3_MACS_peak_2228_lociStitched	chr1	154908487	154918540	3	7891	19758.1662	427	1
5_MACS_peak_16112_lociStitched	chr19	48824112	48837698	5	7672	20915.647	430	1
6_MACS_peak_14642_lociStitched	chr18	56627722	56643631	6	8124	17065.5843	431	1
3_MACS_peak_2763_lociStitched	chr1	182991008	182999695	3	8273	15507.1637	432	1
3_MACS_peak_5871_lociStitched	chr11	67167841	67178272	3	7893	18724.6881	433	1
5_MACS_peak_20824_lociStitched	chr22	31476597	31489827	5	7894	18436.005	434	1
7_MACS_peak_30593_lociStitched	chr7	143889472	143899592	7	7813	18976.012	435	1
2_MACS_peak_10767_lociStitched	chr15	65183155	65190848	2	7610	20581.8522	436	1
2_MACS_peak_28280_lociStitched	chr6	106665197	106673971	2	7829	18793.908	437	1
5_MACS_peak_21406_lociStitched	chr3	5014410	5029423	5	7775	19191.1179	439	1
7_MACS_peak_546_lociStitched	chr1	27106183	27115894	7	8209	15053.9922	440	1
2_MACS_peak_11199_lociStitched	chr15	89177425	89185481	2	7647	20140.8056	441	1
1_MACS_peak_4839_lociStitched	chr10	112112825	112119533	1	6709	26041.7976	442	1
2_MACS_peak_24177_lociStitched	chr4	69434818	69442819	2	7670	19915.2891	443	1
4_MACS_peak_21216_lociStitched	chr22	43659084	43669786	4	8181	15169.0148	444	1
1_MACS_peak_29667_lociStitched	chr7	55599063	55605185	1	6123	28754.4218	445	1
5_MACS_peak_26090_lociStitched	chr5	118603542	118614508	5	8171	15089.216	446	1
2_MACS_peak_4583_lociStitched	chr10	92956908	92965150	2	7300	22198.1786	448	1
5_MACS_peak_19169_lociStitched	chr2	241499205	241509295	5	7853	17948.092	449	1
5_MACS_peak_368_lociStitched	chr1	21615490	21624005	5	8066	15746.7895	450	1
5_MACS_peak_17485_lociStitched	chr2	86260490	86268772	5	7568	20021.735	451	1
7_MACS_peak_15953_lociStitched	chr19	44267640	44276534	7	8050	15610.7488	452	1
4_MACS_peak_93_lociStitched	chr1	2471841	2481770	4	7942	16643.9827	453	1
1_MACS_peak_2703_lociStitched	chr1	178544330	178552168	1	7839	17546.1468	454	1
3_MACS_peak_7517_lociStitched	chr12	72079210	72088895	3	8139	14320.241	455	1
7_MACS_peak_2709_lociStitched	chr1	179049148	179061673	7	8136	14258.46	457	1
3_MACS_peak_21639_lociStitched	chr3	25821542	25832861	3	8034	15277.2543	460	1
4_MACS_peak_24774_lociStitched	chr4	141653717	141667375	4	6952	23715.7512	461	1
2_MACS_peak_4830_lociStitched	chr10	111967162	111974265	2	6031	28310.4271	463	1
4_MACS_peak_22671_lociStitched	chr3	114856317	114867604	4	6962	23482.6035	465	1
1_MACS_peak_18273_lociStitched	chr2	158323346	158328501	1	5156	31511.9995	466	1
2_MACS_peak_8809_lociStitched	chr13	49549138	49555945	2	6748	24634.533	467	1
3_MACS_peak_28429_lociStitched	chr6	113948966	113958035	3	7636	18544.2912	468	1
5_MACS_peak_27244_lociStitched	chr6	25366154	25379200	5	8040	14518.8934	469	1
6_MACS_peak_28432_lociStitched	chr6	113963221	113973822	6	7828	16702.9356	470	1
4_MACS_peak_20776_lociStitched	chr22	29192852	29199328	4	5932	28336.3856	472	1
4_MACS_peak_10365_lociStitched	chr15	34619388	34630580	4	7841	16328.0088	473	1
2_MACS_peak_23859_lociStitched	chr4	15002679	15010596	2	6658	24518.1573	475	1
2_MACS_peak_25072_lociStitched	chr4	185184571	185191964	2	7058	22088.8054	476	1
2_MACS_peak_16289_lociStitched	chr19	55763762	55771699	2	7782	16392.2861	477	1
1_MACS_peak_17586_lociStitched	chr2	89050648	89056775	1	6128	27134.6449	478	1
4_MACS_peak_7885_lociStitched	chr12	104849896	104858374	4	7151	21442.5576	479	1
4_MACS_peak_805_lociStitched	chr1	39972108	39981231	4	7649	17469.6327	481	1
2_MACS_peak_2893_lociStitched	chr1	197741595	197751658	2	7123	21522.7444	482	1
2_MACS_peak_23316_lociStitched	chr3	177073924	177080192	2	6256	26105.5932	484	1
3_MACS_peak_13133_lociStitched	chr17	38016014	38024792	3	7369	19308.9666	485	1
3_MACS_peak_5909_lociStitched	chr11	68032092	68042191	3	7854	14906.124	486	1
4_MACS_peak_17293_lociStitched	chr2	68991652	69003641	4	7777	15679.2142	487	1
5_MACS_peak_3224_lociStitched	chr1	216693383	216705702	5	7700	16270.9352	489	1
5_MACS_peak_14687_lociStitched	chr18	60842214	60855684	5	7859	14501.802	492	1
5_MACS_peak_9005_lociStitched	chr13	99128425	99143021	5	7648	16600.0308	493	1
1_MACS_peak_24337_lociStitched	chr4	87855201	87862663	1	7463	18091.619	494	1
8_MACS_peak_30486_lociStitched	chr7	138779443	138795385	8	7708	15492.4356	495	1
2_MACS_peak_6475_lociStitched	chr11	122932181	122942312	2	6754	22525.2654	502	1
6_MACS_peak_12132_lociStitched	chr16	56963895	56973217	6	7752	14469.6084	503	1
3_MACS_peak_33180_lociStitched	chr9	108004126	108013735	3	7704	14844.9441	504	1
5_MACS_peak_17900_lociStitched	chr2	112456258	112465475	5	7529	16433.911	505	1
3_MACS_peak_19905_lociStitched	chr20	52205752	52213212	3	7073	20006.228	506	1
5_MACS_peak_7065_lociStitched	chr12	46776396	46787027	5	7472	16792.7276	507	1
2_MACS_peak_30837_lociStitched	chr8	12610406	12616935	2	6442	23433.2339	511	1
2_MACS_peak_19091_lociStitched	chr2	232570365	232576121	2	5688	27056.078	512	1
5_MACS_peak_5253_lociStitched	chr11	9587731	9600196	5	7586	14794.7085	513	1
3_MACS_peak_30103_lociStitched	chr7	102064511	102075031	3	7224	18063.892	514	1
1_MACS_peak_382_lociStitched	chr1	22105193	22110645	1	5453	27878.802	515	1
2_MACS_peak_757_lociStitched	chr1	36850242	36857380	2	6800	20944.3196	516	1
5_MACS_peak_21998_lociStitched	chr3	46577743	46589153	5	7553	14586.544	518	1
5_MACS_peak_18703_lociStitched	chr2	198069824	198082109	5	7520	14912.7615	519	1
3_MACS_peak_2378_lociStitched	chr1	157742047	157751803	3	7299	16941.294	521	1
1_MACS_peak_10315_lociStitched	chr15	31554032	31560883	1	6852	20301.5683	523	1
5_MACS_peak_33411_lociStitched	chr9	126097627	126106932	5	6847	20324.9115	524	1
6_MACS_peak_32974_lociStitched	chr9	91924686	91935125	6	6679	21362.3696	526	1
2_MACS_peak_1995_lociStitched	chr1	145434452	145442543	2	7377	15918.2334	527	1
2_MACS_peak_4251_lociStitched	chr10	63745818	63753836	2	6926	19560.7128	529	1
6_MACS_peak_31575_lociStitched	chr8	95983204	95993374	6	6653	21110.886	531	1
5_MACS_peak_22852_lociStitched	chr3	129024192	129037687	5	7417	14806.714	532	1
2_MACS_peak_20382_lociStitched	chr21	44592686	44600704	2	7296	15782.6312	533	1
3_MACS_peak_13791_lociStitched	chr17	66451256	66459073	3	7429	14438.7807	534	1
4_MACS_peak_21613_lociStitched	chr3	23846909	23854670	4	6492	21768.0528	535	1
2_MACS_peak_26668_lociStitched	chr5	172191617	172200201	2	5508	26709.116	537	1
1_MACS_peak_7060_lociStitched	chr12	46120272	46127243	1	6972	18454.3283	538	1
1_MACS_peak_9111_lociStitched	chr13	114891243	114898669	1	7427	14372.2804	539	1
2_MACS_peak_5553_lociStitched	chr11	58340320	58347785	2	6911	18853.604	540	1
3_MACS_peak_5701_lociStitched	chr11	64625853	64634331	3	5918	24683.697	541	1
3_MACS_peak_8346_lociStitched	chr12	124935558	124943328	3	7185	16445.982	542	1
3_MACS_peak_13881_lociStitched	chr17	73774499	73782777	3	6435	21864.6814	543	1
2_MACS_peak_7562_lociStitched	chr12	76419458	76427334	2	5325	27215.518	546	1
2_MACS_peak_31128_lociStitched	chr8	38237629	38244571	2	6573	20886.3954	547	1
2_MACS_peak_1092_lociStitched	chr1	53096973	53104701	2	6922	18434.3712	548	1
5_MACS_peak_7809_lociStitched	chr12	96888701	96900991	5	7125	16769.705	550	1
4_MACS_peak_9550_lociStitched	chr14	64329896	64337788	4	6782	19235.9608	552	1
7_MACS_peak_21090_lociStitched	chr22	40439417	40452712	7	6834	18765.8925	553	1
1_MACS_peak_13086_lociStitched	chr17	36856536	36862994	1	6459	21113.1394	555	1
2_MACS_peak_30201_lociStitched	chr7	113723113	113728622	2	5487	26088.4204	557	1
1_MACS_peak_27511_lociStitched	chr6	32935836	32941065	1	5230	27029.7468	558	1
3_MACS_peak_4931_lociStitched	chr10	121060613	121069527	3	6805	18404.7358	560	1
4_MACS_peak_15694_lociStitched	chr19	36230377	36239993	4	6676	18856.0144	563	1
3_MACS_peak_19665_lociStitched	chr20	36719279	36729417	3	6852	17512.3812	564	1
3_MACS_peak_19086_lociStitched	chr2	232526377	232538368	3	6890	17178.3066	565	1
3_MACS_peak_32202_lociStitched	chr8	144594888	144604265	3	7141	14908.4923	566	1
3_MACS_peak_17640_lociStitched	chr2	97192526	97204934	3	6284	21197.8272	569	1
4_MACS_peak_31660_lociStitched	chr8	101504708	101514615	4	6207	21609.1484	570	1
3_MACS_peak_16189_lociStitched	chr19	50312052	50322764	3	6047	22435.2128	571	1
1_MACS_peak_15322_lociStitched	chr19	13260589	13267431	1	6843	16875.793	574	1
6_MACS_peak_5731_lociStitched	chr11	65148001	65158691	6	6681	18138.792	576	1
3_MACS_peak_27397_lociStitched	chr6	30577952	30586671	3	5959	22591.8009	580	1
1_MACS_peak_16628_lociStitched	chr2	25639857	25646176	1	6320	20338.3334	582	1
4_MACS_peak_7016_lociStitched	chr12	40617077	40625109	4	6770	16990.8928	584	1
3_MACS_peak_24261_lociStitched	chr4	78736712	78743531	3	6015	21873.3063	586	1
4_MACS_peak_3748_lociStitched	chr10	6791545	6801071	4	6395	19365.4054	587	1
1_MACS_peak_8537_lociStitched	chr13	31189365	31195279	1	5915	22219.4894	588	1
1_MACS_peak_26644_lociStitched	chr5	162929809	162936522	1	6714	16875.1394	590	1
3_MACS_peak_30664_lociStitched	chr7	150593047	150601951	3	6000	21640.2816	593	1
1_MACS_peak_22524_lociStitched	chr3	107937000	107943895	1	6896	15208.3015	594	1
1_MACS_peak_27191_lociStitched	chr6	16759262	16764574	1	5313	24835.1936	597	1
3_MACS_peak_25114_lociStitched	chr4	185451665	185460370	3	6625	17217.6195	598	1
4_MACS_peak_15795_lociStitched	chr19	39921520	39937277	4	6955	14223.8439	600	1
1_MACS_peak_16700_lociStitched	chr2	30368433	30373669	1	5237	24942.2096	604	1
3_MACS_peak_31649_lociStitched	chr8	101318195	101327475	3	6644	16507.264	610	1
2_MACS_peak_16083_lociStitched	chr19	47728774	47735270	2	5884	21583.6096	611	1
4_MACS_peak_14752_lociStitched	chr18	77219446	77228990	4	6780	15299.9864	612	1
4_MACS_peak_7480_lociStitched	chr12	68751334	68760686	4	6756	15507.4864	613	1
1_MACS_peak_17841_lociStitched	chr2	111874791	111881058	1	6268	19195.1943	615	1
1_MACS_peak_14859_lociStitched	chr19	1646810	1653688	1	6879	14302.801	616	1
1_MACS_peak_16077_lociStitched	chr19	47612623	47617779	1	5157	25009.178	617	1
3_MACS_peak_18713_lociStitched	chr2	198169163	198176535	3	6824	14711.5632	618	1
2_MACS_peak_29673_lociStitched	chr7	55635114	55641745	2	6156	19818.7328	619	1
1_MACS_peak_14452_lociStitched	chr18	42258528	42264261	1	5734	22131.6732	621	1
5_MACS_peak_15973_lociStitched	chr19	45250363	45260254	5	6772	14984.865	623	1
4_MACS_peak_11161_lociStitched	chr15	85944585	85958623	4	6833	14353.855	627	1
1_MACS_peak_25931_lociStitched	chr5	96266919	96273117	1	6199	19277.0196	631	1
4_MACS_peak_32721_lociStitched	chr9	37528061	37534893	4	5948	20812.3216	633	1
1_MACS_peak_3420_lociStitched	chr1	228673982	228679059	1	5078	24997.1172	635	1
3_MACS_peak_5613_lociStitched	chr11	62318838	62326107	3	6806	14295.9423	637	1
4_MACS_peak_16869_lociStitched	chr2	42324342	42333923	4	6349	18014.1962	640	1
3_MACS_peak_10135_lociStitched	chr14	105260531	105268273	3	6680	15310.5792	641	1
2_MACS_peak_19717_lociStitched	chr20	42308185	42313431	2	4987	25190.2428	643	1
3_MACS_peak_27567_lociStitched	chr6	34618562	34630324	3	6284	18072.313	649	1
2_MACS_peak_29495_lociStitched	chr7	43685215	43692266	2	6477	16530.3644	650	1
5_MACS_peak_23225_lociStitched	chr3	171753130	171764917	5	5421	22975.2204	651	1
4_MACS_peak_6414_lociStitched	chr11	118964422	118979026	4	6668	14763.1836	652	1
2_MACS_peak_2235_lociStitched	chr1	154940949	154949366	2	6588	15474.6545	653	1
3_MACS_peak_32428_lociStitched	chr9	5624662	5631511	3	6377	17167.7034	654	1
5_MACS_peak_17298_lociStitched	chr2	69055887	69065402	5	6595	15389.561	655	1
1_MACS_peak_30546_lociStitched	chr7	139613735	139620053	1	6319	17516.0232	658	1
2_MACS_peak_27427_lociStitched	chr6	31164699	31172968	2	5360	23045.703	659	1
3_MACS_peak_3602_lociStitched	chr1	246315311	246324070	3	6440	16419.6214	661	1
2_MACS_peak_27121_lociStitched	chr6	12007837	12013788	2	5885	20139.9693	663	1
5_MACS_peak_18684_lociStitched	chr2	197023578	197037014	5	5965	19617.9036	664	1
2_MACS_peak_10318_lociStitched	chr15	31615642	31621498	2	5856	20121.216	668	1
4_MACS_peak_15878_lociStitched	chr19	42051755	42060232	4	6573	14918.6723	669	1
2_MACS_peak_6525_lociStitched	chr11	128417952	128424259	2	6254	17349.2956	670	1
2_MACS_peak_10028_lociStitched	chr14	100530709	100539994	2	6614	14321.184	671	1
4_MACS_peak_27531_lociStitched	chr6	33377196	33387003	4	6215	17545.7037	672	1
3_MACS_peak_6826_lociStitched	chr12	25204036	25211735	3	6458	15383.3719	676	1
4_MACS_peak_3144_lociStitched	chr1	208040611	208049545	4	6276	16808.4276	677	1
4_MACS_peak_31274_lociStitched	chr8	61820718	61829913	4	6489	14956.587	678	1
3_MACS_peak_5988_lociStitched	chr11	72537002	72543803	3	6458	15191.3937	680	1
3_MACS_peak_18131_lociStitched	chr2	136989871	136999186	3	5848	19582.9245	681	1
1_MACS_peak_9809_lociStitched	chr14	81421090	81427619	1	6530	14463.6937	682	1
6_MACS_peak_7553_lociStitched	chr12	76327635	76339772	6	6336	15935.881	686	1
4_MACS_peak_5072_lociStitched	chr10	135201256	135208811	4	6519	14267.6175	687	1
3_MACS_peak_11602_lociStitched	chr16	11401946	11411111	3	5659	20216.157	692	1
3_MACS_peak_21555_lociStitched	chr3	15835235	15842282	3	5188	22553.2188	694	1
6_MACS_peak_8778_lociStitched	chr13	49074599	49084945	6	6269	15962.8434	696	1
2_MACS_peak_6399_lociStitched	chr11	118659016	118664256	2	5134	22703.872	699	1
2_MACS_peak_5723_lociStitched	chr11	64897243	64903582	2	6224	16081.4091	702	1
5_MACS_peak_19469_lociStitched	chr20	30278484	30288730	5	6367	14880.2658	703	1
2_MACS_peak_25341_lociStitched	chr5	39071950	39077849	2	5782	18982.982	706	1
1_MACS_peak_18964_lociStitched	chr2	219260141	219266173	1	6033	17279.2672	707	1
1_MACS_peak_2110_lociStitched	chr1	150581340	150587134	1	5795	18832.8176	709	1
3_MACS_peak_8505_lociStitched	chr13	28020164	28030281	3	5864	18068.962	711	1
3_MACS_peak_7078_lociStitched	chr12	47608627	47618276	3	6307	14377.01	718	1
4_MACS_peak_14821_lociStitched	chr19	1129911	1137286	4	5462	20187.5875	722	1
3_MACS_peak_20681_lociStitched	chr22	23494118	23502090	3	6038	16203.8872	726	1
2_MACS_peak_32006_lociStitched	chr8	128746603	128754766	2	5677	18623.8845	729	1
3_MACS_peak_5880_lociStitched	chr11	67226180	67237235	3	6113	15407.3535	730	1
2_MACS_peak_16951_lociStitched	chr2	47205185	47214305	2	6133	15050.736	735	1
1_MACS_peak_14648_lociStitched	chr18	56657480	56662636	1	5157	21228.7988	736	1
1_MACS_peak_28442_lociStitched	chr6	114175610	114180897	1	5288	20506.1582	741	1
1_MACS_peak_20260_lociStitched	chr21	36398034	36403974	1	5941	16315.398	745	1
2_MACS_peak_11307_lociStitched	chr15	93346364	93354664	2	5712	17788.56	750	1
3_MACS_peak_1762_lociStitched	chr1	111210801	111218475	3	6149	14500.023	752	1
1_MACS_peak_29116_lociStitched	chr7	7958440	7964536	1	6097	14879.1168	754	1
3_MACS_peak_19633_lociStitched	chr20	35917420	35928827	3	5984	15754.2077	755	1
2_MACS_peak_7421_lociStitched	chr12	58288400	58294500	2	5843	16696.31	757	1
2_MACS_peak_8872_lociStitched	chr13	53022716	53030871	2	5907	16177.889	760	1
3_MACS_peak_27512_lociStitched	chr6	33166817	33176854	3	5781	16737.7012	769	1
3_MACS_peak_2939_lociStitched	chr1	201704314	201710230	3	5820	16164.8784	775	1
4_MACS_peak_2951_lociStitched	chr1	202124156	202131407	4	5713	16875.9774	778	1
1_MACS_peak_23519_lociStitched	chr3	186780438	186785943	1	5506	18190.1715	779	1
3_MACS_peak_16388_lociStitched	chr19	59065321	59071429	3	5532	18002.7192	780	1
4_MACS_peak_31853_lociStitched	chr8	120927290	120933712	4	5469	18334.1678	781	1
3_MACS_peak_4992_lociStitched	chr10	125859024	125867880	3	5991	14488.416	784	1
4_MACS_peak_14710_lociStitched	chr18	60980183	60988779	4	5515	17862.488	786	1
1_MACS_peak_57_lociStitched	chr1	1709065	1715053	1	5989	14342.4576	792	1
2_MACS_peak_8300_lociStitched	chr12	123458583	123466738	2	5765	16093.8925	793	1
5_MACS_peak_24206_lociStitched	chr4	74454081	74465742	5	5645	16487.4879	805	1
2_MACS_peak_31202_lociStitched	chr8	52809290	52815079	2	5484	17432.9946	808	1
