GENE_ID	locusLine	bin_1_MM14.jin.bam
NM_001029886	chr5(.):176822107-176832637	0.2874
NM_001142306	chr5(.):179063557-179077047	0.0579
NM_001164444	chr5(.):179100558-179112975	0.6724
NM_001746	chr5(.):179120929-179163639	0.8894
NR_031598	chr5(.):179220277-179230346	0.9704
NM_145867	chr5(.):179215985-179228513	0.7893
NM_003900	chr5(.):179242841-179270077	2.2227
NM_016175	chr5(.):179259265-179290840	0.2968
NM_054013	chr5(.):179219597-179234875	1.3047
NM_014275	chr5(.):179219597-179238952	1.0387
NM_001142298	chr5(.):179228387-179270077	1.716
NM_001142299	chr5(.):179229002-179270077	1.7372
NM_006098	chr5(.):180658927-180675906	1.1395
NR_002591	chr5(.):180665313-180675376	1.8012
NR_002592	chr5(.):180663817-180673889	1.5955
NM_032765	chr5(.):180678385-180693119	1.609
NM_033549	chr5(.):180645305-180667808	0.4551
NM_012288	chr6(.):52357199-52446862	0.6657
NM_001195286	chr6(.):386738-416443	0.98
NM_001718	chr6(.):7722010-7886961	0.3113
NR_037616	chr6(.):7876482-8069647	0.7211
NM_000332	chr6(.):16294342-16766721	0.1692
NR_024053	chr6(.):30250173-30299927	0.5259
NM_001090	chr6(.):30534169-30564309	0.3665
NM_004197	chr6(.):31976517-31986961	0.0683
NM_152735	chr6(.):33417355-33430320	0.1664
NM_007162	chr6(.):41646715-41707798	0.6596
NM_001167827	chr6(.):41646715-41708997	0.6477
NM_001172420	chr6(.):52280804-52365583	0.2538
NM_018100	chr6(.):52279993-52365583	0.2521
NM_016021	chr6(.):90031343-90067619	0.7871
NM_001455	chr6(.):108877068-109010971	0.5312
NM_201559	chr6(.):108876025-109010971	0.5275
NM_020185	chr6(.):287100-356355	0.9376
NM_001145549	chr6(.):7876482-7915310	1.8002
NM_030810	chr6(.):7876482-7916047	1.7862
NM_032744	chr6(.):11708887-11784280	0.3858
NM_172016	chr6(.):30290007-30316506	1.0014
NM_021253	chr6(.):30289620-30316506	0.9884
NM_001199119	chr6(.):30292087-30319635	0.9636
NM_001199120	chr6(.):30307905-30319635	0.195
NM_005275	chr6(.):30504154-30530371	0.8268
NM_025263	chr6(.):30519485-30537473	1.1709
NR_030615	chr6(.):30547108-30557194	0.0809
NM_007109	chr6(.):31121302-31136992	0.2209
NM_001173531	chr6(.):31127113-31139615	0.1565
NR_026791	chr6(.):31160536-31176745	1.3105
NM_019052	chr6(.):31105215-31131015	0.1122
NM_001105563	chr6(.):31105215-31130566	0.1124
NR_026816	chr6(.):31136511-31150676	0.0561
NM_002701	chr6(.):31127113-31143451	0.131
NR_001284	chr6(.):31971196-31985800	0.0578
NR_026717	chr6(.):31933951-31954223	1.1849
NM_005510	chr6(.):31932587-31945032	1.8744
NM_001002029	chr6(.):31944833-31975458	0.0484
NM_032470	chr6(.):31971196-31986050	0.0568
NM_006929	chr6(.):31921580-31942532	1.3856
NM_000500	chr6(.):31968347-31981684	0.0348
NM_002904	chr6(.):31914863-31931864	0.3562
NM_004197	chr6(.):31934645-31954223	1.2252
NR_031601	chr6(.):31919615-31929717	0.556
NM_000063	chr6(.):31890265-31918449	0.0442
NM_001710	chr6(.):31908720-31924861	0.0408
NM_001002029	chr6(.):31977571-32008195	0.0461
NM_000500	chr6(.):32001081-32014419	0.0269
NM_032470	chr6(.):32003931-32018905	0.0306
NM_022107	chr6(.):32153542-32168300	1.6104
NM_138717	chr6(.):32116300-32136452	0.045
NM_001136	chr6(.):32143745-32157023	0.765
NM_004557	chr6(.):32157619-32196844	0.5388
NM_032741	chr6(.):32130982-32150888	0.3491
NM_002586	chr6(.):32147509-32162963	0.8491
NM_006913	chr6(.):32141161-32153570	0.6596
NR_003129	chr6(.):32141231-32153567	0.6627
NM_030651	chr6(.):32111139-32124720	0.0454
NM_005155	chr6(.):32116621-32136452	0.0454
NM_006411	chr6(.):32130982-32148916	0.3752
NR_037169	chr6(.):32115578-32127142	0.0463
NM_030652	chr6(.):32127404-32141062	0.0413
NM_006120	chr6(.):32911390-32925899	0.0534
NM_002119	chr6(.):32966959-32982389	0.0374
NM_002118	chr6(.):32897405-32913847	0.0279
NM_005104	chr6(.):32931436-32954282	1.5639
NM_001113182	chr6(.):32933664-32954282	1.7269
NM_001199455	chr6(.):32934371-32954282	1.7846
NM_001199456	chr6(.):32935860-32954282	1.8998
NM_080679	chr6(.):33125468-33165245	0.0473
NM_006979	chr6(.):33163602-33177214	2.2645
NM_002931	chr6(.):33171285-33185499	1.3933
NM_014234	chr6(.):33167418-33179607	2.5085
NM_021976	chr6(.):33156364-33173432	1.1716
NR_029633	chr6(.):33170611-33180721	1.9666
NM_006772	chr6(.):33382846-33426466	0.3641
NM_015921	chr6(.):33379318-33391065	0.8352
NR_001444	chr6(.):33327513-33339139	0.0353
NM_002263	chr6(.):33354312-33382699	0.5515
NM_002636	chr6(.):33373772-33389230	1.2564
NR_037152	chr6(.):36639236-36660116	1.4701
NM_078467	chr6(.):36639266-36660116	1.4722
NR_037150	chr6(.):36639313-36660116	1.4755
NM_000389	chr6(.):36641455-36660116	1.6405
NR_037151	chr6(.):36641486-36660116	1.6429
NM_020939	chr6(.):36703554-36812220	0.2772
NM_013397	chr6(.):41743499-41760110	0.4488
NM_006653	chr6(.):41732913-41752630	0.094
NM_002630	chr6(.):41699448-41720139	0.8082
NM_003192	chr6(.):42707233-42718884	0.6601
NM_015349	chr6(.):42783793-42841296	0.0672
NM_001078177	chr6(.):44186362-44206888	0.6417
NM_178148	chr6(.):44216837-44230283	0.6382
NM_001078174	chr6(.):44182241-44206888	0.5461
NM_020745	chr6(.):44261462-44286063	0.1389
NM_182539	chr6(.):44242896-44270458	0.0306
NM_001137560	chr6(.):44233479-44252182	0.1007
NM_001078175	chr6(.):44186295-44206888	0.6418
NM_004556	chr6(.):44220902-44238525	1.7363
NM_007355	chr6(.):44209848-44226614	1.1719
NM_003463	chr6(.):64276919-64298489	1.2071
NM_001402	chr6(.):74220472-74235755	1.6242
NM_080743	chr6(.):89800677-89832800	0.1148
NM_006813	chr6(.):89785428-89799879	1.3928
NM_002043	chr6(.):89962238-90029967	0.2096
NM_182907	chr6(.):106541814-106562811	0.5783
NM_001198	chr6(.):106529194-106562814	1.0176
NM_001259	chr7(.):92229234-92468231	0.2782
NM_001145306	chr7(.):92229234-92470941	0.2759
NM_001134395	chr7(.):1031622-1182893	0.2849
NM_004289	chr7(.):26186846-26231756	0.7038
NM_001029835	chr7(.):45062232-45121069	0.2719
NM_001167935	chr7(.):45034786-45121069	0.3344
NR_030770	chr7(.):45034344-45121069	0.3403
NM_030796	chr7(.):55533305-55645200	1.1046
NM_003439	chr7(.):99608218-99640403	0.6496
NM_005746	chr7(.):105883731-105930638	0.4998
NR_033766	chr7(.):113721364-114338827	0.1335
NM_001145354	chr7(.):130789854-131186398	0.2323
NM_004333	chr7(.):140428812-140629564	0.2823
NM_022740	chr7(.):139241315-139482693	0.4718
NM_001164458	chr7(.):149939300-150025758	0.1511
NM_002047	chr7(.):30629180-30678648	0.4926
NM_003718	chr7(.):39984958-40141733	0.1932
NM_002541	chr7(.):44641120-44753669	0.4792
NM_001003941	chr7(.):44641120-44721195	0.6301
NM_006060	chr7(.):50339377-50477798	0.4475
NM_018264	chr7(.):66456816-66709498	0.1854
NM_016038	chr7(.):66447689-66465588	1.2978
NM_080744	chr7(.):76013645-76044012	0.3928
NM_017984	chr7(.):99993494-100031302	0.6922
NM_017621	chr7(.):102091666-102110321	0.3325
NM_182931	chr7(.):104649636-104759532	0.538
NM_012257	chr7(.):106804459-106847974	0.5429
NM_015723	chr7(.):108107070-108171638	0.2709
NM_001007245	chr7(.):112058198-112122258	0.4764
NM_018412	chr7(.):116588380-116875075	0.1605
NM_021908	chr7(.):116588380-116868961	0.1625
NM_001009571	chr7(.):121953477-122531813	0.1612
NM_014390	chr7(.):127287201-127737659	0.2602
NM_003344	chr7(.):129467994-129597789	0.3444
NR_015431	chr7(.):130623918-130798562	0.4783
NR_024153	chr7(.):130623918-130796789	0.4809
NM_194071	chr7(.):137554724-137691846	0.5128
NM_016019	chr7(.):139039633-139113200	0.3824
NM_001166254	chr7(.):139473046-139725125	0.3911
NM_173680	chr7(.):150071405-150100719	0.4139
NM_018051	chr7(.):158644268-158743883	0.1119
NM_020728	chr7(.):158518688-158627319	0.4495
NM_182491	chr7(.):1187542-1204855	1.2422
NM_013321	chr7(.):2286404-2359099	0.092
NM_003751	chr7(.):2389473-2425377	0.6288
NM_018641	chr7(.):2438258-2479216	0.3254
NM_001100603	chr7(.):6495711-6528849	0.7815
NM_001142936	chr7(.):6443746-6492643	0.1244
NM_001195396	chr7(.):12721910-12735556	1.5556
NM_212460	chr7(.):12721451-12735556	1.5085
NR_029597	chr7(.):25984538-25994606	1.8845
NM_031243	chr7(.):26224555-26245413	0.9214
NM_016587	chr7(.):26236323-26257976	0.7544
NM_007276	chr7(.):26236098-26257976	0.7493
NM_015483	chr7(.):32902777-32936468	0.7536
NR_003500	chr7(.):32951426-32987782	0.0761
NM_182547	chr7(.):44613761-44626827	1.3393
NM_174929	chr7(.):44790786-44814479	0.4831
NM_031449	chr7(.):44783529-44814479	1.0307
NM_021130	chr7(.):44831240-44847716	1.0413
NM_012412	chr7(.):44868212-44892725	0.4659
NM_033224	chr7(.):44910891-44929960	1.4262
NR_003697	chr7(.):45017626-45031259	1.4565
NR_002952	chr7(.):45019976-45030109	1.8225
NM_033054	chr7(.):44997259-45023704	0.3819
NM_181597	chr7(.):48123354-48153330	0.718
NM_003364	chr7(.):48123745-48153330	0.7272
NR_003934	chr7(.):66269979-66314813	0.5001
NM_032317	chr7(.):73090247-73102781	1.9747
NM_004603	chr7(.):73108534-73139017	0.2429
NM_017528	chr7(.):73092897-73117542	1.0382
NM_001077621	chr7(.):73077173-73091440	0.2117
NR_036247	chr7(.):73120646-73130727	0.4774
NM_032464	chr7(.):73619086-73649164	0.0892
NM_022170	chr7(.):73583705-73616429	0.6894
NR_030321	chr7(.):73600527-73610624	0.072
NM_012479	chr7(.):75951107-75993342	0.5288
NM_007155	chr7(.):76021840-76076388	0.2328
NM_024315	chr7(.):86820477-86854031	1.0172
NM_015395	chr7(.):97841046-97886468	0.5549
NM_177455	chr7(.):97836565-97847271	1.8218
NM_001185	chr7(.):99559349-99578735	0.0596
NR_036679	chr7(.):99573384-99586860	0.0565
NM_145914	chr7(.):99642416-99667663	0.2675
NM_173564	chr7(.):100076549-100097422	0.1199
NM_030935	chr7(.):100059141-100081902	0.2884
NM_145030	chr7(.):100027911-100039094	0.8202
NM_019606	chr7(.):100022253-100036749	1.9404
NM_001194992	chr7(.):100021412-100036749	1.835
NM_001004323	chr7(.):100049237-100066894	0.0684
NM_032831	chr7(.):102068995-102102268	0.9889
NM_024653	chr7(.):102031803-102072129	0.7425
NM_006234	chr7(.):102108547-102124381	0.2603
NM_152892	chr7(.):102100389-102118612	0.2895
NR_027374	chr7(.):104530074-104572092	0.1111
NR_024586	chr7(.):104645988-104659588	3.2771
NM_001130475	chr7(.):108197670-108215167	1.391
NM_182529	chr7(.):108197670-108214897	1.4082
NM_012328	chr7(.):108205188-108220294	1.6975
NM_182597	chr7(.):112116065-112135943	0.0898
NM_001134468	chr7(.):112115907-112135943	0.0896
NM_001550	chr7(.):112085482-112122258	0.7779
NM_001197079	chr7(.):112087112-112122258	0.8104
NM_001166346	chr7(.):114557208-114568720	1.6271
NM_199072	chr7(.):114557208-114664970	0.4489
NR_002330	chr7(.):116587500-116599388	1.88
NR_002329	chr7(.):116588952-116604867	1.4356
NM_020369	chr7(.):127228688-127246843	0.3215
NM_024523	chr7(.):127215681-127230654	1.3456
NM_001662	chr7(.):127223516-127236752	1.4877
NM_006193	chr7(.):127245345-127260780	0.0612
NM_197964	chr7(.):139020896-139035541	1.1778
NM_003592	chr7(.):148390932-148503202	0.3249
NM_013400	chr7(.):150060878-150076133	2.1966
NM_014374	chr7(.):150063257-150076133	2.5709
NM_001142928	chr7(.):150015295-150040245	0.3672
NM_002889	chr7(.):150030406-150043763	0.0538
NM_138434	chr7(.):150021937-150034811	0.0709
NR_027237	chr7(.):150097839-150114558	1.2619
NM_175571	chr7(.):150142961-150181483	0.0772
NR_034033	chr7(.):150125741-150150228	0.3648
NM_033015	chr7(.):150768707-150782951	0.954
NM_004769	chr7(.):150740604-150754843	0.0891
NM_031434	chr7(.):150773171-150785413	1.4938
NM_004935	chr7(.):150745898-150760052	0.4709
NM_031946	chr7(.):150778825-150846523	0.1836
NM_001136044	chr7(.):150773171-150785620	1.4774
NM_003040	chr7(.):150751656-150778614	0.6257
NM_001042535	chr7(.):150778825-150825725	0.2408
NM_001142459	chr7(.):150867784-150889478	0.0502
NM_080871	chr7(.):150867784-150889919	0.0495
NM_019015	chr7(.):150924584-150940905	1.2919
NM_003078	chr7(.):150931058-150979231	0.0669
NM_001003802	chr7(.):150931058-150978820	0.067
NM_005692	chr7(.):150899922-150929317	0.2455
NM_007189	chr7(.):150904575-150929317	0.2833
NM_001003801	chr7(.):150931058-150950749	0.097
NR_030407	chr7(.):150930506-150940624	0.2125
NM_005614	chr7(.):151158097-151222010	0.6823
NM_152271	chr8(.):12574405-12617992	0.6408
NM_023034	chr8(.):38127560-38244790	0.388
NM_014943	chr8(.):123788900-123991755	0.2678
NM_173685	chr8(.):126099082-126384367	0.3571
NR_037492	chr8(.):12579740-12589813	0.079
NR_037495	chr8(.):12579745-12589808	0.0791
NM_015344	chr8(.):29947921-29970587	0.249
NM_016127	chr8(.):29915630-29945649	0.8397
NM_144652	chr8(.):38239019-38271061	1.0014
NM_017778	chr8(.):38168934-38244790	0.5102
NR_003129	chr8(.):38452692-38463775	0.0435
NM_001135699	chr8(.):101925803-101970221	0.5029
NM_001135700	chr8(.):101925803-101968560	0.5193
NM_145690	chr8(.):101925803-101969357	0.5122
NM_003406	chr8(.):101925803-101970623	0.4987
NM_001135702	chr8(.):101925803-101967799	0.5278
NM_001032282	chr8(.):103656004-103671168	1.3355
NM_005655	chr8(.):103656004-103672983	1.2
NM_025195	chr8(.):126437562-126455644	1.8206
NM_014957	chr8(.):142133719-142210900	0.5697
NM_133464	chr9(.):114282446-114311712	0.2215
NM_139025	chr9(.):136282119-136329508	0.2815
NR_024514	chr9(.):136274458-136329508	0.2569
NM_002919	chr9(.):3242036-3530983	0.1556
NM_134428	chr9(.):3219646-3530983	0.1488
NM_001146694	chr9(.):6752640-7175920	0.1183
NM_001146696	chr9(.):6715862-7082264	0.1291
NM_015061	chr9(.):6752640-7180648	0.118
NM_001146695	chr9(.):6752640-7082264	0.1303
NM_025103	chr9(.):26951370-27067931	0.0938
NM_001099223	chr9(.):26942036-27067931	0.2378
NM_001099222	chr9(.):26942309-27067931	0.2381
NM_147133	chr9(.):33285417-33370168	0.4249
NM_002504	chr9(.):33285417-33376155	0.4045
NM_147134	chr9(.):33285417-33353721	0.5036
NM_001206	chr9(.):72994512-73034573	0.9454
NM_001102420	chr9(.):74961340-74985163	1.3185
NM_007005	chr9(.):82181877-82346656	0.2416
NM_001010907	chr9(.):88837225-88879519	0.0572
NM_006648	chr9(.):95942211-96087854	0.1002
NM_001010895	chr9(.):98632899-98736122	0.2713
NM_002486	chr9(.):100390704-100441029	0.6531
NM_007203	chr9(.):112537576-112939791	0.2297
NM_001004065	chr9(.):112805877-112939791	0.4614
NM_001080398	chr9(.):114117972-114252025	0.2913
NM_138777	chr9(.):125021881-125090742	0.4268
NM_199177	chr9(.):125028142-125090742	0.1046
NM_002077	chr9(.):127635572-127708386	0.413
NM_175039	chr9(.):130665164-130684305	2.1176
NM_015033	chr9(.):132644465-132810473	0.481
NM_198679	chr9(.):134447156-134590229	0.9849
NM_005312	chr9(.):134447156-134617925	1.1045
NM_019892	chr9(.):139318072-139339256	0.2495
NM_001031689	chr9(.):26898367-26952468	0.4241
NM_001172415	chr9(.):33247469-33269759	0.6168
NM_001195536	chr9(.):33259876-33287067	0.4426
NM_014471	chr9(.):33235195-33253565	0.2391
NM_152850	chr9(.):35083687-35101579	0.4946
NM_001040411	chr9(.):35036101-35050988	0.1378
NM_025182	chr9(.):35099117-35120893	1.302
NM_013442	chr9(.):35094888-35108154	1.8067
NM_004629	chr9(.):35068834-35085013	2.0368
NM_001040410	chr9(.):35037222-35050988	0.1301
NM_032634	chr9(.):35083687-35101546	0.4953
NM_007126	chr9(.):35051064-35077739	1.263
NM_053067	chr9(.):86269877-86328168	0.7472
NM_030940	chr9(.):88874462-88902490	0.885
NM_024077	chr9(.):91928411-91979561	0.6126
NR_036108	chr9(.):91922139-91932221	1.912
NM_001827	chr9(.):91921112-91936618	2.8065
NM_005384	chr9(.):94166326-94191144	0.8705
NM_032310	chr9(.):95853449-95880565	0.7083
NM_004148	chr9(.):95878770-95901570	0.9607
NR_029483	chr9(.):96933628-96943715	0.3012
NR_029476	chr9(.):96933238-96943318	0.3006
NR_029481	chr9(.):96936115-96946202	0.1969
NR_023390	chr9(.):98563369-98643259	0.3313
NR_023389	chr9(.):98627565-98643259	1.2563
NM_139246	chr9(.):100357361-100400962	0.7527
NM_006401	chr9(.):100740488-100783224	0.9223
NM_197978	chr9(.):100684072-100705526	0.8088
NM_018437	chr9(.):100684072-100712134	0.6342
NM_033087	chr9(.):101973706-101989246	2.2215
NM_006808	chr9(.):101979569-101997901	1.9977
NM_173200	chr9(.):102584008-102634173	0.2359
NM_006981	chr9(.):102579136-102634173	0.4792
NM_173199	chr9(.):102579136-102601341	1.0911
NM_017919	chr9(.):102663914-102741818	0.3363
NM_001012993	chr9(.):112956845-112975413	0.0927
NM_001136562	chr9(.):112882780-112939791	0.5541
NM_003329	chr9(.):113001309-113023778	0.9625
NM_004888	chr9(.):117344993-117366152	0.6164
NM_153045	chr9(.):117368705-117413703	0.5265
NM_199160	chr9(.):124959857-124996019	0.0505
NM_033117	chr9(.):124996833-125032143	0.7302
NM_173689	chr9(.):126113447-126146032	0.0827
NM_001166170	chr9(.):127049249-127119719	0.4751
NM_001145001	chr9(.):127015195-127119719	0.8831
NM_001166169	chr9(.):127049698-127119719	0.4502
NM_001166168	chr9(.):127015529-127119719	0.8858
NM_001166167	chr9(.):127014884-127119719	0.8807
NM_001135776	chr9(.):129562284-129605487	0.6661
NM_005489	chr9(.):130495595-130538621	0.3358
NM_001142532	chr9(.):130495595-130529697	0.3194
NM_001142533	chr9(.):130495595-130522583	0.3756
NM_001142531	chr9(.):130495595-130529719	0.3193
NM_001142534	chr9(.):130495595-130522561	0.3759
NM_170600	chr9(.):130495595-130546048	0.5149
NM_001085347	chr9(.):130488802-130502604	0.6677
NM_001018078	chr9(.):130560507-130581556	0.6168
NM_000118	chr9(.):130572290-130622047	0.0672
NM_001261	chr9(.):130543304-130558052	0.9415
NM_004957	chr9(.):130560153-130581556	0.6084
NM_013443	chr9(.):130642600-130666871	0.2004
NM_000476	chr9(.):130623758-130645022	0.0749
NR_036055	chr9(.):130543196-130553286	1.3424
NM_003863	chr9(.):130692373-130705763	0.4948
NM_203305	chr9(.):130697860-130717993	0.3303
NM_001135219	chr9(.):130678807-130698076	0.5439
NM_173492	chr9(.):130678807-130694770	0.6317
NM_016520	chr9(.):132584563-132602572	0.9356
NM_006676	chr9(.):132592695-132649107	0.4614
NM_001008563	chr9(.):132592756-132649107	0.4618
NM_133640	chr9(.):136202754-136219972	0.804
NR_002447	chr9(.):136211250-136221325	1.1634
NM_000972	chr9(.):136210068-136223280	1.0207
NM_003172	chr9(.):136213665-136228361	1.1819
NM_153710	chr9(.):136238283-136276220	0.6859
NR_000017	chr9(.):136211948-136222019	1.1694
NM_017503	chr9(.):136218420-136233040	0.4748
NR_000016	chr9(.):136212700-136222767	1.1867
NR_002448	chr9(.):136212310-136222382	1.1693
NM_020385	chr9(.):136266185-136288164	0.1717
NM_006753	chr9(.):136192551-136208047	0.2047
NM_033161	chr9(.):136223339-136247970	1.2061
NM_001039708	chr9(.):139291373-139310054	1.1362
NM_001080849	chr9(.):139251351-139263241	0.3547
NM_052813	chr9(.):139253407-139273133	0.2293
NM_001145639	chr9(.):139242508-139259057	0.2565
NM_015160	chr9(.):139300115-139323213	0.5902
NM_003086	chr9(.):139265028-139297889	0.2611
NM_152571	chr9(.):139372946-139385519	2.4866
NM_014866	chr9(.):139329547-139382507	0.7218
NM_001144026	chr9(.):140095118-140118813	0.7989
NM_053045	chr9(.):140093534-140105090	1.4565
NM_000832	chr9(.):140028608-140068214	0.0609
NM_001128228	chr9(.):140081068-140100163	1.7063
NM_003731	chr9(.):140078053-140089822	1.7831
NM_001013653	chr9(.):140058211-140069491	0.0305
NM_013366	chr9(.):140064235-140088057	0.8966
NM_031297	chr9(.):140109706-140120775	0.3976
NR_037416	chr9(.):140058637-140068722	0.0306
NM_199001	chr9(.):140114643-140125763	0.4077
NM_080877	chr9(.):140120384-140136006	0.3851
NM_001177316	chr9(.):140120208-140136006	0.3819
NM_001190228	chr9(.):140117017-140129090	0.3478
NM_004992	chrX(.):153282263-153368188	0.5739
NM_005334	chrX(.):153208007-153241819	1.2163
NM_003410	chrX(.):24162853-24239372	0.4169
NM_001178086	chrX(.):24162761-24239372	0.4165
NM_001178085	chrX(.):24162845-24239372	0.4168
NM_001178084	chrX(.):24162840-24239372	0.4168
NM_001193416	chrX(.):41187650-41214524	1.0626
NM_004089	chrX(.):106951451-106965291	1.9368
NM_198057	chrX(.):106951451-107024017	0.6433
NM_001015881	chrX(.):106951451-106964711	1.988
NM_001039210	chrX(.):110919345-110938623	1.1285
NR_033128	chrX(.):110919397-111008875	0.3087
NM_001099922	chrX(.):110919345-111008875	0.3085
NR_033132	chrX(.):110919884-110938623	1.1578
NR_033129	chrX(.):110919397-110938623	1.1316
NM_000202	chrX(.):148555294-148591884	0.9385
NM_006123	chrX(.):148563661-148591884	1.1879
NM_178124	chrX(.):148617518-148634312	1.0736
NR_027455	chrX(.):148604133-148626312	1.7055
NM_001171909	chrX(.):148621065-148637086	1.0733
NM_003491	chrX(.):153190376-153205468	0.8958
NM_001666	chrX(.):153167829-153196714	0.4001
NM_002910	chrX(.):153195721-153215232	0.3646
NM_001025243	chrX(.):153270956-153290342	1.246
NM_003492	chrX(.):153232990-153253646	1.8123
NR_031757	chrX(.):153280370-153290440	1.901
NR_036175	chrX(.):153241548-153251627	0.6723
NR_036174	chrX(.):153241547-153251628	0.6723
NM_001110556	chrX(.):153571899-153608006	0.5891
NM_000117	chrX(.):153602596-153614883	1.8329
NM_006730	chrX(.):153624578-153642575	1.5245
NM_001183	chrX(.):153651977-153669862	0.321
NM_001009934	chrX(.):153624578-153645427	1.324
NR_000011	chrX(.):153623621-153633756	2.1404
NM_000116	chrX(.):153634876-153655063	0.3229
NR_026898	chrX(.):153621570-153635680	1.5555
NM_004699	chrX(.):153667484-153684002	0.4056
NM_001493	chrX(.):153660258-153676814	0.5506
NM_022124	chr10(.):73151690-73580704	0.1653
NM_022365	chr10(.):22040476-22297650	0.1373
NM_022153	chr10(.):73502313-73538337	0.8624
NM_001008723	chr10(.):106108521-106219848	0.1421
NM_001191015	chr10(.):106029886-106064176	0.3721
NM_005308	chr10(.):120962196-121220131	0.2704
NR_027653	chr10(.):3813187-3832473	1.7153
NM_025209	chr10(.):32552858-32641113	0.3183
NM_001098207	chr10(.):43876064-43897794	0.4047
NM_004966	chr10(.):43876064-43909656	0.9868
NM_173160	chr10(.):43862091-43876783	0.0514
NM_001098204	chr10(.):43876064-43909696	0.9857
NM_001098208	chr10(.):43876064-43897279	0.4068
NM_001098205	chr10(.):43876064-43909332	0.9962
NM_001098206	chr10(.):43876064-43908299	1.0261
NR_026693	chr10(.):43927573-43983007	0.3474
NM_001164375	chr10(.):73466457-73484578	0.2548
NM_001168390	chr10(.):73466457-73502581	0.4943
NM_001171934	chr10(.):73550527-73580704	0.1142
NM_001171935	chr10(.):73566639-73580704	0.106
NR_002779	chr10(.):92906760-92917837	0.0424
NM_024326	chr10(.):104174570-104187893	0.5651
NM_002779	chr10(.):104157375-104183901	0.4658
NM_024040	chr10(.):104178001-104197423	0.4606
NM_002502	chr10(.):104150431-104167281	2.033
NM_001077494	chr10(.):104149338-104167281	1.9141
NM_001077493	chr10(.):104149228-104167281	1.9026
NR_030169	chr10(.):104191268-104201341	0.14
NM_030912	chr10(.):104399251-104423076	0.9557
NM_033397	chr10(.):106066898-106098663	0.671
NM_004419	chr10(.):112252624-112276302	0.9686
NM_145341	chr10(.):112626595-112664764	0.4447
NR_026932	chr10(.):112623647-112635662	1.2572
NR_024469	chr11(.):67080309-67164158	0.2684
NM_014267	chr11(.):16755147-16784901	0.7563
NM_001142699	chr11(.):83161055-85343314	0.0586
NM_006819	chr11(.):63948586-63977020	0.845
NM_153266	chr11(.):66054372-66069135	1.3147
NM_002335	chr11(.):68075107-68221743	0.0941
NM_001098517	chr11(.):115039344-115380241	0.2153
NM_001144759	chr11(.):118473305-118533741	0.0728
NM_015157	chr11(.):118472212-118533741	0.0724
NM_003621	chr11(.):7530000-7679991	0.4376
NM_014818	chr11(.):8628583-8685383	0.0672
NM_030962	chr11(.):9795213-10320754	0.1007
NM_005734	chr11(.):33274167-33380939	0.3069
NM_004811	chr11(.):58289343-58348390	0.6821
NM_001143995	chr11(.):58289343-58350639	0.6621
NM_002556	chr11(.):59336870-59388617	0.4668
NM_024092	chr11(.):60676370-60695915	0.6723
NM_001923	chr11(.):61061918-61105666	0.5551
NM_017841	chr11(.):61192596-61219239	1.0462
NM_001012662	chr11(.):62618483-62661355	0.968
NM_001013251	chr11(.):62643343-62661355	1.5148
NM_001012661	chr11(.):62618517-62661353	0.9688
NM_024060	chr11(.):62196015-62319332	0.1327
NM_024784	chr11(.):62513434-62526656	0.2068
NR_037193	chr11(.):62644170-62661355	1.5838
NM_003273	chr11(.):64874340-64888707	0.9408
NM_001077241	chr11(.):65137662-65155142	1.1683
NR_002819	chr11(.):65260232-65278939	3.0
NM_012308	chr11(.):66881739-67030550	0.3577
NM_030930	chr11(.):67753574-67776593	1.0359
NM_001876	chr11(.):68517350-68614399	0.3927
NM_001031847	chr11(.):68517087-68614399	0.392
NM_006645	chr11(.):72460773-72509750	0.2999
NM_080491	chr11(.):77921335-78133868	0.2031
NM_014488	chr11(.):82687477-82787884	0.6288
NM_014679	chr11(.):95518641-95570854	0.5781
NM_001077691	chr11(.):111647918-111747004	0.1637
NM_001077690	chr11(.):111647918-111747305	0.1633
NM_001184748	chr11(.):117009999-117052592	0.2918
NM_025164	chr11(.):116709117-116973993	0.2358
NM_004397	chr11(.):118613472-118666972	0.5111
NM_002017	chr11(.):128558812-128688162	0.6504
NM_001167681	chr11(.):128557388-128688162	0.646
NM_016526	chr11(.):197923-212422	2.2324
NM_012239	chr11(.):210029-241362	0.5553
NM_002817	chr11(.):231807-257984	0.5694
NM_001097610	chr11(.):188079-199500	0.1883
NM_021932	chr11(.):203529-220110	1.9655
NM_053280	chr11(.):191760-205258	0.1544
NM_002939	chr11(.):489511-511821	1.3497
NM_203389	chr11(.):489511-512273	1.324
NM_001130442	chr11(.):527241-540550	1.0587
NM_198075	chr11(.):532521-559916	0.5883
NM_182612	chr11(.):762222-782487	0.2631
NR_002585	chr11(.):806680-816814	1.7285
NM_001025239	chr11(.):837823-872116	0.2083
NM_001025234	chr11(.):839080-872116	0.2114
NM_145886	chr11(.):794178-810250	1.9557
NM_016564	chr11(.):782109-795126	0.1035
NM_021128	chr11(.):834720-847529	0.4757
NM_139029	chr11(.):827951-843835	0.7317
NM_173584	chr11(.):822584-836991	0.5772
NM_024698	chr11(.):785474-801263	0.9812
NM_001004	chr11(.):804935-817876	1.5055
NM_001025237	chr11(.):839445-872116	0.2124
NM_020376	chr11(.):813900-830571	0.6362
NM_001191060	chr11(.):785474-802995	0.8953
